# background genes,# genes,category,chart color,description,FDR value,genes,network.SUID,nodes.SUID,p-value,PMID,term name,transferred FDR value,year
1103,7,GO Biological Process,,Cellular response to endogenous stimulus,3.30E-04,CASP6|TP53|CASP3|PRKCD|E2F1|HIPK2|CTNNB1,35655,35762|35771|35777|35744|35768|35747|35753,1.09E-06,,GO:0071495,0.397567796,0
32,3,GO Biological Process,,Intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,3.40E-04,TP53|TP73|HIPK2,35655,35771|35774|35747,1.12E-06,,GO:0042771,0.396087262,0
195,4,Reactome Pathways,,G2/M Transition,3.80E-04,SKP1|CDK2|TP53|CDK1,35655,35756|35750|35771|35765,4.68E-06,,HSA-69275,0.390571116,0
271,4,WikiPathways,,IL-18 signaling pathway,4.10E-04,TP53|CASP3|PRKCD|CTNNB1,35655,35771|35777|35744|35753,1.68E-05,,WP4754,0.386802656,0
1067,7,TISSUES,,Leukemia cell,4.20E-04,CDK2|TP53|CASP3|E2F1|CDK1|CREB1|CTNNB1,35655,35750|35771|35777|35768|35765|35759|35753,8.70E-07,,BTO:0001271,0.385607558,0
27,3,TISSUES,,Colonic adenocarcinoma cell line,4.20E-04,TP53|CASP3|CTNNB1,35655,35771|35777|35753,6.93E-07,,BTO:0001913,0.385607558,0
85,3,WikiPathways,,Acute viral myocarditis,4.30E-04,CASP6|CASP3|CREB1,35655,35762|35777|35759,1.84E-05,,WP4298,0.384440581,0
204,4,Reactome Pathways,,Signaling by NOTCH,4.40E-04,SKP1|TP53|E2F1|CREB1,35655,35756|35771|35768|35759,5.58E-06,,HSA-157118,0.383300435,0
86,3,WikiPathways,,Pancreatic adenocarcinoma pathway,4.40E-04,TP53|PRKCD|E2F1,35655,35771|35744|35768,1.90E-05,,WP4263,0.383300435,0
3,2,TISSUES,,DLD-1 cell,4.60E-04,TP53|CTNNB1,35655,35771|35753,3.39E-06,,BTO:0000391,0.381095885,0
40,3,TISSUES,,Intestinal epithelium,4.60E-04,TP53|CDK1|CTNNB1,35655,35771|35765|35753,2.10E-06,,BTO:0000781,0.381095885,0
2,2,TISSUES,,HEP-3B cell,4.60E-04,TP53|CASP3,35655,35771|35777,2.04E-06,,BTO:0000972,0.381095885,0
1151,7,TISSUES,,Skin,4.60E-04,SKP1|TP53|PRKCD|E2F1|TP73|CDK1|CTNNB1,35655,35756|35771|35744|35768|35774|35765|35753,1.45E-06,,BTO:0001253,0.381095885,0
2,2,TISSUES,,HCT-15 cell,4.60E-04,TP53|CASP3,35655,35771|35777,2.04E-06,,BTO:0002201,0.381095885,0
3,2,TISSUES,,NCI-H460 cell,4.60E-04,TP53|CASP3,35655,35771|35777,3.39E-06,,BTO:0002207,0.381095885,0
89,3,WikiPathways,,Apoptosis modulation and signaling,4.70E-04,CASP6|TP53|CASP3,35655,35762|35771|35777,2.10E-05,,WP1772,0.380029302,0
10,2,WikiPathways,,Mammary gland development pathway - Involution (Stage 4 of 4),4.80E-04,TP53|E2F1,35655,35771|35768,2.23E-05,,WP2815,0.378985176,0
59,3,Reactome Pathways,,Transcriptional regulation of granulopoiesis,4.90E-04,CDK2|E2F1|CREB1,35655,35750|35768|35759,6.39E-06,,HSA-9616222,0.377962579,0
5,2,Reactome Pathways,,Activation of NOXA and translocation to mitochondria,5.20E-04,TP53|E2F1,35655,35771|35768,7.12E-06,,HSA-111448,0.375015522,0
5,2,Reactome Pathways,,G2 Phase,5.20E-04,CDK2|E2F1,35655,35750|35768,7.12E-06,,HSA-68911,0.375015522,0
18,3,STRING Clusters,,"Mixed, incl. P53 DNA-binding domain, and SWIB/MDM2 domain",5.20E-04,TP53|TP73|HIPK2,35655,35771|35774|35747,2.28E-07,,CL:6995,0.375015522,0
4,2,TISSUES,,SW-480 cell,5.60E-04,TP53|CTNNB1,35655,35771|35753,5.09E-06,,BTO:0000038,0.371340197,0
6643,12,GO Biological Process,,Nitrogen compound metabolic process,6.20E-04,SKP1|CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35762|35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,2.18E-06,,GO:0006807,0.366292366,0
100,3,WikiPathways,,Wnt signaling pathway and pluripotency,6.20E-04,TP53|PRKCD|CTNNB1,35655,35771|35744|35753,2.95E-05,,WP399,0.366292366,0
1246,7,GO Biological Process,,Cell cycle,6.90E-04,CDK2|TP53|PRKCD|E2F1|TP73|CDK1|CTNNB1,35655,35750|35771|35744|35768|35774|35765|35753,2.46E-06,,GO:0007049,0.36098717,0
112,3,KEGG Pathways,,Neurotrophin signaling pathway,7.20E-04,TP53|PRKCD|TP73,35655,35771|35744|35774,4.10E-05,,hsa04722,0.35887646,0
5,2,TISSUES,,HT-29 cell,7.50E-04,TP53|CASP3,35655,35771|35777,7.12E-06,,BTO:0000182,0.356851926,0
5,2,TISSUES,,Vas efferens,7.50E-04,TP53|CASP3,35655,35771|35777,7.12E-06,,BTO:0002254,0.356851926,0
5,2,TISSUES,,M cell,7.50E-04,TP53|CDK1,35655,35771|35765,7.12E-06,,BTO:0003600,0.356851926,0
978,7,DISEASES,,Cancer,7.60E-04,CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CTNNB1,35655,35750|35771|35777|35744|35768|35774|35753,4.84E-07,,DOID:162,0.356195039,0
21,3,DISEASES,,Liver cancer,7.60E-04,TP53|CASP3|CTNNB1,35655,35771|35777|35753,3.46E-07,,DOID:3571,0.356195039,0
16,3,DISEASES,,Retinoblastoma,7.60E-04,CDK2|TP53|E2F1,35655,35750|35771|35768,1.66E-07,,DOID:768,0.356195039,0
109,3,WikiPathways,,DNA damage response (only ATM dependent),7.80E-04,TP53|TP73|CTNNB1,35655,35771|35774|35753,3.78E-05,,WP710,0.354906806,0
14,2,WikiPathways,,H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity,8.10E-04,E2F1|CTNNB1,35655,35768|35753,4.06E-05,,WP3969,0.353035105,0
2760,9,GO Biological Process,,Negative regulation of macromolecule metabolic process,8.20E-04,CDK2|TP53|CASP3|PRKCD|E2F1|CDK1|HIPK2|CREB1|CTNNB1,35655,35750|35771|35777|35744|35768|35765|35747|35759|35753,3.10E-06,,GO:0010605,0.35242658,0
789,6,GO Biological Process,,Regulation of cellular catabolic process,8.30E-04,CDK2|TP53|CASP3|PRKCD|E2F1|HIPK2,35655,35750|35771|35777|35744|35768|35747,3.17E-06,,GO:0031329,0.35182543,0
121,3,KEGG Pathways,,Oocyte meiosis,8.60E-04,SKP1|CDK2|CDK1,35655,35756|35750|35765,5.13E-05,,hsa04114,0.350064505,0
6,2,TISSUES,,HeLa cell,8.90E-04,TP53|CASP3,35655,35771|35777,9.49E-06,,BTO:0000567,0.348363966,0
15,2,WikiPathways,,ERK pathway in Huntingtons disease,9.00E-04,CASP3|CREB1,35655,35777|35759,4.60E-05,,WP3853,0.347809835,0
484,6,GO Molecular Function,,DNA-binding transcription factor binding,9.20E-04,TP53|E2F1|TP73|HIPK2|CREB1|CTNNB1,35655,35771|35768|35774|35747|35759|35753,1.86E-07,,GO:0140297,0.346719809,0
56,3,UniProt Keywords,,S-nitrosylation,9.20E-04,CDK2|CASP3|CTNNB1,35655,35750|35777|35753,5.50E-06,,KW-0702,0.346719809,0
131,3,KEGG Pathways,,Apoptosis,0.001,CASP6|TP53|CASP3,35655,35762|35771|35777,6.46E-05,,hsa04210,0.342584565,0
80,3,Reactome Pathways,,Regulation of APC/C activators between G1/S and early anaphase,0.001,SKP1|CDK2|CDK1,35655,35756|35750|35765,1.54E-05,,HSA-176408,0.342584565,0
193,4,GO Biological Process,,Peptidyl-serine phosphorylation,0.0011,CDK2|PRKCD|CDK1|HIPK2,35655,35750|35744|35765|35747,4.50E-06,,GO:0018105,0.337857733,0
2041,8,GO Biological Process,,Positive regulation of cellular biosynthetic process,0.0011,CDK2|TP53|PRKCD|E2F1|TP73|HIPK2|CREB1|CTNNB1,35655,35750|35771|35744|35768|35774|35747|35759|35753,4.53E-06,,GO:0031328,0.337857733,0
52,3,GO Biological Process,,Epithelial cell apoptotic process,0.0011,CASP6|CASP3|E2F1,35655,35762|35777|35768,4.44E-06,,GO:1904019,0.337857733,0
7,2,TISSUES,,A-549 cell,0.0011,TP53|CASP3,35655,35771|35777,1.22E-05,,BTO:0000018,0.337857733,0
7,2,TISSUES,,Hep-G2 cell,0.0011,TP53|CASP3,35655,35771|35777,1.22E-05,,BTO:0000599,0.337857733,0
7,2,TISSUES,,Colorectal cancer cell,0.0011,TP53|CTNNB1,35655,35771|35753,1.22E-05,,BTO:0001615,0.337857733,0
82,3,Reactome Pathways,,Cyclin E associated events during G1/S transition,0.0011,SKP1|CDK2|E2F1,35655,35756|35750|35768,1.66E-05,,HSA-69202,0.337857733,0
84,3,Reactome Pathways,,Cyclin A:Cdk2-associated events at S phase entry,0.0011,SKP1|CDK2|E2F1,35655,35756|35750|35768,1.78E-05,,HSA-69656,0.337857733,0
27,3,STRING Clusters,,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3), and Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes",0.0011,CDK2|E2F1|CDK1,35655,35750|35768|35765,6.93E-07,,CL:6903,0.337857733,0
54,3,GO Biological Process,,Positive regulation of neuron apoptotic process,0.0012,TP53|CASP3|CTNNB1,35655,35771|35777|35753,4.95E-06,,GO:0043525,0.333542474,0
7156,12,GO Biological Process,,Primary metabolic process,0.0012,SKP1|CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35762|35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,5.32E-06,,GO:0044238,0.333542474,0
1389,7,GO Biological Process,,Regulation of multicellular organismal development,0.0012,TP53|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35771|35768|35774|35765|35747|35759|35753,5.08E-06,,GO:2000026,0.333542474,0
130,3,WikiPathways,,Adipogenesis,0.0012,E2F1|CREB1|CTNNB1,35655,35768|35759|35753,6.32E-05,,WP236,0.333542474,0
132,3,WikiPathways,,TGF-beta signaling pathway,0.0012,SKP1|TP53|CDK1,35655,35756|35771|35765,6.61E-05,,WP366,0.333542474,0
18,2,WikiPathways,,Apoptosis modulation by HSP70,0.0012,CASP6|CASP3,35655,35762|35777,6.42E-05,,WP384,0.333542474,0
19,2,WikiPathways,,TP53 network,0.0013,TP53|TP73,35655,35771|35774,7.09E-05,,WP1742,0.32957282,0
470,5,COMPARTMENTS,,Centrosome,0.0014,CDK2|TP53|E2F1|CDK1|CTNNB1,35655,35750|35771|35768|35765|35753,5.48E-06,,GOCC:0005813,0.325897495,0
891,6,GO Biological Process,,Negative regulation of apoptotic process,0.0014,TP53|CASP3|PRKCD|CDK1|HIPK2|CTNNB1,35655,35771|35777|35744|35765|35747|35753,6.37E-06,,GO:0043066,0.325897495,0
146,3,KEGG Pathways,,Breast cancer,0.0014,TP53|E2F1|CTNNB1,35655,35771|35768|35753,8.86E-05,,hsa05224,0.325897495,0
100,3,Reactome Pathways,,Toll Like Receptor 3 (TLR3) Cascade,0.0014,SKP1|TP53|CREB1,35655,35756|35771|35759,2.95E-05,,HSA-168164,0.325897495,0
12,2,Reactome Pathways,,Caspase-mediated cleavage of cytoskeletal proteins,0.0014,CASP6|CASP3,35655,35762|35777,3.08E-05,,HSA-264870,0.325897495,0
11,2,Reactome Pathways,,Apoptotic cleavage of cell adhesion  proteins,0.0014,CASP3|CTNNB1,35655,35777|35753,2.64E-05,,HSA-351906,0.325897495,0
12,2,Reactome Pathways,,TP53 Regulates Transcription of Death Receptors and Ligands,0.0014,TP53|TP73,35655,35771|35774,3.08E-05,,HSA-6803211,0.325897495,0
92,3,Reactome Pathways,,Regulation of TP53 Activity through Phosphorylation,0.0014,CDK2|TP53|HIPK2,35655,35750|35771|35747,2.31E-05,,HSA-6804756,0.325897495,0
104,3,Reactome Pathways,,TRIF(TICAM1)-mediated TLR4 signaling,0.0014,SKP1|TP53|CREB1,35655,35756|35771|35759,3.30E-05,,HSA-937061,0.325897495,0
98,3,Reactome Pathways,,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,0.0014,SKP1|TP53|CREB1,35655,35756|35771|35759,2.78E-05,,HSA-975138,0.325897495,0
93,3,Reactome Pathways,,MyD88 cascade initiated on plasma membrane,0.0014,SKP1|TP53|CREB1,35655,35756|35771|35759,2.39E-05,,HSA-975871,0.325897495,0
20,2,WikiPathways,,Nanomaterial induced apoptosis,0.0014,CASP6|CASP3,35655,35762|35777,7.80E-05,,WP2507,0.325897495,0
20,2,WikiPathways,,Galanin receptor pathway,0.0014,PRKCD|CREB1,35655,35744|35759,7.80E-05,,WP4970,0.325897495,0
5,2,GO Biological Process,,Glial cell apoptotic process,0.0015,TP53|CASP3,35655,35771|35777,7.12E-06,,GO:0034349,0.322475849,0
216,4,GO Biological Process,,Regulation of neuron apoptotic process,0.0015,TP53|CASP3|HIPK2|CTNNB1,35655,35771|35777|35747|35753,6.97E-06,,GO:0043523,0.322475849,0
214,4,GO Biological Process,,Negative regulation of mitotic cell cycle,0.0015,CDK2|TP53|CDK1|CTNNB1,35655,35750|35771|35765|35753,6.72E-06,,GO:0045930,0.322475849,0
5,2,GO Biological Process,,Positive regulation of programmed necrotic cell death,0.0015,CASP6|TP53,35655,35762|35771,7.12E-06,,GO:0062100,0.322475849,0
508,5,GO Biological Process,,Cellular response to organic cyclic compound,0.0015,CASP6|CASP3|CDK1|CREB1|CTNNB1,35655,35762|35777|35765|35759|35753,7.97E-06,,GO:0071407,0.322475849,0
5,2,GO Biological Process,,Cellular response to staurosporine,0.0015,CASP6|CASP3,35655,35762|35777,7.12E-06,,GO:0072734,0.322475849,0
60,3,GO Biological Process,,Cellular senescence,0.0015,CDK2|TP53|PRKCD,35655,35750|35771|35744,6.71E-06,,GO:0090398,0.322475849,0
9,2,TISSUES,,MDA-MB-231 cell,0.0015,TP53|CASP3,35655,35771|35777,1.86E-05,,BTO:0000815,0.322475849,0
154,3,KEGG Pathways,,Wnt signaling pathway,0.0015,SKP1|TP53|CTNNB1,35655,35756|35771|35753,1.00E-04,,hsa04310,0.322475849,0
518,5,GO Biological Process,,"Transcription, DNA-templated",0.0016,CDK2|TP53|E2F1|CREB1|CTNNB1,35655,35750|35771|35768|35759|35753,8.76E-06,,GO:0006351,0.319275113,0
5584,11,GO Biological Process,,Positive regulation of cellular process,0.0016,CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35762|35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,8.50E-06,,GO:0048522,0.319275113,0
1512,7,GO Biological Process,,Positive regulation of protein metabolic process,0.0016,SKP1|CASP6|TP53|CASP3|PRKCD|HIPK2|CTNNB1,35655,35756|35762|35771|35777|35744|35747|35753,8.92E-06,,GO:0051247,0.319275113,0
159,3,KEGG Pathways,,MicroRNAs in cancer,0.0016,TP53|CASP3|E2F1,35655,35771|35777|35768,1.10E-04,,hsa05206,0.319275113,0
161,3,KEGG Pathways,,Hepatocellular carcinoma,0.0016,TP53|E2F1|CTNNB1,35655,35771|35768|35753,1.20E-04,,hsa05225,0.319275113,0
706,5,Reactome Pathways,,Cytokine Signaling in Immune system,0.0016,SKP1|TP53|CASP3|PRKCD|CREB1,35655,35756|35771|35777|35744|35759,3.86E-05,,HSA-1280215,0.319275113,0
109,3,Reactome Pathways,,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,0.0016,SKP1|TP53|CREB1,35655,35756|35771|35759,3.78E-05,,HSA-166058,0.319275113,0
14,2,Reactome Pathways,,TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain,0.0016,TP53|TP73,35655,35771|35774,4.06E-05,,HSA-6803205,0.319275113,0
14,2,Reactome Pathways,,Regulation of TP53 Activity through Association with Co-factors,0.0016,TP53|TP73,35655,35771|35774,4.06E-05,,HSA-6804759,0.319275113,0
532,5,GO Biological Process,,Response to inorganic substance,0.0018,CDK2|CASP3|PRKCD|CDK1|CREB1,35655,35750|35777|35744|35765|35759,9.96E-06,,GO:0010035,0.313433758,0
2265,8,GO Biological Process,,Negative regulation of cellular metabolic process,0.0018,CDK2|TP53|CASP3|PRKCD|E2F1|HIPK2|CREB1|CTNNB1,35655,35750|35771|35777|35744|35768|35747|35759|35753,9.96E-06,,GO:0031324,0.313433758,0
24,2,WikiPathways,,miRNA regulation of p53 pathway in prostate cancer,0.0018,TP53|CASP3,35655,35771|35777,1.10E-04,,WP3982,0.313433758,0
11,2,TISSUES,,MCF-7 cell,0.0019,TP53|CASP3,35655,35771|35777,2.64E-05,,BTO:0000093,0.310752338,0
16,2,Reactome Pathways,,Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1,0.0019,E2F1|CDK1,35655,35768|35765,5.17E-05,,HSA-1362300,0.310752338,0
162,3,WikiPathways,,EGF/EGFR signaling pathway,0.002,PRKCD|E2F1|CREB1,35655,35744|35768|35759,1.20E-04,,WP437,0.308208488,0
74,3,GO Biological Process,,Regulation of glial cell differentiation,0.0021,TP73|CDK1|CTNNB1,35655,35774|35765|35753,1.23E-05,,GO:0045685,0.305788779,0
1824,7,TISSUES,,Blood,0.0021,SKP1|CASP6|TP53|CASP3|PRKCD|TP73|CDK1,35655,35756|35762|35771|35777|35744|35774|35765,3.07E-05,,BTO:0000089,0.305788779,0
17,2,Reactome Pathways,,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",0.0021,CDK2|E2F1,35655,35750|35768,5.78E-05,,HSA-9661069,0.305788779,0
30,2,KEGG Pathways,,Circadian rhythm,0.0022,SKP1|CREB1,35655,35756|35759,1.70E-04,,hsa04710,0.303481657,0
353,5,GO Molecular Function,,RNA polymerase II-specific DNA-binding transcription factor binding,0.0023,TP53|TP73|HIPK2|CREB1|CTNNB1,35655,35771|35774|35747|35759|35753,1.37E-06,,GO:0061629,0.301277107,0
18,2,Reactome Pathways,,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,0.0023,TP53|CDK1,35655,35771|35765,6.42E-05,,HSA-6804114,0.301277107,0
28,2,WikiPathways,,Sphingolipid metabolism in senescence,0.0023,CDK2|E2F1,35655,35750|35768,1.50E-04,,WP5121,0.301277107,0
78,3,GO Biological Process,,Peptidyl-threonine phosphorylation,0.0024,PRKCD|CDK1|HIPK2,35655,35744|35765|35747,1.43E-05,,GO:0018107,0.299166397,0
263,4,GO Biological Process,,Myeloid cell differentiation,0.0024,CASP3|HIPK2|CREB1|CTNNB1,35655,35777|35747|35759|35753,1.50E-05,,GO:0030099,0.299166397,0
574,5,GO Biological Process,,Cellular response to organonitrogen compound,0.0024,CASP6|TP53|CASP3|PRKCD|CTNNB1,35655,35762|35771|35777|35744|35753,1.43E-05,,GO:0071417,0.299166397,0
2403,8,GO Biological Process,,Negative regulation of nitrogen compound metabolic process,0.0025,CDK2|TP53|CASP3|PRKCD|E2F1|HIPK2|CREB1|CTNNB1,35655,35750|35771|35777|35744|35768|35747|35759|35753,1.55E-05,,GO:0051172,0.297141863,0
194,3,KEGG Pathways,,Proteoglycans in cancer,0.0025,TP53|CASP3|CTNNB1,35655,35771|35777|35753,2.00E-04,,hsa05205,0.297141863,0
19,2,Reactome Pathways,,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,0.0025,TP53|TP73,35655,35771|35774,7.09E-05,,HSA-6803204,0.297141863,0
81,3,GO Biological Process,,Mitotic DNA damage checkpoint signaling,0.0026,CDK2|TP53|CDK1,35655,35750|35771|35765,1.60E-05,,GO:0044773,0.295196744,0
270,4,GO Biological Process,,Rhythmic process,0.0026,TP53|CASP3|CDK1|CREB1,35655,35771|35777|35765|35759,1.66E-05,,GO:0048511,0.295196744,0
272,4,GO Biological Process,,Cellular response to chemical stress,0.0027,TP53|CASP3|PRKCD|CDK1,35655,35771|35777|35744|35765,1.70E-05,,GO:0062197,0.293325042,0
278,4,GO Biological Process,,Response to hypoxia,0.0028,TP53|CASP3|E2F1|HIPK2,35655,35771|35777|35768|35747,1.85E-05,,GO:0001666,0.291521418,0
1069,6,GO Biological Process,,Epithelium development,0.0028,CASP6|TP53|CASP3|CDK1|CREB1|CTNNB1,35655,35762|35771|35777|35765|35759|35753,1.80E-05,,GO:0060429,0.291521418,0
256,4,GO Cellular Component,,RNA polymerase II transcription regulator complex,0.0028,E2F1|HIPK2|CREB1|CTNNB1,35655,35768|35747|35759|35753,1.35E-05,,GO:0090575,0.291521418,0
203,3,KEGG Pathways,,Human immunodeficiency virus 1 infection,0.0028,SKP1|CASP3|CDK1,35655,35756|35777|35765,2.30E-04,,hsa05170,0.291521418,0
31,2,WikiPathways,,Gastric cancer network 2,0.0028,TP53|CTNNB1,35655,35771|35753,1.80E-04,,WP2363,0.291521418,0
31,2,WikiPathways,,miRNA regulation of prostate cancer signaling pathways,0.0028,TP53|CTNNB1,35655,35771|35753,1.80E-04,,WP3981,0.291521418,0
32,2,WikiPathways,,Prion disease pathway,0.0028,CASP3|CREB1,35655,35777|35759,1.90E-04,,WP3995,0.291521418,0
88,3,GO Biological Process,,Centrosome cycle,0.0029,CDK2|CDK1|CTNNB1,35655,35750|35765|35753,2.03E-05,,GO:0007098,0.289781093,0
617,5,GO Biological Process,,Epithelial cell differentiation,0.0029,CASP6|CASP3|CDK1|CREB1|CTNNB1,35655,35762|35777|35765|35759|35753,2.03E-05,,GO:0030855,0.289781093,0
1710,7,GO Biological Process,,"Positive regulation of transcription, DNA-templated",0.0029,CDK2|TP53|E2F1|TP73|HIPK2|CREB1|CTNNB1,35655,35750|35771|35768|35774|35747|35759|35753,2.01E-05,,GO:0045893,0.289781093,0
89,3,GO Biological Process,,Regulation of fibroblast proliferation,0.0029,TP53|E2F1|CTNNB1,35655,35771|35768|35753,2.10E-05,,GO:0048145,0.289781093,0
209,3,KEGG Pathways,,Salmonella infection,0.0029,SKP1|CASP3|CTNNB1,35655,35756|35777|35753,2.50E-04,,hsa05132,0.289781093,0
37,2,KEGG Pathways,,Thyroid cancer,0.0029,TP53|CTNNB1,35655,35771|35753,2.50E-04,,hsa05216,0.289781093,0
1107,6,GO Biological Process,,Response to abiotic stimulus,0.0031,TP53|CASP3|PRKCD|E2F1|HIPK2|CTNNB1,35655,35771|35777|35744|35768|35747|35753,2.20E-05,,GO:0009628,0.286473588,0
91,3,GO Biological Process,,Neuron apoptotic process,0.0031,TP53|CASP3|HIPK2,35655,35771|35777|35747,2.24E-05,,GO:0051402,0.286473588,0
218,3,KEGG Pathways,,Shigellosis,0.0031,SKP1|TP53|PRKCD,35655,35756|35771|35744,2.80E-04,,hsa05131,0.286473588,0
40,2,KEGG Pathways,,Bladder cancer,0.0031,TP53|E2F1,35655,35771|35768,2.90E-04,,hsa05219,0.286473588,0
22,2,Reactome Pathways,,E2F mediated regulation of DNA replication,0.0032,E2F1|CDK1,35655,35768|35765,9.31E-05,,HSA-113510,0.284899036,0
149,3,Reactome Pathways,,G2/M Checkpoints,0.0032,CDK2|TP53|CDK1,35655,35750|35771|35765,9.40E-05,,HSA-69481,0.284899036,0
199,3,WikiPathways,,Circadian rhythm genes,0.0032,SKP1|TP53|CREB1,35655,35756|35771|35759,2.20E-04,,WP3594,0.284899036,0
16,2,TISSUES,,Ovary adenocarcinoma cell line,0.0033,TP53|CASP3,35655,35771|35777,5.17E-05,,BTO:0001882,0.283372941,0
16,2,TISSUES,,Cancer stem cell,0.0033,TP53|CTNNB1,35655,35771|35753,5.17E-05,,BTO:0004254,0.283372941,0
8122,12,UniProt Keywords,,Phosphoprotein,0.0033,SKP1|CASP6|CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35762|35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,2.43E-05,,KW-0597,0.283372941,0
8,2,COMPARTMENTS,,Survivin complex,0.0035,TP53|CASP3,35655,35771|35777,1.52E-05,,GOCC:1990713,0.280454793,0
4736,10,GO Biological Process,,Negative regulation of cellular process,0.0035,CDK2|TP53|CASP3|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35750|35771|35777|35744|35768|35774|35765|35747|35759|35753,2.62E-05,,GO:0048523,0.280454793,0
655,5,GO Biological Process,,Hemopoiesis,0.0036,TP53|CASP3|HIPK2|CREB1|CTNNB1,35655,35771|35777|35747|35759|35753,2.70E-05,,GO:0030097,0.279057682,0
