# background genes,# genes,category,chart color,description,FDR value,genes,network.SUID,nodes.SUID,p-value,PMID,term name,transferred FDR value,year
306,3,Reactome Pathways,,Intracellular signaling by second messengers,0.0173,TP53|PRKCD|CREB1,35655,35771|35744|35759,7.60E-04,,HSA-9006925,0.20120607,0
1693,6,GO Biological Process,,Positive regulation of cell communication,0.0175,TP53|PRKCD|TP73|HIPK2|CREB1|CTNNB1,35655,35771|35744|35774|35747|35759|35753,2.40E-04,,GO:0010647,0.200636015,0
1038,5,GO Biological Process,,Negative regulation of protein metabolic process,0.0175,TP53|CASP3|PRKCD|HIPK2|CTNNB1,35655,35771|35777|35744|35747|35753,2.40E-04,,GO:0051248,0.200636015,0
1698,6,GO Biological Process,,Positive regulation of signaling,0.0176,TP53|PRKCD|TP73|HIPK2|CREB1|CTNNB1,35655,35771|35744|35774|35747|35759|35753,2.40E-04,,GO:0023056,0.200353426,0
129,2,KEGG Pathways,,Fluid shear stress and atherosclerosis,0.0176,TP53|CTNNB1,35655,35771|35753,0.0028,,hsa05418,0.200353426,0
476,4,COMPARTMENTS,,Chromatin,0.0178,TP53|E2F1|CREB1|CTNNB1,35655,35771|35768|35759|35753,1.50E-04,,GOCC:0000785,0.199793034,0
68,2,Reactome Pathways,,Circadian Clock,0.0179,SKP1|CREB1,35655,35756|35759,8.00E-04,,HSA-400253,0.199515195,0
548,4,GO Biological Process,,Heart development,0.0181,TP53|CASP3|CDK1|CTNNB1,35655,35771|35777|35765|35753,2.50E-04,,GO:0007507,0.198964142,0
951,5,COMPARTMENTS,,Chromosome,0.0182,TP53|E2F1|CDK1|CREB1|CTNNB1,35655,35771|35768|35765|35759|35753,1.60E-04,,GOCC:0005694,0.198690896,0
1575,6,COMPARTMENTS,,Cytoskeleton,0.0182,CDK2|TP53|CASP3|E2F1|CDK1|CTNNB1,35655,35750|35771|35777|35768|35765|35753,1.60E-04,,GOCC:0005856,0.198690896,0
3309,8,COMPARTMENTS,,Intracellular non-membrane-bounded organelle,0.0182,CASP6|CDK2|TP53|CASP3|E2F1|CDK1|CREB1|CTNNB1,35655,35762|35750|35771|35777|35768|35765|35759|35753,1.70E-04,,GOCC:0043232,0.198690896,0
133,2,KEGG Pathways,,Estrogen signaling pathway,0.0183,PRKCD|CREB1,35655,35744|35759,0.0029,,hsa04915,0.198419146,0
9,2,GO Molecular Function,,Cysteine-type endopeptidase activity involved in execution phase of apoptosis,0.0184,CASP6|CASP3,35655,35762|35777,1.86E-05,,GO:0097200,0.198148877,0
70,2,Reactome Pathways,,Orc1 removal from chromatin,0.0186,SKP1|CDK2,35655,35756|35750,8.50E-04,,HSA-68949,0.197612718,0
215,3,GO Biological Process,,Protein stabilization,0.0194,TP53|PRKCD|CREB1,35655,35771|35744|35759,2.70E-04,,GO:0050821,0.195524233,0
216,3,GO Biological Process,,Anterior/posterior pattern specification,0.0195,TP53|HIPK2|CTNNB1,35655,35771|35747|35753,2.80E-04,,GO:0009952,0.19526925,0
39,2,GO Biological Process,,Regulation of cardiac muscle cell proliferation,0.0195,TP73|CDK1,35655,35774|35765,2.70E-04,,GO:0060043,0.19526925,0
39,2,GO Biological Process,,Regulation of neuroblast proliferation,0.0195,TP53|CTNNB1,35655,35771|35753,2.70E-04,,GO:1902692,0.19526925,0
428,3,WikiPathways,,VEGFA-VEGFR2 signaling,0.0195,PRKCD|CREB1|CTNNB1,35655,35744|35759|35753,0.002,,WP3888,0.19526925,0
40,2,GO Biological Process,,Positive regulation of DNA replication,0.0202,CDK2|CDK1,35655,35750|35765,2.90E-04,,GO:0045740,0.193520155,0
2586,7,GO Biological Process,,Regulation of transcription by RNA polymerase II,0.0204,CDK2|TP53|E2F1|TP73|HIPK2|CREB1|CTNNB1,35655,35750|35771|35768|35774|35747|35759|35753,2.90E-04,,GO:0006357,0.193031538,0
41,2,GO Biological Process,,Negative regulation of gliogenesis,0.0209,TP53|CTNNB1,35655,35771|35753,3.00E-04,,GO:0014014,0.191830651,0
224,3,GO Biological Process,,Cellular response to oxidative stress,0.021,TP53|PRKCD|CDK1,35655,35771|35744|35765,3.10E-04,,GO:0034599,0.191593924,0
42,2,GO Biological Process,,Positive regulation of protein import into nucleus,0.0216,PRKCD|CDK1,35655,35744|35765,3.20E-04,,GO:0042307,0.190196812,0
227,3,GO Biological Process,,Positive regulation of neurogenesis,0.0217,E2F1|TP73|CTNNB1,35655,35768|35774|35753,3.20E-04,,GO:0050769,0.189967739,0
77,2,Reactome Pathways,,G2/M DNA damage checkpoint,0.0222,TP53|CDK1,35655,35771|35765,0.001,,HSA-69473,0.188837982,0
77,2,Reactome Pathways,,The role of GTSE1 in G2/M progression after G2 checkpoint,0.0222,TP53|CDK1,35655,35771|35765,0.001,,HSA-8852276,0.188837982,0
1710,6,COMPARTMENTS,,Catalytic complex,0.0223,SKP1|CASP6|CDK2|TP53|CASP3|CDK1,35655,35756|35762|35750|35771|35777|35765,2.50E-04,,GOCC:1902494,0.188615087,0
117,2,WikiPathways,,Osteoblast differentiation and related diseases,0.0224,PRKCD|CTNNB1,35655,35744|35753,0.0023,,WP4787,0.188393188,0
590,4,GO Biological Process,,Embryonic morphogenesis,0.0225,TP53|CASP3|HIPK2|CTNNB1,35655,35771|35777|35747|35753,3.30E-04,,GO:0048598,0.188172278,0
3654,8,GO Biological Process,,Regulation of biological quality,0.0229,CASP6|TP53|CASP3|PRKCD|E2F1|HIPK2|CREB1|CTNNB1,35655,35762|35771|35777|35744|35768|35747|35759|35753,3.40E-04,,GO:0065008,0.187298349,0
44,2,GO Biological Process,,Regulation of oligodendrocyte differentiation,0.0231,TP73|CTNNB1,35655,35774|35753,3.50E-04,,GO:0048713,0.186867093,0
598,4,GO Biological Process,,Behavior,0.0232,TP53|CASP3|HIPK2|CREB1,35655,35771|35777|35747|35759,3.50E-04,,GO:0007610,0.186652863,0
1131,5,GO Biological Process,,Generation of neurons,0.0234,TP53|CASP3|HIPK2|CREB1|CTNNB1,35655,35771|35777|35747|35759|35753,3.50E-04,,GO:0048699,0.186227159,0
2674,7,GO Biological Process,,Protein modification process,0.0237,SKP1|CDK2|PRKCD|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35750|35744|35765|35747|35759|35753,3.60E-04,,GO:0036211,0.185595377,0
45,2,GO Biological Process,,Leukocyte apoptotic process,0.0237,TP53|CASP3,35655,35771|35777,3.60E-04,,GO:0071887,0.185595377,0
154,2,KEGG Pathways,,Hippo signaling pathway,0.0238,TP73|CTNNB1,35655,35774|35753,0.0039,,hsa04390,0.185386559,0
3,2,InterPro Domains,,p53 tumour suppressor family,0.0244,TP53|TP73,35655,35771|35774,3.39E-06,,IPR002117,0.184151785,0
3,2,InterPro Domains,,"p53, tetramerisation domain",0.0244,TP53|TP73,35655,35771|35774,3.39E-06,,IPR010991,0.184151785,0
3,2,InterPro Domains,,"p53, DNA-binding domain",0.0244,TP53|TP73,35655,35771|35774,3.39E-06,,IPR011615,0.184151785,0
6,2,InterPro Domains,,"p53/RUNT-type transcription factor, DNA-binding domain superfamily",0.0244,TP53|TP73,35655,35771|35774,9.49E-06,,IPR012346,0.184151785,0
5,2,InterPro Domains,,p53-like tetramerisation domain superfamily,0.0244,TP53|TP73,35655,35771|35774,7.12E-06,,IPR036674,0.184151785,0
82,2,Reactome Pathways,,Degradation of beta-catenin by the destruction complex,0.0244,SKP1|CTNNB1,35655,35756|35753,0.0012,,HSA-195253,0.184151785,0
4899,9,GO Biological Process,,Regulation of gene expression,0.0246,CDK2|TP53|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35750|35771|35744|35768|35774|35765|35747|35759|35753,3.80E-04,,GO:0010468,0.183746932,0
243,3,GO Biological Process,,Negative regulation of cellular catabolic process,0.0252,TP53|E2F1|HIPK2,35655,35771|35768|35747,3.90E-04,,GO:0031330,0.182551833,0
12,2,GO Molecular Function,,MDM2/MDM4 family protein binding,0.0253,TP53|TP73,35655,35771|35774,3.08E-05,,GO:0097371,0.18235542,0
698,4,TISSUES,,Lymphocyte,0.0263,CASP6|CASP3|TP73|CDK1,35655,35762|35777|35774|35765,6.30E-04,,BTO:0000775,0.180432924,0
702,5,GO Molecular Function,,Protein kinase binding,0.0265,TP53|PRKCD|E2F1|TP73|CTNNB1,35655,35771|35744|35768|35774|35753,3.76E-05,,GO:0019901,0.180057209,0
3759,8,GO Biological Process,,Regulation of RNA metabolic process,0.0267,CDK2|TP53|PRKCD|E2F1|TP73|HIPK2|CREB1|CTNNB1,35655,35750|35771|35744|35768|35774|35747|35759|35753,4.20E-04,,GO:0051252,0.179684318,0
165,2,KEGG Pathways,,Tuberculosis,0.0267,CASP3|CREB1,35655,35777|35759,0.0045,,hsa05152,0.179684318,0
5095,9,UniProt Keywords,,Cytoplasm,0.0268,CASP6|CDK2|TP53|CASP3|PRKCD|TP73|CDK1|HIPK2|CTNNB1,35655,35762|35750|35771|35777|35744|35774|35765|35747|35753,5.20E-04,,KW-0963,0.179498919,0
10,2,InterPro Domains,,"Peptidase family C14A, His active site",0.0268,CASP6|CASP3,35655,35762|35777,2.23E-05,,IPR016129,0.179498919,0
250,3,GO Biological Process,,Cell fate commitment,0.0269,TP53|CASP3|CTNNB1,35655,35771|35777|35753,4.20E-04,,GO:0045165,0.179314211,0
49,2,GO Biological Process,,Response to antibiotic,0.0271,TP53|CASP3,35655,35771|35777,4.30E-04,,GO:0046677,0.178946845,0
13,2,InterPro Domains,,"Peptidase C14, p20 domain",0.0271,CASP6|CASP3,35655,35762|35777,3.55E-05,,IPR001309,0.178946845,0
11,2,InterPro Domains,,"Peptidase C14, caspase non-catalytic subunit p10",0.0271,CASP6|CASP3,35655,35762|35777,2.64E-05,,IPR002138,0.178946845,0
11,2,InterPro Domains,,Peptidase C14 family,0.0271,CASP6|CASP3,35655,35762|35777,2.64E-05,,IPR002398,0.178946845,0
310,4,InterPro Domains,,"Serine/threonine-protein kinase, active site",0.0271,CDK2|PRKCD|CDK1|HIPK2,35655,35750|35744|35765|35747,2.83E-05,,IPR008271,0.178946845,0
13,2,InterPro Domains,,"Peptidase C14, caspase domain",0.0271,CASP6|CASP3,35655,35762|35777,3.55E-05,,IPR011600,0.178946845,0
12,2,InterPro Domains,,"Peptidase C14A, caspase catalytic domain",0.0271,CASP6|CASP3,35655,35762|35777,3.08E-05,,IPR015917,0.178946845,0
13,2,InterPro Domains,,Caspase-like domain superfamily,0.0271,CASP6|CASP3,35655,35762|35777,3.55E-05,,IPR029030,0.178946845,0
11,2,InterPro Domains,,"Peptidase family C14A, cysteine active site",0.0271,CASP6|CASP3,35655,35762|35777,2.64E-05,,IPR033139,0.178946845,0
87,2,Reactome Pathways,,Regulation of PLK1 Activity at G2/M Transition,0.0271,SKP1|CDK1,35655,35756|35765,0.0013,,HSA-2565942,0.178946845,0
252,3,GO Biological Process,,Response to alcohol,0.0272,CDK1|CREB1|CTNNB1,35655,35765|35759|35753,4.30E-04,,GO:0097305,0.178764177,0
50,2,GO Biological Process,,Neuroblast proliferation,0.0277,TP53|CTNNB1,35655,35771|35753,4.40E-04,,GO:0007405,0.177860797,0
50,2,GO Biological Process,,mRNA transcription,0.0277,TP53|CREB1,35655,35771|35759,4.40E-04,,GO:0009299,0.177860797,0
1190,5,GO Biological Process,,Regulation of organelle organization,0.0277,CASP6|CDK2|TP53|PRKCD|CTNNB1,35655,35762|35750|35771|35744|35753,4.50E-04,,GO:0033043,0.177860797,0
361,4,GO Molecular Function,,Protein serine kinase activity,0.0279,CDK2|PRKCD|CDK1|HIPK2,35655,35750|35744|35765|35747,5.09E-05,,GO:0106310,0.177504003,0
641,4,GO Biological Process,,Enzyme-linked receptor protein signaling pathway,0.028,TP53|CASP3|HIPK2|CTNNB1,35655,35771|35777|35747|35753,4.60E-04,,GO:0007167,0.177326563,0
51,2,GO Biological Process,,Regulation of telomerase activity,0.0282,TP53|CTNNB1,35655,35771|35753,4.60E-04,,GO:0051972,0.176973578,0
43,2,COMPARTMENTS,,Euchromatin,0.0283,CREB1|CTNNB1,35655,35759|35753,3.30E-04,,GOCC:0000791,0.176798023,0
92,2,Reactome Pathways,,Oxidative Stress Induced Senescence,0.0293,TP53|E2F1,35655,35771|35768,0.0014,,HSA-2559580,0.17507583,0
382,4,InterPro Domains,,"Protein kinase, ATP binding site",0.0303,CDK2|PRKCD|CDK1|HIPK2,35655,35750|35744|35765|35747,6.33E-05,,IPR017441,0.173411439,0
94,2,Reactome Pathways,,Transcriptional regulation by RUNX3,0.0303,TP53|CTNNB1,35655,35771|35753,0.0015,,HSA-8878159,0.173411439,0
54,2,GO Biological Process,,Osteoclast differentiation,0.0312,CREB1|CTNNB1,35655,35759|35753,5.10E-04,,GO:0030316,0.171959798,0
3867,8,GO Biological Process,,System development,0.0312,TP53|CASP3|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35771|35777|35768|35774|35765|35747|35759|35753,5.10E-04,,GO:0048731,0.171959798,0
96,2,Reactome Pathways,,VEGFA-VEGFR2 Pathway,0.0313,PRKCD|CTNNB1,35655,35744|35753,0.0016,,HSA-4420097,0.171801096,0
96,2,Reactome Pathways,,CLEC7A (Dectin-1) signaling,0.0313,SKP1|PRKCD,35655,35756|35744,0.0016,,HSA-5607764,0.171801096,0
47,3,Monarch Phenotype,,Hepatocellular carcinoma,0.0315,TP53|PRKCD|CTNNB1,35655,35771|35744|35753,3.32E-06,,HP:0001402,0.171485209,0
9,2,Monarch Phenotype,,Subacute progressive viral hepatitis,0.0315,TP53|CTNNB1,35655,35771|35753,1.86E-05,,HP:0006572,0.171485209,0
275,4,Monarch Phenotype,,Neoplasm by histology,0.0315,TP53|PRKCD|CREB1|CTNNB1,35655,35771|35744|35759|35753,1.78E-05,,HP:0011792,0.171485209,0
74,3,Monarch Phenotype,,Hepatitis,0.0315,TP53|PRKCD|CTNNB1,35655,35771|35744|35753,1.23E-05,,HP:0012115,0.171485209,0
67,3,Monarch Phenotype,,Fibrous tissue neoplasm,0.0315,PRKCD|CREB1|CTNNB1,35655,35744|35759|35753,9.22E-06,,HP:0012316,0.171485209,0
104,3,Monarch Phenotype,,Soft tissue sarcoma,0.0315,TP53|PRKCD|CTNNB1,35655,35771|35744|35753,3.30E-05,,HP:0030448,0.171485209,0
64,3,Monarch Phenotype,,Neoplasm of the breast,0.0315,TP53|PRKCD|CTNNB1,35655,35771|35744|35753,8.08E-06,,HP:0100013,0.171485209,0
43,3,Monarch Phenotype,,Neoplasm of the lung,0.0315,TP53|TP73|CTNNB1,35655,35771|35774|35753,2.58E-06,,HP:0100526,0.171485209,0
9,2,Monarch Phenotype,,Hemobilia,0.0315,TP53|CTNNB1,35655,35771|35753,1.86E-05,,HP:0100762,0.171485209,0
11,2,Monarch Phenotype,,Epigastric pain,0.0315,TP53|CTNNB1,35655,35771|35753,2.64E-05,,HP:0410019,0.171485209,0
269,3,GO Biological Process,,Muscle cell differentiation,0.0316,CASP3|CDK1|CTNNB1,35655,35777|35765|35753,5.20E-04,,GO:0042692,0.171328016,0
5378,9,TISSUES,,Viscus,0.0319,SKP1|TP53|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35771|35744|35768|35774|35765|35747|35759|35753,8.00E-04,,BTO:0001491,0.170859406,0
668,4,GO Biological Process,,Regulation of MAPK cascade,0.0321,PRKCD|TP73|HIPK2|CTNNB1,35655,35744|35774|35747|35753,5.30E-04,,GO:0043408,0.170549441,0
5117,9,GO Biological Process,,Anatomical structure development,0.0323,CASP6|TP53|CASP3|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35762|35771|35777|35768|35774|35765|35747|35759|35753,5.40E-04,,GO:0048856,0.170241402,0
671,4,GO Biological Process,,Regulation of growth,0.0324,TP53|TP73|CDK1|CREB1,35655,35771|35774|35765|35759,5.40E-04,,GO:0040008,0.170088097,0
48,2,COMPARTMENTS,,Cyclin-dependent protein kinase holoenzyme complex,0.0325,CDK2|CDK1,35655,35750|35765,4.10E-04,,GOCC:0000307,0.169935264,0
6568,10,GO Biological Process,,Cellular metabolic process,0.0327,SKP1|CDK2|TP53|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35756|35750|35771|35744|35768|35774|35765|35747|35759|35753,5.50E-04,,GO:0044237,0.169631004,0
274,3,GO Biological Process,,Negative regulation of transferase activity,0.0327,TP53|CASP3|PRKCD,35655,35771|35777|35744,5.50E-04,,GO:0051348,0.169631004,0
29,2,DISEASES,,Pancreatic cancer,0.0327,TP53|CTNNB1,35655,35771|35753,1.60E-04,,DOID:1793,0.169631004,0
1247,5,GO Biological Process,,Proteolysis,0.0328,SKP1|CASP6|CASP3|CDK1|CTNNB1,35655,35756|35762|35777|35765|35753,5.60E-04,,GO:0006508,0.169479571,0
2084,7,GO Molecular Function,,Enzyme binding,0.0328,TP53|CASP3|PRKCD|E2F1|TP73|CREB1|CTNNB1,35655,35771|35777|35744|35768|35774|35759|35753,7.31E-05,,GO:0019899,0.169479571,0
5278,9,UniProt Keywords,,Nucleus,0.0331,CDK2|TP53|PRKCD|E2F1|TP73|CDK1|HIPK2|CREB1|CTNNB1,35655,35750|35771|35744|35768|35774|35765|35747|35759|35753,6.90E-04,,KW-0539,0.169028028,0
685,4,GO Biological Process,,Negative regulation of cell differentiation,0.0343,TP53|E2F1|TP73|CTNNB1,35655,35771|35768|35774|35753,5.90E-04,,GO:0045596,0.167261876,0
58,2,GO Biological Process,,G2/M transition of mitotic cell cycle,0.0344,CDK2|CDK1,35655,35750|35765,5.90E-04,,GO:0000086,0.167117496,0
58,2,GO Biological Process,,Positive regulation of DNA binding,0.0344,HIPK2|CTNNB1,35655,35747|35753,5.90E-04,,GO:0043388,0.167117496,0
14,2,Monarch Phenotype,,Budd-Chiari syndrome,0.0354,TP53|CTNNB1,35655,35771|35753,4.06E-05,,HP:0002639,0.165696362,0
14,2,Monarch Phenotype,,Anasarca,0.0354,TP53|CTNNB1,35655,35771|35753,4.06E-05,,HP:0012050,0.165696362,0
114,3,Monarch Phenotype,,Neoplasm of the endocrine system,0.0354,TP53|PRKCD|CTNNB1,35655,35771|35744|35753,4.31E-05,,HP:0100568,0.165696362,0
31,2,DISEASES,,Stomach cancer,0.0355,TP53|CTNNB1,35655,35771|35753,1.80E-04,,DOID:10534,0.165556463,0
150,2,WikiPathways,,Hepatitis B infection,0.0357,CASP3|CREB1,35655,35777|35759,0.0037,,WP4666,0.165277843,0
3980,8,GO Biological Process,,Regulation of macromolecule biosynthetic process,0.0361,CDK2|TP53|PRKCD|E2F1|TP73|HIPK2|CREB1|CTNNB1,35655,35750|35771|35744|35768|35774|35747|35759|35753,6.30E-04,,GO:0010556,0.164725256,0
60,2,GO Biological Process,,Positive regulation of epithelial cell differentiation,0.0361,TP73|CTNNB1,35655,35774|35753,6.30E-04,,GO:0030858,0.164725256,0
105,2,Reactome Pathways,,KEAP1-NFE2L2 pathway,0.0366,SKP1|PRKCD,35655,35756|35744,0.0019,,HSA-9755511,0.164043069,0
75,2,TISSUES,,Pharynx,0.0379,SKP1|TP53,35655,35756|35771,9.70E-04,,BTO:0001049,0.162312089,0
17,2,Monarch Phenotype,,Hepatic encephalopathy,0.0379,TP53|CTNNB1,35655,35771|35753,5.78E-05,,HP:0002480,0.162312089,0
763,5,Monarch Phenotype,,Neoplasm,0.0379,TP53|PRKCD|TP73|CREB1|CTNNB1,35655,35771|35744|35774|35759|35753,5.59E-05,,HP:0002664,0.162312089,0
712,4,GO Biological Process,,Regulation of cellular response to stress,0.038,TP53|PRKCD|HIPK2|CTNNB1,35655,35771|35744|35747|35753,6.80E-04,,GO:0080135,0.162181406,0
156,2,WikiPathways,,Myometrial relaxation and contraction pathways,0.0381,PRKCD|CREB1,35655,35744|35759,0.004,,WP289,0.162051067,0
63,2,GO Biological Process,,T cell differentiation in thymus,0.0387,TP53|CTNNB1,35655,35771|35753,6.90E-04,,GO:0033077,0.161276142,0
63,2,GO Biological Process,,Regulation of mitochondrial membrane permeability,0.0387,CASP6|TP53,35655,35762|35771,6.90E-04,,GO:0046902,0.161276142,0
430,3,Reactome Pathways,,Diseases of signal transduction by growth factor receptors and second messengers,0.0387,SKP1|CREB1|CTNNB1,35655,35756|35759|35753,0.002,,HSA-5663202,0.161276142,0
34,2,DISEASES,,B-cell lymphoma,0.0389,TP53|CASP3,35655,35771|35777,2.10E-04,,DOID:707,0.161020501,0
18,2,Monarch Phenotype,,Medulloblastoma,0.0391,TP53|CTNNB1,35655,35771|35753,6.42E-05,,HP:0002885,0.160766171,0
18,2,Monarch Phenotype,,Liver abscess,0.0391,TP53|CTNNB1,35655,35771|35753,6.42E-05,,HP:0100523,0.160766171,0
19,2,Monarch Phenotype,,Hepatic necrosis,0.0393,TP53|CTNNB1,35655,35771|35753,7.09E-05,,HP:0002605,0.160513139,0
160,2,WikiPathways,,Epithelial to mesenchymal transition in colorectal cancer,0.0395,TP53|CTNNB1,35655,35771|35753,0.0042,,WP4239,0.160261391,0
111,2,Reactome Pathways,,Interleukin-1 signaling,0.0397,SKP1|TP53,35655,35756|35771,0.0021,,HSA-9020702,0.160010915,0
20,2,Monarch Phenotype,,Hodgkin lymphoma,0.0414,TP53|PRKCD,35655,35771|35744,7.80E-05,,HP:0012189,0.157931445,0
66,2,GO Biological Process,,Positive regulation of gliogenesis,0.0417,E2F1|TP73,35655,35768|35774,7.60E-04,,GO:0014015,0.157573363,0
66,2,GO Biological Process,,Cellular response to hydrogen peroxide,0.0417,PRKCD|CDK1,35655,35744|35765,7.60E-04,,GO:0070301,0.157573363,0
739,4,GO Biological Process,,Regulation of proteolysis,0.0425,CASP6|CDK2|TP53|HIPK2,35655,35762|35750|35771|35747,7.80E-04,,GO:0030162,0.156630927,0
434,4,GO Molecular Function,,Protein serine/threonine kinase activity,0.0425,CDK2|PRKCD|CDK1|HIPK2,35655,35750|35744|35765|35747,1.00E-04,,GO:0004674,0.156630927,0
21,2,Monarch Phenotype,,Micronodular cirrhosis,0.0433,TP53|CTNNB1,35655,35771|35753,8.54E-05,,HP:0001413,0.155706067,0
145,3,Monarch Phenotype,,Abnormal venous morphology,0.0433,TP53|PRKCD|CTNNB1,35655,35771|35744|35753,8.68E-05,,HP:0002624,0.155706067,0
314,3,GO Biological Process,,Regulation of cellular response to growth factor stimulus,0.0443,TP53|HIPK2|CTNNB1,35655,35771|35747|35753,8.10E-04,,GO:0090287,0.15457373,0
69,2,GO Biological Process,,Positive regulation of reactive oxygen species metabolic process,0.0446,TP53|PRKCD,35655,35771|35744,8.20E-04,,GO:2000379,0.15423901,0
2131,6,GO Biological Process,,Positive regulation of response to stimulus,0.045,CASP6|TP53|PRKCD|TP73|HIPK2|CTNNB1,35655,35762|35771|35744|35774|35747|35753,8.30E-04,,GO:0048584,0.153796202,0
824,4,TISSUES,,Embryo,0.045,TP53|CASP3|CREB1|CTNNB1,35655,35771|35777|35759|35753,0.0012,,BTO:0000379,0.153796202,0
119,2,Reactome Pathways,,Transcriptional regulation by RUNX2,0.0451,SKP1|CDK1,35655,35756|35765,0.0024,,HSA-8878166,0.153686115,0
70,2,GO Biological Process,,Regulation of osteoclast differentiation,0.0454,CREB1|CTNNB1,35655,35759|35753,8.50E-04,,GO:0045670,0.153357312,0
321,3,GO Biological Process,,Regulation of developmental growth,0.0462,TP73|CDK1|CREB1,35655,35774|35765|35759,8.70E-04,,GO:0048638,0.152491016,0
1373,5,GO Biological Process,,Regulation of response to stress,0.0462,CASP6|TP53|PRKCD|HIPK2|CTNNB1,35655,35762|35771|35744|35747|35753,8.70E-04,,GO:0080134,0.152491016,0
325,3,GO Biological Process,,Cellular response to abiotic stimulus,0.0476,TP53|CASP3|PRKCD,35655,35771|35777|35744,9.00E-04,,GO:0071214,0.151010482,0
462,4,GO Molecular Function,,DNA-binding transcription activator activity,0.0498,TP53|E2F1|TP73|CREB1,35655,35771|35768|35774|35759,1.30E-04,,GO:0001216,0.148769706,0
2188,6,GO Biological Process,,Nervous system development,0.0499,TP53|CASP3|E2F1|HIPK2|CREB1|CTNNB1,35655,35771|35777|35768|35747|35759|35753,9.60E-04,,GO:0007399,0.148670219,0
