"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"2299","15","UniProt Keywords","","Transcription regulation","4.11E-9","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36511|36544|36505|36550|36535|36517","6.11E-12","","KW-0805","1.0","0"
"1971","14","UniProt Keywords","","DNA-binding","4.88E-9","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36502|36514|36511|36544|36505|36550|36535|36517","2.18E-11","","KW-0238","0.9911070124671406","0"
"1285","12","GO Cellular Component","","Chromatin","1.04E-7","SNAI2|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|DNMT1|ZEB1|ETS1|MITF|HIF1A","36410","36523|36520|36529|36547|36538|36502|36514|36511|36544|36550|36535|36517","8.01E-11","","GO:0000785","0.8326776710361764","0"
"4169","17","GO Cellular Component","","Nucleoplasm","1.04E-7","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|STK40|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36505|36499|36550|36535|36517","5.08E-11","","GO:0005654","0.8326776710361764","0"
"1196","12","GO Molecular Function","","RNA polymerase II cis-regulatory region sequence-specific DNA binding","1.72E-7","SNAI2|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36520|36529|36547|36538|36502|36514|36544|36505|36550|36535|36517","3.49E-11","","GO:0000978","0.8066234155633029","0"
"1666","13","GO Molecular Function","","Sequence-specific DNA binding","1.72E-7","SNAI2|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36520|36529|36547|36538|36502|36514|36511|36544|36505|36550|36535|36517","6.76E-11","","GO:0043565","0.8066234155633029","0"
"1368","12","GO Molecular Function","","DNA-binding transcription factor activity, RNA polymerase II-specific","1.74E-7","SNAI2|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36520|36529|36547|36538|36502|36514|36544|36505|36550|36535|36517","1.65E-10","","GO:0000981","0.8060247145528512","0"
"484","9","GO Molecular Function","","DNA-binding transcription factor binding","1.74E-7","USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|GSK3B|ETS1|HIF1A","36410","36520|36529|36547|36538|36526|36502|36532|36550|36517","1.41E-10","","GO:0140297","0.8060247145528512","0"
"2498","14","GO Molecular Function","","DNA binding","3.08E-7","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36502|36514|36511|36544|36505|36550|36535|36517","5.32E-10","","GO:0003677","0.7764519992581672","0"
"5278","17","UniProt Keywords","","Nucleus","4.36E-7","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|STK40|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36505|36499|36550|36535|36517","2.59E-9","","KW-0539","0.7584537967961779","0"
"1582","13","GO Biological Process","","Regulation of cell differentiation","5.54E-7","SNAI2|MAPK1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36538|36526|36502|36514|36532|36511|36544|36505|36550|36535|36517","3.53E-11","","GO:0045595","0.7460496335010951","0"
"458","8","GO Molecular Function","","DNA-binding transcription activator activity, RNA polymerase II-specific","1.15E-6","NFYB|EPAS1|TP53|CEBPB|SMAD1|ETS1|MITF|HIF1A","36410","36529|36547|36538|36502|36514|36550|36535|36517","3.26E-9","","GO:0001228","0.708226822520425","0"
"1146","11","COMPARTMENTS","","Nucleoplasm","1.36E-6","SNAI2|MAPK1|EPAS1|TP53|CEBPB|GSK3B|DNMT1|ZEB1|PRDM1|ETS1|HIF1A","36410","36523|36508|36547|36538|36502|36532|36511|36544|36505|36550|36517","5.89E-10","","GOCC:0005654","0.6995409539177293","0"
"160","6","WikiPathways","","Epithelial to mesenchymal transition in colorectal cancer","4.34E-6","SNAI2|MAPK1|TP53|GSK3B|ZEB1|HIF1A","36410","36523|36508|36538|36532|36544|36517","5.55E-9","","WP4239","0.6394477848600678","0"
"353","7","GO Molecular Function","","RNA polymerase II-specific DNA-binding transcription factor binding","4.96E-6","EPAS1|TP53|HIF1AN|CEBPB|GSK3B|ETS1|HIF1A","36410","36547|36538|36526|36502|36532|36550|36517","1.71E-8","","GO:0061629","0.6325325865361243","0"
"2586","14","GO Biological Process","","Regulation of transcription by RNA polymerase II","5.88E-6","SNAI2|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36520|36529|36547|36538|36526|36502|36514|36511|36544|36505|36550|36535|36517","8.46E-10","","GO:0006357","0.6237209652887808","0"
"4899","17","GO Biological Process","","Regulation of gene expression","5.88E-6","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|STK40|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36505|36499|36550|36535|36517","7.5E-10","","GO:0010468","0.6237209652887808","0"
"3980","16","GO Biological Process","","Regulation of macromolecule biosynthetic process","5.88E-6","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36505|36550|36535|36517","7.94E-10","","GO:0010556","0.6237209652887808","0"
"3533","15","GO Biological Process","","Positive regulation of macromolecule metabolic process","5.88E-6","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36502|36514|36532|36511|36544|36505|36550|36535|36517","3.08E-9","","GO:0010604","0.6237209652887808","0"
"4143","16","GO Biological Process","","Regulation of cellular biosynthetic process","5.88E-6","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36505|36550|36535|36517","1.48E-9","","GO:0031326","0.6237209652887808","0"
"49","5","GO Biological Process","","Regulation of transcription from RNA polymerase II promoter in response to stress","5.88E-6","EPAS1|TP53|HIF1AN|CEBPB|HIF1A","36410","36547|36538|36526|36502|36517","1.06E-9","","GO:0043618","0.6237209652887808","0"
"684","8","UniProt Keywords","","Activator","9.52E-6","NFYB|EPAS1|TP53|CEBPB|DNMT1|ZEB1|MITF|HIF1A","36410","36529|36547|36538|36502|36511|36544|36535|36517","7.08E-8","","KW-0010","0.5987679870759193","0"
"2399","12","UniProt Keywords","","Ubl conjugation","1.11E-5","MAPK1|NFYB|EPAS1|TP53|CEBPB|SMAD1|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36508|36529|36547|36538|36502|36514|36511|36544|36505|36550|36535|36517","9.92E-8","","KW-0832","0.5908160704788606","0"
"100","5","WikiPathways","","Neural crest differentiation","1.23E-5","SNAI2|SMAD1|GSK3B|ETS1|MITF","36410","36523|36514|36532|36550|36535","3.15E-8","","WP2064","0.5854999135800989","0"
"747","9","Reactome Pathways","","Cellular responses to stress","1.39E-5","MAPK1|NFYB|EPAS1|TP53|HIF1AN|CEBPB|GSK3B|ETS1|HIF1A","36410","36508|36529|36547|36538|36526|36502|36532|36550|36517","6.09E-9","","HSA-2262752","0.5791668958040643","0"
"4787","16","COMPARTMENTS","","Nucleus","1.58E-5","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36505|36550|36535|36517","1.37E-8","","GOCC:0005634","0.5725318806375872","0"
"1146","10","GO Biological Process","","Positive regulation of gene expression","1.64E-5","MAPK1|TP53|CEBPB|SMAD1|GSK3B|DNMT1|PRDM1|ETS1|MITF|HIF1A","36410","36508|36538|36502|36514|36532|36511|36505|36550|36535|36517","1.31E-8","","GO:0010628","0.5706017046559918","0"
"3166","14","GO Biological Process","","Positive regulation of nitrogen compound metabolic process","1.64E-5","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36502|36514|36532|36511|36544|36550|36535|36517","1.26E-8","","GO:0051173","0.5706017046559918","0"
"87","5","GO Biological Process","","Embryonic placenta development","1.81E-5","MAPK1|EPAS1|CEBPB|PRDM1|HIF1A","36410","36508|36547|36502|36505|36517","1.62E-8","","GO:0001892","0.5654939156169984","0"
"3246","14","GO Biological Process","","Animal organ development","1.83E-5","SNAI2|MAPK1|USF2|EPAS1|TP53|CEBPB|SMAD1|FBXO45|GSK3B|ZEB1|PRDM1|STK40|MITF|HIF1A","36410","36523|36508|36520|36547|36538|36502|36514|36541|36532|36544|36505|36499|36535|36517","1.75E-8","","GO:0048513","0.5649248213118498","0"
"2609","13","GO Biological Process","","Cellular response to chemical stimulus","1.83E-5","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36517","1.76E-8","","GO:0070887","0.5649248213118498","0"
"4074","15","GO Biological Process","","Regulation of nucleobase-containing compound metabolic process","2.18E-5","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36511|36544|36505|36550|36535|36517","2.37E-8","","GO:0019219","0.5558616242841045","0"
"1669","11","GO Biological Process","","Regulation of cell population proliferation","2.61E-5","SNAI2|MAPK1|TP53|CEBPB|SMAD1|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36538|36502|36514|36511|36544|36505|36550|36535|36517","3.02E-8","","GO:0042127","0.5465386408543826","0"
"1250","10","GO Biological Process","","Positive regulation of transcription by RNA polymerase II","2.61E-5","USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|ZEB1|ETS1|MITF|HIF1A","36410","36520|36529|36547|36538|36502|36514|36544|36550|36535|36517","2.99E-8","","GO:0045944","0.5465386408543826","0"
"46","4","GO Molecular Function","","E-box binding","2.99E-5","SNAI2|ZEB1|MITF|HIF1A","36410","36523|36544|36535|36517","1.09E-7","","GO:0070888","0.5394995796141432","0"
"410","7","GO Biological Process","","Regulation of hemopoiesis","3.19E-5","SNAI2|CEBPB|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36502|36544|36505|36550|36535|36517","4.68E-8","","GO:1903706","0.536146495384692","0"
"712","8","GO Biological Process","","Cell population proliferation","5.83E-5","SNAI2|MAPK1|TP53|CEBPB|SMAD1|ZEB1|PRDM1|HIF1A","36410","36523|36508|36538|36502|36514|36544|36505|36517","9.62E-8","","GO:0008283","0.5049191006540552","0"
"454","7","GO Biological Process","","Embryonic organ development","5.83E-5","MAPK1|EPAS1|TP53|CEBPB|ZEB1|PRDM1|HIF1A","36410","36508|36547|36538|36502|36544|36505|36517","9.29E-8","","GO:0048568","0.5049191006540552","0"
"1049","9","GO Biological Process","","Embryo development","6.49E-5","MAPK1|EPAS1|TP53|CEBPB|SMAD1|DNMT1|ZEB1|PRDM1|HIF1A","36410","36508|36547|36538|36502|36514|36511|36544|36505|36517","1.12E-7","","GO:0009790","0.4993651698728719","0"
"48","4","GO Biological Process","","Positive regulation of miRNA transcription","6.92E-5","TP53|SMAD1|ETS1|HIF1A","36410","36538|36514|36550|36517","1.28E-7","","GO:1902895","0.49604286220056165","0"
"1935","11","GO Biological Process","","Positive regulation of macromolecule biosynthetic process","7.26E-5","MAPK1|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|ZEB1|ETS1|MITF|HIF1A","36410","36508|36520|36529|36547|36538|36502|36514|36544|36550|36535|36517","1.39E-7","","GO:0010557","0.4935589445590277","0"
"515","7","KEGG Pathways","","Pathways in cancer","7.27E-5","MAPK1|EPAS1|TP53|GSK3B|ETS1|MITF|HIF1A","36410","36508|36547|36538|36532|36550|36535|36517","2.16E-7","","hsa05200","0.49348766160129576","0"
"171","5","KEGG Pathways","","Transcriptional misregulation in cancer","7.27E-5","TP53|CEBPB|SMAD1|ZEB1|MITF","36410","36538|36502|36514|36544|36535","4.17E-7","","hsa05202","0.49348766160129576","0"
"65","4","KEGG Pathways","","Renal cell carcinoma","7.27E-5","MAPK1|EPAS1|ETS1|HIF1A","36410","36508|36547|36550|36517","4.05E-7","","hsa05211","0.49348766160129576","0"
"3114","13","GO Biological Process","","Positive regulation of cellular metabolic process","7.72E-5","MAPK1|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|ETS1|MITF|HIF1A","36410","36508|36520|36529|36547|36538|36502|36514|36532|36511|36544|36550|36535|36517","1.53E-7","","GO:0031325","0.4903774305607297","0"
"5657","16","GO Biological Process","","Developmental process","8.42E-5","SNAI2|MAPK1|USF2|EPAS1|TP53|CEBPB|SMAD1|FBXO45|GSK3B|DNMT1|ZEB1|PRDM1|STK40|ETS1|MITF|HIF1A","36410","36523|36508|36520|36547|36538|36502|36514|36541|36532|36511|36544|36505|36499|36550|36535|36517","1.77E-7","","GO:0032502","0.48588254859412866","0"
"329","6","GO Molecular Function","","DNA-binding transcription repressor activity, RNA polymerase II-specific","8.86E-5","SNAI2|TP53|CEBPB|ZEB1|PRDM1|MITF","36410","36523|36538|36502|36544|36505|36535","3.59E-7","","GO:0001227","0.48324467438313323","0"
"5977","16","GO Molecular Function","","Heterocyclic compound binding","9.17E-5","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|STK40|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36502|36514|36532|36511|36544|36505|36499|36550|36535|36517","4.09E-7","","GO:1901363","0.48146369035376785","0"
"5734","16","GO Biological Process","","Regulation of nitrogen compound metabolic process","9.36E-5","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36505|36550|36535|36517","2.18E-7","","GO:0051171","0.4804016410960616","0"
"2041","11","GO Biological Process","","Positive regulation of cellular biosynthetic process","9.91E-5","MAPK1|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|ZEB1|ETS1|MITF|HIF1A","36410","36508|36520|36529|36547|36538|36502|36514|36544|36550|36535|36517","2.4E-7","","GO:0031328","0.4774446487259608","0"
"64","4","WikiPathways","","Oncostatin M signaling pathway","9.94E-5","MAPK1|TP53|CEBPB|HIF1A","36410","36508|36538|36502|36517","3.82E-7","","WP2374","0.47728811341096256","0"
"68","4","WikiPathways","","Melanoma","9.94E-5","MAPK1|TP53|ETS1|MITF","36410","36508|36538|36550|36535","4.81E-7","","WP4685","0.47728811341096256","0"
"2056","11","GO Biological Process","","Positive regulation of nucleobase-containing compound metabolic process","1.0E-4","MAPK1|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|ZEB1|ETS1|MITF|HIF1A","36410","36508|36520|36529|36547|36538|36502|36514|36544|36550|36535|36517","2.59E-7","","GO:0045935","0.4769764551346491","0"
"4010","14","GO Biological Process","","Response to chemical","1.1E-4","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|ETS1|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36550|36517","2.82E-7","","GO:0042221","0.4720406210758304","0"
"12","3","GO Biological Process","","Regulation of transcription from RNA polymerase II promoter in response to hypoxia","1.1E-4","TP53|HIF1AN|HIF1A","36410","36538|36526|36517","2.89E-7","","GO:0061418","0.4720406210758304","0"
"584","7","GO Molecular Function","","Chromatin binding","1.1E-4","SNAI2|TP53|CEBPB|DNMT1|ZEB1|PRDM1|MITF","36410","36523|36538|36502|36511|36544|36505|36535","5.01E-7","","GO:0003682","0.4720406210758304","0"
"6050","16","GO Molecular Function","","Organic cyclic compound binding","1.1E-4","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|STK40|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36502|36514|36532|36511|36544|36505|36499|36550|36535|36517","4.92E-7","","GO:0097159","0.4720406210758304","0"
"5899","16","GO Biological Process","","Regulation of primary metabolic process","1.2E-4","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36505|36550|36535|36517","3.35E-7","","GO:0080090","0.467534557621414","0"
"368","6","GO Molecular Function","","Protein heterodimerization activity","1.4E-4","USF2|NFYB|EPAS1|TP53|CEBPB|HIF1A","36410","36520|36529|36547|36538|36502|36517","6.85E-7","","GO:0046982","0.4595515470212502","0"
"876","8","GO Biological Process","","Positive regulation of cell differentiation","1.6E-4","SNAI2|HIF1AN|CEBPB|SMAD1|GSK3B|ZEB1|ETS1|HIF1A","36410","36523|36526|36502|36514|36532|36544|36550|36517","4.64E-7","","GO:0045597","0.4526363486973068","0"
"2749","12","GO Biological Process","","Regulation of multicellular organismal process","1.6E-4","SNAI2|MAPK1|EPAS1|TP53|CEBPB|SMAD1|GSK3B|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36547|36538|36502|36514|36532|36544|36505|36550|36535|36517","4.53E-7","","GO:0051239","0.4526363486973068","0"
"97","4","KEGG Pathways","","Prostate cancer","1.6E-4","MAPK1|TP53|GSK3B|ZEB1","36410","36508|36538|36532|36544","1.88E-6","","hsa05215","0.4526363486973068","0"
"4209","14","GO Biological Process","","Multicellular organism development","1.8E-4","SNAI2|MAPK1|EPAS1|TP53|CEBPB|SMAD1|FBXO45|GSK3B|DNMT1|ZEB1|PRDM1|STK40|MITF|HIF1A","36410","36523|36508|36547|36538|36502|36514|36541|36532|36511|36544|36505|36499|36535|36517","5.29E-7","","GO:0007275","0.44653671149026997","0"
"2229","11","GO Biological Process","","Anatomical structure morphogenesis","1.8E-4","SNAI2|MAPK1|EPAS1|TP53|CEBPB|SMAD1|FBXO45|ZEB1|PRDM1|STK40|HIF1A","36410","36523|36508|36547|36538|36502|36514|36541|36544|36505|36499|36517","5.9E-7","","GO:0009653","0.44653671149026997","0"
"1723","10","GO Biological Process","","Tissue development","1.8E-4","SNAI2|MAPK1|EPAS1|TP53|CEBPB|SMAD1|GSK3B|ZEB1|PRDM1|HIF1A","36410","36523|36508|36547|36538|36502|36514|36532|36544|36505|36517","6.07E-7","","GO:0009888","0.44653671149026997","0"
"3507","13","GO Biological Process","","Cell differentiation","1.8E-4","SNAI2|MAPK1|EPAS1|TP53|CEBPB|SMAD1|FBXO45|GSK3B|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36547|36538|36502|36514|36541|36532|36544|36505|36550|36535|36517","6.39E-7","","GO:0030154","0.44653671149026997","0"
"891","8","GO Biological Process","","Negative regulation of apoptotic process","1.8E-4","SNAI2|TP53|CEBPB|GSK3B|DNMT1|STK40|MITF|HIF1A","36410","36523|36538|36502|36532|36511|36499|36535|36517","5.27E-7","","GO:0043066","0.44653671149026997","0"
"5117","15","GO Biological Process","","Anatomical structure development","1.8E-4","SNAI2|MAPK1|USF2|EPAS1|TP53|CEBPB|SMAD1|FBXO45|GSK3B|DNMT1|ZEB1|PRDM1|STK40|MITF|HIF1A","36410","36523|36508|36520|36547|36538|36502|36514|36541|36532|36511|36544|36505|36499|36535|36517","5.94E-7","","GO:0048856","0.44653671149026997","0"
"6207","16","GO Biological Process","","Positive regulation of biological process","1.9E-4","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36505|36550|36535|36517","7.25E-7","","GO:0048518","0.44373672902502437","0"
"933","8","GO Biological Process","","Negative regulation of developmental process","1.9E-4","SNAI2|MAPK1|TP53|SMAD1|GSK3B|DNMT1|ZEB1|HIF1A","36410","36523|36508|36538|36514|36532|36511|36544|36517","7.45E-7","","GO:0051093","0.44373672902502437","0"
"971","8","GO Biological Process","","Negative regulation of transcription by RNA polymerase II","2.6E-4","SNAI2|TP53|HIF1AN|CEBPB|DNMT1|ZEB1|PRDM1|MITF","36410","36523|36538|36526|36502|36511|36544|36505|36535","1.01E-6","","GO:0000122","0.4274933260120296","0"
"393","6","GO Biological Process","","In utero embryonic development","2.6E-4","MAPK1|EPAS1|TP53|CEBPB|PRDM1|HIF1A","36410","36508|36547|36538|36502|36505|36517","9.99E-7","","GO:0001701","0.4274933260120296","0"
