"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"654","7","GO Biological Process","","Chordate embryonic development","2.6E-4","MAPK1|EPAS1|TP53|CEBPB|ZEB1|PRDM1|HIF1A","36410","36508|36547|36538|36502|36544|36505|36517","1.06E-6","","GO:0043009","0.4274933260120296","0"
"23","3","WikiPathways","","Angiogenesis","2.6E-4","MAPK1|SMAD1|HIF1A","36410","36508|36514|36517","1.64E-6","","WP1539","0.4274933260120296","0"
"997","8","GO Biological Process","","Animal organ morphogenesis","2.9E-4","SNAI2|MAPK1|TP53|CEBPB|ZEB1|PRDM1|STK40|HIF1A","36410","36523|36508|36538|36502|36544|36505|36499|36517","1.23E-6","","GO:0009887","0.42183821565984836","0"
"1389","9","GO Biological Process","","Regulation of multicellular organismal development","2.9E-4","SNAI2|TP53|CEBPB|SMAD1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36538|36502|36514|36544|36505|36550|36535|36517","1.19E-6","","GO:2000026","0.42183821565984836","0"
"120","4","KEGG Pathways","","Thyroid hormone signaling pathway","2.9E-4","MAPK1|TP53|GSK3B|HIF1A","36410","36508|36538|36532|36517","4.26E-6","","hsa04919","0.42183821565984836","0"
"685","7","GO Biological Process","","Negative regulation of cell differentiation","3.3E-4","SNAI2|MAPK1|TP53|SMAD1|GSK3B|DNMT1|ZEB1","36410","36523|36508|36538|36514|36532|36511|36544","1.44E-6","","GO:0045596","0.41514671988943525","0"
"23","3","GO Biological Process","","Positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","3.7E-4","TP53|SMAD1|HIF1A","36410","36538|36514|36517","1.64E-6","","GO:1901522","0.4092217440979313","0"
"1462","9","GO Biological Process","","Regulation of apoptotic process","3.9E-4","SNAI2|TP53|CEBPB|GSK3B|DNMT1|STK40|ETS1|MITF|HIF1A","36410","36523|36538|36502|36532|36511|36499|36550|36535|36517","1.83E-6","","GO:0042981","0.4064954798808856","0"
"705","7","GO Biological Process","","Hematopoietic or lymphoid organ development","3.9E-4","SNAI2|MAPK1|EPAS1|TP53|CEBPB|MITF|HIF1A","36410","36523|36508|36547|36538|36502|36535|36517","1.75E-6","","GO:0048534","0.4064954798808856","0"
"7835","17","GO Biological Process","","Response to stimulus","3.9E-4","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|FBXO45|GSK3B|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36541|36532|36511|36544|36505|36550|36535|36517","1.77E-6","","GO:0050896","0.4064954798808856","0"
"25","3","GO Biological Process","","Positive regulation of transcription from RNA polymerase II promoter in response to stress","4.3E-4","TP53|CEBPB|HIF1A","36410","36538|36502|36517","2.06E-6","","GO:0036003","0.40143907053915606","0"
"5584","15","GO Biological Process","","Positive regulation of cellular process","4.3E-4","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36550|36535|36517","2.01E-6","","GO:0048522","0.40143907053915606","0"
"3867","13","GO Biological Process","","System development","4.3E-4","SNAI2|MAPK1|EPAS1|TP53|CEBPB|SMAD1|FBXO45|GSK3B|ZEB1|PRDM1|STK40|MITF|HIF1A","36410","36523|36508|36547|36538|36502|36514|36541|36532|36544|36505|36499|36535|36517","2.05E-6","","GO:0048731","0.40143907053915606","0"
"1069","8","GO Biological Process","","Epithelium development","4.3E-4","SNAI2|MAPK1|EPAS1|TP53|CEBPB|SMAD1|PRDM1|HIF1A","36410","36523|36508|36547|36538|36502|36514|36505|36517","2.07E-6","","GO:0060429","0.40143907053915606","0"
"32","3","WikiPathways","","IL-17 signaling pathway","4.6E-4","MAPK1|CEBPB|GSK3B","36410","36508|36502|36532","4.11E-6","","WP2112","0.3979464848425982","0"
"36","3","WikiPathways","","Photodynamic therapy-induced HIF-1 survival signaling","4.6E-4","TP53|HIF1AN|HIF1A","36410","36538|36526|36517","5.72E-6","","WP3614","0.3979464848425982","0"
"132","4","WikiPathways","","TGF-beta signaling pathway","4.6E-4","MAPK1|TP53|ZEB1|ETS1","36410","36508|36538|36544|36550","6.15E-6","","WP366","0.3979464848425982","0"
"31","3","WikiPathways","","miRNA regulation of prostate cancer signaling pathways","4.6E-4","MAPK1|TP53|GSK3B","36410","36508|36538|36532","3.76E-6","","WP3981","0.3979464848425982","0"
"37","3","WikiPathways","","Neovascularisation processes","4.6E-4","MAPK1|SMAD1|HIF1A","36410","36508|36514|36517","6.18E-6","","WP4331","0.3979464848425982","0"
"271","5","WikiPathways","","IL-18 signaling pathway","4.6E-4","MAPK1|TP53|CEBPB|GSK3B|STK40","36410","36508|36538|36502|36532|36499","3.83E-6","","WP4754","0.3979464848425982","0"
"114","4","WikiPathways","","CKAP4 signaling pathway map","4.6E-4","MAPK1|TP53|GSK3B|ZEB1","36410","36508|36538|36532|36544","3.5E-6","","WP5322","0.3979464848425982","0"
"1094","8","GO Molecular Function","","Protein dimerization activity","4.7E-4","USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|MITF|HIF1A","36410","36520|36529|36547|36538|36526|36502|36535|36517","2.46E-6","","GO:0046983","0.3968327416892067","0"
"4736","14","GO Biological Process","","Negative regulation of cellular process","4.8E-4","SNAI2|MAPK1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|STK40|ETS1|MITF|HIF1A","36410","36523|36508|36538|36526|36502|36514|36532|36511|36544|36505|36499|36550|36535|36517","2.43E-6","","GO:0048523","0.3957424475109117","0"
"1532","9","GO Biological Process","","Negative regulation of macromolecule biosynthetic process","5.1E-4","SNAI2|TP53|HIF1AN|CEBPB|GSK3B|DNMT1|ZEB1|PRDM1|MITF","36410","36523|36538|36526|36502|36532|36511|36544|36505|36535","2.7E-6","","GO:0010558","0.3926028765461008","0"
"250","5","GO Biological Process","","Cell fate commitment","5.1E-4","EPAS1|TP53|SMAD1|PRDM1|MITF","36410","36547|36538|36514|36505|36535","2.6E-6","","GO:0045165","0.3926028765461008","0"
"2019","10","GO Biological Process","","Cellular response to organic substance","5.1E-4","SNAI2|MAPK1|NFYB|TP53|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|HIF1A","36410","36523|36508|36529|36538|36502|36514|36532|36511|36544|36517","2.62E-6","","GO:0071310","0.3926028765461008","0"
"1103","8","GO Biological Process","","Cellular response to endogenous stimulus","5.1E-4","SNAI2|MAPK1|TP53|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1","36410","36523|36508|36538|36502|36514|36532|36511|36544","2.61E-6","","GO:0071495","0.3926028765461008","0"
"43","3","WikiPathways","","IL6 signaling pathway","5.7E-4","MAPK1|GSK3B|PRDM1","36410","36508|36532|36505","9.46E-6","","WP364","0.3868428278386292","0"
"1717","9","UniProt Keywords","","Isopeptide bond","6.6E-4","NFYB|TP53|CEBPB|DNMT1|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36529|36538|36502|36511|36544|36505|36550|36535|36517","6.92E-6","","KW-1017","0.3792506648341841","0"
"1592","9","GO Biological Process","","Negative regulation of cellular biosynthetic process","6.9E-4","SNAI2|TP53|HIF1AN|CEBPB|GSK3B|DNMT1|ZEB1|PRDM1|MITF","36410","36523|36538|36526|36502|36532|36511|36544|36505|36535","3.71E-6","","GO:0031327","0.3769486387114542","0"
"159","4","KEGG Pathways","","MicroRNAs in cancer","7.0E-4","MAPK1|TP53|DNMT1|ZEB1","36410","36508|36538|36511|36544","1.26E-5","","hsa05206","0.37620348829283906","0"
"518","6","GO Biological Process","","Transcription, DNA-templated","8.7E-4","EPAS1|TP53|CEBPB|SMAD1|DNMT1|ETS1","36410","36547|36538|36502|36514|36511|36550","4.84E-6","","GO:0006351","0.36494431447345316","0"
"2760","11","GO Biological Process","","Negative regulation of macromolecule metabolic process","8.7E-4","SNAI2|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|MITF|HIF1A","36410","36523|36538|36526|36502|36514|36532|36511|36544|36505|36535|36517","5.07E-6","","GO:0010605","0.36494431447345316","0"
"823","7","GO Biological Process","","Head development","8.7E-4","MAPK1|TP53|SMAD1|FBXO45|GSK3B|ZEB1|HIF1A","36410","36508|36538|36514|36541|36532|36544|36517","4.84E-6","","GO:0060322","0.36494431447345316","0"
"125","4","GO Molecular Function","","Histone deacetylase binding","9.1E-4","TP53|CEBPB|PRDM1|HIF1A","36410","36538|36502|36505|36517","4.98E-6","","GO:0042826","0.36261641422547075","0"
"128","4","GO Biological Process","","Mammary gland development","9.3E-4","MAPK1|USF2|CEBPB|HIF1A","36410","36508|36520|36502|36517","5.46E-6","","GO:0030879","0.3614905642197469","0"
"128","4","GO Biological Process","","Cellular response to hypoxia","9.3E-4","EPAS1|TP53|HIF1AN|HIF1A","36410","36547|36538|36526|36517","5.46E-6","","GO:0071456","0.3614905642197469","0"
"611","6","UniProt Keywords","","Repressor","0.001","SNAI2|MAPK1|TP53|DNMT1|ZEB1|PRDM1","36410","36523|36508|36538|36511|36544|36505","1.23E-5","","KW-0678","0.3577323413509868","0"
"548","6","GO Biological Process","","Heart development","0.0011","SNAI2|MAPK1|TP53|SMAD1|PRDM1|HIF1A","36410","36523|36508|36538|36514|36505|36517","6.67E-6","","GO:0007507","0.35279650729216816","0"
"517","6","GO Cellular Component","","Transcription regulator complex","0.0011","NFYB|EPAS1|TP53|CEBPB|SMAD1|HIF1A","36410","36529|36547|36538|36502|36514|36517","4.79E-6","","GO:0005667","0.35279650729216816","0"
"64","3","KEGG Pathways","","Mitophagy - animal","0.0011","TP53|MITF|HIF1A","36410","36538|36535|36517","2.95E-5","","hsa04137","0.35279650729216816","0"
"187","4","KEGG Pathways","","Kaposi sarcoma-associated herpesvirus infection","0.0011","MAPK1|TP53|GSK3B|HIF1A","36410","36508|36538|36532|36517","2.35E-5","","hsa05167","0.35279650729216816","0"
"58","3","KEGG Pathways","","Endometrial cancer","0.0011","MAPK1|TP53|GSK3B","36410","36508|36538|36532","2.22E-5","","hsa05213","0.35279650729216816","0"
"2265","10","GO Biological Process","","Negative regulation of cellular metabolic process","0.0012","SNAI2|TP53|HIF1AN|CEBPB|GSK3B|DNMT1|ZEB1|PRDM1|MITF|HIF1A","36410","36523|36538|36526|36502|36532|36511|36544|36505|36535|36517","7.46E-6","","GO:0031324","0.3482904438377517","0"
"880","7","GO Biological Process","","Tube development","0.0012","MAPK1|EPAS1|SMAD1|ZEB1|PRDM1|STK40|HIF1A","36410","36508|36547|36514|36544|36505|36499|36517","7.49E-6","","GO:0035295","0.3482904438377517","0"
"210","4","KEGG Pathways","","Human T-cell leukemia virus 1 infection","0.0012","MAPK1|NFYB|TP53|ETS1","36410","36508|36529|36538|36550","3.66E-5","","hsa05166","0.3482904438377517","0"
"72","3","KEGG Pathways","","Melanoma","0.0012","MAPK1|TP53|MITF","36410","36508|36538|36535","4.14E-5","","hsa05218","0.3482904438377517","0"
"68","3","KEGG Pathways","","Central carbon metabolism in cancer","0.0012","MAPK1|TP53|HIF1A","36410","36508|36538|36517","3.51E-5","","hsa05230","0.3482904438377517","0"
"59","3","WikiPathways","","Kit receptor signaling pathway","0.0012","SNAI2|MAPK1|MITF","36410","36523|36508|36535","2.34E-5","","WP304","0.3482904438377517","0"
"6","2","WikiPathways","","MicroRNA for targeting cancer growth and vascularization in glioblastoma","0.0012","HIF1AN|HIF1A","36410","36526|36517","2.2E-5","","WP3593","0.3482904438377517","0"
"6","2","WikiPathways","","lncRNA-mediated mechanisms of therapeutic resistance","0.0012","TP53|HIF1A","36410","36538|36517","2.2E-5","","WP3672","0.3482904438377517","0"
"63","3","WikiPathways","","Endometrial cancer","0.0013","MAPK1|TP53|GSK3B","36410","36508|36538|36532","2.82E-5","","WP4155","0.34414526728361844","0"
"574","6","GO Biological Process","","Cellular response to organonitrogen compound","0.0014","MAPK1|TP53|CEBPB|GSK3B|DNMT1|ZEB1","36410","36508|36538|36502|36532|36511|36544","8.67E-6","","GO:0071417","0.34030743323758794","0"
"901","7","GO Biological Process","","Circulatory system development","0.0014","SNAI2|MAPK1|EPAS1|TP53|SMAD1|PRDM1|HIF1A","36410","36523|36508|36547|36538|36514|36505|36517","8.74E-6","","GO:0072359","0.34030743323758794","0"
"5191","14","GO Cellular Component","","Intracellular non-membrane-bounded organelle","0.0016","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36502|36514|36532|36511|36544|36550|36535|36517","7.82E-6","","GO:0043232","0.3333922349136445","0"
"82","3","KEGG Pathways","","Colorectal cancer","0.0016","MAPK1|TP53|GSK3B","36410","36508|36538|36532","6.02E-5","","hsa05210","0.3333922349136445","0"
"6357","15","GO Biological Process","","Cellular response to stimulus","0.0017","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|FBXO45|GSK3B|DNMT1|ZEB1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36541|36532|36511|36544|36535|36517","1.2E-5","","GO:0051716","0.3302526639488337","0"
"72","3","WikiPathways","","Chromosomal and microsatellite instability in colorectal cancer ","0.0018","MAPK1|TP53|GSK3B","36410","36508|36538|36532","4.14E-5","","WP4216","0.3272925977066077","0"
"8162","17","COMPARTMENTS","","Intracellular membrane-bounded organelle","0.002","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|GSK3B|DNMT1|ZEB1|PRDM1|STK40|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36532|36511|36544|36505|36499|36550|36535|36517","3.46E-6","","GOCC:0043231","0.3218362862957357","0"
"91","3","KEGG Pathways","","IL-17 signaling pathway","0.002","MAPK1|CEBPB|GSK3B","36410","36508|36502|36532","8.13E-5","","hsa04657","0.3218362862957357","0"
"7","2","UniProt Keywords","","Waardenburg syndrome","0.0021","SNAI2|MITF","36410","36523|36535","2.82E-5","","KW-0897","0.31930958710644397","0"
"95","3","KEGG Pathways","","Melanogenesis","0.0021","MAPK1|GSK3B|MITF","36410","36508|36532|36535","9.2E-5","","hsa04916","0.31930958710644397","0"
"167","4","GO Biological Process","","Cartilage development","0.0022","SNAI2|SMAD1|ZEB1|HIF1A","36410","36523|36514|36544|36517","1.52E-5","","GO:0051216","0.316900452236917","0"
"170","4","GO Biological Process","","Mesenchymal cell differentiation","0.0023","SNAI2|MAPK1|GSK3B|HIF1A","36410","36523|36508|36532|36517","1.63E-5","","GO:0048762","0.31459842611418704","0"
"5","2","GO Biological Process","","Positive regulation of transcription from RNA polymerase II promoter in response to hypoxia","0.0023","TP53|HIF1A","36410","36538|36517","1.65E-5","","GO:0061419","0.31459842611418704","0"
"1438","8","GO Biological Process","","Regulation of immune system process","0.0025","SNAI2|MAPK1|CEBPB|ZEB1|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36502|36544|36505|36550|36535|36517","1.84E-5","","GO:0002682","0.3102803376778268","0"
"655","6","GO Biological Process","","Hemopoiesis","0.0025","SNAI2|EPAS1|TP53|CEBPB|MITF|HIF1A","36410","36523|36547|36538|36502|36535|36517","1.82E-5","","GO:0030097","0.3102803376778268","0"
"1041","7","GO Biological Process","","Apoptotic process","0.0029","SNAI2|MAPK1|TP53|CEBPB|GSK3B|MITF|HIF1A","36410","36523|36508|36538|36502|36532|36535|36517","2.23E-5","","GO:0006915","0.3025941018761861","0"
"1035","7","GO Biological Process","","Central nervous system development","0.0029","MAPK1|TP53|SMAD1|FBXO45|GSK3B|ZEB1|HIF1A","36410","36508|36538|36514|36541|36532|36544|36517","2.15E-5","","GO:0007417","0.3025941018761861","0"
"183","4","GO Biological Process","","Stem cell differentiation","0.0029","SNAI2|MAPK1|TP53|HIF1A","36410","36523|36508|36538|36517","2.16E-5","","GO:0048863","0.3025941018761861","0"
"88","3","WikiPathways","","T-cell activation SARS-CoV-2","0.003","MAPK1|TP53|GSK3B","36410","36508|36538|36532","7.38E-5","","WP5098","0.30083844016459166","0"
"89","3","WikiPathways","","ErbB signaling pathway","0.003","MAPK1|TP53|GSK3B","36410","36508|36538|36532","7.62E-5","","WP673","0.30083844016459166","0"
"188","4","GO Biological Process","","Regulation of histone modification","0.0031","SNAI2|NFYB|TP53|DNMT1","36410","36523|36529|36538|36511","2.4E-5","","GO:0031056","0.29914035162247976","0"
"112","3","KEGG Pathways","","Neurotrophin signaling pathway","0.0031","MAPK1|TP53|GSK3B","36410","36508|36538|36532","1.5E-4","","hsa04722","0.29914035162247976","0"
"1057","7","GO Biological Process","","Cellular response to oxygen-containing compound","0.0032","MAPK1|TP53|CEBPB|GSK3B|DNMT1|ZEB1|HIF1A","36410","36508|36538|36502|36532|36511|36544|36517","2.46E-5","","GO:1901701","0.29749617985839344","0"
"93","3","WikiPathways","","Thyroid hormones production and peripheral downstream signaling effects","0.0032","MAPK1|TP53|GSK3B","36410","36508|36538|36532","8.66E-5","","WP4746","0.29749617985839344","0"
"61","3","GO Biological Process","","Mammary gland epithelium development","0.0033","MAPK1|CEBPB|HIF1A","36410","36508|36502|36517","2.57E-5","","GO:0061180","0.29590260610577296","0"
"118","4","SMART Domains","","Helix loop helix domain","0.0033","USF2|EPAS1|MITF|HIF1A","36410","36520|36547|36535|36517","3.99E-6","","SM00353","0.29590260610577296","0"
"33","3","Reactome Pathways","","Oncogene Induced Senescence","0.0034","MAPK1|TP53|ETS1","36410","36508|36538|36550","4.48E-6","","HSA-2559585","0.29435660889358256","0"
"2","2","Reactome Pathways","","Regulation of TP53 Expression","0.0034","TP53|PRDM1","36410","36538|36505","4.72E-6","","HSA-6804754","0.29435660889358256","0"
"419","6","TISSUES","","Lymphocytic leukemia cell","0.0035","MAPK1|TP53|GSK3B|DNMT1|ZEB1|ETS1","36410","36508|36538|36532|36511|36544|36550","1.44E-6","","BTO:0000744","0.29285542956442795","0"
"97","3","WikiPathways","","B cell receptor signaling pathway","0.0035","MAPK1|GSK3B|ETS1","36410","36508|36532|36550","9.77E-5","","WP23","0.29285542956442795","0"
"713","6","GO Biological Process","","Negative regulation of cell population proliferation","0.0037","SNAI2|TP53|CEBPB|SMAD1|ZEB1|ETS1","36410","36523|36538|36502|36514|36544|36550","2.94E-5","","GO:0008285","0.289977630314269","0"
"711","6","GO Biological Process","","Cellular response to cytokine stimulus","0.0037","MAPK1|NFYB|TP53|CEBPB|GSK3B|HIF1A","36410","36508|36529|36538|36502|36532|36517","2.89E-5","","GO:0071345","0.289977630314269","0"
"5781","14","GO Biological Process","","Macromolecule metabolic process","0.0038","MAPK1|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|FBXO45|GSK3B|DNMT1|PRDM1|STK40|ETS1|HIF1A","36410","36508|36529|36547|36538|36526|36502|36514|36541|36532|36511|36505|36499|36550|36517","3.03E-5","","GO:0043170","0.28859656018611096","0"
"1560","8","GO Biological Process","","Regulation of protein modification process","0.0041","SNAI2|MAPK1|NFYB|EPAS1|TP53|GSK3B|DNMT1|HIF1A","36410","36523|36508|36529|36547|36538|36532|36511|36517","3.33E-5","","GO:0031399","0.2846614734155073","0"
"1572","8","GO Biological Process","","Cellular response to stress","0.0043","MAPK1|EPAS1|TP53|HIF1AN|CEBPB|FBXO45|GSK3B|HIF1A","36410","36508|36547|36538|36526|36502|36541|36532|36517","3.52E-5","","GO:0033554","0.2821949567554938","0"
"2121","9","GO Biological Process","","Immune system process","0.0045","SNAI2|MAPK1|EPAS1|TP53|CEBPB|PRDM1|ETS1|MITF|HIF1A","36410","36523|36508|36547|36538|36502|36505|36550|36535|36517","3.85E-5","","GO:0002376","0.2798405940334477","0"
"17","2","WikiPathways","","TGF-beta signaling in thyroid cells for epithelial-mesenchymal transition","0.0045","SNAI2|MAPK1","36410","36523|36508","1.3E-4","","WP3859","0.2798405940334477","0"
"301","4","WikiPathways","","Focal adhesion: PI3K-Akt-mTOR-signaling pathway","0.0045","MAPK1|EPAS1|GSK3B|HIF1A","36410","36508|36547|36532|36517","1.4E-4","","WP3932","0.2798405940334477","0"
"17","2","WikiPathways","","MAP3K1 role in promoting and blocking gonadal determination","0.0045","MAPK1|GSK3B","36410","36508|36532","1.3E-4","","WP4872","0.2798405940334477","0"
"109","3","WikiPathways","","DNA damage response (only ATM dependent)","0.0045","MAPK1|TP53|GSK3B","36410","36508|36538|36532","1.4E-4","","WP710","0.2798405940334477","0"
"19","3","STRING Clusters","","Type 2 papillary renal cell carcinoma, and Ajuba-like","0.0045","EPAS1|HIF1AN|HIF1A","36410","36547|36526|36517","9.73E-7","","CL:3820","0.2798405940334477","0"
"214","4","GO Biological Process","","Regulation of myeloid cell differentiation","0.0046","CEBPB|ETS1|MITF|HIF1A","36410","36502|36550|36535|36517","3.94E-5","","GO:0045637","0.2787023710589359","0"
"116","3","WikiPathways","","Embryonic stem cell pluripotency pathways","0.0047","MAPK1|SMAD1|GSK3B","36410","36508|36514|36532","1.6E-4","","WP3931","0.27758862790554445","0"
