"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"19","2","WikiPathways","","Hereditary leiomyomatosis and renal cell carcinoma pathway","0.0047","TP53|HIF1A","36410","36538|36517","1.6E-4","","WP4206","0.27758862790554445","0"
"63","3","GO Molecular Function","","Promoter-specific chromatin binding","0.005","TP53|DNMT1|PRDM1","36410","36538|36511|36505","2.82E-5","","GO:1990841","0.2743842826225757","0"
"775","6","GO Biological Process","","Brain development","0.0053","TP53|SMAD1|FBXO45|GSK3B|ZEB1|HIF1A","36410","36538|36514|36541|36532|36544|36517","4.67E-5","","GO:0007420","0.2713667071455494","0"
"224","4","GO Biological Process","","Cellular response to oxidative stress","0.0053","MAPK1|EPAS1|TP53|HIF1A","36410","36508|36547|36538|36517","4.69E-5","","GO:0034599","0.2713667071455494","0"
"2188","9","GO Biological Process","","Nervous system development","0.0055","MAPK1|TP53|CEBPB|SMAD1|FBXO45|GSK3B|ZEB1|PRDM1|HIF1A","36410","36508|36538|36502|36514|36541|36532|36544|36505|36517","4.94E-5","","GO:0007399","0.269448448563757","0"
"76","3","GO Biological Process","","Positive regulation of mitochondrion organization","0.0055","TP53|GSK3B|HIF1A","36410","36538|36532|36517","4.84E-5","","GO:0010822","0.269448448563757","0"
"76","3","GO Biological Process","","Cellular response to amino acid stimulus","0.0055","CEBPB|DNMT1|ZEB1","36410","36502|36511|36544","4.84E-5","","GO:0071230","0.269448448563757","0"
"141","3","KEGG Pathways","","Signaling pathways regulating pluripotency of stem cells","0.0057","MAPK1|SMAD1|GSK3B","36410","36508|36514|36532","2.9E-4","","hsa04550","0.26759871405496694","0"
"79","3","GO Biological Process","","Epithelial to mesenchymal transition","0.0059","SNAI2|GSK3B|HIF1A","36410","36523|36532|36517","5.41E-5","","GO:0001837","0.265812776364366","0"
"232","4","GO Biological Process","","Cellular response to biotic stimulus","0.0059","MAPK1|TP53|CEBPB|GSK3B","36410","36508|36538|36502|36532","5.37E-5","","GO:0071216","0.265812776364366","0"
"150","3","KEGG Pathways","","Cellular senescence","0.0059","MAPK1|TP53|ETS1","36410","36508|36538|36550","3.4E-4","","hsa04218","0.265812776364366","0"
"154","3","KEGG Pathways","","Hippo signaling pathway","0.0059","SNAI2|SMAD1|GSK3B","36410","36523|36514|36532","3.7E-4","","hsa04390","0.265812776364366","0"
"146","3","KEGG Pathways","","Breast cancer","0.0059","MAPK1|TP53|GSK3B","36410","36508|36538|36532","3.2E-4","","hsa05224","0.265812776364366","0"
"146","3","KEGG Pathways","","Gastric cancer","0.0059","MAPK1|TP53|GSK3B","36410","36508|36538|36532","3.2E-4","","hsa05226","0.265812776364366","0"
"157","3","KEGG Pathways","","Hepatitis C","0.006","MAPK1|TP53|GSK3B","36410","36508|36538|36532","3.9E-4","","hsa05160","0.26494238510934054","0"
"161","3","KEGG Pathways","","Hepatocellular carcinoma","0.0061","MAPK1|TP53|GSK3B","36410","36508|36538|36532","4.2E-4","","hsa05225","0.2640863811472582","0"
"130","3","WikiPathways","","Adipogenesis","0.0061","EPAS1|CEBPB|HIF1A","36410","36547|36502|36517","2.3E-4","","WP236","0.2640863811472582","0"
"23","2","WikiPathways","","NRF2-ARE regulation","0.0061","CEBPB|GSK3B","36410","36502|36532","2.3E-4","","WP4357","0.2640863811472582","0"
"81","3","GO Biological Process","","Neural crest cell development","0.0063","SNAI2|MAPK1|HIF1A","36410","36523|36508|36517","5.81E-5","","GO:0014032","0.2624156859200488","0"
"165","3","KEGG Pathways","","Tuberculosis","0.0063","MAPK1|NFYB|CEBPB","36410","36508|36529|36502","4.5E-4","","hsa05152","0.2624156859200488","0"
"163","4","Reactome Pathways","","Cellular Senescence","0.0063","MAPK1|TP53|CEBPB|ETS1","36410","36508|36538|36502|36550","1.38E-5","","HSA-2559583","0.2624156859200488","0"
"5","2","Reactome Pathways","","PTK6 Expression","0.0063","EPAS1|HIF1A","36410","36547|36517","1.65E-5","","HSA-8849473","0.2624156859200488","0"
"11","2","GO Biological Process","","Regulation of transcription from RNA polymerase II promoter in response to oxidative stress","0.0065","EPAS1|HIF1A","36410","36547|36517","6.1E-5","","GO:0043619","0.2607972085552073","0"
"70","3","GO Molecular Function","","p53 binding","0.0065","TP53|GSK3B|HIF1A","36410","36538|36532|36517","3.82E-5","","GO:0002039","0.2607972085552073","0"
"25","2","WikiPathways","","IL-7 signaling pathway","0.0069","MAPK1|GSK3B","36410","36508|36532","2.7E-4","","WP205","0.2577045249277919","0"
"25","2","WikiPathways","","Differentiation of white and brown adipocyte","0.0069","CEBPB|SMAD1","36410","36502|36514","2.7E-4","","WP2895","0.2577045249277919","0"
"1719","8","GO Biological Process","","Cell development","0.007","SNAI2|MAPK1|EPAS1|CEBPB|FBXO45|GSK3B|PRDM1|HIF1A","36410","36523|36508|36547|36502|36541|36532|36505|36517","6.69E-5","","GO:0048468","0.2569593745091768","0"
"7","2","COMPARTMENTS","","VCB complex","0.0072","EPAS1|HIF1A","36410","36547|36517","2.82E-5","","GOCC:0030891","0.2555004875961054","0"
"1476","8","Reactome Pathways","","Gene expression (Transcription)","0.0073","MAPK1|NFYB|TP53|CEBPB|SMAD1|GSK3B|DNMT1|PRDM1","36410","36508|36529|36538|36502|36514|36532|36511|36505","2.23E-5","","HSA-74160","0.2547861719867464","0"
"60","3","Reactome Pathways","","Regulation of PTEN gene transcription","0.0073","SNAI2|MAPK1|TP53","36410","36523|36508|36538","2.45E-5","","HSA-8943724","0.2547861719867464","0"
"12","2","GO Biological Process","","ER overload response","0.0074","TP53|GSK3B","36410","36538|36532","7.12E-5","","GO:0006983","0.25408157525901787","0"
"503","5","GO Biological Process","","Response to growth factor","0.0074","SNAI2|MAPK1|TP53|SMAD1|ZEB1","36410","36523|36508|36538|36514|36544","7.22E-5","","GO:0070848","0.25408157525901787","0"
"12","2","GO Biological Process","","Positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","0.0074","TP53|CEBPB","36410","36538|36502","7.12E-5","","GO:1990440","0.25408157525901787","0"
"508","5","GO Biological Process","","Positive regulation of organelle organization","0.0077","MAPK1|TP53|GSK3B|DNMT1|HIF1A","36410","36508|36538|36532|36511|36517","7.57E-5","","GO:0010638","0.25202354045035813","0"
"508","5","GO Biological Process","","Cellular response to organic cyclic compound","0.0077","MAPK1|CEBPB|SMAD1|GSK3B|DNMT1","36410","36508|36502|36514|36532|36511","7.57E-5","","GO:0071407","0.25202354045035813","0"
"37","2","KEGG Pathways","","Thyroid cancer","0.0077","MAPK1|TP53","36410","36508|36538","5.7E-4","","hsa05216","0.25202354045035813","0"
"513","5","GO Biological Process","","Skeletal system development","0.008","SNAI2|TP53|SMAD1|ZEB1|HIF1A","36410","36523|36538|36514|36544|36517","7.92E-5","","GO:0001501","0.2500441761852334","0"
"28","2","WikiPathways","","Angiotensin II receptor type 1 pathway","0.008","MAPK1|HIF1A","36410","36508|36517","3.4E-4","","WP5036","0.2500441761852334","0"
"154","3","WikiPathways","","Breast cancer pathway","0.0085","MAPK1|TP53|GSK3B","36410","36508|36538|36532","3.7E-4","","WP4262","0.2469046052204225","0"
"40","2","KEGG Pathways","","Bladder cancer","0.0086","MAPK1|TP53","36410","36508|36538","6.6E-4","","hsa05219","0.24629890170024263","0"
"1290","7","GO Biological Process","","Neurogenesis","0.0088","MAPK1|TP53|CEBPB|FBXO45|GSK3B|PRDM1|HIF1A","36410","36508|36538|36502|36541|36532|36505|36517","8.76E-5","","GO:0022008","0.24510834212641472","0"
"94","3","GO Biological Process","","Regulation of protein acetylation","0.0089","SNAI2|NFYB|GSK3B","36410","36523|36529|36532","8.93E-5","","GO:1901983","0.24452317137354895","0"
"194","3","KEGG Pathways","","Proteoglycans in cancer","0.0089","MAPK1|TP53|HIF1A","36410","36508|36538|36517","7.2E-4","","hsa05205","0.24452317137354895","0"
"14","2","GO Biological Process","","Intestinal epithelial cell development","0.0092","PRDM1|HIF1A","36410","36505|36517","9.37E-5","","GO:0060576","0.2428063160036848","0"
"15","2","GO Biological Process","","Lactate metabolic process","0.0101","TP53|HIF1A","36410","36538|36517","1.1E-4","","GO:0006089","0.23797292918028537","0"
"899","6","GO Biological Process","","Negative regulation of gene expression","0.0101","TP53|SMAD1|GSK3B|DNMT1|PRDM1|HIF1A","36410","36538|36514|36532|36511|36505|36517","1.1E-4","","GO:0010629","0.23797292918028537","0"
"15","2","GO Biological Process","","Mammary gland epithelial cell proliferation","0.0101","MAPK1|CEBPB","36410","36508|36502","1.1E-4","","GO:0033598","0.23797292918028537","0"
"2403","9","GO Biological Process","","Negative regulation of nitrogen compound metabolic process","0.0101","SNAI2|TP53|HIF1AN|CEBPB|GSK3B|DNMT1|ZEB1|PRDM1|MITF","36410","36523|36538|36526|36502|36532|36511|36544|36505|36535","1.0E-4","","GO:0051172","0.23797292918028537","0"
"15","2","GO Biological Process","","Regulation of thymocyte apoptotic process","0.0101","TP53|HIF1A","36410","36538|36517","1.1E-4","","GO:0070243","0.23797292918028537","0"
"276","4","GO Biological Process","","Sensory organ morphogenesis","0.0101","MAPK1|ZEB1|PRDM1|HIF1A","36410","36508|36544|36505|36517","1.0E-4","","GO:0090596","0.23797292918028537","0"
"101","3","GO Biological Process","","Tissue remodeling","0.0102","EPAS1|MITF|HIF1A","36410","36547|36535|36517","1.1E-4","","GO:0048771","0.23746270770718741","0"
"33","2","WikiPathways","","Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)","0.0103","USF2|CEBPB","36410","36520|36502","4.6E-4","","WP2817","0.23695746408391455","0"
"33","2","WikiPathways","","Type 2 papillary renal cell carcinoma","0.0103","EPAS1|HIF1A","36410","36547|36517","4.6E-4","","WP4241","0.23695746408391455","0"
"72","3","Reactome Pathways","","Cellular response to hypoxia","0.0105","EPAS1|HIF1AN|HIF1A","36410","36547|36526|36517","4.14E-5","","HSA-1234174","0.2359615283780328","0"
"2","2","Pfam","","HIF-1 alpha C terminal transactivation domain","0.0109","EPAS1|HIF1A","36410","36547|36517","4.72E-6","","PF08778","0.23402533798836883","0"
"3","2","Pfam","","Hypoxia-inducible factor-1","0.0109","EPAS1|HIF1A","36410","36547|36517","7.86E-6","","PF11413","0.23402533798836883","0"
"35","2","WikiPathways","","Influence of laminopathies on Wnt signaling","0.0109","CEBPB|GSK3B","36410","36502|36532","5.1E-4","","WP4844","0.23402533798836883","0"
"1373","7","GO Biological Process","","Regulation of response to stress","0.0118","SNAI2|MAPK1|TP53|CEBPB|GSK3B|ETS1|HIF1A","36410","36523|36508|36538|36502|36532|36550|36517","1.3E-4","","GO:0080134","0.22991672130911486","0"
"10","2","Reactome Pathways","","Regulation of gene expression by Hypoxia-inducible Factor","0.0118","EPAS1|HIF1A","36410","36547|36517","5.17E-5","","HSA-1234158","0.22991672130911486","0"
"1215","7","Reactome Pathways","","Generic Transcription Pathway","0.0118","MAPK1|NFYB|TP53|CEBPB|SMAD1|GSK3B|PRDM1","36410","36508|36529|36538|36502|36514|36532|36505","5.99E-5","","HSA-212436","0.22991672130911486","0"
"10","2","Reactome Pathways","","STAT3 nuclear events downstream of ALK signaling","0.0118","PRDM1|HIF1A","36410","36505|36517","5.17E-5","","HSA-9701898","0.22991672130911486","0"
"434","4","WikiPathways","","Malignant pleural mesothelioma","0.0118","MAPK1|TP53|GSK3B|HIF1A","36410","36508|36538|36532|36517","5.7E-4","","WP5087","0.22991672130911486","0"
"218","3","KEGG Pathways","","Shigellosis","0.0119","MAPK1|TP53|GSK3B","36410","36508|36538|36532","0.001","","hsa05131","0.22947969710702365","0"
"217","3","KEGG Pathways","","Human cytomegalovirus infection","0.0119","MAPK1|TP53|GSK3B","36410","36508|36538|36532","9.9E-4","","hsa05163","0.22947969710702365","0"
"938","6","GO Biological Process","","Anatomical structure formation involved in morphogenesis","0.0121","SNAI2|MAPK1|EPAS1|TP53|SMAD1|HIF1A","36410","36523|36508|36547|36538|36514|36517","1.3E-4","","GO:0048646","0.22861655944968715","0"
"577","5","GO Biological Process","","Sensory organ development","0.0123","MAPK1|ZEB1|PRDM1|MITF|HIF1A","36410","36508|36544|36505|36535|36517","1.4E-4","","GO:0007423","0.22776757222911215","0"
"1394","7","GO Biological Process","","Macromolecule biosynthetic process","0.0127","EPAS1|TP53|CEBPB|SMAD1|DNMT1|ETS1|HIF1A","36410","36547|36538|36502|36514|36511|36550|36517","1.4E-4","","GO:0009059","0.22611024485448492","0"
"39","2","WikiPathways","","Bladder cancer","0.0127","MAPK1|TP53","36410","36508|36538","6.3E-4","","WP2828","0.22611024485448492","0"
"111","3","GO Biological Process","","Positive regulation of histone modification","0.0128","SNAI2|TP53|DNMT1","36410","36523|36538|36511","1.4E-4","","GO:0031058","0.22570406974789115","0"
"40","2","WikiPathways","","IL-5 signaling pathway","0.0129","MAPK1|GSK3B","36410","36508|36532","6.6E-4","","WP127","0.22530105556909866","0"
"18","2","GO Biological Process","","Mammary gland epithelial cell differentiation","0.013","CEBPB|HIF1A","36410","36502|36517","1.5E-4","","GO:0060644","0.22490115349995618","0"
"11512","18","COMPARTMENTS","","Intracellular","0.0133","SNAI2|MAPK1|USF2|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|FBXO45|GSK3B|DNMT1|ZEB1|PRDM1|STK40|ETS1|MITF|HIF1A","36410","36523|36508|36520|36529|36547|36538|36526|36502|36514|36541|36532|36511|36544|36505|36499|36550|36535|36517","6.36E-5","","GOCC:0005622","0.22371964839955208","0"
"590","5","GO Biological Process","","Embryonic morphogenesis","0.0133","MAPK1|TP53|SMAD1|ZEB1|HIF1A","36410","36508|36538|36514|36544|36517","1.5E-4","","GO:0048598","0.22371964839955208","0"
"256","4","GO Cellular Component","","RNA polymerase II transcription regulator complex","0.0133","NFYB|CEBPB|SMAD1|HIF1A","36410","36529|36502|36514|36517","7.82E-5","","GO:0090575","0.22371964839955208","0"
"42","2","WikiPathways","","TNF-related weak inducer of apoptosis (TWEAK) signaling pathway","0.0139","MAPK1|GSK3B","36410","36508|36532","7.3E-4","","WP2036","0.22143455445307753","0"
"43","2","WikiPathways","","Heart development","0.0142","MAPK1|SMAD1","36410","36508|36514","7.6E-4","","WP1591","0.2203287389017858","0"
"6643","14","GO Biological Process","","Nitrogen compound metabolic process","0.0145","MAPK1|NFYB|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|FBXO45|GSK3B|DNMT1|PRDM1|STK40|ETS1|HIF1A","36410","36508|36529|36547|36538|36526|36502|36514|36541|36532|36511|36505|36499|36550|36517","1.7E-4","","GO:0006807","0.21924604314777493","0"
"315","4","GO Biological Process","","Regulation of leukocyte differentiation","0.0147","CEBPB|ZEB1|PRDM1|MITF","36410","36502|36544|36505|36535","1.7E-4","","GO:1902105","0.21853662026463394","0"
"20","2","GO Biological Process","","Regulation of protein neddylation","0.0152","EPAS1|HIF1A","36410","36547|36517","1.8E-4","","GO:2000434","0.21680445007560867","0"
"122","3","GO Biological Process","","Cerebral cortex development","0.0158","FBXO45|GSK3B|HIF1A","36410","36541|36532|36517","1.9E-4","","GO:0021987","0.21479953928660048","0"
"324","4","GO Biological Process","","Regulation of neuron death","0.0159","TP53|CEBPB|GSK3B|HIF1A","36410","36538|36502|36532|36517","1.9E-4","","GO:1901214","0.21447280595915424","0"
"266","4","Reactome Pathways","","PIP3 activates AKT signaling","0.0159","SNAI2|MAPK1|TP53|GSK3B","36410","36523|36508|36538|36532","9.05E-5","","HSA-1257604","0.21447280595915424","0"
"125","3","GO Biological Process","","Regulation of osteoblast differentiation","0.0168","SNAI2|CEBPB|SMAD1","36410","36523|36502|36514","2.0E-4","","GO:0045667","0.21162142194069053","0"
"48","2","WikiPathways","","Hepatitis C and hepatocellular carcinoma","0.0171","TP53|HIF1A","36410","36538|36517","9.4E-4","","WP3646","0.21070481286857182","0"
"22","2","GO Biological Process","","Negative regulation of keratinocyte proliferation","0.0176","SNAI2|ZEB1","36410","36523|36544","2.1E-4","","GO:0010839","0.20921228707116357","0"
"63","2","KEGG Pathways","","Basal cell carcinoma","0.0177","TP53|GSK3B","36410","36538|36532","0.0016","","hsa05217","0.2089188751779709","0"
"50","2","WikiPathways","","Synaptic signaling pathways associated with autism spectrum disorder","0.0178","MAPK1|GSK3B","36410","36508|36532","0.001","","WP4539","0.2086271163182978","0"
"218","3","WikiPathways","","Network map of SARS-CoV-2 signaling pathway","0.0178","CEBPB|SMAD1|HIF1A","36410","36502|36514|36517","0.001","","WP5115","0.2086271163182978","0"
"53","2","WikiPathways","","Apoptosis-related network due to altered Notch3 in ovarian cancer","0.0179","MAPK1|ETS1","36410","36508|36550","0.0011","","WP2864","0.20833699197061428","0"
"51","2","WikiPathways","","Copper homeostasis","0.0179","TP53|GSK3B","36410","36538|36532","0.0011","","WP3286","0.20833699197061428","0"
"51","2","WikiPathways","","Wnt signaling pathway","0.0179","MAPK1|GSK3B","36410","36508|36532","0.0011","","WP363","0.20833699197061428","0"
"52","2","WikiPathways","","Netrin-UNC5B signaling pathway","0.0179","MAPK1|TP53","36410","36508|36538","0.0011","","WP4747","0.20833699197061428","0"
"52","2","WikiPathways","","NRP1-triggered signaling pathways in pancreatic cancer ","0.0179","SNAI2|MAPK1","36410","36523|36508","0.0011","","WP5144","0.20833699197061428","0"
"55","2","WikiPathways","","RANKL/RANK signaling pathway","0.018","MAPK1|MITF","36410","36508|36535","0.0012","","WP2018","0.20804848392294542","0"
"54","2","WikiPathways","","Cardiac hypertrophic response","0.018","MAPK1|GSK3B","36410","36508|36532","0.0012","","WP2795","0.20804848392294542","0"
"54","2","WikiPathways","","IL-4 signaling pathway","0.018","MAPK1|CEBPB","36410","36508|36502","0.0012","","WP395","0.20804848392294542","0"
"55","2","WikiPathways","","Overlap between signal transduction pathways contributing to LMNA laminopathies","0.018","CEBPB|GSK3B","36410","36502|36532","0.0012","","WP4879","0.20804848392294542","0"
"23","2","GO Biological Process","","Epithelial cell maturation","0.019","EPAS1|HIF1A","36410","36547|36517","2.3E-4","","GO:0002070","0.20524850145769982","0"
"131","3","GO Biological Process","","Regulation of generation of precursor metabolites and energy","0.019","TP53|GSK3B|HIF1A","36410","36538|36532|36517","2.3E-4","","GO:0043467","0.20524850145769982","0"
"23","2","GO Biological Process","","Negative regulation of stem cell proliferation","0.019","SNAI2|TP53","36410","36523|36538","2.3E-4","","GO:2000647","0.20524850145769982","0"
"3358","10","GO Biological Process","","Response to stress","0.0192","MAPK1|EPAS1|TP53|HIF1AN|CEBPB|SMAD1|FBXO45|GSK3B|PRDM1|HIF1A","36410","36508|36547|36538|36526|36502|36514|36541|36532|36505|36517","2.4E-4","","GO:0006950","0.20470622361674715","0"
"58","2","WikiPathways","","MET in type 1 papillary renal cell carcinoma","0.0192","MAPK1|ETS1","36410","36508|36550","0.0014","","WP4205","0.20470622361674715","0"
"1518","7","GO Biological Process","","Intracellular signal transduction","0.0193","MAPK1|TP53|CEBPB|SMAD1|GSK3B|DNMT1|HIF1A","36410","36508|36538|36502|36514|36532|36511|36517","2.4E-4","","GO:0035556","0.20443719932024515","0"
"107","3","Reactome Pathways","","Interleukin-4 and Interleukin-13 signaling","0.0197","TP53|ZEB1|HIF1A","36410","36538|36544|36517","1.3E-4","","HSA-6785807","0.20337486338946592","0"
"70","2","KEGG Pathways","","Platinum drug resistance","0.0199","MAPK1|TP53","36410","36508|36538","0.0019","","hsa01524","0.20285175731932797","0"
"69","2","KEGG Pathways","","Adherens junction","0.0199","SNAI2|MAPK1","36410","36523|36508","0.0019","","hsa04520","0.20285175731932797","0"
"68","2","KEGG Pathways","","Prolactin signaling pathway","0.0199","MAPK1|GSK3B","36410","36508|36532","0.0018","","hsa04917","0.20285175731932797","0"
"71","2","KEGG Pathways","","Pancreatic cancer","0.0199","MAPK1|TP53","36410","36508|36538","0.002","","hsa05212","0.20285175731932797","0"
"71","2","KEGG Pathways","","Glioma","0.0199","MAPK1|TP53","36410","36508|36538","0.002","","hsa05214","0.20285175731932797","0"
"68","2","KEGG Pathways","","Non-small cell lung cancer","0.0199","MAPK1|TP53","36410","36508|36538","0.0018","","hsa05223","0.20285175731932797","0"
"75","2","KEGG Pathways","","Chronic myeloid leukemia","0.0201","MAPK1|TP53","36410","36508|36538","0.0022","","hsa05220","0.20233388239751798","0"
