"Sample_ID","Sample_Name","Day","StatusHNRNPU","ReplicateNumber","condition"
"P13555_101","CTRL D0","D0","HNRNPU_WT",1,"CTRL"
"P13555_102","CTRL D0","D0","HNRNPU_WT",2,"CTRL"
"P13555_103","CTRL D0","D0","HNRNPU_WT",3,"CTRL"
"P13555_104","CTRL D0","D0","HNRNPU_WT",4,"CTRL"
"P13555_105","CTRL D0","D0","HNRNPU_WT",5,"CTRL"
"P13555_111","HNRNPUdel D0","D0","HNRNPU_KD",1,"HNRNPUdel"
"P13555_112","HNRNPUdel D0","D0","HNRNPU_KD",2,"HNRNPUdel"
"P13555_113","HNRNPUdel D0","D0","HNRNPU_KD",3,"HNRNPUdel"
"P13555_114","HNRNPUdel D0","D0","HNRNPU_KD",4,"HNRNPUdel"
"P13555_115","HNRNPUdel D0","D0","HNRNPU_KD",5,"HNRNPUdel"
