"","TF","statistic"
"1","AHR",-0.941460698111618
"2","AR",2.49946051559168
"3","ARID2",-1.25866292226569
"4","ARID3A",1.47761768703281
"5","ARNT",-0.463670187661749
"6","ARNTL",-0.0985340557592259
"7","ASCL1",-0.880072768714531
"8","ATF1",1.3817089437903
"9","ATF2",1.03003107482561
"10","ATF3",-0.874416772560727
"11","ATF4",1.6429770524352
"12","ATF6",1.34051194018528
"13","ATF7",-0.678687229728642
"14","BACH1",0.11258341083536
"15","BACH2",-0.605660882916453
"16","BATF",0.341042486537526
"17","BCL11A",-0.83554867963114
"18","BCL6",0.619129581245734
"19","BHLHE22",0.431337105301108
"20","BHLHE40",-0.0281144400348731
"21","CDX2",0.642752099539359
"22","CEBPA",1.63967773769151
"23","CEBPB",-0.435086125828151
"24","CEBPD",-0.131007013566992
"25","CEBPG",-2.04652275804022
"26","CLOCK",-0.728298807023313
"27","CREB1",0.0710379184082003
"28","CREB3",1.94379348624683
"29","CREB3L1",1.60169169903398
"30","CREM",-0.820032345779337
"31","CTCF",-0.243707291120722
"32","CTCFL",1.17899989409425
"33","CUX1",0.940452746303964
"34","DUX4",0.151152797498436
"35","E2F1",4.64757572915665
"36","E2F2",3.29050108805472
"37","E2F3",1.80429965502834
"38","E2F4",7.93323799003784
"39","E2F5",1.34754346386679
"40","E2F6",-2.23166906490805
"41","E2F7",2.10210127570716
"42","EBF1",0.23312375664025
"43","EGR1",1.57170751882446
"44","EHF",1.1949615825874
"45","ELF1",0.907252793773639
"46","ELF3",0.600664665629793
"47","ELF5",1.27957136810873
"48","ELK1",1.8060050707652
"49","ELK4",0.799721209747238
"50","EOMES",-1.13883902399338
"51","EPAS1",1.85319085716595
"52","ERG",0.672089103081516
"53","ESR1",2.37756465247145
"54","ESR2",1.62179157081484
"55","ESRRA",1.68674464926567
"56","ETS1",3.07479808068507
"57","ETS2",0.678960336779591
"58","ETV1",-0.967660811395439
"59","ETV4",0.954219928737927
"60","FLI1",-0.382035808555706
"61","FOS",3.18417286407242
"62","FOSL1",1.33849549509355
"63","FOSL2",1.88987463250879
"64","FOXA1",-0.293523275030778
"65","FOXA2",0.546601197936833
"66","FOXJ2",2.64549324921033
"67","FOXK2",0.930365432592359
"68","FOXL2",0.250134602961556
"69","FOXM1",3.92852667804926
"70","FOXO1",-1.02259254353232
"71","FOXO3",1.7087811264175
"72","FOXO4",1.16460073187299
"73","FOXP1",2.23869123083893
"74","FOXP2",0.163891937105533
"75","GABPA",-0.455262489966903
"76","GATA1",1.20573650003473
"77","GATA2",-0.969409566707325
"78","GATA3",0.67512588839439
"79","GATA4",0.880768267400975
"80","GATA6",2.64458162884234
"81","GFI1B",0.863999697147158
"82","GLI2",1.07294987085845
"83","GRHL2",1.80800217550189
"84","HBP1",-0.820250243259151
"85","HHEX",0.463343936055843
"86","HIF1A",4.35820988060022
"87","HINFP",-0.556569145179137
"88","HMBOX1",0.338564786031572
"89","HNF1A",-0.174598737829561
"90","HNF1B",0.0494230637304968
"91","HNF4A",0.570018893717679
"92","HNF4G",1.64921525165175
"93","HOXA9",-2.28045765605059
"94","HOXB13",-1.3834810710886
"95","HSF1",0.923185375564575
"96","IKZF1",0.875061872209736
"97","IRF1",1.36152048308292
"98","IRF2",2.8823042231265
"99","IRF3",4.02151009120703
"100","IRF4",-1.15209296111031
"101","IRF9",0.539979009907638
"102","JUN",4.44759818367006
"103","JUNB",1.42569463079573
"104","JUND",-0.0115796656268613
"105","KDM5B",1.56567002499988
"106","KLF1",2.04432062119626
"107","KLF13",-0.747895806703689
"108","KLF3",1.23211999805856
"109","KLF4",-1.35041602281479
"110","KLF5",3.99545319902988
"111","KLF6",2.99161445332283
"112","KLF9",0.916797043110968
"113","LEF1",1.30895397062361
"114","LHX2",0.806361876102154
"115","LYL1",1.88316926225163
"116","MAF",0.817160292545591
"117","MAFB",-2.50924029841219
"118","MAFF",-1.96575112984198
"119","MAFG",-1.20206143757707
"120","MAFK",-2.09040264976359
"121","MAX",1.44449040780474
"122","MAZ",3.5487192560501
"123","MBD1",-1.61383545566239
"124","MBD2",2.61643143622495
"125","MEF2A",-0.660155933400365
"126","MEF2B",-0.981768967330463
"127","MEF2C",-1.62915187679678
"128","MEIS1",-0.729944150836476
"129","MEIS2",-1.04883127303807
"130","MITF",1.745531816323
"131","MNT",-0.45434604870374
"132","MXI1",-2.732360481545
"133","MYB",2.45722936078764
"134","MYBL2",0.871665367641658
"135","MYC",7.26350881023298
"136","MYCN",3.10754978746751
"137","MYOD1",-0.640689977495217
"138","NANOG",-3.30141523083393
"139","NCOA1",-0.76806297538967
"140","NCOA2",-2.0885174808843
"141","NCOA3",-0.949393162642911
"142","NEUROD1",0.82317965665645
"143","NFATC1",0.063176611632539
"144","NFE2",-0.656845217595728
"145","NFE2L1",-0.666842995267054
"146","NFE2L2",1.56581001561212
"147","NFIC",2.69440871011022
"148","NFKB1",3.45076975732473
"149","NFKB2",-1.14148544324635
"150","NFYA",0.307752083056347
"151","NFYB",2.73956256855694
"152","NR1H2",1.2003004646199
"153","NR1H3",2.11536730066042
"154","NR2C2",2.80504784272154
"155","NR2F1",0.363104328975236
"156","NR2F2",-0.209288063203798
"157","NR2F6",-0.800192233299525
"158","NR3C1",0.256488391431608
"159","NR4A1",-0.606560955491495
"160","NR5A2",2.98416898726413
"161","NRF1",2.04771703619945
"162","ONECUT1",-0.212019806079895
"163","OTX2",-0.365246293877
"164","PAX5",0.225117681764379
"165","PAX6",2.03210392609539
"166","PAX8",0.166240124414897
"167","PBX2",0.339035378485014
"168","PBX3",-0.985957442932537
"169","PDX1",-0.485218972039715
"170","PGR",2.43592111501288
"171","PKNOX1",-0.376743663279969
"172","POU2F1",0.874873064766516
"173","POU4F2",-2.28972083033285
"174","POU5F1",-2.34855201324986
"175","PPARA",-0.859067222458297
"176","PPARG",1.40021968027169
"177","PRDM1",2.34104439941202
"178","PRDM14",2.24250322103294
"179","PROX1",0.268303037001533
"180","RARA",2.78147383254527
"181","RBPJ",-0.119618746916496
"182","REL",0.84040272979745
"183","RELA",2.54727838660244
"184","RELB",1.3051424353648
"185","REST",2.79104003496973
"186","RFX1",2.22674748650597
"187","RFX2",1.64777323070538
"188","RUNX1",0.128769718629326
"189","RUNX2",-0.0548410113798862
"190","RUNX3",1.38238934289592
"191","RXRA",1.7343844256426
"192","SIX2",-1.68123831659405
"193","SIX5",2.87826661357728
"194","SMAD1",1.32493387481593
"195","SMAD3",4.75068100397136
"196","SMAD4",2.27343274317657
"197","SMAD5",0.07172659380733
"198","SNAI2",-1.06534039337593
"199","SNAPC4",2.16497171943841
"200","SOX10",-0.526176559866739
"201","SOX11",-0.770773423200988
"202","SOX13",1.40549507173857
"203","SOX2",0.055332628627185
"204","SOX6",1.02013950344394
"205","SOX9",3.30495645266796
"206","SP1",5.47937830589629
"207","SP2",0.393264476061801
"208","SP3",1.67303719031798
"209","SP4",1.49739894537472
"210","SPI1",0.832818092883244
"211","SPIB",0.51692038895402
"212","SREBF1",0.822727778417584
"213","SREBF2",-0.212582567030097
"214","SRF",0.965369966008889
"215","STAT1",0.18701064718022
"216","STAT2",1.67333038442809
"217","STAT3",1.74023481779766
"218","STAT4",-0.440555658691031
"219","STAT5A",1.63825404610317
"220","STAT5B",1.11813054442061
"221","STAT6",0.30109698019417
"222","TAL1",-1.48852179919762
"223","TBP",2.5776599128844
"224","TBX21",-1.16963128316394
"225","TCF12",-1.62359743419493
"226","TCF3",-0.0386091744755614
"227","TCF4",0.440699305039991
"228","TCF7",2.37373596608846
"229","TCF7L2",2.93021269104837
"230","TEAD1",0.859554800090451
"231","TEAD2",2.26093158427119
"232","TEAD4",0.061765747133151
"233","TFAP2A",1.84379742821824
"234","TFAP2C",2.87133809461021
"235","TFAP4",-0.413603599350429
"236","TFDP1",3.61988822968508
"237","TGIF2",-2.28802780904576
"238","THAP1",1.91717442003788
"239","THAP11",-1.87402567712806
"240","TP53",3.22618959489255
"241","TP63",-0.377566001606227
"242","TP73",0.60719004213315
"243","TWIST1",-0.2045228825185
"244","USF1",4.92174719726469
"245","USF2",3.24386802294319
"246","VDR",0.715602634148092
"247","WT1",1.18841917207008
"248","XBP1",0.661604734057141
"249","YY1",1.49203831508855
"250","ZBED1",1.71281459067783
"251","ZBTB11",-0.128502458180395
"252","ZBTB33",-0.912093049746573
"253","ZBTB7A",-1.38704653304232
"254","ZEB1",-2.71918684173937
"255","ZEB2",0.805108046181962
"256","ZFX",0.810094199720969
"257","ZKSCAN1",1.25422194342621
"258","ZNF143",-0.999619014274239
"259","ZNF217",-0.687192574609499
"260","ZNF24",2.73150059604415
"261","ZNF263",-0.311924861154727
"262","ZNF274",0.960472500950878
"263","ZNF384",0.0172084398680041
"264","ZNF592",0.687849817561333
"265","ZNF639",0.705260960457192
"266","ZNF740",-0.700328103535064
