"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"TSPAN9",8.00393230488051,7.73788899500471,7.8318023376384,8.76442887208839,8.48875588694496,9.5564028406261
"BTBD7",10.6323038679726,10.7076630975744,10.5269315484497,10.7026462337281,10.7776968829809,10.5324259745514
"APBA3",6.9787484957864,6.53516475243763,6.77503369616368,7.13232057759675,7.55221058705847,6.58046374046774
"MKS1",8.10664516815297,8.13511063516641,8.26116683070521,8.84154459697104,8.51944771280452,9.05094520312987
"ABHD5",8.6146206254352,8.67098600898378,8.62516505955278,8.39821479887529,8.53669540293574,8.37766287611289
"KAL1",9.24324450382496,9.14350679959379,11.6318155153414,8.32693267968528,9.99666907417831,7.91522255745225
"AKAP8L",10.1633030250918,10.0027854010448,9.9585093779505,10.525966754906,10.5091580309632,10.4323025587985
"MBTD1",10.2099442004889,10.3073083043595,10.3380150172253,10.4910337708261,10.3320731995833,10.4587734590945
"UTP18",9.3400423881218,9.18899636962307,9.17511183834421,9.42783117672129,9.32864817832914,9.42312302073265
"RNF216",10.5370339708019,10.4581090461264,10.4801063381677,10.8145497223355,10.5947879844293,11.100814421138
"TTC19",10.4395456934072,10.5286119738083,10.0743250280202,10.2870924686048,10.1498532480454,10.5583027380831
"PTBP1",8.72766818498407,8.51618269687899,9.0846158100354,10.0636871751008,9.3137475060278,10.2239450449381
"DPF1",9.57894866854625,9.29828515325572,9.22501566579773,9.15712495262734,9.80320418587311,6.94047352051505
"SYT7",9.36246381064603,9.22687484379499,8.43357651933152,8.51971818676835,9.24340750001182,6.47030047129559
"LARS2",9.72572456602171,9.63628055890905,9.61856736835092,10.0777570123001,9.91020999449858,10.3844473407236
"PIK3C2A",11.0672963367888,11.1403472552765,11.2504341289365,11.0840239747773,10.9171979076812,11.5913141544207
"PLAUR",5.14109345202186,5.37374005388151,5.07933519419276,6.06802763232559,5.14598214718274,6.22970329815221
"ANLN",7.92822283064298,8.11834614368255,8.80315924048954,9.01397929669736,8.0813839661163,9.66869940996807
"WIZ",9.34809017593427,8.97562705037016,9.67185436406061,9.34665553496977,9.6769814518408,8.16968466716145
"RABGAP1",11.6444257814539,11.7613670106526,11.6567957868865,11.6312505737117,11.6650296000215,11.6548296252807
"DCN",4.7165496130104,4.84495094307666,4.94418431550225,8.11159262389103,5.34903754503733,9.22717755568559
"QPCTL",6.87271940713298,6.53516475243763,6.46448655819503,6.60835857260747,6.76996117782249,6.51143928016197
"PPP5C",10.0980349929749,9.9272058464861,9.76674834536777,10.1624127951613,10.2451484153026,10.1124380056731
"CEP68",10.3121462632008,10.2768136242211,10.6646817546392,10.3105684144313,10.3840778756386,10.3081623930317
"MAP4K3",10.8913922372817,11.0170935704235,11.0792900778538,10.5641671812475,10.7489316480894,10.4550215208238
"TMEM159",6.70674692185684,6.64638115531134,5.49586482724437,7.13731522744772,7.30502131614998,7.32874891051753
"GABRA3",9.38140816436637,9.27738191812508,6.00991838444328,7.06043229251081,8.88173111580712,5.5258120673756
"BRCA1",7.51491967875223,7.78128312950899,8.54871904204772,9.28068690163363,7.93899227619341,9.78288840909747
"ERCC1",9.73188606755674,9.34208129630874,9.75290651706113,10.1160655901631,9.66822518517061,10.2907257919691
"SEMA3B",6.4305009759227,6.24026434647469,6.11933501176659,6.28425515241289,6.2844576999073,6.17818765351574
"MBTPS2",9.06130971675503,9.05325399149441,9.29464757019393,8.65585210283206,8.64003499910727,8.81726268355521
"EXTL3",11.2130977228514,11.1216388331609,11.3770943051702,11.3884423646271,11.506595568886,11.3035525313934
"ELOVL5",10.8979799843489,10.9019402796604,10.7828695456801,10.7860148119654,10.8944478259446,10.6880907686226
"KDM5D",10.2653518363431,10.161036840432,10.2983400752451,10.3564039182397,10.2339872923854,10.8188814749719
"CALCOCO1",9.83508273557735,9.73481966210361,9.82964181855436,10.2660233021329,10.2326685210774,10.5968352215598
"UBR7",9.40474343802344,9.42315348053761,9.31782631370153,9.52256011463283,9.46525586853287,9.25335967667131
"MAP4K5",10.9427396131073,11.0278510763186,10.9838028733378,10.7231311146141,10.9064880304127,10.5968352215598
"EHD3",9.34969435007194,9.19697034292977,9.00372920050377,9.02987446112579,9.10020453506765,8.60294536986959
"PSMC4",10.4663907056572,10.2745567794676,10.3645454222732,10.5435817792307,10.5151360879275,10.4163122426474
"MAN2B2",8.76425898750754,8.34262154231532,8.7452070695845,8.69629077530941,8.8476233901428,8.78568773315671
"SLC7A14",11.3878519055665,11.4038798733202,10.6247203173981,10.1123423504523,10.7101370610135,8.33732495453085
"CLDN11",4.99520527768772,5.48441204341114,5.07933519419276,5.05921631031587,4.86095996838829,5.75680447202851
"SLC25A39",9.24496978420086,8.77276642812238,8.93448532338502,9.78289214809205,9.52144532459256,9.98465379998899
"MVP",6.59857684600822,6.31748106638303,6.69726825935597,6.41867436581111,6.53165229568474,6.92569080701315
"NUB1",9.69829654272916,9.6006764726499,9.5632336565914,9.82293675318608,9.75071975144658,9.98465379998899
"PGM3",10.3276840785202,10.3881623863602,10.6051725040492,10.404383616537,10.1223436635566,10.8188814749719
"RWDD2A",8.43547824860969,8.56143550191553,8.36221278826824,8.38795206275874,8.59342119117607,8.66936680738772
"CLK1",11.4608547841792,11.3869202541093,11.5196339028554,11.1116322328723,11.6463368156784,11.113165778399
"POLR3B",9.45627740472928,9.56663293678612,9.39316142984602,9.24483254291013,9.43114945909271,9.39727019266136
"ANGEL1",8.48313792825853,8.54650931110655,8.42192671374476,8.60718720155449,8.52377912090414,8.8951422091692
"RNF14",10.8005533403536,10.8346079436287,10.5652636010855,10.4134884173596,10.5636628972671,10.3785172846378
"DNASE1L1",7.71416483505751,7.53446047100866,7.35217632584177,7.61766623238105,7.38433704713278,8.58010372668895
"DDX11",7.55483479848096,7.45598363703094,7.74049678459003,9.16434163911888,9.02745391118211,8.78967275773372
"HEBP1",6.45587737080958,6.11466471136286,7.3355137098602,6.95645192050632,6.37900788898933,8.52853407857159
"GPRC5A",4.33057497578978,4.58878259651035,4.33057497578978,4.95373220111794,4.56883750728876,5.81198514857821
"MAMLD1",6.40461685682177,6.60701201275565,6.84855731667408,7.34100315303529,6.78493148136335,8.01433248455026
"CD6",4.80259831140558,4.95891832408665,5.0153475618871,4.91404266993799,4.66714835127326,4.58127373257168
"TACC3",6.69631622744201,6.61696431031565,7.5161296999261,8.28106385062671,7.36492552916603,8.40653823339341
"UFL1",9.37826802850178,9.39709472954062,9.13532862400988,9.27403187588498,9.13170855443281,9.65240280437155
"POLA2",7.24117963765951,7.26613346708606,7.69578817842309,8.19883872296122,7.62716898512575,8.38559587944258
"ZC3H3",7.12385340854776,6.94126765350759,7.81400512101009,7.24288030421585,7.53932097779064,6.97674618414927
"CAPN1",10.1903952149991,9.78008193641666,9.81787180706001,10.1357620940305,10.4405681819684,9.7556867739649
"MDH1",11.9543401608574,11.9366553488397,11.6748435881481,11.5954797758594,11.7328132350749,11.3537763276305
"SLC30A9",11.7452837715435,11.8010992179554,11.4364841639139,11.8134556265518,11.7100181225002,11.833760026384
"MTMR11",6.46838189693335,6.15796744435664,6.73671357377245,8.12155403783591,7.05418286515398,8.83472335947809
"COX15",10.0135797018582,10.123908530629,9.95179403420881,10.2189043885579,10.0575272325588,10.4405479759674
"CCDC88C",8.75701501608071,8.64086428542929,9.40501496409597,9.61933649251355,9.02745391118211,10.2254142177448
"YAF2",9.51891843862347,9.69823149785198,9.72008231531327,9.58391485618546,9.58175597949263,9.35222636295298
"ZMYND11",12.0935596047239,12.1704197231353,11.8586821604906,11.8806395003577,12.1366873734756,11.854553992131
"WAS",5.46268370782665,5.2124335202594,5.07933519419276,5.02596345433389,5.07654591073903,5.34453517938545
"BID",8.32206775092487,8.11496949348091,8.66520786575491,7.54879380865966,7.9806963720321,7.06680005950331
"MATR3",14.4194708776121,14.5193003277241,14.3502506320637,14.4178416424524,14.4313681115307,14.1458135198525
"XYLT2",7.93253620534926,7.62320475048297,7.88956606158594,8.50650464263019,8.29191279490082,8.90251908139843
"RGPD5",5.22411723473243,5.34383018699978,5.29031095099465,5.25661469107151,5.07654591073903,5.37273133131448
"STMN4",12.0805888713826,11.788503576432,11.8878117881307,11.2656317833523,12.2063477839957,9.84443077915181
"NUDCD3",11.6891046987132,11.6239679950223,11.3390159358711,11.4062857186459,11.742572625716,10.9846179647311
"ISL1",4.7165496130104,4.58878259651035,5.19204933581343,4.82464481268825,5.46935070319513,4.33057497578978
"CHDH",6.32368052195683,6.27946357496297,6.78756865288512,6.7346503210604,6.41888706613282,6.81746123354231
"GLT8D1",9.52602859947427,9.49861492338322,9.52934469316027,9.96391242968979,9.74517961568312,10.648669677499
"ATP2C1",11.7324413175697,11.7963887306665,11.7786311561953,11.612927337548,11.8535224963815,11.4676880236342
"SRCIN1",9.85215172595079,9.63862317229147,9.34679693200341,9.27736323421437,9.88692168701397,7.94783775386725
"IGF1",5.22411723473243,5.55970553524277,5.2426758087291,4.99090412180236,5.57607598002124,5.22140032273235
"SLC38A5",5.18373077138573,5.24729833481842,4.94418431550225,4.82464481268825,5.03903521958369,4.83010453277739
"MAGIX",5.67698376420325,5.37374005388151,5.66493901424027,5.37262261357025,5.69081184736494,4.68467332000649
"RALBP1",9.57346879762078,9.49085523804864,9.34679693200341,9.7198427910529,9.65941538284432,9.81154419911604
"RUFY3",13.7964166805387,13.9264394626204,13.4264605416818,13.5746510957313,13.7217152792919,13.1476524029982
"CNTN1",13.6245390171712,13.6452941547546,12.8421916880984,12.3046275129739,12.5703766901792,12.550040709319
"WWTR1",8.15166742943762,8.25953102712355,9.0447409562731,10.5813244719575,8.78411221189615,11.652101718569
"AGPS",11.3342158235795,11.4678184354622,11.3348942772522,10.6985141107243,11.0829472718607,10.6354703548167
"ZNF806",6.88187679516349,6.83596763058775,6.09823090651264,5.96211569431352,6.49513717052095,5.22140032273235
"CXorf56",9.0961457883771,9.03557146324886,8.96952399330208,9.16554090968686,9.2834753966689,9.10946654301902
"ATP1A2",11.4500623979076,11.3188406952603,8.93175434153875,12.7523801749267,11.6079543001712,12.7297359684451
"TTC27",8.48313792825853,8.44282183317067,8.71691803825858,8.58401932575976,8.56218417374355,9.02752811531534
"ZNF582",7.3878931108795,7.47203311609823,7.23113467566778,7.24288030421585,7.36492552916603,6.92569080701315
"VSIG2",5.22411723473243,5.75702651981449,5.49586482724437,5.23135019106063,5.14598214718274,5.28523604052962
"PHLDB1",10.5642119531176,10.3522309493034,10.5757815583309,10.657380200539,10.77498192097,11.1802172147669
"CYP24A1",5.6018543074561,5.43072800972915,5.29031095099465,5.15028716110163,4.80549449477315,4.76371589021208
"PRDM11",7.673401304741,7.80249233411158,7.92313041789343,7.39590461736391,7.58183592387922,7.82440493355072
"SYT13",12.8913160615303,12.8126778015854,11.8881634221073,12.1647311322997,12.8362798286545,9.95926965697899
"SNAI2",5.67698376420325,5.62971160557788,5.81044805857035,7.51495760913922,6.12159469522682,9.06251233281305
"HGF",4.7165496130104,4.33057497578978,4.33057497578978,5.20526093226038,4.99924798284876,5.94713050764567
"ZRANB1",11.2504698429215,11.2519831529894,10.9410556744924,11.0616791663631,11.1522299670748,10.8338853098194
"NCDN",10.4912935477619,10.1222359830338,10.0188655134165,9.89116885609183,10.4827780117407,8.89143952884771
"GPR124",6.04388889103782,5.67386991742712,6.49593802186075,7.00119606273514,6.82164699980973,6.1912683413666
"ZFP64",8.3672450358431,8.30760036652845,8.63191691685501,8.61424117511111,8.68324881614461,8.36166381032946
"MNAT1",9.29078753500937,9.29680208820784,9.36915758254545,9.21386992637532,9.26809725299682,9.38811093310737
"SAMD4A",9.15423236315607,9.29085450369472,9.57726759434378,9.17747896923863,9.21828688247022,9.60463763988277
"MRE11A",7.97914030923466,8.26866791815237,8.26552265982298,8.5439392243761,8.01196563195928,8.93705141127774
"PLEKHB1",6.69631622744201,6.66563710439642,6.11933501176659,6.366589959339,5.59610890044655,7.01208376966761
"SERPINB1",5.46268370782665,5.31286008562374,5.86366298223323,6.46873913714878,5.46935070319513,7.17012707082204
"SLC7A9",6.2372372059446,6.12926986364968,5.93909051704448,5.94973919615279,5.90403138225395,5.77550668699715
"SPAST",11.7129606937257,11.7656576284004,11.703098617191,11.4849170624884,11.6647852083137,10.9057331140941
"NRXN3",10.3913297929382,10.5635362133045,10.8723299057391,9.20806229528032,9.7762957878254,8.42717884553343
"OSBPL5",8.65416781502297,8.15497164171249,8.32515149771504,8.51407014182555,9.13736318391428,7.68490726420632
"AQR",10.7828652422705,10.9092312555394,11.0124735216858,10.934644446324,10.7758874762642,11.0193274292332
"CPS1",7.14662114384871,7.09591621670021,7.00607707526862,8.08638063615661,6.99805561656189,8.96901851449384
"FHL1",11.1642954980297,11.0247217493536,11.1531314836914,11.2377145503933,11.3264277085588,11.8495621330917
"RTFDC1",10.152321983467,10.058072202895,10.0443391593198,10.3347337341994,10.2006506586365,10.390353110686
"GABRA1",6.52916670743809,6.56643692587744,6.03261425473495,4.87127988604197,6.10909595759182,4.68467332000649
"NLRP2",4.33057497578978,4.33057497578978,4.33057497578978,8.31180583622759,9.0958545881911,9.00200798154687
"SLC45A4",8.95354714924206,8.56884075769906,8.85886436827283,8.54762949855517,8.99822400252426,7.91888360076693
"RNF10",10.9213420300083,10.9150376166223,10.8165165119664,10.90912542126,11.0101681905174,10.8501636295461
"ZNF839",8.54898683365936,8.54400644205889,8.29564766292227,8.4950810177533,8.35896101017749,8.70357373679164
"ZDHHC6",9.16884944914367,9.2818868029748,9.20932406146196,9.4682232480028,9.36282822509376,9.5841630018552
"GRAMD1B",10.7987942600717,10.6964685911909,10.4641538648953,9.54483948786565,10.1561277598787,9.1657004441768
"RNH1",8.87545491444252,8.44282183317067,9.07722297487228,9.13034976094343,9.17083215375322,8.82892667498782
"NDUFS1",12.2194230805199,12.3491939949949,12.1380501690781,12.2070814419196,12.289538709044,12.0656568355965
"RB1CC1",11.761930220944,11.9468461717196,11.5870313341104,11.5699243801468,11.74465536146,11.518895969629
"ERP44",10.0445962132391,10.1561412944237,9.94774976023765,9.83804704028326,9.84437586532338,9.79975565402278
"ALAS1",10.0583878805039,10.0127503464972,9.7682781516922,9.89116885609183,10.199301027143,9.83194494427086
"AKAP11",12.2484935112427,12.3593431637932,12.3659491834485,11.7074504498346,11.8710001937818,11.6102706812741
"GLRX2",6.73756065626201,6.80185420069733,6.74960856768488,6.55580973262763,6.60177306867266,6.80127051198349
"SNAPC1",6.90898517037246,7.15054908264214,7.24908276591028,7.70012307850175,7.00440633308007,8.24727223557794
"DERA",6.86349994425119,6.97209839855342,7.7715894574761,7.89327677938522,6.95275775737551,8.27887126887831
"STRAP",11.185541441372,11.1502267443965,11.1958010977932,11.3104510457134,11.2738753316363,11.1839993564196
"ABCC2",5.79147317606317,5.58358169504195,5.98677983682015,5.71571562153576,5.53476861827663,6.51143928016197
"DEF6",5.49214979402744,5.45795213323723,5.45827589049947,5.49445599134623,5.76091096778062,5.77550668699715
"PLEKHO1",10.2283605504519,10.0900832653589,10.3452059712253,10.3704987258297,10.4530782951649,9.68908066316949
"GCLM",8.08359012627474,7.98775968103525,8.26986526502253,7.99445490304425,8.04558755474859,8.34276945812072
"UBR2",10.8335745918258,10.8253880460545,10.798669191251,10.5884879724995,10.7484703997852,10.5739548083869
"EHD2",4.99520527768772,5.17594971784969,4.94418431550225,5.3280834021818,5.34903754503733,5.37273133131448
"DEPDC1",6.74767673763211,6.86924378332948,7.60189652432882,8.42455884077224,7.10811313039174,9.11899279638269
"CCDC28A",6.30967770216152,6.73092761276427,6.62882379950556,6.54812888578483,6.56717883825407,7.4960534462844
"RRAGD",10.1895002958792,10.3139168061867,10.3776298009785,11.2135959870712,10.4502446021217,12.2772975987123
"HSF2",10.5496413275118,10.5831196558779,10.3625218616087,10.5614393787973,10.5573564520059,10.3019094788568
"PHF20",10.4686053953146,10.5430583495564,10.5278346614041,10.4170137065552,10.5097025158345,10.2054529496962
"HSD17B6",5.57553933579376,5.67386991742712,6.00991838444328,5.85918570565528,5.53476861827663,5.5258120673756
"NR1H3",6.86349994425119,6.61696431031565,6.90692282347899,6.95075475096743,7.12563200576146,7.3724833288726
"TYMP",4.60390596466056,4.58878259651035,4.7660846074949,5.43553531135657,5.03903521958369,5.37273133131448
"NCAPH2",9.74534934734069,9.29383136715744,9.59289407307803,9.78132952747667,9.89528219888739,9.1237323764467
"TOMM34",7.7827951013011,7.62320475048297,7.94507471577092,8.78331762090474,8.0057664325511,9.51132507964023
"SEC63",10.2482645600141,10.4286429976908,10.5296391924321,10.0681788534286,10.1512499456809,10.3053866670592
"KPNA6",11.0663218823202,11.0735615470401,10.8428801264799,11.0255213968422,11.0005165874394,11.1813528988777
"VIM",13.6577482592311,13.5611753296375,14.4632985986843,14.297280666578,13.8635265394892,14.6944489384829
"RTEL1-TNFRSF6B",5.26254826080776,5.31286008562374,5.45827589049947,5.74594758405598,6.21725309445207,5.25394328805817
"FAS",6.39147731265288,6.26653250017841,7.22207310011052,8.34402699597376,7.078412375402,9.52928780189991
"RNASET2",7.21992247057651,7.32643096545362,6.87220484073834,7.00119606273514,6.99805561656189,7.44076318907934
"CD44",6.2520628250378,6.45915625855364,7.84354444978498,8.15345689238913,7.15434627732596,9.83868152352171
"KCNG1",6.06122660456922,5.95795537545197,6.20029399103025,6.40154607385148,6.7774670989655,6.1912683413666
"AGPAT4",11.7664370213126,11.6360288263311,11.6592701866402,11.3343476138716,11.5614507394492,11.3770914348418
"BTN3A1",8.12181087574416,8.03143602779667,8.07506041228118,7.54134455499361,8.52377912090414,7.87431663323032
"MIPEP",8.08745859130208,8.02784701667875,7.96668587520299,8.59118782689055,7.8166848029933,9.18093875143825
"PRKCH",4.93817568778476,4.69525161239808,4.94418431550225,4.91404266993799,4.86095996838829,5.45239055899795
"IFNGR1",9.35609323496928,9.31303238324726,9.09441420071506,9.48848134147388,9.18318503296805,9.91988142197902
"B4GALT7",8.27541791952294,8.00612109597467,8.36627211087885,8.52159593582743,8.43456251568314,8.62096045895252
"VRK2",5.49214979402744,5.60690679268508,5.7255112363932,5.74594758405598,5.76091096778062,6.27917803362026
"TNFRSF1B",4.60390596466056,4.69525161239808,4.33057497578978,4.64396487703681,4.33057497578978,4.33057497578978
"VEZT",12.274460627595,12.3657165714025,12.141593882949,12.1760674239885,12.3016922865049,11.7494938827092
"POU2F2",9.22412867730333,9.53805398332217,9.77894156671365,8.77075275667069,9.1804490968158,7.05332344381605
"BRD9",9.67929173388246,9.61145038325801,9.55439251177159,9.66666162928786,9.66137777681592,9.61924599372904
"SNX1",10.1957530964107,10.2783162273879,10.2367025621336,10.2771507024355,10.2167484607512,10.596267613093
"TBPL1",9.96419754057321,9.9808016081576,9.94639914350564,9.93328550357162,10.0274192707319,9.37889304598039
"ARNTL2",9.24324450382496,9.29828515325572,9.03967797918752,8.97892504394287,9.45171006637177,7.6455606716121
"BCLAF1",12.7343893524977,12.8768019409128,12.5429704586568,12.7274538427295,12.6506850755181,12.7925164508318
"SLC39A9",11.3126011929692,11.3545288227576,11.1694255347478,11.3568064374911,11.2483320063204,11.3784124127392
"ANK1",9.23978772733347,9.10333747070088,9.0548137635453,9.11055913084373,9.76265081057066,7.14500941893176
"IBSP",4.60390596466056,4.69525161239808,4.33057497578978,5.0909007841773,4.91093888395682,5.25394328805817
"TFB1M",7.83448214704925,8.25647238048532,8.27851112581537,7.72329501884015,7.56498342446013,8.01090906400809
"RABEP1",12.4569092684456,12.5373864626879,12.1279621147734,12.0670025933889,12.3193446977316,11.7944703612998
"HMGB3",11.0765209685942,11.0367547822187,10.587090110311,11.2698149274002,11.3922687282068,10.5600502693964
"NUP160",10.6030344286133,10.664079127146,11.0412179610745,10.6658706918607,10.6307720714087,10.5888683019277
"BAK1",7.58266920398658,7.17707819150479,7.47120541838317,7.65949546353462,7.75134088524586,7.9549851965899
"MUSK",4.60390596466056,4.58878259651035,4.63910910251109,5.51331587387945,4.80549449477315,5.571858798105
"IKZF2",8.98487399308142,9.07419006118042,9.33238448296789,9.35298392678802,9.12460887615627,9.91169042507457
"GRN",8.20246030796334,7.71120019734812,8.35405945616691,9.33604601411246,8.76596031945126,9.86437447443679
"FAM13B",11.5221909986709,11.6251491103981,11.4398462544489,11.1233925439498,11.4566477400439,11.069669694199
"ARHGAP31",8.09516420208531,8.05278242919946,8.6684948890638,9.49707691685485,7.96799393447305,10.6730974591183
"NR2E3",5.04742567774093,5.2124335202594,5.88936033417274,5.25661469107151,4.99924798284876,5.22140032273235
"CENPQ",6.87271940713298,6.86100086831046,7.03759706541257,7.58907586411754,6.91945913830706,8.11339046848387
"SARS",11.6900538997582,11.5992390670551,11.5612430693293,11.6102906295134,11.7066981578697,11.1060069047178
"RANBP3",9.66648116516536,9.54056173958956,9.53294972756237,9.9134512860721,9.9888779322909,9.800741724027
"ARID4A",10.9110658953676,11.0787438172917,10.4480229512344,10.5668898339713,10.8965309067687,10.4040399033961
"TSSC1",9.51033966023747,9.42722525820161,9.63207500609705,9.43580201441432,9.52683793040165,9.01227043477643
"PNPLA6",8.52072763612895,8.02064177406534,8.46796826016975,8.06330259676767,8.43915772375497,7.56342037115229
"IFT88",8.93013246163848,9.15991862707476,8.83567220572049,9.46530583518882,8.74757612469874,10.3572329196666
"ALG1",8.37674317942589,8.44013107304247,8.31678371072775,8.61424117511111,8.62600777782423,9.00885774659924
"ZCCHC8",9.32381060255353,9.26832963742222,9.30944079031773,9.4691944072792,9.48312102437045,9.59443669165476
"ABCF2",10.1458775394758,10.0369216400313,10.122955833122,10.3694593774443,10.2581694888237,10.4462288492962
"CHPF2",9.5373323623839,9.09823652986495,9.30100614252949,9.49230793098306,9.59926523175762,9.53285362376619
"LRRC7",12.0667698316356,12.2884305505852,12.0181893562353,11.3512902238979,11.347898642408,12.1560376863844
"FUT8",10.7135997313253,10.7805051809182,10.6179510875721,10.40995448909,10.351643535545,10.6387815277444
"UBA6",11.5638672312615,11.5956284658165,11.4972183002604,11.5482768507728,11.409291471746,11.6223068711955
"GAB2",10.4244129979212,10.3607663063593,10.302568164937,10.1582057244156,10.7030132839668,8.88214088658023
"ATP6V0A1",11.7160704743937,11.7573329335419,11.6431101980407,11.0251914963442,11.4622836726924,10.5739548083869
"PIAS1",10.3685814704492,10.5235530332309,10.3685840446182,10.3288639465246,10.4023732028265,10.0900311893025
"SLC4A7",12.0594431326497,12.1578250043655,12.09757177351,11.9845689873278,12.2811133681721,11.1336496012672
"APBA2",11.2910748876574,10.9611335487209,11.3815968930969,11.3820158684106,11.5854064701418,10.2024720808327
"UHRF1",6.94431161196086,6.81901835644222,8.1239092480457,8.78955908314987,7.5734348367007,8.92623580383093
"MAP2K3",6.85421751109717,6.44792678694728,7.21295211595265,7.33668941949539,7.39394288903325,6.80127051198349
"EFCAB1",5.3344412562722,5.05426032044833,5.49586482724437,6.77423290581552,6.07080875752555,8.32911917638599
"TMSB10",14.447478373463,14.1853943197552,14.3359511818762,14.3761252704677,14.4458766260065,13.3971650770931
"ASTE1",8.06408889101343,8.00612109597467,6.94077887024594,7.89909052633311,8.2401400912153,8.47256108260949
"RNF19A",10.987182113999,11.0787438172917,10.8892938520199,11.5791675725748,10.9512654045744,12.0452183696804
"PEX3",8.74729920912343,8.74907569367151,8.57699109984022,8.61950899426717,8.57267226240335,8.66720157104918
"GABARAPL2",10.8808997100124,10.7889619229469,10.8414280549769,10.7809430997232,10.9536682827041,10.7331905689892
"SH3YL1",9.97773978179248,9.93865595293784,10.1792270301192,9.57040395414342,9.76447762255887,9.77287349535625
"FAM136A",9.03361949672067,8.93231906027272,9.28612555251092,9.06243576746389,9.01368218353162,9.17638417640136
"VCL",10.656465212615,10.6344693413878,10.5687781168347,11.4885110165557,10.6075610972939,12.4115819991757
"DEPDC1B",7.73905881029305,7.78555040601595,8.28710505000652,8.37761526210994,7.48654974865175,8.22973752692289
"DAPK2",6.40461685682177,6.186010907159,6.34796986470843,5.96211569431352,5.87375914045291,6.45980961472376
"NSMAF",9.71082857973831,9.76729426180825,9.72324084022193,9.32106011468672,9.61858583990845,9.25191754026147
"ADSS",9.98807100344887,10.0694005034163,9.52210744578734,9.71902675087141,9.94041781579514,9.5807220935992
"TIMP2",11.1473470073146,11.1742300158974,11.2553492400177,10.6852111951173,11.2493103133342,11.5570184464273
"RFC1",10.382743308538,10.4088877231026,10.3015123042135,10.6018243805378,10.2959104845487,11.0138127358822
"TBC1D23",10.0176195301291,10.1280814305341,9.90528073326631,10.0449282577115,9.98731463814814,10.1258741715663
"CUL3",11.2814502031011,11.339496100136,11.4865753545816,11.3446956803361,11.3137018494458,11.4895516531505
"MYOM2",8.42025359754767,8.41019435047483,7.01666422632071,8.3588189005965,9.06057327763718,6.88801804929274
"CYP46A1",8.14054424378127,8.05630930338481,7.40100650295854,7.40827444694496,7.72887297181842,7.66755485403753
"ZZZ3",11.4384357165789,11.4747144936543,11.3203750181109,11.271206617356,11.4478682952591,11.0708957986222
"SLC18A1",5.43226952355336,5.00838899562681,5.33538540566403,5.3280834021818,4.99924798284876,4.68467332000649
"USP2",6.29551855050175,5.79633174395148,6.23887088147353,6.5404029187479,6.03126530424217,7.07348929612911
"TUBG2",8.32206775092487,8.21294986883551,8.13348157800378,8.24510172719448,8.55373814166148,8.34819333498937
"RPL26L1",8.4977123644544,8.43743525109495,8.63863716092216,8.77861866539099,8.64798943308011,8.67584299192599
"FLT4",4.93817568778476,4.90491546544878,5.63329680407505,5.49445599134623,5.59610890044655,4.88837907797739
"NSUN2",9.6677673593202,9.6479557234452,9.63543222152982,9.71493960390413,9.68664863544286,10.0811323440527
"FBXO42",10.6157464417999,10.5776386372268,10.4829032534631,10.3952209648329,10.4592928890782,10.0147062367532
"MFAP3",11.3260973607272,11.3757359758292,11.098867603006,11.1843474960033,11.2767568375826,11.1060069047178
"MRI1",8.36087775999536,8.2161029397298,8.21235607275838,8.8430454729705,8.98259786983161,9.0325782539531
"METTL1",5.89520136979655,6.12926986364968,6.09823090651264,6.42715403265457,6.37900788898933,6.85711112771071
"AGA",7.037008143838,6.84436345213363,7.44043827095953,7.55250372585819,6.66022149182736,8.59156999981621
