"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"PI4K2B",7.96658061404491,8.02784701667875,7.78383813845146,7.69678163213062,7.71369398086317,7.44588042081582
"BOD1L1",11.9012314457651,12.0555320881078,11.5713510212515,11.6527647723714,11.8842858015863,11.6323070185055
"MAT2B",8.78814509776648,8.7834071312589,9.34269378846979,9.88681605482093,9.1722099434197,10.1500576426295
"TLL1",7.88880247875315,8.09110660840326,7.11828713660677,7.4685394090624,7.0723947844243,6.27917803362026
"EDC4",9.87793777110515,9.59947438305679,9.78348755889255,9.90271246980339,10.0679182068112,9.38942297073236
"TRIO",13.4923087709849,13.3838765650769,13.5275408647556,13.116914860591,13.5696602757257,12.2423585828141
"VCAN",13.3325102270572,13.5322716402214,13.8367848613025,14.2018502423981,13.9746601197534,13.9498403392717
"CLEC16A",9.9431116859712,10.0163569525436,10.13367533322,9.7937833083473,10.0950249037855,9.43714671615689
"MSR1",5.04742567774093,4.33057497578978,4.63910910251109,4.87127988604197,4.33057497578978,5.22140032273235
"CDH1",5.0958257135656,5.00838899562681,4.63910910251109,4.64396487703681,4.99924798284876,4.68467332000649
"SKIV2L2",10.8979799843489,11.0950325788203,10.9982094315233,11.0085995224217,11.045515635792,10.8728364530793
"DNAH5",7.56603455452022,7.55466948165894,7.60189652432882,8.4124602172064,7.63525730672253,9.4535460299137
"ZFYVE16",11.3084863903246,11.4489326637189,11.3885731032393,11.0513479588453,11.0323142798437,11.1484367129724
"FAM65A",7.87989202519444,7.9691585288187,8.71055519067675,7.79374856646045,8.09603806330343,7.20697117667511
"C6",5.40082433975998,5.53524434648493,5.2426758087291,4.95373220111794,4.86095996838829,5.59411117987997
"RAI14",8.91068724939637,9.0444398969378,9.61686997478053,10.1761502269016,8.96997355521466,11.110783432694
"PNKP",7.86190181053377,7.66556973088888,8.12870343458196,8.40025855214641,8.11342664886969,8.11975609815991
"PHLPP2",10.2864300588393,10.2805672002978,10.045601102163,10.2788124308723,10.178218560946,10.2537678840879
"SPDL1",8.90633014081767,8.80027001543557,8.92901816256516,9.02062364169454,8.66768478986377,9.33326142907186
"STAU2",11.651914898191,11.7309699661613,11.5045760475806,11.4070455235737,11.5598745039845,11.0639340527008
"PQLC2",8.12181087574416,7.7727098763533,8.02961915669745,8.09399110690924,8.29445289230655,7.82440493355072
"CTNS",7.72417497187913,7.47734248484103,7.72786621708424,7.97533633310703,7.9060596315197,8.16045503996907
"RTN4R",6.62092605244302,6.24026434647469,6.52664985962964,6.5090360851835,6.8503189605295,5.47749470033185
"PHF23",9.53451472618957,9.48305352460337,9.43229960109338,10.017319965856,9.94283957753936,10.3322247475664
"CDH10",10.2474048576142,10.3937183326024,10.1241508320617,10.4210320840956,10.4123084448708,9.68374506224799
"INPP4A",11.5966324404805,11.6372001120245,11.5546125627733,11.2331515217664,11.4356012117251,11.2098293013467
"RAB27B",10.3129682304367,10.3313928282358,9.61346917678294,8.76917439345354,9.63665363709234,7.17633604835938
"PSMA4",10.6097389266764,10.6531189557511,10.5032498788832,10.7852357083921,10.6848073133227,10.8110760603908
"MYO16",9.46961563526219,9.63979305225456,9.90388971251469,9.28068690163363,9.19136177398489,8.90251908139843
"LSG1",9.89670484138313,9.93675390682458,9.84422044190428,9.99525062122744,9.85727199470236,10.1616152825839
"PARP3",6.75771729922596,6.66563710439642,6.84855731667408,7.07093402566131,7.36492552916603,6.69981722026509
"TNC",10.8803453517059,10.7564512624282,11.2166717289841,11.8789974795315,11.69931950368,13.2351897207227
"THAP3",8.25494991047756,8.13511063516641,8.40624481148365,8.47195701967692,8.5851575916591,8.27602730068936
"FAM65C",5.54851785949931,5.2124335202594,6.399200953035,5.39408088420441,5.87375914045291,5.63720988468804
"TDP1",9.46666224003285,9.46732217193212,9.41677173101426,9.73929039353038,9.54714768227108,9.70180607199407
"AIFM2",7.0771618631557,6.83596763058775,6.77503369616368,6.62299697790865,6.38909414439227,7.32874891051753
"SPATA7",9.28911633067063,9.55551728900228,9.46852090139005,9.36137875031349,9.42999855131585,9.63370771885064
"MED17",10.1614786495613,10.1956434328173,10.1572148965913,10.3579768285693,10.4609831406605,10.4053366578763
"RETSAT",8.3672450358431,8.31055174989564,9.09441420071506,9.31998370126168,8.82851329144132,10.1768827486132
"CAPG",4.99520527768772,4.77662214806139,4.7660846074949,4.91404266993799,5.17836802896297,4.98896808752624
"AP2S1",9.0356151437135,8.77490088306464,9.19117879616763,9.44274049351183,9.26164089249891,9.41025461702695
"USH2A",6.40461685682177,6.35439345161833,6.8122948523233,5.93722994218226,6.18224393265002,5.93108273336772
"TG",5.54851785949931,5.09718127405855,5.66493901424027,5.23135019106063,5.42310223496893,5.65810362455486
"ADAM28",6.06122660456922,5.77685464919912,5.07933519419276,5.56781120866857,5.17836802896297,5.28523604052962
"DCUN1D1",10.6853153726229,10.7412793597312,10.6120018357435,10.6307374719755,10.6944180440919,10.4631384185755
"JADE2",6.9872241670526,6.81046349923715,6.8122948523233,6.65179842733786,7.08440384257953,6.94047352051505
"ZIC2",6.76768353188172,6.81901835644222,5.93909051704448,9.99187711026056,8.1809377646698,10.4405479759674
"TRIT1",9.86341977688096,9.96968269992857,9.84276919745057,9.69100279186113,9.89528219888739,9.51853706914684
"CUL7",10.0613261502376,9.69823149785198,9.80898078778316,10.0732951226019,10.1741022349946,10.6639177456942
"CTNNA1",11.5617944839891,11.4867850544611,11.8930773193785,12.8489220440761,12.0067734366191,13.6433773708352
"PHKA2",8.61995696851919,8.63852083669891,8.75760331881909,8.94858142400585,8.67159164285877,9.3264272444231
"CNTLN",8.66453227349511,8.74254619225178,8.77599939552662,8.99655896609661,8.70818596523303,9.84538676274802
"EPHA3",10.6700004687781,10.736368586331,10.6297764705792,11.029145331187,10.4331245071698,10.2195285231975
"HSPA5",10.675762632035,10.7031957162155,10.9143714467237,11.0950679022963,10.9608529924591,11.9886077768538
"DSG2",7.51491967875223,7.71120019734812,6.399200953035,7.88743916870191,6.87839785072055,8.52853407857159
"GEMIN8",8.03232150805896,7.81088806238494,8.20329953523338,8.47389833002732,8.27914422267056,8.8840054332622
"OFD1",9.34809017593427,9.45408017697914,9.26892867330728,9.51128986746541,9.56507999829949,9.71964351216505
"GPM6B",13.3818066238597,13.4385596408955,13.7692867757085,14.294546045699,13.7575654459106,14.3530430731554
"PREX2",9.35928204576691,9.53679846623154,9.04978617623314,10.5445029525291,9.46974297376782,11.5164982774299
"WDR37",10.6499749317738,10.6030403685205,10.4191088921515,10.1073630266152,10.5473145029999,9.22864467878167
"YTHDC2",10.4634324854711,10.6309455309244,10.4847648546143,10.266581716299,10.2220747021403,10.4593978342054
"CTPS2",9.79327301949617,9.83217531161052,9.95716880956863,9.7991981791453,9.81206315480024,9.7165117297518
"ATP6V1H",10.5854554524617,10.5982363119178,10.4268761693712,10.4079312064104,10.6531226353558,10.0307618033088
"POLR2B",12.1449992785603,12.2346995064387,11.9035510728316,12.2523166064676,12.2065156885958,12.0874260731063
"FAM214A",10.4045000596278,10.454790793746,10.4239683408578,10.5555113805499,10.4861020246974,10.4259276933422
"ARAP2",8.20957127094734,8.62910859222468,7.92864829383441,9.34348087871083,9.18318503296805,10.3632509688538
"TPR",12.3856585714747,12.4402466563576,12.3176870947977,12.3921614178849,12.2641136170236,12.788547507345
"CP",6.58725916525107,6.81046349923715,7.04794528740955,11.1094553627694,6.15834206985003,11.9747016259904
"KIAA0556",9.15423236315607,9.05149548767832,9.24274193888673,9.70673036819782,9.47309915311183,10.3883872068719
"DTNBP1",8.33836663722997,8.37116533063057,8.21235607275838,7.93348273280204,8.24802647612564,7.4960534462844
"XK",7.68882550855379,7.92349862982285,7.50131371293644,6.96777562639213,7.3151852881193,7.09992669845435
"ANO2",5.83411797820783,6.15796744435664,6.49593802186075,5.71571562153576,5.81067810207035,5.71840792780094
"C12orf4",9.79562787589388,9.90110563660263,9.6454571872689,9.75370577913161,9.75440137828987,9.39073381408231
"SCML1",7.81122104803822,7.96164951102611,8.01414446739986,7.75895930936259,7.82728884990171,7.28360218235551
"WWC3",8.65156496581758,8.6100968777848,9.00112672005549,9.24483254291013,8.92979271367827,9.71022767200127
"ARHGAP6",7.10846414954516,7.26613346708606,6.74960856768488,7.1571156741233,6.64378255741951,8.78568773315671
"FAM184B",7.21276396249247,6.96445555233574,6.03261425473495,5.97436269294477,6.73179084413284,5.93108273336772
"MAP4",12.1812291426216,12.1966749482088,12.0213986614255,11.8520958095951,11.9961287665265,11.6068937433196
"GOPC",11.0486681853264,11.0561515994441,10.9791886278553,10.7742838368087,11.0269997207797,10.2239450449381
"USP28",8.87990647035073,8.98855297640755,9.39514380663259,9.56223617219842,9.22626717106345,9.67624187336612
"HDAC9",10.9585820297739,10.9275384501562,10.7676596293125,10.2108026138746,10.2013250009376,10.0770691848511
"TSPAN17",9.59661565527658,9.35211152887064,9.17972072930523,9.67425987955276,9.72186368347251,9.60802196881137
"NOP16",7.67856140727407,7.3613989484648,7.37680414175874,7.2006595156671,7.53499811285736,7.36709066927881
"CC2D2A",9.6869237617753,9.80532184408172,9.65210195660987,10.4310293110684,9.75715643924928,11.3507511449397
"RRM2B",9.12828967253227,9.26529951733079,9.62533701633068,9.84179998901078,9.32493744190816,10.6260472032099
"ZNF800",9.42466593791179,9.66184218248747,9.65541288542439,9.65134386092654,9.64956312233559,9.61139836671625
"SNX29",10.1514031103102,10.0737339493309,9.96118678043208,9.65305389876863,9.89861287266088,9.50165258049402
"LMO3",10.0376505848345,10.2356398954046,10.3796322863868,10.5691547914321,11.1022077811194,9.92892827075344
"MRPS10",9.1357497162713,9.14515643051904,9.02438124038737,9.1750992662576,8.99043215863396,9.37757137509462
"RSF1",11.7076586327271,11.9484983506323,11.6621516323212,11.4975758272163,11.7644068646497,11.4200573983133
"VPS13D",12.0040371732752,12.1312620863877,12.0865829263514,11.8138376474061,12.0104325086196,11.9940036658903
"CELF2",12.1094924822706,12.2255789462652,12.1252798970926,11.4333896696791,11.8455663531472,10.8568134322954
"FAM120A",9.99628300044947,9.97617914774625,10.2983400752451,10.2486043186447,10.093572634255,10.7347386436025
"R3HDM1",10.9126933181023,11.1216388331609,10.9478190017818,10.2553721359973,10.5589356505606,9.74034991274878
"COL9A2",5.9903111609895,5.92395793531019,6.16047993900056,7.03918568086747,6.3991018748316,7.59133478252114
"KITLG",10.7715495341916,10.7440003596007,8.89577128390487,9.95770054750144,9.64857418100272,11.0328129067958
"ERCC8",9.09231650683789,9.2346422697425,9.06481653161499,9.08289476215242,9.05011777622151,8.80746984176902
"ADAMTS6",8.52926401365878,8.44013107304247,8.38239530543292,8.95275708677088,7.95195488704681,8.98300116003085
"H6PD",9.04950768501134,9.03379119653601,9.10171944999658,9.54668064221337,8.92325828344737,9.7536512651057
"VAMP3",8.91068724939637,8.82313800716929,8.96151359439377,9.27847197614137,9.05311282450646,9.7898576689648
"PER3",8.2236879472729,8.28376756721044,8.05504282183853,7.74609406133652,7.65129641608071,8.41947342036659
"EPN3",5.22411723473243,5.13762512309315,5.91449335713677,4.87127988604197,5.32290848716218,5.25394328805817
"LTBP1",9.06522230888423,9.08110158900792,10.0506378561016,10.9621346147641,9.23683919676452,11.7589063663156
"RCN1",10.3096775464726,10.3190358946643,10.7375308498753,11.521161924937,10.2736411353437,12.6740829019536
"ELN",5.83411797820783,5.55970553524277,6.21973164683618,7.91639054272443,5.93352705716022,9.5564028406261
"RFC2",8.39866358208397,8.4641679579657,8.73583916653005,9.16434163911888,8.80025511246538,9.27197715659007
"ARID1B",11.2704922312231,11.3931735118759,11.6994966801105,11.0616791663631,11.3469849845383,10.6944690638126
"CLPTM1L",9.92709238178042,9.55799485536789,9.70418500432671,10.0494786708118,9.99744587741879,10.4462288492962
"NEDD4L",12.4903492013873,12.6141910745148,12.6604317013949,12.1366053594,12.6241578577057,11.3307607062806
"FOXP3",4.80259831140558,4.90491546544878,4.63910910251109,4.71402308857299,4.86095996838829,4.83010453277739
"PPP1R3F",8.48606469245659,8.39359767369775,8.43357651933152,8.42455884077224,8.60776895714336,8.02794453368651
"HEXB",7.88435423161158,7.94270187356128,8.27851112581537,8.74849627992998,8.23485823418197,9.74034991274878
"PTCD2",7.76352308206893,8.08421470978172,7.78383813845146,7.60701256006494,7.80242174547315,8.05145731144394
"KIAA2022",11.9293705381866,12.1027178242502,11.4631640065212,11.2448155111602,11.8905695339287,9.10467966039144
"JKAMP",9.80266944667197,9.84541672457744,9.82670831451534,10.2480388973717,9.93556205199981,10.6530427431597
"DKK3",11.8930113438375,11.7803100505917,11.7752131778502,11.9209167910874,11.6576797782475,12.6458414121884
"NFE2L3",8.60926436553399,8.85172611001252,7.90084240602467,7.00119606273514,7.7916296063901,6.21702304029175
"MCUR1",9.3735449486433,9.58618477519925,9.19117879616763,9.4387797422221,9.34217297647732,9.61812751773036
"LIMA1",8.57944213207293,8.4641679579657,8.91249082736972,8.99115613641441,8.31210843498759,9.80958612553072
"LETMD1",9.71207580997916,9.86755180730395,9.1611959404494,8.96933952878185,9.37842589141099,9.1425361134181
"SLC4A8",11.372954917569,11.4382207437539,11.2999050921089,11.1184525153512,11.2025972022409,10.5553854720139
"LAMC3",4.99520527768772,4.69525161239808,4.86296472820736,5.51331587387945,5.14598214718274,5.71840792780094
"PTGER3",9.76230450523298,9.70830257160587,7.23113467566778,6.33973246271108,8.26107457242537,5.07532107295397
"TNIP3",5.43226952355336,5.55970553524277,5.53204272811162,5.4150421589993,5.57607598002124,5.25394328805817
"MAPK9",10.9559536810968,10.9203396588624,10.5205938725924,10.4915115229273,10.8885991439417,9.94507087750159
"COL23A1",6.75771729922596,6.43659925234347,6.73671357377245,5.58533341826546,5.63503194179442,4.94087121374919
"BCAR1",8.65156496581758,8.2927514492747,8.99851952195043,8.89316453647128,9.08419002083006,8.93345524101333
"FAM160A2",8.96825130732817,8.79186331260931,8.75760331881909,8.8445447831955,8.90181391526014,8.78768162709428
"HERPUD1",9.77309984798789,9.72162210906736,9.792536749536,9.55127325966765,9.86239831078772,9.49557411975001
"HOMER3",7.26902704649298,6.97969885755654,7.40898199943496,7.68333641555569,7.48654974865175,7.16389018268598
"RAD51",5.72424503540458,5.69527237656877,6.57141063641404,6.85621029266722,6.01778816310778,7.26046915862092
"POLQ",6.86349994425119,6.91767973622659,7.82589467947357,8.26992250355276,6.89222287773343,8.90067840911913
"PIK3CB",9.11514080350288,9.25617070079906,9.22724342445483,9.0854318005214,9.02745391118211,9.31542462635113
"CYBA",5.62750733317344,5.31286008562374,5.29031095099465,5.05921631031587,4.86095996838829,4.33057497578978
"THOC3",8.07192140142713,8.05982747804389,7.98797398522681,7.90198851257261,7.78075476438535,7.97972245629034
"HEBP2",8.36406493692669,8.43202834479863,8.38639790174872,8.74207342933317,8.39962051460941,8.61198118289239
"MPHOSPH9",10.0276698481159,10.1788462890315,10.128920947657,10.1797124822639,10.0121261609304,10.290023923109
"PLEKHA5",11.2835479954528,11.3089523564226,10.9129896267273,12.0756299911004,11.1297396143721,12.9437156172265
"SIKE1",10.7565238895398,10.801554786137,10.5169597994044,10.5718680533347,10.5813828399266,10.703983927633
"RRP12",8.80697211819201,8.41568412165511,8.70095774384844,8.76917439345354,8.64798943308011,9.14874981729395
"FNIP2",11.1033711485897,11.1124034210726,11.1821001198938,10.6772541403893,11.2052884611066,9.63481417012042
"MSMO1",12.2285978945054,12.3472271376371,11.671578919589,11.9583732898428,12.3964326544842,11.2157533650292
"TTC17",11.3301623034611,11.4549233458806,11.3057081321337,11.2262798000269,11.2453930980202,11.6710896179571
"ALX4",4.33057497578978,4.69525161239808,4.33057497578978,4.82464481268825,4.33057497578978,5.69868419475818
"FSTL4",9.04357016000457,9.18097797195962,8.49786099064325,7.73311098382377,8.27657677634417,7.11942799821587
"FOXN3",10.7733421376185,10.7488852605935,10.8963036982492,10.7828958693761,11.0978693787995,10.6260472032099
"METTL24",5.26254826080776,4.90491546544878,5.0153475618871,6.92190735690644,5.11210946503177,8.40393712176816
"AKR7A2",8.50350090748699,8.23798184467487,8.77599939552662,9.4643320496292,8.88845660449804,9.77287349535625
"MRTO4",9.34326690275064,9.19697034292977,9.17280184623681,9.35823642387804,9.15558876676261,9.28613623446367
"NNAT",8.48606469245659,8.32813337198237,5.19204933581343,4.33057497578978,4.33057497578978,4.33057497578978
"USE1",7.79707923979468,7.85213789711754,7.65630972635039,7.80309035402005,8.1191760897541,7.43562724486477
"MCF2L2",10.4927451147075,10.6215063925172,10.0278325807221,9.19167514527474,9.87682463747538,7.56811129503746
"LAMA3",6.37820212442732,6.41364234346673,6.36527543281753,5.87256822454692,6.19402372481779,5.3153992589889
"AP5M1",10.5014239672703,10.6197296557882,10.3705991221451,10.3558792333017,10.4163796144101,10.7693899077379
"ANAPC4",9.40010653467529,9.45673833327171,9.40304613797014,9.3790568956645,9.3137475060278,9.67624187336612
"TRAPPC3",9.69829654272916,9.6054748265058,9.66201200638002,9.62021097109997,9.74425418552182,9.74137746378507
"THRAP3",11.6273491634007,11.6115075454415,11.2678345159655,11.8282799828946,11.74465536146,11.8153466202954
"PHPT1",9.55690300151516,9.12021117526401,9.86295484044014,9.74330915289094,9.69625139604607,9.45103518024498
"ENTPD2",4.60390596466056,4.90491546544878,5.53204272811162,4.64396487703681,4.56883750728876,4.58127373257168
"ARID4B",10.9143189067025,11.0291901409577,10.8016591231432,10.979607131353,11.0024520814847,10.9746079989078
"OPN3",7.33630691398512,7.15722908848611,7.53806547190816,7.71671305573469,7.3151852881193,8.07130711424953
"SDCCAG8",10.0426151602225,10.1487666662866,10.0111348106684,9.59641173055092,10.0167311525693,9.19901427417006
"PTPRN",9.39234503007702,8.77703217144969,8.36221278826824,8.61248092965797,9.29869101221186,6.94047352051505
"HHAT",7.29632919015158,7.10286449688796,7.3438698231556,7.66976224547184,7.06635083100479,7.97269840201164
"KIF1B",14.0026278018763,14.0826388452925,14.2306387944111,13.7527661406587,14.0149062573935,13.5044994258813
"FOXC1",4.60390596466056,4.69525161239808,4.7660846074949,6.39289578642982,4.56883750728876,7.37785530753697
"TBC1D22A",8.01210136645858,7.84398320320908,8.07506041228118,8.21287549559311,8.2636699680789,7.75226551809383
"SYNE2",11.2104538749009,11.3030604536999,11.97878012065,12.3867792349909,11.6995581148104,12.4260254009775
"PLEKHH1",8.97033968110083,8.86580970271222,9.25152388519973,8.48741438657549,8.8073719263142,8.81726268355521
"ATP9A",13.9909933509142,13.9601149552379,13.8333195835084,13.2466560786899,13.8818827875648,12.1783913469903
"FAM168A",12.4329180019512,12.4876062211588,12.4980627242845,12.0504021814107,12.3624779103262,11.4698583772335
"RELT",7.77319182083642,7.47734248484103,7.45590604430278,7.47638291567302,7.5734348367007,6.88801804929274
"GALC",10.2729755402648,10.2895361163862,8.6081451264466,9.69432815565877,9.99977377878279,9.87658369192511
"NOP58",10.1094357263731,10.0598208227392,10.0252762479025,9.82293675318608,9.92007665769168,9.70812688163029
"SZRD1",9.35289734691898,9.25922007618236,9.72166244312844,10.1455103510886,9.80053584171069,10.3818147703982
"KCNH2",8.79523417180489,8.53142616142683,8.6453260878984,8.44449893134492,9.00906214874504,6.94047352051505
"CUL1",11.0005072581504,11.0954587562999,11.0014636787317,11.0969526858694,11.1626528123911,11.0138127358822
"FAM114A2",9.19942642477404,9.15991862707476,9.0821557501178,9.1462316106376,9.11461010682109,9.44726067958056
"CYFIP2",12.2484935112427,12.244339344869,12.2953249515228,11.9246357643089,12.3615734826118,11.1472748048719
"TAB2",10.0681589137079,10.2969678325747,10.340073237276,10.6337702869881,10.0942989518825,11.233745925979
"GINM1",8.89317901711718,8.96632259343604,9.1305751083305,9.39958062950238,8.80914563565002,9.95661801716464
"EIF2AK2",10.6770399924238,10.7978932113485,11.0060073255216,10.3506218570713,10.1904974939942,11.2135346912455
"USP36",8.76184838695264,8.50335485026256,8.62177718223572,8.33764052430915,8.32210037747267,8.47998702889976
"KMT2C",12.4075595740689,12.5671880177698,12.8141539768158,12.1952543022773,12.2795181484885,12.1074784112998
"CCDC85A",8.75216532715029,8.49560269277639,8.46796826016975,7.72984654518072,8.48653826724274,5.99399275429218
"PUM2",11.7640351467017,11.8771763089722,12.1145008774023,11.6614936819452,11.7865895817352,11.7441242150106
"MRPL43",8.76906808702757,8.52889680918753,8.74209121903283,8.9992527888271,8.94921969054632,9.16416770169776
"ITIH4",5.49214979402744,5.55970553524277,5.69565584988958,5.54997731954909,5.51344929562775,5.25394328805817
"ITIH1",5.3344412562722,5.51016048524524,5.07933519419276,5.05921631031587,5.20943279770974,5.15195654074678
"C4orf27",8.92583397425425,8.81486442039938,8.62177718223572,9.07780722443661,8.84243669548744,9.1440920565254
"ZFR",12.2372818968264,12.3270468069167,12.0917825363767,12.3359519198752,12.2915978089885,12.3055202963413
"ZNF280C",8.8821270892434,9.01946918159659,9.06979195486079,8.82948082453817,8.66376727607359,8.70357373679164
"NPFFR2",5.26254826080776,5.48441204341114,5.07933519419276,4.95373220111794,4.80549449477315,4.33057497578978
"PHF21B",9.05934942303815,9.1335691036514,9.69938140990519,10.0357841147307,10.1365166996401,8.72454652267087
"TRAF1",6.35123217836489,6.48132831963925,5.86366298223323,5.81805978469791,5.61575483702208,6.72590736183652
"RC3H2",12.0849254198589,12.2185537783385,12.0875018674301,11.9338035980385,12.1609765161244,11.884845022981
"PCGF2",8.42331149666572,8.27472691615526,8.94535767324388,8.58939905639909,8.38301792117354,8.75951209785585
"IL17RB",5.72424503540458,5.77685464919912,6.51138402021999,6.21628853422501,6.21725309445207,6.22970329815221
"TRAF3IP2",6.70674692185684,6.75796460995273,7.10845497857026,6.7279384444836,6.60177306867266,7.22503328181531
"GYG2",7.79233381817689,7.81088806238494,8.26116683070521,8.51783797575473,7.93573309563782,9.36828555752142
"DCBLD2",11.1670252341275,11.2489215319935,11.0342442596817,11.1233925439498,11.1364531134127,11.1813528988777
"SOAT1",9.02761588958365,8.96818830715829,9.0548137635453,8.91330442248721,9.0827252779682,8.7493161660563
"PKP2",7.52069154069623,7.15054908264214,6.9628925018021,6.90430184754237,7.28446871963351,6.13809210754304
"MSH4",6.14437114006863,6.19979772223188,5.75456202992873,6.14439749474012,6.30608491752984,5.77550668699715
"F7",5.0958257135656,5.09718127405855,5.0153475618871,4.82464481268825,5.07654591073903,4.68467332000649
"GDI2",12.2951940904453,12.3605846446523,12.348933964676,12.3840805949256,12.2941280579212,12.0516494876652
"PRDM1",4.60390596466056,4.69525161239808,5.88936033417274,4.64396487703681,5.03903521958369,5.18746296578136
"ATG5",9.42618708337986,9.54556419363794,9.50568946027502,9.40263411699781,9.36282822509376,9.46229969400297
"TMCC3",10.131038308927,10.2624602516776,9.76061282904259,9.27957986484281,10.085558896615,8.55923063538039
"PITHD1",10.692280720613,10.5994388271348,10.2618917739999,10.4053981045043,10.7558327300577,9.95573305219618
"MTA3",10.3129682304367,10.3146492181154,10.5060023096135,9.99592437710767,10.2405631169155,10.3039967978137
"USP13",9.79562787589388,9.83217531161052,9.64212327599654,9.72147348640096,9.64063811964657,9.75059260094833
"ATP11B",10.4956438727499,10.6078284757656,10.5233134304809,10.6097674282199,10.4654808167677,10.8733050343233
"LAMC2",5.67698376420325,5.62971160557788,5.07933519419276,5.0909007841773,5.26812364332126,5.47749470033185
"CDK14",11.3995049725317,11.4475980156963,11.3374716936371,11.5979218658825,11.321784919415,11.6681223067202
"SEC61A1",11.4194832720476,11.3366148771261,11.5625655213533,11.8071376328926,11.6839657104913,12.2206134720269
"PPP1R12A",11.6023578397046,11.7191273747066,11.3379866247521,11.5272316621504,11.5474673755125,11.5622586598602
"RASGRF1",8.55178237037359,8.05982747804389,7.38491811861045,6.84391681936885,7.47755893523241,5.47749470033185
"CAMK2B",10.6519250846081,10.3964882990273,9.93145823332503,9.70012914068441,10.4204393228032,7.63219804937138
"CROCC",7.65257060002704,7.14383672489722,7.50874119576164,7.99716530369918,8.1559935466332,7.56811129503746
"POLR3E",9.29245680169012,9.15828584114802,9.20706837381123,9.33604601411246,9.42654029947296,9.18245374576098
"ATP2B4",11.6020216798029,11.6903585175278,12.136571048637,12.2203981702861,11.5742592669751,13.0333360120855
"ZC3H11A",11.9590726650773,12.029676145057,11.951447603287,12.1124304238255,12.1230541127236,12.185200289348
"RIOK2",8.87322395600214,9.11011071624947,9.06232235237928,9.34559809371799,9.1927200592238,9.44600031136112
"YIPF1",9.33357161491262,9.26378206223723,9.24274193888673,9.61846148285205,9.4797881422926,9.73313646702429
"NDC1",9.60469715082881,9.72603473652242,9.75753524751874,9.95285050861993,9.63265810543118,10.2047083100248
"DGKG",7.29632919015158,6.95676981986346,6.0767532850492,5.51331587387945,5.29596108369109,5.15195654074678
"FLYWCH1",8.6951841343469,8.3541074292864,8.55583946488962,8.43256820435577,8.93953901173915,7.82049194481516
"UNKL",7.67856140727407,7.12350224223334,7.69578817842309,7.59986520168274,8.0181379847393,7.52048453789093
"TBXAS1",5.72424503540458,6.34220771365591,6.4803071669202,5.7607533951804,6.18224393265002,5.71840792780094
"PARP12",5.18373077138573,5.24729833481842,5.29031095099465,5.3280834021818,4.99924798284876,5.45239055899795
"ALDH18A1",10.2755078438786,10.1594068380115,10.2683911394533,10.5509347431221,10.2053644450738,10.7814236834001
"TARBP1",11.0152261247054,11.0175434052812,10.9150618606131,10.3127329172753,10.5026081272947,9.99675005792766
"PET112",9.02158711969971,8.98487169429212,8.94535767324388,9.06114736821261,9.00442722589531,8.89698997909623
"MXD1",9.30243196170721,9.5393084071398,9.61006033266178,8.88590278913282,9.30372735856032,7.76861647121532
"CDK17",11.385509953145,11.432834806468,11.1472672844346,11.5798415840862,11.5980049704397,11.5927374539809
"DNAJC25",7.95814552402036,7.95788010161699,7.43264003745993,7.4685394090624,7.6671556408761,7.31198940754958
"SLC2A3",10.2653518363431,10.0190559980541,9.42066942190477,9.28400291364591,9.76630212180143,8.79958722914079
"PSD",10.1859150544553,9.63862317229147,9.91359878523495,9.22311367008242,10.1616822722822,7.09336464344323
"CTDP1",7.84825812045836,7.8316627210426,8.32097371919403,8.23367555975418,8.37823875941362,8.01433248455026
