"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"YBX3",6.50519094232758,6.15796744435664,7.04794528740955,7.86681670060835,7.16566744120956,8.94063860963047
"STYK1",7.38154779352706,7.33818434225533,5.7255112363932,5.99848057344674,7.03572703226692,4.83010453277739
"WNK1",11.7825459094586,11.9660825307596,12.3448407708013,11.7533830409238,11.5679999114709,12.1514091938622
"CCAR1",10.7870119097408,10.9861709253681,10.5888220440202,10.7980374091544,10.8032372885877,10.9189569057897
"OGFR",7.88880247875315,7.35563129640412,7.80802279742507,8.30308959658247,8.45965574735079,8.09735108405167
"PIGV",8.12557726315472,7.93888189586916,7.97203780474367,8.04770717304165,7.91601970225924,8.41689570901026
"PTPRU",7.49746075667521,7.12350224223334,7.40100650295854,6.20627032032873,6.8853279124242,6.7682951030033
"SNRNP40",9.60738094053083,9.67901415239124,9.56675497820097,10.043625497233,9.66822518517061,10.0565798226557
"RIMBP2",8.27541791952294,8.31349705932105,8.84441318329675,6.71441314140921,7.55221058705847,5.5258120673756
"COL11A1",10.0485501710926,9.95847736170324,10.7858923757438,10.9710686163923,10.03424859457,12.1243064575941
"QSER1",11.7348963298595,11.9235147607624,12.0687006990221,12.0293382616107,12.1447708664949,11.8067870693563
"MPC1",9.28744318416097,9.17129655147424,9.26242651196847,9.16673918171736,9.22494019162892,9.26770213530466
"ACAA1",9.22412867730333,8.97005160344851,8.84150542723184,9.16314136834373,9.38200148678353,9.21390571951481
"BCAT1",11.6023578397046,11.6325092523471,11.5563836798575,11.4685112208372,11.4052008881396,10.2702315945105
"HDAC7",8.37358412581227,7.98034834265512,8.44513237632328,8.69129779065372,8.59135974874333,8.81921326867187
"LZTS1",9.33681063638317,9.1335691036514,9.16817070911359,9.31350826657486,9.54076495614395,7.75637096599122
"PRDM6",5.5207400332063,5.71625300812078,5.2426758087291,5.17826991240815,5.32290848716218,5.28523604052962
"WNT8A",4.80259831140558,5.17594971784969,4.7660846074949,4.64396487703681,4.56883750728876,4.33057497578978
"SPAG4",6.111792441977,5.69527237656877,5.98677983682015,5.3049269085433,5.74380775294986,5.54910236469605
"NCKAP1",12.6646392642328,12.7076064249126,12.7785598581682,12.541487001158,12.4106394581934,12.8659231058493
"MRPS35",9.79445092865638,9.80948585306356,9.87861902033256,9.8962305662551,9.90276542120911,9.68481376412447
"GUCY1B3",10.3129682304367,10.2224306333704,10.1157649644731,9.56314599365345,10.1540392884543,8.81530944705027
"SFSWAP",10.1440309666118,10.007323462595,9.91911760530514,10.1117208746245,10.3265208468352,10.2069410763355
"TNK2",8.73013678680276,8.32813337198237,8.70736316348302,8.51595529628347,8.83549185548443,8.03470212691223
"MON2",11.2742948028074,11.3718712651565,11.420527900455,11.1475389810487,11.1229947232466,11.4229408145306
"CDH3",7.25517290337706,7.06064047442664,6.9628925018021,6.26520864888704,6.97882523108938,5.65810362455486
"ARSF",4.7165496130104,4.69525161239808,5.0153475618871,5.63615875497389,4.66714835127326,5.71840792780094
"GPBP1",11.5724717636147,11.7015991288416,11.5273300686087,11.7431900182671,11.6127766635212,11.6839669310104
"DGAT2",6.80682798154666,6.73092761276427,6.95188035432216,6.26520864888704,6.57591271561808,5.11466593771837
"ZNF112",9.44281449952478,9.49732454187945,9.2537110262552,9.25838278884583,9.3199748703128,9.28754451339333
"CS",11.1208411340572,11.1411731353801,10.9322156696551,10.8141678542647,11.0009038940742,10.8358099692106
"MRPS24",5.18373077138573,5.34383018699978,5.13786241172375,4.91404266993799,5.34903754503733,5.07532107295397
"ELMO2",10.80989903949,10.7026363193389,10.6213396739918,10.5038778476915,10.7134494870276,10.5342051251368
"WAPAL",10.7309229900175,10.7900155378022,10.7051633756978,10.998887997073,10.7745289300268,11.0424283054578
"VMP1",10.438039549749,10.4347193220061,10.5341406661107,10.2332595764138,10.0365178653844,10.2254142177448
"APPBP2",11.4455728566901,11.5287273747735,11.371068909089,11.5908060927545,11.3539749507865,11.8566880838426
"POLD1",6.46838189693335,6.02312871455732,6.89544820275353,7.3750425574174,6.87143231354906,6.84138999912851
"SEZ6",10.4825533292137,10.3292198732048,9.95448392691932,9.58301806066733,10.1180644409346,8.20002648018411
"EIF4B",13.1812998112385,13.2068601444286,13.248653232382,13.7020765797848,13.4365686936002,14.0448227501871
"SLC6A16",6.2372372059446,6.67516177549202,6.89544820275353,6.97340256901771,6.14621490998224,8.19099138957331
"GLTSCR1",6.65375981739783,6.81901835644222,7.068411441721,6.64465633337608,6.79973756323268,6.52152479638696
"SPHK2",7.46787238298213,7.17049332813552,7.62936499745985,7.71341057016687,7.74389108278467,7.05332344381605
"RPL18",11.1611042632193,10.8753833264746,11.7358993033097,11.9212713923576,11.8526644851643,11.6635244229072
"CA11",8.98899981603422,8.81070969432837,8.26986526502253,9.14136353010717,9.50076731445007,8.5117289367599
"ISOC2",7.2895535690056,6.71259577484945,7.26680255576584,7.62119967607547,7.36492552916603,7.4811886036557
"U2AF2",10.2721304498287,10.028909488379,10.2983400752451,10.8038190131587,10.8902726173298,10.6431846327403
"EPN1",8.67225680584524,8.30760036652845,8.7452070695845,8.65926583899418,9.01828742588139,8.1165768313139
"MED29",9.39078769683536,9.41497522639679,9.45907694291546,9.49326299211087,9.59413750369727,9.67193672979951
"AHRR",7.66302429663445,7.56466638683442,8.32515149771504,6.48500758652161,7.22092843407769,7.15762512229537
"ZNF275",9.02560910591929,8.91887520896275,8.88168823501977,8.89171511871018,8.97787672927678,9.18093875143825
"MTMR1",9.63526297101948,9.63158387483697,9.79554056387487,9.57130863361975,9.62262053138256,9.64802573323646
"GPC1",9.9891000650144,9.29383136715744,10.1583818464195,9.96528922024337,10.292117225073,8.97951822356867
"ADCK1",8.13681717974602,8.16479953223991,7.92864829383441,8.01866490352035,8.13911874261562,7.93343430385265
"HAGH",9.14317128534866,8.77062879715972,8.94806296378413,9.2173432905283,9.40092282443618,8.97777358702147
"RNF4",10.3638297815204,10.2594201967548,10.173466866592,10.3277941405586,10.2346462260029,10.4816971738194
"CASP8",5.62750733317344,5.48441204341114,5.63329680407505,6.24586930570413,5.51344929562775,7.3991396335566
"LIMCH1",11.6868874644075,11.7546372679808,11.9688403888949,11.1766447375723,11.4069554159522,11.1515305667469
"ASUN",8.9556569712532,8.92465225905957,9.12341526183461,9.1869586278367,8.76960909262907,9.57266120339637
"TM7SF3",9.66003291661576,9.71830374867337,10.0020629466641,9.62805748605556,9.57031200752777,9.98204848631702
"SPA17",7.60454807259589,7.86428286000716,7.90084240602467,8.90470756782089,7.78801391176115,10.0130057282253
"ST3GAL6",6.91790282534075,7.13031363970509,7.08857834537339,7.32802183081119,7.48206152541301,6.52152479638696
"ATP2C2",5.18373077138573,5.2124335202594,4.7660846074949,4.99090412180236,4.80549449477315,4.83010453277739
"NGFR",5.26254826080776,5.28072429172865,5.78285907365734,7.46460118607582,6.82887204270028,6.40604308854489
"CDON",10.4722890033498,10.7098916098869,10.46792329465,10.7453334472567,10.3259025969726,11.1433950045214
"TAF2",10.6104076654509,10.6760968792874,10.508749497142,10.6027091048067,10.5694196793315,10.574531265046
"HIPK2",12.3596468219148,12.4948929409338,12.8799853731218,12.3363508361343,12.4205161032315,11.9339581537731
"TNPO3",10.6558174972725,10.5825116814548,10.6498256682321,11.1378067976629,11.2352241131277,11.0835048891207
"RFXANK",7.9238963428382,7.56466638683442,8.44896371376296,8.78644174133763,8.35653294098644,8.81335355191056
"TMEM161A",6.75771729922596,6.56643692587744,6.88387612917015,7.44073724444138,7.24243215644684,7.67191294711084
"LPAR2",8.46248153882753,8.12507557929939,8.32515149771504,8.41852229954071,8.69289134719179,8.02455368757363
"CTSA",8.78577427874634,8.63382242970392,8.76683080384328,9.15712495262734,8.89681945678756,9.73313646702429
"SUGP2",12.0290084676497,11.9273498384124,11.9156751116397,11.8665303204441,12.1328052850353,11.5995498121211
"SLC12A2",10.4106564560239,10.4745867371067,10.493112448941,10.7328614624781,10.2800389784641,11.7001677136276
"SNX24",8.40176786248422,8.60770260658266,8.41410721881369,8.75648466552255,8.29698848856491,9.37889304598039
"EYA2",5.79147317606317,6.00716920758814,4.63910910251109,7.00668785647124,7.54363062364894,4.58127373257168
"CNN2",9.41243858706752,8.89749183849585,9.65706550122315,10.2548093629118,9.6535121140947,10.4208074327511
"ABCA7",7.94112393594457,7.37856072812948,7.52347964195245,7.9917393367228,8.46867271964073,7.13227778960985
"SNCAIP",10.2125895529164,10.3292198732048,11.1901081635815,10.5600735403277,10.8802025284102,10.6293800562184
"DDX20",9.61806638523014,9.48955788338247,9.54371101527453,9.83729527645384,9.82086800257879,9.91169042507457
"BTBD1",11.08616779438,11.1382804839024,10.8906985493122,10.7561089595386,10.7645269639682,11.1437834544904
"FAR2",8.66711173835655,8.65020000749944,7.54530215955348,6.93351947928908,7.36492552916603,7.23100224333004
"SBNO2",6.80682798154666,6.06976574579927,6.83657729618024,6.97340256901771,6.9593212858361,6.74302312567997
"PMS1",9.61673503043875,9.82190617996352,9.95313960799102,9.87587619309807,9.84696433868994,9.73106883314095
"HMG20B",6.84487119178406,6.65604391987176,7.8318023376384,8.6018738729779,7.70220203043486,9.04095595006081
"CALCRL",7.47384006337657,7.74228866356456,7.09855240093192,7.59268147982136,7.40822937159216,9.09344794293081
"TAF11",9.62205308417768,9.46600343739296,9.43615555057683,9.64104079453331,9.71715488377369,9.40637156700623
"ANKS1A",10.6609910933408,10.5203821598241,10.6720528039983,10.5727713408001,10.7996798380496,10.4092199394251
"AP3D1",10.8602452120316,10.5127434971028,10.6390002964761,10.8153131553043,11.0097833638162,10.4730661343133
"ZNF76",8.96825130732817,8.70048871907336,8.94806296378413,8.9802892024838,9.03353260862948,8.935254450448
"SLC9A3R2",6.45587737080958,6.39026961629101,6.61470214021762,6.46052802040793,6.91270089209392,5.91480976668293
"NTHL1",7.00402004987821,6.47028950760066,7.18522450335871,7.1958881982195,7.60674326500401,6.87265238011493
"UHRF1BP1",10.0044484823128,10.0536913516516,10.2278369206519,9.93539450113274,10.1123389816018,9.70496994246723
"GNAI3",11.1624727998719,11.1661379834781,10.8787147892084,11.4467530354793,11.1740316215865,11.3701363848134
"IPO5",11.7763026988165,11.8506624877739,12.0258797280251,12.3485310137827,12.1096499392981,12.488218611765
"OAT",10.7935041100922,10.7634414738343,10.3836289342082,10.5142594682161,10.7558327300577,10.4975904755634
"WDR3",10.4167866815042,10.4400990888002,10.3390444944726,10.2936824350156,10.2247304628472,10.4841537268506
"PKN2",10.3928854937478,10.4527961712075,10.5069186203804,10.6185420306493,10.4705239916869,10.8686123574818
"WDR18",7.6314284560604,7.17707819150479,7.93414485834228,7.80928422984062,7.78075476438535,7.46112122694523
"TRAM2",8.70525771624932,8.85172611001252,9.34679693200341,8.94718683741315,8.59342119117607,9.82711375113803
"NTN1",7.32310766257761,7.03175530872374,9.7073785276798,8.80658460272577,8.2842653339578,8.8269892391492
"MCM10",7.02061302111871,7.10286449688796,8.08496485668686,8.78018669218393,7.47304188353518,9.07398719875292
"DGKA",7.68882550855379,7.65626437748541,7.70226217510557,7.54507410269512,7.59018729455927,8.54278339593474
"ERBB3",5.26254826080776,5.28072429172865,5.13786241172375,5.3280834021818,6.33784955861795,4.98896808752624
"ANKRD44",10.5662815057827,10.651960393452,10.500492184891,9.65219913352979,10.130156069248,8.45004958824174
"KARS",11.0272946875488,11.0309736289435,10.9143714467237,11.1769417593463,11.1455896646312,11.1892777498535
"ADAT1",9.58984627422949,9.68469296579113,9.62026276459832,9.41377517198598,9.49637596709566,9.01227043477643
"PDIA5",7.53786656908706,7.59910803920834,8.10456986944914,8.45633115326406,7.28446871963351,8.9244252661372
"TBC1D22B",9.13760869997324,9.13688930019841,8.78813386699181,8.78800125772473,9.10454137051378,8.66936680738772
"NDUFB4",9.45030942179406,9.31303238324726,9.45718069784818,9.68432895347536,9.64659425974179,9.68908066316949
"SPEN",11.6110706143834,11.7608297850435,12.09544159861,11.481314132131,11.5527600531061,10.9711099242131
"MYLK",7.30978258738388,7.25995789712136,7.43264003745993,8.15345689238913,6.54953549938818,8.44246649152755
"ZC3H15",10.833001739108,10.8946122617653,10.8709071962486,10.7231311146141,10.8222096934229,10.6655419465425
"MAP2K4",11.4022105297039,11.3976729545025,11.1997728254307,11.2619965533827,11.3414908514118,11.2902799760213
"TMEM206",9.05148142646217,9.12857440067687,9.19345950387976,9.46725143348671,9.38319138174656,9.63702452693222
"SNAP91",11.6786220571202,11.6852715255941,10.9322156696551,10.7762456372203,11.3642462947865,10.4007929063512
"SLK",10.3462717237875,10.4474636506072,10.1688421093875,10.4225360935481,10.1918553873016,10.7470637838221
"CYB5R4",9.2047555698784,9.34495421350006,9.01150850638572,8.96933952878185,8.80559602478546,8.87278170129689
"COL17A1",4.87482195210638,4.33057497578978,4.33057497578978,4.77291247508709,4.66714835127326,4.33057497578978
"GSTO2",5.9531937412958,6.08491777140764,5.41912560421338,5.87256822454692,5.63503194179442,5.81198514857821
"SEC61A2",10.2602468813378,10.3021473375301,10.0854108629669,9.71248173990032,9.87513489777603,9.74034991274878
"PRKCQ",5.76951971169128,6.02312871455732,5.98677983682015,5.15028716110163,6.03126530424217,4.58127373257168
"TLE2",6.86349994425119,6.69400971602305,6.68385737112564,6.63747569525174,7.39394288903325,5.28523604052962
"ASB1",9.62205308417768,9.46071639215507,9.76521691340845,9.7914564070017,9.56298186273511,10.2187911192272
"FAM107B",10.1458775394758,10.1553237515669,10.1097450548374,10.3261879419756,10.4411391840372,9.91351467327848
"ME1",7.77319182083642,7.79827577472242,8.21686291476407,6.83772806653164,6.66836552419538,9.33598604626019
"TBC1D1",9.09039803745238,8.98118096489675,9.12102070761667,10.0566004270842,9.17770794981611,10.572801203364
"CDK13",11.0247887170842,11.0933266086276,11.0606916411817,10.9836877341781,11.1784896531184,10.8629609175869
"MTHFD2",10.17510552769,10.0849403254977,9.98900330029094,9.70095594976668,9.90193586798676,9.37889304598039
"SLC9A7",10.2187432329204,10.2395020538315,9.61006033266178,9.76481889707083,10.1775333222062,9.4485199458496
"FOXJ2",8.4743216125901,8.4535346358434,8.56645426454561,8.09651893816397,8.38063033373842,7.82440493355072
"YBX1",13.8312494717835,13.7875711474208,13.5011177410383,13.7255136594004,13.9098374564408,13.2758040347104
"PDE4A",6.88187679516349,6.79318972059234,7.16642702427941,6.01035734573399,6.62713795454819,5.37273133131448
"PPP2R5A",7.46187926330275,7.33232000194245,7.97203780474367,8.18466272346384,7.85863412995419,8.49227875959925
"CTNNA2",12.3636182697823,12.3041856685645,12.3161199106671,12.1327828622974,12.3588567924616,11.574412302111
"ELAVL1",10.2266167118091,10.2075227055513,10.576654602057,10.568249235257,10.363741478659,10.3988411930013
"TIE1",4.60390596466056,4.58878259651035,4.33057497578978,4.77291247508709,4.74232802187034,4.58127373257168
"DIP2B",11.8585290942818,11.8574624005954,11.9369050036068,11.8766223672155,12.0181056147717,11.5417722390754
"SMARCD1",10.313789729394,10.2977089018941,10.365556138743,10.5907192890046,10.4872083286062,10.4593978342054
"KDM4A",11.1062185319286,11.0877682298882,11.2689151024008,11.4291569337785,11.4563653645786,11.6460821040503
"NFYC",9.76471046833387,9.77263625565238,9.82082333332167,9.85523026303513,10.0289396965644,9.67409090940292
"ZMYND12",5.3344412562722,5.55970553524277,5.45827589049947,5.73093733123111,5.61575483702208,6.50127544507696
"NGEF",6.19167384472197,6.19979772223188,6.20029399103025,7.86086919678128,7.04190649928189,7.90048343971049
"ASPM",8.44754256766867,8.52128187610374,9.82082333332167,10.2258127172484,8.86477842231069,10.7928625952028
"ELOVL1",7.15412798548242,7.27840315363716,7.5525018847791,7.56357526806495,7.3151852881193,8.23560635357831
"ZNRD1",7.33630691398512,7.30861351157057,7.53079143157882,7.60701256006494,7.49102369857769,7.80868786012119
"MPPED2",8.53774988172669,8.55399182076828,8.98541216167722,8.94439359993888,9.32864817832914,6.69981722026509
"ZBTB11",10.7899665330495,10.8340972703428,10.7760449252541,10.5119065628452,10.6357688825062,10.1266606483088
"ATXN3",9.8566695227322,9.96128687264958,9.85289735583415,9.86632734775005,9.91597375253919,9.72588673215536
"GOLGA5",9.75385186122933,9.93294226868903,9.60664340420261,9.80613039516859,9.76082167995975,9.88776267837736
"FGFR2",8.97450735232434,8.76634396910689,10.5160498484449,10.0410164391835,9.11890380414535,11.1012145072361
"LRRC40",10.7266116427456,10.8248740973482,10.5722840887652,10.4518005731456,10.5297052896602,9.98985034407517
"ISOC1",9.41090284309313,9.33487382519952,8.87317169905804,8.75807702542315,9.1967872408092,8.30421575342815
"EML1",9.69072467059024,9.60187756012177,9.93826875983936,10.335798405983,9.82961938711449,11.003576038113
"TRMT11",9.14317128534866,9.12523494112062,9.37519615884468,9.12172483349431,8.91833789714522,9.23011030807532
"THUMPD1",10.4992591457591,10.5455560569067,10.3492990446625,10.676413996267,10.5504932052065,10.9780976107122
"MSANTD3",9.69325305135858,9.59947438305679,9.52029243842483,9.47307250964913,9.72843026031086,9.07398719875292
"KIF26A",6.19167384472197,5.69527237656877,5.45827589049947,6.72119283924033,7.39872123984883,5.63720988468804
"ATG2B",10.9310102433584,10.9690626589799,10.7813557515923,10.8522348452589,10.8948646828504,10.8362907330357
"ARFGEF1",11.677027112054,11.7940277065586,11.6102367869725,11.5276975088897,11.640880229851,11.202016862096
"ZFAT",8.90633014081767,8.90140345591132,8.81209961871537,9.00328408614528,9.17496157203403,8.78568773315671
"MTFR1",8.3480576326007,8.38242541971237,8.72008892138754,8.37345956161714,8.28681903199853,8.52375267080254
"STAG3",5.14109345202186,5.05426032044833,5.0153475618871,5.45558649408591,5.74380775294986,5.40006335275449
"FECH",9.3351920364119,9.2878714723138,9.1041463139336,8.94858142400585,9.07095333839232,9.28048930270756
"MYO9A",12.168118391146,12.2674046139666,12.0309839610739,11.7501929762429,11.9609311667582,11.5251710160922
"DDX3Y",10.8836683101165,10.8279550461422,10.6580979345474,10.9265415073847,10.8839870554819,11.3039001653377
"PFKP",10.5942717240216,10.2294388434311,9.86008842746915,9.46627896284472,10.1582132104886,9.35357149092632
"IDI1",11.8497781909257,11.830324344542,11.2914224133638,11.4462602972957,11.6899827502571,10.7108169444145
"SP100",4.93817568778476,4.58878259651035,5.07933519419276,4.82464481268825,5.11210946503177,5.61588662529712
"KLF6",9.96419754057321,9.69710813245887,9.48536553940257,9.69432815565877,9.88943493630357,9.47347679477298
"PPAP2A",8.01616840558309,8.19388397067824,7.74049678459003,8.06071517241143,8.06955135614592,8.79760980043067
"NEO1",11.8460926003932,11.9653832634314,12.1096842280176,12.1654796847063,12.2218799068695,12.6039682294617
"TRAM1",10.0356599577441,9.97339853998175,9.79103249136151,10.6496957863247,9.97316817368867,11.5564350237243
"PHKA1",7.10070481615422,6.97209839855342,7.66959197425824,6.5090360851835,6.66022149182736,6.03906618111504
"TNFRSF1A",7.41299103728355,7.20954211151148,7.95592129618506,7.79374856646045,7.24243215644684,8.41431335157591
"CACNB1",9.71705396401333,9.55054933692076,9.21831162784639,9.20573266569056,9.85898279335195,7.92617754941335
"EVI5",9.97462592186617,10.0563214595482,10.0481216787662,10.7976511436133,10.2013250009376,11.7395056808153
"STOML1",9.13015831234546,8.67098600898378,8.87885499257802,8.6247575483965,9.12318472731536,7.57278667125649
"PKM",12.8791604701811,12.6414415255422,12.479980728041,13.06273866002,12.8289915293642,13.2864851992083
"DHX29",10.517913846078,10.636813774249,10.1618770396252,10.4109650668897,10.5578830436846,10.0900311893025
"DNTTIP2",10.1338323233728,10.245660070295,9.80003457926382,10.0106678922133,10.1925338546937,10.0374689098242
"METTL22",8.344834584039,8.40468346190297,8.44513237632328,8.52721447592187,8.59135974874333,8.23853175849234
"TP53BP1",13.0047559666684,13.0648050744756,12.8773310650953,12.9520430809786,13.0021485874862,13.0773110860873
"TRO",12.2119528749103,12.0592506714883,11.8241821285988,12.0922592132941,12.3731374726945,11.8843802158705
"RRP15",9.45925214862886,9.47127114675612,9.12580583788367,9.27291970784534,9.14018218792599,8.9760268314011
"RHOA",11.4734059518175,11.4324975167647,11.6821621909946,12.0987008448369,11.480727553753,12.6483073569032
"DHX8",10.4722890033498,10.4306712852434,10.46792329465,10.6976862635939,10.6019548598464,10.9121321515747
"PMS2P4",7.57160125842783,7.63746793871332,7.38491811861045,7.33668941949539,7.46851027478775,7.20697117667511
"PRKCZ",10.15048365117,10.1113168714833,9.80302282324439,9.74651611081057,10.3406679212715,9.58186997637936
"ZFY",9.85441239444642,9.88245133855313,9.95716880956863,9.87441125117494,9.89277913317022,9.68053419271904
"IARS2",10.5114837209662,10.5121051117946,10.514228222262,10.6250881249536,10.4987735670069,11.0001475974464
"SYT1",13.1235702139244,13.1654492235478,12.6139932214416,12.1738370426398,12.7226546347237,11.3608105124837
"NAV3",11.8905361518887,12.0031212128002,11.6772872502097,11.1417684196991,11.6849301249741,9.894243937876
"IDH3G",9.29078753500937,9.11853268139743,9.1281924489942,9.4298280255958,9.51711665792737,9.27339934728188
"ROGDI",9.13388832793336,8.79817294655836,8.70095774384844,9.0739797299561,9.4797881422926,8.50931204445061
"PDZD4",11.5391467281133,11.18868225401,10.9870897490257,11.3591640869355,11.9963230086975,10.2239450449381
"ATP2B3",8.53774988172669,8.13511063516641,7.36864289908543,6.96212547747526,8.0425635689601,5.65810362455486
"ROCK1",10.1984245893783,10.4567826612616,10.4054146682418,10.4429352125799,10.351643535545,10.5774100971806
"CBFB",8.82324580138695,8.69598911037403,8.80315924048954,9.41981597959272,9.03201534082737,9.20647925499943
"PDK3",7.13148432506259,7.15722908848611,7.18522450335871,7.4685394090624,7.199087088906,7.90048343971049
"HYAL2",8.71526112394065,8.28676846667809,9.10898779625106,9.32964257461733,9.00751883344009,9.3318971846777
"HDAC4",9.86902093963329,9.63510782238954,10.1699996901506,9.44471679213341,9.66627210088805,9.04429341443123
"RASSF1",7.99571614512264,7.55466948165894,7.75301579166825,7.69007498685752,7.85172803010065,7.61870787941855
"FGFR3",8.9951664423745,8.6100968777848,9.90944575934832,9.45161255993191,9.30874614909493,8.89883537704503
"IFI35",5.18373077138573,4.95891832408665,5.53204272811162,4.71402308857299,5.07654591073903,5.15195654074678
"HEATR6",9.66648116516536,9.70047560481704,9.82376882759716,9.64620153678739,9.65941538284432,9.97769580596763
"COASY",8.04431735647471,7.72015244174919,7.81996234402189,8.11159262389103,8.25847445877537,8.2030255287367
"PLEKHH3",7.21992247057651,6.86924378332948,7.17585758764933,7.55989440366878,7.65129641608071,7.21301798050329
"MEF2A",10.409888342273,10.432696724017,10.3390444944726,9.89911501145262,10.1343996058772,9.82032275835752
"OTUD5",9.46666224003285,9.50889657203573,9.20932406146196,9.59196099442727,9.80409253721919,9.76177610705622
"TFE3",8.81164057880624,8.52889680918753,8.96151359439377,8.72751613386689,8.98573670842184,8.93705141127774
"TBC1D25",8.33836663722997,8.14176170676316,7.79598198249195,8.031939315567,8.28936818020746,7.44076318907934
"ACSL4",11.9674478626636,12.033906617644,11.296200056516,11.3773709988759,11.8710001937818,10.1171944929458
"INPP5A",9.98807100344887,9.76836424585609,9.78952666147922,9.84479532791166,9.88608296249252,9.60350776133413
"GPKOW",8.70022975884059,8.45886115771458,8.67177440372227,8.67452798629983,8.84070362922729,8.43229287086765
"GRIPAP1",10.1832202607692,9.94340011691356,10.03293168752,10.1135844990066,10.4000255173559,9.79679338958531
"FTSJ1",9.41856523875609,9.13024122869852,9.29464757019393,9.36346983155138,9.46188134231831,8.91533821890828
"PRR11",7.26211718638985,7.46670362353506,8.0347402825363,8.54209052079175,7.61494902704567,8.99167177571807
"REEP1",12.1198609469744,12.0965574307711,11.8278528099368,11.6308170000168,12.22470112241,9.8868344005459
"ATP11A",9.25527826810056,9.17453093327016,9.33031373473615,8.70126645851703,9.00751883344009,8.502036828472
"POLR1A",10.6480221384366,10.6554332920458,10.7186722979815,10.4934209501973,10.5446602220334,10.5477728470799
"LAPTM4A",9.13760869997324,9.10163916561853,9.3073367562706,10.001303117829,9.5396984136465,10.5917186852178
"TTC7A",8.52072763612895,8.53142616142683,8.43743883491317,8.43456356962741,8.74757612469874,8.65414112207079
"IP6K2",11.2956553952367,11.1436479423432,11.0556912893671,11.3093676907037,11.5700893824876,10.9289084928171
"STON1-GTF2A1L",4.87482195210638,4.95891832408665,4.94418431550225,5.0909007841773,4.80549449477315,5.47749470033185
"SRBD1",9.44131082347357,9.57031917524013,9.66530026781542,9.80996726727495,9.56193164796194,10.06727062528
"CYFIP1",9.27398754712326,9.04267057878659,9.57552081011551,10.5292278358494,9.70293545476043,11.2658631085001
"KIF2A",11.5503408303511,11.6424591606339,11.4981400736144,11.1683031993419,11.3442405336609,10.8886834300742
"RASGRP2",7.95390916723045,7.57953014147469,6.99540769375669,7.0338224137936,7.61085210505094,6.80127051198349
"PSME4",10.4266930503723,10.5800772175335,11.0040618006234,10.3181300022441,10.2187481076442,10.8520667036293
"IFT80",8.85525052266829,8.79396960417558,8.80016670972546,9.20456643540401,8.63803948388853,9.91897360635857
"SIRT2",10.4021846180585,10.1804544744002,10.1952341294058,10.3320686105441,10.523248252833,10.0565798226557
"ERLEC1",9.97358647204753,9.95660130771502,9.79554056387487,9.93679878721377,9.89444832652024,10.3178355714521
"PPP2R5B",10.3725292855481,10.0977634389559,9.87720201753689,9.60084875985427,10.2774832466578,8.53804933581426
"PYGM",4.87482195210638,4.90491546544878,6.11933501176659,7.1222768919252,5.49165273270531,7.1886712995919
"TRPC7",5.62750733317344,5.67386991742712,5.13786241172375,4.71402308857299,5.39908280147121,4.33057497578978
"MAST4",11.1841946269555,11.3495353014515,10.9831445984521,10.3453452429887,10.9644319713997,9.20498935292968
"GPR116",4.93817568778476,4.77662214806139,4.63910910251109,5.17826991240815,4.91093888395682,5.5258120673756
"SDK2",9.63263066477135,9.65491568150077,10.830490670142,10.280472246493,9.78261950017244,10.7316408309746
"NUP133",11.1814972197596,11.1714029653165,11.1889668756196,11.2957566537177,11.069347171866,11.5116909041215
"NUCKS1",12.9741724102104,13.0551980790903,12.8412839837304,13.1854593077463,13.0025354213277,13.3185784268964
"VPS35",11.7742156099003,11.8567084356177,11.671578919589,12.0019398488458,11.8569494472029,12.3058674400026
