"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"DNAJA2",11.1047955428456,11.1637014951838,10.9081428050878,11.1365856448592,11.2894943452862,11.007850161154
"BCL3",5.04742567774093,4.95891832408665,4.63910910251109,4.77291247508709,4.80549449477315,4.58127373257168
"KCNAB2",7.84825812045836,7.63746793871332,7.22207310011052,7.59268147982136,7.86550683231139,6.5513242749642
"ABCC9",7.18375548402539,7.37286346670873,6.73671357377245,8.27215772536701,7.39872123984883,9.0139737471853
"GAL",4.7165496130104,4.58878259651035,4.63910910251109,4.64396487703681,4.80549449477315,4.58127373257168
"CLEC2D",7.67856140727407,7.86428286000716,7.60881388150519,7.14725081659193,6.87839785072055,8.26172202680102
"FUNDC1",8.05225889084432,8.00612109597467,8.19418524668406,8.14127076135559,8.13344920618018,8.00058918410891
"MAOB",6.06122660456922,6.08491777140764,5.93909051704448,6.01035734573399,6.15834206985003,7.05332344381605
"RORA",11.4656666635419,11.6931768922516,10.2065599394826,10.2502992533526,10.7303656816764,10.0868015972579
"DRD4",5.14109345202186,5.17594971784969,4.86296472820736,4.87127988604197,5.23931319139556,4.76371589021208
"TGFBR3",7.26211718638985,6.78446930270084,6.46448655819503,7.57456057707826,6.5226185101805,8.41431335157591
"KIAA1107",11.8226254664576,11.889269921396,10.9074490705482,10.1247159389733,10.9911898916934,9.03425770110171
"HES2",5.81299943796065,5.28072429172865,5.66493901424027,5.83193623690723,6.40903241569879,4.58127373257168
"ATP1B3",10.5114837209662,10.4313467476368,10.250993970176,10.3993004436199,10.2477620538882,10.3081623930317
"NEDD4",7.00402004987821,7.15054908264214,7.98268170929863,7.24749340893775,7.18803634019307,6.3150496424646
"PIGB",7.72417497187913,7.81088806238494,7.70226217510557,7.64221678359325,7.50436083085122,7.92253524850315
"MAPK6",11.9480059080733,11.9607127991086,11.4137048891025,11.8714934204764,11.9191273045761,11.440437552218
"GNB5",10.1226236305861,10.0280164943544,9.69617009451278,9.55035590671412,9.87090186168325,9.17638417640136
"RAB27A",6.35123217836489,6.30493497245368,6.41583398350578,6.58609309898638,6.37900788898933,7.03285808344634
"CECR5",8.51500835691647,8.31055174989564,8.49044603867034,8.83250627494466,8.94921969054632,8.462599597548
"UFD1L",9.38140816436637,9.49990414998577,9.49648684740581,9.69100279186113,9.54395985411915,9.93612508971348
"LRP6",11.6378817520664,11.7432601424831,11.8747407071219,11.7296887824795,11.7370039182103,11.7742913984255
"PHRF1",8.80930824446235,8.63146744613922,9.02694202014253,9.11677299268828,9.31748715572539,8.90251908139843
"IKBKAP",11.5172078022591,11.470120786398,11.3198537605614,11.3449600417168,11.5450793205558,11.0802614673431
"NUCB2",10.1895002958792,10.1561412944237,9.70418500432671,9.99390216404006,9.95008054614371,10.5968352215598
"PFN2",12.3321444327511,12.2966076190475,12.1658691015403,12.6644575360521,12.5391198037532,12.8868415976897
"PTPN3",6.93556526942794,6.75796460995273,6.14008014374634,7.40827444694496,7.23172182181531,7.491115928106
"SPTB",8.62792446314032,8.54900782042151,6.82449048673678,6.68694592364447,7.84130553442437,5.3153992589889
"FGF10",6.63196100526831,6.40200899166213,6.6427968877454,6.44394842076515,6.35859427178238,6.3150496424646
"SLC44A1",9.87348625070665,9.96782118185205,9.97051872079788,10.9215869039554,9.85812764785629,11.8383268876664
"TMEM260",9.3735449486433,9.41770647442367,9.34679693200341,9.19167514527474,9.1804490968158,9.71860034075482
"SMG6",9.95263850782775,10.0091346947868,10.2020402856007,10.0681788534286,10.0537979449459,10.0680897203495
"EXOC5",11.7092200863303,11.7578714627201,11.7759734287518,12.0281864131974,11.7232220991771,12.5770407334681
"CLTCL1",8.94295135294703,8.82519898215955,8.90136609846895,8.80041682163862,8.71008638910114,8.84624705286912
"FSTL3",6.76768353188172,6.41364234346673,6.82449048673678,6.69386575843543,6.97235471318137,6.59003562630551
"DGCR2",10.904537779985,10.5241863721523,10.6646817546392,10.9247739592423,11.0360984405922,10.6934079715375
"RNF126",7.15412798548242,6.79318972059234,7.10845497857026,7.36660997602452,7.40822937159216,6.94047352051505
"MNT",7.93253620534926,8.11158483754391,8.43743883491317,7.94195246237163,8.25847445877537,7.96209693964475
"ZXDC",9.76711242144086,9.73372447065484,9.7451587745382,9.66157377810331,9.80498034133845,9.7112769198216
"JMJD6",10.0884650266536,10.0091346947868,10.0303843885937,9.69183485251752,10.0327337604543,9.1300276298855
"POLB",10.0326688538208,10.0369216400313,9.94504726011947,9.80305352600629,10.1101860588655,9.19751662073347
"WIPI1",7.19106458252092,7.35563129640412,7.24908276591028,7.51114736667832,7.42705447367088,8.31533747103444
"FRMPD1",6.07831789081791,6.29226341962715,5.53204272811162,5.77536139914715,6.00415649635366,5.54910236469605
"GBA2",10.80989903949,10.6042388864416,10.5169597994044,10.5871475236576,10.8160599885502,10.1321540055986
"NDST1",10.7798960209233,10.6749566361628,10.8187319788427,10.7385073303159,10.89319653189,10.6601208153616
"ASNS",10.9989760090601,10.9446703611198,10.7265600162841,10.7481348380468,10.9962493365166,9.54702929749518
"AP3M2",10.6190731689247,10.7110045761163,10.3390444944726,10.4948513633871,10.7270919231969,10.4853804359381
"CNGB1",8.33186933541099,8.01339992660753,7.99324667467734,6.21628853422501,7.4456304628159,5.28523604052962
"ST6GALNAC2",4.7165496130104,4.77662214806139,5.0153475618871,4.64396487703681,4.33057497578978,5.40006335275449
"CHAT",5.76951971169128,6.00716920758814,6.18054720532947,4.55239249687834,5.11210946503177,4.33057497578978
"PABPC1",11.1971614566471,11.2331279152173,11.9919274528038,11.8412680443656,11.523946099613,12.3098535997124
"TESK2",5.54851785949931,5.81547244195914,5.53204272811162,6.10134683232378,5.51344929562775,5.73777627602365
"C16orf80",10.0445962132391,9.94812871833201,9.86867062155362,10.1234833479357,10.0826337306832,9.97943845554583
"CSNK2A2",9.75142768602946,9.89621996922763,10.1036999039303,9.97898528313693,9.90607886816219,9.81934999917669
"PTPN21",8.89976961734573,9.03200872378282,9.07722297487228,9.58660189824998,9.04711647923565,10.1060715136064
"EIF2B3",9.08847700654475,8.97933204224389,9.04726577808308,8.84903335193215,9.03958572633313,8.35089758749689
"CAMK2A",10.0932579503566,9.9272058464861,9.46852090139005,8.5439392243761,9.82961938711449,6.91074633659562
"TCOF1",9.66905240642446,9.43398607704045,9.67021863269374,9.71001967654531,9.97000557266841,9.34683325030472
"CDC42",12.8830392792464,12.8595942913232,12.4820787159358,12.9035140648124,12.8755619430016,12.7741933046095
"OSBPL3",8.31219858346385,8.31643631995126,8.77294969540263,8.81578691619792,7.84826235284752,9.09022271051951
"EPHA8",7.84825812045836,7.13031363970509,6.68385737112564,5.74594758405598,7.02328422924964,4.83010453277739
"RAD18",8.94507676775659,9.01946918159659,9.03713979246116,8.67789765338904,8.48875588694496,8.6321061243264
"ATP2B1",12.4589525215689,12.482402070409,11.8326107749159,12.5412563203889,12.201301537453,13.0744615006534
"NCK2",9.1851181449304,8.98855297640755,9.66694158881373,9.79223245829067,9.64659425974179,9.3508799772661
"MAP4K4",12.3614353265269,12.457919921936,12.7696178247585,12.6473048085015,12.7199519550928,12.3280835719681
"MGAT4A",11.0066160505817,11.0170935704235,10.7843817526221,10.5250336614574,10.9048332758737,10.1746029095988
"RPL31",12.0682307167754,11.9588403713844,12.6319507591748,12.5280461681459,12.3048323801651,12.576896914822
"WDR1",11.0061079715269,10.8808328778137,10.8801298220697,11.0709783343038,10.9040051861584,11.4614689597642
"SNX13",11.2100127620772,11.3096871550466,11.1372431038526,11.1937716940262,11.1647283743714,11.3618126018112
"ARHGAP10",7.0451330407818,6.93345017433381,7.65630972635039,6.57103832417983,7.14865083799489,6.71726694632154
"RPS6KA2",10.1151024629771,10.0960602659178,10.4112995522247,10.2361135431509,10.3394432357877,9.87938657728779
"ING3",9.36722331489961,9.39154807483666,9.25589484940974,9.4594532220048,9.22095189762991,9.37492438869246
"VASH1",10.171484267828,9.95753963990719,9.92598654886531,10.0212965261319,10.6247529559229,9.3427751186104
"LMCD1",6.62092605244302,6.53516475243763,6.18054720532947,5.74594758405598,6.33784955861795,6.24225613351204
"WBSCR22",9.04555205928148,8.79817294655836,8.68806054272475,9.07014202555374,8.9731400387027,9.33326142907186
"SEL1L",11.4095287079891,11.4031915330692,11.2278286725969,11.1264714925395,11.1764338119919,11.2983279438797
"TRIP13",7.15412798548242,7.27228180361364,7.43264003745993,7.94757108047335,7.05418286515398,8.49472451004464
"ATP6AP1",10.9737327221111,10.862920870831,10.7375308498753,11.0205649493198,11.0960578529759,11.1418401577207
"TCF3",8.83704947571897,8.45620037119831,9.36713908353966,9.98578482449647,9.5354243298868,9.7556867739649
"TRIB2",12.7008778791728,12.5563940415471,12.4238488191983,12.0359026678683,12.7173620368897,10.8372517802072
"DAZAP1",9.40165382856769,9.05676456344544,9.25152388519973,9.46530583518882,9.47756192885912,9.13473106210508
"MBD3",8.53774988172669,8.05982747804389,8.87885499257802,9.01664071899125,9.02897599550607,8.7266270537123
"HLTF",11.72875094766,11.811252812696,11.7154368988363,11.9644078682379,11.8201150352344,11.9712040418275
"FAM50A",9.04357016000457,8.77062879715972,8.70416402517429,9.19754913987009,9.27195721633572,9.28754451339333
"FAM3A",7.77800158699728,7.38988622471017,7.63614948010193,8.17990596670228,8.03953315681097,8.02115475679679
"CPSF1",9.04158552640238,8.51106532078206,9.30100614252949,9.29937744430838,9.3772320506729,8.87840452188125
"MYO3B",5.97189916146181,6.19979772223188,5.19204933581343,5.3280834021818,5.46935070319513,4.94087121374919
"CYBRD1",6.94431161196086,7.11665715258327,7.85519030962788,9.10806605285834,7.74389108278467,10.4272049228874
"CDH19",4.93817568778476,4.77662214806139,5.0153475618871,4.82464481268825,5.7264309006772,4.83010453277739
"PDCD2",10.164214347916,10.1054029163388,9.94369410769911,9.97625646087804,10.1194922601667,10.1692692240285
"SLC6A15",10.5093339589782,10.5254522161921,9.93418630645876,10.5203591168227,10.1706629633739,9.65021593086558
"RDH11",10.9224194817672,10.8719046792207,10.713918877755,11.0304608713857,11.0840443831822,11.1653713732596
"PRKACA",8.73260115285752,8.79607281247516,8.80614555166744,8.25869370048115,8.53883685259872,7.74814814760953
"LPHN1",11.4133655202117,11.1324777202035,11.2613339430343,10.7219101924267,11.3014916800748,9.57034978351168
"ACTN1",9.0961457883771,8.77062879715972,9.21606999188072,9.84927669680332,9.17770794981611,10.7582700449113
"ZFYVE26",10.479628111844,10.4817776996153,10.7538322013611,10.2626682680998,10.5393369595707,10.4773881111148
"RPS6KA6",9.28241204623931,9.3563889038936,9.04726577808308,8.88590278913282,9.06206073673949,8.80943375659142
"EPN2",10.2822389919851,10.1163667392551,10.1906787772197,10.0828394628645,10.4456990795444,9.71337312630108
"PTPN18",7.46787238298213,7.35563129640412,7.38491811861045,6.68694592364447,7.3151852881193,7.03971372253163
"LIMS2",5.04742567774093,4.95891832408665,4.63910910251109,6.31229699252743,5.37441071259404,6.6642196588643
"ASIC4",7.34286011609801,7.15722908848611,7.46357654594288,7.57820342012802,8.3196089238137,5.69868419475818
"SPEG",8.95776370220868,8.63617355566335,8.81209961871537,9.07908079646163,9.32121711763132,9.2124234888049
"LNX1",8.56013643971704,8.60049573085151,8.68481806014692,7.52632687188067,7.52194936736348,7.97269840201164
"ALDH3A2",10.3858715852466,10.4719629259102,10.2355973334689,10.3007877419361,10.517303797527,10.3692440070136
"TFRC",10.3709514562145,10.5530233286218,9.71374442056726,10.5090779997505,10.5942746993576,10.3150784213148
"SREBF1",8.3480576326007,8.10479135437735,8.27851112581537,8.41043380959953,8.73269745384022,8.02115475679679
"TRPC5",7.54920138532055,7.53446047100866,5.41912560421338,5.85918570565528,6.98526535655273,5.15195654074678
"AFF4",12.5782461210695,12.6332469282422,12.7236628993477,12.5033904296348,12.476030892046,12.5696876409631
"UBE2D1",9.65485346007073,9.66988124163369,9.55084080548476,9.76481889707083,9.75071975144658,9.18547895858067
"MPP5",9.55412342081173,9.59827128966656,10.0854108629669,10.1467242619125,9.44488909097348,11.0336515775997
"RHOBTB1",9.74534934734069,9.56663293678612,9.88003463145601,10.3993004436199,9.60539451235307,11.1167319356853
"ASAH2C",4.99520527768772,5.2124335202594,4.94418431550225,4.95373220111794,5.11210946503177,4.58127373257168
"SMC1A",10.9999970223826,10.9907601593077,10.9116064816596,11.0837071881695,11.2680949939946,11.3091046462296
"HSD17B10",8.9556569712532,8.74472599239879,8.92353013357852,9.4682232480028,9.21160267712732,9.92078866622337
"MARK2",8.77146661305494,8.74036307900018,8.95076317415032,8.95136654606393,8.94115699109686,8.65414112207079
"HMMR",6.39147731265288,6.75796460995273,7.24908276591028,8.05031828145981,6.70835702131992,8.65414112207079
"CHFR",9.59796572309659,9.45141710591192,9.54013284390521,9.33711049088227,9.44032376162135,8.81530944705027
"TRHDE",7.95390916723045,8.14838194649489,7.81400512101009,7.48806676121239,8.81445366466997,6.06819675099262
"P4HA2",7.67856140727407,7.70670276700739,7.35217632584177,7.07615506021504,7.42705447367088,7.35078694996982
"NFATC3",9.73434331065721,9.74681215326646,9.99162471162337,10.1290217280497,10.1329864809846,10.3294949994122
"TRNT1",9.28241204623931,9.34351847140204,9.29464757019393,9.31134330044731,9.35920464386863,9.15029906011076
"ACADVL",10.1301057662488,9.61502385743582,9.8104664384653,10.6675628085673,10.669782952292,10.9605645097205
"STK10",7.13148432506259,7.31457793993222,7.24013763794434,8.34826887110313,7.96159997772213,8.8055032390256
"FBXW11",11.6954209402551,11.7069078911719,11.5277815081056,11.7292838118406,11.795769845515,11.7278942374025
"ACAP1",5.26254826080776,4.77662214806139,5.29031095099465,5.3049269085433,5.39908280147121,5.37273133131448
"CRMP1",13.7498391084683,13.5851179556565,13.4116167213131,13.6073577006603,14.1634054973945,12.1098660687264
"EVC",7.31646100731947,7.35563129640412,8.19874965625953,8.79887073063167,7.45482713624656,9.523325080561
"DERL2",10.1939693472323,10.1479449298718,9.998157460385,10.2194813485068,10.2510224539891,10.1485096001525
"SIDT1",6.07831789081791,6.39026961629101,5.69565584988958,5.25661469107151,5.8583162996779,5.65810362455486
"NDE1",6.77757659703764,6.86100086831046,7.66296644002311,8.30745435225579,7.16001841268955,8.91351389691328
"MRVI1",7.68370276245463,7.91962668990232,7.12804990920464,8.4124602172064,7.49992914835553,8.78169162450539
"TMEM38A",8.6951841343469,8.64553973613791,8.28281454063482,8.21054558503974,8.50856160689741,7.46616498671517
"AP1M1",10.2037527716036,9.81570939580568,9.81491422403141,10.267697896279,10.5020609568093,9.82614556616245
"PVR",9.33842741892492,9.30124670816547,8.93993177466995,8.77861866539099,9.27452478756204,8.36434276505752
"IKBKG",6.2520628250378,5.99099191043792,6.18054720532947,6.61569797312695,6.63548630992359,6.34993536391042
"XRCC1",8.77146661305494,8.51618269687899,8.90693922358983,9.21618643350283,9.0973060322158,9.37227252783962
"SCARB1",8.03633134806057,7.96164951102611,7.75301579166825,7.56724655127282,7.91932429112947,7.70630283433365
"MCM2",8.37358412581227,8.2161029397298,9.27540159928229,10.1117208746245,8.85794096092759,10.1942427724201
"MOV10L1",4.99520527768772,5.05426032044833,5.13786241172375,5.05921631031587,5.03903521958369,5.67858866699434
"PANX2",6.54099217405613,5.87100821421757,6.18054720532947,5.70027502758029,6.41888706613282,4.94087121374919
"TP63",5.04742567774093,5.51016048524524,4.7660846074949,4.71402308857299,4.80549449477315,4.76371589021208
"ALPK1",6.50519094232758,6.60701201275565,6.6427968877454,7.26124177581943,6.7774670989655,8.64976109989153
"PDE8A",9.42618708337986,9.39986006628348,9.28826079070427,8.82796570742587,8.81091715822001,8.62319652718111
"CLCN4",11.0904879063362,10.9889262175135,10.1024878261255,10.0572461183396,10.8418008648008,10.1753632565549
"NLE1",9.22762321706797,9.06724516950701,9.09197085184009,9.03382095767557,9.42075802904368,8.35089758749689
"SDHA",10.3913297929382,10.1602220695676,10.3088871446537,10.2480388973717,10.4000255173559,10.334268672837
"SMARCE1",10.9648705944659,10.9907601593077,10.8165165119664,11.085290425948,11.0518843894456,11.1301250756139
"GSDMB",8.12933374133874,8.05278242919946,7.80802279742507,7.30611477404241,7.65924825659466,7.52532030003391
"KDM5A",11.4526748588393,11.5627198287077,11.7475738385993,11.7164686933349,11.5887596672311,11.9190586365784
"ADAM11",8.47137075015292,7.95410068733368,7.60881388150519,7.48028832437801,8.22156759349832,6.41697671329194
"PPP2R3A",11.2789288186343,11.3722230306556,11.1872532487918,11.1742663590473,11.3693546703716,11.0598231574109
"FERMT2",9.92386704658279,9.9272058464861,10.1838186493639,10.7259759201713,10.093572634255,11.2972807518
"ABCB11",6.45587737080958,6.31748106638303,7.09855240093192,6.05671361986226,6.3482640446452,5.69868419475818
"PTGS2",5.6525384434395,5.28072429172865,5.33538540566403,4.91404266993799,5.14598214718274,4.76371589021208
"IGF2BP2",9.96628926087552,10.0324759432174,10.2367025621336,10.2113828241985,10.4371374134837,9.92892827075344
"MAP3K13",10.6090698776718,10.6749566361628,10.8666306283973,10.0891674331464,10.3715510618562,9.65894358079627
"ST6GAL1",8.29225369556463,8.25953102712355,8.36221278826824,9.16314136834373,9.4797881422926,8.54278339593474
"FRY",12.3229951930725,12.4434304733983,12.2459708234397,11.4892287341467,12.1918343877853,10.0664510645747
"PICALM",12.254922335539,12.33933278263,12.2682948057311,12.0106307850684,12.2217137810751,12.0217415005176
"NSF",10.5579854162325,10.5411822261337,10.1407776438126,10.4084372932764,10.9249743712858,9.77788965154638
"GLI2",6.69631622744201,6.94126765350759,8.67177440372227,7.69678163213062,7.37466490983108,7.48616102253718
"CLASP1",12.2874800500167,12.3573901042053,12.494833881623,12.0426003274385,12.3109359738879,11.7578917562419
"MRPS34",8.24460500817875,7.80249233411158,8.39436969427517,8.45436588749645,8.57476071043855,8.1355471002343
"NOTCH3",8.35448204461937,8.09110660840326,9.59806546082088,9.68432895347536,8.62600777782423,9.71232540421774
"CLNS1A",10.2746642367104,10.2798172663639,10.3995056702747,10.915903581589,10.4035456138436,11.1775638027812
"PPP2R2C",10.2797184922558,10.2395020538315,8.4297037653274,8.34402699597376,9.6535121140947,5.91480976668293
"TEAD2",8.10664516815297,7.92736006298722,9.02438124038737,10.1382053443795,8.80559602478546,10.349843254487
"EED",8.55178237037359,8.82931208581064,9.08707167074037,8.60895394823376,8.61184210728188,8.97427795153715
"CDHR2",5.54851785949931,5.60690679268508,5.19204933581343,5.3280834021818,5.53476861827663,5.15195654074678
"SNCB",7.65257060002704,7.40670473789636,6.46448655819503,6.75458712720843,7.46851027478775,5.94713050764567
"TSG101",10.2645022646252,10.1585911452419,10.0606588783785,10.1962209518909,10.3302247897858,10.0884172976111
"C17orf85",9.91739464452544,9.94340011691356,9.94639914350564,9.99592437710767,9.99355766857667,10.0843746465997
"ATP2A3",5.43226952355336,4.58878259651035,5.13786241172375,4.64396487703681,5.03903521958369,4.76371589021208
"CA12",9.88569500320504,9.88343918580145,9.82817581287071,8.38589066215898,8.72331940145372,7.6805890691043
"MGLL",7.12385340854776,6.90172495385375,6.36527543281753,6.01035734573399,5.99036612397887,6.1912683413666
"NTN4",8.6411061146322,8.4852008471135,8.49044603867034,7.86978114618273,7.68283904712796,7.15133162417071
"BCS1L",8.91068724939637,8.72498766237102,8.84150542723184,8.88298778747015,9.0694750500515,8.57549143590271
"NUAK1",9.73434331065721,9.71164401554334,9.79103249136151,10.2931344200017,10.3022104927532,10.629934783692
"DPP8",10.2593942955875,10.3699562853939,10.13367533322,10.1333146962818,10.2503709634882,10.4143814348275
"SLC24A1",6.82598312485697,6.77569217432756,6.89544820275353,7.09170070117212,6.7624132232569,7.96209693964475
"ZNF532",12.3323470916013,12.3577454026697,12.4736683960032,12.4580417712327,12.4630189317769,12.1964775950037
"SCARF1",5.5207400332063,5.45795213323723,5.63329680407505,5.60255728389094,5.32290848716218,4.98896808752624
"LMAN1",10.3162514219252,10.4574460061879,10.3431550694885,10.546343535831,10.3084830955908,11.1615400073474
"PTPLAD1",12.3474659383429,12.3508012497775,12.2574482078037,12.3911377870846,12.1843520824554,12.5367925169438
"IPCEF1",7.11618018037421,7.20954211151148,6.52664985962964,6.63747569525174,7.11981699628916,5.73777627602365
"ZZEF1",10.9943724842431,10.9611335487209,11.0805214886774,10.7352838268451,11.0300390089554,10.5536322756376
"ENO1",13.2327968174093,12.8860685475668,12.9223184124504,14.0676607119187,12.9303656874052,14.7684478333913
"SLC12A1",5.83411797820783,5.92395793531019,5.56693702969189,5.77536139914715,5.61575483702208,5.75680447202851
"C19orf10",8.21311353050452,7.93121104702694,8.06508672927444,8.29871148734869,8.24802647612564,8.75544240551484
"ANO8",9.00538575784659,8.68012850292475,8.78813386699181,8.46221083381507,8.98102587777097,7.46616498671517
"TUBE1",9.43980557591928,9.41907015852302,9.47977251912826,9.16673918171736,9.25515544578897,8.81139499085974
"ARHGEF10L",9.60469715082881,9.22998684560074,9.7682781516922,9.86632734775005,10.1123389816018,8.94242885835458
"WSCD2",8.03232150805896,7.84398320320908,6.82449048673678,11.1712878606377,7.90938740898269,12.2020833606704
"KCNQ2",9.96210278067534,9.68355899210578,9.99554791232201,9.87660810610123,10.2214099969489,8.58699448060545
"ACTR6",9.33194936777295,9.49603300340026,9.16817070911359,9.32964257461733,9.45736964043479,9.30989162665057
"TIPIN",7.16902082071916,7.37856072812948,7.31014150476043,7.46460118607582,7.10811313039174,7.6805890691043
"SRI",10.0336665781709,10.1585911452419,10.0239963796131,10.5804265273715,10.1651430073538,11.1507577251869
"EIF4G3",12.191543259921,12.3183109235326,12.1199004544949,12.1739858420569,12.2058439529121,12.2751717672216
"NUP37",6.92676259669851,7.10977802219848,7.3271073717309,7.77804094914846,6.97235471318137,8.29581737308345
"SEMA3A",9.99628300044947,10.2138185248118,10.777564300692,9.88172111709347,10.5911911467288,10.3949298238814
"GTSE1",6.14437114006863,6.02312871455732,7.08857834537339,7.66976224547184,6.64378255741951,8.0313273339539
"SEMA3C",10.1559916311766,10.2317673642586,9.18201965184832,11.4803518289781,10.7082408249147,12.5497476229265
"TTC38",7.6314284560604,7.86428286000716,7.99324667467734,8.23825698874332,7.65129641608071,8.75544240551484
"ACAT1",9.70958026907028,9.95753963990719,9.61856736835092,9.45455781226793,9.45736964043479,9.48088029965462
"GRAMD4",9.26721227218681,9.01225433978407,9.34063782382317,9.65561515631697,9.80586759890534,9.1440920565254
"CELSR1",8.54337936186997,8.32813337198237,9.63878163274787,10.7976511436133,9.44602816581555,11.750259349093
"WNT8B",5.14109345202186,4.69525161239808,4.7660846074949,5.6525587184268,5.29596108369109,5.37273133131448
"ZNF638",12.8382188369352,13.0204997733052,13.1446260176822,12.7964415155697,12.8231999610708,12.8176866974949
"SLC25A40",8.86875162420893,8.95883543783139,8.67831104441804,8.53838594974355,8.74201466907865,8.18796695439066
"TIMM21",8.70274593815867,8.69147535733056,8.49044603867034,8.80196125077407,8.69864593633242,8.8269892391492
"ADD2",12.4365045198269,12.4612303572904,12.4748394320709,11.8132645781814,12.4985574703189,10.6376786478861
"RASAL2",12.428374881642,12.5736258500376,12.5337854476472,11.8038720780624,12.2424964183296,10.9472733894846
"VPS9D1",8.64634506583055,8.10138244940046,8.30413957857438,8.66606905430101,9.07685134844725,7.98322153745751
"ZNF37A",10.3325561762043,10.6143862746922,10.4903352828229,9.85893879247369,9.90938471586958,9.65567690395344
"MARK3",11.3874618441067,11.4080030314416,11.2267168534368,11.4261616248634,11.429859852633,11.3634812052899
"SLC25A3",12.0219896065659,11.9449556473842,11.9049418454517,11.9937021197325,11.8916141667585,12.0906532365186
"FNDC3B",10.3252418426685,10.4960529401939,10.8885909900375,11.1584097698497,10.3221875208776,12.4026837582293
"FOSL2",7.15412798548242,6.32990443424444,7.16642702427941,7.04984994513719,6.19402372481779,8.43229287086765
"CACNG5",6.2372372059446,6.32990443424444,6.34796986470843,5.51331587387945,6.513522034208,4.76371589021208
"CACNG4",10.2499824286085,10.1330730200439,10.3665661472964,9.9304686983355,10.3601227409561,8.96901851449384
"FRYL",11.7020233641003,11.782428968077,12.2067577883802,12.0014368476466,11.7707796663951,12.1725022287675
"TMEM131",10.2516982529934,10.5005655878895,10.9240072968923,10.146117434257,10.2247304628472,10.3315427948304
"FSCN1",10.4522847982419,9.73153158762709,10.2278369206519,10.5509347431221,10.8793601721754,9.30711713280359
"ACTB",15.0400061283343,14.7592347265518,15.0677643728717,15.1215906875384,15.0962151028786,14.9045452160109
"MOCOS",4.99520527768772,4.90491546544878,5.19204933581343,5.3280834021818,5.32290848716218,5.37273133131448
"PLD1",6.57584372992704,6.73092761276427,6.68385737112564,8.25417738004072,6.75482273122502,9.13785816448196
"ATP12A",5.3344412562722,5.24729833481842,5.2426758087291,4.95373220111794,4.99924798284876,4.68467332000649
"WDR62",6.52916670743809,6.54567163620786,7.50131371293644,7.54134455499361,6.79235481056696,7.24286392443478
"DLG1",10.4075815431549,10.4320218937959,10.5278346614041,10.5763788437147,10.3988502397898,11.0871450423701
"RAB7A",9.92816589176384,10.057197096982,9.96918927943252,9.90271246980339,10.1322793988051,9.86343100620578
"BCAP29",8.98280663449547,9.27587715187871,8.85598573220306,9.33178022014982,8.88341544025648,9.75263243152193
"SEC31B",8.16270466126642,7.96164951102611,7.80201515746545,8.05552620041401,8.22156759349832,8.04477884312409
"SART3",10.5050247972938,10.524819433058,10.3675754489251,10.7871826787972,10.6644138810679,10.6709427770835
"ARHGAP15",5.0958257135656,5.62971160557788,5.0153475618871,4.91404266993799,4.91093888395682,4.58127373257168
"PAX2",6.40461685682177,6.17206882112393,5.96317797384801,5.15028716110163,5.63503194179442,4.33057497578978
"EXOSC7",9.09423242154179,9.00318459435402,8.920778243449,8.86093478417512,8.93953901173915,8.99167177571807
"KIFAP3",12.5970910094412,12.6310440200307,12.2368883806293,12.0255501582064,12.4319061707649,11.1979076829881
"MKRN2",9.50890488358432,9.58253895980188,9.67348824067804,9.84029998197171,9.74979787325952,10.0631681547798
"MCM6",8.22017182526003,8.29573358513945,9.17280184623681,9.80305352600629,8.81091715822001,9.96367824620249
"REXO2",7.8436809557428,7.81923443275588,7.90644722971276,7.65949546353462,7.50877860534628,8.0313273339539
