"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"OXCT1",11.207805172301,11.1842816347565,10.0866373768971,10.5198908279236,10.8852463610611,10.2158377263092
"RRAGB",10.0554436100382,10.0536913516516,9.79704012657024,10.0501275589323,10.2787616787922,9.94596241040983
"CYLD",10.9326153304539,10.9834103599923,10.7964226677868,10.4872060455503,10.952467344006,10.0590539768512
"SLC27A5",7.41919597398627,7.21594487438752,7.12804990920464,7.16202190379093,7.27407779684721,6.80939009577328
"ZNF324",9.18870857221074,9.05325399149441,8.80016670972546,8.83853813449292,9.25775313162315,8.55220489792328
"ZNF671",8.87322395600214,8.86580970271222,7.60881388150519,7.79998325159792,8.38778118877184,7.73572379093135
"ZNF416",8.66453227349511,8.67327709623374,8.52351545556864,8.59832069251482,8.73269745384022,8.53567643325285
"ZNF586",9.46518326838979,9.74028316927003,9.46475074526939,9.3790568956645,9.71432220065896,8.92261244559331
"ZNF446",8.86426533335222,8.77062879715972,8.66520786575491,9.16194009568756,9.3914932309284,9.09022271051951
"ZNF264",9.95158307599823,9.90500228228079,10.0405466893855,9.77506204680653,9.7862206309522,9.70074990293933
"RPS5",11.6087300391998,11.2599891273334,12.1312336229115,12.3212482914681,12.1746010356583,12.1086727339795
"FAT1",13.4636406835317,13.5159690803893,13.8817984706605,14.5262182204595,13.8050743471056,15.5840414690347
"YTHDC1",11.1009940280068,11.1469410939385,10.8260923871736,11.1261638932545,11.1712813536908,11.0445101547973
"CHMP2B",10.3462717237875,10.4238992029886,9.65871622375896,9.95977415061213,10.022848348265,9.5841630018552
"SMAP2",10.5143450944447,10.5782486689762,10.127729897513,9.8809917964673,10.4256422105541,8.99512543803271
"PPIE",9.06717462180755,8.87578558812551,8.85598573220306,9.14744606200707,9.13170855443281,9.37492438869246
"ZMPSTE24",9.74169000004418,9.7619323928998,9.81639377419634,10.0998616470341,9.81029571197305,10.700291158035
"STARD7",11.7228884859312,11.68781726384,11.6687162613936,11.7292838118406,11.5432192075125,11.9310355451053
"NOA1",8.32534240882815,8.36550191101615,8.36221278826824,8.27215772536701,8.47763332468454,8.19099138957331
"REST",8.74973432875822,8.84564778038799,9.26676454762241,10.106739400224,8.89848620500244,10.9280066349402
"SSH1",9.34969435007194,9.41086861783338,9.48350361129794,9.21618643350283,9.49857331418491,9.25480036981179
"GSTP1",10.1216856275338,9.8301273303448,10.9672551982037,11.1000885293374,10.6731892565768,11.2860631437569
"APLP2",12.5837041817402,12.5299965244731,12.4368866086789,12.6695321763989,12.6854330556183,13.2685203419365
"KIAA1467",10.6532237230753,10.5861556894544,10.2520874644292,10.0546616163537,10.4547758421294,9.83001440988396
"SLCO1A2",7.22704432932557,7.49838179734488,5.88936033417274,8.06071517241143,8.61387435525855,8.53329959829096
"WBP11",10.2771935789949,10.3357289395465,10.128920947657,10.2632279828315,10.4035456138436,10.288619159653
"EIF3I",10.8979799843489,10.8078102259951,11.0118282049339,10.9517569178297,10.5772329865685,11.2072298534106
"NKAIN1",10.0366556148741,10.0624397821957,10.0493803163817,9.68181827357675,9.93231576496977,8.58928406404957
"COL16A1",6.41762377436216,5.7368316223205,6.23887088147353,6.02211641227821,6.63548630992359,6.17818765351574
"TXLNA",10.2805591484619,10.1347330502439,10.2972811128636,10.7525260596063,10.537736141726,11.185509440773
"APOB",6.79714772954774,7.15722908848611,6.51138402021999,6.33065288233021,6.17035088062347,6.44923337026561
"NCOA1",11.466774821524,11.5871684189173,11.6233916982789,11.2118577026909,11.2639058532867,11.048664860967
"AGBL5",10.0376505848345,9.96222216078835,9.92324289808476,10.3379253942048,10.0365178653844,10.5240941266587
"EFR3B",9.89341071103665,9.74355135873951,10.0239963796131,9.78054758135248,10.4508117863569,9.0139737471853
"KIF3C",12.2687539460805,12.1399642901798,12.0335293212084,11.6602195749797,12.3785123773699,10.356562694559
"RAB10",11.4745081827103,11.4887329605295,11.361476926259,11.4555936629164,11.5247543077841,11.3731212275938
"GCKR",5.43226952355336,5.71625300812078,5.53204272811162,5.39408088420441,5.53476861827663,5.50195500208462
"HADHA",10.8517867730294,10.806248907636,11.0105367046696,11.1978754980965,10.803681353594,11.5119918347671
"MAPRE3",9.78262828932815,9.72933536261523,9.7804584912872,9.2971911091335,9.92824759821214,8.682290095258
"CAD",9.43225564995682,9.14020185378065,9.87861902033256,9.49039590691598,9.41378852041681,9.57381552416393
"CD59",10.8585574878192,10.8960808467853,10.9417334360907,11.6657325962501,10.9460453955252,12.3741659482164
"CD82",8.27541791952294,8.03501602693746,7.90644722971276,7.30611477404241,8.22689868447515,6.3150496424646
"BCORL1",7.99983014660569,8.33973561473077,8.75760331881909,8.10658572845733,8.24277372158141,8.03806895081865
"ATRX",12.6923769523699,12.8939292561166,12.6001085638958,12.388831958739,12.6270459036826,12.4080292861589
"TAF9",10.1859150544553,10.1188850557073,10.1193648819337,9.99322746214251,10.0656978656379,9.99761020480449
"MYNN",9.87237121915166,9.79380839522769,9.72796568502479,9.53188509670835,9.60539451235307,9.46851989911571
"MECOM",4.87482195210638,5.17594971784969,4.63910910251109,7.77804094914846,7.73640192013404,5.73777627602365
"SCAMP1",12.6912713037329,12.75261246175,12.1404136119306,12.1238754674589,12.2705521735534,11.7966951435531
"PREP",9.64182277389928,9.64096198312603,10.0743250280202,9.4594532220048,9.79786254810626,9.15029906011076
"HACE1",10.1008936393341,10.0369216400313,10.2909109548261,9.84554319100305,9.89611558912783,9.7465042574925
"SEH1L",8.87545491444252,9.01586628446346,8.90415536165726,8.916158654783,8.65590003111265,8.86525022738942
"WDR47",11.94137801913,12.0935740060598,11.7074888062257,11.656177462958,12.0668250823006,10.7582700449113
"WDFY1",10.6979547268598,10.8259018116907,10.9246931149338,10.9880953988249,10.7885059124246,10.8988453522303
"OVGP1",7.36877029660064,7.35563129640412,6.399200953035,6.59355663474754,6.75482273122502,6.27917803362026
"SLC25A24",9.96524378012194,9.91566405861298,9.89411479810368,9.65048808035549,9.78711950943548,9.5841630018552
"MAP3K4",10.52005086574,10.5825116814548,10.494960926303,10.4473747053854,10.4308263942125,10.4963741131286
"PILRA",6.28119912210877,5.99099191043792,6.00991838444328,5.93722994218226,6.03126530424217,5.91480976668293
"IGSF9",6.79714772954774,6.61696431031565,6.78756865288512,7.0338224137936,7.15434627732596,7.13865823321848
"ABCB1",5.5207400332063,5.75702651981449,5.86366298223323,5.23135019106063,5.42310223496893,4.76371589021208
"ZNF213",7.36233757036877,7.3498397812423,7.8318023376384,7.33668941949539,7.79523611205512,6.80939009577328
"AKR1B1",10.2055244658438,10.1155263219839,10.0643988760589,10.4693694505414,10.3911874987106,9.96631694250901
"CPNE3",10.1633030250918,10.1900660992975,10.4995717804628,10.7100543524226,10.4439908079376,11.1775638027812
"RRN3",10.9564797341233,10.967666567734,10.6874912859027,10.7449328040255,11.0507625331058,10.3552213090904
"CTTN",10.8979799843489,10.617357263488,10.6891068172323,10.967982335482,11.0140108212701,11.0108345294736
"WNT11",5.83411797820783,5.24729833481842,5.41912560421338,5.92458453824114,5.8583162996779,6.08250174298976
"MTIF2",8.86875162420893,8.97377096881457,9.01924596320379,9.15712495262734,8.95243215413596,9.53047739017774
"DDHD2",11.249182332831,11.2238019930226,10.7889088837762,10.7320531027516,10.9420171095345,10.6126382338009
"TTC39A",6.4305009759227,6.5245731111976,5.93909051704448,5.3049269085433,5.90403138225395,5.25394328805817
"EPS15",12.2037793391083,12.2775803820016,11.7042972670945,11.4990019203737,11.9209702767083,11.2941346065583
"ORC1",6.52916670743809,6.37842206372085,7.3438698231556,7.82159149973688,6.70045381273315,7.92981055186659
"MGST2",6.02629639048941,5.94108086001497,6.43225541936395,6.71441314140921,6.18224393265002,7.76454637346845
"CHERP",7.82522337839033,7.52936261263497,8.16648831832517,7.73961738834925,7.98385436074853,7.43047244718852
"ATG16L1",10.0105423839345,9.97432600531415,10.0124261434793,9.7937833083473,10.0619896810292,9.48579491314048
"USP40",9.57209556688697,9.59706719079912,9.98242884057307,9.89406343805956,9.57968200736109,10.1987373076279
"POMGNT1",10.2972701635883,10.0027854010448,9.80152947573203,10.3018777651953,10.2601125476277,10.773412332428
"RAD54L",5.85484684019812,5.62971160557788,6.46448655819503,6.96777562639213,5.88899535302041,7.16389018268598
"MAST2",11.0904879063362,11.0152928268214,11.0519296169649,10.5849106699202,11.2796325989911,9.90345261650259
"DNAJA1",12.6909552484223,12.7404023571137,12.3984020854472,12.7738429293494,12.8673021946294,12.7567775857664
"B4GALT1",6.06122660456922,5.95795537545197,6.29459653090917,5.89887096339096,6.00415649635366,6.17818765351574
"CHMP5",10.6323038679726,10.6502208031082,10.4044315151607,10.6989278561672,10.7658949595421,10.5536322756376
"NFX1",10.1930766444362,10.185268296022,10.0976292990459,9.89334033733624,10.0819015109053,9.78288840909747
"AQP6",4.93817568778476,5.05426032044833,4.86296472820736,5.39408088420441,5.20943279770974,5.81198514857821
"DIMT1",7.75866388103475,7.78128312950899,7.76542522490381,8.01599512300708,7.87575397768233,8.39872068668933
"IPO11",9.33842741892492,9.49474030586583,9.49278927708468,9.50940289037947,9.22891746565755,10.0290801396182
"FOLH1",5.54851785949931,5.28072429172865,5.93909051704448,5.71571562153576,6.07080875752555,4.68467332000649
"EIF2AK1",10.5447515543059,10.6137913417942,10.3318226714653,10.6018243805378,10.5720288212222,10.9780976107122
"EPDR1",8.63057049591439,8.76419675287601,8.55228367163176,9.4387797422221,8.93953901173915,10.290023923109
"SNX10",9.77668040010728,9.74789744723876,8.85598573220306,8.27438946005318,9.32741232844961,6.38389343266527
"SEPHS1",10.3967674189745,10.3881623863602,10.5991701950307,11.0132645457185,10.7195810247078,11.1163361310922
"MRPL28",8.94507676775659,8.55895856412948,9.07475023047096,9.21618643350283,9.25255306398883,9.08537126519685
"ITPKC",8.48898549385237,8.37398866355746,8.65198398976558,8.77704892531192,8.89848620500244,8.55689254420254
"FAT2",6.46838189693335,5.60690679268508,6.23887088147353,5.54997731954909,5.20943279770974,6.3150496424646
"RBM22",10.2482645600141,10.2035738126658,10.127729897513,10.3315349942138,10.4794463194249,10.291427319361
"TMED2",11.3183422685395,11.3858754039584,11.2222609874376,11.5372143638384,11.3579108700467,11.9957260965588
"ERO1LB",7.24819384114694,7.35563129640412,7.01666422632071,7.79374856646045,7.54363062364894,8.00058918410891
"ZFAND6",10.4869300598925,10.524819433058,10.5484516827835,10.5947269797618,10.6272639742742,10.6965889092624
"HSD17B2",4.80259831140558,4.58878259651035,4.63910910251109,6.60835857260747,5.20943279770974,8.32362240762868
"TXLNG",9.21711404294371,9.214359116568,9.03204994338449,9.02062364169454,9.10020453506765,9.15647940677177
"PPEF1",6.20704769793219,6.26653250017841,5.60065691610817,6.40154607385148,5.96229157958667,6.12443048056718
"LAT2",5.57553933579376,5.28072429172865,5.41912560421338,5.3049269085433,5.32290848716218,5.18746296578136
"HUWE1",13.1309285784344,13.2535259335346,13.3557593718789,12.9973118997601,13.0273646616575,13.0151938492647
"ZW10",8.76184838695264,8.82725700554831,8.89296569000798,9.10306690025399,8.76413245157079,9.24032814132615
"ALG9",9.16703041184271,9.39847806166044,9.06979195486079,8.98573293344925,9.22626717106345,8.7796893942694
"NOX4",6.46838189693335,6.73092761276427,8.11427230764804,6.97340256901771,7.24775658987465,7.51563211554337
"ACOX3",8.92798482432825,8.78552584720267,8.96952399330208,8.62824595144245,8.70246955679619,8.56622213080097
"MTMR2",10.453776144861,10.5788584427984,10.5332414947221,10.3652944765073,10.4833325462317,10.4373822384772
"PPP1R15A",9.90327060302018,9.70271622243005,9.54906166329671,9.67257483865142,9.95328711594382,9.43206297557623
"HSD17B14",6.00844026539826,5.99099191043792,6.3126379774091,6.33973246271108,6.10909595759182,6.20421240927874
"TRIP6",6.94431161196086,6.39026961629101,7.75923408296481,8.13882100771673,7.32527586400282,8.61198118289239
"ACHE",8.26522052484028,7.69766482825907,7.66959197425824,7.39175697258473,7.85518527529004,5.50195500208462
"FTL",12.4520682260825,12.212869630486,12.9585976871218,12.4912610176404,12.8654956993,12.4252267721216
"SRRT",9.49737493088277,9.17614540245084,9.38719787370666,9.95562395723702,9.97868608459249,9.67409090940292
"BAX",7.82522337839033,7.54964432540627,8.54514553185727,8.43854598406872,8.37344359628965,9.10627705806585
"NLK",10.5942717240216,10.651960393452,10.4451574941349,10.1997340232602,10.503701845844,9.77688781607451
"PIGS",9.26040496001852,9.1084203916571,8.90971770521768,9.24936347813048,9.22361198775743,9.48946990026244
"ATXN7L3",11.1569908456272,10.9160030750824,10.6068828711435,10.8867830104426,11.3681543261135,10.1187765079294
"PGS1",9.42618708337986,9.35211152887064,9.30100614252949,9.57582352913655,9.71998200957284,9.3126607843239
"PSMC5",9.65744551559191,9.54056173958956,9.42066942190477,9.93398884566304,10.0365178653844,10.1384066054604
"UIMC1",9.90980659278488,9.81674404516997,9.89411479810368,9.98238906283406,9.82437493554365,9.63481417012042
"MMP2",6.56432869610102,6.45915625855364,6.92958651312438,7.59986520168274,7.48206152541301,8.04477884312409
"MT3",7.02061302111871,6.70333499340347,6.29459653090917,6.79359655144538,6.9395354864449,5.47749470033185
"LPCAT2",7.77800158699728,7.53953995283721,6.68385737112564,7.33668941949539,6.70835702131992,8.04477884312409
"GNAO1",10.7745359700056,10.8778629479758,10.8356051060517,9.85893879247369,10.5541928577062,8.68657213707634
"OGFOD1",9.67673871521427,9.70607063002826,9.50201546713426,9.64705986628676,9.60437477464621,9.62148034432844
"SH3BP2",10.0730197081791,9.71053106157512,9.68972591403338,9.48848134147388,10.1540392884543,8.67368750799541
"NOP14",8.54056738369723,8.41568412165511,8.18501245887936,8.56957397218127,8.40197668249007,8.7956296465034
"ADD1",12.3522706965632,12.3223214377106,12.2146300520251,12.5386008369886,12.5606896721987,12.3935669867461
"L2HGDH",8.41104054542838,8.33104276038431,8.07008228672197,7.80928422984062,8.08726367540621,7.69778336659097
"TXNDC16",10.6802284526441,10.6185439474481,10.5775271175989,10.5100214706743,10.9085538075275,9.35357149092632
"C14orf166",9.82934785379102,9.91276411361442,10.2054313535062,10.4606117664086,10.1315719696832,10.7834195874245
"NID2",5.04742567774093,5.24729833481842,4.7660846074949,6.37541862210786,5.67254547946021,6.71726694632154
"GMCL1",8.56844213982876,8.72498766237102,8.87601615466618,8.67621380842172,8.49097008170469,8.96020981308936
"SF3B2",11.5680038124915,11.4545911820771,11.3765931489885,11.7988633579638,11.8205538942464,11.9777550715029
"KLHL42",11.6299895287823,11.6055359554065,11.3665332878981,11.1819817944415,11.5739990020255,10.6944690638126
"GNAS",13.9257407634885,13.8278794446621,13.7106535436043,13.9175665142151,14.0178751537461,13.5968999920437
"DNM1L",11.9994501305182,12.0418883870466,11.7126600448732,11.6546854041272,11.7462731907252,11.4828123702648
"PTHLH",4.87482195210638,4.69525161239808,4.86296472820736,4.95373220111794,4.66714835127326,5.25394328805817
"PHACTR3",9.77548787087988,9.64911805360417,9.02438124038737,8.68795946244627,9.59002214055639,6.78488350934427
"ERGIC2",10.2072939857715,10.3860733753348,10.3266419923076,10.0942098872836,9.96127247232054,10.2180533379401
"TFAP2C",4.33057497578978,4.33057497578978,4.63910910251109,5.60255728389094,5.03903521958369,6.51143928016197
"AURKA",7.34286011609801,7.29056586476305,7.88956606158594,8.36720331224614,7.52194936736348,8.682290095258
"CASS4",5.3344412562722,5.58358169504195,5.33538540566403,5.47521948736164,5.11210946503177,5.86456156907527
"PIR",6.55271216369173,6.69400971602305,7.56679197810507,7.04452813531072,7.10811313039174,8.27602730068936
"AAMDC",6.59857684600822,6.62684248559454,7.17585758764933,7.26579459058132,6.95275775737551,7.61418238061003
"RFX2",7.30307208814694,6.94126765350759,7.50131371293644,8.91330442248721,7.59434452332097,9.93253117166098
"METTL2A",9.67290068587224,9.60307764714408,9.46097069480703,9.69930185693037,9.7862206309522,9.5528949053045
"ALG6",8.21311353050452,8.28076036019112,8.37031995901842,8.37345956161714,8.35653294098644,8.21198510259766
"CNOT3",7.75378797125387,7.62320475048297,8.01932138505468,7.86384605958538,7.99014941412436,8.17885505101344
"GP6",5.40082433975998,5.13762512309315,4.7660846074949,5.35063533644267,5.37441071259404,5.18746296578136
"PTPN4",11.2069211895386,11.2519831529894,11.4484558196729,10.9648894367598,11.1162181450318,10.8933113627192
"DDX18",10.6003438780553,10.6018408537698,10.5914160510611,10.6675628085673,10.5662824654111,10.707667266487
"KHSRP",9.47256298712832,9.37618369136868,10.2054313535062,9.85523026303513,9.85470198324886,9.562230484275
"GNA11",9.64965531825665,9.27738191812508,9.34269378846979,9.56768650211998,9.67212342982401,8.935254450448
"ASAP3",8.41718915815296,8.25340717882698,8.87885499257802,9.89189304671749,8.85794096092759,10.4014428909097
"EDEM2",8.09516420208531,7.83578143291402,8.1711419178634,8.14859490983899,8.03953315681097,8.27317766751525
"DNMT3B",8.68249195481236,8.59325247693861,8.94264728331416,9.05856710290398,8.96680008400184,7.72737996107839
"TPX2",8.2583816495782,8.14507566255721,9.09928848577034,9.88608930825607,8.92652921080005,10.0948620528137
"FER1L4",5.5207400332063,5.31286008562374,5.07933519419276,5.23135019106063,5.34903754503733,5.42659714675519
"PDRG1",8.38931017155583,8.19388397067824,8.1239092480457,8.7848805302984,9.17496157203403,8.85957561010754
"EPB41L1",11.4664055301087,11.5271487077887,11.3880759198178,10.5759283990315,11.2786746487229,9.54467635090953
"DOCK9",9.68945881462963,9.72493284573832,10.081725048064,8.74207342933317,9.53649404024446,8.38295642421106
"ANKRD10",11.463077646236,11.4529292148188,11.3780960955088,11.4163836932114,11.3332102160172,11.2839500960042
"TGDS",6.89097298392508,7.08893281579373,7.08857834537339,7.08135641528514,7.16566744120956,7.71477135620991
"DOCK3",11.5139952048027,11.5397299335552,11.1496158257422,10.5015079292802,11.180200618682,9.52571313162221
"C3orf18",7.68882550855379,7.65626437748541,6.92958651312438,7.34959092106743,7.67109281969654,7.78075715668249
"COQ9",9.33032529086652,9.34208129630874,9.26459716379155,9.50940289037947,9.36403406204377,9.91988142197902
"KIF9",6.82598312485697,7.13031363970509,7.1377443071229,8.21287549559311,7.078412375402,9.40637156700623
"ARHGAP28",8.28217602211833,8.47734963347558,8.26986526502253,8.49316819996182,8.3196089238137,8.30978741587605
"CRLS1",9.17248064076179,9.20014760361899,9.26242651196847,9.67930321153188,9.26164089249891,10.349843254487
"PPP1R13B",9.39545465336253,9.32908175945099,8.66191329916477,8.53094797761333,9.42999855131585,7.3724833288726
"ATRN",11.5939302519438,11.6132942127494,11.4875039515914,11.3856182328908,11.5144833940932,11.5915989266976
"SMOX",7.93253620534926,7.53446047100866,7.87248208979373,8.05031828145981,8.3196089238137,7.32874891051753
"SIGLEC1",5.04742567774093,4.77662214806139,4.86296472820736,4.33057497578978,4.33057497578978,4.33057497578978
"FKBP1A",10.031670438487,10.0909386411729,10.081725048064,9.93609681517992,9.98731463814814,9.840600491338
"NSFL1C",10.3756797743932,10.3706607869225,10.2716298693288,10.2090605807152,10.5393369595707,10.2815747406628
"SLC4A11",4.93817568778476,5.24729833481842,5.29031095099465,5.45558649408591,5.17836802896297,5.77550668699715
"C20orf194",11.3618789024133,11.3806397709242,11.3589420835129,11.1175243735513,11.3863519280075,10.8568134322954
"ZNF343",8.76906808702757,8.72498766237102,8.42192671374476,8.50460701438518,8.70246955679619,8.45256839691374
"EBF4",7.64731463068176,7.55466948165894,7.98268170929863,7.61412392885074,8.01196563195928,6.88801804929274
"CPXM1",8.55178237037359,7.93888189586916,9.43807966095142,9.21502864595236,8.90347488624985,9.69014541666828
"MAVS",8.86875162420893,8.86580970271222,8.79416288500709,9.0892289894907,9.01060380982844,9.40377703826272
"F11",5.18373077138573,5.37374005388151,5.33538540566403,4.95373220111794,5.11210946503177,4.88837907797739
"XRN2",11.4041399684593,11.5160493993404,11.4321499300322,11.7827566098147,11.6465843525764,11.6783472454743
"PLK1S1",7.32310766257761,7.78128312950899,7.72786621708424,8.04509127508831,8.0181379847393,8.08764021415036
"DYNLL1",11.4110646576976,11.2222417939037,11.2411040868107,11.5399879489308,11.4310099539686,11.7845407163338
"TESC",6.17610689899361,5.81547244195914,6.76238112537073,5.71571562153576,5.93352705716022,5.42659714675519
"SNX5",9.42770662393499,9.48174912088029,9.81934832573433,10.2395308633552,9.51168746862854,11.007850161154
"RPL6",13.0786140075491,13.0729426596085,13.5229063274213,13.7726518369534,13.419795096749,13.9932177416325
"MAPKAPK5",10.1966441441589,10.3102491559921,10.1085380507258,9.97898528313693,9.98496651363047,9.77889079107673
"P2RX7",4.33057497578978,4.58878259651035,4.7660846074949,5.25661469107151,5.14598214718274,5.73777627602365
"ESF1",9.06130971675503,9.27286289268798,8.81506742590681,8.96245340169289,8.9919939082137,9.22570893573207
"RBBP9",9.56658951697758,9.69147813161039,9.6881103558922,9.60968203433804,9.58071936662626,9.45980407102384
"ANAPC5",11.1071664120339,11.0265107674153,10.8609087418174,10.9325350207461,10.9110288410295,10.844439294979
"SLC23A2",11.3559101533896,11.4284438769365,11.2344816515194,10.643260682775,11.102568726343,10.2032178759915
"SLC8B1",6.19167384472197,6.00716920758814,6.4803071669202,6.18598823092721,5.97641267591333,5.99399275429218
"TMEM230",9.87682617921952,9.89328060019694,9.90667041293327,10.568249235257,10.1414445290157,11.0494943680911
"DZANK1",8.601192303016,8.72277767559956,8.14299016679706,8.43057005667427,8.37584318476493,8.73491916930381
"KDM2B",9.84648449310148,9.68808954237598,9.95179403420881,10.1011145905158,10.2594651522464,9.42440355969753
"C20orf26",6.56432869610102,6.72179300651678,6.99540769375669,7.89909052633311,6.43837371911831,9.05921691820462
"LHX5",7.32310766257761,6.84436345213363,7.46357654594288,7.11215977246549,7.79883347609376,5.15195654074678
"TASP1",8.62792446314032,8.67784833156328,8.26116683070521,8.52721447592187,8.48875588694496,8.5404183190413
"GCN1L1",10.8775703597348,10.6857527207362,11.162464895276,11.2416953941294,11.2176706331719,11.4029593688661
"RPLP0",13.5604141780125,13.4173265550094,13.9315185681954,14.1781228926023,13.8724957923313,14.4063410752574
"PXN",7.66302429663445,7.62320475048297,7.82589467947357,8.08383476622187,7.77345828366695,8.1324028396901
"SIRT4",6.60979856227587,6.25346714605822,6.49593802186075,6.61569797312695,6.76996117782249,6.33841262084272
"RPH3A",5.43226952355336,5.31286008562374,7.35217632584177,4.82464481268825,5.70876948923922,4.83010453277739
"KIF16B",8.41718915815296,8.54650931110655,8.56997514870699,8.51595529628347,8.45739261302119,9.15029906011076
"TRMT6",8.84845211348478,8.69373400747699,8.32097371919403,8.54023943131496,8.49538823886037,8.375008746827
"CHGB",10.6979547268598,10.5879742465168,9.52392016920357,9.74250629707844,10.5688972840343,8.17580479159128
"PEBP1",12.7975499315405,12.7081638221763,12.4323126616324,12.4144994707896,12.5654104007275,12.2039471190589
"TBX5",5.14109345202186,4.95891832408665,5.33538540566403,4.99090412180236,5.11210946503177,4.76371589021208
"BRAP",9.49882123213004,9.7205168377512,9.50201546713426,9.797653148053,9.76447762255887,9.5761213947702
"ERP29",10.2847550935937,10.0100394582291,10.0804943461064,10.45327284905,10.4128907446768,10.8956197725564
"NOS1",5.49214979402744,5.51016048524524,5.07933519419276,4.71402308857299,5.17836802896297,4.33057497578978
"FUS",9.93779167388947,10.0909386411729,10.4461132792733,9.98849568619539,9.92007665769168,10.1994850365933
"IGBP1",9.97877624218171,9.94907258008944,9.974499704309,10.055308176351,10.0826337306832,9.77186816559728
"ZNF302",10.3913297929382,10.4607581616055,10.2256119665688,10.4048909497321,10.508068444118,10.4449683655608
"GRAMD1A",9.39855757657233,8.82313800716929,9.20932406146196,9.17152231771162,9.51820004463837,8.66503306417162
"HEPH",7.48569998499647,7.60879611156309,5.41912560421338,8.63866057645434,9.07095333839232,9.98030899098026
"CDIP1",9.7392452627055,9.49861492338322,9.46286196008094,9.47113476364875,9.74702869507624,9.25480036981179
"CMTM1",6.111792441977,6.06976574579927,5.78285907365734,6.15492760336544,6.27350364256348,6.05371984338478
"KCNH4",5.72424503540458,5.51016048524524,5.13786241172375,4.64396487703681,5.29596108369109,4.58127373257168
"GANAB",10.4978141239432,10.5745846019193,10.7522876054452,11.3003988304912,10.7708998715575,12.1110584171734
"GMIP",8.29559720822196,7.96164951102611,8.36221278826824,8.24282378603388,8.75863485136611,7.32874891051753
"RBM41",9.08076712991475,9.17129655147424,9.27970077105899,8.7848805302984,9.03807483320352,9.00029043092283
"BIRC5",7.673401304741,7.48263188491263,8.72325281888699,9.33711049088227,8.06359804403511,9.65130978250241
"LAG3",5.70087603390657,5.53524434648493,5.78285907365734,5.58533341826546,5.42310223496893,4.83010453277739
"MLF2",9.92709238178042,9.73919212364942,9.78952666147922,9.90773387524758,10.1166352062772,9.81545238363408
"OTUB2",8.63584797194149,8.51873455296006,7.88956606158594,8.58939905639909,8.76778586449696,8.1511653914015
"DDX24",12.1484563244131,12.1052592777095,11.8565274511031,12.107141291971,12.1897976046821,11.9694520646874
"ZBTB25",9.76471046833387,9.79380839522769,9.52934469316027,9.63672601098936,9.85470198324886,9.6102737796752
"NECAP1",11.7471091104376,11.7699355227049,11.2476962576778,11.1375016063666,11.7140392632223,9.88031966250334
"ARHGAP4",6.59857684600822,6.27946357496297,6.67031052339294,6.54812888578483,6.61873678184173,6.30320502760512
"ANKRD24",6.71709701753066,6.49227442759739,6.27629400697231,5.68460767469218,6.78493148136335,5.67858866699434
"DHX32",9.10757286225941,9.14680417259033,9.14714416613549,9.62457542044372,9.14299568041629,9.71546628796278
"RCOR1",9.08847700654475,9.0845449416309,9.20932406146196,9.53930186408273,9.42538570108963,9.55172369277373
"GPATCH2L",11.8401189916331,12.0047102178034,12.0013848981998,11.5879052538419,11.7081219355323,11.564871645547
"LTBP4",7.61536167932807,7.52424624116357,7.46357654594288,7.63873556371324,8.06657780568588,6.36135507851925
"BLVRB",6.60979856227587,6.41364234346673,6.65662472716031,6.71441314140921,6.66836552419538,7.05332344381605
"SLC9A1",7.39420983209523,7.39551484013009,7.65630972635039,6.81268653696954,7.22633559280886,6.69100632749698
