"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"SPTLC1",9.5373323623839,9.58132163489962,9.57377190540356,9.85893879247369,9.49857331418491,10.3478213015995
"PAPOLA",11.7324413175697,11.7653898383326,11.8658413700859,11.7884047313558,11.6759845937371,12.1305912061266
"CCNK",7.86190181053377,8.05982747804389,8.63863716092216,8.01866490352035,7.91932429112947,8.35629081786045
"PCBP4",10.4774302983346,10.0728683015647,10.587090110311,10.4335178261893,10.7699911783912,9.1440920565254
"YPEL3",7.46787238298213,7.31457793993222,7.36864289908543,7.58183688290282,8.06061204489979,6.85711112771071
"MRPS33",8.7738611411883,8.81486442039938,8.63191691685501,9.10681789211349,8.91669401918567,9.1580203551405
"NDUFB2",9.62999354070297,9.46071639215507,9.68162994925216,9.458475470235,9.41843860496149,9.25191754026147
"NUDC",9.55829078334178,9.3859799742616,9.31154175413897,10.0357841147307,9.99666907417831,10.5518769453784
"MAEA",9.22762321706797,8.91307485178166,9.25807536473635,9.41579159114068,9.58899146038197,9.11899279638269
"ICAM1",5.04742567774093,5.00838899562681,5.19204933581343,5.15028716110163,4.86095996838829,5.94713050764567
"STRN4",10.5942717240216,10.1964384365039,10.5114914614142,10.7182412123836,11.0109375360502,9.99675005792766
"IRAK3",5.46268370782665,5.24729833481842,5.29031095099465,5.25661469107151,5.23931319139556,5.25394328805817
"LYZ",5.26254826080776,5.17594971784969,5.0153475618871,4.82464481268825,4.95674843757777,4.83010453277739
"MUL1",9.0356151437135,8.72056428283615,8.61156529937367,9.14501613350372,9.24209623480643,9.30433728213604
"TFAP4",6.93556526942794,6.77569217432756,7.05821634900997,7.05515127625664,7.43637318374401,6.47030047129559
"PDCD7",8.50350090748699,8.70497427220764,8.32515149771504,8.65585210283206,8.70628302304003,8.66286127681148
"SPG21",9.75021406753562,9.58253895980188,9.76061282904259,10.00197405152,9.74979787325952,10.192741475192
"DNAJB11",9.80617737252654,9.91952159876882,9.6636570750972,10.044277024629,9.90110583707219,10.4587734590945
"LEPREL1",6.37820212442732,6.12926986364968,6.8122948523233,6.02211641227821,5.81067810207035,8.35629081786045
"CHRD",5.67698376420325,5.24729833481842,5.66493901424027,6.46873913714878,6.69250366550329,5.71840792780094
"RAB11FIP3",9.69955466223707,9.46995602440841,9.81787180706001,9.71166151941903,9.79786254810626,9.06415721364255
"GNPTG",8.44754256766867,8.23487670991194,8.6453260878984,8.83552536934532,8.80559602478546,9.11582438106304
"ZNF268",10.0356599577441,10.1764306427061,10.1407776438126,10.1973929270066,10.0745587864429,10.2232098967844
"GOLGA3",11.252613142639,11.0125874892432,11.0240401255001,10.927600997518,11.3304394072871,10.8549166149715
"PABPC4",10.3406399355401,10.0994646023314,10.2498996460247,10.2810250940574,10.4855485543243,9.87283801272375
"CERS4",8.66711173835655,8.52636298817639,7.5525018847791,8.23137932875426,8.68904210188699,8.04142784365371
"MCOLN1",7.49746075667521,7.24126526423778,7.62936499745985,7.42459969106249,7.79883347609376,7.30070367541957
"USP48",10.4045000596278,10.5555038518636,10.5032498788832,10.1642120743299,10.3546775499619,10.3585724360769
"EFNB1",8.97658666733327,8.54650931110655,9.3073367562706,10.1302495953072,9.66724897393888,10.3315427948304
"PDPR",9.70708039894514,9.84135538520762,9.75445107967976,9.5383768537147,9.37124795580525,10.0491317810197
"AARS",11.6674202319654,11.5484719565627,11.3860854707648,11.3217774199169,11.6441070701138,11.401985468847
"GLG1",11.4792748084135,11.5553037158172,11.6764731560393,11.6162164598466,11.6246368627271,12.1544965049363
"KIF4A",7.58817079353714,7.75104724377962,8.6684948890638,9.31674962422192,8.0813839661163,9.67301422215777
"TNRC6A",11.5782936663964,11.7320666761424,11.5952388473372,11.4343838051802,11.4732108100013,11.439488637153
"FCGBP",5.70087603390657,5.31286008562374,5.29031095099465,5.43553531135657,5.26812364332126,5.47749470033185
"PLEKHG2",9.21183054218733,9.00863330186558,9.47228121491397,9.57492168124479,9.22095189762991,9.22570893573207
"DLL3",7.99571614512264,7.63746793871332,7.52347964195245,8.00257068731471,7.87234646332605,7.03971372253163
"NAT14",8.56013643971704,8.3455016641455,8.49415830819509,8.63693004494885,8.71766303466794,8.72246297328624
"PITPNM2",8.13681717974602,7.9654089690686,7.84354444978498,7.36660997602452,8.14194509234496,6.03906618111504
"EXOC1",10.9352865127893,11.0692287205689,10.8091069481185,10.7856253127852,10.9130881296503,10.7306067464192
"RBM27",10.6960658705804,10.8093698560604,10.6858739429315,10.646696310775,10.697288819308,10.8909992525201
"POU4F3",4.87482195210638,4.69525161239808,4.7660846074949,4.99090412180236,5.07654591073903,4.88837907797739
"OSBPL8",12.3065852139224,12.3662464199222,12.2319101139217,12.111964514959,12.3884626669795,11.6397618974002
"DTX2",5.9531937412958,5.90657782030436,6.25772181162451,6.04529202176455,6.04459192115025,6.11061427847656
"PUS7",7.91955666087489,7.81088806238494,7.86097764282631,7.82159149973688,7.45940299913427,7.9691733424189
"LAMB4",5.87520277529963,6.0388771203416,6.0767532850492,5.23135019106063,5.20943279770974,5.11466593771837
"NRCAM",12.3657979149178,12.4442671534747,12.3322326299074,12.4167646688783,12.501297396649,11.4363210712114
"LAMB1",9.35928204576691,9.10503377358561,9.62364758391196,9.15591864530993,9.3137475060278,9.26054876739282
"DLD",10.8387200536329,10.8320527671976,10.4451574941349,10.5486409665072,10.6126388344754,10.773412332428
"WDR7",11.2353769089058,11.2856124982268,11.2526206906086,10.9279539880246,11.2548415553058,10.2759143215744
"TXNL1",10.8608073482025,10.9559796232941,10.6390002964761,10.5245668882393,10.5798280439187,10.229812775578
"IL5RA",4.99520527768772,4.77662214806139,4.33057497578978,5.54997731954909,4.91093888395682,5.50195500208462
"ABCC6",5.14109345202186,5.2124335202594,5.13786241172375,5.05921631031587,5.37441071259404,5.7938961322474
"CMTM6",9.01148267442324,9.00136376179609,9.40304613797014,10.1678039105121,9.17633541602329,10.7547138519721
"ITGA6",9.99012839250781,9.75331169097067,9.77894156671365,10.2898419489583,9.64956312233559,11.6613556315918
"RAPGEF4",10.2780357080955,10.3727722287598,10.0681291965357,9.44964570712947,9.88943493630357,8.69722170369532
"FH",10.3072045959424,10.2083111879806,10.0150053440894,10.1926992999831,10.1741022349946,10.1124380056731
"SEL1L3",7.9238963428382,7.91574418510972,7.7715894574761,11.629515496508,8.48875588694496,13.0082779593306
"TF",7.71416483505751,7.72015244174919,7.35217632584177,6.72119283924033,6.97882523108938,6.37267378303614
"CDV3",11.6731920338258,11.6664642301222,11.3969991083925,11.5744406536329,11.5690450252879,11.721402821217
"MYO15A",6.55271216369173,6.05442078166421,6.23887088147353,5.789777878405,6.2844576999073,5.61588662529712
"ALKBH5",10.3889930903559,10.1699690625735,10.2422160335036,10.5133187666774,10.5615638114802,10.369908365274
"APOH",5.57553933579376,5.81547244195914,5.60065691610817,5.83193623690723,5.79433681434327,5.77550668699715
"NLRP1",10.3260563809632,9.96968269992857,9.93826875983936,10.298059073404,10.4169602729474,10.0900311893025
"PITPNM3",9.56796800352742,9.25311485236932,8.45659579775425,9.17390793758876,9.28856515674562,8.44752634496484
"SPAG7",9.68311280066463,9.35211152887064,9.35496830894949,9.74411156167275,9.815591551336,9.52571313162221
"ORC6",7.01234157832621,7.05347576660264,7.54530215955348,8.15830238138819,7.28963530626763,8.60972755787944
"ZFHX4",12.7832407214796,13.0678484781971,13.0947695242524,12.5764661634586,12.6594201837351,12.0198382774675
"SLC17A6",12.3693575188308,12.3850182198036,11.5904928224072,10.7047078642349,11.596211907045,9.1440920565254
"ZC3HC1",8.76906808702757,8.78552584720267,9.02438124038737,9.07653252401615,8.91340061362166,9.10787268429672
"ESR1",5.04742567774093,4.84495094307666,4.94418431550225,5.7607533951804,4.80549449477315,5.93108273336772
"RGS17",11.6846668170013,11.7345312294185,11.2054278188027,10.7457339792277,11.3621375766433,9.05921691820462
"ANGPT2",5.9531937412958,6.35439345161833,5.93909051704448,5.92458453824114,5.70876948923922,5.881557447727
"TMEM101",8.32860959222088,8.17779909173693,8.49786099064325,8.78175300944217,8.61590372944342,8.84624705286912
"CD200",11.4137486407544,11.4465962187026,11.0014636787317,11.1575069933118,11.5864390535087,10.0656310377034
"CCDC80",8.3512734418971,8.14507566255721,7.5525018847791,10.9321831496973,8.62197469065874,12.3528214849952
"PSME1",8.28217602211833,8.20344870999435,8.50155413570858,8.87860417126332,8.43456251568314,9.20498935292968
"PPP2R3C",8.99926288615758,9.07072180600046,9.22946774065048,9.12542756298105,8.89013307157339,9.08050340540972
"HAUS4",6.16034128042322,6.36646410882688,6.73671357377245,7.44073724444138,6.68450597902808,7.79279483069123
"JPH4",9.76831189842386,9.70607063002826,9.15886348549954,8.69129779065372,9.58279184703499,7.14500941893176
"MYH7",6.44325127059483,6.2134331229608,6.55665892062138,7.0338224137936,6.82164699980973,7.36709066927881
"SLC7A8",8.06015644934267,7.92736006298722,7.18522450335871,6.52481329577584,7.20457967841515,6.40604308854489
"OSGEP",9.39855757657233,9.26529951733079,9.17511183834421,9.33498074982398,9.38912615350872,9.23449826355145
"SLC22A17",10.6712829404631,10.2011992752584,9.916360836488,10.6346356354576,10.6039960140189,10.3464717562103
"RNF31",8.04431735647471,7.78980488734531,8.00373387735555,8.23596810912026,8.31461296790953,8.17885505101344
"SCFD1",10.7036064985809,10.7639777817686,10.7607624857533,10.4454032845622,10.4314012658825,10.8643758548618
"G2E3",10.0226534474095,10.0109436541871,10.0743250280202,10.017319965856,9.9943361497789,10.1889813788266
"HECTD1",12.8430627772761,12.9238713009345,12.8611227309192,12.9446489656209,13.0627590830633,12.8781137563527
"HNRNPC",13.039181013077,13.075860989935,13.1483003778206,13.2539239858441,13.1058823808113,13.2617366081548
"SUPT16H",11.8266591709901,11.9073437107381,11.6397728347953,12.0247253395817,11.9240366744898,12.1174010184576
"TOX4",10.5419499364485,10.6663759565617,10.3685840446182,10.6612071082754,10.7336320260959,10.7613112470012
"GEMIN2",8.13681717974602,8.08421470978172,7.99324667467734,8.28328174582559,8.08726367540621,8.29300692357761
"TGM1",5.9903111609895,5.71625300812078,6.14008014374634,5.74594758405598,6.19402372481779,5.50195500208462
"TINF2",9.42770662393499,9.36065361083876,9.4983320793504,9.79300809192262,9.74610445194705,9.69863523967168
"DAZL",4.87482195210638,4.33057497578978,4.63910910251109,4.82464481268825,4.56883750728876,4.98896808752624
"TBL1Y",5.0958257135656,4.90491546544878,4.33057497578978,6.03376044615837,5.63503194179442,5.8297852851543
"SEMA6A",10.7185705017453,10.7994635960461,11.4408054142493,11.0106006658462,10.8675152371766,11.1760453730508
"TRPM7",10.6434553117393,10.641491237836,10.6111499357256,10.6535431113345,10.505340869973,10.8747098653779
"TYRO3",9.85441239444642,9.39709472954062,9.42843330044212,9.67930321153188,9.73123537344564,9.2198194259136
"WDR76",7.85282058766129,7.81923443275588,8.27851112581537,8.36720331224614,7.72887297181842,8.87090252926426
"CAPN3",5.29925920898593,5.24729833481842,5.19204933581343,5.23135019106063,5.39908280147121,5.07532107295397
"SNAP23",7.86642075436646,8.05278242919946,8.06508672927444,8.8249306724755,8.1163042636743,9.51132507964023
"TBX15",5.29925920898593,5.24729833481842,4.33057497578978,5.47521948736164,4.95674843757777,5.65810362455486
"PHGDH",8.51500835691647,8.40744155608265,9.14714416613549,9.98442747957588,9.70007465370609,10.1882281814291
"COL9A3",4.93817568778476,4.84495094307666,5.07933519419276,5.39408088420441,5.14598214718274,5.3153992589889
"EZR",9.87904850638977,9.72603473652242,9.98769080486723,11.3223145591389,10.0797026176174,11.9929261014668
"MYL6",12.9146476684657,12.6582694040538,12.9178478415807,13.2277153822089,12.9047252523641,13.4883032546453
"AGO1",11.2543254924735,11.4062864808799,11.8413536938937,11.5948130331855,11.2783551905451,11.8908739266568
"TEKT2",7.65257060002704,7.38988622471017,7.54530215955348,8.77075275667069,8.02121416697394,9.36828555752142
"CLSPN",7.25517290337706,7.32643096545362,7.64962153261386,8.30090221630662,7.4639640124845,8.7266270537123
"RFFL",8.81396913356261,8.81070969432837,8.57699109984022,8.44449893134492,8.55585431634013,8.02794453368651
"UNC13D",5.14109345202186,5.00838899562681,5.0153475618871,4.99090412180236,5.20943279770974,5.03357482878391
"MFSD11",9.21183054218733,9.32472236857087,9.0166714329497,8.94159492577377,9.19407706382981,8.93345524101333
"DPYSL2",14.6511231261109,14.5968593257827,14.134325544744,14.4308504324335,14.8618462535733,13.7543045671277
"TGFB2",8.15535599076309,8.19068144629386,7.39298538920024,9.58570677428282,9.0365623514475,10.0019032576359
"GPATCH2",9.75506242136882,9.8342203869539,9.69938140990519,9.96184477515771,9.68761179631344,10.2580809209807
"NUP50",10.5517318800107,10.6426582372648,10.6120018357435,11.0039193627048,10.7767924633635,10.9667253671783
"CDC45",5.93418371095413,6.0388771203416,6.54174004934149,7.67656560704024,6.513522034208,7.78478107247728
"COMT",8.59307457615746,8.38242541971237,8.61156529937367,5.89887096339096,7.68283904712796,5.28523604052962
"CECR1",5.49214979402744,5.69527237656877,5.75456202992873,4.91404266993799,4.56883750728876,4.98896808752624
"ECHDC1",9.78262828932815,9.88738381852671,9.76368385235193,9.64963179121211,9.69337728113903,9.70812688163029
"LRRFIP2",10.5114837209662,10.5349107955955,10.352361243419,10.0853739849347,10.1533424585061,10.0273965119669
"SEC22C",10.7504695264539,10.7445439441126,10.5224074808912,10.6013818147949,10.5113347381062,10.7165735498652
"XYLB",7.2895535690056,7.53953995283721,7.28429996695587,6.77423290581552,6.73951207025976,6.48070743372353
"HDAC6",10.9170241563943,10.6942192253941,10.6230309862429,10.9948502301268,11.2253144299474,10.5882975486228
"GABRP",4.7165496130104,4.90491546544878,4.94418431550225,4.33057497578978,4.33057497578978,4.33057497578978
"CDC6",7.35587515452893,7.42882027812935,8.13348157800378,8.55681386040482,7.13718924578107,8.96550150626289
"UPRT",8.89317901711718,8.95695754193457,8.72325281888699,8.80812242009165,8.87497401227327,8.65414112207079
"CDC23",9.70958026907028,9.75439210305962,9.6636570750972,9.96115489739889,9.74240154044933,10.2268818950932
"AAAS",9.56382858057774,9.23773754230105,9.38918847095614,9.88899409855682,9.87344317484586,9.76783981885991
"CBX5",13.6538616569096,13.848251270518,13.7459052514633,13.6947839065762,13.7215978010154,13.7925829546302
"SUCO",11.4191016717302,11.470120786398,11.3109634413649,11.3560196972716,11.2732342145482,11.9001002420487
"MSH2",10.7185705017453,10.8803383139859,11.0316999856725,10.9363999474856,10.6944180440919,10.9798392558102
"MAP3K1",9.70081168425929,9.87948372819375,9.77438118950172,9.96872545464042,9.73216919907673,10.1044754881381
"DHPS",9.7719043510415,9.49861492338322,9.47040228525843,9.83353056436819,9.98653235487715,9.29456531891408
"HOOK2",7.70913311376738,7.53953995283721,7.60881388150519,7.40827444694496,7.70220203043486,6.88801804929274
"ARCN1",11.1819471380558,11.1567756780679,10.9639227598597,11.2225439038755,11.2170040370039,11.4350520947515
"EPB41L4B",9.60738094053083,9.81260098370768,9.40107461657889,8.82644899120242,9.31499513546089,7.5867205581135
"TMEM38B",7.93683654726281,8.03858705976951,8.29138273173614,8.13390885696022,7.91932429112947,8.21495919100212
"PSMD5",8.30558112606882,8.31936955677578,7.81996234402189,8.72588951096918,8.61184210728188,9.15339255120316
"PTGS1",5.18373077138573,4.95891832408665,4.63910910251109,6.30301855394286,5.11210946503177,6.70857049326097
"NUP188",9.75748049527805,9.61383368388071,9.93009225816982,10.0384026507483,9.87259656821199,9.97157988891
"CRAT",9.09423242154179,8.82931208581064,8.78813386699181,9.19285186357795,9.26680829525021,8.94063860963047
"SH2D3C",8.50926617579326,8.02784701667875,8.20783497667597,7.9917393367228,8.6057280384882,6.9032122694239
"NANS",8.21311353050452,8.19068144629386,7.62254778683394,7.92211078054445,7.96799393447305,7.82440493355072
"TBC1D2",6.41762377436216,6.25346714605822,6.57141063641404,6.46052802040793,6.84320759903549,5.97857887220761
"DFNB31",7.24819384114694,7.13031363970509,7.3271073717309,7.23825186811295,7.36003032060166,7.4960534462844
"CWF19L1",9.15423236315607,9.16480589922472,9.09197085184009,9.18222660334164,9.13029141831288,9.1456463191189
"SEMA4G",8.41718915815296,8.36266177971322,8.09480102749024,7.50349580743111,8.02428372515973,7.29502642405222
"BTAF1",11.3362383201863,11.355596617815,11.4360032249596,11.4755306605409,11.4821152553056,11.5305279870605
"IKZF5",8.48313792825853,8.4641679579657,8.51987851266151,8.30963174811785,8.33942017719165,8.60747038819856
"TLL2",6.41762377436216,6.09988234759329,7.38491811861045,6.33065288233021,6.82164699980973,6.16496703674859
"CYP26A1",7.87092537703759,7.9691585288187,8.61838128862913,10.4008272777596,7.73264244605026,11.7187980537326
"SORBS1",11.1227171697181,11.3304731033748,11.2166717289841,11.2541355726544,10.973932726145,11.5967152381365
"BAMBI",6.30967770216152,6.15796744435664,6.14008014374634,8.73238497806447,6.8990831194017,10.1531487501173
"IL11",5.81299943796065,5.40267998277688,5.75456202992873,5.60255728389094,5.84266003333913,5.03357482878391
"MYO3A",5.76951971169128,5.81547244195914,5.41912560421338,7.08653824488785,5.59610890044655,7.046535392754
"WAC",11.4125989737346,11.5074283415553,11.274843901685,11.3773709988759,11.4390350907283,11.518895969629
"CREM",8.344834584039,8.2777468188277,8.05504282183853,8.09145879024988,7.82376295836512,8.47998702889976
"NUBP2",7.85282058766129,7.44518124642502,8.13348157800378,8.16794432804148,8.25064563604669,7.77672179555769
"HIVEP1",10.6903844138857,10.7978932113485,10.5879563371494,10.550476279566,10.6977667267929,10.5121073601171
"FKBP5",6.41762377436216,6.31748106638303,6.49593802186075,6.66596874216255,6.15834206985003,6.34993536391042
"SRPK1",10.9768475772315,11.0933266086276,10.6793863730454,10.7926202553523,11.0186085062375,10.390353110686
"BRPF3",9.32707163117772,9.44607614639958,9.93554840932711,9.34453987534675,9.44830361650736,9.09505785200406
"MRPS18A",8.70776510855364,8.41019435047483,8.76989350743494,9.02459556593177,8.79489427307196,8.8858675645699
"TMEM14A",10.0778641690607,9.9030552761839,9.49278927708468,9.51975080848467,9.73868908981691,9.1456463191189
"EFHC1",9.92601807171921,9.90500228228079,9.97846972414403,11.0422470514284,10.271074028478,11.9362022921471
"HSP90AB1",13.925606449852,13.8761730266783,13.4561721036125,13.7957523588741,13.9139560522789,13.8315003382216
"CDC5L",11.2717608691798,11.2736111178488,11.0189108600119,11.3099094699111,11.2789940361689,11.3035525313934
"ITPR3",5.85484684019812,5.6520241287847,6.0767532850492,5.4150421589993,6.12159469522682,5.3153992589889
"ZNF184",9.50170948542293,9.46203997398007,9.31363965669937,9.4643320496292,9.32121711763132,9.37094476386717
"DSP",4.33057497578978,4.90491546544878,4.33057497578978,4.55239249687834,4.86095996838829,4.76371589021208
"SIRT1",9.52034328109943,9.63158387483697,9.73267508908087,9.62805748605556,9.68761179631344,9.55990225490298
"HNRNPH3",9.75748049527805,9.87353011455324,9.80451462501076,9.84479532791166,10.2813151476791,10.0433121394199
"IFT74",8.64895738851833,8.76634396910689,8.58048625117165,8.96245340169289,8.62399265091434,9.61588795758608
"JAK2",10.3566727605819,10.5702980581486,10.45183472531,9.8053617934796,10.1166352062772,9.64473418188173
"ABL1",10.6290075547729,10.51720429923,10.8921018799277,10.8813251933838,10.9069014225923,10.8615445909114
"ACOT7",10.1207470138208,9.62922977916301,9.94909911268884,9.9070176017095,10.468844892213,8.73491916930381
"SH3GLB1",12.0878092270417,12.1950852021907,12.0036584708583,11.670802906451,11.8560934723949,11.3239209249591
"CDC7",9.18331956688118,9.11516980833788,9.03459711917213,9.48752310362095,9.42654029947296,9.06415721364255
"SYDE2",6.48076738158518,6.42517175702489,6.99540769375669,7.04984994513719,6.21725309445207,8.47998702889976
"PCSK5",9.08847700654475,9.02843713817398,8.84441318329675,9.42783117672129,9.21026210316021,9.79283420864744
"SCD",12.6332357503577,12.7874483494886,12.2013913247856,12.6803616316033,13.0513999455746,11.6762006412877
"TMED1",7.43152415055498,7.03175530872374,7.17585758764933,8.10407567937615,7.55648106711701,8.27032234655235
"ABLIM1",11.8803155078104,11.9725927327209,11.6183136951805,11.6819371084552,11.9481351895694,12.7846921527208
"ERMP1",8.97658666733327,9.10503377358561,8.97749001891469,8.65414218569472,8.68131251477216,8.94778626948371
"RAB18",11.9703156436717,12.0028940691415,11.565646536243,11.738770695148,11.8423283476992,11.5657415900523
"NRP1",10.3772524414271,10.434045437827,10.0866373768971,11.3444312704988,10.4163796144101,11.9657220336868
"HSD17B7P2",8.17728956042556,8.07033023615464,7.92864829383441,5.47521948736164,6.20569266903883,4.94087121374919
"PRTFDC1",8.48898549385237,8.52382468248111,8.83567220572049,8.85052643171638,8.47539841908288,9.59329878168596
"PALMD",5.87520277529963,5.90657782030436,6.95188035432216,7.54507410269512,6.7624132232569,8.34819333498937
"TSPAN15",6.69631622744201,6.69400971602305,6.74960856768488,6.79998987983057,7.17689695338959,5.97857887220761
"H2AFY2",11.1297306525266,11.0193413431658,11.1425586993261,11.4034963382902,11.4793385159782,10.6886233719132
"FAM21A",7.02883500481642,6.98725741936592,7.18522450335871,8.73238497806447,8.85794096092759,8.87278170129689
"MAST3",8.22017182526003,7.98034834265512,8.3334706512509,7.44873701099171,7.91601970225924,7.40966184429143
"MZF1",8.52357874480435,8.38242541971237,8.38239530543292,8.58760805312461,8.54524208458489,8.41172633116895
"OCEL1",6.02629639048941,6.11466471136286,6.25772181162451,6.18598823092721,5.67254547946021,6.15160304901779
"MYO9B",9.38454146792885,9.20490038255927,9.87009603223881,9.91416437051536,9.67795109392997,9.85680937982031
"CATSPERG",7.19833542104688,7.51395740488749,7.11828713660677,6.95645192050632,7.17129355743574,6.64605828080328
"PSMD8",11.0726441009303,10.8679187820435,10.7429851308361,11.0728948379088,11.0447645185805,11.0411777520635
"FBXL19",9.86902093963329,9.40949714200264,9.57726759434378,9.56949870621213,10.182323168477,8.39610532840677
"STX1B",9.86902093963329,9.91952159876882,9.62026276459832,9.04689829242072,9.88272317544928,7.60051823044533
"HSD3B7",5.85484684019812,5.34383018699978,5.78285907365734,5.93722994218226,5.70876948923922,5.9629602809734
"SETD1A",7.45586048096702,7.50878465907413,8.02961915669745,7.67316801531201,7.76979592090996,7.42529865342838
"BCL7C",9.08269847586965,8.98487169429212,9.01924596320379,9.21502864595236,9.33358099775476,8.9760268314011
"EFNA2",7.74398555506371,7.24126526423778,7.36043382064508,7.63873556371324,8.0813839661163,6.30320502760512
"CIRBP",12.2424673172559,12.0867314918253,11.8075474906414,12.4428089871322,12.4926489482742,12.4005724938758
"ATP5D",7.25517290337706,6.84436345213363,7.28429996695587,7.27033258636037,7.48206152541301,7.046535392754
"C19orf26",7.13148432506259,6.55609522107361,7.48634011036382,7.12730784464336,7.74015144791177,6.45980961472376
"PCDH11Y",10.0115555344476,10.1297472146161,8.99851952195043,9.63153115681897,10.4105601333415,7.05332344381605
"PRKY",8.37041808834304,8.43743525109495,8.73896859456404,8.46025361903124,8.30708618189687,8.32911917638599
"HNRNPM",10.3470744724477,10.4259341689723,10.4288114693756,10.6132836780447,10.5741127414149,10.9148659295094
"MARCH2",8.84617881199788,8.58109853610596,8.65198398976558,8.7144512711863,8.66963954531538,8.462599597548
"NDUFB7",8.26862773983864,7.7597520469772,8.30836671377887,8.62824595144245,8.68904210188699,8.03806895081865
"TECR",8.23418472593573,8.17456027369429,8.26986526502253,9.26399129666955,9.08419002083006,9.62482538688536
"TIMM13",8.47726641310471,7.87232222785439,8.37031995901842,8.63693004494885,8.73269745384022,8.36701671733974
"CDC34",8.85976499569522,8.5084997679839,8.95883351473242,9.08289476215242,9.21561692396593,8.76559509945436
"MTAP",8.93441813638862,9.06724516950701,9.35903667418322,9.21271027326648,8.90844631601676,9.41798944874487
"MISP",5.22411723473243,5.31286008562374,5.2426758087291,5.3280834021818,5.26812364332126,4.88837907797739
"CEP170B",9.38610556689202,8.95883543783139,9.15418720389201,8.79422245037405,9.42999855131585,7.46616498671517
"POLR2E",9.30408778983115,8.90140345591132,9.21831162784639,9.78523290682312,9.81206315480024,9.5761213947702
"POLRMT",7.73411488001588,7.33232000194245,7.57388309620775,8.21054558503974,8.43456251568314,7.99713254947996
"HCN2",7.47384006337657,7.04627361157714,6.95188035432216,6.84391681936885,7.19357270284301,5.71840792780094
"IZUMO4",6.26671530794524,5.51016048524524,5.75456202992873,5.77536139914715,6.2287072513673,5.89830401412361
"RASSF7",6.52916670743809,5.95795537545197,6.05488661074004,6.5090360851835,6.64378255741951,6.06819675099262
"GADD45B",5.85484684019812,5.48441204341114,7.26680255576584,6.87444438951238,5.81067810207035,7.83607962613993
"PALM",10.2152300608731,9.73372447065484,10.0316586006782,10.2996968940711,10.7129767488229,8.82504918771244
"MADCAM1",4.87482195210638,4.90491546544878,4.33057497578978,4.71402308857299,5.17836802896297,4.98896808752624
"MKNK2",8.3480576326007,7.95031121423043,8.44513237632328,8.85499638697564,8.65195018122067,8.65414112207079
"ARVCF",9.38766796890965,8.78128528618915,9.33651706677462,9.53930186408273,10.0560366749413,8.64316590535277
"TRMT2A",8.01616840558309,7.60879611156309,8.08496485668686,8.4950810177533,8.5259399289731,7.84765914901282
"RANBP1",9.62205308417768,9.4882593591773,9.78348755889255,10.2576210344277,9.97868608459249,10.0206422695901
"ZDHHC8",7.45586048096702,6.93345017433381,7.35217632584177,7.54507410269512,7.72887297181842,6.89563633808235
"KLHL22",10.0024114438115,9.76085762106256,10.0111348106684,9.85745652553697,10.1442528878852,9.66869940996807
"MED15",8.68758229762323,8.70497427220764,9.2205497782648,8.75169696722551,8.90844631601676,8.53091881779662
"SNAP29",8.95354714924206,8.97933204224389,8.85310131906389,8.89026423806686,8.78771523027141,9.07398719875292
"CRKL",11.5086249254959,11.4595656260672,11.4837859716298,11.7070391870926,11.5784171327467,11.6616269088861
"LZTR1",9.86790244703591,9.42586927764961,9.52753878717314,10.0166561380695,10.2180818667649,9.57842358065742
"MMP11",6.99564779673892,6.58688018095247,7.18522450335871,6.04529202176455,6.8853279124242,6.05371984338478
"CECR2",8.55735715223255,8.82519898215955,9.24933341612418,9.73606729742646,8.90181391526014,9.86908257426169
