"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"SMARCB1",10.5538194064697,10.3957963060765,10.5114914614142,10.7441311835351,10.7790524499342,10.6332586753071
"P2RX6",5.79147317606317,5.7368316223205,5.96317797384801,5.45558649408591,5.87375914045291,6.03906618111504
"DERL3",5.22411723473243,4.95891832408665,4.86296472820736,5.56781120866857,5.46935070319513,5.75680447202851
"SLC7A4",6.33753079965724,5.87100821421757,5.33538540566403,4.91404266993799,5.81067810207035,4.33057497578978
"BCL2L13",10.3422512635491,10.3957963060765,10.3645454222732,10.366336830021,10.2749229769525,10.4780044803574
"DDT",7.24117963765951,7.13709168804272,7.275578697877,7.2748558624593,7.36492552916603,6.79310186108496
"CABIN1",10.5813681551161,10.5260847217984,10.8421542734609,10.8225456854866,10.6202220763005,11.1379456924479
"TBC1D10A",7.27590283438528,6.92558771782441,6.71054607635312,6.72119283924033,7.37950932416922,6.50127544507696
"SUSD2",5.43226952355336,5.37374005388151,5.33538540566403,5.28112095084593,5.07654591073903,5.37273133131448
"SF3A1",10.0326688538208,9.99000229833245,10.3513412328595,10.2440747280582,10.3203263873812,10.292829351069
"RNF215",8.7738611411883,8.30760036652845,8.56997514870699,8.71772864628175,8.67159164285877,8.56854507780522
"SEC14L2",6.93556526942794,6.81046349923715,6.68385737112564,7.11722758116921,6.40903241569879,7.94783775386725
"SPECC1L",9.52176671564277,9.42315348053761,9.70098438789616,9.86706412443217,9.84954817173239,9.61588795758608
"PPIL2",9.64835284738618,9.40399814063403,9.53654576285002,9.42783117672129,9.6584331827196,9.26341438135149
"UPB1",5.5207400332063,5.71625300812078,5.33538540566403,5.02596345433389,5.07654591073903,5.11466593771837
"YPEL1",10.7456076707475,10.7204302729735,10.485694754806,10.392153764321,10.8063428763602,9.11740946080916
"SNRPD3",10.2413725456906,10.1828633941906,9.96785861086943,10.3793030718089,10.2685023431711,10.4007929063512
"PES1",9.68056654897455,9.39986006628348,9.61856736835092,9.9680388627361,9.81382843282062,9.99157837098357
"MAPK1",12.4287540219233,12.4146907235935,12.2404731415957,12.3539261853032,12.3253873279922,12.4750051046755
"GGT1",5.9903111609895,6.29226341962715,6.3126379774091,5.56781120866857,6.00415649635366,5.37273133131448
"PRODH",8.79051201102661,8.35696456156378,8.74209121903283,9.01397929669736,8.23750160145687,8.27317766751525
"PPM1F",9.50026608267283,9.10672807900063,9.3073367562706,9.39038112814611,9.61453981834653,8.83472335947809
"SLC35E4",7.18375548402539,7.00225076772355,7.07853172863903,6.74132882678262,6.99805561656189,6.45980961472376
"TOP3B",8.73260115285752,8.20978982772904,8.77294969540263,8.90470756782089,8.85107081666072,8.56389541627863
"DGCR14",8.97450735232434,8.60770260658266,8.83859177605447,8.85499638697564,9.30246992263291,8.52853407857159
"CRYBB2P1",8.40176786248422,8.69824067719828,8.41410721881369,8.45829372797316,8.56848622357422,8.57086426954066
"MFNG",5.62750733317344,5.28072429172865,5.88936033417274,7.10196809322995,6.15834206985003,7.35078694996982
"CARD10",5.46268370782665,5.05426032044833,4.94418431550225,5.20526093226038,4.99924798284876,5.5258120673756
"LRP5L",6.90898517037246,6.74000049684547,6.88387612917015,6.1653683000969,7.08440384257953,5.93108273336772
"SLC25A1",9.40474343802344,9.07419006118042,9.21382485946965,9.74571504013572,9.68953618885242,9.29456531891408
"ADRBK2",11.4327760824881,11.4789670202098,11.0310632153327,10.7529245994111,11.2834580510827,9.48456783090704
"PLA2G3",5.0958257135656,4.95891832408665,5.07933519419276,5.25661469107151,4.99924798284876,4.88837907797739
"GGA1",9.31069212483879,8.83954363430369,9.08707167074037,9.5485194464961,9.48201092031927,9.13473106210508
"HIRA",7.14662114384871,6.94126765350759,7.43264003745993,7.34100315303529,7.23172182181531,7.046535392754
"SH3BP1",4.93817568778476,5.17594971784969,5.49586482724437,5.02596345433389,4.86095996838829,5.22140032273235
"SEZ6L",9.97981195790052,9.971541817242,9.77590291920157,7.24288030421585,8.46642378882248,6.7682951030033
"LGALS1",5.9531937412958,5.60690679268508,6.09823090651264,6.43557845627955,6.10909595759182,7.1886712995919
"HPS4",10.174201065035,10.045772115206,10.1607129164121,10.141862474225,10.1589076909101,10.1707951486016
"PIK3IP1",7.52643984619218,7.61361533928163,7.88389418139776,7.3323623405347,7.82376295836512,6.74302312567997
"NOL12",8.33836663722997,8.20978982772904,8.2258341973096,8.39616812554411,8.49759222236428,7.78879360873929
"SRRD",9.61939651093801,9.44339822117206,9.33445225746564,9.5558512826385,9.49417526294008,9.61252207666058
"PATZ1",10.0671847850706,9.92624755274738,10.1490196943792,10.2217868823887,10.4451298804881,9.81349961608177
"TRIOBP",6.9787484957864,7.06064047442664,7.36043382064508,7.3105237476609,6.83605876652294,7.67625765763734
"TFIP11",9.85779676276125,9.72272653330518,9.68487379556799,9.88754243514659,9.99822226229933,9.79382502400382
"GCAT",7.09290167116183,6.70333499340347,7.47879312224272,7.85489669964497,7.58601778618675,7.71054342470368
"ANKRD54",9.00334769545298,9.0444398969378,9.10898779625106,9.54943796923908,9.53863108094688,9.88776267837736
"EIF3L",12.3723171608926,12.3491939949949,12.5618282762236,12.8574707082805,12.7577947099544,12.7876778435268
"NHP2L1",10.7419504934738,10.5891853451814,10.3786313912769,10.6329044189924,10.8521416909736,10.3994920576618
"MICALL1",9.93672531129211,9.67787569914652,9.71691685228939,9.7742766917795,9.97316817368867,9.89793447204031
"POLR2F",8.73013678680276,8.55647734205739,8.74831617567287,8.88735807625832,8.94277315184952,8.88214088658023
"CCDC134",6.97022010436025,6.90972567126368,7.40898199943496,7.53385572028899,7.41767348983945,7.72737996107839
"DEPDC5",9.08655340724694,9.0845449416309,8.93448532338502,8.78800125772473,8.92979271367827,8.66503306417162
"PICK1",9.23284917116764,8.77276642812238,8.09969380630289,8.90757890178793,9.33358099775476,8.38295642421106
"TTC28",11.7780892320341,11.7866574889339,11.9355447209673,11.5225649020215,11.8148382871078,10.9936972241729
"CENPM",6.00844026539826,5.55970553524277,6.55665892062138,7.00119606273514,6.03126530424217,7.15762512229537
"SEPT3",12.8251735805624,12.8792788617018,12.6940035249035,12.3651777609413,12.9421098180501,11.4379057236077
"TPTEP1",4.60390596466056,5.13762512309315,5.2426758087291,4.55239249687834,4.66714835127326,4.33057497578978
"KDELR3",5.36825224778896,5.60690679268508,5.63329680407505,6.20627032032873,5.37441071259404,7.08014625782913
"CYP2D6",6.00844026539826,5.81547244195914,5.7255112363932,6.05671361986226,6.19402372481779,5.61588662529712
"DDX17",13.9223791655047,13.9500769138411,13.9211609806748,14.139785416732,14.1178920574441,14.3792167308928
"DMC1",5.04742567774093,5.37374005388151,5.13786241172375,5.3280834021818,5.23931319139556,5.15195654074678
"TCF20",11.8523242489104,11.8629794693898,11.6330748559595,11.4779432588691,11.962124990914,10.5922880864765
"HSCB",6.56432869610102,6.51389521262857,7.0271704621372,7.11215977246549,6.66836552419538,7.34530990145589
"CBY1",8.72023681804644,8.58353757450613,8.56292471789015,9.36451423457152,8.76230225491156,9.9698277075413
"TOMM22",9.75627196548309,9.59586208477016,9.65541288542439,10.0179834881055,9.84005138577964,9.85965094543341
"RTDR1",6.54099217405613,6.58688018095247,6.25772181162451,6.85007747191337,6.66022149182736,7.15133162417071
"XBP1",9.47256298712832,9.2878714723138,9.56146976290134,9.70425845026474,9.52576102298762,10.3192121720972
"RTCB",10.2872668124115,10.1553237515669,10.2144354031555,10.6075654106671,10.3691526147742,10.7834195874245
"JOSD1",10.5510353658377,10.4061414945366,10.1036999039303,10.3527271082407,10.4348456916999,9.83675999736168
"FBXO7",10.33498606586,10.3407713113736,10.3318226714653,10.5296931031699,10.3504281401074,10.8290623951294
"GTPBP1",10.0196352068638,9.9272058464861,9.7819738208955,9.96460098933691,10.1130559086806,9.81252223922528
"POLDIP3",10.6635709485091,10.5928125509434,10.7131251157187,10.9982158203547,11.0862361056378,11.1147518257534
"RAB36",7.9152037029292,7.80249233411158,7.8318023376384,8.92326954298752,7.9127074203427,9.92622017298321
"TIMP3",6.00844026539826,5.88893120691801,6.78756865288512,7.42865150172668,7.04190649928189,9.02921346567643
"PPP6R2",10.42060488112,10.1577749907365,10.1872527932729,10.5577942644159,10.6600060891122,10.2158377263092
"SBF1",11.5359826724314,10.8887229231118,11.5123527516425,11.421656967552,11.8447035954149,10.234197956143
"SUN2",9.91847539843675,9.58375525699587,9.80898078778316,10.2643467609183,10.6595155018672,9.40507488690959
"CYB5R3",8.93869107491571,8.82931208581064,8.95883351473242,8.92893303956472,8.98886871128201,9.22276719298563
"DNAL4",8.47137075015292,8.21924907137084,8.29989991996498,9.01929722586009,8.63803948388853,9.31542462635113
"LMF2",7.69901571886135,6.86924378332948,7.58795930644445,8.18228632444168,8.14476585961214,8.16661474546285
"RHBDD3",8.344834584039,7.99513266426283,8.19874965625953,8.67789765338904,8.94115699109686,8.388230479572
"PACSIN2",9.44281449952478,9.29383136715744,9.40894456001009,9.83654312030927,9.70388779439902,9.77387812430708
"TTLL1",9.18151873839169,9.10672807900063,8.98277629335664,9.61933649251355,9.46188134231831,9.5989793654791
"RASL10A",4.99520527768772,4.84495094307666,4.7660846074949,5.23135019106063,5.11210946503177,5.22140032273235
"AP1B1",10.5969736158959,10.2813167444038,10.6145545207135,10.7918447126613,10.9139110225896,10.5860122739545
"HMGXB4",9.54575235510021,9.49474030586583,9.26025258226211,9.42483070270163,9.59824114510191,9.51011956313806
"TOM1",8.344834584039,8.13844004306714,8.49786099064325,8.47389833002732,8.53669540293574,8.65632613171377
"NEFH",6.35123217836489,6.34220771365591,5.75456202992873,5.60255728389094,6.2287072513673,5.5258120673756
"CHKB",5.9531937412958,5.34383018699978,6.09823090651264,6.01035734573399,5.97641267591333,5.42659714675519
"HMOX1",5.91485715615986,5.92395793531019,6.25772181162451,5.89887096339096,5.82678316373963,6.3267847648848
"MCAT",8.51500835691647,8.42387953790099,8.39833901483169,8.5439392243761,8.53455075113621,8.87278170129689
"THOC5",9.97254627217298,10.0235432080352,9.98900330029094,9.90916535541815,9.95888150668698,9.57381552416393
"MCM5",7.7827951013011,7.61361533928163,8.96952399330208,9.65646789811103,8.35410074742384,9.41154664392642
"ARSA",6.77757659703764,6.43659925234347,6.54174004934149,7.34959092106743,7.18803634019307,7.28360218235551
"TSPO",6.32368052195683,5.77685464919912,6.09823090651264,5.3280834021818,6.30608491752984,5.93108273336772
"RASD2",6.30967770216152,5.83429039028268,6.43225541936395,5.51331587387945,5.63503194179442,5.47749470033185
"TTLL12",8.71775112588941,8.22238829450998,8.89015460981113,8.8249306724755,9.21828688247022,8.55689254420254
"CBX7",7.09290167116183,7.16387706458242,6.84855731667408,6.97900650440671,7.45940299913427,6.6642196588643
"PDGFB",6.22223378738274,5.85279833732561,6.25772181162451,5.7607533951804,5.63503194179442,6.11061427847656
"CABP7",6.48076738158518,6.41364234346673,7.24013763794434,6.42715403265457,6.3991018748316,5.9629602809734
"RPL3",12.554642497624,12.3516933959748,12.9395546060413,13.4026626649829,13.252131298045,13.5522442297469
"ZMAT5",7.73905881029305,7.29056586476305,7.98268170929863,8.24737604559895,7.99328654100108,7.86675109047803
"RBFOX2",13.8905289165709,13.9369994424851,13.5328353756946,13.3908689894281,13.9127217076241,12.2200610178485
"SYNGR1",11.2047088596927,10.9484499761294,10.6580979345474,10.284337735571,11.0074722450677,9.21538642544446
"TAB1",8.7738611411883,8.46151701385177,8.70095774384844,8.79887073063167,8.90679108220131,8.56854507780522
"ASCC2",8.73260115285752,8.76419675287601,8.88733802173831,8.61950899426717,8.81798148867854,8.73077909581354
"MTMR3",11.3220209308112,11.2641650666807,11.2189100318599,11.3322157271308,11.4264040366918,11.4283715921477
"MIEF1",9.93565815924814,9.94718423814957,9.91911760530514,10.0059931093679,10.0716111932806,10.0615238922423
"APOL4",5.26254826080776,5.34383018699978,5.33538540566403,6.1757212913575,5.59610890044655,7.39384877311
"PNPLA3",8.8301642122989,8.82313800716929,8.15713539366096,8.57500803822539,9.40912337299681,7.5867205581135
"MYH9",9.27060389541086,9.03379119653601,9.69617009451278,10.4180193511778,9.38675517893996,11.579015459993
"CACNA1I",8.19889151572816,7.90794724598954,8.02961915669745,7.70345665799784,8.53240288755316,5.77550668699715
"SAMM50",9.45180373741922,9.40812435886994,9.33445225746564,9.21965421899244,9.24471757186586,9.33870551759448
"TXN2",8.84162139295442,8.65252448181681,8.60471678266823,9.00997790682076,9.1260316168917,8.96373977128747
"FOXRED2",8.48313792825853,8.63146744613922,8.65861115442126,8.37553891920523,8.61387435525855,8.06801793626152
"EIF3D",10.3748927972328,10.4211814403355,10.7676596293125,11.029145331187,10.7549144913907,11.4029593688661
"TNRC6B",12.3746805106152,12.5969884511209,12.6925950222935,12.1489211369035,12.2493579605611,11.9001002420487
"SGSM3",9.19407747491802,8.65484519824644,9.15652724409517,9.41478373446348,9.5396984136465,8.93165377732011
"IFT27",9.66905240642446,9.68015170689161,9.47790334252625,10.3548292903497,10.0020979270531,10.7373150811962
"KIAA0930",11.4571423853903,11.2167677693656,11.1647888424855,10.9813087856791,11.5956991935965,9.95838631889027
"SLC25A17",9.04158552640238,8.99405729168664,8.7137401384434,8.90757890178793,8.85622650111369,9.22717755568559
"FAM118A",8.43244623192903,8.31936955677578,8.19874965625953,9.797653148053,9.44943999520147,10.247997026138
"KCTD17",8.87098952953717,8.6100968777848,8.71055519067675,9.61407844575712,9.30372735856032,9.88404597470252
"ST13",12.1123276438168,12.0755427181502,12.0671486992547,12.2769091705015,12.0468967924766,12.5129355245533
"RBX1",8.66194816560455,8.57865534434949,8.42582051594171,8.74207342933317,8.72331940145372,8.6993421716549
"EP300",10.7775162349231,11.0215856185853,11.2898263427807,10.668830594538,10.6958541459686,10.698705643542
"L3MBTL2",9.77070786156682,9.61025725292547,9.52573061442293,9.91701318587131,9.95648656869731,10.1012781269036
"CHADL",5.04742567774093,4.90491546544878,5.2426758087291,4.71402308857299,4.66714835127326,4.88837907797739
"RANGAP1",10.5579854162325,10.2662513291417,10.3099376209945,10.5198908279236,10.669782952292,10.1399655277335
"ZC3H7B",11.4575140554883,11.210092690789,11.4331142191488,11.7858755490652,12.089762416469,11.3146354733464
"PHF5A",8.97450735232434,8.80445499341524,8.93175434153875,9.19989204179019,8.99977731842302,8.85387849985259
"ACO2",10.833001739108,10.5254522161921,10.5224074808912,10.7092331046889,10.9002728878518,10.7155286018744
"POLR3H",9.99320898101777,9.84237179343631,9.86008842746915,10.0501275589323,10.0848281613554,9.94060492323376
"TRMU",8.68503938204081,8.54149919794881,8.75141856655928,8.78800125772473,8.99977731842302,8.24436467501735
"PMM1",8.83933725239579,8.5639081702684,8.31678371072775,8.57500803822539,8.82325703842479,8.32086608716149
"DESI1",10.0951706672327,10.2067337917037,9.9994604651227,9.83954939263372,9.98104445313014,9.51493558777587
"CERK",10.7179500915183,10.5076284845677,10.9692509719132,11.0549076638139,11.0428850125795,10.8266448766864
"BRD1",9.91197868666925,9.66299336912098,10.1407776438126,9.9070176017095,10.2575212202589,9.48946990026244
"ZBED4",10.0326688538208,9.95941447389744,10.2300584467213,10.3777532646249,10.3234269433678,9.75161287714338
"MLC1",9.02158711969971,8.76634396910689,10.1431373271051,9.0113129406992,9.05011777622151,9.69651746859007
"HDAC10",4.99520527768772,5.28072429172865,5.13786241172375,5.39408088420441,5.29596108369109,4.94087121374919
"KCNK10",10.4619510966718,10.4607581616055,10.4716828974577,10.1582057244156,10.4772209073442,9.20349790702709
"ABHD4",7.66302429663445,7.48790146963411,7.86097764282631,8.031939315567,7.7916296063901,8.66286127681148
"KHNYN",8.4684138006245,8.29573358513945,8.67504644412205,9.17390793758876,8.48875588694496,10.0078921339111
"FKBP3",10.5370339708019,10.5411822261337,10.5573244855224,10.5491000137828,10.6668568460458,10.4600219391034
"SDR39U1",8.55735715223255,8.36266177971322,8.56997514870699,8.58222159038262,8.94438749809435,8.45508278664294
"RBM23",10.8636147474901,10.7634414738343,10.7538322013611,11.0674581171837,10.8827266494647,11.1210786331829
"PRMT5",9.9431116859712,9.87154009931891,10.100060609202,10.3094849433857,10.1972742082339,10.4537687023789
"COCH",9.64965531825665,9.50119222375573,8.84150542723184,8.6996098123949,9.41029107734346,6.97674618414927
"AP4S1",8.69770916277194,8.72719425366383,8.58048625117165,8.37553891920523,8.43225937392801,8.21198510259766
"POLE2",6.63196100526831,6.57669813123392,7.10845497857026,7.44474282247544,6.7774670989655,7.4201057192974
"VCPKMT",8.06408889101343,7.97662816360005,7.96668587520299,7.75254127791786,7.95195488704681,7.6366663069708
"SOS2",10.8461201301212,11.0112329153207,10.839247203049,10.9126968442693,10.9130881296503,10.9134996882159
"CDKL1",7.3493827656466,7.67941399406605,7.12804990920464,7.14229192927363,7.10811313039174,7.59133478252114
"NIN",11.5524300883191,11.6532095893215,11.8127432959541,11.5778186040614,11.3768342768524,11.4883286684846
"PYGL",7.76836569039717,7.87232222785439,8.55228367163176,8.30745435225579,7.27928293246356,9.3427751186104
"TRIM9",11.162928690377,11.1794655982031,11.443679073056,10.2372535500251,10.866240348401,9.67085843112171
"PSMC6",10.6237177327166,10.6209143901117,10.6753167725352,10.6035932866747,10.6397539039646,10.6497641876387
"GNPNAT1",8.89317901711718,8.80445499341524,8.85598573220306,8.78955908314987,8.79847038748619,8.75136115035332
"DDHD1",10.3470744724477,10.3277694152398,10.0020629466641,10.0494786708118,10.092845950534,9.62705110862998
"CDKN3",6.36478816236259,6.44792678694728,6.51138402021999,7.27033258636037,6.17035088062347,7.85532673182994
"CNIH1",9.51606451869675,9.47782880725864,9.54728032117247,9.48368376482266,9.53756295687157,9.59329878168596
"CGRRF1",7.9152037029292,7.88826584910203,7.94507471577092,8.48741438657549,8.17543212017706,8.65414112207079
"ATP6V1D",10.9061725808426,10.9342250604692,10.5931428006612,10.8511185012255,10.9044192904434,10.8032281756342
"C14orf105",7.70913311376738,7.74667471801027,8.13348157800378,5.74594758405598,6.79973756323268,4.98896808752624
"PIGH",8.144261606223,8.23487670991194,8.19418524668406,8.21752395515374,8.38301792117354,8.8327937281246
"PSMA3",9.56796800352742,9.5886102033464,9.47977251912826,9.83804704028326,9.6535121140947,9.99675005792766
"VTI1B",10.4365318314018,10.4068285421324,10.2189164299735,10.3007877419361,10.27620368005,10.2737859225824
"TIMM9",8.06015644934267,7.86428286000716,8.03984308046441,7.82770536343745,7.80957118629394,7.69350433219138
"GSTZ1",8.68249195481236,8.5339510607216,8.65198398976558,8.56593979267541,8.09603806330343,9.02246018359891
"KIAA0586",9.55133846675851,9.72603473652242,9.69777664677244,9.75450242153851,9.71243064703405,9.5864523835736
"TMED8",11.0677833172711,11.0287439241869,10.8970028127992,10.9430514340147,11.1567557829963,10.3672490937913
"SAMD15",7.93253620534926,7.87232222785439,8.01932138505468,9.47887015554612,8.29951959972912,10.5383479607006
"AHSA1",10.3606532679078,10.2962263821996,10.2553629803705,10.4265391335389,10.4805577389834,10.4399153841905
"DAAM1",12.0305080767172,12.1103287922945,12.2332946898639,11.6794236723853,11.9619260888153,11.0627020138143
"ISM2",5.49214979402744,5.40267998277688,5.3782345210694,5.15028716110163,5.26812364332126,4.68467332000649
"SPTLC2",10.6538726040728,10.7478011559223,10.4161853433531,10.3746486443866,10.4872083286062,10.1100538644771
"RIN3",5.22411723473243,4.90491546544878,5.66493901424027,5.43553531135657,4.95674843757777,6.00920807852439
"LGMN",8.95143422706149,8.81486442039938,8.63191691685501,9.02987446112579,8.67159164285877,9.71232540421774
"ALKBH1",8.25150991735726,8.14176170676316,8.34174173769797,8.29431994192983,8.31711312572518,8.32911917638599
"SNW1",9.98291464772419,10.0685322489711,9.95448392691932,10.3901053336085,10.2346462260029,10.6143211886803
"CHGA",9.89560763419543,9.44205738909359,8.77599939552662,8.86241555771656,9.62463364815758,7.14500941893176
"ITPK1",9.76831189842386,9.51783320618789,9.74049005614146,9.60350443325477,9.9880964971326,8.67152878308542
"DHRS7",8.9786629802486,8.97005160344851,9.00892007671385,9.1498718943852,9.08125904235777,9.17638417640136
"PPM1A",11.6969956889739,11.7527473004822,11.582692760724,11.2589134179263,11.5041388275156,10.9850516087864
"SIX4",6.12819034179057,6.15796744435664,6.41583398350578,7.44073724444138,6.70045381273315,8.75747869292391
"GALNT16",9.31398296671504,9.25311485236932,9.36309357753935,9.58749646641924,9.66333750182119,9.8812521440721
"CEP128",8.27880096134596,8.46945518303297,8.34174173769797,8.44449893134492,8.02121416697394,9.07071799425663
"ERH",10.2046388908468,10.1651038025704,10.0342036511063,10.5884879724995,10.4348456916999,10.5774100971806
"HIF1A",11.7032775497823,11.8172074998869,11.5904928224072,11.9111309418266,11.6801015921877,12.0345753623121
"KIAA0247",8.79051201102661,8.79396960417558,8.92627676657856,8.83401661496969,8.82325703842479,8.84049675641372
"SRSF5",11.6431193482948,11.5895906421088,11.5096128171452,11.823355437683,11.8997364452107,12.1904740043994
"EIF5",12.3203412407176,12.3259577100648,12.0957461019525,12.3447026972622,12.320275982141,12.0791233641302
"SLC8A3",10.1660352673252,10.3109834327029,9.35903667418322,8.95414628407805,9.75440137828987,7.9406542465097
"DICER1",12.7459977060047,12.8040996636032,12.5565286427082,12.4833578804616,12.6729713757596,12.042721187434
"ZFYVE21",8.47137075015292,8.39359767369775,8.31678371072775,8.68125943046127,8.66963954531538,8.71619412677721
"MTHFD1",9.50026608267283,9.55923204256528,9.46663705687882,9.76244471833324,9.63964303151618,10.2808684022584
"ZC3H14",10.9627774510699,11.0817582324711,11.0600675443478,11.2976699478462,11.0266193590824,11.6721671287303
"TELO2",7.21276396249247,6.76685754580122,7.5161296999261,7.81852466873386,7.90938740898269,7.09336464344323
"PCNX",12.3388171888558,12.4075012330127,12.2758391916967,12.0388469335734,12.0646037904568,12.0964841330565
"GSKIP",9.45925214862886,9.36348974802331,9.26892867330728,9.18222660334164,9.32988296838203,8.90067840911913
"VRK1",8.59578559098937,8.63146744613922,9.00892007671385,9.34559809371799,8.88341544025648,9.06744134391647
"PSMC1",10.8139688175827,10.8140386529168,10.5940054007919,10.7715328255942,10.7745289300268,10.8208262464058
"PAPLN",5.04742567774093,4.84495094307666,5.0153475618871,5.71571562153576,5.32290848716218,5.37273133131448
"RPS6KA5",7.83908899707503,8.00976515806518,7.74677010774564,7.78434487800204,7.92591053402303,7.45605930274817
"SMEK1",10.7787066187465,10.7831532431463,10.9699156166344,10.9440988705029,10.9516661623472,10.9667253671783
"C14orf93",7.12385340854776,7.13031363970509,7.068411441721,7.54879380865966,7.29991146090615,7.27785479706656
"PSMB5",10.4891134541659,10.3277694152398,10.2727078314052,10.6324712899771,10.5451914691814,10.8629609175869
"YY1",10.7029796165302,10.5530233286218,10.7249859198198,10.6458381707365,10.7599575850297,10.5820043090331
"ACIN1",11.2508987577061,11.2874787270531,11.1958010977932,11.4817950430882,11.5346851553393,11.6267599416091
"CCNB1IP1",9.30077422707913,9.31156443897983,9.31573450692466,9.55035590671412,9.29742916808432,9.58301694531273
"TRIP11",10.716708469866,10.9318405421953,10.921947884059,10.8289862976517,10.8178197242804,11.2475464523809
"APEX1",10.1823208758021,9.95284185904508,10.095193881819,10.7372993606316,10.697288819308,10.8012595141766
"PABPN1",9.45478772567961,9.19059470241305,9.12580583788367,9.62108491925644,9.89694849779924,9.28754451339333
"EFS",5.9531937412958,5.69527237656877,7.45590604430278,8.3588189005965,7.39872123984883,8.48982882985997
"ARHGAP5",13.0852429861775,13.2377839436795,13.1899676019381,13.272942728239,13.2953172011765,13.3596195094484
"CINP",8.84845211348478,8.8718035384235,8.80912566916236,8.76284354155449,8.96838769500705,8.70568485242739
"DHRS2",6.28119912210877,6.27946357496297,5.81044805857035,5.53181738139766,5.42310223496893,4.83010453277739
"SRP54",10.2788773456579,10.3117173356977,10.0316586006782,10.3283291427522,10.2794004700604,10.4724476503239
"CPNE6",4.33057497578978,4.77662214806139,4.7660846074949,4.55239249687834,4.56883750728876,4.33057497578978
"CHD8",12.3201368881676,12.3625333871806,12.3169037155409,12.2983620817255,12.4927866309592,12.3110645958279
"PCK2",5.97189916146181,6.09988234759329,6.03261425473495,6.11225279239186,6.19402372481779,5.7938961322474
"KIAA0391",5.72424503540458,5.58358169504195,5.88936033417274,5.7607533951804,5.57607598002124,5.71840792780094
"DCAF11",10.1623911258836,9.99091914581703,9.75599398865199,10.2298273429766,10.2549252275212,10.3109327861178
"PSMA6",7.54354537093579,7.70670276700739,7.53079143157882,7.52632687188067,7.55648106711701,7.55399145505369
"NFKBIA",8.7738611411883,8.59567095972145,8.66520786575491,8.60364716934095,8.99666900720662,8.28170959474778
"EMC9",7.48569998499647,7.27840315363716,6.97381680886921,7.19110043870618,7.55648106711701,7.15133162417071
"PSME2",9.07107131742683,8.88173805488778,9.00372920050377,9.12172483349431,9.26034613844487,9.28754451339333
"BRMS1L",8.71526112394065,8.87975663685593,8.79716793330851,8.55498168642593,8.73269745384022,8.69509809976699
"REC8",7.41299103728355,7.24752405153874,6.38235023120535,5.6525587184268,7.00440633308007,5.7938961322474
"TM9SF1",6.32368052195683,6.40200899166213,6.34796986470843,6.63025606291703,6.42866709038505,7.03971372253163
"SEC23A",10.9342186333978,10.9531606098284,10.7561459981381,10.7844561837399,10.7654391051701,10.8946968519067
"GMPR2",9.8362269787294,9.86355244889981,9.80302282324439,10.0986076137242,10.0266584560666,10.2069410763355
"PNN",10.459726156297,10.49152612744,9.99031460181907,10.5371170383745,10.7308327554456,10.8747098653779
"RABGGTA",8.92798482432825,8.45620037119831,8.72640976160702,8.73076386324414,8.96361959405544,8.03806895081865
"NFATC4",7.77319182083642,7.62320475048297,7.78992305097672,9.30046936813477,8.42068780700564,9.92169533981101
"PLTP",9.24324450382496,8.941845427525,9.90805875410121,11.521161924937,9.88608296249252,12.5712767751398
"PCIF1",8.48313792825853,8.14838194649489,8.68156823853044,8.51218250582582,8.7308267358132,8.375008746827
"GSS",9.54295115543867,9.26378206223723,9.14242958457957,9.91059541540207,9.76721350597355,9.99675005792766
"VSX1",4.60390596466056,4.33057497578978,5.81044805857035,4.55239249687834,4.74232802187034,4.83010453277739
