"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"CORO1A",7.97077949716114,7.45059282337976,7.67618662531909,7.53760511214378,8.37344359628965,6.20421240927874
"MAPK3",8.85298795748274,8.65252448181681,8.0347402825363,8.83853813449292,9.10742534906414,8.7796893942694
"GDPD3",5.70087603390657,5.34383018699978,5.45827589049947,5.68460767469218,5.82678316373963,5.18746296578136
"ELMO3",5.5207400332063,5.05426032044833,5.86366298223323,5.93722994218226,5.79433681434327,5.22140032273235
"PHKB",11.1085870653139,11.2331279152173,11.4019326882533,11.5633505662108,11.2929775314324,11.7245223466392
"LYRM1",9.19050043264043,9.32908175945099,9.22946774065048,9.26399129666955,9.0797913109447,9.69651746859007
"NUTF2",10.5765849547594,10.4360661463846,10.4546869584642,10.8346454050084,10.5004181986185,11.1036126962541
"NUP93",12.0126619936228,12.0078829867191,11.8442562649735,11.7483954599611,12.2075227060241,10.7764218061884
"CENPT",9.01755385566988,8.5859724737242,8.45659579775425,9.02855655245795,9.47421614400509,8.40393712176816
"TSNAXIP1",7.26211718638985,7.29056586476305,6.76238112537073,8.37553891920523,7.76612407715919,8.98300116003085
"NFAT5",10.776324867831,11.1641078624709,11.0544384882407,10.2743768923365,10.3739455263588,10.5163140707951
"LONP2",11.3076620194104,11.3928268189033,11.3870810386014,11.4034963382902,11.374743893313,11.5850348994909
"N4BP1",9.95685252449979,10.0676634713038,10.0303843885937,9.9694117196814,10.0560366749413,9.66545480052321
"CBLN1",10.3178902186434,10.2798172663639,7.59494511401459,8.53094797761333,9.79070942752392,6.94047352051505
"ARL2BP",9.94417333632923,9.78008193641666,9.87436382595487,10.1594089977946,10.0870192569428,10.3851047330547
"PLLP",4.7165496130104,4.58878259651035,4.94418431550225,4.91404266993799,4.91093888395682,4.83010453277739
"ZNF423",10.3454685279972,10.1812578949329,10.9281173223164,11.2979430685353,11.2506136914432,11.0344897610591
"DHODH",7.12385340854776,6.89367700381847,6.8122948523233,6.99568221814795,6.86443091536721,7.15133162417071
"CTCF",10.6323038679726,10.664079127146,10.5187779806836,10.8511185012255,10.8208941050704,10.7893907810399
"ACD",8.43244623192903,7.9350516390946,8.24801918127465,8.28328174582559,8.58308423393308,7.53972878558198
"POLR2C",9.85779676276125,9.69147813161039,9.6471212545934,10.1129635585027,9.85470198324886,10.1707951486016
"PARD6A",7.70913311376738,7.23497821999131,7.58093875215175,7.49580242922288,7.4456304628159,7.09336464344323
"ZNF821",9.56520971017267,9.39293674259061,9.4872250638378,9.41074523983173,9.72374290356388,8.66936680738772
"MMP15",9.87125532434756,9.38318782972832,9.96918927943252,9.53188509670835,9.87513489777603,8.82310651357793
"USB1",7.77800158699728,7.85619776121262,8.10942933195419,7.45271987624042,7.49992914835553,7.59133478252114
"CYB5B",10.8680952514714,10.9764857431425,10.4613203126634,10.9534917273426,10.8248372756622,10.849211150065
"CCDC113",8.90195978674521,8.85172611001252,8.46039665322925,9.51693601294656,8.8476233901428,10.4810823811671
"NME3",6.06122660456922,5.53524434648493,5.96317797384801,5.70027502758029,6.25130538879973,5.77550668699715
"NDRG4",12.9259720664849,12.6074840211262,12.3213372506141,12.248789090906,12.4011349162551,11.588748671053
"PSMD7",10.6680746204802,10.5604521355579,10.3151785541901,10.6102074285653,10.6707570032801,10.5802831941908
"SETD6",7.23412992501544,6.90172495385375,6.8122948523233,7.32802183081119,7.76979592090996,7.15762512229537
"SLC38A7",9.02359951858077,9.06026658939901,8.92901816256516,8.6351974244968,8.96043205415915,8.41947342036659
"VAC14",9.09996490555791,9.05676456344544,9.36309357753935,9.12789076659748,9.50186306271151,8.96726108556972
"HAS3",6.69631622744201,6.60701201275565,6.76238112537073,6.366589959339,6.87839785072055,5.45239055899795
"TANGO6",9.831644545517,9.93675390682458,9.89130974656769,9.51599652418569,9.85384429341437,8.61423127441146
"COG4",10.5328069073,10.4541262260565,10.6364905522819,11.0039193627048,10.7871592054131,11.0474197051664
"SMPD3",10.2002028387537,9.97802991097382,10.1085380507258,8.47583701489437,9.59721633000756,6.6089740508496
"SLC7A6OS",8.97450735232434,8.91887520896275,9.11140244211204,9.11925104321865,9.0827252779682,9.36027834717936
"SLC7A6",10.3325561762043,10.2448917549527,10.1324882058438,10.1856300860705,10.4047170724507,10.0036169054189
"PLA2G15",8.66711173835655,8.30760036652845,8.62854495853205,8.61775520212101,8.82676334243549,8.63654026824561
"WDR59",9.45030942179406,9.51783320618789,9.33857891940322,9.24596661439745,9.33972335243289,9.47718330387215
"MON1B",9.28409104649794,9.05676456344544,9.18201965184832,9.36555788066099,9.62161291723563,9.26770213530466
"CMC2",8.90633014081767,8.98671351322656,8.65861115442126,8.55314716929848,8.57058076976177,8.91351389691328
"AXIN1",8.88655806209392,8.58109853610596,8.97749001891469,9.12048846997021,9.27836757882288,8.94778626948371
"HCFC1R1",7.90645762791727,7.5191112184808,7.80802279742507,7.90198851257261,7.95517718205707,8.15426865862903
"NPRL3",8.01616840558309,7.69312413237732,8.33761216785268,7.78434487800204,7.92591053402303,7.98671204508769
"MLYCD",8.15535599076309,8.03143602779667,7.90644722971276,7.78748637016191,8.05761978181695,7.68921232485547
"MPG",7.30307208814694,6.70333499340347,7.60881388150519,7.59268147982136,7.6231073976722,7.32874891051753
"NECAB2",8.70525771624932,8.41568412165511,7.91759106235902,8.4950810177533,8.62197469065874,8.7493161660563
"HSDL1",12.1935526427805,12.1661660726923,11.9436872433862,12.0316392030665,12.1123407560348,11.5074712701901
"TAF1C",8.16270466126642,7.86428286000716,8.18040388990556,8.18466272346384,8.32707031228796,7.68490726420632
"NAGPA",7.39420983209523,7.31457793993222,7.068411441721,7.29725485245688,7.74762087771799,6.97674618414927
"WFDC1",5.0958257135656,4.95891832408665,4.94418431550225,5.12120644125242,4.86095996838829,4.98896808752624
"SEC14L5",5.87520277529963,5.40267998277688,5.66493901424027,5.35063533644267,5.76091096778062,4.94087121374919
"COTL1",10.1141595522603,9.89719842839801,10.3452059712253,10.212542544881,10.1754756498246,10.2516065180537
"USP10",10.7179500915183,10.6449894070746,10.5862233628796,10.8611346285369,10.9841550791027,10.7491077727472
"CRISPLD2",5.0958257135656,5.69527237656877,5.86366298223323,5.54997731954909,5.49165273270531,5.42659714675519
"TSC2",10.0836561158489,9.75870566977397,10.03293168752,10.1333146962818,10.4233321331666,9.54349843488996
"ZNF500",8.26522052484028,8.10479135437735,8.23029881608044,8.39616812554411,8.53883685259872,8.17580479159128
"NME4",7.8436809557428,7.50359283809551,8.33761216785268,8.68125943046127,8.26884667424514,9.08212785604339
"ABCC1",9.03760802588162,9.11853268139743,9.19117879616763,9.17032802321791,9.35435897433361,9.4535460299137
"NOMO3",7.71416483505751,7.78980488734531,7.38491811861045,7.39175697258473,7.78075476438535,7.78075715668249
"LMF1",7.6314284560604,7.10286449688796,7.64962153261386,7.2748558624593,7.26885316310694,7.046535392754
"NARFL",8.37041808834304,7.85619776121262,8.24801918127465,8.66945861021299,8.86988525723704,8.02455368757363
"MTHFSD",8.42940778608008,8.38242541971237,8.65530139640871,8.67115039189151,8.66572736922091,8.99339964356511
"CLCN7",8.73260115285752,8.16806052790184,8.70095774384844,9.0494995534576,9.17083215375322,8.71409841552894
"HAGHL",6.51723368027146,6.186010907159,6.03261425473495,5.88579523582229,6.5226185101805,4.94087121374919
"FAM173A",6.39147731265288,6.0388771203416,6.36527543281753,6.54812888578483,6.86443091536721,5.881557447727
"SLC7A5",8.63584797194149,8.11158483754391,8.39038934388409,7.65260930612902,8.56218417374355,6.82548453408029
"METRN",7.9152037029292,7.58445013314384,8.47173911795696,7.83682709331949,8.00265669129451,7.53013951862878
"FBXO31",9.62470476824404,9.4204325526146,9.46475074526939,9.33071179407689,9.71337673421076,9.1425361134181
"STUB1",9.21711404294371,8.82313800716929,9.20028002284891,9.40059917819418,9.53649404024446,9.47471335786829
"RHBDL1",5.79147317606317,5.31286008562374,5.3782345210694,5.3049269085433,5.74380775294986,4.98896808752624
"NUBP1",8.16270466126642,7.98405883147454,8.07506041228118,8.52347122940924,8.11054322171175,8.83857486668005
"UBE2I",10.1449545486698,9.95660130771502,10.0150053440894,10.4053981045043,10.4777775823987,10.3178355714521
"CRYM",5.3344412562722,5.45795213323723,4.33057497578978,4.99090412180236,5.29596108369109,4.98896808752624
"EEF2K",9.37983895233699,9.39709472954062,9.17511183834421,9.25388019706793,9.33234937628214,9.19451663064525
"CAPN15",6.65375981739783,6.186010907159,7.15693190923556,6.99568221814795,7.1139774433399,6.33841262084272
"PIEZO1",4.87482195210638,4.69525161239808,5.41912560421338,5.58533341826546,5.07654591073903,6.00920807852439
"GSPT1",11.4459475192588,11.5707111594389,11.2699948799693,11.3971367061823,11.3714528724078,11.3948233736755
"ZNF174",7.74889523544411,7.90403269295821,7.80201515746545,7.70345665799784,8.14194509234496,8.04812198666522
"CLUAP1",9.71332196166359,9.85853759482996,9.75907485980954,10.1467242619125,9.77176180149116,10.8329220161693
"UBFD1",11.5844325311998,11.5475378412063,11.2855615006588,11.3533941266281,11.5458757782046,11.5397075041933
"EARS2",9.4915751603038,9.57031917524013,9.44957065374681,9.56496391462976,9.65252588033268,9.77788965154638
"TCEB2",10.2872668124115,9.91662941190163,10.5652636010855,10.8703472097278,10.9188385456935,10.5951317255398
"GGA2",9.58168080751203,9.5873979996678,9.1843149081312,9.74330915289094,9.60539451235307,10.1889813788266
"AQP8",5.29925920898593,5.24729833481842,5.0153475618871,4.87127988604197,4.80549449477315,4.58127373257168
"CPPED1",6.79714772954774,6.87743702785821,5.75456202992873,7.04984994513719,6.48584680311777,7.62771562040674
"USP31",10.3454685279972,10.3776869366369,10.1036999039303,10.0713786487663,10.2490670987411,9.97943845554583
"HMOX2",10.1687623417293,10.0694005034163,9.97582425945368,9.60438857104761,10.02589723967,9.04429341443123
"DNAJA3",9.47843965950462,9.27587715187871,9.41090534445228,9.46140673660271,9.4797881422926,9.56571578856142
"BFAR",9.744130597066,9.82293639194086,9.69938140990519,10.0455791967467,9.83310511631252,10.1516040247644
"SALL1",8.05621313627249,8.15825512381981,10.4297781462943,8.60009838252429,9.08125904235777,7.88558998999751
"TOX3",8.90851034575629,9.04620704156347,9.67512026675256,9.80689858718647,9.6991197898545,9.2198194259136
"RRN3P2",5.18373077138573,5.51016048524524,5.29031095099465,5.54997731954909,5.61575483702208,5.42659714675519
"RBL2",10.5915647608037,10.6191369234703,10.6655026229289,10.705943429482,10.7722618387713,10.8047029103463
"QPRT",6.32368052195683,6.50312951392523,7.47879312224272,8.06588533635117,7.43637318374401,8.98994182948811
"XYLT1",9.76711242144086,9.78326120433854,9.11381304264582,9.66666162928786,9.38912615350872,9.69120938399408
"RPGRIP1L",10.304727397056,10.4739312317159,10.0792625926663,10.4119749369873,10.0304585205524,10.9212246666996
"MAZ",10.796445477429,10.5361672653653,10.8275599722392,11.0591032932731,11.181226224742,10.306081099634
"STX4",7.9152037029292,7.68399881186436,7.96131375730328,7.91639054272443,8.1047588350883,8.40393712176816
"CDIPT",9.32054217147365,9.07072180600046,8.81209961871537,9.094276369162,9.37244676578344,8.8327937281246
"BCKDK",8.38304045874428,8.05982747804389,8.32515149771504,8.43456356962741,8.3925286683297,8.66286127681148
"KAT8",9.85441239444642,9.7906523347536,9.79103249136151,9.78834801625453,9.74702869507624,9.70074990293933
"NOMO1",10.4418019635402,10.4061414945366,10.3421285237396,10.0967245161765,10.2379363847295,10.6437340768873
"SYT17",7.6314284560604,7.55466948165894,7.81400512101009,7.63873556371324,7.49102369857769,7.53013951862878
"CCP110",10.6916488953613,10.731989373157,10.7661297785365,10.5677962438543,10.6387586804021,10.5837233723501
"C16orf62",10.3203449268557,10.3776869366369,10.4650971464213,10.5518512332332,10.4855485543243,10.6741735942038
"RNF40",11.0995658730175,10.9004776514683,11.01698267326,11.3935630271876,11.4734899075068,11.3324655962224
"KNOP1",9.48866649442987,9.63862317229147,9.25807536473635,9.68181827357675,9.70388779439902,9.54702929749518
"AAGAB",10.2602468813378,10.33356251374,9.99293363186966,10.3616402942819,10.0797026176174,10.5652801939699
"IQCH",7.32972286304845,7.68856882561223,7.21295211595265,8.47970653669681,7.5175727858162,9.38021350496554
"LACTB",8.26522052484028,8.26258314695662,8.07506041228118,7.74609406133652,8.05761978181695,8.04142784365371
"CORO2B",9.85102006064717,9.7694334360875,9.68487379556799,9.34771220024483,9.60233313144381,8.73077909581354
"CSK",8.87768241564622,8.42387953790099,8.6486588988822,8.54578554824596,8.99355396371596,7.75226551809383
"HERC1",13.8725257024114,13.9197774482794,13.6703338657394,13.4234635984005,13.8223232598107,12.8322192722355
"TRIP4",8.50926617579326,8.59808537311085,8.76068573776764,8.44053304872016,8.64401772608186,8.48982882985997
"MTFMT",7.90645762791727,7.8803163866039,7.82589467947357,7.64221678359325,7.65129641608071,7.84765914901282
"RASL12",4.33057497578978,4.84495094307666,4.33057497578978,4.33057497578978,4.33057497578978,4.58127373257168
"AP3B2",10.4832837073802,10.4441207841531,10.1145629917274,9.58570677428282,10.2053644450738,8.09412146387491
"ACSBG1",6.84487119178406,6.89367700381847,8.54514553185727,6.06802763232559,7.48206152541301,5.50195500208462
"IGDCC4",8.39243476627361,8.28376756721044,8.72640976160702,7.67656560704024,8.17543212017706,7.36709066927881
"RAB11A",11.9485348260483,11.9470823131578,11.439366435285,11.8288471194128,11.8220888502768,11.6447104996174
"CTSH",5.3344412562722,5.51016048524524,5.78285907365734,7.29725485245688,5.76091096778062,9.26198228739529
"TTC23",7.7875724749967,7.7597520469772,8.04999422004313,8.67284018235232,8.1047588350883,9.39857391585116
"CD276",9.72448909806986,9.58497052821773,9.67512026675256,9.97146855673525,10.0545445746198,9.95750243917388
"FAH",6.96163830026338,6.96445555233574,7.3355137098602,7.25209128692734,6.66836552419538,8.05810465205392
"KIAA1199",6.50519094232758,6.2134331229608,7.07853172863903,6.93928874200785,6.20569266903883,8.98820979985356
"RPAP1",8.5063864392058,8.32521805818853,8.70736316348302,8.59297437018921,8.72519991723393,8.54278339593474
"HOMER2",10.4402981757554,10.4047664165647,9.90388971251469,9.50277893649307,9.92253280682674,8.96373977128747
"EHD4",6.81643943712401,6.51389521262857,6.62882379950556,6.76771609134183,6.64378255741951,7.90418256067583
"TMEM87A",10.2542681673086,10.3270436387737,10.2683911394533,10.0841072808622,10.1651430073538,10.1631493248425
"ZNF106",11.717622854439,11.788503576432,11.840990461535,12.2868501698985,11.7926416852457,13.2352808492659
"CEP152",7.65780710654654,7.76840374055197,7.80802279742507,8.06071517241143,7.34027647530114,8.16968466716145
"ATP8B4",7.40049822086436,7.33818434225533,7.57388309620775,5.81805978469791,6.72402496561255,5.571858798105
"OCA2",4.87482195210638,4.77662214806139,5.33538540566403,5.02596345433389,5.07654591073903,6.27917803362026
"DTWD1",8.26180517451171,8.40744155608265,8.36221278826824,8.52721447592187,8.26884667424514,8.92079733641546
"FAM189A1",8.3672450358431,8.32521805818853,7.91203005704628,7.98901858476308,7.70220203043486,7.9901940216119
"GABPB1",9.50603103590383,9.46203997398007,9.67675044647636,9.64705986628676,9.49307364874882,9.55523447768591
"TJP1",10.2439609130473,10.4040783855632,10.7162975461353,10.927600997518,10.4456990795444,11.5529295237301
"BMF",7.8298603072803,7.72015244174919,8.38639790174872,8.41043380959953,8.42764195508111,7.81263346922393
"DMXL2",12.8593271920677,12.916051867403,12.7966540043643,12.4177702830489,12.7672730492362,11.8087480205187
"SCG3",10.7589385366158,10.7842111082375,10.8892938520199,9.90844979303263,10.5683746994445,8.41431335157591
"DNAJC17",8.09131659757039,7.99145094190824,8.05504282183853,8.06071517241143,8.31711312572518,7.94425053129944
"EIF3J",9.96315054112619,9.86255087296326,9.72324084022193,9.85002223884046,9.92171455537464,9.81837658300377
"SPG11",11.5071894681175,11.5841349092602,11.6410252509774,11.5764683729269,11.5198982526769,11.7309997721087
"RHOV",6.68580357978683,6.32990443424444,5.75456202992873,6.05671361986226,6.68450597902808,5.07532107295397
"VPS18",9.80266944667197,9.39154807483666,9.72953719702195,9.67510166164688,9.91350639206912,9.31127687122318
"OIP5",5.43226952355336,5.60690679268508,6.34796986470843,6.81899045926147,5.76091096778062,7.57744660476791
"SLC30A4",9.12641860295638,9.27738191812508,9.00632698038949,8.65755998564566,9.04711647923565,8.24145119078836
"BLOC1S6",11.1385657225989,11.2049672953656,11.0662963946911,10.7288151256053,10.8568565723409,10.5036569461595
"MYEF2",11.4474451972052,11.5437953192526,11.2233762449959,11.2703717645128,11.2645511288469,11.5634205711942
"SGK3",5.57553933579376,5.83429039028268,5.91449335713677,5.54997731954909,5.63503194179442,5.37273133131448
"PDGFRL",5.26254826080776,5.00838899562681,5.2426758087291,5.15028716110163,5.23931319139556,5.42659714675519
"CSPP1",10.171484267828,10.243353894989,9.90667041293327,10.4434291650108,9.93393982233857,10.8970030472078
"ZDHHC2",10.5517318800107,10.6379845630987,10.46792329465,10.6176669688593,10.3382175092983,10.7342228033332
"BRF2",8.4684138006245,8.34837600371051,8.25241517405332,8.47001307667684,8.63203623817222,8.37234968959896
"TRIM35",9.2047555698784,9.10503377358561,9.0166714329497,9.13770163197349,9.26938505771729,8.84624705286912
"ZFAND1",9.54994396821635,9.72272653330518,9.4890821908114,9.13647892555779,9.41029107734346,8.91168725703185
"CA2",6.81643943712401,6.94904069284673,8.34174173769797,7.98356144345384,6.8990831194017,8.8424160794459
"FZD3",12.9693590482953,13.1222917291308,13.1433009537904,13.4307047792115,13.0492484125114,13.9808247193398
"INTS9",8.44152310361832,8.31936955677578,8.55583946488962,8.6472820761186,8.65590003111265,8.61647784355767
"RIPK2",7.17640770575393,6.84436345213363,7.01666422632071,7.11722758116921,7.0723947844243,7.4811886036557
"EYA1",7.22704432932557,7.11665715258327,7.08857834537339,8.78175300944217,8.7382950326843,7.55871379354643
"NBN",10.4121914572103,10.4785135246828,10.176925725432,10.5468033148503,10.3571001736659,10.7170957400945
"TRPA1",4.33057497578978,4.33057497578978,5.0153475618871,4.55239249687834,4.56883750728876,4.33057497578978
"CPQ",6.49303627369584,6.45915625855364,6.57141063641404,5.789777878405,6.40903241569879,7.45097907944464
"DECR1",8.45054284500622,8.55895856412948,8.73270290508688,9.80766636997017,8.40667742405892,11.0403434470612
"CALB1",12.7229960151846,12.9337948969401,10.3214426332021,11.3881858537263,11.8414636507089,8.67368750799541
"IMPAD1",11.3434959183347,11.3827363050012,11.2361401128353,11.1632150588874,11.1525786113479,11.4129846882735
"SFRP1",7.57714608324443,7.60879611156309,9.64212327599654,11.2419793201732,9.11317602244787,11.6284263054654
"LAPTM4B",10.7745359700056,10.7472587978583,11.3800975914662,11.1769417593463,10.8624089069201,11.2874701246133
"UBE2W",10.6137467159266,10.7148932084062,10.3492990446625,10.2754870567662,10.4076415623159,10.2744957380448
"POP1",8.92152259713283,9.00318459435402,8.75451427131424,8.95414628407805,9.01060380982844,8.51414176231219
"NIPAL2",7.55483479848096,7.50878465907413,6.88387612917015,6.89243729035956,6.70835702131992,8.502036828472
"IKBKB",8.50350090748699,8.44818824425593,8.81506742590681,9.2103881604142,8.68904210188699,9.74548035681283
"PLAT",6.4305009759227,6.55609522107361,8.31258139993345,8.51783797575473,7.3501882512894,10.1430783246224
"JPH1",6.78739762772996,6.58688018095247,7.03759706541257,6.19617072220197,6.8853279124242,5.47749470033185
"STK3",7.24819384114694,7.22231829608507,7.66959197425824,8.05031828145981,7.33529412807663,9.19151037447996
"GDAP1",11.8602167033098,11.9162963946246,11.6982940330821,11.4897070142353,11.8697284932047,10.653588445222
"RAB2A",11.745892474503,11.7913998064268,11.3462006217653,11.4088168469509,11.6522660093878,10.8886834300742
"EIF3E",11.2310354767845,11.2978852235226,11.7564607665899,12.2820262951469,11.6728283538099,12.8756604689122
"EMC2",8.81164057880624,8.82313800716929,8.56645426454561,9.48368376482266,8.76230225491156,10.7698933247378
"ESRP1",5.6525384434395,5.58358169504195,5.63329680407505,5.0909007841773,5.11210946503177,4.58127373257168
"WISP1",4.33057497578978,4.33057497578978,4.7660846074949,4.77291247508709,4.66714835127326,4.33057497578978
"NDRG1",8.25494991047756,8.32229679462841,7.72150846225944,7.3792398886982,8.27914422267056,6.79310186108496
"ZC2HC1A",11.0516255131654,11.1274852753806,10.839247203049,10.690630311465,10.9620469724212,10.1124380056731
"IL7",5.5207400332063,5.94108086001497,5.49586482724437,5.28112095084593,5.59610890044655,4.83010453277739
"STMN2",15.1905675573208,15.2301496769042,14.6646231256448,14.469914825311,15.2087196431502,12.2474277951657
"ARMC1",10.4266930503723,10.524819433058,10.2770116390974,10.4537632738557,10.5563026914651,10.2121374577257
"TRPS1",10.1921833885896,10.2271065561581,10.4024631958566,11.0278285900782,10.5870694607354,11.583031209187
"SPAG1",7.58266920398658,7.79827577472242,7.58093875215175,9.27069279089424,7.55648106711701,10.5917186852178
"CHRAC1",6.95300237665677,6.97969885755654,6.87220484073834,7.41646081015636,6.93287609499554,7.56342037115229
"NCALD",11.9349864689044,11.8091758421649,11.5403647952341,12.001269141599,11.2751567116171,12.6382803585433
"SNX16",8.33186933541099,8.3339462476181,8.50155413570858,8.14859490983899,8.3295488236368,7.65439943255611
"UBR5",12.4903492013873,12.6205710338428,12.5910653431231,12.5731979795388,12.5977739217089,12.5860725257211
"TSTA3",8.0202238731561,8.01339992660753,7.98268170929863,8.58760805312461,8.39962051460941,8.87840452188125
"PYCRL",6.62092605244302,6.34220771365591,6.44847108684433,7.3149188509121,6.92618409152662,7.23694571614715
"EEF1D",10.1912895790064,9.82807643487866,10.7949230391652,11.2141749500122,10.7889545354775,11.1676653175709
"ANXA13",4.33057497578978,4.90491546544878,4.33057497578978,4.55239249687834,4.56883750728876,6.06819675099262
"SQLE",11.6313079014245,11.6954276342396,11.035514715739,11.5985871735637,11.8097632271594,11.1550032387782
"INTS10",10.0346636124938,10.0413536694145,9.99293363186966,10.0179834881055,9.88692168701397,10.1979891906966
"ERI1",8.13308036283113,8.35981600411131,8.42192671374476,8.76601245500825,8.39726046490169,8.93165377732011
"SLC39A14",9.2586980905036,9.11853268139743,9.10656909142671,8.88735807625832,8.99355396371596,9.00029043092283
"MTMR9",11.9020508856944,11.9323679552984,11.5818234780403,11.5687930990665,11.8494423904459,10.7618174911545
"LEPROTL1",10.4470529060544,10.4554550553221,10.2054313535062,10.4124796069576,10.5483748490582,10.1461844154801
"DCTN6",9.45030942179406,9.51783320618789,9.20706837381123,9.44669038268896,9.31748715572539,9.40896142996739
"R3HCC1",9.80500901233965,9.31009499655126,9.23168862503101,9.64190220288678,9.87682463747538,9.13941917106147
"GSR",10.2738201356988,10.3065721533417,10.0829547003338,10.2366836592537,10.3289911989534,10.1677416828028
"TNFRSF10A",4.80259831140558,4.58878259651035,4.33057497578978,4.99090412180236,5.23931319139556,5.40006335275449
"UBXN8",7.00402004987821,6.83596763058775,6.98465473288329,7.21487597511706,7.04190649928189,7.24286392443478
"PPP2CB",10.8151295052159,10.7198775221174,10.7522876054452,11.1799086181256,10.9516661623472,11.8785574555998
"ERICH1",8.26180517451171,8.28676846667809,8.1239092480457,7.84287586624285,7.96480054455903,7.70630283433365
"NEFM",8.83704947571897,8.87975663685593,9.27108955064791,9.49517121676013,9.90525122021816,8.10378848219492
"TUSC3",11.7760047280611,11.8172074998869,11.5935148261614,11.7515894976304,11.5155679930686,12.071181072337
"NEFL",12.5105488792169,12.3573901042053,12.7250414084546,12.3186933261194,12.9599471056467,10.3315427948304
"ARHGEF10",8.49190035684375,8.68921314870482,8.85021110553315,9.0739797299561,8.79130923560853,9.78288840909747
"KLHDC4",8.0758215895408,8.13844004306714,8.18960621252554,8.119070193026,8.01196563195928,8.03806895081865
"MCM4",10.5164874049993,10.4941146172664,10.7147122031833,11.2106976816025,10.6823945905577,11.499905372312
"KCTD9",8.00802268876163,8.03501602693746,8.37435639784723,8.30745435225579,7.70220203043486,8.7493161660563
"ASAH1",11.2504698429215,11.2443168819371,11.2759192520456,11.0274992169016,10.8986109835384,11.5555594470137
"BNIP3L",11.8283844547966,11.8473769887924,11.6418595914399,12.0337725104678,11.9666921865484,12.0219528148363
"MAN2B1",7.65780710654654,7.37856072812948,8.19418524668406,8.97482478702602,7.96799393447305,9.34548181011079
"NUCB1",9.51177300923692,9.26074234505838,9.65375837200941,10.0133324062084,9.82525033710253,10.6617492953671
"DHDH",5.9903111609895,5.6520241287847,5.7255112363932,5.56781120866857,5.84266003333913,5.37273133131448
"GYS1",9.10567464107961,8.73598687261204,8.98277629335664,8.81884130430585,8.83549185548443,8.96197587533801
"MAP4K1",5.26254826080776,5.28072429172865,5.3782345210694,5.4150421589993,5.4465120496375,5.18746296578136
"ECH1",7.7827951013011,7.53953995283721,7.76542522490381,7.96706345031109,8.12204215059239,8.05810465205392
"HNRNPL",10.7864202580717,10.6467353150104,10.5305406119189,11.0145946430421,10.9790529583361,11.0116860732431
"NFKBIB",6.65375981739783,6.48132831963925,6.83657729618024,6.78071837564872,6.9059090040073,6.36135507851925
"TUBB4A",8.56844213982876,8.72719425366383,8.41802230083098,7.36237456870527,8.43686196165172,5.59411117987997
"SARS2",5.79147317606317,5.92395793531019,5.63329680407505,5.91179944389842,5.79433681434327,6.03906618111504
"SNRNP70",10.3669993132276,9.97710482637841,10.0569091531189,10.5468033148503,10.6838427085039,10.3150784213148
"CLPTM1",9.86117320294628,9.73153158762709,9.58596988757857,9.82672920228231,10.1259000057709,10.0574050125979
"RELB",5.46268370782665,5.31286008562374,5.33538540566403,5.6525587184268,5.7264309006772,5.571858798105
"CLASRP",7.99571614512264,7.76840374055197,7.64962153261386,8.12403356891573,8.19460977828675,7.8047312544377
"LIN7B",7.80180884767914,7.66556973088888,7.64962153261386,7.09684393445061,7.61085210505094,6.06819675099262
"PPP1R37",8.38931017155583,8.09796538318799,8.28281454063482,8.44449893134492,8.86136375746045,7.90048343971049
"FCGRT",6.32368052195683,6.186010907159,6.49593802186075,7.27033258636037,6.68450597902808,8.2030255287367
"PIH1D1",8.84162139295442,8.44818824425593,9.00112672005549,9.31350826657486,8.84070362922729,9.47594886029437
"ARHGEF18",8.17728956042556,7.73788899500471,8.05504282183853,8.33336699321054,8.20004216916311,8.06801793626152
