"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"PPP1R13L",4.93817568778476,4.77662214806139,5.19204933581343,5.6525587184268,4.80549449477315,6.50127544507696
"PEX11G",5.18373077138573,5.43072800972915,4.86296472820736,5.28112095084593,5.57607598002124,5.8297852851543
"ERCC2",9.25013325340414,8.99039008987239,9.05732098349954,9.26399129666955,9.26293448311582,9.21834327551738
"DOT1L",8.5063864392058,8.0876648197721,8.83859177605447,8.73885120153711,8.89348015170076,8.03806895081865
"PLEKHJ1",8.72519533274996,8.28676846667809,8.72008892138754,8.9925087478252,8.91175107734604,8.71409841552894
"SLC17A7",5.18373077138573,5.17594971784969,4.86296472820736,4.99090412180236,5.49165273270531,4.58127373257168
"RNASEH2A",7.87541577034497,7.62797515941513,8.2258341973096,8.42053730713915,7.9127074203427,8.47751598523127
"SF3A2",7.74398555506371,7.20954211151148,8.24360963406932,7.81545119961751,8.09603806330343,7.30070367541957
"AMH",6.12819034179057,5.45795213323723,5.78285907365734,6.1757212913575,6.29531752794964,5.63720988468804
"DKKL1",5.3344412562722,5.34383018699978,5.2426758087291,6.33065288233021,5.81067810207035,6.62764561149741
"OAZ1",11.4350426014029,10.999439680925,11.4958345349111,11.8005991143733,11.7847914789625,11.4520898017377
"TRMT1",8.3576834732361,7.9691585288187,8.55228367163176,8.56411924472429,8.83375038892649,8.24145119078836
"STX10",7.71416483505751,7.57459293577644,7.83768552609725,8.46806649383119,8.18642227683518,8.49716609551852
"DMPK",7.91955666087489,7.35563129640412,7.98797398522681,8.01599512300708,7.96480054455903,7.69778336659097
"TBC1D17",7.97914030923466,7.72015244174919,7.98797398522681,7.98629262707594,8.33202305094227,7.96209693964475
"IL4I1",4.87482195210638,4.95891832408665,4.94418431550225,5.12120644125242,4.74232802187034,4.83010453277739
"TLE6",5.36825224778896,5.31286008562374,5.19204933581343,5.49445599134623,5.4465120496375,4.94087121374919
"CCDC130",8.51787084776974,8.22238829450998,8.73583916653005,8.69462837543844,8.71955096668675,8.55455063590187
"PTOV1",11.0005072581504,10.5897905133418,11.0588185400156,10.9968705264693,11.1205017915401,10.468731165745
"AES",11.0716732537158,10.7650497997457,10.8680575603591,10.9655773209506,11.534150097041,9.81740250894982
"NOVA2",9.72695897567853,10.1130021268075,10.5332414947221,9.3811224815892,9.41727749064228,8.62542911699738
"SGTA",9.7477837601439,9.24236800755149,9.75136029724379,9.95493109518047,10.2120718050124,9.28895141613227
"MED25",7.82057125999519,7.48263188491263,7.86674150542615,8.19176830058879,8.02428372515973,8.14493855589429
"SNAPC2",6.81643943712401,6.45915625855364,6.78756865288512,6.71441314140921,6.9395354864449,6.95509811538612
"C19orf53",8.37041808834304,8.31643631995126,8.7295597801929,8.96796493881151,8.70246955679619,9.28895141613227
"TIMM44",9.04357016000457,8.66639283668562,9.01409228622228,8.93034543479799,9.0694750500515,8.67368750799541
"CCDC61",6.37820212442732,5.69527237656877,6.11933501176659,6.25557621208894,6.00415649635366,6.27917803362026
"IL27RA",6.86349994425119,6.39026961629101,6.36527543281753,6.59355663474754,6.66836552419538,6.3267847648848
"ASF1B",6.02629639048941,6.12926986364968,6.18054720532947,7.61412392885074,6.10909595759182,7.98322153745751
"TNNT1",6.37820212442732,6.39026961629101,6.23887088147353,5.88579523582229,6.58458917618073,5.07532107295397
"VRK3",9.23110929370375,9.18579436923497,8.92353013357852,9.47113476364875,9.36403406204377,9.72588673215536
"FAM32A",10.881453855339,10.7396442923788,10.6866828411263,10.9437498095141,11.0759794549039,10.6992343420614
"PPP6R1",8.54337936186997,8.28676846667809,8.42582051594171,8.61071852248022,8.88845660449804,8.3908602425552
"C19orf44",7.71917874513055,7.78128312950899,7.65630972635039,7.96152137609717,7.97435931340285,8.59385229957226
"MED26",6.97022010436025,7.09591621670021,7.24013763794434,7.12730784464336,6.9593212858361,6.6089740508496
"OLFM2",9.37983895233699,9.21749826545531,8.88733802173831,9.05598220130418,9.66724897393888,8.28736940950781
"AKAP8",8.82555564119064,8.61487346962936,8.68806054272475,8.85796865252686,8.81974215812213,8.92623580383093
"ILVBL",8.65676595333436,8.19068144629386,8.55228367163176,8.76601245500825,8.90181391526014,8.44246649152755
"ZNF419",8.94507676775659,9.1117990574556,8.95883351473242,9.01397929669736,9.15698122036484,9.15493680664389
"SYDE1",5.87520277529963,5.40267998277688,6.03261425473495,6.84391681936885,5.88899535302041,7.75637096599122
"SLC1A6",8.59035842953819,8.33684385775816,7.20377091105087,6.25557621208894,7.63928417600274,5.67858866699434
"AURKC",5.57553933579376,5.88893120691801,5.69565584988958,5.51331587387945,5.4465120496375,5.40006335275449
"POP4",8.70274593815867,8.63382242970392,8.63863716092216,8.57681482929997,8.60776895714336,8.51414176231219
"CCNE1",6.57584372992704,6.69400971602305,6.6004284650849,7.0338224137936,6.67646014042819,6.91074633659562
"URI1",10.5579854162325,10.5885799229776,10.3256036191897,10.378270052112,10.3894133763785,10.4411802903712
"PDCD5",9.31069212483879,9.12523494112062,9.12580583788367,9.17747896923863,9.26938505771729,8.95312379390624
"ANKRD27",9.72325257000478,9.58375525699587,9.46663705687882,9.54022628087655,9.66333750182119,9.27765750909131
"RPS16",9.76711242144086,9.26681537460295,9.20028002284891,10.2765963671234,10.7219323849184,10.4424440880327
"TIMM50",9.46222076142838,9.23928268629442,9.35496830894949,9.56768650211998,9.46525586853287,9.29456531891408
"FBL",8.40795631508327,8.06683790162421,8.80016670972546,9.09301618327738,8.66768478986377,9.40507488690959
"DYRK1B",7.75378797125387,7.53953995283721,8.18040388990556,8.10658572845733,8.23750160145687,8.07458872633557
"CNTD2",4.80259831140558,4.77662214806139,4.33057497578978,4.33057497578978,4.74232802187034,4.68467332000649
"GPI",12.1608335419845,11.9843756341229,11.5630060694233,11.4346322320433,11.9469297271379,11.0378376327597
"AKT2",10.0894248869545,9.84033825970339,10.2043018834589,10.2925861966352,10.178218560946,10.4284810222089
"PLD3",11.6763886399491,11.2381543943158,11.5709130146878,11.5970343114037,11.8401656326376,11.8873987885751
"PRX",5.91485715615986,5.48441204341114,5.53204272811162,7.27033258636037,5.8583162996779,8.43229287086765
"PIAS4",8.64895738851833,8.30464288391456,8.20329953523338,8.57681482929997,8.86307210392134,7.9406542465097
"NUMBL",8.09900146138285,7.86428286000716,7.95592129618506,7.86086919678128,8.18642227683518,7.85914506417443
"CCDC94",7.89765744756007,7.45598363703094,7.61569752442371,8.02929430294095,8.18915665934638,7.48616102253718
"SHD",7.4376478785882,6.69400971602305,7.04794528740955,7.3792398886982,7.74015144791177,5.94713050764567
"TBCB",10.8087341334052,10.5782486689762,10.6866828411263,10.9265415073847,11.0036121325177,10.4418123276454
"FSD1",9.63394741902106,9.23773754230105,9.39514380663259,9.4036505091447,9.73216919907673,8.11975609815991
"POLR2I",8.42025359754767,8.13511063516641,8.54871904204772,8.65585210283206,8.68904210188699,8.6453676721399
"CLIP3",8.79051201102661,9.39293674259061,9.49093692650709,8.60895394823376,8.91669401918567,8.32086608716149
"ZFR2",7.16159439458307,6.83596763058775,5.96317797384801,6.50107558601883,7.18803634019307,5.59411117987997
"SLC1A5",6.64290506183329,6.14370258404416,7.44043827095953,7.69007498685752,7.28446871963351,7.53494230908478
"PRKD2",6.70674692185684,6.81046349923715,7.35217632584177,7.40416328095667,7.12563200576146,7.88932800041491
"TJP3",5.22411723473243,5.2124335202594,4.94418431550225,4.55239249687834,4.91093888395682,4.33057497578978
"APLP1",11.7804678399147,11.5280961152782,11.2455022130252,11.5653939230724,12.0953948821367,10.8615445909114
"CACTIN",7.74398555506371,7.16387706458242,7.79598198249195,8.14615769796809,8.24277372158141,7.83607962613993
"CCDC9",6.57584372992704,6.00716920758814,6.54174004934149,6.63025606291703,6.8573932640096,6.59003562630551
"HNRNPUL1",10.7198105221491,10.7385532167882,10.8165165119664,11.0985214597558,11.1254833539763,11.1387254271198
"FZR1",9.71829582008289,9.27587715187871,9.58075482190222,9.63672601098936,9.99277876674985,8.94242885835458
"BBC3",6.2520628250378,5.85279833732561,6.90692282347899,6.78071837564872,6.91270089209392,6.6089740508496
"TGFB1",5.0958257135656,5.13762512309315,5.93909051704448,5.60255728389094,5.17836802896297,5.37273133131448
"DENND3",8.16270466126642,8.0421491716111,8.20329953523338,7.10707332424053,7.70604305136319,6.16496703674859
"ATP5SL",8.4743216125901,8.29870951892699,8.41018140881965,8.88881189157477,8.64202774393158,8.462599597548
"PLIN3",7.36233757036877,7.31457793993222,7.73419557219369,8.83552536934532,7.91932429112947,9.56106683991954
"MRPL4",7.21276396249247,7.039033598319,7.3438698231556,7.61766623238105,7.72130380530875,7.46616498671517
"RPS19",11.8691840934057,11.5109468459637,12.8082203406684,12.9154887711075,12.5754559565462,12.7946205192734
"GLTSCR2",8.3955525598657,7.95788010161699,9.06979195486079,9.19754913987009,9.21160267712732,8.88772728677559
"ICAM5",5.26254826080776,5.37374005388151,5.81044805857035,5.47521948736164,5.17836802896297,5.47749470033185
"ETFB",10.1696702215018,9.88047361068098,9.69777664677244,10.2732658725175,10.7020607829604,8.77567654292518
"BABAM1",8.23069435517052,8.20026757039308,8.10942933195419,8.33764052430915,8.29191279490082,8.40393712176816
"TYK2",8.37989528015012,8.13177344649862,8.26552265982298,8.92185017615449,8.99043215863396,9.07724899126205
"CDC37",9.7477837601439,9.46863970020116,9.49093692650709,10.1467242619125,10.2497191784944,9.99761020480449
"NAPA",9.70582883572205,9.56046816821055,9.58423362899804,9.74330915289094,9.93556205199981,9.42696122700476
"RABAC1",8.39243476627361,7.93121104702694,8.39038934388409,8.7723293876574,8.83896847052867,8.51414176231219
"ATP1A3",12.0252526108416,11.7890305963786,11.9000682639778,10.934644446324,11.7458111389002,8.64756606686462
"MEIS3",10.5164874049993,10.0952079242893,10.6179510875721,10.6333374179701,10.7804067440489,9.78687496907103
"PTPRS",12.6494296612029,12.4223541965074,13.0026191089408,12.6327632026925,12.7845836270255,11.9500385685841
"MEGF8",10.7541051931814,10.5152942161891,10.875880552009,10.5938373437618,10.8696375508573,10.2002323779949
"KDELR1",9.30574171583997,9.2408261735256,9.33031373473615,9.79300809192262,9.63265810543118,10.2566446749957
"CYTH2",9.95263850782775,9.55054933692076,9.37318611230145,9.86115933862758,10.0848281613554,9.73829261002681
"GRWD1",8.28217602211833,8.03858705976951,8.37435639784723,8.45042725300099,8.25326000806279,8.39872068668933
"GRIN2D",7.40049822086436,7.37286346670873,7.74049678459003,7.08653824488785,7.6432996066977,5.93108273336772
"CLEC11A",5.29925920898593,5.43072800972915,5.3782345210694,5.93722994218226,6.04459192115025,5.45239055899795
"CCDC114",4.93817568778476,4.95891832408665,4.7660846074949,5.54997731954909,5.42310223496893,6.12443048056718
"CARD8",9.15055477558203,9.28637763563983,9.46097069480703,9.35087755159899,9.1967872408092,9.65349499773249
"LIG1",9.13760869997324,8.81278855898003,9.19801010582148,9.40770891967464,9.20757720371801,9.31404336851494
"ZNF175",8.83704947571897,8.79607281247516,8.80614555166744,8.68795946244627,8.69673030126211,9.18547895858067
"PLA2G4C",7.77319182083642,7.48263188491263,7.66959197425824,7.44073724444138,7.7916296063901,6.94047352051505
"HAS1",5.5207400332063,5.17594971784969,5.0153475618871,4.77291247508709,5.23931319139556,4.58127373257168
"RAB3D",8.85525052266829,8.85374652070242,8.8617372504545,8.67284018235232,8.89180758578744,8.75136115035332
"DBP",6.44325127059483,6.26653250017841,6.0767532850492,6.1757212913575,6.75482273122502,6.56110919235617
"TMEM205",7.93683654726281,7.94651162791852,8.13348157800378,8.43655616027932,8.21889457472418,8.96020981308936
"CAPS",6.32368052195683,6.29226341962715,6.3126379774091,7.03918568086747,6.7774670989655,7.046535392754
"RASIP1",5.46268370782665,5.17594971784969,5.13786241172375,5.25661469107151,5.39908280147121,4.68467332000649
"BCAT2",7.61536167932807,7.41780607457735,7.53806547190816,7.47246663132317,7.70604305136319,6.9032122694239
"MIER2",7.82522337839033,7.66092470637922,8.06007361605457,7.94757108047335,7.95517718205707,7.59593397339744
"PLEKHA4",5.26254826080776,5.37374005388151,5.78285907365734,6.71441314140921,5.93352705716022,7.66755485403753
"PPP2R1A",12.5355831578141,12.3161186620222,12.3205558514737,12.5611888172112,12.696712662827,12.1413295577917
"TNPO2",11.4737734557006,11.3148202917094,11.3860854707648,11.2555424647615,11.640880229851,11.159236293532
"WDR83OS",9.67673871521427,9.47389779465176,9.76214915872482,9.9070176017095,9.75899022482665,9.9881202432682
"CACNG7",8.56291035292436,8.20978982772904,8.43357651933152,8.60364716934095,8.95723743288725,8.18493610461721
"GCDH",7.68370276245463,7.57953014147469,7.70226217510557,7.94476454338072,7.77711121507535,7.76861647121532
"DNASE2",6.90898517037246,6.67516177549202,7.68928444166657,7.8337930208669,7.078412375402,8.68014427585977
"MAST1",10.0145907207525,9.80427895933536,9.7682781516922,9.23458549296627,10.0848281613554,7.33429105777317
"LENG1",6.26671530794524,6.48132831963925,6.58599920034065,6.85621029266722,6.79973756323268,6.82548453408029
"PRPF31",8.72519533274996,8.70944585771889,8.88168823501977,9.39345416284459,9.27324157434782,9.33326142907186
"TFPT",7.27590283438528,6.81901835644222,6.98465473288329,7.38759701988348,7.57764163262191,6.92569080701315
"JAK3",5.6018543074561,5.67386991742712,5.0153475618871,5.25661469107151,5.39908280147121,5.18746296578136
"RPL18A",11.1217794568796,10.7374613151896,11.6837835172468,11.9157652536445,11.8743859248702,11.5680588805064
"KCNN1",7.3493827656466,7.19015494350677,7.31014150476043,7.66634825729697,8.09895091182468,5.65810362455486
"ARRDC2",5.22411723473243,4.77662214806139,4.94418431550225,5.15028716110163,5.53476861827663,5.03357482878391
"RAB3A",9.32869938005294,9.00681935856758,9.08707167074037,8.48933489126633,9.36041351770686,6.77661481002274
"PDE4C",6.66452682316319,6.41364234346673,5.78285907365734,5.47521948736164,6.10909595759182,4.88837907797739
"ISYNA1",9.30904387899255,8.69824067719828,9.00892007671385,9.27847197614137,9.33849697587482,9.46105242302031
"ELL",6.58725916525107,6.44792678694728,6.58599920034065,6.91606405592489,6.82887204270028,6.68213699712675
"CRTC1",8.76425898750754,8.42931722170164,8.99851952195043,8.21054558503974,8.56638861486144,7.44588042081582
"KMT2B",5.40082433975998,5.43072800972915,5.19204933581343,5.15028716110163,5.20943279770974,5.18746296578136
"UPK1A",4.80259831140558,4.58878259651035,5.19204933581343,4.64396487703681,4.56883750728876,4.98896808752624
"COPE",8.69265465787643,8.22552063969282,8.95076317415032,9.29171070157577,9.25905021885457,8.68657213707634
"DDX49",9.17429280666517,8.83545975204215,9.20932406146196,9.24256171611127,9.48976374222477,8.81139499085974
"ETV2",5.3344412562722,4.95891832408665,5.13786241172375,5.23135019106063,5.57607598002124,4.94087121374919
"ARMC6",9.17248064076179,8.77490088306464,9.25589484940974,9.36242467049978,9.57344211691196,8.56622213080097
"TMEM147",9.31726630418808,8.93994519669123,9.11140244211204,9.51128986746541,9.32121711763132,9.91806521864123
"TMEM59L",9.2047555698784,8.67784833156328,8.64198552070115,8.41043380959953,9.12318472731536,7.046535392754
"USF2",9.06522230888423,8.81070969432837,8.77599939552662,9.24596661439745,9.53649404024446,9.0359351897188
"LSR",4.60390596466056,4.33057497578978,4.7660846074949,4.64396487703681,4.74232802187034,4.68467332000649
"KXD1",8.65676595333436,8.56637658396346,8.82098471473035,9.06500910952354,8.90844631601676,9.0207668972356
"FKBP8",10.358266282277,9.87154009931891,10.0706107253292,10.6415397948261,10.797451967492,10.4124480383519
"SUGP1",9.0475312317789,8.80862781770716,9.0166714329497,9.15712495262734,9.34949694348748,8.95134681958924
"ZNF14",9.27904815998446,9.35496452350424,9.24713960886293,8.96933952878185,9.05908427896942,8.75747869292391
"SCN1B",5.79147317606317,5.53524434648493,5.33538540566403,5.6525587184268,5.55563637036578,5.25394328805817
"PBX4",6.9787484957864,6.75796460995273,7.05821634900997,6.75458712720843,6.89222287773343,6.7682951030033
"ERF",6.64290506183329,6.11466471136286,6.98465473288329,7.35812631090714,6.8503189605295,7.56342037115229
"GSK3A",8.44453599608621,8.5136262916019,8.23474953725857,8.21752395515374,8.49759222236428,8.08438851703836
"ATP13A1",8.75216532715029,8.49819140515285,8.66191329916477,8.86832344350265,9.0167539828374,8.74316368628158
"ZNF574",8.22719544304341,8.02784701667875,8.18040388990556,8.05292461804842,8.39489652046429,7.76046456131871
"GRIK5",8.04032994299301,7.90403269295821,7.97736969900184,6.93928874200785,7.93573309563782,6.12443048056718
"SIPA1L3",8.59035842953819,8.54400644205889,8.94806296378413,8.32046931273056,8.62802007937459,7.93343430385265
"ZNF85",8.39243476627361,8.42660095928725,8.41018140881965,8.5328110900739,8.34433044553688,8.16968466716145
"ETHE1",6.37820212442732,6.41364234346673,6.33042650449943,6.71441314140921,6.72402496561255,6.70857049326097
"CADM4",10.6789539142933,10.3277694152398,10.5466705527241,10.6307374719755,10.9023475791063,10.3518623762072
"SMG9",8.92798482432825,8.79817294655836,8.85310131906389,9.11801255140461,9.26164089249891,9.27907410215649
"AVL9",11.1085870653139,11.1802693884166,11.0374183041874,11.0494025925287,11.1944931671819,10.738858737485
"RUNDC3B",10.4759632262862,10.4758968546978,10.0137163205969,9.5476003377373,10.2019990280019,7.57744660476791
"C7orf63",7.12385340854776,7.27840315363716,7.03759706541257,8.30527363848017,7.10222383794015,9.72588673215536
"GTPBP10",9.28744318416097,9.32763009518005,9.27108955064791,9.40263411699781,9.27324157434782,9.38811093310737
"RASA4",7.037008143838,6.89367700381847,6.69726825935597,6.03376044615837,6.55838671547071,5.61588662529712
"CDK6",11.4049110219485,11.489705928091,11.753375866775,12.5933646417341,11.1165756018497,13.8401543796683
"PMPCB",9.88679977908324,10.0413536694145,9.88427314208673,9.98849568619539,9.97632385144742,10.1934923192064
"DNAJC2",8.4743216125901,8.72719425366383,8.28710505000652,8.53467178538634,8.52161505215278,8.7956296465034
"TFPI2",5.29925920898593,5.34383018699978,6.36527543281753,6.366589959339,5.29596108369109,7.55871379354643
"BET1",8.33836663722997,8.26258314695662,8.10456986944914,8.48741438657549,8.36863232350315,8.7936467598063
"NAMPT",10.3146107606063,10.3292198732048,9.91359878523495,9.69681715217331,9.74887540497352,9.30433728213604
"TWISTNB",8.86426533335222,8.89356954853587,8.76989350743494,8.73885120153711,8.71955096668675,8.8858675645699
"PIK3CG",4.80259831140558,4.69525161239808,4.33057497578978,4.33057497578978,4.66714835127326,4.58127373257168
"PON3",4.87482195210638,5.40267998277688,4.33057497578978,4.82464481268825,4.80549449477315,4.83010453277739
"PON2",9.69955466223707,9.82910224740555,10.128920947657,11.3465451934058,9.83918493067466,12.1368486942998
"ITGB8",12.4319726976533,12.4592450077828,13.5303595126813,13.6225923871333,12.2341204315822,14.6323133290859
"HBP1",8.50350090748699,8.65484519824644,8.95076317415032,9.67173157869066,8.83375038892649,10.3592417279578
"DUS4L",8.30226088705486,8.30760036652845,8.18501245887936,8.15830238138819,8.17267132180461,7.97269840201164
"SP4",10.8110630054927,10.8733965554711,10.8673442708367,10.6393857933043,10.8050127288884,10.0811323440527
"WDR91",8.66453227349511,8.59567095972145,8.51987851266151,9.16793645687586,8.86136375746045,9.60802196881137
"DNAH11",5.40082433975998,5.94108086001497,5.66493901424027,8.15830238138819,5.70876948923922,9.68908066316949
"CBLL1",9.6613248769155,9.75006558627694,9.5038536350343,9.52536395279197,9.73496705072022,9.45980407102384
"MTPN",12.0014906170395,11.9723607306895,11.8718988878735,11.9453564167045,11.8625009377166,11.9894724765067
"STEAP1B",4.60390596466056,4.69525161239808,4.86296472820736,5.05921631031587,4.86095996838829,5.50195500208462
"PTN",13.7198680673645,13.6778851230931,13.228105940915,14.7426858479795,14.0280759494535,14.2452716408335
"MPP6",11.5175643162968,11.5406691168877,11.2449531800352,11.8007918473411,10.9089666081544,12.5341282164255
"DFNA5",9.72819232885388,9.53805398332217,9.66201200638002,9.99120145968327,9.7889155862531,10.5860122739545
"ATP6V0A4",5.3344412562722,5.58358169504195,5.60065691610817,4.87127988604197,5.57607598002124,4.58127373257168
"ZC3HAV1",6.72736783383392,6.71259577484945,7.68928444166657,6.45226469243349,6.43837371911831,6.91074633659562
"TTC26",8.33512167246894,8.43473434811985,8.43743883491317,9.07653252401615,8.36380483164449,9.73829261002681
"OGDH",10.593595459399,10.3457961125141,10.2378069442757,10.3875406965163,10.5668058085458,10.3322247475664
"ADAP1",6.45587737080958,6.12926986364968,6.14008014374634,6.33973246271108,6.67646014042819,5.22140032273235
"TFEC",5.22411723473243,5.00838899562681,4.86296472820736,4.99090412180236,4.66714835127326,4.83010453277739
"H2AFV",11.1418071555279,11.2859859371951,11.3004336069258,11.673962824482,11.3836814295997,11.7999026726993
"CAV2",5.3344412562722,5.69527237656877,6.73671357377245,5.96211569431352,5.42310223496893,6.44923337026561
"CAV1",5.04742567774093,5.55970553524277,6.94077887024594,7.38342468393395,6.32734927396785,8.49472451004464
"MET",5.5207400332063,5.51016048524524,5.96317797384801,6.01035734573399,6.71621387992826,5.65810362455486
"RNF32",6.51723368027146,6.70333499340347,6.41583398350578,6.3841869298852,6.46706506058221,6.72590736183652
"LMBR1",11.4095287079891,11.4049117682298,11.1642082065961,11.0182460990497,11.1469901655882,10.8629609175869
"DNAJB6",11.1085870653139,11.0265107674153,10.757686469739,11.1313841811419,11.2964523270856,11.0770107361081
"HOXA2",5.0958257135656,5.17594971784969,7.90084240602467,6.76771609134183,7.51318256092913,7.2487570893267
"LFNG",8.00393230488051,7.55967679243628,7.91759106235902,9.02987446112579,8.34677927873071,8.92079733641546
"HOXA5",5.6525384434395,5.62971160557788,5.88936033417274,4.91404266993799,5.23931319139556,4.94087121374919
"HOXA6",5.22411723473243,5.17594971784969,5.56693702969189,4.77291247508709,4.95674843757777,4.58127373257168
"BRAT1",8.11424816097241,7.66556973088888,8.00894867808749,8.50270687142641,8.63002956351772,8.04142784365371
"IQCE",10.3725292855481,10.1956434328173,10.122955833122,10.9051866151482,10.7704455965369,11.2525977580768
"ANKRD7",5.57553933579376,5.40267998277688,4.33057497578978,5.15028716110163,5.65395698090973,5.03357482878391
"VIPR2",6.09517066737624,5.92395793531019,5.78285907365734,5.92458453824114,5.77775078358577,5.81198514857821
"TSPAN12",7.26902704649298,7.32643096545362,8.28710505000652,8.40025855214641,7.495483467887,8.75544240551484
"SSBP1",9.9431116859712,9.91662941190163,9.86295484044014,9.95562395723702,9.73589846212503,10.106868864268
"CPED1",4.93817568778476,4.77662214806139,5.07933519419276,5.12120644125242,5.07654591073903,5.40006335275449
"HIBADH",7.82057125999519,7.67019955312673,8.0347402825363,8.62301016216872,8.06061204489979,9.37359906869622
"TAX1BP1",11.2117764045947,11.2245814602208,11.2394513261185,11.3204336961637,11.1318630442244,11.8332784620614
"CPVL",6.60979856227587,6.86100086831046,6.41583398350578,7.17178260254888,6.57591271561808,8.65632613171377
"CHN2",9.82128048880316,9.87849316542695,9.61856736835092,9.83954939263372,10.3172191501911,7.97972245629034
"GRB10",10.7364472809938,10.7303437341171,11.0755895252823,11.0278285900782,11.0737720804814,10.8305109636141
"ABHD11",7.01234157832621,6.81046349923715,7.00607707526862,7.29280372056405,7.04190649928189,7.2487570893267
"COBL",7.99983014660569,7.9691585288187,9.05230216624166,7.76215746439214,8.2401400912153,8.51655053485238
"FKBP14",7.8436809557428,7.89617111940036,8.34174173769797,8.72914091656603,8.00265669129451,9.51853706914684
"PLEKHA8",10.4992591457591,10.5222855203633,10.7289179445037,10.7687765571793,10.700630850948,10.5583027380831
"STX1A",9.86229692761985,9.44071530760352,9.09441420071506,9.26175051487158,9.90690604115455,7.60051823044533
"NOD1",6.40461685682177,6.61696431031565,7.00607707526862,7.2793645171567,6.53165229568474,8.01433248455026
"GARS",11.5614487363763,11.544419747566,11.3036006358325,11.2222561260857,11.4884815445019,10.9185029254402
"EPHB6",6.52916670743809,6.67516177549202,4.7660846074949,5.17826991240815,6.10909595759182,4.33057497578978
"FAM188B",6.09517066737624,5.92395793531019,6.21973164683618,6.1757212913575,5.84266003333913,7.17012707082204
"GHRHR",5.72424503540458,5.71625300812078,5.53204272811162,5.35063533644267,5.4465120496375,5.42659714675519
"NSUN5P2",7.34286011609801,6.88558122958182,7.04794528740955,7.3149188509121,7.47304188353518,7.12586780654062
"CASP2",8.86426533335222,8.9361371845118,9.01150850638572,8.9992527888271,8.86477842231069,9.30155205388068
"CHCHD2",8.0202238731561,7.90010733763586,8.38639790174872,8.97892504394287,9.04260276007627,9.3264272444231
"HSPB1",7.00402004987821,6.30493497245368,7.09855240093192,7.51114736667832,7.33529412807663,7.82830717021178
"NPTX2",8.37989528015012,8.21924907137084,8.55938646576936,9.86853654890615,9.46300706306253,9.21093973016392
"PDAP1",10.1394041609444,9.97339853998175,9.69456174912774,10.260427233978,10.4439908079376,10.3511896497183
"BUD31",9.57346879762078,9.45408017697914,9.52029243842483,9.93398884566304,9.76447762255887,10.0181012478846
"PTCD1",7.02061302111871,6.97209839855342,7.04794528740955,7.22427350818905,7.19357270284301,6.97674618414927
"ZKSCAN1",12.2126135688831,12.262669193088,12.3311985127014,12.2659222870933,12.3267781941405,12.0572275196238
"EIF3B",10.4106564560239,10.3050987228893,10.46792329465,10.9062619021471,10.6407484412407,11.3021611572399
"SNX8",7.57160125842783,7.43974874141735,7.80201515746545,7.570908304134,7.8131324498524,7.62321892806516
"NUDT1",6.82598312485697,6.50312951392523,7.24013763794434,7.78748637016191,7.078412375402,7.70204950767822
"PTPRZ1",12.6029824046879,12.7542326955462,13.1336947406775,12.829027929498,12.8938188810502,12.5641843969381
"TAF6",8.94507676775659,8.66178492182085,8.82981521066513,9.04037448580105,9.14860621696081,8.95312379390624
"WASL",10.0961260749166,10.0404683528969,10.2520874644292,10.0973524886873,10.0013236272258,10.0332806264328
"AIMP2",8.20246030796334,8.01702544944932,8.23918644785755,8.46416537967084,8.23220997116397,8.45004958824174
"TFR2",6.46838189693335,6.06976574579927,6.05488661074004,5.54997731954909,6.15834206985003,5.18746296578136
"FSCN3",5.49214979402744,5.58358169504195,5.41912560421338,5.25661469107151,5.23931319139556,5.03357482878391
"MOSPD3",7.12385340854776,7.04627361157714,7.068411441721,7.05515127625664,7.59434452332097,6.62764561149741
