"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"PCOLCE",5.67698376420325,5.55970553524277,5.63329680407505,6.1757212913575,5.79433681434327,6.15160304901779
"FBXO24",5.14109345202186,5.13762512309315,4.63910910251109,5.0909007841773,5.29596108369109,5.54910236469605
"PPP1R17",5.22411723473243,5.13762512309315,5.91449335713677,5.05921631031587,5.23931319139556,4.76371589021208
"RBM28",10.0346636124938,10.1087852891665,9.82376882759716,9.86927219746703,9.92089583917251,10.0491317810197
"USP42",9.52886286651649,9.56417019403732,9.31991508587784,9.25049398714558,9.44602816581555,9.03928430964639
"IMPDH1",8.8821270892434,8.50592961668243,8.58745111393544,8.59118782689055,9.00442722589531,7.47119071522143
"AGFG2",7.30307208814694,7.17049332813552,7.08857834537339,7.46065189899311,7.27928293246356,7.28932599176162
"LSM5",9.5246093720587,9.48305352460337,9.41286346293717,9.5558512826385,9.3914932309284,9.64253562950812
"SERPINE1",4.99520527768772,4.95891832408665,5.45827589049947,5.88579523582229,5.29596108369109,6.62764561149741
"AP1S1",10.0115555344476,9.81052497824464,9.73893044946363,9.94868030476822,10.0121261609304,9.59784503910095
"C1GALT1",9.62470476824404,9.67673634573446,9.33031373473615,9.32643014409077,9.26034613844487,9.38285079612583
"PLOD3",7.83908899707503,7.62797515941513,7.97736969900184,7.96152137609717,7.9291922595515,8.34276945812072
"RPA3",7.77319182083642,7.69766482825907,7.91203005704628,8.14859490983899,7.95839220121356,7.94425053129944
"ZNHIT1",9.31562557135797,9.11348541993678,9.36915758254545,9.74651611081057,9.70198248532203,9.53404027231434
"CLDN15",6.68580357978683,6.79318972059234,6.88387612917015,7.55620390682624,7.47755893523241,7.26628849061589
"GLCCI1",9.53027791163702,9.55923204256528,9.52029243842483,9.41679874300645,9.63765079119246,8.58699448060545
"PHF14",12.0488762125455,12.1833064081915,11.8558084988658,11.6886182737014,11.9144067623009,11.6009650131805
"NRF1",8.98487399308142,9.11685222728737,9.1611959404494,9.08162456332603,9.0694750500515,9.07887711853843
"TMEM106B",11.2797697699046,11.4100601994962,11.1378346938237,11.2681431251934,10.988067543305,11.5918836427699
"EZH2",9.41856523875609,9.42993339533797,9.69617009451278,10.3813668938036,9.97395774099833,10.0036169054189
"CEP41",9.69198941551626,9.69373277222339,9.37920785449591,9.77584697409443,9.89611558912783,9.44221257564011
"ZNF862",9.41243858706752,9.31449883241142,9.22278445398309,9.25725846048021,9.36282822509376,9.29596538093045
"SFRP4",6.16034128042322,6.11466471136286,6.20029399103025,7.91639054272443,6.69250366550329,8.66720157104918
"MEST",10.6795913242588,10.7253955209623,11.3348942772522,11.4462602972957,10.6804615020765,11.799163106406
"MEOX2",4.33057497578978,4.69525161239808,4.63910910251109,4.33057497578978,4.74232802187034,4.98896808752624
"ANKMY2",10.164214347916,10.1691593251458,9.93418630645876,10.0272408750622,10.1094677029338,9.6414350940407
"ACTR3C",5.83411797820783,5.71625300812078,5.63329680407505,5.05921631031587,5.23931319139556,5.18746296578136
"POU6F2",9.57894866854625,9.80114576961206,9.53474886728248,8.68125943046127,9.29869101221186,7.3724833288726
"TSPAN13",11.1362459456566,11.0971622081762,10.8501186367239,10.9527980538975,11.4574945349449,9.75974918686128
"RARRES2",4.87482195210638,4.77662214806139,5.53204272811162,5.37262261357025,4.91093888395682,5.37273133131448
"AHR",8.89976961734573,9.15337633874126,8.82981521066513,8.8430454729705,8.97945216551297,9.75974918686128
"CHCHD3",9.76471046833387,9.79695755945879,9.82082333332167,10.0527201947145,9.74147432400551,10.0357950563363
"GLI3",8.89757610611581,8.93040618926337,10.0506378561016,9.54483948786565,8.85794096092759,9.36295236749969
"PSMA2",8.04431735647471,7.97662816360005,7.8318023376384,7.83985469913699,8.08432684921098,8.08112939298979
"MRPL32",9.58576932572485,9.56417019403732,9.40501496409597,9.36555788066099,9.46188134231831,9.15647940677177
"COA1",9.83851274339922,9.90888842243682,9.72639245739729,9.87147689304687,9.66627210088805,10.2695196763241
"BLVRA",7.90645762791727,7.85213789711754,7.74677010774564,7.61057272001959,8.1047588350883,8.25017389671768
"URGCP",9.87571372940943,9.6479557234452,9.6864929844304,9.48079753003947,9.84437586532338,9.1580203551405
"TMEM248",10.5635214417403,10.5567425153954,10.6060279411436,10.8323844258223,10.5720288212222,11.3187697215254
"STAG3L4",8.42636288355448,8.50592961668243,8.41410721881369,8.37345956161714,8.43915772375497,8.29862231342831
"RHEB",10.2939434180065,10.1748179604442,10.1181659079106,10.2148591916344,10.2019990280019,10.3081623930317
"PRKAG2",8.78577427874634,8.85374652070242,8.65198398976558,8.06588533635117,8.67354108974707,7.3991396335566
"AEBP1",5.76951971169128,5.69527237656877,6.61470214021762,7.60344340280255,6.25130538879973,8.36701671733974
"POLD2",9.61806638523014,9.21749826545531,9.59978514004362,10.0700995827323,9.8199899344078,10.2879162643901
"GCK",5.6525384434395,5.60690679268508,5.75456202992873,5.35063533644267,5.87375914045291,5.571858798105
"BCL7B",8.33836663722997,8.19068144629386,8.0347402825363,8.32908066600577,8.38778118877184,8.3014217663428
"YKT6",10.820341071764,10.7380073693181,10.45183472531,10.6780937953964,10.9484569781064,10.6768604242277
"TBL2",8.78102087150105,8.68240505884543,8.82098471473035,8.81731492179533,9.03353260862948,9.10627705806585
"CLIP2",11.1747315509483,10.8936323737193,11.0374183041874,11.4376100221302,11.5651219382005,11.1383356124702
"EIF4H",11.1156694194995,10.9801830086184,11.0805214886774,11.6266915375234,11.4605952037078,11.7291890227581
"LIMK1",9.73434331065721,9.32326630029189,9.62702447013151,9.67762406140306,9.78442119033637,8.97427795153715
"SPATA6L",7.47978252488682,7.68856882561223,7.18522450335871,7.2748558624593,7.3501882512894,8.11019697759067
"SLC1A1",10.2687451264303,10.2464279764599,9.70098438789616,9.20806229528032,9.99277876674985,7.45097907944464
"LHX2",5.36825224778896,5.2124335202594,4.63910910251109,5.73093733123111,5.70876948923922,5.28523604052962
"FKTN",10.131038308927,10.2441230299965,10.1313001002017,9.75847904130288,9.6554825588174,9.99502822296661
"FSD1L",11.1348522866533,11.2155920565952,11.1390171463868,10.9703833466493,10.9204773196832,11.1576984377968
"CNTNAP3",9.07301571445666,9.17775806258869,8.60128022869596,9.34453987534675,8.73456573843145,9.55172369277373
"SPIN1",12.6125257638939,12.6618705340955,12.3927133153802,12.3880625295717,12.6095032923735,12.1150258096066
"NMRK1",6.93556526942794,6.94126765350759,6.65662472716031,6.83772806653164,7.28963530626763,6.82548453408029
"TMEM245",11.3642595040075,11.4145073582461,11.0650527745942,10.8940281223965,11.0136270185247,11.08633691293
"PRUNE2",8.93655619293116,9.18739625988533,8.44513237632328,8.18703517703851,8.95403569860274,7.45605930274817
"MEGF9",11.4781762149994,11.5971339813902,11.5123527516425,11.1712878606377,11.3904962349753,10.7160511705042
"TRIM14",5.18373077138573,5.55970553524277,5.13786241172375,4.55239249687834,5.07654591073903,4.68467332000649
"CORO2A",8.05621313627249,7.83578143291402,6.91830170473145,7.08135641528514,7.76979592090996,5.75680447202851
"TGFBR1",11.3772830473667,11.4138240717102,11.4939874472212,12.0281864131974,11.480727553753,12.3406749757577
"SEC61B",9.12454509727444,9.00318459435402,9.29888973713469,9.5981881823536,9.34705975790669,9.65240280437155
"C5",8.06015644934267,8.16479953223991,8.1239092480457,8.55131030298727,7.75875174609447,9.69120938399408
"OGN",4.33057497578978,4.33057497578978,4.63910910251109,6.10134683232378,4.86095996838829,7.08677126760168
"ASPN",4.33057497578978,4.33057497578978,4.33057497578978,5.83193623690723,4.66714835127326,7.30070367541957
"ECM2",6.41762377436216,6.30493497245368,5.33538540566403,9.03250666152457,6.58458917618073,10.8056852297825
"TLE4",10.5690362976904,10.4554550553221,10.7858923757438,10.3668577243682,10.6161826431971,10.9472733894846
"LHX6",4.60390596466056,4.95891832408665,4.7660846074949,4.82464481268825,4.66714835127326,4.33057497578978
"PTGR1",7.28274489527678,7.25375484327826,5.81044805857035,7.70345665799784,7.32023968222131,9.04928513728784
"SUSD1",9.29911458154264,9.33487382519952,9.51483365483742,8.45436588749645,8.73643159593757,9.01907161514508
"AMBP",5.57553933579376,5.79633174395148,5.29031095099465,5.6525587184268,5.84266003333913,5.54910236469605
"AKNA",8.17001572225923,7.90403269295821,8.04999422004313,8.66776483259553,8.19732855478766,9.08212785604339
"DNM1",10.6499749317738,10.5101882585789,10.2898465204457,10.0066618643279,10.6412454528171,9.22570893573207
"ENG",4.80259831140558,4.58878259651035,4.86296472820736,4.91404266993799,4.74232802187034,5.3153992589889
"AK1",7.63674370940126,7.35563129640412,7.40100650295854,8.24054221045614,7.98700536437452,8.61423127441146
"CDC37L1",9.61806638523014,9.63040730777667,9.34884412758076,9.37076479550921,9.53863108094688,9.28190311348524
"RLN2",4.93817568778476,5.2124335202594,4.7660846074949,5.28112095084593,4.86095996838829,5.42659714675519
"RLN1",4.87482195210638,4.90491546544878,4.63910910251109,4.91404266993799,4.95674843757777,5.5258120673756
"PLGRKT",8.0758215895408,8.07728936231953,8.12870343458196,8.08638063615661,8.00265669129451,8.66720157104918
"TBC1D13",9.01148267442324,8.97748073945348,8.83859177605447,9.04689829242072,9.16669085291503,9.07724899126205
"KIAA1432",9.70332244350285,9.87154009931891,9.83986231742918,9.8053617934796,9.63665363709234,10.245102912852
"KDM4C",9.96000497232785,9.96409091853173,9.93690922631144,9.63586150158609,10.0059632001101,9.29316389409111
"KANK1",7.62073759712291,7.71120019734812,8.38639790174872,8.39206598500318,7.95839220121356,9.27339934728188
"ELAVL2",13.019933826659,13.0712104888913,12.8434615155103,12.7820661164559,12.9433192893858,11.6091459134058
"NCS1",12.539450332276,12.2605806734753,11.9136039281449,11.9001993371274,12.5689408373846,10.5635389922342
"TESK1",8.89097541870595,8.57375644370362,8.85886436827283,8.49699128698534,8.92652921080005,8.20601829769583
"KCNT1",6.46838189693335,6.37842206372085,5.56693702969189,4.71402308857299,5.74380775294986,4.33057497578978
"FUBP3",10.0054659231638,9.93198778223074,9.97846972414403,10.3611175115136,10.2353048586301,10.6622917136791
"CREB3",9.68438424124266,9.44874910183203,9.49093692650709,9.67930321153188,9.77448390462449,9.72899822839047
"RGP1",10.2178657420802,10.2872991119475,10.2542719682723,10.1666076257289,10.2425300305469,10.3219614370928
"MPDZ",11.5745292368213,11.5798772503678,11.9754744803589,12.0479686314318,11.4829472359194,12.8977064551294
"DDX58",8.41718915815296,8.60770260658266,7.86674150542615,7.90488060656855,7.58183592387922,8.12609347112724
"EDF1",10.5690362976904,10.1964384365039,10.6255642415145,10.9686687465959,10.9861126377476,10.777423570293
"PIP5K1B",6.51723368027146,6.88558122958182,5.98677983682015,6.70759898081338,6.0837061780769,6.34993536391042
"GLIS3",9.11514080350288,9.11685222728737,10.2834433602953,9.89695221887276,9.35435897433361,11.3201451753821
"BAG1",9.42618708337986,9.30272520430554,9.31154175413897,9.02723743518759,9.25255306398883,8.68870837862989
"RAPGEF1",10.2081779320357,10.1280814305341,10.46792329465,10.1369842367507,10.2287049546668,10.0900311893025
"NPDC1",8.80463218759551,8.17131409702859,8.82393424673125,8.62824595144245,9.33111670042801,7.9078720871362
"APBA1",11.3240605857238,11.3527474059811,10.7979207388197,10.2258127172484,10.9849384213921,8.22679405530618
"SETX",12.1247833842578,12.1998491943282,12.1063634281629,12.1052699000657,12.013122740609,12.5376795248114
"SH3GL2",10.7462162997318,10.5867621299693,9.81787180706001,9.02987446112579,9.82961938711449,7.3231847078883
"PTGDS",5.3344412562722,5.28072429172865,5.19204933581343,5.17826991240815,5.46935070319513,5.3153992589889
"ABCA2",9.48720995597645,9.00318459435402,9.40304613797014,9.4036505091447,9.52683793040165,8.77768436969042
"SHB",6.66452682316319,6.54567163620786,6.69726825935597,6.39289578642982,6.41888706613282,6.63688382412144
"UBE2R2",10.486201526588,10.4620808966915,10.5413139258633,10.5745762202336,10.4800021362732,10.2602326111446
"ABHD17B",9.67673871521427,9.72823599367538,9.67512026675256,10.0449282577115,9.84782613113958,9.78388608338851
"EXOSC3",8.89317901711718,8.99771516650481,8.92353013357852,9.08796437302086,9.01828742588139,9.03928430964639
"ZFAND5",12.053800688649,11.9781496176466,12.08167199671,11.9086293630197,12.0547519649706,11.5677694226874
"DVL1",8.86875162420893,8.23798184467487,8.74209121903283,8.84004215191076,9.38556822620313,8.16661474546285
"PDLIM1",4.93817568778476,4.90491546544878,5.60065691610817,5.87256822454692,5.49165273270531,6.3150496424646
"CCNJ",9.44731613144249,9.56663293678612,9.65871622375896,9.70590686660947,9.51168746862854,9.64912124819868
"ATRNL1",12.546280404293,12.6207190698036,12.7410923233751,12.7157474627252,13.1707404574786,11.9094963721526
"HPS1",6.78739762772996,6.61696431031565,4.94418431550225,6.12306193840807,6.38909414439227,7.77267492272428
"PHYH",7.64203905041473,7.4011209497998,7.96131375730328,7.3792398886982,7.54363062364894,7.46112122694523
"RASSF4",8.9951664423745,8.95883543783139,9.73580616336313,8.81578691619792,8.84416767436889,8.74110698940196
"DNMBP",7.93683654726281,8.02064177406534,8.32097371919403,8.48933489126633,7.83080600963922,9.36961577451712
"RAB11FIP2",10.5143450944447,10.4732754282339,10.2400131741752,10.0252621475961,10.1672154681812,10.0214882824948
"CXCL12",4.80259831140558,4.90491546544878,4.33057497578978,5.56781120866857,5.11210946503177,6.05371984338478
"ERLIN1",7.99571614512264,7.95410068733368,8.34996531350985,8.45239792323193,8.02428372515973,8.96197587533801
"EIF3A",11.5520820887192,11.6025408648808,11.3969991083925,11.8004063556527,11.7506553177127,12.3046520715555
"CUBN",7.82522337839033,8.25647238048532,8.27419472702668,7.63174729750591,7.70987368248261,8.06472115701416
"TRDMT1",9.29745302067819,9.31156443897983,9.25152388519973,9.11801255140461,8.89013307157339,9.19901427417006
"GDF10",5.85484684019812,5.87100821421757,4.7660846074949,8.54578554824596,5.42310223496893,9.1425361134181
"DDX50",9.9206344783452,9.97802991097382,9.85001085129636,10.0318473711378,9.97316817368867,10.2305445657813
"MAPK8",12.0498624534761,12.1592525075465,11.7205797749929,11.8839179456478,12.1065942673097,11.0112603641977
"SEC23IP",9.89889675333845,10.0969121039416,9.72639245739729,9.82824339217433,9.87513489777603,10.096468750198
"ATE1",10.593595459399,10.6749566361628,10.6415056808592,10.5808755695496,10.6402512583292,10.5115053984914
"NSMCE4A",8.29893292653589,8.37116533063057,8.16648831832517,8.89750404199127,8.82150067294164,8.50931204445061
"PLEKHA1",11.2016058865118,11.1657321877858,10.7668949067625,10.8107264843838,11.1567557829963,10.2822807332351
"PALD1",7.34286011609801,6.94126765350759,7.07853172863903,8.2854962081516,7.60262243590723,8.53329959829096
"UNC5B",6.12819034179057,6.26653250017841,6.54174004934149,6.59355663474754,6.66022149182736,5.47749470033185
"CDH23",7.33630691398512,7.24126526423778,9.03204994338449,8.09145879024988,7.63928417600274,8.09088451846267
"SPOCK2",11.1180224977359,10.7645138903563,10.2488044907141,9.87953204719966,10.6427354607166,9.63923149811602
"MICU1",10.3414458246118,10.4177770183974,10.2278369206519,10.3342011033817,10.2253936394179,10.1669773048734
"PPP3CB",11.6751108473719,11.6494415341082,11.6178897202907,11.1375016063666,11.6097328364294,10.7337067785062
"CCSER2",11.5565995485343,11.7440757766395,11.5621248387025,11.1596125936733,11.4089996715724,10.777423570293
"BMPR1A",10.5996704553992,10.6738154908534,10.5983106794141,10.9555707483262,10.6977667267929,11.4599099954651
"MINPP1",8.45353685457023,8.47734963347558,8.68806054272475,8.71609089365722,8.61387435525855,8.59385229957226
"ACTA2",7.01234157832621,6.81046349923715,8.94806296378413,10.4785563357804,7.9060596315197,12.2167418426327
"LIPA",9.8247434617234,10.0422384425909,9.70897263927468,10.539429202506,9.80852609901768,10.7597914475289
"TLX1",4.87482195210638,4.77662214806139,4.63910910251109,5.39408088420441,6.35859427178238,4.76371589021208
"C10orf2",7.60996522475048,7.88826584910203,7.67618662531909,7.89618662345396,7.96799393447305,8.31256513380369
"LZTS2",8.86875162420893,8.56143550191553,8.95883351473242,9.06243576746389,9.24471757186586,8.87278170129689
"SFXN3",10.3622423993751,10.1247440773829,9.7451587745382,9.80613039516859,10.276843605289,9.47594886029437
"KAZALD1",6.52916670743809,6.26653250017841,6.86043252493434,7.10196809322995,6.63548630992359,7.39384877311
"FBXW4",8.06015644934267,7.97289824292198,7.5525018847791,8.01866490352035,7.86893076154135,8.78768162709428
"NPM3",7.62073759712291,7.08191392230372,7.47120541838317,7.8337930208669,7.6432996066977,8.09735108405167
"TNKS2",11.3956310669946,11.3523908584826,11.7444698554829,11.4403342736283,11.5346851553393,11.7190587422274
"GBF1",10.9331499628116,10.9769484199354,11.0040618006234,10.8798662808503,11.033829135664,10.8358099692106
"ARHGAP21",13.5776123962288,13.6459488779238,13.3682903387506,13.3510868290389,13.4222549321102,12.7569045458549
"CPEB3",10.7303078717423,10.7341806418116,10.6085912122631,10.0026446730943,10.6427354607166,8.08438851703836
"FBXL15",7.30978258738388,6.91767973622659,7.24013763794434,6.95645192050632,7.50877860534628,6.09663944422455
"CUEDC2",9.68945881462963,9.47389779465176,9.69938140990519,9.95076691472038,9.85212738107402,9.77086213405071
"SUFU",8.22017182526003,8.27170062503493,8.40624481148365,8.23825698874332,8.35410074742384,8.02455368757363
"ANKRD26",10.3454685279972,10.4992777002202,10.2683911394533,10.1773386235256,10.1116216978434,10.4656267620961
"ACBD5",10.6097389266764,10.5928125509434,10.3856231119781,10.3756842606523,10.5473145029999,10.4259276933422
"LHPP",7.0451330407818,7.00225076772355,7.29296706676106,7.1571156741233,7.08440384257953,7.69350433219138
"LARP4B",10.1226236305861,10.1569583739718,10.1815246675377,9.86853654890615,9.93150304960603,10.0416450605465
"GTPBP4",10.152321983467,10.1130021268075,9.86295484044014,10.1497545750163,9.9943361497789,10.3171467779955
"EDRF1",10.0306713312111,10.026228845131,10.0175799384447,9.90630097206432,9.99977377878279,9.90345261650259
"BCCIP",9.71953660687733,9.75762848792092,9.73110699713074,10.4394728000846,10.1037079336365,10.7404007433991
"MTPAP",10.7504695264539,10.7894888265826,10.3675754489251,10.3652944765073,10.5113347381062,10.0738103923701
"NEURL1",8.58763713156068,8.32521805818853,8.29138273173614,7.65949546353462,8.75679763247672,6.17818765351574
"SH3PXD2A",9.01553297461723,9.00500312466709,9.0821557501178,9.1750992662576,9.23683919676452,9.35625798313379
"PITRM1",10.406041624479,10.3306688736595,10.2477085029797,10.5357279584435,10.739678538504,10.4059845980945
"OBFC1",6.91790282534075,7.15722908848611,7.46357654594288,7.69007498685752,7.03572703226692,8.27887126887831
"MAP3K8",7.50330448909053,7.39551484013009,7.47879312224272,8.02929430294095,7.36492552916603,8.45508278664294
"DKK1",6.00844026539826,5.97458977678836,6.46448655819503,6.34874784099573,6.19402372481779,7.01904347123356
"EBF3",11.9522318320214,11.9709679344347,10.5215009618339,12.3663501950284,12.6916837343243,9.78288840909747
"GLRX3",9.70081168425929,9.61858849058096,9.53294972756237,9.74651611081057,9.68085611141078,9.81349961608177
"SORCS1",10.2602468813378,10.3190358946643,10.7210431461732,9.88971938237827,10.5361335449843,9.37094476386717
"FAM208B",11.1592775256185,11.1846822462707,11.1466795511591,11.2019676601313,10.97983907563,11.5218874914957
"XPNPEP1",10.7504695264539,10.7104482003572,10.5573244855224,10.916259446054,10.6402512583292,11.2572724703975
"SMC3",11.2275528987503,11.3330052367408,11.1878246839577,11.3198958559913,11.3615345191246,11.3654809850523
"SHOC2",11.414131659572,11.5447318603932,11.4398462544489,11.2382839154042,11.4950948095943,10.9893808940439
"TFAM",10.300589251686,10.3161129268909,10.1265378626203,10.1660091109179,10.0478109462072,10.2054529496962
"CCDC6",10.7987942600717,10.8243599654415,10.9457933313722,10.5808755695496,10.8023487482076,10.4705906052564
"CUL2",10.4641726096093,10.5044223644347,10.3665661472964,10.2508637891301,10.3917783881153,9.93881466016798
"CCNY",10.2956077501917,10.2494955180511,10.1803763065059,10.3787866544625,10.3097343484702,10.4500037034943
"UBE2S",8.79287503142726,8.11496949348091,8.9932909039238,9.16434163911888,9.08565327398806,8.40393712176816
"RPL28",10.0593679692871,9.66873554692127,10.9046707909419,10.795718262711,10.8525709539956,11.0523938921808
"ZMIZ1",11.1133124964189,11.1922728017526,11.7110708679967,10.9363999474856,11.239169002854,9.94863370554246
"DNAJC12",8.6411061146322,8.59325247693861,8.58745111393544,7.63524574948286,8.13911874261562,7.06680005950331
"PPIF",8.56013643971704,8.40744155608265,8.49044603867034,8.58042159964871,8.47316002370718,8.55923063538039
"PBLD",7.7875724749967,8.05630930338481,7.56679197810507,8.20118777878336,7.80600096679389,8.462599597548
"TSPAN14",10.2889388642738,10.3465125140414,10.2389104811917,10.3373939412055,10.4794463194249,10.0483018405924
"LGI1",9.03361949672067,9.20806020534668,7.23113467566778,7.60344340280255,8.86307210392134,7.40966184429143
"TBC1D12",10.5724724042606,10.5910000883845,10.3046775697859,10.3299329593942,10.4682847576561,9.92350697788707
"CRYBA1",4.60390596466056,4.33057497578978,4.94418431550225,4.64396487703681,4.74232802187034,4.33057497578978
"NUFIP2",11.832688658687,11.879405198672,11.9194645754219,11.722992185793,11.7185202547947,12.0547510566237
"GIT1",10.1319702488211,9.74898192449905,10.2211517319055,9.7312190965536,10.1540392884543,8.92623580383093
"TADA2A",9.42922456296594,9.51655993350031,9.21157621966375,9.31890648251519,9.48976374222477,9.09987679915929
"AATF",9.03959815089769,9.09311744058119,8.89296569000798,9.25500716597071,9.30999811798254,9.00372348353913
"DHRS11",8.07192140142713,7.99513266426283,7.71512204712023,7.81237106313595,8.31210843498759,8.04812198666522
"ZNHIT3",9.42161881862774,9.42179365914095,9.46286196008094,9.3893553242878,9.52576102298762,9.10787268429672
"MLLT6",9.78618527567107,9.66988124163369,9.73110699713074,10.2909402748339,10.2240669811155,9.89516745765007
"PSMB3",9.77787194337001,9.64096198312603,9.70578265067019,10.0259220252357,9.76173653546123,10.0053285185675
"CWC25",8.45353685457023,8.49819140515285,8.06508672927444,8.57500803822539,8.5579673737721,8.74316368628158
"RPL19",12.4338626872418,12.1996510084325,12.9107698263994,13.1287082335369,12.8309531999446,13.2343693046998
"FBXL20",8.94082279178687,8.93994519669123,8.87601615466618,9.01796958571533,9.10886517354124,8.86146963960842
"RUNDC3A",10.2239969930227,9.80740535239521,9.88003463145601,9.64104079453331,10.2902168467475,8.06472115701416
"UBTF",10.893041996965,10.7963211149744,10.6728694888948,11.1499618016954,11.4089996715724,10.9945589423996
"PSMD3",10.5412486807612,10.4116287317598,10.3776298009785,10.7821150787513,10.697288819308,10.530050354353
"CASC3",10.8461201301212,10.8599137901674,10.8687704973132,10.7461344000003,10.8865045681228,10.6949993173476
"RAPGEFL1",8.09516420208531,8.04570240743399,7.54530215955348,7.85190101178858,8.0181379847393,7.6805890691043
"RGS9",7.53216479117351,7.42882027812935,7.24013763794434,6.46052802040793,7.23708728805804,6.38389343266527
"RNF43",8.24114001093791,8.3541074292864,7.18522450335871,8.56229638345275,8.21889457472418,9.00543694179581
"WNT3",8.46248153882753,8.36266177971322,8.53437126979068,9.05985781405205,8.63203623817222,8.94063860963047
"ASPA",5.04742567774093,4.90491546544878,4.63910910251109,4.82464481268825,4.95674843757777,5.34453517938545
"RAD51C",8.02426783561473,8.11834614368255,7.80201515746545,7.82465172168349,7.86893076154135,7.86295316522848
"SEPT4",8.37358412581227,8.33973561473077,7.48634011036382,7.23825186811295,8.15039073554109,6.17818765351574
"MTMR4",12.5248059990177,12.4309905362589,12.328350862249,12.3146499348848,12.7107484607012,11.6648782635825
"TRIM37",11.4312630890413,11.4681475678009,11.1235691364234,11.3528684385488,11.4151151139032,11.3961282204948
"DHX40",10.7067368282416,10.7054311365817,10.7476438679575,10.7616647284017,10.1986257373589,11.3886091815729
"TUBD1",6.81643943712401,6.82751949701701,7.41691240853898,7.25667404173319,7.16566744120956,7.47619854413473
"KPNB1",12.1023801053421,12.1988579924755,12.1594743876668,12.4773416988855,12.2490319594174,12.6933158002257
"GOSR2",9.51463543563667,9.47389779465176,9.33031373473615,9.48368376482266,9.65449767328183,9.40117782686544
"PNPO",7.66302429663445,7.81506738043907,6.57141063641404,6.06802763232559,7.17689695338959,4.83010453277739
"RPS6KB1",9.90871931718686,9.91759411911414,9.8104664384653,9.93469184473851,9.88104034055605,9.88218402277531
"TRIM16L",8.42025359754767,8.31936955677578,8.78813386699181,8.45436588749645,8.56638861486144,8.08764021415036
"CDK5RAP3",9.79562787589388,9.554276906165,9.44766184351431,10.3235069621258,10.3667501718365,10.433574157166
"CBX1",11.3602896492634,11.4141657554347,11.0092440469983,11.8210768883638,11.7332794681615,11.8126619442741
"RECQL5",8.21664703408512,8.12171482632251,8.41410721881369,8.81119312613597,8.62197469065874,8.92079733641546
"PIGL",8.69770916277194,8.62200867997997,8.39833901483169,8.26768378360386,8.37344359628965,8.45508278664294
"GALK1",6.48076738158518,5.99099191043792,6.52664985962964,6.98458762895756,6.3991018748316,7.2487570893267
"INTS2",9.60872096300612,9.71719592829892,9.65210195660987,9.81073341747721,9.65055138538122,9.78786988841245
"CAMTA2",8.03232150805896,7.95410068733368,7.78992305097672,7.33668941949539,8.03953315681097,7.00508864209275
"MED13",12.2674827231884,12.3561458700379,12.3765140068255,12.3134347043443,12.2183872415533,12.3150364409191
"ENO3",5.76951971169128,5.09718127405855,5.7255112363932,6.1653683000969,5.42310223496893,6.47030047129559
"PFN1",10.0564257017888,9.9272058464861,10.0755610054321,10.6154769886993,10.2614064670359,10.9369999387282
"RNF167",9.44731613144249,9.31449883241142,9.20480914560626,9.57130863361975,9.62262053138256,9.59670981894573
"SLC25A11",9.87904850638977,9.50761537213027,9.49278927708468,9.75768459470142,9.89778092545834,9.50165258049402
"RASD1",5.72424503540458,5.60690679268508,6.29459653090917,6.96212547747526,5.61575483702208,7.85914506417443
"CHRNE",4.80259831140558,4.58878259651035,5.0153475618871,4.82464481268825,4.95674843757777,5.07532107295397
"RAI1",9.35449617756728,9.05676456344544,9.76980633583299,9.48656422788139,9.87935553863125,8.82892667498782
"NUP88",9.71581103682202,9.84338748540136,9.91083143124534,9.85893879247369,9.78442119033637,9.763800180464
