"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"C1QBP",10.2037527716036,10.1561412944237,9.89691440146145,10.0494786708118,9.96047592433483,10.062346257926
"BLMH",9.09039803745238,9.01586628446346,9.07227322870919,9.533742871474,9.34583961646774,9.7627884991081
"CPD",11.3220209308112,11.3704633447399,11.2121846767159,11.600802652401,11.3681543261135,12.1409404695126
"GOSR1",9.81549031266684,9.83728256938622,9.73580616336313,9.70178228472223,9.6535121140947,9.88404597470252
"CCDC47",9.56520971017267,9.50247914675615,9.44575050020637,10.0668969441092,9.70769087158783,10.6912834421418
"MED31",7.87989202519444,7.68856882561223,7.95592129618506,8.0266443740023,8.03345294249347,8.25595961697687
"DRG2",9.08076712991475,8.83954363430369,9.0673063941228,9.25275234522177,9.23288378058202,9.30433728213604
"FTSJ3",9.52176671564277,9.31742725761455,9.46097069480703,9.797653148053,9.51277494470214,10.2422029789632
"AKAP10",9.62072540983255,9.70495336153792,9.70578265067019,9.79688001094344,9.79786254810626,9.83868152352171
"SMARCD2",7.71416483505751,7.56466638683442,7.31865018274309,8.29651739935661,7.99014941412436,8.33459491819434
"SYNGR2",6.94431161196086,6.51389521262857,6.68385737112564,7.1222768919252,7.10811313039174,7.66755485403753
"B9D1",8.14054424378127,7.93121104702694,7.70870670740222,8.56411924472429,8.1076539584255,9.04595924739587
"UTP6",9.83851274339922,9.86154860055921,9.62364758391196,9.80920070957923,9.90938471586958,9.79975565402278
"DDX5",13.5125704656376,13.4924594350448,13.492008613516,13.7951720760905,13.7490607450335,14.0689013198605
"C17orf75",9.56106234284132,9.61145038325801,9.33031373473615,9.29390536859931,9.55561423087348,9.00200798154687
"CYTH1",10.1254339837175,10.066794169783,10.172312067265,9.74250629707844,10.2326685210774,9.29176110380042
"PSMD11",10.339026804978,10.398562287722,10.2823733970414,10.3293985520229,10.349820058025,10.5109031854981
"LGALS3BP",8.95776370220868,8.77916030269832,8.64198552070115,9.59907558754005,9.25125010677828,10.4810823811671
"ASIC2",8.60926436553399,8.55399182076828,6.95188035432216,6.52481329577584,7.5479271328579,7.20697117667511
"CCL2",5.81299943796065,5.6520241287847,6.51138402021999,7.05515127625664,6.03126530424217,8.05810465205392
"PEX12",7.71416483505751,7.54460119313592,7.90644722971276,7.81852466873386,8.01196563195928,8.10057341242466
"HNF1B",4.93817568778476,4.90491546544878,4.94418431550225,4.99090412180236,4.74232802187034,4.33057497578978
"DHX58",5.22411723473243,5.31286008562374,5.3782345210694,4.95373220111794,5.42310223496893,4.58127373257168
"KAT2A",8.601192303016,8.33973561473077,8.49786099064325,8.64383968776464,8.81091715822001,8.66068619897956
"RAB5C",8.54337936186997,8.32813337198237,8.52351545556864,8.69462837543844,8.78411221189615,8.54750188239946
"NAGLU",8.0758215895408,7.41780607457735,7.69578817842309,8.0736056172147,7.94872528274519,8.27317766751525
"HSD17B1P1",5.14109345202186,5.13762512309315,5.33538540566403,5.3280834021818,5.14598214718274,5.11466593771837
"HSD17B1",6.06122660456922,5.92395793531019,6.14008014374634,6.01035734573399,6.0837061780769,5.81198514857821
"MLX",9.208297403031,9.13190612820041,8.77599939552662,9.18341106884287,9.34339622751529,8.83857486668005
"CNTNAP1",9.60335337893976,9.21906527634463,9.10171944999658,8.90901242107945,9.62965416871494,8.34819333498937
"EZH1",10.358266282277,10.1948479905405,10.0098423200902,10.0815705289795,10.3333041577736,9.99330432896335
"PPP1R9B",9.95685252449979,9.73919212364942,9.43422886625994,9.75529862381276,10.3265208468352,9.28472657664277
"COL1A1",4.33057497578978,4.58878259651035,5.2426758087291,6.97900650440671,5.42310223496893,8.21792710473948
"MRPL27",9.59391171840989,9.48044353484854,9.37318611230145,9.57942528587876,9.52252546192398,9.6237112353592
"VAT1",11.754084924613,11.6100169637961,11.3374716936371,11.466325810698,11.8612217193699,11.4340996293015
"LRRC59",10.3293099408245,10.16672738074,10.1583818464195,10.2263869200247,10.2412190529594,10.3219614370928
"RND2",9.64704919809523,9.49603300340026,10.1133600160693,10.0872719567136,9.74702869507624,10.3130070935396
"HDAC5",10.4898405182799,10.0244389764219,10.1513659378268,10.1743657933544,10.5563026914651,9.59784503910095
"LUC7L3",12.2379310945835,12.250475207782,11.9156751116397,12.0666820671727,12.5364508425493,11.6613556315918
"MPP2",10.0426151602225,9.85652675749855,9.62364758391196,9.68683526648988,10.3215674099098,8.92623580383093
"SMURF2",10.4722890033498,10.5653834992001,10.4977292074615,10.7145628751281,10.6262600914957,10.5733781212211
"DUSP3",10.702352461888,10.4581090461264,10.1431373271051,10.3148941759179,10.4462680540249,10.4399153841905
"CACNG1",5.29925920898593,5.24729833481842,4.94418431550225,5.23135019106063,5.03903521958369,5.07532107295397
"EFTUD2",10.839861001068,10.7698640446909,11.2732293715621,11.2883529411931,11.0209018647508,11.4620920740523
"HLF",6.66452682316319,6.48132831963925,5.98677983682015,5.35063533644267,5.55563637036578,5.3153992589889
"SLC16A6",5.0958257135656,5.58358169504195,5.60065691610817,4.99090412180236,5.03903521958369,4.98896808752624
"PRKAR1A",13.1233359992926,13.1282392183208,12.6921923402693,12.8366614020023,12.8661335442168,12.8461296302948
"EFNB3",10.0583878805039,9.96875224137347,9.6864929844304,11.5816374100339,10.4273723433563,12.174594668732
"YWHAE",12.7891586324695,12.7652558579677,12.3345566868979,13.0809450292974,13.1894642478487,13.1187015239263
"MMD",11.2179322277146,11.176648800032,10.5178691765762,10.5960604056475,11.0189909859603,9.83194494427086
"RANGRF",7.54920138532055,7.17707819150479,7.23113467566778,7.59986520168274,7.72509344315077,7.59593397339744
"DPH1",7.85736845283788,7.7246074378157,7.70226217510557,8.07872935865574,8.04558755474859,7.68490726420632
"MAP2K6",9.30077422707913,9.36632031032236,9.7073785276798,9.09930610414443,9.2770877877645,8.7493161660563
"DHRS7B",7.95390916723045,7.88429667317744,7.87819958590748,8.04770717304165,7.80957118629394,8.53567643325285
"WSB1",12.5290558042697,12.3115407227247,12.2299694724259,12.7100123896359,12.7255865986093,12.6465268197424
"SLC9A3R1",7.22704432932557,6.85270764240235,7.03759706541257,7.77487844920169,7.25306074925114,8.27032234655235
"MYH3",6.48076738158518,6.26653250017841,6.399200953035,6.03376044615837,5.82678316373963,5.8297852851543
"NAT9",8.79994086351907,8.51618269687899,8.73270290508688,8.96933952878185,9.21026210316021,8.90435739993932
"TMEM104",7.673401304741,7.60879611156309,8.01932138505468,7.96706345031109,7.70987368248261,7.9901940216119
"VTN",6.07831789081791,5.87100821421757,5.75456202992873,5.87256822454692,6.0837061780769,5.63720988468804
"TNFAIP1",10.6144135993475,10.4441207841531,10.4584811819099,10.7104648009961,10.678525819165,10.7383443689382
"IFT20",8.58763713156068,8.55399182076828,8.51623232253245,8.49699128698534,8.69673030126211,8.59385229957226
"TMEM97",9.44431660735632,9.61145038325801,9.39712345835876,10.1594089977946,10.061246898177,9.52809723046795
"CDR2L",7.9749660378048,7.59423896180188,7.88389418139776,8.21054558503974,8.13344920618018,7.84765914901282
"PMP22",8.76184838695264,8.82313800716929,8.6453260878984,9.36660077091821,8.07843500081321,10.4059845980945
"UNC119",9.93352148213482,9.57277143798219,9.52210744578734,9.57672481284004,9.94847458243447,9.39987645987423
"ALDOC",8.60926436553399,8.19068144629386,5.88936033417274,6.5090360851835,7.51318256092913,5.69868419475818
"SUPT6H",10.5335122788441,10.5690709875873,10.5948674852999,10.6220369780595,10.6372645561972,11.0239772966615
"RAB34",6.04388889103782,5.79633174395148,7.3271073717309,8.26319580501232,6.67646014042819,9.25767743784455
"PHF12",9.61273356876648,9.68015170689161,9.54549677365689,9.55950325524051,9.6554825588174,9.66761868506573
"PHOX2B",6.07831789081791,5.97458977678836,4.63910910251109,9.9234025090154,10.0797026176174,7.81263346922393
"TMEM33",10.9866671419448,11.1119822213834,11.0291512159326,11.1044672887101,10.9212960089927,11.1111807636518
"GABRA4",7.24819384114694,6.99477456520651,5.98677983682015,4.77291247508709,5.07654591073903,5.54910236469605
"SLAIN2",10.5690362976904,10.6513807631107,10.4259075445421,10.5795280233565,10.8405030330994,10.2516065180537
"OCIAD1",11.365448333159,11.3297488195568,10.9838028733378,11.2291469967275,11.3396548137307,11.2377544114193
"DCUN1D4",11.1967162595772,11.1584082762755,11.0278751401923,11.0258512219052,11.0993169632153,10.6470263533023
"USP46",10.4522847982419,10.4400990888002,10.6523123338826,10.5170778967581,10.4587290313537,10.2580809209807
"SULT1E1",4.33057497578978,4.69525161239808,4.33057497578978,4.77291247508709,4.33057497578978,5.07532107295397
"CHIC2",7.75866388103475,7.83578143291402,7.91759106235902,8.30090221630662,7.86550683231139,8.32911917638599
"NMU",5.6018543074561,5.53524434648493,5.56693702969189,6.23608662521658,5.8583162996779,5.93108273336772
"KIAA1211",10.9653934060549,11.0112329153207,11.0544384882407,11.1451120840987,11.4826699623601,10.5294558373505
"LAMTOR3",11.1076401186088,11.1661379834781,10.8076204566385,10.8659325136282,10.9970261399046,10.5054719222598
"NFKB1",8.45950617542595,8.41568412165511,8.65198398976558,8.53467178538634,8.5259399289731,8.41689570901026
"MANBA",8.52926401365878,8.74907569367151,8.87601615466618,8.7723293876574,8.87327976153987,8.99684916410627
"UBE2D3",12.0129148858576,12.1374832980473,11.9507744441314,12.0808770025174,12.0970260035772,11.954695123387
"MAPK10",12.4121686144291,12.4640382669945,12.0841295512182,12.1066736715308,12.0150412680153,12.0611399124816
"ELF2",10.2309723603543,10.3797881231983,10.6017456726688,10.719057348252,10.7447750934402,10.4233698355568
"NDUFC1",8.46248153882753,8.26562876801623,8.48672413198347,8.5290824416794,8.70628302304003,8.46009837150516
"TBC1D9",11.6124063828558,11.6010409844693,11.200905599044,11.0045888873949,11.4832244561941,10.4252886541095
"ZNF330",8.92152259713283,8.88173805488778,8.88451590408552,8.80812242009165,8.94921969054632,9.07235352511377
"INPP4B",8.72271821537243,8.97562705037016,8.46418745624302,8.45239792323193,8.56218417374355,8.30700429615734
"GAB1",9.37038760070894,9.6006764726499,9.96519358306548,10.1259474771417,9.69337728113903,10.4705906052564
"KLHL2",10.2335794478194,10.1322422876437,9.80003457926382,9.65561515631697,10.1244785213911,8.50446600422867
"CPE",13.2194913861294,13.1598572309956,12.871296492049,12.6391364618596,13.0628518221787,11.9905526227294
"RPL34",11.4440732325701,11.4585721086226,11.7858204031069,11.9493607587745,11.8575910951683,11.954695123387
"WFS1",7.19106458252092,6.58688018095247,7.47120541838317,7.42865150172668,7.45482713624656,8.07458872633557
"GRPEL1",8.88876843717865,8.7897539286858,8.53437126979068,8.78175300944217,8.83375038892649,8.8269892391492
"GAR1",6.58725916525107,6.47028950760066,6.36527543281753,6.58609309898638,6.62713795454819,6.89563633808235
"FRG1",9.59120269733504,9.59947438305679,9.3651177511977,9.41780519104758,9.45849889150967,9.36295236749969
"CLCN3",12.3598456541794,12.3799546170366,12.0618593759502,11.9139845874117,12.218553750831,11.7517890644285
"AADAT",9.05738645449597,9.09993885359379,8.89015460981113,8.65755998564566,9.13877337621301,8.06141674089896
"GALNT7",8.74973432875822,8.79396960417558,9.32616328270422,9.18931881856801,9.0827252779682,9.31127687122318
"DHX15",11.9299063316259,11.9653832634314,11.9661781865034,12.1411790265658,11.9477334806698,12.1610351855396
"SEPSECS",8.43850386345387,8.58353757450613,8.55938646576936,8.80350402162126,8.58722795759676,8.99512543803271
"TRIM2",13.9459461771947,14.0320016354368,13.8329543327656,13.8473711754106,13.9552075803003,13.5750329336857
"FBXW7",10.9840895202154,11.0098770681253,11.0348796275836,11.009933926467,11.1068930387755,11.1198944686419
"NEIL3",6.07831789081791,6.25346714605822,6.62882379950556,7.42053615052125,6.38909414439227,7.52048453789093
"TBC1D19",9.72201498000354,9.85148735635476,10.0303843885937,9.47210396250534,9.52576102298762,9.55172369277373
"WHSC1",12.4879861706005,12.4464402534734,12.4827773677815,12.4766180682254,12.6411516212882,12.1955411793024
"SH3D19",8.35448204461937,8.37961868618862,8.54514553185727,8.98437393129035,8.25847445877537,10.0282385715745
"STIM2",9.84307342641135,9.96128687264958,9.9246153762528,9.77270469663959,9.92498477795631,9.67085843112171
"NKX3-2",4.33057497578978,4.69525161239808,4.86296472820736,5.84564325546448,5.37441071259404,6.97674618414927
"MFSD10",8.20246030796334,7.49315139052759,8.02447956926086,8.31830835495262,8.44602302521782,7.83219871463206
"GLRB",9.52176671564277,9.44339822117206,9.17972072930523,9.02855655245795,9.30121138755134,7.91522255745225
"BST1",5.81299943796065,5.81547244195914,5.93909051704448,5.56781120866857,5.42310223496893,5.7938961322474
"RAPGEF2",12.5067829204688,12.5725548710559,12.3669586970214,12.0780173623284,12.3377038189389,11.7934804667887
"HGFAC",5.85484684019812,5.55970553524277,6.11933501176659,5.77536139914715,6.3991018748316,5.40006335275449
"SNX25",9.60066206938061,9.53050441465382,9.33031373473615,9.47404040595738,9.57031200752777,8.8424160794459
"LRP2BP",7.41299103728355,7.3498397812423,7.30158068721242,6.71441314140921,6.80708020734672,7.39384877311
"UFSP2",9.69072467059024,9.70941724737342,9.53834041986469,9.62283122685404,9.48644621251567,9.50528738305195
"KLF3",8.29893292653589,8.17456027369429,8.10456986944914,9.30482880103541,8.92652921080005,9.63149226405024
"KLHL5",10.833001739108,10.8892146208268,10.5078343493103,10.808427667637,10.9540683735061,10.5675985309924
"FAM149A",8.7545922182861,8.83954363430369,8.44129076856599,7.97533633310703,8.48209271024696,6.45980961472376
"NCAPG",8.31549587315435,8.44550755057841,8.62177718223572,9.67088782495244,8.79489427307196,9.94863370554246
"UGDH",9.03162107719828,8.99771516650481,9.15652724409517,9.17390793758876,9.03807483320352,9.26484505210189
"PPARGC1A",10.2248707615813,10.2977089018941,9.65541288542439,8.87273847656728,9.45397656532653,8.84433284264935
"DDX25",9.13946528525982,9.214359116568,8.74831617567287,7.88157749475574,8.64798943308011,6.9032122694239
"CRYAB",5.0958257135656,4.84495094307666,5.49586482724437,6.26520864888704,5.07654591073903,8.22679405530618
"DBX1",4.33057497578978,4.58878259651035,4.63910910251109,4.33057497578978,4.66714835127326,4.33057497578978
"HTATIP2",4.60390596466056,4.33057497578978,4.7660846074949,4.55239249687834,4.91093888395682,4.76371589021208
"CTSC",7.48569998499647,7.63746793871332,8.50523779269717,8.88590278913282,8.03040308440144,8.72870457518211
"CCDC34",7.2895535690056,7.45598363703094,7.22207310011052,8.07872935865574,7.5175727858162,8.77165245129644
"ZBTB16",7.26902704649298,6.97969885755654,7.81400512101009,7.45669148388178,7.43637318374401,6.03906618111504
"ELP4",8.30889367961172,8.24725699666395,8.64198552070115,8.46806649383119,8.29445289230655,9.06580021591101
"ZNF259",9.98807100344887,9.9030552761839,9.71850045297244,9.54576035917355,9.87598001523863,9.66545480052321
"MTCH2",11.2310354767845,11.2423939311148,10.9081428050878,11.0179145302055,11.0792841957805,10.6271590101998
"FNBP4",10.6960658705804,10.7253955209623,10.6481655060308,10.588934512062,10.5699418854732,10.7024024696914
"TECTA",7.7875724749967,8.04570240743399,7.93414485834228,7.72657456869005,8.0425635689601,7.58209119944952
"SC5D",10.9690477908414,11.0517660797206,10.6255642415145,10.5440424394287,10.8611294946981,10.2128782715135
"C11orf63",8.03633134806057,8.17131409702859,8.19874965625953,8.33122543394606,7.65924825659466,9.37624849007758
"B3GAT1",10.593595459399,10.4421113384358,10.7437626327793,10.5421989151096,10.7261551971489,10.6453811545261
"HSPA8",15.2870622624835,15.2420587220829,15.3285364476573,15.2480704885143,15.1417921506619,15.2833607619508
"P2RX3",5.67698376420325,5.71625300812078,7.12804990920464,6.58609309898638,6.42866709038505,5.28523604052962
"VWA5A",10.972172768483,11.0044408985851,10.200908155006,9.99052549228581,10.4738763369099,9.67516679273869
"DNAJC4",6.95300237665677,6.66563710439642,6.98465473288329,7.3105237476609,7.52194936736348,7.77672179555769
"SIAE",8.94719904553425,8.90335528059791,8.3334706512509,8.58401932575976,8.50856160689741,9.10147953490621
"SNX15",5.6525384434395,5.87100821421757,5.60065691610817,5.83193623690723,5.8583162996779,6.06819675099262
"LPXN",7.83908899707503,7.8803163866039,7.64290155373675,7.74285942399799,7.97753136679775,7.54925324738034
"DTX4",11.9280301833354,11.8682261525423,11.9883238644747,12.2333075315906,12.0620079531,12.1092695247424
"ATG2A",8.05621313627249,7.47203311609823,8.1711419178634,8.12897975024973,8.2842653339578,7.86675109047803
"EHD1",8.89097541870595,8.74036307900018,9.0447409562731,8.9952101602762,9.21160267712732,8.67584299192599
"OSBP",10.1850173493975,10.1545057448753,10.3266419923076,10.0390565422696,10.0686575612829,10.3171467779955
"UNC93B1",5.97189916146181,5.69527237656877,5.88936033417274,6.74132882678262,5.99036612397887,7.36709066927881
"PUS3",8.08745859130208,8.18747172901015,8.09480102749024,7.93913481520971,7.99328654100108,8.07786280762824
"DCPS",7.28274489527678,7.27228180361364,7.44043827095953,7.46065189899311,7.17689695338959,7.42529865342838
"SUV420H1",11.6830785448009,11.7182975080982,11.5634464829946,11.5445987730925,11.8401656326376,11.2579903141884
"FOXRED1",8.96615989634526,8.76419675287601,8.79416288500709,9.09301618327738,9.0694750500515,8.82504918771244
"PPP6R3",11.5391467281133,11.5944229210661,11.6555569936014,11.7998279249059,11.5495867773375,11.9290087265748
"NRXN2",11.3047730055283,10.940406422135,11.0631853317519,10.5310880051869,11.3180598990584,8.61872090139936
"MS4A6A",4.99520527768772,4.84495094307666,4.33057497578978,5.3049269085433,5.77775078358577,4.83010453277739
"ST3GAL4",8.16270466126642,8.03858705976951,8.09480102749024,7.75254127791786,8.0181379847393,7.59133478252114
"CPT1A",6.111792441977,6.09988234759329,6.6427968877454,6.70759898081338,6.89222287773343,6.21702304029175
"CCND1",9.2047555698784,9.08110158900792,9.91359878523495,10.0455791967467,9.54076495614395,9.88404597470252
"CCDC86",6.46838189693335,6.44792678694728,6.21973164683618,6.74132882678262,6.62713795454819,7.00508864209275
"PRPF19",10.2704387816257,10.066794169783,10.5635031262415,10.5996101924872,10.5297052896602,10.5820043090331
"TMEM109",7.0451330407818,6.98725741936592,6.99540769375669,7.66976224547184,7.16566744120956,8.39610532840677
"CCKBR",5.3344412562722,5.28072429172865,4.63910910251109,4.71402308857299,5.03903521958369,4.33057497578978
"HPX",6.9872241670526,7.22231829608507,6.78756865288512,5.87256822454692,6.37900788898933,5.67858866699434
"TRIM3",9.49882123213004,9.24851888234009,9.09197085184009,8.82036606718761,9.52144532459256,7.83607962613993
"CHORDC1",10.2585412054169,10.3550816854737,10.3245644978011,10.1808979475976,10.3097343484702,10.468731165745
"FOLR1",4.33057497578978,4.33057497578978,4.33057497578978,5.6525587184268,4.56883750728876,6.13809210754304
"ANAPC15",8.01616840558309,8.05278242919946,7.88389418139776,8.47195701967692,8.37823875941362,8.25884372384724
"PANX1",10.7625529444238,10.7542935945372,10.5151393229728,10.6847934954136,10.9077278516808,10.1227239673465
"ARHGEF17",8.56567891271529,8.20026757039308,8.65861115442126,8.91330442248721,8.56848622357422,9.23741615377881
"APOC3",5.29925920898593,5.34383018699978,4.94418431550225,5.35063533644267,5.76091096778062,5.22140032273235
"CEP164",9.45329650431033,9.35353873276358,9.13769950635519,9.61583326094839,9.55561423087348,9.62148034432844
"RNF141",10.9856366459395,11.0071615443236,10.8864803467369,10.8611346285369,10.537736141726,11.2105711411755
"KIAA1377",9.12266914911813,9.40262010323139,9.37519615884468,8.97345543269955,8.86988525723704,10.0892244692862
"EIF4G2",14.6315352187635,14.6842309343332,14.7617021281675,14.5675234837394,14.731313755159,14.4145730774079
"IL10RA",6.9787484957864,6.91767973622659,6.3126379774091,5.74594758405598,6.58458917618073,4.94087121374919
"GALNT18",8.26522052484028,8.07728936231953,8.23918644785755,8.26544155446111,8.2401400912153,8.1355471002343
"BIRC2",11.0237851085909,11.0451626979325,11.015695781968,10.913053500683,10.8810443929877,10.7668701837084
"UBE4A",11.33056816843,11.3890076867411,11.1543014681304,11.3586404977388,11.3316715349426,11.4717160848966
"DDX6",12.8227234236245,12.8697192959179,12.9641118465808,12.924714546645,12.8676207532387,13.0820817015833
"UPK2",4.33057497578978,4.69525161239808,4.63910910251109,4.55239249687834,4.56883750728876,4.58127373257168
"CBL",10.92080300216,10.9498647822794,11.238899984803,11.0162555417571,10.7916433473845,11.1258055940121
"PVRL1",9.65485346007073,9.51783320618789,9.28826079070427,8.8430454729705,9.62463364815758,7.45097907944464
"HIPK3",12.427616302026,12.4494437673908,12.3074698334422,12.5564026794435,12.6896432213877,12.4941711284688
"KIAA1549L",12.1289892891767,12.1455309713208,11.9063312785703,12.3452313452949,12.0416361476722,11.9599985602666
"FBXO3",10.6329622275031,10.7488852605935,10.2520874644292,10.615915250847,10.7410702950423,10.5922880864765
"PDHX",10.4266930503723,10.461419680804,10.4034476913377,10.1104771187125,10.3246653014569,10.1585422928234
"SLC1A2",13.3659569427616,13.4429197194352,12.9941503240543,13.0935856091616,13.3098467536144,11.6066119746706
"COMMD9",10.0356599577441,10.0154561465863,9.916360836488,9.89261687367716,10.0716111932806,9.4485199458496
"SLC15A3",5.0958257135656,4.95891832408665,5.3782345210694,4.91404266993799,4.91093888395682,5.42659714675519
"MDK",7.89765744756007,7.60879611156309,8.27851112581537,9.76323654591077,8.74015605497258,10.2195285231975
"AMBRA1",10.5172008019014,10.434045437827,10.4073789658344,10.4498351975548,10.6531226353558,10.2143587582018
"MADD",11.4593709709304,11.3355329331022,11.1734704502967,11.1187617632858,11.5677385146667,10.578560022919
"PTPMT1",7.3878931108795,7.13709168804272,7.30158068721242,6.78717281962596,6.70045381273315,7.9406542465097
"NAA40",9.85779676276125,9.76622348276312,9.56851241665407,10.200318703871,10.1713514743265,10.1084622438867
"CARS",10.4190788142011,10.2106740514734,10.0111348106684,10.0847407720167,10.4468368041066,9.53759436431553
"SLC22A18",5.0958257135656,4.90491546544878,5.41912560421338,5.43553531135657,5.46935070319513,5.75680447202851
"CD81",10.1113271144316,9.79485888139665,10.5133165455848,10.1284074020593,10.27620368005,10.5442457287461
"SLC35F2",5.36825224778896,5.17594971784969,6.52664985962964,5.37262261357025,5.4465120496375,5.77550668699715
"ELMOD1",9.52602859947427,9.60427673538432,9.30311944144078,8.96107221041259,9.48976374222477,7.33981132903799
"SOX6",7.71416483505751,7.9691585288187,8.58048625117165,9.32964257461733,8.82501125983981,10.4718289009699
"C11orf58",11.531400082902,11.519546964466,11.3680467467346,11.6691147823679,11.621366125459,11.8717734779958
"PITPNM1",10.0913426925188,9.38039026103092,9.64878340230814,9.53467086120084,9.979472636214,8.77768436969042
"RPS13",11.4664055301087,11.4974661337499,11.7752131778502,11.9762311779263,11.774635177029,12.000023197443
"AIP",8.46545073867808,7.9691585288187,8.45659579775425,8.65414218569472,8.73269745384022,8.18493610461721
"NUP98",10.7697547000238,10.83051748574,10.7289179445037,11.0396362104121,10.7902995679992,11.374445844494
"NDUFS8",9.10946858250594,8.77062879715972,9.17511183834421,9.26734594324055,9.3137475060278,9.27482013441511
"TCIRG1",5.04742567774093,4.33057497578978,4.94418431550225,4.91404266993799,4.99924798284876,5.07532107295397
"CHKA",9.91739464452544,9.72493284573832,9.95448392691932,9.83428429388061,9.87935553863125,10.0664510645747
"EXPH5",5.89520136979655,6.12926986364968,6.16047993900056,6.28425515241289,5.63503194179442,7.046535392754
"HPS5",9.74656706778638,9.79590860243539,9.77742304381021,9.67088782495244,9.81911133096177,9.65567690395344
"GTF2H1",10.0376505848345,10.1487666662866,9.99293363186966,10.0860069198609,9.96047592433483,10.1124380056731
"PTPN5",10.1263695520578,9.77156943981134,9.21606999188072,9.34559809371799,10.3221875208776,7.30070367541957
"VWF",4.87482195210638,4.33057497578978,4.33057497578978,4.95373220111794,4.86095996838829,5.5258120673756
"PSMD9",7.58266920398658,7.5191112184808,7.26680255576584,7.44073724444138,7.42237181934048,7.6366663069708
"LEPREL2",7.49159265832426,7.24752405153874,7.39298538920024,8.3139766266993,8.31711312572518,8.46009837150516
"PPFIBP1",10.6648591476165,10.5885799229776,10.3036232530844,9.7295993982081,10.085558896615,9.70180607199407
"PRPF40B",9.21711404294371,9.10503377358561,8.94806296378413,9.24823208060184,9.39621574551037,9.11740946080916
"PRDM4",10.0356599577441,9.94055549259541,9.79704012657024,9.83353056436819,9.85470198324886,9.73726285624238
"COQ5",9.09039803745238,9.2064811610512,8.98804320778354,9.31998370126168,9.25645487464005,9.29176110380042
"SELPLG",5.5207400332063,5.31286008562374,5.49586482724437,5.45558649408591,5.53476861827663,5.3153992589889
"CORO1C",11.7513592740437,11.6650293935088,11.7698801736171,11.7917054470512,11.5882442978093,11.6049202060411
"ASIC1",9.09423242154179,8.9361371845118,8.90415536165726,8.42856911875973,9.18181771500638,7.17012707082204
"CAPRIN2",10.6090698776718,10.6379845630987,10.3078359024816,10.3045992238649,10.6262600914957,10.4981982722715
"TSPAN11",9.44131082347357,9.44874910183203,10.5413139258633,10.3941992893633,10.2107328268459,10.6148817375065
"KCTD10",10.1984245893783,10.1820608680302,9.97979063814797,10.1509649191759,10.1568232452961,9.72588673215536
"SLC11A2",10.479628111844,10.5879742465168,10.1324882058438,10.1973929270066,10.3388305027794,10.1266606483088
"MLEC",11.2564630752607,11.3584402131027,11.3760918186371,11.7567647729886,11.3741460840677,12.2655665687884
"MVK",9.57484072066553,9.52544929829956,9.1041463139336,9.26622859606091,9.78081555482301,8.17274800639151
"CSRNP2",11.2919087897926,11.355596617815,11.14196904401,11.0012381518883,11.3836814295997,10.3619157933801
"CAMKK2",9.46813969461896,9.32617696587529,9.47415769676147,9.31242619042964,9.68472038019127,8.85767908140501
"ATP5B",13.2259413039522,13.0807117934485,12.6050368873968,13.0031022474681,13.091135481031,12.849229154169
"PTGES3",11.2362436295754,11.2833698319288,11.4574882908657,11.4224087213104,11.3792195832711,11.7302240149654
"SYT10",6.07831789081791,6.14370258404416,5.49586482724437,6.78717281962596,7.34524114011646,5.67858866699434
"BCL7A",9.97981195790052,9.93198778223074,9.75907485980954,10.3506218570713,10.5286311225223,9.41283751274919
"RSRC2",10.9001692306967,11.0048946960519,10.7155050924836,11.0468046827941,11.0582251468553,11.2366622923471
