"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"CYP27B1",5.22411723473243,4.84495094307666,4.94418431550225,5.15028716110163,4.74232802187034,5.18746296578136
"LIN7A",11.3913577205417,11.4287821156683,11.015695781968,11.4083109764621,11.4667766184855,10.4914983779961
"KRT18",5.79147317606317,5.53524434648493,4.94418431550225,8.96107221041259,5.74380775294986,10.4361139950349
"ACSS3",6.30967770216152,6.19979772223188,5.83737023149546,7.98629262707594,6.63548630992359,9.61139836671625
"TENC1",7.55483479848096,7.27840315363716,7.30158068721242,7.13731522744772,7.53932097779064,7.55871379354643
"GLI1",4.60390596466056,4.90491546544878,5.83737023149546,5.80400878913798,5.39908280147121,6.15160304901779
"PPM1H",9.30904387899255,9.35068290901608,9.04978617623314,9.40770891967464,9.14018218792599,10.2024720808327
"METAP2",10.438039549749,10.5292430954201,10.3015123042135,10.6276982659225,10.5124218608845,10.8017519315105
"LTA4H",9.74899942614964,9.88442635649701,10.0392803124542,10.2469073892264,9.84437586532338,10.8425261237494
"ELK3",5.74711795931809,5.7368316223205,6.3126379774091,6.56344602671809,6.15834206985003,7.046535392754
"SLC6A12",5.36825224778896,4.90491546544878,5.0153475618871,4.64396487703681,4.74232802187034,5.03357482878391
"WNT5B",6.50519094232758,6.2134331229608,6.89544820275353,7.44873701099171,6.87839785072055,7.60964233684129
"MAGOHB",8.05621313627249,7.90403269295821,7.91759106235902,8.02132969297746,7.95517718205707,7.89677467350811
"ITFG2",8.64895738851833,8.80236402807747,8.53076178760897,8.61071852248022,8.88341544025648,8.36701671733974
"FOXM1",6.90000882976452,7.2844977606484,8.0347402825363,8.61775520212101,7.38433704713278,9.09022271051951
"PRR4",8.04829365157979,8.25953102712355,8.19418524668406,8.00526570963986,7.80600096679389,8.21198510259766
"PRMT8",8.0758215895408,8.05630930338481,8.62854495853205,7.89327677938522,7.85172803010065,6.79310186108496
"PARP11",8.66968657692485,9.07937681733752,9.21382485946965,8.75329464037389,8.77143000974603,8.51895526805538
"ARPC3",10.4515385461804,10.4627418095462,10.0556570742511,10.4962803591952,10.4221757052875,10.5693348413453
"GPN3",7.39420983209523,7.50359283809551,7.72786621708424,7.75575392497685,7.6432996066977,7.93343430385265
"VPS29",10.0246621028444,10.0519352768992,9.77590291920157,9.93258181812908,10.1761618669558,9.80958612553072
"RAD51AP1",6.50519094232758,6.65604391987176,7.0271704621372,7.72657456869005,6.83605876652294,8.35359674201096
"CUX2",9.96105425811269,10.0832219271832,10.2065599394826,10.2292545089226,10.4227540351473,9.86625956021458
"SH2B3",7.3493827656466,7.35563129640412,7.37680414175874,7.34100315303529,7.52194936736348,6.80939009577328
"AKAP3",7.15412798548242,7.16387706458242,6.92958651312438,7.07615506021504,6.95275775737551,7.27785479706656
"MANSC1",7.24819384114694,7.29056586476305,6.9628925018021,6.98458762895756,7.01072782128493,7.25462542897823
"KCNA1",5.46268370782665,5.45795213323723,5.41912560421338,5.15028716110163,4.95674843757777,5.22140032273235
"DUSP16",10.7486482505919,10.7347279391848,10.6026031441729,10.335798405983,10.848272563973,9.46851989911571
"CREBL2",9.69198941551626,9.73591402186529,9.48350361129794,9.58032431988036,9.44032376162135,9.6237112353592
"ACAD10",8.66968657692485,8.62674585515214,8.74831617567287,9.19285186357795,8.92489467730096,9.41025461702695
"ALDH2",9.50890488358432,9.49603300340026,9.00372920050377,9.67257483865142,9.51711665792737,9.65349499773249
"CDKN1B",10.2090613367203,10.1314110763078,10.2054313535062,10.506243877926,10.8361684739025,10.0197957599098
"NAA25",10.3622423993751,10.3776869366369,10.1986412235014,9.94589345139636,10.1237672532947,10.0197957599098
"GSG1",4.99520527768772,5.09718127405855,4.94418431550225,5.77536139914715,4.86095996838829,6.5414660432608
"OGFOD2",6.26671530794524,5.77685464919912,6.0767532850492,6.10134683232378,6.36884173554423,5.97857887220761
"CDK2AP1",8.69770916277194,8.60770260658266,8.85598573220306,9.96184477515771,8.93467412085408,10.6109533127519
"OAS3",4.7165496130104,4.58878259651035,4.86296472820736,5.02596345433389,4.56883750728876,4.58127373257168
"MGP",4.60390596466056,4.33057497578978,4.33057497578978,6.79359655144538,4.56883750728876,7.97269840201164
"ARHGDIB",4.87482195210638,4.84495094307666,5.81044805857035,5.20526093226038,5.29596108369109,5.11466593771837
"GTF2H3",9.33681063638317,9.3873740190436,9.18201965184832,9.41981597959272,9.00906214874504,9.67731615248355
"EIF2B1",9.46370277656609,9.50376492104457,9.34474682174218,9.63672601098936,9.62362744136161,9.39335192665545
"DDX55",8.95986735118201,8.91307485178166,8.5839729087344,8.78018669218393,8.92489467730096,8.8269892391492
"SLC38A1",13.369812317969,13.4184339840036,12.9361578105275,12.8892657450299,13.2724029235967,11.2719173377191
"RERGL",4.7165496130104,4.58878259651035,4.86296472820736,6.3841869298852,4.95674843757777,7.44076318907934
"C12orf49",10.5531239000024,10.6114091529905,10.5922796842904,10.4819262792909,10.5875853161315,10.5145126971357
"VDR",4.87482195210638,5.00838899562681,5.07933519419276,5.61949520913034,4.95674843757777,6.21702304029175
"RFC5",8.42025359754767,8.33973561473077,8.59092090787808,9.06757785674507,8.61590372944342,9.30015741663468
"STX2",9.27567639537996,9.36632031032236,9.31782631370153,9.84254940752499,9.3676455262382,10.0316019001008
"GPR133",5.6525384434395,5.31286008562374,5.07933519419276,5.3280834021818,5.76091096778062,5.22140032273235
"COPZ1",10.573158644258,10.5946227385851,10.5705321681793,11.1215420152653,10.7298984566002,11.407172020882
"TBC1D30",9.90871931718686,9.93580194177657,9.95179403420881,9.6860003130889,10.4434209340881,8.35629081786045
"CAND1",13.0438910812034,13.1512746815502,13.0344181335638,13.0323671245298,13.008036562927,12.9207811234393
"RAB5B",9.2047555698784,9.20331786604865,9.0846158100354,8.96107221041259,9.05161607982029,8.98647568177446
"MDM1",8.41718915815296,8.42931722170164,8.68156823853044,9.33071179407689,8.89348015170076,9.93791869415679
"NUP107",9.46666224003285,9.40537486069544,9.67675044647636,9.9234025090154,9.35071399112692,10.2187911192272
"CNOT2",10.9591071252708,11.0274044450499,10.9437648121505,10.9731224744025,10.8270232768584,10.9706720677828
"TIMELESS",8.37041808834304,8.1516805943671,8.76683080384328,9.54576035917355,8.99822400252426,9.87096151658063
"CPSF6",12.523209088908,12.4838676362812,12.4226356350799,12.4237892919991,12.5560852176475,12.0286985815045
"KRR1",9.96628926087552,10.0475357087501,9.83256936404296,9.91985638204716,9.86835605993623,9.96631694250901
"MRPL51",9.37196714000501,9.21121310657414,9.3073367562706,9.60084875985427,9.3137475060278,9.95041182276857
"GAPDH",14.4744934918042,14.2002795529081,14.3219641407005,14.6325518388126,14.5322031107899,14.4154580428834
"NOP2",8.42331149666572,8.41294186554891,8.34996531350985,8.4912528267593,8.43686196165172,8.67584299192599
"CHD4",12.6691389614328,12.710530360884,12.695209719317,13.0081185104833,13.0340971624256,12.8675701674286
"ACRBP",5.46268370782665,5.7368316223205,5.83737023149546,5.60255728389094,5.88899535302041,5.63720988468804
"UHRF1BP1L",10.8220740843651,11.0012603124945,10.7522876054452,10.3500950636869,10.6347709042978,10.0516187394379
"COPS7A",8.98899981603422,8.91887520896275,8.62854495853205,9.16314136834373,9.18727921018487,9.17790397013994
"ING4",10.0396384670385,9.95847736170324,9.95313960799102,10.0967245161765,10.2214099969489,10.0164047417332
"GNB3",6.77757659703764,6.57669813123392,5.98677983682015,6.50107558601883,6.8573932640096,5.97857887220761
"CDCA3",6.99564779673892,7.24752405153874,7.36043382064508,7.94195246237163,7.36980368498061,7.90418256067583
"CHPT1",8.32860959222088,8.4852008471135,8.32515149771504,8.23137932875426,8.16435677203213,8.16661474546285
"USP5",11.4225324459642,11.2085175848337,11.2482442478073,11.3690763425129,11.5101368251081,11.2278954448919
"TPI1",12.227944482189,11.8818777105467,11.8351662709789,12.1744321482439,11.9783423418364,12.2220856497119
"GNPTAB",11.7385710323721,11.8052734442308,11.2876954978696,10.9489768753645,11.5434850848406,10.0332806264328
"SPSB2",5.9531937412958,5.34383018699978,5.96317797384801,6.86231554612004,6.67646014042819,7.13865823321848
"ENO2",12.2941540598199,12.011274656479,11.7146440572666,11.778457028079,12.3509797164021,10.7643460500025
"ATN1",8.9951664423745,9.32617696587529,9.59978514004362,8.69629077530941,8.6057280384882,8.82504918771244
"C12orf57",9.36246381064603,8.91113618735267,9.72324084022193,9.68181827357675,10.0182628866949,8.81921326867187
"PTPN6",5.29925920898593,5.2124335202594,5.69565584988958,5.25661469107151,5.46935070319513,5.03357482878391
"LPCAT3",7.9152037029292,7.99880489787101,7.275578697877,7.98356144345384,7.9127074203427,8.05478485436105
"NT5DC3",8.42331149666572,8.54149919794881,8.57348741302646,7.51114736667832,7.6231073976722,7.71477135620991
"SUDS3",10.6693588050356,10.6531189557511,10.3746208492743,10.5965046071168,10.7359606086064,10.495765546969
"GOLT1B",9.76110001574184,9.69373277222339,9.57377190540356,9.63759000199943,9.61048240279979,9.46105242302031
"GYS2",5.70087603390657,5.75702651981449,5.45827589049947,5.3049269085433,5.51344929562775,4.94087121374919
"LDHB",12.773273510091,12.7724692874672,12.7904597051457,13.1729319440518,12.8521427200393,13.3739276699857
"PRKAB1",9.34326690275064,9.1117990574556,9.20254636568912,9.28951268396801,9.40092282443618,9.21834327551738
"CMAS",9.91089304886717,9.99823300871113,9.73580616336313,9.62195833762687,9.95088285755011,9.46727800519495
"HCFC2",10.0406313811735,10.0960602659178,10.2155569661065,9.82369604175593,10.1644515245578,9.35893947262541
"ST8SIA1",10.9159426652988,10.9106850385686,11.2194690653179,11.4032424905966,10.9351430980947,11.3470450629818
"CLEC4A",6.04388889103782,6.31748106638303,6.23887088147353,6.01035734573399,6.18224393265002,5.63720988468804
"C2CD5",11.2902405031716,11.365878089992,11.216111610162,10.9559169606715,11.2616451129792,10.5888683019277
"RAB35",9.58576932572485,9.39015806672518,9.40501496409597,9.41478373446348,9.83310511631252,8.87278170129689
"PHC1",9.80149823810552,9.75114843379925,9.89691440146145,9.91059541540207,9.9943361497789,9.81642777612411
"COX6A1",10.2370482478923,10.1121597453828,10.003362427712,10.0611142046249,10.1918553873016,9.86814218378981
"RFX4",8.79994086351907,8.82107407206567,9.75290651706113,10.4089432025953,9.03807483320352,11.3601420659851
"RIC8B",10.3874331824176,10.4534613519713,10.3120362806423,10.38033535202,10.2425300305469,11.1499844693342
"SRSF9",10.1319702488211,10.058072202895,10.0556570742511,10.5718680533347,10.3022104927532,10.809118088808
"FGFR1OP2",9.38140816436637,9.37477876640336,9.33238448296789,9.46043031049378,9.31124899917331,9.68053419271904
"COL12A1",9.00130674097162,9.10163916561853,7.99324667467734,12.3934399358514,8.99822400252426,13.8020266999824
"BTN3A3",6.111792441977,6.08491777140764,6.36527543281753,6.27476788446092,6.01778816310778,7.45605930274817
"TDP2",8.94719904553425,8.96445445598059,9.14006648893158,9.12172483349431,9.15976209216697,9.45479981525554
"FRK",5.18373077138573,5.31286008562374,4.7660846074949,5.25661469107151,5.42310223496893,5.37273133131448
"DSE",9.39855757657233,9.35923344478065,9.14949567740877,10.0006318717304,9.51711665792737,10.3349493379625
"RWDD1",9.87125532434756,9.8981762238209,9.88990517109231,9.71248173990032,9.76812431415303,9.58759571164396
"RSPH4A",7.64203905041473,7.80249233411158,8.01932138505468,9.86485266356866,7.95195488704681,11.1964105290197
"MAK",5.9903111609895,5.85279833732561,6.0767532850492,8.19648579991439,6.3482640446452,9.5807220935992
"TMEM14C",8.95776370220868,9.06724516950701,9.28398714281601,9.50751343820897,9.22891746565755,9.7888641213946
"PAK1IP1",8.93869107491571,8.95507719042488,8.81209961871537,8.64211539283331,8.75311613028216,8.42973813968836
"GCNT2",8.76425898750754,8.8557640951874,8.98013558505696,9.39549921562476,9.30999811798254,8.18796695439066
"SMIM8",8.84617881199788,8.85374652070242,8.81209961871537,8.58581481145572,8.65195018122067,8.31533747103444
"NEDD9",10.6910167931999,10.5819034506254,10.4650971464213,10.4929438303406,10.0380287305505,11.0243992695429
"CEP85L",10.6985837963035,10.8397047566414,10.5679002905063,10.0239414854805,10.2399068823428,9.43206297557623
"ASF1A",9.48720995597645,9.56663293678612,9.74826287174624,9.7312190965536,9.61251253883596,10.0458091487397
"MCM9",7.94112393594457,8.17456027369429,8.04999422004313,8.56957397218127,8.2636699680789,8.95312379390624
"FAM184A",10.2559789024027,10.4047664165647,10.0631532878899,10.0403634362185,10.0545445746198,10.3136978667801
"RNGTT",10.7142220153183,10.7440003596007,10.6489958260076,10.4824070575899,10.7826610788612,10.1897341829691
"MAN1A1",9.29911458154264,9.25158449214407,9.07722297487228,9.23572766287708,9.13736318391428,10.0104511984168
"GABRR2",5.26254826080776,5.17594971784969,5.07933519419276,5.35063533644267,5.11210946503177,5.75680447202851
"SERINC1",13.6052972041712,13.676604066978,13.1645024586497,13.4101982290079,13.5500127289814,13.1795424501394
"HDDC2",9.29245680169012,9.21121310657414,9.30944079031773,9.12048846997021,8.95403569860274,9.5841630018552
"TPD52L1",6.73756065626201,7.09591621670021,7.0271704621372,5.87256822454692,6.0837061780769,5.97857887220761
"HINT3",10.409888342273,10.3486595856082,10.25754253117,10.1932868396189,10.3382175092983,10.2106546873064
"NCOA7",9.73679637096289,9.80740535239521,9.50935410664662,9.02062364169454,9.44830361650736,8.20900481354466
"FAM65B",9.69451558006296,9.68469296579113,10.0841833047062,9.95700868307781,9.80053584171069,10.6019336700654
"SASH1",10.0095285208815,9.89033522483635,10.1583818464195,10.0298749606287,9.85470198324886,10.5905792078351
"UST",7.99571614512264,7.91185105683922,7.72786621708424,9.66835359527486,8.41369974159203,10.1140252456486
"ULBP1",6.51723368027146,6.47028950760066,6.51138402021999,6.58609309898638,6.513522034208,6.86490396630684
"FBXO5",7.77800158699728,7.62797515941513,7.91759106235902,8.52159593582743,7.67893446146909,8.86525022738942
"MTRF1L",9.1633854251255,9.24236800755149,8.78207944247593,8.65755998564566,8.87666626836688,8.42973813968836
"PPARD",7.48569998499647,7.40670473789636,7.7715894574761,7.71010036661018,7.69061605082664,7.83607962613993
"OPRM1",10.0095285208815,10.1876691932835,8.65530139640871,7.38342468393395,9.17633541602329,5.77550668699715
"FANCE",7.68882550855379,7.48790146963411,7.54530215955348,7.81852466873386,7.89602933192828,7.38320676776276
"MAPK14",9.97254627217298,9.84237179343631,10.0903106704478,9.85225655389969,9.80852609901768,9.90986386521915
"KCTD20",10.7846438454669,10.675526870409,10.8914003852883,10.9877568254675,10.6417422931766,11.3863129774626
"STK38",9.30739374410752,9.39709472954062,9.64045342311293,9.29609669525902,9.30999811798254,9.59215997227397
"SRSF3",12.0297584670385,12.0647018226996,11.8431684850856,12.3310228614989,12.1747726758972,12.333882461574
"SOD2",11.5271570403126,11.4919736369253,10.7813557515923,10.9371015501442,11.1158605996103,10.8544420206226
"MRPL18",9.00538575784659,8.97005160344851,9.15652724409517,9.17032802321791,9.1804490968158,9.28472657664277
"MCM3",8.86426533335222,8.9284907699439,9.26892867330728,10.119160961886,9.04711647923565,10.5495331766646
"RNF8",9.31726630418808,9.41634149786709,9.0821557501178,9.39140620183165,9.47756192885912,9.16723155597995
"PHACTR1",9.59661565527658,9.70159634911343,9.60664340420261,8.76759429417921,9.40678512009778,7.4960534462844
"MDGA1",11.0005072581504,10.9903018924142,10.4432440213421,10.7871826787972,11.3024346019878,9.62259622161932
"ICK",10.0296715310326,10.1772363079201,10.2189164299735,10.2865419428546,10.6146649341684,9.67301422215777
"FBXO9",9.8362269787294,9.75006558627694,9.64379119588997,9.42382915397643,9.73310241997739,9.43206297557623
"CD83",8.41411815025139,8.33104276038431,8.29564766292227,7.93913481520971,8.33942017719165,8.07458872633557
"MDN1",11.6941599024163,11.6923319578389,11.6994966801105,11.6240798904076,11.7685068961889,11.621470387996
"SAYSD1",8.51500835691647,8.44013107304247,8.39038934388409,8.55864369724703,8.7308267358132,8.25017389671768
"BMP5",7.14662114384871,7.45598363703094,7.35217632584177,10.4250392954259,8.19460977828675,11.0390910840529
"BACH2",10.6903844138857,10.7467162357709,10.9511888101289,10.3658157474461,10.6799778248485,9.45103518024498
"RBM24",7.88880247875315,7.90794724598954,7.75301579166825,8.40025855214641,7.83080600963922,9.42696122700476
"CAP2",9.24841415404988,9.03734952939111,9.23612014068533,9.41881093624879,8.88341544025648,10.229812775578
"ZNF451",11.9397827844136,12.0841571585872,12.0599879161256,11.8724106422333,11.9531471354279,11.708856820695
"BAG2",6.94431161196086,7.3613989484648,7.66296644002311,7.59627790978649,7.36980368498061,8.38031209582063
"RAB23",8.86201692588972,8.90919490513826,8.95883351473242,9.25388019706793,9.01368218353162,9.6458322013505
"FHL5",4.99520527768772,4.84495094307666,4.33057497578978,5.53181738139766,4.95674843757777,5.571858798105
"GPR63",7.85282058766129,7.72015244174919,7.275578697877,8.05031828145981,7.87234646332605,7.51076291506911
"KHDRBS2",8.91503119280458,8.95507719042488,9.11140244211204,10.2102221699783,9.61149782838727,9.96103471092791
"FBXL4",9.85215172595079,10.033366180025,9.88427314208673,9.90486664303388,9.91268299913896,10.1430783246224
"CCNC",10.1263695520578,10.1908641833179,10.0841833047062,9.89261687367716,10.0327337604543,9.93253117166098
"PRDM13",7.16902082071916,7.00225076772355,7.0271704621372,8.10156120849626,6.9395354864449,6.08250174298976
"E2F3",8.07971114500789,7.87232222785439,8.28281454063482,8.21287549559311,7.66320747407373,8.1635382126702
"PTP4A1",11.5690361070627,11.5048640281982,11.9362250226178,11.2924708052453,11.3542780953709,11.3160148730197
"SIM1",4.80259831140558,4.95891832408665,5.49586482724437,4.77291247508709,4.74232802187034,4.76371589021208
"ASCC3",10.9902680913092,11.2037819210886,11.6898473131202,11.1861192295248,11.0649086473969,11.4938239528125
"BVES",6.82598312485697,7.03175530872374,7.86097764282631,7.64221678359325,6.9395354864449,8.40653823339341
"COL9A1",5.9903111609895,6.09988234759329,6.11933501176659,7.0338224137936,6.41888706613282,6.95509811538612
"MED23",10.7364472809938,10.7751944263285,10.7889088837762,10.6202905630195,10.6560767106761,10.7259441689613
"WASF1",10.1705775299617,10.3522309493034,10.0780297859441,10.1654103475523,10.2870439732506,10.4175980131398
"GPLD1",8.61729127726925,8.47734963347558,8.10942933195419,8.21984252896038,8.59547967626854,7.5867205581135
"ALDH5A1",10.2204966141617,10.198820820855,10.041811954874,10.0026446730943,10.2240669811155,9.97245518157756
"AIM1",5.91485715615986,5.75702651981449,4.86296472820736,4.77291247508709,5.03903521958369,4.58127373257168
"ACOT13",8.44754256766867,8.47997148520983,8.69452362345421,8.9204294067061,8.59547967626854,8.97951822356867
"SMAP1",11.1787947590125,11.1056494224341,10.9109144114291,11.0075979086371,11.0537522132428,11.2608581224091
"RPS12",11.5207689839327,11.420642416275,11.785442913579,12.1887888091917,11.9473316598801,12.1989094350148
"C6orf62",11.1362459456566,11.1337231362095,11.3855874290676,11.2019676601313,11.1900843969474,11.2102002689501
"B3GAT2",9.06717462180755,9.12356230056988,8.53076178760897,7.98082501356993,8.70628302304003,7.21903860434312
"GMNN",6.8354600493058,7.07485915820495,7.54530215955348,8.23825698874332,7.54363062364894,8.2674613148579
"EYA4",5.85484684019812,5.97458977678836,6.52664985962964,8.50460701438518,7.82376295836512,9.35357149092632
"SOBP",10.0788311108598,10.1740109423869,10.2189164299735,9.77191805559056,10.085558896615,8.82892667498782
"NR2E1",5.26254826080776,5.09718127405855,4.63910910251109,4.99090412180236,5.53476861827663,4.33057497578978
"SNX3",9.72819232885388,9.73043389350642,9.71215558183172,10.298059073404,10.0213214810982,10.8817135695421
"HBS1L",11.1962709250626,11.2978852235226,10.9765452736251,11.0799003123155,11.061942025238,10.9697959559733
"TRIM38",4.33057497578978,4.33057497578978,4.33057497578978,4.55239249687834,4.33057497578978,4.58127373257168
"PEX7",6.97022010436025,7.09591621670021,6.97381680886921,6.88646604084261,6.91945913830706,6.68213699712675
"ZBTB24",8.76906808702757,8.82107407206567,8.56997514870699,8.68628738323734,8.79310287251499,8.46758899351877
"FIG4",10.494919729304,10.4414409004902,10.0556570742511,10.0783932993358,10.206036586893,9.87377534546999
"PERP",6.39147731265288,6.15796744435664,5.19204933581343,6.25557621208894,5.53476861827663,5.75680447202851
"KIAA1244",11.416809947523,11.4209824889884,9.14478880607621,9.61144220905437,10.1173500007096,7.73155801716285
"SLC16A10",7.24819384114694,7.47734248484103,6.82449048673678,6.72119283924033,7.36492552916603,6.05371984338478
"HECA",10.5384402431678,10.4869850603854,10.4239683408578,9.99052549228581,10.435418963668,9.562230484275
"GPR126",5.85484684019812,5.77685464919912,5.66493901424027,6.62299697790865,6.31676160488645,6.58046374046774
"PHACTR2",7.63674370940126,7.76408449124898,7.67618662531909,8.85499638697564,7.495483467887,9.9334304915642
"EPM2A",9.0356151437135,9.04797201801259,8.83567220572049,8.33122543394606,8.72331940145372,7.8930562109277
"SLC39A7",10.5335122788441,10.3508034650548,10.2155569661065,10.9191032054282,10.7077663760904,11.6608129239145
"PHF1",9.06912428892789,8.83136423138502,8.63528097193548,8.88735807625832,9.23288378058202,8.462599597548
"CUTA",9.95580017467358,9.57888389500345,9.89691440146145,10.1551931402121,10.1244785213911,9.99761020480449
"PACRG",8.09131659757039,8.06683790162421,8.08989141677383,8.37761526210994,7.73264244605026,9.763800180464
"QKI",12.8170867020985,12.8754378196211,13.302804446161,13.5434334345407,12.9951677826463,14.1583629730469
"C6orf118",7.61536167932807,7.23497821999131,7.54530215955348,9.05856710290398,7.48206152541301,10.3198999799134
"PDE10A",11.0025463982436,10.9971606551082,10.9109144114291,10.5871475236576,10.8491332673675,9.22276719298563
"MDFI",6.71709701753066,6.56643692587744,7.30158068721242,8.50270687142641,7.74015144791177,8.65632613171377
"TFEB",5.14109345202186,4.90491546544878,4.86296472820736,5.35063533644267,5.14598214718274,5.50195500208462
"SMOC2",5.22411723473243,5.43072800972915,5.93909051704448,6.95075475096743,5.59610890044655,8.31810444853817
"CCND3",8.04431735647471,7.95788010161699,7.86097764282631,7.8337930208669,8.23220997116397,7.78879360873929
"BYSL",8.144261606223,8.11496949348091,8.47925120479722,8.3588189005965,8.18915665934638,8.44246649152755
"FAM120B",10.6667892914662,10.7445439441126,10.6364905522819,10.8327615019008,10.9872858989921,10.6092664209323
"TBP",8.55178237037359,8.41019435047483,8.28281454063482,8.58222159038262,8.68904210188699,8.49227875959925
"GUCA1B",5.6525384434395,5.71625300812078,5.41912560421338,5.92458453824114,5.94799804642505,5.84730736939238
"GLTSCR1L",9.89121043431502,10.1707783455002,10.0841833047062,9.6959879642631,9.98025875890391,9.40896142996739
"PPP2R5D",10.5847750401543,10.4856849819329,10.340073237276,10.6897979254189,10.8764080452456,10.4699710584402
"MRPL2",7.29632919015158,7.06064047442664,7.16642702427941,7.3792398886982,7.26885316310694,7.70630283433365
"PTK7",9.5274464300432,9.17291465097359,9.75753524751874,10.8236843559332,10.085558896615,11.2888757344783
"SRF",8.77863825715064,8.71834747351839,8.80614555166744,9.11925104321865,8.79489427307196,9.28331553722213
"CUL9",9.68311280066463,9.46071639215507,9.34063782382317,9.61670986771753,9.72843026031086,9.87096151658063
"DNPH1",6.44325127059483,6.41364234346673,6.84855731667408,7.27033258636037,6.53165229568474,7.4201057192974
"DUSP22",9.08076712991475,8.93040618926337,9.00372920050377,9.31566998225036,9.111740507355,9.05425959877665
"EXOC2",10.839861001068,10.8970590734154,10.83997452014,10.8578036417759,10.9552679804827,10.6875579685784
"COX7A2",11.0491614945477,10.9976167484326,10.6874912859027,10.8080441750476,10.978266412372,10.3585724360769
"TMEM30A",11.6897375688003,11.7108071474934,11.3198537605614,11.4820354384587,11.6173303958247,11.7135743665305
"GMDS",7.49159265832426,7.80249233411158,7.10845497857026,7.10196809322995,7.27407779684721,7.76861647121532
"SENP6",11.9595975418297,12.0867314918253,11.9981307089811,11.9021767419522,12.0038781255078,12.0192033114025
"IMPG1",4.7165496130104,5.00838899562681,5.07933519419276,4.64396487703681,5.03903521958369,4.76371589021208
"VEGFA",7.64203905041473,7.00225076772355,7.84354444978498,7.86978114618273,8.28170706968008,7.85532673182994
"PRPF4B",10.9012626090605,10.9866305063776,10.8609087418174,11.198460803908,11.0763470224526,11.4843467924578
"TTK",7.29632919015158,7.09591621670021,8.06508672927444,8.66945861021299,7.32023968222131,9.17790397013994
"SLC29A1",7.75378797125387,7.41780607457735,7.44043827095953,6.95645192050632,7.18803634019307,6.82548453408029
"BTN2A1",9.84648449310148,9.77050183368071,9.34063782382317,9.53559825351926,9.92007665769168,9.38811093310737
"LAMA4",10.0759283377074,10.0280164943544,10.6923324611736,10.0630443628544,10.1065906945882,10.3219614370928
"FAM46A",8.84617881199788,8.90140345591132,8.45278483601261,10.0559544465079,8.40432898138186,11.0436777755923
"CLIC5",5.97189916146181,6.09988234759329,6.73671357377245,5.28112095084593,5.69081184736494,4.58127373257168
"FBRSL1",7.73905881029305,7.63746793871332,8.11909890918212,7.63174729750591,7.99014941412436,7.12586780654062
"ENPP5",6.96163830026338,7.45059282337976,6.61470214021762,5.74594758405598,6.40903241569879,6.08250174298976
"PRSS16",5.04742567774093,5.34383018699978,4.86296472820736,4.82464481268825,4.86095996838829,4.58127373257168
"TBX18",4.33057497578978,4.33057497578978,4.33057497578978,5.02596345433389,4.74232802187034,5.50195500208462
"ERBB2IP",11.8072520195603,11.8614769055419,12.0543589258487,12.04064325341,11.7710067466024,12.2824221291254
"PCDHB2",9.96628926087552,10.052813581658,9.17741812874257,10.0377484625036,10.0752947440586,9.96719543567987
"HARS2",9.57072102596532,9.4204325526146,9.44000120426333,9.65561515631697,9.75071975144658,9.67624187336612
"NUDT12",9.36563856073283,9.52544929829956,9.40304613797014,9.54943796923908,9.38200148678353,9.77086213405071
"CEP72",7.037008143838,6.90972567126368,7.35217632584177,7.40827444694496,7.27407779684721,6.96235222053922
"MAN2A1",10.5086166589289,10.5733611746417,10.5687781168347,10.575027087379,10.0942989518825,10.9221307736802
"SEMA5A",11.8703011079341,11.9242346148418,11.0694007621148,10.8248221281531,10.9143222930755,10.6563138626664
"C7",4.60390596466056,4.69525161239808,4.33057497578978,5.15028716110163,4.74232802187034,5.61588662529712
