"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"PAPD7",9.72942462735665,9.61858849058096,9.64212327599654,9.65732013554174,9.71621127462791,9.47718330387215
"GHR",6.78739762772996,6.75796460995273,6.83657729618024,6.85621029266722,6.36884173554423,7.27208363450596
"HMGCS1",13.8540832809102,13.9871782048052,13.2940740218658,13.5370270365369,13.9849252844912,12.7959803419297
"DAP",7.73905881029305,7.58935303296618,8.49415830819509,8.86389480727961,8.06955135614592,9.6237112353592
"NME5",8.01616840558309,8.25340717882698,7.76542522490381,8.80812242009165,7.97435931340285,9.69333496477008
"BRD8",10.4021846180585,10.4353928914273,10.5233134304809,10.8853296106765,10.7668062362836,11.0214428637237
"KIF20A",7.16159439458307,7.08191392230372,8.11909890918212,9.51787488938437,7.9060596315197,10.2602326111446
"NNT",11.4194832720476,11.4000899307957,11.1336884598169,11.3620404353771,11.520978789603,11.0899699352966
"MRPS30",10.7407293707283,10.8783583611493,11.0755895252823,10.6049185439289,10.6707570032801,10.6955293760054
"HSPA9",12.0854064548934,12.104836012929,11.8138542522922,12.1490725284286,12.0997404476915,12.154881954681
"MRPS27",10.0396384670385,9.92624755274738,10.0405466893855,10.3056863708002,10.0906636991121,10.6464781622081
"PFDN1",10.0485501710926,10.0702682352697,9.97714759865462,10.0139977659134,10.0372734958946,9.99761020480449
"HBEGF",8.95986735118201,8.87578558812551,8.47173911795696,8.01866490352035,8.52809748622889,7.33429105777317
"LOX",5.74711795931809,5.77685464919912,6.6427968877454,7.00119606273514,6.29531752794964,7.8047312544377
"CDH9",8.78102087150105,8.99954062113869,6.49593802186075,7.16202190379093,7.75134088524586,5.25394328805817
"APBB3",9.44431660735632,9.11853268139743,8.95883351473242,9.17152231771162,9.56507999829949,8.29862231342831
"TMCO6",6.8354600493058,6.88558122958182,6.87220484073834,7.22427350818905,7.23172182181531,7.26046915862092
"SPARC",11.6193989467009,11.6586991028076,12.5384972705303,13.6344815441518,12.3881666350044,14.7982382151448
"IK",10.7042331082768,10.7884348267543,10.2088144647543,11.1273938970243,11.1000402110119,11.3440057159397
"HMGCR",13.6223031742819,13.7416870216835,12.8085919087684,13.2531495456009,13.774086086262,12.125290256128
"COL4A3BP",10.0465745477104,10.1037087495629,10.1133600160693,9.6826556530261,9.88608296249252,9.53166599692624
"FAF2",10.7352214880547,10.6868844637449,10.4024631958566,10.5786289592146,10.3935496049905,10.5477728470799
"PCDHB3",8.55457246948722,8.83136423138502,8.20783497667597,8.29651739935661,8.46642378882248,8.29019094304986
"PCDHB5",9.07883318781852,9.19219126220688,9.76980633583299,9.97420644888953,9.68085611141078,9.94239296562815
"PCDHB6",7.36233757036877,7.48263188491263,7.31865018274309,6.86231554612004,7.05418286515398,6.83346059421358
"PCDHB7",7.53216479117351,7.71120019734812,7.49384682798959,7.17178260254888,7.14293189495132,6.84927332268354
"PDE8B",7.43152415055498,7.15054908264214,7.62254778683394,6.8252651653982,6.72402496561255,7.47619854413473
"CLK4",10.2301022826137,10.2464279764599,10.1572148965913,9.76560942160818,10.1589076909101,9.97070406444695
"PCDHB15",8.20957127094734,8.21294986883551,8.92627676657856,8.23596810912026,8.90347488624985,7.68490726420632
"ITK",4.87482195210638,4.33057497578978,5.78285907365734,4.95373220111794,4.74232802187034,4.68467332000649
"RNF130",11.8159740826984,11.8122901776778,11.6267671302166,11.9178991559074,12.2718364437817,11.413629096774
"THG1L",8.13681717974602,7.94270187356128,7.8318023376384,8.40025855214641,8.21353349631336,8.55220489792328
"ARSB",9.88679977908324,9.986329066015,9.45338070182393,9.96391242968979,9.71621127462791,10.2630965458149
"CLINT1",10.2939434180065,10.3436447699637,10.2498996460247,10.3527271082407,10.3246653014569,10.6210334379604
"THBS4",7.62609313702697,7.30861351157057,7.57388309620775,7.7811964148368,7.83080600963922,7.78478107247728
"CNOT6",10.2889388642738,10.3783876723938,10.7398709249775,10.553224877285,10.3066041781109,10.5559693975063
"TTC1",9.73679637096289,9.78326120433854,9.32200083226283,9.8559727326731,9.85298609289245,9.92531634193534
"MSH3",9.44881355421259,9.54306513798097,9.71374442056726,9.67762406140306,9.73589846212503,9.85491188569592
"RASGRF2",8.28554313971869,8.47997148520983,7.94507471577092,8.15102796989229,8.92489467730096,7.95854550798468
"GABRG2",7.46787238298213,7.24752405153874,6.91830170473145,6.85621029266722,8.59135974874333,5.25394328805817
"CCNG1",10.9023551592276,10.924663243607,11.3229784842274,11.4168867411513,10.9762981689578,11.752043859355
"POLR3G",6.29551855050175,6.54567163620786,6.38235023120535,6.22622682849031,6.19402372481779,6.06819675099262
"DROSHA",10.3709514562145,10.4653824361859,10.7707144713428,10.1449030121918,10.3988502397898,10.0458091487397
"CDH6",9.3400423881218,9.16967663067136,10.0730879900817,9.27625363774384,9.70958865295953,10.0265539602203
"LMNB1",10.3574697415475,10.3457961125141,10.6213396739918,11.1338342653574,10.636766170624,10.7587773574532
"ARRDC3",11.0481747073369,11.2108795992667,11.2786041259664,11.7731626941176,11.8485819483715,10.999718468821
"GOLPH3",10.3063793357407,10.3500891926665,10.0939746287104,10.4360020544314,10.4508117863569,10.3335876862651
"SUB1",11.9064133881803,11.9749107032656,11.7050958140765,11.6627666645974,11.7370039182103,11.7051769228111
"NPR3",5.22411723473243,5.05426032044833,4.94418431550225,5.3049269085433,5.34903754503733,5.8297852851543
"FAM172A",10.475229130211,10.5430583495564,10.3866191676715,10.4084372932764,10.4093934136579,10.1523765943166
"SLC27A6",5.49214979402744,5.28072429172865,5.56693702969189,5.60255728389094,5.07654591073903,5.84730736939238
"TARS",11.5510375859343,11.5192293541833,11.333862019862,11.3848470546021,11.3457658731665,11.1418401577207
"IRX4",6.71709701753066,6.24026434647469,6.33042650449943,6.18598823092721,7.19357270284301,5.25394328805817
"LNPEP",10.4342672941227,10.5647680001059,10.5888220440202,10.4488515043978,10.4822232639347,10.6698642277291
"PDE4D",12.5615740734199,12.5811005236766,12.4654444194936,11.6572422752204,12.0765950810982,10.2977257544867
"RAD1",9.98291464772419,9.89328060019694,9.69295160660536,9.88026210662749,9.8199899344078,9.74137746378507
"BRIX1",9.01755385566988,8.98302751354357,8.82687773711074,9.06114736821261,8.79668344287188,8.96901851449384
"PRLR",8.87990647035073,9.00681935856758,8.53076178760897,8.23367555975418,7.6231073976722,8.80943375659142
"SLC12A7",5.3344412562722,5.43072800972915,6.43225541936395,7.19110043870618,6.36884173554423,7.85532673182994
"RAD50",10.173296034649,10.340052051161,9.7804584912872,9.02855655245795,9.59721633000756,10.0078921339111
"ST8SIA4",11.1199022004566,11.1399341378362,11.0085972834862,10.5650753033862,11.0996786324433,9.4485199458496
"GNPDA1",8.94931819555722,8.66869125972853,8.92627676657856,8.68125943046127,8.89180758578744,8.93345524101333
"PCDH12",4.33057497578978,4.33057497578978,4.63910910251109,4.71402308857299,4.56883750728876,4.58127373257168
"SKP1",11.7780892320341,11.883359186144,11.5995399076022,11.8595161630162,11.8750198657727,12.0274361506328
"NUP155",10.675762632035,10.8202402992577,10.9558933546365,10.9244201895436,10.7699911783912,11.0087034680703
"PPP2CA",12.0863680440373,12.087374357991,11.8916750558511,11.9148751952695,11.9928226418018,11.6234214281598
"FGF1",8.67482244167284,8.59808537311085,9.05732098349954,8.66267147664337,7.88930295088665,9.36562143148929
"NR3C1",8.67482244167284,8.80862781770716,9.09441420071506,9.21965421899244,8.5579673737721,10.1889813788266
"C5orf15",9.77906250229881,9.84643027380158,9.64878340230814,10.0219582210541,9.64956312233559,10.5996699178262
"PPWD1",9.3735449486433,9.45141710591192,9.40304613797014,9.47404040595738,9.47421614400509,9.65349499773249
"LIFR",12.2017841599453,12.3420288960035,12.0923930249427,12.8869075419778,12.4183432367853,13.2909635949395
"TRIM23",10.4999811140625,10.5849420428693,10.3796322863868,10.1684016808963,10.3721500508315,10.0383051083289
"TRAPPC13",9.5775806536473,9.69710813245887,9.55439251177159,9.62195833762687,9.58071936662626,9.52809723046795
"SEC24A",10.1207470138208,10.2348662207751,10.2177974781622,9.84404707657077,9.94283957753936,9.80664401815498
"TXNDC15",10.2964391964619,10.3371714173081,10.0631532878899,10.3405797251361,10.4111431393935,10.486606102443
"TTC33",9.75385186122933,9.78431940367108,9.55084080548476,9.6959879642631,9.74795234583184,9.52690567425302
"RARS",10.9633010217503,11.067491939201,11.062562313158,10.9998956751913,10.9314906095389,11.1167319356853
"WWC1",9.80266944667197,9.6090631337287,10.0481216787662,11.1902448312224,9.86154518990991,12.4191427014342
"H2AFY",11.7565034093303,11.7757969904753,12.0515361728332,12.1343130767505,11.9142011705212,12.204878096105
"TCERG1",11.0412482298949,11.0774499941528,11.0278751401923,11.0232105072856,11.0876954060113,10.9587994206084
"DPYSL3",15.2253293006917,15.2063778191719,14.8396275458955,15.0350128100475,15.3640587543483,14.1676561914935
"SMAD5",10.5772692411293,10.5776386372268,10.8165165119664,11.1665094337525,10.7011076524912,11.5329024924749
"CSNK1A1",11.6502901334306,11.6289810703755,11.537229248709,11.8237348462558,11.7664583370139,11.693815327454
"HMGXB3",10.2559789024027,10.1096296439533,10.2673099442429,10.3849714901581,10.3970855255106,10.5882975486228
"ERGIC1",11.1505687893184,11.1056494224341,10.9403775942731,11.1502643683429,11.1140715419088,11.3412986875809
"PDGFRB",8.09131659757039,7.95031121423043,8.85598573220306,8.78800125772473,8.30708618189687,9.93522744989173
"ATP6V0E1",8.57944213207293,8.58840324786156,9.03459711917213,9.24142495796807,8.64401772608186,9.80369589255263
"BNIP1",8.17728956042556,8.03143602779667,7.80802279742507,8.0581230460648,7.87915334433172,8.06801793626152
"STC2",5.18373077138573,5.28072429172865,4.86296472820736,6.78071837564872,6.03126530424217,7.45605930274817
"CPEB4",11.748932142621,11.8277617968298,11.5123527516425,11.2745412053697,11.5778980544316,11.0453420539415
"HRH2",5.57553933579376,5.51016048524524,4.63910910251109,5.15028716110163,5.32290848716218,4.88837907797739
"DBN1",11.6457310325488,11.2300259689368,11.648932069579,12.1338541828168,12.225198411768,11.5444225631929
"ZNF346",9.82128048880316,9.88738381852671,9.44383661707985,9.59552268258249,9.71526704719357,9.42440355969753
"UNC5A",6.96163830026338,6.79318972059234,6.52664985962964,7.52632687188067,7.70220203043486,6.67320839276355
"EHHADH",7.76352308206893,7.83988823707131,7.31865018274309,7.3750425574174,7.72887297181842,7.06007821984279
"CNTN3",9.37826802850178,9.56046816821055,9.02694202014253,10.0822051355308,8.78230730861149,11.2370264239176
"SMC4",8.77863825715064,9.02485666225303,9.88568321377485,10.2553721359973,9.15837232796426,10.7908797248187
"ACTR8",10.5524280579575,10.5897905133418,10.4977292074615,10.3600713770519,10.4279485933253,10.3116245535263
"TBCCD1",7.90645762791727,7.93888189586916,8.00373387735555,8.54209052079175,8.34433044553688,8.75951209785585
"TIMMDC1",9.60335337893976,9.53805398332217,9.81343315344366,9.83202192181405,9.64361926731117,10.2128782715135
"CRBN",10.4091198191691,10.4447899776495,10.2866484946307,10.3865135631968,10.4491095639834,10.3046918998934
"KNG1",5.49214979402744,5.85279833732561,5.07933519419276,5.20526093226038,5.14598214718274,4.94087121374919
"BCL6",7.65780710654654,7.50878465907413,8.15243586610618,8.17274100746512,8.19188581979882,8.0313273339539
"HGD",5.3344412562722,5.37374005388151,5.13786241172375,5.17826991240815,4.95674843757777,5.3153992589889
"ARL6",8.99926288615758,9.01225433978407,8.59092090787808,8.61071852248022,8.56848622357422,8.97951822356867
"NPHP3",8.54898683365936,8.65484519824644,8.84150542723184,9.37595295084046,8.51727709289929,10.0532743314806
"AMOTL2",10.5655919848228,10.4095734638575,10.5350392772262,10.833138479425,10.921705179457,11.279361179592
"NIT2",8.90414662451716,8.86380619020224,8.66520786575491,8.46416537967084,8.45285559553509,8.73077909581354
"FAM162A",8.50926617579326,8.3455016641455,8.02961915669745,8.33977251533237,8.03649629061221,8.54985531764925
"OGG1",9.31069212483879,9.46732217193212,9.30522964299305,9.458475470235,9.60028859101088,9.27055355955797
"KPNA1",11.4213897609096,11.4796201438202,11.577033037304,11.275373649318,11.3347472575875,11.1246253052279
"PCCB",9.847619723744,9.9137314103387,9.88568321377485,10.0688193809001,9.69529399454911,10.4786205862733
"UBE3A",11.6693467329535,11.6912046082506,11.7873293742063,11.6580935594946,11.7076474990954,11.5173978790881
"ARMC8",10.8128071951589,10.8803383139859,10.5801415015028,10.6004962756753,10.6838427085039,10.493938306119
"CEP70",9.61406862449296,9.71497772932437,9.58943614005612,9.51881315429797,9.59824114510191,9.43587746229835
"RBP1",6.14437114006863,5.85279833732561,6.23887088147353,5.53181738139766,6.05777184720114,5.7938961322474
"SLC25A36",11.2877344500221,11.3144542442381,11.0047106005344,10.8425310373594,11.0752440386935,10.8919245414025
"GRK7",4.7165496130104,4.69525161239808,5.07933519419276,4.55239249687834,4.33057497578978,4.76371589021208
"RNF7",9.73065587299107,9.68355899210578,9.55970370689966,9.68098040722293,9.80586759890534,9.61139836671625
"TFDP2",9.73065587299107,9.90012982702526,10.387614535839,10.6822847535937,9.99121969940109,10.8007669286718
"XRN1",10.8534824337285,10.9644037569438,10.8623413428932,10.6406785802228,10.6332726409736,11.0336515775997
"KAT2B",9.48720995597645,9.62332765753382,10.5151393229728,10.3111098448191,9.70007465370609,10.7113412226576
"BCHE",8.70274593815867,8.65484519824644,9.14714416613549,9.3015604644663,8.82325703842479,9.94417879285804
"SERPINI2",6.62092605244302,6.48132831963925,6.74960856768488,7.40827444694496,6.3482640446452,8.9244252661372
"PDCD10",9.10377391234151,9.29234370481802,9.33445225746564,9.15833024963086,9.11030355867738,9.48579491314048
"WNT5A",8.1845265564615,8.32813337198237,8.37435639784723,9.93469184473851,8.78230730861149,10.9732972148462
"PFKFB4",9.39855757657233,9.28488224734925,9.17048814048953,8.93175644394935,9.30372735856032,8.22973752692289
"COL7A1",7.80652274855105,7.00968649119216,7.81996234402189,7.67995506057944,8.3710399804161,6.91823902392529
"FGF12",10.3606532679078,10.3515173838171,9.89551527948061,9.70673036819782,10.1152045533836,8.31810444853817
"PRKAR2A",11.447819373862,11.4409061901866,10.9356220861138,11.029145331187,11.2489842847119,10.7321575953559
"HES1",7.15412798548242,7.15722908848611,7.90644722971276,9.21386992637532,7.77711121507535,9.92260144346002
"USP4",9.83508273557735,9.89719842839801,9.7073785276798,9.60173452832672,9.92171455537464,9.76985539973502
"ACAP2",10.6706418471693,10.7182179973713,10.7162975461353,10.6119660887946,10.3888215168985,10.8648471923354
"ECT2",8.51500835691647,8.45086393308574,9.0846158100354,9.72310233854516,8.63002956351772,10.1531487501173
"GNAI2",10.814549278154,10.6303573912122,11.1121746542382,11.3407244348636,11.0611994153791,11.2676464033651
"TFG",10.4985368158402,10.4966984693279,10.2834433602953,10.6290015671067,10.5547206055832,11.0770107361081
"USP9Y",11.9799201915533,12.0590321964218,11.8056873013378,11.6718569817215,11.8976581652979,11.4580370116748
"HYAL1",5.97189916146181,5.75702651981449,6.20029399103025,5.3049269085433,5.59610890044655,5.11466593771837
"TUSC2",9.1851181449304,8.99954062113869,8.6684948890638,9.05079842218446,9.1680726110435,8.96197587533801
"NPRL2",9.0554208037981,8.77062879715972,8.82393424673125,8.84903335193215,9.12460887615627,8.66936680738772
"RPL24",11.9234636391284,11.9237547520357,12.0930032552736,12.4465091141903,12.2250326676945,12.4711411544341
"CYB561D2",6.96163830026338,6.93345017433381,6.94077887024594,7.23825186811295,7.18247781860919,7.20697117667511
"C3orf14",9.81084136478538,9.96315684248687,9.45338070182393,9.34876809068336,9.59413750369727,8.61872090139936
"FXR1",11.1574484717145,11.2045722788291,11.2339284070849,11.336210433711,11.3657506369737,11.6775426431782
"CBLB",10.7649575273799,11.0265107674153,11.1235691364234,11.0215576022646,10.4564713932035,10.9539342585903
"BBX",9.64965531825665,9.75978204708712,10.5705321681793,10.9137665490488,10.4811131277206,11.4483209968435
"IFT57",9.89231099251154,9.80114576961206,9.70258558471715,10.3936881800583,9.6584331827196,11.2708507890418
"GNB4",10.7364472809938,10.5140194205758,10.1490196943792,10.3084006576267,9.99822226229933,10.6393326515694
"IQCG",9.13202452871453,9.15991862707476,9.06979195486079,10.213701333527,9.24209623480643,11.0386733879691
"GBE1",7.88880247875315,7.9350516390946,8.22135559310035,7.69678163213062,7.89602933192828,7.6366663069708
"UMPS",9.3400423881218,9.31009499655126,9.44957065374681,9.491352236199,9.54608585648881,9.31818317314135
"NCBP2",10.7828652422705,10.7936971404719,10.6671429592272,10.9534917273426,10.8478420195942,11.0871450423701
"SNX4",11.0030557331593,11.0670574169148,10.6514839216213,10.7984235712785,10.8969471621695,10.7029298150368
"C3orf52",5.04742567774093,5.34383018699978,5.29031095099465,6.23608662521658,5.42310223496893,7.53013951862878
"FRMD4B",9.94523420536341,10.1504087354228,10.1431373271051,9.76402793866403,9.80941117709474,9.00200798154687
"SLC41A3",10.1903952149991,10.0545685875313,9.75136029724379,9.95908328095028,10.092845950534,9.92531634193534
"PLXNA1",11.5666262696276,11.1432357692626,11.5501752332117,11.5706027232003,11.8392996379578,11.5890339501721
"ATP6V1A",13.1453029864012,13.1311518359802,12.7205070663661,12.5656189151569,12.9595486805154,11.8785574555998
"ABTB1",6.28119912210877,5.99099191043792,6.18054720532947,6.366589959339,6.07080875752555,6.45980961472376
"PODXL2",11.9648358327474,11.6135917756158,11.5848636784641,11.4423123210082,12.015424667516,10.106868864268
"CSPG5",10.4912935477619,10.2790669421961,10.6572728397726,9.88172111709347,10.4993219859658,9.17638417640136
"KLHL18",10.3203449268557,10.3486595856082,10.1997751347729,10.0113344825572,10.3787225604003,9.65894358079627
"SCAP",10.3669993132276,10.1561412944237,10.456585318028,10.4320252324894,10.5641871916862,10.4066322473138
"EFCC1",8.29225369556463,8.12171482632251,8.09480102749024,9.75688970990883,8.57267226240335,9.81740250894982
"KIAA1257",7.19833542104688,7.07485915820495,7.57388309620775,7.89909052633311,7.06635083100479,8.72870457518211
"NEK11",8.91719825247068,8.97562705037016,7.97203780474367,9.68349254613721,8.86988525723704,11.2183375120947
"MRPL3",10.3406399355401,10.3628922749971,10.352361243419,10.3315349942138,10.2326685210774,10.3491695851574
"PLSCR4",6.00844026539826,5.83429039028268,6.23887088147353,6.78717281962596,5.88899535302041,8.12925164032365
"HEMK1",9.06130971675503,8.89944897762756,8.90971770521768,8.9992527888271,8.98573670842184,9.08537126519685
"CISH",5.49214979402744,5.31286008562374,5.56693702969189,5.94973919615279,5.65395698090973,6.3267847648848
"MAPKAPK3",8.3512734418971,8.34837600371051,8.63191691685501,8.95275708677088,8.52161505215278,9.22129406403555
"ACVR2B",12.253638860525,12.3520501000324,12.3568316308428,12.2000844770521,12.4970482897998,11.1246253052279
"WDR48",11.0575220411446,11.1673546860552,11.0060073255216,11.1344461367178,11.281227770431,11.0585876007473
"COMMD2",10.497091069705,10.492173685598,10.2389104811917,10.5071892041867,10.4053024450839,10.6249345384715
"GORASP1",9.5775806536473,9.2878714723138,9.0447409562731,9.64448334234428,9.56926712464467,9.90161558123553
"PEX5L",9.23805622122911,9.34208129630874,7.48634011036382,6.26520864888704,7.89602933192828,5.15195654074678
"RRP9",7.73411488001588,7.37856072812948,7.92313041789343,7.80619067008445,7.8131324498524,7.8514981122475
"ABCC5",11.194488210858,11.0748588611177,11.0144077415203,10.7995814377023,11.4049082592534,10.356562694559
"ABHD14B",6.02629639048941,6.08491777140764,6.27629400697231,6.32150807584472,6.2287072513673,7.24286392443478
"EIF1B",8.87990647035073,8.81486442039938,9.24713960886293,8.80504513775182,9.05610165013017,8.60294536986959
"ABHD14A-ACY1",4.99520527768772,4.84495094307666,5.41912560421338,4.77291247508709,5.20943279770974,5.07532107295397
"ARHGEF26",7.86190181053377,7.92736006298722,8.69129571949293,9.06629405646042,8.37344359628965,9.90620378704687
"KLHL24",11.5748718639061,11.5648756994238,11.3940308409615,12.085788689596,12.349916048581,11.4791230841329
"PLCH1",9.93138163315227,9.87948372819375,10.2951608521593,10.7051198369374,10.2813151476791,10.2780395835283
"VIPR1",5.46268370782665,5.05426032044833,4.63910910251109,4.91404266993799,4.95674843757777,5.07532107295397
"DNAH1",9.90436199482836,9.78326120433854,9.68325278521114,8.30308959658247,8.28936818020746,8.33459491819434
"SSR3",11.1399558001507,11.2163759715742,11.3281713624552,11.343373146228,10.9829792674348,11.9851437859492
"ZBTB47",8.90195978674521,8.73159729162285,8.60128022869596,8.98301364370541,8.88845660449804,9.09022271051951
"TNNC1",4.99520527768772,4.90491546544878,4.7660846074949,4.95373220111794,4.74232802187034,5.69868419475818
"NKTR",11.9611710272462,11.9910330426321,12.038923345826,11.627778329908,11.5198982526769,12.0495780642716
"CLCN2",7.49159265832426,7.31457793993222,7.14737131843771,7.570908304134,7.5175727858162,6.97674618414927
"FOXP1",9.65355568162809,9.77902061997709,9.23390608819336,9.44669038268896,9.46862250725874,9.42951436027299
"EIF4G1",11.9036883704893,11.6897941812314,11.7993446554096,11.8193656114866,11.9221976180762,11.9870933041904
"SPCS1",8.82324580138695,8.73817664251288,8.79115153842337,9.2391487450897,9.02897599550607,9.58301694531273
"NEK4",10.3510815261895,10.2730502515161,10.2993982605041,10.5133187666774,10.437709775329,10.6928771325101
"SLC4A3",9.792094146838,9.36632031032236,9.47415769676147,9.48464455933597,9.97395774099833,8.07786280762824
"INO80D",10.7881944854756,10.9564489236947,11.2059921007353,10.4160073601452,10.5735920435984,10.1438554748971
"EEF1B2",11.3410807738313,11.294919591541,11.4744488805759,11.4241612913886,11.3693546703716,11.3717953932327
"ADAM23",10.5050247972938,10.656589069022,10.1699996901506,9.82975599295016,10.304095140301,9.1456463191189
"DGUOK",9.80149823810552,9.60427673538432,9.80003457926382,9.73283697648545,9.71998200957284,9.30850504803641
"MOB1A",9.80851125529239,9.90888842243682,10.100060609202,10.721095669738,9.85812764785629,11.3136000572773
"KANSL3",10.882561507707,10.811965497642,10.8053878429584,10.9847060836671,10.97983907563,10.9859185059829
"LMAN2L",8.82093224279276,8.91307485178166,9.05982384137926,9.22196144328496,8.93791920966523,10.052446773118
"RTKN",7.05321028673673,6.53516475243763,8.06508672927444,7.89618662345396,6.99805561656189,8.64096075609041
"TTL",11.4229131399243,11.3089523564226,11.2882285042615,11.1378067976629,11.2853669795058,10.8140080431077
"IL1A",4.7165496130104,4.77662214806139,5.2426758087291,4.99090412180236,4.56883750728876,6.03906618111504
"PIKFYVE",11.4664055301087,11.5293583581528,11.6833783564841,11.284498966699,11.266807322884,11.5170980741983
"KCNIP3",6.52916670743809,6.47028950760066,6.14008014374634,6.67999007974596,6.75482273122502,7.36167716427533
"FAHD2A",9.22762321706797,9.22531631626295,9.32408356162738,9.48464455933597,9.48533866915245,9.4535460299137
"NCL",11.7129606937257,11.7969128783423,11.2222609874376,12.0288447249002,12.1349240827442,12.5246150985197
"ACTR1B",9.9694211613608,9.6066719221677,10.0162932160196,9.96872545464042,10.0387835697671,9.81252223922528
"SLC35F5",10.4266930503723,10.5114664437716,10.5395239530953,10.3767191337096,10.2529751611937,10.6854247979535
"ZAP70",4.87482195210638,4.90491546544878,4.86296472820736,4.82464481268825,4.74232802187034,4.33057497578978
"ACTR3",12.0262551291454,12.0662244611494,12.1066656351309,11.9832109996206,11.9133785102819,11.9676979572904
"STEAP3",5.22411723473243,5.43072800972915,5.19204933581343,6.03376044615837,5.81067810207035,6.20421240927874
"EPB41L5",11.172469257787,11.1677600256281,11.2449531800352,10.808427667637,11.0518843894456,10.4575238972972
"TP53I3",7.43152415055498,7.53953995283721,8.91525861075377,8.567758033203,7.76979592090996,9.30989162665057
"DNAJC27",9.5624461256505,9.544315207708,9.27970077105899,8.81272602185428,8.9919939082137,8.53804933581426
"STAM2",10.5621394263526,10.6197296557882,10.6465034306168,10.404383616537,10.508068444118,10.3818147703982
"OTOF",5.49214979402744,5.37374005388151,5.49586482724437,4.77291247508709,5.11210946503177,4.88837907797739
"GPD2",8.98280663449547,8.9531943768507,8.13348157800378,8.72099855909407,8.46642378882248,10.0061835636639
"CENPA",5.85484684019812,5.7368316223205,6.74960856768488,7.10707332424053,6.00415649635366,7.71898670555813
"ACVR1",7.88435423161158,8.13844004306714,7.72150846225944,7.84287586624285,7.52631239207789,8.73491916930381
"TANC1",9.19942642477404,9.26681537460295,9.52029243842483,10.1086094707272,9.49747505963233,11.1952866429158
"SLC30A3",5.36825224778896,5.31286008562374,5.29031095099465,4.91404266993799,5.53476861827663,4.33057497578978
"MPV17",8.93869107491571,8.94374315041009,8.97218424115071,9.01664071899125,8.81445366466997,9.46229969400297
"GTF3C2",9.49737493088277,9.42993339533797,9.77742304381021,9.61670986771753,9.44830361650736,9.76177610705622
"EIF2B4",8.68503938204081,8.62437922204943,8.84731506814658,8.90470756782089,9.14018218792599,9.06415721364255
"NRBP1",10.5881738961273,10.4434512799779,10.3786313912769,10.588934512062,10.5678519254248,10.9052749518362
"ITGB6",6.16034128042322,6.02312871455732,5.98677983682015,5.3049269085433,5.20943279770974,5.73777627602365
"FNDC4",9.98291464772419,9.8342203869539,9.86438591208906,9.73767974656039,9.7405465105991,10.2187911192272
"ITGA4",7.30978258738388,7.55967679243628,7.11828713660677,6.34874784099573,6.79973756323268,6.49103195422233
"PSMD14",10.7443896417389,10.7773210753079,10.8694830820477,10.6730485172022,10.5834532973017,10.539529445408
"SNX17",9.86229692761985,9.79485888139665,10.0098423200902,10.5137891941482,10.2067084155301,10.9103067501496
"GPR75-ASB3",7.62609313702697,7.68856882561223,7.81996234402189,7.2748558624593,7.40348336308433,7.82049194481516
"PPM1G",10.9088931381249,10.8649221139832,10.6874912859027,11.2040093959939,11.1229947232466,11.1790806358109
"PDE1A",10.2830781804427,10.3557934898142,9.24274193888673,9.95700868307781,9.18591577809382,10.6843570283295
"REEP6",5.97189916146181,5.60690679268508,5.66493901424027,6.41867436581111,6.24005731496927,6.3267847648848
"PCSK4",6.111792441977,5.60690679268508,5.69565584988958,6.35770001541804,6.03126530424217,6.17818765351574
"GCG",4.80259831140558,4.69525161239808,4.63910910251109,5.35063533644267,4.86095996838829,4.88837907797739
