"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"APC2",10.8568677864599,10.4238992029886,11.3067607267714,10.5938373437618,10.9023475791063,9.05094520312987
"IFIH1",5.22411723473243,5.17594971784969,5.75456202992873,5.02596345433389,5.34903754503733,4.83010453277739
"RPS15",10.2981006521231,9.97525287431333,10.8928030335625,11.1025923049439,10.8287696955216,10.9356545126334
"GCA",8.50350090748699,8.5339510607216,8.08002122851554,8.15588169151659,7.87575397768233,8.375008746827
"INO80B",7.64731463068176,7.32051701751159,7.62254778683394,7.77804094914846,8.0425635689601,7.89677467350811
"MOGS",9.01755385566988,8.73817664251288,9.03204994338449,9.28289842472785,9.30121138755134,9.7039160906257
"TTC31",7.62609313702697,7.66092470637922,7.91759106235902,7.98629262707594,8.02734668809823,8.18189881272664
"NDUFS7",7.67856140727407,7.27840315363716,7.75923408296481,7.72329501884015,7.90272405102928,7.01904347123356
"PCGF1",7.82057125999519,7.59910803920834,7.74677010774564,7.94195246237163,8.1559935466332,7.73987735564204
"GRB14",9.06522230888423,9.07072180600046,8.68481806014692,7.91639054272443,8.54737082130233,8.51655053485238
"CLIP4",9.87682617921952,9.93865595293784,9.76214915872482,9.22656482682833,9.56193164796194,9.48579491314048
"SPTBN1",14.5117886735004,14.4493441134905,14.4682458903101,14.232177259163,14.632928114887,14.0671617760608
"AUP1",10.0554436100382,9.72603473652242,9.86581556428188,10.1357620940305,10.1713514743265,10.2039632855893
"RTN4",13.9293625130167,14.0099052837432,13.9350964488445,13.5548480397224,14.0009377802624,12.5852147870332
"HTRA2",9.41703601751255,9.10672807900063,9.30522964299305,9.16913273682366,9.38319138174656,8.95667116829504
"LOXL3",7.39420983209523,7.29056586476305,8.20329953523338,8.21054558503974,7.62716898512575,8.87090252926426
"DOK1",6.40461685682177,6.02312871455732,6.98465473288329,6.95645192050632,6.67646014042819,7.2487570893267
"GALNT3",6.09517066737624,6.00716920758814,5.98677983682015,5.73093733123111,5.8583162996779,6.82548453408029
"POLE4",7.55483479848096,7.52424624116357,7.47120541838317,7.71010036661018,7.63121893218586,7.68490726420632
"TACR1",6.56432869610102,6.54567163620786,6.46448655819503,7.17663732237503,7.8166848029933,7.42529865342838
"CCDC88A",12.9824604987537,13.1587362267501,13.0904977905189,12.2824404027383,12.6883213498974,11.9738280246058
"ACADL",5.6525384434395,5.87100821421757,5.88936033417274,5.7607533951804,5.87375914045291,5.69868419475818
"EVA1A",4.33057497578978,4.90491546544878,4.63910910251109,4.64396487703681,5.03903521958369,5.11466593771837
"MRPL19",9.40628576070929,9.4326364498252,9.88849922558815,9.47307250964913,9.35071399112692,9.76985539973502
"LANCL1",10.8110630054927,10.9337484720717,11.1940955754139,11.0947535321268,10.9504635548327,11.1348225320011
"WDR75",10.2439609130473,10.2556110925471,10.5114914614142,10.0617578778728,10.1720396566514,10.0532743314806
"EFEMP1",5.87520277529963,6.11466471136286,6.00991838444328,9.46335760527424,7.078412375402,11.5581845844425
"FANCL",9.22587700764999,9.26226300594309,9.44766184351431,9.12912078902763,9.0973060322158,9.04262565015169
"FN1",9.24324450382496,9.21278697108768,10.2088144647543,11.4829966195321,11.3411850073707,12.696628879296
"STAT1",9.50026608267283,9.57154582837835,10.0111348106684,9.95146178070611,9.53113752748308,10.6918148679564
"GLS",11.6763886399491,11.6415839828641,11.2482442478073,10.7703522126124,11.0847753274194,10.6854247979535
"PAPOLG",10.0701051985798,10.1675384847414,10.1838186493639,10.0311902007688,10.1498532480454,9.79481515865549
"DNAH6",9.39545465336253,9.51655993350031,9.43036774814187,10.2682556624275,9.24733414421341,11.4803538948351
"PECR",8.65935939785746,8.75341226294318,8.920778243449,8.22677577399742,8.56007732317955,7.66755485403753
"UNC50",9.10377391234151,9.16317865192067,9.33238448296789,9.35087755159899,9.28474952460057,9.56919268141549
"IGFBP2",10.2152300608731,9.6479557234452,10.8730407345836,12.826001071157,10.5020609568093,13.8672213122159
"ELMOD3",9.01957190137446,8.91887520896275,9.23390608819336,9.0854318005214,9.38912615350872,9.10308048732536
"IGFBP5",8.32206775092487,8.13511063516641,9.14714416613549,11.0568456247481,9.49747505963233,12.0324792591726
"USP34",13.0230758815479,13.1219780231631,13.429121117886,12.9289527793999,12.9092711398512,12.9459445962786
"EFHD1",5.36825224778896,5.2124335202594,5.83737023149546,6.96212547747526,6.20569266903883,8.19099138957331
"CCT4",11.6480123840483,11.6091218749593,11.951447603287,11.8027177621321,11.6713692953267,11.8538419260903
"GGCX",9.29245680169012,9.44071530760352,9.40304613797014,10.1394254186698,9.53756295687157,10.861072172792
"EHBP1",11.2020495772715,11.3848297964564,11.4063585294228,10.8703472097278,11.0884245029402,10.5151134050654
"OTX1",5.26254826080776,5.51016048524524,5.33538540566403,5.39408088420441,5.67254547946021,5.28523604052962
"TXNDC9",9.44881355421259,9.53554185395783,9.50935410664662,9.45455781226793,9.46300706306253,9.65240280437155
"COQ10B",8.84390190897892,8.70497427220764,8.75760331881909,8.88006686252572,8.60980697731979,9.00372348353913
"SF3B1",13.432502075563,13.441411952202,13.5368776451581,13.5431454690958,13.4993820158293,13.5278255169388
"ST3GAL5",9.87348625070665,9.87750192144405,9.23612014068533,9.18813920699919,9.73589846212503,8.78768162709428
"CHST10",9.91847539843675,9.83830185280998,10.0252762479025,10.0979801877905,10.1795880622039,10.3410609089375
"PDCL3",8.09900146138285,8.25340717882698,8.37838149196812,8.16313148945336,8.06657780568588,8.24145119078836
"MOB4",10.2064094972629,10.3190358946643,9.96918927943252,9.85448741073413,10.0804359547512,9.43460708890297
"HSPE1",8.35448204461937,8.19707933462963,8.54156309644457,8.52159593582743,8.35653294098644,8.84433284264935
"KDM3A",10.0135797018582,10.0598208227392,10.9437648121505,10.4215335948893,10.3625362414973,10.7869057872569
"PLCD4",8.07192140142713,7.99145094190824,7.58795930644445,7.49965437493521,7.36492552916603,7.74401878388883
"CHMP3",9.61273356876648,9.61858849058096,9.36106655455054,9.63672601098936,9.4551084787387,9.62816268150748
"ZNF142",9.12828967253227,9.10163916561853,9.52934469316027,9.0073041157683,9.33972335243289,8.83086150229897
"SMYD1",4.33057497578978,4.95891832408665,4.63910910251109,4.33057497578978,4.33057497578978,4.33057497578978
"IL1R1",4.80259831140558,5.13762512309315,5.45827589049947,6.29367165290976,5.11210946503177,7.34530990145589
"SLC9A2",4.80259831140558,4.33057497578978,5.91449335713677,4.77291247508709,4.86095996838829,4.68467332000649
"FHL2",6.17610689899361,5.81547244195914,6.73671357377245,6.14439749474012,5.34903754503733,7.44076318907934
"MLPH",4.33057497578978,4.58878259651035,4.63910910251109,5.15028716110163,4.56883750728876,5.571858798105
"CNPPD1",8.77625168478885,8.5639081702684,8.65861115442126,9.19989204179019,9.32864817832914,9.18396714702353
"UXS1",9.82359006167544,9.78326120433854,9.83840667594376,9.67257483865142,9.84091732031935,9.67301422215777
"ABCB6",6.55271216369173,6.42517175702489,6.49593802186075,6.40154607385148,6.43837371911831,6.47030047129559
"STK16",8.66453227349511,8.61248716102288,8.60128022869596,8.77704892531192,8.86477842231069,8.98473947019248
"SLC5A7",6.36478816236259,6.59698438339265,6.21973164683618,4.77291247508709,6.30608491752984,4.33057497578978
"HDLBP",12.6056676217717,12.4958617287098,12.9050475558807,13.0102868195024,12.6601559439743,13.5460128953645
"PPP1R7",9.42922456296594,9.45141710591192,9.27324718940175,9.63326485677908,9.69337728113903,9.52212956884438
"PASK",9.02158711969971,8.72056428283615,8.82687773711074,9.27403187588498,9.33358099775476,9.02752811531534
"STK25",10.8957874100951,10.5511601323061,10.8906985493122,10.9614450863866,11.1501363299701,10.5641196264234
"TPO",5.93418371095413,5.6520241287847,5.56693702969189,5.61949520913034,5.7264309006772,4.88837907797739
"PROC",4.99520527768772,5.2124335202594,5.07933519419276,4.77291247508709,5.07654591073903,5.15195654074678
"ID2",10.9326153304539,10.8704112582827,11.2548039428732,11.4201522837246,11.1293854052934,11.2131645802822
"TAF1B",8.73506129772391,8.84767674792207,9.17511183834421,9.04819951091291,8.87497401227327,9.57034978351168
"HPCAL1",9.3351920364119,8.97191248858325,9.07722297487228,9.0854318005214,9.73868908981691,7.84380978523961
"ODC1",11.7117149019847,11.7085802917419,11.8733204972644,12.1735393977545,11.8086575867459,12.0932700015133
"BIRC6",13.3684295222431,13.4998826472336,13.5795225583801,13.2101197907692,13.3956261261681,12.986246573074
"NOL10",9.09039803745238,9.10503377358561,9.25152388519973,9.22426497528846,9.10742534906414,9.47471335786829
"PLEKHB2",11.9180726617936,11.7987458969362,11.6456081633955,11.5249001692373,11.5903046716995,11.2511563319278
"GORASP2",9.65744551559191,9.72493284573832,9.63207500609705,9.79533249137034,9.89944433996164,10.0746257813278
"STRN",10.0426151602225,10.078916949105,10.172312067265,10.0559544465079,9.85555916300393,10.5371655072768
"CEBPZ",10.4045000596278,10.4620808966915,10.4384492019522,10.1755556610697,10.2379363847295,10.30885549046
"PRKD3",8.15903505160868,8.1516805943671,9.43036774814187,10.1222497022257,8.86477842231069,10.7259441689613
"DCAF17",9.88015838639378,9.86655300757596,9.83403090989301,9.48368376482266,9.54608585648881,9.31956046716826
"QPCT",6.82598312485697,6.5245731111976,5.78285907365734,4.99090412180236,6.00415649635366,5.03357482878391
"RAB3GAP1",10.9310102433584,10.9573870666682,10.9178202161582,10.7141535913073,10.7722618387713,10.9271042128206
"SLC25A12",10.6217290366178,10.5782486689762,10.335953855197,10.00197405152,10.3277565519069,9.64473418188173
"RMDN2",7.31646100731947,7.37856072812948,7.69578817842309,7.59986520168274,7.34027647530114,8.81921326867187
"LCT",4.80259831140558,4.69525161239808,4.86296472820736,4.95373220111794,4.74232802187034,5.07532107295397
"DARS",10.1008936393341,10.1054029163388,10.2333843313711,10.3875406965163,9.87682463747538,10.7893907810399
"SRSF7",11.2310354767845,11.1362107469983,11.2416545864924,11.4075518379497,11.3433245551592,11.1356039562912
"SDC1",8.88434428296179,8.49819140515285,9.09197085184009,8.67284018235232,9.05908427896942,8.18493610461721
"PLCL1",10.5250249644135,10.3572160452837,9.85577809121424,9.38421531582686,9.85298609289245,8.1635382126702
"SLC1A4",11.5079073753558,11.4900301048343,11.4626918822106,11.2354348403525,11.441034418437,10.9915406736507
"SOS1",10.6070608663948,10.7915945183686,11.0706406407891,10.3569284123377,10.4654808167677,10.4405479759674
"WIPF1",6.65375981739783,6.84436345213363,7.98268170929863,7.20541450763482,7.09036942125385,7.78075715668249
"ORC2",9.31562557135797,9.32763009518005,9.38918847095614,9.29609669525902,9.23552193196952,9.42184134219123
"COX7A2L",10.9948847131484,10.8738935048428,11.015695781968,10.8633510203747,10.8426654376137,10.595699781145
"PNO1",8.22719544304341,8.37680644141839,8.07008228672197,8.23367555975418,8.14194509234496,8.35359674201096
"ORC4",11.0823168025525,11.1990306589849,11.3635015982447,10.9458429094732,10.9404026398198,10.7202249173623
"RND3",12.6564071500315,12.7473340995487,12.8108193099218,12.7635964680172,12.6538899886056,12.4767019697046
"ATF2",11.7095321743401,11.8221081176384,11.7652932828785,11.4897070142353,11.5755598878429,11.1824876895514
"THADA",9.68819184567839,9.86054563071746,10.2705511007839,10.0822051355308,9.65941538284432,10.8022441807882
"AAK1",10.8483894595234,10.9058333859661,11.2999050921089,10.0514244596384,10.4496771947224,9.30433728213604
"TRAK2",10.8974321531718,10.9150376166223,10.8694830820477,10.6018243805378,10.7091892545988,10.7480861403704
"C2orf42",8.41104054542838,8.49560269277639,8.32097371919403,8.51218250582582,8.57684612276756,8.86336117651026
"TIA1",12.2213940300937,12.1996510084325,12.53131119454,12.4610935101846,12.4673693049581,12.163718993119
"PCYOX1",11.0755527281049,11.10141205751,10.9679207629807,10.9941761687013,11.2039434593122,11.2179686315382
"EPAS1",4.7165496130104,4.77662214806139,5.45827589049947,5.45558649408591,5.07654591073903,6.00920807852439
"ARID3A",7.0692241342811,7.13031363970509,7.29296706676106,7.77804094914846,7.72130380530875,7.06680005950331
"SUMO1",10.9840895202154,10.9653367419734,10.8046428697575,11.1144262472794,10.9031766207516,11.044094025237
"CD207",4.7165496130104,4.58878259651035,5.81044805857035,4.71402308857299,4.66714835127326,4.33057497578978
"VAX2",6.52916670743809,6.25346714605822,7.18522450335871,6.07923636656541,6.73951207025976,5.94713050764567
"ATP6V1B1",5.18373077138573,5.37374005388151,5.78285907365734,5.25661469107151,5.39908280147121,5.37273133131448
"NFE2L2",8.66711173835655,8.68921314870482,9.57377190540356,9.09679343450485,9.04861791045008,10.1298022720796
"MSH6",10.8122260329297,10.8634214419934,11.1085576160872,11.3023059813641,11.0615707680982,11.5838902744095
"PLEKHA3",9.68184023723772,9.8331982120065,10.0569091531189,9.62021097109997,9.50623773955027,9.98204848631702
"SPR",5.14109345202186,5.09718127405855,6.03261425473495,5.02596345433389,5.23931319139556,4.94087121374919
"EPHA4",12.1127996295068,12.1436777965887,12.0624826567781,11.8980390724743,11.5611881531128,12.2578719822482
"PARD3B",10.0730197081791,10.1372195172936,10.4346018347657,10.3154339848115,9.86495464787306,11.2551167931718
"FARSB",10.288103080702,10.3522309493034,10.0531496495097,9.9134512860721,10.1400382955748,9.68908066316949
"ALMS1",12.3568602889643,12.5779018330836,12.6135679878162,12.4113474502188,12.6169755083981,12.2352680784397
"BCL9",9.43980557591928,9.71164401554334,9.99554791232201,9.72228814261278,9.62060459793396,9.54937840727977
"PRRX1",5.85484684019812,6.30493497245368,7.23113467566778,8.79422245037405,6.92618409152662,9.98898555322033
"DHCR24",11.7400994000594,11.7041162411709,10.8787147892084,11.9353844408189,12.3121848076251,11.2124240733466
"DNAJC16",9.42314318413121,9.44071530760352,9.22946774065048,9.55402181884228,9.38912615350872,10.0095986815655
"MARK1",11.492030291877,11.4522638914109,11.1061412086248,10.8061251811413,11.2019236022437,9.55757025678605
"TNR",10.0652345509429,10.2895361163862,9.27540159928229,8.24737604559895,9.34583961646774,6.12443048056718
"MORN1",7.89323685491838,7.61841818114771,7.63614948010193,7.98356144345384,7.83431448138079,8.25884372384724
"GPX7",6.99564779673892,6.62684248559454,6.3126379774091,7.90198851257261,7.24243215644684,8.66936680738772
"CACYBP",10.4985368158402,10.4367390871716,10.2940995515432,10.3384566514075,10.344946148024,10.1546918222368
"SCP2",10.0034303228676,9.94055549259541,10.1607129164121,10.6049185439289,10.152645291612,11.1813528988777
"PAPPA2",6.39147731265288,6.80185420069733,6.29459653090917,6.46873913714878,7.00440633308007,5.45239055899795
"RALGPS2",10.7191906452124,10.8351184361708,10.5905519003536,10.9538384390055,10.722402197299,11.3849992179091
"ANGPTL1",5.70087603390657,5.79633174395148,4.94418431550225,4.91404266993799,5.55563637036578,5.25394328805817
"CEP104",9.41243858706752,9.43802738704387,9.24274193888673,9.0739797299561,9.42423017634706,9.2124234888049
"FAM20B",11.3800305658042,11.3767881933278,10.9592443737779,10.9765390855095,11.2600281264644,10.6693246504401
"TCEANC2",7.84825812045836,7.81088806238494,7.89521540952253,8.52159593582743,8.14476585961214,8.75136115035332
"TMEM59",10.6897517571757,10.6998360758259,10.7202532963895,11.0311181918279,10.7636142455473,11.4549099577423
"LRRC42",8.23069435517052,8.35124458435623,8.48672413198347,9.00864163261508,8.30456843055663,9.26627430247844
"WRAP73",7.96658061404491,7.33818434225533,8.14772082508125,8.18940369836824,8.17267132180461,7.99713254947996
"MRPL37",9.12266914911813,9.00863330186558,8.89296569000798,9.31242619042964,9.12318472731536,9.52093306413943
"ICMT",10.0095285208815,9.85954196246579,9.72953719702195,10.5231656614355,10.1484551960827,10.7165735498652
"RPL22",11.4380590976748,11.4684766250619,11.4503620982308,11.9233971715151,11.8071082651771,12.0732217295896
"CHD5",11.1792455208819,10.8728994348223,9.91221577235557,10.1308631370199,11.1532756471943,8.15736519835445
"QSOX1",8.93869107491571,8.94942133757454,8.98804320778354,8.94858142400585,9.02440490211399,8.95844157919663
"STXBP3",9.40782643342965,9.34638852546305,9.08952334658304,9.87367822149766,8.99355396371596,10.7155286018744
"PHF13",8.67225680584524,8.52636298817639,8.75451427131424,8.75807702542315,8.88173111580712,8.77165245129644
"ERRFI1",9.22936731070843,9.19219126220688,8.85598573220306,9.10681789211349,9.37244676578344,8.35089758749689
"PARK7",10.845552239447,10.6942192253941,10.6646817546392,11.0506997948797,10.8923617323747,11.2027627295546
"KIAA1324",8.92798482432825,8.81278855898003,8.23474953725857,8.20353298018949,8.60980697731979,7.9901940216119
"AMPD2",9.93779167388947,9.56540209165439,9.57377190540356,9.66157377810331,10.0174972230689,9.40247801895384
"SRSF4",10.127304513695,10.0926478718087,9.75445107967976,10.2536831573671,10.3613299961593,10.3164576553638
"MECR",8.1845265564615,8.18747172901015,8.17578040881632,8.13390885696022,8.09019446985166,8.22384451131824
"KCNC4",8.17728956042556,7.74228866356456,7.77772701745442,6.85621029266722,7.56921545969329,6.88801804929274
"EDEM3",11.1904690301672,11.2485383720657,10.9864329728092,10.5862531984428,10.8178197242804,10.4323025587985
"WDR77",8.96196792720667,8.9531943768507,8.7295597801929,8.89026423806686,8.96361959405544,8.90619337077487
"ATP5F1",11.2726060083923,11.3129891247761,11.1740473705648,11.326604487695,11.2223282009887,11.3311018455056
"RAP1A",9.76591194530011,9.76836424585609,9.82670831451534,9.4643320496292,9.63365802755632,9.4919146930977
"HDAC1",8.74729920912343,8.58840324786156,9.20254636568912,9.17390793758876,8.94277315184952,9.30015741663468
"CAPZA1",11.0938390709236,11.123729569519,11.0034127087507,11.4126052315711,11.2825026387236,11.7765474948882
"S100PBP",10.2117083079263,10.2977089018941,10.1803763065059,10.212542544881,10.130156069248,10.2645263828475
"RNF19B",9.89231099251154,9.85148735635476,9.71533150943496,9.56405524088877,10.1166352062772,8.78369106820868
"SCAMP3",9.30904387899255,9.04089908174097,8.920778243449,9.38832878921388,9.62262053138256,9.32368446206031
"TRIM62",7.82057125999519,8.09110660840326,7.91759106235902,7.54507410269512,7.80242174547315,6.72590736183652
"ASH1L",12.125719090048,12.3106233890274,12.287882043579,11.9189649245386,12.1017277989769,11.7291890227581
"DLGAP3",7.32972286304845,7.07485915820495,6.20029399103025,6.04529202176455,6.92618409152662,5.37273133131448
"SFPQ",12.9146476684657,13.0026621801814,12.6885631351892,12.7730573185641,12.7095642679335,12.7523269290248
"RHOU",10.1065939837402,10.1528683378796,9.96385921926657,10.0100009934975,9.96206858039681,9.62927339748932
"GON4L",10.8759027982804,10.9308856300242,10.7896620260639,11.2957566537177,11.0593412163696,11.627871064693
"ARHGEF2",9.70708039894514,9.52291507231601,9.96252361915374,10.4384820105453,10.5451914691814,10.0290801396182
"LAMTOR2",8.53209821877575,8.2777468188277,8.62854495853205,8.6351974244968,8.80025511246538,8.76154262849466
"MEF2D",8.52642419646877,8.36550191101615,8.58048625117165,7.79998325159792,8.03040308440144,7.68921232485547
"DOCK7",11.7324413175697,11.9015067152317,11.8241821285988,11.7959657814619,11.8614350012163,11.7080690609996
"SRM",8.2889023517545,8.10479135437735,8.35405945616691,8.43256820435577,8.69289134719179,8.42717884553343
"DLEU2L",6.63196100526831,6.50312951392523,6.399200953035,5.99848057344674,5.90403138225395,6.27917803362026
"FBXO2",6.88187679516349,6.49227442759739,6.77503369616368,6.50107558601883,6.96585350046218,5.81198514857821
"FBXO6",5.67698376420325,5.43072800972915,5.7255112363932,6.31229699252743,5.8583162996779,6.96235222053922
"C1orf21",10.6795913242588,10.6686691340251,11.0829811610525,10.3218959783616,10.5264803850395,9.5089130369257
"SWT1",8.9951664423745,9.19378605294295,9.14242958457957,8.96521181076517,9.24078377406886,8.83665040334435
"MAD2L2",9.0961457883771,8.88173805488778,9.18889446867189,9.59285224226931,9.47309915311183,9.13785816448196
"DNAJC6",12.0369884295203,12.1022938130477,11.3730801721768,10.9300701188773,11.8192369164878,9.60237699601599
"LEPR",7.6314284560604,7.58445013314384,7.14737131843771,7.37083261260246,7.65924825659466,7.69350433219138
"IVNS1ABP",12.0106372582062,11.9926354108809,11.8384452709779,12.1104103977899,11.7730488615544,12.5014637463659
"KIAA2013",8.48898549385237,8.12842844023932,8.51987851266151,8.81119312613597,8.90513394041872,8.74316368628158
"MFN2",11.3709832847321,11.2214610610702,11.0399525205717,11.1686019435286,11.3548841934903,10.9850516087864
"MIIP",8.22719544304341,7.83988823707131,8.09480102749024,8.42053730713915,8.57476071043855,7.71054342470368
"SMG7",9.74046814979321,9.99732080256921,10.3915891521988,9.80459278168189,9.82349900196014,9.85110938688949
"SLC35D1",9.30408778983115,9.25158449214407,9.39514380663259,9.20106206414848,9.31748715572539,9.33598604626019
"PLA2G4A",6.17610689899361,5.95795537545197,6.4803071669202,5.68460767469218,5.93352705716022,5.69868419475818
"GADD45A",6.66452682316319,6.60701201275565,7.14737131843771,7.34530362566354,7.24243215644684,7.53013951862878
"WLS",10.854047211261,10.7204302729735,10.6111499357256,13.5633359143151,11.139974023509,14.933645705689
"PRDM2",10.2430986400923,10.3593472506495,10.6531402705844,10.2564970236524,10.5547206055832,9.7556867739649
"RGS2",9.13202452871453,8.80654292034083,8.95076317415032,8.73238497806447,9.02440490211399,8.1635382126702
"RPE65",8.12557726315472,7.97289824292198,8.36627211087885,8.41650445406491,7.82728884990171,8.44499865133699
"TROVE2",11.9920290785826,12.1206240634809,12.1797235880917,12.3036758313444,11.9992335071757,12.7639965377002
"UCHL5",9.93245195471616,9.90500228228079,9.83694956284837,9.34559809371799,9.46188134231831,9.09987679915929
"BCAS2",10.0266679634468,10.1155263219839,9.98637711337024,9.84778445480786,9.92580117567724,9.7465042574925
"SRSF11",11.4278530405538,11.422341978701,11.3255772600518,11.4702086982688,11.420915340055,11.617840012092
"CTH",7.63674370940126,7.53953995283721,7.18522450335871,6.89838247972714,7.34027647530114,6.34993536391042
"AGMAT",4.93817568778476,5.13762512309315,4.7660846074949,4.95373220111794,5.07654591073903,5.03357482878391
"OLFML3",5.49214979402744,5.13762512309315,5.19204933581343,6.33973246271108,5.63503194179442,6.84927332268354
"TNNI3K",5.04742567774093,5.31286008562374,5.13786241172375,4.71402308857299,5.17836802896297,4.68467332000649
"PLEKHM2",9.51033966023747,9.22063058316552,9.54549677365689,9.60084875985427,9.82787335609068,9.37227252783962
"CRYZ",7.0771618631557,7.13709168804272,7.69578817842309,8.84903335193215,7.9060596315197,9.30294534150951
"PHTF1",9.78144067365724,9.95566236433088,9.73580616336313,10.1749608499548,9.73030094229899,10.8096078309432
"ZBTB17",8.45950617542595,8.03858705976951,8.5839729087344,8.91187517858139,9.06206073673949,8.18493610461721
"CD58",6.29551855050175,6.19979772223188,6.54174004934149,7.33668941949539,6.46706506058221,8.32086608716149
"TFAP2E",6.45587737080958,6.48132831963925,6.23887088147353,5.85918570565528,6.29531752794964,5.61588662529712
"TTF2",7.34286011609801,7.32643096545362,7.74677010774564,8.2788425118065,7.22633559280886,8.91351389691328
"KIF21B",12.486712164393,12.3052913200464,12.5556434746147,11.9516191755614,12.5832354595089,10.0214882824948
"TMEM9",9.76471046833387,9.46336234064054,9.63878163274787,9.97557344742105,9.82787335609068,10.1313705205732
"ADPRHL2",9.02961987740918,8.70048871907336,8.8617372504545,9.20456643540401,9.12460887615627,9.25335967667131
"MAP7D1",10.4236521786296,10.0208525584367,10.0111348106684,10.3320686105441,10.5824184401644,9.34683325030472
"WARS2",8.04032994299301,7.9654089690686,8.05504282183853,8.0736056172147,7.84826235284752,8.3908602425552
"OSCP1",8.29893292653589,8.25953102712355,8.35814192546247,8.86389480727961,8.2842653339578,9.34953233150707
"MRPS15",9.14131947832749,9.03022403949908,8.71055519067675,8.89461249430765,9.04410890734493,8.94063860963047
"EXOC8",10.0196352068638,10.1020125896421,9.80451462501076,9.58481109382575,9.91020999449858,9.43206297557623
"GNPAT",10.0495369684471,10.0650539926493,10.3905965246655,10.3272589397963,9.85040842110581,10.7331905689892
"TSNAX",9.37983895233699,9.45673833327171,9.22278445398309,9.421823964629,9.24471757186586,9.68267556717518
"C1orf109",8.32534240882815,8.4641679579657,8.60128022869596,8.69296404871754,8.50199005162555,8.77165245129644
"RRAGC",8.91286086175524,8.90919490513826,9.17280184623681,8.6829373718257,8.79847038748619,9.08537126519685
"TBCE",9.03162107719828,9.13190612820041,8.82981521066513,8.83552536934532,9.00132895853774,8.66503306417162
"NID1",4.87482195210638,5.00838899562681,5.81044805857035,5.98648331822425,6.01778816310778,7.20697117667511
"LGALS8",9.24496978420086,9.27437081116807,7.47879312224272,6.19617072220197,7.52631239207789,7.21301798050329
"NT5C1A",5.22411723473243,5.17594971784969,5.3782345210694,4.55239249687834,5.29596108369109,4.58127373257168
"HPCAL4",12.0262551291454,11.9769936971128,11.2339284070849,10.5907192890046,11.5985168651783,8.17274800639151
"MTR",10.2576876102284,10.2594201967548,10.2748613409724,10.1320894377249,10.1094677029338,10.3975385817224
"BMP8B",5.57553933579376,6.06976574579927,5.78285907365734,5.789777878405,5.59610890044655,5.84730736939238
"MYCL",8.69265465787643,8.65252448181681,9.15652724409517,9.33178022014982,9.32988296838203,8.45256839691374
"SIPA1L2",12.5780752234945,12.502143041158,12.4243338073303,12.6348186833223,12.3320205089662,12.8418269585028
"RLF",11.1706568651877,11.279249199421,11.0278751401923,10.9447967391633,11.1176474411203,10.7987949026433
"ZNF684",6.81643943712401,6.90972567126368,6.74960856768488,7.2006595156671,6.57591271561808,7.39384877311
"KCNQ4",5.40082433975998,5.40267998277688,5.13786241172375,5.28112095084593,5.55563637036578,5.07532107295397
"RIMS3",11.975515230207,11.8029269283238,11.6076767604928,11.4660827828515,12.0614510940244,10.2907257919691
"AKT3",12.053800688649,12.1220888371284,11.9111837830631,12.1292571971358,12.2066835736564,11.9370989709332
"ETV3",9.13202452871453,9.06550369555416,9.06232235237928,8.79111522129111,8.90844631601676,9.23595794799869
"ACADM",9.76230450523298,9.72272653330518,9.68000528356944,9.89550855215553,9.73123537344564,10.0746257813278
"ST6GALNAC5",9.4915751603038,9.51655993350031,8.71691803825858,9.93609681517992,9.76903454706824,9.25623962257505
"LPHN2",12.2266367690415,12.2242156179959,12.6956115601185,12.5737619879921,12.3573453066671,12.9602393561903
