"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"PADI2",6.04388889103782,5.87100821421757,5.60065691610817,4.82464481268825,5.55563637036578,4.33057497578978
"SDHB",9.49012156154758,9.43937197436731,9.44957065374681,9.37491681403765,9.51168746862854,9.45103518024498
"MFAP2",6.40461685682177,5.92395793531019,5.88936033417274,8.15345689238913,6.93287609499554,8.95312379390624
"RPF1",8.3955525598657,8.44282183317067,8.40624481148365,8.96245340169289,8.61995388903716,9.07887711853843
"KDM5B",12.6186869564418,12.7189902444169,12.7525316717346,12.9353746521664,12.9972073423509,12.6817266116694
"UAP1",9.63920243543899,9.74898192449905,9.35903667418322,9.60703773373912,9.5848613504353,9.9654379136422
"CTBS",6.20704769793219,6.02312871455732,6.00991838444328,6.83151094080255,6.10909595759182,7.90048343971049
"RGS4",11.2666796092126,11.2447011646811,10.8680575603591,9.77113098493007,10.1109040570499,8.32086608716149
"KLHL12",10.5356263258253,10.5916044956924,10.3604954573297,10.5668898339713,10.5999108127446,10.4945476436815
"SSX2IP",9.61273356876648,9.71275611060733,9.67021863269374,9.60438857104761,9.25255306398883,10.1500576426295
"ZNHIT6",8.80697211819201,8.941845427525,9.17741812874257,8.63693004494885,8.61184210728188,8.83665040334435
"RBBP5",9.28073108559907,9.40949714200264,9.33651706677462,9.59552268258249,9.48312102437045,9.72276850315806
"GBP3",4.33057497578978,4.33057497578978,4.63910910251109,4.77291247508709,4.33057497578978,5.03357482878391
"GBP1",4.33057497578978,4.58878259651035,5.07933519419276,5.12120644125242,4.56883750728876,5.42659714675519
"PINK1-AS",8.36406493692669,8.36550191101615,8.13824378640928,7.91352177677454,8.09311925753903,7.8047312544377
"KIF17",7.26211718638985,6.99477456520651,7.12804990920464,7.02843816393424,6.71621387992826,7.06007821984279
"GPR89A",7.74889523544411,7.63746793871332,7.73419557219369,7.61412392885074,7.52631239207789,7.76454637346845
"CDK18",5.43226952355336,5.40267998277688,5.66493901424027,5.02596345433389,5.20943279770974,4.88837907797739
"RAB7L1",7.21276396249247,7.27840315363716,7.30158068721242,7.1571156741233,7.26885316310694,7.81263346922393
"TXNIP",10.4656517193132,10.8238456502035,10.127729897513,11.152984616025,11.506595568886,10.2443784759758
"ECE1",8.81629392101001,8.75773577960887,8.74209121903283,8.85796865252686,8.91340061362166,8.5117289367599
"HMGCL",8.15166742943762,7.96164951102611,7.97203780474367,8.32908066600577,7.68673289023078,8.8269892391492
"GALE",8.89097541870595,8.49819140515285,8.54514553185727,8.76917439345354,8.83375038892649,8.29862231342831
"ID3",4.7165496130104,5.2124335202594,7.20377091105087,9.10431831770219,7.18803634019307,9.46479100041646
"CD46",11.3471110703006,11.3376960102599,11.0724984627859,11.0159235149762,11.234894884824,10.7874031286457
"PRPF3",9.76951037791271,9.88541285156672,9.75753524751874,10.0026446730943,10.0440564066893,10.0803206277973
"APH1A",10.459726156297,10.3102491559921,10.3057311161694,10.9847060836671,10.7808578929804,11.1395047405284
"LEPRE1",8.47726641310471,8.41568412165511,8.65861115442126,9.07653252401615,8.90015102299955,9.63038325789732
"SLC2A1",9.60335337893976,9.30567764957881,9.41481892271696,9.34453987534675,9.69049742223893,8.43229287086765
"EBNA1BP2",9.25013325340414,9.17129655147424,8.85310131906389,9.55035590671412,9.45171006637177,9.86908257426169
"CDC20",6.8354600493058,6.64638115531134,7.95592129618506,8.77547746818291,7.49992914835553,9.00714836119548
"ARTN",5.29925920898593,5.2124335202594,5.19204933581343,4.91404266993799,5.03903521958369,4.58127373257168
"IPO13",9.8566695227322,9.62569140823259,10.046861941335,9.69681715217331,9.94122552186814,9.54820433120427
"ATP6V0B",10.8990750228794,10.6772362216532,10.6556212327864,10.6629047021469,11.006315295586,9.97856739408715
"B4GALT2",10.6250420082878,10.2692770308845,10.2378069442757,10.5862531984428,10.8226479563473,10.2688074064713
"ERI3",10.1075418537801,10.0448895087367,9.98637711337024,10.2732658725175,10.348603124051,10.1415227662423
"PTCH2",6.63196100526831,6.90972567126368,6.82449048673678,6.29367165290976,6.47648978420022,5.81198514857821
"AKR1A1",9.35129673907481,9.27738191812508,9.45718069784818,10.2189043885579,9.92007665769168,10.2099127298903
"PRDX1",10.7129771787269,10.6315334308917,11.0073028858086,11.4638936878223,10.8134163528016,12.069955290985
"PIK3R3",12.1881880564628,12.2685388058001,12.268835000813,12.5839886030466,12.6081058767284,12.5217787731932
"TSPAN1",5.72424503540458,5.60690679268508,5.49586482724437,5.45558649408591,5.29596108369109,5.28523604052962
"BLZF1",9.11514080350288,9.15991862707476,9.16584954006191,9.11304789665579,8.96680008400184,9.40377703826272
"CCDC181",8.144261606223,8.22552063969282,8.09480102749024,8.67115039189151,8.17818759423469,9.35625798313379
"SLC19A2",9.13015831234546,8.98118096489675,8.90971770521768,8.82188921388764,8.8867781799847,8.62988390478554
"FAAH",9.1189098997837,8.72277767559956,8.47173911795696,8.39821479887529,9.09440167848744,6.92569080701315
"NSUN4",8.99105829743228,9.04267057878659,8.88733802173831,8.90901242107945,8.86818499416702,8.8840054332622
"TMED5",9.4200928379801,9.46863970020116,9.62026276459832,9.7157579611929,9.43114945909271,10.1461844154801
"DR1",10.7993808585753,10.8803383139859,10.6137041276443,10.6084466211818,10.7608726196522,10.3397050187808
"CNN3",11.5260943267666,11.4955299925063,11.9678426386288,12.7221722851271,11.942501060224,13.1012079722175
"PRRC2C",12.2011184865663,12.4929534114879,12.4855685966369,11.8656093511142,11.890778521019,11.9515924241873
"F3",7.4067585371548,7.47734248484103,8.37031995901842,6.93928874200785,7.36980368498061,6.53153329507253
"ABCD3",10.6473706193087,10.844783622481,10.9301679515964,10.9307748064832,10.7406065254011,11.1858867149816
"VAMP4",9.27060389541086,9.24698362579486,9.2205497782648,8.80504513775182,9.06057327763718,8.57086426954066
"DPH5",8.6951841343469,8.77490088306464,8.97483957696695,9.0854318005214,8.82851329144132,9.40896142996739
"PTBP2",12.1928831594201,12.3348280330071,12.1690558602244,11.9025359790786,12.1709918652971,10.7839181321721
"TNFSF4",5.70087603390657,5.88893120691801,5.88936033417274,5.56781120866857,5.90403138225395,5.42659714675519
"PRDX6",9.78262828932815,9.66069007540449,10.0668868285281,10.7071779371545,9.94525727744779,11.3273448695173
"DARS2",8.53209821877575,8.60770260658266,8.6453260878984,9.00864163261508,8.69864593633242,8.99684916410627
"DIEXF",9.32544204007221,9.32908175945099,9.18889446867189,8.9992527888271,9.03958572633313,9.07071799425663
"SERPINC1",5.5207400332063,5.05426032044833,5.2426758087291,5.35063533644267,5.42310223496893,4.98896808752624
"RCAN3",8.76425898750754,8.83136423138502,6.38235023120535,7.04984994513719,9.07095333839232,6.91823902392529
"SYF2",9.04950768501134,8.91694435555473,8.87032160339421,9.11677299268828,9.12175916757172,9.30572787836751
"C1orf63",9.64313115830042,9.39015806672518,9.97582425945368,10.267697896279,10.2665705647451,10.4743023071088
"SLC35A3",9.32381060255353,9.47127114675612,9.0548137635453,9.22426497528846,9.14018218792599,9.37624849007758
"RCOR3",10.3478767744755,10.5133815999465,10.38960321339,10.0745713579442,10.1884582532034,10.2458269859412
"STMN1",14.3227785660909,14.3501602855347,13.7930466747849,14.190531868484,14.4969794452574,13.4009883085965
"MTFR1L",10.2568335094236,10.1062492537611,9.72796568502479,10.2749320813927,10.3959078484194,10.2254142177448
"MAN1C1",6.88187679516349,6.72179300651678,7.18522450335871,7.29280372056405,6.97882523108938,7.91888360076693
"NEK2",6.52916670743809,6.60701201275565,7.30158068721242,8.36301724296441,7.04805835811577,9.10787268429672
"RPS6KA1",8.05621313627249,7.86428286000716,7.96668587520299,8.07616978798603,8.12775706975868,8.25017389671768
"DHDDS",9.64182277389928,9.48305352460337,9.22724342445483,9.20573266569056,9.5149474370556,9.07724899126205
"NENF",7.53216479117351,7.13709168804272,8.02447956926086,8.2854962081516,7.37466490983108,9.33326142907186
"NSL1",9.23110929370375,9.29680208820784,9.52753878717314,9.61056239049194,9.31873155029677,9.73210302090751
"PROX1",8.05621313627249,8.20026757039308,8.98277629335664,9.22080829341615,8.71955096668675,8.90251908139843
"ARID1A",10.8608073482025,11.0053483507949,11.5100698344444,10.75451765829,10.8793601721754,10.3738881000241
"CENPF",9.65355568162809,9.84845523653894,11.0163393711303,11.7521875931919,10.1463555730181,12.4626038587638
"RPA2",9.21183054218733,9.19855984999186,9.26025258226211,9.44767616476307,9.2834753966689,9.41670319150704
"PPP1R8",10.2248707615813,10.1577749907365,10.1975064197881,10.475661531736,10.3751412692734,10.4668693256045
"STX12",11.4433228354939,11.4612199694095,11.2791405016021,11.111942946309,11.3329026110745,10.5501194760338
"MARC2",5.97189916146181,5.88893120691801,6.41583398350578,6.366589959339,6.05777184720114,7.17012707082204
"OSBPL9",10.9229579059784,10.9857111978801,10.990369151816,11.0059270051797,10.89319653189,11.4514623509698
"TXNDC12",9.21006505668413,9.07072180600046,9.04978617623314,9.52909393466528,9.32121711763132,9.69545741475843
"ESYT2",10.4978141239432,10.3657220330233,10.3645454222732,10.4230370816554,10.3400557085447,10.6041938745974
"CD3EAP",6.94431161196086,6.90972567126368,6.83657729618024,7.40004002884461,7.27407779684721,7.78075715668249
"MESDC2",9.62602878246184,9.68242412533433,9.50017495057922,9.86041953662148,9.75256174054367,10.0416450605465
"RCN2",11.365448333159,11.4264127773779,11.3041277986372,11.7953855671062,11.3062001381356,12.1955411793024
"CHRNB4",6.97022010436025,6.78446930270084,5.13786241172375,6.30301855394286,6.47648978420022,6.34993536391042
"CTSD",8.59578559098937,7.9350516390946,8.43743883491317,9.08416384055745,9.02897599550607,9.3264272444231
"COLEC11",5.18373077138573,5.24729833481842,4.86296472820736,5.3280834021818,5.53476861827663,5.571858798105
"STAG1",11.1385657225989,11.2527475439841,11.3451764263477,11.3804692397735,11.2342362027062,11.2937846109196
"STK11",8.66711173835655,8.18747172901015,8.67831104441804,8.97619283868727,8.92652921080005,8.87278170129689
"KMT2A",12.2220504153556,12.4902012735115,12.7330891882901,12.05993451338,12.178201199194,11.8021190994165
"IFT46",9.32217731442452,9.35211152887064,9.34063782382317,9.98442747957588,9.57656544038975,10.6730974591183
"APOA1",5.5207400332063,5.34383018699978,4.94418431550225,5.4150421589993,5.57607598002124,5.15195654074678
"SLC8A2",8.50926617579326,8.19707933462963,8.50891201053144,7.87863757101133,8.47316002370718,5.81198514857821
"KPTN",7.45586048096702,7.15722908848611,7.74677010774564,7.63873556371324,7.88254460270348,7.40441060627693
"RPS25",11.4898516322948,11.3545288227576,11.8475146919232,12.1063618403406,11.8090999446026,12.2007772956747
"KIF14",6.90898517037246,7.08191392230372,7.92864829383441,8.4912528267593,7.199087088906,9.3209364449861
"TNNT2",4.33057497578978,4.77662214806139,4.33057497578978,4.55239249687834,4.33057497578978,5.11466593771837
"DDX59",8.31878558396344,8.29573358513945,8.15713539366096,8.40637237520777,8.22423562383171,8.7266270537123
"CAMSAP2",12.4803252024726,12.5299965244731,12.3384218145958,12.1437643493243,12.4803422620711,11.5414774578212
"ATF6",10.77095150427,11.0112329153207,10.7676596293125,10.9012370235899,10.867090399446,10.9975709085725
"MREG",7.3751736125526,7.19664743352791,7.52347964195245,7.09170070117212,7.21550017657449,6.95509811538612
"FASTKD2",10.1514031103102,10.2677649736448,10.4200820927914,10.0822051355308,10.0567821463885,10.1477349551702
"NRP2",11.842112944233,11.8159150919167,10.9552222155735,10.1154457175431,10.850423360201,9.47718330387215
"CREB1",11.0332913130312,11.1588161372743,11.2239335505948,11.2943884596752,11.3155711974261,11.3797321820754
"KLF7",11.5331643405402,11.6895119302741,11.528232806372,10.8149314893309,11.2522412597176,10.1376265117729
"TTR",5.0958257135656,5.75702651981449,5.49586482724437,5.80400878913798,5.8583162996779,6.22970329815221
"B4GALT6",8.59849149349291,8.69147535733056,8.59092090787808,8.51218250582582,8.64202774393158,8.24436467501735
"C1orf54",6.46838189693335,6.0388771203416,6.74960856768488,7.42459969106249,6.29531752794964,8.09735108405167
"CA14",6.75771729922596,6.78446930270084,7.57388309620775,7.82159149973688,7.59018729455927,8.35089758749689
"CASC1",6.8354600493058,6.89367700381847,6.62882379950556,8.10658572845733,6.83605876652294,9.43206297557623
"ATP10B",6.73756065626201,6.77569217432756,6.91830170473145,5.73093733123111,6.45757155210179,5.07532107295397
"SPCS2",9.53169156813958,9.60187756012177,9.56499539326578,9.62021097109997,9.58279184703499,10.2069410763355
"USP35",8.67993999982361,8.52636298817639,8.86746584518105,8.49889901448186,8.85794096092759,8.16045503996907
"ELOVL4",10.3654154181925,10.3671348323891,9.72796568502479,9.70919805308602,10.210062871186,8.68870837862989
"FILIP1",7.36233757036877,7.43429514159085,7.55966503163793,7.45669148388178,7.45482713624656,7.8047312544377
"CASP8AP2",10.9213420300083,11.1386940751475,10.7745239475754,10.6088870246102,10.9759041977766,10.3975385817224
"HMGN3",9.63657732296281,9.71830374867337,9.99031460181907,10.6831214858302,9.90607886816219,11.4091121802872
"UBE3D",8.66711173835655,8.65484519824644,8.76376155666782,8.46611726391436,8.37584318476493,8.11975609815991
"CNR1",11.7082834169962,11.7686000429511,12.6984213160827,13.1221682652765,12.7212451727198,12.8322192722355
"ANKRD13C",10.5552094139652,10.5386769256128,10.3057311161694,10.2587441696899,10.466603047422,10.1235121639287
"SGIP1",11.1814972197596,11.3026914095106,7.64290155373675,9.34982320742302,10.6707570032801,8.34819333498937
"PHF3",12.090208003916,12.190903764734,12.0433503897944,12.0647574129182,12.0890340422517,12.0746484740889
"ZC2HC1B",5.54851785949931,5.88893120691801,5.45827589049947,5.43553531135657,5.53476861827663,5.59411117987997
"ADGB",4.80259831140558,5.05426032044833,5.19204933581343,5.81805978469791,5.03903521958369,6.80939009577328
"PLAGL1",8.06408889101343,8.18747172901015,7.97736969900184,8.26992250355276,7.14865083799489,7.92617754941335
"FBXO30",11.4156627186706,11.419281323147,11.5068676686244,10.794170090818,11.1846396546522,10.6271590101998
"TNFAIP3",5.57553933579376,5.75702651981449,5.60065691610817,5.70027502758029,5.67254547946021,5.47749470033185
"AKAP7",10.2516982529934,10.3270436387737,10.285580907915,9.25838278884583,9.87344317484586,8.0313273339539
"RAB32",7.02883500481642,7.12350224223334,7.60189652432882,7.08653824488785,6.56717883825407,7.87808435944297
"MYB",7.80652274855105,7.79827577472242,7.40898199943496,7.3792398886982,7.52631239207789,6.33841262084272
"ALDH8A1",7.0612404615827,7.27840315363716,6.65662472716031,5.51331587387945,5.82678316373963,5.25394328805817
"SGK1",9.24669299929267,8.93994519669123,9.18889446867189,8.3139766266993,8.74015605497258,7.03971372253163
"RNF146",10.8046495369812,10.833586416185,10.721832563642,10.8929436729139,10.9064880304127,10.952161032247
"CTGF",8.21664703408512,8.11496949348091,8.66520786575491,10.0153275647583,6.65202739144907,12.1002916366598
"PMFBP1",5.70087603390657,5.71625300812078,6.14008014374634,5.88579523582229,5.91887334582027,6.22970329815221
"FBXL5",11.534574194757,11.5771335332458,11.5497307486237,11.35628199169,11.3848689281661,11.4989947921772
"MED28",11.2345096671552,11.2781233446594,11.3025457319193,11.6497720310519,11.7566304226536,11.6874348450136
"SLC16A7",8.14796931794989,8.38242541971237,7.72786621708424,7.40827444694496,8.02734668809823,6.25468438971641
"TMEM5",8.32860959222088,8.37398866355746,8.27851112581537,8.37137718051461,8.28170706968008,8.85578004687186
"ZNF430",9.14871245149926,9.28488224734925,8.98541216167722,9.06372301387852,8.93791920966523,8.96197587533801
"VAMP8",4.7165496130104,4.90491546544878,5.0153475618871,5.17826991240815,4.86095996838829,5.89830401412361
"DCLRE1B",8.30226088705486,8.38242541971237,8.05504282183853,8.73723737279856,8.64003499910727,8.72870457518211
"MYL12B",11.2051515971879,11.2431634190828,10.8566023812854,11.2208163753283,11.1695597696033,11.2249612820468
"FOXO3",10.3096775464726,10.2035738126658,10.4819715509518,10.1277928141969,10.4710832573417,9.69651746859007
"ARMC2",8.80463218759551,9.09653218965331,8.93175434153875,9.38524478623647,9.04260276007627,10.0549280244349
"RPN2",11.9783670346982,11.9454285107838,11.9335018890197,11.3136962375614,10.9707727560294,11.8994103115074
"TGIF2",7.87541577034497,7.61841818114771,8.42582051594171,9.47404040595738,8.10185782762859,10.290023923109
"CASQ2",4.93817568778476,5.05426032044833,5.88936033417274,5.66870520190303,4.80549449477315,5.22140032273235
"OLFM3",10.2335794478194,10.3429269419413,9.52934469316027,9.83879841220696,10.3147285305777,7.81656814366023
"PKD2",9.76230450523298,9.84643027380158,9.89691440146145,9.82824339217433,9.73403503693119,10.0019032576359
"ABCG2",5.3344412562722,5.83429039028268,5.29031095099465,6.27476788446092,4.99924798284876,6.88801804929274
"SPP1",9.68565456095393,9.51273334880446,9.2925217901957,7.42053615052125,8.28170706968008,6.30320502760512
"CCNI",12.92112963366,12.9603578514061,13.1929592775053,12.9767327470588,13.1586423155918,12.4396930675008
"MFSD1",9.35609323496928,9.42451201923324,9.24494245320358,9.0980503178252,9.1927200592238,9.38021350496554
"RAB3GAP2",11.2814502031011,11.3060094132228,11.3523305702794,11.0082657284341,11.0608279670315,10.9557053076768
"FAM86A",7.037008143838,7.01708219172018,7.01666422632071,7.16202190379093,7.09036942125385,7.37785530753697
"PPL",7.11618018037421,6.54567163620786,6.05488661074004,6.79998987983057,6.86443091536721,7.42529865342838
"UBN1",9.69577700357001,9.49603300340026,9.4872250638378,9.75290869610466,9.83658243569384,9.61364491087708
"KLF12",12.5948966347629,12.6847073198833,12.8130432773999,12.2997264486086,12.445485053469,11.6861020183452
"UCHL3",7.14662114384871,7.33818434225533,6.92958651312438,6.94503376153132,6.8853279124242,6.53153329507253
"PCDH17",11.4251951962845,11.3502497208281,11.4029173826662,10.8780405626005,11.1525786113479,10.4798520090253
"HS1BP3",8.0758215895408,7.81506738043907,8.46039665322925,8.31614412960057,8.33695871293833,8.52135597552664
"C2orf43",9.60738094053083,9.62569140823259,9.90388971251469,9.54391802753603,9.38081060782844,9.6237112353592
"WDR35",9.79445092865638,9.85249664713115,10.0569091531189,10.5518512332332,9.81117970431962,11.3426528367595
"CCND2",10.9126933181023,10.9616011755002,12.5281559953767,11.2569479860419,11.2059604920061,11.3984088661762
"ELL2",7.56044579433542,7.68856882561223,7.5525018847791,7.29725485245688,6.99167538730857,8.00058918410891
"DNAH7",9.46518326838979,9.58253895980188,9.64212327599654,11.3575927488635,9.60946626106346,12.6971582665945
"CYP20A1",8.26180517451171,8.37116533063057,8.36627211087885,8.4484538693029,8.05761978181695,8.86713679879622
"NDUFB3",8.6411061146322,8.58109853610596,8.81209961871537,9.02062364169454,8.98573670842184,9.05260335548658
"GTF3C3",9.9921828494655,10.1096296439533,10.2940995515432,10.2055701875644,9.92743258528229,10.2465506956088
"SATB2",6.44325127059483,6.45915625855364,7.48634011036382,8.67115039189151,7.87915334433172,8.39872068668933
"UBE2B",9.20652757588376,9.29976669219361,9.22501566579773,9.14501613350372,9.32988296838203,9.21390571951481
"TRPM6",5.5207400332063,5.48441204341114,5.33538540566403,5.0909007841773,5.37441071259404,4.33057497578978
"GDA",5.5207400332063,5.58358169504195,5.29031095099465,5.17826991240815,5.26812364332126,5.03357482878391
"KLF9",5.85484684019812,5.69527237656877,7.3355137098602,5.43553531135657,5.99036612397887,5.42659714675519
"TJP2",7.10846414954516,6.93345017433381,8.08002122851554,7.86681670060835,6.78493148136335,8.29862231342831
"ITGB1BP1",9.72695897567853,9.57154582837835,9.53474886728248,9.24369757728612,9.55244510329546,8.9244252661372
"CPSF3",9.45925214862886,9.70047560481704,10.0854108629669,10.1509649191759,9.72468159543202,10.2017258997138
"PIGZ",5.76951971169128,5.7368316223205,5.56693702969189,6.37541862210786,6.57591271561808,6.65516992011782
"SENP5",11.306011862894,11.2538933715313,11.2211448669538,11.1644138840886,11.2757969750154,11.0382555708947
"CCDC92",9.3892286776665,9.43937197436731,9.53114833806895,9.13280456041732,9.47867546566633,8.91897993279777
"C1orf198",9.04158552640238,9.12356230056988,9.92735641840585,10.0668969441092,9.64163252102388,10.7429670953288
"TRIM67",10.3129682304367,10.3727722287598,10.740650107062,9.29828469172848,10.0059632001101,7.67191294711084
"HEATR1",10.2593942955875,10.4013229741359,10.4986507882368,10.6320380308461,10.3649457093289,11.007850161154
"PTBP3",10.8842213929943,11.0574646595314,11.0176256886132,10.8947506360137,10.952467344006,10.3818147703982
"RAD23B",11.5331643405402,11.5453558835346,11.3770943051702,11.70929968264,11.4776699032075,11.7870295424768
"FKBP15",9.8247434617234,9.93865595293784,9.89130974656769,9.7991981791453,9.76447762255887,10.106868864268
"CTNNAL1",8.03633134806057,7.87232222785439,8.43357651933152,8.97755959016727,8.06061204489979,9.48456783090704
"FAM206A",8.07192140142713,7.97289824292198,7.92313041789343,8.58581481145572,8.19732855478766,8.91716022891217
"WDR34",8.30889367961172,7.7597520469772,8.65198398976558,9.23572766287708,8.82676334243549,9.44726067958056
"SET",13.0170370797739,13.0578245196951,12.8058028125381,13.2395646542258,13.1895491896918,12.9467239260511
"PPP2R4",10.3748927972328,10.3014085463415,10.3965420666048,10.686880785266,10.5573564520059,10.6277145924523
"GLE1",9.2586980905036,9.17453093327016,9.24053805560563,9.4308254127783,9.45962725792425,9.63923149811602
"RAB14",10.7413400613343,10.8005095700861,11.020836472665,10.6146000646641,10.6546004293503,10.8188814749719
"CNTRL",10.0216480691921,10.1347330502439,10.0718498897939,10.0285585194588,9.83831795437756,10.4749199963691
"TRIM32",9.75021406753562,9.72493284573832,9.7819738208955,9.45651797324071,9.76082167995975,9.21834327551738
"FBXW2",11.1184926531052,11.1303996343508,11.0500450956375,10.7465347096363,10.9727485484629,10.9928349908361
"PHF19",6.68580357978683,6.60701201275565,7.3355137098602,7.65949546353462,7.01702036134237,8.29300692357761
"NEK6",8.54056738369723,8.5859724737242,9.63207500609705,8.6247575483965,8.47316002370718,9.52690567425302
"PPP6C",10.1160447574274,10.1230724993668,9.88709190737751,10.4190242949913,10.1414445290157,10.4872185452807
"NDUFA8",9.34165554804465,9.20173360768444,8.96685881515553,9.33817418129917,9.3199748703128,9.21390571951481
"HDHD3",7.41919597398627,7.24126526423778,7.3271073717309,7.52632687188067,7.86893076154135,7.57744660476791
"RBM18",10.1486429719446,10.1054029163388,10.0124261434793,9.95493109518047,9.97553557940475,9.69333496477008
"HSDL2",9.28744318416097,9.37758724701535,9.64212327599654,10.0636871751008,9.24078377406886,10.7300894259792
"MAPKAP1",10.4114241608579,10.3699562853939,10.4054146682418,10.6679855277278,10.586553420759,10.8115651382631
"NR4A3",8.71775112588941,7.98405883147454,7.47120541838317,6.88046848910133,6.49513717052095,8.10699632633491
"INVS",8.67738350087334,9.03022403949908,9.31363965669937,8.76759429417921,8.5892953404146,9.26341438135149
"GALNT12",5.46268370782665,5.85279833732561,5.69565584988958,5.96211569431352,5.46935070319513,5.881557447727
"DENND1A",8.9951664423745,8.94942133757454,8.99590758900064,8.73562172871382,8.77687895365244,9.04595924739587
"ALG2",8.58491066254125,8.60049573085151,8.58745111393544,8.74368183653481,8.42764195508111,9.17942216068995
"KDSR",8.79051201102661,8.96445445598059,8.62516505955278,8.81731492179533,8.79847038748619,9.32231110911312
"VPS4B",9.91197868666925,9.93198778223074,9.7849997086218,9.93820170657389,9.72374290356388,9.87938657728779
"ONECUT2",11.5335169332924,11.7787188175252,11.4078307974119,11.6166544434169,11.9158450849562,9.46976072319164
"C19orf25",7.91083738640365,7.61841818114771,7.76542522490381,8.19176830058879,8.3196089238137,7.84765914901282
"ZBTB45",6.77757659703764,6.51389521262857,6.94077887024594,6.58609309898638,7.23172182181531,6.44923337026561
"YLPM1",11.2776664717813,11.5447318603932,11.5643269069698,11.2182211971311,11.2619682928865,11.2061143687049
"DCAF4",8.27541791952294,8.07728936231953,7.89521540952253,7.48418291916187,7.80242174547315,7.39384877311
"FCF1",8.68758229762323,8.5859724737242,8.77904263540914,8.9373866741555,8.96202670731021,9.29736408279358
"PGF",5.0958257135656,5.13762512309315,5.13786241172375,5.43553531135657,5.20943279770974,5.07532107295397
"IFI27L2",7.59365102268043,7.17707819150479,7.59494511401459,7.94757108047335,7.53499811285736,8.38031209582063
"CCDC176",7.23412992501544,7.18363196230543,7.1377443071229,7.70345665799784,7.16001841268955,8.50446600422867
"NEK9",9.97462592186617,9.90791786919045,10.0239963796131,10.3787866544625,10.0686575612829,10.9614462449488
"ACYP1",8.02830035881907,8.1516805943671,7.81400512101009,7.82770536343745,8.05761978181695,7.66318329412718
"IFT43",8.78814509776648,8.58353757450613,8.76376155666782,8.82644899120242,8.75127183483369,9.17028890144541
"NPC2",8.43244623192903,8.40192004734629,8.6684948890638,9.33711049088227,8.60368421305425,9.97682369054954
"DNAL1",9.18331956688118,9.22531631626295,9.29677021609139,10.1909352432009,9.39503656791511,10.8174211736239
"IRF2BPL",9.80734478633297,9.58375525699587,9.89691440146145,10.1570014459905,10.1602956490156,9.90986386521915
"ACOT2",7.2895535690056,7.03175530872374,6.88387612917015,7.19110043870618,7.18803634019307,7.06680005950331
"LTBP2",6.68580357978683,6.25346714605822,7.28429996695587,6.31229699252743,6.2287072513673,7.15762512229537
"AREL1",11.2973174347833,11.3096871550466,10.9060605996783,11.1178338205124,11.3099558703132,11.0826947171403
"MLH3",10.7216685560656,10.833586416185,10.2951608521593,10.267139914292,10.5441287791198,10.3599107093407
"TTLL5",9.71207580997916,9.95566236433088,9.72953719702195,10.100488254885,9.66039691390576,10.8463499318881
"FLVCR2",5.67698376420325,5.67386991742712,5.78285907365734,6.8252651653982,5.81067810207035,7.31198940754958
"ABCD4",9.2722967153584,9.05501034833309,9.24494245320358,9.68516487560483,9.58382697032583,9.7798912356328
"DLST",10.2055244658438,10.0960602659178,10.0493803163817,9.99592437710767,10.0251356211174,10.0664510645747
"PPP4R4",7.59911006013672,7.81088806238494,7.26680255576584,8.14615769796809,6.9593212858361,9.47471335786829
"TGFB3",6.73756065626201,6.86924378332948,6.54174004934149,7.28385864772142,7.40822937159216,7.73987735564204
"ZC2HC1C",6.19167384472197,5.94108086001497,5.91449335713677,6.25557621208894,5.84266003333913,7.16389018268598
"SLIRP",8.93013246163848,8.91501090550026,8.82098471473035,9.06114736821261,9.03807483320352,8.96550150626289
