"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"RBM25",11.2517562048622,11.3715194138572,11.0008134163796,11.203134720184,11.3236438286129,11.2867668057262
"ALDH6A1",10.0296715310326,9.96409091853173,9.88568321377485,9.23000772899702,9.05460801352987,9.47471335786829
"GPR68",6.33753079965724,6.2134331229608,6.33042650449943,5.83193623690723,6.38909414439227,5.15195654074678
"ESRRB",7.27590283438528,7.09591621670021,5.93909051704448,5.92458453824114,6.15834206985003,5.11466593771837
"EIF2B2",9.02961987740918,9.03912540041212,9.06979195486079,9.15471132597924,9.03958572633313,9.19751662073347
"NRDE2",9.0554208037981,9.20963751925532,9.11140244211204,9.04429231904614,9.17358641533852,9.00372348353913
"COQ6",8.78102087150105,8.58353757450613,8.5839729087344,8.65071622892634,8.80203762333912,8.85767908140501
"ZNF410",6.76768353188172,7.03175530872374,6.98465473288329,6.47689875896768,6.55838671547071,7.17633604835938
"RHOQ",9.69955466223707,9.66184218248747,9.97317393098222,9.62283122685404,9.82612520728329,9.92078866622337
"GPR75",6.32368052195683,6.45915625855364,6.11933501176659,5.789777878405,5.79433681434327,5.86456156907527
"SUPT7L",10.4604681845681,10.4869850603854,10.5896872315472,10.5123774511262,10.6486801462709,10.5808571273878
"KLHL29",9.76831189842386,9.71053106157512,9.56675497820097,9.25275234522177,9.7405465105991,8.60972755787944
"DNMT3A",10.5976482986927,10.397179960073,10.7453163804065,10.8259590035629,10.9770857886458,10.8835754946466
"TMEM214",7.91955666087489,7.90794724598954,7.95050833517773,8.21984252896038,7.93246643504887,8.7390473432905
"ATAD2B",11.0317944922141,11.2041771540898,11.4551168026656,11.0956964371669,11.1424335570044,11.0528076345214
"FKBP1B",8.47726641310471,8.55399182076828,8.13348157800378,8.00257068731471,8.5579673737721,7.09336464344323
"ATL2",10.2028661074442,10.2169561554946,10.2244982007111,10.0809356429646,9.91925701040253,10.2121374577257
"YPEL5",10.5607560853376,10.4673597378925,10.5124042922123,10.5804265273715,10.6915415433241,10.8358099692106
"FAM98A",8.74241654982002,8.82107407206567,9.08707167074037,8.87126830516361,8.90679108220131,9.48579491314048
"YIPF4",10.6441086015745,10.8452905268322,10.8297585537482,10.6398168510482,10.6996767747229,10.738858737485
"AFTPH",10.7235241994368,10.7639777817686,10.8150376412226,10.5614393787973,10.8305140021406,10.2630965458149
"LGALSL",10.1403307106686,10.1585911452419,10.2940995515432,9.72716643219874,10.152645291612,9.43714671615689
"CNRIP1",9.92386704658279,9.94055549259541,9.67021863269374,9.01796958571533,9.80586759890534,8.11019697759067
"BCL11A",10.8974321531718,11.0618329138956,10.8150376412226,10.2020713244967,10.6287684894698,8.28454230082659
"CRIPT",8.62527354312051,8.78552584720267,8.6453260878984,8.4144837626517,8.60776895714336,8.39610532840677
"EPCAM",7.14662114384871,7.15722908848611,6.74960856768488,5.83193623690723,6.56717883825407,5.50195500208462
"SLC17A5",9.24151715319762,9.20331786604865,8.95345832344914,9.09553545225996,9.26680829525021,8.8055032390256
"OGFRL1",9.80617737252654,9.91179616733669,9.93282291527188,10.1406444613703,9.42307372375504,11.0227106368375
"FAM178A",11.0808700258514,11.1986340131588,11.2476962576778,10.5431209718409,10.7640706769558,10.7134364319197
"IDE",9.64313115830042,9.70607063002826,9.71850045297244,10.0540147662556,9.43229944790775,10.703456967637
"IFIT3",6.56432869610102,6.73092761276427,6.77503369616368,6.84391681936885,6.86443091536721,7.16389018268598
"IFIT2",7.25517290337706,7.15722908848611,7.62254778683394,7.88157749475574,8.02734668809823,8.21792710473948
"GPAM",10.2474048576142,10.3465125140414,10.3390444944726,10.1382053443795,10.4502446021217,10.1076657741991
"CUTC",7.64203905041473,7.59910803920834,7.68275068519138,7.98629262707594,7.65129641608071,8.62988390478554
"PPP1R3C",7.31646100731947,6.97969885755654,6.11933501176659,8.04247056979435,7.47755893523241,8.59613097492842
"PYROXD2",6.00844026539826,5.90657782030436,5.63329680407505,6.69386575843543,5.97641267591333,7.85914506417443
"CNNM1",7.0451330407818,6.87743702785821,6.3126379774091,5.99848057344674,6.73951207025976,6.47030047129559
"MXI1",9.97981195790052,9.99914463798977,10.4004921862461,10.880231147349,10.3510359658754,10.906649002244
"SMNDC1",8.94507676775659,8.87975663685593,9.42455659280358,8.83250627494466,8.83723121431333,9.34548181011079
"C10orf88",8.71526112394065,8.91307485178166,8.46796826016975,8.61775520212101,8.71008638910114,8.1355471002343
"HELLS",9.44881355421259,9.62332765753382,9.93690922631144,9.82748649607671,9.10165159979203,10.0729945419849
"TCTN3",9.0475312317789,9.00318459435402,9.02181589353066,9.67173157869066,9.111740507355,10.530050354353
"FAM45A",9.77906250229881,9.75439210305962,9.51118293965454,9.61056239049194,9.55772311615232,9.99502822296661
"AVPI1",6.16034128042322,6.186010907159,6.14008014374634,5.6525587184268,6.00415649635366,5.77550668699715
"WDR11",10.775132515844,10.8109278014802,10.701966332553,10.8674055808663,10.6948969036195,11.3797321820754
"C10orf76",9.34487645628323,9.58132163489962,9.20028002284891,9.32964257461733,9.48201092031927,9.35357149092632
"KCNIP2",7.86190181053377,8.05982747804389,7.47879312224272,7.68670971130126,7.84478820167845,7.03971372253163
"CCDC147",5.43226952355336,5.40267998277688,5.07933519419276,5.56781120866857,5.63503194179442,6.05371984338478
"GOT1",11.0257916277742,10.8674197695228,9.92186911187054,10.1612120270692,10.5280937387765,9.53166599692624
"SFRP5",5.9903111609895,5.60690679268508,5.56693702969189,5.68460767469218,6.26245350803355,4.68467332000649
"GNA13",11.1805969619511,11.3250320896891,11.1157826451519,11.3052978476565,11.2005754578569,11.3142904172286
"KANSL1",11.2448823139525,11.3626951233236,11.6191612713233,10.6696751664842,10.7758874762642,10.4105120462669
"CRHR1",6.99564779673892,6.41364234346673,5.3782345210694,5.99848057344674,6.56717883825407,5.11466593771837
"DUSP1",8.73506129772391,8.42387953790099,8.76068573776764,8.59475869186419,8.78050013497479,7.92981055186659
"PANK3",13.6070571033976,13.6538548021324,13.3549964098086,13.2267115816662,13.4318371380111,12.7724360443308
"MSX2",5.57553933579376,5.51016048524524,5.41912560421338,8.6472820761186,5.84266003333913,9.55990225490298
"TEK",5.85484684019812,5.97458977678836,5.33538540566403,7.67316801531201,5.65395698090973,8.1511653914015
"RCL1",7.86190181053377,7.7246074378157,8.00894867808749,7.99987055854279,7.70220203043486,8.25017389671768
"CAAP1",8.22017182526003,8.45086393308574,8.37031995901842,8.71936453333919,8.25064563604669,9.13473106210508
"MOB3B",6.36478816236259,6.39026961629101,8.19418524668406,7.3323623405347,6.61028206685648,8.08112939298979
"CD274",4.87482195210638,5.00838899562681,4.86296472820736,4.64396487703681,4.56883750728876,4.76371589021208
"GRIA2",13.4176801758716,13.4149384321461,13.2152713242871,12.5279297527598,13.1029991511167,10.495765546969
"NUP43",9.46666224003285,9.3873740190436,9.55970370689966,9.94240229088971,9.68472038019127,10.1203567888901
"MTHFD1L",9.40936545971717,9.41907015852302,9.28398714281601,9.10806605285834,9.14720563218502,8.96197587533801
"LRP11",10.2491237501421,10.0883709897257,9.70897263927468,10.017319965856,10.1109040570499,9.95130005955563
"CCDC170",6.77757659703764,6.63664771748306,7.14737131843771,8.15102796989229,6.62713795454819,9.35222636295298
"PCMT1",11.064370996251,11.0367547822187,10.8356051060517,10.9173265129591,11.0212837369199,10.7485970470161
"PLEKHG1",10.2028661074442,10.0737339493309,10.4716828974577,11.0363659995673,10.4705239916869,11.8262776541744
"CYSTM1",8.36087775999536,7.94270187356128,7.64290155373675,8.09399110690924,7.75875174609447,8.3908602425552
"WDR55",9.02359951858077,8.76848798067081,9.07969147656313,9.02987446112579,9.03958572633313,9.19451663064525
"ARAP3",6.71709701753066,6.44792678694728,6.94077887024594,5.83193623690723,6.32734927396785,6.37267378303614
"PCDHB8",7.00402004987821,7.19664743352791,6.90692282347899,6.97900650440671,7.199087088906,6.73449250527301
"PCDHB10",8.17365727026333,8.35696456156378,8.30836671377887,7.95874222971631,8.00886940284763,7.6805890691043
"PCDHB14",8.48606469245659,8.41842113902547,8.65530139640871,8.22677577399742,8.06359804403511,7.97972245629034
"PCDHB12",7.30307208814694,7.45059282337976,7.96668587520299,6.78071837564872,6.99805561656189,6.47030047129559
"TNN",5.0958257135656,5.2124335202594,5.0153475618871,5.05921631031587,5.23931319139556,5.69868419475818
"MRPS14",9.47697273765789,9.39709472954062,9.35496830894949,9.68766973636913,9.55772311615232,9.79778148772892
"CENPL",7.62073759712291,7.72904846965339,7.75923408296481,7.97258404126916,7.61494902704567,8.11339046848387
"GORAB",8.28554313971869,8.44013107304247,8.37031995901842,8.23825698874332,8.14476585961214,8.8327937281246
"ACAT2",11.3929131298148,11.4355302887542,10.9738970662916,11.3198958559913,11.352458271546,10.2187911192272
"TCP1",12.1175110127568,12.1393444420364,11.9824075976633,12.216647191215,12.2493579605611,12.0320596728264
"SNX19",11.0297963118672,11.1203829352234,11.1443262204073,10.9921520923683,10.8856658853779,11.2139047072707
"KCNJ5",6.48076738158518,6.48132831963925,6.38235023120535,5.58533341826546,6.63548630992359,4.83010453277739
"MSANTD2",9.15790057669722,9.41770647442367,9.31363965669937,9.24596661439745,9.1160427633312,9.3168045603799
"TP53AIP1",5.89520136979655,5.95795537545197,5.7255112363932,5.56781120866857,5.46935070319513,5.03357482878391
"PDZD11",9.02158711969971,9.03912540041212,8.90971770521768,9.13157768414237,8.85965337808326,9.26770213530466
"SLC10A7",8.37041808834304,8.51106532078206,8.44513237632328,8.17513332165389,8.38301792117354,8.12925164032365
"NUDCD1",9.51463543563667,9.53176542686163,9.56675497820097,9.48272232900777,9.38319138174656,9.36295236749969
"ENY2",9.63263066477135,9.71053106157512,9.60835288137349,9.86115933862758,9.64163252102388,9.82032275835752
"MASTL",8.24460500817875,8.42931722170164,8.40229736694295,8.79887073063167,8.45965574735079,8.8519744336651
"KIAA1217",6.60979856227587,6.5245731111976,6.57141063641404,7.90776683256439,6.30608491752984,9.4833397024413
"SEPT7P9",5.6018543074561,5.71625300812078,5.78285907365734,4.33057497578978,5.03903521958369,4.33057497578978
"PLXDC2",10.3072045959424,10.3825849512096,10.5783991055955,11.1075868557791,10.0350054151386,12.2035745599555
"EPC1",11.2227505838344,11.3015837101194,11.2272728701354,11.1706914222251,11.2700243479883,10.8965421030413
"IQSEC3",7.90645762791727,7.72015244174919,7.48634011036382,6.91019562899309,7.62716898512575,5.5258120673756
"CCDC77",8.0758215895408,8.14507566255721,8.19874965625953,8.15102796989229,7.96480054455903,8.17580479159128
"TAF12",8.12933374133874,8.26866791815237,8.20329953523338,8.45633115326406,8.24802647612564,8.49227875959925
"ENOX1",10.0980349929749,10.161036840432,9.80451462501076,9.87587619309807,10.0957504903323,9.12530877364541
"MTRF1",8.05225889084432,8.19707933462963,8.2258341973096,8.17990596670228,8.20275064115967,8.10057341242466
"SPG20OS",5.26254826080776,5.00838899562681,5.19204933581343,5.05921631031587,5.23931319139556,5.571858798105
"SOHLH2",4.87482195210638,4.58878259651035,5.13786241172375,4.95373220111794,4.86095996838829,4.83010453277739
"DNAJC15",7.42537359648511,7.40670473789636,6.34796986470843,7.70345665799784,7.71369398086317,7.98671204508769
"PROSER1",8.63847945105174,8.83341345067355,9.30944079031773,8.74207342933317,8.56007732317955,8.65850782064076
"UFM1",11.162928690377,11.2687068915655,10.939699195133,11.0199028009715,11.1040116047215,10.8506396335212
"WBP4",8.81629392101001,8.70273324707026,8.3334706512509,8.95414628407805,8.83375038892649,9.19601740731215
"ELF1",7.0771618631557,7.24126526423778,7.68275068519138,7.99445490304425,7.25834479353564,8.8424160794459
"SMAD9",7.98745233420534,7.84806640040306,8.03984308046441,8.41650445406491,8.19460977828675,9.08212785604339
"HSPH1",11.5373897762489,11.5670283530684,11.8105188133216,11.6493439892973,11.6976481197651,12.0611399124816
"KBTBD7",10.2830781804427,10.3124508653568,10.2378069442757,10.0166561380695,10.2857728664147,9.64692938471075
"ALG5",8.36406493692669,8.3339462476181,8.24360963406932,8.28328174582559,8.20545399040981,8.77165245129644
"EXOSC8",8.78577427874634,8.69598911037403,9.09441420071506,9.31782845723895,9.02593021452796,9.20349790702709
"ETF1",10.9856366459395,10.9820280935266,10.7202532963895,10.9843667137156,10.8094417916294,11.1805958754949
"TGFBI",5.3344412562722,5.28072429172865,5.88936033417274,6.01035734573399,4.86095996838829,6.21702304029175
"FAM53C",10.3518816024931,10.1264137196116,10.4782387098297,10.895111757147,10.532922998959,11.4852666629559
"SIL1",8.07192140142713,8.0421491716111,8.53437126979068,8.70457402807259,8.18915665934638,10.0827544067942
"PAIP2",10.5021448528972,10.4986333248275,10.4083601121688,10.750132505373,10.8495634265366,10.767878601618
"KDM3B",11.8455247497956,11.8161736661552,12.0779777973967,12.6705871500878,12.0363562493421,13.5533410885068
"EGR1",6.41762377436216,6.24026434647469,7.26680255576584,7.06043229251081,5.88899535302041,7.1886712995919
"SERP1",10.5806858112781,10.5928125509434,10.7956730483771,10.8559497642002,10.5741127414149,11.2867668057262
"PLS1",5.6525384434395,5.97458977678836,5.7255112363932,5.96211569431352,5.65395698090973,6.24225613351204
"ZFP30",10.7401184214369,10.8391958850531,10.7011659632286,10.7742838368087,10.8370364284704,10.4001426286901
"NR2C1",9.3400423881218,9.45408017697914,9.31782631370153,9.58660189824998,9.60844940216606,9.7898576689648
"UTP20",9.36880632694728,9.42315348053761,9.7420479767848,9.85671482004245,9.24733414421341,10.1897341829691
"TMPO",11.3543143071051,11.3563080423225,11.691460029832,12.0306535346436,11.640134548251,11.9215526003668
"ARL1",9.76110001574184,9.79800575357933,9.65871622375896,9.84029998197171,9.6769814518408,10.5115053984914
"GLT8D2",7.0612404615827,7.16387706458242,6.91830170473145,6.76116760824153,6.83605876652294,7.17633604835938
"MTERFD3",9.14502071247182,9.28038674039384,8.98013558505696,9.06757785674507,9.14018218792599,9.10308048732536
"SOCS2",9.68438424124266,9.51655993350031,9.62702447013151,9.4117559256642,9.54714768227108,8.81921326867187
"NFYB",10.0894248869545,9.95660130771502,9.81343315344366,10.1850394174179,10.0649569913595,10.0383051083289
"CCDC53",8.72023681804644,8.88173805488778,8.58048625117165,8.88590278913282,8.80203762333912,8.98300116003085
"APAF1",9.64965531825665,9.74789744723876,9.88568321377485,9.68432895347536,9.96047592433483,9.47100047926738
"DUSP4",11.050147607147,10.8432618396608,10.2076876427718,10.4981834869741,10.7266236362201,9.04429341443123
"CLU",11.903415585399,11.6764683244,11.9661781865034,13.0130342192041,12.3884626669795,13.4904427373684
"TNFRSF10B",8.50350090748699,8.40468346190297,9.98637711337024,9.92905822888359,9.45284376167214,10.4792364290877
"SORBS3",6.26671530794524,5.88893120691801,6.51138402021999,6.86231554612004,6.38909414439227,7.19479807814737
"PTK2B",7.48569998499647,7.36714293893297,7.46357654594288,8.14859490983899,7.76612407715919,8.36166381032946
"ADRA1A",5.85484684019812,5.75702651981449,4.33057497578978,5.94973919615279,5.20943279770974,6.16496703674859
"PPP3CC",9.19586266783912,9.22998684560074,8.80912566916236,8.93457431490638,9.3688473377036,8.33459491819434
"PDLIM2",5.46268370782665,5.53524434648493,5.81044805857035,6.42715403265457,5.84266003333913,6.71726694632154
"EPHX2",8.02426783561473,8.07728936231953,7.64290155373675,8.40840453166656,7.63928417600274,8.81335355191056
"RNF170",9.82589593948548,9.80740535239521,9.58596988757857,9.61320023603174,9.66724897393888,9.65894358079627
"UBIAD1",8.59307457615746,8.68467801082702,8.48672413198347,8.51595529628347,8.73643159593757,8.27032234655235
"TARDBP",10.7160872579804,10.8518641230192,10.5757815583309,10.8168388100473,10.9212960089927,11.0883563882514
"ZNF706",10.0913426925188,10.1003144318777,10.2400131741752,9.60615522062485,9.93799197853257,9.5089130369257
"LYPLA1",10.1921833885896,10.1330730200439,9.87436382595487,10.0694596239171,9.97868608459249,9.93881466016798
"CRISPLD1",10.8529174349614,10.9237035663797,11.420527900455,11.695061278056,10.8076717982724,12.5154891433996
"COPS5",9.73557036276821,9.77583197312879,9.61346917678294,9.88317865219943,9.93637248272583,9.92531634193534
"RDH10",7.01234157832621,6.81046349923715,7.15693190923556,7.98082501356993,7.21550017657449,8.69297135053693
"AKAP1",9.97046361791726,9.76622348276312,9.4983320793504,9.48176025103329,9.82961938711449,8.86525022738942
"COIL",9.71332196166359,9.72383011176354,9.49093692650709,9.59285224226931,9.64659425974179,9.52809723046795
"TRIM25",6.84487119178406,6.51389521262857,6.89544820275353,6.88646604084261,6.79973756323268,7.52532030003391
"SCPEP1",7.19106458252092,7.29056586476305,7.31865018274309,8.0581230460648,7.06635083100479,9.05425959877665
"SPOP",10.5908872253682,10.6772362216532,10.3462303292884,10.5938373437618,10.6653915636782,10.5814308322747
"SLC35B1",9.77429435405303,9.68469296579113,9.55439251177159,9.81761050338189,9.69625139604607,9.96631694250901
"TEX14",6.16034128042322,6.30493497245368,6.16047993900056,5.87256822454692,6.25130538879973,5.77550668699715
"FAM117A",6.77757659703764,6.73092761276427,6.71054607635312,7.20541450763482,6.37900788898933,7.81263346922393
"NCAPH",6.75771729922596,6.94126765350759,7.91203005704628,8.37137718051461,7.12563200576146,8.74521744240032
"LRAT",6.00844026539826,6.19979772223188,6.61470214021762,4.71402308857299,5.53476861827663,4.68467332000649
"KIAA0922",8.82786177418644,8.93804245124898,9.23390608819336,9.17985474394037,9.01828742588139,8.96020981308936
"MND1",6.37820212442732,6.44792678694728,6.51138402021999,6.95075475096743,6.2287072513673,6.88035690059614
"ABCC11",5.97189916146181,6.31748106638303,6.20029399103025,5.56781120866857,5.7264309006772,5.45239055899795
"PAPD5",9.77309984798789,9.78431940367108,9.50568946027502,9.48464455933597,9.70102888524931,9.15339255120316
"ADCY7",7.40049822086436,7.2286626536223,7.56679197810507,6.57103832417983,7.50436083085122,6.05371984338478
"CEP89",9.80149823810552,9.82807643487866,9.55084080548476,9.82521341992831,9.96127247232054,9.92078866622337
"TSHZ3",7.32310766257761,7.32051701751159,5.96317797384801,7.13731522744772,7.99328654100108,6.69100632749698
"ECHDC2",6.20704769793219,6.30493497245368,6.0767532850492,5.51331587387945,6.12159469522682,6.06819675099262
"TAS2R8",4.93817568778476,5.53524434648493,5.19204933581343,5.17826991240815,4.80549449477315,5.22140032273235
"PLBD1",4.80259831140558,4.58878259651035,4.33057497578978,4.64396487703681,4.74232802187034,5.40006335275449
"TAS2R10",5.91485715615986,6.02312871455732,6.09823090651264,5.789777878405,5.57607598002124,6.03906618111504
"PYROXD1",8.84162139295442,8.97377096881457,8.62516505955278,8.08638063615661,8.3245875019187,8.17580479159128
"IAPP",4.87482195210638,4.69525161239808,4.33057497578978,5.45558649408591,4.99924798284876,4.98896808752624
"KCNJ8",6.51723368027146,6.53516475243763,7.25797082264261,6.65890241898307,6.58458917618073,6.80939009577328
"BCL2L14",4.7165496130104,4.77662214806139,5.33538540566403,4.77291247508709,4.86095996838829,4.33057497578978
"TAS2R9",5.36825224778896,5.51016048524524,5.07933519419276,5.23135019106063,4.80549449477315,5.07532107295397
"PSPC1",10.8792359954977,11.0080672870752,10.7289179445037,10.9044693115448,10.9171979076812,10.7992881619822
"ZNF549",9.47256298712832,9.47258506944051,9.49648684740581,9.31350826657486,9.43803565884169,9.11899279638269
"A1BG",6.37820212442732,6.17206882112393,6.03261425473495,5.96211569431352,6.07080875752555,5.69868419475818
"ZSCAN18",10.3268704594073,9.97061255829327,10.2400131741752,10.5403530311984,10.5393369595707,10.4182404687373
"ZNF211",9.91631307968877,9.99914463798977,9.7804584912872,9.72554216986526,9.89027171319684,9.33870551759448
"PDZRN3",10.7940928636273,10.731989373157,10.0915330247766,9.69017025047505,10.6372645561972,9.18396714702353
"RNF2",10.903446882452,11.0834779312964,10.8928030335625,11.236005105718,11.0840443831822,10.9785332191789
"TRMT1L",8.63847945105174,8.65947540614662,8.84441318329675,8.74368183653481,8.82501125983981,8.97777358702147
"SEC22A",8.83933725239579,8.96258388846603,8.79115153842337,8.87567431595764,8.98102587777097,8.75340322740948
"DPPA4",8.22719544304341,8.26258314695662,8.74831617567287,8.95968969122972,8.30204624176601,10.2128782715135
"POPDC2",6.09517066737624,6.186010907159,6.16047993900056,6.24586930570413,6.58458917618073,6.05371984338478
"B4GALT4",8.89317901711718,9.00136376179609,8.72640976160702,8.71609089365722,8.91833789714522,9.48946990026244
"NAA50",10.4992591457591,10.4798200813857,10.4394094420656,10.6389546066867,10.4993219859658,10.9561477303784
"KIF18A",6.89097298392508,6.82751949701701,7.67618662531909,8.33977251533237,7.26885316310694,8.82892667498782
"DESI2",9.96837795039781,9.92624755274738,10.1963707222263,10.2457749924533,10.1602956490156,10.1882281814291
"MAPK8IP1",11.3162945063771,10.9203396588624,11.1595546862374,10.7433291172611,11.3292062263099,9.76683097032713
"CRY2",10.1778155163843,9.99275109327371,9.76214915872482,9.86485266356866,10.1442528878852,9.92350697788707
"PEX16",8.15903505160868,7.62797515941513,8.09969380630289,8.05031828145981,8.40667742405892,7.60051823044533
"DEPDC7",5.85484684019812,5.94108086001497,5.98677983682015,5.87256822454692,5.63503194179442,5.59411117987997
"CAT",9.27398754712326,9.34064268535128,9.58249527546212,9.71739328287373,9.45962725792425,10.2552069969848
"PILRB",6.17610689899361,6.37842206372085,6.25772181162451,7.19110043870618,6.99167538730857,6.77661481002274
"ZMYM2",12.567439840126,12.6452303952323,12.5616078464134,12.4132394888527,12.4991058720405,12.3297915487145
"TBC1D15",9.32217731442452,9.41223878885402,9.55793548327086,9.38730152187927,9.26938505771729,9.46727800519495
"BAI2",9.84988750611198,9.40537486069544,9.97714759865462,9.80228328124963,10.0701351336833,8.7077928690121
"HCRTR1",6.30967770216152,6.25346714605822,5.29031095099465,5.91179944389842,6.20569266903883,5.11466593771837
"ZCCHC17",10.4530306643357,10.4082016561041,9.80749360409514,10.2457749924533,10.3757387691171,9.74752743121433
"FABP3",6.94431161196086,6.81046349923715,6.72369361431858,5.94973919615279,6.26245350803355,5.59411117987997
"KHDRBS1",11.3987310232426,11.4405707826513,11.7694984892769,11.5183518706791,11.5572436115145,11.3571302176684
"TMEM39B",7.98330238405137,8.11496949348091,8.09480102749024,7.88157749475574,7.98700536437452,7.50097370161107
"RNF115",10.5813681551161,10.6783746646826,10.2694715245624,10.260427233978,10.6019548598464,10.1028776938796
"POLR3GL",8.32860959222088,8.21294986883551,8.1239092480457,8.56047120294117,8.55585431634013,8.78568773315671
"ZNF639",9.792094146838,9.95660130771502,9.60493189632962,9.73445304208666,9.76721350597355,9.4833397024413
"SLITRK3",9.96210278067534,10.1504087354228,9.6471212545934,9.49802882228322,9.92416791759113,8.23267495134167
"PIK3CA",11.3325957821364,11.4509323233162,11.225047516264,10.9037516510442,11.1311555815359,10.4474882322499
"PDS5A",11.4789087035618,11.5268327669721,11.5713510212515,11.7806084207758,11.5724364254723,11.9687945243312
"LIAS",7.58817079353714,7.57459293577644,7.68928444166657,7.72984654518072,7.53499811285736,7.98671204508769
"CPXM2",6.19167384472197,6.186010907159,5.56693702969189,5.35063533644267,6.13396671442646,4.68467332000649
"TMEM54",5.3344412562722,4.84495094307666,5.41912560421338,5.15028716110163,5.20943279770974,5.03357482878391
"ZSCAN20",8.10282843153464,8.19707933462963,8.63191691685501,8.59475869186419,8.50418391819732,8.81726268355521
"CSMD2",8.79758944493229,8.8375031438208,5.75456202992873,7.98356144345384,8.30456843055663,6.1912683413666
"HPCA",5.91485715615986,6.06976574579927,6.41583398350578,5.35063533644267,6.65202739144907,4.58127373257168
"LRIF1",9.62205308417768,9.7381002513789,9.71691685228939,9.47404040595738,9.62865146313449,9.08375047459271
"CLCC1",9.64704919809523,9.80740535239521,9.66858104235656,9.6860003130889,9.58071936662626,10.0884172976111
"GPSM2",8.78339954100118,8.90140345591132,9.58249527546212,9.89767351037063,9.26551818240648,10.3219614370928
"GTDC1",9.1779103074616,9.22063058316552,9.20932406146196,9.86263780445501,8.96521071831647,10.3532068883963
"CXCR4",10.1886048209568,10.1495879346258,10.5178691765762,11.5061113152321,10.3697526006365,11.2231243948282
"ZRANB3",8.71775112588941,8.85979076743473,8.82981521066513,8.66776483259553,8.4183622368912,8.77567654292518
"ACVR2A",12.4737261223421,12.4768520128851,12.1216958317711,11.7595437886503,12.2553757317783,10.4493752469173
"POLK",9.61673503043875,9.73153158762709,9.7804584912872,9.4643320496292,9.47198129534088,9.43206297557623
"SV2C",9.79797889088255,9.84135538520762,9.30944079031773,9.91914610858816,10.0266584560666,9.43460708890297
"FLT3",5.9903111609895,5.85279833732561,5.13786241172375,5.25661469107151,5.26812364332126,4.83010453277739
"RPL21",12.0555202916146,12.077916821755,12.361144323249,12.6265791305318,12.3774688241671,12.7548718424661
"MTIF3",8.64372798036399,8.81693728728556,8.60128022869596,8.89750404199127,8.92489467730096,9.15647940677177
"GTF3A",10.2721304498287,10.2887908337774,10.03293168752,9.90844979303263,9.92580117567724,9.78189004368097
"RASL11A",5.54851785949931,5.97458977678836,5.69565584988958,5.43553531135657,5.82678316373963,5.15195654074678
"UBL3",11.1450413208109,11.237768363306,11.0092440469983,11.6521239931212,10.9935272254724,12.2108221647005
"FYTTD1",11.4645576536246,11.4267514926297,11.14196904401,11.2811873447655,11.4684578719565,11.2878216555056
"MTERFD2",10.1895002958792,10.1675384847414,10.2133129671129,9.85225655389969,10.1999760008035,9.56339318948987
"OCRL",10.9617297392185,10.9792595803431,10.8377914676718,10.5052979315966,10.8085570664623,10.4543952476488
"MRPS2",8.48020517670868,7.9691585288187,8.06007361605457,8.55131030298727,8.66572736922091,8.4348430554223
"PLG",5.46268370782665,5.69527237656877,5.0153475618871,5.35063533644267,5.29596108369109,5.25394328805817
"KIAA1191",11.207363248635,11.1187067018815,11.0027633246534,11.2277141107568,11.3636441183709,11.0911789121917
"COPA",12.1019046978011,12.1422347908557,12.0708706974858,12.3372812119922,12.1711639354543,12.5832114113142
"HS3ST2",5.6525384434395,5.58358169504195,4.7660846074949,5.37262261357025,5.49165273270531,5.25394328805817
"RBBP6",10.2721304498287,10.4143645403226,10.2466116815547,10.1991491054611,10.2425300305469,10.4208074327511
"ZC3H7A",10.2947758242246,10.3146492181154,10.6102975322036,10.4586583706914,10.4105601333415,10.5837233723501
