"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"SERAC1",9.37983895233699,9.45673833327171,9.47228121491397,9.4036505091447,9.49307364874882,9.15647940677177
"ANXA11",5.72424503540458,5.55970553524277,5.49586482724437,5.92458453824114,5.82678316373963,8.33459491819434
"FAM35A",9.38297566832328,9.47389779465176,9.52029243842483,9.09049249538816,9.30999811798254,9.10467966039144
"FAM213A",10.497091069705,10.4607581616055,10.1940966399133,10.593392319885,10.4221757052875,11.0826947171403
"ZNF205",7.6314284560604,7.38423491701478,7.64962153261386,7.66292601026178,8.02428372515973,7.17012707082204
"NAA60",6.66452682316319,6.83596763058775,6.78756865288512,6.60835857260747,6.66836552419538,7.42529865342838
"RPL5",12.6121919756826,12.6211630865657,12.9862886126721,13.2540647485073,12.9804168502799,13.4081195685612
"ODF2L",11.1343874342681,11.2671945382995,10.9328975968313,10.6939550599441,10.662456525325,10.8415685856612
"PTGFR",5.87520277529963,6.26653250017841,6.0767532850492,6.41867436581111,6.33784955861795,6.61834268185337
"SPATA1",5.0958257135656,5.34383018699978,5.2426758087291,5.43553531135657,5.20943279770974,5.75680447202851
"TRMT13",8.50350090748699,8.60290204661825,8.89577128390487,8.39206598500318,8.41369974159203,8.52375267080254
"LRRC39",7.18375548402539,7.09591621670021,6.6427968877454,6.31229699252743,6.54062432223393,5.881557447727
"RWDD3",7.29632919015158,7.5191112184808,7.54530215955348,7.36660997602452,7.36980368498061,7.39384877311
"ZNF644",12.1733317474462,12.3299470519916,12.1160027882728,12.0342643644995,12.1356296576836,11.901019636467
"CCDC18",8.48898549385237,8.62437922204943,8.49786099064325,8.30090221630662,8.14758106664588,8.52375267080254
"RPAP2",11.0760369295909,11.4429169993413,11.2482442478073,10.6049185439289,10.7708998715575,10.5647000269393
"PQLC1",8.66711173835655,8.54400644205889,8.78207944247593,8.91900723185794,9.01828742588139,8.22973752692289
"NBPF14",8.31549587315435,8.18747172901015,8.21686291476407,8.07616978798603,7.66320747407373,8.97777358702147
"BBS9",9.91847539843675,10.1188850557073,10.1501932933617,10.260427233978,10.0664383593788,10.7050372703749
"PMS2",9.4944779645835,9.48955788338247,9.21157621966375,9.38421531582686,9.51603245580985,9.13629546272822
"ZMIZ2",9.22412867730333,8.95883543783139,9.27755278995927,8.77547746818291,9.27067171147698,8.16045503996907
"OCM",5.6018543074561,5.81547244195914,5.41912560421338,4.82464481268825,5.39908280147121,4.83010453277739
"SEPT7",12.473542382973,12.465192878496,12.4476621433762,12.1914372869005,12.393338444763,12.0368775635575
"EEPD1",6.75771729922596,6.64638115531134,8.14772082508125,6.13377621276322,7.29478283853804,5.9629602809734
"KLHL7",11.4686198618563,11.5083887850779,11.5390218240334,11.7288787274849,11.730713319481,11.6842339898045
"HERPUD2",9.19407747491802,9.24851888234009,9.34269378846979,9.02855655245795,9.09294730013371,9.00885774659924
"CBX3",11.7528741601005,11.7489599210028,11.7436928150282,11.8088634680371,11.695257064271,11.5173978790881
"HNRNPA2B1",11.9469474900049,11.9728246974477,11.7914709245339,12.0743551091664,12.1320983270403,12.5096241173362
"WIPF3",6.72736783383392,6.74000049684547,7.068411441721,6.41013865333125,6.75482273122502,5.61588662529712
"NXPH1",9.55273161675383,9.5873979996678,9.04221169520246,8.4950810177533,8.66376727607359,6.64605828080328
"NPY",5.43226952355336,5.24729833481842,4.7660846074949,8.77075275667069,4.56883750728876,10.1036768123528
"FAM126A",10.0366556148741,10.1932557882774,10.4622654488262,10.3245799522863,9.99822226229933,10.2392972009987
"INHBA",5.40082433975998,5.09718127405855,5.33538540566403,5.35063533644267,5.29596108369109,5.9629602809734
"FKBP9",9.10377391234151,9.10672807900063,9.50935410664662,9.03513405406417,9.04260276007627,9.88311529939271
"NT5C3A",9.80617737252654,9.94245253239996,9.76521691340845,9.41074523983173,9.54608585648881,8.72246297328624
"ARL4A",9.4944779645835,9.50633303168787,9.34884412758076,10.5646213137957,9.90110583707219,10.6187994907914
"CCZ1",9.20298137963098,9.20963751925532,8.95345832344914,9.39549921562476,9.43803565884169,9.25767743784455
"POLM",7.59911006013672,7.38988622471017,7.63614948010193,7.66634825729697,7.77345828366695,7.8047312544377
"RAMP3",4.7165496130104,4.77662214806139,4.63910910251109,4.33057497578978,4.66714835127326,5.45239055899795
"FTSJ2",8.77146661305494,8.77276642812238,8.51987851266151,8.92185017615449,9.00442722589531,8.83857486668005
"TWIST1",5.40082433975998,5.71625300812078,5.69565584988958,6.28425515241289,5.34903754503733,7.00508864209275
"SMU1",10.9773660664154,11.0692287205689,10.8436056144017,11.2575098113208,11.0873307193024,11.3601420659851
"GLIPR2",6.94431161196086,7.08191392230372,8.21235607275838,8.48163738781847,8.14194509234496,8.7266270537123
"SLC25A51",9.10757286225941,9.15337633874126,8.72008892138754,8.89316453647128,9.1722099434197,8.84433284264935
"CLTA",10.5468492018103,10.4279662673913,10.3935723598018,10.5907192890046,10.5875853161315,10.4297559933061
"RECK",7.98745233420534,8.10479135437735,7.95592129618506,7.77487844920169,7.6231073976722,8.46509646646879
"ACO1",8.72023681804644,8.83545975204215,9.06232235237928,9.54207333678978,8.89180758578744,10.060701057193
"KIAA1045",8.54056738369723,8.45886115771458,6.58599920034065,6.41867436581111,7.34027647530114,5.18746296578136
"DNAI1",6.96163830026338,6.90972567126368,7.39298538920024,8.41650445406491,6.56717883825407,9.89516745765007
"DCAF10",9.77070786156682,9.88146281382322,9.84422044190428,9.69017025047505,9.52683793040165,9.85015719266175
"CNTFR",9.19050043264043,8.84767674792207,9.5184751413448,8.76284354155449,9.19543279022115,7.45605930274817
"KIAA1549",11.6421387464068,11.7071867592752,12.0677696995351,11.2544170608703,11.6502923179952,10.6907518204429
"TRIM24",11.9850853374909,12.0703492542107,11.7526036099592,11.8017551261302,11.9722328053333,10.9383441110129
"C7orf49",8.22719544304341,8.20344870999435,8.51987851266151,8.83401661496969,8.50199005162555,9.39335192665545
"CALD1",9.75021406753562,9.93675390682458,10.200908155006,10.5947269797618,9.67795109392997,11.819972052574
"NUDT10",8.80463218759551,8.90530445890846,8.60128022869596,8.82188921388764,8.96838769500705,8.32362240762868
"NEUROG3",4.33057497578978,4.33057497578978,5.81044805857035,4.33057497578978,4.33057497578978,4.33057497578978
"PLAU",5.6018543074561,5.43072800972915,6.3126379774091,6.7346503210604,6.05777184720114,7.44588042081582
"CHST3",10.1486429719446,10.045772115206,10.7351869719076,10.9001579826239,10.8067859863926,11.2471849670696
"BICC1",7.7827951013011,7.93121104702694,7.64962153261386,7.80309035402005,7.82728884990171,8.462599597548
"CISD1",9.7719043510415,9.8301273303448,9.52210744578734,9.18459456035691,9.49637596709566,8.57317971819658
"EGR2",4.87482195210638,5.05426032044833,5.29031095099465,5.0909007841773,5.17836802896297,5.45239055899795
"ECD",9.44131082347357,9.48955788338247,9.33031373473615,9.29828469172848,9.59721633000756,9.53522594418343
"P4HA1",9.16703041184271,9.08282429545459,9.27970077105899,10.0193096171187,9.34827886632959,11.1422290265725
"SLC25A16",9.97566462271064,10.0091346947868,9.75753524751874,9.58391485618546,9.80409253721919,9.18396714702353
"ZWINT",7.46187926330275,7.4122663862888,8.14772082508125,8.96245340169289,7.79883347609376,9.31818317314135
"VPS26A",9.49012156154758,9.58618477519925,9.72166244312844,9.58928393812565,9.57344211691196,9.66869940996807
"RBM19",9.5246093720587,9.44071530760352,9.69133966292024,9.60527216661579,9.88608296249252,9.63149226405024
"CIT",9.61939651093801,9.63040730777667,8.82687773711074,9.31458953010776,9.41495244988749,9.04262565015169
"IFT81",10.4715530340841,10.4966984693279,10.4716828974577,10.8346454050084,10.4319759084771,11.4280526999776
"ACADS",5.85484684019812,5.51016048524524,5.60065691610817,5.68460767469218,5.82678316373963,5.15195654074678
"HVCN1",5.04742567774093,5.24729833481842,5.33538540566403,5.0909007841773,4.95674843757777,5.40006335275449
"DDX54",7.96658061404491,7.74228866356456,8.23474953725857,8.59832069251482,8.36622061183977,8.49472451004464
"MED13L",11.8993176071909,12.00743016101,12.0933082736691,12.0662011442806,12.0697814943872,12.0590820810281
"CDKN2C",5.70087603390657,5.7368316223205,6.05488661074004,6.5090360851835,5.94799804642505,6.59953871009217
"RNF11",11.7129606937257,11.684421946872,11.3900636261741,11.5220973945859,11.6433630550591,11.3608105124837
"RASSF8",10.0465745477104,10.2146035728167,9.78651027341612,10.3192069994159,9.99977377878279,10.9052749518362
"BHLHE41",6.49303627369584,6.42517175702489,6.41583398350578,6.94503376153132,6.70835702131992,7.08677126760168
"SSPN",6.65375981739783,6.70333499340347,7.18522450335871,7.08653824488785,6.72402496561255,8.05478485436105
"ITPR2",8.50060955712267,8.72939745994245,9.7420479767848,10.2754870567662,8.72707797392366,10.9605645097205
"CCDC91",9.43980557591928,9.49603300340026,9.28826079070427,9.04559589584557,9.11747399482615,9.20945444043128
"NECAB1",7.62073759712291,7.55466948165894,7.35217632584177,6.64465633337608,6.99167538730857,7.31198940754958
"WWP1",9.64313115830042,9.73481966210361,9.82376882759716,9.54943796923908,9.3914932309284,10.0908374581654
"ACOT9",8.69770916277194,8.70721180545217,8.20329953523338,8.68461335455474,8.44830416991838,9.36828555752142
"PRDX4",8.36406493692669,8.22238829450998,8.54871904204772,8.94159492577377,8.28936818020746,9.73313646702429
"DDX39A",9.07107131742683,8.69373400747699,9.29464757019393,9.5262973540839,9.37842589141099,9.23887288389121
"PKN1",9.72572456602171,9.17291465097359,9.67021863269374,10.1388155105826,10.0730857431713,9.90711967824023
"C19orf43",9.57072102596532,9.56540209165439,9.59978514004362,9.87660810610123,10.0372734958946,9.95041182276857
"CD97",5.14109345202186,5.13762512309315,4.86296472820736,4.87127988604197,5.14598214718274,5.25394328805817
"WDR83",6.93556526942794,7.00225076772355,7.25797082264261,7.34530362566354,7.5479271328579,7.27785479706656
"GIPC1",8.48313792825853,8.29573358513945,8.76989350743494,9.28841241548832,8.9951123288234,9.23157444661217
"SPRYD7",8.79994086351907,8.72056428283615,8.35405945616691,8.21520161482096,8.53883685259872,7.57744660476791
"EBPL",7.58817079353714,7.38423491701478,7.68275068519138,8.05031828145981,7.6552779251961,8.61872090139936
"ATP7B",9.44281449952478,9.38178972471936,9.3651177511977,9.16194009568756,9.37842589141099,9.27907410215649
"ZC3H13",11.3678230562459,11.5147754520476,11.3099139100778,11.0116001974124,11.3193026416112,10.8793827781055
"NLN",11.4202461699775,11.4714347675541,11.4470244557809,10.8153131553043,11.2209990011633,10.2069410763355
"CENPK",6.62092605244302,6.69400971602305,7.3355137098602,8.00526570963986,6.73951207025976,8.42204650244722
"OPTN",11.3370465255125,11.2807489735187,10.943088004621,10.7821150787513,11.1244173236473,10.0908374581654
"ITIH5",4.7165496130104,4.77662214806139,4.33057497578978,6.1757212913575,5.26812364332126,5.94713050764567
"ATF1",8.71276679716077,8.47209150018622,8.35814192546247,8.43256820435577,8.30204624176601,8.42204650244722
"TSFM",8.76906808702757,8.91694435555473,8.51623232253245,8.63346271002315,8.70628302304003,8.62542911699738
"NEUROD4",7.61536167932807,7.62320475048297,7.22207310011052,8.6829373718257,7.61085210505094,7.51076291506911
"ARHGAP9",5.0958257135656,4.95891832408665,5.49586482724437,5.54997731954909,5.26812364332126,5.28523604052962
"NCKAP1L",4.80259831140558,4.90491546544878,4.7660846074949,4.64396487703681,4.95674843757777,5.45239055899795
"MMP19",4.60390596466056,4.58878259651035,4.63910910251109,5.80400878913798,4.66714835127326,7.41489349881731
"PFDN5",11.1611042632193,11.0247217493536,11.2361401128353,11.6353630374689,11.4272687671345,11.6866352967917
"SPATS2",9.51320493342528,9.71719592829892,9.88568321377485,9.96872545464042,9.95888150668698,9.800741724027
"ORMDL2",7.68882550855379,7.52424624116357,7.88956606158594,8.08892197206771,7.70604305136319,8.4849163748375
"NR4A1",7.61536167932807,6.80185420069733,7.08857834537339,6.55580973262763,6.89222287773343,6.13809210754304
"PDE1B",9.03361949672067,8.84767674792207,9.18889446867189,8.18703517703851,8.75127183483369,6.27917803362026
"CDK2",7.53216479117351,7.45598363703094,8.01414446739986,9.19285186357795,7.74762087771799,9.68908066316949
"LRP1",12.0560112304976,11.8107338503357,12.8349140115496,12.1153776909017,12.3015351022657,11.7237430974742
"C12orf44",8.85072182485831,8.64320391441081,8.78813386699181,8.84753871941577,8.82325703842479,8.86525022738942
"NFE2",4.33057497578978,4.33057497578978,4.7660846074949,5.73093733123111,4.74232802187034,6.99099058435697
"IKZF4",8.11803452614681,8.30760036652845,8.61156529937367,7.38759701988348,7.65924825659466,7.4201057192974
"SMUG1",8.98073629975401,8.9531943768507,9.10656909142671,9.21271027326648,9.28602252592834,9.05921691820462
"TUBA1B",13.5171238231766,13.4497685663072,13.0872856691167,13.8956286096968,13.5207395081014,13.9787578973502
"METTL21B",5.97189916146181,5.85279833732561,5.83737023149546,6.23608662521658,5.8583162996779,7.01208376966761
"KBTBD4",10.1449545486698,10.123908530629,9.93009225816982,10.3808512151491,10.1602956490156,10.2780395835283
"SARDH",5.0958257135656,4.84495094307666,4.63910910251109,5.3049269085433,5.20943279770974,5.34453517938545
"ATPAF1",10.2729755402648,10.2371860003864,10.0878628482733,10.2587441696899,10.1630675632765,10.4872185452807
"STIL",7.44981580957809,7.57953014147469,7.68928444166657,8.2221573485486,7.73264244605026,8.388230479572
"HJURP",6.59857684600822,6.30493497245368,7.44819344488401,8.18466272346384,6.93287609499554,8.49472451004464
"IL13RA2",7.58266920398658,7.43429514159085,6.71054607635312,7.42459969106249,7.22092843407769,9.96103471092791
"AMD1",10.9876969022627,11.0233785281535,10.895604244676,10.8387813507061,10.8683645374225,10.8007669286718
"NDUFAF4",9.89999146064264,9.88047361068098,9.44766184351431,9.42882994723022,9.54076495614395,8.6453676721399
"USP45",8.95776370220868,8.8415812317495,8.85310131906389,8.98165206825277,8.70246955679619,9.19301428746166
"PLP1",9.30243196170721,9.28936376059437,10.2940995515432,10.2096414923213,9.59310976444183,11.4293278459049
"MORF4L2",12.546280404293,12.5546904785476,12.312718493335,12.4264147322992,12.4559744394842,12.3101997023436
"RAB9B",10.3113238271518,10.3321164195316,10.0430761108703,9.65646789811103,10.0433043239877,8.85387849985259
"NRK",4.87482195210638,5.17594971784969,5.0153475618871,5.70027502758029,5.42310223496893,6.05371984338478
"FAM199X",11.1184926531052,11.1469410939385,10.8942043191431,10.8961945783889,10.9608529924591,11.0227106368375
"RAB9A",8.04431735647471,7.99513266426283,8.52714319831692,8.9373866741555,8.31210843498759,9.44726067958056
"METTL8",9.15239474412405,9.25922007618236,9.38320840549635,8.90757890178793,9.06354665946576,8.78568773315671
"TTC21B",10.0356599577441,10.1764306427061,10.5023312333533,10.079665031558,10.1428493922293,10.0507902298934
"NMI",5.18373077138573,4.58878259651035,5.29031095099465,5.0909007841773,5.03903521958369,5.50195500208462
"TNFAIP6",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.68467332000649
"ACVR1C",5.89520136979655,5.69527237656877,5.3782345210694,4.87127988604197,5.20943279770974,4.88837907797739
"BAZ2B",12.878327938281,13.0093488819231,12.8301637581001,12.4073027885886,12.6223970818287,12.1681172953131
"SLC36A1",9.04555205928148,9.21749826545531,8.97749001891469,8.57319896887432,8.96361959405544,7.67625765763734
"LPGAT1",11.6667774928232,11.6764683244,11.1952328143627,11.301216489634,11.4757207457368,10.6992343420614
"BATF3",5.5207400332063,5.48441204341114,5.33538540566403,5.3049269085433,5.20943279770974,5.22140032273235
"KCNJ2",8.08745859130208,8.27472691615526,8.07506041228118,8.21520161482096,8.18642227683518,8.59613097492842
"RAP2C",8.89537924280543,8.89356954853587,8.69452362345421,9.12789076659748,9.13736318391428,9.07887711853843
"EXOSC9",9.14131947832749,9.06201441064629,9.0846158100354,9.34771220024483,9.08419002083006,9.3168045603799
"PLA2G12A",9.79091430910271,9.75547170577272,9.44766184351431,9.13647892555779,9.25775313162315,9.07071799425663
"B9D2",6.52916670743809,6.29226341962715,6.77503369616368,6.94503376153132,6.513522034208,6.91074633659562
"ADCK4",8.4977123644544,8.2161029397298,8.48299253765297,9.1810411622449,8.95723743288725,9.38285079612583
"PFKFB2",9.13388832793336,9.25464358743583,8.61497734050846,9.34771220024483,9.15279981108715,9.68267556717518
"ZNF137P",6.14437114006863,6.24026434647469,6.44847108684433,6.55580973262763,6.36884173554423,6.65516992011782
"RAB38",6.33753079965724,6.48132831963925,5.41912560421338,5.89887096339096,6.65202739144907,5.99399275429218
"GPR83",5.49214979402744,5.45795213323723,5.33538540566403,5.4150421589993,5.37441071259404,5.3153992589889
"AGO2",9.63657732296281,9.41907015852302,9.91359878523495,9.56223617219842,9.49967073203219,9.34683325030472
"MXD4",9.5775806536473,9.32180875805441,9.56851241665407,10.2975127195236,10.4388538179622,10.0458091487397
"PMS2P5",6.75771729922596,7.09591621670021,6.67031052339294,6.74132882678262,6.99167538730857,6.58046374046774
"CKS2",6.97022010436025,6.70333499340347,7.8318023376384,8.09399110690924,7.32023968222131,8.67368750799541
"DAW1",6.02629639048941,6.2134331229608,6.18054720532947,8.02132969297746,6.25130538879973,9.04762315352636
"ACSL3",12.5620926014978,12.6751883714874,12.2674841336541,12.0046195639151,12.3224466440261,11.5089796996146
"CHPF",8.52642419646877,8.11834614368255,8.49415830819509,8.43854598406872,8.72707797392366,8.1229283008828
"DNPEP",7.46787238298213,7.25375484327826,7.74677010774564,8.00257068731471,7.52631239207789,8.45759277300808
"INHA",5.6018543074561,5.45795213323723,5.0153475618871,5.45558649408591,5.91887334582027,4.98896808752624
"OBSL1",9.76110001574184,9.17936891774307,9.85145482615518,9.98849568619539,10.0913914833328,9.53995889698491
"FAM124B",4.87482195210638,5.17594971784969,5.56693702969189,4.99090412180236,4.86095996838829,4.88837907797739
"SLC12A4",7.01234157832621,6.68461897403412,8.27851112581537,6.77423290581552,7.03572703226692,7.388537870084
"ENKD1",7.0612404615827,6.63664771748306,7.09855240093192,7.63524574948286,7.15434627732596,7.92253524850315
"HMGB1P1",4.80259831140558,4.33057497578978,4.33057497578978,5.63615875497389,4.56883750728876,6.17818765351574
"FAM210B",8.38304045874428,8.3541074292864,8.84150542723184,9.14379962886681,8.92979271367827,9.79679338958531
"SNX21",8.66968657692485,8.48258855057135,8.46039665322925,8.46025361903124,8.80559602478546,8.66936680738772
"WFDC3",5.26254826080776,5.09718127405855,5.29031095099465,5.63615875497389,5.29596108369109,6.3150496424646
"TTPAL",9.99423438267393,9.95753963990719,9.72639245739729,9.79842587063871,9.62865146313449,9.93253117166098
"PREX1",10.7504695264539,10.5461798084234,11.0594431773705,12.4898273001367,11.1126386963909,12.8153722225563
"KCNS1",4.87482195210638,4.90491546544878,5.0153475618871,4.95373220111794,5.07654591073903,4.76371589021208
"SLC12A5",10.2482645600141,10.058072202895,9.7849997086218,8.80196125077407,9.69049742223893,6.42781852490384
"SDC4",5.04742567774093,5.13762512309315,5.33538540566403,6.23608662521658,5.26812364332126,7.15762512229537
"NCOA3",11.0101676017199,11.0924728663222,11.0556912893671,10.7243510041423,10.9900198029582,10.4606457740224
"PIGT",9.471090065067,9.28936376059437,9.18201965184832,9.5476003377373,9.53328252325159,10.2276151739219
"NCOA5",9.831644545517,9.78431940367108,9.59116614399892,9.9680388627361,10.0067350126202,9.88961744249228
"VAPB",10.7358345147481,10.7799749845586,10.916441697757,10.5095498123663,10.6702700600162,10.5270753154642
"PARD6B",8.81629392101001,8.99405729168664,8.75760331881909,8.72588951096918,8.76960909262907,8.73698473943939
"ATP5E",11.3606871267283,11.3023222708831,11.3271342812284,11.4887502954313,11.5011304505832,11.2962327989578
"CHD6",12.2026712469166,12.2520051044984,12.2160313041099,12.312623981577,12.3881666350044,12.7314167727108
"PLCG1",11.0604612905621,10.8897061509814,11.2694550922177,11.4413236363609,11.3907918018002,11.2435651229093
"TOX2",6.4305009759227,6.61696431031565,6.72369361431858,7.08653824488785,7.17689695338959,7.388537870084
"SRSF6",11.4789087035618,11.5518918804511,11.4460694235383,11.8879148426856,11.5807506765392,11.8368862822078
"GDAP1L1",10.6336202866384,10.4299955063193,10.4288114693756,10.4048909497321,11.0578529317024,8.67799524464094
"ARFGEF2",11.2288598510134,11.1465298609094,10.9639227598597,10.7537213487971,10.8944478259446,10.7470637838221
"ZNFX1",9.65355568162809,9.7619323928998,9.69617009451278,9.91059541540207,9.91350639206912,10.4430755717758
"CSE1L",11.5565995485343,11.664167806018,11.439366435285,11.5190548975869,11.4865469507328,11.3961282204948
"RAB22A",11.1005181334374,11.0618329138956,10.777564300692,10.4967563766429,10.7191102923041,10.6790062901814
"PTGIS",8.01616840558309,7.85619776121262,7.14737131843771,7.32366780413866,7.77711121507535,7.6805890691043
"STAU1",10.9820241011715,10.967666567734,10.8906985493122,10.9183927910373,11.1187184845369,10.6354703548167
"CDH26",5.81299943796065,5.6520241287847,5.41912560421338,5.20526093226038,5.51344929562775,5.25394328805817
"SNAI1",4.99520527768772,4.84495094307666,5.88936033417274,5.3280834021818,5.42310223496893,5.22140032273235
"MOCS3",7.96658061404491,7.99145094190824,7.92313041789343,8.23825698874332,8.19460977828675,8.09735108405167
"STX16",8.33836663722997,8.62910859222468,8.85021110553315,8.17034468079859,8.33695871293833,8.4246149719629
"PPP4R1L",7.0771618631557,6.91767973622659,6.67031052339294,7.1814751206461,6.97235471318137,7.42529865342838
"PMEPA1",8.92367990175689,8.80445499341524,8.77904263540914,9.32535773924337,8.86988525723704,9.82711375113803
"RNF114",9.60469715082881,9.48044353484854,9.50935410664662,9.64705986628676,9.65252588033268,9.56571578856142
"DDX27",9.38610556689202,9.2346422697425,9.14006648893158,9.27957986484281,9.30623894063602,9.53404027231434
"BCAS4",6.29551855050175,6.31748106638303,6.25772181162451,6.66596874216255,6.87839785072055,5.94713050764567
"NEURL2",5.6525384434395,5.24729833481842,5.56693702969189,5.94973919615279,5.91887334582027,5.81198514857821
"MTRR",9.28241204623931,9.26529951733079,8.95345832344914,8.9952101602762,9.06354665946576,9.15493680664389
"FASTKD3",8.37674317942589,8.31936955677578,7.99324667467734,8.21752395515374,8.17267132180461,8.08112939298979
"PEPD",9.04555205928148,8.63617355566335,8.97218424115071,9.44372898179605,9.30498369725566,9.59215997227397
"CHST8",7.0451330407818,6.29226341962715,6.34796986470843,6.55580973262763,7.39872123984883,5.73777627602365
"IQSEC2",7.1390734122226,6.86100086831046,6.82449048673678,6.84391681936885,6.82164699980973,6.77661481002274
"VAMP7",9.28409104649794,9.37055574876253,9.11140244211204,9.14744606200707,9.13029141831288,9.30294534150951
"STAMBP",9.74534934734069,9.75223046829007,9.83694956284837,9.87074236915466,9.89277913317022,10.1012781269036
"NAGK",10.3030735637127,10.1924590273198,10.2400131741752,9.92552600529836,10.2019990280019,9.7798912356328
"MCEE",6.80682798154666,6.86100086831046,6.9628925018021,6.80635310863938,6.62713795454819,7.01208376966761
"PAIP2B",8.85298795748274,8.8375031438208,8.65198398976558,8.36720331224614,9.07243010928637,7.92981055186659
"SNRNP27",9.0554208037981,9.07937681733752,9.33031373473615,9.13280456041732,9.0456134792976,9.1300276298855
"MPHOSPH10",9.1851181449304,9.30124670816547,8.87885499257802,9.12542756298105,9.38200148678353,9.10787268429672
"ATP8A1",13.24984806063,13.301594729742,12.1339048041787,11.8309247145123,12.1621889610518,11.7387344854967
"USP22",13.5133750443024,13.3295768805585,13.3605821175317,13.4969093372701,13.8031326724244,12.9628832898429
"HIF3A",5.97189916146181,6.49227442759739,6.11933501176659,6.41867436581111,6.05777184720114,7.00508864209275
"ZNF576",7.79707923979468,7.45059282337976,7.68275068519138,7.65605657597473,7.6671556408761,7.54449906108898
"ZNF45",9.07301571445666,9.07764997547205,9.118622161933,9.23572766287708,9.0958545881911,9.43078923166896
"LYPD3",5.0958257135656,5.17594971784969,4.33057497578978,4.33057497578978,4.95674843757777,4.33057497578978
"NDP",5.43226952355336,5.71625300812078,5.88936033417274,6.46873913714878,6.20569266903883,6.16496703674859
"USP9X",12.8118639543456,12.8263489522133,12.8013290125188,12.6773207745946,12.7349290403041,12.7070484787213
"CRISP2",5.22411723473243,5.00838899562681,4.86296472820736,4.33057497578978,4.33057497578978,4.33057497578978
"F13A1",4.33057497578978,4.58878259651035,4.33057497578978,4.55239249687834,4.74232802187034,4.58127373257168
"GRM4",7.14662114384871,7.26613346708606,6.71054607635312,6.64465633337608,7.28446871963351,5.28523604052962
"TRERF1",8.86201692588972,8.97191248858325,8.98541216167722,8.6979512528077,9.0797913109447,8.22679405530618
"PACSIN1",7.73411488001588,7.52424624116357,7.24013763794434,6.13377621276322,6.8990831194017,5.15195654074678
"BTN2A2",7.3493827656466,7.27840315363716,7.45590604430278,8.37968859912342,7.45482713624656,9.3642875178851
"SIRT5",8.99311383673768,8.95507719042488,8.81209961871537,8.69629077530941,8.78771523027141,8.78169162450539
"HIST1H4B",9.05345246358386,8.44282183317067,10.0606588783785,10.3885670987543,9.25515544578897,9.9521877493592
"MRS2",9.1633854251255,9.20173360768444,9.22278445398309,9.24936347813048,9.17633541602329,9.51853706914684
"WRNIP1",10.17510552769,10.011847283373,9.94639914350564,10.0960962700196,10.3289911989534,9.89146982299723
"RRP36",9.89999146064264,9.85148735635476,9.57552081011551,10.0866395770392,9.96286424904966,10.1897341829691
"BTN2A3P",5.89520136979655,5.77685464919912,6.3126379774091,6.59355663474754,6.03126530424217,7.52048453789093
"SNRPC",9.43225564995682,9.16480589922472,9.29888973713469,9.71084083181169,9.57864390061998,9.5715059570082
"SERPINB6",7.32310766257761,7.17049332813552,7.50874119576164,8.24964675285185,7.58601778618675,9.03761072438037
"XPO5",10.7715495341916,10.7445439441126,10.7336222677798,10.6797716403408,10.6731892565768,10.7155286018744
"ABCC10",9.15239474412405,8.94942133757454,8.88733802173831,8.89750404199127,9.20488728664812,8.63875221389143
"HIST1H1D",9.16884944914367,9.08110158900792,9.57726759434378,11.2089558989661,9.67504020799658,10.8439612400268
"PEX6",8.77863825715064,8.3339462476181,8.84150542723184,8.90757890178793,8.84243669548744,9.21538642544446
"NQO2",8.28217602211833,8.51873455296006,7.99324667467734,8.52721447592187,8.56007732317955,8.24727223557794
