"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"PRICKLE4",6.84487119178406,6.53516475243763,6.94077887024594,7.03918568086747,7.13718924578107,7.20089795596581
"OARD1",8.85072182485831,8.87578558812551,8.83859177605447,9.12665969185088,9.06057327763718,9.00029043092283
"UNC5CL",5.18373077138573,5.17594971784969,5.13786241172375,5.23135019106063,5.23931319139556,5.47749470033185
"AARS2",9.15973118315238,8.93804245124898,9.21831162784639,9.35087755159899,9.47867546566633,9.23011030807532
"HIST1H1A",4.60390596466056,4.69525161239808,4.33057497578978,4.91404266993799,5.17836802896297,5.40006335275449
"ZNF391",7.34286011609801,7.43974874141735,7.03759706541257,6.72119283924033,6.94616259821542,5.91480976668293
"RPS10",6.60979856227587,6.53516475243763,6.86043252493434,6.57103832417983,6.8853279124242,7.13865823321848
"MOCS1",7.41919597398627,7.20310972633089,7.0271704621372,7.39175697258473,7.37466490983108,7.03285808344634
"HIST1H2BJ",8.04032994299301,7.45598363703094,9.60321835291775,9.76481889707083,8.43225937392801,8.87653269119611
"MED20",8.38617874576254,8.43202834479863,8.68481806014692,9.09930610414443,8.61590372944342,9.30850504803641
"TBCC",8.96615989634526,8.82519898215955,9.0673063941228,8.98301364370541,9.16392335034251,8.07458872633557
"SPDEF",4.99520527768772,4.95891832408665,4.33057497578978,4.71402308857299,5.03903521958369,4.94087121374919
"TCP11",5.18373077138573,5.09718127405855,4.94418431550225,5.12120644125242,4.99924798284876,5.81198514857821
"MAD2L1BP",8.68758229762323,8.77062879715972,8.57699109984022,8.64383968776464,8.87327976153987,8.64316590535277
"HIST1H3B",8.59307457615746,7.90403269295821,10.2222680847139,10.8462710011898,9.11030355867738,10.058229730483
"KLHDC3",10.7793014424395,10.6315334308917,10.6923324611736,11.0288162585807,10.9735381082609,11.0044318765159
"GNMT",5.83411797820783,5.77685464919912,5.96317797384801,5.49445599134623,5.8583162996779,5.54910236469605
"DNAH8",5.49214979402744,5.40267998277688,5.56693702969189,5.45558649408591,5.03903521958369,5.8297852851543
"TREM1",4.7165496130104,4.33057497578978,4.33057497578978,4.91404266993799,4.80549449477315,5.881557447727
"MEA1",9.71953660687733,9.56540209165439,9.37318611230145,9.85002223884046,9.87259656821199,10.0357950563363
"KLHL31",5.46268370782665,5.6520241287847,5.53204272811162,5.60255728389094,5.55563637036578,5.77550668699715
"COL21A1",5.76951971169128,5.31286008562374,4.86296472820736,9.86780052468927,6.00415649635366,11.5526370138502
"CDKN1A",8.76425898750754,8.46151701385177,10.8637725224706,10.331001180343,9.59926523175762,11.074160324281
"SOX4",13.0462403612399,13.0158921786251,13.2786004319855,12.9984886337401,13.1567319210233,12.0974870823781
"GLO1",11.0432306197081,11.0903362972326,10.9916788281243,11.3428437928904,10.9560671645569,11.4926045863355
"CPNE5",7.41919597398627,7.3498397812423,7.4247982507733,6.40154607385148,7.38433704713278,5.40006335275449
"RREB1",7.00402004987821,7.25375484327826,8.31258139993345,8.44449893134492,7.56073865313527,9.22276719298563
"SSR1",10.8963358662032,10.9953348382691,10.7622980371643,10.8034342930785,10.7176971725648,11.0996134965928
"RIOK1",8.91286086175524,8.96632259343604,8.53797169085479,8.57500803822539,8.89013307157339,8.31533747103444
"NRN1",10.9876969022627,10.8699131074862,9.93418630645876,10.2223626903024,11.1083316002009,7.80868786012119
"SLC35B3",8.36406493692669,8.30760036652845,8.47550008213014,8.27215772536701,8.39489652046429,8.78967275773372
"RPP40",7.17640770575393,7.08893281579373,6.89544820275353,7.1958881982195,6.97235471318137,7.35078694996982
"ATXN1",10.7431705832285,10.6806488584051,10.8850715333924,10.8644579404233,10.9841550791027,11.4602219231361
"NUP153",11.1900217624761,11.2546567512244,11.1878246839577,11.3003988304912,11.3313636016793,11.3561248691762
"DEK",10.7315378460645,10.7735973792731,10.7956730483771,11.4733558667634,11.0159283046443,11.5546833385422
"EEF1E1",8.07192140142713,7.94651162791852,7.68275068519138,7.8337930208669,7.77711121507535,7.73572379093135
"RUNX2",5.54851785949931,5.13762512309315,5.98677983682015,5.54997731954909,5.26812364332126,6.37267378303614
"LRRFIP1",10.0485501710926,10.1561412944237,10.1384140922193,9.97966668233848,9.92580117567724,10.4272049228874
"RAB17",5.29925920898593,5.51016048524524,4.94418431550225,5.17826991240815,5.23931319139556,4.98896808752624
"CXCL6",4.60390596466056,4.69525161239808,4.33057497578978,5.45558649408591,4.56883750728876,5.81198514857821
"MYRF",5.5207400332063,5.28072429172865,5.83737023149546,5.60255728389094,5.55563637036578,5.28523604052962
"AHNAK",12.1656183712699,12.0933606680177,11.4791249805216,13.8641135481371,11.8084363569406,14.9281035288968
"EMC3",9.69451558006296,9.76085762106256,9.48536553940257,9.88826844960231,9.73496705072022,10.1274466962641
"SSUH2",6.07831789081791,6.06976574579927,5.91449335713677,5.68460767469218,5.55563637036578,5.28523604052962
"CNOT1",11.4981853518291,11.6245586735905,11.857605208086,11.9256965695345,11.6416255262013,12.2794203022661
"LRRC29",6.00844026539826,6.05442078166421,5.98677983682015,6.01035734573399,6.04459192115025,6.05371984338478
"BBS2",10.2872668124115,10.3284948265944,10.3816319948986,10.9576467769976,10.5911911467288,11.102813742852
"MT2A",5.54851785949931,5.17594971784969,5.53204272811162,6.47689875896768,6.04459192115025,5.86456156907527
"C16orf70",8.94507676775659,8.82107407206567,8.82981521066513,8.81884130430585,9.01828742588139,8.502036828472
"GOT2",11.0192602089475,10.9953348382691,10.5714083944934,10.767199178536,11.0406263678934,10.3267600739256
"DOK4",10.3170710530944,10.0306938186831,10.0631532878899,10.1228666570276,10.8392040325507,8.65195278153725
"CLYBL",6.19167384472197,6.49227442759739,6.21973164683618,6.86839349283165,6.00415649635366,7.13227778960985
"TMTC4",10.8312818145758,10.7445439441126,10.9185089816178,11.1709896722585,10.9974143847765,10.8997656230703
"RAP2A",12.0379828281939,12.009014429531,11.9605046415026,11.8906336644648,11.8306109784206,11.893878956353
"ABCC4",8.0680105217294,7.8316627210426,8.70736316348302,8.35460821242429,8.30708618189687,8.2030255287367
"EFNB2",10.9480397759242,10.8457972530978,10.585356094229,11.7946115847791,11.0360984405922,12.4574571252724
"SOX21",7.47384006337657,7.57953014147469,7.96668587520299,7.38342468393395,8.01196563195928,7.54449906108898
"TM9SF2",11.5014333118923,11.5651834181126,11.2775307759926,11.7948051192946,11.495919340066,12.1870859728806
"C17orf53",6.33753079965724,6.26653250017841,6.41583398350578,6.83151094080255,6.29531752794964,7.10645774094267
"IRF1",5.57553933579376,5.77685464919912,6.73671357377245,6.34874784099573,6.01778816310778,7.15133162417071
"UPF3B",8.03232150805896,8.12507557929939,7.68928444166657,8.26992250355276,8.42532765385363,8.375008746827
"RNF113A",7.9238963428382,7.63272951889504,7.62936499745985,7.71341057016687,7.99954014910263,7.34530990145589
"SEPT6",10.8803453517059,10.8543844732456,10.456585318028,11.07161745181,11.1894049270136,10.0770691848511
"TMEM255A",7.00402004987821,7.11665715258327,6.54174004934149,7.03918568086747,6.74718918806888,6.94780536040062
"NDUFA1",9.50170948542293,9.26681537460295,9.31991508587784,9.58481109382575,9.45962725792425,9.37359906869622
"ATP5S",8.59578559098937,8.59082991094729,8.47173911795696,8.51029238170292,8.25847445877537,8.66068619897956
"BMP4",5.0958257135656,4.69525161239808,5.63329680407505,5.88579523582229,5.17836802896297,6.59953871009217
"FAM193A",9.76711242144086,9.87750192144405,9.99685327683028,9.58570677428282,9.84610203064948,9.42184134219123
"GRK4",9.30243196170721,9.30567764957881,8.87317169905804,8.65926583899418,9.24864064903882,7.88184212728081
"SOX9",8.62527354312051,8.5084997679839,9.51483365483742,9.17271562195365,8.80559602478546,9.62259622161932
"TEKT3",5.49214979402744,5.51016048524524,4.7660846074949,5.49445599134623,5.70876948923922,5.77550668699715
"HS3ST3B1",8.35448204461937,8.31936955677578,9.6864929844304,8.23596810912026,8.30959951149806,7.84765914901282
"SLC25A35",5.5207400332063,5.05426032044833,5.41912560421338,5.37262261357025,5.4465120496375,6.00920807852439
"MRPS7",9.34969435007194,9.15173610892029,9.30522964299305,9.62283122685404,9.42191634181972,9.85870437921206
"GGA3",9.27060389541086,9.0845449416309,9.04221169520246,9.05468800666774,9.31624168473594,8.74726826619256
"ARMC7",6.80682798154666,6.87743702785821,6.68385737112564,7.02303275895578,7.14293189495132,7.07348929612911
"NUP85",9.17066619018199,9.0845449416309,9.08952334658304,9.58301806066733,9.28602252592834,9.46976072319164
"SLC25A19",6.9787484957864,6.82751949701701,6.55665892062138,6.65179842733786,6.67646014042819,6.59953871009217
"MIF4GD",7.14662114384871,7.09591621670021,6.79998829512151,7.90488060656855,7.60262243590723,8.11975609815991
"NT5C",7.21992247057651,6.93345017433381,7.30158068721242,7.73961738834925,7.41295937702227,7.80868786012119
"MSTO1",8.15166742943762,8.14176170676316,7.98268170929863,7.98356144345384,8.15878673236071,8.25017389671768
"C1orf61",12.1146860295896,12.075974664056,12.6348871490186,10.2514281039672,11.4381773869974,8.8519744336651
"TTF1",9.07301571445666,9.01586628446346,9.03459711917213,9.04819951091291,8.99822400252426,9.00200798154687
"GTF3C4",10.9825407332661,11.0398581402367,11.01698267326,10.9055451332244,11.0140108212701,10.7113412226576
"DDX31",8.6951841343469,8.73159729162285,8.94264728331416,8.76284354155449,8.81268649943107,8.9442168808762
"PPP1R12C",8.57670003068496,8.05982747804389,8.57348741302646,8.71116639951409,9.00597386034892,8.19099138957331
"MBOAT7",9.01553297461723,8.98487169429212,8.67177440372227,8.93457431490638,9.04109503417977,9.1300276298855
"OPRL1",8.86875162420893,8.52382468248111,8.46039665322925,8.45239792323193,9.10886517354124,7.20697117667511
"SLC2A4RG",6.63196100526831,6.24026434647469,6.71054607635312,7.42459969106249,7.22633559280886,7.1886712995919
"C20orf195",5.18373077138573,5.2124335202594,5.0153475618871,5.4150421589993,5.26812364332126,5.50195500208462
"PPDPF",7.49746075667521,7.04627361157714,8.14772082508125,7.44873701099171,7.80957118629394,7.07348929612911
"PLGLB2",6.00844026539826,6.19979772223188,5.96317797384801,6.04529202176455,6.18224393265002,6.15160304901779
"CHCHD5",6.68580357978683,6.58688018095247,7.14737131843771,7.1222768919252,7.17689695338959,7.11295807452319
"PAX8",4.80259831140558,4.90491546544878,4.7660846074949,4.33057497578978,4.33057497578978,4.58127373257168
"INSIG2",9.28744318416097,9.20173360768444,9.56146976290134,8.89894763770872,9.13877337621301,8.93884612913486
"POLR1B",9.5624461256505,9.62332765753382,9.82964181855436,9.42683171310674,9.43229944790775,9.44094778023322
"CCDC93",11.0202669696126,11.0017151115481,11.0111825993481,10.9240663330556,11.1162181450318,10.7613112470012
"PSD4",6.51723368027146,6.74901254157243,6.51138402021999,5.91179944389842,6.25130538879973,4.94087121374919
"SLC25A23",9.83279152042011,9.85853759482996,9.40107461657889,9.35298392678802,9.68472038019127,9.22570893573207
"PSPN",7.16159439458307,7.25995789712136,6.91830170473145,7.24288030421585,7.51318256092913,7.38320676776276
"GTF2F1",10.1008936393341,9.89719842839801,9.87720201753689,10.3926654176659,10.3649457093289,10.2595157377911
"ALKBH7",7.02883500481642,6.72179300651678,7.4247982507733,7.40416328095667,7.47755893523241,6.71726694632154
"CLPP",7.83448214704925,7.4122663862888,7.84354444978498,8.01332033248237,8.15878673236071,7.53494230908478
"TNFSF9",5.40082433975998,5.43072800972915,5.19204933581343,5.20526093226038,5.46935070319513,4.94087121374919
"GRIA3",9.85215172595079,10.0217499997368,8.93175434153875,8.80196125077407,9.4797881422926,6.9032122694239
"THOC2",10.6532237230753,10.7043138594906,10.6753167725352,10.8026645449261,10.7158108565915,11.113165778399
"MED1",10.4357773806897,10.5530233286218,10.5783991055955,10.5723197677869,10.5782715699149,10.6293800562184
"RPL23",12.2835026986957,12.2024231364484,12.6088821267562,12.9506541397903,12.5689408373846,13.150167845669
"ATG4C",8.47726641310471,8.65716216897925,8.58745111393544,8.2788425118065,8.44602302521782,8.43738870961499
"C3",6.35123217836489,6.35439345161833,5.75456202992873,5.94973919615279,6.19402372481779,5.9629602809734
"SH2D3A",5.72424503540458,5.53524434648493,5.07933519419276,4.91404266993799,6.07080875752555,4.33057497578978
"TRIP10",6.07831789081791,6.24026434647469,6.38235023120535,7.22894857757171,6.66022149182736,7.60508765235972
"GPR108",8.43547824860969,8.24725699666395,8.32931711803172,9.04037448580105,8.70628302304003,9.20051037087257
"FOSB",5.43226952355336,5.05426032044833,6.46448655819503,5.35063533644267,4.95674843757777,5.3153992589889
"OPA3",8.43850386345387,8.22864613726104,8.00894867808749,8.45633115326406,8.36138496906497,8.61423127441146
"SNRPD2",9.94523420536341,9.78114247185731,10.13367533322,10.284337735571,9.97868608459249,10.3288117541825
"RTN2",9.31398296671504,8.98487169429212,8.97218424115071,8.99790650815583,9.52360478995833,7.8047312544377
"EML2",7.34286011609801,6.79318972059234,7.40100650295854,7.07093402566131,7.13718924578107,7.31198940754958
"VASP",7.56603455452022,7.13709168804272,7.41691240853898,8.03984503925376,7.5175727858162,8.29019094304986
"SYMPK",9.5624461256505,9.33776114432522,10.1085380507258,10.1308631370199,9.74517961568312,10.4506318863135
"GPCPD1",10.4693428700324,10.5374226414033,10.3130844661732,9.93960326187308,9.94686682753694,9.43714671615689
"SDCBP2",5.79147317606317,5.43072800972915,5.41912560421338,5.54997731954909,5.81067810207035,5.61588662529712
"PANK2",9.89450959117179,10.1305793854832,9.87294263166118,9.91914610858816,9.9110348008929,9.99157837098357
"TGM3",4.80259831140558,5.00838899562681,4.7660846074949,5.28112095084593,4.91093888395682,5.25394328805817
"GNRH2",4.93817568778476,5.31286008562374,5.41912560421338,4.87127988604197,5.07654591073903,5.15195654074678
"FAM182A",6.20704769793219,6.2134331229608,5.98677983682015,5.25661469107151,5.11210946503177,5.59411117987997
"CD93",4.60390596466056,4.33057497578978,4.33057497578978,4.71402308857299,4.74232802187034,4.58127373257168
"GZF1",9.46518326838979,9.35353873276358,9.21606999188072,9.14744606200707,9.33849697587482,9.31404336851494
"NAPB",12.0574830455189,12.0327945376015,11.2048633160437,11.3796953031707,12.0320046872183,9.83675999736168
"CENPB",9.2047555698784,8.97377096881457,9.02694202014253,9.61933649251355,9.44830361650736,9.43078923166896
"PSMF1",10.2379141455728,10.2309916083921,10.2088144647543,10.4508182201661,10.4250650380399,10.4693512453461
"DTD1",10.8122260329297,10.7418239705294,10.576654602057,10.5000841065841,10.8348655619412,9.66220286852171
"RBCK1",7.75378797125387,7.42332398013186,8.20783497667597,8.18228632444168,8.03953315681097,8.20601829769583
"TMX4",12.6956888231971,12.7371288002866,12.2238532625266,11.9309889264321,12.3662402678498,11.3638146944972
"STK35",9.20120499973756,9.13024122869852,9.17511183834421,9.32964257461733,9.25125010677828,9.26054876739282
"SNRPB",8.74729920912343,8.47209150018622,9.17280184623681,9.15712495262734,8.93142169149292,9.20498935292968
"NRSN2",9.4382987535682,9.20014760361899,8.71055519067675,8.86241555771656,9.31624168473594,8.64316590535277
"AP5S1",7.87989202519444,7.37856072812948,7.50874119576164,7.99445490304425,7.99014941412436,7.80868786012119
"RRBP1",8.11803452614681,8.00612109597467,8.15713539366096,8.9992527888271,8.27142801894521,9.92712343766243
"BMP2",5.89520136979655,6.00716920758814,5.41912560421338,6.5090360851835,5.63503194179442,6.84138999912851
"ZNF133",10.031670438487,10.0324759432174,10.1121560358225,9.88245006887978,9.96445427002522,9.31542462635113
"FLRT3",10.3889930903559,10.49152612744,10.7499676056147,10.2754870567662,10.4883137844834,11.0939959239219
"PCSK2",9.98497940381223,10.0226468827047,9.70897263927468,8.75648466552255,9.58382697032583,6.99805770896564
"MKKS",9.97462592186617,9.9443470789281,9.58075482190222,9.66072405355538,9.69049742223893,9.47223916918279
"BFSP1",5.9531937412958,5.97458977678836,6.00991838444328,5.73093733123111,5.84266003333913,5.7938961322474
"DSTN",11.4851198849521,11.4512653305883,11.0348796275836,11.5916974862924,11.4779481394052,11.7174939041612
"LAMP5",6.87271940713298,6.63664771748306,8.32515149771504,7.40827444694496,7.88592779193738,5.91480976668293
"SNRPB2",9.98084693001903,10.0315851563303,9.998157460385,10.1491490217039,10.1130559086806,9.90069618489304
"MGME1",8.3576834732361,8.46681400830921,8.71691803825858,8.44449893134492,8.30708618189687,8.87465841980021
"TBC1D20",9.68819184567839,9.63510782238954,9.5184751413448,9.82597151037258,9.7889155862531,9.8415590179964
"ITPA",8.36406493692669,8.2777468188277,8.38639790174872,8.4124602172064,8.33202305094227,8.31256513380369
"MCM8",7.95814552402036,8.19068144629386,8.59092090787808,8.96521181076517,7.98385436074853,9.22864467878167
"TMEM74B",7.64731463068176,7.46135385014444,6.69726825935597,6.91606405592489,7.91932429112947,5.34453517938545
"FAM110A",6.37820212442732,6.27946357496297,6.4803071669202,6.40154607385148,7.09036942125385,5.99399275429218
"MRPS26",8.38931017155583,8.20978982772904,8.51623232253245,8.50839976284913,8.70055901923613,8.40133127865555
"NCLN",7.91083738640365,7.57953014147469,7.97203780474367,8.11658201929419,8.22689868447515,7.72737996107839
"CITED1",6.8354600493058,6.80185420069733,7.00607707526862,6.89243729035956,7.05418286515398,5.65810362455486
"HNRNPR",11.9775898287604,12.0988972295129,12.022039666612,12.3036758313444,12.2415135284872,12.3270578144687
"ZNF436",10.7241422170577,10.7973693695943,10.6866828411263,10.8666692353008,10.7894030190331,11.0847192945201
"MAX",9.61406862449296,9.53679846623154,9.46475074526939,9.34559809371799,9.66431636573103,9.06251233281305
"ARMCX5",9.08847700654475,9.25464358743583,8.89296569000798,8.916158654783,9.11747399482615,9.06580021591101
"GDF5",5.26254826080776,5.09718127405855,5.69565584988958,5.3280834021818,5.49165273270531,5.42659714675519
"MMP24",11.2244987305522,11.0026242796822,10.8990981255928,10.3694593774443,11.095695274647,8.47504067475273
"NECAB3",7.98745233420534,7.63272951889504,7.97203780474367,7.80928422984062,8.02734668809823,7.66755485403753
"ID1",5.49214979402744,5.05426032044833,7.01666422632071,8.20587433992419,6.66022149182736,8.7956296465034
"RALY",9.9054525609009,9.76085762106256,10.0656433889863,10.5960604056475,10.3870444795574,10.3962347927266
"DYNLRB1",10.5956233026884,10.5044223644347,10.122955833122,10.4175166165287,10.6116247162418,10.2501638053726
"EIF2S2",10.6661461971493,10.6226896688135,10.5404192171863,10.676413996267,10.6707570032801,10.6693246504401
"ERGIC3",11.2742948028074,11.195456913995,11.2667531194504,11.8574793677677,11.5022251318649,12.3091611452524
"ROMO1",7.77319182083642,7.19664743352791,8.10456986944914,8.46611726391436,8.19732855478766,8.18493610461721
"CEP250",10.5745301454258,10.4020123207345,10.3141318903205,10.4094489344917,10.8252747410289,10.3136978667801
"PLAGL2",7.73905881029305,7.99513266426283,8.37031995901842,7.90488060656855,7.96159997772213,7.98322153745751
"MMP24-AS1",7.23412992501544,7.17049332813552,7.25797082264261,7.89618662345396,8.0813839661163,8.28170959474778
"GRPR",5.04742567774093,5.34383018699978,5.45827589049947,5.89887096339096,6.00415649635366,5.50195500208462
"KDM5C",10.8364354475978,10.7098916098869,10.8990981255928,11.0516719316402,11.1616139103849,11.0214428637237
"AMOT",8.42331149666572,8.74036307900018,9.08952334658304,9.42382915397643,9.25515544578897,9.55757025678605
"TMEM115",8.76425898750754,8.49560269277639,8.65861115442126,8.87567431595764,9.08857532332467,8.89143952884771
"PSMB2",10.4693428700324,10.3888580514125,10.2389104811917,10.5938373437618,10.6322729333519,10.3315427948304
"AGO3",10.9164835122086,11.1077634461257,11.1472672844346,10.7995814377023,10.6982444759719,11.3836842607821
"UROD",9.39855757657233,9.19059470241305,9.32200083226283,9.71412078161216,9.42769397298367,10.0265539602203
"ST3GAL3",9.06522230888423,8.91694435555473,8.77904263540914,8.88006686252572,9.00597386034892,8.75951209785585
"TMEM53",7.68882550855379,7.71568339177883,7.3438698231556,7.98629262707594,8.00265669129451,7.78879360873929
"HECTD3",8.55735715223255,8.43743525109495,8.6684948890638,8.64556191386529,8.79130923560853,8.65414112207079
"KLC1",10.4560102770083,10.3550816854737,10.2189164299735,10.2281081576332,10.5552481604079,10.0332806264328
"XRCC3",6.97022010436025,6.74000049684547,7.3355137098602,7.84287586624285,7.32527586400282,7.76861647121532
"TUBGCP3",9.37983895233699,9.36773350774306,9.51300945375746,9.20689795180563,9.3688473377036,9.15184663688437
"MCF2L",11.3539150695276,11.0486882631095,11.3364412796396,10.6229093931826,11.3469849845383,9.14719890483391
"F10",4.99520527768772,4.33057497578978,4.63910910251109,4.71402308857299,5.03903521958369,5.22140032273235
"PCID2",9.41703601751255,9.37898943601488,9.52029243842483,9.5141157064915,9.32864817832914,9.44726067958056
"LRFN3",7.9238963428382,7.86024605995143,7.77772701745442,7.3105237476609,7.88592779193738,6.94780536040062
"IGFLR1",4.60390596466056,4.95891832408665,5.0153475618871,5.02596345433389,5.11210946503177,4.98896808752624
"CAPNS1",10.1705775299617,10.0676634713038,9.99424136471786,10.5951715920544,10.381105156163,11.1187093311807
"PDCD2L",7.29632919015158,7.2286626536223,7.24908276591028,7.1814751206461,7.31011254539078,6.84138999912851
"RBM42",7.90206434329552,7.71120019734812,8.21235607275838,8.65414218569472,8.63002956351772,8.34004979454148
"KIRREL2",7.8436809557428,7.55466948165894,6.99540769375669,8.86832344350265,7.41767348983945,7.18251737320531
"UBA2",11.5221909986709,11.4861351674899,11.5118964571375,11.6960977826364,11.5627629546419,11.6673119795962
"COX6B1",10.6603454078454,10.5598345277902,10.4940369837864,10.7141535913073,10.6516433255884,10.6541339408852
"THRA",11.1738270594046,11.0478076793399,10.7994172554968,10.588934512062,11.1890650719868,10.1376265117729
"NR1D1",5.49214979402744,5.45795213323723,5.45827589049947,5.12120644125242,5.37441071259404,5.3153992589889
"FRMD8",7.26902704649298,7.039033598319,7.66959197425824,7.92780811553132,7.54363062364894,8.21495919100212
"PRDX5",11.0550680831707,10.760219431632,10.7091497395529,11.1463260429689,11.3112056111923,10.9020637346388
"BCL2L12",5.0958257135656,5.13762512309315,5.45827589049947,5.89887096339096,5.63503194179442,6.47030047129559
"IRF3",7.50330448909053,6.95676981986346,7.82589467947357,8.05292461804842,7.61085210505094,8.11975609815991
"PRMT1",11.0721587590026,10.7730646370394,11.203168481079,11.4358737250232,11.293926033387,11.0851238692227
"RRAS",5.0958257135656,5.28072429172865,5.13786241172375,5.71571562153576,5.37441071259404,6.16496703674859
"PRRG2",5.04742567774093,5.05426032044833,5.3782345210694,4.82464481268825,4.80549449477315,5.15195654074678
"SCAF1",8.13308036283113,7.78980488734531,8.43743883491317,7.98356144345384,8.32707031228796,7.33981132903799
"PRR12",7.80180884767914,7.69766482825907,8.57348741302646,7.65605657597473,7.8166848029933,7.11295807452319
"FLRT1",7.12385340854776,7.13031363970509,7.87819958590748,6.67999007974596,7.15434627732596,5.97857887220761
"ASL",7.67856140727407,7.27228180361364,7.46357654594288,7.53385572028899,7.72130380530875,6.93310215294778
"SBDS",10.0054659231638,10.0650539926493,9.82523932044251,9.77034348418813,9.96762906019122,9.91169042507457
"STAT5A",5.9903111609895,5.77685464919912,5.69565584988958,5.43553531135657,5.53476861827663,5.3153992589889
"WNK4",4.33057497578978,4.58878259651035,5.13786241172375,4.55239249687834,4.56883750728876,4.88837907797739
"BECN1",9.65095661283782,9.72713578540578,9.47977251912826,9.82975599295016,9.83049161006139,9.85680937982031
"PRKCG",5.43226952355336,5.37374005388151,5.88936033417274,5.25661469107151,5.51344929562775,5.40006335275449
"TRAP1",10.2780357080955,9.99914463798977,9.9585093779505,10.0186467050994,10.1073104850834,9.88590552450466
"GLIS2",6.9787484957864,6.54567163620786,7.53079143157882,7.30169183947393,7.9711801799876,6.95509811538612
"NSRP1",8.04431735647471,8.30760036652845,7.68275068519138,7.86086919678128,7.75875174609447,8.55923063538039
"DNAJC8",10.9726929405016,10.9971606551082,10.6613936014538,11.1261638932545,11.1176474411203,11.2804214567501
"AHDC1",8.04829365157979,8.03143602779667,8.70736316348302,8.48933489126633,8.50199005162555,8.75136115035332
"IFI6",6.28119912210877,6.29226341962715,6.58599920034065,7.26124177581943,6.31676160488645,7.77267492272428
"DACH2",10.3357951200227,10.3342850173801,9.46097069480703,8.91758364881727,9.77357710807641,8.23560635357831
"ZNF384",9.05148142646217,8.99405729168664,8.97749001891469,9.11304789665579,9.14299568041629,9.00200798154687
"EMG1",8.19889151572816,8.11158483754391,8.25241517405332,8.61950899426717,8.19732855478766,8.77768436969042
"UXT",8.01616840558309,7.88826584910203,8.39833901483169,8.63693004494885,8.35653294098644,8.502036828472
"CFP",6.14437114006863,6.00716920758814,5.81044805857035,5.56781120866857,5.91887334582027,5.25394328805817
"ELK1",8.23069435517052,8.11834614368255,7.95592129618506,8.17752163690822,8.47091812757228,7.83607962613993
"TIMM17B",9.24324450382496,8.98118096489675,9.25152388519973,9.54299597742959,9.61757539920046,9.1237323764467
"PCNXL4",11.7269022164632,11.7979606027167,11.6772872502097,11.7455948640447,11.5990285783365,11.8941098534173
"ATG14",9.49737493088277,9.6525994288962,9.29039286680889,9.54576035917355,9.56403131247585,9.73416917255546
"KTN1",11.4095287079891,11.4932678717906,11.3276529150414,11.8261985726939,11.4275568954621,12.5916354310525
"SIX1",4.33057497578978,4.33057497578978,4.33057497578978,5.25661469107151,4.80549449477315,6.09663944422455
"RHOJ",6.94431161196086,7.10286449688796,6.6004284650849,7.41646081015636,6.86443091536721,7.68921232485547
"DLGAP5",7.24117963765951,7.40670473789636,8.32097371919403,9.31025959540033,7.68673289023078,9.93522744989173
"L3HYPDH",7.36877029660064,7.3613989484648,7.65630972635039,7.93064825240026,7.22092843407769,8.66720157104918
"HSPA2",6.64290506183329,6.29226341962715,6.6004284650849,5.4150421589993,5.8583162996779,5.77550668699715
"ZBTB1",9.78262828932815,9.83728256938622,9.6864929844304,10.0935805441519,9.84523920640029,10.6282699607631
"TRMT5",9.31726630418808,9.27888511320198,9.26676454762241,9.26287134175026,9.13736318391428,9.6102737796752
"SGPP1",8.41104054542838,8.28676846667809,8.01414446739986,8.36301724296441,8.1047588350883,8.46009837150516
"PLEKHG3",7.00402004987821,6.92558771782441,6.49593802186075,8.31614412960057,7.67501907268824,9.11423755328731
