"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"PZP",4.80259831140558,4.84495094307666,4.63910910251109,4.82464481268825,4.56883750728876,4.83010453277739
"RHOT1",11.1255266562487,11.1345528165665,11.0066552511218,10.7170161420115,10.9130881296503,10.4981982722715
"OMG",7.68882550855379,7.87232222785439,8.21235607275838,6.33065288233021,7.21550017657449,6.37267378303614
"WDR60",9.22762321706797,9.36773350774306,9.11381304264582,9.21386992637532,9.22494019162892,9.88497604948143
"AIF1L",10.2695922026939,10.1487666662866,10.1861089872186,10.2148591916344,9.67017562576393,9.0359351897188
"FAM78A",6.04388889103782,6.06976574579927,5.60065691610817,6.31229699252743,6.50436191355333,5.97857887220761
"NUP214",9.70582883572205,9.93770524360187,10.1313001002017,9.58570677428282,9.56193164796194,9.82517673036714
"SLC10A3",6.72736783383392,6.45915625855364,6.69726825935597,6.66596874216255,6.98526535655273,6.33841262084272
"MAP2K2",9.72077632623851,9.22998684560074,9.72953719702195,9.76481889707083,9.92580117567724,9.48702095092543
"HNRNPH2",10.9148603626982,10.9092312555394,10.4875527582892,10.9789259071259,10.8594218444577,11.1956613689207
"ARMCX1",9.8247434617234,9.56417019403732,9.05230216624166,8.21752395515374,9.53113752748308,8.62096045895252
"TMEM35",11.3543143071051,11.2683289518717,10.191818965242,10.5973925998226,11.3913827538319,8.54514457943036
"TIMM8A",7.35587515452893,7.20954211151148,7.23113467566778,7.11215977246549,7.26360887976938,7.24286392443478
"ZC4H2",9.57621133851287,9.65953704639712,9.66036505737012,9.76165245545284,9.70483950507067,9.3318971846777
"CANX",13.5498216937645,13.621671957959,13.5217736903938,14.0189572951511,13.5889794433475,14.7347134011426
"CPSF3L",9.28241204623931,8.8718035384235,9.23390608819336,9.52723015097142,9.4334485192298,9.46105242302031
"RGS13",4.87482195210638,4.77662214806139,4.86296472820736,4.87127988604197,4.56883750728876,4.76371589021208
"IPPK",8.70525771624932,8.6100968777848,8.59783542490088,8.73076386324414,8.85450999374424,8.3908602425552
"ZNF484",10.1018452632602,10.2790669421961,10.3915891521988,9.99255244431475,10.1365166996401,9.5864523835736
"FGD3",7.30307208814694,7.27228180361364,8.54514553185727,7.2006595156671,7.79883347609376,6.6089740508496
"HIVEP3",8.87545491444252,9.34064268535128,9.19801010582148,8.10407567937615,8.56848622357422,7.046535392754
"PPCS",8.79994086351907,8.82107407206567,8.36221278826824,8.87273847656728,8.91009964626883,8.94600268274346
"BCL11B",7.64203905041473,7.74228866356456,7.53079143157882,8.47970653669681,9.61352653515378,6.57082196690698
"COX7C",11.3297563242665,11.2025955719192,11.2844933170234,11.4269110353715,11.3460707476138,11.4812763141909
"TRAF2",7.62609313702697,7.38988622471017,7.68275068519138,7.87569155547162,7.94872528274519,7.63219804937138
"ABHD8",7.53786656908706,6.88558122958182,6.91830170473145,7.20541450763482,7.6231073976722,7.00508864209275
"MASP1",10.174201065035,10.0875140886981,8.85886436827283,11.7236022534816,10.6467013057326,11.5397075041933
"ATP13A4",6.35123217836489,6.5245731111976,6.65662472716031,6.18598823092721,6.13396671442646,5.37273133131448
"HRASLS",5.93418371095413,5.85279833732561,5.88936033417274,5.70027502758029,5.99036612397887,5.91480976668293
"HELB",6.56432869610102,6.75796460995273,6.83657729618024,7.30611477404241,6.94616259821542,7.69778336659097
"RAP1B",10.1678538899237,10.1314110763078,10.0316586006782,10.3469302555698,10.1073104850834,10.5797090325017
"IL22",6.04388889103782,5.51016048524524,4.86296472820736,5.25661469107151,4.80549449477315,4.76371589021208
"BEST3",4.33057497578978,4.90491546544878,4.63910910251109,4.87127988604197,4.66714835127326,5.65810362455486
"RAB3IP",9.87237121915166,10.0404683528969,9.47040228525843,9.94728755156182,9.57239950256421,10.4506318863135
"PTPRB",7.87989202519444,8.15497164171249,7.22207310011052,6.44394842076515,6.59320902990356,5.97857887220761
"DYRK2",11.4996297925354,11.3795903601359,11.1384260412688,11.3311486010839,11.1466401678054,11.7250416123313
"YEATS4",8.52357874480435,8.71167643987149,8.62516505955278,8.86979662850769,8.62802007937459,8.79166113275508
"TAS2R3",6.2520628250378,6.5245731111976,6.9628925018021,5.80400878913798,5.90403138225395,6.48070743372353
"TAS2R4",6.29551855050175,6.67516177549202,6.90692282347899,5.83193623690723,6.0837061780769,6.09663944422455
"TAS2R5",6.16034128042322,6.57669813123392,6.57141063641404,6.03376044615837,5.90403138225395,6.29124861845814
"CRYGN",4.87482195210638,4.69525161239808,4.7660846074949,4.82464481268825,5.11210946503177,4.83010453277739
"LRRC61",6.41762377436216,5.87100821421757,6.3126379774091,4.55239249687834,5.07654591073903,4.33057497578978
"IDUA",5.9531937412958,5.58358169504195,5.63329680407505,5.4150421589993,6.03126530424217,5.18746296578136
"FGFRL1",7.23412992501544,7.01708219172018,7.70870670740222,7.23825186811295,7.41767348983945,6.5414660432608
"TMEM175",7.56044579433542,7.2286626536223,7.60189652432882,7.35812631090714,7.78438898045635,6.80939009577328
"AUNIP",5.74711795931809,5.60690679268508,5.88936033417274,6.30301855394286,5.76091096778062,6.5414660432608
"PIN1",9.39078769683536,8.98118096489675,9.25807536473635,9.56768650211998,9.48976374222477,9.1456463191189
"FBXL12",7.85282058766129,7.75104724377962,7.84937931103585,7.95316761118244,7.88930295088665,7.84380978523961
"EMC1",10.796445477429,10.8041645172617,10.9088362061253,10.9279539880246,10.8512827814765,11.3810507450598
"UBR4",12.6833490742133,12.6947264865075,13.0334647539607,12.5532030767986,12.731899377803,12.6992738753374
"HP1BP3",12.2493523448718,12.3625333871806,12.2971796940379,12.4698466210962,12.4062605261468,12.4604226381199
"SIN3B",10.1705775299617,10.0055099518892,10.1699996901506,10.0662555617542,10.3425030014768,9.93163129033095
"SLC35E1",10.1633030250918,10.123908530629,9.76980633583299,9.9134512860721,10.2200796665712,9.89701272397551
"EPS15L1",9.16884944914367,9.22687484379499,9.21382485946965,9.19167514527474,9.32741232844961,9.16416770169776
"KLF2",4.7165496130104,4.90491546544878,4.63910910251109,4.77291247508709,4.86095996838829,4.58127373257168
"UQCR11",8.63321165952193,8.61248716102288,8.34996531350985,8.93034543479799,8.88509779344054,8.58470123776043
"GFER",8.55735715223255,8.07728936231953,8.26552265982298,8.59297437018921,8.94921969054632,8.22088886962682
"SYNGR3",10.1103817305614,9.54556419363794,9.27755278995927,8.66945861021299,9.71621127462791,6.85711112771071
"PKMYT1",6.111792441977,5.58358169504195,6.0767532850492,6.21628853422501,5.90403138225395,5.9629602809734
"WFIKKN1",5.14109345202186,5.13762512309315,4.94418431550225,5.4150421589993,5.42310223496893,4.83010453277739
"WDR24",7.46787238298213,7.12350224223334,7.78383813845146,7.74609406133652,7.94872528274519,7.06007821984279
"FBXL16",7.63674370940126,7.73788899500471,8.14299016679706,7.21487597511706,8.08432684921098,6.49103195422233
"CHTF18",6.54099217405613,5.51016048524524,6.43225541936395,7.16691083790693,6.98526535655273,6.70857049326097
"TUBBP1",5.0958257135656,5.05426032044833,5.29031095099465,5.37262261357025,5.46935070319513,5.11466593771837
"MACF1",14.6051091408351,14.6912257092496,14.7968198462534,14.522512780856,14.7084955532825,14.3930468775082
"SMARCA4",11.7060954871821,11.5144567893587,12.0117492476046,11.9150532508814,12.1073138314524,11.2909815845042
"KDM4B",9.5925578445948,9.14515643051904,9.60664340420261,9.76955555289396,10.0067350126202,9.17942216068995
"TICAM1",4.33057497578978,4.58878259651035,4.33057497578978,4.33057497578978,4.56883750728876,4.68467332000649
"METTL25",7.76352308206893,7.77700297935607,7.88956606158594,7.87863757101133,7.6432996066977,8.36434276505752
"EMC6",6.95300237665677,6.94904069284673,6.94077887024594,7.07093402566131,7.24243215644684,7.36709066927881
"METTL16",9.15055477558203,9.18258522927039,9.18660650985678,9.39549921562476,9.35193001099003,9.6458322013505
"TUBA4A",5.6525384434395,4.90491546544878,5.49586482724437,5.17826991240815,5.14598214718274,5.50195500208462
"AAMP",9.96210278067534,9.69260589288135,10.0693704948555,10.1701935064862,10.2280432996984,10.2893217124481
"PNKD",8.2583816495782,8.25953102712355,8.29564766292227,8.38382629045204,8.41369974159203,8.38295642421106
"TNFRSF19",8.92583397425425,8.7897539286858,9.10171944999658,8.96107221041259,9.35193001099003,8.99684916410627
"RNF6",9.29911458154264,9.41086861783338,9.32616328270422,9.19285186357795,9.15419496454384,9.90437025692039
"ECHS1",10.0961260749166,9.96315684248687,10.1145629917274,10.2440747280582,10.1421471317339,10.3383478525013
"ZNF835",7.037008143838,6.81901835644222,5.75456202992873,5.83193623690723,6.61028206685648,5.59411117987997
"AKAP9",13.2378901142554,13.4475170465586,13.0877449816988,12.5568591868022,13.0496228227405,12.4596428308233
"GNG11",7.84825812045836,7.87632492610492,8.02961915669745,8.73400426517606,7.42705447367088,9.54585330458679
"SHFM1",8.41104054542838,8.43473434811985,8.51987851266151,8.82036606718761,8.40197668249007,9.06415721364255
"HIP1",11.0187565649861,11.1411731353801,11.2438544867499,10.9566091361624,11.1750616216469,10.3288117541825
"PTPN12",10.0336665781709,10.2208686166409,10.43748832202,10.0494786708118,9.97711169267906,9.98465379998899
"POR",9.91739464452544,9.65953704639712,9.70418500432671,10.2931344200017,10.3461661707914,9.99244160827961
"FGL2",6.17610689899361,6.43659925234347,5.88936033417274,5.80400878913798,6.2287072513673,4.94087121374919
"STYXL1",8.14054424378127,8.03143602779667,7.88956606158594,8.51595529628347,8.12490246952845,8.82310651357793
"GNAI1",10.3677906088266,10.3124508653568,10.127729897513,10.4429352125799,10.6014441196033,10.4027419817752
"PMS2P3",7.70913311376738,7.57459293577644,7.74677010774564,7.57456057707826,7.68283904712796,7.36709066927881
"PEX1",10.4083508862756,10.4198206358609,10.2211517319055,10.4235378957761,10.5243264353008,10.0349574002241
"MTERF",8.74241654982002,8.89553203123552,8.69452362345421,8.63172589643424,8.81621865930351,8.25884372384724
"SGCE",9.40319946182807,9.55923204256528,9.54906166329671,9.79223245829067,9.51820004463837,10.26094912827
"RBM48",8.49190035684375,8.54900782042151,8.41018140881965,8.42254948488586,8.59547967626854,8.59385229957226
"CASD1",11.4091444648929,11.4717630759172,11.1746240601852,10.9482810267233,11.1595338589505,10.5042621920283
"ZNF780B",10.3195271549965,10.5690709875873,10.6646817546392,10.4003185126471,10.3601227409561,10.2744957380448
"LRFN1",6.55271216369173,6.31748106638303,5.98677983682015,5.789777878405,6.12159469522682,4.98896808752624
"ZFP36",5.40082433975998,5.45795213323723,5.86366298223323,5.6525587184268,5.37441071259404,6.52152479638696
"SRD5A3",8.16270466126642,8.16153107573027,8.00373387735555,7.66634825729697,8.10185782762859,7.67625765763734
"RASL11B",6.04388889103782,6.39026961629101,6.05488661074004,7.39175697258473,6.9059090040073,7.1886712995919
"PAICS",10.6016897807615,10.7921204613273,10.9632553473066,11.1680043932709,10.7813089008393,11.6589118375941
"KDR",5.3344412562722,5.58358169504195,5.53204272811162,5.25661469107151,5.69081184736494,6.27917803362026
"PPAT",9.46073721983359,9.51655993350031,9.2925217901957,9.21849921852673,9.25775313162315,9.40766708065872
"TUBGCP6",9.98394739543959,9.34351847140204,9.80898078778316,9.96872545464042,10.2729997869642,9.31127687122318
"ADM2",4.60390596466056,4.77662214806139,4.94418431550225,5.0909007841773,5.20943279770974,4.98896808752624
"DGCR6L",8.68503938204081,8.38522666370381,8.71691803825858,9.25613325331445,9.14860621696081,9.07235352511377
"DGCR8",9.65355568162809,9.49085523804864,9.41872189502224,9.62370358757951,9.80053584171069,9.59443669165476
"ASPHD2",8.98280663449547,8.87379594221807,8.85598573220306,8.67621380842172,9.21294200370204,7.21301798050329
"SDF2L1",5.18373077138573,5.00838899562681,5.83737023149546,5.789777878405,5.61575483702208,6.03906618111504
"YWHAH",12.7618834283583,12.6668970622146,12.0363874934399,11.8552541246552,12.4404971647538,10.7455288889296
"RFPL1",4.80259831140558,4.95891832408665,4.63910910251109,4.71402308857299,4.74232802187034,4.33057497578978
"RFPL2",8.29559720822196,8.18747172901015,7.58093875215175,5.17826991240815,6.47648978420022,4.68467332000649
"C22orf24",5.93418371095413,5.87100821421757,5.63329680407505,5.63615875497389,5.96229157958667,5.77550668699715
"GNAZ",11.38472845665,11.1115608986672,10.6947469686321,10.8365268506857,11.3285892402625,9.90986386521915
"MGAT3",10.4876582253427,10.1545057448753,10.1073300352787,10.1036172155654,10.6996767747229,8.67799524464094
"ADORA2A",5.79147317606317,5.45795213323723,5.83737023149546,5.66870520190303,5.65395698090973,5.45239055899795
"ATF4",12.1596919539873,11.9639837111067,11.888866433035,12.0427632971616,12.2138842110827,11.6097084069618
"RFPL3",4.60390596466056,4.90491546544878,4.86296472820736,4.55239249687834,4.56883750728876,4.33057497578978
"CDC42EP1",5.81299943796065,5.7368316223205,6.18054720532947,7.13731522744772,6.74718918806888,7.8930562109277
"MCHR1",7.24819384114694,6.90972567126368,7.11828713660677,6.14439749474012,6.29531752794964,5.7938961322474
"TPST2",7.0612404615827,7.08191392230372,7.01666422632071,7.93348273280204,7.29991146090615,7.9078720871362
"BAIAP2L2",4.7165496130104,4.77662214806139,4.7660846074949,4.87127988604197,5.07654591073903,5.03357482878391
"MPST",7.61536167932807,7.45598363703094,8.14772082508125,8.25417738004072,7.96799393447305,8.05810465205392
"TST",6.22223378738274,6.27946357496297,6.71054607635312,6.95075475096743,6.60177306867266,7.03285808344634
"APOL2",6.64290506183329,6.82751949701701,7.15693190923556,7.42459969106249,7.10222383794015,8.34548396504814
"LIF",4.87482195210638,4.33057497578978,5.63329680407505,5.35063533644267,5.14598214718274,5.89830401412361
"C22orf23",5.72424503540458,5.58358169504195,6.09823090651264,6.65179842733786,5.99036612397887,7.45097907944464
"APOBEC3F",4.87482195210638,4.69525161239808,5.63329680407505,4.64396487703681,4.66714835127326,4.88837907797739
"RIBC2",5.57553933579376,5.13762512309315,5.41912560421338,6.23608662521658,5.55563637036578,6.99805770896564
"EMC4",9.68565456095393,9.64096198312603,9.59461993227118,9.88536219508216,9.82612520728329,9.88961744249228
"RNF112",7.91083738640365,7.57953014147469,7.69578817842309,7.03918568086747,7.41767348983945,5.3153992589889
"SPECC1",11.9215790877852,12.0585951470048,12.1629659268485,12.0049541785791,12.3722397051138,10.7973141116837
"CPA4",4.93817568778476,4.77662214806139,4.7660846074949,5.37262261357025,4.66714835127326,5.3153992589889
"DOCK4",11.9403147253426,12.0126290948234,11.8086624539586,11.3388674388815,11.7283764892432,10.5647000269393
"POT1",8.86426533335222,9.00136376179609,8.88451590408552,9.13525517934365,9.01828742588139,9.78587936242107
"ATP6V1F",9.64051320033425,9.37758724701535,9.64212327599654,9.87514390824876,9.97395774099833,9.38942297073236
"NAA38",9.4915751603038,9.46468349436928,9.43422886625994,9.61144220905437,9.48533866915245,9.79679338958531
"CDHR3",8.18813135604138,8.25647238048532,8.27419472702668,8.24964675285185,7.74762087771799,8.81921326867187
"PRKRIP1",9.1797156538097,8.95883543783139,8.88168823501977,9.32428453507539,9.49197119142874,9.17028890144541
"VGF",8.3576834732361,7.52424624116357,7.26680255576584,6.1653683000969,6.36884173554423,5.11466593771837
"PODXL",9.94629429422387,9.86954733277757,9.84422044190428,10.7360903783842,9.85040842110581,11.1422290265725
"FOXP2",12.2086448586942,12.3235951758619,11.44176393672,11.4536337559217,11.1104867558899,12.0648366280806
"STRIP2",7.0771618631557,7.03175530872374,7.50131371293644,7.64568945218677,7.20457967841515,7.73572379093135
"RABL5",9.41856523875609,9.58982138795369,9.40894456001009,10.0885358845241,9.5682214833847,10.7683825463008
"MKLN1",11.2806102312033,11.4155316815853,11.5363321250371,11.3190887195463,10.9958607778879,11.6441614924822
"DNAJB9",9.3400423881218,9.33487382519952,9.17280184623681,9.00864163261508,9.18727921018487,9.48824594604118
"FLNC",9.89231099251154,9.37196479779148,10.1975064197881,11.0218883348314,11.1985508758765,11.2786538949447
"LRRC4",9.7719043510415,9.5764420233294,9.61856736835092,10.1210150000359,9.91020999449858,10.605322649946
"CALU",11.0633945628658,11.0627049795605,11.2493396039339,11.7459952822046,10.9331150797455,12.7894166472328
"CCDC136",10.3858715852466,10.4414409004902,10.5590925141875,10.4265391335389,10.4536443662088,10.4550215208238
"SMO",8.01210136645858,7.76408449124898,8.67831104441804,10.0100009934975,8.81621865930351,10.5865839321975
"IRF5",5.85484684019812,5.48441204341114,5.0153475618871,5.28112095084593,5.65395698090973,4.68467332000649
"LRRC17",7.87989202519444,7.97662816360005,8.23029881608044,9.74330915289094,8.26884667424514,10.1391862772951
"KLHDC10",11.4463220845442,11.5103077558817,11.3890701153605,11.2737082807553,11.5466717963619,11.0311341008848
"NDUFA5",11.7228884859312,11.8031878408772,11.0556912893671,11.144200944018,11.4453093838538,10.6757862927894
"OPN1SW",4.99520527768772,4.95891832408665,4.94418431550225,4.82464481268825,4.66714835127326,4.58127373257168
"MRPS12",6.99564779673892,6.99477456520651,6.91830170473145,7.26579459058132,7.36492552916603,6.82548453408029
"MYO1B",10.3772524414271,10.338612453553,11.3660284485517,10.6324712899771,10.4411391840372,9.87658369192511
"MTX2",10.0846191821025,10.1121597453828,9.59116614399892,9.70178228472223,10.0862892616858,9.15493680664389
"PDE11A",8.2583816495782,8.25953102712355,8.34585943003566,7.08653824488785,8.0057664325511,6.12443048056718
"CHN1",10.2653518363431,10.2425843494924,10.4278441440249,10.333668275753,10.347994271726,10.9854851225109
"GAD1",9.69198941551626,9.6479557234452,8.68481806014692,7.88451135220615,8.86136375746045,6.51143928016197
"EIF2S2P4",4.99520527768772,5.37374005388151,5.33538540566403,5.39408088420441,5.39908280147121,5.25394328805817
"OSGEPL1",8.22017182526003,8.20344870999435,8.48672413198347,8.78955908314987,8.39015689546509,8.52614536735095
"ORMDL1",10.0326688538208,10.0009661688746,10.2608056925403,10.1179236105577,10.1965979682989,10.3525347890023
"HAT1",8.87990647035073,9.13024122869852,9.2925217901957,9.60527216661579,9.04260276007627,10.318524036048
"HERC2",12.0786573242878,11.9725927327209,12.1407087702244,12.039990304962,12.2298315315339,11.8917992180608
"SNRPN",10.2619505419625,10.432696724017,9.916360836488,9.7789824151668,10.0537979449459,9.41025461702695
"PSMG2",8.60657871996245,8.74036307900018,8.72640976160702,9.10431831770219,8.82851329144132,8.84815871692276
"TWSG1",8.90195978674521,8.86980836905748,8.90971770521768,9.58481109382575,8.84070362922729,10.2158377263092
"ARHGAP22",6.19167384472197,5.92395793531019,5.19204933581343,6.32150807584472,5.91887334582027,7.26628849061589
"EIF2AK4",9.99320898101777,9.97339853998175,10.041811954874,10.0265816009657,9.80764047707362,10.729054228109
"MYO5C",6.99564779673892,7.00225076772355,7.03759706541257,8.69629077530941,6.94616259821542,10.2652407700204
"CGNL1",6.09517066737624,6.24026434647469,6.21973164683618,6.60097829128469,6.513522034208,7.76046456131871
"TMOD2",13.5236164680991,13.6191549621911,12.9985537822441,12.5707137194688,13.21004319451,11.1398942394011
"TTBK2",11.5089835667652,11.605236726029,11.2694550922177,11.1469326395003,11.3087050457656,10.7643460500025
"C15orf57",8.93869107491571,8.95130909473487,8.44513237632328,8.51029238170292,8.59342119117607,8.32362240762868
"INO80",10.1375492732545,10.2418143930681,10.1036999039303,9.97898528313693,10.1037079336365,10.0549280244349
"NARG2",9.9993504787809,10.1121597453828,10.3067838933604,10.3235069621258,9.95248614195391,10.8596539893312
"DLL4",6.04388889103782,6.37842206372085,6.4803071669202,6.41867436581111,5.82678316373963,6.11061427847656
"ALDH1A2",4.80259831140558,4.90491546544878,5.3782345210694,5.02596345433389,4.86095996838829,5.54910236469605
"FAM63B",11.0648589651884,11.1395209020465,10.8921018799277,10.538967066144,10.7015842964606,10.4798520090253
"IVD",9.40474343802344,9.28637763563983,9.52392016920357,9.59285224226931,9.46750116845804,10.1485096001525
"KNSTRN",9.01957190137446,8.89356954853587,9.23390608819336,9.24823208060184,8.9476107633801,9.26341438135149
"DUT",8.45054284500622,8.44818824425593,8.63191691685501,9.11677299268828,8.76046972350667,9.55172369277373
"CHAC1",7.68370276245463,7.29660770278445,7.53079143157882,7.2748558624593,7.8620746353211,6.3267847648848
"CLN6",6.87271940713298,6.80185420069733,6.83657729618024,7.44873701099171,6.89222287773343,7.37785530753697
"ARPP19",12.5157333799575,12.4755430081284,12.2230172212313,12.5670925965439,12.3117166216508,12.718436821198
"VPS13C",11.8255078344121,11.9263920243791,12.171657982407,11.7509911539976,11.5405577355536,12.0192033114025
"CALML4",6.39147731265288,6.36646410882688,6.41583398350578,6.06802763232559,6.09646749403237,6.65516992011782
"ISLR",4.7165496130104,4.95891832408665,4.63910910251109,6.14439749474012,5.14598214718274,6.59003562630551
"THAP10",6.99564779673892,6.95676981986346,6.78756865288512,7.39590461736391,7.15434627732596,7.46112122694523
"LOXL1",6.06122660456922,5.62971160557788,6.78756865288512,5.3280834021818,5.88899535302041,5.37273133131448
"ANAPC13",10.1431067925433,10.1104735045327,10.0020629466641,9.97146855673525,9.92661711127813,9.84251690762046
"MBD4",8.98899981603422,8.96445445598059,8.79416288500709,9.0219488354814,9.11317602244787,8.97427795153715
"COPB1",11.3835554174992,11.4678184354622,11.5510637917334,11.7097103015421,11.5177347476883,11.8862385464278
"PSMA1",8.45054284500622,8.47472297771754,8.56292471789015,8.63693004494885,8.6598390428613,8.83472335947809
"SUMF2",10.0485501710926,9.97987830110308,9.95179403420881,10.0285585194588,10.009047973925,10.3274442917468
"PALLD",10.186812200938,10.254084628889,10.9916788281243,10.8809606035691,10.4227540351473,11.5561432238654
"SPCS3",11.4567706195075,11.5441075671955,11.2116228125167,11.3263367406027,11.2289558898588,11.3470450629818
"BBOX1",7.36233757036877,7.47203311609823,7.93962027758522,8.91473224694562,7.04805835811577,9.36828555752142
"SERGEF",8.0680105217294,8.18425478613742,8.14772082508125,8.0266443740023,8.21621654865124,7.40441060627693
"KCNC1",8.61194499442317,8.70497427220764,8.76683080384328,7.86086919678128,8.59135974874333,6.36135507851925
"TPH1",6.35123217836489,6.51389521262857,6.36527543281753,5.7607533951804,6.00415649635366,5.3153992589889
"E2F8",5.62750733317344,5.7368316223205,6.05488661074004,6.69386575843543,5.55563637036578,7.3991396335566
"DCTD",8.60657871996245,8.59082991094729,8.98013558505696,9.24142495796807,8.65195018122067,10.0010456692427
"FAM64A",7.17640770575393,6.83596763058775,8.11427230764804,8.85052643171638,7.58183592387922,8.58928406404957
"RPAIN",10.4898405182799,10.4752419446771,10.3099376209945,10.4230370816554,10.5382699451343,10.4124480383519
"SHBG",5.29925920898593,5.24729833481842,4.86296472820736,5.3280834021818,4.95674843757777,5.18746296578136
"PLD2",6.12819034179057,5.87100821421757,6.54174004934149,7.95595764860272,6.48584680311777,8.9495676466036
"TXNDC17",8.52072763612895,8.47734963347558,8.61497734050846,8.63866057645434,8.45512589955359,8.64756606686462
"ATP1B2",8.30889367961172,8.64320391441081,8.76376155666782,7.76215746439214,7.86893076154135,7.92617754941335
"FXR2",10.4175511306171,10.1553237515669,10.3130844661732,10.7026462337281,10.7087151177166,10.4512597956134
"KIF1C",9.51606451869675,9.35923344478065,9.76368385235193,10.2014873542972,9.70579058760659,10.7663657102351
"MPDU1",9.55273161675383,9.47520932457406,9.7804584912872,9.92623314279597,9.64063811964657,9.83194494427086
"MMP28",5.49214979402744,5.37374005388151,5.0153475618871,5.17826991240815,5.29596108369109,4.94087121374919
"MRM1",6.14437114006863,5.94108086001497,6.46448655819503,5.97436269294477,6.14621490998224,6.03906618111504
"PHF20L1",11.7807648903286,11.7524771028833,11.5926520423147,11.5131858444155,11.495919340066,11.5170980741983
"LRRC6",8.15903505160868,8.29573358513945,7.72786621708424,8.80965859338651,8.09019446985166,9.56803464922468
"CCNT1",10.8472552411297,10.8728994348223,10.7265600162841,10.8784058911739,10.9147334463279,10.651404397014
"PUS7L",10.028671036989,10.2441230299965,10.0506378561016,9.58839047948132,9.67988842283842,9.39073381408231
"KRI1",6.8354600493058,6.71259577484945,7.09855240093192,7.67656560704024,7.4639640124845,8.11975609815991
"ILF3",12.1982303472411,11.952502925064,12.1536363111771,12.3651777609413,12.4620347712029,12.0372957511675
"SLC44A2",10.3462717237875,10.1272478162067,9.68325278521114,10.8878720999858,10.4794463194249,11.5441283230781
"CDKN2D",9.96628926087552,9.66069007540449,9.25152388519973,9.21849921852673,10.0395380139584,7.80076358972379
"MTUS1",10.7407293707283,10.844276539919,10.7737628568387,10.5334098478622,10.95726511103,9.64912124819868
"KLK14",4.93817568778476,4.84495094307666,4.7660846074949,4.33057497578978,4.33057497578978,4.33057497578978
"NGDN",9.00742093636217,9.03734952939111,9.03713979246116,9.26734594324055,9.18181771500638,9.26341438135149
"RAB2B",9.68184023723772,9.72162210906736,9.41090534445228,9.73526039578545,9.80320418587311,9.46976072319164
"BCL2L2",8.84390190897892,8.78552584720267,8.73270290508688,8.74046321902232,8.86136375746045,8.53804933581426
"AJUBA",7.33630691398512,7.29056586476305,7.60189652432882,9.25500716597071,7.6671556408761,10.7708996319142
"DTD2",9.14686776582168,9.30420218373835,9.19345950387976,9.26622859606091,8.95723743288725,9.55757025678605
"PARP2",9.36246381064603,9.26226300594309,9.05982384137926,9.23000772899702,9.55455862943723,9.14874981729395
"HEATR5A",9.85554140042175,9.8765099953066,10.2877152915125,10.8248221281531,9.75807362371451,11.855502867113
"SNX6",10.4335116574395,10.4259341689723,10.4669818604935,10.8421565070545,10.6297706283675,10.9441544259425
"EAPP",9.13760869997324,8.95507719042488,8.90971770521768,9.23800928750258,9.10886517354124,9.24178192906478
"EGLN3",6.40461685682177,6.26653250017841,7.10845497857026,7.3105237476609,6.44800815064414,8.2030255287367
"MIS18BP1",7.40049822086436,7.45059282337976,7.61569752442371,8.80504513775182,7.60262243590723,9.30572787836751
"NRL",5.9531937412958,5.99099191043792,5.75456202992873,5.7607533951804,5.91887334582027,5.18746296578136
"NEDD8",9.26551345947806,9.41770647442367,9.19801010582148,9.70837596089898,9.41495244988749,9.79382502400382
"DAD1",9.8566695227322,9.83728256938622,9.94504726011947,10.4610997021867,10.0789689072729,10.8130313776243
"TEP1",8.07192140142713,8.10479135437735,8.28710505000652,8.58939905639909,8.52161505215278,9.26198228739529
