"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"EPB41L4A",9.32217731442452,9.49474030586583,10.3338897427646,9.68181827357675,9.47309915311183,9.87190007002565
"CDO1",10.0455857198262,10.1860690394021,10.7202532963895,11.7913175193084,10.8653897960852,12.4856162188972
"REEP5",11.5437048135649,11.6007408211606,10.9890582852722,10.9423527202133,11.1371579833022,11.170336983369
"ITFG1",11.6010127298346,11.6159700714884,11.2476962576778,11.3252652549885,11.480727553753,11.3177372697703
"QRICH2",8.99926288615758,8.86380619020224,8.90415536165726,8.90470756782089,9.34461844025727,7.99713254947996
"FOXJ1",7.20556841239305,6.86100086831046,8.02961915669745,10.0578915205333,8.11342664886969,11.0133876541194
"SEC14L1",9.62470476824404,9.46995602440841,10.2267248727735,10.2964193903342,9.71337673421076,10.6752489269338
"RHBDF2",4.60390596466056,4.58878259651035,4.86296472820736,4.64396487703681,4.33057497578978,4.83010453277739
"ARHGEF6",8.8821270892434,8.91501090550026,9.22278445398309,8.09145879024988,8.38778118877184,8.16661474546285
"MAP7D3",7.0692241342811,6.95676981986346,7.1945286559471,7.79998325159792,7.33029396821466,8.82892667498782
"FGF13",10.7993808585753,10.8483282175163,10.5050854162697,10.7517286494685,11.1115631274391,9.68481376412447
"ASH2L",9.23978772733347,9.3563889038936,9.24274193888673,9.25275234522177,9.397393958382,9.49557411975001
"TTI2",8.11803452614681,8.12842844023932,8.20329953523338,8.28770724830254,8.35166441534884,8.23560635357831
"CHRNA10",6.06122660456922,6.00716920758814,6.03261425473495,5.70027502758029,5.74380775294986,5.94713050764567
"CDKN1C",7.71917874513055,7.63746793871332,8.07008228672197,8.68962959673818,8.57684612276756,7.43562724486477
"SGOL1",5.76951971169128,6.06976574579927,6.6004284650849,7.32802183081119,6.13396671442646,7.65439943255611
"RPS4Y1",10.8232282703648,10.811965497642,10.990369151816,11.3465451934058,10.9970261399046,11.5182969200908
"CDH15",5.14109345202186,5.00838899562681,5.2426758087291,5.05921631031587,4.91093888395682,4.76371589021208
"KLF16",5.91485715615986,5.48441204341114,5.75456202992873,6.20627032032873,5.93352705716022,6.34993536391042
"TMEM8A",8.30558112606882,7.85213789711754,8.47550008213014,8.72426104368107,8.61184210728188,8.8327937281246
"DOHH",6.41762377436216,5.97458977678836,6.0767532850492,6.13377621276322,6.2844576999073,5.99399275429218
"MAU2",10.1319702488211,9.95566236433088,10.1036999039303,10.2991511605211,10.4615461178978,10.0980736590231
"SHC2",8.42940778608008,7.71568339177883,8.36221278826824,8.3139766266993,9.13877337621301,7.21903860434312
"ABHD17A",8.03232150805896,7.68399881186436,7.95050833517773,8.21287549559311,8.41136279154798,7.75226551809383
"SYT5",9.208297403031,8.76419675287601,8.6081451264466,8.15345689238913,8.90844631601676,6.57082196690698
"TNNI3",5.74711795931809,5.60690679268508,5.3782345210694,5.0909007841773,5.46935070319513,5.03357482878391
"CBFA2T3",6.56432869610102,6.75796460995273,6.87220484073834,6.21628853422501,6.68450597902808,5.3153992589889
"GAMT",8.04032994299301,7.53953995283721,8.08989141677383,7.98901858476308,8.22689868447515,7.79279483069123
"HDHD1",7.69392978229176,7.85619776121262,7.96668587520299,7.77170888304149,7.67893446146909,8.22384451131824
"ERMARD",8.99105829743228,8.94753109884105,8.84731506814658,8.95830584158016,8.75863485136611,9.36695411060571
"PHF10",9.62072540983255,9.66414363677639,10.0214332291796,10.2598664308025,9.78711950943548,10.8251924182572
"PRRG3",6.32368052195683,6.36646410882688,4.63910910251109,5.28112095084593,6.17035088062347,4.68467332000649
"GALNT8",7.72915364180026,7.83578143291402,7.73419557219369,7.17663732237503,7.5734348367007,6.08250174298976
"KCNA5",7.3751736125526,6.83596763058775,6.62882379950556,5.45558649408591,6.01778816310778,4.68467332000649
"EFCAB4B",5.6525384434395,5.94108086001497,5.86366298223323,5.51331587387945,5.32290848716218,5.18746296578136
"NXNL2",5.14109345202186,5.28072429172865,5.2426758087291,5.23135019106063,5.39908280147121,5.45239055899795
"STARD8",5.89520136979655,5.53524434648493,5.60065691610817,5.96211569431352,6.03126530424217,6.27917803362026
"FAM155B",8.22017182526003,8.02064177406534,7.3271073717309,7.71671305573469,8.28936818020746,6.36135507851925
"GDPD2",8.66194816560455,8.53142616142683,8.83859177605447,10.588934512062,8.9476107633801,10.7784246391026
"SAT1",9.59661565527658,9.48565879368882,9.38320840549635,9.06757785674507,8.92816188818415,9.26341438135149
"GNL3L",8.80930824446235,8.91307485178166,8.85598573220306,8.8594524835002,8.77869068524332,9.15339255120316
"SH3BP4",9.68565456095393,9.6209600225844,10.7083533477393,10.9614450863866,10.4827780117407,11.6023788272528
"MOSPD2",8.64634506583055,8.99222485963511,8.81506742590681,8.42455884077224,8.62197469065874,8.55923063538039
"DOCK6",5.9531937412958,5.92395793531019,6.65662472716031,6.11225279239186,5.84266003333913,6.36135507851925
"ECSIT",9.19407747491802,8.71390356272267,9.00372920050377,8.9992527888271,9.32121711763132,8.43229287086765
"LDLR",10.4515385461804,10.2418143930681,10.0518942998409,10.4547436234049,10.6207262108643,9.70074990293933
"ELOF1",8.77146661305494,8.32229679462841,8.65198398976558,9.20456643540401,8.98573670842184,9.18396714702353
"PRKCSH",9.54854811851031,9.38458457869817,9.74981241666393,10.298059073404,10.210062871186,10.6103912346809
"CNN1",5.57553933579376,5.05426032044833,5.96317797384801,6.10134683232378,5.46935070319513,6.39501592218696
"CDC16",10.0105423839345,10.1405281502954,10.4063971514956,10.1296357923914,10.0105878890191,10.5066806385687
"THEM6",7.35587515452893,6.77569217432756,6.92958651312438,6.46873913714878,7.22633559280886,5.93108273336772
"EXOC3L2",4.33057497578978,4.33057497578978,4.86296472820736,4.77291247508709,4.74232802187034,4.68467332000649
"PVRL2",8.85072182485831,8.2927514492747,8.85886436827283,9.16314136834373,8.88509779344054,9.88311529939271
"APOE",6.19167384472197,5.92395793531019,5.49586482724437,7.24749340893775,6.95275775737551,7.52048453789093
"TOMM40",9.6613248769155,9.26378206223723,9.39712345835876,9.75450242153851,9.62865146313449,9.23303709742854
"APOC1",5.43226952355336,5.60690679268508,5.0153475618871,5.3280834021818,5.57607598002124,5.07532107295397
"GADD45G",6.07831789081791,5.81547244195914,6.86043252493434,6.83151094080255,6.7624132232569,6.74302312567997
"LRCH2",10.3430562528547,10.3328396479117,10.494960926303,10.1515697104499,10.4267958630277,9.48946990026244
"DPP6",7.27590283438528,7.37286346670873,6.16047993900056,4.55239249687834,4.33057497578978,4.33057497578978
"XPO7",10.7054855115509,10.7868523814269,10.9267486146916,10.6303036915984,10.7030132839668,10.8149840476974
"ACE2",5.14109345202186,5.00838899562681,4.86296472820736,5.43553531135657,5.20943279770974,5.15195654074678
"FAM98C",8.0758215895408,7.98034834265512,7.69578817842309,7.99716530369918,8.35166441534884,7.33981132903799
"SAFB2",9.32054217147365,9.31449883241142,9.06979195486079,9.20806229528032,9.5682214833847,9.54231955495077
"RPL36",10.475229130211,10.0280164943544,11.0927781213782,11.0468046827941,10.9892392161469,10.8704912607113
"ATP8B3",5.87520277529963,5.67386991742712,4.86296472820736,5.53181738139766,6.05777184720114,5.07532107295397
"NCAN",12.0144313090017,11.9015067152317,12.2202269125358,11.4415708710569,12.1817924007477,9.48211052595483
"KIF1A",13.7097637421361,13.4107496812181,13.6570867287417,13.3378663290889,13.8120428175625,12.3309859304259
"GTPBP3",7.50330448909053,7.35563129640412,7.3438698231556,7.13731522744772,7.65129641608071,6.75992371440338
"SLC27A1",7.58266920398658,7.27228180361364,7.07853172863903,8.12897975024973,7.84130553442437,8.23560635357831
"NSUN5",7.93683654726281,7.61361533928163,8.06508672927444,7.72984654518072,8.02121416697394,7.43047244718852
"COLGALT1",9.22062563312477,8.99588739199487,8.91802107595742,9.62979536825942,9.44602816581555,9.85965094543341
"DDA1",9.00538575784659,8.64553973613791,8.81802911615754,9.14258209498379,9.2770877877645,8.63654026824561
"MRPL34",7.12385340854776,7.25995789712136,7.07853172863903,6.95645192050632,7.56073865313527,6.81746123354231
"PGLS",8.96825130732817,8.47734963347558,9.18201965184832,9.35087755159899,9.20757720371801,9.41025461702695
"LSM7",8.41104054542838,7.91574418510972,8.54871904204772,8.53094797761333,8.61387435525855,8.25595961697687
"TULP4",12.8573569509252,12.9555537897972,12.7604279668719,12.6001354405964,13.1494143287069,11.377752074999
"SNX9",9.45925214862886,9.50247914675615,9.41090534445228,9.37595295084046,9.48644621251567,9.3126607843239
"RTN4IP1",7.92822283064298,7.86428286000716,7.68275068519138,7.72984654518072,7.9060596315197,7.41489349881731
"QRSL1",9.50890488358432,9.47389779465176,9.55439251177159,9.434808068813,9.17770794981611,9.47964902174304
"C6orf203",8.14796931794989,8.23798184467487,8.19418524668406,8.23367555975418,8.41136279154798,8.58928406404957
"RSPH3",8.54618583798645,8.78764144327413,8.59092090787808,8.94997465934791,8.60368421305425,10.0399760516752
"MLLT1",8.43244623192903,8.03858705976951,8.53076178760897,8.73885120153711,8.77324862172371,8.79166113275508
"MLLT4",12.8831776154497,12.9802235742394,13.0663084105057,13.0842739171302,12.7210101284509,12.8770628582468
"ACTN4",9.73188606755674,9.47913676435949,10.2155569661065,10.2660233021329,10.1816398781688,10.7134364319197
"STK33",8.58491066254125,8.60049573085151,9.06979195486079,9.98578482449647,8.8073719263142,11.1718614307891
"NDUFA10",10.7929151161311,10.7957967018318,10.8091069481185,10.5287624183766,10.5221692636928,10.565860127703
"ARPC1B",5.43226952355336,5.53524434648493,5.56693702969189,5.7607533951804,5.4465120496375,6.47030047129559
"CACNG6",5.04742567774093,4.77662214806139,5.0153475618871,5.15028716110163,4.74232802187034,4.94087121374919
"ZSWIM6",10.8568677864599,10.9672009035426,11.0848231667599,11.0789470214289,11.182933949374,10.6393326515694
"FCHO1",8.93441813638862,8.59325247693861,8.18960621252554,8.5290824416794,9.27964623322372,7.388537870084
"UNC13A",11.4876696773501,11.3126226122802,10.9818271467407,10.1915235019697,11.0700855999216,8.48982882985997
"MAP1S",7.87989202519444,7.57459293577644,8.13824378640928,7.76534842315017,8.35653294098644,7.20089795596581
"SCO2",6.92676259669851,6.71259577484945,7.0271704621372,7.10707332424053,7.16566744120956,6.88801804929274
"PXDN",10.4934703506489,10.3313928282358,10.8530038998499,10.9416536677821,11.3839783958996,10.7608048250957
"SSBP4",7.97077949716114,7.27840315363716,7.77772701745442,8.17752163690822,8.1076539584255,7.67625765763734
"GDF15",4.7165496130104,4.33057497578978,5.2426758087291,5.4150421589993,4.99924798284876,5.07532107295397
"PGPEP1",7.44981580957809,7.6748142741682,7.3271073717309,8.57319896887432,7.91932429112947,9.32231110911312
"KIAA1683",8.33836663722997,8.59325247693861,8.61156529937367,8.26544155446111,7.88254460270348,8.67152878308542
"LSM4",9.54295115543867,9.32472236857087,9.6454571872689,9.97078327041816,9.53328252325159,10.0811323440527
"JUND",9.05148142646217,8.72056428283615,8.88168823501977,9.01264673655776,9.17083215375322,8.70145951293704
"HRC",4.87482195210638,4.33057497578978,5.07933519419276,4.71402308857299,4.33057497578978,4.33057497578978
"TRPM4",6.20704769793219,6.11466471136286,5.83737023149546,6.72119283924033,6.30608491752984,6.75992371440338
"SULT4A1",9.94098603667026,9.67216990183475,8.82393424673125,8.91473224694562,9.78352062679976,7.36709066927881
"ZNF557",9.831644545517,9.79590860243539,9.50752294882917,9.84404707657077,9.90276542120911,9.48702095092543
"CRB3",4.99520527768772,4.84495094307666,4.86296472820736,4.87127988604197,4.80549449477315,4.68467332000649
"OLFM1",10.497091069705,10.2271065561581,8.71691803825858,9.421823964629,10.658042738084,8.34004979454148
"CAMSAP1",12.5530782926517,12.4107580602974,12.5349087068714,12.4155066646223,12.7379523537279,11.6885002204373
"UBAC1",9.538739116537,9.19855984999186,9.24274193888673,9.34665553496977,9.42307372375504,8.9280440644363
"ZBTB46",9.01350925021389,8.73379375907277,8.90415536165726,9.15953453801556,9.92661711127813,7.31759826822496
"HELZ2",6.17610689899361,5.87100821421757,6.92958651312438,6.37541862210786,6.45757155210179,5.94713050764567
"SAMD10",7.40049822086436,6.94904069284673,6.79998829512151,7.13731522744772,7.60262243590723,6.05371984338478
"H19",5.04742567774093,4.58878259651035,4.94418431550225,4.33057497578978,4.95674843757777,4.76371589021208
"CYP2G1P",5.62750733317344,6.00716920758814,5.45827589049947,5.17826991240815,5.14598214718274,5.28523604052962
"COL5A1",7.54354537093579,7.42332398013186,7.66296644002311,9.50277893649307,8.36863232350315,10.2009793322347
"ATXN10",11.9376530570851,11.8997997999657,12.07951819691,11.6810997829143,11.9515452064406,11.2853591383705
"TUBGCP2",10.1160447574274,9.85350523164609,10.0124261434793,10.4028605451572,10.3558893705729,10.3785172846378
"CALY",8.23418472593573,7.84398320320908,7.45590604430278,6.5090360851835,7.64730366489002,5.59411117987997
"CYP2E1",6.111792441977,6.06976574579927,5.93909051704448,5.83193623690723,5.67254547946021,5.71840792780094
"PNPLA7",5.3344412562722,5.43072800972915,5.33538540566403,5.73093733123111,5.63503194179442,5.5258120673756
"PAK4",6.64290506183329,6.53516475243763,7.17585758764933,7.20541450763482,7.06028027309134,7.15133162417071
"ZNF337",10.2830781804427,10.291769655767,10.4632099659666,9.92693993356341,9.83658243569384,10.0053285185675
"CEP85",9.23632262986296,9.2878714723138,9.29464757019393,9.46335760527424,9.55032847186453,9.1657004441768
"TAF4",8.0758215895408,8.15825512381981,8.39038934388409,8.17752163690822,7.98700536437452,7.5867205581135
"LAMA5",7.3878931108795,6.99477456520651,7.80201515746545,7.74932133463393,7.77345828366695,7.21903860434312
"OSBPL2",10.0720488594948,9.92432905190795,9.98637711337024,10.0133324062084,10.2160812950464,10.2106546873064
"ADRM1",8.79994086351907,8.30167927658931,8.96151359439377,9.02591710708937,9.16945304380747,8.8055032390256
"ASS1",7.10846414954516,6.76685754580122,7.26680255576584,10.1979785575273,7.50436083085122,11.2669333499492
"PRDM12",4.7165496130104,4.84495094307666,5.91449335713677,5.53181738139766,5.4465120496375,5.11466593771837
"EXOSC2",9.5925578445948,9.61145038325801,9.54906166329671,9.69100279186113,9.69241796752833,9.74343037043825
"POMT1",10.1027962594737,9.81777795231445,9.90944575934832,10.1247159389733,10.3558893705729,10.0053285185675
"UCK1",8.76425898750754,8.44550755057841,8.56645426454561,9.05079842218446,9.16253760076887,8.79958722914079
"FIBCD1",5.26254826080776,5.31286008562374,6.77503369616368,7.11215977246549,7.65129641608071,6.80127051198349
"PRRC2B",12.9997885808917,12.9132748078769,13.1825328327293,12.837976683503,13.2103781206986,12.2794203022661
"CHMP2A",9.84421134585004,9.69373277222339,9.55439251177159,10.1412535964195,10.0075064121315,10.1290175076831
"UBE2M",9.15606763868563,8.88173805488778,8.96151359439377,9.0113129406992,9.28983479020861,8.86146963960842
"TRIM28",11.0808700258514,10.7580673977128,11.4475017349033,11.6422629016346,11.5349526100853,11.3757692461673
"C16orf13",7.76352308206893,7.59910803920834,7.95592129618506,7.98629262707594,8.06359804403511,7.94783775386725
"YIPF2",8.14054424378127,7.66556973088888,8.01414446739986,8.30963174811785,8.61184210728188,8.02455368757363
"ATG4D",8.04431735647471,7.54964432540627,7.77772701745442,8.04770717304165,8.2401400912153,7.29502642405222
"EIF2S3",11.0192602089475,11.0184426543579,10.9129896267273,11.4193993528369,11.2860027280232,11.5824582146949
"TMEM160",5.79147317606317,5.53524434648493,5.63329680407505,5.80400878913798,5.93352705716022,5.25394328805817
"ZC3H4",9.19764564929611,9.11348541993678,9.35903667418322,9.26846242387592,9.52576102298762,8.74316368628158
"NPAS1",5.14109345202186,5.24729833481842,5.29031095099465,5.28112095084593,4.99924798284876,5.03357482878391
"GMFG",5.67698376420325,5.43072800972915,5.07933519419276,5.28112095084593,5.37441071259404,5.50195500208462
"MAP3K10",8.74485995418759,8.38802243974816,8.24801918127465,8.33550535345945,9.02440490211399,7.388537870084
"ARHGEF16",5.97189916146181,5.53524434648493,5.56693702969189,5.35063533644267,5.32290848716218,4.98896808752624
"LRRC47",10.0376505848345,9.78326120433854,9.80600488423103,9.88172111709347,10.1679056269948,9.65240280437155
"SESN2",8.56013643971704,8.44282183317067,8.89015460981113,8.94439359993888,9.05311282450646,8.86902089725499
"ATPIF1",9.61673503043875,9.46863970020116,9.31782631370153,9.62108491925644,9.85040842110581,9.54585330458679
"MED18",7.99571614512264,7.98034834265512,7.8318023376384,8.41650445406491,8.44602302521782,8.24436467501735
"THEMIS2",5.57553933579376,5.79633174395148,6.05488661074004,5.83193623690723,5.77775078358577,5.91480976668293
"CLIP1",11.854301414256,11.9390317398598,11.4004543851747,11.7152422475392,11.6336557771684,11.3355293295484
"CCDC62",7.43152415055498,7.61841818114771,7.76542522490381,7.32802183081119,7.69835056214515,6.77661481002274
"HIP1R",10.1895002958792,9.65491568150077,10.0668868285281,10.1672058921916,10.8772521268136,8.67584299192599
"ZNF317",10.105645490112,10.026228845131,10.0291090492742,10.0093337861241,10.1484551960827,9.99330432896335
"PPAN",6.2372372059446,5.99099191043792,5.60065691610817,5.84564325546448,6.00415649635366,5.881557447727
"EIF3G",9.59120269733504,9.29828515325572,9.83840667594376,10.3823976982159,10.0921189003499,10.3067751979398
"C19orf66",7.0692241342811,6.62684248559454,6.33042650449943,5.81805978469791,7.0723947844243,5.8297852851543
"DNMT1",10.4021846180585,10.3607663063593,10.4422863320026,10.7774214379158,10.6996767747229,10.3883872068719
"ZNF426",8.94719904553425,8.99954062113869,8.93448532338502,9.19285186357795,9.02745391118211,9.4192745582391
"SLC6A8",9.37038760070894,9.09140702207749,9.72639245739729,9.77349090854642,9.75532031728291,9.29035694537307
"PNCK",8.63847945105174,8.18103058476055,8.27419472702668,6.60097829128469,8.25847445877537,5.99399275429218
"DKC1",9.2518503022694,9.15009400748187,9.03204994338449,9.4308254127783,9.35435897433361,9.70812688163029
"PLXNA3",9.30408778983115,8.96071088454157,9.62870994994964,9.2311535355348,9.49637596709566,8.56622213080097
"DUSP9",5.22411723473243,5.2124335202594,4.94418431550225,5.96211569431352,6.30608491752984,5.03357482878391
"MPP1",7.62073759712291,7.58935303296618,6.61470214021762,6.07923636656541,7.02951969692029,5.84730736939238
"ZNF331",9.63657732296281,9.56540209165439,8.89015460981113,8.83250627494466,9.16530776686839,8.64316590535277
"ZNF236",10.33498606586,10.3902483755272,10.3935723598018,10.432522935395,10.5767134142882,10.2865094451234
"LRP3",8.74485995418759,8.01702544944932,8.76683080384328,8.74528844467863,9.22891746565755,7.53494230908478
"C12orf65",8.48898549385237,8.59325247693861,8.26552265982298,8.38589066215898,8.49538823886037,8.22384451131824
"NOL11",9.91523070270785,9.98448893398149,10.122955833122,10.2096414923213,10.1870971552624,10.1282323158999
"UBE4B",10.349480040621,10.5146569592403,10.5386281329,10.4285364942416,10.5313150417168,10.431029838173
"CASZ1",7.57160125842783,7.53953995283721,7.69578817842309,8.21752395515374,8.61184210728188,7.31759826822496
"NUTM2F",5.43226952355336,5.28072429172865,5.2426758087291,4.55239249687834,4.74232802187034,4.33057497578978
"HABP4",8.9556569712532,8.86580970271222,8.6486588988822,8.80812242009165,9.02593021452796,8.84624705286912
"SLC35D2",6.30967770216152,6.06976574579927,7.03759706541257,6.03376044615837,6.07080875752555,6.27917803362026
"PRRG1",8.3576834732361,8.60770260658266,8.72325281888699,8.16071897604445,8.22423562383171,8.40393712176816
"UBA1",12.0745441796897,11.8897613912462,12.1774237270446,12.3068004306944,12.4170379442951,12.2924417385773
"RGN",5.81299943796065,5.48441204341114,5.29031095099465,5.12120644125242,5.42310223496893,5.22140032273235
"POLN",7.22704432932557,7.13031363970509,6.89544820275353,6.66596874216255,6.70045381273315,6.56110919235617
"TXLNG2P",9.9431116859712,10.057197096982,9.90249734808523,9.89044430143425,9.60844940216606,10.4386493675432
"PPIL4",9.86454175209374,10.066794169783,10.0188655134165,10.0559544465079,10.02589723967,10.5054719222598
"ULBP2",6.40461685682177,6.30493497245368,6.11933501176659,6.32150807584472,6.09646749403237,5.881557447727
"AKAP12",11.3390650599767,11.4405707826513,11.5563836798575,11.9460536229356,12.2002901665181,11.6610843032744
"SYNE1",13.0275884522455,13.0530057201194,12.9236911902805,12.620695981923,12.5574022763396,13.5897190150904
"ULBP3",6.29551855050175,6.19979772223188,6.6004284650849,6.86839349283165,6.0837061780769,7.44588042081582
"LATS1",10.4730245972126,10.6738154908534,10.9267486146916,10.2975127195236,10.3923690354981,10.3877313095787
"EPS8L1",6.63196100526831,6.05442078166421,6.29459653090917,6.23608662521658,6.61873678184173,5.5258120673756
"AAR2",9.50603103590383,9.39986006628348,9.35903667418322,9.574019268457,9.65252588033268,9.36961577451712
"TTLL9",6.04388889103782,5.95795537545197,5.78285907365734,7.39175697258473,6.45757155210179,8.43992984962074
"RBM39",12.4315944024303,12.4186126956322,12.4699146800439,12.7429829031162,12.6871185966052,12.8602617190185
"ZNF341",7.38154779352706,6.94126765350759,7.01666422632071,6.86839349283165,7.00440633308007,6.70857049326097
"GGT7",9.1189098997837,8.75341226294318,8.40624481148365,8.89750404199127,9.1967872408092,8.462599597548
"ACSS2",9.30739374410752,9.19378605294295,8.85021110553315,9.02723743518759,9.09003412554618,9.15339255120316
"EDA2R",7.0771618631557,7.06776813917055,8.44896371376296,8.34614950452169,7.6432996066977,9.50407680100183
"ARHGEF9",11.7510561058431,11.7648541090209,11.0860498650604,11.4951958678756,11.7669138238518,11.2175996566255
"C1QL1",5.40082433975998,4.77662214806139,7.01666422632071,5.789777878405,6.31676160488645,5.84730736939238
"GFAP",5.0958257135656,5.13762512309315,7.69578817842309,7.59627790978649,6.65202739144907,8.96197587533801
"ATP6V1E1",10.562830599591,10.5267169501202,10.2222680847139,10.3558792333017,10.4163796144101,10.1092582738175
"ZNF227",9.48429245312037,9.54681209765115,9.52210744578734,9.60968203433804,9.51277494470214,9.4833397024413
"ZNF428",9.57209556688697,9.2408261735256,9.54192304052945,9.76481889707083,10.0957504903323,9.17028890144541
"ZNF141",9.93779167388947,10.0815014782262,9.60493189632962,9.65305389876863,9.86665635726582,9.5715059570082
"CCL25",5.29925920898593,4.77662214806139,5.13786241172375,4.64396487703681,4.99924798284876,4.98896808752624
"COX4I1",11.4198647714456,11.2698401168826,11.2267168534368,11.4353772560395,11.5933897253498,11.3918831456838
"EMC8",8.75701501608071,8.63146744613922,8.76989350743494,8.82948082453817,8.82851329144132,8.89883537704503
"GSE1",9.50170948542293,9.63275948191501,10.2189164299735,9.52723015097142,9.64758456044972,8.93165377732011
"GINS2",7.54920138532055,7.78555040601595,8.19874965625953,8.81578691619792,7.99014941412436,8.79166113275508
"CHMP1A",10.1532402713873,9.85047735832617,9.93690922631144,10.1166851963863,10.2729997869642,9.73313646702429
"SH3BGRL",10.6941745373337,10.811965497642,10.5395239530953,10.6839577329161,10.5216294662431,10.9802743386954
"COX7B",10.9374199026691,10.9953348382691,10.6120018357435,10.644120357346,10.73828543768,10.3883872068719
"F12",5.46268370782665,5.00838899562681,5.41912560421338,5.39408088420441,6.07080875752555,4.68467332000649
"PRR7",6.09517066737624,6.29226341962715,6.34796986470843,6.02211641227821,6.36884173554423,6.41697671329194
"NFATC1",4.80259831140558,5.31286008562374,5.41912560421338,6.25557621208894,4.99924798284876,6.47030047129559
"CAP1",11.5868128301777,11.5515813130916,11.3775952873034,11.7499933627811,11.5841147006815,11.7619459219677
"PPT1",10.5377372783938,10.4394277144748,10.4054146682418,10.5412762684806,10.2313485424984,10.5359820835464
"RAB11FIP4",11.1620167652381,10.988008371469,10.7699513672033,10.404383616537,11.1951702451229,9.16416770169776
"RLIM",12.339422275396,12.4552660933572,12.2135080695769,12.1303311380853,12.173055353864,11.9176964732544
"ABCB7",8.79994086351907,8.8190071682998,8.77294969540263,8.92468750998132,8.63803948388853,9.19751662073347
"TRAF3",8.96196792720667,8.97191248858325,9.51665554875407,9.75131320623692,9.67017562576393,10.0341192571119
"HAUS8",6.48076738158518,6.47028950760066,6.72369361431858,7.07615506021504,6.55838671547071,7.20697117667511
"MRPS25",10.4999811140625,10.4699919299442,10.1861089872186,9.91416437051536,10.2774832466578,9.71860034075482
"SH3BP5",10.8438472246307,10.6686691340251,10.6963543975615,10.4891211781395,11.0262388970589,9.70602302416485
"HACL1",8.52072763612895,8.72939745994245,8.56292471789015,8.32908066600577,8.27400471402492,9.04262565015169
"TBC1D5",10.573158644258,10.622098152018,10.7351869719076,10.7648298712926,10.5662824654111,11.1802172147669
"CAPN7",10.3614480525477,10.4882839678728,10.3349221683094,10.3574527157347,10.4011998378487,10.5282660675877
"RFTN1",10.0276698481159,9.87253545037411,10.0046607384312,9.05339264667432,9.4797881422926,9.75771941185143
"C3orf20",6.06122660456922,6.12926986364968,6.03261425473495,5.73093733123111,5.70876948923922,5.77550668699715
"ZFYVE20",11.2764030192719,11.1762459508965,11.1855375838011,11.203134720184,11.32054431445,11.0298737129468
"GALNT15",6.37820212442732,6.65604391987176,5.75456202992873,5.7607533951804,6.15834206985003,6.25468438971641
"SLC6A6",10.0485501710926,9.95190046290363,9.69456174912774,9.37491681403765,9.72936590485013,8.3908602425552
"KCNC3",4.99520527768772,5.00838899562681,4.7660846074949,4.82464481268825,5.20943279770974,4.33057497578978
"NR1H2",7.31646100731947,6.89367700381847,7.5161296999261,8.06071517241143,7.71750400309801,8.04142784365371
"LRRC4B",8.82324580138695,8.35981600411131,8.62854495853205,8.93175644394935,9.50076731445007,8.22973752692289
"PDLIM4",5.97189916146181,5.7368316223205,6.79998829512151,7.06043229251081,6.5226185101805,7.36167716427533
"KIF3A",11.6900538997582,11.8791577142529,11.1109699823427,11.1813897623333,11.5843731471287,10.6398835648731
"MGAT1",8.82324580138695,8.62200867997997,8.83567220572049,9.16194009568756,9.20892027946964,9.49435534353858
"GFPT2",7.673401304741,7.52424624116357,6.82449048673678,7.81545119961751,7.9127074203427,7.72318954874732
"TUBG1",9.05738645449597,8.75989266782807,8.55228367163176,9.09301618327738,9.01368218353162,9.08699023198093
"PSME3",9.6716190676621,9.70271622243005,9.65375837200941,9.66496767422501,9.78352062679976,9.7165117297518
"RPL27",11.3527166934012,11.2527475439841,11.7050958140765,11.9050481372962,11.7262701006217,11.9453669344584
