"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"PSMC3IP",7.44981580957809,7.33818434225533,7.08857834537339,7.88157749475574,7.65129641608071,8.06472115701416
"AOC3",5.3344412562722,5.43072800972915,5.2426758087291,5.28112095084593,5.61575483702208,5.07532107295397
"ACLY",12.4481462594164,12.3752241980153,12.2179907732767,12.6395675298122,12.7684108258856,12.2490534092621
"VPS25",9.21183054218733,9.25158449214407,9.38520452110415,9.67004357685747,9.48644621251567,9.7536512651057
"RAMP2",6.48076738158518,6.44792678694728,6.38235023120535,5.96211569431352,6.55838671547071,5.61588662529712
"AOC2",6.87271940713298,6.76685754580122,7.04794528740955,6.58609309898638,6.99805561656189,6.43857020096946
"NDUFA2",8.3576834732361,8.14838194649489,8.72640976160702,8.80196125077407,8.69289134719179,8.67152878308542
"ANKHD1",6.72736783383392,7.20310972633089,7.08857834537339,6.96777562639213,6.55838671547071,7.26628849061589
"DIAPH1",9.34809017593427,9.49990414998577,9.80600488423103,9.33071179407689,9.33726955391749,9.2198194259136
"NDFIP1",12.3144032326793,12.248752132441,12.2868156294235,12.0290092558981,12.2245353211903,12.0366684242848
"UBE2D2",10.6110760942831,10.6137913417942,10.4200820927914,10.6556760877505,10.6819115612848,10.2836916822373
"EXOC4",11.386681404626,11.4825555462256,11.4641077918377,11.4834769700102,11.3457658731665,11.538526327486
"ACAP3",9.41856523875609,8.75341226294318,9.09197085184009,9.3790568956645,9.81382843282062,8.04142784365371
"C1orf159",7.49159265832426,7.20954211151148,7.5525018847791,7.40416328095667,7.62716898512575,6.78488350934427
"PPFIA1",9.9694211613608,9.92336884310655,10.1372308618398,10.2258127172484,10.093572634255,10.334268672837
"KREMEN2",4.7165496130104,4.33057497578978,4.33057497578978,4.82464481268825,4.80549449477315,4.88837907797739
"THOC6",6.8354600493058,6.2134331229608,7.24013763794434,7.42865150172668,6.89222287773343,7.59133478252114
"TRAF7",9.4382987535682,9.00136376179609,9.46852090139005,9.89406343805956,9.70102888524931,9.98378588516715
"NINJ1",6.82598312485697,6.61696431031565,6.99540769375669,7.69678163213062,7.09036942125385,7.93343430385265
"NPHP4",8.6951841343469,8.5339510607216,8.57699109984022,8.91044451239327,8.85450999374424,8.81335355191056
"MAP1B",16.0903391751509,16.3572107139815,16.0637514884461,15.7297322275661,16.0073931405886,14.9913303439602
"IL13RA1",5.6525384434395,5.7368316223205,5.81044805857035,7.78748637016191,6.25130538879973,9.15493680664389
"WDR44",9.87125532434756,10.038696087164,9.74981241666393,9.65134386092654,9.90690604115455,9.37094476386717
"ZCCHC9",8.13308036283113,7.92736006298722,8.14299016679706,8.62126064586778,8.36380483164449,8.86336117651026
"TOP2A",9.58576932572485,9.67901415239124,10.9046707909419,11.6697480604204,9.9660425391193,12.2488728759058
"STARD3",8.66711173835655,8.56143550191553,8.68481806014692,8.69129779065372,8.85965337808326,8.91168725703185
"RARA",7.31646100731947,7.35563129640412,7.3355137098602,7.70345665799784,7.74762087771799,7.51563211554337
"PPP1R1B",6.00844026539826,5.6520241287847,5.86366298223323,5.53181738139766,5.82678316373963,6.12443048056718
"KHDRBS3",9.55273161675383,9.39986006628348,8.34996531350985,9.60438857104761,10.0500589853931,8.89698997909623
"CHD1L",9.09231650683789,9.08626353247239,9.45907694291546,9.76560942160818,9.27195721633572,9.95484754360088
"PEX11B",9.10946858250594,9.07937681733752,8.55583946488962,8.87420714580602,8.99977731842302,8.66286127681148
"FMO5",5.3344412562722,5.43072800972915,5.07933519419276,5.73093733123111,5.4465120496375,5.65810362455486
"PIAS3",8.25150991735726,8.26866791815237,8.43743883491317,8.57319896887432,8.66963954531538,8.71619412677721
"PRKAB2",10.2576876102284,10.3678407133487,10.1642024700785,10.3464021115971,10.7781488802062,9.89331982601632
"RBM8A",11.3709832847321,11.3235776799243,11.308863614626,11.4882716979838,11.3904962349753,11.4511485232125
"CLUHP3",8.67738350087334,8.54149919794881,8.56292471789015,8.27661771856556,8.80025511246538,8.06472115701416
"PDHA1",10.4810914622212,10.4279662673913,9.89271295468413,10.0591814587708,10.0745587864429,10.1485096001525
"RAI2",7.51491967875223,7.50359283809551,7.24013763794434,7.41237359937797,7.75505115747602,7.07348929612911
"MCCC2",8.39866358208397,8.47209150018622,8.06007361605457,8.25191386050157,7.94872528274519,9.13785816448196
"ZNF304",9.81549031266684,9.70271622243005,9.58943614005612,9.56768650211998,9.75071975144658,9.52928780189991
"ZSCAN5A",7.57714608324443,7.71568339177883,7.44819344488401,7.51114736667832,7.18803634019307,8.26459454934892
"ZNF132",8.72271821537243,8.64086428542929,8.21235607275838,7.47638291567302,8.05462122815303,7.37785530753697
"VIMP",9.0356151437135,8.9208034727136,8.75760331881909,8.97071280607936,8.93629758074995,9.41154664392642
"CHSY1",9.96837795039781,9.94718423814957,9.57901226323129,10.6667169983725,9.99511421081093,11.1151480652525
"SNRPA1",8.63584797194149,8.44282183317067,8.19874965625953,8.40433733198799,8.56428793460431,8.43992984962074
"LLGL1",10.0913426925188,9.63510782238954,10.6255642415145,11.3599491145675,10.6476910653876,11.4744981684322
"LIN28A",4.93817568778476,4.69525161239808,5.69565584988958,5.47521948736164,5.42310223496893,4.83010453277739
"THAP1",8.44152310361832,8.46681400830921,8.30413957857438,8.46806649383119,8.47091812757228,8.18493610461721
"RHPN2",8.33186933541099,8.36266177971322,8.15713539366096,9.71248173990032,8.45058168949779,9.92078866622337
"C19orf12",9.47843965950462,9.40262010323139,9.14478880607621,9.18222660334164,9.48755290494356,8.62765823926224
"C19orf40",6.14437114006863,6.31748106638303,6.21973164683618,6.72119283924033,6.43837371911831,6.80939009577328
"LRRC9",7.05321028673673,7.17049332813552,7.47879312224272,7.96982642064981,6.97235471318137,9.24613450377861
"ACTR10",10.8104811399068,10.8036429486611,10.6531402705844,10.5938373437618,10.8116512331898,10.4033910886096
"GCH1",6.81643943712401,6.68461897403412,6.69726825935597,6.1653683000969,6.68450597902808,6.06819675099262
"LGALS3",4.99520527768772,4.90491546544878,5.69565584988958,6.95645192050632,5.88899535302041,7.82049194481516
"PODNL1",4.60390596466056,4.77662214806139,4.94418431550225,4.82464481268825,4.74232802187034,4.98896808752624
"DNAJB1",10.0475626978228,9.81363786614547,10.1803763065059,10.2497344964615,10.2536254763806,10.3685793425347
"ZSWIM4",7.31646100731947,7.20310972633089,7.50131371293644,7.55250372585819,7.92591053402303,6.88035690059614
"FBXW9",7.30307208814694,6.78446930270084,7.35217632584177,8.27438946005318,7.5175727858162,8.62765823926224
"RFX1",6.63196100526831,6.65604391987176,6.91830170473145,6.58609309898638,6.92618409152662,6.30320502760512
"ZNF20",6.04388889103782,6.30493497245368,5.66493901424027,6.33065288233021,6.26245350803355,6.38389343266527
"C19orf57",7.36877029660064,7.00968649119216,7.49384682798959,7.31930017347531,7.67109281969654,6.5513242749642
"DCAF15",8.28217602211833,7.93888189586916,8.04999422004313,8.25191386050157,8.61184210728188,7.5867205581135
"CC2D1A",8.32534240882815,7.96164951102611,8.29989991996498,8.13636704446471,8.56428793460431,7.35624264735902
"RTBDN",5.40082433975998,5.31286008562374,5.3782345210694,4.99090412180236,5.29596108369109,4.33057497578978
"MATN3",5.3344412562722,5.2124335202594,5.41912560421338,5.47521948736164,5.23931319139556,5.63720988468804
"TRIM21",6.111792441977,6.11466471136286,6.18054720532947,5.94973919615279,5.82678316373963,5.89830401412361
"SPATA6",8.93013246163848,9.12188771346692,9.24713960886293,9.36555788066099,8.58308423393308,10.06727062528
"LRRC41",10.394439518056,10.252556547545,10.3543991025659,10.4064118792821,10.3852652496627,10.5939949426521
"LHX1",9.16520907245283,9.068984537956,8.51623232253245,8.99386008831463,9.73216919907673,5.65810362455486
"GAS2L2",5.46268370782665,5.51016048524524,5.49586482724437,5.43553531135657,5.20943279770974,6.05371984338478
"CCT6B",7.24117963765951,7.35563129640412,6.90692282347899,7.26579459058132,7.01702036134237,7.48616102253718
"ACACA",12.3254406693864,12.4427607797894,12.0761271442242,11.8940701658493,12.2756824090019,11.3561248691762
"DHX30",11.0842435836201,10.8150741141717,10.9652566592265,11.1243169187883,11.2385122699695,10.8672015720973
"RAF1",11.7197933838429,11.6578337250874,11.5381258148101,11.7829517411978,11.7437300723357,11.6336904613288
"SLC6A11",7.1390734122226,7.17707819150479,5.98677983682015,5.28112095084593,6.33784955861795,4.76371589021208
"NUP210",9.15790057669722,8.93994519669123,9.43229960109338,8.58939905639909,8.78951335673895,8.85767908140501
"HSD17B7",9.02961987740918,9.14350679959379,8.70416402517429,8.54023943131496,8.74201466907865,8.06141674089896
"ENOSF1",7.48569998499647,7.35563129640412,7.97736969900184,7.51495760913922,7.23708728805804,8.34276945812072
"LINC00470",4.33057497578978,4.58878259651035,4.33057497578978,8.37345956161714,7.96480054455903,8.33732495453085
"EMILIN2",5.22411723473243,5.24729833481842,4.7660846074949,5.51331587387945,5.14598214718274,5.67858866699434
"ARFIP2",10.1440309666118,9.95941447389744,9.78952666147922,10.1618125361186,10.178218560946,10.0876096737708
"TRIM5",7.58817079353714,7.52936261263497,7.99324667467734,8.72588951096918,7.55648106711701,9.724848072014
"CNGA4",5.26254826080776,5.34383018699978,5.29031095099465,5.28112095084593,5.29596108369109,5.15195654074678
"TRIM22",6.76768353188172,6.54567163620786,7.86674150542615,8.04247056979435,6.54062432223393,9.1425361134181
"RRP8",8.9556569712532,9.01406144591473,9.03967797918752,8.79887073063167,9.11890380414535,8.8327937281246
"TIMM10B",8.96615989634526,9.25464358743583,9.21382485946965,9.11801255140461,9.18318503296805,9.19901427417006
"EFR3A",9.70081168425929,9.68695823952501,9.59806546082088,9.75290869610466,9.40795472109551,10.1171944929458
"HHLA1",5.36825224778896,5.24729833481842,4.7660846074949,4.71402308857299,5.37441071259404,4.33057497578978
"PTCD3",11.0506404107555,11.0757230894079,11.1769285158733,11.2784218403809,11.013243113629,11.6651488793175
"IMMT",10.6884856105936,10.7709316981501,10.5810119106856,10.8714487756904,10.8058996301545,10.6552243136385
"MRPL35",10.0515085391094,10.0484166971455,9.97846972414403,10.070739257598,10.1022643887306,10.0181012478846
"IQCA1",5.5207400332063,5.40267998277688,4.7660846074949,5.51331587387945,5.65395698090973,6.29124861845814
"ILKAP",9.19942642477404,9.1484500301391,9.38719787370666,9.15108327884906,9.33726955391749,8.87278170129689
"PER2",8.36406493692669,8.40744155608265,8.17578040881632,8.13390885696022,7.93899227619341,8.49227875959925
"RAMP1",5.57553933579376,5.24729833481842,7.01666422632071,5.0909007841773,5.29596108369109,5.7938961322474
"SCLY",6.51723368027146,6.78446930270084,7.05821634900997,6.93928874200785,6.73951207025976,7.26628849061589
"PTPRE",8.26862773983864,8.21924907137084,7.99849992386532,7.63873556371324,8.58722795759676,6.34993536391042
"RAN",12.2651492345658,12.1887086414856,12.1339048041787,12.4936473850609,12.3289391018949,12.3711833975283
"PRKAA1",9.95790410663788,10.0883709897257,9.77438118950172,10.2637874803815,9.94606227714205,10.4568987101414
"CARD6",5.14109345202186,5.24729833481842,5.0153475618871,4.95373220111794,5.11210946503177,5.11466593771837
"RAP1GAP2",9.75142768602946,9.32617696587529,9.21606999188072,8.50460701438518,9.44488909097348,6.59003562630551
"CLUH",8.62792446314032,8.2927514492747,8.50523779269717,8.34190133605847,8.60368421305425,8.07458872633557
"INPP5K",8.87098952953717,8.59808537311085,8.49044603867034,8.90326974739828,9.01060380982844,8.45759277300808
"MYBBP1A",8.44754256766867,8.13844004306714,8.32931711803172,8.54578554824596,8.68324881614461,8.23853175849234
"RPA1",8.57395267837515,8.32229679462841,8.79416288500709,9.7774155473168,9.17907917591514,10.5234971486674
"SERPINF1",5.04742567774093,5.31286008562374,5.2426758087291,6.14439749474012,5.23931319139556,6.80127051198349
"UBE2G1",10.33498606586,10.3706607869225,10.2400131741752,10.4364983869538,10.4474053299666,10.2935298560482
"EEFSEC",7.59365102268043,7.10977802219848,7.68275068519138,7.56724655127282,7.94872528274519,7.15133162417071
"TBC1D14",11.7157597978211,11.6094202996186,11.6038281822877,11.7930623732433,11.8223079964466,11.5881779435111
"TMEM128",9.36880632694728,9.20331786604865,8.96952399330208,9.0153106234125,9.00906214874504,8.78369106820868
"COQ3",7.67856140727407,7.68399881186436,7.24908276591028,7.5854610146237,7.74389108278467,7.52532030003391
"PNISR",11.9627427983121,11.9187065320379,11.6605057967489,11.9203847256988,12.0793482044113,12.168308221994
"POPDC3",5.62750733317344,5.45795213323723,5.86366298223323,4.91404266993799,5.23931319139556,5.28523604052962
"SEC61G",9.35449617756728,9.07072180600046,9.20706837381123,9.31025959540033,9.30999811798254,9.42440355969753
"LANCL2",10.841001046687,10.9063192862515,10.5948674852999,10.7001683808241,11.1265485970524,9.95750243917388
"FIGNL1",9.2773632647865,9.38178972471936,9.26459716379155,9.47404040595738,9.39267531221395,9.33326142907186
"DDC",5.0958257135656,5.13762512309315,5.98677983682015,5.6525587184268,5.79433681434327,5.18746296578136
"GRSF1",10.9989760090601,10.9456161937782,10.8479508954134,11.5753422141057,10.9355483598186,12.0950788315579
"ENAM",5.04742567774093,5.00838899562681,4.7660846074949,4.91404266993799,4.66714835127326,4.33057497578978
"ANKRD17",12.5253379098177,12.6608631234434,12.5028924788377,12.2586444796851,12.4144238109385,12.2274097354171
"UTP3",8.58763713156068,8.37398866355746,8.50891201053144,8.57138761546195,8.45965574735079,8.96550150626289
"ITGB4",4.80259831140558,4.69525161239808,6.84855731667408,7.55250372585819,6.2844576999073,9.08699023198093
"WBP2",9.57484072066553,9.15501470121695,9.0447409562731,9.08669864401928,9.60028859101088,8.68014427585977
"H3F3B",13.1882582877848,13.131255749363,13.0458098153197,13.5656060614509,13.3868370700113,13.0452359652986
"UNK",8.90195978674521,8.8896365274247,9.11381304264582,9.17152231771162,9.10886517354124,9.22570893573207
"TRIM47",6.16034128042322,6.0388771203416,5.93909051704448,7.16691083790693,6.64378255741951,7.21903860434312
"ZRANB2",10.9612055977711,10.9699926363389,10.9322156696551,11.0370206351306,11.1201453064715,11.2175996566255
"ANKRD20A3",5.62750733317344,5.51016048524524,5.53204272811162,5.05921631031587,4.86095996838829,5.3153992589889
"EIF5A",10.5565980830275,10.3292198732048,10.3716056059471,10.8221659288199,10.6688082430176,10.9706720677828
"KDM6B",8.13681717974602,8.0633369964684,9.31573450692466,8.41650445406491,8.4160328858863,7.72737996107839
"GPS2",6.17610689899361,6.35439345161833,6.18054720532947,6.13377621276322,6.36884173554423,6.25468438971641
"DLG4",11.0447156261775,10.7242936087924,10.8150376412226,10.4905558604018,11.0836787721175,9.5989793654791
"HRSP12",7.85282058766129,7.87632492610492,8.31258139993345,8.4912528267593,7.93899227619341,8.82310651357793
"VPS13B",11.2939914385028,11.4392283721055,11.3969991083925,11.1541919703081,11.1346894302922,11.3191137079631
"RGS22",5.6018543074561,5.7368316223205,4.63910910251109,4.82464481268825,5.42310223496893,5.89830401412361
"MATN2",9.52602859947427,9.45141710591192,8.23029881608044,9.3015604644663,9.7862206309522,9.90894971658827
"REEP2",10.7079870602334,10.3014085463415,10.5305406119189,11.1387219843153,10.8802025284102,11.6667715085273
"PCBD2",7.8436809557428,7.93888189586916,7.68928444166657,7.83682709331949,7.59848954611405,8.13868445275546
"SDF2",9.34487645628323,9.21906527634463,9.25807536473635,9.69349753386228,9.41611543945618,10.0095986815655
"FLOT2",9.55967722959322,9.30715160493222,9.48536553940257,9.68766973636913,9.58589498843124,9.7888641213946
"ERAL1",8.58217900268261,8.57620798498917,8.54514553185727,8.77861866539099,8.89013307157339,8.93345524101333
"PRMT7",9.19586266783912,8.9208034727136,8.94806296378413,9.57672481284004,9.72186368347251,9.63702452693222
"NIP7",8.2889023517545,8.30760036652845,8.28710505000652,8.42053730713915,8.1191760897541,8.63654026824561
"TERF2",8.99105829743228,9.068984537956,9.04978617623314,8.73400426517606,9.04410890734493,8.58470123776043
"VPS4A",9.8224357378628,9.64446309657849,9.39712345835876,9.85893879247369,10.0144304954956,9.68374506224799
"MTSS1L",9.92709238178042,9.54556419363794,9.93009225816982,10.186220512846,10.130156069248,10.2680947846043
"ANKEF1",7.79233381817689,7.86024605995143,7.47120541838317,7.81852466873386,7.53066194562847,8.59385229957226
"PCED1A",9.22412867730333,8.8375031438208,9.00632698038949,9.16554090968686,9.35678384736694,8.66286127681148
"SNAP25",11.6486635366513,11.5968330039456,11.1384260412688,10.7137441913089,11.3738470865159,9.04762315352636
"BTBD3",12.2011184865663,12.1647453975345,11.5488413683715,11.8084801275052,11.8654813766097,11.412339991775
"PCNA",9.17429280666517,9.17453093327016,9.86152234651102,10.4290354024577,9.44602816581555,10.576834790296
"NXT1",7.6314284560604,7.50359283809551,7.52347964195245,7.80619067008445,7.73640192013404,7.62321892806516
"POLR3F",8.94082279178687,8.95695754193457,8.73270290508688,8.81119312613597,8.86136375746045,8.682290095258
"RIN2",8.24114001093791,8.41568412165511,8.82687773711074,9.16554090968686,8.61387435525855,9.5761213947702
"PTPRA",11.8571212437737,11.8156564713227,11.7221585169002,11.7932561156932,11.8874310890876,11.7840424354329
"DAP3",10.1160447574274,10.114685414534,9.94909911268884,10.1515697104499,10.0312173329096,10.1485096001525
"KIAA0907",9.958954922208,9.9224079942474,10.0354744934189,9.92481852072991,10.2240669811155,10.0027603361592
"NES",12.5483754759952,12.4645332136518,12.7467263893815,13.9741170097384,13.0974869817443,14.2581100970971
"BCAN",9.45329650431033,9.17291465097359,10.3141318903205,8.28106385062671,10.276843605289,7.09336464344323
"ARHGEF11",11.0287961827123,10.9764857431425,10.8341456882596,10.5727713408001,10.9628424103362,10.0827544067942
"RAB25",5.0958257135656,5.05426032044833,4.7660846074949,4.95373220111794,4.99924798284876,4.33057497578978
"HAPLN2",5.46268370782665,5.37374005388151,5.2426758087291,4.82464481268825,5.07654591073903,4.68467332000649
"DCAF8",9.79915296176499,9.71053106157512,9.81787180706001,9.80459278168189,9.63065617697791,10.229812775578
"SYT11",13.2878578788156,13.2976187422535,13.2622810545517,12.8627418605256,13.2367589851955,13.2349163005506
"IGHMBP2",8.26180517451171,7.95031121423043,8.07506041228118,8.08128434587954,8.58308423393308,8.05810465205392
"MTL5",5.6018543074561,5.2124335202594,5.0153475618871,4.55239249687834,4.95674843757777,4.68467332000649
"MMACHC",7.47384006337657,7.35563129640412,7.47120541838317,7.72984654518072,7.53499811285736,7.8930562109277
"DPH2",7.8436809557428,7.53446047100866,7.88389418139776,8.11159262389103,8.02734668809823,7.90418256067583
"TOE1",7.91083738640365,7.91574418510972,7.94507471577092,7.97533633310703,8.16990517830253,7.87431663323032
"NASP",10.7315378460645,10.7286962152742,10.4791728263341,11.224556742474,11.0281402044434,11.6529206323552
"MUTYH",7.92822283064298,7.8066964050237,7.83768552609725,8.30527363848017,8.21084539863548,8.14181492784617
"CTNNBL1",9.00130674097162,9.08110158900792,8.83859177605447,9.16554090968686,9.14720563218502,9.10147953490621
"LPIN3",4.33057497578978,4.84495094307666,4.33057497578978,4.55239249687834,4.66714835127326,4.76371589021208
"ZSWIM3",8.8301642122989,8.67098600898378,8.52714319831692,8.27215772536701,8.6057280384882,7.54925324738034
"RBM38",6.22223378738274,6.25346714605822,7.4247982507733,7.40004002884461,6.93287609499554,7.77267492272428
"VSTM2L",9.29745302067819,8.89356954853587,8.31258139993345,9.13770163197349,9.84782613113958,8.27317766751525
"OSER1",8.94719904553425,9.25769619590342,8.8617372504545,9.16673918171736,9.17770794981611,8.92623580383093
"SERINC3",11.188679126699,11.187883139334,10.8091069481185,10.9226500383576,11.2073036152688,10.6784701229368
"PPP1R3D",7.75866388103475,7.4122663862888,7.00607707526862,7.36237456870527,7.75505115747602,6.95509811538612
"DMGDH",6.48076738158518,6.44792678694728,6.18054720532947,6.366589959339,6.17035088062347,6.70857049326097
"AP3B1",9.18331956688118,9.34351847140204,9.41872189502224,10.0675380412494,9.43229944790775,10.6210334379604
"ZBED3",6.68580357978683,7.38423491701478,7.22207310011052,6.63025606291703,6.2844576999073,7.06680005950331
"INADL",9.72695897567853,9.81052497824464,9.81491422403141,9.14136353010717,9.40795472109551,10.3705724175983
"KANK4",4.60390596466056,5.09718127405855,5.49586482724437,4.82464481268825,5.34903754503733,5.11466593771837
"SYT4",14.0924127240566,14.1111045281745,14.1335101283308,12.7879112561986,13.3552303132492,10.4773881111148
"SLC14A2",4.99520527768772,5.09718127405855,4.7660846074949,5.25661469107151,4.99924798284876,5.15195654074678
"FBXO44",9.44131082347357,9.09823652986495,8.76683080384328,9.0739797299561,9.74795234583184,8.26172202680102
"RSG1",7.0692241342811,6.72179300651678,6.94077887024594,6.68694592364447,7.21005064912976,6.48070743372353
"CASP9",7.64731463068176,7.6748142741682,7.60881388150519,7.90776683256439,7.46851027478775,8.20601829769583
"NMUR2",4.93817568778476,4.84495094307666,4.94418431550225,4.33057497578978,4.95674843757777,4.33057497578978
"DCTN4",11.768535386138,11.8466177329181,11.6890402781691,11.8263879159463,11.8040046212858,11.6203543220253
"ATP8A2",11.9360536957314,12.0312361839206,11.2999050921089,10.506243877926,11.4566477400439,8.55923063538039
"MTUS2",8.74485995418759,8.90335528059791,8.80315924048954,7.91639054272443,8.99666900720662,6.51143928016197
"ZMYM5",9.22062563312477,9.39986006628348,9.19573660328902,9.30265073455877,9.31499513546089,9.24323425007918
"USPL1",10.0356599577441,10.0815014782262,9.97184693722878,9.83126700794505,10.0319757460702,9.49313553523854
"XPO4",10.3717405866834,10.5210168924961,10.3472539601946,10.6492676715533,10.2581694888237,10.7928625952028
"TPTE2",5.83411797820783,5.71625300812078,5.63329680407505,5.58533341826546,5.55563637036578,5.50195500208462
"POMP",9.75868801245531,9.76836424585609,9.63375459161552,9.83729527645384,9.64461161411216,9.87564818427946
"CDK8",10.5779532029759,10.546803290279,10.3806324872731,10.2303999495446,10.5162203500152,9.56919268141549
"HMGB1P5",6.99564779673892,7.19664743352791,6.46448655819503,7.17178260254888,7.22092843407769,7.46616498671517
"WASF3",10.7259946825901,10.6635043478101,10.2940995515432,10.2643467609183,10.6491744324641,9.63591977237974
"GPR12",8.89537924280543,8.75124561482829,6.38235023120535,6.27476788446092,7.48654974865175,5.37273133131448
"CHRM3",10.3510815261895,10.4353928914273,9.9246153762528,9.32428453507539,9.76082167995975,7.98671204508769
"MYH10",12.6388178135607,12.5882339023333,12.7248445592089,12.7104227946543,12.7697749744619,12.977338942667
"PEMT",7.52069154069623,7.19664743352791,7.64962153261386,7.63174729750591,7.5479271328579,7.83219871463206
"SCO1",8.62792446314032,8.5084997679839,8.51623232253245,8.59654079746363,8.5851575916591,8.8951422091692
"MPRIP",12.4847078787635,12.4435978482372,12.5460934582414,12.184511563666,12.5306958010099,11.8356846777474
"PIK3C2B",10.0817280511882,10.2302154349329,10.4470684313603,9.85225655389969,10.3721500508315,9.06415721364255
"DSTYK",10.3748927972328,10.3371714173081,10.2222680847139,10.4175166165287,10.3153515888969,10.8076478638631
"SLC41A1",8.02426783561473,8.17131409702859,8.18960621252554,8.34190133605847,8.19460977828675,9.00885774659924
"LGR6",4.80259831140558,4.58878259651035,4.63910910251109,4.95373220111794,5.07654591073903,4.33057497578978
"TMCC2",9.66390532749005,9.32472236857087,9.31154175413897,9.59463308566578,9.8426476302048,8.682290095258
"DCLK1",13.5719596183926,13.6158911413499,13.3833348980471,13.2561745420097,13.4320525457057,12.9509472431568
"CCNA1",7.44981580957809,7.43974874141735,6.8122948523233,7.42865150172668,7.34524114011646,8.88027391822712
"COG6",9.74291081521706,9.80219092319733,9.7849997086218,9.5216242878587,9.56193164796194,9.85965094543341
"SPG20",9.62602878246184,9.73153158762709,10.3421285237396,10.854464944601,9.9331280223752,11.8114399834101
"RXFP2",6.44325127059483,6.68461897403412,5.49586482724437,5.28112095084593,6.54062432223393,4.33057497578978
"EPSTI1",4.33057497578978,4.90491546544878,4.86296472820736,4.71402308857299,4.56883750728876,5.11466593771837
"TRPC4",8.37358412581227,8.37116533063057,8.29138273173614,9.09930610414443,9.01368218353162,9.52451960093856
"POSTN",7.67856140727407,7.55466948165894,6.33042650449943,6.69386575843543,6.3991018748316,8.36701671733974
"RFXAP",7.45586048096702,7.58935303296618,7.52347964195245,7.41237359937797,7.6231073976722,8.01774770225266
"TPT1",13.1564484866336,13.1486077972197,13.5261859551893,13.5709268880444,13.2578134408009,13.9438862500978
"GPALPP1",9.95790410663788,9.95847736170324,9.6783787840274,9.8559727326731,9.97158774048586,9.79876890889876
"STOML3",4.60390596466056,5.2124335202594,5.83737023149546,8.34190133605847,5.42310223496893,10.234197956143
"RFC3",8.51214014062044,8.69598911037403,8.7452070695845,8.74207342933317,8.35410074742384,8.7328506243017
"STARD13",7.66302429663445,7.58935303296618,8.01932138505468,7.24288030421585,7.13718924578107,7.9406542465097
"IRS4",6.49303627369584,6.31748106638303,6.41583398350578,5.80400878913798,5.79433681434327,5.11466593771837
"MORC4",7.72915364180026,7.65626437748541,7.73419557219369,8.19883872296122,7.77711121507535,8.935254450448
"BEX2",10.1705775299617,9.97432600531415,9.51665554875407,9.421823964629,10.0350054151386,8.34819333498937
"RNF128",6.4305009759227,6.06976574579927,5.45827589049947,5.05921631031587,5.51344929562775,4.76371589021208
"TBC1D8B",5.14109345202186,5.24729833481842,5.0153475618871,5.0909007841773,4.56883750728876,5.15195654074678
"TCEAL4",10.1075418537801,10.0217499997368,9.18889446867189,9.90844979303263,10.1216313412205,10.106868864268
"BEX1",11.5800015287301,11.5679499364758,11.3775952873034,11.2639551231918,11.6110018783162,10.1384066054604
"FAM104A",9.04555205928148,9.00136376179609,9.09685340733888,9.12172483349431,9.19000220568794,8.91168725703185
"SLC39A11",7.02883500481642,7.24752405153874,6.92958651312438,7.36237456870527,7.13718924578107,7.70630283433365
"EPHB2",11.950384513325,11.7619040362726,11.958496874607,11.6821463639232,11.9797183410214,10.6464781622081
"SRRM1",9.64835284738618,9.90597479999593,9.87720201753689,9.68181827357675,9.75899022482665,9.88497604948143
"BTBD2",9.12641860295638,8.54650931110655,9.48350361129794,9.46335760527424,9.65449767328183,8.8840054332622
"PRAM1",4.93817568778476,4.77662214806139,5.2426758087291,4.91404266993799,4.95674843757777,4.88837907797739
