"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"SUV420H2",7.15412798548242,6.73092761276427,7.12804990920464,7.2793645171567,7.34524114011646,6.88801804929274
"ZNF414",5.97189916146181,5.55970553524277,6.20029399103025,5.99848057344674,6.31676160488645,6.09663944422455
"PDE6B",5.26254826080776,5.53524434648493,4.7660846074949,5.45558649408591,5.70876948923922,5.5258120673756
"HSPBP1",7.70408345195101,7.35563129640412,7.93414485834228,8.16071897604445,8.02121416697394,8.19400943751383
"CSNK1G2",8.55178237037359,8.03143602779667,8.78207944247593,9.26846242387592,9.30623894063602,8.65632613171377
"ANKRD32",9.20298137963098,9.18899636962307,9.37318611230145,9.76718917097868,9.28602252592834,9.97245518157756
"CNDP2",10.0652345509429,9.84338748540136,9.6454571872689,10.2229382683612,10.3882294144015,10.3639180932845
"MACROD1",6.37820212442732,6.36646410882688,6.68385737112564,6.91019562899309,6.79235481056696,6.64605828080328
"WDR74",8.37674317942589,8.12507557929939,8.53076178760897,8.71116639951409,8.66963954531538,8.40133127865555
"RTN3",13.0868053950718,13.1231279450388,12.9974134348953,12.8608020970545,13.1565581232827,12.4025214629289
"MYH11",4.60390596466056,4.33057497578978,5.29031095099465,4.77291247508709,4.99924798284876,4.88837907797739
"FOPNL",9.11325254656808,8.97562705037016,8.95076317415032,9.19167514527474,8.83549185548443,9.32505650633143
"MED10",8.27541791952294,8.02064177406534,7.88389418139776,7.97533633310703,8.4183622368912,7.94783775386725
"PDZD2",7.47978252488682,7.72015244174919,8.4297037653274,7.0338224137936,7.76979592090996,6.48070743372353
"MORC2",10.0739899035233,10.1430046518182,10.2477085029797,10.1166851963863,10.363741478659,9.76481115212211
"LARGE",9.86229692761985,9.82293639194086,9.87009603223881,10.3668577243682,9.99744587741879,10.4878307281366
"MYO18B",5.57553933579376,5.6520241287847,4.86296472820736,4.91404266993799,5.20943279770974,4.33057497578978
"SLC2A11",8.6411061146322,8.74254619225178,8.30836671377887,8.25869370048115,8.52377912090414,8.23267495134167
"C1QTNF6",7.94966016818804,7.8066964050237,8.20329953523338,7.73636791987748,8.16713366873259,7.7967848029881
"ZDHHC8P1",6.09517066737624,6.15796744435664,5.60065691610817,5.3280834021818,5.97641267591333,5.18746296578136
"ADCK2",8.84845211348478,8.61963421594228,8.20329953523338,7.90198851257261,8.56007732317955,7.25462542897823
"MKRN1",11.2709152345239,11.364110642319,11.162464895276,11.5110671262095,11.565645633314,11.2304579505716
"AGAP3",10.0396384670385,9.81156335476632,9.95044720322588,10.1048669009061,10.4502446021217,9.12845639658986
"KRBA1",8.0680105217294,7.90010733763586,8.08002122851554,7.86384605958538,8.23220997116397,7.47119071522143
"ZNF767",9.18151873839169,9.1335691036514,8.99851952195043,8.77704892531192,9.19136177398489,8.77567654292518
"ACTR3B",8.85750953167143,8.86580970271222,8.66191329916477,8.4484538693029,8.69673030126211,8.36166381032946
"NTS",5.74711795931809,6.02312871455732,5.19204933581343,6.81899045926147,6.79235481056696,6.98388687580245
"BTG1",10.8186059743905,10.7341806418116,10.8970028127992,10.9545316124126,10.9399987398775,10.3267600739256
"LRRIQ1",8.37041808834304,8.50592961668243,8.65198398976558,9.77034348418813,8.20815223643278,11.1020143466764
"C12orf29",8.51500835691647,8.58840324786156,8.77294969540263,8.58042159964871,8.59958780847003,8.78568773315671
"ATP13A3",11.3610844947014,11.371167476716,11.2048633160437,11.3904928114283,11.334439980266,11.4514623509698
"SFTPD",5.54851785949931,5.77685464919912,5.07933519419276,4.95373220111794,5.63503194179442,4.68467332000649
"DYDC2",6.12819034179057,6.00716920758814,6.54174004934149,6.04529202176455,6.05777184720114,6.44923337026561
"TMEM254",8.3955525598657,8.60049573085151,8.38239530543292,8.61775520212101,8.30708618189687,9.07887711853843
"TMTC1",9.43528037124872,9.36065361083876,9.92324289808476,9.69764586322221,9.6554825588174,11.6422383204569
"KRAS",11.0818347048698,11.0242741479213,10.7836258473362,10.733669369398,10.8772521268136,10.5583027380831
"IPO8",9.744130597066,9.85148735635476,10.0111348106684,10.1915235019697,9.73123537344564,10.7729101423998
"LARS",11.7819524806958,11.8374753560783,11.7595390836237,11.9003792132461,11.7820901155361,12.1004917534901
"SPINK5",9.01350925021389,9.08626353247239,8.79416288500709,8.71936453333919,8.32210037747267,9.09505785200406
"IMPA1",9.47697273765789,9.53176542686163,9.14714416613549,9.23686892724321,9.26680829525021,9.13941917106147
"LRRCC1",8.79523417180489,9.10672807900063,9.02438124038737,8.86684874704198,8.77143000974603,8.9280440644363
"E2F5",9.01350925021389,8.96818830715829,9.24494245320358,9.67257483865142,9.02593021452796,10.1577730209124
"CCDC59",8.5063864392058,8.64086428542929,8.54156309644457,8.58939905639909,8.74015605497258,8.79958722914079
"SWAP70",7.65780710654654,7.8803163866039,7.84354444978498,8.43256820435577,7.60262243590723,9.27482013441511
"ARNTL",9.20120499973756,9.39709472954062,9.09441420071506,8.64038902406979,8.76596031945126,9.03761072438037
"LYVE1",4.7165496130104,5.00838899562681,4.94418431550225,4.87127988604197,4.56883750728876,4.83010453277739
"AMPD3",5.5207400332063,5.34383018699978,5.0153475618871,4.91404266993799,4.99924798284876,4.83010453277739
"SBF2",11.7558991681579,11.871713370185,11.6662580249062,11.4954340405804,11.6218697987392,11.3412986875809
"MICAL2",5.87520277529963,6.22692081198388,6.21973164683618,5.98648331822425,5.53476861827663,6.00920807852439
"RRAS2",9.11136180841796,9.26984230914643,9.06232235237928,9.0980503178252,9.16945304380747,9.05094520312987
"HSD17B4",11.0461991053831,11.1081858793273,10.9975577001211,11.5569748830114,11.0858710497481,11.8062964147906
"ZFC3H1",10.164214347916,10.2464279764599,10.4034476913377,9.89839444111024,10.2876791067249,9.98378588516715
"TEX15",6.33753079965724,6.39026961629101,6.69726825935597,8.37761526210994,6.74718918806888,9.89793447204031
"TMEM66",13.309327658987,13.267680693649,12.9448038841367,13.1656174130086,13.2714402183062,13.4460938312622
"RNF122",8.28554313971869,8.05982747804389,7.95050833517773,8.6472820761186,8.73269745384022,8.09735108405167
"DUSP26",9.54715091501571,9.33776114432522,9.62870994994964,9.15833024963086,9.58796004234247,7.30070367541957
"DPF2",9.41243858706752,9.36207237766643,9.46286196008094,9.91630150969829,9.92987624293421,9.97070406444695
"MEN1",8.59578559098937,8.34262154231532,8.35814192546247,8.55681386040482,8.68518250976069,8.40393712176816
"C14orf1",9.31069212483879,9.32180875805441,9.02181589353066,9.5131743759526,9.53328252325159,9.35759935205213
"C14orf159",8.81629392101001,8.65716216897925,8.47550008213014,8.61950899426717,8.68518250976069,8.85957561010754
"UNC79",11.5229014807244,11.7052335495312,11.6393551209914,10.7644346080767,11.3801130572835,9.10627705806585
"NUMB",8.71775112588941,8.92465225905957,8.84731506814658,9.03644595288523,9.04109503417977,9.20051037087257
"COX16",8.41718915815296,8.41294186554891,8.36221278826824,8.36720331224614,8.31711312572518,8.25017389671768
"TTC9",10.1948614976626,10.1289145631517,9.82817581287071,9.95146178070611,10.0693965367775,9.43460708890297
"MED6",9.01957190137446,9.12523494112062,8.96952399330208,8.89026423806686,8.80025511246538,8.90619337077487
"EIF2S1",10.6473706193087,10.7281466238498,10.4912615992217,10.835021890533,10.5673289618378,11.0082768777121
"ADAM20",6.69631622744201,7.14383672489722,6.82449048673678,6.02211641227821,6.04459192115025,6.67320839276355
"LOXL2",6.54099217405613,6.67516177549202,7.09855240093192,7.04984994513719,6.93287609499554,7.76046456131871
"ELP3",10.5093339589782,10.6321210913096,10.4537368407458,10.2837861568742,10.3976740035886,10.1477349551702
"CTIF",10.9110658953676,10.7358219112872,10.8885909900375,10.9877568254675,11.2658408146574,10.2737859225824
"MRO",5.04742567774093,4.95891832408665,5.83737023149546,5.0909007841773,5.11210946503177,5.03357482878391
"MBD2",8.802288440212,8.8375031438208,8.70736316348302,8.81731492179533,8.6057280384882,8.71199964149632
"IER3IP1",8.70274593815867,8.70048871907336,8.20783497667597,8.62998697861772,8.51510318243122,8.63654026824561
"MRPS36",8.48606469245659,8.38242541971237,8.20329953523338,8.37553891920523,8.3925286683297,8.15736519835445
"CCNB1",8.62261771767438,8.56143550191553,9.22501566579773,10.0494786708118,8.85279143390419,10.4951567238924
"CDK7",8.77625168478885,8.76634396910689,8.69774428738722,8.7144512711863,8.66768478986377,8.78169162450539
"IRAK2",6.19167384472197,5.7368316223205,5.78285907365734,5.70027502758029,6.04459192115025,5.42659714675519
"CAMK1",8.31549587315435,8.11834614368255,8.17578040881632,7.92211078054445,8.40432898138186,7.75226551809383
"THUMPD3",10.031670438487,9.96968269992857,9.98637711337024,9.65817186920612,9.95648656869731,10.1639157343387
"VHL",10.9105230128214,10.9564489236947,10.4894083710455,10.9261881709948,11.0891532315276,10.7496183176919
"BHLHE40",6.37820212442732,6.42517175702489,7.18522450335871,7.35386512212328,7.23708728805804,9.16416770169776
"ARL8B",10.5014239672703,10.5592166554215,10.5205938725924,10.4129841003739,10.4987735670069,10.5577197567657
"EDEM1",9.05934942303815,8.99405729168664,8.95076317415032,8.80504513775182,8.91340061362166,9.07724899126205
"CNTN6",4.60390596466056,5.05426032044833,4.33057497578978,6.89243729035956,7.86893076154135,5.15195654074678
"CHL1",5.40082433975998,5.34383018699978,4.33057497578978,4.33057497578978,4.66714835127326,4.33057497578978
"MEIS2",8.65935939785746,8.74254619225178,12.8488910088797,10.8323844258223,11.47906054785,11.0197507644009
"DPH6",7.50912406189651,7.6748142741682,7.58795930644445,7.68333641555569,7.04805835811577,8.19099138957331
"KATNBL1",10.1467999397869,10.1618511511252,10.1313001002017,10.0390565422696,10.0197929950545,10.0130057282253
"EMC7",8.9556569712532,8.9361371845118,8.89577128390487,8.77861866539099,9.00751883344009,9.00885774659924
"GSTM1",4.33057497578978,4.77662214806139,4.33057497578978,5.15028716110163,5.61575483702208,4.58127373257168
"PRPF38B",9.2773632647865,9.33487382519952,8.88168823501977,9.37387993118141,9.39857120811004,9.90161558123553
"TSPAN2",8.43850386345387,8.55399182076828,6.3126379774091,7.34100315303529,8.28170706968008,6.88035690059614
"GSTM3",10.3928854937478,10.3457961125141,9.92598654886531,9.92127587986723,10.1843710986603,9.57957329551284
"SYT6",8.48898549385237,8.35981600411131,7.63614948010193,9.26175051487158,9.79339600994523,7.82440493355072
"VAV3",9.74899942614964,9.79275714281113,9.63878163274787,9.70260814609515,9.92007665769168,8.19400943751383
"PSRC1",7.75378797125387,7.46670362353506,8.98013558505696,8.65243022935743,8.21084539863548,8.38559587944258
"HMGCS2",5.40082433975998,5.51016048524524,5.0153475618871,5.0909007841773,5.03903521958369,4.68467332000649
"PTPN22",5.04742567774093,4.95891832408665,4.86296472820736,5.0909007841773,5.17836802896297,4.33057497578978
"SORT1",11.5492950655733,11.6847051953763,11.8611919272568,11.6422629016346,11.7467350946061,11.4517761104683
"WNT2B",8.41718915815296,8.4535346358434,7.68275068519138,12.4873148608871,9.25385484294785,13.4553550151329
"PTGFRN",9.80149823810552,9.78854444823608,10.1803763065059,10.1110991307884,10.0478109462072,11.0725289849823
"LAMTOR5",8.82786177418644,8.93422938976644,8.68481806014692,9.07014202555374,9.06354665946576,9.07724899126205
"NOTCH2",10.9310102433584,10.9843311356116,11.6127922784193,12.0293382616107,11.1978753832615,13.2970878646179
"TRIM45",7.79233381817689,7.66556973088888,8.18040388990556,8.56229638345275,8.0181379847393,9.06415721364255
"CEPT1",9.34809017593427,9.49474030586583,9.27108955064791,9.53188509670835,9.48201092031927,9.59557370360195
"CD101",6.69631622744201,6.90972567126368,6.94077887024594,6.15492760336544,6.3991018748316,6.9032122694239
"VTCN1",5.5207400332063,5.67386991742712,5.66493901424027,6.02211641227821,5.63503194179442,6.30320502760512
"AP4B1",9.2047555698784,9.11685222728737,8.85598573220306,8.67621380842172,9.14018218792599,8.22088886962682
"NAPG",11.2521847373851,11.2736111178488,10.8580392638535,10.6586569650545,10.877673982434,10.2616652895212
"SPIRE1",11.0803874443001,11.1316468450835,11.04500763519,10.925834748028,11.1595338589505,10.5928572630169
"PPHLN1",10.0989885050237,10.0892273817444,10.0265549809343,10.02328070045,9.98104445313014,9.97157988891
"FKBP11",8.36087775999536,8.6100968777848,8.01414446739986,7.65260930612902,7.74015144791177,8.00058918410891
"ARF3",10.7253774584078,10.8093698560604,10.041811954874,10.6713628281013,10.6516433255884,10.7373150811962
"TMEM106C",10.0797974045686,9.98540929361146,10.2378069442757,10.879136270842,9.91432931492143,11.8607105526106
"SLC38A2",12.3500705019198,12.1934937023896,12.2459708234397,12.3104598241732,12.2038268671433,11.8253093537654
"PLEKHA8P1",6.68580357978683,6.97209839855342,6.62882379950556,6.48500758652161,6.59320902990356,6.11061427847656
"YWHAQ",13.6967575560505,13.703759422507,13.5738505901212,13.5592975844363,13.6417112269633,13.1787845292887
"KIDINS220",14.6472186175955,14.7274535655429,14.2879246542522,14.2210232273035,14.7442668486823,13.1997638420819
"GRHL1",7.63674370940126,7.98775968103525,8.44896371376296,7.50349580743111,8.25586960979723,6.3267847648848
"ROCK2",11.0362803029192,11.2292494389876,11.4865753545816,10.9062619021471,10.9958607778879,11.1707182462892
"MYCN",8.64372798036399,8.2927514492747,9.00112672005549,8.59475869186419,8.75127183483369,7.72318954874732
"LPIN1",10.3550774759928,10.2670083500095,10.5511192601199,10.0668969441092,10.3003233787438,9.53166599692624
"CMPK2",6.40461685682177,6.14370258404416,6.61470214021762,6.20627032032873,6.42866709038505,6.02423069666386
"IAH1",9.28911633067063,9.26226300594309,8.70416402517429,7.2006595156671,7.47755893523241,8.01774770225266
"LDHA",10.0485501710926,10.0909386411729,10.3905965246655,10.1017406541631,10.1596018369784,9.9080349878411
"ANO3",6.26671530794524,6.34220771365591,5.56693702969189,7.570908304134,5.79433681434327,8.28170959474778
"IL6ST",10.1291726200059,10.2548480627146,10.2759368908661,10.6501237740525,10.2120718050124,11.5302308988776
"FST",6.14437114006863,6.15796744435664,6.65662472716031,8.2221573485486,6.99805561656189,7.21903860434312
"NAV1",11.9778489439331,12.2541060668752,12.5113629027286,11.3172036430159,11.627398629263,9.89793447204031
"CDC73",9.847619723744,10.0208525584367,10.0046607384312,9.89695221887276,9.70769087158783,10.4092199394251
"TIMM17A",10.1084891010516,10.0027854010448,9.84422044190428,9.86632734775005,9.97237817367615,9.73520113856286
"CRB1",7.82522337839033,7.74667471801027,9.39910039251952,7.84287586624285,7.99014941412436,8.30978741587605
"RPS15A",11.3047730055283,11.2989957655182,11.653903612694,11.8126912812167,11.6291533681498,11.9344072608134
"NARS",11.7259769616513,11.7372646927673,11.528683963496,11.8725940166244,11.7128577378621,12.0495780642716
"KIAA1468",11.0312952065729,11.0984384782175,10.8970028127992,10.7153810945006,10.8789388095069,10.5276708144225
"FBXO18",9.85328250341944,9.79380839522769,9.916360836488,10.1856300860705,9.95008054614371,10.3857618258329
"RBM17",10.1198077886512,9.95095845156763,9.60664340420261,10.366336830021,10.2946471731427,10.5675985309924
"ANKRD16",7.42537359648511,7.46135385014444,7.23113467566778,7.53009632512216,7.45482713624656,7.44076318907934
"CCNH",10.057407124974,10.1096296439533,10.2244982007111,9.97625646087804,10.0182628866949,10.0590539768512
"HRH4",5.0958257135656,4.77662214806139,4.63910910251109,4.77291247508709,4.86095996838829,4.33057497578978
"TMEM241",8.00802268876163,7.85619776121262,7.64290155373675,7.61766623238105,7.6552779251961,7.6366663069708
"KCTD1",10.6732045122921,10.7220872556379,10.387614535839,10.1351506339621,10.5264803850395,9.69651746859007
"CABLES1",7.21992247057651,7.11665715258327,7.18522450335871,7.40416328095667,7.64730366489002,6.15160304901779
"DOCK2",5.3344412562722,5.51016048524524,5.2426758087291,6.74797431349417,5.49165273270531,7.59133478252114
"EMP1",5.70087603390657,5.71625300812078,6.05488661074004,7.8337930208669,6.40903241569879,9.64253562950812
"SOX5",9.50170948542293,9.43533444073804,10.3224840058905,9.421823964629,9.51603245580985,9.25911381849509
"RERG",6.48076738158518,6.86100086831046,6.27629400697231,7.34959092106743,7.0723947844243,9.35222636295298
"SLCO1B1",5.18373077138573,4.33057497578978,4.7660846074949,5.56781120866857,5.17836802896297,5.42659714675519
"C12orf39",4.99520527768772,4.90491546544878,4.7660846074949,6.95645192050632,5.91887334582027,7.12586780654062
"LRP4",10.3244268440034,10.2977089018941,10.0878628482733,10.7561089595386,10.2019990280019,10.6965889092624
"DDB2",6.35123217836489,6.45915625855364,6.03261425473495,7.35812631090714,6.37900788898933,8.81921326867187
"ACP2",9.45030942179406,9.27888511320198,9.34474682174218,9.57582352913655,9.54608585648881,9.67085843112171
"FAM127A",9.74046814979321,9.58618477519925,9.62364758391196,9.91416437051536,10.1022643887306,9.79481515865549
"RAB33A",8.53774988172669,8.52382468248111,7.5525018847791,8.07872935865574,8.93629758074995,6.89563633808235
"SOX3",7.24117963765951,6.84436345213363,7.96668587520299,7.76534842315017,7.25306074925114,5.91480976668293
"RBMX2",8.79758944493229,8.8375031438208,8.70736316348302,8.92326954298752,8.93791920966523,9.06251233281305
"PIWIL4",6.04388889103782,5.77685464919912,5.91449335713677,5.37262261357025,5.74380775294986,5.69868419475818
"PUM1",12.290403729161,12.3034480965318,12.1840259702192,12.2954927043408,12.5000650737197,12.2616349310518
"YARS",10.8658567392434,10.7634414738343,10.5537819123767,10.4654837109065,10.7731691029397,10.0721782296492
"PHC2",10.3843082951788,10.2130330491419,10.6111499357256,10.9314791499779,10.6668568460458,10.1746029095988
"CDCA8",6.111792441977,6.29226341962715,7.09855240093192,7.90198851257261,6.58458917618073,7.9901940216119
"GNL2",9.68945881462963,9.68695823952501,9.54013284390521,9.94868030476822,9.72374290356388,10.2659548034324
"AGO4",10.962253690272,11.010329158813,11.026597934543,10.8853296106765,11.2325881803297,10.3397050187808
"HOOK1",9.40628576070929,9.38039026103092,8.73896859456404,8.16313148945336,8.77869068524332,7.65439943255611
"CYP2J2",4.99520527768772,4.84495094307666,4.94418431550225,4.55239249687834,4.91093888395682,4.76371589021208
"BTF3L4",11.4836608346607,11.4964983879548,11.1283400152332,11.2362901538813,11.3928590756303,10.8271287046452
"ZCCHC11",11.4578856298507,11.6415839828641,11.5874644746506,11.1881835053141,11.4315846609644,11.0956031783167
"PRPF38A",9.68056654897455,9.67102602612255,9.63878163274787,9.97146855673525,9.85040842110581,10.1964917913228
"DSC2",6.14437114006863,6.0388771203416,5.66493901424027,7.2793645171567,5.82678316373963,7.31759826822496
"RNF138",9.45329650431033,9.4326364498252,9.40501496409597,9.70260814609515,9.51059917096941,9.57496892079501
"ELP2",10.6706418471693,10.7994635960461,10.6850645908092,10.8202656442315,10.8014596601087,10.8439612400268
"DSC3",5.22411723473243,5.09718127405855,5.07933519419276,6.07923636656541,4.74232802187034,6.51143928016197
"DTNA",10.797620346865,10.835628748097,11.0034127087507,10.4828876756595,10.5302420733503,10.8251924182572
"FHOD3",10.9533205342816,10.9465614066249,10.7737628568387,10.7372993606316,10.9715633978029,10.3738881000241
"TPGS2",11.0402560123735,11.1064954037379,11.0374183041874,11.2633958031188,11.1863433453475,11.3239209249591
"DAGLA",8.52357874480435,8.03501602693746,8.50523779269717,7.63174729750591,8.23220997116397,7.01904347123356
"SLC43A3",4.80259831140558,4.77662214806139,4.33057497578978,4.91404266993799,4.74232802187034,5.50195500208462
"TIMM10",7.8436809557428,7.7727098763533,7.86097764282631,8.11159262389103,8.12204215059239,8.22088886962682
"DHX34",8.2376665973062,8.03501602693746,8.23029881608044,8.27661771856556,8.47763332468454,7.9901940216119
"FADS2",12.4098659348862,12.3762767435047,11.9774587733435,12.8103879559237,12.9784517241662,12.2585894915318
"TMEM258",8.86426533335222,8.73598687261204,8.9932909039238,9.2391487450897,8.95883563066749,9.15493680664389
"TMEM165",9.60603967058103,9.6479557234452,9.59289407307803,9.72310233854516,9.63465725623364,10.1446322064976
"CLOCK",10.7793014424395,10.9592615240804,10.740650107062,10.3870272213069,10.4761069121712,10.3778568816814
"PDGFRA",7.58817079353714,7.64689739282451,6.52664985962964,7.58183688290282,6.9593212858361,7.14500941893176
"GGACT",4.93817568778476,5.17594971784969,5.19204933581343,5.37262261357025,5.32290848716218,5.73777627602365
"COL4A2",9.22062563312477,8.8557640951874,10.5439947262936,11.2589134179263,10.9404026398198,10.9741712032264
"CLDN10",4.99520527768772,4.77662214806139,4.33057497578978,4.87127988604197,4.80549449477315,6.36135507851925
"DZIP1",11.1245907686123,11.1794655982031,11.1145809839683,11.1082099604145,11.1795164759685,11.5379353762521
"UBAC2",8.49190035684375,8.50077545201846,9.03713979246116,9.15953453801556,8.81974215812213,9.69969295921139
"ARGLU1",11.4708307997857,11.3330052367408,11.2460510371256,11.6173111695414,11.8279941431693,11.3118727105442
"BIVM",9.72201498000354,9.80532184408172,9.4872250638378,9.35823642387804,9.56717508264467,8.99684916410627
"ERCC5",8.64372798036399,8.73159729162285,8.56292471789015,8.64556191386529,8.76778586449696,8.57086426954066
"TPP2",10.4319991951981,10.5374226414033,10.5520073572044,10.6989278561672,10.5361335449843,10.7633351583492
"KDELC1",7.69901571886135,7.70670276700739,7.95050833517773,8.47777308141497,8.16157446701301,8.54985531764925
"CARS2",9.13946528525982,9.08798007289685,9.46097069480703,8.95275708677088,9.22626717106345,8.78169162450539
"ARHGAP32",11.2297304951254,11.4107452707686,11.5621248387025,10.9381533146637,11.1883851216246,10.2552069969848
"STT3A",10.4693428700324,10.4869850603854,10.4556364506171,11.0925510204447,10.7101370610135,11.7947177288307
"ADAMTS8",5.91485715615986,5.83429039028268,6.05488661074004,5.35063533644267,5.74380775294986,5.37273133131448
"ACRV1",4.87482195210638,5.09718127405855,4.86296472820736,4.95373220111794,4.86095996838829,4.83010453277739
"ETS1",4.93817568778476,4.84495094307666,5.3782345210694,5.73093733123111,5.53476861827663,6.13809210754304
"TMED7",10.6030344286133,10.6338826372178,10.4819715509518,10.7937827880512,10.5404031851404,11.1281632782243
"APC",13.7740620350078,13.9580660623008,13.6531611646961,13.2125845416913,13.4975306953502,12.6970259379805
"NREP",14.0903172615619,14.1263550908974,13.8431465606192,14.0076893773218,14.2420904927297,13.053115083316
"WDR36",10.3357951200227,10.3515173838171,10.2211517319055,10.3159735917013,10.3619332449558,10.1313705205732
"OSTF1",7.14662114384871,7.45059282337976,7.26680255576584,7.12730784464336,7.4639640124845,6.94047352051505
"RFK",10.6441086015745,10.5684570605696,10.147845139323,10.0488294904957,10.3246653014569,9.72796180926673
"UBQLN1",12.2797245397001,12.2960515615799,12.4390481640313,12.0589679956213,12.2180541653317,11.9995940628808
"NAA35",10.1329015867104,10.2790669421961,10.2311679275507,10.0636871751008,10.0870192569428,10.0282385715745
"C9orf40",7.94539845021997,7.99880489787101,8.00894867808749,7.95037209575121,8.1047588350883,7.74401878388883
"ANXA1",6.90898517037246,6.90172495385375,7.30158068721242,9.94728755156182,8.22955679407299,11.6490950511431
"CTSL",8.83704947571897,8.67784833156328,8.72008892138754,8.90757890178793,8.71577261749427,9.66328766151568
"TMEM2",9.67033630852472,9.54306513798097,10.7889088837762,10.5440424394287,10.2093926040892,11.1665188014183
"AGTPBP1",12.1606052966424,12.227135459747,11.954137103188,11.6249509648999,11.9814855565173,10.9945589423996
"GOLM1",10.8924922867069,10.7994635960461,10.9417334360907,11.562896093579,11.3884255697832,11.9879589118127
"FAM189A2",6.90000882976452,7.05347576660264,7.58093875215175,6.29367165290976,6.97235471318137,6.75992371440338
"PSAT1",9.54154851038933,9.47520932457406,9.82670831451534,11.640971688428,10.2477620538882,13.2112988213028
"ISCA1",10.4228909577284,10.4441207841531,10.1443157220939,10.3132735356996,10.292117225073,9.97245518157756
"ADAM19",8.92798482432825,8.93231906027272,8.82098471473035,9.1940276206181,9.39031017855988,10.2061972050008
"HAVCR2",5.6018543074561,5.90657782030436,5.83737023149546,5.54997731954909,5.59610890044655,5.40006335275449
"CCNJL",6.45587737080958,6.53516475243763,6.74960856768488,7.18629611924666,6.55838671547071,7.3724833288726
"TAOK3",10.8664166930837,10.8553913815002,10.5801415015028,10.4069184995382,10.985721338496,9.93612508971348
"USP30",9.41703601751255,9.3478214101427,9.38120951919906,9.27291970784534,9.42423017634706,9.26198228739529
"MSI1",8.57944213207293,8.55647734205739,9.45147693762016,9.42082032205995,9.03958572633313,9.56106683991954
"FBXO21",11.7483247211678,11.6861206042707,11.5652067939347,11.5653939230724,11.7825406942032,11.2772382844188
"HRK",7.27590283438528,7.17049332813552,6.87220484073834,7.44873701099171,7.45482713624656,7.21301798050329
"RNFT2",9.71456703665752,9.81052497824464,9.50752294882917,9.62718775825548,9.85470198324886,9.44094778023322
"P2RX4",7.16159439458307,6.92558771782441,7.17585758764933,7.43269165182521,7.05418286515398,7.92617754941335
"CCDC64",9.59661565527658,9.33631820847555,8.70416402517429,8.66267147664337,9.62060459793396,6.70857049326097
"DTX1",8.81164057880624,8.7897539286858,8.41018140881965,7.98356144345384,9.13877337621301,6.38389343266527
"TRAFD1",10.3406399355401,10.1691593251458,9.99162471162337,10.4275381596973,10.4822232639347,10.3785172846378
"DMTF1",11.5129227471261,11.6374927849126,11.6313954907107,11.481314132131,11.4920674927029,11.5546833385422
"TMEM243",5.54851785949931,5.69527237656877,6.00991838444328,6.10134683232378,5.67254547946021,6.44923337026561
"CCDC146",8.14054424378127,8.26866791815237,8.06508672927444,9.20806229528032,7.98385436074853,10.2136187048753
"TMEM60",7.9749660378048,7.9350516390946,7.86097764282631,8.09145879024988,7.91601970225924,8.12925164032365
"POM121C",8.7594337343783,8.91113618735267,8.85886436827283,8.45436588749645,8.4183622368912,8.36434276505752
"CD36",6.67520758794867,6.70333499340347,5.88936033417274,10.1259474771417,6.48584680311777,11.7122654838699
"PNPLA8",11.0377724784085,11.0500081316164,10.7484188632343,10.7852357083921,10.8530000893015,10.4921087471442
"HILPDA",7.65257060002704,7.49315139052759,7.72150846225944,8.119070193026,8.05761978181695,8.13868445275546
"FAM71F1",5.49214979402744,5.92395793531019,5.69565584988958,5.3280834021818,5.23931319139556,5.86456156907527
"RINT1",9.04555205928148,9.09993885359379,8.6486588988822,8.78955908314987,9.0783220806655,8.81921326867187
