"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"SRPK2",11.6270187776705,11.7602923592962,11.5403647952341,11.1632150588874,11.5317398757453,10.9767899954305
"KCP",5.0958257135656,4.58878259651035,5.07933519419276,5.23135019106063,4.74232802187034,5.42659714675519
"TES",8.22719544304341,8.38802243974816,8.72640976160702,8.89171511871018,9.21294200370204,7.85532673182994
"MDFIC",7.23412992501544,7.27840315363716,8.19418524668406,9.49802882228322,7.54363062364894,11.2083444761706
"MTO1",9.09996490555791,9.08626353247239,9.08707167074037,9.07908079646163,9.09294730013371,8.71828678420789
"BAI3",12.3667875751123,12.4642032680817,12.3598772220723,11.6944390176481,12.2168877925927,11.003576038113
"ANKRD6",10.7775162349231,10.7741299248023,11.5585945226999,11.053937706079,10.97983907563,11.4442269827428
"HTR1B",6.72736783383392,6.29226341962715,5.88936033417274,5.87256822454692,6.61028206685648,5.25394328805817
"KHDC1",5.9903111609895,5.60690679268508,4.33057497578978,4.71402308857299,5.74380775294986,5.37273133131448
"KIAA1009",8.89757610611581,9.15665120060489,9.2205497782648,9.5785256905067,9.04260276007627,10.1020781322273
"SYNCRIP",11.820026402107,11.9056436919658,11.8260186367638,11.8487441575181,11.7529563647265,11.9083537738437
"SNX14",10.6130795239955,10.7043138594906,10.4986507882368,10.4434291650108,10.4744343042563,10.5837233723501
"NT5E",6.19167384472197,6.45915625855364,7.15693190923556,5.92458453824114,5.14598214718274,6.6642196588643
"MRAP2",7.33630691398512,7.26613346708606,6.8122948523233,6.24586930570413,6.67646014042819,6.17818765351574
"EPHA7",11.0422397653607,11.2179425246417,11.17577674822,13.3189498694432,11.5687838178093,14.1285004797232
"AKIRIN2",8.601192303016,8.75557564791784,9.17972072930523,8.90326974739828,8.9951123288234,8.44246649152755
"ORC3",9.70958026907028,9.79800575357933,9.56851241665407,9.85374417537508,9.78981278598363,9.99071461645565
"LCA5",8.67738350087334,8.71167643987149,8.96418868834313,9.53467086120084,9.1680726110435,10.1203567888901
"MAP3K7",10.8415707317608,10.8833031564797,11.0144077415203,10.9642012243594,10.8611294946981,11.1151480652525
"PRR5L",7.36233757036877,7.32051701751159,9.09441420071506,8.42053730713915,8.08726367540621,8.28736940950781
"LMO2",6.4305009759227,6.54567163620786,6.14008014374634,7.14229192927363,7.27407779684721,6.69981722026509
"PHF21A",9.66003291661576,9.71719592829892,10.0380128221241,9.81837260237513,10.092845950534,9.83964132679656
"NAT10",9.50746867642634,9.4882593591773,9.51118293965454,9.47404040595738,9.48865874774473,9.68267556717518
"PRRG4",5.40082433975998,5.45795213323723,5.13786241172375,4.33057497578978,4.80549449477315,4.68467332000649
"CAPRIN1",13.1066088123448,13.2010307213758,13.1570808476039,13.3916369155664,13.3674457385748,13.2917524589832
"ATP5G2",10.2964391964619,10.2340921307927,10.576654602057,10.8563207303893,10.535598950076,11.0911789121917
"DNAJC14",9.32707163117772,9.26226300594309,9.13769950635519,9.56768650211998,9.5535022539571,9.74445572814044
"CD63",10.775132515844,10.6438242931694,10.5215009618339,11.1408551644595,10.7308327554456,11.6267599416091
"PRPH",5.14109345202186,5.00838899562681,6.91830170473145,5.53181738139766,5.39908280147121,4.98896808752624
"AVIL",6.35123217836489,6.2134331229608,6.23887088147353,6.32150807584472,5.94799804642505,6.7682951030033
"GDF11",10.5321011905852,10.3593472506495,10.1395963523466,9.88390686742508,10.3625362414973,9.25623962257505
"GLS2",7.87989202519444,7.54460119313592,6.94077887024594,6.70759898081338,7.47304188353518,5.63720988468804
"ITGA7",7.53786656908706,7.02443831744491,7.53806547190816,8.61599926416395,7.60674326500401,9.20498935292968
"RDH5",5.72424503540458,5.69527237656877,5.86366298223323,5.80400878913798,5.70876948923922,6.26699080821412
"AGAP2",10.0003715227902,9.71497772932437,9.61176576286983,9.16194009568756,10.0020979270531,7.65879818227602
"BLOC1S1",8.11424816097241,8.06683790162421,8.11909890918212,8.37345956161714,8.33202305094227,8.32086608716149
"CDK4",9.20120499973756,9.19378605294295,9.66530026781542,10.043625497233,9.59310976444183,10.461269339196
"PPP1R1A",9.41090284309313,9.30715160493222,9.07227322870919,8.65071622892634,9.397393958382,6.88801804929274
"TROAP",6.12819034179057,5.97458977678836,6.58599920034065,7.73636791987748,6.54953549938818,7.79279483069123
"TSPAN31",8.77146661305494,8.8896365274247,8.95883351473242,9.47307250964913,9.03201534082737,9.7627884991081
"B4GALNT1",10.1832202607692,10.0650539926493,9.94639914350564,9.75768459470142,10.5129651151166,8.34548396504814
"TFCP2",9.57484072066553,9.64096198312603,9.80003457926382,9.47307250964913,9.44146645132514,9.63260041726379
"COQ10A",8.39866358208397,8.29573358513945,8.3334706512509,8.25417738004072,8.27142801894521,8.52614536735095
"FAIM2",9.82359006167544,9.69485877101641,9.33031373473615,8.75329464037389,9.66235797248496,7.76861647121532
"PAN2",9.53169156813958,9.34638852546305,9.25152388519973,9.73364523582274,9.79697034718239,9.92169533981101
"ESPL1",6.80682798154666,6.69400971602305,7.94507471577092,8.21054558503974,7.15434627732596,8.22088886962682
"ZC3H10",8.02426783561473,7.98405883147454,8.15243586610618,8.47583701489437,8.21621654865124,8.56622213080097
"HNRNPA1",12.698049799003,12.7240975819686,12.6417850830386,13.5098169079276,13.0987539332157,13.8376956632507
"SLC26A10",6.22223378738274,6.25346714605822,6.34796986470843,6.37541862210786,6.5226185101805,5.67858866699434
"ACVR1B",10.7887854099389,10.8543844732456,10.3256036191897,10.5086060327258,10.9743272360977,9.80762538809018
"OS9",11.5851130174906,11.4799465947693,11.3333456140311,11.8496759533542,11.8042265317103,12.1671622827008
"MIP",5.29925920898593,5.34383018699978,5.07933519419276,5.02596345433389,5.26812364332126,4.76371589021208
"KCNH3",6.59857684600822,5.85279833732561,6.00991838444328,5.87256822454692,6.53165229568474,5.07532107295397
"LTV1",8.68503938204081,8.82725700554831,8.35814192546247,8.57500803822539,8.45512589955359,8.79760980043067
"MAP7",8.16270466126642,8.32521805818853,7.90084240602467,6.92772575729312,7.27928293246356,6.15160304901779
"CD164",9.34487645628323,9.33776114432522,9.53654576285002,9.82672920228231,9.28602252592834,10.6354703548167
"LACE1",8.30558112606882,8.41568412165511,8.63528097193548,8.28991487692586,8.45739261302119,8.34276945812072
"NHSL1",9.19407747491802,9.23154032716347,10.3088871446537,10.0039849810543,9.50186306271151,10.8700217643136
"AHI1",11.3658443919204,11.3938666479527,10.6514839216213,10.2235136167487,10.5467840374735,10.2180533379401
"HEY2",4.80259831140558,5.09718127405855,5.13786241172375,5.25661469107151,5.20943279770974,5.34453517938545
"PKIB",10.1403307106686,10.2286618334359,9.6471212545934,10.366336830021,10.7373559556883,9.89609038609743
"NMBR",6.4305009759227,6.32990443424444,5.60065691610817,5.45558649408591,5.61575483702208,5.11466593771837
"SMPD2",6.65375981739783,6.78446930270084,6.95188035432216,7.47246663132317,7.15434627732596,8.42973813968836
"MICAL1",9.30077422707913,8.93994519669123,9.39910039251952,9.25613325331445,9.42654029947296,8.47998702889976
"REPS1",10.7727448506606,10.8340972703428,10.8594747164161,10.6124054189727,10.7844620132147,10.3659176167786
"TEC",5.18373077138573,5.53524434648493,4.94418431550225,5.05921631031587,4.66714835127326,5.3153992589889
"PRADC1",7.74398555506371,7.50359283809551,7.75923408296481,7.83682709331949,7.80600096679389,7.57744660476791
"SEMA4F",9.78973350470727,9.7619323928998,9.44192018736461,9.19285186357795,9.80852609901768,8.87090252926426
"CCT7",11.9863737395766,11.9012629938102,12.0527914116547,12.0559030770986,11.9844261134153,12.0225865721376
"RAB11FIP5",8.08359012627474,7.80249233411158,8.02447956926086,7.87569155547162,7.7916296063901,8.02794453368651
"SMYD5",9.34809017593427,9.2346422697425,9.10898779625106,9.12665969185088,9.06799524113348,9.16416770169776
"DYSF",5.6525384434395,5.60690679268508,5.88936033417274,5.37262261357025,5.77775078358577,5.18746296578136
"CCDC142",7.93683654726281,7.59423896180188,8.03984308046441,8.07616978798603,8.1047588350883,8.08112939298979
"KCNMB4",9.48283148272384,9.51528553437334,9.26676454762241,9.76718917097868,9.73868908981691,9.15955965529231
"USP15",11.2801900617647,11.3484630085339,10.985775897405,10.6150385933321,10.9208867224234,10.290023923109
"GNS",11.207363248635,11.2698401168826,11.3441515032315,11.9507509720773,11.181226224742,12.7670253226985
"CPM",5.0958257135656,5.05426032044833,5.07933519419276,4.71402308857299,4.33057497578978,4.88837907797739
"MDM2",10.841001046687,10.9184138977576,11.5621248387025,11.4413236363609,11.0304184700927,12.0013098357386
"KLHL36",10.8180271444489,10.7026363193389,10.4782387098297,10.4766271122073,10.7640706769558,10.334268672837
"MPHOSPH6",9.21183054218733,9.22219418962858,9.17280184623681,9.37387993118141,9.16669085291503,9.81545238363408
"CHST5",5.22411723473243,5.37374005388151,5.3782345210694,5.35063533644267,5.29596108369109,5.84730736939238
"KIAA0513",11.3575042361612,11.1502267443965,10.9478190017818,10.676413996267,11.3411850073707,9.22129406403555
"DYNC1LI2",12.5046265219862,12.4765248730291,12.3707380938221,12.3654383842052,12.6128009039556,12.2906889381708
"FHOD1",4.93817568778476,5.24729833481842,5.75456202992873,6.09034204967627,5.88899535302041,6.80939009577328
"CCDC102A",5.83411797820783,5.34383018699978,5.63329680407505,6.83772806653164,6.00415649635366,7.31759826822496
"SLC9A5",6.45587737080958,6.61696431031565,6.20029399103025,6.33065288233021,6.49513717052095,6.06819675099262
"AGT",4.93817568778476,4.90491546544878,5.13786241172375,5.45558649408591,6.03126530424217,5.67858866699434
"ZNF670",8.05621313627249,8.15497164171249,8.01414446739986,8.01599512300708,7.89602933192828,7.2487570893267
"PCNXL2",11.1009940280068,11.1473522097626,11.0163393711303,10.657380200539,11.1318630442244,9.94060492323376
"KCNK1",5.6018543074561,5.60690679268508,5.33538540566403,6.01035734573399,5.70876948923922,6.59953871009217
"URB2",8.91286086175524,8.76419675287601,8.92353013357852,9.1750992662576,8.86818499416702,9.10627705806585
"EGLN1",10.7364472809938,10.7126724167819,10.5296391924321,10.4048909497321,10.5694196793315,10.0786958229421
"CAPN9",5.18373077138573,5.51016048524524,5.7255112363932,5.47521948736164,5.59610890044655,4.94087121374919
"COG2",9.01957190137446,8.94753109884105,9.50017495057922,9.28620935273799,8.93304882582425,9.55990225490298
"ABCB10",9.13760869997324,9.20963751925532,8.80912566916236,8.96245340169289,9.15558876676261,8.5984060374396
"NTPCR",9.5274464300432,9.46600343739296,9.72166244312844,9.78834801625453,9.36282822509376,10.1814316402915
"TAF5L",9.2722967153584,9.13854653015467,8.79716793330851,9.1869586278367,9.0973060322158,8.80353394096369
"GLUL",11.761930220944,11.7246476522353,12.1652889338028,12.2838199035124,12.0560570120687,12.1895336823875
"STX6",10.3622423993751,10.4507987860112,10.5314414683276,10.6009391132019,10.491625076907,10.5635389922342
"RGS8",8.89757610611581,8.81070969432837,9.50201546713426,7.76853221849115,7.85863412995419,6.99099058435697
"RNASEL",8.0758215895408,8.1516805943671,8.34585943003566,7.18629611924666,7.6190341013449,7.40966184429143
"DHX9",12.8101188283304,12.884589884519,12.8069190981676,13.066189943401,12.924457575178,13.0297678164704
"KIAA1614",6.28119912210877,6.26653250017841,6.54174004934149,6.12306193840807,5.97641267591333,7.2487570893267
"CEP350",11.9677088057279,12.0330170222021,12.0711804309809,11.8057938877841,11.8416798735518,11.7919943502574
"NPL",6.37820212442732,6.65604391987176,6.6427968877454,5.88579523582229,6.27350364256348,5.50195500208462
"FAM129A",5.79147317606317,6.08491777140764,5.78285907365734,7.31930017347531,6.21725309445207,8.55455063590187
"PIGC",9.30739374410752,9.35496452350424,9.15652724409517,9.41679874300645,9.45057547801835,9.1425361134181
"ACBD6",9.70332244350285,9.75331169097067,9.50752294882917,9.51505642230134,9.71809787544102,9.63702452693222
"LAMC1",9.84648449310148,9.85552028584424,10.0718498897939,10.7976511436133,10.2313485424984,11.8867027552696
"RC3H1",10.9617297392185,11.1882827520093,11.055065024816,10.7945572896116,10.8827266494647,10.7779241915493
"SP110",5.93418371095413,5.97458977678836,5.69565584988958,5.98648331822425,5.61575483702208,6.7682951030033
"MRPL44",9.82934785379102,9.70159634911343,9.78952666147922,9.71248173990032,9.80586759890534,9.3920434653333
"PAX3",10.1895002958792,10.0815014782262,11.3790971906193,10.6989278561672,10.3406679212715,9.78189004368097
"DOCK10",9.11514080350288,9.29085450369472,10.5205938725924,8.74207342933317,9.31499513546089,9.37227252783962
"TTLL4",8.9951664423745,9.0845449416309,9.1843149081312,9.07014202555374,8.85279143390419,9.59784503910095
"USP37",10.6336202866384,10.6703866275081,10.7911671318524,10.5817732346823,10.6070523389194,10.2963284778461
"ITM2C",11.0372752580741,10.7564512624282,10.7911671318524,11.5434474479511,11.1169329701078,12.076480788959
"SLC19A3",5.81299943796065,5.75702651981449,5.2426758087291,4.71402308857299,4.95674843757777,5.11466593771837
"SERPINE2",10.8116446364373,10.7043138594906,10.3905965246655,9.77034348418813,10.3072307560072,9.25623962257505
"DNAJB2",10.0884650266536,9.51528553437334,9.85721630267457,9.87000747075552,10.1058705445557,10.0884172976111
"TMBIM1",5.36825224778896,5.05426032044833,5.19204933581343,5.25661469107151,5.11210946503177,5.89830401412361
"CYP27A1",5.29925920898593,5.48441204341114,5.41912560421338,5.71571562153576,5.65395698090973,6.22970329815221
"EIF4E2",10.379608230773,10.4882839678728,10.2909109548261,10.2446417056547,10.3589144741944,10.1415227662423
"ARMC9",9.18151873839169,9.31303238324726,9.40698110232862,9.58301806066733,9.29110330501469,10.1179857174284
"CAB39",11.4137486407544,11.4495995249579,11.4180948136982,11.2546984941676,11.3768342768524,10.9636482277657
"COX5B",9.41856523875609,9.07592105842217,9.41872189502224,9.27847197614137,9.3676455262382,8.98126074619423
"REV1",10.820341071764,10.8970590734154,10.9518618280989,10.6229093931826,10.7627009491764,10.5312386536112
"TSGA10",7.88435423161158,8.14838194649489,7.94507471577092,8.10407567937615,7.52194936736348,8.96901851449384
"MFSD9",8.8324629673949,8.7897539286858,8.91525861075377,8.51218250582582,8.90347488624985,8.23853175849234
"TMEM127",10.1651250950847,10.114685414534,10.0743250280202,9.67173157869066,10.000548911285,9.60350776133413
"TGFBRAP1",9.61406862449296,9.53050441465382,9.75599398865199,9.56587201560043,9.70483950507067,9.33734642394161
"GCC2",10.1939693472323,10.2984495905493,10.2256119665688,9.87660810610123,9.84523920640029,10.5060764070483
"MRPS9",8.7738611411883,8.75124561482829,8.97749001891469,8.88590278913282,8.78411221189615,8.98473947019248
"GPR45",5.91485715615986,5.97458977678836,6.00991838444328,5.37262261357025,5.7264309006772,4.98896808752624
"C2orf49",9.61939651093801,9.75439210305962,9.79554056387487,9.68181827357675,9.5744839772717,9.92531634193534
"ANKRD36",11.7996500057959,11.9739839619347,11.7865750859559,11.5436777865018,12.0121625192741,11.0532212582199
"EPC2",10.946981300276,10.9294520753722,11.066917802894,10.7453334472567,10.7622440840307,10.4373822384772
"ARHGEF4",9.23458694819519,8.76204632234276,9.53834041986469,8.65414218569472,9.5149474370556,7.8514981122475
"ISCU",9.85892312188915,9.74355135873951,9.88990517109231,9.7417029937363,9.79339600994523,10.0639895833384
"ALDH1L2",8.73506129772391,8.78552584720267,7.85519030962788,7.49965437493521,8.37344359628965,7.4960534462844
"USP44",7.60996522475048,7.70670276700739,7.24013763794434,7.49193991118779,7.63928417600274,6.44923337026561
"SCYL2",11.6906863536546,11.7546372679808,11.5796479768377,11.4755306605409,11.5856646852839,11.4498925290012
"CKAP4",10.2602468813378,10.2294388434311,10.1407776438126,10.6172292387813,10.5844874124044,11.0390910840529
"PLXNC1",12.0111437085347,12.0258804409315,11.8252843140297,11.315585900135,12.0348441508435,10.1669773048734
"APPL2",9.88348290788026,9.91855818111546,10.1372308618398,10.1944612011248,9.94364592815023,10.5652801939699
"PWP1",10.5328069073,10.5005655878895,10.2737849882188,10.3885670987543,10.4822232639347,10.3198999799134
"DRAM1",5.5207400332063,5.71625300812078,7.0271704621372,6.23608662521658,5.91887334582027,6.44923337026561
"KIAA1033",10.4470529060544,10.5511601323061,10.6842547842496,10.4967563766429,10.2046919897802,10.6880907686226
"SLC41A2",10.2670494795668,10.3992529549606,10.0007622931741,9.31458953010776,9.99043953296667,8.22679405530618
"VILL",5.74711795931809,5.43072800972915,5.07933519419276,5.17826991240815,5.63503194179442,5.34453517938545
"FLNB",10.179619349881,10.0926478718087,10.3554169531893,11.0363659995673,10.2876791067249,11.9124628993948
"NEK3",7.97914030923466,7.88826584910203,7.72786621708424,7.88451135220615,7.55648106711701,8.23267495134167
"PCDH8",7.9749660378048,7.88429667317744,9.52029243842483,8.57681482929997,8.5579673737721,7.52532030003391
"VPS36",10.3693718985714,10.434045437827,10.1792270301192,10.2715977360458,10.4519454860371,10.2893217124481
"RNASEH2B",7.26902704649298,7.29660770278445,7.87819958590748,7.42053615052125,7.55221058705847,7.9078720871362
"CKAP2",9.08269847586965,9.14185527546816,9.57901226323129,10.2771507024355,9.5598289188447,10.7869057872569
"TBC1D4",8.78102087150105,8.64787176304352,8.78207944247593,8.58581481145572,8.66376727607359,8.76154262849466
"THSD1",7.4376478785882,7.35563129640412,7.04794528740955,7.5187575698143,7.30502131614998,7.61418238061003
"BORA",6.56432869610102,6.79318972059234,7.04794528740955,7.55250372585819,6.79235481056696,7.78478107247728
"LRCH1",9.79680386278009,9.91662941190163,9.76368385235193,9.42483070270163,9.5598289188447,9.12530877364541
"SUCLA2",10.6596994331513,10.7121166841633,10.2940995515432,10.2400996301369,10.4445604566783,10.2039632855893
"RCBTB1",9.91631307968877,9.99549465676982,9.89130974656769,10.2743768923365,10.3184628486551,10.1806744876135
"MED4",9.63657732296281,9.51273334880446,9.43229960109338,9.5131743759526,9.43574391525268,9.53166599692624
"PHF11",5.72424503540458,5.87100821421757,5.0153475618871,5.70027502758029,5.65395698090973,5.7938961322474
"RPL13AP25",4.60390596466056,4.84495094307666,4.94418431550225,5.02596345433389,4.86095996838829,5.03357482878391
"COG3",10.6037062826998,10.6297690115596,10.537731755909,10.5090779997505,10.5526084543469,10.3437688704709
"LMO7",8.55178237037359,8.77703217144969,8.7452070695845,7.7811964148368,7.99641677579841,7.17012707082204
"SCEL",5.9531937412958,6.22692081198388,5.13786241172375,5.15028716110163,5.14598214718274,4.58127373257168
"ITM2B",11.3563088392595,11.3384163157878,11.1665293491364,11.6665788864741,11.3904962349753,12.2557173107627
"SPRY2",9.37038760070894,9.28637763563983,9.24274193888673,10.0384026507483,9.05311282450646,10.1485096001525
"NUDT15",8.51787084776974,8.47472297771754,7.98268170929863,8.59475869186419,8.4183622368912,8.44499865133699
"EDNRB",11.582048298143,11.6581222420117,11.8786390903326,9.88608930825607,11.6031157621282,10.8007669286718
"RCBTB2",10.3236113844468,10.2161723876935,10.0854108629669,10.4079312064104,10.1623750841533,10.8530172998884
"LCP1",5.97189916146181,5.92395793531019,5.29031095099465,5.47521948736164,5.59610890044655,4.94087121374919
"SETDB2",9.50459195914849,9.62214432638917,9.13532862400988,9.08796437302086,9.34094868537437,8.87090252926426
"SCRN1",12.9663588440159,12.9507336773703,12.6348871490186,13.2002915134081,13.1292745762422,13.1933988320854
"C7orf25",6.26671530794524,6.39026961629101,6.52664985962964,6.11225279239186,6.15834206985003,6.36135507851925
"TNS3",9.03760802588162,8.80654292034083,9.28826079070427,10.3256521446216,8.93791920966523,11.3790724483392
"CHST12",6.40461685682177,6.29226341962715,6.43225541936395,6.63025606291703,6.78493148136335,6.51143928016197
"IGF2BP3",9.91631307968877,10.0771913520507,10.3046775697859,10.6246526418279,10.0899355473165,10.9334093432008
"GPNMB",5.6018543074561,5.2124335202594,5.81044805857035,5.02596345433389,5.61575483702208,6.22970329815221
"RAPGEF5",10.5806858112781,10.6698143569013,10.2311679275507,10.0527201947145,10.3504281401074,7.88932800041491
"RAC1",11.121310371766,11.0967365337648,10.5260278695908,11.2880779985134,11.3180598990584,11.5608049534048
"KDELR2",10.6648591476165,10.7193245593401,10.6987621868777,10.8615042637717,10.7129767488229,11.2683591044808
"NUPL2",9.29412413521009,9.26378206223723,9.13532862400988,9.10431831770219,9.10020453506765,9.06086556910967
"ZDHHC4",9.19586266783912,9.23154032716347,9.28398714281601,9.13280456041732,9.26938505771729,9.59443669165476
"AOAH",5.89520136979655,5.97458977678836,6.16047993900056,5.58533341826546,5.79433681434327,5.07532107295397
"BZW2",11.1273966118408,11.1701896740407,10.8414280549769,10.9734644999232,11.1866838421552,9.59670981894573
"DGKB",8.40486543042777,8.44818824425593,7.72786621708424,9.03250666152457,8.65590003111265,8.91897993279777
"TBRG4",9.43225564995682,9.14020185378065,9.4872250638378,9.48272232900777,9.58175597949263,9.40507488690959
"DDX56",10.0024114438115,9.82396586805517,9.95984870080025,10.0611142046249,10.0649569913595,10.058229730483
"HUS1",8.66711173835655,8.67098600898378,8.6486588988822,8.61424117511111,8.57267226240335,9.02246018359891
"NACAD",8.80463218759551,8.67098600898378,9.20480914560626,8.50270687142641,8.79310287251499,7.62321892806516
"DBNL",10.9121510478545,10.7220872556379,10.7359686878673,10.9318311927885,10.9668130333138,10.6552243136385
"CCM2",8.78339954100118,8.43743525109495,8.63863716092216,8.59297437018921,8.48431721191964,8.56854507780522
"MYO1G",5.70087603390657,4.90491546544878,5.33538540566403,4.99090412180236,4.91093888395682,4.83010453277739
"TTYH3",10.1440309666118,9.84541672457744,10.8465039224515,10.4473747053854,10.5844874124044,10.3233341064426
"MMD2",7.1390734122226,7.13031363970509,6.77503369616368,5.35063533644267,6.40903241569879,4.68467332000649
"TTC5",9.67929173388246,9.78114247185731,9.57377190540356,9.80920070957923,9.72468159543202,10.0282385715745
"ZFHX2",9.08655340724694,9.33920263565217,9.74826287174624,8.67452798629983,8.96202670731021,8.28454230082659
"MTHFS",5.89520136979655,6.25346714605822,6.03261425473495,5.6525587184268,5.7264309006772,5.61588662529712
"ADAMTS7",7.88435423161158,7.61841818114771,8.03984308046441,8.77075275667069,8.37823875941362,7.79279483069123
"ABHD17C",8.94931819555722,8.95507719042488,9.13295382899122,9.14865948934634,8.97787672927678,9.23741615377881
"IREB2",11.416809947523,11.4697921040126,11.5100698344444,11.2422631903429,11.2506136914432,11.275821283311
"ALPK3",5.97189916146181,6.0388771203416,5.88936033417274,6.25557621208894,5.91887334582027,7.18251737320531
"CIB2",9.02761588958365,8.87777248379803,8.97749001891469,8.82644899120242,9.17633541602329,7.9406542465097
"CALCOCO2",8.57120005488272,8.61725581686959,8.43743883491317,9.34665553496977,8.64798943308011,9.93253117166098
"RSAD1",8.70022975884059,8.45886115771458,8.67504644412205,8.60541827705831,8.86477842231069,8.35359674201096
"NMT1",10.42060488112,10.3321164195316,10.2737849882188,10.5858058277815,10.6227409887453,10.4829259734045
"SRSF1",11.439941209689,11.4678184354622,11.4669354486128,11.9145190181023,11.7074102223522,11.7198405251793
"VEZF1",10.9336843970773,10.9427768331118,11.1460915783142,11.3255332010157,11.1934769540044,11.3211759057801
"TACO1",7.68370276245463,7.8803163866039,7.88389418139776,7.97258404126916,8.09019446985166,8.25595961697687
"TEX2",10.8028954484148,10.9038881462938,10.3856231119781,10.3138139515135,10.7562916302615,10.1337196995219
"DCAF7",11.8378368088347,11.842307718553,11.8485992007734,11.8220267213175,12.0115860795413,11.6091459134058
"LIMD2",8.52072763612895,8.24417195879829,8.73896859456404,8.93457431490638,9.11890380414535,8.00403745420835
"BRIP1",7.26902704649298,7.32643096545362,7.90084240602467,8.56229638345275,7.16001841268955,9.20796761643656
"KAT7",10.2855928194216,10.3579267971053,10.3162244588855,10.4134884173596,10.4479736317817,10.3639180932845
"ACTL6A",8.09131659757039,8.0421491716111,8.44896371376296,9.56496391462976,8.66963954531538,10.3525347890023
"NDUFB5",9.76471046833387,9.71386734809331,9.66201200638002,9.80074155569636,9.5598289188447,10.2076845640965
"MRPL47",9.21359386486504,9.2346422697425,9.15418720389201,9.45062946926625,9.33604108477369,9.58759571164396
"TRA2B",11.7148273664576,11.748689013031,11.6464398582237,11.8496759533542,11.8382164130498,11.8922616413026
"SCN2A",13.4253001705076,13.5610210568281,13.0541382528928,12.1410268043765,13.0086144120899,10.2239450449381
"TBR1",5.14109345202186,5.00838899562681,5.19204933581343,4.82464481268825,4.86095996838829,4.68467332000649
"MARCH7",11.5769259192356,11.6804506171119,11.8658413700859,11.5494243294942,11.4025650886759,11.6972596751502
"ERMN",4.33057497578978,4.69525161239808,4.33057497578978,4.77291247508709,4.56883750728876,5.54910236469605
"GALNT5",4.60390596466056,4.90491546544878,4.86296472820736,5.87256822454692,4.99924798284876,8.00403745420835
"SCN7A",8.26180517451171,8.3541074292864,8.02447956926086,6.96212547747526,7.49992914835553,5.45239055899795
"TANK",9.6457443682468,9.74137338949285,9.76368385235193,9.44274049351183,9.44374911456541,9.71022767200127
"SKIL",11.3022920943574,11.4141657554347,11.5173624884456,11.4626760869534,11.2983441481156,11.6632535022386
"EPRS",11.8633055350297,11.866729046328,11.6406078997184,11.6659442153552,11.7518063000118,11.6116754089841
"VPS45",10.6506252757549,10.6834865669973,10.6679624282971,10.5596179732342,10.7158108565915,10.2956293314548
"KCTD3",10.4485496702508,10.4863351676618,10.6314579235604,10.4654837109065,10.4598565264227,10.6784701229368
"RPS6KC1",10.7425606673657,10.8498446671275,10.5957290548016,10.498658876759,10.7153388918689,10.2865094451234
"RASSF5",7.0451330407818,6.94126765350759,7.15693190923556,6.1653683000969,7.01072782128493,5.47749470033185
"CBWD2",9.23284917116764,9.37758724701535,9.3073367562706,8.99115613641441,9.11317602244787,9.20647925499943
"SMPD4",9.53169156813958,9.33776114432522,9.82670831451534,9.58391485618546,9.83049161006139,9.17790397013994
"WDR33",11.2323392789313,11.2728577058967,11.3543681114235,11.0862395351564,11.1261936034278,10.9446004052914
"CCDC115",9.46370277656609,9.27437081116807,9.12102070761667,9.16434163911888,9.64163252102388,8.4849163748375
"SAP130",9.42770662393499,9.5764420233294,9.60493189632962,9.33391469684846,9.46974297376782,9.38021350496554
"BIN1",10.0276698481159,9.73043389350642,9.86008842746915,10.0662555617542,10.7558327300577,8.4824538205352
"IMP4",9.09039803745238,8.8678104264034,8.920778243449,9.05727523268453,9.3688473377036,8.70357373679164
