"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"HS6ST1",12.0189710378612,11.6858376335694,11.2759192520456,11.354182299723,11.9850135062162,9.82711375113803
"UGGT1",11.521480166522,11.6037396474075,11.8112606887234,11.6682699789521,11.6846890817911,11.7558603927904
"GYPC",6.04388889103782,6.32990443424444,7.1377443071229,9.02723743518759,7.1139774433399,9.65785551118399
"STAM",10.3072045959424,10.4157305007299,10.1560470015034,10.0879040591275,10.4221757052875,9.71232540421774
"GAD2",8.7545922182861,8.91307485178166,7.10845497857026,7.66634825729697,7.87575397768233,5.65810362455486
"ABI1",10.2602468813378,10.2790669421961,10.1757736941984,10.152778532451,10.210062871186,10.1250872655684
"YME1L1",11.6316373064115,11.6269189722352,11.6385193303484,11.7307007119839,11.5933897253498,11.934856228084
"DNAJC1",8.19172708519929,8.40468346190297,8.55583946488962,8.61599926416395,8.16713366873259,9.5564028406261
"NIPSNAP3A",9.37512103041908,9.25158449214407,8.69129571949293,8.64038902406979,9.1160427633312,9.09505785200406
"LRRC8A",9.71953660687733,9.44874910183203,9.68972591403338,9.88172111709347,9.95888150668698,9.46976072319164
"CDK9",9.53451472618957,9.27587715187871,9.38719787370666,9.62457542044372,9.82699954673128,9.3264272444231
"TXN",10.0903841086263,10.0883709897257,9.68162994925216,10.0540147662556,10.2247304628472,9.94685339226536
"ODF2",10.0216480691921,9.94340011691356,9.88286168961177,10.5902733017941,9.92906215058924,10.9248456843192
"KIAA0368",12.0227432628853,12.1237610450534,11.8380813054801,11.7837320028959,12.0054230145246,11.7845407163338
"TOR1B",9.46666224003285,9.62805128742099,9.25807536473635,9.47500765230559,9.67212342982401,9.21093973016392
"C9orf78",9.54994396821635,9.38318782972832,9.22278445398309,9.45259498004397,9.5598289188447,9.49922427330795
"SMC2",9.45478772567961,9.56540209165439,9.43229960109338,9.85300055656235,9.3700481470016,10.2858055204496
"KLF4",5.43226952355336,5.00838899562681,5.56693702969189,6.07923636656541,5.65395698090973,6.21702304029175
"TOR1A",9.57209556688697,9.39154807483666,9.27324718940175,9.36033206988688,9.3700481470016,9.36295236749969
"RALGPS1",11.4752425356958,11.5064672581507,11.1031149956779,10.6964436012634,11.1904240119297,9.92712343766243
"FAM129B",8.78339954100118,8.29870951892699,8.70736316348302,8.96796493881151,9.16669085291503,8.76761705596929
"ST6GALNAC4",5.91485715615986,5.7368316223205,6.25772181162451,6.49306630528759,6.31676160488645,6.86490396630684
"TMOD1",5.79147317606317,5.77685464919912,4.63910910251109,5.39408088420441,4.86095996838829,5.07532107295397
"DAB2IP",10.4266930503723,10.0737339493309,10.2278369206519,10.3224331729514,10.4899703810821,9.66869940996807
"STXBP1",10.7309229900175,10.7989403244364,10.8209440479231,9.89406343805956,10.6317728195593,8.47751598523127
"SLC2A8",7.56603455452022,7.12350224223334,7.65630972635039,7.72329501884015,7.73264244605026,7.70630283433365
"ANGPTL2",6.45587737080958,6.64638115531134,7.40898199943496,6.52481329577584,6.47648978420022,7.28932599176162
"CDK5RAP2",10.3741053903518,10.4218613613323,10.6043165592583,10.7891270245549,10.5715073703342,11.2172305873085
"ZFP37",9.94841213601156,9.99458071564599,9.84422044190428,9.61232149068236,9.81029571197305,8.64976109989153
"SLC31A2",6.90898517037246,7.08893281579373,6.99540769375669,7.01760602430721,7.09036942125385,6.87265238011493
"SLC31A1",8.9951664423745,8.98118096489675,9.11140244211204,9.19637625719704,8.70818596523303,9.67624187336612
"TLR4",5.22411723473243,5.13762512309315,5.53204272811162,6.24586930570413,5.69081184736494,7.18251737320531
"ZNF189",10.2780357080955,10.3226812919926,10.3287164980388,10.2189043885579,10.2247304628472,10.2851012519683
"ALDOB",5.85484684019812,5.90657782030436,5.19204933581343,5.7607533951804,5.53476861827663,5.54910236469605
"STX17",8.3480576326007,8.43743525109495,7.84354444978498,8.12403356891573,7.93246643504887,9.19451663064525
"PRPF4",9.66003291661576,9.49990414998577,9.39910039251952,9.57762553306173,9.60437477464621,9.79975565402278
"FPGS",8.10664516815297,8.12507557929939,8.09480102749024,8.57861934786081,8.36380483164449,8.6453676721399
"USP20",9.22762321706797,8.84767674792207,8.94535767324388,9.35928462811189,9.75990624332807,8.94063860963047
"BAAT",6.30967770216152,6.17206882112393,5.41912560421338,5.73093733123111,5.84266003333913,5.18746296578136
"KIF12",5.54851785949931,5.75702651981449,5.29031095099465,5.17826991240815,5.69081184736494,4.76371589021208
"ATP6V1G1",10.9627774510699,10.8523685455099,10.8594747164161,11.2941146650729,11.2306080649123,11.1352132970611
"TEX10",9.71829582008289,9.73153158762709,9.70418500432671,9.71084083181169,9.60131122389568,9.90345261650259
"GARNL3",10.6486733633797,10.781035182449,10.6068828711435,9.98510631179256,10.4971270576949,9.56919268141549
"MRPL50",9.76230450523298,9.90110563660263,9.68162994925216,9.5576784261424,9.73496705072022,9.52571313162221
"DPM2",8.61194499442317,8.55895856412948,8.60128022869596,8.89316453647128,8.98259786983161,8.63875221389143
"WDR38",5.04742567774093,5.09718127405855,5.86366298223323,7.2006595156671,5.87375914045291,8.22973752692289
"TSTD2",10.4259334333698,10.3350071591948,10.2520874644292,10.4384820105453,10.5318512266903,10.1203567888901
"GABBR2",10.4686053953146,10.4501323756977,10.2834433602953,10.3186686013796,10.7280280412624,9.25767743784455
"PSMB7",10.3333665944618,10.4075152625511,10.0367442164344,10.5250336614574,10.5787905812505,10.5169140290116
"C9orf156",7.95390916723045,8.02064177406534,7.75301579166825,8.06846340828415,7.88930295088665,8.02455368757363
"RABEPK",8.69012071758765,8.68921314870482,8.65198398976558,8.53467178538634,8.75679763247672,8.46758899351877
"GOLGA1",9.28241204623931,9.37898943601488,9.26242651196847,9.22196144328496,9.28220014013334,9.10787268429672
"XPA",8.81164057880624,8.84361594438155,8.51257683775418,8.567758033203,8.66376727607359,8.41172633116895
"NCBP1",10.7781115496419,10.8773673645829,10.7722394694509,10.794170090818,10.8195773156452,10.8047029103463
"ANP32B",7.2895535690056,7.3498397812423,7.85519030962788,7.91639054272443,7.71750400309801,8.502036828472
"PDCL",9.40936545971717,9.39571006736673,9.36309357753935,9.78367282350272,9.66333750182119,9.63923149811602
"RPL35",11.1733746008614,10.8468101718726,11.6464398582237,11.7599403542289,11.6554675097287,11.641413318368
"CTSV",5.54851785949931,5.67386991742712,5.45827589049947,6.65890241898307,5.03903521958369,6.39501592218696
"LMX1B",11.4508092982155,11.3330052367408,10.483834354425,10.727599007591,11.2844128310645,9.67731615248355
"ARPC5L",8.08745859130208,8.11834614368255,7.80802279742507,8.09399110690924,8.25847445877537,8.2030255287367
"ENPP2",10.8483894595234,10.8808328778137,10.6137041276443,10.6372285699358,10.1266102227456,11.0260859276951
"DSCC1",6.22223378738274,6.37842206372085,6.74960856768488,7.06569315570874,6.17035088062347,7.47119071522143
"DERL1",10.1957530964107,10.1634783940768,9.916360836488,9.95215631189838,10.178218560946,9.73623236610607
"MYC",8.79523417180489,8.31643631995126,8.15713539366096,8.22677577399742,8.35896101017749,8.42717884553343
"NOV",6.79714772954774,6.66563710439642,6.82449048673678,7.64221678359325,6.9593212858361,9.51132507964023
"IL33",5.93418371095413,6.35439345161833,6.65662472716031,5.47521948736164,6.19402372481779,4.98896808752624
"TMEM261",9.43980557591928,9.48305352460337,9.42066942190477,9.5244299463107,9.69720816186653,9.45980407102384
"RANBP6",11.458628491566,11.5540639818584,11.2172316303963,11.1674065953732,11.2885429238928,10.717617741329
"POLR1E",8.74729920912343,8.80654292034083,8.90415536165726,8.95968969122972,8.96202670731021,8.98820979985356
"PLAA",10.1587377505891,10.2051546678623,9.97317393098222,9.90630097206432,10.0455593960693,9.79382502400382
"IL11RA",8.18813135604138,7.84398320320908,7.66296644002311,7.51495760913922,7.59434452332097,7.8047312544377
"UBAP2",10.3866525952149,10.5273489014006,10.2683911394533,10.1436875663503,10.5009659926291,9.88776267837736
"APTX",8.83704947571897,8.66409072801546,8.90971770521768,8.83401661496969,8.72707797392366,9.05425959877665
"RNF38",10.6846804879513,10.7767897069606,10.9778675562659,10.7235378591104,10.7364258743085,10.6546792303054
"TLN1",9.59391171840989,9.41223878885402,10.4200820927914,11.0795826186833,10.178218560946,12.0192033114025
"DNAJB5",10.0475626978228,9.85652675749855,9.63207500609705,9.85523026303513,10.0708733523886,9.39465920021297
"SPAG8",6.90000882976452,6.72179300651678,6.83657729618024,8.87420714580602,7.47304188353518,9.90711967824023
"DCTN3",10.0681589137079,9.80740535239521,9.83403090989301,9.99928844114491,10.3053502049254,9.4485199458496
"CD72",5.0958257135656,5.05426032044833,4.33057497578978,5.54997731954909,5.07654591073903,5.91480976668293
"TMEM8B",8.45950617542595,8.62910859222468,8.57699109984022,8.56957397218127,8.49759222236428,8.29300692357761
"GRHPR",9.77787194337001,9.44071530760352,9.91083143124534,9.90127456369829,9.73589846212503,10.4027419817752
"ALDH1B1",7.64203905041473,7.4122663862888,8.19874965625953,8.25869370048115,7.90272405102928,8.81139499085974
"HINT2",7.73411488001588,7.8316627210426,7.83768552609725,8.20587433992419,7.84478820167845,8.44752634496484
"ARHGEF39",5.14109345202186,5.40267998277688,5.83737023149546,5.91179944389842,5.49165273270531,6.43857020096946
"IGFBPL1",8.78339954100118,8.71612723703442,9.46852090139005,10.0153275647583,8.93791920966523,9.71860034075482
"DENND4C",10.3129682304367,10.4699919299442,10.4977292074615,10.6337702869881,10.4411391840372,10.999718468821
"RPS6",12.3628248543603,12.3775037434546,12.928485651866,13.3421100846914,12.7790622924308,13.6062314691842
"CNPY3",8.90633014081767,8.81486442039938,8.89577128390487,9.48176025103329,9.27452478756204,9.85680937982031
"FOXP4",7.32972286304845,7.33232000194245,7.56679197810507,7.54134455499361,7.13142268535155,6.45980961472376
"PPIL1",10.1948614976626,10.3255909890345,10.0804943461064,10.3479859635611,10.304095140301,10.105273721726
"KLC4",9.48429245312037,9.04973483161436,9.26459716379155,9.78679130319102,9.84523920640029,9.38153275427456
"KIF13A",9.82359006167544,9.81363786614547,10.1181659079106,10.6216005725187,10.3715510618562,11.1557738096422
"ZSCAN9",9.82012431301059,9.84946665205254,9.94233968385781,9.82899989099307,10.1080299164005,9.36562143148929
"PIM1",7.41919597398627,7.22231829608507,7.69578817842309,7.98629262707594,7.82022829088924,7.67191294711084
"GMPR",4.33057497578978,4.84495094307666,4.63910910251109,5.3049269085433,5.03903521958369,5.881557447727
"CMTR1",10.4898405182799,10.3493745663013,10.1665241559835,10.6132836780447,10.5020609568093,10.6508578677904
"TFAP2A",9.29412413521009,9.41907015852302,6.399200953035,8.06330259676767,8.09603806330343,5.5258120673756
"SLC22A7",5.3344412562722,5.45795213323723,5.41912560421338,4.82464481268825,5.14598214718274,4.68467332000649
"YIPF3",9.84534836760789,9.72162210906736,10.0007622931741,10.2598664308025,10.2575212202589,10.4201661199951
"TMEM14B",8.94507676775659,9.10163916561853,8.80016670972546,8.90757890178793,8.66768478986377,9.12688344576608
"TMEM63B",10.4700799678098,10.2395020538315,9.82523932044251,9.94449800166179,10.4788902882734,9.54702929749518
"FRS3",7.77319182083642,7.49838179734488,7.07853172863903,7.39590461736391,8.06955135614592,6.44923337026561
"TJAP1",7.21992247057651,7.06064047442664,7.50874119576164,7.87273942247192,7.7916296063901,7.83219871463206
"HCRTR2",7.85736845283788,7.59910803920834,5.98677983682015,6.92190735690644,7.29478283853804,6.5513242749642
"HIST1H2AB",6.55271216369173,6.25346714605822,7.77772701745442,8.45239792323193,7.3501882512894,7.76861647121532
"KIAA0319",8.42331149666572,8.45886115771458,7.49384682798959,8.00795564502938,8.42300960856741,8.07458872633557
"IRF4",4.80259831140558,5.05426032044833,4.86296472820736,4.95373220111794,4.74232802187034,4.76371589021208
"SLC22A23",9.88015838639378,9.87452409280452,10.0594100532998,9.96528922024337,10.2749229769525,9.61364491087708
"TUBB2A",12.9334725804223,12.6657496845651,12.3586090070054,12.5483903279375,13.0401390876871,11.4670673223739
"LRRC1",7.66822231500951,7.81923443275588,7.71512204712023,8.35038510507667,7.78438898045635,8.65414112207079
"FOXF2",4.60390596466056,4.33057497578978,4.63910910251109,5.53181738139766,4.86095996838829,5.25394328805817
"BPHL",8.72023681804644,8.63852083669891,8.69452362345421,8.60718720155449,8.57476071043855,9.0359351897188
"RIPK1",8.41411815025139,8.40192004734629,8.23474953725857,8.70952114167993,8.21353349631336,9.4833397024413
"TUBB2B",14.0907365976189,13.8187464724637,13.7226315268368,14.0681011092256,14.3574981297514,12.9283538117436
"UQCC2",10.0999413868658,9.91566405861298,10.0804943461064,10.0239414854805,10.2392503489692,9.67193672979951
"HMGA1",9.61673503043875,9.40949714200264,9.74049005614146,9.60615522062485,9.99666907417831,8.28454230082659
"TCF19",6.9872241670526,6.98725741936592,7.20377091105087,8.34826887110313,7.44100945016814,8.59156999981621
"FLOT1",10.0196352068638,9.85753252683366,9.60664340420261,9.87660810610123,10.2174153178956,9.87564818427946
"IER3",6.30967770216152,5.87100821421757,6.0767532850492,6.92190735690644,6.96585350046218,6.77661481002274
"MDC1",8.69770916277194,9.01586628446346,9.10171944999658,8.80350402162126,8.78591485054971,8.95312379390624
"PGBD1",9.47697273765789,9.6066719221677,9.60835288137349,9.1155323652251,9.43459667452418,8.52614536735095
"ATAT1",10.3921078531318,10.292513400736,10.4763686596708,10.2815777297384,10.8577121700812,9.6414350940407
"TPMT",7.94112393594457,7.89222397711092,7.94507471577092,7.67316801531201,7.71750400309801,8.51655053485238
"RNF144B",5.14109345202186,5.45795213323723,5.60065691610817,5.66870520190303,5.88899535302041,6.34993536391042
"NRM",6.57584372992704,6.32990443424444,6.69726825935597,7.42865150172668,7.01702036134237,7.37785530753697
"MTCH1",11.8828082830972,11.6849883882764,11.6208549311076,11.8891842638658,11.9078132491453,11.6455336187616
"VARS2",9.64965531825665,9.29976669219361,9.21157621966375,9.5244299463107,9.97158774048586,9.02921346567643
"TAF8",7.88435423161158,8.00246769211164,8.08989141677383,8.48933489126633,8.09311925753903,8.81921326867187
"FAM8A1",10.851221109517,10.844276539919,10.6874912859027,10.6743114923361,10.8977793127624,10.5900091313553
"C6orf52",6.45587737080958,6.60701201275565,6.14008014374634,6.52481329577584,6.07080875752555,6.39501592218696
"CPEB2",10.5071809876209,10.5361672653653,10.2651451186497,10.46791352486,10.5420010469197,10.9450462467889
"FHDC1",7.90645762791727,8.01339992660753,8.13824378640928,7.54879380865966,8.28170706968008,6.30320502760512
"MGARP",5.0958257135656,4.90491546544878,5.29031095099465,5.05921631031587,5.17836802896297,5.03357482878391
"TTC29",6.45587737080958,6.30493497245368,6.23887088147353,7.77487844920169,6.8573932640096,8.50689107156897
"MYO7A",5.43226952355336,5.75702651981449,5.96317797384801,5.20526093226038,5.37441071259404,4.88837907797739
"FCHSD2",10.562830599591,10.6823521534689,10.424938268663,10.1997340232602,10.5688972840343,9.54113970951079
"ARRB1",10.5847750401543,10.50120910068,10.1665241559835,9.54022628087655,10.4157987219728,7.73155801716285
"SLCO2B1",4.80259831140558,4.58878259651035,4.63910910251109,4.77291247508709,4.74232802187034,4.76371589021208
"PRKRIR",11.0182527451084,11.0600871992776,10.9067550021856,10.9374522235384,10.9492599437997,10.4625156612397
"ANKRD42",7.82522337839033,7.78128312950899,7.93962027758522,8.65243022935743,8.0813839661163,9.39987645987423
"IL18BP",7.57714608324443,7.72904846965339,7.66959197425824,7.40004002884461,7.6671556408761,7.27208363450596
"NUMA1",11.9760341596086,11.7691343832195,12.1512944493256,12.3830512122628,12.4417814127314,12.2499557373183
"CCDC90B",11.0332913130312,11.058776525419,11.0073028858086,10.7071779371545,10.9707727560294,10.3692440070136
"SYTL2",9.37512103041908,9.33487382519952,9.56146976290134,9.01264673655776,9.01214382024341,9.30155205388068
"RAB30",10.988211506867,11.1345528165665,10.8787147892084,10.681447535643,10.8835670425087,10.0648105441353
"CREBZF",10.6375623484743,10.4824296489414,10.424938268663,10.5043513643839,10.6668568460458,10.5306446263726
"LRRC32",4.99520527768772,5.09718127405855,5.3782345210694,4.91404266993799,4.80549449477315,4.33057497578978
"PRCP",9.20298137963098,9.22063058316552,9.82376882759716,10.00197405152,9.22494019162892,10.6960592399293
"NARS2",9.0475312317789,8.90140345591132,9.04221169520246,8.9457908969375,9.07243010928637,8.82116120961703
"RNF121",9.09231650683789,8.91113618735267,8.83567220572049,8.98980225168197,9.10454137051378,9.08212785604339
"MRPL15",9.10187066939362,9.07419006118042,8.88451590408552,9.0739797299561,9.04861791045008,8.78169162450539
"PI15",13.4023183710333,13.4471831890321,13.6747226844591,11.1742663590473,13.276247333439,11.8625996051254
"TTPA",5.46268370782665,5.43072800972915,5.81044805857035,5.96211569431352,5.49165273270531,6.27917803362026
"GGH",8.99105829743228,9.02306307653173,8.82393424673125,9.61933649251355,8.53025180249575,10.3864186193313
"SLCO5A1",10.9866671419448,10.8808328778137,11.0085972834862,10.7899040295411,11.2697029681388,9.13316495890527
"SULF1",5.76951971169128,5.90657782030436,5.49586482724437,6.13377621276322,6.68450597902808,7.2487570893267
"TGS1",9.56382858057774,9.60786802402504,9.45718069784818,9.45651797324071,9.55138717631216,9.43460708890297
"SDCBP",10.2755078438786,10.1504087354228,10.2866484946307,10.9666085325283,10.4169602729474,11.8160779383932
"NEK1",10.0266679634468,10.1699690625735,10.1049109635847,9.98306885539856,10.1230556341322,10.2559260151721
"DDX60",5.54851785949931,6.06976574579927,5.93909051704448,6.42715403265457,6.05777184720114,6.70857049326097
"SORL1",10.4854726250575,10.4266118533308,11.0897237130437,10.1956346069086,10.6481856906175,9.42951436027299
"BUD13",8.98073629975401,8.89160438305601,8.78813386699181,9.05598220130418,8.99822400252426,9.14719890483391
"TRPC6",5.26254826080776,5.34383018699978,5.29031095099465,5.73093733123111,5.55563637036578,6.40604308854489
"C11orf70",6.28119912210877,6.54567163620786,6.79998829512151,8.28328174582559,6.75482273122502,9.6458322013505
"DCUN1D5",9.05148142646217,8.92272915376826,8.90971770521768,8.94299494376949,8.84243669548744,8.79958722914079
"YAP1",9.09039803745238,9.06376011097949,9.4983320793504,10.8526067680145,9.40092282443618,11.8524167387222
"SLC37A4",8.47726641310471,8.20344870999435,8.29989991996498,8.99790650815583,8.74572469772659,9.01227043477643
"RDX",11.1445797409219,11.2675727752907,11.3062345254617,11.877719058825,11.2417929485251,12.6125529158748
"PPP2R1B",8.80463218759551,8.77490088306464,8.75141856655928,9.28510655588269,8.76413245157079,9.64363532502754
"FDX1",8.21311353050452,8.09454011614963,8.04492768270582,8.42053730713915,8.28170706968008,8.83472335947809
"C11orf1",7.94539845021997,7.98775968103525,7.87819958590748,7.77170888304149,7.76244270237009,7.63219804937138
"FXYD6",11.6180696403747,11.544419747566,11.3214169684761,10.9126968442693,11.5495867773375,9.6102737796752
"ARHGAP20",8.26522052484028,8.21294986883551,6.46448655819503,6.44394842076515,7.0723947844243,6.58046374046774
"FXYD2",5.6018543074561,5.55970553524277,5.53204272811162,5.35063533644267,5.65395698090973,5.28523604052962
"ALKBH8",8.87768241564622,8.82519898215955,8.74209121903283,8.59297437018921,8.91340061362166,8.18796695439066
"MAP2K5",8.81396913356261,8.90335528059791,8.83567220572049,8.57861934786081,8.69096801440732,8.76154262849466
"UNC13C",8.90414662451716,9.06201441064629,5.96317797384801,7.35386512212328,8.09603806330343,7.03285808344634
"SQRDL",5.04742567774093,5.00838899562681,4.7660846074949,5.49445599134623,5.20943279770974,5.69868419475818
"CTDSPL2",10.4934703506489,10.6285915316489,10.5359373287669,10.4924665525798,10.3504281401074,10.6160021819751
"SLTM",11.0277953596214,11.0950325788203,10.8794224791663,11.0102673346805,11.1155029655412,11.1422290265725
"THBS1",10.1769127526544,9.94340011691356,10.1241508320617,11.5362886491597,9.03049647091855,13.7988856485401
"MAPKBP1",10.4418019635402,10.123908530629,9.99554791232201,10.0494786708118,10.2819528089905,9.80566197952917
"NUSAP1",8.17365727026333,8.44013107304247,9.17741812874257,10.3987911394513,8.80381792561637,11.0606462742743
"NDUFAF1",8.55178237037359,8.61248716102288,8.29138273173614,8.2788425118065,8.18642227683518,8.37766287611289
"KIF23",7.38154779352706,7.50359283809551,7.93962027758522,9.16913273682366,7.76244270237009,9.724848072014
"ITGA11",5.14109345202186,4.69525161239808,4.33057497578978,5.0909007841773,5.11210946503177,5.93108273336772
"CASC5",7.97914030923466,8.18747172901015,8.87601615466618,9.6175859414692,8.20004216916311,9.83387289626321
"HAUS2",9.89121043431502,9.85451311088826,9.63375459161552,9.80613039516859,9.75348185295997,9.5841630018552
"RTF1",10.573158644258,10.6478980805646,10.2278369206519,10.5231656614355,10.6156769176277,10.4835399807835
"PARP6",11.3216126535225,11.3725747103964,10.8091069481185,10.9069783150587,11.196523448322,10.2759143215744
"RPLP1",10.3063793357407,9.9137314103387,10.3452059712253,10.9853845841233,11.0353424022343,11.1752855583715
"PAQR5",4.80259831140558,4.90491546544878,4.7660846074949,5.88579523582229,4.80549449477315,7.2487570893267
"LRRC49",10.9072614196018,11.0425128575277,10.9376620811835,10.6616316941061,10.8344309962766,10.5234971486674
"TUBGCP4",8.6411061146322,8.73598687261204,8.86746584518105,8.48933489126633,8.71008638910114,8.43738870961499
"RMDN3",8.93441813638862,8.83341345067355,8.73270290508688,8.81731492179533,8.72143642010569,9.16416770169776
"ITPKA",4.87482195210638,4.90491546544878,5.13786241172375,4.71402308857299,4.86095996838829,4.83010453277739
"UACA",7.46187926330275,7.7727098763533,7.93414485834228,8.21984252896038,7.6231073976722,9.41283751274919
"SMAD6",5.22411723473243,5.17594971784969,5.2426758087291,7.00668785647124,5.49165273270531,8.49716609551852
"PLCB2",6.40461685682177,6.00716920758814,6.3126379774091,5.77536139914715,6.41888706613282,5.15195654074678
"TMEM62",8.50926617579326,8.44282183317067,8.64198552070115,7.93348273280204,8.1047588350883,7.80868786012119
"PAK6",8.63584797194149,8.46151701385177,7.75301579166825,6.95645192050632,7.56921545969329,5.9629602809734
"ADAM10",10.6865843041522,10.7661210215211,10.8179938679322,10.8485103334757,10.6668568460458,11.2227567365235
"STRA6",4.99520527768772,4.69525161239808,4.63910910251109,5.05921631031587,5.11210946503177,4.88837907797739
"CYP19A1",5.70087603390657,5.48441204341114,5.19204933581343,4.64396487703681,4.99924798284876,4.33057497578978
"ZNF280D",10.8753465157606,11.0206883273995,10.7668949067625,10.5231656614355,10.60348599624,10.7264629780934
"SEMA6D",11.5043142610631,11.6055359554065,11.4369649425782,11.6756452881741,11.5949297815871,11.8564511183837
"BCL2L10",4.93817568778476,5.00838899562681,4.86296472820736,4.87127988604197,4.56883750728876,4.68467332000649
"RSL24D1",10.6859499779413,10.7314410354125,10.5431016797299,10.8618738043038,10.8598489465932,10.7633351583492
"SPTBN5",5.14109345202186,5.17594971784969,5.33538540566403,5.25661469107151,5.55563637036578,5.11466593771837
"GCOM1",5.0958257135656,4.95891832408665,4.33057497578978,4.55239249687834,4.74232802187034,4.68467332000649
"GCHFR",6.37820212442732,6.186010907159,6.11933501176659,5.83193623690723,6.24005731496927,5.73777627602365
"BCAR3",7.90206434329552,7.81088806238494,8.44513237632328,8.92468750998132,8.25326000806279,9.73726285624238
"TTLL7",11.0677833172711,11.1436479423432,11.0291512159326,10.7549156482284,10.8696375508573,10.4896657190197
"FNBP1L",13.2906764711142,13.3896215341156,13.0022943040423,13.1734529942085,13.3559873544959,12.6869332810128
"CCBL2",8.52357874480435,8.87975663685593,8.54514553185727,8.9802892024838,8.61995388903716,9.2198194259136
"GTF2B",9.58168080751203,9.69485877101641,9.55084080548476,9.61583326094839,9.59208129153332,9.51011956313806
"RABGGTB",9.90436199482836,9.90597479999593,9.93009225816982,9.9234025090154,9.97237817367615,10.3639180932845
"IFI44L",8.21311353050452,8.39359767369775,8.80016670972546,9.31566998225036,8.74201466907865,9.41025461702695
"GIPC2",5.85484684019812,5.77685464919912,5.45827589049947,5.3280834021818,5.23931319139556,4.83010453277739
"ARHGAP29",8.73260115285752,8.79396960417558,8.37838149196812,9.17271562195365,7.71750400309801,10.5612141149737
"IFI44",6.50519094232758,6.56643692587744,6.90692282347899,7.2006595156671,6.81438320244227,7.39384877311
"SLC44A5",10.1921833885896,10.2685212004644,10.3193576289248,10.6646003002231,10.4987735670069,10.1391862772951
"RPL7P9",5.76951971169128,5.81547244195914,6.38235023120535,6.5326312524326,6.03126530424217,6.6642196588643
"DNASE2B",4.93817568778476,4.84495094307666,4.94418431550225,4.33057497578978,4.80549449477315,4.88837907797739
"DBT",9.37512103041908,9.49474030586583,9.33857891940322,9.20339925941116,9.10886517354124,9.78189004368097
"RTCA",9.68056654897455,9.5678627312319,9.54728032117247,9.44570392545474,9.73403503693119,9.34006332964509
"IFT172",9.92816589176384,9.81777795231445,9.78801925659794,10.186220512846,9.89778092545834,10.7419411024647
"EPT1",11.6751108473719,11.681302537189,11.2844933170234,11.066175905249,11.4765564214504,10.5448341811737
"CGREF1",8.97450735232434,8.75341226294318,7.84354444978498,7.75254127791786,8.56218417374355,6.09663944422455
"HADHB",9.46222076142838,9.51528553437334,9.81787180706001,10.1891690254939,9.61656424936938,10.8615445909114
"KHK",7.77319182083642,7.60396038345923,7.53806547190816,6.90430184754237,7.25306074925114,6.58046374046774
"ADCY3",8.71276679716077,8.47472297771754,8.6453260878984,8.5290824416794,8.92652921080005,8.15426865862903
"PPM1B",10.517913846078,10.5443077439563,10.830490670142,10.3261879419756,10.4023732028265,10.2414770832742
"PNPT1",9.4200928379801,9.44607614639958,9.46475074526939,9.38318510895374,9.26034613844487,9.51613708230634
"DYNC2LI1",9.32381060255353,9.29085450369472,9.36915758254545,9.47597424956749,8.96680008400184,10.4951567238924
"LHCGR",4.60390596466056,4.58878259651035,4.63910910251109,4.64396487703681,4.56883750728876,5.07532107295397
"SMEK2",11.1989408721753,11.2893425445858,11.5612430693293,11.2786986295267,11.3952180523284,11.488940290422
"THUMPD2",7.79707923979468,7.81923443275588,8.03984308046441,6.30301855394286,7.02951969692029,7.10645774094267
"CYP1B1",5.40082433975998,5.53524434648493,6.27629400697231,8.28106385062671,6.30608491752984,9.65349499773249
"RAB1A",11.096705314028,11.1119822213834,11.020836472665,10.9094829617619,11.0425088173184,10.7658610602515
