"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"ACTR2",11.2755601023883,11.3630491333141,11.5913568982353,11.3217774199169,11.3396548137307,11.6375570578851
"PREB",9.65355568162809,9.4326364498252,9.57026771386293,9.67341760541303,9.77357710807641,9.800741724027
"SLC5A6",8.71026813043122,8.57130070609712,8.88168823501977,8.567758033203,8.75127183483369,8.28454230082659
"PREPL",12.9722229824318,13.0873685182694,12.6719135707064,12.2503422605034,12.7422438669766,11.6858353051778
"SLC3A1",5.14109345202186,5.60690679268508,5.29031095099465,4.99090412180236,5.4465120496375,5.03357482878391
"EMILIN1",5.3344412562722,5.24729833481842,5.07933519419276,4.99090412180236,5.32290848716218,5.3153992589889
"FBXO11",11.4700941969246,11.5562328176041,11.8814676759246,11.3845899035292,11.4455939316054,11.0835048891207
"SIX3",4.7165496130104,4.33057497578978,4.33057497578978,4.87127988604197,5.34903754503733,4.58127373257168
"ATRAID",8.87098952953717,8.78128528618915,9.20480914560626,9.56859288911004,8.97945216551297,10.3585724360769
"CENPO",8.87768241564622,8.89356954853587,9.40698110232862,9.29937744430838,8.86477842231069,9.38416763273161
"LRPPRC",12.0194745714663,12.0931472984223,12.2177110120031,11.8494896423293,11.8187976565904,11.6648782635825
"DTNB",9.49302729366371,9.57154582837835,9.3073367562706,9.08162456332603,9.41959878392584,8.62765823926224
"ACTR1A",12.1528233901313,11.9765310694395,11.9352044497996,12.0840477464042,12.3065565227859,11.5224850521452
"TMEM180",7.29632919015158,7.17049332813552,7.22207310011052,7.02303275895578,7.6432996066977,6.09663944422455
"CYP2C8",6.2520628250378,6.50312951392523,4.7660846074949,5.88579523582229,6.25130538879973,5.5258120673756
"MYOF",7.29632919015158,7.49315139052759,8.25241517405332,9.00462534486354,7.87915334433172,10.2076845640965
"LOXL4",5.04742567774093,4.69525161239808,4.86296472820736,4.64396487703681,4.33057497578978,4.68467332000649
"STAMBPL1",7.68882550855379,7.93888189586916,7.64290155373675,7.68670971130126,7.77345828366695,8.46758899351877
"LBX1",5.0958257135656,5.31286008562374,6.33042650449943,5.85918570565528,6.74718918806888,4.58127373257168
"ATAD1",11.7185534812472,11.7342575979987,11.3665332878981,11.2280008018411,11.4447401199108,10.7491077727472
"KIF11",7.95814552402036,8.20978982772904,8.85021110553315,9.64017887088605,8.13911874261562,10.2261482431609
"CUZD1",6.22223378738274,6.0388771203416,6.03261425473495,4.82464481268825,5.70876948923922,5.40006335275449
"TACC2",10.2143504287328,10.31318402206,10.2640614858257,9.81379395201006,10.2729997869642,8.90802699991486
"DUSP5",6.57584372992704,6.2134331229608,6.90692282347899,6.29367165290976,5.93352705716022,6.86490396630684
"CALHM2",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"ARL3",10.3486786303679,10.3881623863602,10.2144354031555,10.2609878191261,10.3649457093289,10.2559260151721
"CEP55",6.30967770216152,6.39026961629101,7.58795930644445,8.32478146523576,6.69250366550329,8.69297135053693
"KIF20B",8.41104054542838,8.49041120346895,8.61156529937367,8.93316606974582,8.24802647612564,9.27623952076319
"ENTPD1",6.33753079965724,6.40200899166213,6.90692282347899,6.19617072220197,6.20569266903883,6.06819675099262
"EXOC6",10.2687451264303,10.397179960073,10.4210546370979,10.1253318395537,10.1623750841533,9.86154221501333
"PLCE1",10.0846191821025,10.2200869732543,10.6842547842496,10.2936824350156,10.182323168477,10.8737734633886
"RBP4",5.62750733317344,5.43072800972915,5.3782345210694,5.4150421589993,5.51344929562775,4.88837907797739
"DBR1",8.65676595333436,8.61248716102288,8.66191329916477,8.6829373718257,8.58308423393308,8.87465841980021
"DNAJC13",11.1674796883402,11.1958544342841,11.3141074613397,11.0251914963442,10.9896295623561,11.2878216555056
"ANXA7",9.48866649442987,9.46600343739296,9.40304613797014,9.62805748605556,9.37484139591801,10.1469598937621
"FAM149B1",9.49882123213004,9.56663293678612,9.55261775317147,9.62457542044372,9.45623950330908,9.83675999736168
"NCOA4",12.405442166021,12.4085304993063,12.2484379615434,12.3220541834594,12.3782142963306,12.1092695247424
"TIMM23",9.05934942303815,8.93804245124898,8.86746584518105,9.04168161617988,8.99666900720662,9.14874981729395
"ASCC1",9.22587700764999,9.26226300594309,9.2925217901957,9.40973384422257,9.40327060705173,9.5564028406261
"ZNF365",8.56567891271529,8.66178492182085,7.81996234402189,7.64221678359325,8.1559935466332,6.36135507851925
"OIT3",5.72424503540458,5.85279833732561,5.63329680407505,5.49445599134623,5.51344929562775,5.03357482878391
"ADAMTS14",4.7165496130104,5.13762512309315,4.63910910251109,4.64396487703681,4.56883750728876,4.83010453277739
"RPS24",12.7792323640328,12.7203723898889,13.0312377483689,13.1776146345787,12.8642191628173,13.3118537438621
"TET1",11.5925772571771,11.7369915793891,11.9038988917061,11.6043403565381,11.8382164130498,11.3446816800246
"DNA2",8.80930824446235,8.93040618926337,9.12580583788367,9.07014202555374,8.90513394041872,8.8327937281246
"AOX1",5.72424503540458,5.75702651981449,5.3782345210694,5.45558649408591,5.20943279770974,6.21702304029175
"ATIC",7.88435423161158,8.15825512381981,8.79416288500709,7.55250372585819,7.91601970225924,7.85532673182994
"SMARCAL1",9.08462723266314,9.01225433978407,9.27970077105899,8.81425728404438,9.0456134792976,9.02415147894233
"BARD1",9.29578954005081,9.32180875805441,9.82670831451534,9.94449800166179,9.45397656532653,10.1616152825839
"STAT4",7.36877029660064,7.45059282337976,6.61470214021762,6.42715403265457,7.04805835811577,5.81198514857821
"MSTN",5.26254826080776,5.77685464919912,6.00991838444328,5.20526093226038,4.86095996838829,4.98896808752624
"CARF",9.64965531825665,9.69147813161039,9.68325278521114,9.47404040595738,9.52468330990924,9.41541578447011
"ASNSD1",10.4832837073802,10.5069878305059,10.6145545207135,10.3245799522863,10.4221757052875,10.220265550237
"METTL5",8.90414662451716,8.83545975204215,8.55228367163176,8.72751613386689,8.60368421305425,8.71828678420789
"SSB",10.4492974701879,10.4863351676618,10.5014120022717,10.6889650586944,10.4788902882734,11.3574651781896
"NAB1",9.61939651093801,9.56909147678651,10.1313001002017,10.2738214894331,9.64461161411216,10.818394872114
"CDK15",5.49214979402744,5.45795213323723,6.0767532850492,4.99090412180236,5.23931319139556,4.68467332000649
"PPIG",10.716708469866,10.8518641230192,10.500492184891,10.526433075332,10.6663685839801,10.7903835809919
"FASTKD1",9.09231650683789,9.06026658939901,9.27970077105899,8.90038978524191,9.08419002083006,8.7936467598063
"MDH1B",6.95300237665677,6.81901835644222,7.03759706541257,7.98901858476308,6.91270089209392,8.7493161660563
"HECW2",10.9088931381249,11.0188920687518,10.9632553473066,10.4635369077559,10.655584784784,10.0424788409537
"IDH1",12.1635696730968,12.2081485119809,12.4028385714389,11.9032541850733,12.2904894280746,10.6393326515694
"OLA1",11.0692432730422,11.1469410939385,11.0285133191761,10.9486289930058,11.0458910477753,10.8002741748812
"CIR1",8.71276679716077,8.85979076743473,8.38239530543292,8.78644174133763,8.87158351144173,9.03928430964639
"SSFA2",10.8122260329297,10.7868523814269,10.8172553791025,10.6211640348851,10.468844892213,11.1398942394011
"CHRNA1",5.04742567774093,5.2124335202594,5.13786241172375,5.05921631031587,4.56883750728876,5.67858866699434
"FAM117B",10.7029796165302,10.7714652286571,11.093388227681,10.4513094803028,10.800570023615,9.80958612553072
"WDR12",10.0296715310326,10.0892273817444,10.2597187924064,9.69930185693037,9.95248614195391,9.69545741475843
"ABI2",12.4046714282892,12.4858194110153,12.5821824193417,12.3684321725299,12.2718364437817,12.4902055141946
"ITGAV",10.1431067925433,10.1691593251458,10.7468684560263,10.4210320840956,10.1144886942174,11.2377544114193
"SLC40A1",7.22704432932557,7.09591621670021,7.58093875215175,7.11215977246549,7.38914819656489,7.91888360076693
"SLC35A5",10.5983226660123,10.7889619229469,10.5957290548016,10.696029142444,10.6176987567564,10.7404007433991
"DIRC2",9.01148267442324,9.15991862707476,9.02438124038737,9.11180405183644,8.87835653452887,9.34006332964509
"SENP7",11.4571423853903,11.541607689161,11.5091556550123,11.2880779985134,11.289811346353,11.0655751359687
"COX17",8.20957127094734,7.97289824292198,8.17578040881632,7.88743916870191,8.16157446701301,7.8930562109277
"PARP9",5.91485715615986,5.81547244195914,6.92958651312438,6.25557621208894,6.13396671442646,6.26699080821412
"MNS1",5.81299943796065,6.0388771203416,4.94418431550225,5.60255728389094,5.93352705716022,6.84138999912851
"USP8",10.2019788976978,10.3472285598307,10.2144354031555,10.379819304284,10.1918553873016,11.0197507644009
"SECISBP2L",11.7082834169962,11.7950775276912,11.7213693619142,11.5307218513336,11.6586619207626,11.4852666629559
"TMOD3",10.2738201356988,10.326317496828,10.0829547003338,10.7125152935877,10.178218560946,11.6737818873438
"SPPL2A",8.58763713156068,8.79817294655836,8.96952399330208,9.3686842883176,8.92816188818415,10.1516040247644
"GLCE",10.3622423993751,10.4272892193708,10.1193648819337,10.0377484625036,10.1477556614068,10.0778827333097
"SHF",10.0003715227902,9.86054563071746,9.99424136471786,10.1467242619125,10.3661489351875,9.11264897361207
"APH1B",8.4977123644544,8.61487346962936,8.14772082508125,8.9457908969375,8.49759222236428,9.42440355969753
"VWA9",9.06912428892789,9.11853268139743,9.05230216624166,9.39447705224652,9.01214382024341,9.73932162851211
"CILP",6.20704769793219,6.0388771203416,6.03261425473495,6.05671361986226,6.3482640446452,5.65810362455486
"PARP16",8.09131659757039,8.10819213742006,7.84937931103585,7.89618662345396,8.32210037747267,7.36167716427533
"PPCDC",7.037008143838,7.06776813917055,7.31014150476043,7.42053615052125,7.25834479353564,7.45097907944464
"HCN4",8.64372798036399,8.85777884144894,8.73270290508688,8.0581230460648,8.60980697731979,7.08014625782913
"SEMA7A",7.64731463068176,7.41780607457735,7.25797082264261,7.70678240824869,7.70987368248261,7.13865823321848
"UBL7",9.09423242154179,8.87777248379803,8.90136609846895,9.23000772899702,9.13877337621301,8.9495676466036
"ARHGAP24",9.29745302067819,9.17291465097359,9.20480914560626,8.90757890178793,8.88341544025648,9.38811093310737
"FAM13A",8.76184838695264,9.01406144591473,9.28826079070427,9.08289476215242,8.75495806080203,9.42823835938712
"HERC3",9.50746867642634,9.59465596989111,9.30522964299305,9.1810411622449,9.59310976444183,7.97972245629034
"HERC6",5.6525384434395,5.75702651981449,6.44847108684433,5.61949520913034,5.32290848716218,5.11466593771837
"HERC5",5.3344412562722,5.37374005388151,6.58599920034065,5.71571562153576,5.55563637036578,5.99399275429218
"PCDH10",12.6793715855321,12.7264381479978,12.3066808848523,12.2133208681034,12.3552265625654,11.8500382931356
"NDST4",9.93672531129211,10.0563214595482,10.2531801300428,9.36033206988688,9.96445427002522,7.83994996356416
"C4orf21",9.08269847586965,9.23619073797708,9.33857891940322,9.4036505091447,9.29616621706332,9.19301428746166
"AP1AR",9.73557036276821,9.77050183368071,9.51118293965454,9.4623825012305,9.73030094229899,9.12057439162789
"COPS4",10.2559789024027,10.4013229741359,10.2333843313711,10.3029669650949,10.1630675632765,10.253047788661
"HNRNPD",10.1440309666118,10.4647227326889,10.7265600162841,10.1985639502811,10.1582132104886,10.2723652425412
"PRKG2",8.58763713156068,8.84564778038799,7.46357654594288,7.85489669964497,8.04558755474859,6.9032122694239
"RASGEF1B",10.3430562528547,10.3500891926665,10.1085380507258,9.33391469684846,9.44032376162135,7.99366750914321
"SEC31A",11.2852240355567,11.3722230306556,11.3260964538679,11.3415195590631,11.3258095326987,11.7143591264738
"FGF5",6.02629639048941,6.11466471136286,5.7255112363932,5.49445599134623,5.23931319139556,4.68467332000649
"AGPAT9",4.80259831140558,5.09718127405855,5.07933519419276,4.33057497578978,4.74232802187034,4.68467332000649
"FGF2",9.20298137963098,9.25922007618236,9.91773987993683,9.63153115681897,9.20219233311756,10.5000201269497
"BBS7",9.92601807171921,9.96782118185205,9.75753524751874,9.60438857104761,9.66627210088805,9.6414350940407
"KIAA1109",13.4056927709709,13.4729128075435,13.21288716069,12.9643977171453,13.1862327463215,12.8707413429013
"BMPR1B",8.62261771767438,8.80862781770716,9.1611959404494,9.20806229528032,8.59342119117607,9.86248692000157
"RAP1GDS1",10.8483894595234,10.8753833264746,10.5502306158051,10.7231311146141,10.6717303968709,10.8653183758346
"LARP1B",10.300589251686,10.3678407133487,10.0007622931741,9.92976363612676,10.2451484153026,9.51252958812337
"MMRN1",7.91955666087489,7.90794724598954,7.35217632584177,10.2429401035935,8.44373824376095,10.8965421030413
"PDE5A",8.39243476627361,8.74907569367151,7.93962027758522,8.62650280975838,8.44144981385615,7.82830717021178
"PRDM5",8.17728956042556,8.33684385775816,8.99851952195043,8.67621380842172,8.74572469772659,8.77567654292518
"TRPC3",8.43244623192903,8.5639081702684,8.0347402825363,7.9780833169771,8.08432684921098,6.3267847648848
"NAAA",6.40461685682177,6.5245731111976,5.69565584988958,6.06802763232559,5.84266003333913,6.29124861845814
"NUP54",10.0855816054522,9.99549465676982,9.97051872079788,10.1938741399344,10.1259000057709,10.1060715136064
"BMP2K",10.1975346415882,10.3692514395134,10.3705991221451,10.4310293110684,10.1561277598787,10.8681422489927
"G3BP2",12.8514300314691,12.8468689206412,12.3468888194254,12.6374109008644,12.8976714934739,12.2781824381292
"SEPT11",12.5814893344566,12.6565376635245,12.7173443148766,13.0436483054395,12.6681027204845,13.6152929211511
"FRAS1",10.7834583537353,10.7693299214461,10.985775897405,11.9798104271638,10.1315719696832,12.5213304221656
"SCARB2",12.6544633361808,12.6088279286491,12.4626139434456,12.74548815863,12.6245348873914,13.1029069755211
"CCNG2",10.5738445578763,10.5928125509434,10.7926706686568,10.6620561549792,10.7654391051701,10.3363097050879
"CNOT6L",10.8449841250915,10.8828094390896,10.8443307375934,10.7352838268451,10.9564665906051,10.4201661199951
"USO1",10.3470744724477,10.3720687582698,10.4191088921515,10.6220369780595,10.2902168467475,11.1391151364535
"CDKL2",9.73188606755674,9.85350523164609,9.0447409562731,8.47777308141497,9.07095333839232,7.71054342470368
"SHROOM3",9.90436199482836,9.6502794468923,10.3856231119781,10.9314791499779,9.55772311615232,12.3759855872291
"ANXA3",5.91485715615986,5.79633174395148,5.7255112363932,6.14439749474012,5.07654591073903,6.84138999912851
"PPA2",9.8362269787294,9.76085762106256,9.87294263166118,9.66919883382539,9.595164510347,9.6458322013505
"CENPE",8.45950617542595,8.64787176304352,8.94806296378413,9.19637625719704,8.37344359628965,9.7556867739649
"GSTCD",9.08847700654475,9.10163916561853,9.13295382899122,9.24142495796807,8.90015102299955,9.36961577451712
"INTS12",8.85298795748274,8.86179988105892,8.85310131906389,8.60009838252429,8.87327976153987,8.78768162709428
"ENPEP",4.93817568778476,5.31286008562374,4.7660846074949,4.64396487703681,5.03903521958369,4.83010453277739
"CASP6",6.9787484957864,6.59698438339265,7.23113467566778,7.63873556371324,6.61028206685648,8.24727223557794
"LEF1",6.72736783383392,6.89367700381847,6.57141063641404,8.37761526210994,7.82728884990171,6.71726694632154
"HADH",8.4684138006245,8.45620037119831,8.74831617567287,8.91473224694562,8.5259399289731,9.08050340540972
"EGF",7.12385340854776,6.99477456520651,9.15184335248517,7.03918568086747,7.27928293246356,7.69350433219138
"PAPSS1",11.3203871278665,11.2569444693813,11.144914913134,11.352079547057,11.4625648921482,11.1588519832785
"SEC24B",10.3438607930306,10.554884120919,10.5555542866975,10.3564039182397,10.3643437197003,10.356562694559
"PPP3CA",11.4638178397351,11.5956284658165,11.4176077035013,11.0906604728577,11.3666524898346,10.5483598623819
"SLC39A8",6.68580357978683,6.43659925234347,6.38235023120535,5.87256822454692,5.79433681434327,6.25468438971641
"MTTP",7.22704432932557,7.44518124642502,8.32515149771504,7.71671305573469,7.74762087771799,8.04812198666522
"FBN2",8.1845265564615,8.22864613726104,8.34996531350985,11.069699249123,8.88173111580712,12.7376059105237
"MAPK8IP3",10.6827741553543,10.2153881936223,10.5169597994044,10.6372285699358,10.9794460705376,9.65567690395344
"RGS3",9.58848857287024,9.25769619590342,9.90249734808523,9.02591710708937,9.09003412554618,9.32779667882478
"GUCD1",9.43679035311619,9.10672807900063,9.62195616822384,10.0126667392701,9.57656544038975,10.0656310377034
"RNF185",9.81896720899558,9.87253545037411,9.83256936404296,9.86115933862758,9.97395774099833,9.76481115212211
"KIAA1644",10.3654154181925,10.2662513291417,10.2542719682723,9.82293675318608,10.137926370379,10.1700323881826
"PARVG",5.18373077138573,5.31286008562374,4.7660846074949,5.3280834021818,4.99924798284876,5.47749470033185
"B4GALNT3",6.81643943712401,6.69400971602305,6.54174004934149,6.63025606291703,7.06635083100479,6.02423069666386
"ETV6",7.2895535690056,7.16387706458242,8.12870343458196,8.21054558503974,7.53499811285736,8.49960353026931
"GABARAPL1",10.2610989632643,10.1545057448753,9.49463924868015,9.5262973540839,10.2067084155301,9.01056510285078
"KIF21A",13.0179193142734,13.0874756335006,12.8191415691988,12.6100674711947,12.8356286440808,11.9415740237322
"CPNE8",9.30077422707913,9.37758724701535,9.07722297487228,8.82644899120242,8.35653294098644,9.65567690395344
"YARS2",8.30889367961172,8.26258314695662,8.45278483601261,8.37553891920523,8.3245875019187,8.54985531764925
"FGD4",11.8220483011354,11.8941771015864,11.7074888062257,10.9714111292161,11.4049082592534,9.83194494427086
"ALG10",7.99571614512264,8.01702544944932,8.38239530543292,8.23596810912026,8.32707031228796,8.0313273339539
"PIK3C2G",4.33057497578978,4.77662214806139,4.86296472820736,6.5326312524326,4.86095996838829,8.07130711424953
"FAM60A",9.20298137963098,9.18258522927039,10.1803763065059,10.3352661683514,9.70102888524931,10.0940580321643
"PLCZ1",4.87482195210638,4.84495094307666,4.63910910251109,6.99568221814795,4.56883750728876,8.25017389671768
"AEBP2",9.38297566832328,9.45673833327171,9.54371101527453,9.23000772899702,9.1722099434197,9.57381552416393
"SLCO1C1",6.36478816236259,6.35439345161833,6.27629400697231,5.51331587387945,6.07080875752555,5.81198514857821
"METTL20",7.26902704649298,7.21594487438752,7.22207310011052,7.54879380865966,7.15434627732596,7.65439943255611
"ETNK1",11.6789408346351,11.6283922001997,11.1241663599287,11.3063842623594,11.425538787576,11.0150872300575
"ZCRB1",9.29412413521009,9.31009499655126,9.19573660328902,9.41377517198598,9.3700481470016,9.59557370360195
"TMEM117",8.12181087574416,8.13177344649862,8.30413957857438,7.88451135220615,7.99328654100108,8.35089758749689
"PRICKLE1",9.14131947832749,9.20806020534668,8.22135559310035,8.48933489126633,8.92162002498518,8.3908602425552
"C1RL",4.99520527768772,5.05426032044833,5.13786241172375,5.43553531135657,5.46935070319513,5.97857887220761
"NDUFA9",9.0554208037981,9.10672807900063,8.76068573776764,8.68125943046127,8.66963954531538,8.64316590535277
"CLSTN3",11.0692432730422,10.7297947702485,10.302568164937,10.1803053367664,10.8981952080929,9.28331553722213
"KLRG1",6.59857684600822,6.50312951392523,6.43225541936395,6.37541862210786,6.66022149182736,6.20421240927874
"VAMP1",6.73756065626201,6.87743702785821,6.95188035432216,6.96777562639213,7.06635083100479,6.72590736183652
"RBP5",5.49214979402744,5.34383018699978,5.2426758087291,5.51331587387945,5.59610890044655,5.3153992589889
"PEX5",9.99115598697647,9.8208752310694,9.81934832573433,9.90127456369829,10.1123389816018,10.0557541601154
"PIANP",6.84487119178406,7.4122663862888,7.12804990920464,6.41013865333125,6.33784955861795,5.7938961322474
"SLC38A4",5.04742567774093,5.69527237656877,5.07933519419276,5.20526093226038,5.17836802896297,5.11466593771837
"AMIGO2",9.20298137963098,9.1484500301391,7.36043382064508,9.36451423457152,7.88592779193738,10.4233698355568
"SCAF11",10.1338323233728,10.3699562853939,10.6556212327864,10.73689647914,10.3047228091618,11.4165253779411
"COL2A1",6.14437114006863,5.85279833732561,7.40898199943496,10.298059073404,7.47755893523241,11.464270856891
"PPFIA2",12.4709675716342,12.566265977762,11.930773605424,11.5192891637727,12.0594074364319,10.6271590101998
"LLPH",7.3878931108795,7.27840315363716,7.24908276591028,7.8337930208669,7.5175727858162,7.97972245629034
"RPL14P1",5.57553933579376,5.60690679268508,5.66493901424027,5.93722994218226,5.81067810207035,5.86456156907527
"LRIG3",5.97189916146181,5.75702651981449,6.95188035432216,8.80196125077407,6.70835702131992,11.2116831860734
"MARCH9",9.04357016000457,8.86179988105892,8.61838128862913,8.88298778747015,9.21026210316021,8.37234968959896
"INHBE",4.87482195210638,4.33057497578978,4.33057497578978,4.33057497578978,4.86095996838829,4.94087121374919
"GLIPR1",8.3512734418971,8.42115293777466,8.88451590408552,8.2221573485486,8.3710399804161,9.06251233281305
"PHLDA1",9.0768966425727,9.17775806258869,9.71850045297244,9.71412078161216,9.86410303917257,9.54585330458679
"TMEM19",9.78736898958426,9.70159634911343,9.37920785449591,9.68098040722293,9.63565579242552,9.64802573323646
"LGR5",6.17610689899361,6.24026434647469,6.89544820275353,6.97900650440671,6.30608491752984,5.34453517938545
"PTPRQ",5.9531937412958,6.14370258404416,4.86296472820736,5.3049269085433,5.34903754503733,5.3153992589889
"DUSP6",8.51214014062044,8.37961868618862,8.23029881608044,9.09049249538816,8.5789285082514,9.03761072438037
"POC1B",7.94966016818804,7.98775968103525,8.14299016679706,8.26319580501232,8.16157446701301,8.75544240551484
"TMTC3",10.1179275007492,10.2208686166409,10.1384140922193,10.2865419428546,10.076030326173,10.7933578871539
"LUM",7.16159439458307,7.02443831744491,6.43225541936395,9.58391485618546,6.89222287773343,11.7591599073736
"SNRPF",8.97658666733327,8.95507719042488,8.81209961871537,9.26062881467176,9.13595160831438,8.96020981308936
"NEDD1",8.9556569712532,9.02843713817398,9.47603173718064,10.1394254186698,9.25775313162315,11.0659851152201
"SYCP3",5.43226952355336,5.67386991742712,5.60065691610817,5.15028716110163,5.17836802896297,4.83010453277739
"ASCL1",8.16636486864207,8.08075623765708,8.83859177605447,8.83099434592084,8.79310287251499,8.08112939298979
"GAS2L3",8.77625168478885,8.8190071682998,8.28281454063482,9.41276590271724,7.9060596315197,9.37889304598039
"TMEM132B",9.82589593948548,9.89131768550979,9.60150276911291,9.53467086120084,9.61352653515378,8.32637343054268
"SLC15A4",5.57553933579376,5.71625300812078,4.33057497578978,5.56781120866857,5.88899535302041,4.76371589021208
"TDG",10.3630363088721,10.3628922749971,10.2355973334689,10.121632483304,10.2392503489692,9.65785551118399
"RITA1",7.75866388103475,7.57953014147469,7.69578817842309,7.79686933256452,8.05761978181695,7.74401878388883
"SDSL",5.81299943796065,5.31286008562374,6.18054720532947,5.7607533951804,5.42310223496893,6.30320502760512
"MMAB",9.29245680169012,9.11011071624947,8.75760331881909,9.17032802321791,9.42884672310481,8.50931204445061
"GLTP",8.77863825715064,8.60530433401648,8.7137401384434,9.49707691685485,9.20757720371801,9.67516679273869
"GIT2",10.1486429719446,10.2617008386231,10.2110654703047,9.91059541540207,9.99277876674985,9.91988142197902
"TCHP",8.17728956042556,7.84806640040306,7.97203780474367,8.01064051288149,8.37584318476493,8.09088451846267
"FAM222A",8.18091264014681,7.97662816360005,8.14772082508125,7.62119967607547,8.2401400912153,6.26699080821412
"NUPL1",11.4455728566901,11.5080687082824,11.3974932263664,11.3452243546586,11.3338252291901,11.1387254271198
"MTMR6",10.7870119097408,10.8289805683322,10.5124042922123,10.63766027282,10.7153388918689,10.4631384185755
"SLC46A3",6.82598312485697,7.02443831744491,6.46448655819503,6.3841869298852,6.63548630992359,6.51143928016197
"SLC7A1",9.958954922208,9.68355899210578,9.85001085129636,9.48272232900777,9.58071936662626,9.32368446206031
"LNX2",8.57670003068496,8.62910859222468,8.1711419178634,8.67115039189151,8.46417132397453,9.03761072438037
"SUOX",8.88876843717865,8.89553203123552,8.82981521066513,8.99790650815583,8.94921969054632,9.04095595006081
"CCDC65",7.36233757036877,7.25375484327826,7.26680255576584,8.42254948488586,7.34524114011646,9.24032814132615
"TARBP2",8.74241654982002,8.56884075769906,8.7137401384434,8.92468750998132,8.96997355521466,8.57549143590271
"RDH16",6.07831789081791,5.88893120691801,5.96317797384801,5.83193623690723,5.8583162996779,6.41697671329194
"DHH",4.93817568778476,5.28072429172865,5.2426758087291,4.71402308857299,4.91093888395682,4.88837907797739
"NABP2",9.09423242154179,8.94374315041009,9.41090534445228,9.45259498004397,9.2062328735611,9.39073381408231
"N4BP2L1",6.22223378738274,6.34220771365591,6.05488661074004,5.94973919615279,6.20569266903883,6.24225613351204
"SMARCC2",11.7961278269157,11.714418472571,11.7241295177469,11.9940392759894,12.1716800228185,11.8371264830429
"BRCA2",7.18375548402539,7.30861351157057,8.27851112581537,8.72263072779628,7.56073865313527,9.4192745582391
"KANSL2",10.0768965783007,9.9808016081576,9.95044720322588,10.1154457175431,10.130156069248,9.81154419911604
"CERS5",10.702352461888,10.689709942019,10.3716056059471,10.3373939412055,10.50151357864,10.2737859225824
"MAP3K12",10.1403307106686,9.80844597814167,9.72796568502479,9.98849568619539,10.256872660109,9.46976072319164
"ITGB7",4.80259831140558,4.69525161239808,5.29031095099465,5.66870520190303,4.95674843757777,6.52152479638696
"GALNT6",4.80259831140558,4.58878259651035,4.63910910251109,4.33057497578978,4.80549449477315,4.98896808752624
"CSAD",9.17248064076179,9.01766886113101,8.87032160339421,9.13892330036073,9.5149474370556,9.11899279638269
"LMBR1L",10.0544608488099,9.66299336912098,9.841316490277,9.97352246319986,10.2280432996984,9.14097848614983
"C12orf10",8.72023681804644,8.83954363430369,8.6486588988822,9.11801255140461,9.18181771500638,8.9760268314011
"ESYT1",9.68819184567839,9.34351847140204,9.40304613797014,10.2480388973717,9.67212342982401,11.1653713732596
"TMBIM6",13.0194304622204,12.9707314511845,12.9385364068913,13.5464823396629,13.0873111149121,14.0116897259788
"ANKRD52",9.74899942614964,9.73262844625246,10.0829547003338,9.56132577579692,9.45171006637177,9.76076300330808
"ZNF740",9.5775806536473,9.5393084071398,9.61346917678294,9.82065648447731,9.79786254810626,10.1964917913228
"WDFY2",8.52642419646877,8.69373400747699,8.98541216167722,8.61775520212101,8.48431721191964,8.84049675641372
"HNRNPA1L2",7.74398555506371,7.88429667317744,7.24908276591028,7.75254127791786,7.79523611205512,7.59133478252114
"LPAR6",5.83411797820783,6.02312871455732,6.20029399103025,6.89243729035956,5.96229157958667,7.9406542465097
