"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"ESD",10.421367309399,10.4686764344635,10.6364905522819,10.6603575614466,10.4192805718602,11.0150872300575
"RB1",10.1939693472323,10.3299445554378,10.5783991055955,10.7485345929238,10.2787616787922,11.2359337533349
"SBNO1",11.4248151041743,11.4971436239481,11.2967299302988,11.4042576134588,11.5274450694284,11.3987343785588
"MORN3",6.2520628250378,6.34220771365591,6.09823090651264,7.02303275895578,6.45757155210179,7.72737996107839
"SETD1B",7.99983014660569,8.02064177406534,8.85598573220306,8.05292461804842,7.9711801799876,7.59593397339744
"VPS33A",8.91936205063466,8.80445499341524,8.82393424673125,8.78800125772473,8.94277315184952,8.58240432373413
"VPS37B",8.58491066254125,8.4535346358434,9.26676454762241,8.55864369724703,8.78591485054971,8.4348430554223
"RHOF",6.33753079965724,6.186010907159,5.41912560421338,5.88579523582229,6.20569266903883,5.59411117987997
"DENR",10.4455545867387,10.5216513459273,10.2043018834589,10.536191133764,10.5504932052065,10.6182404629087
"DIAPH3",6.33753079965724,6.74000049684547,7.30158068721242,7.48806676121239,6.66022149182736,8.32911917638599
"SLAIN1",11.3737428167762,11.4529292148188,11.2887613137804,11.7790440898056,11.5448137369242,11.3004200501649
"RBM26",11.2218757153694,11.3962900047988,11.1466795511591,11.0324319347638,11.0262388970589,11.0672143542769
"SRRM4",10.2499824286085,10.4830813036704,9.96519358306548,9.50562150444249,10.0319757460702,7.91888360076693
"MBNL2",8.53774988172669,8.36266177971322,8.37435639784723,8.95553414058716,8.20004216916311,10.186720605223
"ZIC5",6.65375981739783,6.51389521262857,4.94418431550225,10.0745713579442,7.54363062364894,10.5837233723501
"ABHD13",9.30077422707913,9.22375609943226,8.95345832344914,9.03775665632753,9.15419496454384,9.08050340540972
"RAB20",4.87482195210638,4.90491546544878,5.0153475618871,5.37262261357025,4.99924798284876,5.03357482878391
"GRTP1",5.04742567774093,4.95891832408665,5.2426758087291,6.12306193840807,5.84266003333913,6.5513242749642
"CUL4A",9.72448909806986,9.6560724130261,9.66201200638002,9.91273784868926,9.72655714680067,10.3804966807933
"SSTR1",5.0958257135656,5.48441204341114,4.33057497578978,4.33057497578978,4.86095996838829,4.33057497578978
"CDH24",7.81122104803822,7.45059282337976,7.97736969900184,8.38589066215898,8.61590372944342,7.75637096599122
"REM2",7.35587515452893,7.05347576660264,7.22207310011052,7.39590461736391,7.8131324498524,6.72590736183652
"CBLN3",4.60390596466056,4.90491546544878,5.0153475618871,5.20526093226038,4.99924798284876,5.61588662529712
"NOVA1",11.7562013203804,11.8836059508986,11.8168126266149,11.3276749793731,11.6008181463014,10.2559260151721
"MDGA2",8.32860959222088,8.56884075769906,8.36221278826824,8.33122543394606,8.21353349631336,8.33459491819434
"TMX1",9.13015831234546,9.19059470241305,9.38120951919906,9.87587619309807,9.35920464386863,10.1044754881381
"FRMD6",7.55483479848096,7.56963839252502,7.30158068721242,7.70678240824869,7.55221058705847,8.09412146387491
"PELI2",8.80463218759551,8.79186331260931,8.90971770521768,9.32535773924337,9.07390536585441,9.69863523967168
"RTN1",12.6838256367732,12.6859812128444,11.8754502880862,11.2043008367758,12.6022474283786,9.13473106210508
"C14orf37",10.9575312649602,11.0139407922824,11.0792900778538,11.3166645969478,11.2180038157748,11.0589995705738
"SYT16",10.3756797743932,10.432696724017,10.0367442164344,9.07014202555374,9.83397523299029,7.25462542897823
"SLC38A6",8.66968657692485,8.75773577960887,8.75760331881909,8.36301724296441,8.43686196165172,9.28048930270756
"NAA30",10.5370339708019,10.4699919299442,10.3462303292884,10.3197451965034,10.4076415623159,9.91442593233974
"ADAM21",5.76951971169128,5.6520241287847,5.69565584988958,5.43553531135657,5.42310223496893,5.59411117987997
"RDH12",5.6525384434395,5.24729833481842,5.69565584988958,5.05921631031587,5.23931319139556,4.83010453277739
"DCAF5",10.8858793702719,10.9366056432301,11.1012962157517,10.8994381732575,11.0228102154178,10.8577609063495
"RAB15",10.9105230128214,10.7575288871391,9.9994604651227,10.1618125361186,10.8182593229516,9.10787268429672
"WDR89",9.16703041184271,9.20490038255927,8.90971770521768,9.04689829242072,9.27324157434782,8.87465841980021
"ESR2",6.33753079965724,6.47028950760066,6.38235023120535,5.87256822454692,6.41888706613282,5.50195500208462
"KCNH5",8.29559720822196,8.41568412165511,7.28429996695587,7.2883383504267,7.88254460270348,5.94713050764567
"STON2",9.44431660735632,9.39709472954062,9.94369410769911,9.21271027326648,9.56298186273511,10.2312759847727
"EFCAB11",6.8354600493058,7.11665715258327,7.23113467566778,7.45669148388178,7.05418286515398,8.06141674089896
"PTGR2",6.84487119178406,7.2286626536223,7.11828713660677,7.27033258636037,6.82164699980973,8.02115475679679
"JDP2",7.40049822086436,7.40670473789636,6.67031052339294,7.49580242922288,7.38433704713278,7.57278667125649
"AK7",6.36478816236259,6.43659925234347,6.95188035432216,9.03644595288523,7.20457967841515,10.3665835089604
"FAM181A",6.59857684600822,6.24026434647469,6.97381680886921,7.13232057759675,6.57591271561808,7.18251737320531
"SLC24A4",6.55271216369173,6.30493497245368,5.93909051704448,5.91179944389842,6.56717883825407,5.34453517938545
"FBLN5",9.34165554804465,9.17453093327016,6.55665892062138,10.7018207556694,9.74702869507624,12.214524808981
"C14orf79",8.33836663722997,8.1516805943671,7.87819958590748,8.59118782689055,8.40197668249007,9.04595924739587
"WARS",10.1678538899237,10.0475357087501,9.83256936404296,10.0815705289795,10.1358113470776,10.0876096737708
"WDR20",9.67290068587224,9.70159634911343,9.5184751413448,9.48560471340402,9.47644753053784,9.27197715659007
"NIPA2",9.84307342641135,9.80114576961206,9.71850045297244,10.0520724727491,9.76173653546123,10.2254142177448
"HERC2P2",11.3697990102248,11.0565894189629,11.2116228125167,11.4136137894408,11.3928590756303,11.2554762964957
"SLC12A6",9.92279032911055,10.0694005034163,9.88849922558815,9.60261975257047,9.99121969940109,9.25623962257505
"MFAP1",9.31398296671504,9.4204325526146,9.19117879616763,9.74009504246329,9.68182315056101,10.0590539768512
"TCF12",12.0842035664281,12.1738539919617,12.9597691197796,12.7491879710484,12.1440697493476,12.7419738737195
"SORD",8.21664703408512,8.27170062503493,8.73896859456404,8.26992250355276,8.37344359628965,7.90048343971049
"SERF2",10.9480397759242,10.7204302729735,11.0762069437025,11.3512902238979,11.0273799822038,11.7922421426858
"ZSCAN29",9.6613248769155,9.82602261689852,9.98769080486723,10.1539863418064,10.1152045533836,9.9958893975197
"DUOX2",4.7165496130104,4.90491546544878,5.0153475618871,4.55239249687834,4.33057497578978,4.58127373257168
"LYSMD2",7.33630691398512,6.87743702785821,6.94077887024594,6.76116760824153,6.78493148136335,6.70857049326097
"SLC27A2",6.8354600493058,6.90972567126368,6.51138402021999,5.96211569431352,6.49513717052095,5.63720988468804
"FGF7",5.04742567774093,5.05426032044833,4.33057497578978,4.71402308857299,4.66714835127326,4.68467332000649
"GCNT3",5.49214979402744,5.13762512309315,5.49586482724437,4.95373220111794,5.03903521958369,4.58127373257168
"BNIP2",10.288103080702,10.3212242387631,10.2951608521593,10.4722768997025,10.2857728664147,10.8140080431077
"GTF2A2",9.14502071247182,9.08969456780438,9.1041463139336,9.26846242387592,9.26809725299682,9.44977811209663
"SRP14",11.1597344269428,11.0579020807422,11.0743538950434,11.4697239085047,11.5144833940932,11.7190587422274
"BAHD1",9.09996490555791,8.80027001543557,9.35903667418322,9.02855655245795,9.31499513546089,8.22973752692289
"DISP2",9.15423236315607,9.03912540041212,8.90415536165726,8.13144643048668,9.03958572633313,6.80939009577328
"CDAN1",8.14054424378127,8.00246769211164,8.42192671374476,8.5494710814336,8.62197469065874,8.70357373679164
"TLE3",8.89976961734573,8.89356954853587,9.22278445398309,9.5244299463107,9.2770877877645,9.09666596171646
"ANP32A",10.4912935477619,10.5879742465168,10.4763686596708,10.9758564104121,10.7636142455473,11.0627020138143
"COMMD4",8.31878558396344,8.05630930338481,8.51257683775418,8.92751925551438,8.85450999374424,8.7077928690121
"UBE2Q2",10.2914433122903,10.3839813336792,10.172312067265,10.1932868396189,10.1116216978434,10.0932535628766
"ETFA",9.92386704658279,9.81260098370768,9.79554056387487,10.0948389558124,9.81911133096177,10.4297559933061
"HMG20A",10.6263650690035,10.8005095700861,10.3886092174296,10.5978363912275,10.5983758739931,10.3457965095902
"SCAPER",11.2095715143199,11.2630273725193,10.721832563642,10.4104598665146,10.8977793127624,9.92350697788707
"TSPAN3",12.4522547207146,12.4559300083134,12.3656966946386,12.927629668672,12.5249177095753,13.4401764326816
"WDR61",9.83393758328999,9.75547170577272,9.6783787840274,9.64963179121211,9.75623867068716,9.75263243152193
"NCOA2",12.0832405329837,12.1618998431821,11.9035510728316,11.768440252096,12.1049739345315,11.2150141862048
"NEIL1",7.48569998499647,7.16387706458242,7.05821634900997,7.22427350818905,7.86550683231139,6.59953871009217
"MAN2C1",9.40936545971717,8.97005160344851,9.25589484940974,9.62979536825942,9.74240154044933,9.21538642544446
"DNAJA4",5.74711795931809,5.34383018699978,4.33057497578978,4.55239249687834,5.42310223496893,4.94087121374919
"MESDC1",7.31646100731947,7.30262350826576,7.22207310011052,7.26579459058132,7.4639640124845,6.50127544507696
"TPM1",10.4144908997214,10.3371714173081,10.1169659359782,11.7068335117462,10.3781262958529,12.8161035105967
"IGF1R",10.3959918694741,10.5005655878895,11.2405533769615,11.0706586693268,10.9672094951084,10.8410895781297
"ARRDC4",9.37983895233699,9.60786802402504,8.45659579775425,8.83853813449292,9.12460887615627,9.0325782539531
"PIF1",5.5207400332063,5.28072429172865,6.18054720532947,6.95645192050632,5.76091096778062,6.6642196588643
"USP3",10.8307080503348,10.9019402796604,10.9129896267273,11.0045888873949,11.2049523282122,10.4348446352538
"BBS4",9.77906250229881,9.90694666200435,9.52210744578734,9.91273784868926,9.70102888524931,10.4606457740224
"PML",7.27590283438528,7.2844977606484,7.49384682798959,7.4685394090624,7.4639640124845,7.36167716427533
"CYP1A1",6.09517066737624,5.95795537545197,5.45827589049947,5.56781120866857,5.70876948923922,4.83010453277739
"ADAMTS17",5.04742567774093,5.37374005388151,4.63910910251109,4.64396487703681,5.4465120496375,4.83010453277739
"LINS",9.31726630418808,9.38876671566154,9.58596988757857,9.12912078902763,9.33972335243289,9.1425361134181
"ULK3",9.18870857221074,8.77062879715972,8.75451427131424,9.10431831770219,9.59926523175762,8.53567643325285
"PCSK6",6.04388889103782,6.12926986364968,7.35217632584177,6.33973246271108,6.26245350803355,5.99399275429218
"CELF6",5.49214979402744,5.43072800972915,4.7660846074949,5.05921631031587,5.20943279770974,4.83010453277739
"SCAMP2",7.84825812045836,7.61361533928163,7.92313041789343,8.52534407396537,8.06061204489979,9.07887711853843
"POLG",9.41090284309313,9.16480589922472,9.50935410664662,9.421823964629,9.36403406204377,9.26054876739282
"RLBP1",4.80259831140558,4.69525161239808,4.94418431550225,4.77291247508709,4.66714835127326,4.33057497578978
"FANCI",8.28554313971869,8.33104276038431,9.11621961141978,9.68349254613721,8.48209271024696,10.0656310377034
"ABHD2",11.4571423853903,11.5138192527243,11.4753853139757,11.1085214118242,11.2603516688061,11.0704872129383
"WDR93",5.22411723473243,5.43072800972915,4.7660846074949,6.33973246271108,5.32290848716218,6.29124861845814
"TICRR",6.73756065626201,6.59698438339265,7.67618662531909,8.08383476622187,6.89222287773343,8.28454230082659
"NTRK3",10.7129771787269,10.801554786137,10.6506550332537,10.4581696080506,10.5860371960701,11.1363849574904
"DET1",8.02426783561473,8.02424894756152,7.99324667467734,8.08128434587954,8.11054322171175,7.97972245629034
"MFGE8",7.3751736125526,7.00968649119216,8.52714319831692,8.4950810177533,7.85863412995419,8.77567654292518
"ZNF710",8.86201692588972,8.37680644141839,8.92901816256516,9.01796958571533,9.23683919676452,8.04477884312409
"UNC45A",9.42770662393499,9.03379119653601,9.31154175413897,9.80613039516859,9.60641352882846,10.0770691848511
"ST8SIA2",10.7607468727285,10.9280170945271,11.2662121170332,10.2108026138746,10.4542102151389,9.19301428746166
"MCTP2",5.22411723473243,5.69527237656877,5.19204933581343,5.3280834021818,5.26812364332126,5.18746296578136
"FURIN",7.75866388103475,7.26613346708606,7.26680255576584,7.83985469913699,8.0057664325511,7.97269840201164
"IQGAP1",10.1440309666118,10.2185224141391,10.2411150245166,10.9472366239278,10.1372217072948,11.8407247044665
"CRTC3",9.13015831234546,9.21278697108768,9.29888973713469,9.39140620183165,9.07537911120753,9.73106883314095
"EFTUD1",9.41243858706752,9.51401000680911,9.43422886625994,9.53281428356744,9.55561423087348,9.78288840909747
"SH3GL3",9.16703041184271,9.22843168569077,8.11427230764804,8.2788425118065,9.31499513546089,6.45980961472376
"SEC11A",9.79680386278009,9.88146281382322,9.86867062155362,10.4790382386848,9.92416791759113,11.0057146827487
"SEPT12",4.93817568778476,4.58878259651035,4.63910910251109,5.20526093226038,5.14598214718274,4.68467332000649
"GLYR1",10.5114837209662,10.4245778441012,10.3204005079099,10.5481817730693,10.6872160066516,10.5115053984914
"PMM2",7.56044579433542,7.62797515941513,7.43264003745993,7.2793645171567,7.14865083799489,7.57278667125649
"SLC5A2",5.54851785949931,5.2124335202594,5.0153475618871,4.95373220111794,5.39908280147121,4.58127373257168
"TGFB1I1",6.66452682316319,6.31748106638303,6.99540769375669,7.01215778318072,6.58458917618073,7.3724833288726
"C16orf58",9.87682617921952,9.69373277222339,9.47228121491397,9.97352246319986,10.2147460368116,9.9080349878411
"ARMC5",7.34286011609801,7.00968649119216,7.36864289908543,7.48028832437801,7.78075476438535,6.68213699712675
"PARN",8.88655806209392,8.96258388846603,8.81802911615754,9.2950014488377,9.05161607982029,9.74137746378507
"FTO",11.2148575999014,11.2607492887707,11.144914913134,10.9552244528613,11.2388406737861,10.5477728470799
"UQCRC2",11.7364285936305,11.656101410718,11.3835935409805,11.521161924937,11.6263949621708,11.4617805505528
"CDR2",7.95814552402036,7.95410068733368,7.63614948010193,8.19176830058879,8.24277372158141,8.10057341242466
"ARHGAP17",8.30226088705486,8.56884075769906,8.82393424673125,8.32478146523576,8.31711312572518,8.79958722914079
"MYLK3",5.46268370782665,5.90657782030436,5.78285907365734,6.39289578642982,5.42310223496893,7.71898670555813
"NKD1",7.3493827656466,7.24752405153874,7.64962153261386,9.20339925941116,8.14194509234496,9.44221257564011
"DHX38",9.93672531129211,9.75870566977397,10.022715374047,9.83202192181405,9.9331280223752,10.0892244692862
"TXNL4B",7.81122104803822,7.93121104702694,8.15713539366096,8.06588533635117,8.13911874261562,8.1165768313139
"MARVELD3",4.80259831140558,4.77662214806139,4.7660846074949,6.85621029266722,5.46935070319513,7.27208363450596
"ZFHX3",12.1144503644311,12.4562618512509,13.0326697894013,11.8313021378226,12.0541922974654,10.3233341064426
"CLEC18B",6.16034128042322,5.99099191043792,6.65662472716031,6.3841869298852,6.13396671442646,6.87265238011493
"CPNE2",9.60738094053083,9.46203997398007,9.3651177511977,9.72878886585053,9.45736964043479,9.7165117297518
"NLRC5",5.26254826080776,4.90491546544878,5.53204272811162,4.77291247508709,4.95674843757777,4.76371589021208
"KATNB1",8.92367990175689,8.46945518303297,8.96418868834313,9.12542756298105,9.21962000682122,9.08699023198093
"KIFC3",8.91068724939637,8.59808537311085,8.98013558505696,9.20573266569056,9.30372735856032,9.29316389409111
"ADAMTS18",7.0692241342811,7.16387706458242,7.28429996695587,6.78071837564872,7.11981699628916,6.5414660432608
"NUDT7",6.29551855050175,6.22692081198388,6.18054720532947,6.01035734573399,6.18224393265002,6.69981722026509
"GCSH",6.40461685682177,6.57669813123392,6.54174004934149,6.60835857260747,6.49513717052095,7.11942799821587
"CMTM3",7.47384006337657,7.49315139052759,7.87819958590748,8.59118782689055,7.70987368248261,8.98994182948811
"CDH11",10.2780357080955,10.2954845503764,10.6465034306168,10.9116263455818,10.4411391840372,11.1873948258456
"NOL3",6.56432869610102,6.39026961629101,7.12804990920464,6.83151094080255,6.9395354864449,7.20089795596581
"MAP1LC3B",10.8697718586943,10.7725316979559,10.9081428050878,10.913053500683,11.0975072555917,10.9432620533492
"MBTPS1",11.1431941143779,11.088624760444,10.9046707909419,11.311804096324,11.3396548137307,11.4476919042923
"CDH13",10.5214737882672,10.4541262260565,8.14299016679706,11.1955318970031,10.406472477975,11.9208728559
"ZCCHC14",10.3850901520543,10.389553381027,10.6531402705844,10.1375949198418,10.3363769638008,9.74548035681283
"TLDC1",9.23284917116764,9.25769619590342,9.24274193888673,9.06757785674507,9.24209623480643,9.02584078795647
"OSGIN1",5.18373077138573,5.2124335202594,5.93909051704448,5.3049269085433,5.11210946503177,4.76371589021208
"IRF8",4.33057497578978,4.33057497578978,5.45827589049947,4.33057497578978,4.74232802187034,4.33057497578978
"RHOT2",8.26180517451171,7.45598363703094,8.00894867808749,8.60541827705831,8.69096801440732,7.8930562109277
"ZSCAN32",8.24114001093791,8.31936955677578,8.08989141677383,8.45239792323193,8.3925286683297,8.81530944705027
"RPS2",12.4213427536847,12.1477927345894,12.8707628158498,12.9915826419401,13.0012778319153,12.9533866824855
"NDUFB10",9.12454509727444,8.89553203123552,8.9561484306793,9.34876809068336,9.33726955391749,9.21093973016392
"PDPK1",10.5370339708019,10.4791669510012,10.2542719682723,10.3373939412055,10.6337722350428,9.94863370554246
"TIGD7",9.16520907245283,9.21749826545531,9.31154175413897,9.19520241796811,9.12460887615627,9.27907410215649
"DEF8",9.71082857973831,9.44339822117206,9.40501496409597,9.65561515631697,9.9660425391193,9.21538642544446
"TCF25",10.6057199691012,10.2835630418039,10.3866191676715,10.5982800461124,10.6257578879472,10.5704912213252
"GALNS",7.82057125999519,7.64689739282451,7.65630972635039,8.32262701286369,7.89602933192828,8.99339964356511
"GAS8",8.6951841343469,8.34262154231532,8.02447956926086,7.27033258636037,8.21353349631336,6.26699080821412
"MED9",8.73506129772391,8.45620037119831,8.21235607275838,8.69462837543844,8.70246955679619,8.53329959829096
"NCOR1",12.0813125353201,12.1994527953068,12.1962888260115,12.0046195639151,12.0906723673961,12.2143399022917
"COPS3",10.5989967181496,10.6126007392407,10.3067838933604,10.5015079292802,10.5870694607354,10.1979891906966
"GID4",8.27202685849682,8.11496949348091,8.23029881608044,8.02398951022514,8.15039073554109,8.2030255287367
"ZNF287",9.2722967153584,9.40124074595961,9.21382485946965,9.20456643540401,9.24471757186586,9.22276719298563
"MYOCD",4.93817568778476,5.00838899562681,5.45827589049947,5.54997731954909,4.80549449477315,6.77661481002274
"KSR1",10.0125679734223,10.0027854010448,9.95448392691932,9.84105018062844,10.0656978656379,9.42055852203972
"CIRH1A",8.69012071758765,8.90140345591132,9.0673063941228,8.6472820761186,8.90181391526014,8.70357373679164
"RANBP10",8.77625168478885,8.77062879715972,8.93993177466995,8.70622496032076,8.75495806080203,8.96550150626289
"GFOD2",10.859120282011,10.8694147845831,10.4210546370979,10.8969160078706,11.2190029020862,10.3301779210591
"NOB1",7.80652274855105,7.59910803920834,8.05504282183853,8.04770717304165,8.0181379847393,8.30700429615734
"PRPSAP2",10.5868153148028,10.5455560569067,10.5124042922123,10.3331352511677,10.658042738084,9.73210302090751
"MYO19",9.471090065067,9.25922007618236,9.0821557501178,9.12665969185088,9.35193001099003,9.20200491408147
"DDX52",10.3990915680255,10.3436447699637,10.3369848044841,10.465970001327,10.3577051941771,10.6660829406119
"RASL10B",8.90195978674521,8.74690248952588,8.65198398976558,8.32262701286369,8.82676334243549,7.83607962613993
"PCTP",7.3493827656466,7.35563129640412,7.1945286559471,6.70759898081338,6.96585350046218,7.51563211554337
"TOM1L1",7.61536167932807,7.69312413237732,8.11909890918212,8.12155403783591,7.70220203043486,9.25911381849509
"C17orf80",9.60066206938061,9.72272653330518,9.61856736835092,9.98917260584,9.89778092545834,9.99675005792766
"TOB1",8.59849149349291,8.42931722170164,8.76989350743494,8.87126830516361,8.44144981385615,9.37492438869246
"VPS53",10.7828652422705,10.8589100351585,10.7584560889836,10.5555113805499,10.8860852877081,10.2801617176826
"SGSM2",10.9164835122086,10.3902483755272,10.6204932735018,10.795718262711,11.2470265640149,10.060701057193
"NPEPPS",11.5593725086801,11.6295697002686,11.8138542522922,11.4815546076501,11.4920674927029,11.3664798362807
"LRRC46",5.3344412562722,5.28072429172865,5.56693702969189,6.04529202176455,5.26812364332126,6.79310186108496
"SCRN2",7.50912406189651,7.10286449688796,7.5525018847791,7.99716530369918,7.84826235284752,8.25017389671768
"SSH2",10.5683480928744,10.7154478724228,10.8385195190164,9.98714089256901,10.4250650380399,9.0156750448693
"RHBDL3",8.78339954100118,8.63852083669891,9.14714416613549,9.10556864769091,8.77324862172371,8.32637343054268
"ARSG",6.49303627369584,6.87743702785821,6.8122948523233,6.31229699252743,6.33784955861795,6.34993536391042
"ABCA8",8.79758944493229,8.78764144327413,8.38239530543292,10.2898419489583,8.43456251568314,11.1036126962541
"G6PC3",8.17365727026333,8.10138244940046,8.39038934388409,8.81425728404438,8.52377912090414,9.17790397013994
"CLTC",14.0687070548705,14.0997855640362,14.1330651614111,12.9578447919063,13.0142843014411,12.9704577193354
"BCAS3",9.52034328109943,9.59224070680725,9.42261431879662,9.5558512826385,9.58071936662626,9.5528949053045
"PTRH2",8.35448204461937,8.44818824425593,8.05504282183853,7.17178260254888,7.36003032060166,7.31759826822496
"SS18",10.2318419133804,10.3190358946643,10.45183472531,11.0284871108834,10.5156783208699,11.5417722390754
"TAF4B",7.62073759712291,7.99880489787101,6.399200953035,7.18629611924666,6.57591271561808,6.94047352051505
"AFG3L2",10.7395072132408,10.675526870409,10.302568164937,10.5245668882393,10.4626714134676,10.5842959384063
"SLMO1",6.59857684600822,6.44792678694728,6.6004284650849,5.74594758405598,6.0837061780769,5.81198514857821
"IMPA2",5.3344412562722,5.2124335202594,5.98677983682015,6.04529202176455,5.49165273270531,6.3267847648848
"GNAL",11.2375427349215,11.193069488983,10.7234101035268,10.3411100055171,10.9814100260751,9.46479100041646
"SLC39A6",11.9164514323228,11.9894288926034,11.740190944163,12.0583232905185,12.1673736429294,11.9051496757082
"RPRD1A",11.6802152407385,11.6630182216458,11.4939874472212,11.3907489124705,11.5223283235822,11.2322855287457
"C18orf21",8.70525771624932,8.64320391441081,8.52351545556864,8.51029238170292,8.57476071043855,8.21198510259766
"GALNT1",11.2297304951254,11.3071137206413,11.5004419334103,11.0591032932731,11.1504854805805,11.0001475974464
"ASXL3",12.936408574793,13.1491210426055,12.9849741521828,12.4819162833182,12.8754563474879,11.0091299323033
"ADCYAP1",9.72201498000354,9.59947438305679,8.62854495853205,9.45062946926625,9.47867546566633,7.96209693964475
"GAREM",9.47256298712832,9.5267147414078,9.17280184623681,9.24369757728612,9.10598408235495,9.89516745765007
"ESCO1",10.0554436100382,10.1569583739718,9.916360836488,9.77191805559056,9.96524862331593,9.79283420864744
"OSBPL1A",9.51320493342528,9.45408017697914,9.54549677365689,9.52068785274018,9.33358099775476,9.74957160191288
"GREB1L",12.1415339285599,12.3159358230994,12.3381644613342,12.0474814284339,12.0837423023668,11.7366759468152
"C18orf8",9.08076712991475,8.98855297640755,8.84731506814658,9.02855655245795,9.22759292832157,8.6993421716549
"PELP1",9.24151715319762,9.08282429545459,9.18660650985678,8.97619283868727,9.38200148678353,8.3908602425552
"NPC1",9.55551388153408,9.61264252636492,9.75290651706113,9.68432895347536,9.74979787325952,9.70286146751167
"ARRB2",8.66711173835655,8.35981600411131,8.22135559310035,8.76125645952851,9.03807483320352,7.9078720871362
"SLC13A5",5.46268370782665,5.58358169504195,4.63910910251109,4.91404266993799,5.49165273270531,4.33057497578978
"WRAP53",7.71416483505751,7.62797515941513,7.89521540952253,8.6996098123949,8.42068780700564,8.57317971819658
"MINK1",9.04158552640238,8.96818830715829,8.91802107595742,9.15591864530993,9.1260316168917,9.05425959877665
"SAT2",9.12079075209408,9.00500312466709,9.24933341612418,9.47016491220031,9.47086256934351,9.60689474223469
"ASGR1",7.38154779352706,6.81046349923715,6.92958651312438,7.51114736667832,7.59018729455927,6.9032122694239
"TP53",7.02061302111871,7.20954211151148,8.35405945616691,8.45436588749645,7.78801391176115,8.69297135053693
"CCDC40",8.06408889101343,7.98775968103525,8.35814192546247,9.39754136843486,8.48431721191964,10.3896981071545
"ARHGDIA",8.54056738369723,8.0876648197721,8.63528097193548,8.45633115326406,8.90844631601676,8.34276945812072
"TMC6",5.0958257135656,4.95891832408665,4.7660846074949,4.99090412180236,5.17836802896297,5.18746296578136
"CARD14",5.40082433975998,5.6520241287847,5.41912560421338,5.15028716110163,5.07654591073903,5.07532107295397
"TTYH2",8.53209821877575,8.41294186554891,9.22501566579773,9.62718775825548,8.42995252440677,9.97245518157756
"RAB40B",7.9749660378048,7.88429667317744,7.54530215955348,7.72657456869005,8.0425635689601,7.88184212728081
"EIF4A3",10.1132160244699,9.96688952058687,10.0098423200902,10.3331352511677,10.0334913764813,10.3532068883963
"CSNK1D",9.471090065067,9.29085450369472,9.57901226323129,9.41276590271724,9.84696433868994,9.67193672979951
"ANAPC11",8.2236879472729,7.79404665123918,8.52351545556864,8.64900017948986,8.59342119117607,8.46758899351877
"TBCD",10.1065939837402,9.85451311088826,10.1085380507258,10.1086094707272,10.3467757953137,9.96367824620249
"FN3KRP",8.54056738369723,8.42387953790099,8.41410721881369,8.46611726391436,8.52161505215278,8.5117289367599
"NARF",10.0166106338959,9.86355244889981,9.61176576286983,10.5301582204352,10.6934598478027,9.83290924263406
"RPTOR",9.40165382856769,9.12690563965097,9.60150276911291,9.19520241796811,9.54820872599299,8.85578004687186
"FOXK2",10.2822389919851,10.1699690625735,10.172312067265,10.3084006576267,10.517303797527,9.98291744748678
"TRIM65",6.90000882976452,6.35439345161833,6.79998829512151,8.12155403783591,7.078412375402,8.68014427585977
"CBX8",8.52926401365878,8.20344870999435,8.34996531350985,8.39821479887529,8.76046972350667,7.6366663069708
"RNF157",10.9390178768825,10.8330753810271,10.6406710362197,10.3637295321445,10.8344309962766,8.92261244559331
"AZI1",7.32972286304845,6.94904069284673,7.56679197810507,8.0266443740023,8.02734668809823,7.3724833288726
"WDR45B",10.3693718985714,10.0994646023314,10.3109873326197,10.6119660887946,10.4279485933253,10.8704912607113
"CBX4",8.2236879472729,7.79827577472242,8.19418524668406,8.29211910461904,8.60980697731979,7.37785530753697
