"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"RNF165",10.8278358004745,10.8659216952653,10.8673442708367,10.4335178261893,10.7424607098874,8.88958460612706
"DYM",10.3366037205075,10.4033900261336,10.1548781596222,9.94868030476822,10.206036586893,9.64033371733956
"MAPK4",10.1850173493975,10.1003144318777,10.1560470015034,10.0790293056725,10.5536649166356,8.3908602425552
"ELAC1",7.67856140727407,7.75104724377962,7.59494511401459,8.13882100771673,7.72130380530875,8.25017389671768
"MBD1",10.2585412054169,10.1438292079362,10.1548781596222,10.3432291791413,10.5478447734803,10.1140252456486
"SMAD4",10.3780381322364,10.4150476822599,10.6356529994112,10.9427021194222,10.6202220763005,11.239209285163
"TNFRSF11A",5.54851785949931,5.45795213323723,5.69565584988958,4.77291247508709,5.14598214718274,5.18746296578136
"ZCCHC2",9.10377391234151,9.11685222728737,9.19345950387976,8.86093478417512,9.021349416233,8.90802699991486
"FBXO15",6.97022010436025,7.15054908264214,6.83657729618024,6.57103832417983,6.73179084413284,7.21301798050329
"CBLN2",10.2619505419625,10.345079354895,9.89551527948061,10.6044769268065,10.7447750934402,9.65567690395344
"PMAIP1",5.3344412562722,5.24729833481842,6.97381680886921,6.40154607385148,5.74380775294986,5.75680447202851
"LEPREL4",8.48020517670868,8.46151701385177,8.49786099064325,9.32321053039205,8.81621865930351,9.97943845554583
"NT5C3B",10.4228909577284,10.2146035728167,9.93282291527188,9.86411475529682,10.2372789533175,9.3264272444231
"FAM134C",10.2292316795246,10.1289145631517,9.8672437998343,10.4369945487089,10.4772209073442,10.4137372573069
"PIP4K2B",13.0713474853166,13.0476203182187,12.6476121218218,12.7116533096715,13.1478414325979,12.0286985815045
"ERBB2",9.42161881862774,9.21592954677477,9.5184751413448,10.3553543573847,9.85126815734889,10.8285792154936
"MIEN1",8.51214014062044,8.36266177971322,8.02447956926086,8.51029238170292,8.44373824376095,8.06472115701416
"STAC2",5.46268370782665,5.31286008562374,5.2426758087291,4.64396487703681,5.32290848716218,4.68467332000649
"IGFBP4",7.42537359648511,6.93345017433381,7.41691240853898,7.35386512212328,7.00440633308007,7.62321892806516
"FKBP10",8.05621313627249,7.70670276700739,8.74209121903283,9.99457655030324,8.88341544025648,10.8047029103463
"TXNL4A",9.51891843862347,9.42586927764961,9.40698110232862,9.56949870621213,9.56298186273511,9.36828555752142
"CACNA1A",7.43152415055498,7.43429514159085,5.41912560421338,6.61569797312695,6.66022149182736,6.45980961472376
"SAMD1",9.22412867730333,8.86980836905748,8.89015460981113,9.52256011463283,9.70864007468734,8.66720157104918
"BRD4",9.36246381064603,9.40812435886994,9.88427314208673,9.2103881604142,9.32493744190816,9.0325782539531
"SLC39A3",7.55483479848096,7.50878465907413,7.50131371293644,7.45669148388178,7.84826235284752,7.03971372253163
"NFIC",6.12819034179057,6.35439345161833,6.34796986470843,5.87256822454692,6.0837061780769,6.33841262084272
"TPGS1",6.06122660456922,5.60690679268508,6.43225541936395,5.99848057344674,6.14621490998224,5.91480976668293
"PPAP2C",5.14109345202186,4.69525161239808,4.94418431550225,4.77291247508709,4.80549449477315,5.07532107295397
"PRDM15",8.91068724939637,8.74254619225178,8.90136609846895,8.63346271002315,8.74201466907865,8.53329959829096
"PFKL",10.0074986531387,9.35496452350424,9.4983320793504,10.0527201947145,10.2207449851869,9.71232540421774
"FEM1A",9.85215172595079,9.5873979996678,9.53474886728248,9.77819919418131,9.96047592433483,9.50286520072151
"VAV1",5.18373077138573,4.84495094307666,4.7660846074949,5.0909007841773,5.03903521958369,4.68467332000649
"MVB12A",7.32972286304845,7.14383672489722,7.29296706676106,7.98629262707594,7.58601778618675,7.60508765235972
"SH3GL1",8.57120005488272,8.15497164171249,8.6486588988822,9.20106206414848,9.08419002083006,9.20498935292968
"DUS3L",6.95300237665677,6.36646410882688,7.22207310011052,7.01760602430721,6.91270089209392,6.45980961472376
"DPP9",8.07192140142713,7.95788010161699,7.95050833517773,8.0581230460648,8.3295488236368,8.10057341242466
"CCDC97",7.76352308206893,7.62797515941513,8.20329953523338,7.85190101178858,8.14476585961214,7.85914506417443
"TMEM91",6.85421751109717,6.58688018095247,6.71054607635312,6.44394842076515,6.8503189605295,6.81746123354231
"ZFP14",10.5043053501926,10.592208649808,10.5368348214293,10.475661531736,10.6257578879472,10.0565798226557
"SIRT3",8.85298795748274,8.78128528618915,8.67504644412205,9.06757785674507,9.08419002083006,9.26054876739282
"IFITM3",7.95390916723045,7.61361533928163,7.74677010774564,8.95275708677088,6.8853279124242,10.1430783246224
"ATHL1",5.54851785949931,5.28072429172865,5.78285907365734,7.7811964148368,6.8503189605295,7.3991396335566
"HUNK",9.27060389541086,9.36490572466085,9.40698110232862,9.5576784261424,9.72280359984373,8.85387849985259
"COL6A1",8.43547824860969,8.07033023615464,8.85310131906389,9.58928393812565,9.03049647091855,9.55523447768591
"IFNAR1",10.862492443407,10.9690626589799,10.8864803467369,10.6102074285653,10.9416136614875,10.6115151718485
"SOD1",10.8266852970875,10.7984168629165,10.7359686878673,11.0600697848167,10.9002728878518,11.3276868174101
"COL6A2",7.25517290337706,6.74000049684547,6.54174004934149,9.33071179407689,7.37466490983108,9.49922427330795
"SIK1",8.08359012627474,7.57953014147469,7.3355137098602,6.94503376153132,6.47648978420022,7.51076291506911
"SCYL1",9.79327301949617,9.24544673015779,9.44383661707985,9.85151216699025,10.0993729555771,9.48579491314048
"TMEM50B",9.44281449952478,9.27888511320198,9.08707167074037,9.72716643219874,9.10020453506765,9.92169533981101
"APP",13.7267450589508,13.6448575075125,13.1674025043128,13.5617446831814,13.7316661295352,13.9325783929518
"DOPEY2",9.94098603667026,9.83626256461779,9.91221577235557,9.52536395279197,9.86410303917257,9.03761072438037
"URB1",9.96105425811269,9.86954733277757,10.003362427712,9.9219851049172,9.84351200679863,10.3665835089604
"AKT1",10.9585820297739,10.5776386372268,10.8885909900375,11.1252407016372,11.229616986978,10.8144961279584
"EMP3",5.6018543074561,5.62971160557788,6.00991838444328,6.92190735690644,6.65202739144907,7.9691733424189
"SAE1",10.8957874100951,10.9408808160732,10.8772983667657,11.2317226101031,11.0978693787995,10.9872178756658
"NTN5",4.33057497578978,4.77662214806139,4.33057497578978,4.71402308857299,4.33057497578978,4.68467332000649
"LMTK3",8.72271821537243,8.36833642053032,8.72325281888699,8.15345689238913,8.80914563565002,6.59953871009217
"GEMIN7",7.35587515452893,7.29660770278445,7.40898199943496,7.50349580743111,7.26360887976938,7.03285808344634
"WTIP",7.85282058766129,7.69766482825907,7.70226217510557,7.91925353614787,8.03649629061221,7.99713254947996
"ADAMTS10",8.85298795748274,8.55895856412948,7.74677010774564,8.62650280975838,9.09149145014972,7.62771562040674
"RNPEPL1",7.02061302111871,6.64638115531134,7.67618662531909,7.2793645171567,7.49992914835553,6.80939009577328
"CAPN10",8.37358412581227,7.97662816360005,8.63528097193548,8.79887073063167,9.01828742588139,8.3014217663428
"ERVK3-1",8.85976499569522,8.98118096489675,8.87032160339421,8.55314716929848,8.78411221189615,8.46509646646879
"CACNG8",8.73506129772391,8.94374315041009,8.29989991996498,8.17274100746512,8.6057280384882,8.22088886962682
"ZNF787",7.32972286304845,6.75796460995273,7.03759706541257,7.38342468393395,7.27407779684721,7.08014625782913
"C19orf52",8.16270466126642,8.01339992660753,7.93414485834228,8.12650880137662,8.29191279490082,7.9078720871362
"FBN3",8.83704947571897,8.37961868618862,6.74960856768488,8.46611726391436,9.74795234583184,6.62764561149741
"CARM1",9.3400423881218,9.02126725151801,9.06979195486079,9.45161255993191,9.59619078543614,8.84624705286912
"EVI5L",9.84193460787192,9.32908175945099,9.44000120426333,9.53930186408273,10.0067350126202,8.67799524464094
"SLC47A1",4.60390596466056,4.58878259651035,5.13786241172375,5.02596345433389,4.74232802187034,5.22140032273235
"PSMB6",10.399865452717,10.078916949105,10.2099404068072,10.5907192890046,10.3534647101206,10.5922880864765
"ZNF473",9.34487645628323,9.33342799158471,9.20932406146196,9.54022628087655,9.50405206184233,9.48088029965462
"FAM71E1",6.14437114006863,5.77685464919912,5.75456202992873,6.04529202176455,6.40903241569879,5.63720988468804
"RPS11",13.1561050676698,12.9843712006336,13.6126684111673,13.9254097172766,13.624095871141,13.8154984981845
"RPL13A",13.1058977413046,12.845476186691,13.7166054697859,14.0068542990925,13.7568777402188,14.0164168327753
"CTU1",5.83411797820783,5.87100821421757,5.81044805857035,5.94973919615279,6.37900788898933,5.67858866699434
"NOSIP",8.48606469245659,8.19068144629386,8.72640976160702,8.916158654783,8.93791920966523,8.65414112207079
"IGLON5",8.36087775999536,8.25033539374865,7.4247982507733,8.14859490983899,8.72143642010569,5.97857887220761
"RCN3",5.18373077138573,5.31286008562374,5.33538540566403,5.3049269085433,5.34903754503733,5.28523604052962
"ZNF614",9.6869237617753,9.7205168377512,9.62702447013151,9.38524478623647,9.68085611141078,9.20051037087257
"RERE",12.088289301613,12.078563627056,12.5035811257381,11.8335646064146,12.3346345400573,11.0851238692227
"C1orf222",4.60390596466056,4.69525161239808,4.86296472820736,6.27476788446092,4.74232802187034,7.3231847078883
"PRDM16",6.75771729922596,6.45915625855364,7.53806547190816,6.65890241898307,7.02328422924964,6.40604308854489
"FHAD1",7.21276396249247,7.27228180361364,7.16642702427941,8.46221083381507,7.32023968222131,9.50649694858449
"EPHA2",6.51723368027146,6.14370258404416,7.68928444166657,7.80309035402005,7.26885316310694,7.56811129503746
"ARHGEF19",5.40082433975998,5.28072429172865,5.0153475618871,5.3049269085433,5.29596108369109,5.34453517938545
"EFHD2",7.20556841239305,6.95676981986346,7.57388309620775,8.27661771856556,7.9060596315197,8.3908602425552
"PEX14",7.76352308206893,7.47203311609823,7.52347964195245,7.94476454338072,7.95517718205707,7.56811129503746
"PGD",11.9036883704893,11.8346702561046,11.4781909723706,12.1905550011335,12.4429220075288,11.9602191142576
"SH3BGRL3",9.19586266783912,9.06724516950701,9.17048814048953,9.60527216661579,9.18181771500638,9.78089098617981
"CNKSR1",6.54099217405613,6.26653250017841,5.88936033417274,6.06802763232559,6.35859427178238,5.07532107295397
"RPL11",12.2099689755632,12.1778838691844,12.5791366556513,12.9124598101976,12.5851737980907,13.0009000177647
"ZNF593",6.88187679516349,6.70333499340347,7.05821634900997,6.98458762895756,7.06635083100479,7.03971372253163
"C1orf216",9.80851125529239,9.69598389063709,6.03261425473495,8.36301724296441,9.46188134231831,8.17885505101344
"KIAA0319L",10.9464517710307,10.9356538815556,10.7607624857533,11.0049235332365,10.7466239300776,11.4673777063886
"EVA1B",4.87482195210638,4.77662214806139,5.53204272811162,5.47521948736164,5.17836802896297,5.50195500208462
"PLK4",8.20957127094734,7.89222397711092,8.25241517405332,8.6979512528077,7.94548833548063,8.73491916930381
"MAP3K6",6.41762377436216,5.88893120691801,6.21973164683618,6.77423290581552,6.17035088062347,7.19479807814737
"GPN2",9.3892286776665,9.27437081116807,8.95076317415032,9.31242619042964,9.45623950330908,9.21093973016392
"SYTL1",4.87482195210638,4.58878259651035,5.19204933581343,4.82464481268825,5.03903521958369,4.83010453277739
"WDTC1",9.46518326838979,9.26529951733079,9.42843330044212,9.68850372328698,9.72092315364961,9.67193672979951
"NBPF3",8.80463218759551,8.8678104264034,8.76683080384328,8.20353298018949,8.70437755580809,8.29862231342831
"HSPG2",6.58725916525107,6.37842206372085,8.29138273173614,7.39590461736391,6.79235481056696,7.45605930274817
"ITGB3BP",7.10846414954516,7.35563129640412,7.62254778683394,7.89327677938522,7.26885316310694,8.32637343054268
"SERBP1",11.7625319417709,11.7421719124275,11.7026988457965,12.0724406713273,11.9904843364783,12.3482785201696
"BCL10",8.62527354312051,8.71167643987149,8.54156309644457,8.60541827705831,8.54524208458489,8.70568485242739
"CYR61",6.39147731265288,5.99099191043792,7.93414485834228,8.02132969297746,6.3482640446452,9.01227043477643
"PRKACB",12.5794418375847,12.646394202203,12.1288550802761,11.4619450328156,12.2130487718914,10.2246798184643
"PIGK",9.51320493342528,9.6209600225844,9.23390608819336,9.5141157064915,9.35557192127626,9.95041182276857
"ADC",7.46187926330275,7.15054908264214,7.26680255576584,7.22427350818905,7.24775658987465,6.79310186108496
"RPS8",12.7350026527476,12.6388126206098,13.1611601833107,13.3656210916066,13.1401269355897,13.4852413363642
"KIF2C",7.2895535690056,7.17049332813552,8.00373387735555,9.06372301387852,7.73640192013404,9.60237699601599
"PTPRF",11.4380590976748,11.1465298609094,11.3790971906193,11.5249001692373,11.5005827982733,11.6542844564574
"BEST4",5.26254826080776,5.2124335202594,5.45827589049947,5.17826991240815,4.99924798284876,5.50195500208462
"MOB3C",5.9531937412958,5.69527237656877,5.63329680407505,6.51694844538658,5.99036612397887,7.046535392754
"LMO4",10.186812200938,10.0832219271832,9.76674834536777,10.2947778406191,10.777244744063,9.67085843112171
"SYPL2",5.3344412562722,4.95891832408665,4.63910910251109,4.64396487703681,5.03903521958369,5.03357482878391
"BARHL2",5.04742567774093,5.2124335202594,4.33057497578978,5.12120644125242,4.95674843757777,5.15195654074678
"MTF2",11.079421796573,11.088624760444,10.9369824033538,11.19611815434,11.2571129751748,10.6227066304461
"SLC44A3",5.43226952355336,5.40267998277688,5.98677983682015,5.68460767469218,5.63503194179442,5.881557447727
"IGSF3",12.1995640531313,12.0184836774362,11.9153301208264,11.9777662294054,12.3593099295699,12.4632264594072
"ZNF697",10.4121914572103,10.3621839669843,10.5078343493103,10.0416691464999,10.6307720714087,8.64096075609041
"CTTNBP2NL",10.8996222305484,10.9294520753722,10.7752846369061,10.8507461944603,10.8713331562446,11.5059612618047
"STRIP1",11.4843905442735,11.3264850345307,11.1613015161325,11.3268721850998,11.6005626296149,10.6864917776471
"PSMA5",10.174201065035,10.0466541816568,10.0175799384447,10.1915235019697,9.94847458243447,10.3260755312913
"FNDC7",5.22411723473243,5.17594971784969,4.63910910251109,6.03376044615837,4.56883750728876,6.83346059421358
"C1orf162",6.2520628250378,6.19979772223188,6.03261425473495,5.77536139914715,5.87375914045291,5.59411117987997
"CELSR2",11.064370996251,10.8704112582827,11.8267525858995,11.177535619477,11.107612498823,9.89701272397551
"ITGA10",6.62092605244302,6.54567163620786,6.14008014374634,6.19617072220197,6.2287072513673,5.73777627602365
"GPR161",10.1008936393341,9.9443470789281,10.0291090492742,10.242372456374,10.3302247897858,9.8415590179964
"ALDH9A1",9.37826802850178,9.38458457869817,9.52934469316027,10.3426996776339,9.44488909097348,11.3741148042836
"ATP1B1",11.9159106173671,11.7046750035226,11.3276529150414,11.6366592783348,11.2825026387236,12.3541648058598
"TIPRL",10.7637557370098,10.8980366370559,10.5991701950307,10.3416400909649,10.4960283395335,9.94149922167021
"NME7",9.09423242154179,9.01946918159659,8.93721112787581,9.24709979315887,8.94115699109686,9.67516679273869
"POGK",11.4759765150377,11.365878089992,11.3260964538679,11.3732296325526,11.431871928624,11.3101432929101
"MPC2",9.60603967058103,9.62922977916301,9.41090534445228,9.22541536037949,9.44943999520147,9.03761072438037
"CREG1",9.2518503022694,9.33920263565217,9.00892007671385,8.71936453333919,8.98886871128201,8.24727223557794
"DCAF6",10.0564257017888,10.2043644569208,9.80898078778316,9.97625646087804,9.90525122021816,10.2508853421528
"GPA33",4.87482195210638,4.84495094307666,5.0153475618871,4.71402308857299,4.80549449477315,4.68467332000649
"RXRG",6.12819034179057,6.0388771203416,5.2426758087291,5.56781120866857,6.27350364256348,5.18746296578136
"TBX19",5.22411723473243,5.48441204341114,5.75456202992873,5.49445599134623,4.95674843757777,5.69868419475818
"UCK2",9.91197868666925,9.89229947699272,9.7073785276798,9.84105018062844,10.0380287305505,9.81740250894982
"TMCO1",10.1084891010516,10.1520489365187,10.130111014679,10.5596179732342,10.2497191784944,11.0708957986222
"POU2F1",11.6273491634007,11.8099550565807,11.9443637169492,11.4042576134588,11.4622836726924,11.0332323031512
"MAEL",5.40082433975998,5.55970553524277,5.13786241172375,6.15492760336544,5.29596108369109,6.51143928016197
"ILDR2",11.3414835788224,11.4871098881865,11.4239273422058,12.1278752401371,10.7799554539562,12.3053466931807
"MGST3",10.8058177453488,10.7253955209623,10.387614535839,10.1570014459905,10.0804359547512,10.0466405250043
"ADCY10",5.81299943796065,6.05442078166421,5.33538540566403,5.74594758405598,5.77775078358577,5.37273133131448
"RFWD2",10.7547102476342,10.8808328778137,10.6204932735018,10.721095669738,10.848272563973,10.3791773852908
"UFC1",9.60603967058103,9.49603300340026,9.44957065374681,9.82141697496965,9.66039691390576,10.1060715136064
"PPOX",8.65676595333436,8.41294186554891,8.41802230083098,8.55314716929848,8.96202670731021,8.32637343054268
"NUF2",6.74767673763211,6.92558771782441,7.38491811861045,8.30963174811785,7.14293189495132,8.7266270537123
"RGS5",6.50519094232758,6.69400971602305,6.58599920034065,9.1940276206181,6.91945913830706,11.185509440773
"SDHC",8.42331149666572,8.44282183317067,8.74831617567287,8.77547746818291,8.57267226240335,9.37359906869622
"PFDN2",8.65676595333436,8.41019435047483,8.46796826016975,8.57681482929997,8.85622650111369,8.3014217663428
"USP21",8.49480930567828,8.17456027369429,8.52351545556864,8.6472820761186,9.04711647923565,8.71828678420789
"PRCC",9.13202452871453,9.19219126220688,8.96952399330208,9.1155323652251,9.30372735856032,9.06415721364255
"RRNAD1",7.42537359648511,7.60879611156309,7.58795930644445,8.04770717304165,7.95517718205707,8.28454230082659
"MRPL24",8.58763713156068,8.54900782042151,8.35405945616691,8.64900017948986,8.56638861486144,8.71409841552894
"PIGM",8.26862773983864,8.28076036019112,8.41410721881369,8.33764052430915,8.29698848856491,8.32086608716149
"CASQ1",5.93418371095413,6.25346714605822,6.6427968877454,6.57858717013109,6.71621387992826,6.84138999912851
"ISG20L2",8.91068724939637,8.89356954853587,8.65198398976558,9.10806605285834,8.95082681945545,9.27623952076319
"CRABP2",6.111792441977,6.34220771365591,6.99540769375669,10.121632483304,7.76244270237009,10.5217047305516
"HDGF",10.8104811399068,10.700396559642,10.9692509719132,11.5416034143068,11.0292797870735,11.8808893807258
"ABL2",10.8255338752527,10.9948780227167,10.9205733068012,10.4124796069576,10.5194682537139,10.3545501481488
"XPR1",14.0681595883922,14.2021603692853,13.8362382652334,13.4456953797714,13.8910001808498,13.4605091907009
"RGS16",7.60454807259589,7.11665715258327,5.93909051704448,7.24749340893775,7.01702036134237,6.06819675099262
"TOR1AIP1",9.2047555698784,9.00136376179609,9.30944079031773,9.70095594976668,9.17770794981611,10.4562732518343
"FAM163A",5.04742567774093,4.77662214806139,5.33538540566403,4.99090412180236,5.03903521958369,5.11466593771837
"HMCN1",8.05225889084432,8.24108025118725,7.43264003745993,8.42053730713915,7.06028027309134,9.45980407102384
"RGL1",10.0495369684471,10.1820608680302,10.1384140922193,9.98238906283406,9.89027171319684,10.1600796064063
"LYPLAL1",9.03162107719828,9.22219418962858,9.21606999188072,9.0892289894907,9.39385642401226,9.22129406403555
"LHX9",6.93556526942794,7.18363196230543,6.20029399103025,7.04452813531072,7.16566744120956,6.6642196588643
"PRUNE",9.36722331489961,9.40949714200264,9.15652724409517,9.29171070157577,9.40092282443618,9.13159714940931
"RORC",5.18373077138573,5.00838899562681,5.13786241172375,4.87127988604197,5.11210946503177,4.58127373257168
"TUFT1",8.85298795748274,8.80654292034083,8.04999422004313,8.48741438657549,8.88004481545068,8.24727223557794
"SF3B4",8.26522052484028,8.09454011614963,8.47173911795696,8.5494710814336,8.30959951149806,8.7077928690121
"ECM1",5.91485715615986,5.85279833732561,5.63329680407505,5.99848057344674,6.20569266903883,5.61588662529712
"ZNF687",8.65676595333436,8.46151701385177,8.87601615466618,9.11925104321865,8.97472066968388,9.13785816448196
"TARS2",8.77625168478885,8.74254619225178,8.81209961871537,9.08162456332603,9.03504827771106,9.12057439162789
"CGN",7.53786656908706,7.19015494350677,7.24908276591028,6.89243729035956,6.99167538730857,7.20089795596581
"SNX27",10.7601443459066,10.8036429486611,10.676131611806,10.5029303476239,10.7516960445462,10.2566446749957
"SETDB1",10.3219790805709,10.4238992029886,10.3130844661732,10.6755733624589,10.5366679417976,10.6736356270303
"ADAMTSL4",4.99520527768772,4.77662214806139,4.7660846074949,4.87127988604197,5.23931319139556,4.83010453277739
"MCL1",11.618734446654,11.5645679150807,11.5068676686244,12.0352475697661,11.7078847368178,12.1258802133791
"CTSK",6.81643943712401,6.77569217432756,6.58599920034065,6.89243729035956,6.67646014042819,7.29502642405222
"RFX5",9.61273356876648,9.46732217193212,9.82082333332167,10.2815777297384,9.90690604115455,10.6730974591183
"PI4KB",10.2855928194216,10.123908530629,10.081725048064,10.4139925580382,10.5547206055832,10.5336123187839
"PIP5K1A",10.3260563809632,10.3678407133487,10.2322765553301,10.4895995641637,10.3357629262095,10.5330192686556
"ANP32E",9.06912428892789,9.22219418962858,9.17048814048953,10.0370939772658,9.24340750001182,10.5060764070483
"FAM63A",8.10282843153464,8.14838194649489,8.63863716092216,8.57319896887432,8.58100787571213,9.02246018359891
"ANXA9",4.80259831140558,4.84495094307666,4.7660846074949,4.87127988604197,4.66714835127326,4.33057497578978
"SELENBP1",5.62750733317344,5.53524434648493,5.96317797384801,6.94503376153132,5.82678316373963,7.61870787941855
"CERS2",9.4944779645835,9.23773754230105,9.3073367562706,10.2378232156431,9.87851239859264,10.9530479179104
"ENSA",11.6957360275502,11.6739024617593,11.3650182395157,11.6023514655883,11.7156917746678,11.4401213165471
"SEMA6C",8.98280663449547,8.84767674792207,9.14714416613549,9.34029920772435,9.56926712464467,8.40393712176816
"MRPL9",8.69012071758765,8.49560269277639,8.63863716092216,8.92893303956472,8.79310287251499,8.75136115035332
"ARNT",9.46370277656609,9.5480589216231,9.36713908353966,9.68516487560483,9.53649404024446,10.1776418945596
"POGZ",11.0327925453238,11.2743641365035,11.283958928436,10.8603950737649,11.0001291767801,10.684891011956
"C1orf56",6.8354600493058,6.48132831963925,6.41583398350578,7.02843816393424,7.11981699628916,7.52048453789093
"OAZ3",5.54851785949931,5.31286008562374,5.19204933581343,5.51331587387945,5.32290848716218,5.47749470033185
"HORMAD1",5.46268370782665,5.40267998277688,5.33538540566403,4.99090412180236,5.46935070319513,5.03357482878391
"GOLPH3L",7.69901571886135,7.67019955312673,7.92313041789343,8.47583701489437,7.99014941412436,9.10946654301902
"GABPB2",8.08359012627474,8.14838194649489,7.90084240602467,8.12650880137662,8.1047588350883,8.66068619897956
"IKBKE",5.49214979402744,5.31286008562374,6.3126379774091,6.05671361986226,6.30608491752984,6.69981722026509
"SYT14",10.562830599591,10.6467353150104,10.3318226714653,9.70178228472223,10.1630675632765,8.53567643325285
"KCNH1",8.09131659757039,7.83988823707131,7.78383813845146,7.75575392497685,8.18915665934638,7.24286392443478
"DTL",7.10846414954516,7.16387706458242,8.08989141677383,8.73723737279856,7.28446871963351,9.00029043092283
"DYRK3",7.18375548402539,6.95676981986346,6.84855731667408,7.88743916870191,7.58601778618675,8.74521744240032
"EIF2D",8.43850386345387,8.39359767369775,8.5839729087344,9.30046936813477,8.76778586449696,9.79876890889876
"INTS7",9.84421134585004,9.93960603566031,9.98900330029094,9.65732013554174,9.80053584171069,9.38153275427456
"VASH2",10.7104842776331,10.7209828120708,10.6000291987058,10.2263869200247,10.7539956677572,8.94063860963047
"TAF1A",8.11424816097241,8.28076036019112,8.30836671377887,7.93064825240026,8.08726367540621,7.90048343971049
"SMYD2",8.97242502650014,8.9284907699439,9.03967797918752,9.21154968511696,9.04711647923565,9.06580021591101
"SUSD4",9.3735449486433,9.45274925692986,8.59092090787808,8.00257068731471,9.08565327398806,6.65516992011782
"DUSP10",7.48569998499647,7.32051701751159,7.29296706676106,7.74609406133652,7.67109281969654,7.31759826822496
"HHIPL2",4.99520527768772,5.40267998277688,4.63910910251109,4.71402308857299,4.74232802187034,4.98896808752624
"TP53BP2",10.1669448653634,10.2177394974889,10.4355646392828,10.5884879724995,10.3510359658754,10.7913756980358
"ATP8B2",10.0980349929749,9.8331982120065,9.95448392691932,10.0739333814942,10.2781226044083,10.0027603361592
"ADAM15",8.33186933541099,7.71120019734812,7.87248208979373,9.03644595288523,8.52809748622889,9.3508799772661
"JTB",9.42466593791179,9.22375609943226,9.66530026781542,9.58570677428282,9.66333750182119,9.67409090940292
"RAB13",6.90898517037246,6.74000049684547,7.66959197425824,7.98629262707594,7.63525730672253,8.79166113275508
"TPM3",11.4508092982155,11.4155316815853,11.0001628607476,11.6459150752624,11.4069554159522,11.6400372655459
"SNAPIN",8.66711173835655,8.52128187610374,8.76376155666782,9.14136353010717,8.73456573843145,9.56455495708096
"SLC27A3",7.30978258738388,7.24752405153874,6.27629400697231,6.88646604084261,7.25834479353564,6.74302312567997
"UBAP2L",10.7958576836379,10.9347014914464,10.812816488092,10.8068930851131,10.8217712972893,11.0069963491394
"SLC39A1",8.83475805128403,8.88371674545056,8.94535767324388,9.68933722780281,9.27324157434782,10.1376265117729
"HAX1",10.1886048209568,10.0883709897257,10.1145629917274,10.0777570123001,9.9660425391193,10.1562332446599
"CREB3L4",6.50519094232758,6.68461897403412,6.65662472716031,7.30611477404241,7.04805835811577,7.56811129503746
"EFNA3",7.52643984619218,7.49838179734488,7.04794528740955,7.34959092106743,8.04558755474859,6.25468438971641
"KCNN3",9.52034328109943,9.69147813161039,11.0272366787313,8.60364716934095,9.33481156665159,9.47471335786829
"C1orf43",10.8506552240751,10.6749566361628,10.7821128472376,11.0837071881695,10.9584620634062,11.2457381192721
"GATAD2B",10.2872668124115,10.5831196558779,10.693942581855,10.0591814587708,10.1358113470776,9.70812688163029
"ILF2",11.7673366942911,11.8060547687868,11.8864043944965,12.2820262951469,12.0828279683485,12.2920913488251
"RIT1",9.68184023723772,9.69485877101641,9.91359878523495,9.98238906283406,9.74610445194705,10.4323025587985
"INTS3",10.7816782871397,10.7198775221174,10.6068828711435,10.9531449323199,10.8793601721754,11.3889369125621
"HCN3",9.28576809095162,8.89944897762756,8.78813386699181,8.57861934786081,9.31499513546089,7.36709066927881
"ACTA1",4.93817568778476,4.33057497578978,4.86296472820736,4.64396487703681,5.03903521958369,4.33057497578978
"C1orf131",7.96658061404491,8.07381404238375,7.94507471577092,8.08128434587954,8.03649629061221,7.96209693964475
