"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"GALNT2",9.86902093963329,9.73591402186529,9.68000528356944,10.3479859635611,10.0387835697671,10.5103007209271
"TTC13",10.3959918694741,10.432696724017,10.1630402236757,9.87514390824876,10.1065906945882,9.63481417012042
"SCCPDH",9.89670484138313,10.008229363147,9.841316490277,10.2771507024355,10.0884781395134,10.4354794548096
"LYST",11.6470351037168,11.7850732457433,11.6813508440266,11.0969526858694,11.5426873058005,10.3962347927266
"CEP170",13.4521239180955,13.5926843561311,13.240689707085,13.1302427505879,13.4461988093451,12.1411350267696
"ACP1",10.7456076707475,10.7499685510098,10.8016591231432,10.8907723248444,10.8339962996417,10.8700217643136
"SNAP47",9.68945881462963,9.39154807483666,9.58075482190222,9.72878886585053,9.72655714680067,9.5864523835736
"SRP9",12.1170405662222,12.1996510084325,12.1612212135545,12.550684115591,12.3485473222993,12.5702657104911
"NVL",9.64835284738618,9.74898192449905,9.73736915309396,9.78054758135248,9.80053584171069,9.94060492323376
"SDE2",9.70457618453973,9.70383522612117,9.45147693762016,9.71739328287373,9.53221042460333,9.80762538809018
"DEGS1",9.87237121915166,9.9137314103387,9.65706550122315,9.99861625607416,9.89194381106712,10.5036569461595
"FBXO28",10.3685814704492,10.3146492181154,10.2020402856007,10.3062296370584,10.2187481076442,10.2963284778461
"ARF1",11.4429474905241,11.0958848079009,11.0150519055169,11.4291569337785,11.7367714215796,11.2278954448919
"CNIH4",9.40010653467529,9.43128555671802,9.44192018736461,9.37284230119462,9.16392335034251,9.29736408279358
"ITPKB",8.44152310361832,8.19388397067824,9.5038536350343,9.72716643219874,8.93467412085408,10.2991216784581
"GUK1",10.0710773565894,9.5493046674244,9.98506222361633,10.1351506339621,10.3116091943416,9.35357149092632
"CDC42BPA",11.924808241557,12.1277247877011,11.9919274528038,11.6672132784897,11.6752568433551,11.8609468194972
"CNIH3",7.96236931453113,7.96164951102611,7.60189652432882,7.3149188509121,7.68673289023078,6.94780536040062
"C1orf35",6.9872241670526,6.69400971602305,6.84855731667408,7.2793645171567,7.4456304628159,7.19479807814737
"MBOAT2",12.0357444665091,12.0729483232327,12.0458740429706,11.7264458297145,11.8369154685953,11.4155605968587
"PARP1",11.3622759422726,11.2683289518717,11.3497795899906,12.1008938551792,11.7386303462972,12.2878800203386
"PSEN2",9.01350925021389,8.77490088306464,8.54514553185727,8.4144837626517,8.67937359856656,8.35629081786045
"PYCR2",8.02830035881907,7.90010733763586,8.18960621252554,8.25869370048115,8.37344359628965,8.7077928690121
"LBR",10.5752154072165,10.5733611746417,10.7684239466165,10.9555707483262,10.7576674554692,10.7202249173623
"WNT9A",5.5207400332063,5.09718127405855,5.19204933581343,7.77170888304149,6.29531752794964,8.98126074619423
"EPHX1",7.88880247875315,7.79404665123918,7.99849992386532,7.63174729750591,8.13628678806055,7.84765914901282
"SOX13",7.90206434329552,7.74667471801027,7.65630972635039,8.37553891920523,8.07843500081321,7.70630283433365
"ETNK2",10.5524280579575,10.3536570218461,10.0188655134165,10.146117434257,10.5891317761575,9.19601740731215
"PPFIA4",8.66194816560455,8.23487670991194,7.44819344488401,7.570908304134,8.24540251057767,7.13865823321848
"PLEKHA6",10.6003438780553,10.5573614484396,10.8275599722392,10.2298273429766,10.3976740035886,10.0273965119669
"SYT2",7.67856140727407,7.88826584910203,8.70095774384844,8.06588533635117,8.1163042636743,6.71726694632154
"ARL8A",10.4402981757554,10.1860690394021,9.93554840932711,10.0643297008587,10.5620888694213,9.39596528816414
"OSR1",5.49214979402744,5.24729833481842,5.33538540566403,6.03376044615837,5.53476861827663,6.21702304029175
"GDF7",4.87482195210638,5.00838899562681,4.63910910251109,6.63025606291703,6.47648978420022,6.48070743372353
"PDIA6",11.2082469606196,11.2458533990546,11.48935935427,11.8498622403204,11.26358310723,12.5573485844182
"RHOB",10.5704117228825,10.3021473375301,10.5078343493103,9.89695221887276,10.5927337471539,8.7390473432905
"ATP6V1C2",4.80259831140558,4.90491546544878,5.13786241172375,4.87127988604197,5.07654591073903,5.03357482878391
"HNRNPLL",10.2763509577811,10.3860733753348,10.5332414947221,10.6013818147949,10.407057138618,10.6030642150994
"GALM",6.19167384472197,6.17206882112393,6.74960856768488,7.06569315570874,6.3482640446452,7.98322153745751
"CAMKMT",7.32310766257761,7.49315139052759,7.4247982507733,7.42053615052125,7.23708728805804,7.52532030003391
"EML4",11.0476810604634,11.1673546860552,11.1849652417071,10.6881317107357,10.7826610788612,10.6918148679564
"CALM2",13.902111672578,13.9061175157155,13.2142900869867,13.7209889988174,13.8091710188318,13.4928077553026
"CHAC2",6.69631622744201,6.42517175702489,6.97381680886921,7.0338224137936,6.65202739144907,6.71726694632154
"RPS27A",12.0923634981086,12.1183192672471,12.6247945447797,12.7385630592442,12.474079590369,12.9511691808966
"WDPCP",8.23069435517052,8.59808537311085,8.50523779269717,8.46416537967084,8.24540251057767,8.99857082675317
"VPS54",9.91739464452544,10.0163569525436,10.2553629803705,9.95076691472038,9.91432931492143,10.2587985078548
"ASXL2",9.58848857287024,9.67673634573446,10.1572148965913,9.57672481284004,9.25645487464005,10.2246798184643
"ETAA1",9.03959815089769,9.02664801427606,9.17741812874257,9.17390793758876,8.87835653452887,9.69014541666828
"SNRPG",8.60388803879639,8.56637658396346,8.9932909039238,9.28841241548832,8.79489427307196,9.24758244236283
"ABHD1",4.7165496130104,4.95891832408665,5.07933519419276,4.95373220111794,5.11210946503177,4.83010453277739
"MEIS1",10.1235610237724,10.3175751514043,12.4911349051635,11.5016127685049,11.239169002854,11.4611573016573
"CIAO1",10.6732045122921,10.656589069022,10.9004933116831,10.8045881456005,10.7934331079403,10.8956197725564
"ZNF514",9.39855757657233,9.36207237766643,9.31154175413897,9.30046936813477,9.51603245580985,9.21686560973488
"SNRNP200",11.9656199384265,12.012177756654,12.3532702957111,12.3400687449391,12.2273513536744,12.5817787234657
"MRPS5",9.76230450523298,9.65491568150077,9.57377190540356,9.75131320623692,9.80675431059308,9.86343100620578
"ANKRD53",5.04742567774093,4.77662214806139,5.33538540566403,5.12120644125242,5.11210946503177,5.571858798105
"TPRKB",8.12557726315472,8.31936955677578,8.48672413198347,8.45633115326406,8.27657677634417,8.4348430554223
"EXOC6B",11.6345985713809,11.624853922202,11.9180877400373,11.2756510239153,11.5897898540448,10.8951583860493
"SFXN5",8.79758944493229,8.63617355566335,8.93175434153875,9.78990304964992,8.96202670731021,10.1148182108349
"TEX261",9.15055477558203,9.1664313086823,9.41677173101426,9.5262973540839,9.25645487464005,9.81056549485236
"DQX1",5.14109345202186,5.17594971784969,5.13786241172375,5.20526093226038,5.29596108369109,5.25394328805817
"DUSP11",8.61729127726925,8.62437922204943,8.65530139640871,8.40025855214641,8.61995388903716,8.50931204445061
"ST6GAL2",11.6632372995277,11.6471178293772,12.066216697325,10.0423215584353,11.1626528123911,8.05145731144394
"NPHP1",7.99983014660569,8.0633369964684,8.10456986944914,9.14379962886681,8.13344920618018,10.3301779210591
"THNSL2",7.75866388103475,7.84806640040306,7.86674150542615,5.12120644125242,4.91093888395682,5.18746296578136
"RALB",8.90195978674521,8.96632259343604,8.51987851266151,9.0311911634103,9.01214382024341,9.19751662073347
"TMEM177",7.19833542104688,7.25375484327826,7.75301579166825,7.61766623238105,7.83781430859603,7.78478107247728
"RABL2A",8.43244623192903,8.36833642053032,8.39038934388409,8.5328110900739,8.40197668249007,9.07724899126205
"SLC20A1",9.97773978179248,9.92912052484049,10.1572148965913,10.0656138939305,10.061246898177,9.83098000030945
"FBLN7",5.97189916146181,5.79633174395148,6.29459653090917,6.39289578642982,5.77775078358577,6.6642196588643
"ZC3H8",9.55829078334178,9.56909147678651,9.58249527546212,9.19754913987009,9.59208129153332,8.49960353026931
"LIPT1",5.9903111609895,6.25346714605822,6.72369361431858,6.33973246271108,6.07080875752555,6.48070743372353
"CNGA3",6.87271940713298,7.08893281579373,7.5161296999261,7.10707332424053,7.38433704713278,6.99099058435697
"FAHD2B",7.31646100731947,6.82751949701701,6.9628925018021,7.3323623405347,7.27407779684721,7.62771562040674
"LYG1",6.44325127059483,6.40200899166213,6.69726825935597,6.09034204967627,6.05777184720114,5.93108273336772
"AFF3",10.6223922400562,10.7542935945372,11.2366925098195,10.4023524970128,10.5409360024647,10.8900733696789
"UBXN4",11.0277953596214,11.0997136200236,11.1889668756196,11.1134955103429,11.0931546712506,11.4274147040739
"NXPH2",6.19167384472197,6.32990443424444,5.96317797384801,5.77536139914715,6.513522034208,5.40006335275449
"SPOPL",9.16520907245283,9.21592954677477,9.57726759434378,9.04689829242072,9.10454137051378,9.38548326629805
"THSD7B",8.66194816560455,8.69824067719828,5.66493901424027,5.54997731954909,7.56498342446013,5.07532107295397
"GPR17",5.22411723473243,4.95891832408665,5.45827589049947,4.91404266993799,5.84266003333913,4.33057497578978
"POLR2D",9.15606763868563,9.12523494112062,9.44000120426333,9.4066953887308,9.2834753966689,9.64253562950812
"AMMECR1L",9.62470476824404,9.58010328054848,9.83403090989301,9.83202192181405,9.86410303917257,9.93702217090335
"GALNT13",11.188679126699,11.2280838597028,10.5749079857805,9.83353056436819,10.6136522401173,8.05145731144394
"PKP4",10.4891134541659,10.5292430954201,10.4622654488262,10.5614393787973,10.5668058085458,11.0353274577401
"SCN1A",11.4463220845442,11.5010089909134,11.7610757823658,10.1557961608379,10.8944478259446,8.47751598523127
"SLC4A10",11.4270941560401,11.4734034978772,9.73267508908087,9.70673036819782,10.7925385052737,7.06680005950331
"SCRN3",9.41090284309313,9.44339822117206,9.4872250638378,9.3985613599236,9.18318503296805,9.31818317314135
"KIAA1715",11.3022920943574,11.334089077581,11.2613339430343,10.8391567583402,11.0147781205275,10.562377022082
"ZNF385B",7.23412992501544,7.25995789712136,7.40100650295854,6.32150807584472,6.79235481056696,5.571858798105
"TMEFF2",10.5690362976904,10.5758069922303,9.82523932044251,9.67004357685747,10.0986491903052,8.15426865862903
"CDCA7",6.66452682316319,6.73092761276427,7.54530215955348,8.7848805302984,7.42705447367088,9.06251233281305
"DLX1",4.33057497578978,4.58878259651035,4.33057497578978,4.64396487703681,5.46935070319513,4.58127373257168
"UBR3",11.7649363183827,11.8208200945641,11.70469659584,11.2317226101031,11.5293256207298,10.9543772247708
"PHOSPHO2",7.31646100731947,7.37286346670873,7.45590604430278,7.07093402566131,7.10811313039174,7.17633604835938
"GULP1",9.42770662393499,9.35496452350424,10.1253448413481,10.996197408717,9.86495464787306,12.1452146797846
"FAM171B",12.166755281044,12.2531514632597,12.2555416402896,11.773751913875,12.0532590355246,11.5955798471647
"HSPD1",12.1753666390016,12.1504611638817,12.3273139577763,12.4272888183722,12.1833287547057,12.7821993482361
"CCDC150",6.96163830026338,6.93345017433381,7.87248208979373,7.53385572028899,6.7774670989655,7.71898670555813
"METTL21A",7.2895535690056,7.50359283809551,7.68275068519138,8.09399110690924,8.01196563195928,8.18189881272664
"UNC80",11.2064789949289,11.3619868426035,11.1478547783359,10.7141535913073,10.687697262969,10.8280958739401
"PTH2R",5.40082433975998,5.28072429172865,5.41912560421338,5.0909007841773,5.11210946503177,4.76371589021208
"CPO",5.14109345202186,5.40267998277688,5.19204933581343,5.05921631031587,4.91093888395682,5.03357482878391
"NBEAL1",10.6821381508052,10.8259018116907,10.9552222155735,10.2355432015381,10.3109845165307,10.6720205204786
"KANSL1L",10.1449545486698,10.2745567794676,10.693942581855,10.2142803788046,10.3246653014569,10.1500576426295
"SPAG16",9.14131947832749,9.18258522927039,9.54906166329671,9.6959879642631,9.05311282450646,10.288619159653
"ABCA12",6.28119912210877,6.45915625855364,6.84855731667408,8.18703517703851,7.85863412995419,6.80127051198349
"SUMF1",8.46545073867808,8.3455016641455,8.65861115442126,9.35928462811189,8.68324881614461,10.1321540055986
"NYAP2",8.98073629975401,9.23309213400573,9.57552081011551,7.90776683256439,8.67937359856656,6.51143928016197
"RHBDD1",8.60657871996245,8.64787176304352,8.38239530543292,8.80658460272577,8.90679108220131,9.21390571951481
"ACKR3",8.81396913356261,8.73379375907277,8.6684948890638,8.17274100746512,8.72143642010569,7.36167716427533
"TRPM8",7.17640770575393,7.11665715258327,6.74960856768488,5.49445599134623,6.07080875752555,5.71840792780094
"HES6",9.61406862449296,9.12021117526401,10.5114914614142,11.0931806527417,10.1512499456809,10.982013359055
"ESPNL",4.87482195210638,4.90491546544878,4.33057497578978,4.55239249687834,4.74232802187034,4.33057497578978
"ANKMY1",8.23418472593573,8.14176170676316,8.16181951049361,7.89909052633311,7.89267011812078,8.08438851703836
"COPS7B",8.81861495336706,8.97562705037016,9.00372920050377,9.05727523268453,9.17770794981611,8.92079733641546
"DIS3L2",9.84307342641135,9.84135538520762,9.82964181855436,9.68766973636913,9.83831795437756,9.79876890889876
"CPNE9",5.22411723473243,5.2124335202594,5.56693702969189,4.87127988604197,5.03903521958369,4.88837907797739
"FANCD2",7.62609313702697,7.8803163866039,8.44129076856599,9.38215416456074,8.07547992783212,9.79283420864744
"TAMM41",8.11803452614681,8.3908127693027,8.2258341973096,7.73311098382377,7.72130380530875,7.9078720871362
"VGLL4",9.13946528525982,9.21278697108768,9.62026276459832,10.1797124822639,9.595164510347,10.9767899954305
"RAB5A",10.1669448653634,10.198820820855,10.1595478525177,10.2131220556148,10.199301027143,10.5489466388453
"FAM134A",11.3804226415975,11.2358366571281,10.777564300692,11.1072752024952,11.3657506369737,11.0411777520635
"CTDSP1",7.3878931108795,6.94126765350759,7.74049678459003,8.72099855909407,7.99954014910263,9.27055355955797
"RQCD1",10.1440309666118,10.1446532927598,10.2177974781622,10.0935805441519,10.0410457189189,9.92802613668296
"MARCH4",8.50350090748699,8.55399182076828,7.97203780474367,7.25667404173319,8.06955135614592,5.34453517938545
"STK11IP",8.65156496581758,7.92349862982285,8.47550008213014,9.06757785674507,8.74942516834951,8.91897993279777
"GMPPA",7.67856140727407,7.55466948165894,8.07008228672197,8.32046931273056,7.91932429112947,8.44752634496484
"GRIP2",8.01616840558309,7.78980488734531,7.58795930644445,7.59986520168274,8.41136279154798,5.94713050764567
"EAF1",10.0710773565894,9.95284185904508,9.85865308047351,9.95839208001942,10.0350054151386,9.77488205342716
"CNTN4",5.22411723473243,4.95891832408665,4.63910910251109,6.51694844538658,6.8853279124242,4.76371589021208
"DYNC1LI1",11.0919250731719,11.1714029653165,10.6963543975615,10.8492560056389,11.0074722450677,10.186720605223
"RBMS3",10.8869836306163,11.0924728663222,10.4288114693756,10.5100214706743,10.6653915636782,9.49679186562059
"OSBPL10",8.12181087574416,8.26562876801623,7.44043827095953,6.88046848910133,7.72130380530875,6.29124861845814
"POMGNT2",9.06717462180755,8.79607281247516,8.96952399330208,8.9952101602762,9.28602252592834,8.96197587533801
"CSRNP1",6.51723368027146,6.186010907159,5.98677983682015,6.95075475096743,6.05777184720114,7.97972245629034
"SLC25A38",9.01148267442324,8.92465225905957,8.70736316348302,9.10056079538092,9.14299568041629,9.37889304598039
"ITGA9",7.55483479848096,7.45059282337976,7.91759106235902,6.94503376153132,7.6190341013449,7.74401878388883
"SLC22A14",5.74711795931809,5.69527237656877,5.2426758087291,5.17826991240815,5.14598214718274,4.76371589021208
"GOLGA4",11.1431941143779,11.3743318241884,11.0021136480683,10.9468883215447,11.0353424022343,11.4517761104683
"CTDSPL",8.47137075015292,8.59808537311085,8.52351545556864,8.16553993551088,8.36380483164449,8.04142784365371
"STAC",8.30558112606882,8.19068144629386,7.92313041789343,7.11215977246549,7.49992914835553,6.64605828080328
"IQSEC1",9.74656706778638,9.66758894053491,10.5818817948673,9.491352236199,9.52898933305584,9.37492438869246
"CAND2",8.74241654982002,8.53142616142683,8.73583916653005,8.40840453166656,8.74201466907865,8.08764021415036
"RPL32",12.5390991990069,12.4676639386921,12.7766619341031,12.9430782787634,12.828555240095,12.8538659896404
"PTPRG",12.4918014526862,12.5772917537622,12.4438400564894,12.0119632172343,12.1646107982378,11.5511735741029
"IL17RD",10.6223922400562,10.6942192253941,10.7994172554968,11.3518164873236,10.7493927489333,11.72996533652
"SHQ1",7.94112393594457,7.92349862982285,7.92864829383441,8.36720331224614,7.70987368248261,8.84433284264935
"SLC25A26",7.97914030923466,8.19707933462963,7.86674150542615,7.92211078054445,7.96799393447305,7.91522255745225
"UBA3",10.3187089191014,10.3607663063593,10.2866484946307,10.4104598665146,10.3265208468352,10.5600502693964
"ARL6IP5",11.3093102903945,11.3584402131027,11.0897237130437,11.2530090701749,11.3417966306214,11.1576984377968
"TMF1",10.6401844163713,10.6743861763704,10.4977292074615,10.5019822246303,10.4811131277206,11.0022913276303
"LRIG1",11.4560268001894,11.3477477035083,12.1533437862606,11.5246668125609,11.7159276932785,11.1359945097485
"LIMD1",8.85298795748274,8.87379594221807,9.10656909142671,9.56132577579692,9.16253760076887,9.46727800519495
"ZNF660",8.72271821537243,9.03912540041212,9.26025258226211,9.2103881604142,8.99822400252426,9.30294534150951
"NFKBIZ",7.0771618631557,7.15722908848611,7.08857834537339,6.65179842733786,6.30608491752984,7.09336464344323
"COL8A1",4.93817568778476,4.84495094307666,6.14008014374634,5.63615875497389,5.29596108369109,6.74302312567997
"NXPE3",10.0778641690607,10.1585911452419,9.66530026781542,9.94519589538864,10.1727275106622,9.84729682981121
"MYH15",6.58725916525107,6.61696431031565,6.46448655819503,6.79998987983057,5.96229157958667,7.42529865342838
"PHLDB2",7.0692241342811,7.22231829608507,7.40898199943496,9.37595295084046,8.05761978181695,10.0884172976111
"ABHD10",10.2161091567086,10.194052109189,10.2887812997289,10.265464671626,10.3673511579109,10.1669773048734
"TAGLN3",11.6648475553855,11.5204993759573,11.3198537605614,12.3881907962675,12.103532109305,11.9161056553927
"RABL3",9.08655340724694,9.17129655147424,8.85598573220306,9.11180405183644,9.05161607982029,8.86525022738942
"ADPRH",4.99520527768772,5.09718127405855,4.63910910251109,5.51331587387945,5.11210946503177,6.17818765351574
"IGSF11",7.59911006013672,7.85213789711754,7.56679197810507,6.40154607385148,6.70835702131992,6.59003562630551
"ATG3",9.37038760070894,9.39571006736673,9.2205497782648,9.47210396250534,9.49967073203219,9.4333355939907
"BOC",10.0817280511882,10.123908530629,11.3740847531119,11.195825055455,10.5004181986185,11.2395727744397
"SRPRB",9.71581103682202,9.72272653330518,9.52392016920357,9.78211104956982,9.69625139604607,10.1084622438867
"TMEM108",9.17429280666517,9.28637763563983,9.00112672005549,8.90901242107945,8.91997989764563,9.4560525101417
"AGTR1",5.9903111609895,5.99099191043792,4.7660846074949,6.43557845627955,5.63503194179442,6.69981722026509
"MED12L",9.65615007069118,9.63510782238954,9.71533150943496,10.3485135278628,9.80320418587311,10.8923869633473
"EIF2A",10.2956077501917,10.2364131551266,10.2531801300428,10.186220512846,10.0797026176174,10.0835647543077
"ALDH1L1",6.82598312485697,6.56643692587744,6.16047993900056,5.53181738139766,5.99036612397887,6.05371984338478
"OSBPL11",9.54575235510021,9.52164628551333,9.44000120426333,10.2281081576332,9.62362744136161,11.0445101547973
"TRPC1",9.91847539843675,9.90791786919045,9.66201200638002,9.50088077007965,9.69720816186653,9.31956046716826
"NCEH1",7.12385340854776,7.26613346708606,7.3271073717309,7.03918568086747,6.89222287773343,7.14500941893176
"FAM86B2",4.33057497578978,4.90491546544878,4.86296472820736,4.87127988604197,4.66714835127326,5.42659714675519
"LPP",9.65355568162809,9.80323531940577,10.3574505016094,10.1832659582128,9.3772320506729,11.3375682093999
"TMEM44",8.344834584039,8.28676846667809,8.40624481148365,8.09904230004491,8.68518250976069,7.33429105777317
"KIAA0226",10.4905672160222,10.4527961712075,10.0903106704478,9.81302942745415,10.1386306892295,9.33734642394161
"AMT",6.46838189693335,6.2134331229608,6.11933501176659,6.41013865333125,6.50436191355333,6.63688382412144
"TCTA",8.62261771767438,8.69598911037403,8.54156309644457,8.59475869186419,8.5259399289731,8.72870457518211
"NICN1",9.21359386486504,9.24544673015779,8.89577128390487,9.13770163197349,9.33481156665159,8.82116120961703
"UCN2",4.80259831140558,4.69525161239808,4.7660846074949,4.77291247508709,5.14598214718274,4.33057497578978
"VPRBP",9.58712959084257,9.56909147678651,9.76368385235193,9.64791768478496,9.7951842866457,9.58759571164396
"MANF",8.53492683408696,8.37116533063057,8.56292471789015,8.81119312613597,8.35166441534884,9.13941917106147
"CCDC39",5.85484684019812,5.92395793531019,6.14008014374634,7.39175697258473,6.25130538879973,8.50446600422867
"STXBP5L",10.796445477429,10.913588216169,10.4641538648953,10.0494786708118,10.3178411335085,9.48702095092543
"EAF2",6.37820212442732,6.27946357496297,6.34796986470843,6.60835857260747,6.54062432223393,7.03285808344634
"MUC4",4.87482195210638,4.90491546544878,4.94418431550225,4.64396487703681,4.33057497578978,4.98896808752624
"SLIT2",10.883115015075,11.0984384782175,9.98374613341583,11.1581089071112,10.7898513631781,11.5476552495686
"EIF2B5",9.92279032911055,9.80427895933536,9.73580616336313,9.9304686983355,10.02817968409,9.81349961608177
"AHSG",5.57553933579376,5.69527237656877,5.49586482724437,5.80400878913798,5.87375914045291,5.15195654074678
"ECE2",6.19167384472197,5.87100821421757,6.27629400697231,6.1757212913575,6.30608491752984,6.09663944422455
"VWA5B2",6.04388889103782,5.62971160557788,5.19204933581343,5.39408088420441,5.69081184736494,4.83010453277739
"DGKQ",8.33512167246894,7.64689739282451,8.1711419178634,8.39206598500318,8.67159164285877,7.66755485403753
"FIP1L1",10.6891188228263,10.7569901754277,10.4451574941349,10.6976862635939,10.8156197189469,10.530050354353
"SLC26A1",5.3344412562722,5.00838899562681,5.41912560421338,4.71402308857299,5.20943279770974,4.33057497578978
"LYAR",7.19106458252092,7.27840315363716,7.18522450335871,7.34959092106743,7.13142268535155,7.40966184429143
"CENPC",9.08076712991475,9.39293674259061,9.26242651196847,9.19989204179019,9.021349416233,9.3427751186104
"EPHA5",13.3494306418446,13.445094827261,13.0390172741007,12.2563977478007,12.8439632771834,9.84825091495703
"CORIN",6.28119912210877,6.61696431031565,5.69565584988958,5.81805978469791,5.81067810207035,6.44923337026561
"ATP10D",8.52926401365878,8.62674585515214,8.6081451264466,8.09904230004491,7.94872528274519,8.8424160794459
"OCIAD2",6.2372372059446,6.09988234759329,4.33057497578978,4.99090412180236,6.30608491752984,5.45239055899795
"SLC10A4",6.95300237665677,6.86100086831046,6.78756865288512,6.5326312524326,6.76996117782249,6.71726694632154
"SCD5",11.9304419261436,11.8557025356194,11.5904928224072,12.2321646991238,12.3647365020772,12.019626653164
"ENOPH1",10.5313951283614,10.4095734638575,10.1815246675377,10.2876427842481,10.3858585702454,10.3053866670592
"GC",5.62750733317344,5.69527237656877,5.2426758087291,5.58533341826546,5.69081184736494,5.15195654074678
"TRMT10A",7.82057125999519,7.67019955312673,7.65630972635039,8.09399110690924,7.8166848029933,7.91522255745225
"KLHL8",10.2813993148481,10.2632192649844,10.2564531675874,10.2749320813927,10.5730711577181,9.51613708230634
"SNCA",10.8792359954977,10.9713864791035,9.26025258226211,10.1382053443795,10.6565684688379,9.60914831416535
"PYURF",8.73751723590206,8.66869125972853,8.58745111393544,8.87126830516361,8.83723121431333,9.02246018359891
"TBCK",10.9315454708745,11.1270684572999,11.0909462526175,10.8372787423116,10.9192484137775,10.738858737485
"CAMK2D",11.9253457318155,11.932606478402,11.5041172861962,11.5065840314294,11.6201061723481,11.8573987467628
"CISD2",9.93245195471616,9.97525287431333,9.62195616822384,9.46043031049378,9.61149782838727,9.27765750909131
"DDIT4L",4.7165496130104,4.84495094307666,4.94418431550225,4.82464481268825,4.56883750728876,6.22970329815221
"ANK2",15.1582664466942,15.2848406871249,15.0064507739595,14.1188371368861,14.7662457950578,13.2468076373181
"TIFA",7.16159439458307,7.15722908848611,7.04794528740955,7.30169183947393,7.56073865313527,7.16389018268598
"SPATA5",9.07883318781852,9.18739625988533,9.33031373473615,9.58122279321265,9.16669085291503,9.83964132679656
"CCNA2",7.76352308206893,7.83988823707131,8.69452362345421,9.25838278884583,7.98385436074853,9.56571578856142
"METTL14",9.81780917526503,9.90597479999593,9.57377190540356,9.80228328124963,9.88356385669466,9.9811790010259
"USP53",8.58763713156068,8.63852083669891,8.46796826016975,8.02929430294095,7.82022829088924,8.1165768313139
"SETD7",10.2274888947592,10.1756245270488,10.4461132792733,9.69432815565877,9.97158774048586,9.87938657728779
"NAF1",7.24819384114694,7.47203311609823,7.60881388150519,7.16202190379093,7.08440384257953,7.73987735564204
"MARCH1",10.7631544660983,10.8397047566414,10.5687781168347,9.89550855215553,10.3947292087712,8.5404183190413
"SFRP2",6.91790282534075,6.86100086831046,7.86097764282631,6.90430184754237,7.76244270237009,6.3150496424646
"RPS3A",12.9872304185991,12.9672430596311,13.4067164586632,13.6110990603341,13.312267184799,13.6641045727829
"RNF175",8.3480576326007,8.22238829450998,7.3355137098602,6.41867436581111,7.59018729455927,7.19479807814737
"PDGFC",8.72766818498407,8.51873455296006,8.76068573776764,8.66776483259553,8.44602302521782,8.84049675641372
"CBR4",9.75627196548309,9.89524084540723,9.89691440146145,9.68766973636913,9.72749400789147,10.029921216672
"GLRA3",11.6247039564695,11.8052734442308,10.6769459909733,10.1023664460633,10.8081145002869,7.70630283433365
"CYP4V2",8.59578559098937,8.59567095972145,8.85310131906389,8.08638063615661,7.95195488704681,8.43229287086765
"ROPN1L",5.81299943796065,5.69527237656877,5.75456202992873,6.74132882678262,5.81067810207035,7.87808435944297
"NDUFS6",8.34160426329624,8.16806052790184,8.09969380630289,8.61599926416395,8.68518250976069,8.75340322740948
"MARCH6",13.0837992591966,13.1763671927568,13.2838213003735,12.8732267362786,12.956257467945,12.7921448258781
"NKD2",5.9531937412958,5.79633174395148,6.20029399103025,6.25557621208894,6.5226185101805,5.45239055899795
"CDH18",10.7388957459204,10.9737065614045,10.4575335615188,9.47887015554612,10.1202056398743,8.17274800639151
"ADAMTS16",5.6018543074561,5.37374005388151,6.55665892062138,8.32046931273056,6.17035088062347,9.55406516642634
"SRD5A1",10.5489438027075,10.5702980581486,10.1642024700785,9.99996031293297,10.4152175954468,8.87090252926426
"MYO10",9.72325257000478,9.6560724130261,10.2564531675874,10.0904297010374,10.0236111758414,9.91715625810488
