"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"FAM105A",7.01234157832621,7.36714293893297,7.39298538920024,7.30611477404241,6.8503189605295,7.70630283433365
"RPL37",12.5026469878387,12.4876062211588,12.6719135707064,12.9229449349752,12.8308442881949,12.6893300359529
"SKP2",9.06912428892789,9.04797201801259,9.33445225746564,9.95423789993942,9.14580368294887,10.3659176167786
"OSMR",5.0958257135656,4.95891832408665,6.23887088147353,6.50107558601883,5.77775078358577,7.92617754941335
"PLK2",11.7126493466359,11.7845447778233,11.4972183002604,11.4211555806455,11.5609255189699,11.0887599442574
"PIK3R1",12.3001758270728,12.3582781863513,12.0408223141466,11.6027936783873,11.9791287877861,11.2683591044808
"HAPLN1",5.22411723473243,4.90491546544878,4.7660846074949,5.45558649408591,5.93352705716022,5.84730736939238
"LHFPL2",9.37038760070894,9.3943240725741,8.37838149196812,11.0887674441707,8.6460049532461,12.9214608974
"SSBP2",12.3578560972815,12.447775920596,12.1568501765117,11.4877929416988,11.8741745493145,10.9741712032264
"ANKRD31",6.50519094232758,6.77569217432756,6.91830170473145,6.61569797312695,6.7624132232569,6.88801804929274
"IQGAP2",7.91083738640365,8.02424894756152,9.05230216624166,9.20106206414848,8.33449300910272,9.78786988841245
"CRHBP",5.72424503540458,5.48441204341114,5.49586482724437,5.39408088420441,5.88899535302041,4.33057497578978
"RASA1",10.6954357017042,10.8025992452967,10.7904147752859,10.7178329712009,10.8387707722598,10.605322649946
"LIX1",8.74485995418759,8.71390356272267,9.64212327599654,8.44647776460547,8.64003499910727,8.52853407857159
"GIN1",8.2583816495782,8.31055174989564,8.33761216785268,8.15102796989229,7.98700536437452,8.04812198666522
"PPIP5K2",12.3090586420886,12.450776657922,12.1745437351898,11.8619195830005,12.1891180374533,11.2597833623525
"PAM",12.2253278694162,12.1940907205821,11.8672689583977,12.0349199091262,12.0036848980037,12.2059944761035
"BDP1",12.0894887895669,12.193692735907,11.7170212759459,11.5908060927545,11.8962015858491,11.6144807674344
"GTF2H2",7.64731463068176,7.84806640040306,7.84354444978498,7.60344340280255,7.68283904712796,7.7967848029881
"SLC30A5",10.0085139442849,10.0163569525436,9.76521691340845,9.73364523582274,9.83223447402266,9.93073084687213
"BTF3",11.306011862894,11.2618887803556,11.3374716936371,11.7127862234523,11.4759993581015,11.6802229074639
"FBXL17",10.2822389919851,10.3183057080033,10.2993982605041,9.78834801625453,10.0899355473165,9.4833397024413
"SPATA9",5.81299943796065,5.55970553524277,5.45827589049947,5.39408088420441,5.61575483702208,5.03357482878391
"TNFAIP8",5.54851785949931,5.60690679268508,5.88936033417274,6.22622682849031,5.59610890044655,6.41697671329194
"FEM1C",9.84421134585004,9.80009985754956,10.0755610054321,9.75290869610466,9.74425418552182,9.74240428266697
"COMMD10",8.03232150805896,7.95788010161699,8.35405945616691,8.62650280975838,8.12204215059239,9.00029043092283
"ATG12",10.8093167040528,10.8078102259951,10.6000291987058,10.4275381596973,10.7461619430549,10.2422029789632
"MEGF10",10.7339946524381,10.8325641647408,11.1012962157517,11.9994230871959,10.6106098844131,12.3411831273881
"ADAMTS19",6.91790282534075,6.80185420069733,6.69726825935597,6.64465633337608,7.05418286515398,5.881557447727
"YIPF5",10.475229130211,10.5424332462268,10.2200345141062,10.5052979315966,10.3577051941771,10.5306446263726
"ARHGAP26",9.82819813404936,9.84440246211252,9.72008231531327,9.06372301387852,9.14018218792599,9.3291648120188
"CXCL14",4.33057497578978,4.77662214806139,5.07933519419276,5.39408088420441,4.91093888395682,5.99399275429218
"DDX46",10.15048365117,10.3832833114657,10.0866373768971,10.1689992035498,10.1959214110522,10.5454223935917
"RNF145",10.988211506867,10.9545708052437,10.5448872201915,11.0251914963442,11.1176474411203,10.9928349908361
"C1QTNF2",5.5207400332063,5.45795213323723,5.3782345210694,5.45558649408591,5.69081184736494,5.34453517938545
"GABRB2",8.29559720822196,8.16806052790184,8.67504644412205,8.2221573485486,9.95967893595286,6.58046374046774
"FBXO38",10.7395072132408,10.7999866778835,10.7745239475754,10.7389097621564,10.8560004667633,10.6655419465425
"PCYOX1L",8.81164057880624,9.05851664206322,8.50891201053144,8.4484538693029,8.88173111580712,8.7390473432905
"GLRA1",5.74711795931809,6.11466471136286,5.3782345210694,5.0909007841773,5.7264309006772,4.58127373257168
"TNIP1",7.90206434329552,7.50878465907413,8.13824378640928,8.29651739935661,8.15319488826001,8.78568773315671
"G3BP1",11.4515558120044,11.4429169993413,11.4039014053719,11.9545671651707,11.4119150205328,12.144438491967
"ZNF300",11.490941373384,11.5935181008953,11.2930167199192,11.1514740006799,11.5453448553011,9.98725441359475
"N4BP3",8.63057049591439,8.22238829450998,7.63614948010193,7.60344340280255,8.54949640346858,6.41697671329194
"NHP2",8.89537924280543,8.70048871907336,8.9932909039238,9.34453987534675,9.23156288954906,9.16416770169776
"RMND5B",9.23978772733347,9.09993885359379,9.18201965184832,9.30265073455877,9.26938505771729,9.09827227609654
"BOD1",9.98394739543959,10.045772115206,10.1157649644731,10.2942302418353,10.2260565111081,10.2436536749467
"CPLX2",10.0436060270162,9.97525287431333,9.71691685228939,10.6124054189727,10.189138320647,10.1912386131308
"TENM2",11.3831641923768,11.5000436197405,11.7767332792117,11.2118577026909,11.3087050457656,11.1523029944582
"KCNMB1",5.9903111609895,5.85279833732561,5.75456202992873,6.22622682849031,6.03126530424217,6.36135507851925
"FAM50B",5.79147317606317,5.43072800972915,4.33057497578978,4.55239249687834,5.51344929562775,4.58127373257168
"MYLK4",6.02629639048941,6.30493497245368,6.09823090651264,6.23608662521658,6.5226185101805,6.09663944422455
"TBC1D7",8.62792446314032,8.55895856412948,8.39436969427517,8.39821479887529,8.66963954531538,8.45256839691374
"FARS2",8.71276679716077,8.73817664251288,8.81209961871537,8.8249306724755,8.79130923560853,8.81139499085974
"GFOD1",10.2161091567086,10.2271065561581,9.95448392691932,9.36242467049978,10.0767655331693,7.91155206941919
"CDKAL1",9.49012156154758,9.66529298692154,9.61176576286983,9.82293675318608,9.61959557248857,9.71232540421774
"PCDHB18",6.59857684600822,7.039033598319,6.6427968877454,6.41013865333125,7.10811313039174,6.44923337026561
"PSD2",10.5669706972347,10.4252561659957,9.84711855442503,9.83729527645384,10.6683206412448,7.82049194481516
"LRRTM2",10.057407124974,10.2601808115842,10.3276796182323,9.14379962886681,10.0051909741582,8.70357373679164
"ZMAT2",9.87013856495545,9.85954196246579,9.54371101527453,10.1956346069086,10.1051500346265,10.1461844154801
"KLHL3",9.0554208037981,9.32617696587529,9.18889446867189,8.44449893134492,8.79668344287188,8.48982882985997
"DCDC2",6.54099217405613,6.41364234346673,6.33042650449943,7.43269165182521,6.8573932640096,8.41172633116895
"TRIM7",6.36478816236259,5.77685464919912,5.88936033417274,5.63615875497389,6.17035088062347,5.15195654074678
"TRIM41",8.76666554967739,8.68240505884543,8.56292471789015,9.25275234522177,9.23420346064774,9.28331553722213
"HIGD2A",8.44152310361832,8.35696456156378,8.53437126979068,8.72588951096918,8.58722795759676,8.54985531764925
"FAM193B",9.65485346007073,9.40262010323139,9.48163927329192,9.80920070957923,9.95728532354888,9.00029043092283
"PLA2G7",6.16034128042322,6.11466471136286,5.33538540566403,5.53181738139766,6.0837061780769,5.61588662529712
"TNFRSF21",10.6700004687781,10.5629199251479,10.2737849882188,10.1491490217039,10.8806235221202,9.07561901939888
"RNF44",8.36087775999536,8.27170062503493,8.59438233136493,8.21984252896038,8.63203623817222,7.40441060627693
"MUT",9.97254627217298,10.0440063615868,10.128920947657,9.84029998197171,9.92253280682674,9.81349961608177
"RASGEF1C",6.57584372992704,6.55609522107361,5.69565584988958,6.76771609134183,6.7624132232569,5.63720988468804
"DOK3",6.22223378738274,5.92395793531019,6.0767532850492,6.41867436581111,6.67646014042819,5.86456156907527
"ABT1",8.33512167246894,8.07381404238375,8.1239092480457,8.51029238170292,8.49318086215027,8.14493855589429
"PPP1R18",9.9921828494655,9.75439210305962,9.841316490277,10.2975127195236,10.5097025158345,9.15647940677177
"DAAM2",5.46268370782665,5.55970553524277,5.53204272811162,5.63615875497389,6.01778816310778,5.67858866699434
"PRIM2",7.7827951013011,8.11834614368255,8.16648831832517,8.5290824416794,8.02121416697394,8.6321061243264
"MLIP",5.97189916146181,6.00716920758814,5.19204933581343,8.35671510430623,5.51344929562775,9.8539622010527
"HMGCLL1",9.68438424124266,9.75006558627694,9.27970077105899,8.49699128698534,9.35678384736694,8.7077928690121
"LGSN",4.7165496130104,5.00838899562681,5.0153475618871,6.72119283924033,5.51344929562775,8.14493855589429
"SCUBE3",8.94931819555722,9.03379119653601,9.21382485946965,9.0219488354814,9.36403406204377,7.9901940216119
"ANO7",4.7165496130104,4.84495094307666,5.29031095099465,5.02596345433389,4.95674843757777,5.15195654074678
"CRIP3",5.74711795931809,5.67386991742712,5.75456202992873,5.68460767469218,5.99036612397887,5.18746296578136
"TTBK1",8.96615989634526,8.64086428542929,8.71055519067675,8.46806649383119,9.11317602244787,7.09992669845435
"TCTE1",5.5207400332063,6.0388771203416,5.3782345210694,6.14439749474012,5.76091096778062,6.48070743372353
"RPL7L1",11.8691840934057,11.8732053153878,11.7873293742063,12.0041174963491,11.9032626642253,12.1282376327458
"NFKBIE",7.44981580957809,6.94904069284673,7.36043382064508,7.45669148388178,7.71369398086317,7.02596812009268
"CYP39A1",5.26254826080776,5.48441204341114,5.56693702969189,6.23608662521658,5.79433681434327,7.33981132903799
"TPBG",8.42636288355448,8.37398866355746,7.66959197425824,11.0893987298128,8.35410074742384,12.2669936028203
"IRAK1BP1",8.98899981603422,9.15173610892029,9.08952334658304,9.27736323421437,8.76778586449696,9.7798912356328
"PHIP",12.1601486975951,12.262669193088,12.3874995567198,12.2824404027383,12.2801564480488,12.3297915487145
"PRSS35",6.46838189693335,6.15796744435664,6.76238112537073,8.51218250582582,6.2287072513673,10.4718289009699
"MMS22L",8.20246030796334,8.45620037119831,8.75451427131424,8.93316606974582,8.25847445877537,9.22864467878167
"FAXC",11.1487286522564,11.2427787264084,10.881543468074,10.5104929747754,11.0012910967404,9.16109731075803
"GABRR1",5.67698376420325,5.62971160557788,4.94418431550225,4.82464481268825,5.59610890044655,4.33057497578978
"PNRC1",9.67418116518536,9.59103155520398,10.041811954874,10.6342030261247,10.0357618386044,11.0302939646405
"PM20D2",8.79051201102661,8.72498766237102,8.97483957696695,8.72426104368107,8.81445366466997,9.08050340540972
"RARS2",9.96419754057321,10.0832219271832,9.95044720322588,9.98781844853812,10.03424859457,9.7958046135381
"SCML4",6.75771729922596,6.56643692587744,7.07853172863903,6.56344602671809,7.08440384257953,5.65810362455486
"TBC1D32",9.95052687084278,9.99275109327371,9.97317393098222,9.5374512490086,9.59310976444183,9.87283801272375
"CLVS2",10.6859499779413,10.9077760057549,10.8142976368374,10.2383926562856,10.5751535733996,8.79760980043067
"RNF217",8.87545491444252,9.03912540041212,9.34063782382317,8.76601245500825,8.99822400252426,8.97951822356867
"RSPO3",7.0451330407818,6.86100086831046,6.34796986470843,10.6667169983725,7.6552779251961,12.7177847479305
"ARHGAP18",8.18091264014681,8.13177344649862,7.89521540952253,9.56041480372079,8.09603806330343,10.1407443572309
"ABRACL",8.01210136645858,8.06683790162421,8.11427230764804,8.02132969297746,8.41136279154798,6.64605828080328
"SLC18B1",9.09231650683789,8.93994519669123,8.30836671377887,9.07270163228666,8.89180758578744,9.60463763988277
"MTFR2",5.26254826080776,5.28072429172865,5.07933519419276,5.60255728389094,5.23931319139556,5.71840792780094
"SLC2A12",6.66452682316319,6.42517175702489,7.14737131843771,7.99987055854279,6.50436191355333,9.79283420864744
"SHPRH",11.2453128931164,11.4522638914109,11.2607909039788,11.3599491145675,11.1420824517309,11.5924529063894
"AIG1",9.27060389541086,9.31888923972253,9.34474682174218,9.04037448580105,8.92979271367827,9.59670981894573
"DYNLT1",10.1486429719446,10.0208525584367,9.85289735583415,10.7926202553523,10.5881009870793,11.0087034680703
"TIAM2",8.73013678680276,8.93804245124898,9.81787180706001,8.91473224694562,8.75311613028216,8.80746984176902
"TMEM181",11.0055997134428,10.931363165133,10.8864803467369,10.6172292387813,10.9134996348036,10.1874745903652
"PNLDC1",5.62750733317344,5.67386991742712,5.53204272811162,5.45558649408591,5.14598214718274,5.15195654074678
"WTAP",10.8358637302182,10.9531606098284,10.7584560889836,11.0102673346805,10.9668130333138,11.0436777755923
"ZMYM4",12.1710673853411,12.2611505696553,12.1834530600739,12.1608323862983,12.2351083696223,12.1467658036967
"C6orf211",8.63321165952193,8.64320391441081,8.62516505955278,8.93316606974582,8.75127183483369,8.88772728677559
"SLC22A3",5.22411723473243,5.17594971784969,4.94418431550225,4.71402308857299,4.91093888395682,4.76371589021208
"C6orf123",4.7165496130104,4.58878259651035,4.33057497578978,4.91404266993799,4.86095996838829,4.58127373257168
"VWDE",5.83411797820783,5.58358169504195,5.0153475618871,5.0909007841773,5.26812364332126,5.50195500208462
"GNA12",9.8362269787294,9.88442635649701,9.87578362032753,10.2194813485068,10.2080511344252,10.3430923566878
"C7orf50",9.13202452871453,8.70497427220764,9.20254636568912,9.2173432905283,9.38081060782844,8.62988390478554
"SDK1",10.2813993148481,10.1804544744002,10.4912615992217,10.0979801877905,10.0738224529419,10.1570033383375
"WASH2P",7.73905881029305,7.29056586476305,7.58093875215175,7.83985469913699,7.90272405102928,7.51563211554337
"CCZ1B",9.04158552640238,9.34351847140204,8.90693922358983,8.82188921388764,8.79130923560853,8.76963617057957
"C7orf26",8.73013678680276,8.64320391441081,8.47173911795696,8.65755998564566,8.9460000339147,8.45759277300808
"RBAK",9.87013856495545,9.971541817242,9.74049005614146,9.57040395414342,9.58279184703499,9.69439658053551
"CREB5",7.76352308206893,7.8803163866039,8.77294969540263,7.40004002884461,7.82022829088924,8.15736519835445
"EGFR",8.30558112606882,8.52128187610374,9.41286346293717,10.1271779642391,7.85172803010065,11.2807747093558
"CDCA5",6.67520758794867,6.79318972059234,7.57388309620775,8.02398951022514,6.87143231354906,8.37234968959896
"IGFBP3",7.41919597398627,7.14383672489722,6.73671357377245,9.30917507405834,6.9593212858361,10.4437067791169
"PURB",10.1948614976626,10.2798172663639,10.6238758991673,10.3293985520229,9.96524862331593,10.8144961279584
"SRCRB4D",5.29925920898593,5.67386991742712,5.56693702969189,5.61949520913034,5.46935070319513,5.47749470033185
"MDH2",11.0197636771154,10.8228164692107,10.6704180455385,10.7372993606316,10.9966377905034,10.4481175115344
"POMZP3",7.0451330407818,6.90172495385375,6.9628925018021,7.05515127625664,7.36980368498061,7.26046915862092
"GBAS",9.95263850782775,10.0181568775756,9.84856542835633,10.3437584862879,9.88440404790284,10.9833162497953
"CCT6A",11.9088615108189,11.8973578407938,11.6874248525506,11.9436119255269,11.9575432900617,11.9312605714873
"PSPH",8.46545073867808,8.35696456156378,8.95076317415032,9.17985474394037,8.9731400387027,9.5089130369257
"ZNF92",9.88679977908324,9.93675390682458,9.64212327599654,9.84554319100305,9.76903454706824,9.32231110911312
"ATXN7L1",8.75701501608071,8.94374315041009,9.01150850638572,8.60895394823376,8.63604119052241,8.56156492192857
"TMEM168",9.40936545971717,9.44205738909359,9.24053805560563,9.36033206988688,9.03504827771106,10.1290175076831
"C7orf43",8.06408889101343,7.95031121423043,7.8318023376384,7.84589062237744,8.14476585961214,7.31198940754958
"SLC12A9",8.37674317942589,7.93121104702694,7.98268170929863,8.11658201929419,8.47091812757228,8.00747740065121
"GIGYF1",9.04555205928148,8.65716216897925,8.88168823501977,9.36137875031349,9.56193164796194,8.85006784160044
"TRIM4",8.53209821877575,8.56143550191553,8.49415830819509,7.44474282247544,7.72130380530875,6.86490396630684
"MEPCE",8.78339954100118,8.57620798498917,8.84731506814658,9.06500910952354,8.96043205415915,9.24613450377861
"TMEM209",8.83475805128403,8.7897539286858,8.72008892138754,8.9802892024838,8.61590372944342,9.55172369277373
"AGBL3",7.40049822086436,7.70670276700739,7.11828713660677,6.78071837564872,6.81438320244227,7.13227778960985
"ZC3HAV1L",6.94431161196086,7.17049332813552,7.26680255576584,6.90430184754237,6.8853279124242,7.10645774094267
"TLK2",10.5552094139652,10.6084258730023,10.5287372091624,10.5875944783831,10.5917055302239,10.5512913601972
"NOM1",8.85976499569522,8.97933204224389,8.89577128390487,8.89026423806686,8.95723743288725,9.16416770169776
"CNPY1",6.26671530794524,6.15796744435664,6.11933501176659,7.62119967607547,7.03572703226692,7.82049194481516
"NCAPG2",8.57670003068496,8.55895856412948,8.82981521066513,8.99115613641441,8.42300960856741,9.26912855339561
"NLGN4X",11.4384357165789,11.4628724176905,11.1097643035207,11.1523805597114,11.2828211798258,11.4614689597642
"SHROOM2",10.1532402713873,10.123908530629,10.1583818464195,9.65390815724544,10.2516736502632,8.22384451131824
"C7orf55-LUC7L2",8.97033968110083,9.2064811610512,8.92627676657856,8.92326954298752,8.92816188818415,9.07561901939888
"DENND2A",9.8600486014929,9.80636397473805,9.73736915309396,10.0120007648145,10.1435513108355,10.2544876200762
"TMEM27",5.0958257135656,4.90491546544878,5.33538540566403,5.70027502758029,5.23931319139556,5.50195500208462
"SH3KBP1",9.79680386278009,9.74681215326646,9.32200083226283,9.31890648251519,9.74702869507624,8.40133127865555
"TMEM47",10.5565980830275,10.5089089395157,10.6769459909733,11.4918573144442,10.4615461178978,12.4580819505501
"LANCL3",6.96163830026338,7.08893281579373,6.71054607635312,7.01760602430721,6.18224393265002,7.80076358972379
"SYTL5",5.9531937412958,5.97458977678836,5.0153475618871,6.70074998087008,5.32290848716218,8.31810444853817
"CASK",12.4606221243251,12.5605670054361,12.2822745541535,11.9271097641871,12.2766423004101,11.234840254441
"KDM6A",9.63526297101948,9.69373277222339,9.58943614005612,9.77584697409443,9.75256174054367,9.79778148772892
"MSN",10.3983172678025,10.3493745663013,10.4603745566659,11.744793694141,10.435418963668,12.8625053419029
"CCNB3",6.52916670743809,6.72179300651678,6.49593802186075,6.30301855394286,6.54953549938818,5.69868419475818
"HDAC8",8.79994086351907,9.02306307653173,8.90971770521768,9.01264673655776,8.91833789714522,8.85767908140501
"SLC16A2",9.78618527567107,9.7694334360875,9.43615555057683,9.86632734775005,9.72092315364961,9.89516745765007
"ZNF157",6.85421751109717,6.90172495385375,6.43225541936395,6.3841869298852,6.50436191355333,5.7938961322474
"ZNF182",8.18813135604138,8.38242541971237,8.29138273173614,8.16794432804148,8.09895091182468,8.10057341242466
"CHST7",6.07831789081791,6.22692081198388,5.88936033417274,7.35812631090714,6.54953549938818,7.47119071522143
"KRBOX4",8.94295135294703,8.93994519669123,8.56292471789015,8.77704892531192,8.59958780847003,8.2030255287367
"NDUFB11",9.72572456602171,9.44741324418512,9.70418500432671,9.7914564070017,9.88356385669466,9.45229115221292
"ZNF41",8.52072763612895,8.59082991094729,8.69452362345421,8.56229638345275,8.66376727607359,8.44752634496484
"ZMYM3",10.9506825717742,10.7868523814269,10.9308508473432,10.952451092035,10.9766920325613,11.2468233911486
"TAF1",10.4327556246032,10.5635362133045,10.6580979345474,10.4664561278222,10.5243264353008,10.7186611773607
"NONO",12.702133026357,12.6647449800169,12.8228249968504,13.4017100044764,13.0223184321201,13.4689812777097
"CCDC120",7.21276396249247,7.14383672489722,7.29296706676106,6.83151094080255,7.22092843407769,6.17818765351574
"LPAR4",7.20556841239305,7.32643096545362,8.18960621252554,7.81545119961751,7.45940299913427,8.29019094304986
"EBP",9.82934785379102,9.66529298692154,8.90971770521768,9.43580201441432,9.75256174054367,8.75136115035332
"OGT",12.5139477249354,12.5829251676665,12.5981754972667,12.5875676161943,12.6909638827974,12.3546682288799
"SNX12",10.0186277207894,10.0190559980541,9.80152947573203,10.1455103510886,10.1986257373589,10.0172532443682
"ITGB1BP2",5.83411797820783,6.02312871455732,5.81044805857035,6.04529202176455,5.77775078358577,5.71840792780094
"ACRC",7.69392978229176,7.54964432540627,7.41691240853898,7.30611477404241,7.19357270284301,7.32874891051753
"ZNF711",11.6137409156034,11.6348565888532,11.5100698344444,11.5091812051956,11.7827659307729,11.0018628363998
"DIAPH2",7.61536167932807,7.67019955312673,8.04492768270582,7.21487597511706,7.21550017657449,7.48616102253718
"PRPS1",9.29911458154264,9.28637763563983,9.02949824907701,9.26622859606091,9.23420346064774,9.17942216068995
"CXorf57",9.22237822085793,9.27738191812508,7.78383813845146,8.26992250355276,8.48653826724274,7.12586780654062
"FRMPD3",7.51491967875223,7.82338929223941,7.79598198249195,7.44873701099171,8.02121416697394,6.38389343266527
"HTR2C",7.22704432932557,7.41780607457735,6.21973164683618,5.81805978469791,6.82887204270028,5.11466593771837
"DOCK11",10.0817280511882,10.1732034723711,10.0493803163817,10.2275346400352,10.2140779437087,9.65021593086558
"IGSF1",8.65676595333436,8.65947540614662,8.02447956926086,8.39411852373744,8.84934813706314,7.86295316522848
"ARHGAP36",5.18373077138573,5.00838899562681,4.63910910251109,4.87127988604197,6.25130538879973,4.33057497578978
"GPC3",6.77757659703764,6.64638115531134,7.1945286559471,8.04247056979435,7.94548833548063,7.44588042081582
"RBMX",12.4658041214882,12.5026250881464,12.6167541890408,12.7721729947661,12.542183017368,12.792764147629
"MCPH1",9.54014449831249,9.68921995774576,9.59806546082088,9.55493684114571,9.60641352882846,9.41541578447011
"MFHAS1",9.46370277656609,9.41770647442367,9.6454571872689,9.53002492303383,9.74887540497352,8.98473947019248
"FBXO25",9.24496978420086,9.38039026103092,8.86746584518105,8.95830584158016,9.17496157203403,8.53804933581426
"FAM58A",7.83448214704925,7.57459293577644,7.53079143157882,7.93631157952285,7.9060596315197,7.60051823044533
"NSDHL",9.17610269365232,9.2408261735256,8.93993177466995,9.24028730143564,9.49747505963233,8.86336117651026
"ZNF185",7.02061302111871,7.17707819150479,6.54174004934149,7.3149188509121,7.47755893523241,8.18796695439066
"CETN2",9.98497940381223,9.89033522483635,9.62364758391196,11.191421410547,10.2200796665712,11.9918477315579
"GABRQ",6.22223378738274,6.02312871455732,5.3782345210694,5.0909007841773,6.01778816310778,5.07532107295397
"RPL10",12.3382118484196,12.2514315833408,12.5912813179898,12.9383559317151,12.7245317779206,12.8670997702527
"CSGALNACT1",8.70022975884059,8.65484519824644,8.31678371072775,7.1814751206461,7.82376295836512,6.44923337026561
"ATP6V1B2",11.5762415590456,11.5035801601039,11.2037336473552,11.2025513081857,11.4898618104693,10.9093931824054
"CCDC25",9.8362269787294,9.85853759482996,9.49648684740581,9.82597151037258,9.63665363709234,9.94596241040983
"HMBOX1",10.0074986531387,10.065924343776,10.4603745566659,9.88026210662749,9.96524862331593,9.82517673036714
"CHRNB3",5.40082433975998,5.55970553524277,5.29031095099465,5.17826991240815,5.76091096778062,4.58127373257168
"CHRNA6",7.18375548402539,7.13031363970509,6.72369361431858,6.64465633337608,6.87143231354906,6.15160304901779
"GNRH1",6.111792441977,5.71625300812078,5.91449335713677,5.99848057344674,5.79433681434327,6.30320502760512
"BIN3",8.21664703408512,7.95031121423043,8.1239092480457,8.46611726391436,8.43915772375497,8.46509646646879
"SLC25A37",7.62609313702697,7.70219100840178,7.90084240602467,8.56411924472429,7.80242174547315,9.23303709742854
"CHMP7",10.105645490112,9.98264645003719,9.89130974656769,10.1606112678046,10.3015817291202,9.8212948614334
"DOCK5",7.2895535690056,7.36714293893297,7.44043827095953,7.91352177677454,6.92618409152662,8.42204650244722
"STAR",6.14437114006863,6.12926986364968,7.10845497857026,6.06802763232559,6.36884173554423,5.40006335275449
"PROSC",8.92152259713283,8.87777248379803,9.10898779625106,9.41780519104758,9.34217297647732,9.42312302073265
"ERLIN2",10.4350225350679,10.4554550553221,10.2919746040309,10.6514069757271,10.3504281401074,11.3797321820754
"SNTG1",8.90851034575629,9.12857440067687,9.41090534445228,8.79111522129111,9.19407706382981,8.16661474546285
"PXDNL",6.26671530794524,6.53516475243763,6.09823090651264,6.24586930570413,6.45757155210179,6.20421240927874
"ST18",8.84390190897892,8.82519898215955,9.93418630645876,9.56041480372079,9.16945304380747,8.12609347112724
"RGS20",7.44374501965757,7.45598363703094,7.68275068519138,7.57820342012802,7.04805835811577,7.13227778960985
"TACC1",10.5517318800107,10.6373992874779,10.7170895646172,10.2721539959892,10.3870444795574,10.2780395835283
"GOLGA7",10.2474048576142,10.1748179604442,10.1490196943792,10.3941992893633,10.2040192207196,10.3804966807933
"PPAPDC1B",8.83704947571897,8.61487346962936,8.75451427131424,8.73562172871382,8.83549185548443,9.34953233150707
"GINS4",6.32368052195683,6.2134331229608,7.05821634900997,8.13882100771673,6.87143231354906,8.68870837862989
"WHSC1L1",12.8018005289358,12.853686544699,12.8336366350323,12.480593552604,12.7192460747456,12.1219426002412
"TRIM55",4.7165496130104,4.77662214806139,4.86296472820736,4.82464481268825,4.74232802187034,4.88837907797739
"ADHFE1",6.17610689899361,6.26653250017841,5.53204272811162,5.47521948736164,6.17035088062347,5.65810362455486
"MRPS28",7.13148432506259,7.29660770278445,7.17585758764933,7.42053615052125,7.21005064912976,7.61870787941855
"PMP2",6.40461685682177,6.36646410882688,9.04221169520246,4.95373220111794,5.81067810207035,4.33057497578978
"LACTB2",6.22223378738274,6.40200899166213,7.04794528740955,7.11722758116921,6.8573932640096,7.54449906108898
"TERF1",9.62735158112343,9.83626256461779,9.33238448296789,9.43679527455234,9.59413750369727,9.73210302090751
"RPL7",12.6366860448441,12.6348602590785,13.0550780724616,13.4079227122891,12.9027578186056,13.639595363061
"SLC26A7",6.111792441977,6.06976574579927,5.49586482724437,7.83985469913699,5.42310223496893,9.41154664392642
"SYBU",10.2239969930227,10.2200869732543,10.122955833122,9.77663147410939,10.1665249788479,9.91897360635857
"MTDH",11.1720163730775,11.193069488983,11.0060073255216,11.1323034504757,11.0349642344015,11.099212966122
"LRP12",10.3454685279972,10.3727722287598,10.4112995522247,10.4508182201661,10.5673289618378,10.0924486444491
"EBAG9",8.42636288355448,8.59567095972145,8.44513237632328,8.67284018235232,8.30204624176601,9.06580021591101
"RSPO2",7.0612404615827,7.25375484327826,5.45827589049947,11.2153321792356,8.1191760897541,11.802611176576
"POLR2K",9.47990508894047,9.52164628551333,9.3570039283551,9.72878886585053,9.60437477464621,9.57496892079501
"MAL2",8.77146661305494,8.64086428542929,8.07506041228118,9.1869586278367,8.36622061183977,10.8751778384994
