"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"EIF3H",11.0526099432649,11.0570271056318,10.9267486146916,11.2963035681835,11.2860027280232,11.1967849632149
"UTP23",9.35768852306139,9.37618369136868,9.28398714281601,9.03906616657387,9.06057327763718,9.01056510285078
"NDUFB9",10.3055536029592,10.161036840432,9.95582699333396,10.2067345910224,10.2940151021471,10.0307618033088
"TATDN1",8.16270466126642,8.43473434811985,8.06007361605457,8.27438946005318,8.11054322171175,8.05810465205392
"FAM135B",4.80259831140558,4.95891832408665,4.33057497578978,7.23360799486408,7.10222383794015,6.05371984338478
"ZNF7",8.95986735118201,8.99222485963511,9.0673063941228,8.99790650815583,8.9919939082137,9.28331553722213
"ARHGAP39",7.75378797125387,7.18363196230543,8.05504282183853,8.03457943030103,8.1191760897541,7.73155801716285
"NAPRT1",5.72424503540458,5.53524434648493,5.78285907365734,5.96211569431352,5.94799804642505,5.61588662529712
"VLDLR",10.5335122788441,10.5349107955955,10.6874912859027,9.89334033733624,10.3888215168985,8.91168725703185
"AK3",9.81549031266684,9.85148735635476,9.98769080486723,9.93187778899974,9.88608296249252,9.87751859278374
"UHRF2",10.1169864364168,10.1884686047708,10.3915891521988,10.3002424211573,10.3394432357877,10.0231788203089
"NFIB",10.1696702215018,10.3978712895319,10.990369151816,11.3996839244988,10.5798280439187,12.1136384630086
"CER1",5.04742567774093,4.84495094307666,6.05488661074004,5.4150421589993,4.95674843757777,6.69981722026509
"PLIN2",6.60979856227587,6.66563710439642,6.51138402021999,7.85489669964497,7.0723947844243,8.20601829769583
"HAUS6",9.66519382190785,9.78008193641666,10.022715374047,10.1713868209611,9.80142583879644,10.4506318863135
"CDKN2B",7.9749660378048,8.02064177406534,7.3271073717309,6.33065288233021,6.7624132232569,6.59953871009217
"CDKN2A",6.09517066737624,6.08491777140764,5.56693702969189,5.05921631031587,5.67254547946021,5.45239055899795
"C9orf72",10.0216480691921,10.013652844269,10.0098423200902,9.92127587986723,10.0523035245676,9.66437163844004
"ZCCHC7",9.37826802850178,9.48435674816056,9.18201965184832,9.15591864530993,9.42769397298367,9.06086556910967
"FBXO10",7.75866388103475,7.94270187356128,7.56679197810507,7.98082501356993,7.9711801799876,8.03806895081865
"SIGMAR1",9.21006505668413,8.96445445598059,8.89296569000798,9.30591659991689,9.37124795580525,9.44600031136112
"CBWD5",7.69392978229176,7.67019955312673,7.60189652432882,6.58609309898638,6.53165229568474,6.83346059421358
"CEP78",10.8081513273571,10.8857692116422,10.6473347077511,10.7461344000003,10.72474896638,10.682753890212
"NTRK2",13.4703779686867,13.5058258982576,13.9395139473952,14.0538604326005,13.3625569049834,14.8297512684511
"IDNK",6.81643943712401,6.81046349923715,6.52664985962964,6.43557845627955,6.36884173554423,7.31198940754958
"SHC3",10.152321983467,9.90402910797277,9.72008231531327,9.53930186408273,9.42075802904368,9.76683097032713
"AUH",8.41104054542838,8.60049573085151,8.34996531350985,8.23137932875426,8.4183622368912,8.12925164032365
"HIATL1",9.00538575784659,8.98855297640755,9.13532862400988,9.62283122685404,9.31499513546089,10.2239450449381
"C9orf3",9.06326734294693,9.09653218965331,9.11621961141978,8.89171511871018,8.93467412085408,9.47841669041785
"ZNF462",12.3793956267856,12.5608756342335,12.8510570976352,12.6040060261256,12.7142952179918,12.0400110197952
"INIP",10.0436060270162,9.97432600531415,9.87861902033256,9.96253432291533,9.71904025043843,9.81154419911604
"UGCG",10.8064014949049,10.7645138903563,10.4317095583104,10.1695964786781,10.5906765797057,9.27055355955797
"SNX30",11.2517562048622,11.3015837101194,11.1786544448502,10.913053500683,11.153624038849,10.2414770832742
"STOM",7.0451330407818,7.26613346708606,7.01666422632071,8.12155403783591,7.28963530626763,9.19601740731215
"GSN",8.70274593815867,8.56884075769906,7.71512204712023,11.074808798528,8.84070362922729,10.817908105035
"MRRF",8.6411061146322,8.61963421594228,8.59783542490088,8.70622496032076,8.64997117320766,9.02584078795647
"NR6A1",7.4376478785882,7.72904846965339,7.70870670740222,7.85489669964497,7.77345828366695,7.62771562040674
"CRB2",8.90851034575629,8.44282183317067,9.74981241666393,10.6027091048067,9.1722099434197,11.0248211190148
"ALAD",8.67482244167284,8.43473434811985,8.56997514870699,8.56047120294117,8.79130923560853,8.37766287611289
"ASTN2",10.2482645600141,10.2371860003864,8.78207944247593,9.02723743518759,9.97632385144742,7.51076291506911
"WDR31",7.12385340854776,7.08893281579373,6.90692282347899,7.96429510918995,7.58601778618675,8.82504918771244
"POLE3",9.1170265857431,9.20806020534668,9.13532862400988,9.4989800990764,9.3137475060278,9.36562143148929
"SURF4",10.5881738961273,10.4293194105675,10.494960926303,10.990125171745,10.6614768503891,11.518895969629
"GBGT1",5.04742567774093,4.77662214806139,4.86296472820736,4.71402308857299,4.74232802187034,5.11466593771837
"SURF1",8.54337936186997,8.48780839229266,8.4297037653274,8.45436588749645,8.17543212017706,8.73077909581354
"SURF2",7.46787238298213,7.3498397812423,7.61569752442371,7.8337930208669,7.88930295088665,7.67191294711084
"SURF6",8.55178237037359,8.49300929790695,8.33761216785268,8.57138761546195,8.92162002498518,8.78768162709428
"MED22",8.94719904553425,8.59808537311085,8.88733802173831,9.44964570712947,9.41611543945618,9.5841630018552
"REXO4",8.51787084776974,8.36550191101615,8.48299253765297,8.80350402162126,8.92816188818415,8.67152878308542
"RPL7A",12.9595526859234,12.8560776965966,13.3288126611203,13.711128068315,13.2976045002471,13.9977908149909
"GTF3C5",9.88900679376735,9.67445493269953,9.87009603223881,10.3405797251361,10.4117259098397,10.0786958229421
"ASB6",8.66711173835655,8.38522666370381,8.42192671374476,8.76917439345354,8.92325828344737,8.4348430554223
"PTGES2",8.82786177418644,8.47472297771754,8.75141856655928,8.77547746818291,9.23815525724378,8.20002648018411
"NTMT1",7.90206434329552,7.49315139052759,7.80802279742507,8.2244684261654,8.13911874261562,8.36166381032946
"CIZ1",9.61406862449296,9.44071530760352,9.68162994925216,9.79300809192262,10.0701351336833,9.66437163844004
"SLC25A25",9.89231099251154,9.5267147414078,9.72008231531327,9.51128986746541,9.86495464787306,9.17181514202344
"SH3GLB2",10.0436060270162,9.70047560481704,9.70098438789616,10.1991491054611,10.2033461375987,9.71022767200127
"FAM73B",8.6146206254352,8.18103058476055,8.23029881608044,8.45829372797316,8.65392646467941,7.85532673182994
"PTGES",4.93817568778476,4.58878259651035,4.7660846074949,4.82464481268825,5.03903521958369,4.58127373257168
"LRSAM1",9.36722331489961,9.1335691036514,9.14949567740877,9.06757785674507,9.30999811798254,8.77366590609715
"GPR107",10.9564797341233,10.9935067073711,10.6322979154888,10.8361507578369,11.0159283046443,10.9645280805155
"C9orf142",7.9749660378048,7.33232000194245,7.92864829383441,8.10156120849626,8.49318086215027,7.26628849061589
"INPP5E",8.13308036283113,7.78980488734531,8.01414446739986,8.27215772536701,8.51944771280452,7.77672179555769
"SEC16A",10.3534804246031,10.2768136242211,10.8231527296166,10.4819262792909,10.4637958316395,10.4386493675432
"DPH7",9.30077422707913,9.01586628446346,9.0821557501178,9.45357673051805,9.54076495614395,9.21093973016392
"NOTCH1",9.22587700764999,8.80236402807747,10.4903352828229,10.0086662698071,9.5396984136465,9.38548326629805
"CACNA1B",10.7810844430716,10.5739730180113,9.7804584912872,9.54022628087655,10.4604199435594,7.42529865342838
"NACC2",9.04158552640238,8.75557564791784,9.31573450692466,9.40872173783736,8.98416814546324,10.1738421614607
"PROSER2",4.87482195210638,4.90491546544878,5.0153475618871,5.0909007841773,5.11210946503177,5.25394328805817
"USP6NL",9.95580017467358,9.95472280895741,10.0150053440894,10.1406444613703,9.70958865295953,10.355892157797
"COMMD3",7.53216479117351,7.81088806238494,7.76542522490381,7.67995506057944,7.85518527529004,7.24286392443478
"MSRB2",8.88434428296179,8.86980836905748,8.84731506814658,8.39411852373744,8.4160328858863,8.58470123776043
"PDSS1",7.65257060002704,7.79404665123918,7.72786621708424,7.33668941949539,7.52631239207789,7.03285808344634
"FAM171A1",10.3959918694741,10.3190358946643,10.1169659359782,10.5236328883263,10.7576674554692,10.1570033383375
"FAM188A",10.6382183124969,10.7751944263285,10.587090110311,10.4369945487089,10.84698054509,9.95926965697899
"SLC39A12",5.36825224778896,5.05426032044833,5.19204933581343,5.56781120866857,5.32290848716218,5.77550668699715
"RSU1",9.71953660687733,9.7381002513789,9.76061282904259,9.67088782495244,9.27964623322372,9.67085843112171
"ST8SIA6",6.71709701753066,6.72179300651678,4.94418431550225,4.77291247508709,5.77775078358577,4.33057497578978
"PARD3",10.5503385151132,10.6114091529905,10.6331374184695,11.1460226490175,10.7636142455473,11.4539705182033
"ANKRD30A",4.60390596466056,4.58878259651035,4.63910910251109,4.77291247508709,4.91093888395682,4.76371589021208
"ZEB1",10.9148603626982,11.0653180176271,11.2689151024008,11.5825344853581,11.2580853469998,11.9317105189767
"FAM13C",10.6030344286133,10.6226896688135,10.2802310857512,10.4615874729279,10.5483748490582,10.565860127703
"NRBF2",8.8821270892434,8.84767674792207,8.68481806014692,8.67452798629983,8.85450999374424,8.36434276505752
"CDHR1",4.93817568778476,5.48441204341114,6.399200953035,5.15028716110163,5.37441071259404,4.88837907797739
"RGR",4.33057497578978,4.77662214806139,5.83737023149546,4.33057497578978,4.99924798284876,4.76371589021208
"POLR3A",10.7358345147481,10.8041645172617,10.587090110311,10.5043513643839,10.9200678007062,10.3322247475664
"HERC4",10.6960658705804,10.7815649892943,10.5679002905063,10.4064118792821,10.6085780759477,10.6736356270303
"C10orf11",4.99520527768772,4.95891832408665,4.63910910251109,5.93722994218226,5.11210946503177,6.63688382412144
"CAMK2G",10.479628111844,10.366428605727,10.3172696055077,10.2502992533526,10.5275561547138,10.2039632855893
"GLUD1",11.6213906122653,11.683004869522,11.7358993033097,11.6869508810554,11.6517728396385,11.7242626436846
"ANKRD1",4.80259831140558,4.33057497578978,5.33538540566403,4.99090412180236,4.66714835127326,5.3153992589889
"HTR7",5.81299943796065,5.79633174395148,4.63910910251109,4.82464481268825,5.32290848716218,4.76371589021208
"RPP30",9.28409104649794,9.30567764957881,9.20028002284891,9.38832878921388,9.24340750001182,9.02752811531534
"FRA10AC1",8.96825130732817,9.12857440067687,8.98277629335664,8.63346271002315,8.86818499416702,9.09505785200406
"ADD3",10.0671847850706,10.1438292079362,10.5555542866975,11.946402099734,10.7001538917267,13.0346979932794
"DNAJB12",9.53451472618957,9.41086861783338,9.44575050020637,9.47887015554612,9.49967073203219,9.58759571164396
"EIF4EBP2",11.7949518536808,11.9056436919658,11.8406271376955,11.8786323320616,11.7260358674753,11.7934804667887
"NPFFR1",5.72424503540458,6.22692081198388,6.49593802186075,5.37262261357025,5.65395698090973,5.11466593771837
"TCF7L2",7.65257060002704,7.8066964050237,8.04999422004313,7.74932133463393,7.49102369857769,8.36434276505752
"MKI67",9.06522230888423,9.28038674039384,10.7707144713428,11.1423769354609,9.42999855131585,11.5718165563078
"INA",12.757966085119,12.8533086318487,12.1774237270446,12.5172964341635,13.0068801697833,10.7542051078755
"FUOM",5.67698376420325,5.40267998277688,5.41912560421338,5.74594758405598,5.61575483702208,6.62764561149741
"LRRC27",9.26721227218681,9.14185527546816,9.09685340733888,9.80689858718647,9.62664395612917,10.4386493675432
"MTG1",6.94431161196086,6.85270764240235,6.83657729618024,7.13731522744772,7.06028027309134,7.51076291506911
"PAOX",6.14437114006863,6.05442078166421,6.20029399103025,6.96212547747526,6.7774670989655,7.26046915862092
"GSTO1",7.0451330407818,6.93345017433381,7.3271073717309,7.42865150172668,6.65202739144907,8.10378848219492
"TAF5",8.30226088705486,8.22864613726104,8.26116683070521,8.21520161482096,8.38063033373842,7.60964233684129
"PPRC1",8.90195978674521,8.97748073945348,8.96685881515553,8.76284354155449,8.76960909262907,8.76559509945436
"ITPRIP",5.9531937412958,5.94108086001497,6.399200953035,6.64465633337608,6.54062432223393,7.51563211554337
"CNNM2",9.79680386278009,9.93770524360187,9.70098438789616,9.37284230119462,9.76812431415303,8.50931204445061
"PDCD11",10.5335122788441,10.5152942161891,10.556439657713,10.7401163843926,10.7507751676461,10.9194107432969
"ADAM12",6.2520628250378,6.19979772223188,6.71054607635312,6.74132882678262,6.3482640446452,7.44588042081582
"RGS10",4.93817568778476,4.77662214806139,5.3782345210694,4.82464481268825,5.11210946503177,4.33057497578978
"BTBD10",11.339468428144,11.4294583553001,11.3193323145858,11.0597476929177,11.3955126533603,10.3363097050879
"ADM",4.60390596466056,4.84495094307666,5.19204933581343,5.20526093226038,4.95674843757777,5.37273133131448
"GAS2",7.33630691398512,7.37856072812948,7.15693190923556,6.72119283924033,6.95275775737551,6.92569080701315
"SLC5A12",5.14109345202186,5.2124335202594,4.7660846074949,5.83193623690723,5.37441071259404,5.40006335275449
"LIN7C",12.4713356832985,12.5053536494871,11.9561509427303,11.907018911518,12.3029491442612,11.2786538949447
"LRRC4C",11.056540958876,11.1790635350733,10.5991701950307,10.5650753033862,10.9794460705376,10.0491317810197
"IMMP1L",7.94539845021997,8.11158483754391,8.13824378640928,8.23596810912026,7.96799393447305,8.32911917638599
"PGAP2",7.77800158699728,7.58935303296618,7.61569752442371,7.61412392885074,7.83781430859603,8.08438851703836
"TUT1",6.2372372059446,6.0388771203416,6.6427968877454,6.86231554612004,6.83605876652294,6.6642196588643
"ZNF214",8.54898683365936,8.59082991094729,8.27851112581537,8.82948082453817,8.4183622368912,9.33326142907186
"ZNF215",7.50330448909053,7.71568339177883,6.55665892062138,6.18598823092721,7.27928293246356,5.93108273336772
"HSD17B12",10.9506825717742,10.8773673645829,10.7881553480122,10.460123665482,10.2013250009376,11.2690714536444
"APIP",8.61194499442317,8.73598687261204,8.7295597801929,8.68125943046127,8.63002956351772,8.67584299192599
"PAMR1",5.36825224778896,5.48441204341114,5.2426758087291,5.37262261357025,5.26812364332126,5.61588662529712
"DGKZ",9.3351920364119,8.95695754193457,9.24494245320358,9.26062881467176,9.57968200736109,8.49960353026931
"EIF3M",11.2024931315993,11.257706236547,11.2205864826972,11.2889026693898,11.1702486498217,11.5305279870605
"TNKS1BP1",9.2773632647865,8.79186331260931,9.17972072930523,9.57762553306173,9.55032847186453,9.30433728213604
"SERPING1",6.66452682316319,6.86100086831046,7.0271704621372,6.89243729035956,6.72402496561255,7.46112122694523
"SSRP1",11.1935960268764,11.2073351256429,11.0525572440042,11.7483954599611,11.5150257955139,11.8536044926169
"SLC43A1",5.6018543074561,5.92395793531019,5.3782345210694,5.88579523582229,5.77775078358577,5.25394328805817
"PTPRJ",10.2568335094236,10.2609410253993,10.2020402856007,9.83654312030927,10.0567821463885,9.840600491338
"C11orf49",10.1338323233728,9.87948372819375,9.82964181855436,10.2090605807152,10.1623750841533,10.1531487501173
"ARFGAP2",10.9835734426557,10.8753833264746,10.7979207388197,11.0671376710387,11.1169329701078,10.8386921513669
"CELF1",11.8742038616916,11.9318907907462,11.9618416020518,11.8853726443388,12.0463340686541,11.7505144143209
"C11orf73",9.19942642477404,9.19697034292977,9.31991508587784,9.5244299463107,9.45849889150967,9.42312302073265
"CCDC81",6.46838189693335,6.2134331229608,6.399200953035,8.41043380959953,6.56717883825407,10.0147062367532
"SESN3",12.1200957300017,12.2588696329147,12.8534000295158,12.6946410286233,12.2747218784874,13.6238802254029
"ENDOD1",10.0652345509429,10.0737339493309,9.90667041293327,8.80812242009165,9.65055138538122,7.86295316522848
"CCDC82",10.692280720613,10.7978932113485,10.6111499357256,10.2321164061394,10.4157987219728,10.3532068883963
"KLHL35",7.36233757036877,7.10977802219848,7.49384682798959,7.75895930936259,7.61085210505094,6.56110919235617
"TENM4",11.0624174680542,11.1362107469983,11.6637955923088,11.2853256856344,10.9829792674348,11.5989833427311
"SERPINH1",8.05621313627249,7.93121104702694,8.75451427131424,10.0636871751008,8.8867781799847,11.4766583077925
"CAPN5",8.38931017155583,8.31643631995126,8.15713539366096,7.97533633310703,8.63803948388853,7.51563211554337
"INTS4",9.54715091501571,9.64562824645252,9.60493189632962,9.67088782495244,9.69337728113903,9.60463763988277
"PAK1",11.2082469606196,11.2245814602208,11.0619390253535,10.7910687527339,10.9420171095345,10.5145126971357
"RPS3",12.0899683056373,11.8954012929052,12.073346705447,12.8165963094266,12.5472297721676,12.9612313992202
"ZC3H12C",10.9575312649602,10.8946122617653,10.9376620811835,10.758889519074,10.5999108127446,10.493938306119
"TTC12",6.84487119178406,6.88558122958182,7.82589467947357,8.19412899676964,6.91270089209392,9.43714671615689
"NCAM1",13.6959702937209,13.7271167623454,13.7769971592678,13.0944505935525,13.8132560905496,11.4302834661861
"DRD2",5.89520136979655,5.83429039028268,6.52664985962964,5.3049269085433,5.94799804642505,4.68467332000649
"NPAT",10.0326688538208,10.2639778789644,10.2411150245166,9.89839444111024,9.99744587741879,9.77889079107673
"ATM",11.7179331300859,11.9019940345837,11.9598356963013,11.7819758202331,11.6870977031113,11.9131466171675
"AASDHPPT",12.0959488469366,12.1535340000471,11.895877763922,11.8252514834808,12.1326285780128,11.4296464563434
"GLB1L2",7.12385340854776,6.97209839855342,7.47879312224272,10.1509649191759,7.58601778618675,11.1824876895514
"SLX4IP",7.82057125999519,8.08075623765708,8.02447956926086,7.96152137609717,8.16713366873259,7.81656814366023
"LAMTOR1",9.27904815998446,9.02485666225303,8.8646044017896,9.431822109736,9.46300706306253,9.4560525101417
"P4HA3",5.22411723473243,4.95891832408665,4.7660846074949,4.71402308857299,4.86095996838829,4.88837907797739
"GRIK4",8.09900146138285,8.0876648197721,8.49786099064325,8.42455884077224,8.50856160689741,8.66720157104918
"HYOU1",11.2649818705599,11.1898800965766,11.2999050921089,11.5903601893469,11.4401779029903,12.3718467196507
"ADAM33",4.60390596466056,4.84495094307666,4.63910910251109,4.87127988604197,5.23931319139556,5.07532107295397
"CSRP2BP",9.77906250229881,9.81156335476632,9.29677021609139,9.71248173990032,9.77357710807641,9.41412722557302
"DAK",8.12557726315472,8.16153107573027,8.06007361605457,8.43456356962741,8.47986475144536,8.38295642421106
"MTA2",10.6375623484743,10.4699919299442,10.8068766360022,11.3481286051237,11.1197887332805,11.1254122717151
"TMEM138",8.66194816560455,8.80445499341524,8.55938646576936,8.72263072779628,8.81974215812213,8.82116120961703
"FADS1",11.2628568835001,11.2523653991188,11.3735825500934,11.553776443251,11.8399491826991,10.8056852297825
"TMC2",5.46268370782665,5.2124335202594,4.94418431550225,4.55239249687834,5.11210946503177,4.58127373257168
"ROM1",5.04742567774093,5.09718127405855,5.19204933581343,5.39408088420441,5.07654591073903,5.81198514857821
"EML3",5.6525384434395,5.45795213323723,5.98677983682015,6.63025606291703,5.84266003333913,6.73449250527301
"INCENP",8.13308036283113,7.87632492610492,8.58048625117165,8.71772864628175,8.46417132397453,8.5404183190413
"ZP1",4.99520527768772,5.09718127405855,5.0153475618871,4.71402308857299,4.66714835127326,4.33057497578978
"MS4A3",5.81299943796065,6.02312871455732,4.33057497578978,4.82464481268825,4.80549449477315,4.33057497578978
"PLCH2",8.35448204461937,7.91574418510972,7.3438698231556,7.67995506057944,8.23485823418197,6.38389343266527
"FRG1B",9.38766796890965,9.44473780616689,9.34063782382317,8.43256820435577,8.78411221189615,8.72037639674823
"CPSF7",10.1778155163843,10.1454769068278,10.1757736941984,10.1962209518909,10.285136892559,10.2017258997138
"B3GAT3",8.39866358208397,7.86024605995143,8.20783497667597,8.32046931273056,8.56638861486144,8.22679405530618
"EI24",10.5697241742554,10.438756027441,10.2444155325495,10.5458836101829,10.6217339516336,10.4354794548096
"CCDC15",6.82598312485697,7.04627361157714,7.55966503163793,7.3750425574174,7.06635083100479,7.65439943255611
"CHEK1",8.144261606223,8.42660095928725,8.6081451264466,9.0980503178252,8.09311925753903,9.46105242302031
"FEZ1",12.3076163244037,12.2745728151789,12.0822867779323,12.1417877547541,12.3160804598508,11.4480064848613
"ESAM",6.39147731265288,6.43659925234347,6.3126379774091,6.01035734573399,5.7264309006772,6.11061427847656
"KIRREL3",9.73557036276821,9.49215142528393,9.74826287174624,8.13636704446471,9.12460887615627,6.45980961472376
"SCN2B",6.90898517037246,6.77569217432756,6.03261425473495,6.33973246271108,7.12563200576146,5.65810362455486
"SIDT2",8.99311383673768,8.75989266782807,8.72640976160702,9.10806605285834,8.97155766849428,9.50043893859807
"TMEM25",9.4200928379801,9.18899636962307,9.11381304264582,9.26399129666955,9.68085611141078,9.02921346567643
"TAGLN",7.47384006337657,7.08191392230372,9.27755278995927,10.1265628519621,8.1076539584255,11.6667715085273
"JPH2",4.80259831140558,4.58878259651035,4.63910910251109,5.43553531135657,4.56883750728876,6.79310186108496
"DUSP15",5.97189916146181,5.43072800972915,5.60065691610817,5.3049269085433,5.76091096778062,5.65810362455486
"COMMD7",9.44131082347357,9.30567764957881,9.14006648893158,9.26175051487158,9.48755290494356,8.93165377732011
"C20orf144",4.80259831140558,5.00838899562681,5.0153475618871,4.82464481268825,5.32290848716218,4.68467332000649
"KIAA1755",4.93817568778476,4.84495094307666,5.0153475618871,5.47521948736164,4.91093888395682,5.69868419475818
"SPATA25",5.57553933579376,5.77685464919912,5.88936033417274,5.92458453824114,5.84266003333913,5.89830401412361
"OCSTAMP",4.87482195210638,4.69525161239808,4.63910910251109,4.33057497578978,4.33057497578978,4.94087121374919
"DSN1",6.9872241670526,7.06064047442664,7.3271073717309,8.17274100746512,7.14865083799489,8.64976109989153
"SOGA1",11.5229014807244,11.774466928436,12.0714900979904,11.1091441129726,11.2574371719512,10.3247054703481
"CNBD2",5.3344412562722,5.13762512309315,5.0153475618871,5.17826991240815,5.39908280147121,5.45239055899795
"CDH22",7.65780710654654,7.53953995283721,6.94077887024594,6.7346503210604,7.65129641608071,5.18746296578136
"LSM14B",10.0989885050237,9.90888842243682,10.0841833047062,10.200318703871,10.4256422105541,9.73313646702429
"YTHDF1",9.67546050762624,9.47520932457406,9.49278927708468,9.96735194365667,9.86920516022983,9.94239296562815
"CABLES2",8.97242502650014,8.9456383719798,8.61156529937367,8.64556191386529,9.19543279022115,7.96563953632003
"ORAOV1",8.1845265564615,8.20978982772904,8.05504282183853,8.17513332165389,8.35166441534884,8.43738870961499
"TRPT1",7.8298603072803,7.53953995283721,7.97736969900184,8.30090221630662,8.00265669129451,8.11019697759067
"NUDT22",7.21992247057651,6.89367700381847,7.36864289908543,7.62472430504499,7.27407779684721,7.73155801716285
"FERMT3",5.26254826080776,5.2124335202594,5.3782345210694,5.3049269085433,5.23931319139556,5.18746296578136
"PLCB3",7.43152415055498,7.04627361157714,8.05504282183853,8.77075275667069,7.87234646332605,8.68443271246741
"MRPL49",9.71953660687733,9.6479557234452,9.66530026781542,9.80843374395591,9.76903454706824,10.1485096001525
"CDC42EP2",7.25517290337706,6.92558771782441,6.52664985962964,6.91606405592489,7.41295937702227,6.06819675099262
"FAU",10.4619510966718,10.1651038025704,10.7507413536114,10.9290124415235,11.013243113629,10.6182404629087
"TM7SF2",9.30077422707913,9.26074234505838,9.10656909142671,9.70425845026474,9.9331280223752,9.47594886029437
"VPS51",9.22936731070843,8.77062879715972,9.62702447013151,9.60791970662169,9.67114985691451,9.04429341443123
"TBX6",4.33057497578978,4.77662214806139,5.0153475618871,4.82464481268825,5.17836802896297,4.58127373257168
"PPP4C",9.5274464300432,9.21592954677477,9.37519615884468,9.97283815281677,9.76356450602476,10.0795084542657
"ALDOA",11.8663877672568,11.4243788139954,11.3584345800103,11.2482115958222,11.6351534628263,11.1480495142537
"FAM57B",7.45586048096702,7.44518124642502,7.88956606158594,7.30611477404241,7.84130553442437,6.21702304029175
"DOC2A",7.69901571886135,7.59910803920834,6.89544820275353,7.31930017347531,8.26626066297188,6.13809210754304
"HIRIP3",7.8436809557428,7.68399881186436,7.56679197810507,7.73311098382377,7.96799393447305,7.67191294711084
"TAOK2",10.3195271549965,10.011847283373,10.191818965242,10.2344018410685,10.7406065254011,9.86720117937508
"TMEM219",8.72519533274996,8.36833642053032,8.77294969540263,9.38318510895374,8.95403569860274,9.55523447768591
"HMGA2",5.36825224778896,5.7368316223205,7.84937931103585,7.41237359937797,6.10909595759182,6.6089740508496
"CNKSR2",10.3063793357407,10.4020123207345,10.3625218616087,10.4419467998551,10.3691526147742,10.6165620779558
"CNTN5",10.6596994331513,10.8990135386052,9.87861902033256,11.260315660098,10.1609891273432,12.5147385481334
"MKX",5.54851785949931,5.77685464919912,6.86043252493434,6.94503376153132,6.31676160488645,7.34530990145589
"MPP7",8.18091264014681,8.09796538318799,7.40100650295854,7.54507410269512,8.01505514946301,6.53153329507253
"ITGB1",11.1445797409219,11.1874834159226,11.3533497006004,12.1575251977508,11.2882256439283,12.9699101820846
"TRIM48",4.33057497578978,4.90491546544878,4.86296472820736,5.28112095084593,5.23931319139556,4.33057497578978
"PCDH15",9.65873979686973,9.81984354420243,9.55261775317147,9.84853076892577,9.9110348008929,9.04762315352636
"CTF1",4.99520527768772,4.69525161239808,5.60065691610817,5.3049269085433,4.86095996838829,5.94713050764567
"CWC15",10.0855816054522,10.0536913516516,9.95716880956863,10.1290217280497,10.0582719338506,10.0738103923701
"ARID5B",10.2117083079263,10.3204951596704,10.693942581855,10.6951998673303,10.760415174906,10.9419224584389
"KLHL1",11.6124063828558,11.5614864544801,10.5801415015028,11.0039193627048,11.4381773869974,8.23560635357831
"CDH8",10.9742523319721,11.0491283534828,11.4484558196729,11.5644861217766,11.7388625435502,10.8434830265745
"DCUN1D2",9.07107131742683,8.87379594221807,8.73270290508688,9.0980503178252,9.12318472731536,8.94242885835458
"TMCO3",9.90327060302018,9.72272653330518,9.76214915872482,9.97966668233848,10.0664383593788,10.0155557393914
"TMEM218",8.77146661305494,8.68012850292475,8.82098471473035,8.72099855909407,8.59958780847003,8.99684916410627
"TIRAP",7.08505419616435,6.94904069284673,7.04794528740955,6.93351947928908,6.94616259821542,7.13865823321848
"N6AMT2",7.25517290337706,7.06064047442664,6.82449048673678,6.43557845627955,6.9059090040073,6.61834268185337
"LATS2",7.10846414954516,7.05347576660264,7.72150846225944,8.27661771856556,7.25306074925114,9.15184663688437
"SAP18",10.4781632750673,10.4673597378925,10.278085586861,10.5500176702192,10.5259421991286,10.5489466388453
