"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"LPHN3",13.6133249902201,13.6985794790768,13.6079796590327,13.4779918427896,13.6896435779125,13.3887509048105
"KIAA1328",9.23632262986296,9.37758724701535,9.20028002284891,9.03250666152457,9.08711504047757,8.71619412677721
"FAM124A",8.28554313971869,8.26866791815237,8.31678371072775,8.2221573485486,7.97435931340285,9.27623952076319
"CTAGE5",5.9903111609895,6.0388771203416,6.16047993900056,5.6525587184268,6.03126530424217,5.94713050764567
"HNMT",6.28119912210877,6.64638115531134,6.34796986470843,7.98082501356993,6.64378255741951,8.55220489792328
"LYPD1",10.3590623832567,10.2216498365266,10.6891068172323,11.1566036514136,10.3721500508315,12.0570213100008
"LYPD6B",6.4305009759227,6.70333499340347,5.7255112363932,5.74594758405598,5.90403138225395,7.35624264735902
"PDCD4",9.61939651093801,9.65143990482054,9.49093692650709,9.950071713618,9.83223447402266,10.9919722417728
"ADRA2A",6.28119912210877,6.09988234759329,6.18054720532947,6.34874784099573,7.04805835811577,5.97857887220761
"GPM6A",14.0387183026441,14.0814024045157,13.9609830101992,13.3664676757792,13.8949123906438,12.2198768194324
"WDR17",10.8853269229096,10.9111693074768,10.4024631958566,10.4488515043978,10.5932475808501,10.6041938745974
"SPATA4",5.49214979402744,5.79633174395148,5.69565584988958,5.85918570565528,5.26812364332126,6.5414660432608
"VEGFC",6.2372372059446,6.00716920758814,5.88936033417274,8.3588189005965,6.18224393265002,9.17028890144541
"CCDC102B",8.19172708519929,8.28676846667809,7.04794528740955,8.45042725300099,7.56921545969329,8.3014217663428
"CD226",5.74711795931809,5.62971160557788,5.7255112363932,5.83193623690723,5.84266003333913,6.83346059421358
"CNDP1",5.57553933579376,5.94108086001497,5.69565584988958,5.12120644125242,5.42310223496893,4.68467332000649
"FSIP1",8.42331149666572,8.45086393308574,8.05504282183853,8.6472820761186,8.14194509234496,9.06744134391647
"DLG2",10.7333808430709,10.9806445011591,11.0443767138597,9.72635452987511,10.3072307560072,8.66068619897956
"PRSS23",7.82522337839033,7.87232222785439,9.34679693200341,8.86241555771656,8.27657677634417,10.0656310377034
"MTMR12",9.70457618453973,9.66873554692127,9.52210744578734,9.53188509670835,9.60233313144381,9.54702929749518
"PPP1R1C",6.07831789081791,6.24026434647469,5.69565584988958,6.05671361986226,5.87375914045291,5.50195500208462
"CCT5",12.2668466914322,12.2452997953919,12.1971404967293,12.3416592059695,12.2359311348277,12.1793389573674
"FAM173B",8.58217900268261,8.72939745994245,8.77904263540914,9.01929722586009,8.60368421305425,9.09666596171646
"DOCK1",9.36246381064603,9.31303238324726,10.2311679275507,10.8320072511379,9.76903454706824,11.7415601883826
"DIXDC1",10.2922771625959,10.3727722287598,10.2477085029797,10.2332595764138,10.3003233787438,10.431029838173
"DLAT",10.4492974701879,10.4686764344635,10.1145629917274,10.0713786487663,10.1658341586778,10.081943603547
"PIH1D2",6.4305009759227,6.51389521262857,6.44847108684433,7.74609406133652,6.72402496561255,8.72246297328624
"C11orf57",9.92494296038573,9.85047735832617,9.73424147658987,10.0455791967467,9.92824759821214,10.1360650570107
"TIMM8B",8.99926288615758,9.08969456780438,9.38520452110415,9.4594532220048,9.33358099775476,9.31818317314135
"PTS",9.45180373741922,9.30124670816547,9.14714416613549,8.91187517858139,9.18181771500638,8.59385229957226
"PIP4K2A",8.63584797194149,8.77276642812238,8.91525861075377,8.4854913057512,8.76778586449696,7.58209119944952
"C2orf50",6.40461685682177,6.186010907159,6.65662472716031,7.96152137609717,6.13396671442646,8.88958460612706
"FREM2",8.59849149349291,8.60770260658266,8.37031995901842,9.7742766917795,9.13170855443281,10.7587773574532
"FOXO1",6.60979856227587,6.98725741936592,7.80802279742507,7.18629611924666,6.60177306867266,8.44752634496484
"CRIM1",10.6725642727716,10.6490599094278,10.7768048130421,10.3839425245681,10.824399677571,10.3625835356477
"SEC24D",8.65935939785746,8.70048871907336,8.85310131906389,8.86537253600958,8.77324862172371,9.86059689042862
"ABCB9",8.66453227349511,8.59567095972145,8.29989991996498,8.01332033248237,8.63604119052241,7.13865823321848
"RILPL2",5.6018543074561,5.09718127405855,5.45827589049947,6.80635310863938,5.91887334582027,7.75226551809383
"DHX37",7.66302429663445,7.37856072812948,7.82589467947357,7.78748637016191,7.80242174547315,7.71898670555813
"UBC",13.225614036944,13.248074086051,13.2838213003735,13.2380710161171,13.3215984978218,12.9318441875198
"ITPR1",7.73905881029305,7.61361533928163,7.50874119576164,8.03457943030103,7.45940299913427,10.3410609089375
"TKTL2",5.29925920898593,5.53524434648493,5.07933519419276,5.02596345433389,5.07654591073903,4.76371589021208
"PRSS53",6.77757659703764,6.37842206372085,6.38235023120535,6.366589959339,6.70835702131992,5.37273133131448
"SLC7A11",9.1797156538097,9.34495421350006,9.52934469316027,10.2738214894331,9.75440137828987,11.1915340190917
"CCRN4L",8.20602021151211,8.2927514492747,7.96131375730328,8.27215772536701,8.4183622368912,7.1886712995919
"ENKUR",7.44981580957809,7.7597520469772,7.95050833517773,9.06500910952354,7.80600096679389,10.2143587582018
"GPR158",9.30574171583997,9.06026658939901,8.90971770521768,7.97533633310703,8.42068780700564,6.62764561149741
"DCP1B",8.37358412581227,8.42115293777466,8.31678371072775,8.44449893134492,8.53025180249575,8.9495676466036
"CACNA1C",10.2405087230065,10.5089089395157,10.4773039878705,9.67004357685747,9.89611558912783,10.1028776938796
"KCNA6",9.62999354070297,9.50761537213027,8.93448532338502,8.88298778747015,9.55138717631216,9.60124534253346
"THRB",6.90898517037246,7.10977802219848,7.71512204712023,7.24749340893775,6.97235471318137,6.62764561149741
"NGLY1",9.28576809095162,9.42722525820161,9.41677173101426,9.51787488938437,9.13029141831288,9.63923149811602
"OXSM",7.43152415055498,7.5191112184808,7.71512204712023,7.00119606273514,7.55221058705847,7.73572379093135
"UEVLD",8.95143422706149,9.12690563965097,8.85021110553315,9.0854318005214,8.59753521253932,9.72068592897462
"TMEM86A",7.58817079353714,7.41780607457735,7.44043827095953,7.2006595156671,7.74389108278467,6.29124861845814
"C12orf45",8.02830035881907,8.1516805943671,8.13824378640928,7.97258404126916,7.82728884990171,8.00058918410891
"C12orf23",9.75627196548309,9.82704989172382,9.72639245739729,10.0126667392701,9.73589846212503,10.7759206630986
"BTBD11",8.31878558396344,8.43202834479863,8.2258341973096,9.91059541540207,8.91833789714522,11.006142031428
"UBE3B",9.84988750611198,9.87154009931891,10.0380128221241,9.99457655030324,10.0671784729731,10.1407443572309
"ANK3",13.9673738914192,14.2363754608257,14.0548051357813,13.3359392598372,13.819965785401,12.1399672894566
"IPMK",9.57484072066553,9.56909147678651,9.37920785449591,9.58839047948132,9.57344211691196,8.88772728677559
"RAD9B",5.67698376420325,5.43072800972915,5.45827589049947,5.74594758405598,5.4465120496375,5.59411117987997
"PLBD2",8.19889151572816,7.99880489787101,8.59092090787808,7.62119967607547,7.80242174547315,7.73155801716285
"DLG5",11.396794331395,11.1245650162979,11.4636359763632,11.37840448539,11.7234567896024,10.9262012257516
"SLC2A13",11.3964066808145,11.4264127773779,10.5749079857805,10.2435075274297,10.8835670425087,10.3329063779431
"GXYLT1",8.2583816495782,8.5639081702684,8.41410721881369,8.30308959658247,8.25326000806279,8.95844157919663
"TWF1",10.5600639169244,10.6426582372648,10.5573244855224,10.6897979254189,10.537736141726,11.0943979054474
"DIP2C",11.2780873768208,11.1530955620833,11.2200278822078,10.8615042637717,11.3931541587683,10.1508310410169
"EIF4E",11.5122073321357,11.5956284658165,11.2166717289841,11.1778324578841,11.2606751385959,10.8100974068435
"MAGI1",12.2435452711763,12.2508578340903,12.244323717597,11.9362619388556,12.1880980860166,11.2818339484253
"TEX30",7.36877029660064,7.40670473789636,7.10845497857026,7.43269165182521,7.33029396821466,7.65439943255611
"CSNK1G3",10.5384402431678,10.622098152018,10.6026031441729,10.6167913758071,10.8517123001593,10.4163122426474
"SRFBP1",8.45353685457023,8.75773577960887,8.67831104441804,8.56593979267541,8.38778118877184,8.81921326867187
"AKAP6",12.6070083583989,12.7871845808166,12.816557562701,12.3232621779747,12.5758459296355,11.8323148508872
"NPAS3",10.497091069705,10.5672284219475,11.0201948873673,10.6561023047528,10.775434769686,10.8997656230703
"FAM177A1",10.1587377505891,10.2379584316282,9.59978514004362,9.62195833762687,9.88356385669466,9.425682961114
"MBIP",8.82324580138695,8.8557640951874,8.85021110553315,8.74849627992998,8.99666900720662,8.95667116829504
"MIPOL1",7.54354537093579,7.71120019734812,6.86043252493434,5.49445599134623,6.69250366550329,5.73777627602365
"EXT2",10.712354357291,10.7973693695943,10.600887691049,10.8896854237966,10.8129752753707,11.2359337533349
"TMEM18",9.07301571445666,8.941845427525,9.05732098349954,9.16793645687586,9.06354665946576,9.09344794293081
"ALLC",4.80259831140558,5.13762512309315,4.63910910251109,5.05921631031587,5.34903754503733,5.18746296578136
"KCTD14",5.49214979402744,5.77685464919912,5.63329680407505,5.73093733123111,5.63503194179442,5.69868419475818
"NDUFC2",9.60335337893976,9.71941071805483,9.55616508667981,9.61583326094839,9.63565579242552,9.48824594604118
"ME3",8.59035842953819,8.41019435047483,6.79998829512151,5.99848057344674,7.3151852881193,5.89830401412361
"ADAMTS12",8.87322395600214,8.82107407206567,9.26676454762241,8.71936453333919,8.39489652046429,9.36295236749969
"NUBPL",8.45652462266435,8.55647734205739,8.61838128862913,8.66267147664337,8.42764195508111,9.03928430964639
"NEK7",8.15535599076309,8.30760036652845,8.71055519067675,8.73562172871382,8.28936818020746,9.28331553722213
"FER",11.7928915910069,11.9158138835796,11.6360090490832,11.3623016374252,11.3527617349926,11.325976266784
"VIPAS39",9.28409104649794,9.27587715187871,8.91249082736972,9.24256171611127,9.60028859101088,9.31818317314135
"ANKRD50",11.7486284638646,11.8349254907019,11.9837244220059,11.7625153766626,11.7102549707197,11.5343845760128
"UPF2",9.78618527567107,10.0109436541871,10.0265549809343,9.9219851049172,9.91925701040253,10.3240199514206
"CDC123",10.1037466288028,10.1096296439533,9.97714759865462,10.2587441696899,10.1123389816018,10.2858055204496
"SCLT1",9.86790244703591,9.95095845156763,9.6783787840274,9.82899989099307,9.95728532354888,9.89054393031269
"CCDC3",8.60388803879639,8.73159729162285,9.53114833806895,7.74932133463393,8.09311925753903,7.02596812009268
"C4orf33",8.3512734418971,8.34262154231532,8.00894867808749,8.13882100771673,7.80242174547315,8.02115475679679
"FRMD4A",11.4887610673658,11.5287273747735,11.628030883755,11.4947194044633,11.5147546202964,11.2046257126527
"PTPRO",11.8739254434423,11.8818777105467,12.1258763765816,11.9613075237035,11.9986518770453,13.4383568901787
"EPS8",9.61406862449296,9.71830374867337,9.9585093779505,10.1624127951613,9.80852609901768,10.3457965095902
"ACAD8",9.13015831234546,8.92657279549243,9.03967797918752,9.28731130550859,9.3688473377036,9.53759436431553
"THYN1",8.81629392101001,8.81486442039938,9.06979195486079,9.52723015097142,9.26680829525021,10.106868864268
"VPS26B",11.0471872445905,10.9451433549763,10.6947469686321,10.8236843559332,11.0851406606857,10.427843113701
"NCAPD3",9.13202452871453,9.12356230056988,9.47603173718064,9.61407844575712,9.11890380414535,9.90894971658827
"VTI1A",9.93245195471616,10.0351450061185,9.88849922558815,9.64190220288678,9.89361397146773,9.43078923166896
"QDPR",8.12933374133874,7.99513266426283,8.10456986944914,7.42865150172668,7.93899227619341,7.08677126760168
"FAM160B1",10.4530306643357,10.461419680804,10.3452059712253,10.2826823660997,10.5205492648277,10.029921216672
"ANO4",8.68503938204081,8.71612723703442,8.18960621252554,7.91352177677454,8.48209271024696,7.85914506417443
"TEX9",8.61194499442317,8.87578558812551,9.08707167074037,9.75927305019658,8.99355396371596,10.578560022919
"QTRTD1",8.80463218759551,8.65947540614662,8.85598573220306,8.82948082453817,8.55373814166148,9.12845639658986
"MMAA",8.45353685457023,8.69147535733056,8.54514553185727,8.35460821242429,8.56848622357422,8.41689570901026
"ZNF827",10.1122718787971,10.2662513291417,10.5133165455848,10.3626852915809,10.3147285305777,10.7347386436025
"POU4F2",8.54618583798645,8.57375644370362,7.275578697877,8.82188921388764,8.9731400387027,7.15133162417071
"EDNRA",7.77800158699728,7.70219100840178,7.21295211595265,7.37083261260246,8.22689868447515,7.33981132903799
"NR3C2",9.18691447817032,9.23619073797708,7.97736969900184,8.54762949855517,8.34922393054717,8.94778626948371
"AKR1C2",9.11136180841796,8.90919490513826,8.98804320778354,8.69296404871754,9.16115051557152,6.83346059421358
"DPYSL4",9.70081168425929,9.21278697108768,9.84422044190428,10.1761502269016,10.4348456916999,9.18245374576098
"ADAM8",6.04388889103782,5.83429039028268,6.27629400697231,6.07923636656541,6.3482640446452,5.881557447727
"ITIH2",5.3344412562722,5.34383018699978,5.07933519419276,5.7607533951804,5.49165273270531,5.67858866699434
"KIN",9.09231650683789,9.15337633874126,8.89015460981113,8.78800125772473,8.90679108220131,8.81530944705027
"PIGF",8.42331149666572,8.5136262916019,8.7452070695845,8.65071622892634,8.48209271024696,8.96373977128747
"ANKAR",8.23069435517052,8.49819140515285,8.47925120479722,8.04770717304165,8.33202305094227,7.3724833288726
"INPP1",8.30889367961172,8.29573358513945,8.19418524668406,7.07615506021504,7.70987368248261,6.68213699712675
"MFSD6",10.171484267828,10.1520489365187,9.60321835291775,9.5722127453556,10.1400382955748,8.21198510259766
"RNF144A",10.6104076654509,10.6588978480568,10.9212607591748,10.6539699590537,10.9656229936771,9.61252207666058
"ASAP2",10.5996704553992,10.6072308309714,11.0638080813678,10.6927091772498,10.6237473231817,10.6282699607631
"ADAM17",10.0865433867565,10.1699690625735,10.3328565775037,10.6526890367185,10.1775333222062,11.3964542478609
"FLI1",4.33057497578978,4.33057497578978,4.7660846074949,4.71402308857299,4.33057497578978,5.22140032273235
"WWC2",9.4915751603038,9.554276906165,9.85289735583415,9.84404707657077,9.33726955391749,10.7150058438385
"CENPU",7.0692241342811,7.30262350826576,7.53079143157882,8.76759429417921,7.49102369857769,8.97077379830165
"ACSL1",10.3550774759928,10.2494955180511,9.89970857778246,9.77349090854642,9.85641583328649,8.72454652267087
"SLC25A4",10.6655028159514,10.5486721202098,10.173466866592,10.0617578778728,10.5793094058736,9.37624849007758
"AMN1",9.87348625070665,9.9030552761839,9.58596988757857,9.11304789665579,9.58382697032583,8.388230479572
"BICD1",10.861369265375,11.0460448974097,11.262419408238,10.5067166185141,10.6886592941138,9.30572787836751
"SAV1",7.80180884767914,7.83988823707131,7.97736969900184,8.09399110690924,7.73264244605026,8.8424160794459
"CCDC122",7.25517290337706,7.48790146963411,7.22207310011052,6.88046848910133,6.78493148136335,7.32874891051753
"SERP2",8.13308036283113,8.06683790162421,6.91830170473145,7.53009632512216,8.06359804403511,7.20089795596581
"NBAS",12.1116193756196,12.1879095859999,12.3027296570552,12.222413895876,12.2927053389916,12.281892848641
"ZNF385D",9.89560763419543,10.0986142715548,9.20254636568912,9.55219002884471,9.12745295231057,9.91624672402599
"GUF1",9.6869237617753,9.79695755945879,9.68000528356944,10.0591814587708,9.95967893595286,10.2623810952519
"SLC35F4",6.35123217836489,6.43659925234347,5.93909051704448,6.41013865333125,6.07080875752555,6.25468438971641
"GABRA2",9.93138163315227,10.0737339493309,8.51623232253245,5.66870520190303,7.17689695338959,5.50195500208462
"SACS",13.2761067831376,13.3622596612737,13.6400678602335,13.3436321402863,13.2574083148091,13.0633145558719
"CCDC175",6.45587737080958,6.57669813123392,5.7255112363932,5.56781120866857,5.70876948923922,5.3153992589889
"CENPJ",9.98394739543959,10.0650539926493,9.84856542835633,9.5065677819332,9.65941538284432,9.07398719875292
"FBXO4",6.51723368027146,6.56643692587744,6.25772181162451,6.14439749474012,6.27350364256348,6.34993536391042
"C5orf28",7.71416483505751,7.7246074378157,7.54530215955348,7.59986520168274,7.51318256092913,7.80076358972379
"PARP8",10.9170241563943,11.0696625893602,10.7043647790515,10.6106472947136,10.9707727560294,9.97943845554583
"GFRA1",12.234248438524,12.227135459747,11.9820782036802,11.6745939783376,11.9380587559653,10.1140252456486
"CACUL1",10.6223922400562,10.6795122097946,10.6498256682321,10.7251636909905,10.5478447734803,11.0532212582199
"DST",14.3568474586292,14.5135320408406,14.6194872270088,14.4340222609364,14.3710432161303,14.9602149011298
"BEND6",8.20246030796334,8.18425478613742,8.31258139993345,7.93913481520971,8.12775706975868,8.55923063538039
"TIAL1",9.75989451871222,9.88639867193558,10.3036232530844,9.79842587063871,9.81823219158703,10.0036169054189
"BAG3",6.58725916525107,6.40200899166213,7.21295211595265,7.22427350818905,6.67646014042819,7.61418238061003
"SCHIP1",7.69901571886135,7.67941399406605,8.44896371376296,8.25191386050157,7.69448858845371,8.32086608716149
"LIX1L",9.27567639537996,9.28488224734925,9.59634372653814,9.95423789993942,9.48089996006794,10.484767211828
"NBPF11",6.12819034179057,6.27946357496297,5.7255112363932,5.87256822454692,6.19402372481779,6.59953871009217
"AP1S3",7.24117963765951,7.49838179734488,6.99540769375669,6.51694844538658,6.62713795454819,6.02423069666386
"RABGAP1L",11.7855093970909,11.9039416674799,11.7038978277786,10.7360903783842,11.212997978082,9.9958893975197
"CCDC74B",6.70674692185684,6.50312951392523,6.83657729618024,7.54134455499361,7.09036942125385,8.17580479159128
"TMEM56",8.15166742943762,8.07033023615464,7.98797398522681,7.76534842315017,8.17818759423469,7.09336464344323
"MZT2B",7.60996522475048,7.20954211151148,7.84354444978498,7.70345665799784,8.12490246952845,6.9032122694239
"ASTN1",11.8104562356703,11.7976987429521,11.5155427783133,10.6220369780595,11.4912407570314,9.38548326629805
"FAM168B",11.9684913518422,11.9146068994342,11.9443637169492,12.0046195639151,12.1609765161244,11.9195124053482
"PTPN14",6.89097298392508,7.26613346708606,8.73583916653005,9.26734594324055,7.96799393447305,10.6928771325101
"MGAT5",12.3372023829003,12.3036325248954,12.3939519141749,12.0021074769459,12.3267781941405,11.5526370138502
"TMEM163",9.22936731070843,9.10503377358561,8.59092090787808,8.79422245037405,9.13595160831438,8.31810444853817
"GPATCH11",9.26890908258958,9.32180875805441,9.31991508587784,9.094276369162,9.11747399482615,8.94778626948371
"HSPB8",4.87482195210638,5.00838899562681,4.33057497578978,4.64396487703681,5.17836802896297,4.68467332000649
"GEMIN6",8.3512734418971,8.40744155608265,8.49415830819509,8.3609196104459,8.43686196165172,8.34276945812072
"TMEM178A",8.24806163007159,8.36266177971322,8.20329953523338,8.25417738004072,8.47316002370718,7.44076318907934
"POU4F1",8.9786629802486,8.75341226294318,8.69129571949293,8.4950810177533,8.47763332468454,7.52532030003391
"RNF219",10.5278596227408,10.5592166554215,10.4336383870052,10.3626852915809,10.5620888694213,10.1446322064976
"CYSLTR2",6.65375981739783,7.11665715258327,5.49586482724437,5.02596345433389,5.69081184736494,4.68467332000649
"GRID2",10.3654154181925,10.5480494459396,10.3349221683094,10.1539863418064,10.0167311525693,10.2143587582018
"RIT2",7.30978258738388,7.18363196230543,7.54530215955348,5.35063533644267,6.29531752794964,5.15195654074678
"SETBP1",11.8548658212793,12.1039891106316,12.4846387869354,11.9285215758231,11.970849644324,11.5221863027619
"ARL14EP",9.60469715082881,9.69034948702734,9.81787180706001,9.5558512826385,9.62865146313449,9.53641064098224
"EPG5",10.5942717240216,10.7548333141956,10.8673442708367,10.4962803591952,10.5870694607354,10.4994130977491
"PSTPIP2",6.63196100526831,6.34220771365591,6.71054607635312,7.49193991118779,7.15434627732596,7.29502642405222
"ATP5A1",13.3679353452458,13.2940959350983,13.2293553915996,13.465220683279,13.2973680511994,13.4501038432105
"HAUS1",8.63847945105174,8.62674585515214,8.85310131906389,9.27957986484281,8.8867781799847,9.27907410215649
"C18orf25",9.45478772567961,9.5393084071398,9.51665554875407,9.5383768537147,9.34217297647732,9.51493558777587
"SPC25",5.9531937412958,6.29226341962715,6.62882379950556,7.17178260254888,6.10909595759182,7.60051823044533
"PDK1",8.9786629802486,8.83545975204215,8.85021110553315,7.96706345031109,8.39962051460941,7.84380978523961
"SPON1",8.70776510855364,8.56884075769906,8.44896371376296,9.59374293912155,10.2484147239614,9.02584078795647
"PDE3B",9.14502071247182,9.18419069369384,9.0846158100354,8.70787399673348,8.99666900720662,7.17012707082204
"TCF7L1",6.22223378738274,6.37842206372085,7.068411441721,6.68694592364447,6.13396671442646,7.35624264735902
"TGOLN2",10.0846191821025,10.240273245678,10.2770116390974,9.93679878721377,9.93150304960603,10.1859662255897
"SH2D6",5.43226952355336,5.24729833481842,5.81044805857035,5.02596345433389,5.46935070319513,5.5258120673756
"KCNK13",5.54851785949931,5.34383018699978,5.19204933581343,5.39408088420441,5.37441071259404,6.96956810339794
"UHMK1",10.6223922400562,10.7440003596007,10.4810392461132,10.6454089091672,10.5451914691814,11.056525984845
"ATG10",7.62609313702697,7.77700297935607,7.64962153261386,7.24749340893775,7.43172155984136,7.77672179555769
"POC5",8.40795631508327,8.3455016641455,8.55583946488962,8.49699128698534,8.42764195508111,8.2674613148579
"SPOCK1",10.8432784381723,10.9479780655237,10.5269315484497,10.0604702438635,10.7708998715575,9.33870551759448
"FAM151B",7.63674370940126,7.5191112184808,7.45590604430278,7.4685394090624,7.42237181934048,7.85914506417443
"TADA1",9.97566462271064,10.045772115206,9.8104664384653,9.79997007401675,9.89277913317022,9.7958046135381
"GUCY1A2",11.7397938560337,11.8218506050075,11.7672062600858,11.814219567123,11.6393884810027,12.6026973007661
"CWF19L2",8.7545922182861,9.01406144591473,8.91802107595742,8.92185017615449,8.82851329144132,9.21538642544446
"JMY",9.98704120676161,10.1096296439533,10.0265549809343,9.93750041756751,9.91185913559313,9.76481115212211
"HOMER1",11.2379755101737,11.2335151899067,10.8377914676718,10.4996091864608,10.8478420195942,9.82032275835752
"XRCC4",7.16159439458307,7.50878465907413,7.31865018274309,7.60701256006494,7.41295937702227,7.68921232485547
"ZNF547",8.37674317942589,8.21294986883551,8.02961915669745,7.93913481520971,8.03345294249347,7.74401878388883
"ZNF773",8.76184838695264,8.84970285510227,8.75451427131424,8.58581481145572,8.75679763247672,8.59156999981621
"ZNF776",10.5908872253682,10.636813774249,10.4014780277994,10.3952209648329,10.4496771947224,10.2516065180537
"ZNF256",8.25494991047756,8.2317648173543,8.08002122851554,8.031939315567,8.20815223643278,7.99366750914321
"SUV39H2",8.92367990175689,8.9208034727136,9.05982384137926,9.03644595288523,8.86818499416702,9.07071799425663
"DCLRE1C",7.80652274855105,8.18425478613742,7.90644722971276,8.26544155446111,7.99328654100108,8.52135597552664
"RPP38",7.72915364180026,7.49838179734488,7.55966503163793,7.84589062237744,7.63928417600274,8.29581737308345
"NMT2",9.18331956688118,9.21906527634463,9.0821557501178,9.23344241606941,9.2770877877645,9.27055355955797
"ZSCAN1",4.99520527768772,4.77662214806139,4.33057497578978,4.82464481268825,5.51344929562775,4.94087121374919
"ZNF837",5.26254826080776,5.2124335202594,4.86296472820736,5.43553531135657,5.49165273270531,5.40006335275449
"USP12",10.028671036989,10.1707783455002,9.78651027341612,9.69349753386228,10.0243735999832,9.38548326629805
"ARL5B-AS1",6.16034128042322,6.39026961629101,6.62882379950556,6.07923636656541,6.513522034208,6.47030047129559
"CCDC50",11.6954209402551,11.8052734442308,11.7014988664737,11.67753571731,11.7194618504488,11.259424930978
"CAMK4",11.2607287614472,11.4226816510327,10.9778675562659,10.2721539959892,10.5881009870793,9.57496892079501
"TRIM36",10.4433041848346,10.4999217878218,10.6238758991673,10.1023664460633,10.6060342834421,8.84433284264935
"ZFP36L2",7.19106458252092,6.88558122958182,8.51623232253245,7.63174729750591,6.89222287773343,7.91155206941919
"PAN3",9.88237558582624,10.033366180025,9.916360836488,9.95354437119301,9.90442309677623,10.382473363678
"PLEKHH2",6.96163830026338,7.00968649119216,6.61470214021762,7.86681670060835,7.1139774433399,9.23157444661217
"PFKM",11.916721763791,11.7779225423153,11.782797717454,11.9264033399072,11.8017836375553,12.0111361237083
"TMEM123",9.57209556688697,9.59465596989111,10.130111014679,10.9676390073927,9.5682214833847,12.0644263493831
"GRIA4",11.7727229812575,11.8544441734862,11.7755933533826,11.3311486010839,11.5255620634024,10.9144106595209
"IGSF10",6.48076738158518,6.42517175702489,6.18054720532947,5.54997731954909,5.61575483702208,5.50195500208462
"SPEF2",8.82786177418644,8.93040618926337,8.43743883491317,9.93469184473851,8.63203623817222,10.9640882212284
"SPARCL1",10.9664384610831,11.0318645466709,9.91083143124534,12.4708159187796,12.3584035129784,13.3551818457792
"DSPP",5.43226952355336,5.05426032044833,4.63910910251109,4.71402308857299,4.95674843757777,4.58127373257168
"DMP1",4.93817568778476,4.58878259651035,4.7660846074949,4.64396487703681,4.56883750728876,4.33057497578978
"MBNL1",10.2956077501917,10.434045437827,10.3214426332021,10.5052979315966,10.1080299164005,10.9610054447099
"CAPSL",5.14109345202186,5.13762512309315,5.53204272811162,7.77170888304149,5.55563637036578,8.31256513380369
"NADK2",10.3129682304367,10.3748805835137,10.387614535839,10.6380918465218,10.169284954328,11.5035419558857
"GPD1L",10.2542681673086,10.1740109423869,9.98769080486723,9.34136054605124,9.75256174054367,8.67799524464094
"GJA1",7.30307208814694,7.3498397812423,9.22501566579773,9.74731673644206,8.75863485136611,11.2864150176478
"DDX4",5.40082433975998,5.43072800972915,5.29031095099465,5.23135019106063,5.34903754503733,5.03357482878391
"CLEC4F",4.33057497578978,4.69525161239808,6.03261425473495,4.33057497578978,4.33057497578978,4.58127373257168
"SLC30A6",9.39700695066868,9.5493046674244,9.59116614399892,9.56587201560043,9.30372735856032,9.91624672402599
"PELO",9.2586980905036,9.15009400748187,9.28398714281601,9.10806605285834,9.25645487464005,9.00885774659924
"RASGRP3",6.89097298392508,6.31748106638303,5.91449335713677,5.0909007841773,5.11210946503177,5.47749470033185
"SAR1B",10.3780381322364,10.3543695296002,10.1169659359782,10.2788124308723,10.2160812950464,10.4643831270366
"CATSPER3",5.18373077138573,5.05426032044833,5.33538540566403,5.0909007841773,5.03903521958369,5.37273133131448
"FAM21B",8.85072182485831,8.92657279549243,8.23029881608044,5.05921631031587,4.95674843757777,5.11466593771837
"GPR180",9.26551345947806,9.46468349436928,9.32408356162738,8.89894763770872,9.04861791045008,9.42184134219123
