"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"TCTEX1D1",6.32368052195683,6.32990443424444,5.41912560421338,8.64211539283331,6.8990831194017,10.1028776938796
"WDR78",9.12079075209408,9.15991862707476,9.09928848577034,10.539429202506,9.42538570108963,11.5793026702425
"FARP1",11.6616252442448,11.7356252363684,11.9149850474915,11.4880323397026,11.6480686826398,11.2504350783602
"IFIT5",10.379608230773,10.4973437096393,10.3214426332021,10.3952209648329,10.537736141726,10.0996767832693
"SLC16A12",4.60390596466056,4.33057497578978,4.33057497578978,4.33057497578978,4.66714835127326,5.28523604052962
"PANK1",9.59391171840989,9.44741324418512,9.02438124038737,9.24936347813048,9.55138717631216,8.67584299192599
"PRDM8",6.8354600493058,7.04627361157714,8.06007361605457,7.89036096942176,7.18803634019307,7.53494230908478
"BMP3",7.31646100731947,7.4122663862888,6.23887088147353,6.72119283924033,6.9593212858361,6.08250174298976
"HNRNPDL",12.8692779133023,12.8035781335027,12.6078150323686,12.7384624507082,12.8030220122489,12.5787654398454
"HHEX",4.7165496130104,4.58878259651035,5.33538540566403,4.91404266993799,4.66714835127326,4.94087121374919
"UTRN",9.76591194530011,9.68695823952501,11.1313138213017,10.6132836780447,10.2306880997908,11.0798555263499
"GRM1",10.2413725456906,10.2654939106239,8.97749001891469,9.38627352123666,8.6057280384882,9.39465920021297
"PTPRK",11.7908283817455,11.8466177329181,11.7034982778312,11.3404592960393,11.3996307629486,10.9893808940439
"GGPS1",10.0206419893371,10.1699690625735,10.1181659079106,10.0331608138399,10.1173500007096,10.0689083503123
"CNTNAP4",7.22704432932557,7.13709168804272,4.33057497578978,8.46416537967084,9.48755290494356,6.84138999912851
"ZNF117",11.0847248770084,11.2171594607689,11.3405585267364,10.4943747166162,10.4800021362732,10.5199100819113
"RAB3C",13.395739744451,13.4667497735427,12.9629439362782,12.3101890760847,13.0591375997006,10.433574157166
"IFLTD1",5.14109345202186,5.55970553524277,5.41912560421338,5.39408088420441,4.86095996838829,5.71840792780094
"MARVELD2",5.43226952355336,5.34383018699978,5.49586482724437,5.28112095084593,5.37441071259404,5.25394328805817
"RAD17",9.91955534263886,10.0172571959725,9.81787180706001,9.96253432291533,9.95328711594382,10.2143587582018
"MED21",9.59796572309659,9.69147813161039,9.58943614005612,9.74089924236478,9.72280359984373,9.61364491087708
"PLOD2",8.40486543042777,8.4535346358434,7.90644722971276,8.61071852248022,8.12204215059239,9.60914831416535
"STK32B",9.0356151437135,9.02843713817398,9.02694202014253,8.63866057645434,8.54524208458489,9.24468510733243
"NRSN1",8.37358412581227,8.31936955677578,8.25679769619421,7.19110043870618,7.52194936736348,6.39501592218696
"JAKMIP1",8.49480930567828,8.24108025118725,6.52664985962964,6.93351947928908,8.14476585961214,5.42659714675519
"ZIC1",10.8714465192843,10.7286962152742,7.4247982507733,12.4215351054698,10.2147460368116,12.7918970227156
"GPR125",9.81896720899558,9.84135538520762,10.456585318028,10.8458974408971,10.2549252275212,11.433146534553
"CPB1",4.7165496130104,4.58878259651035,4.63910910251109,4.91404266993799,4.66714835127326,5.45239055899795
"SREK1IP1",10.0759283377074,10.1113168714833,10.003362427712,9.82065648447731,9.76630212180143,9.85680937982031
"LGI2",11.6470351037168,11.2584676016449,10.5810119106856,9.45357673051805,9.72936590485013,8.24436467501735
"CWC27",9.00334769545298,9.01586628446346,8.74831617567287,9.05727523268453,9.04260276007627,9.09987679915929
"MR1",4.80259831140558,4.77662214806139,4.7660846074949,5.58533341826546,4.56883750728876,7.22503328181531
"SRP19",8.22017182526003,8.19707933462963,8.01932138505468,8.21520161482096,8.23750160145687,8.32911917638599
"CENPH",6.73756065626201,7.20310972633089,7.29296706676106,8.08128434587954,7.17689695338959,8.30700429615734
"CDYL",9.42314318413121,9.33776114432522,9.93009225816982,10.3045992238649,10.07750036543,10.3949298238814
"CARHSP1",9.5246093720587,9.40262010323139,9.84276919745057,10.2440747280582,10.1421471317339,9.83098000030945
"BANK1",4.60390596466056,4.90491546544878,4.7660846074949,4.87127988604197,4.80549449477315,4.58127373257168
"TXNDC11",8.56013643971704,8.42115293777466,8.4297037653274,8.30745435225579,8.39726046490169,8.58928406404957
"DAB2",6.20704769793219,6.51389521262857,6.399200953035,8.08638063615661,7.09036942125385,9.92982984058117
"BCL2L11",7.95814552402036,8.02784701667875,8.45278483601261,8.94718683741315,8.24540251057767,9.89977620174672
"ANAPC1",10.0999413868658,10.2208686166409,10.2088144647543,10.1997340232602,10.0266584560666,10.3457965095902
"CAST",9.21535503002207,9.24544673015779,9.19117879616763,9.69100279186113,8.89013307157339,10.530050354353
"SCOC",11.7095321743401,11.6644550590282,11.3860854707648,11.174861321421,11.3322872043368,11.2687153230349
"CLGN",8.86201692588972,8.81278855898003,8.85310131906389,8.62126064586778,8.72519991723393,8.47256108260949
"CETN3",8.5063864392058,8.53898756336514,8.34174173769797,8.70457402807259,8.61184210728188,8.91533821890828
"SMARCA5",11.9301741537407,11.9862152313247,12.1542211831238,12.2133208681034,12.0142741631961,12.2405438243762
"SYCP2L",6.75771729922596,6.77569217432756,6.65662472716031,6.21628853422501,6.61873678184173,5.63720988468804
"BMP6",5.72424503540458,5.28072429172865,4.94418431550225,7.17178260254888,5.51344929562775,9.47223916918279
"RGPD3",5.72424503540458,5.81547244195914,5.66493901424027,5.28112095084593,5.42310223496893,5.42659714675519
"RASSF3",5.54851785949931,5.28072429172865,5.53204272811162,6.28425515241289,5.29596108369109,7.26046915862092
"HNRNPU",12.4694941849761,12.5826212205511,12.5454248129342,12.0930463198137,12.0686735497291,12.1951664427645
"RANBP2",12.7569095958478,12.8543161795428,12.8562784243617,12.5224476058808,12.5761058531432,12.6746206259334
"AHCTF1",11.2231878191698,11.2863592795119,11.1705823827706,11.209536726896,11.0626842529764,11.3423144186203
"MERTK",5.9531937412958,5.95795537545197,7.22207310011052,6.63747569525174,6.63548630992359,7.71477135620991
"TMEM87B",8.30558112606882,8.3541074292864,8.24801918127465,7.87569155547162,8.0181379847393,8.21495919100212
"PTPRR",9.10946858250594,9.00681935856758,8.26986526502253,7.64568945218677,8.12204215059239,6.17818765351574
"NR4A2",7.27590283438528,7.25995789712136,7.66959197425824,6.90430184754237,7.53499811285736,6.87265238011493
"CCDC148",7.673401304741,7.79404665123918,7.86674150542615,8.26319580501232,7.87575397768233,8.77366590609715
"PLA2R1",6.62092605244302,6.85270764240235,5.56693702969189,5.98648331822425,5.94799804642505,6.94780536040062
"RBMS1",9.83965426779424,9.87154009931891,9.80749360409514,9.68098040722293,9.35193001099003,10.7587773574532
"SCN3A",13.4362781605008,13.5613295859515,13.2016143644081,12.7675460317655,13.2835872733461,11.1476622115721
"CD96",4.93817568778476,5.05426032044833,5.3782345210694,7.40827444694496,5.26812364332126,8.40913463080184
"SLC25A27",9.08847700654475,9.02306307653173,8.25679769619421,7.85489669964497,8.8867781799847,7.52048453789093
"GPR110",4.60390596466056,4.58878259651035,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"FAM49B",11.4840257356072,11.4668305876368,11.2400024567844,11.1116322328723,11.2977138167411,10.6398835648731
"ASAP1",9.59796572309659,9.72933536261523,10.03293168752,9.40770891967464,9.45849889150967,9.59557370360195
"TRAPPC8",10.7881944854756,10.8114467428833,10.8098496197518,10.7910687527339,10.8235240828923,10.7424541901281
"FAM81B",6.29551855050175,6.22692081198388,6.6427968877454,8.12155403783591,6.09646749403237,9.31542462635113
"LINC00467",6.4305009759227,6.36646410882688,6.29459653090917,6.39289578642982,6.05777184720114,7.13865823321848
"INO80C",7.33630691398512,7.53953995283721,7.3438698231556,7.11215977246549,7.32527586400282,6.64605828080328
"LPCAT1",10.6283473870943,10.393025008838,10.2333843313711,10.6835396699818,10.8213327678655,10.2061972050008
"PLEKHG4B",7.80180884767914,7.80249233411158,9.69938140990519,9.2391487450897,7.67109281969654,10.6928771325101
"NMRAL1",6.91790282534075,6.71259577484945,5.69565584988958,6.46873913714878,6.9059090040073,5.881557447727
"UBALD1",6.39147731265288,5.99099191043792,6.09823090651264,6.12306193840807,6.55838671547071,5.67858866699434
"TMEM251",7.037008143838,7.08893281579373,7.15693190923556,7.17663732237503,7.23708728805804,7.14500941893176
"ING1",7.9238963428382,7.89617111940036,8.08989141677383,8.2788425118065,8.45512589955359,8.17274800639151
"TEX29",5.14109345202186,5.2124335202594,5.45827589049947,5.39408088420441,5.39908280147121,5.3153992589889
"ADPRHL1",6.41762377436216,6.39026961629101,6.41583398350578,6.70074998087008,6.66022149182736,5.9629602809734
"CMTM7",5.36825224778896,5.05426032044833,6.0767532850492,6.15492760336544,5.20943279770974,5.8297852851543
"FBXL2",10.6910167931999,10.7286962152742,10.43748832202,10.0212965261319,10.4105601333415,9.79778148772892
"UBP1",9.84534836760789,9.96222216078835,9.92186911187054,9.70178228472223,9.88943493630357,9.65240280437155
"RMND5A",10.6217290366178,10.7098916098869,11.0613154681058,11.0947535321268,11.0016781954937,11.2818339484253
"CD8A",6.72736783383392,6.57669813123392,6.34796986470843,6.46052802040793,6.59320902990356,5.77550668699715
"RPIA",7.77319182083642,7.74667471801027,8.14299016679706,7.90198851257261,7.80242174547315,8.05145731144394
"TUBGCP5",9.36405206060116,9.38178972471936,9.03204994338449,9.48752310362095,9.50623773955027,9.64033371733956
"PTPRD",13.010593035042,13.0890814083371,13.1714527993687,12.7476891905062,12.8776722318107,12.5585144167697
"LURAP1L",6.16034128042322,6.35439345161833,6.3126379774091,6.1653683000969,6.58458917618073,6.11061427847656
"CNKSR3",7.54354537093579,7.91962668990232,7.60881388150519,7.98901858476308,7.43637318374401,9.20796761643656
"GTF2E1",8.51214014062044,8.52382468248111,8.46796826016975,8.80658460272577,8.59135974874333,8.88772728677559
"CFDP1",10.1008936393341,10.1363911713119,9.47603173718064,10.1844485066899,10.4210183493019,9.9153366156797
"ZDHHC7",9.68056654897455,9.49732454187945,9.31991508587784,9.69681715217331,9.53221042460333,9.724848072014
"FAM92B",4.80259831140558,4.84495094307666,5.56693702969189,5.49445599134623,5.11210946503177,6.11061427847656
"C7orf31",6.62092605244302,6.58688018095247,6.94077887024594,6.70759898081338,6.43837371911831,6.71726694632154
"JAZF1",10.1179275007492,10.1130021268075,9.68487379556799,9.83879841220696,10.0236111758414,9.81837658300377
"CMIP",10.2081779320357,10.3065721533417,10.6769459909733,9.86411475529682,10.2418746907461,9.39857391585116
"SPHKAP",10.2972701635883,10.3692514395134,9.20932406146196,6.01035734573399,7.42237181934048,5.11466593771837
"KCNJ16",5.93418371095413,5.99099191043792,5.7255112363932,5.70027502758029,5.69081184736494,6.3150496424646
"PID1",9.5274464300432,9.46468349436928,9.13295382899122,8.32262701286369,8.64798943308011,6.20421240927874
"TRIP12",12.4572809843256,12.5599495496956,12.9147446956144,12.6648811051946,12.5904586740975,12.9879782528609
"FBXO36",8.20602021151211,8.35696456156378,8.15713539366096,8.30527363848017,7.76244270237009,8.75544240551484
"CEBPG",10.7905567320929,10.7043138594906,10.3726113877503,10.6981002465559,10.9069014225923,10.1799169371202
"KCTD15",9.54575235510021,9.43128555671802,9.45718069784818,9.90988056275714,9.97395774099833,9.37889304598039
"ZNF599",8.4743216125901,8.5339510607216,8.53437126979068,8.17752163690822,8.29191279490082,7.98671204508769
"LGI4",5.43226952355336,5.05426032044833,6.05488661074004,5.25661469107151,5.74380775294986,4.33057497578978
"DDAH1",11.2814502031011,11.3602146178315,11.5232607431372,11.1969970938346,11.1011244032158,11.8013806688167
"SREK1",11.3447019759422,11.424718007112,11.2791405016021,11.2971235512833,11.1685258320313,11.8023651589774
"CHD1",11.2388406713509,11.2889699736836,11.1803783112155,11.2642347019222,11.1455896646312,11.3931906535984
"ANKFN1",7.29632919015158,7.39551484013009,6.65662472716031,6.15492760336544,6.81438320244227,8.10699632633491
"DGKE",9.93885724820835,9.97710482637841,8.96418868834313,9.17271562195365,9.88356385669466,8.57549143590271
"HS2ST1",10.0276698481159,10.114685414534,10.0903106704478,10.3558792333017,10.0067350126202,10.8348479605472
"MSI2",11.3531162627369,11.5621032734085,11.8733204972644,11.4966243146093,11.337509811998,11.6861020183452
"CACNA2D1",12.8970816847193,13.0169048631904,12.1762724201417,12.1458899653096,12.610899355743,10.8110760603908
"ZUFSP",9.62470476824404,9.63393413057806,9.50568946027502,9.26175051487158,9.5848613504353,8.81530944705027
"HS3ST3A1",5.72424503540458,5.60690679268508,6.84855731667408,5.47521948736164,5.8583162996779,5.69868419475818
"GDPD1",9.72201498000354,9.84946665205254,9.60321835291775,9.40059917819418,9.79339600994523,8.55689254420254
"NUS1",9.79091430910271,9.88146281382322,9.80003457926382,9.5374512490086,9.56088066703856,9.51132507964023
"SEMA3D",9.47697273765789,9.55675660479095,8.1239092480457,9.45455781226793,8.43686196165172,11.3487308261377
"PPP2R5E",10.5489438027075,10.6303573912122,10.8801298220697,10.4409577092054,10.5307786573196,10.0257109157588
"GRAP",4.7165496130104,5.13762512309315,4.94418431550225,5.35063533644267,5.26812364332126,5.11466593771837
"AK5",9.7719043510415,9.66299336912098,8.74209121903283,8.33977251533237,9.0694750500515,7.6366663069708
"C17orf103",7.16159439458307,7.30262350826576,7.38491811861045,7.67995506057944,7.99328654100108,7.36167716427533
"CABYR",8.39866358208397,8.45086393308574,7.38491811861045,7.70012307850175,8.44830416991838,7.09992669845435
"IMPACT",9.89670484138313,9.86154860055921,9.99031460181907,9.90558398595749,9.72374290356388,10.4411802903712
"ANKRD29",7.0692241342811,7.10977802219848,6.89544820275353,5.73093733123111,6.33784955861795,5.25394328805817
"C6orf57",8.37674317942589,8.21924907137084,8.24360963406932,7.93348273280204,7.97753136679775,8.10699632633491
"CHST9",6.70674692185684,6.90172495385375,6.95188035432216,6.60835857260747,6.66836552419538,7.77672179555769
"THY1",9.75142768602946,9.42586927764961,8.56292471789015,9.91772451084622,9.72936590485013,9.81056549485236
"DNAAF1",6.16034128042322,6.09988234759329,6.00991838444328,7.85190101178858,6.48584680311777,8.99684916410627
"TBCEL",10.1814209294664,10.2027827346216,10.191818965242,10.212542544881,10.3165968984713,10.3253906635352
"JPH3",9.06912428892789,8.76419675287601,8.51987851266151,8.64211539283331,9.34705975790669,6.39501592218696
"ANKH",9.44881355421259,9.55179293197308,9.43036774814187,9.05727523268453,9.54395985411915,7.4811886036557
"FAM105B",8.78339954100118,8.8190071682998,9.10171944999658,9.15712495262734,8.98730356245099,9.47718330387215
"UBASH3B",11.4541655721964,11.3591502369323,10.9403775942731,10.0860069198609,10.6668568460458,9.54349843488996
"ROBO3",10.3701618936684,9.84541672457744,10.5023312333533,11.0069297795059,10.4399969537192,8.80746984176902
"TBRG1",10.5391428654581,10.5604521355579,10.285580907915,10.1509649191759,10.349820058025,9.86531732550384
"NRGN",7.34286011609801,7.09591621670021,6.54174004934149,6.81268653696954,7.33029396821466,6.15160304901779
"FAM134B",9.69198941551626,9.69823149785198,9.05982384137926,9.03775665632753,9.48533866915245,8.8424160794459
"CDH12",9.42618708337986,9.50633303168787,8.86746584518105,9.17152231771162,9.31873155029677,7.45097907944464
"TOMM70A",11.7549923315897,11.7669958335972,11.4626918822106,11.3708948784811,11.6127766635212,10.6376786478861
"ABI3BP",5.29925920898593,5.28072429172865,5.29031095099465,5.15028716110163,5.46935070319513,5.54910236469605
"ANGPT1",8.32860959222088,8.23798184467487,7.84354444978498,9.10056079538092,8.13628678806055,10.6393326515694
"PITPNC1",10.7449987848222,10.7220872556379,10.1711563422798,10.3432291791413,10.4811131277206,9.42440355969753
"CC2D1B",9.25013325340414,8.92465225905957,9.00892007671385,9.16434163911888,9.44716634051888,8.89329206113673
"CERS3",4.60390596466056,4.58878259651035,4.33057497578978,5.49445599134623,5.53476861827663,5.61588662529712
"PRKCA",10.9197243417726,11.0048946960519,10.5879563371494,10.0578915205333,10.4777775823987,10.4033910886096
"LRRK1",5.0958257135656,4.77662214806139,5.33538540566403,5.17826991240815,5.20943279770974,4.94087121374919
"CEP112",8.52072763612895,8.66639283668562,8.43357651933152,9.16673918171736,8.33202305094227,9.91077743446972
"ABCA9",6.86349994425119,7.02443831744491,5.98677983682015,6.20627032032873,6.05777184720114,5.69868419475818
"ABCA6",6.74767673763211,6.97969885755654,6.11933501176659,5.83193623690723,5.87375914045291,5.07532107295397
"ABCA10",7.3493827656466,7.49838179734488,6.8122948523233,6.15492760336544,6.46706506058221,5.71840792780094
"ABCA5",10.8963358662032,10.8823155526438,10.0631532878899,9.50940289037947,10.3443357493421,8.85578004687186
"ENPP3",5.62750733317344,5.55970553524277,5.96317797384801,5.71571562153576,5.20943279770974,5.881557447727
"C4orf19",6.95300237665677,7.03175530872374,6.27629400697231,7.27033258636037,6.96585350046218,6.40604308854489
"UCHL1",13.7039802834012,13.5803306671919,13.4105156124934,13.4926804416091,13.9202655460058,13.0082779593306
"MIA3",11.5517340051488,11.6607163009601,11.2903585625525,11.343373146228,11.4501390787215,11.564871645547
"DISP1",8.84845211348478,9.05325399149441,8.9906694493425,9.12172483349431,8.8073719263142,10.0746257813278
"TNIK",12.2229251314006,12.3524067159146,11.9744813094221,11.8850091071635,12.1479216838121,12.0705683118519
"TDH",5.3344412562722,5.60690679268508,5.0153475618871,5.28112095084593,5.29596108369109,4.68467332000649
"FAM167A",8.92583397425425,8.77490088306464,8.11427230764804,8.75966762211942,8.12775706975868,9.23595794799869
"NEIL2",8.32534240882815,8.09110660840326,8.00894867808749,8.57319896887432,8.63803948388853,8.76761705596929
"PGM5",5.46268370782665,5.62971160557788,6.78756865288512,5.56781120866857,5.63503194179442,6.21702304029175
"WNT3A",4.33057497578978,4.33057497578978,4.33057497578978,5.25661469107151,4.33057497578978,5.73777627602365
"OBSCN",9.45478772567961,9.11011071624947,8.37435639784723,8.6829373718257,9.31499513546089,8.1511653914015
"LONRF1",10.2576876102284,10.1796506059332,10.1049109635847,9.78445307626045,10.1470557871619,9.28754451339333
"TRIM11",8.50060955712267,8.45086393308574,8.24801918127465,8.50270687142641,8.74572469772659,8.37234968959896
"ENAH",12.0805888713826,12.250475207782,12.4170418101086,12.7038422629826,12.3948127056692,12.8692153507469
"CCSAP",10.7272283391002,10.7910683835549,10.5196862124488,10.3073155559274,10.5813828399266,9.67731615248355
"SH3RF1",9.76711242144086,9.70047560481704,9.63207500609705,9.76955555289396,9.72186368347251,9.98465379998899
"GBP5",4.33057497578978,4.33057497578978,4.33057497578978,5.54997731954909,4.33057497578978,6.20421240927874
"BUB3",10.5724724042606,10.6143862746922,10.713918877755,11.0274992169016,10.7125038556173,11.2384820317109
"GPR26",7.74889523544411,7.58935303296618,6.399200953035,5.3280834021818,6.80708020734672,4.33057497578978
"CCDC173",6.66452682316319,6.67516177549202,6.49593802186075,7.03918568086747,6.04459192115025,8.10057341242466
"MMP21",4.87482195210638,5.31286008562374,4.94418431550225,4.71402308857299,4.74232802187034,4.94087121374919
"FAM69A",8.87322395600214,8.89356954853587,8.54871904204772,8.50270687142641,8.7382950326843,9.20051037087257
"ATP5G3",10.7619511717771,10.5709112021367,10.5242188113183,10.6075654106671,10.722402197299,10.4921087471442
"CNTNAP3B",8.23418472593573,8.2161029397298,7.97736969900184,8.19412899676964,8.01505514946301,8.45508278664294
"MAGED4",5.40082433975998,5.34383018699978,5.29031095099465,5.25661469107151,5.49165273270531,5.22140032273235
"SRSF12",9.65873979686973,9.72272653330518,9.57901226323129,9.64448334234428,9.68278954116121,9.20647925499943
"PDLIM3",8.71026813043122,8.38802243974816,9.02694202014253,8.30090221630662,8.14476585961214,8.01774770225266
"SORBS2",11.4843905442735,11.7108071474934,11.7888367685607,11.0212267938469,11.1674911528215,11.5995498121211
"TCEB1",9.36722331489961,9.41907015852302,9.3508884167659,9.44372898179605,9.40912337299681,9.42951436027299
"CEP170P1",7.02883500481642,7.13031363970509,7.01666422632071,6.91606405592489,7.13142268535155,6.3150496424646
"TMSB4Y",8.03232150805896,8.17131409702859,7.97203780474367,8.031939315567,8.23220997116397,7.75637096599122
"CXADR",12.9967232051047,13.0549789930547,12.5598431943907,12.6693210890535,12.8739771981771,12.0362500547601
"BTG3",7.80180884767914,7.7727098763533,8.38639790174872,8.69462837543844,8.03345294249347,9.48579491314048
"C21orf91",8.29225369556463,8.34837600371051,8.77904263540914,9.35403596005894,9.0797913109447,9.72276850315806
"CHODL",7.30307208814694,7.20310972633089,7.58093875215175,9.02062364169454,7.69448858845371,8.27317766751525
"TMPRSS15",5.70087603390657,5.55970553524277,4.94418431550225,6.24586930570413,6.19402372481779,4.98896808752624
"NCAM2",11.3455054545139,11.44258205907,10.6995638908853,10.075209052202,10.2697887591507,8.84433284264935
"L3MBTL4",6.59857684600822,6.62684248559454,6.21973164683618,5.17826991240815,5.79433681434327,4.98896808752624
"PDE1C",8.91503119280458,9.07245697872117,9.24053805560563,9.92269398118554,8.74387088125423,11.9720792331669
"RABGEF1",6.64290506183329,6.94904069284673,6.20029399103025,6.30301855394286,6.3482640446452,6.65516992011782
"MRPL39",8.56013643971704,8.66869125972853,8.67831104441804,8.52159593582743,8.52161505215278,8.58699448060545
"JAM2",9.33842741892492,9.36490572466085,9.26025258226211,11.0089332391831,9.61149782838727,11.6756634907756
"ATP5J",9.31233848597499,9.33053196164497,9.10656909142671,9.44866127260218,9.51168746862854,9.52571313162221
"GABPA",9.5775806536473,9.60427673538432,9.52392016920357,10.0611142046249,9.78442119033637,10.3178355714521
"ADAMTS1",6.52916670743809,6.22692081198388,8.06007361605457,7.33668941949539,7.12563200576146,9.36562143148929
"ADAMTS5",7.83448214704925,7.97662816360005,7.41691240853898,7.15219202138481,7.76612407715919,6.20421240927874
"TSEN2",8.91068724939637,9.07072180600046,8.87032160339421,9.04559589584557,8.88845660449804,9.18698918377656
"SLFN13",4.93817568778476,4.95891832408665,4.86296472820736,5.6525587184268,5.07654591073903,6.9032122694239
"WNT7A",8.40795631508327,8.23487670991194,8.92901816256516,8.28106385062671,8.88845660449804,7.72318954874732
"XPC",9.31398296671504,9.25769619590342,9.63039346040393,9.97830356169549,9.54289567521329,10.6126382338009
"CCDC174",9.0961457883771,9.03200872378282,8.95076317415032,9.00462534486354,9.00597386034892,9.02584078795647
"FGD5",6.2372372059446,6.15796744435664,5.7255112363932,6.34874784099573,6.62713795454819,6.88801804929274
"FLCN",9.45627740472928,9.26074234505838,9.31991508587784,9.46725143348671,9.45623950330908,9.68694879299415
"DPH3",10.0346636124938,9.98264645003719,9.77438118950172,9.59017684304039,9.61453981834653,9.53404027231434
"OXNAD1",8.85525052266829,8.84767674792207,9.08952334658304,8.72426104368107,8.69481210717466,8.66503306417162
"PLCL2",10.8307080503348,10.9009653590137,10.5722840887652,10.5231656614355,10.8902726173298,9.14097848614983
"CXXC1",8.69012071758765,8.31055174989564,8.49044603867034,9.13892330036073,9.17770794981611,8.55220489792328
"SKA1",5.9531937412958,5.83429039028268,6.61470214021762,7.00119606273514,6.17035088062347,7.57744660476791
"PPP4R1",11.5412522496316,11.6115075454415,11.5874644746506,11.8345062554307,11.6289028218086,12.000881083796
"APCDD1",8.52642419646877,8.51618269687899,8.69129571949293,10.00799844426,8.94277315184952,10.9089361814548
"PIEZO2",8.3576834732361,8.50335485026256,7.95592129618506,9.19167514527474,7.73264244605026,10.3745503226345
"CCDC144B",5.81299943796065,5.67386991742712,5.56693702969189,5.20526093226038,5.03903521958369,4.83010453277739
"MPPE1",8.56567891271529,8.5639081702684,8.46796826016975,8.36511180722146,8.6057280384882,8.39872068668933
"CCDC144CP",9.63920243543899,9.80740535239521,9.77438118950172,8.77704892531192,9.0665139084981,7.77672179555769
"USP43",5.36825224778896,5.37374005388151,5.53204272811162,6.99014613646108,5.49165273270531,7.55871379354643
"RAB6B",12.0616450520544,12.0298991110644,11.8123727869706,11.3096386057426,11.8490122335599,10.6816841406337
"EME1",6.19167384472197,6.11466471136286,6.6427968877454,6.97900650440671,6.5226185101805,7.28932599176162
"EPHB1",10.5710989438843,10.7445439441126,11.0946076666706,10.4895995641637,10.5891317761575,9.87658369192511
"ACSS1",6.14437114006863,5.85279833732561,5.96317797384801,8.19176830058879,6.73951207025976,8.7635702929894
"ANKRD40",9.48575194320407,9.47520932457406,9.30100614252949,9.64963179121211,9.57031200752777,9.76783981885991
"ZNF18",8.69770916277194,8.61487346962936,8.57699109984022,8.63693004494885,8.63803948388853,8.98820979985356
"CA10",9.66261567984884,9.58618477519925,7.97736969900184,9.48368376482266,10.1938898324582,6.20421240927874
"VOPP1",10.5475477401839,10.4758968546978,10.2770116390974,10.8721826858919,11.2229923418808,10.5512913601972
"APOOL",7.21276396249247,7.4122663862888,7.7715894574761,7.14725081659193,6.8503189605295,7.11295807452319
"DKK2",5.46268370782665,5.40267998277688,5.49586482724437,8.12403356891573,5.74380775294986,10.1897341829691
"CYP2U1",8.86426533335222,8.73379375907277,8.6684948890638,8.47195701967692,8.56848622357422,8.61423127441146
"RSPH10B",5.18373077138573,5.34383018699978,4.63910910251109,5.61949520913034,5.11210946503177,6.17818765351574
"FBXL18",7.36233757036877,7.05347576660264,7.21295211595265,7.06043229251081,7.33029396821466,6.81746123354231
"CNTNAP5",11.5891892080393,11.6624430857414,11.1642082065961,10.3558792333017,10.9632399648572,8.27602730068936
"PROM2",6.93556526942794,6.43659925234347,6.399200953035,6.30301855394286,6.66022149182736,5.9629602809734
"AK9",9.21711404294371,9.36773350774306,8.79716793330851,8.97071280607936,9.05908427896942,9.02584078795647
"KLF10",8.03232150805896,8.09796538318799,7.86097764282631,8.70457402807259,8.59547967626854,9.40247801895384
"PTPRN2",11.1278637222117,10.8145564764648,10.8053878429584,9.95285050861993,10.535598950076,8.87465841980021
"AZIN1",12.7770006771032,12.7898200998883,12.4792807201946,12.6063234026438,12.8640062968781,12.0652467901297
"ATP6V1C1",11.3455054545139,11.3591502369323,11.0418502652569,10.8644579404233,11.0689778160313,10.6315976870657
"TMEM55A",9.48283148272384,9.40949714200264,9.39117632047299,8.60718720155449,9.13029141831288,8.09412146387491
"OTUD6B",8.99926288615758,9.02664801427606,8.88168823501977,8.80350402162126,8.79489427307196,9.1456463191189
"CDK19",9.91631307968877,9.97525287431333,10.0804943461064,10.3605945391495,10.2614064670359,10.2766230903285
