"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"GTF3C6",9.00334769545298,9.05676456344544,9.21831162784639,9.38627352123666,9.12175916757172,9.54231955495077
"MARCKS",13.744823537157,13.7647780029349,13.7847609835825,13.8563462475806,13.9666528345608,13.3229584477795
"TTC39B",9.42161881862774,9.44339822117206,9.4872250638378,8.77704892531192,9.16530776686839,8.85957561010754
"AGPAT5",10.7437802412802,10.7165565609378,10.6456716740754,11.053937706079,10.7608726196522,11.2522375365503
"MMS19",10.1895002958792,10.1479449298718,10.250993970176,10.5564249677821,10.3994379983046,10.7673744807949
"PI4K2A",8.62527354312051,8.47734963347558,8.26552265982298,8.81119312613597,8.7308267358132,8.76761705596929
"MARVELD1",6.91790282534075,6.59698438339265,7.50874119576164,7.1814751206461,7.17129355743574,8.06141674089896
"ZFYVE27",10.1132160244699,9.81674404516997,9.75753524751874,9.73283697648545,10.2053644450738,9.20200491408147
"GOLGA7B",8.87990647035073,8.65484519824644,7.5525018847791,7.7200078598636,8.73269745384022,5.7938961322474
"TRMT44",8.54898683365936,8.41019435047483,8.80912566916236,8.51595529628347,8.55161884047265,8.41172633116895
"SLC25A28",8.05225889084432,8.1516805943671,8.0347402825363,8.01866490352035,8.26107457242537,8.1229283008828
"HSPA13",12.1203304748252,12.1600675899025,11.7150405325192,11.7371603060026,11.8788176721519,11.6466303808781
"USP25",10.8180271444489,10.94892173239,10.8246233073157,10.5790785613451,10.5870694607354,10.6120768121414
"GRAMD3",5.14109345202186,5.67386991742712,5.45827589049947,7.66976224547184,6.07080875752555,9.48946990026244
"ZCCHC10",8.79523417180489,8.91307485178166,8.87885499257802,8.81731492179533,8.89013307157339,8.7635702929894
"C16orf87",9.47550432035256,9.52797907386995,9.29039286680889,9.3811224815892,9.44374911456541,9.26770213530466
"MOV10",6.86349994425119,6.84436345213363,7.44043827095953,7.86086919678128,7.10222383794015,9.32505650633143
"RHOC",8.46248153882753,8.16806052790184,9.04726577808308,9.64448334234428,8.66768478986377,10.9207713996634
"PPM1J",5.54851785949931,5.55970553524277,5.66493901424027,5.4150421589993,5.46935070319513,6.16496703674859
"DBI",9.66390532749005,9.79590860243539,9.75599398865199,9.75450242153851,9.99199944384328,9.30015741663468
"SLC16A1",9.51177300923692,9.57399600582811,10.440369043212,10.4771096601097,9.69529399454911,11.1638400478613
"HEATR3",9.33357161491262,9.42857996329731,9.11621961141978,8.94439359993888,9.15558876676261,8.90619337077487
"TRIM74",5.36825224778896,5.24729833481842,5.13786241172375,5.17826991240815,5.11210946503177,5.25394328805817
"NIFK",9.21887090889578,9.2713533931228,9.45147693762016,9.51693601294656,9.29237070313745,9.81740250894982
"OXA1L",9.4915751603038,9.44607614639958,9.44957065374681,9.40770891967464,9.52683793040165,9.61252207666058
"SLC7A7",5.14109345202186,4.95891832408665,4.86296472820736,4.95373220111794,4.66714835127326,5.42659714675519
"LARP1",11.8888836614049,11.9681783013496,11.8478762854697,11.6512691777939,11.8731172067162,11.4174895142016
"CNOT8",10.313789729394,10.3748805835137,10.1952341294058,10.4129841003739,10.4336984636324,10.1768827486132
"GRIA1",12.4087132153724,12.5725548710559,12.587605340762,12.447124880437,11.9747980198564,13.7325844154808
"LRGUK",7.72915364180026,7.85619776121262,7.87819958590748,8.67621380842172,7.70604305136319,9.61812751773036
"SETD9",6.48076738158518,6.85270764240235,7.00607707526862,6.7346503210604,6.87839785072055,6.78488350934427
"MIER3",10.2161091567086,10.3153812582243,10.3099376209945,10.4732447482786,10.2990639292882,10.4399153841905
"NUP205",10.988725927943,10.9737065614045,11.0700208346721,11.2538540294984,10.9786597389671,11.2493525213784
"ZKSCAN2",10.746824671992,10.7374613151896,10.5914160510611,10.6918779904752,10.9802319736717,10.186720605223
"C9orf85",8.05225889084432,8.42931722170164,8.37838149196812,7.99987055854279,7.88592779193738,7.7967848029881
"PIK3AP1",6.14437114006863,6.14370258404416,5.98677983682015,6.95645192050632,5.65395698090973,8.42717884553343
"RBM45",8.59578559098937,8.71612723703442,8.95345832344914,8.51971818676835,8.65787088801784,8.57779943472958
"C10orf12",9.36563856073283,9.50633303168787,9.85577809121424,9.36972491764464,9.27324157434782,9.17638417640136
"TTN",9.78025207852034,9.57888389500345,10.7178811484069,10.8507461944603,7.79883347609376,12.2255760624634
"PDIA4",10.3741053903518,10.2224306333704,10.600887691049,11.5748915043002,10.7970059801325,12.2758807258361
"KDM8",6.72736783383392,6.81901835644222,6.71054607635312,7.15219202138481,7.15434627732596,7.26046915862092
"OTOA",5.40082433975998,5.55970553524277,5.63329680407505,5.3280834021818,5.34903754503733,5.25394328805817
"KCTD18",7.673401304741,7.79827577472242,8.10942933195419,8.18228632444168,7.94224401134541,8.56622213080097
"FAM126B",10.6250420082878,10.7314410354125,10.8921018799277,10.119779239554,10.4632337321427,10.0070381019114
"ALS2CR12",6.33753079965724,6.59698438339265,6.6004284650849,5.97436269294477,6.03126530424217,6.75149995617342
"TMEM237",9.99525905547243,9.99000229833245,10.1630402236757,10.0423215584353,9.90276542120911,10.0835647543077
"FZD7",8.06408889101343,7.98034834265512,9.55084080548476,8.95414628407805,8.7308267358132,9.34141986251288
"SPAG17",7.13148432506259,7.17707819150479,5.60065691610817,7.95874222971631,6.5226185101805,9.01907161514508
"DEPTOR",6.85421751109717,6.99477456520651,7.10845497857026,7.40827444694496,7.32527586400282,7.75226551809383
"FMN2",9.39545465336253,9.77263625565238,10.3625218616087,9.45553822620548,9.60844940216606,8.95667116829504
"RNF20",10.6104076654509,10.6525397909364,10.3318226714653,10.8904101154915,10.8865045681228,10.9144106595209
"PPARGC1B",7.9749660378048,8.01702544944932,7.29296706676106,6.97900650440671,6.8573932640096,6.65516992011782
"ELMO1",9.20652757588376,9.24544673015779,9.50568946027502,8.81425728404438,9.49417526294008,8.20900481354466
"SLC26A2",9.07495748714055,9.15173610892029,8.8646044017896,9.17390793758876,9.15976209216697,9.26341438135149
"LSM11",11.4099128487632,11.449266132873,10.9471440943526,10.6496957863247,11.4934443334557,9.25623962257505
"MED7",9.26551345947806,9.2713533931228,8.95076317415032,9.08035324209271,9.22228255718215,8.85387849985259
"RRAGA",10.2037527716036,10.0849403254977,9.83549097516161,10.1406444613703,10.2832272862691,10.0932535628766
"SLC24A2",8.94295135294703,9.00136376179609,8.36627211087885,7.24288030421585,8.02121416697394,5.86456156907527
"ACPL2",10.9633010217503,11.0202394724026,10.7468684560263,10.7797701676097,10.8700616391138,10.7968201766641
"ADCY8",8.19889151572816,8.4641679579657,5.2426758087291,8.11658201929419,7.55221058705847,8.29581737308345
"RASA2",10.149563605298,10.2067337917037,10.2054313535062,9.70178228472223,9.85812764785629,9.50528738305195
"RMND1",8.99926288615758,9.28637763563983,9.43615555057683,9.12048846997021,9.0827252779682,8.92985005369329
"SLA",7.13148432506259,7.08191392230372,6.38235023120535,6.03376044615837,6.60177306867266,4.94087121374919
"TMBIM4",7.73411488001588,7.83578143291402,7.68275068519138,7.90198851257261,7.76979592090996,8.35359674201096
"VBP1",10.8364354475978,10.8877390245429,10.8016591231432,10.9840272638985,10.8160599885502,10.7097678158457
"RAB39B",9.92816589176384,9.83626256461779,9.7804584912872,9.24483254291013,9.74147432400551,8.59156999981621
"CLIC2",6.67520758794867,6.85270764240235,6.6004284650849,5.88579523582229,6.33784955861795,5.91480976668293
"AFF2",12.2715044255564,12.4213347491311,12.0742741139272,11.9637194783683,12.5306958010099,10.5264795705098
"MICU3",10.2593942955875,10.3818862525832,9.88709190737751,9.58839047948132,9.89861287266088,8.96901851449384
"GRIP1",10.9347526719196,10.9611335487209,10.5251236241174,10.6259586969186,10.8326914231254,10.0433121394199
"VPS37A",10.0044484823128,10.026228845131,9.998157460385,9.92905822888359,10.002871811214,9.87190007002565
"KIF5A",12.4247680706633,12.4025160675399,12.0348003191258,11.8483712705986,12.4126784200509,11.1301250756139
"TMEM185A",7.673401304741,7.76840374055197,7.48634011036382,7.20541450763482,7.34524114011646,7.60964233684129
"PSD3",11.292325560153,11.3213933120747,11.7201848194088,11.7479957075514,11.4840557975153,11.7563685018807
"C9orf41",8.84390190897892,8.93804245124898,8.89857141295084,8.65414218569472,8.75863485136611,8.5117289367599
"MCU",9.0961457883771,9.13024122869852,8.83567220572049,9.0219488354814,8.95723743288725,8.85006784160044
"ELMSAN1",8.54898683365936,8.45886115771458,8.61156529937367,8.48741438657549,8.32707031228796,8.73698473943939
"TTC18",7.94539845021997,7.82753203113606,7.25797082264261,9.04429231904614,7.46851027478775,10.4053366578763
"GNA14",5.89520136979655,5.71625300812078,5.07933519419276,5.49445599134623,5.65395698090973,5.37273133131448
"FAM161B",9.55273161675383,9.51017663343436,9.32408356162738,9.32964257461733,9.69720816186653,9.39857391585116
"GNAQ",12.4241977489781,12.5740845977576,12.2596240612481,12.0466690576198,12.4307568297971,11.4426492629269
"WIF1",4.7165496130104,4.77662214806139,4.7660846074949,5.3049269085433,4.80549449477315,6.02423069666386
"GPR61",8.52926401365878,8.42387953790099,7.89521540952253,7.26124177581943,8.30204624176601,6.37267378303614
"MMP16",11.1783438562397,11.3246686246998,11.6123666774293,11.4494600911001,11.5344176509973,11.9948651382878
"ADK",8.94295135294703,9.00136376179609,8.75760331881909,8.72588951096918,8.53883685259872,9.10308048732536
"KCNMA1",10.4891134541659,10.6536978880829,9.96385921926657,9.39345416284459,9.87851239859264,8.39348518624799
"DCK",10.1477217503584,10.1561412944237,9.87861902033256,9.83428429388061,10.0508075534693,9.39596528816414
"ADAMTS3",9.93885724820835,10.0754636871145,9.9585093779505,10.441452339329,9.99589185212642,11.16995561965
"DPY19L4",9.1189098997837,9.20963751925532,9.57901226323129,9.68349254613721,9.41378852041681,10.3457965095902
"NDUFAF6",8.41411815025139,8.57865534434949,8.56292471789015,8.32046931273056,8.49097008170469,8.7077928690121
"DRAM2",8.38931017155583,8.58353757450613,8.5839729087344,8.62126064586778,8.53455075113621,9.08375047459271
"C8orf37",7.80180884767914,7.7727098763533,7.80802279742507,8.37968859912342,7.74389108278467,9.22864467878167
"C15orf26",5.85484684019812,5.81547244195914,5.53204272811162,5.94973919615279,6.13396671442646,6.77661481002274
"ADAMTSL3",6.26671530794524,6.08491777140764,5.66493901424027,5.28112095084593,6.03126530424217,4.83010453277739
"ART3",4.80259831140558,5.24729833481842,5.2426758087291,6.81268653696954,5.07654591073903,8.29019094304986
"WHAMM",7.25517290337706,7.47203311609823,7.84937931103585,7.73311098382377,7.68283904712796,7.87431663323032
"N6AMT1",9.471090065067,9.47520932457406,9.5632336565914,9.12048846997021,9.3531450048145,8.935254450448
"RWDD2B",8.71276679716077,8.66409072801546,8.30836671377887,6.70759898081338,7.5734348367007,6.3150496424646
"USP16",10.1966441441589,10.2865526719278,9.98506222361633,10.2457749924533,10.1159200572859,10.4014428909097
"CCT8",11.7718266622004,11.7797798345655,11.7502843559631,11.7686373294702,11.7379335302096,11.6959358990855
"BACH1",11.9650972486637,12.0742461039035,11.9615074780564,12.0592902401614,12.4810364392582,10.9084790356629
"TSPAN7",10.5482459403739,10.5764177990726,10.1360466596132,10.0179834881055,10.6252555094636,9.53995889698491
"TIAM1",10.3701618936684,10.3429269419413,10.5582087707922,10.9486289930058,10.9970261399046,11.0618800695414
"SCAF4",8.74729920912343,8.97005160344851,9.20254636568912,8.62998697861772,8.75495806080203,8.43992984962074
"RPGR",7.52069154069623,7.60879611156309,8.14772082508125,8.97345543269955,7.6432996066977,10.294929845911
"CDK20",9.15606763868563,8.8896365274247,8.73270290508688,8.95553414058716,9.1260316168917,9.15339255120316
"PCGF6",8.10664516815297,8.00612109597467,7.72786621708424,7.91352177677454,7.70987368248261,7.88558998999751
"ANKRD9",6.22223378738274,6.0388771203416,6.29459653090917,6.19617072220197,6.17035088062347,6.44923337026561
"SFR1",6.41762377436216,6.53516475243763,6.74960856768488,7.19110043870618,6.58458917618073,7.24286392443478
"SORCS3",9.89780121400756,9.88935209405871,9.82376882759716,8.67621380842172,9.28602252592834,6.96235222053922
"SFXN2",7.73905881029305,7.83988823707131,7.7715894574761,7.76215746439214,7.25306074925114,8.03470212691223
"C14orf2",10.0913426925188,10.0315851563303,9.74826287174624,10.1123423504523,10.2013250009376,9.86531732550384
"FGF18",5.0958257135656,5.6520241287847,5.56693702969189,5.71571562153576,5.76091096778062,5.5258120673756
"PCDH1",10.427452267456,10.461419680804,10.5827511546811,9.29171070157577,10.2147460368116,8.01090906400809
"SH3RF2",4.60390596466056,4.77662214806139,4.86296472820736,4.55239249687834,4.66714835127326,5.18746296578136
"GDF6",5.18373077138573,4.95891832408665,5.53204272811162,5.45558649408591,5.84266003333913,6.68213699712675
"UQCRB",11.4369286506374,11.4100601994962,11.14196904401,11.0555539401366,11.1900843969474,11.0478348765401
"MTERFD1",8.35448204461937,8.22864613726104,8.20329953523338,8.47195701967692,8.33202305094227,8.49227875959925
"PTDSS1",10.9105230128214,10.8818214970266,10.600887691049,10.5403530311984,10.7617870741227,10.5228999234558
"PPP2R2B",11.4894882022511,11.5290429009625,11.2217030351449,10.9290124415235,11.3642462947865,11.2384820317109
"RPL30",12.0402177222496,11.9567309811499,12.3747585669809,12.5774789238874,12.3224466440261,12.6436459171771
"KCNS2",9.38454146792885,9.20014760361899,8.98277629335664,8.0581230460648,8.78591485054971,6.67320839276355
"FAM122C",6.19167384472197,6.35439345161833,5.78285907365734,6.14439749474012,6.2287072513673,6.5513242749642
"SUPV3L1",9.30077422707913,9.33776114432522,8.95345832344914,9.16673918171736,9.15976209216697,9.09505785200406
"FAM122B",7.47384006337657,7.52424624116357,7.64962153261386,7.52254730534119,7.04190649928189,7.6455606716121
"EEF1A1",16.7183613798736,16.7468797640765,16.961769129725,17.4434854819693,17.1372226938993,17.6600364279341
"FBXO43",5.49214979402744,5.17594971784969,5.41912560421338,5.28112095084593,5.37441071259404,5.97857887220761
"HKDC1",4.80259831140558,4.69525161239808,5.33538540566403,5.15028716110163,5.14598214718274,6.06819675099262
"HK1",12.0126619936228,11.874199089009,11.4141933187458,11.4634067707955,11.9252614109232,11.4564743320348
"TYSND1",8.19172708519929,7.92736006298722,7.91203005704628,7.9780833169771,7.95195488704681,8.56854507780522
"PHF6",10.8957874100951,10.9732428433929,11.3835935409805,11.207793541011,11.1640368521591,11.1012145072361
"CD109",6.48076738158518,6.60701201275565,6.57141063641404,7.54134455499361,6.67646014042819,9.1300276298855
"LRFN2",7.16902082071916,7.2286626536223,6.25772181162451,6.85007747191337,7.495483467887,5.571858798105
"UBE2L6",9.66390532749005,9.69485877101641,9.44957065374681,9.75211117196943,10.0380287305505,8.64756606686462
"ZDHHC5",10.0416236119212,9.90208078602438,9.80898078778316,9.7774155473168,9.98418295473031,9.8539622010527
"MED19",8.56291035292436,8.52128187610374,8.36221278826824,8.78175300944217,8.79489427307196,8.45256839691374
"ZFAND3",9.46666224003285,9.48955788338247,9.77133290123044,9.76085975679018,9.81294606407946,10.0932535628766
"NPTN",10.9234961292776,10.99167625654,10.7003651495041,10.6997549911491,10.8902726173298,10.7809242755381
"KAT6B",10.7970330317731,10.9284955801166,11.0718794546175,10.7316487529271,10.8103259744397,10.6617492953671
"SAMD8",11.4232937334438,11.4854849876051,11.4078307974119,11.1414640655259,11.0730355377131,11.2871185080341
"RAB11FIP1",7.037008143838,6.97969885755654,7.04794528740955,9.22080829341615,7.36003032060166,10.7834195874245
"UNC5D",11.0540853298383,11.0700963276883,10.1145629917274,9.77506204680653,10.5568296679797,7.01904347123356
"GLYATL2",5.85484684019812,5.85279833732561,5.69565584988958,6.10134683232378,5.76091096778062,6.56110919235617
"UTP14A",8.34160426329624,8.44282183317067,8.37435639784723,8.65414218569472,8.59753521253932,8.7077928690121
"AIFM1",8.55457246948722,8.44550755057841,8.31678371072775,8.48741438657549,8.54737082130233,8.70357373679164
"MAPK13",7.11618018037421,6.91767973622659,6.55665892062138,6.09034204967627,6.87839785072055,5.25394328805817
"BAG4",10.1541579748165,10.2783162273879,9.89691440146145,9.96391242968979,10.0627320813799,9.65567690395344
"TBC1D31",8.59035842953819,8.75341226294318,8.64198552070115,8.93316606974582,8.85794096092759,8.79760980043067
"WDYHV1",7.84825812045836,8.09454011614963,7.96131375730328,7.92211078054445,7.83781430859603,7.73987735564204
"ATAD2",8.21664703408512,8.16153107573027,8.77904263540914,9.64791768478496,8.31461296790953,10.3157682032421
"FBXO32",6.79714772954774,6.81901835644222,6.51138402021999,7.56357526806495,6.48584680311777,8.35089758749689
"NSMCE2",7.98745233420534,8.2161029397298,7.95050833517773,8.24737604559895,8.08726367540621,8.4348430554223
"ZNF689",8.53209821877575,8.48780839229266,8.35814192546247,8.75648466552255,8.86988525723704,8.38295642421106
"PRR14",7.41919597398627,7.33818434225533,7.55966503163793,7.53009632512216,7.99641677579841,7.13227778960985
"FBRS",8.15535599076309,7.84398320320908,8.36221278826824,8.25643732290653,8.43225937392801,8.14493855589429
"FRRS1",5.54851785949931,5.75702651981449,5.3782345210694,6.46052802040793,6.10909595759182,6.74302312567997
"PHKG2",8.37989528015012,8.17456027369429,8.05504282183853,8.40840453166656,8.42764195508111,8.38295642421106
"HIAT1",10.8093167040528,10.7385532167882,10.4763686596708,10.5745762202336,10.6131456263077,10.5848682772389
"SASS6",7.72915364180026,8.03143602779667,7.98268170929863,7.58907586411754,7.6190341013449,7.55399145505369
"ZIC3",8.98280663449547,8.95130909473487,8.27419472702668,10.1210150000359,9.02897599550607,10.1600796064063
"MALSU1",7.97914030923466,7.86024605995143,7.80802279742507,7.7200078598636,7.83431448138079,8.16045503996907
"VPS8",11.458628491566,11.5456677939072,11.4097914869128,11.1760505104814,11.3943338880717,11.0557005127332
"GALK2",9.2047555698784,9.24236800755149,9.28184555216452,9.07653252401615,9.13595160831438,9.17942216068995
"LHFPL4",9.04357016000457,8.81070969432837,8.41018140881965,8.08128434587954,9.02287797049956,6.44923337026561
"B3GNT7",5.0958257135656,5.24729833481842,5.3782345210694,5.15028716110163,5.42310223496893,5.3153992589889
"MPV17L",7.56044579433542,7.56963839252502,5.78285907365734,5.87256822454692,6.87839785072055,6.11061427847656
"BUB1B",7.71416483505751,7.63272951889504,8.18960621252554,9.13647892555779,7.79883347609376,9.4919146930977
"PDE6D",9.56382858057774,9.45939159292652,9.35903667418322,9.47790550031843,9.48089996006794,9.43841485245337
"EIF4A2",13.6391929272919,13.6318431542898,13.4317767965309,13.5526753312674,13.7520545995414,13.5260388010311
"BRPF1",9.08076712991475,8.85172611001252,9.00112672005549,9.19754913987009,9.21962000682122,8.97077379830165
"RPUSD3",9.26551345947806,8.97191248858325,8.83274669203781,9.0854318005214,9.21026210316021,8.8951422091692
"SST",5.57553933579376,5.62971160557788,5.45827589049947,4.71402308857299,5.32290848716218,4.33057497578978
"TATDN2",8.40486543042777,8.31643631995126,8.38639790174872,8.38382629045204,8.57267226240335,7.91522255745225
"GHRL",5.0958257135656,5.24729833481842,5.19204933581343,5.20526093226038,4.66714835127326,4.98896808752624
"SEC13",10.3113238271518,10.052813581658,10.4220265259559,10.5591622621873,10.4314012658825,10.5922880864765
"EXOG",8.85072182485831,8.97748073945348,8.72008892138754,8.54578554824596,8.85107081666072,8.57779943472958
"NTAN1",8.81861495336706,8.80445499341524,8.58048625117165,8.56229638345275,8.83896847052867,8.42204650244722
"NMNAT2",11.1194325043658,11.254275111876,10.9369824033538,10.9555707483262,11.1958470054036,10.7958317988801
"ZFYVE9",11.0947951182547,11.0946062753878,10.9288011893898,10.7953313755024,11.0117064714551,10.4884426512315
"ATP2B2",10.1687623417293,9.99000229833245,9.14006648893158,8.01599512300708,8.98416814546324,6.77661481002274
"SLC6A1",10.5363303200574,10.3579267971053,9.08952334658304,9.32857256058965,9.70674104283633,9.90437025692039
"SMG1",12.1217381421833,12.2476022711413,12.6026819635017,12.0578395725451,12.1444203505138,11.9455897366033
"FCHO2",9.40319946182807,9.53554185395783,9.70098438789616,9.41377517198598,9.51277494470214,9.42440355969753
"RBPMS",5.40082433975998,5.60690679268508,6.11933501176659,6.65179842733786,5.49165273270531,7.82049194481516
"TIMP4",6.35123217836489,6.41364234346673,7.49384682798959,4.95373220111794,5.51344929562775,5.03357482878391
"SYN2",8.41718915815296,8.59082991094729,7.20377091105087,6.89243729035956,7.79883347609376,5.59411117987997
"NRG1",10.1226236305861,10.3146492181154,9.75599398865199,9.42583155542229,9.70864007468734,7.96209693964475
"C1orf27",9.46370277656609,9.69147813161039,9.75753524751874,9.34876809068336,9.30874614909493,9.5564028406261
"CPT2",7.56603455452022,7.7727098763533,7.97736969900184,8.4950810177533,7.80957118629394,9.17486277607657
"NECAP2",8.76425898750754,8.5639081702684,8.90415536165726,9.37595295084046,8.92325828344737,9.9521877493592
"LRP8",11.2440207698547,11.2874787270531,11.3579268978971,10.7202806867921,11.2029338843191,10.0705442170303
"PAXIP1",8.97658666733327,9.09993885359379,8.67504644412205,8.85796865252686,8.83200680950523,8.96020981308936
"STEAP2",7.3493827656466,7.48790146963411,8.08989141677383,6.41867436581111,6.95275775737551,6.27917803362026
"SSBP3",9.8270474964369,10.0404683528969,9.98769080486723,10.3699791452764,10.5145936510346,10.4046884263976
"HTR5A",5.9531937412958,5.62971160557788,5.0153475618871,4.71402308857299,5.17836802896297,4.33057497578978
"CLDN12",9.74534934734069,9.67102602612255,9.69777664677244,9.53188509670835,9.66235797248496,9.43968187315736
"MMP14",6.41762377436216,6.19979772223188,5.13786241172375,9.22771337610427,7.85518527529004,10.3033013604969
"FZD1",7.64731463068176,7.54460119313592,8.29564766292227,8.39411852373744,8.05761978181695,8.84433284264935
"GATAD1",9.31398296671504,9.23773754230105,9.5038536350343,9.5065677819332,9.32121711763132,10.0240233463816
"CLEC18A",5.40082433975998,5.2124335202594,5.78285907365734,5.25661469107151,5.42310223496893,5.50195500208462
"DHRS4",6.19167384472197,6.00716920758814,6.21973164683618,6.12306193840807,6.04459192115025,6.36135507851925
"C1orf158",5.74711795931809,5.88893120691801,5.83737023149546,7.35386512212328,6.00415649635366,7.57278667125649
"ARMC12",6.2520628250378,5.99099191043792,5.7255112363932,5.68460767469218,5.91887334582027,5.69868419475818
"DDX19B",9.04158552640238,8.99405729168664,8.56292471789015,8.84903335193215,9.0958545881911,8.67368750799541
"ST3GAL2",9.15790057669722,9.04620704156347,9.03713979246116,9.27847197614137,9.50076731445007,8.96550150626289
"FUK",7.56044579433542,7.20954211151148,7.36864289908543,7.95316761118244,8.01196563195928,7.86675109047803
"IL34",5.40082433975998,5.24729833481842,5.75456202992873,5.35063533644267,5.03903521958369,5.75680447202851
"DHRS1",7.45586048096702,7.19664743352791,7.14737131843771,7.74932133463393,7.71750400309801,7.98322153745751
"CACNA1D",8.9556569712532,9.22843168569077,8.98541216167722,8.0266443740023,8.92979271367827,6.80127051198349
"ARSE",5.9531937412958,5.62971160557788,6.23887088147353,6.09034204967627,5.7264309006772,6.57082196690698
"KIT",10.971652408808,10.9718507942044,10.2043018834589,10.284337735571,10.3492117194117,9.9080349878411
"HYDIN",9.08269847586965,9.38458457869817,9.72481751038521,10.9388540651812,9.28602252592834,12.4036571468041
"AASDH",9.31562557135797,9.37477876640336,9.3570039283551,9.48176025103329,9.18181771500638,9.7112769198216
"ZNF19",7.29632919015158,7.35563129640412,7.40100650295854,7.77170888304149,7.37950932416922,8.15736519835445
"CACNA2D3",9.22936731070843,9.23928268629442,8.15243586610618,7.65949546353462,8.68324881614461,7.2487570893267
"RNF111",10.0739899035233,10.2043644569208,10.2322765553301,9.8350376294337,10.0950249037855,9.71337312630108
"CCNB2",7.16902082071916,7.26613346708606,7.90644722971276,8.67284018235232,7.43637318374401,9.00885774659924
"FAM81A",7.34286011609801,7.38423491701478,7.08857834537339,7.59627790978649,7.36980368498061,7.46112122694523
"MYO1E",8.31549587315435,8.59567095972145,8.92901816256516,9.41276590271724,8.06657780568588,9.82226630928965
"APPL1",11.0202669696126,11.0327549144615,11.0285133191761,10.9465399350351,10.9620469724212,11.0778241059808
"MUM1L1",7.77800158699728,7.92736006298722,6.11933501176659,7.59268147982136,7.9711801799876,6.80127051198349
"AFAP1L1",4.7165496130104,4.84495094307666,4.86296472820736,4.77291247508709,4.86095996838829,4.94087121374919
"TSC22D3",10.0495369684471,9.87948372819375,9.77590291920157,9.48656422788139,10.0671784729731,8.59385229957226
"DSCR3",9.73679637096289,9.70271622243005,9.77894156671365,9.71001967654531,9.70674104283633,9.68374506224799
"DYRK1A",11.9088615108189,11.9249541098991,11.8424428425452,11.9155872858956,11.9100831700168,11.7075436487821
"KCNJ6",10.406041624479,10.7783832250735,10.122955833122,9.84703775404901,10.1209186667759,8.8269892391492
"ERG",4.33057497578978,4.33057497578978,4.63910910251109,4.71402308857299,4.33057497578978,5.07532107295397
"ETS2",9.01957190137446,8.90919490513826,8.41018140881965,8.5439392243761,9.19949232418683,7.26628849061589
"TSPAN18",9.67033630852472,9.61264252636492,9.71850045297244,9.32857256058965,9.88440404790284,8.67152878308542
"LCA5L",5.29925920898593,5.51016048524524,5.49586482724437,5.70027502758029,4.95674843757777,6.84138999912851
"SLC35B2",9.24496978420086,9.00136376179609,9.29039286680889,9.78912574268393,9.49637596709566,10.0786958229421
"TMEM164",9.80967678093453,9.74463911025343,9.90110363737725,9.73364523582274,10.0136627931648,9.38416763273161
"MX1",5.57553933579376,6.02312871455732,5.86366298223323,5.4150421589993,5.55563637036578,5.42659714675519
"CREB3L1",5.54851785949931,5.81547244195914,5.33538540566403,5.43553531135657,5.39908280147121,5.15195654074678
"C2CD2",7.96658061404491,7.66092470637922,8.50891201053144,7.05515127625664,7.56073865313527,7.06680005950331
"TAB3",9.92816589176384,10.2294388434311,9.78651027341612,9.55950325524051,9.71526704719357,9.36695411060571
"SLC38A10",8.31219858346385,8.02064177406534,8.61838128862913,9.13647892555779,8.80559602478546,9.4192745582391
"C9orf43",5.3344412562722,5.7368316223205,5.78285907365734,5.71571562153576,5.59610890044655,6.26699080821412
"ZNF618",10.6603454078454,10.7857964525053,11.0619390253535,10.733669369398,10.8827266494647,10.3205874598097
"DGKI",12.2309912108475,12.2114942328354,12.0717996985429,11.0900297392947,11.6099867341331,10.1852114510523
