"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"FBLIM1",8.66453227349511,8.41842113902547,8.32931711803172,8.119070193026,8.67548789320358,7.45097907944464
"SLC25A34",5.91485715615986,5.81547244195914,5.60065691610817,6.30301855394286,6.46706506058221,5.47749470033185
"AKR7A3",5.9903111609895,6.00716920758814,5.88936033417274,5.68460767469218,5.79433681434327,5.77550668699715
"DRAXIN",11.0774885595883,11.0565894189629,10.839247203049,11.8506071477225,11.7428041893448,10.8334037434133
"PDPN",7.7875724749967,7.84398320320908,9.49648684740581,10.1654103475523,8.75863485136611,10.5512913601972
"DHRS3",6.65375981739783,6.76685754580122,7.88389418139776,8.30963174811785,7.6552779251961,8.45759277300808
"MATN1",4.99520527768772,5.00838899562681,5.13786241172375,4.95373220111794,4.99924798284876,4.68467332000649
"LAPTM5",4.33057497578978,4.77662214806139,4.94418431550225,4.71402308857299,4.80549449477315,5.11466593771837
"SDC3",12.4297014369276,12.3124574734903,12.047763889901,11.8136466496245,12.3951073771494,11.3163595169356
"PEF1",9.5925578445948,9.46203997398007,9.27540159928229,9.78990304964992,9.81735251562873,9.89331982601632
"SYNC",6.44325127059483,6.49227442759739,7.56679197810507,8.31830835495262,7.13142268535155,10.0795084542657
"RBBP4",12.4302695874265,12.4392397789169,12.6279560748411,12.7408751212109,12.5948266176231,12.7176542979018
"KIAA1522",7.10846414954516,7.02443831744491,7.3355137098602,7.1814751206461,7.16001841268955,7.87431663323032
"TSSK3",5.3344412562722,5.60690679268508,5.19204933581343,5.47521948736164,5.57607598002124,5.77550668699715
"UBXN10",7.32972286304845,7.29056586476305,7.03759706541257,7.74285942399799,7.5734348367007,8.82310651357793
"CAMK2N1",9.98807100344887,9.9443470789281,8.72325281888699,8.85350794601829,9.92498477795631,7.01208376966761
"ALPL",5.74711795931809,5.55970553524277,6.0767532850492,6.46052802040793,6.2287072513673,5.47749470033185
"WNT4",7.58817079353714,7.45598363703094,6.88387612917015,7.25667404173319,7.52194936736348,5.97857887220761
"SCNN1D",6.46838189693335,5.81547244195914,5.96317797384801,6.48500758652161,6.71621387992826,6.13809210754304
"MXRA8",5.22411723473243,5.09718127405855,4.63910910251109,6.24586930570413,5.61575483702208,6.84138999912851
"C1orf86",7.8298603072803,7.52936261263497,7.78992305097672,7.99987055854279,8.1163042636743,7.77267492272428
"MEGF6",6.64290506183329,6.22692081198388,6.16047993900056,7.0338224137936,6.72402496561255,6.94780536040062
"DIRAS3",6.59857684600822,6.60701201275565,5.29031095099465,6.04529202176455,6.3991018748316,6.65516992011782
"NFIA",9.44281449952478,9.69935398818343,10.1815246675377,11.3843327066075,9.89110800459685,12.9438271480083
"OMA1",7.0451330407818,7.46135385014444,7.77772701745442,7.57456057707826,7.199087088906,7.51076291506911
"MYSM1",9.77429435405303,9.9224079942474,9.82670831451534,9.19285186357795,9.14720563218502,9.55757025678605
"TM2D1",9.0768966425727,9.14350679959379,9.07969147656313,9.01397929669736,8.82150067294164,9.59215997227397
"USP1",9.52602859947427,9.5393084071398,9.72796568502479,10.1612120270692,9.65153897107057,10.3612477417643
"FUBP1",12.1832529328677,12.2024231364484,12.2067577883802,12.2401455795261,12.2207166243782,12.2224534595159
"NEXN",5.67698376420325,5.67386991742712,5.56693702969189,6.03376044615837,5.34903754503733,7.27785479706656
"DNAJB4",8.92583397425425,9.0444398969378,9.09441420071506,8.72426104368107,8.91669401918567,9.17486277607657
"ELTD1",4.93817568778476,4.84495094307666,4.33057497578978,4.95373220111794,4.86095996838829,5.03357482878391
"LRRIQ3",5.76951971169128,6.12926986364968,5.98677983682015,5.56781120866857,5.87375914045291,6.33841262084272
"TYW3",7.0771618631557,7.03175530872374,7.66959197425824,8.25643732290653,7.64730366489002,8.83665040334435
"SNX7",7.79233381817689,7.61841818114771,8.02961915669745,8.04247056979435,7.76979592090996,8.99512543803271
"B3GALT2",11.1597344269428,11.2081235394609,10.8179938679322,10.0410164391835,10.5678519254248,8.56622213080097
"NTNG1",11.5359826724314,11.4864601475732,10.7147122031833,10.3537785823681,11.0559904138442,8.64756606686462
"FAM102B",10.5813681551161,10.6789435493897,10.1525376293268,10.0390565422696,10.1575183953916,9.77788965154638
"HENMT1",7.27590283438528,7.34402419881522,5.3782345210694,7.01760602430721,7.59018729455927,6.87265238011493
"AKNAD1",5.36825224778896,5.71625300812078,6.92958651312438,5.39408088420441,5.49165273270531,5.37273133131448
"C1orf52",9.62205308417768,9.54556419363794,9.43422886625994,9.37284230119462,9.5598289188447,8.56389541627863
"WDR63",6.49303627369584,6.51389521262857,7.22207310011052,8.70787399673348,7.0723947844243,10.0181012478846
"ATXN7L2",8.15166742943762,7.97289824292198,8.01414446739986,8.24737604559895,8.34922393054717,7.3991396335566
"ZNF326",10.4905672160222,10.665227999075,10.4317095583104,10.2217868823887,10.2755634706887,10.4699710584402
"HFM1",9.25698919480648,9.40949714200264,9.22501566579773,9.12665969185088,9.10742534906414,9.03928430964639
"BRINP3",9.67418116518536,9.80114576961206,8.23474953725857,9.02855655245795,9.90027532791446,6.67320839276355
"GFI1",4.60390596466056,4.90491546544878,4.94418431550225,5.0909007841773,4.74232802187034,5.15195654074678
"KCNT2",9.90108533718409,9.86755180730395,9.80451462501076,9.75211117196943,9.64262623659658,10.290023923109
"AGL",10.7492555981183,10.7450873238314,10.6339764330716,10.4493434348517,10.5009659926291,10.6822191146042
"VCAM1",8.932276895801,9.02843713817398,9.33238448296789,9.03775665632753,10.2134095408995,9.47471335786829
"EXTL2",9.7392452627055,9.83524183748198,9.89130974656769,9.75688970990883,9.6535121140947,9.90345261650259
"SLC30A7",9.87013856495545,10.0163569525436,9.92872498735089,9.83954939263372,9.75071975144658,9.84920436896213
"ZNF281",10.3382195624777,10.3797881231983,10.4394094420656,10.3751665454872,10.4632337321427,10.0590539768512
"ARPC5",10.936886850947,10.8533768615767,10.8187319788427,10.9155476293035,11.1671460947592,10.8587077584227
"CADM3",11.8916367615358,11.7956021519026,10.5696554091758,11.4100807475952,11.7383981116641,12.4156085816142
"NLRP3",5.46268370782665,5.77685464919912,5.3782345210694,5.17826991240815,5.34903754503733,4.98896808752624
"ZNF496",9.80383970423511,9.79485888139665,10.0939746287104,9.94379976988838,9.90525122021816,9.71442008718058
"TRIM58",5.43226952355336,5.55970553524277,5.07933519419276,5.20526093226038,5.93352705716022,4.88837907797739
"KCNJ9",9.03760802588162,8.66639283668562,8.19418524668406,7.49965437493521,8.32210037747267,6.11061427847656
"IGSF8",9.09231650683789,8.63617355566335,8.92627676657856,8.6979512528077,9.11747399482615,7.79279483069123
"DDR2",8.12181087574416,8.38242541971237,7.56679197810507,8.34826887110313,8.2842653339578,9.69863523967168
"PEA15",12.7260841791577,12.6952888814398,12.7579289397339,13.2361483492072,13.01476377788,13.351655486307
"PEX19",9.62735158112343,9.66184218248747,9.57726759434378,9.99794375742819,9.57239950256421,10.4556475221403
"NCSTN",9.37038760070894,9.39154807483666,9.90388971251469,9.9721535174316,9.5598289188447,10.8886834300742
"VANGL2",10.0894248869545,10.2999298274311,10.508749497142,10.7332654725072,10.6146649341684,11.0353274577401
"OLFML2B",6.91790282534075,6.79318972059234,6.94077887024594,8.70457402807259,7.6231073976722,9.93702217090335
"FCRLB",5.3344412562722,5.24729833481842,5.29031095099465,5.05921631031587,5.65395698090973,4.94087121374919
"SLC9C2",7.02061302111871,7.40670473789636,7.03759706541257,6.54812888578483,6.57591271561808,7.6366663069708
"KLHDC9",6.81643943712401,6.94126765350759,6.6004284650849,7.46065189899311,7.04190649928189,7.67625765763734
"C1orf74",7.02883500481642,6.86924378332948,6.69726825935597,6.7346503210604,7.05418286515398,6.74302312567997
"FLVCR1",9.91739464452544,10.0091346947868,9.80898078778316,9.65219913352979,9.80053584171069,9.25623962257505
"FAM71A",5.0958257135656,5.05426032044833,5.56693702969189,5.3280834021818,4.95674843757777,5.45239055899795
"ATF3",7.28274489527678,7.039033598319,7.36043382064508,8.98165206825277,7.7916296063901,9.70180607199407
"RBM15",9.79797889088255,9.68921995774576,10.0111348106684,9.94519589538864,9.88440404790284,10.2232098967844
"AXDND1",5.40082433975998,5.48441204341114,5.45827589049947,5.45558649408591,5.39908280147121,5.40006335275449
"IER5",7.96658061404491,7.72015244174919,8.52714319831692,9.30591659991689,8.21621654865124,9.5761213947702
"SNED1",5.0958257135656,4.95891832408665,4.94418431550225,5.68460767469218,5.11210946503177,5.61588662529712
"BPNT1",8.45950617542595,8.65252448181681,8.78207944247593,8.79422245037405,8.72143642010569,9.04262565015169
"SPATA17",7.21992247057651,7.27228180361364,7.31014150476043,8.40840453166656,7.11981699628916,9.81740250894982
"C1orf115",6.22223378738274,6.34220771365591,6.03261425473495,6.1757212913575,6.15834206985003,5.91480976668293
"BROX",9.84307342641135,10.0018760719361,9.998157460385,10.3165129967385,9.95888150668698,10.6763234585043
"ACP6",6.90898517037246,6.97209839855342,7.66959197425824,7.88451135220615,7.10811313039174,8.58010372668895
"KIF26B",11.1980514387921,11.183480077795,11.1091610859859,10.4606117664086,11.0163114956281,8.78768162709428
"TFB2M",7.87092537703759,7.67019955312673,7.62254778683394,7.59986520168274,7.75875174609447,7.70630283433365
"CNST",10.3470744724477,10.3508034650548,10.2488044907141,10.0100009934975,10.2346462260029,9.77086213405071
"PPP1R21",9.86678308581502,9.92048437293571,10.2651451186497,9.36137875031349,9.73589846212503,9.4919146930977
"KLHDC8A",9.33357161491262,9.17614540245084,9.27755278995927,9.34453987534675,8.97787672927678,9.45855463613502
"PKDCC",7.94966016818804,7.7246074378157,8.38639790174872,8.23825698874332,7.95195488704681,7.3231847078883
"B3GALNT2",8.24806163007159,8.2777468188277,8.29989991996498,8.52159593582743,8.06657780568588,9.0325782539531
"MAPKAPK2",9.12828967253227,8.90140345591132,9.29464757019393,9.62021097109997,9.19814041799852,9.88590552450466
"CAPN2",10.6375623484743,10.4830813036704,10.8105919091729,11.0884516977139,10.8709094417342,11.4751156812474
"MRPL55",7.81590385069063,7.54964432540627,7.71512204712023,7.99445490304425,8.00886940284763,7.92253524850315
"C1orf145",6.33753079965724,6.47028950760066,5.91449335713677,6.04529202176455,6.2844576999073,5.3153992589889
"WDR26",11.1047955428456,11.2045722788291,11.5086983479538,10.9098404136576,10.8687890000851,10.9289084928171
"REL",7.86642075436646,7.82338929223941,7.82589467947357,7.32366780413866,7.33029396821466,7.33981132903799
"PUS10",7.19106458252092,7.27228180361364,7.47879312224272,7.23825186811295,7.16566744120956,7.65879818227602
"PEX13",10.1254339837175,10.185268296022,10.348276864976,10.1962209518909,10.0782348233374,10.1577730209124
"KIAA1841",10.1723904358183,10.4367390871716,10.3995056702747,10.0059931093679,10.03424859457,9.96719543567987
"TRIM17",5.29925920898593,5.00838899562681,4.33057497578978,4.91404266993799,5.07654591073903,5.34453517938545
"RFTN2",8.85525052266829,8.8557640951874,9.32408356162738,9.24028730143564,8.53025180249575,9.59557370360195
"DISC1",7.55483479848096,7.62320475048297,7.23113467566778,7.92211078054445,7.45482713624656,7.62321892806516
"LRRTM1",7.36233757036877,7.20954211151148,7.36864289908543,7.60344340280255,7.86550683231139,7.07348929612911
"MEMO1",7.72417497187913,7.8803163866039,7.75923408296481,7.46065189899311,7.4639640124845,7.53972878558198
"DPY30",8.89317901711718,8.89553203123552,8.98277629335664,9.14014393248497,9.01214382024341,9.43078923166896
"TYW5",8.67738350087334,8.73379375907277,8.90693922358983,8.64383968776464,8.53883685259872,8.90802699991486
"C2orf47",7.8436809557428,7.74667471801027,7.83768552609725,7.75575392497685,7.72887297181842,7.84380978523961
"KCNF1",6.39147731265288,6.08491777140764,6.6004284650849,5.93722994218226,6.41888706613282,5.03357482878391
"PQLC3",6.06122660456922,6.15796744435664,5.96317797384801,6.72119283924033,5.88899535302041,7.36709066927881
"ARL5A",10.3406399355401,10.4293194105675,10.6213396739918,10.5240999638949,10.3357629262095,10.8042114996308
"FAM84A",10.0276698481159,10.0475357087501,9.87861902033256,9.04298755987526,9.93393982233857,7.42529865342838
"KCNJ3",9.44131082347357,9.29828515325572,8.3334706512509,7.98356144345384,8.9951123288234,6.27917803362026
"NEUROD1",6.95300237665677,6.81901835644222,7.07853172863903,6.98458762895756,6.86443091536721,6.16496703674859
"CLHC1",8.31549587315435,8.56637658396346,8.79416288500709,8.94858142400585,8.38301792117354,9.68374506224799
"PRORSD1P",5.29925920898593,5.45795213323723,5.29031095099465,4.91404266993799,5.29596108369109,5.15195654074678
"FRZB",6.39147731265288,6.37842206372085,5.83737023149546,9.86853654890615,7.80242174547315,12.3430448201837
"DUSP19",7.85736845283788,7.94270187356128,7.78383813845146,8.04770717304165,7.99014941412436,8.24145119078836
"CCDC104",9.5624461256505,9.59344884446917,9.26025258226211,9.78367282350272,9.67988842283842,10.2385698406065
"NUP35",8.7594337343783,8.8718035384235,8.97218424115071,8.79111522129111,8.77143000974603,8.71409841552894
"CCDC138",8.59849149349291,8.52128187610374,8.85021110553315,9.13525517934365,8.72519991723393,9.45730411647042
"C2orf48",4.60390596466056,4.90491546544878,5.29031095099465,5.28112095084593,4.91093888395682,4.83010453277739
"ZSWIM2",5.43226952355336,5.31286008562374,5.3782345210694,4.95373220111794,5.07654591073903,5.67858866699434
"FBXO41",9.99320898101777,9.9252886215045,9.63878163274787,8.74207342933317,9.76721350597355,7.10645774094267
"ALMS1P",7.09290167116183,6.96445555233574,7.01666422632071,6.59355663474754,7.05418286515398,6.5513242749642
"ACTG2",4.93817568778476,4.77662214806139,4.94418431550225,7.3323623405347,5.29596108369109,8.53804933581426
"C2orf44",9.31726630418808,9.33920263565217,9.50752294882917,9.34559809371799,9.54395985411915,9.01227043477643
"SMC6",10.0064826464351,10.1683491327057,10.0890872788677,9.94170304300717,10.0312173329096,9.84729682981121
"VSNL1",8.78577427874634,8.89553203123552,8.26552265982298,6.366589959339,8.15319488826001,5.34453517938545
"CCDC74A",7.50912406189651,6.99477456520651,7.20377091105087,9.101814393448,7.91932429112947,9.48579491314048
"H3F3A",12.0042915818351,11.9440094553438,12.3929611202262,12.7725660944889,12.6334292828865,12.6953045605438
"ANKRD30BL",7.88435423161158,8.18103058476055,8.56292471789015,6.65890241898307,7.51318256092913,6.38389343266527
"ADCK3",7.9749660378048,7.91962668990232,8.0347402825363,8.15102796989229,8.29698848856491,8.09735108405167
"SLC16A14",11.0352846609933,11.0583393693446,10.5431016797299,10.8308751349335,11.080384095681,10.6437340768873
"EN1",5.22411723473243,5.31286008562374,6.71054607635312,5.45558649408591,6.03126530424217,5.22140032273235
"ZNF2",8.05225889084432,8.17456027369429,8.12870343458196,8.13882100771673,8.07251872154137,8.15736519835445
"SGCB",10.5193388776493,10.5146569592403,10.7003651495041,10.3987911394513,10.3976740035886,10.6896879888145
"SPATA18",6.44325127059483,6.2134331229608,7.41691240853898,7.39175697258473,6.73951207025976,9.06086556910967
"NOSTRIN",5.46268370782665,5.71625300812078,5.33538540566403,4.99090412180236,4.95674843757777,4.76371589021208
"CCDC140",4.80259831140558,5.05426032044833,5.0153475618871,5.23135019106063,4.80549449477315,4.83010453277739
"SGPP2",6.36478816236259,6.25346714605822,6.38235023120535,6.30301855394286,6.10909595759182,6.40604308854489
"INHBB",6.93556526942794,6.76685754580122,7.50874119576164,9.31782845723895,7.68673289023078,10.4681108194075
"BBS5",7.0451330407818,7.14383672489722,7.068411441721,7.42459969106249,7.38433704713278,7.76454637346845
"SMARCAD1",11.9091332681739,12.0103709905992,11.8839381469319,11.8485577261064,11.9463266179772,11.4055532256663
"PDLIM5",10.0406313811735,10.0100394582291,10.990369151816,11.2930189666937,10.3109845165307,11.9679173373905
"OTUD7B",8.52072763612895,8.63382242970392,8.70416402517429,9.00059781047696,8.88173111580712,9.73726285624238
"STPG2",6.17610689899361,5.97458977678836,5.91449335713677,5.7607533951804,5.79433681434327,6.03906618111504
"RPRD2",9.99628300044947,10.3614753108858,10.3421285237396,9.82748649607671,9.96127247232054,9.64692938471075
"ANKRD23",6.9787484957864,6.89367700381847,7.03759706541257,6.68694592364447,6.8503189605295,6.36135507851925
"CTSS",6.06122660456922,6.12926986364968,5.98677983682015,5.789777878405,5.99036612397887,5.571858798105
"MSX1",5.49214979402744,5.31286008562374,5.60065691610817,7.47638291567302,5.59610890044655,8.63875221389143
"PACRGL",8.47726641310471,8.68694737031617,8.63191691685501,8.6996098123949,8.43456251568314,9.16263332505713
"BNIPL",5.43226952355336,5.62971160557788,5.33538540566403,5.58533341826546,5.32290848716218,5.65810362455486
"C1QTNF7",4.80259831140558,4.84495094307666,4.63910910251109,4.77291247508709,4.95674843757777,4.68467332000649
"LYSMD1",8.80463218759551,8.59567095972145,8.68156823853044,8.80658460272577,9.08857532332467,8.31533747103444
"SCNM1",8.68249195481236,8.52889680918753,8.74209121903283,8.85796865252686,8.8867781799847,8.75747869292391
"VPS72",9.87904850638977,9.88935209405871,9.92598654886531,10.4498351975548,10.344946148024,10.1753632565549
"ERCC3",9.99320898101777,9.97617914774625,10.1073300352787,10.0585366339242,10.1932120029792,10.1623825077356
"RNF149",9.33194936777295,9.47520932457406,9.38120951919906,9.03382095767557,9.19814041799852,9.41025461702695
"IWS1",10.3309339720119,10.3678407133487,10.3369848044841,10.4498351975548,10.4291004029208,10.6070141582139
"BOLA3",7.67856140727407,7.65626437748541,7.36043382064508,7.41646081015636,7.5479271328579,7.43562724486477
"CDC42EP3",10.2593942955875,10.2533207906421,10.4014780277994,10.2321164061394,10.3461661707914,9.9958893975197
"S100A11",4.93817568778476,4.90491546544878,4.7660846074949,5.91179944389842,5.99036612397887,6.30320502760512
"DHX57",10.6030344286133,10.7253955209623,10.6531402705844,10.6027091048067,10.6387586804021,10.6784701229368
"TGFA",5.97189916146181,5.67386991742712,5.66493901424027,4.91404266993799,5.4465120496375,4.58127373257168
"CCNYL1",8.4684138006245,8.66178492182085,9.01924596320379,8.58760805312461,8.54737082130233,8.75951209785585
"FZD5",5.9903111609895,5.94108086001497,6.6427968877454,5.87256822454692,6.04459192115025,5.18746296578136
"DCAF16",10.3897724120046,10.4272892193708,10.2662279377147,10.4048909497321,10.462108875443,10.608140729234
"C1orf189",4.93817568778476,4.77662214806139,4.94418431550225,5.66870520190303,5.07654591073903,6.08250174298976
"NPPC",6.36478816236259,6.42517175702489,6.61470214021762,6.25557621208894,7.11981699628916,5.07532107295397
"GNPDA2",9.1170265857431,9.18258522927039,8.82098471473035,9.00059781047696,9.08565327398806,9.20051037087257
"GABRG1",8.41411815025139,8.54400644205889,6.82449048673678,6.63025606291703,6.38909414439227,6.11061427847656
"GABRB1",8.82555564119064,8.7897539286858,7.81400512101009,6.28425515241289,7.08440384257953,5.07532107295397
"PAQR3",10.3685814704492,10.4054541194515,10.3554169531893,10.3245799522863,10.3852652496627,9.98378588516715
"NIPAL1",5.87520277529963,6.14370258404416,5.56693702969189,5.39408088420441,5.67254547946021,6.34993536391042
"ANTXR2",7.45586048096702,7.63272951889504,8.50523779269717,9.44471679213341,8.07843500081321,10.3923163380842
"HELQ",8.42331149666572,8.35124458435623,8.39436969427517,8.43256820435577,8.47763332468454,8.7493161660563
"MRPS18C",8.97450735232434,9.00500312466709,8.80315924048954,8.79422245037405,8.99355396371596,8.8424160794459
"CGGBP1",11.8641467971268,11.9251938618641,11.8536494898291,11.8585907034723,11.8373492471146,11.9751382283794
"FAM175A",6.89097298392508,6.88558122958182,7.25797082264261,8.00795564502938,7.11981699628916,8.78768162709428
"GPR155",9.4944779645835,9.51655993350031,9.44957065374681,8.65585210283206,8.83549185548443,8.6453676721399
"DAPL1",5.04742567774093,5.00838899562681,5.07933519419276,5.39408088420441,4.80549449477315,5.37273133131448
"PMVK",7.52069154069623,7.50359283809551,7.66296644002311,7.72657456869005,7.88592779193738,7.4201057192974
"PBXIP1",8.93441813638862,8.62910859222468,9.06481653161499,10.5587064070961,9.43689024287358,11.8407247044665
"CLDN1",5.43226952355336,5.45795213323723,5.86366298223323,6.06802763232559,5.79433681434327,6.33841262084272
"PYGO2",9.17248064076179,9.09823652986495,8.98804320778354,9.41074523983173,9.45962725792425,9.37889304598039
"HIPK1",11.0663218823202,11.0340894365003,11.2455022130252,11.656177462958,11.1978753832615,12.3878396086608
"DCST2",5.14109345202186,4.90491546544878,5.19204933581343,5.3280834021818,5.37441071259404,5.3153992589889
"COL6A3",4.80259831140558,4.90491546544878,4.94418431550225,7.83985469913699,5.59610890044655,9.18698918377656
"C1orf106",5.62750733317344,5.45795213323723,6.71054607635312,6.88646604084261,6.30608491752984,6.88801804929274
"YY1AP1",10.2370482478923,10.3992529549606,10.2256119665688,9.99794375742819,10.4359920078339,9.83772108066134
"KBTBD8",8.76184838695264,8.8718035384235,8.46418745624302,8.0581230460648,8.54737082130233,6.73449250527301
"FAM19A4",5.9531937412958,5.81547244195914,6.46448655819503,6.33065288233021,6.07080875752555,5.18746296578136
"EOGT",7.0771618631557,7.4011209497998,7.29296706676106,7.23360799486408,6.8853279124242,8.17274800639151
"APOA1BP",9.31562557135797,9.20963751925532,9.47977251912826,9.77191805559056,9.5354243298868,10.0851840841817
"NBPF10",8.66453227349511,8.51106532078206,8.77599939552662,9.13157768414237,8.33449300910272,10.2956293314548
"POGLUT1",8.87768241564622,8.93040618926337,8.81802911615754,8.74849627992998,8.91340061362166,8.58240432373413
"SLC22A15",8.93869107491571,8.87578558812551,8.27419472702668,7.82465172168349,8.38778118877184,7.34530990145589
"ATP1A1",10.9072614196018,10.6554332920458,10.6547947194918,10.8795013220302,11.1584927073594,11.4187740276481
"SLC15A2",9.1851181449304,9.09653218965331,9.54371101527453,10.9155476293035,9.55455862943723,11.6745885893507
"EIF4E3",9.74656706778638,9.78643347423102,9.49463924868015,8.71609089365722,9.23420346064774,8.49716609551852
"LRRC58",10.339026804978,10.4947610144225,10.4632099659666,10.4552335483748,10.0243735999832,10.9863517592806
"FSTL1",9.84421134585004,9.87948372819375,10.1940966399133,13.0616936212989,10.9680020919304,14.892547987511
"LMOD1",4.93817568778476,4.77662214806139,5.13786241172375,5.43553531135657,5.03903521958369,6.50127544507696
"ELF3",5.18373077138573,5.24729833481842,5.13786241172375,5.02596345433389,5.34903754503733,4.68467332000649
"TMEM183A",10.9897542200335,11.0134898323313,10.7941726397456,10.795718262711,10.9089666081544,10.6475743361101
"TMEM169",9.95263850782775,9.88836829226131,9.82964181855436,9.48464455933597,9.91925701040253,7.97972245629034
"IGFBP7",4.60390596466056,4.33057497578978,5.07933519419276,5.60255728389094,5.55563637036578,6.85711112771071
"TRIM46",8.68758229762323,8.45620037119831,8.37435639784723,8.21520161482096,9.1260316168917,7.35078694996982
"KRTCAP2",6.111792441977,5.85279833732561,6.0767532850492,5.77536139914715,6.44800815064414,6.3267847648848
"ARPC2",11.0111807265182,11.0600871992776,11.0227595180841,10.9850453737905,11.0652790465323,11.0445101547973
"CCT3",12.2026712469166,12.1875098922268,12.2744948702813,12.5286281042066,12.3309427649975,12.5724314106041
"TMEM79",5.9903111609895,5.67386991742712,6.399200953035,6.29367165290976,6.63548630992359,6.38389343266527
"SSR2",10.6506252757549,10.6594744657868,10.693942581855,11.0383290156276,10.7252178623279,11.1297329295267
"RNF25",8.96406543927637,8.83545975204215,8.97483957696695,8.78800125772473,9.07685134844725,8.97077379830165
"STK36",9.54154851038933,9.38178972471936,9.74671165890383,10.5343375392736,9.73030094229899,11.1422290265725
"ADORA1",8.45652462266435,8.09454011614963,7.58795930644445,7.99987055854279,8.66180450307836,7.11942799821587
"SRGAP2",10.8075682857181,10.9375567772988,10.2898465204457,10.6211640348851,10.5615638114802,11.2271624635248
"NEK10",8.96406543927637,8.98487169429212,8.44896371376296,8.58939905639909,8.33202305094227,9.01907161514508
"CCDC141",5.22411723473243,5.2124335202594,6.05488661074004,5.0909007841773,4.80549449477315,5.571858798105
"IHH",4.60390596466056,4.77662214806139,4.63910910251109,4.82464481268825,4.56883750728876,5.45239055899795
"KIAA1524",8.36406493692669,8.41568412165511,8.88733802173831,8.8445447831955,8.22156759349832,9.20498935292968
"EOMES",4.7165496130104,4.84495094307666,5.19204933581343,5.12120644125242,5.11210946503177,4.83010453277739
"CWC22",9.57346879762078,9.6209600225844,9.48350361129794,9.34665553496977,9.39857120811004,9.34006332964509
"AZI2",10.7010973338793,10.7682610811931,10.6000291987058,10.5226982831243,10.6590247476899,10.4786205862733
"TGFBR2",5.0958257135656,5.34383018699978,5.7255112363932,6.63025606291703,5.97641267591333,7.98671204508769
"ANKZF1",8.94931819555722,8.78128528618915,9.01409228622228,9.39652065401103,9.61959557248857,9.39857391585116
"HDAC11",8.74973432875822,8.23798184467487,8.30836671377887,8.33764052430915,8.61184210728188,8.27317766751525
"FBLN2",5.40082433975998,5.09718127405855,5.3782345210694,6.47689875896768,5.65395698090973,6.75149995617342
"GLB1L",7.22704432932557,7.33818434225533,7.3271073717309,8.67115039189151,7.5479271328579,9.92441194380751
"STT3B",11.4286115260474,11.5381632679288,11.4749171732616,11.5683403381111,11.432446292381,11.5086781398881
"CHCHD4",7.87989202519444,7.56466638683442,7.44043827095953,7.29725485245688,7.51318256092913,7.26046915862092
"DPPA2",4.87482195210638,4.90491546544878,4.63910910251109,4.64396487703681,4.33057497578978,5.15195654074678
"NFASC",12.2046652004598,12.2749491041034,12.2601675122294,11.6069879528196,12.0562433510315,10.2254142177448
"SGOL2",7.79707923979468,7.54964432540627,8.20329953523338,8.45436588749645,7.75134088524586,8.7635702929894
"SERPINI1",9.6457443682468,9.64679245490075,9.58075482190222,9.83954939263372,9.87259656821199,9.40377703826272
"CLASP2",14.2012176865708,14.2617044374735,14.0276925638052,13.5343058210226,14.0644722964302,12.4671116376595
"SUCLG1",10.2090613367203,10.185268296022,10.3369848044841,10.1979785575273,10.2147460368116,10.0044729660202
"NUAK2",6.74767673763211,6.94126765350759,7.64290155373675,7.54507410269512,6.99805561656189,7.91155206941919
"PRKCI",10.8990750228794,10.940406422135,10.7599940965535,10.6044769268065,10.5636628972671,10.7383443689382
"IFI16",5.89520136979655,6.02312871455732,6.84855731667408,5.92458453824114,5.97641267591333,7.13227778960985
"AIM2",7.2895535690056,7.53953995283721,6.98465473288329,6.72119283924033,7.42705447367088,5.84730736939238
