"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"EFHB",6.56432869610102,6.50312951392523,6.399200953035,7.1814751206461,6.513522034208,7.30635793952625
"EIF5A2",7.45586048096702,7.57459293577644,7.48634011036382,7.51114736667832,6.66022149182736,8.4348430554223
"RPL22L1",7.34286011609801,7.4011209497998,7.84354444978498,7.62824016405039,7.41295937702227,8.10057341242466
"PPM1L",11.5278650813226,11.5734671072369,11.8216070830422,11.2254185285247,11.3810059782388,10.6293800562184
"ICA1L",9.96837795039781,10.2075227055513,9.83840667594376,9.52816234423792,9.64361926731117,9.65130978250241
"SNHG16",10.5093339589782,10.4627418095462,10.514228222262,10.972780367761,10.5589356505606,11.4533438851175
"RYBP",10.8957874100951,10.9746335504263,10.8694830820477,10.3668577243682,10.5286311225223,10.2508853421528
"PPP4R2",11.2772454438912,11.2565634348902,11.2322673995145,11.4331410287179,11.1094095805444,11.5602230603936
"CD200R1",5.40082433975998,5.37374005388151,5.0153475618871,5.05921631031587,5.03903521958369,4.68467332000649
"GTPBP8",8.37989528015012,8.3455016641455,8.34996531350985,8.17513332165389,8.22689868447515,8.36701671733974
"C3orf17",9.98497940381223,9.97247047754768,9.89130974656769,10.0086662698071,9.85555916300393,10.1305866095548
"SPICE1",8.54618583798645,8.75989266782807,8.97218424115071,9.4682232480028,8.63604119052241,10.3525347890023
"KIAA1407",8.80930824446235,8.79186331260931,8.53437126979068,9.08035324209271,8.55585431634013,9.88497604948143
"CADPS",12.6525168997492,12.5829251676665,12.3299048229061,11.2484942423026,11.9256694254516,9.94774382374954
"NKX6-1",4.33057497578978,4.33057497578978,5.07933519419276,6.25557621208894,5.37441071259404,6.17818765351574
"CDS1",9.36563856073283,9.18739625988533,8.42192671374476,9.26846242387592,8.71766303466794,9.95307489285309
"WDFY3",12.760227388798,12.8732028351629,13.012329406861,12.6920458195773,12.744327023299,12.8323397640696
"COX18",9.50170948542293,9.47258506944051,9.15652724409517,9.0980503178252,9.33234937628214,9.04095595006081
"PTPN13",10.7210494773471,10.8763756866706,10.9652566592265,11.8991196091658,10.7303656816764,12.5066071371226
"SYNPR",10.9018089875902,10.9072905960358,9.56499539326578,8.69629077530941,9.95488772997467,5.97857887220761
"ALB",9.02359951858077,9.31742725761455,8.04492768270582,8.45829372797316,8.94115699109686,8.04142784365371
"C4orf36",5.81299943796065,5.69527237656877,5.7255112363932,5.89887096339096,5.57607598002124,6.5513242749642
"THOC7",9.03760802588162,9.2346422697425,8.89577128390487,8.97482478702602,8.99666900720662,9.00372348353913
"ATXN7",9.67418116518536,9.82293639194086,9.62364758391196,9.53188509670835,9.3531450048145,9.79382502400382
"PSMD6",10.0115555344476,10.0235432080352,10.0020629466641,10.1897580051593,10.0972005688279,10.2737859225824
"PRICKLE2",11.9752556954899,11.9295025976854,11.8355309725814,11.2442487189017,11.8386498006225,10.4027419817752
"ADAMTS9",7.85282058766129,7.95410068733368,9.19117879616763,8.59297437018921,7.78438898045635,9.04262565015169
"PPM1K",11.6180696403747,11.5789632576993,11.2460510371256,10.9576467769976,11.4942698075708,10.0416450605465
"GMPS",11.0486681853264,11.1303996343508,11.0494163743309,11.3241929728954,11.1187184845369,11.4818909329089
"TIPARP",9.0475312317789,9.11011071624947,9.39117632047299,9.28289842472785,9.01368218353162,9.76985539973502
"CCNL1",10.42060488112,10.3937183326024,10.5269315484497,10.4683989967577,10.6187086144131,10.6907518204429
"PTX3",8.80697211819201,8.82313800716929,8.50523779269717,9.14501613350372,8.93467412085408,9.60914831416535
"HESX1",4.7165496130104,4.95891832408665,4.7660846074949,5.05921631031587,4.99924798284876,5.59411117987997
"DCLK3",7.77319182083642,7.84398320320908,7.56679197810507,6.39289578642982,7.42705447367088,5.42659714675519
"SLMAP",9.86117320294628,10.0298019295937,9.77742304381021,10.1412535964195,10.0059632001101,10.4933287109873
"RPL9",12.4932522435485,12.4572569223222,12.8445490501241,12.7414776589156,12.4863012982766,12.6789152176659
"SMIM14",10.4810914622212,10.5517814652414,10.3441808849708,10.5813244719575,10.5610385623107,10.4291186486608
"RPP14",9.75506242136882,9.90208078602438,9.50568946027502,9.51787488938437,9.66822518517061,9.26770213530466
"ABHD6",8.91503119280458,8.84767674792207,8.61497734050846,8.66945861021299,8.56007732317955,8.05145731144394
"C3orf67",5.79147317606317,5.75702651981449,5.69565584988958,6.01035734573399,6.04459192115025,6.38389343266527
"RBM47",5.62750733317344,5.05426032044833,5.7255112363932,5.63615875497389,5.67254547946021,5.9629602809734
"APBB2",12.224891305507,12.3111738592391,12.1138996749664,11.9157652536445,12.0864818325518,11.9685752775948
"IL17RE",5.0958257135656,5.13762512309315,5.2426758087291,5.17826991240815,4.86095996838829,5.15195654074678
"IL17RC",5.3344412562722,5.48441204341114,5.66493901424027,6.45226469243349,5.93352705716022,6.89563633808235
"CRELD1",8.84390190897892,8.71167643987149,8.75141856655928,8.92751925551438,8.96361959405544,8.91533821890828
"PRRT3",7.69901571886135,7.86830822747009,7.47120541838317,7.55620390682624,8.16157446701301,7.00508864209275
"PCOLCE2",6.87271940713298,6.85270764240235,7.05821634900997,6.32150807584472,6.99805561656189,5.9629602809734
"U2SURP",12.3246259711275,12.3900641118684,12.136571048637,11.9601000324562,12.0129307474656,11.7356455748735
"MTMR14",8.99311383673768,8.79817294655836,8.80315924048954,9.09679343450485,9.21160267712732,8.99339964356511
"TTC14",10.854047211261,10.9072905960358,10.8297585537482,10.6667169983725,11.0231915827648,10.5842959384063
"CXCL3",4.87482195210638,4.90491546544878,4.94418431550225,5.37262261357025,5.07654591073903,5.7938961322474
"MTHFD2L",9.30739374410752,9.5493046674244,9.50568946027502,10.0423215584353,9.59208129153332,10.3315427948304
"RCHY1",9.8812674124345,9.90597479999593,9.97714759865462,9.5131743759526,9.63964303151618,9.34006332964509
"GYG1",8.8301642122989,8.9208034727136,8.59438233136493,9.30374017966511,8.36622061183977,10.1108490163503
"HPS3",8.67993999982361,8.94374315041009,8.93175434153875,8.81272602185428,8.74757612469874,9.04262565015169
"TM4SF18",4.60390596466056,4.33057497578978,4.33057497578978,5.02596345433389,4.66714835127326,5.45239055899795
"TOPBP1",10.5306887202902,10.5474265027068,10.4365268014153,10.4819262792909,10.4468368041066,10.4405479759674
"RYK",10.1113271144316,10.1715871744359,10.2455140251689,10.6806098314139,10.1795880622039,11.0883563882514
"SNRK",10.9121510478545,10.932317761316,10.7934218497118,10.7429279168002,10.8679399498109,10.3444450670173
"UCN",5.14109345202186,4.84495094307666,5.41912560421338,4.87127988604197,5.20943279770974,4.94087121374919
"ZNF513",8.35448204461937,7.81506738043907,8.46039665322925,8.57138761546195,8.72519991723393,8.28170959474778
"SLC4A1AP",9.67929173388246,9.75762848792092,9.61006033266178,9.54207333678978,9.77539013096835,9.58873813311229
"PLB1",7.46787238298213,7.67019955312673,7.80802279742507,7.26579459058132,7.58601778618675,6.87265238011493
"SPDYA",6.00844026539826,6.31748106638303,5.93909051704448,5.73093733123111,5.8583162996779,6.15160304901779
"KIAA1143",10.3741053903518,10.3500891926665,10.2355973334689,10.1938741399344,10.2781226044083,10.284396639343
"KIF15",7.85282058766129,7.88429667317744,8.67504644412205,9.19754913987009,8.35410074742384,9.38942297073236
"WDR43",10.1263695520578,10.1892675732784,10.1826721146723,10.0834735112265,9.979472636214,10.1987373076279
"ZDHHC3",10.1912895790064,10.0315851563303,9.841316490277,10.2349726342369,10.3009526911969,10.4618926348574
"LZTFL1",9.02158711969971,9.01586628446346,9.06232235237928,9.85819784954986,9.08857532332467,10.6115151718485
"FYCO1",7.09290167116183,7.33232000194245,8.07506041228118,7.49193991118779,7.28446871963351,8.27887126887831
"LRRC2",4.93817568778476,4.77662214806139,4.7660846074949,6.25557621208894,5.17836802896297,8.37234968959896
"ELP6",8.99311383673768,8.90725099803451,9.03713979246116,9.08669864401928,9.04260276007627,9.25335967667131
"DTX3L",5.9531937412958,5.62971160557788,6.97381680886921,6.33065288233021,5.76091096778062,6.20421240927874
"ZNF148",11.6833963391653,11.8153978043566,11.5861646626756,11.5274646043245,11.4964687653401,11.5032392571599
"NMNAT3",5.43226952355336,5.31286008562374,4.33057497578978,4.64396487703681,4.99924798284876,5.37273133131448
"SMIM12",8.87768241564622,8.86179988105892,8.78207944247593,8.89171511871018,8.92979271367827,8.98473947019248
"ZMYM6",8.58763713156068,8.75124561482829,8.60471678266823,8.51595529628347,8.53455075113621,8.54514457943036
"TPRA1",8.29225369556463,8.00976515806518,8.35405945616691,8.58581481145572,8.62600777782423,8.62096045895252
"YEATS2",11.3905793865336,11.3391362618193,11.3805975318416,11.3441668121872,11.5672155789182,11.087548937371
"GRIK3",11.194488210858,11.2112728925856,7.47879312224272,7.64568945218677,10.1109040570499,6.43857020096946
"ZC3H12A",5.0958257135656,4.69525161239808,5.2426758087291,5.28112095084593,5.03903521958369,5.40006335275449
"MEAF6",10.8641755722257,10.913588216169,10.4875527582892,10.5486409665072,10.8919441513637,10.1242999298458
"SNIP1",9.04357016000457,8.93040618926337,8.46039665322925,8.97892504394287,9.05908427896942,8.80353394096369
"DNALI1",8.66194816560455,8.69824067719828,8.97483957696695,9.90486664303388,8.93304882582425,11.1737647272762
"POLR2H",8.50926617579326,8.28676846667809,8.28281454063482,8.74046321902232,8.51292597134827,8.7635702929894
"KLF15",7.09290167116183,7.00225076772355,6.9628925018021,6.74797431349417,7.02951969692029,6.16496703674859
"CCDC37",6.16034128042322,5.67386991742712,6.25772181162451,7.48806676121239,6.14621490998224,7.38320676776276
"CAMK2N2",8.1845265564615,7.86024605995143,7.62936499745985,7.8337930208669,8.31210843498759,6.85711112771071
"LIPH",4.99520527768772,5.09718127405855,4.7660846074949,5.63615875497389,4.99924798284876,6.3150496424646
"TMEM41A",8.51214014062044,8.56637658396346,8.53437126979068,8.26094652409205,8.54097510972847,8.33459491819434
"RPN1",11.8792062235509,11.8052734442308,11.6381012533692,12.0617047825583,11.870152517969,12.4790126647808
"SENP2",10.3685814704492,10.3021473375301,10.3665661472964,10.3689394221984,10.2379363847295,10.572801203364
"HEYL",5.29925920898593,5.17594971784969,5.33538540566403,5.63615875497389,4.99924798284876,5.571858798105
"IFT122",9.15790057669722,8.94942133757454,9.04221169520246,9.94449800166179,9.43229944790775,10.7087179235742
"RFC4",8.65416781502297,8.40744155608265,8.61156529937367,9.04168161617988,8.8073719263142,8.85957561010754
"RPL39L",6.22223378738274,6.186010907159,6.65662472716031,6.48500758652161,6.33784955861795,6.21702304029175
"BAP1",10.1984245893783,9.89426105603241,9.93826875983936,10.3962419169706,10.5494344160789,10.1477349551702
"TKT",10.8375782029533,10.5837273741108,11.2465996524954,11.0603918048096,11.3494201207264,10.7582700449113
"PRKCD",5.85484684019812,5.69527237656877,5.63329680407505,5.37262261357025,6.05777184720114,6.00920807852439
"RFT1",8.37989528015012,8.39915129170205,8.55583946488962,8.32046931273056,8.25064563604669,8.57549143590271
"SFMBT1",9.77787194337001,9.75870566977397,9.48536553940257,9.33923708652633,9.56717508264467,9.04762315352636
"GNL3",10.1921833885896,10.0413536694145,9.98111034288637,9.95700868307781,9.92089583917251,10.1203567888901
"PBRM1",12.4027427805553,12.5109550782621,12.3692275230249,12.2078083446182,12.4772839080013,11.8887898485275
"UVSSA",7.98745233420534,7.66556973088888,7.97203780474367,8.01332033248237,7.86550683231139,7.75637096599122
"FAM208A",11.6137409156034,11.7110852629194,11.6510056284505,11.7874324936212,11.6031157621282,12.1175987761199
"ARHGEF3",8.71775112588941,8.83954363430369,8.88168823501977,7.9780833169771,8.53240288755316,7.83994996356416
"SLBP",9.36722331489961,9.3943240725741,9.11140244211204,9.51034668790205,9.43229944790775,9.13629546272822
"LRPAP1",9.92601807171921,9.70047560481704,9.98111034288637,10.1545898672721,10.076030326173,10.4085734515909
"ZDHHC19",4.99520527768772,4.90491546544878,4.33057497578978,4.71402308857299,4.74232802187034,4.33057497578978
"UBXN7",11.0962280021839,11.2187251636543,11.3845908295216,11.0600697848167,11.1079720943233,11.1790806358109
"RNF168",9.54295115543867,9.51910535442863,9.30311944144078,9.93117341584744,10.0811689190541,9.94596241040983
"PIGX",9.47403440453153,9.40949714200264,9.13769950635519,9.37076479550921,9.23683919676452,9.54702929749518
"MFI2",5.18373077138573,5.09718127405855,5.69565584988958,4.95373220111794,4.80549449477315,5.11466593771837
"S100P",5.04742567774093,4.84495094307666,4.7660846074949,4.95373220111794,4.99924798284876,4.83010453277739
"ABLIM2",8.64895738851833,8.60290204661825,8.40624481148365,8.17752163690822,8.47986475144536,7.46616498671517
"EXO5",8.32860959222088,8.13511063516641,7.91759106235902,8.27215772536701,8.76778586449696,8.21198510259766
"C1orf50",8.57944213207293,8.36266177971322,8.44129076856599,8.30527363848017,8.51510318243122,7.86675109047803
"ERMAP",7.01234157832621,7.20310972633089,6.97381680886921,7.35812631090714,6.9395354864449,7.88932800041491
"ZNF691",7.60996522475048,7.84398320320908,7.91759106235902,7.75254127791786,7.76244270237009,8.06472115701416
"AIMP1",9.23284917116764,9.26074234505838,8.96151359439377,9.3790568956645,9.2770877877645,9.54349843488996
"SGMS2",6.78739762772996,6.74901254157243,6.67031052339294,6.71441314140921,6.3991018748316,7.39384877311
"METAP1",9.46073721983359,9.41223878885402,9.20932406146196,9.20573266569056,9.34461844025727,9.20647925499943
"DNAJB14",10.8714465192843,10.9741701303837,10.5896872315472,10.573222772463,10.5526084543469,10.7144828962591
"H2AFZ",10.9039924343519,10.8233311515036,11.1211777666349,11.4750476563023,11.1000402110119,11.1775638027812
"SLC9B1",6.09517066737624,6.05442078166421,5.86366298223323,5.37262261357025,5.77775078358577,5.15195654074678
"SLC9B2",9.72819232885388,9.74137338949285,9.39514380663259,8.94159492577377,9.49197119142874,8.13868445275546
"BDH2",7.58817079353714,7.65158864104377,8.32515149771504,8.62998697861772,8.1191760897541,9.20051037087257
"PGRMC2",8.98487399308142,8.84361594438155,9.37117325616167,9.03644595288523,8.66963954531538,9.53522594418343
"CDC25A",8.28217602211833,8.27472691615526,8.5839729087344,8.74046321902232,8.43456251568314,8.72037639674823
"ZNF589",9.61540244428731,9.65375802062293,9.6864929844304,8.89171511871018,9.20354044062164,8.72037639674823
"FBXW12",5.5207400332063,5.75702651981449,5.56693702969189,5.3280834021818,5.32290848716218,4.98896808752624
"PLXNB1",10.1877087895405,9.92336884310655,10.43748832202,11.0035844837841,10.7713540035435,11.108795134546
"CCDC51",7.94966016818804,7.88429667317744,8.04999422004313,8.20821187066838,8.20545399040981,8.06141674089896
"ATRIP",7.66302429663445,7.52936261263497,7.79598198249195,7.95037209575121,7.68673289023078,7.71477135620991
"SHISA5",10.7893760923975,10.5305045106689,10.6753167725352,10.6989278561672,10.9306776878438,10.6109533127519
"SPRY1",8.83704947571897,8.96445445598059,8.45278483601261,8.56593979267541,8.71766303466794,8.82504918771244
"BSN",10.5969736158959,10.5517814652414,11.2244906409621,10.0377484625036,10.468844892213,8.47256108260949
"APEH",10.5121995967556,10.3357289395465,10.5722840887652,10.8925820084896,10.5937612315412,11.2497134639833
"INTU",10.9585820297739,11.10141205751,10.9969056741117,12.0401535697822,11.2719511249102,12.7736914486193
"RNF123",9.21183054218733,8.89944897762756,9.20480914560626,9.28951268396801,9.47421614400509,9.26054876739282
"HSPA4L",11.0412482298949,11.0705299356318,11.3104387711724,11.3799533281774,10.9974143847765,11.8670762157218
"MFSD8",9.40628576070929,9.49732454187945,9.0846158100354,8.94159492577377,9.13170855443281,9.04762315352636
"C4orf29",9.13388832793336,9.23619073797708,8.86746584518105,8.61071852248022,8.9731400387027,8.42204650244722
"CAMKV",10.0074986531387,9.45141710591192,8.96685881515553,8.7548905384873,9.64857418100272,7.74814814760953
"MON1A",8.70274593815867,8.28676846667809,8.53076178760897,8.37553891920523,8.81974215812213,7.61418238061003
"MST1R",6.20704769793219,6.25346714605822,6.05488661074004,5.63615875497389,5.84266003333913,5.18746296578136
"RAD54L2",10.5461503249251,10.7336331366801,10.6866828411263,10.6776740289967,10.8156197189469,10.1874745903652
"TEX264",8.67738350087334,8.5339510607216,8.7137401384434,8.86389480727961,8.69096801440732,9.36961577451712
"GRM2",7.94966016818804,7.77700297935607,8.0347402825363,7.5187575698143,8.12775706975868,6.48070743372353
"DUSP7",7.53786656908706,7.56466638683442,7.62254778683394,7.02303275895578,7.93246643504887,6.34993536391042
"POC1A",6.54099217405613,6.51389521262857,6.91830170473145,7.61057272001959,6.79973756323268,7.78478107247728
"PPM1M",5.93418371095413,6.00716920758814,5.81044805857035,6.09034204967627,6.15834206985003,7.02596812009268
"ETNPPL",5.36825224778896,5.24729833481842,4.86296472820736,5.0909007841773,5.20943279770974,4.76371589021208
"WDR82",12.6136934148357,12.5375432848717,12.2241318353257,12.3116775621607,12.6291768365812,11.6975242846558
"C4orf3",10.409888342273,10.3720687582698,9.98900330029094,10.4843285695593,10.3929594410571,10.6976476647274
"PRSS12",8.39866358208397,8.35981600411131,8.43743883491317,9.09930610414443,8.28936818020746,9.20945444043128
"NDST3",9.52176671564277,9.70271622243005,9.51300945375746,9.28400291364591,10.0059632001101,8.58928406404957
"HMGB2",8.31549587315435,8.22552063969282,8.97218424115071,10.2189043885579,8.74572469772659,10.1753632565549
"SAP30",7.14662114384871,7.08893281579373,7.68275068519138,7.76853221849115,7.49992914835553,7.7967848029881
"SCRG1",6.00844026539826,5.81547244195914,7.96131375730328,5.17826991240815,5.74380775294986,5.11466593771837
"MAD2L1",7.2895535690056,7.45598363703094,8.18040388990556,8.78018669218393,7.47304188353518,8.68443271246741
"ANXA5",9.94735360405823,9.80636397473805,10.7476438679575,11.2098270531815,10.2220747021403,12.2749944731167
"TMEM155",5.29925920898593,5.17594971784969,5.2426758087291,4.91404266993799,4.99924798284876,4.94087121374919
"MAP9",10.9664384610831,11.0557136469946,10.8348755817422,10.4640238549855,10.6668568460458,10.9632081000455
"GUCY1A3",9.62999354070297,9.76836424585609,8.9932909039238,8.35671510430623,9.67406860447779,7.11295807452319
"FBXO8",8.2889023517545,8.20978982772904,8.27851112581537,8.58222159038262,8.35166441534884,8.7493161660563
"CEP44",8.93869107491571,8.93804245124898,8.93175434153875,9.0113129406992,8.98259786983161,8.96726108556972
"HPGD",7.62609313702697,7.67941399406605,7.36043382064508,7.07615506021504,7.42237181934048,5.881557447727
"ASB5",4.80259831140558,5.13762512309315,4.94418431550225,5.0909007841773,4.86095996838829,4.83010453277739
"C4orf45",5.0958257135656,5.2124335202594,5.19204933581343,5.3280834021818,4.99924798284876,5.34453517938545
"TMEM144",5.46268370782665,5.24729833481842,5.3782345210694,4.87127988604197,4.91093888395682,5.15195654074678
"FAM198B",7.673401304741,7.56466638683442,7.78383813845146,8.19176830058879,8.53883685259872,8.71409841552894
"NPY1R",7.94112393594457,7.95788010161699,7.70870670740222,7.4685394090624,7.8131324498524,5.9629602809734
"NPY5R",5.93418371095413,5.67386991742712,5.75456202992873,4.95373220111794,5.23931319139556,4.58127373257168
"NAA15",10.7940928636273,10.8724021427782,10.7538322013611,10.6607823974134,10.6212301692676,10.8620168543496
"IL15",5.18373077138573,5.09718127405855,5.0153475618871,5.12120644125242,5.17836802896297,4.94087121374919
"FAM160A1",4.99520527768772,5.05426032044833,5.0153475618871,6.88046848910133,5.11210946503177,8.36968568596079
"ARFIP1",9.28744318416097,9.36207237766643,9.3772034036382,9.52536395279197,9.22891746565755,9.86908257426169
"KIAA0947",11.5377413378521,11.5977357479579,11.5523956041442,11.5202258482621,11.4478682952591,11.611956190456
"HHIP",5.70087603390657,6.14370258404416,6.72369361431858,7.18629611924666,5.97641267591333,9.18547895858067
"ANAPC10",8.16270466126642,8.22238829450998,8.15243586610618,8.14859490983899,7.99014941412436,8.57086426954066
"ABCE1",10.9876969022627,10.9318405421953,10.9916788281243,10.8432798063359,10.7649831066759,10.8742417403738
"OTUD4",9.90436199482836,9.96782118185205,10.147845139323,9.85151216699025,9.96206858039681,10.060701057193
"LSM6",8.04829365157979,8.28076036019112,7.96668587520299,8.21054558503974,8.27400471402492,7.78478107247728
"TMEM184C",10.5264429900408,10.6617786341243,10.4307441756501,10.3368622922652,10.37095182397,10.4512597956134
"PRMT10",8.92367990175689,8.89749183849585,8.89296569000798,8.92751925551438,8.8073719263142,9.13629546272822
"ITGA2",5.85484684019812,5.67386991742712,5.13786241172375,7.39175697258473,5.37441071259404,9.43587746229835
"MOCS2",9.37196714000501,9.44741324418512,9.24494245320358,9.33711049088227,9.1415896217606,9.54231955495077
"SLC45A2",6.99564779673892,7.20954211151148,6.57141063641404,6.09034204967627,6.21725309445207,5.54910236469605
"EDIL3",12.270447169327,12.3284976582705,11.5394696200318,11.7507916509575,12.1879280239807,10.1837007156083
"TMEM161B",10.0505230908115,10.0492971475014,10.1746207417435,9.83729527645384,9.83745045626034,9.64363532502754
"ELOVL7",6.55271216369173,6.68461897403412,6.52664985962964,5.56781120866857,5.93352705716022,5.28523604052962
"NDUFAF2",7.86642075436646,7.84806640040306,7.44819344488401,7.42865150172668,7.80957118629394,7.13227778960985
"ZNF474",6.40461685682177,6.64638115531134,7.56679197810507,8.9457908969375,7.43172155984136,10.1799169371202
"LMBRD2",10.6375623484743,10.8473163646315,10.5023312333533,10.308942902422,10.6004220961808,10.0121547211516
"RANBP3L",6.50519094232758,6.36646410882688,6.77503369616368,5.66870520190303,6.00415649635366,5.73777627602365
"NIPBL",11.33056816843,11.4773329162996,11.758000746198,11.4098280560416,11.349115953416,11.5400026473145
"RNF180",10.0623042442125,10.1130021268075,8.53437126979068,8.66437127057434,9.78711950943548,8.05145731144394
"GPR98",13.5682647960756,13.6703246986949,14.6196460498281,14.3786451294407,13.999485016056,15.2888808758678
"SLC25A46",11.4571423853903,11.560560731289,11.2339284070849,10.9744900901447,11.0323142798437,10.7347386436025
"STARD4",10.5050247972938,10.6560112963099,9.95448392691932,10.4552335483748,10.5323872123883,9.67085843112171
"PGGT1B",8.41104054542838,8.53647152281468,8.8617372504545,8.87273847656728,8.35410074742384,9.3264272444231
"F2RL2",4.33057497578978,4.84495094307666,4.7660846074949,4.71402308857299,4.66714835127326,4.76371589021208
"CCDC112",10.4507919077513,10.5653834992001,10.1490196943792,9.85225655389969,10.3221875208776,9.19901427417006
"CMBL",6.74767673763211,6.74000049684547,7.07853172863903,7.87863757101133,7.15434627732596,9.25480036981179
"C5orf63",6.57584372992704,6.48132831963925,5.49586482724437,4.82464481268825,5.39908280147121,4.83010453277739
"PRRC1",10.1886048209568,10.3102491559921,10.2951608521593,10.480001561661,10.2825901884375,10.5652801939699
"F2RL1",6.30967770216152,6.11466471136286,5.83737023149546,5.61949520913034,5.76091096778062,5.18746296578136
"AGGF1",10.399865452717,10.4040783855632,10.4432440213421,10.4134884173596,10.2497191784944,10.6210334379604
"WDR41",11.0624174680542,11.1052262456504,11.17577674822,10.8503737915687,11.0093984344188,10.9468282359676
"NDUFS4",9.55967722959322,9.60307764714408,9.52753878717314,9.40466618447476,9.37961874324953,9.4485199458496
"GRPEL2",10.0085139442849,10.0745990776397,9.65210195660987,9.66835359527486,10.02589723967,9.46354588584543
"ARSK",7.59365102268043,7.50359283809551,7.74049678459003,7.7200078598636,7.60674326500401,8.28170959474778
"RHOBTB3",10.988725927943,10.916967887745,11.3420994697613,11.5450590459846,11.4002181057958,11.2146444547017
"GPX8",6.48076738158518,6.94904069284673,7.068411441721,8.52159593582743,7.44100945016814,9.73416917255546
"TIGD6",7.77319182083642,7.99145094190824,7.98268170929863,7.87273942247192,7.75134088524586,8.07130711424953
"SERINC5",8.58491066254125,8.87777248379803,8.82981521066513,8.21287549559311,8.5892953404146,8.25017389671768
"CASP3",10.2712848638097,10.2494955180511,10.1313001002017,10.0649719403836,10.1442528878852,9.53995889698491
"PRIMPOL",8.2236879472729,8.21924907137084,8.44513237632328,8.21752395515374,8.08726367540621,8.3318596655217
"ERAP1",9.16703041184271,9.25464358743583,9.41677173101426,9.0311911634103,9.08565327398806,9.48824594604118
"ERAP2",5.0958257135656,5.31286008562374,5.88936033417274,5.54997731954909,5.42310223496893,6.26699080821412
"CMYA5",6.4305009759227,6.25346714605822,6.03261425473495,5.53181738139766,5.84266003333913,5.63720988468804
"EGFLAM",6.06122660456922,6.12926986364968,5.56693702969189,6.19617072220197,6.19402372481779,6.29124861845814
"KIAA1430",10.5454511091999,10.6114091529905,10.5617404997596,10.6324712899771,10.658042738084,10.6426349791938
"RICTOR",10.9039924343519,11.1077634461257,11.1091610859859,10.8714487756904,10.9452406378328,10.712389207754
"PAPD4",9.91847539843675,9.94718423814957,9.7682781516922,9.70755339944846,9.56926712464467,9.73003390265819
"EBF1",11.1259943724594,11.1806711156251,11.1085576160872,10.8787711272388,11.2066322099631,9.70286146751167
"ANKRA2",9.01553297461723,8.96445445598059,8.95883351473242,8.99790650815583,9.1804490968158,8.7266270537123
"UBLCP1",9.13388832793336,9.3159637895208,8.920778243449,8.90326974739828,8.76413245157079,9.28331553722213
"UTP15",9.12641860295638,8.97933204224389,8.77904263540914,9.03382095767557,8.71008638910114,9.2490289260213
"TLR3",5.3344412562722,5.53524434648493,5.45827589049947,5.47521948736164,5.29596108369109,5.9629602809734
"KLKB1",5.54851785949931,5.45795213323723,5.13786241172375,5.39408088420441,5.23931319139556,5.65810362455486
"NSA2",9.64051320033425,9.66299336912098,9.56499539326578,9.77584697409443,9.74702869507624,9.88404597470252
"GFM2",9.89450959117179,9.94812871833201,9.88709190737751,9.95839208001942,9.99899822927066,10.1430783246224
"TERT",4.33057497578978,4.69525161239808,4.33057497578978,4.71402308857299,4.33057497578978,4.33057497578978
"CCDC127",9.64051320033425,9.47520932457406,9.44766184351431,9.53188509670835,9.61959557248857,9.45980407102384
"C6orf195",5.26254826080776,5.31286008562374,5.19204933581343,4.77291247508709,5.07654591073903,5.03357482878391
"ACSL6",11.186438619549,11.1366249320301,10.5687781168347,10.5942822303591,10.6262600914957,9.29596538093045
"SEPT8",10.0074986531387,9.89621996922763,10.2411150245166,10.0046546680198,10.3852652496627,9.04595924739587
"SHROOM1",5.29925920898593,5.31286008562374,5.60065691610817,5.4150421589993,5.67254547946021,5.03357482878391
