"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"GDF9",6.2520628250378,6.15796744435664,6.8122948523233,6.59355663474754,6.80708020734672,6.08250174298976
"UQCRQ",9.94629429422387,9.70830257160587,9.9994604651227,10.001303117829,9.95168472265462,9.85680937982031
"LEAP2",6.67520758794867,6.64638115531134,6.3126379774091,6.1653683000969,6.07080875752555,6.21702304029175
"SLC35A1",7.53786656908706,7.67019955312673,7.60881388150519,7.49193991118779,7.42705447367088,7.83219871463206
"GRIK2",11.1329919776084,11.2516008055422,11.062562313158,9.60880113993444,9.85212738107402,8.54278339593474
"MB21D1",5.04742567774093,5.37374005388151,5.29031095099465,5.05921631031587,4.91093888395682,5.03357482878391
"FABP7",11.9519680741357,11.9480264925622,12.137162878809,12.0102974846483,11.8168193302076,11.8771564890345
"TLX3",6.73756065626201,6.32990443424444,6.49593802186075,6.22622682849031,6.75482273122502,4.98896808752624
"TXLNB",5.67698376420325,5.28072429172865,5.13786241172375,6.64465633337608,5.57607598002124,7.47119071522143
"CITED2",10.2855928194216,10.2059444459652,10.3256036191897,10.2366836592537,10.3326888100295,10.0656310377034
"CREBRF",9.61806638523014,9.75223046829007,9.69617009451278,9.79610645886461,9.67988842283842,9.79283420864744
"DCBLD1",7.0771618631557,7.18363196230543,7.07853172863903,6.94503376153132,7.13142268535155,7.41489349881731
"SFXN1",11.1823969160634,11.1563672396361,10.9838028733378,10.9741483077559,11.1297396143721,10.8723677195576
"SAMD3",7.59911006013672,7.61361533928163,7.72150846225944,6.96777562639213,7.95195488704681,6.17818765351574
"TMEM200A",9.66519382190785,9.72272653330518,9.73110699713074,9.19754913987009,9.67892008397003,9.19751662073347
"PDSS2",8.12933374133874,8.20978982772904,8.08989141677383,8.23596810912026,8.02734668809823,8.56389541627863
"STXBP5",11.7364285936305,11.7619040362726,11.2956699880245,11.0760833628341,11.4154056797726,9.724848072014
"IL31RA",5.0958257135656,4.69525161239808,4.94418431550225,5.05921631031587,5.03903521958369,5.11466593771837
"ANKRD55",7.00402004987821,7.17707819150479,6.79998829512151,6.05671361986226,6.79973756323268,5.37273133131448
"DAGLB",8.9556569712532,8.80445499341524,9.03967797918752,8.9204294067061,9.17496157203403,8.53567643325285
"KIAA0895",10.4137248262085,10.412997284819,10.054403907013,9.94868030476822,10.1727275106622,9.66653714899081
"STK17A",7.53216479117351,7.49838179734488,7.23113467566778,7.31930017347531,7.24243215644684,8.03806895081865
"TRA2A",10.4312423688078,10.4778598021622,10.5448872201915,10.6654473523038,10.5772329865685,10.7326741746499
"GALNT10",8.62792446314032,8.78764144327413,8.70095774384844,9.38627352123666,8.74942516834951,10.3417383762197
"SAP30L",9.18691447817032,9.12021117526401,9.20254636568912,10.0694596239171,9.61959557248857,10.5127090705849
"RPS14",11.8052092611578,11.6028406539183,12.2541782620405,12.5652786209505,12.1592426824094,12.6569051205775
"HCN1",9.12454509727444,9.01766886113101,8.26986526502253,8.76917439345354,8.64997117320766,7.4811886036557
"MYOZ3",5.83411797820783,5.85279833732561,5.19204933581343,5.43553531135657,5.61575483702208,5.81198514857821
"COG5",10.0326688538208,10.0960602659178,9.99162471162337,9.98714089256901,9.66333750182119,10.4755374211736
"NEUROD6",7.53786656908706,7.3498397812423,7.59494511401459,7.41237359937797,7.91932429112947,5.75680447202851
"C7orf60",10.3146107606063,10.3811872152584,10.1466696266333,10.3710181192392,10.1959214110522,10.1942427724201
"GPR85",9.98084693001903,9.88836829226131,9.6454571872689,9.34665553496977,10.3613299961593,8.28170959474778
"SLU7",9.75506242136882,9.70941724737342,9.62533701633068,9.81837260237513,9.79697034718239,9.98898555322033
"RP9",8.08745859130208,8.12842844023932,7.98268170929863,8.05552620041401,8.18368265205321,8.1511653914015
"PTTG1",7.66822231500951,7.76840374055197,8.34585943003566,8.81578691619792,7.88254460270348,9.29035694537307
"CAMLG",9.9694211613608,9.88639867193558,9.7451587745382,9.94937617707533,10.2087220252657,9.5864523835736
"FBXL21",5.36825224778896,5.40267998277688,4.94418431550225,4.55239249687834,4.74232802187034,4.33057497578978
"BMPER",7.16159439458307,7.27840315363716,7.57388309620775,6.49306630528759,7.33029396821466,5.89830401412361
"RELL2",8.75216532715029,8.24108025118725,8.34174173769797,8.119070193026,8.74757612469874,7.35624264735902
"KCNK5",4.33057497578978,4.58878259651035,4.33057497578978,4.71402308857299,4.56883750728876,4.33057497578978
"KIF6",6.62092605244302,6.67516177549202,6.11933501176659,6.74132882678262,6.50436191355333,7.32874891051753
"ZNF12",10.4183151747064,10.51720429923,10.2887812997289,10.4384820105453,10.3917783881153,10.4474882322499
"SLC29A4",8.71775112588941,8.3455016641455,8.54514553185727,8.95968969122972,9.1160427633312,8.22384451131824
"STEAP1",5.14109345202186,5.05426032044833,4.94418431550225,5.05921631031587,4.95674843757777,5.40006335275449
"CDCA7L",6.26671530794524,6.26653250017841,8.20329953523338,8.06588533635117,6.9395354864449,8.51655053485238
"SP8",4.33057497578978,4.58878259651035,5.91449335713677,4.77291247508709,4.95674843757777,4.33057497578978
"MIOS",10.1160447574274,10.058072202895,10.054403907013,9.83428429388061,10.047060820142,9.50770549930774
"KIAA1324L",11.1104790958005,11.2323530537772,11.3004336069258,10.9402545457154,11.2564643629537,10.7326741746499
"USP49",9.62867316646159,9.84338748540136,10.1618770396252,9.64104079453331,9.82961938711449,8.69509809976699
"INTS4L1",6.12819034179057,6.27946357496297,6.23887088147353,6.09034204967627,5.96229157958667,6.03906618111504
"SYTL3",6.37820212442732,6.32990443424444,6.72369361431858,7.24288030421585,6.57591271561808,8.34819333498937
"IQUB",6.79714772954774,7.06776813917055,7.21295211595265,8.47195701967692,7.10222383794015,9.98378588516715
"HEY1",6.81643943712401,6.99477456520651,7.24908276591028,8.19883872296122,7.8993806303195,8.7077928690121
"ZNF704",11.8034560201647,11.8128085805676,11.950100970718,11.6190609789718,11.9844261134153,11.1293406768023
"FABP5",8.47137075015292,8.44282183317067,8.17578040881632,8.05031828145981,8.71577261749427,7.66318329412718
"COL1A2",8.8324629673949,8.54650931110655,8.69452362345421,10.5334098478622,11.0250969085014,10.7582700449113
"FNDC1",4.99520527768772,4.84495094307666,5.3782345210694,5.66870520190303,5.14598214718274,7.30635793952625
"SLC13A4",4.60390596466056,4.84495094307666,4.63910910251109,5.53181738139766,4.56883750728876,5.40006335275449
"BRI3",8.65935939785746,8.36833642053032,8.46039665322925,8.63693004494885,8.7308267358132,8.47998702889976
"LMTK2",11.3171139601098,11.3282991600255,11.2127463221482,10.8045881456005,11.2891772745411,10.1654473322317
"CTSB",10.6840453236804,10.4941146172664,10.3836289342082,10.8061251811413,10.7763400407936,11.0927893067635
"DLC1",7.49746075667521,7.32051701751159,7.75301579166825,7.17663732237503,7.38433704713278,6.93310215294778
"ADCY1",13.3337254314572,13.203898974589,12.713182653201,12.0290092558981,12.7349290403041,10.5865839321975
"C8orf48",6.56432869610102,6.84436345213363,6.05488661074004,6.92190735690644,6.70835702131992,6.80127051198349
"C7orf57",5.74711795931809,5.40267998277688,5.96317797384801,8.35460821242429,5.99036612397887,9.94507087750159
"HNF4G",5.3344412562722,5.60690679268508,5.78285907365734,6.09034204967627,5.57607598002124,6.45980961472376
"PEX2",9.04357016000457,9.07764997547205,9.17741812874257,9.77349090854642,9.24994596917671,10.6503111313843
"RAD21",12.1839268992081,12.2136549836603,12.3309398675345,12.2989079833284,12.3057730770268,12.3934036625245
"SLC30A8",4.87482195210638,4.95891832408665,4.86296472820736,5.37262261357025,5.51344929562775,4.94087121374919
"MED30",7.24819384114694,7.10286449688796,7.09855240093192,7.30611477404241,7.31011254539078,7.06680005950331
"TNFRSF11B",5.93418371095413,6.12926986364968,6.16047993900056,7.72657456869005,6.19402372481779,9.7112769198216
"PHKG1",4.87482195210638,4.33057497578978,5.13786241172375,5.17826991240815,5.14598214718274,5.61588662529712
"EN2",5.70087603390657,5.88893120691801,6.44847108684433,7.1958881982195,6.70045381273315,7.33429105777317
"KCNV1",6.58725916525107,6.60701201275565,6.00991838444328,5.60255728389094,6.24005731496927,5.15195654074678
"CSMD3",12.5511641805111,12.6962725453378,12.4536139559152,12.1747296090133,12.4890645785378,10.8425261237494
"SPIDR",9.29078753500937,9.2408261735256,9.38918847095614,9.85076739543653,9.62060459793396,9.93253117166098
"ORC5",9.09231650683789,9.05325399149441,9.03713979246116,8.83552536934532,8.93953901173915,8.71828678420789
"HEATR2",7.56603455452022,7.62797515941513,8.04999422004313,8.26544155446111,7.80957118629394,8.2674613148579
"OSGIN2",8.55457246948722,8.62674585515214,8.42582051594171,8.55864369724703,8.64003499910727,8.81726268355521
"SUN1",10.7327667723681,10.6338826372178,10.6406710362197,10.9062619021471,10.864113026434,11.2142746284065
"OXR1",10.6349355048194,10.7655855100846,10.424938268663,10.0935805441519,10.2019990280019,10.0631681547798
"TMEM74",7.02883500481642,7.13031363970509,7.068411441721,6.78071837564872,7.04805835811577,6.25468438971641
"FAM86FP",5.72424503540458,5.28072429172865,5.69565584988958,5.73093733123111,5.14598214718274,6.39501592218696
"GPR146",4.99520527768772,4.84495094307666,5.13786241172375,4.91404266993799,4.86095996838829,4.98896808752624
"GPER1",5.04742567774093,5.09718127405855,5.41912560421338,5.15028716110163,5.07654591073903,5.75680447202851
"UNCX",8.09131659757039,7.83988823707131,7.29296706676106,8.20353298018949,8.52809748622889,6.08250174298976
"TMEM184A",5.0958257135656,4.90491546544878,4.7660846074949,4.77291247508709,4.74232802187034,4.58127373257168
"MICALL2",7.037008143838,6.50312951392523,6.49593802186075,7.35812631090714,7.62716898512575,6.5513242749642
"CA3",5.14109345202186,5.17594971784969,5.0153475618871,5.74594758405598,5.39908280147121,7.1886712995919
"INTS1",9.44431660735632,8.9284907699439,9.62870994994964,9.59196099442727,9.83049161006139,8.85578004687186
"CDK5",9.89889675333845,9.62805128742099,9.45718069784818,9.65987382761858,9.88188200359424,9.0207668972356
"SLC4A2",8.144261606223,7.73347562606748,8.66191329916477,9.50562150444249,8.83200680950523,10.0231788203089
"FASTK",8.96406543927637,8.26258314695662,8.54871904204772,8.92751925551438,9.18591577809382,8.86146963960842
"TMUB1",6.94431161196086,5.97458977678836,6.88387612917015,7.02843816393424,6.71621387992826,6.68213699712675
"C7orf55",5.81299943796065,6.12926986364968,5.93909051704448,5.92458453824114,6.24005731496927,5.93108273336772
"GBX1",4.33057497578978,4.58878259651035,5.29031095099465,4.55239249687834,4.56883750728876,4.33057497578978
"PHAX",10.4567542192391,10.5165678859355,10.1097450548374,10.3993004436199,10.4699645090596,10.495765546969
"ALDH7A1",9.5274464300432,9.4326364498252,9.9246153762528,10.1320894377249,9.79697034718239,11.2906308229189
"FOXK1",10.6827741553543,10.5216513459273,10.6971574407126,10.4562128992712,10.808999496882,9.83579827276721
"COX6C",10.8243815335023,10.716002323212,10.5827511546811,10.6242170271675,10.6575514824276,10.41502532472
"YWHAZ",14.1353802833411,14.1544905661853,13.8789706098159,13.9030980588655,13.9537580156237,13.6678229543619
"BAALC",10.6616364898965,10.6461535805017,10.1036999039303,11.6329835665396,10.5891317761575,11.2790075806176
"FZD6",6.84487119178406,7.02443831744491,6.38235023120535,9.17985474394037,7.38433704713278,10.3033013604969
"CTHRC1",4.60390596466056,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"SLC25A32",9.00334769545298,9.14020185378065,8.72008892138754,8.79111522129111,8.76046972350667,8.34548396504814
"DCAF13",9.54715091501571,9.62922977916301,9.60493189632962,9.94100345576353,9.60233313144381,10.2709431613777
"TP53INP1",9.98084693001903,10.082361959341,10.9122982199862,11.1566036514136,10.5678519254248,11.9471483888767
"INTS8",10.0125679734223,10.1438292079362,10.2200345141062,10.4124796069576,10.1761618669558,10.7552224166826
"KIAA1429",10.5989967181496,10.6606270101041,10.6272506097157,10.6646003002231,10.681428370186,10.7285363504121
"FREM1",8.144261606223,8.55399182076828,7.98268170929863,10.9472366239278,7.76244270237009,12.2778285674851
"GEM",6.36478816236259,5.83429039028268,6.41583398350578,6.15492760336544,5.82678316373963,6.84927332268354
"PDP1",11.544404780934,11.5713240474512,11.0405853795939,10.9037516510442,11.3913827538319,9.89146982299723
"TMEM67",9.19764564929611,9.3159637895208,9.03459711917213,9.99390216404006,9.3700481470016,11.0231329803811
"KIAA0196",9.89780121400756,9.90985832262426,9.83403090989301,9.97078327041816,9.89694849779924,10.2523273334363
"RPP25L",6.37820212442732,6.19979772223188,7.09855240093192,7.3323623405347,6.87839785072055,7.37785530753697
"FAM219A",10.52005086574,10.4177770183974,10.2553629803705,10.0126667392701,10.4705239916869,9.22570893573207
"C9orf24",5.83411797820783,5.97458977678836,5.45827589049947,5.68460767469218,5.65395698090973,6.38389343266527
"SNAPC3",10.9132353845575,11.025169211933,11.0866628232253,10.9033926868463,10.9703772725645,11.2242268078295
"KIAA1161",9.18331956688118,9.28488224734925,9.1611959404494,8.43256820435577,8.37584318476493,8.24727223557794
"NUDT2",8.59307457615746,8.66178492182085,8.47173911795696,8.32693267968528,8.5259399289731,8.10057341242466
"TMEM65",9.80617737252654,9.72162210906736,9.47415769676147,10.0272408750622,9.90855896446437,10.3484956009598
"PSIP1",11.7760047280611,11.9172609328291,11.3579268978971,11.8339413397826,11.9655021375002,11.8364057605206
"CCDC171",9.36722331489961,9.53679846623154,9.47790334252625,9.14744606200707,9.35193001099003,8.74316368628158
"UBAP1",9.87571372940943,9.7906523347536,9.5632336565914,9.85745652553697,9.88775992377814,10.0900311893025
"DIRAS2",12.0194745714663,11.9314134683134,11.3104387711724,11.0591032932731,11.4081239167275,10.7794250135822
"NIPSNAP3B",6.45587737080958,6.51389521262857,6.29459653090917,6.18598823092721,6.20569266903883,6.12443048056718
"ABCA1",10.475229130211,10.4992777002202,11.0662963946911,11.4467530354793,10.6029757980368,12.4675771567147
"NFIL3",9.42314318413121,9.41770647442367,9.33445225746564,9.11429066716567,9.43689024287358,8.52853407857159
"LETM2",8.21311353050452,8.03143602779667,7.79598198249195,7.54879380865966,7.9806963720321,6.80939009577328
"METTL2B",10.0105423839345,9.97061255829327,9.82670831451534,10.095467749978,10.1568232452961,9.94328615579528
"FXN",6.68580357978683,6.56643692587744,6.73671357377245,6.92772575729312,6.53165229568474,7.03285808344634
"ZMAT4",8.63584797194149,8.56637658396346,8.45278483601261,9.94798409637207,8.64997117320766,10.2017258997138
"NKX6-3",5.18373077138573,5.05426032044833,5.13786241172375,4.71402308857299,5.07654591073903,4.33057497578978
"TMEM71",5.3344412562722,5.24729833481842,4.94418431550225,5.3280834021818,5.34903754503733,4.94087121374919
"MAMDC2",5.62750733317344,5.31286008562374,5.33538540566403,8.1090913714277,5.8583162996779,10.0078921339111
"C8orf34",9.51463543563667,9.61740125916559,8.57348741302646,8.51218250582582,8.95723743288725,7.39384877311
"TMC1",4.60390596466056,4.58878259651035,6.14008014374634,4.95373220111794,4.99924798284876,5.47749470033185
"KDM1B",9.42618708337986,9.41907015852302,9.53474886728248,9.23686892724321,9.3772320506729,9.11740946080916
"HGSNAT",10.1787177152242,10.2813167444038,9.86438591208906,9.4643320496292,9.96683601791732,9.46105242302031
"RASEF",5.93418371095413,5.69527237656877,5.2426758087291,5.7607533951804,5.81067810207035,6.03906618111504
"GKAP1",7.93253620534926,8.04924681186698,8.1239092480457,8.09904230004491,8.1076539584255,7.9901940216119
"KIF27",8.802288440212,9.01766886113101,9.04221169520246,9.73929039353038,9.03958572633313,10.8401310855632
"C9orf64",6.28119912210877,6.06976574579927,4.63910910251109,4.71402308857299,4.74232802187034,5.34453517938545
"HNRNPK",13.0019559547276,13.0380086660061,13.097965044414,13.4178831196416,13.1956518965697,13.4178678473638
"SVEP1",7.36877029660064,7.42882027812935,7.5161296999261,7.17178260254888,7.84478820167845,6.26699080821412
"ANKS6",8.42940778608008,8.18425478613742,8.06007361605457,8.70952114167993,8.39489652046429,8.88027391822712
"TMEM246",10.5738445578763,10.4869850603854,8.76989350743494,9.75131320623692,10.5704639025963,8.66720157104918
"ZHX1",10.8133881233137,10.8614181141582,10.4810392461132,10.4934209501973,10.8487029798719,10.1859662255897
"CXorf22",5.87520277529963,5.90657782030436,6.29459653090917,7.82159149973688,6.17035088062347,9.14719890483391
"CYBB",5.43226952355336,5.60690679268508,5.3782345210694,5.25661469107151,5.32290848716218,5.77550668699715
"DYNLT3",6.45587737080958,6.32990443424444,5.91449335713677,5.6525587184268,6.37900788898933,7.35078694996982
"WBSCR27",4.99520527768772,4.95891832408665,4.94418431550225,5.43553531135657,5.07654591073903,6.06819675099262
"MID1IP1",7.01234157832621,6.53516475243763,7.43264003745993,7.78748637016191,7.62716898512575,7.48616102253718
"CXorf58",4.7165496130104,4.84495094307666,4.7660846074949,4.82464481268825,4.80549449477315,4.88837907797739
"KIAA1958",10.394439518056,10.5424332462268,11.1025089904765,10.5587064070961,10.417540697773,10.9166855738191
"PTCHD1",10.1886048209568,9.94718423814957,8.79115153842337,8.62126064586778,9.15000543993624,6.96956810339794
"PCDH19",9.46073721983359,9.66758894053491,10.2378069442757,9.10806605285834,9.16530776686839,8.86146963960842
"PIGA",8.19172708519929,8.05278242919946,8.06007361605457,8.15345689238913,8.09311925753903,8.32911917638599
"FIGF",4.7165496130104,5.00838899562681,4.63910910251109,4.33057497578978,5.03903521958369,4.58127373257168
"STRBP",11.873646971449,11.9593087062042,11.7062928063428,11.7064220730608,11.8541656700671,11.5657415900523
"GAPVD1",11.2560358120361,11.3151862463174,11.2769938013572,11.1706914222251,11.2580853469998,11.3307607062806
"C9orf89",7.45586048096702,7.01708219172018,7.80802279742507,7.09684393445061,7.43172155984136,6.99805770896564
"WNK2",9.70708039894514,9.554276906165,9.93690922631144,9.46140673660271,9.31624168473594,9.46727800519495
"ATP7A",9.2773632647865,9.27437081116807,9.31573450692466,9.26175051487158,9.20084296176511,9.43078923166896
"ZNF367",6.57584372992704,6.45915625855364,7.30158068721242,7.3323623405347,6.2287072513673,7.61870787941855
"NLGN4Y",10.520762502497,10.6577439205318,10.3266419923076,10.3694593774443,10.6070523389194,10.3219614370928
"HDX",9.50459195914849,9.67331287021374,9.63039346040393,9.2391487450897,9.34583961646774,8.8858675645699
"NDUFB6",8.89976961734573,8.74907569367151,8.79115153842337,8.9457908969375,8.96361959405544,8.88214088658023
"AQP7",5.3344412562722,5.51016048524524,5.19204933581343,4.82464481268825,4.56883750728876,4.68467332000649
"NOL6",9.27060389541086,9.00318459435402,9.08952334658304,9.24369757728612,9.31748715572539,9.30155205388068
"AQP3",4.87482195210638,4.69525161239808,5.3782345210694,4.64396487703681,4.80549449477315,4.68467332000649
"TRMT10B",7.0692241342811,7.4122663862888,7.22207310011052,7.23360799486408,7.10222383794015,7.33981132903799
"VCP",12.489804230031,12.4665113039657,12.3330077316419,12.7520812056901,12.5938000553428,13.0674151885149
"PIGO",8.3672450358431,8.26258314695662,8.51623232253245,8.71116639951409,8.51510318243122,9.25480036981179
"STOML2",9.88569500320504,9.63510782238954,9.58943614005612,10.2406681726529,9.94927778793794,10.5664398283262
"BRWD3",10.6003438780553,10.6675230010612,10.7798403670228,10.5273652640747,10.5870694607354,10.433574157166
"SLITRK5",9.79680386278009,9.91855818111546,9.52934469316027,9.72065836938839,10.0059632001101,9.79876890889876
"MELK",7.00402004987821,6.97969885755654,7.65630972635039,8.76125645952851,7.34027647530114,9.20498935292968
"ARMC3",6.9872241670526,7.27228180361364,7.95050833517773,10.1023664460633,7.45023632431756,11.2583491021683
"OTUD1",7.79707923979468,7.72904846965339,7.47120541838317,7.80619067008445,7.90272405102928,7.71898670555813
"ARHGAP12",11.2914918989839,11.4014692440653,11.2977890943099,11.520693962527,11.3786236263371,11.5596409325675
"FAT3",14.6202511922379,14.7320857606334,14.7343390438919,14.6240271039843,15.0236971358631,14.4956262016964
"CCDC67",4.33057497578978,4.90491546544878,4.63910910251109,4.82464481268825,4.66714835127326,5.28523604052962
"HECTD2",11.1882313035848,11.3545288227576,11.5309376350675,11.0162555417571,10.945643072804,10.6568583286722
"SLC7A3",6.37820212442732,6.2134331229608,6.23887088147353,6.75458712720843,6.7624132232569,5.50195500208462
"FBXO33",8.89537924280543,8.93994519669123,8.61497734050846,8.85201796200346,8.71955096668675,8.87465841980021
"DDX26B",9.94523420536341,9.98540929361146,9.88568321377485,10.1271779642391,10.2346462260029,9.93522744989173
"LRFN5",10.4737598160557,10.50120910068,9.43036774814187,9.86559019425755,10.4342721917486,7.71898670555813
"ZNF488",6.2372372059446,6.00716920758814,5.86366298223323,6.28425515241289,6.47648978420022,5.65810362455486
"SPTSSA",8.08745859130208,8.14838194649489,7.82589467947357,8.36720331224614,8.1163042636743,8.95312379390624
"WRN",8.89537924280543,9.01225433978407,9.13532862400988,9.17032802321791,9.03201534082737,9.72068592897462
"MARCH8",9.958954922208,10.1070950946515,9.99554791232201,9.950071713618,10.1209186667759,9.94239296562815
"CFL2",9.53169156813958,9.48565879368882,9.51118293965454,9.64705986628676,9.57031200752777,10.0565798226557
"SUGT1",11.6512652118649,11.8326267520209,11.9246160363809,11.6127077958562,11.6266459444167,11.667041769373
"GTF2A1",10.9272580794089,10.9820280935266,10.9095292739814,10.7121054282183,10.8772521268136,10.7228273889821
"ZCCHC24",8.1845265564615,8.12171482632251,8.26986526502253,8.36929176702747,7.83431448138079,8.81139499085974
"PGM2L1",13.9956711916286,14.0200981874411,13.3617219892858,12.9562884139694,13.5447101685415,11.5077730822861
"PHYHIPL",9.80617737252654,10.0271229468341,10.3245644978011,9.47016491220031,10.07750036543,7.93343430385265
"SLC16A9",8.24114001093791,8.43202834479863,8.51987851266151,8.81578691619792,8.09895091182468,9.80664401815498
"INPPL1",8.76425898750754,8.59325247693861,9.48163927329192,9.98238906283406,9.30874614909493,10.5542169112714
"CRYL1",6.78739762772996,6.73092761276427,6.97381680886921,7.67316801531201,7.04805835811577,7.76454637346845
"REEP3",8.60388803879639,8.63146744613922,8.74209121903283,9.48656422788139,8.63404011122319,10.1036768123528
"HEPACAM",5.6018543074561,5.75702651981449,7.10845497857026,4.91404266993799,5.69081184736494,4.88837907797739
"SKA3",6.28119912210877,6.51389521262857,6.97381680886921,7.96982642064981,6.95275775737551,8.22384451131824
"MICU2",10.2822389919851,10.3429269419413,10.2618917739999,10.119779239554,10.0113572301532,10.3685793425347
"C11orf82",6.22223378738274,6.17206882112393,6.9628925018021,7.04984994513719,6.26245350803355,7.17633604835938
"PCF11",11.3886317122103,11.4542589417712,11.299376383581,11.1602136296727,11.2863204972416,10.9654073968902
"PKNOX2",8.7738611411883,8.78128528618915,8.54871904204772,8.32908066600577,8.54949640346858,8.14805536708478
"LRR1",6.60979856227587,6.77569217432756,7.21295211595265,7.41237359937797,7.02951969692029,7.56342037115229
"RPL36AL",9.24151715319762,9.27437081116807,9.32616328270422,9.60968203433804,9.32864817832914,9.93073084687213
"DNAAF2",8.45054284500622,8.38802243974816,8.55228367163176,8.82644899120242,8.43686196165172,8.61198118289239
"C10orf10",6.44325127059483,6.43659925234347,6.6427968877454,5.96211569431352,6.09646749403237,5.45239055899795
"MAGEC3",5.29925920898593,5.28072429172865,5.2426758087291,4.95373220111794,4.99924798284876,4.33057497578978
"C10orf25",7.19833542104688,7.39551484013009,7.1377443071229,7.56724655127282,7.74389108278467,7.6805890691043
"ZNF22",9.91955534263886,10.0492971475014,9.79704012657024,10.3342011033817,10.2346462260029,10.2239450449381
"KLHDC2",10.1850173493975,10.2106740514734,10.2333843313711,10.3007877419361,10.3339192430399,10.1274466962641
"EML5",10.7364472809938,10.8614181141582,10.2233835738704,9.93609681517992,10.3015817291202,8.89883537704503
"NEMF",10.8759027982804,10.9327948225993,10.8068766360022,10.7449328040255,10.8747183987758,10.93295988964
"RPUSD4",8.91936205063466,8.69373400747699,8.89296569000798,8.88152806691774,8.92816188818415,8.82504918771244
"ARF6",8.57944213207293,8.37680644141839,8.0347402825363,8.25643732290653,8.69481210717466,8.42973813968836
"TTC8",8.98693838408299,8.95130909473487,8.8646044017896,9.59552268258249,8.85450999374424,10.4500037034943
"TMEM63C",9.02560910591929,8.88173805488778,8.83274669203781,7.95037209575121,8.70818596523303,6.59953871009217
"NGB",7.01234157832621,6.71259577484945,6.72369361431858,6.05671361986226,7.37466490983108,5.25394328805817
"NOXRED1",5.83411797820783,5.87100821421757,5.78285907365734,5.63615875497389,5.29596108369109,5.77550668699715
"AMER2",11.7855093970909,11.7424440469116,11.3057081321337,11.3263367406027,11.5617132779965,9.92622017298321
"AKR1E2",6.51723368027146,6.51389521262857,6.43225541936395,6.48500758652161,7.17129355743574,6.43857020096946
"KBTBD6",11.4308845925986,11.3955980324442,11.1472672844346,10.9538384390055,11.4206258819728,10.2695196763241
"OTX2",5.14109345202186,5.75702651981449,4.33057497578978,6.8252651653982,4.95674843757777,7.03285808344634
"FAAH2",6.55271216369173,6.71259577484945,6.78756865288512,6.20627032032873,6.68450597902808,6.03906618111504
"DRGX",4.93817568778476,4.95891832408665,5.60065691610817,8.18466272346384,8.25586960979723,5.91480976668293
"NUDT5",9.1357497162713,9.24698362579486,9.55439251177159,9.70343353442857,9.29363698654525,9.99157837098357
"DACT1",9.80617737252654,9.78220222744885,9.18889446867189,9.80613039516859,10.1925338546937,8.38031209582063
"BEND7",7.99571614512264,8.15497164171249,8.69774428738722,8.89605899516779,8.85107081666072,8.50931204445061
"ATP5C1",11.2868981305403,11.2863592795119,11.0939980760391,11.2060482460078,11.2945580217149,10.9846179647311
"PRPF18",8.23069435517052,8.04570240743399,8.1239092480457,7.9917393367228,7.93573309563782,7.87808435944297
"TAF3",7.56044579433542,7.65626437748541,7.53079143157882,7.56724655127282,7.73264244605026,7.46112122694523
"VSTM4",7.10070481615422,7.19015494350677,6.6427968877454,7.53760511214378,7.58183592387922,8.16661474546285
"VDAC2",11.2371098297897,11.2234121014186,11.0163393711303,11.1273938970243,11.1427845768375,10.942815659934
"COMTD1",6.44325127059483,5.99099191043792,6.14008014374634,5.88579523582229,6.59320902990356,4.88837907797739
"SLC18A2",5.18373077138573,4.90491546544878,4.86296472820736,5.3049269085433,5.17836802896297,5.25394328805817
