"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"PDZD8",10.9267212583052,10.8330753810271,10.5060023096135,10.7308397130377,10.7438497856245,10.8096078309432
"ZNF503",6.16034128042322,6.05442078166421,6.6427968877454,6.67999007974596,6.97235471318137,6.47030047129559
"DACH1",10.6003438780553,10.6992753741147,11.2110607293801,11.1505668715385,10.7466239300776,10.9719852385283
"FAM175B",9.3892286776665,9.49344644719075,9.07722297487228,9.45651797324071,9.3531450048145,9.38416763273161
"QSOX2",8.73260115285752,8.50335485026256,8.8646044017896,9.27736323421437,9.13029141831288,9.56571578856142
"FAM204A",10.7534998847982,10.7618313524678,10.4986507882368,10.5481817730693,10.5715073703342,10.3968868345722
"NSD1",11.8534543894698,11.8539405211311,11.6874248525506,11.5353623400541,11.6468318470062,12.1307871640313
"PRDX3",10.5370339708019,10.5286119738083,10.3786313912769,10.7836762375533,10.5307786573196,11.0867410342442
"ENOX2",8.37989528015012,8.50335485026256,8.26552265982298,8.28991487692586,8.35896101017749,8.38295642421106
"GHITM",11.6067208048935,11.5642600650551,11.2328212812455,11.3654323784305,11.4464472382459,11.0684425466762
"SNAPC4",7.68882550855379,7.30262350826576,7.55966503163793,7.91064721465233,7.84826235284752,7.76454637346845
"PMPCA",9.17066619018199,8.83136423138502,8.98541216167722,9.32428453507539,9.30246992263291,9.41670319150704
"SDCCAG3",8.42940778608008,8.18103058476055,8.52351545556864,8.75966762211942,8.63604119052241,8.71828678420789
"FRMD7",6.62092605244302,6.81901835644222,5.96317797384801,6.1757212913575,6.48584680311777,4.76371589021208
"AK8",6.29551855050175,6.39026961629101,6.3126379774091,7.2793645171567,6.74718918806888,8.10378848219492
"C9orf9",7.75866388103475,7.42882027812935,7.47879312224272,8.32908066600577,7.87915334433172,9.04262565015169
"TSC1",11.2418646556952,11.2234121014186,11.3497795899906,10.9381533146637,11.2322583497936,10.7963260724349
"HPRT1",7.74889523544411,7.59423896180188,7.39298538920024,7.02303275895578,7.3501882512894,6.7682951030033
"LOH12CR1",7.7827951013011,7.76408449124898,7.87248208979373,7.41646081015636,7.55648106711701,7.12586780654062
"FAM69B",8.91503119280458,8.59082991094729,8.99590758900064,8.9992527888271,9.18181771500638,8.63654026824561
"ZMYND19",8.68758229762323,8.37680644141839,8.53076178760897,8.76125645952851,8.90181391526014,8.2030255287367
"STOX1",8.20957127094734,8.41568412165511,7.66296644002311,8.36720331224614,8.40667742405892,8.67799524464094
"RET",5.91485715615986,5.97458977678836,5.75456202992873,5.66870520190303,5.87375914045291,5.18746296578136
"DDX21",10.814549278154,10.7746622737725,10.676131611806,10.7999671867116,10.6741610105509,11.2220211386713
"BMS1",10.2387795235696,10.2169561554946,9.99554791232201,10.1308631370199,10.0986491903052,10.3491695851574
"STK32C",8.22719544304341,7.90403269295821,8.02961915669745,8.00257068731471,8.35410074742384,7.68921232485547
"KIAA1462",7.24117963765951,7.32643096545362,7.88956606158594,7.26124177581943,6.91945913830706,7.01904347123356
"FUNDC2",10.0296715310326,9.94907258008944,9.90805875410121,10.1761502269016,9.98182971935988,10.1964917913228
"TMEM55B",9.1779103074616,9.03734952939111,8.73896859456404,8.85052643171638,9.20757720371801,8.5117289367599
"METTL17",8.9556569712532,8.8375031438208,8.86746584518105,9.32321053039205,9.34827886632959,8.8951422091692
"NDRG2",9.43225564995682,9.25311485236932,8.26552265982298,8.69129779065372,9.56403131247585,7.66318329412718
"ARHGEF40",9.61939651093801,9.45274925692986,9.77894156671365,10.4230370816554,10.1932120029792,10.648669677499
"NSMF",10.1633030250918,9.72162210906736,9.89551527948061,10.1557961608379,10.1180644409346,10.8295454129558
"ZNF219",7.64731463068176,7.16387706458242,8.01932138505468,8.25191386050157,8.03345294249347,7.92253524850315
"C12orf50",5.0958257135656,5.40267998277688,4.7660846074949,4.87127988604197,4.86095996838829,4.76371589021208
"CASP7",6.4305009759227,6.02312871455732,6.76238112537073,8.14127076135559,6.69250366550329,9.12688344576608
"PPP1R36",5.04742567774093,5.05426032044833,5.19204933581343,5.45558649408591,5.14598214718274,5.97857887220761
"BTNL9",5.43226952355336,5.51016048524524,5.0153475618871,5.68460767469218,6.14621490998224,5.03357482878391
"C10orf118",10.6545211932632,10.7429125755793,10.2770116390974,10.1985639502811,10.4434209340881,10.6442833117944
"METTL3",10.0778641690607,9.96409091853173,10.054403907013,10.2536831573671,10.3673511579109,10.4156689272411
"SALL2",10.9267212583052,10.8738935048428,11.2200278822078,11.2591939754304,11.3460707476138,11.3153253380638
"TRUB1",10.4552659507996,10.3102491559921,10.0841833047062,10.0318473711378,10.207379931277,9.65785551118399
"ZFYVE1",9.19942642477404,9.24236800755149,9.30944079031773,9.25049398714558,9.51277494470214,9.34006332964509
"HSPA12A",11.0020368834121,10.919858459576,10.9191974183358,10.5705120604572,10.9861126377476,9.8212948614334
"FRAT1",6.69631622744201,6.59698438339265,6.61470214021762,6.79998987983057,6.81438320244227,5.65810362455486
"UBTD1",5.97189916146181,5.75702651981449,6.52664985962964,7.02303275895578,6.44800815064414,7.35078694996982
"E2F7",6.52916670743809,6.57669813123392,7.89521540952253,8.34614950452169,6.82164699980973,8.60972755787944
"ARHGAP42",7.98745233420534,7.98034834265512,8.63863716092216,8.55864369724703,7.88254460270348,9.75873465671128
"ISCA2",8.41104054542838,8.4852008471135,8.32515149771504,8.3609196104459,8.5851575916591,8.45256839691374
"OTOGL",6.30967770216152,6.31748106638303,5.75456202992873,5.96211569431352,5.23931319139556,6.41697671329194
"PACSIN3",5.62750733317344,5.28072429172865,6.27629400697231,5.61949520913034,5.59610890044655,5.75680447202851
"TTC7B",9.48283148272384,9.46203997398007,9.30944079031773,9.0892289894907,9.4551084787387,8.53567643325285
"SLC39A13",7.86642075436646,7.47203311609823,7.58795930644445,8.25417738004072,8.07547992783212,7.92253524850315
"PSMC3",10.4545212402163,10.2738037122439,10.3057311161694,10.9402545457154,10.7336320260959,10.8382121874513
"TC2N",6.32368052195683,6.25346714605822,4.86296472820736,6.63747569525174,7.1139774433399,7.22503328181531
"CPSF2",10.3382195624777,10.4673597378925,10.4986507882368,10.7964917259333,10.3858585702454,11.2457381192721
"SMCO2",5.26254826080776,5.2124335202594,5.2426758087291,5.25661469107151,5.23931319139556,4.98896808752624
"MOAP1",11.2086886136738,11.0774499941528,10.4903352828229,10.4991341098868,10.8534290969671,9.7888641213946
"IFI27L1",8.80930824446235,8.4535346358434,8.44129076856599,8.75648466552255,8.45512589955359,8.92261244559331
"IFI27",6.40461685682177,6.41364234346673,6.00991838444328,7.01760602430721,7.05418286515398,7.09992669845435
"CLMN",6.82598312485697,6.70333499340347,7.24013763794434,6.79998987983057,6.60177306867266,6.34993536391042
"PDZRN4",8.54898683365936,8.46945518303297,7.85519030962788,7.76853221849115,8.13060597433785,8.10057341242466
"SLC6A5",5.29925920898593,5.28072429172865,5.0153475618871,4.87127988604197,5.4465120496375,4.33057497578978
"NELL1",8.56844213982876,8.62200867997997,6.97381680886921,9.47210396250534,10.3619332449558,7.48616102253718
"PTER",4.99520527768772,5.09718127405855,4.63910910251109,4.77291247508709,4.56883750728876,5.07532107295397
"CACNB2",9.43074090385078,9.43668154328554,8.85021110553315,7.91064721465233,8.77869068524332,6.9032122694239
"PTPLA",7.76836569039717,8.01339992660753,7.56679197810507,6.81899045926147,7.45023632431756,6.16496703674859
"ARL5B",11.5430045063895,11.6115075454415,11.5390218240334,11.5420646437556,11.4538214949554,11.1143554773784
"SMCO4",5.29925920898593,5.09718127405855,5.3782345210694,5.83193623690723,5.23931319139556,6.71726694632154
"KIAA1731",10.6316452077724,10.7281466238498,10.6111499357256,10.4473747053854,10.6422389624372,10.3274442917468
"KCNC2",8.44453599608621,8.61487346962936,7.36043382064508,6.46873913714878,7.90938740898269,5.40006335275449
"TAF1D",10.1375492732545,10.1264137196116,10.3705991221451,9.84554319100305,10.03424859457,10.5565530866682
"ABTB2",7.16902082071916,6.77569217432756,8.10942933195419,6.83772806653164,7.00440633308007,6.50127544507696
"R3HCC1L",8.72519533274996,8.8557640951874,8.87885499257802,8.79887073063167,8.65392646467941,8.90985829334596
"AMOTL1",11.1482682509697,11.1395209020465,11.5159979210916,11.5169447881738,11.5166517771924,11.5741241164579
"HTRA1",7.39420983209523,7.47203311609823,8.25241517405332,8.47970653669681,7.92591053402303,9.38021350496554
"CEP57",11.0726441009303,11.1060724751056,10.8231527296166,10.8095775339975,10.9253824997629,10.5424789294444
"TCP11L2",7.87092537703759,8.03501602693746,7.97203780474367,8.74207342933317,8.02121416697394,9.66220286852171
"PASD1",6.2520628250378,6.06976574579927,5.07933519419276,4.55239249687834,4.56883750728876,4.33057497578978
"SPRED1",11.0172445771122,11.0739941147218,10.9765452736251,10.7584926243279,10.5824184401644,10.9325102959842
"GPR176",9.58168080751203,9.49344644719075,9.09441420071506,9.04037448580105,9.49417526294008,8.69084144663026
"JAM3",10.4604681845681,10.417095168493,10.8566023812854,11.5638048957087,10.775434769686,11.7964481148923
"GLB1L3",5.74711795931809,5.62971160557788,6.18054720532947,5.60255728389094,5.07654591073903,6.05371984338478
"ADAMTS15",8.56844213982876,8.23487670991194,8.12870343458196,8.34190133605847,8.05462122815303,9.04928513728784
"SVOP",10.8341472171153,10.7488852605935,10.3594811863339,10.0305327306904,10.7424607098874,7.98322153745751
"GPT2",9.71082857973831,9.4204325526146,9.69777664677244,10.1042421936383,10.0036452801548,9.71022767200127
"AMN",4.99520527768772,4.84495094307666,4.86296472820736,5.23135019106063,4.99924798284876,5.07532107295397
"RAB8B",11.4496888026839,11.4756969591976,11.4398462544489,11.1429851946238,11.1476899064885,10.8396516003167
"IKBIP",7.44374501965757,7.63272951889504,8.23918644785755,8.09904230004491,7.41295937702227,8.84433284264935
"RPUSD2",7.99159023100463,7.86024605995143,8.00894867808749,8.09399110690924,8.09895091182468,8.1324028396901
"HIF1AN",10.2628016180267,10.4123131706378,10.2662279377147,10.2154377722032,10.1830061351239,10.3178355714521
"NDUFB8",8.70525771624932,8.78764144327413,8.55583946488962,8.44053304872016,8.51292597134827,8.40133127865555
"ZFYVE19",8.67482244167284,8.46151701385177,8.44129076856599,8.40229939373641,8.74572469772659,8.12925164032365
"SPINT1",6.16034128042322,5.94108086001497,5.91449335713677,5.28112095084593,5.79433681434327,4.33057497578978
"FBN1",10.1254339837175,10.2356398954046,10.0278325807221,10.3823976982159,10.2240669811155,11.2601417046863
"AVPR1A",5.3344412562722,5.31286008562374,5.7255112363932,6.90430184754237,7.02951969692029,7.13865823321848
"DEPDC4",5.87520277529963,6.08491777140764,6.03261425473495,6.11225279239186,5.70876948923922,6.02423069666386
"LRTM2",5.36825224778896,5.31286008562374,5.19204933581343,4.82464481268825,4.91093888395682,4.33057497578978
"BRD7",10.52005086574,10.6321210913096,10.483834354425,10.9527980538975,10.7871592054131,10.9654073968902
"CKB",10.6878521202334,10.0244389764219,11.0021136480683,10.8007383753637,11.26358310723,9.92802613668296
"TRMT61A",6.99564779673892,6.70333499340347,6.97381680886921,7.12730784464336,7.36003032060166,6.74302312567997
"BTRC",10.988725927943,11.0941798459279,10.8772983667657,10.7596829810632,11.0326931429735,10.4525147946077
"POLL",8.79287503142726,8.76634396910689,8.90136609846895,8.90757890178793,9.04109503417977,9.20051037087257
"BAG5",10.428969503551,10.4421113384358,10.2355973334689,10.3947102175787,10.466603047422,10.3883872068719
"DPCD",8.56844213982876,8.46681400830921,8.45278483601261,9.10556864769091,8.7138797085846,9.81642777612411
"LARP6",8.68249195481236,8.65716216897925,8.65530139640871,8.51407014182555,8.96838769500705,8.22384451131824
"API5",10.9050829195073,10.9092312555394,10.8551640658593,10.9707260222162,10.7938802012804,11.0708957986222
"ZNF319",7.87541577034497,7.78555040601595,8.12870343458196,8.00526570963986,8.22955679407299,7.83607962613993
"HPS6",8.144261606223,7.88826584910203,8.12870343458196,8.32262701286369,8.51944771280452,8.0313273339539
"SENP8",7.14662114384871,7.06064047442664,7.31014150476043,7.40827444694496,7.38433704713278,7.48616102253718
"NOLC1",11.0020368834121,10.9193770997012,10.4669818604935,10.8787711272388,11.0697164331467,10.9107633171266
"ALKBH3",8.79758944493229,8.74472599239879,8.36627211087885,8.43057005667427,8.62197469065874,8.43229287086765
"COPS2",10.8432784381723,10.9620686507239,10.8319537890308,10.6989278561672,10.6934598478027,10.7170957400945
"GABRB3",12.0267561271651,12.0993222400494,11.6902506613524,11.2187983070234,11.7295453775354,9.8212948614334
"SGPL1",10.3236113844468,10.2783162273879,10.0767959241356,11.0389827610996,10.3091088577506,11.5657415900523
"FRS2",10.2169877168934,10.2239909597641,10.340073237276,10.4488515043978,10.0485606821669,10.7434798181966
"CCT2",12.2538528523392,12.2706158444113,12.2511742867627,12.8029987062362,12.3505239547908,13.2584224202036
"PCBD1",6.52916670743809,6.37842206372085,6.84855731667408,6.78717281962596,6.45757155210179,7.77672179555769
"ARIH1",11.3224290925775,11.3445244342253,11.4166329893741,11.1066516938495,11.2394972572074,10.9486080263264
"C16orf71",6.33753079965724,5.99099191043792,6.33042650449943,7.02843816393424,6.20569266903883,7.81656814366023
"CLMP",6.70674692185684,6.50312951392523,7.39298538920024,6.31229699252743,6.31676160488645,6.09663944422455
"SCN3B",11.8312553504887,12.0175845174493,11.4861108318225,10.1950480233847,11.2193357771425,8.29300692357761
"COX11",9.56520971017267,9.74789744723876,9.68325278521114,9.52909393466528,9.5300638306988,9.59784503910095
"ZNF202",9.34648421267232,9.29383136715744,9.20480914560626,9.12789076659748,9.47756192885912,8.98647568177446
"FAM227B",6.12819034179057,6.26653250017841,6.72369361431858,7.03918568086747,6.54953549938818,7.84765914901282
"STXBP4",8.30226088705486,8.41842113902547,9.09928848577034,8.94299494376949,8.49538823886037,9.61588795758608
"CYYR1",4.7165496130104,5.2124335202594,6.27629400697231,7.39590461736391,5.88899535302041,8.70357373679164
"CUL5",11.1329919776084,11.1452954579234,11.1205793042188,11.0552308381703,11.1007630963528,11.1111807636518
"MYRFL",5.04742567774093,5.00838899562681,4.7660846074949,5.23135019106063,4.99924798284876,6.42781852490384
"WBP1L",9.97981195790052,9.93103266332975,9.97846972414403,10.204404843007,10.3009526911969,10.2076845640965
"C10orf32",8.99926288615758,9.01586628446346,8.80614555166744,9.10681789211349,8.86136375746045,9.49435534353858
"C2",5.14109345202186,5.31286008562374,4.94418431550225,4.91404266993799,5.11210946503177,5.18746296578136
"TMEM100",5.49214979402744,5.40267998277688,5.19204933581343,5.35063533644267,5.63503194179442,5.50195500208462
"ANAPC16",9.4200928379801,9.30567764957881,9.53114833806895,9.7914564070017,9.44488909097348,10.2623810952519
"SMPD1",8.80930824446235,8.57620798498917,8.78813386699181,8.8594524835002,8.69096801440732,9.28331553722213
"APBB1",12.0491228359949,11.7557161387413,11.7154368988363,11.7467957852491,12.1107268683399,11.0972086438178
"NUDT13",6.09517066737624,6.05442078166421,6.20029399103025,6.5326312524326,5.99036612397887,6.52152479638696
"C11orf65",5.46268370782665,5.45795213323723,5.41912560421338,5.37262261357025,5.14598214718274,5.73777627602365
"TRIM44",10.2239969930227,10.3175751514043,9.91911760530514,10.1271779642391,10.2678587045466,10.0324415076188
"ILK",10.2108265240038,10.0466541816568,10.2962213722168,10.6242170271675,10.3147285305777,10.9171401264381
"TAF10",9.05345246358386,9.04620704156347,8.93721112787581,9.16554090968686,9.13736318391428,9.28613623446367
"TPP1",7.30978258738388,7.72904846965339,8.84441318329675,7.96152137609717,7.63121893218586,8.46509646646879
"DCHS1",11.8084180126744,11.5362810205019,11.93316113561,11.9248126193585,12.0950321601173,11.6643368797696
"NETO1",8.75216532715029,8.89160438305601,8.54156309644457,8.61248092965797,8.83026111206753,6.96956810339794
"MSS51",7.40049822086436,7.47734248484103,7.23113467566778,6.85621029266722,6.69250366550329,7.27208363450596
"CYB5A",8.45652462266435,8.4852008471135,8.59438233136493,8.57138761546195,8.33449300910272,8.35897983426372
"USP54",10.2248707615813,10.33356251374,10.2166776573238,10.4215335948893,10.2339872923854,10.7424541901281
"RAG1",5.3344412562722,5.62971160557788,5.45827589049947,6.10134683232378,5.87375914045291,5.93108273336772
"C11orf74",8.78814509776648,8.89553203123552,8.91802107595742,8.93175644394935,8.89681945678756,8.96901851449384
"WDR88",4.80259831140558,5.00838899562681,4.7660846074949,4.71402308857299,4.80549449477315,4.83010453277739
"OR2D2",5.14109345202186,5.55970553524277,5.07933519419276,4.64396487703681,4.74232802187034,4.68467332000649
"ATP9B",10.2064094972629,10.2722963968725,10.6712356563878,9.79688001094344,9.84178273491953,10.0044729660202
"PPFIBP2",6.84487119178406,6.81046349923715,6.0767532850492,8.14859490983899,6.92618409152662,8.82892667498782
"CYB5R2",4.60390596466056,4.58878259651035,4.63910910251109,4.91404266993799,4.33057497578978,5.07532107295397
"KIAA0355",9.76110001574184,9.70271622243005,9.80749360409514,9.78523290682312,10.0105878890191,9.60689474223469
"SERPINB8",6.33753079965724,6.44792678694728,6.52664985962964,6.33973246271108,6.0837061780769,6.81746123354231
"TUB",12.2246729740011,12.1166407359851,11.8391729266071,11.4604818121502,12.1493198411911,10.7029298150368
"RIC3",10.833001739108,10.864422063449,10.2564531675874,10.0494786708118,10.669782952292,9.28472657664277
"LMO1",7.96236931453113,7.83988823707131,8.23474953725857,7.55620390682624,8.65787088801784,5.63720988468804
"IDH3A",9.97670257566038,9.91855818111546,9.33031373473615,9.21271027326648,9.3652388900919,8.95312379390624
"WDR72",5.3344412562722,5.62971160557788,5.66493901424027,6.93928874200785,6.0837061780769,6.68213699712675
"CRABP1",9.29578954005081,8.85777884144894,10.9067550021856,8.66945861021299,9.48644621251567,6.82548453408029
"ZMAT1",8.72766818498407,8.80236402807747,8.76989350743494,8.68628738323734,8.47091812757228,8.81921326867187
"XRRA1",7.86190181053377,8.10138244940046,8.15713539366096,8.66776483259553,8.45739261302119,8.8269892391492
"TRIM66",8.45950617542595,8.47472297771754,8.58048625117165,7.55250372585819,7.59434452332097,7.71898670555813
"RNF169",10.3866525952149,10.4150476822599,10.4508827259374,10.6088870246102,10.3917783881153,10.6677047063124
"RPL27A",11.969794652794,11.8107338503357,12.1421836565481,12.7734501774326,12.567242075944,12.9418182735415
"ST5",8.96615989634526,9.00318459435402,9.23168862503101,9.8788016178089,9.09875601352361,10.6437340768873
"CDYL2",7.90206434329552,7.82338929223941,6.73671357377245,8.06071517241143,9.14580368294887,8.41947342036659
"TMEM130",9.88015838639378,9.7424627855672,9.07969147656313,8.75169696722551,9.78081555482301,7.74401878388883
"PRTG",7.99159023100463,8.25340717882698,9.34884412758076,10.5509347431221,8.9460000339147,11.1638400478613
"CENPN",6.79714772954774,6.85270764240235,7.15693190923556,7.94195246237163,6.87839785072055,8.53091881779662
"AKIP1",8.29559720822196,8.38242541971237,8.28710505000652,8.34190133605847,8.72143642010569,8.19400943751383
"ATMIN",11.5949441659016,11.6082262303932,11.3730801721768,11.3526055226521,11.3155711974261,11.3153253380638
"C16orf46",6.39147731265288,6.59698438339265,6.33042650449943,6.81268653696954,6.61873678184173,6.88801804929274
"TMEM41B",10.1614786495613,10.078916949105,9.85145482615518,9.91701318587131,10.0877488827607,9.92712343766243
"PKD1L2",6.22223378738274,5.99099191043792,6.14008014374634,6.43557845627955,6.33784955861795,6.61834268185337
"LEO1",9.80617737252654,9.86854991538511,9.59978514004362,9.61056239049194,9.77539013096835,9.42696122700476
"ZNF143",9.04555205928148,9.09653218965331,9.1843149081312,9.25950623978589,8.93304882582425,9.39987645987423
"TMX3",10.3928854937478,10.4640627272677,10.5608583780091,10.4843285695593,10.2260565111081,11.0349086702115
"MFAP4",4.80259831140558,4.84495094307666,4.63910910251109,5.97436269294477,5.20943279770974,8.03470212691223
"WEE1",7.9238963428382,7.87232222785439,8.50891201053144,9.28400291364591,7.9291922595515,9.78288840909747
"MAPK7",8.00393230488051,7.74228866356456,8.18960621252554,7.94757108047335,8.28936818020746,7.93343430385265
"PRKCB",9.53310383875087,9.6090631337287,9.15652724409517,7.45271987624042,8.36380483164449,5.97857887220761
"NDST2",5.36825224778896,5.58358169504195,5.49586482724437,5.45558649408591,5.51344929562775,5.3153992589889
"MCM7",9.64704919809523,9.50376492104457,10.4394094420656,11.1999230302378,10.3022104927532,10.9499414293816
"ZNF3",10.4183151747064,10.4620808966915,10.4239683408578,10.7533230291211,10.6486801462709,10.7108169444145
"ZSCAN21",8.8301642122989,8.81278855898003,8.72008892138754,8.94718683741315,8.79130923560853,8.69084144663026
"RIMKLB",11.9710967773741,11.9477905056381,11.5159979210916,11.6351468840401,11.809321072675,11.2733381770538
"A2ML1",5.0958257135656,5.2124335202594,5.41912560421338,4.99090412180236,5.32290848716218,5.73777627602365
"BEAN1",6.84487119178406,6.77569217432756,6.84855731667408,6.5090360851835,6.71621387992826,6.44923337026561
"TK2",8.98693838408299,8.85374652070242,8.66520786575491,8.94997465934791,8.93304882582425,9.60011279948833
"TMED3",9.32381060255353,9.19219126220688,9.28612555251092,9.34876809068336,9.21561692396593,9.67193672979951
"SEC11C",10.5278596227408,10.4607581616055,10.1963707222263,9.78132952747667,10.2353048586301,9.06580021591101
"CPLX4",5.93418371095413,5.92395793531019,4.33057497578978,4.82464481268825,4.91093888395682,4.33057497578978
"TMEM135",8.72519533274996,8.93231906027272,8.87317169905804,8.68125943046127,8.76046972350667,8.68657213707634
"IQCD",5.9531937412958,5.99099191043792,6.25772181162451,7.32366780413866,6.03126530424217,8.19099138957331
"NDEL1",9.56520971017267,9.37196479779148,9.26892867330728,9.04559589584557,9.50186306271151,8.85578004687186
"CENPV",9.96628926087552,9.971541817242,10.2564531675874,10.4225360935481,10.3103595679851,9.46727800519495
"RRAD",4.7165496130104,4.95891832408665,4.86296472820736,4.71402308857299,4.66714835127326,4.33057497578978
"FAM96B",8.96406543927637,8.75989266782807,8.90971770521768,9.09049249538816,9.13170855443281,9.0156750448693
"WDR16",6.48076738158518,6.35439345161833,6.62882379950556,9.13647892555779,6.87143231354906,9.99244160827961
"HSP90B1",12.1651633563696,12.3120908430884,12.1498288528214,12.8058821366697,12.3162360673446,13.8027032860118
"MC4R",7.54354537093579,7.57953014147469,6.18054720532947,6.86231554612004,6.87143231354906,5.9629602809734
"BLCAP",12.613193108721,12.5917118928139,11.8857001824567,11.7802174970358,12.4869926147009,10.4853804359381
"CHRFAM7A",5.36825224778896,5.45795213323723,5.63329680407505,5.70027502758029,5.37441071259404,5.11466593771837
"ATF7IP2",7.29632919015158,7.58445013314384,6.62882379950556,6.74797431349417,7.3151852881193,6.61834268185337
"MMP10",5.70087603390657,5.55970553524277,4.7660846074949,4.99090412180236,4.99924798284876,5.5258120673756
"TVP23A",7.55483479848096,7.33232000194245,6.09823090651264,5.66870520190303,6.70835702131992,5.54910236469605
"NGFRAP1",11.3991180497921,11.2986256798416,11.3041277986372,11.771786911384,11.5890172829136,11.8994103115074
"TMPRSS5",6.46838189693335,6.19979772223188,5.98677983682015,6.05671361986226,5.88899535302041,6.73449250527301
"COG1",9.33681063638317,9.29234370481802,9.04221169520246,9.13034976094343,9.37603721939128,9.13473106210508
"PLEKHA7",8.72023681804644,8.4535346358434,9.0548137635453,9.11429066716567,8.46642378882248,10.3437688704709
"ZNF606",9.95474705603664,10.038696087164,10.0124261434793,10.1467242619125,10.0701351336833,10.06727062528
"ZCCHC18",8.9951664423745,8.98671351322656,8.81506742590681,9.21271027326648,9.46637895600429,9.11105863815455
"B2M",7.58266920398658,7.81088806238494,8.9906694493425,8.98573293344925,8.77324862172371,9.26198228739529
"ZNF592",9.78381492714767,9.73262844625246,9.73110699713074,9.78445307626045,9.78081555482301,9.81545238363408
"CASC4",11.6881548726969,11.8099550565807,11.5054931328959,11.7381670098669,11.6441070701138,12.289109594903
"ACSM1",4.80259831140558,4.90491546544878,4.7660846074949,4.95373220111794,4.66714835127326,6.02423069666386
"AP1G1",11.7095321743401,11.7656576284004,11.7576159053875,11.7575593238879,11.7248641309185,11.7994096706336
"AGBL1",5.6525384434395,5.75702651981449,6.0767532850492,4.95373220111794,5.23931319139556,5.11466593771837
"SLFN5",6.71709701753066,6.96445555233574,5.66493901424027,5.98648331822425,6.5226185101805,6.22970329815221
"CATSPER2",7.70408345195101,7.79827577472242,7.59494511401459,6.92190735690644,6.8853279124242,6.77661481002274
"ZNF667-AS1",9.21006505668413,9.21592954677477,8.96418868834313,9.10806605285834,9.31249879455935,9.04762315352636
"C16orf45",11.1729220003519,11.1866836366462,11.1543014681304,11.0503756036436,11.153624038849,10.7306067464192
"KIAA0430",10.0485501710926,10.1569583739718,10.365556138743,10.2263869200247,10.2870439732506,10.4059845980945
"SAAL1",8.38617874576254,8.49560269277639,8.59783542490088,8.42254948488586,8.3925286683297,8.25595961697687
"YPEL4",7.15412798548242,6.86100086831046,6.72369361431858,6.81899045926147,7.08440384257953,6.3150496424646
"PPIB",11.1028960377638,11.0757230894079,11.0897237130437,11.5594829773261,11.2738753316363,12.2174800973613
"FAM96A",8.30889367961172,8.17779909173693,8.62516505955278,8.97345543269955,8.50199005162555,9.08050340540972
"FAM111A",6.63196100526831,6.87743702785821,6.79998829512151,7.81237106313595,6.61873678184173,8.54514457943036
"KIAA0101",6.39147731265288,6.55609522107361,7.12804990920464,8.04247056979435,6.81438320244227,8.53567643325285
"KIF7",7.24117963765951,6.84436345213363,7.22207310011052,7.64915361222885,7.43172155984136,7.84380978523961
"LDHD",5.9903111609895,5.69527237656877,5.81044805857035,5.25661469107151,5.70876948923922,5.47749470033185
"PEX11A",7.81590385069063,7.63272951889504,7.44819344488401,7.82770536343745,7.57764163262191,8.11975609815991
"TMEM170A",9.50746867642634,9.44071530760352,9.54906166329671,9.97078327041816,9.42075802904368,10.2537678840879
"MESP1",6.00844026539826,5.7368316223205,5.69565584988958,5.23135019106063,5.65395698090973,4.83010453277739
"RBPMS2",4.80259831140558,4.77662214806139,5.33538540566403,5.66870520190303,5.20943279770974,5.69868419475818
"NAV2",10.2019788976978,10.2601808115842,10.7289179445037,10.4819262792909,9.88019818576022,11.0399261135289
"ANKDD1A",7.19106458252092,7.15054908264214,7.09855240093192,6.57858717013109,6.83605876652294,6.37267378303614
