"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"GLYATL1",5.67698376420325,5.67386991742712,4.63910910251109,4.99090412180236,5.39908280147121,4.83010453277739
"C18orf54",7.11618018037421,7.15054908264214,8.24801918127465,7.62119967607547,7.43172155984136,7.47619854413473
"DCTN5",11.2560358120361,11.3491779590365,11.2796766778682,11.2385685136568,11.3199236116298,11.0172088877252
"TERF2IP",12.0555202916146,12.0984720937283,11.7034982778312,11.9357355040866,12.3617242599449,11.0737526623898
"PLK1",6.91790282534075,7.08191392230372,7.55966503163793,8.06846340828415,7.39872123984883,8.26459454934892
"CLPX",10.0691323845815,10.0554452899473,9.93009225816982,10.1654103475523,10.0243735999832,10.461269339196
"ZBTB39",9.76471046833387,9.78431940367108,9.68000528356944,9.56223617219842,9.82174553612719,9.29596538093045
"CACNG2",6.48076738158518,6.72179300651678,5.45827589049947,5.94973919615279,6.38909414439227,4.94087121374919
"TAC3",5.14109345202186,5.28072429172865,5.81044805857035,4.99090412180236,4.33057497578978,4.58127373257168
"TMEM194A",8.05225889084432,8.16479953223991,8.62516505955278,9.04168161617988,8.16713366873259,9.75771941185143
"NAB2",8.83475805128403,8.46151701385177,8.34174173769797,9.19872106754863,9.00597386034892,9.17181514202344
"VPS39",10.6519250846081,10.6309455309244,10.5670219295401,10.7703522126124,10.7952206503587,10.8520667036293
"STAT6",6.54099217405613,6.34220771365591,6.99540769375669,7.58907586411754,6.57591271561808,8.90435739993932
"PATL1",8.30889367961172,8.45620037119831,8.48672413198347,8.10658572845733,8.27400471402492,8.34548396504814
"XRCC6BP1",6.8354600493058,6.93345017433381,7.11828713660677,6.74797431349417,6.8853279124242,6.5513242749642
"ELFN2",8.32206775092487,8.2317648173543,7.275578697877,7.13731522744772,8.33202305094227,5.54910236469605
"STX3",8.80930824446235,8.73598687261204,7.31865018274309,7.66292601026178,8.45058168949779,7.13865823321848
"MRPL16",8.10282843153464,7.99145094190824,8.10942933195419,8.24510172719448,8.26626066297188,8.42717884553343
"PIP4K2C",8.58763713156068,8.38802243974816,8.36627211087885,8.29431994192983,8.48431721191964,8.42973813968836
"MTMR10",7.54354537093579,7.82338929223941,8.44129076856599,8.41650445406491,7.70220203043486,9.2198194259136
"YWHAB",12.5821711881662,12.5336176070488,12.3689756073787,12.3808613322873,12.6300533654989,12.0841916743576
"SCG5",9.37512103041908,9.39847806166044,5.29031095099465,5.87256822454692,7.91601970225924,5.22140032273235
"GREM1",5.26254826080776,5.2124335202594,4.63910910251109,4.91404266993799,4.80549449477315,4.58127373257168
"NYAP1",8.87545491444252,8.52382468248111,8.54156309644457,8.48356564182963,9.31748715572539,7.36709066927881
"TSC22D4",6.94431161196086,6.71259577484945,6.9628925018021,7.1814751206461,7.32023968222131,6.65516992011782
"DIS3L",9.60872096300612,9.65838309398688,9.72324084022193,9.20456643540401,9.33234937628214,9.76481115212211
"CCNDBP1",8.98280663449547,8.98302751354357,8.80315924048954,8.71936453333919,8.78411221189615,8.80746984176902
"EPB42",5.3344412562722,5.45795213323723,5.7255112363932,5.15028716110163,5.61575483702208,5.07532107295397
"SMAD3",8.29225369556463,8.37680644141839,8.71055519067675,9.51787488938437,8.50856160689741,10.1290175076831
"MS4A8",4.80259831140558,4.77662214806139,4.33057497578978,5.53181738139766,4.80549449477315,5.42659714675519
"CCDC178",6.71709701753066,7.18363196230543,6.34796986470843,6.37541862210786,6.61873678184173,5.94713050764567
"MAP1A",12.4382002896813,12.5455186958102,12.2596240612481,11.9530072152392,12.2321425235318,12.0448024727049
"RCCD1",7.4067585371548,7.19015494350677,6.99540769375669,7.63174729750591,7.85863412995419,7.8705388949526
"AKTIP",9.78381492714767,9.83932041590958,9.82376882759716,9.57492168124479,9.64758456044972,9.77186816559728
"MAPRE2",11.8182910874487,11.8395120083121,11.3229784842274,11.2115677848633,11.7814139835518,10.179158988393
"EVA1C",5.97189916146181,6.08491777140764,5.3782345210694,5.47521948736164,5.59610890044655,5.97857887220761
"MARS",11.6147410055942,11.4055992883146,11.3579268978971,11.5660743993414,11.7002737114884,11.2601417046863
"MBD6",6.65375981739783,6.87743702785821,7.15693190923556,6.83151094080255,6.83605876652294,6.92569080701315
"CNPY4",8.50350090748699,8.46681400830921,8.55938646576936,9.20689795180563,8.88173111580712,9.94328615579528
"PDIA3",11.2024931315993,11.3019530377688,11.1390171463868,11.742588179903,11.2493103133342,12.5853577789005
"NUDT21",12.5159118239591,12.5814047913146,12.176560333017,12.1812582762662,12.366089961789,11.5334955086251
"NAT16",6.111792441977,6.11466471136286,5.98677983682015,5.74594758405598,6.36884173554423,4.88837907797739
"SGSM1",9.32054217147365,9.22843168569077,8.46418745624302,7.96152137609717,8.91175107734604,6.75149995617342
"DUSP18",8.74241654982002,8.79186331260931,8.18960621252554,9.24028730143564,8.92162002498518,9.71337312630108
"TEF",8.12933374133874,7.93888189586916,7.96668587520299,8.13636704446471,7.93573309563782,8.38031209582063
"PBX3",13.3797491224109,13.4616350451575,13.1187899099499,12.6968174021864,13.1288316920272,11.1309090481079
"PHB",9.9694211613608,9.82396586805517,10.081725048064,10.2508637891301,10.0833655787661,10.4462288492962
"SNRPD1",9.54575235510021,9.64679245490075,9.43229960109338,9.89116885609183,9.79964529468777,9.78687496907103
"SAMD14",9.54575235510021,9.26529951733079,9.3570039283551,9.27291970784534,9.98418295473031,7.85914506417443
"PIP5KL1",6.88187679516349,6.58688018095247,6.43225541936395,6.5404029187479,6.86443091536721,5.65810362455486
"FAM102A",7.77800158699728,8.00976515806518,8.29564766292227,8.07616978798603,8.03649629061221,8.0313273339539
"ACSF2",6.41762377436216,6.11466471136286,6.46448655819503,7.00119606273514,6.41888706613282,8.07458872633557
"GOLGA2",9.86229692761985,9.79380839522769,9.47415769676147,9.75688970990883,10.0059632001101,9.92622017298321
"TRUB2",9.19050043264043,9.21278697108768,9.04726577808308,9.34242110266244,9.34583961646774,9.24032814132615
"COQ4",9.20652757588376,9.10163916561853,9.05732098349954,9.47210396250534,9.2834753966689,9.67838963128664
"SLC27A4",9.72942462735665,9.2878714723138,9.29677021609139,9.28951268396801,9.62965416871494,8.66286127681148
"URM1",9.0554208037981,8.9208034727136,9.2205497782648,9.54115010485859,9.33972335243289,9.34141986251288
"CERCAM",8.95143422706149,8.57865534434949,8.72640976160702,8.85201796200346,8.84934813706314,8.5117289367599
"DOLPP1",8.932276895801,8.62674585515214,8.74831617567287,9.01264673655776,9.13453864668987,8.36701671733974
"ENDOG",7.46787238298213,7.24752405153874,7.275578697877,7.29280372056405,7.5734348367007,6.6089740508496
"C15orf39",5.81299943796065,5.45795213323723,6.33042650449943,6.19617072220197,5.93352705716022,6.13809210754304
"ISLR2",7.44981580957809,7.40670473789636,6.86043252493434,8.07103682959416,9.04861791045008,6.09663944422455
"SP2",6.20704769793219,6.66563710439642,6.74960856768488,6.61569797312695,6.5226185101805,6.53153329507253
"COQ7",10.1984245893783,10.2745567794676,9.72324084022193,9.7295993982081,9.91843689677457,9.54820433120427
"GPRC5B",9.78381492714767,9.80844597814167,9.90110363737725,10.5151995565433,10.3840778756386,9.96895081754475
"CRK",11.3610844947014,11.3257587450408,11.2678345159655,11.3930517781307,11.3230244583417,11.4026348085776
"FBXO22",9.90108533718409,9.8765099953066,10.1607129164121,9.75370577913161,9.72280359984373,9.88031966250334
"TBC1D2B",9.14502071247182,9.16154956259911,9.0548137635453,8.90614395165815,9.11890380414535,8.79760980043067
"KATNAL2",6.82598312485697,6.86100086831046,6.57141063641404,7.01760602430721,6.96585350046218,7.4201057192974
"HDHD2",9.82934785379102,9.9462391387305,9.65706550122315,9.99794375742819,9.8199899344078,10.4227296615819
"ZNF91",13.5862202037177,13.8693988313994,13.4425903159601,13.1756096280471,13.7125822357584,12.6331714434824
"IGF2",4.60390596466056,4.58878259651035,4.63910910251109,5.0909007841773,4.80549449477315,5.40006335275449
"RNF214",9.28241204623931,9.22843168569077,9.12341526183461,9.17866734681172,9.34461844025727,9.30850504803641
"CDK12",10.4319991951981,10.6536978880829,10.7003651495041,10.389592770951,10.4187008470416,10.6103912346809
"DUS2",8.26862773983864,8.38802243974816,8.21235607275838,8.26768378360386,8.33695871293833,8.42717884553343
"POP5",8.07971114500789,8.0633369964684,8.32097371919403,8.57500803822539,8.42300960856741,8.7077928690121
"ENGASE",7.54354537093579,7.44518124642502,7.8318023376384,7.89327677938522,8.03040308440144,7.66318329412718
"RBFOX3",7.32310766257761,7.34402419881522,6.21973164683618,6.71441314140921,7.49102369857769,5.86456156907527
"ATP5L",10.5772692411293,10.5317648235597,10.3369848044841,10.644120357346,10.6106098844131,10.467490206104
"TBC1D16",11.0516255131654,10.8366488306128,11.1181829684971,11.4032424905966,11.2748364733173,11.1324757159954
"ENTHD2",7.02883500481642,6.54567163620786,6.99540769375669,7.40416328095667,7.4639640124845,6.99099058435697
"MYO5B",7.02883500481642,7.01708219172018,6.61470214021762,8.98437393129035,6.7624132232569,10.8149840476974
"ACAA2",7.90206434329552,7.77700297935607,8.84441318329675,9.23344241606941,7.98700536437452,10.1942427724201
"STIM1",8.82555564119064,8.84767674792207,8.94806296378413,9.6590230997001,9.15279981108715,10.5751074913825
"RRM1",10.3882133473122,10.4333712385956,10.5801415015028,10.9451455469165,10.4626714134676,10.9107633171266
"OR51E2",5.14109345202186,5.24729833481842,6.33042650449943,5.89887096339096,4.74232802187034,5.25394328805817
"TRIM68",8.52926401365878,8.55647734205739,8.37031995901842,8.54023943131496,8.86648271745588,8.47998702889976
"FN3K",6.95300237665677,7.06776813917055,7.04794528740955,6.45226469243349,6.67646014042819,6.24225613351204
"PRRT2",9.42922456296594,9.24236800755149,8.7452070695845,9.44570392545474,10.0051909741582,8.25595961697687
"ZNF23",6.94431161196086,6.97209839855342,6.92958651312438,6.86231554612004,7.14865083799489,7.44076318907934
"IRGQ",12.3644112490897,12.2934537890719,12.134201297022,11.6426930493359,12.1310372400449,10.9828820836317
"ZNF226",10.5752154072165,10.6385696013042,10.6580979345474,10.1979785575273,10.292117225073,10.2766230903285
"ZNF229",10.0632816750558,10.1305793854832,9.65044363484232,9.98034775960489,9.90525122021816,9.82614556616245
"ZNF180",9.23632262986296,9.25005250329355,8.99851952195043,9.15953453801556,9.05610165013017,8.92985005369329
"PPP2R3B",7.67856140727407,7.23497821999131,7.80802279742507,7.9917393367228,7.8620746353211,7.52532030003391
"ZNF668",7.46187926330275,7.13031363970509,7.29296706676106,7.38759701988348,7.5479271328579,7.03285808344634
"ZNF646",9.40782643342965,9.1117990574556,9.62026276459832,9.60438857104761,9.94606227714205,9.25047395768136
"VKORC1",7.46187926330275,7.14383672489722,6.99540769375669,7.46460118607582,7.3501882512894,7.60964233684129
"GNG8",5.5207400332063,5.40267998277688,5.53204272811162,5.0909007841773,5.20943279770974,4.94087121374919
"CA4",4.60390596466056,4.58878259651035,4.63910910251109,4.71402308857299,4.66714835127326,4.58127373257168
"SMG8",9.64965531825665,9.57888389500345,9.28184555216452,9.60084875985427,9.73403503693119,9.33598604626019
"TPM4",11.0272946875488,11.0500081316164,10.9349414460984,11.3973916305131,11.1083316002009,11.6485477104315
"RAB8A",9.15790057669722,9.10672807900063,9.23612014068533,9.49039590691598,9.44146645132514,9.47223916918279
"GPX4",10.0296715310326,9.68128836406723,10.1952341294058,10.3626852915809,10.2742821985886,10.2815747406628
"MIDN",8.61729127726925,8.53142616142683,9.26892867330728,8.86979662850769,8.9951123288234,7.92617754941335
"FAM129C",6.00844026539826,6.06976574579927,5.86366298223323,5.60255728389094,6.21725309445207,5.63720988468804
"KLHL26",7.19106458252092,6.97969885755654,7.07853172863903,7.01760602430721,7.24775658987465,6.72590736183652
"GATAD2A",8.98899981603422,8.73159729162285,9.30944079031773,9.72472935165231,9.48089996006794,9.69439658053551
"MVD",9.62470476824404,9.31156443897983,8.67504644412205,9.65476190956148,10.3467757953137,8.11019697759067
"CDT1",5.46268370782665,5.53524434648493,6.65662472716031,6.50107558601883,6.03126530424217,6.42781852490384
"TRAPPC2L",9.49882123213004,9.3873740190436,9.29888973713469,9.44471679213341,9.55244510329546,9.44221257564011
"ANKRD11",10.3187089191014,10.3465125140414,10.7328392786906,10.3464021115971,10.4844409759248,10.3123159892276
"SPATA33",7.95390916723045,7.77700297935607,7.97203780474367,8.32908066600577,8.35410074742384,8.8015619401551
"PROCA1",7.10070481615422,6.86100086831046,6.98465473288329,7.43672021004202,7.31011254539078,7.78478107247728
"RPL13",12.1401454544499,12.0198313674867,12.6670039548939,12.6666798879422,12.5015711032948,12.7802019987131
"ZNF641",10.2064094972629,10.1397017035931,10.2233835738704,9.75211117196943,10.0537979449459,9.46105242302031
"CACNB3",10.2125895529164,9.93007691114668,9.90528073326631,10.0331608138399,10.5563026914651,9.54113970951079
"DHRS13",9.44731613144249,9.07764997547205,9.15184335248517,8.83552536934532,9.4551084787387,8.02455368757363
"TP53I13",5.9531937412958,6.00716920758814,6.52664985962964,7.00668785647124,6.64378255741951,7.12586780654062
"KMT2D",10.3030735637127,10.4047664165647,11.1740473705648,10.170790287179,10.0597601833887,10.1715575057127
"CORO6",6.49303627369584,6.08491777140764,6.38235023120535,5.71571562153576,6.10909595759182,5.25394328805817
"RHEBL1",5.62750733317344,5.71625300812078,5.41912560421338,5.61949520913034,5.42310223496893,5.59411117987997
"TUBA1A",17.1352378413762,16.9891103034211,16.4123866212621,16.9947139416272,17.1036242367833,16.0388957397057
"TUBA1C",8.93655619293116,8.74690248952588,9.14006648893158,9.60350443325477,9.32493744190816,9.74957160191288
"ZNF610",8.40795631508327,8.62910859222468,8.83859177605447,8.72751613386689,8.95082681945545,8.66503306417162
"ZNF528",10.1027962594737,10.2232110076304,10.1085380507258,9.62021097109997,10.0738224529419,9.57496892079501
"ZNF701",7.36233757036877,7.77700297935607,7.87248208979373,7.93631157952285,7.69061605082664,7.87431663323032
"SERTAD3",7.30978258738388,7.26613346708606,7.49384682798959,7.68333641555569,7.22092843407769,8.25595961697687
"NCKAP5L",9.27060389541086,8.87975663685593,9.23612014068533,9.14258209498379,9.5598289188447,8.68870837862989
"RAB4B",6.71709701753066,6.41364234346673,6.6004284650849,6.45226469243349,6.73951207025976,6.45980961472376
"GPD1",5.18373077138573,5.09718127405855,5.13786241172375,5.49445599134623,5.39908280147121,5.47749470033185
"C19orf55",7.12385340854776,7.16387706458242,7.25797082264261,7.42053615052125,7.13718924578107,7.8047312544377
"AXL",6.92676259669851,7.14383672489722,7.5161296999261,8.40433733198799,7.36492552916603,8.93884612913486
"NFKBID",5.81299943796065,5.43072800972915,5.60065691610817,5.77536139914715,5.96229157958667,5.71840792780094
"TTYH1",11.1236542733653,10.7857964525053,11.613217753882,11.4920960389529,11.3666524898346,10.9557053076768
"LENG8",9.35289734691898,9.05501034833309,9.41677173101426,9.34136054605124,9.30874614909493,8.96197587533801
"CDC42EP5",4.33057497578978,4.69525161239808,4.33057497578978,4.77291247508709,4.66714835127326,4.88837907797739
"TMEM145",8.29893292653589,7.91962668990232,7.89521540952253,7.49580242922288,8.01196563195928,6.1912683413666
"ZNF526",7.29632919015158,7.19015494350677,7.70870670740222,7.53385572028899,7.6190341013449,7.55871379354643
"TRAPPC9",10.1458775394758,10.2479625629999,10.2866484946307,9.60527216661579,9.83223447402266,9.2490289260213
"ZNF146",11.1900217624761,11.2431634190828,11.3057081321337,11.3207025410687,11.1564081470044,11.1756655157395
"ZNF283",9.08076712991475,9.20806020534668,8.91802107595742,8.74689325780234,8.95082681945545,8.76559509945436
"SPINT2",9.74534934734069,9.51655993350031,8.32515149771504,8.27661771856556,9.19949232418683,7.11942799821587
"YIF1B",8.50926617579326,8.08421470978172,8.44513237632328,8.97208477321676,9.03807483320352,8.59156999981621
"DNAAF3",5.49214979402744,5.05426032044833,5.33538540566403,6.91606405592489,5.67254547946021,7.47619854413473
"ATCAY",12.292280113167,12.1502560752326,11.8384452709779,11.8628429101553,12.4813140166334,9.99416653365323
"DAPK3",8.76906808702757,8.48258855057135,8.72008892138754,9.14258209498379,9.08857532332467,9.20647925499943
"EEF2",14.0765918181042,13.6876689436665,14.3322086999457,14.566985364072,14.7615110709692,14.1472186876593
"CHAF1A",7.86190181053377,7.62797515941513,8.00373387735555,8.54023943131496,7.8620746353211,8.49227875959925
"UBXN6",9.1633854251255,8.64553973613791,9.10898779625106,9.4298280255958,9.49857331418491,9.14719890483391
"PLIN4",5.43226952355336,5.28072429172865,5.13786241172375,5.39408088420441,5.53476861827663,4.94087121374919
"SEMA6B",9.26381263972206,8.82107407206567,8.35814192546247,9.64104079453331,9.85812764785629,7.93704885298599
"ZNF444",7.49159265832426,7.43974874141735,7.84937931103585,7.32366780413866,7.49102369857769,7.55399145505369
"NXN",8.99926288615758,8.85979076743473,9.34474682174218,10.2947778406191,9.51386160043162,10.7719052374755
"FAM57A",8.25150991735726,7.91962668990232,8.05504282183853,8.09904230004491,8.1191760897541,8.40913463080184
"GLOD4",10.4228909577284,10.5267169501202,10.2834433602953,10.4170137065552,10.4998701964502,10.3732255731623
"MFSD3",6.80682798154666,6.44792678694728,6.88387612917015,7.13232057759675,7.25306074925114,6.93310215294778
"GPT",4.7165496130104,4.95891832408665,5.2426758087291,4.87127988604197,4.99924798284876,4.94087121374919
"KIFC2",9.82934785379102,9.19219126220688,9.19117879616763,9.22311367008242,9.90027532791446,7.96209693964475
"SLC43A2",9.25698919480648,9.15337633874126,8.6684948890638,8.90470756782089,9.06354665946576,8.58470123776043
"RILP",5.70087603390657,5.17594971784969,5.53204272811162,5.51331587387945,5.53476861827663,5.07532107295397
"SERPINF2",4.80259831140558,4.84495094307666,5.0153475618871,4.77291247508709,4.91093888395682,4.83010453277739
"WDR81",7.75866388103475,7.40670473789636,7.88389418139776,8.17990596670228,8.19732855478766,7.56811129503746
"SRR",8.72023681804644,8.941845427525,8.32931711803172,8.89461249430765,8.86648271745588,8.97777358702147
"TSR1",9.98704120676161,10.0510564367228,9.72639245739729,10.1570014459905,10.0708733523886,10.4449683655608
"TRPV3",5.83411797820783,5.83429039028268,4.7660846074949,5.61949520913034,5.77775078358577,5.89830401412361
"HSD11B1L",8.6411061146322,8.34837600371051,8.28710505000652,8.38589066215898,8.47986475144536,7.38320676776276
"CYB5D2",9.27567639537996,9.20806020534668,9.35292980781512,9.31242619042964,9.38438029434521,9.54349843488996
"C19orf48",7.93253620534926,7.6748142741682,8.35405945616691,8.98437393129035,8.66180450307836,8.8519744336651
"ZNF83",9.02761588958365,8.92657279549243,9.17048814048953,9.29280845327069,8.97155766849428,9.70812688163029
"OTUB1",9.43980557591928,9.17453093327016,9.52934469316027,9.79300809192262,9.72092315364961,9.62927339748932
"RCOR2",8.15166742943762,7.97662816360005,9.23833079300592,9.40263411699781,9.19814041799852,8.06472115701416
"CD320",8.25494991047756,7.45598363703094,8.02447956926086,8.05292461804842,8.18642227683518,8.12925164032365
"SPRYD3",9.35289734691898,9.26226300594309,8.8646044017896,8.92468750998132,9.54289567521329,8.50689107156897
"IGFBP6",5.26254826080776,5.2124335202594,4.7660846074949,5.05921631031587,4.66714835127326,4.76371589021208
"ZNF558",9.72077632623851,9.61977474451712,9.65541288542439,9.09049249538816,9.79697034718239,9.08537126519685
"NDUFV1",10.5264429900408,10.011847283373,10.4004921862461,10.5287624183766,10.7521562626055,9.94507087750159
"CDK2AP2",7.34286011609801,7.04627361157714,7.41691240853898,7.67656560704024,7.5734348367007,7.47119071522143
"NUDT8",5.29925920898593,5.00838899562681,5.19204933581343,5.28112095084593,5.39908280147121,5.03357482878391
"PRDX2",11.5939302519438,11.2435480091926,11.5492861270385,11.9757191309071,11.9213795065296,11.5071693949356
"ZNF232",8.86875162420893,8.78764144327413,8.61497734050846,8.83552536934532,9.00597386034892,8.45004958824174
"MIS12",9.28241204623931,9.16480589922472,9.0166714329497,9.32857256058965,9.04260276007627,9.21538642544446
"TEKT1",5.91485715615986,6.05442078166421,5.3782345210694,8.73238497806447,6.63548630992359,9.92441194380751
"HID1",9.28911633067063,9.13024122869852,8.93721112787581,8.73562172871382,9.51168746862854,7.47619854413473
"ICT1",7.58817079353714,7.70219100840178,7.64962153261386,7.73636791987748,7.56921545969329,7.84380978523961
"ATP5H",10.4992591457591,10.4102588786788,10.0316586006782,10.3224331729514,10.2555746640032,10.2195285231975
"TMEM88",4.80259831140558,4.84495094307666,5.29031095099465,4.87127988604197,5.03903521958369,4.83010453277739
"SRP68",9.02158711969971,8.98671351322656,9.35292980781512,9.23458549296627,9.05759373753688,9.72588673215536
"MGAT5B",9.29745302067819,9.07072180600046,9.08707167074037,8.71936453333919,9.26034613844487,7.15762512229537
"TMC8",5.40082433975998,5.31286008562374,5.07933519419276,5.12120644125242,5.51344929562775,4.33057497578978
"TK1",5.72424503540458,5.94108086001497,6.4803071669202,7.06569315570874,6.12159469522682,7.13227778960985
"TMEM68",9.05934942303815,9.25158449214407,9.07722297487228,9.22311367008242,9.13595160831438,9.46354588584543
"TMEM99",7.24819384114694,7.25995789712136,6.94077887024594,7.18629611924666,7.13718924578107,6.89563633808235
"GHDC",5.93418371095413,5.53524434648493,5.7255112363932,6.06802763232559,5.74380775294986,5.84730736939238
"ITFG3",7.61536167932807,7.19015494350677,7.52347964195245,8.25643732290653,7.73264244605026,8.58470123776043
"SOST",4.87482195210638,4.69525161239808,4.7660846074949,5.25661469107151,4.56883750728876,5.99399275429218
"ZNF598",7.59911006013672,6.98725741936592,7.50874119576164,7.76853221849115,7.91601970225924,7.22503328181531
"RAB26",6.07831789081791,5.71625300812078,4.7660846074949,5.37262261357025,5.74380775294986,5.03357482878391
"MLST8",8.31219858346385,7.7246074378157,8.0347402825363,8.51783797575473,8.64003499910727,8.22384451131824
"E4F1",8.15535599076309,7.50878465907413,8.13348157800378,8.22677577399742,8.66572736922091,7.50097370161107
"DNASE1L2",5.62750733317344,5.31286008562374,6.23887088147353,5.91179944389842,6.31676160488645,5.65810362455486
"ECI1",6.54099217405613,6.51389521262857,7.3355137098602,7.63524574948286,7.27407779684721,7.57278667125649
"CASKIN1",8.79287503142726,8.12171482632251,8.34174173769797,7.8337930208669,8.7308267358132,6.3267847648848
"ABCA3",11.0585024565781,10.7171105857639,10.562622082284,10.6115266247465,11.0376093295311,9.73623236610607
"KCTD5",9.01755385566988,8.82313800716929,9.11140244211204,9.36137875031349,9.38438029434521,9.23595794799869
"SRRM2",11.5335169332924,11.8397663877896,12.3090464374324,11.5610767699069,11.2796325989911,11.4877167871183
"ZNF597",7.01234157832621,6.93345017433381,6.71054607635312,7.0338224137936,7.09630934344129,6.75992371440338
"NLRC3",5.26254826080776,5.17594971784969,5.19204933581343,5.49445599134623,5.32290848716218,4.94087121374919
"SDHAF2",7.64203905041473,7.58935303296618,7.52347964195245,7.56724655127282,7.39394288903325,7.57744660476791
"DDB1",12.7004069173045,12.6401276718926,12.6873513685007,13.1238638086684,12.9320928002357,13.3711105431552
"VPS37C",7.66302429663445,7.47203311609823,7.80201515746545,7.73311098382377,7.72887297181842,7.70204950767822
"VWCE",6.62092605244302,6.57669813123392,7.28429996695587,6.46873913714878,6.53165229568474,6.13809210754304
"RAB3IL1",5.40082433975998,5.05426032044833,5.07933519419276,5.0909007841773,5.57607598002124,5.11466593771837
"BEST1",6.82598312485697,6.97209839855342,6.74960856768488,6.92190735690644,7.13718924578107,6.20421240927874
"FTH1",12.4114014628865,12.3382529248727,12.5319864117938,12.6602149907099,12.8491346337762,12.9774479042426
"BSCL2",6.67520758794867,6.72179300651678,6.87220484073834,6.60835857260747,6.91945913830706,6.77661481002274
"POLR2G",9.58168080751203,9.39015806672518,9.67512026675256,10.0668969441092,9.63265810543118,10.2268818950932
"SLC3A2",9.78618527567107,9.57399600582811,9.81343315344366,9.93609681517992,9.92171455537464,9.95573305219618
"HRASLS5",4.99520527768772,4.95891832408665,4.7660846074949,4.71402308857299,4.99924798284876,4.58127373257168
"C11orf84",8.22017182526003,7.99513266426283,8.34996531350985,8.61071852248022,8.76046972350667,8.30700429615734
"ATG16L2",6.82598312485697,7.03175530872374,6.99540769375669,6.94503376153132,6.91945913830706,6.29124861845814
"C2CD3",10.0386448685738,10.161036840432,10.2322765553301,9.90558398595749,9.89528219888739,9.88404597470252
"TRANK1",9.11136180841796,8.91501090550026,9.14006648893158,8.79422245037405,8.91504825945384,10.0648105441353
"TTC21A",7.673401304741,7.85213789711754,7.55966503163793,7.90198851257261,7.5734348367007,8.53329959829096
"RPSA",13.0640441775267,12.9687557317037,13.1819593372587,13.5618584007703,13.4321243411239,13.5379825353297
"ENTPD3",6.70674692185684,6.72179300651678,5.3782345210694,6.14439749474012,6.48584680311777,5.34453517938545
"CTNNB1",13.2578720061153,13.2512329293924,13.3329514718412,14.188986570916,13.4840890402507,14.438199478636
"ULK4",8.13308036283113,8.21924907137084,8.09969380630289,9.35193112434393,8.64798943308011,10.1313705205732
"FADD",7.83448214704925,7.82753203113606,8.04492768270582,8.14127076135559,8.15878673236071,8.34548396504814
"LTBP3",6.9787484957864,6.74000049684547,7.5525018847791,8.05552620041401,7.47304188353518,8.53567643325285
"SAC3D1",6.66452682316319,6.43659925234347,6.86043252493434,7.02303275895578,7.12563200576146,7.10645774094267
"SF1",10.4221293347932,10.4013229741359,10.5251236241174,10.4674278894783,10.5113347381062,10.3718996055647
"MAP4K2",7.68370276245463,7.13709168804272,7.40898199943496,7.70345665799784,7.8131324498524,7.491115928106
"CCDC88B",5.85484684019812,5.24729833481842,5.2426758087291,5.05921631031587,5.4465120496375,4.98896808752624
"SCARA3",7.57714608324443,7.51395740488749,7.71512204712023,7.59268147982136,7.48654974865175,7.75637096599122
"PBK",6.78739762772996,7.04627361157714,7.74677010774564,8.24737604559895,7.14865083799489,8.86902089725499
"COPS6",9.33194936777295,9.29383136715744,9.74981241666393,9.56405524088877,9.52252546192398,9.83868152352171
"PAFAH1B2",12.466727522599,12.4716088523378,12.0798260795359,12.1892305599348,12.2175544067667,11.976229156609
"ANKS3",9.2621098081606,9.14350679959379,8.94264728331416,9.17032802321791,9.56926712464467,8.95489857499984
"NUDT16L1",8.1845265564615,7.93121104702694,8.25241517405332,8.26094652409205,8.36863232350315,8.27887126887831
