"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"KIAA1586",10.1805204210603,10.3364503587972,10.2962213722168,10.2383926562856,10.3388305027794,9.80369589255263
"RAB4A",9.41703601751255,9.34925287038216,9.1281924489942,9.29280845327069,9.41959878392584,9.20498935292968
"OR1F1",5.43226952355336,5.7368316223205,5.45827589049947,5.25661469107151,5.61575483702208,5.22140032273235
"KCNJ4",5.22411723473243,5.13762512309315,4.63910910251109,5.789777878405,5.37441071259404,5.63720988468804
"SETD5",11.0904879063362,11.2743641365035,11.4870397278057,11.2106976816025,11.1187184845369,11.3717953932327
"VASN",5.26254826080776,5.05426032044833,5.07933519419276,7.0338224137936,5.49165273270531,8.17580479159128
"THAP9",8.47137075015292,8.56884075769906,7.95592129618506,8.55681386040482,8.22689868447515,8.54985531764925
"RNF187",11.1524065819344,10.9004776514683,10.7530601101711,11.1911273556748,11.3717523665765,10.7824219806578
"HOOK3",11.3741366050592,11.5350248230836,11.4541671146915,11.3166645969478,11.2967678029381,11.4162038559364
"MAPK1IP1L",10.6369060859672,10.5897905133418,10.707556515934,10.568249235257,10.3964968071863,10.8300282690813
"DDIT4",8.72766818498407,8.42660095928725,9.00372920050377,9.4682232480028,9.36282822509376,9.95307489285309
"RBPJ",10.8444157868782,10.9347014914464,11.0150519055169,11.2583521391648,10.9089666081544,11.4704778789753
"LMBRD1",9.8566695227322,9.91662941190163,9.83986231742918,9.88826844960231,9.88608296249252,10.3538786746812
"ZCCHC4",7.9238963428382,8.13511063516641,8.04999422004313,7.97258404126916,8.01196563195928,8.17580479159128
"TTC39C",9.4915751603038,9.55303545443741,9.06481653161499,9.10931313180891,9.43229944790775,8.10057341242466
"GLYCTK",6.2520628250378,6.17206882112393,6.27629400697231,6.55580973262763,6.43837371911831,6.39501592218696
"HIST1H2BI",7.3493827656466,7.00225076772355,8.04999422004313,9.68516487560483,8.03953315681097,9.55873672770113
"GNG4",10.6342780456526,10.673244579433,10.8878877853858,10.3002424211573,10.753536036345,9.04262565015169
"UBTD2",10.2028661074442,10.251791899168,10.4432440213421,10.6539699590537,10.4883137844834,10.5877265693522
"POLR2J3",7.57714608324443,7.83578143291402,7.24013763794434,6.78717281962596,6.89222287773343,6.91823902392529
"NKIRAS2",10.0989885050237,9.94055549259541,9.82817581287071,10.1743657933544,10.3382175092983,9.9654379136422
"DNAJC7",10.479628111844,10.5210168924961,10.4191088921515,10.5151995565433,10.4976761030304,10.651404397014
"C14orf183",5.3344412562722,5.60690679268508,5.3782345210694,4.77291247508709,5.11210946503177,5.03357482878391
"IRF2BP2",11.2192479218223,11.0193413431658,11.0860498650604,10.897276587343,11.2821840272641,10.4118029964021
"PTF1A",5.6525384434395,5.62971160557788,5.91449335713677,6.27476788446092,5.79433681434327,5.28523604052962
"NT5DC2",10.4221293347932,10.1634783940768,10.5314414683276,10.4508182201661,10.6790099835017,10.3890428059734
"SMIM4",6.44325127059483,6.31748106638303,6.78756865288512,6.39289578642982,6.40903241569879,6.65516992011782
"HIST1H2AE",11.0721587590026,10.4686764344635,11.1798039179684,11.411091071398,11.4912407570314,10.2371140181501
"COA6",7.36877029660064,7.25375484327826,7.41691240853898,7.18629611924666,7.23172182181531,7.15762512229537
"KIF5C",14.495050372809,14.5308075565286,14.2194345652045,13.9722359023816,14.3776192588817,13.2800506586972
"MGAT2",9.37038760070894,9.25464358743583,9.10898779625106,9.28179308782569,9.30372735856032,9.35491536353812
"BMI1",9.45478772567961,9.38178972471936,9.77894156671365,9.45749705428178,9.37364457860085,8.83665040334435
"THAP11",8.63057049591439,8.4852008471135,8.88733802173831,9.02987446112579,8.99043215863396,8.82116120961703
"MMADHC",10.6349355048194,10.7559121479902,10.8716187264094,10.8380302421824,10.7585839436986,10.684891011956
"PDHB",10.2619505419625,10.2464279764599,10.1049109635847,10.200318703871,10.0811689190541,10.3164576553638
"PXK",9.58576932572485,9.62214432638917,9.2205497782648,9.09679343450485,9.56088066703856,8.36968568596079
"HIST1H1E",11.1984962240367,10.8093698560604,12.1736786153005,12.2018369023401,11.6890217088257,11.1768047877137
"PCMTD1",10.7092362094057,10.7815649892943,10.7949230391652,10.7711393953013,10.8182593229516,10.8154718024365
"KCTD6",8.52357874480435,8.44818824425593,8.53076178760897,8.48933489126633,8.7750649344155,8.08112939298979
"MPLKIP",8.63847945105174,8.79817294655836,8.68481806014692,8.40637237520777,8.63404011122319,8.40393712176816
"ACOX2",4.93817568778476,4.90491546544878,4.94418431550225,5.23135019106063,4.91093888395682,5.84730736939238
"FAM107A",7.85282058766129,7.64689739282451,9.23390608819336,7.12730784464336,8.15039073554109,6.84138999912851
"IRF2",6.79714772954774,6.88558122958182,7.25797082264261,7.10707332424053,7.04805835811577,7.47119071522143
"SCN11A",6.22223378738274,6.27946357496297,6.05488661074004,5.73093733123111,6.09646749403237,5.63720988468804
"ARF4",10.8908418977947,10.8833031564797,10.7768048130421,11.0956964371669,11.0086282673159,11.1147518257534
"SEPT2",11.9981733592798,12.0236429997186,12.5776113590669,13.0317104299722,12.3535596493647,13.6699819744445
"FILIP1L",6.12819034179057,6.17206882112393,6.57141063641404,7.3792398886982,6.70045381273315,9.10787268429672
"MFSD2A",7.71416483505751,7.50359283809551,8.30413957857438,8.37761526210994,7.93246643504887,8.33459491819434
"DTYMK",7.66302429663445,7.81923443275588,8.49415830819509,8.72263072779628,8.0425635689601,8.7956296465034
"TAP1",5.14109345202186,5.51016048524524,5.86366298223323,5.0909007841773,5.67254547946021,5.571858798105
"ING5",9.0356151437135,8.9284907699439,8.93175434153875,9.14258209498379,8.88004481545068,9.02584078795647
"ATG4B",9.66261567984884,9.26074234505838,9.69777664677244,9.90988056275714,9.93556205199981,9.53047739017774
"BDKRB2",5.36825224778896,5.24729833481842,5.78285907365734,4.64396487703681,5.37441071259404,4.88837907797739
"MLKL",4.33057497578978,4.69525161239808,4.94418431550225,4.55239249687834,4.66714835127326,4.68467332000649
"RFWD3",8.71775112588941,8.69373400747699,8.85598573220306,9.5131743759526,8.77143000974603,9.82323710280982
"RHOH",5.14109345202186,4.90491546544878,4.63910910251109,5.23135019106063,4.80549449477315,5.67858866699434
"COG7",8.58217900268261,8.68240505884543,8.63863716092216,8.91473224694562,8.73269745384022,9.38416763273161
"CDC40",9.59661565527658,9.59103155520398,9.35903667418322,9.48943894228963,9.33111670042801,9.61924599372904
"STIP1",11.4014380310288,11.3729263044207,11.3845908295216,11.6414022212573,11.6586619207626,11.6648782635825
"RAB31",9.88900679376735,9.80532184408172,10.7123309165932,9.15712495262734,9.87428928450598,10.0087456602628
"REEP4",5.46268370782665,5.31286008562374,5.66493901424027,6.11225279239186,5.49165273270531,6.24225613351204
"TNXB",6.06122660456922,5.71625300812078,6.20029399103025,6.366589959339,6.0837061780769,7.01904347123356
"LGI3",6.33753079965724,6.15796744435664,5.75456202992873,5.68460767469218,6.60177306867266,5.11466593771837
"BMP1",7.10846414954516,6.76685754580122,7.56679197810507,8.89605899516779,7.85172803010065,9.31542462635113
"ATXN2L",9.34326690275064,9.36207237766643,9.94233968385781,9.1462316106376,9.29363698654525,8.75340322740948
"PHYHIP",8.0680105217294,7.76408449124898,7.25797082264261,7.3792398886982,7.87915334433172,7.10645774094267
"CCDC110",5.81299943796065,6.08491777140764,5.66493901424027,6.15492760336544,5.81067810207035,6.57082196690698
"POLR3D",9.34487645628323,9.37337246944004,9.36106655455054,9.2971911091335,9.34827886632959,9.46603503957995
"FEN1",8.82786177418644,8.68240505884543,8.81209961871537,9.47983416516482,8.85107081666072,9.54467635090953
"SDPR",4.93817568778476,4.95891832408665,4.63910910251109,5.97436269294477,5.69081184736494,6.25468438971641
"SOGA2",10.3309339720119,10.3776869366369,10.4884808631235,10.144295417351,10.3607264948966,9.50528738305195
"GBX2",7.7875724749967,7.65158864104377,7.81996234402189,8.49889901448186,7.94224401134541,8.36434276505752
"HEXIM2",6.96163830026338,6.69400971602305,6.98465473288329,6.98458762895756,7.12563200576146,6.63688382412144
"FNTA",10.2456839135512,10.4020123207345,10.1466696266333,9.97009765817035,10.2438398172737,10.1092582738175
"SERINC2",6.50519094232758,6.55609522107361,6.41583398350578,7.44073724444138,7.13142268535155,7.388537870084
"TRAPPC11",10.7935041100922,10.94892173239,10.7919190961731,10.750132505373,10.9006880649077,10.5583027380831
"COL3A1",8.7545922182861,8.55647734205739,8.9561484306793,13.9879784185933,12.3689431025253,15.6018030188962
"GFRA2",6.4305009759227,6.09988234759329,6.61470214021762,8.33764052430915,7.58183592387922,8.22679405530618
"ING2",7.91955666087489,7.53953995283721,7.72786621708424,7.60344340280255,7.72887297181842,7.82049194481516
"CDKN2AIP",9.31233848597499,9.2713533931228,9.09928848577034,9.32964257461733,9.5682214833847,8.95134681958924
"SNRNP48",8.23069435517052,8.35696456156378,8.33761216785268,8.33977251533237,8.18642227683518,8.77768436969042
"TMEM223",7.36233757036877,7.17707819150479,7.26680255576584,7.60701256006494,7.53499811285736,7.93343430385265
"SLC20A2",9.71953660687733,9.6479557234452,9.57901226323129,10.2165942373031,9.64163252102388,11.2640776063062
"DYNLRB2",5.22411723473243,4.84495094307666,4.33057497578978,6.31229699252743,5.49165273270531,7.68921232485547
"TMUB2",9.12079075209408,8.76204632234276,8.86746584518105,9.13770163197349,9.09294730013371,9.02921346567643
"ADAM29",6.62092605244302,6.68461897403412,6.20029399103025,6.65179842733786,6.72402496561255,5.03357482878391
"STAT3",10.7935041100922,10.7165565609378,11.0638080813678,11.1978754980965,10.8789388095069,11.8395262942549
"ZSWIM1",7.85282058766129,8.08421470978172,7.89521540952253,7.96429510918995,8.1809377646698,7.9549851965899
"NBPF9",8.26522052484028,8.22238829450998,8.55938646576936,8.66606905430101,8.51074544955204,9.28754451339333
"ADAM9",10.5779532029759,10.664079127146,10.975883677466,11.3881858537263,10.6417422931766,12.1187847531475
"GDNF",4.87482195210638,4.77662214806139,5.29031095099465,4.77291247508709,5.11210946503177,4.83010453277739
"AXIN2",8.72023681804644,8.65947540614662,8.38239530543292,10.6281328305255,9.10454137051378,11.161156310452
"NDUFS5",10.349480040621,10.2962263821996,10.2759368908661,10.6207273650787,10.4805577389834,10.8338853098194
"VWA3B",5.54851785949931,5.62971160557788,5.60065691610817,6.92190735690644,5.7264309006772,8.28454230082659
"ZNF30",8.10282843153464,7.97289824292198,7.97736969900184,8.12650880137662,8.24540251057767,7.75637096599122
"FAM84B",8.59307457615746,8.60049573085151,8.89015460981113,10.1539863418064,8.99666900720662,11.1839993564196
"LDLRAD4",9.6869237617753,9.64329700375298,9.04978617623314,11.0075979086371,9.31748715572539,11.6463562685119
"KCTD19",5.18373077138573,5.31286008562374,5.13786241172375,4.71402308857299,5.29596108369109,5.03357482878391
"SLC16A4",5.85484684019812,5.75702651981449,5.83737023149546,7.02843816393424,5.59610890044655,7.82440493355072
"TMEM208",8.26522052484028,7.82338929223941,8.31678371072775,8.32693267968528,8.3295488236368,8.43738870961499
"LRP1B",12.2527825757064,12.3711823112902,12.411915392562,12.373364860334,12.7833459818502,11.9263018646535
"AHCYL1",10.2788773456579,10.3797881231983,10.424938268663,10.7042957738225,10.3900049930411,11.074160324281
"DNAJC21",9.54154851038933,9.65722821669175,9.39712345835876,9.69764586322221,9.54076495614395,9.9881202432682
"PKIG",8.62261771767438,8.34837600371051,8.61156529937367,9.03775665632753,8.93467412085408,9.2242388158567
"NPNT",9.09996490555791,8.80236402807747,6.71054607635312,6.78071837564872,7.24775658987465,6.17818765351574
"CA7",4.80259831140558,4.90491546544878,4.33057497578978,4.33057497578978,4.33057497578978,4.58127373257168
"SEMA4C",9.70582883572205,9.34208129630874,9.69456174912774,9.68766973636913,10.187777864843,9.01737433260328
"CNNM3",7.67856140727407,7.69766482825907,8.14772082508125,8.25417738004072,8.18915665934638,8.03806895081865
"GSTM4",6.71709701753066,6.64638115531134,6.62882379950556,6.39289578642982,6.3482640446452,6.7682951030033
"TET2",12.0914058982733,12.2404911357161,12.2346779382356,12.0416221222956,12.1824754267314,11.4720254703844
"CXXC4",11.1519473532455,11.2276951238861,11.6707615967406,10.8976370766966,11.0548717476648,10.7024024696914
"TCTN2",9.09996490555791,9.12523494112062,9.0166714329497,9.99861625607416,9.2062328735611,10.7280182866958
"SHOX2",5.79147317606317,5.87100821421757,5.41912560421338,5.23135019106063,5.99036612397887,4.88837907797739
"PPIP5K1",8.0758215895408,8.10138244940046,8.00894867808749,7.83075245367106,8.0181379847393,7.83607962613993
"TSPAN5",10.3203449268557,10.3479442502354,10.2531801300428,10.4404629093679,10.8564285830695,9.67731615248355
"ABHD15",5.72424503540458,5.51016048524524,6.51138402021999,6.57103832417983,6.09646749403237,6.96956810339794
"ZBTB5",9.87237121915166,10.0422384425909,9.89130974656769,9.93750041756751,9.99977377878279,9.77488205342716
"CHTF8",8.17001572225923,8.22864613726104,8.49786099064325,8.59654079746363,8.43686196165172,8.90619337077487
"ADAL",8.99311383673768,8.97748073945348,8.77599939552662,8.91758364881727,8.68518250976069,9.17790397013994
"LCMT2",8.83475805128403,9.068984537956,8.84441318329675,8.74368183653481,8.92489467730096,8.79958722914079
"SNTB2",8.79051201102661,8.94942133757454,8.95345832344914,8.97208477321676,8.67354108974707,9.10147953490621
"IL12A",5.04742567774093,5.2124335202594,5.53204272811162,6.22622682849031,5.69081184736494,5.89830401412361
"ZNF507",10.2542681673086,10.3313928282358,10.4782387098297,10.1725791486103,10.1414445290157,10.1677416828028
"STX18",9.10567464107961,9.15828584114802,9.20028002284891,9.51128986746541,9.23156288954906,9.85965094543341
"ZBTB49",8.50926617579326,8.33104276038431,8.23474953725857,8.07616978798603,8.2401400912153,7.82049194481516
"GFM1",10.6003438780553,10.7434565701411,10.4489768397321,10.284337735571,10.5688972840343,10.0868015972579
"HTR1E",5.54851785949931,5.62971160557788,4.63910910251109,4.77291247508709,4.86095996838829,4.33057497578978
"FSTL5",12.9744321350009,13.0372325240337,12.1823065567788,12.0504021814107,12.4278794649658,9.98985034407517
"TPTE2P5",6.62092605244302,6.27946357496297,6.4803071669202,6.35770001541804,6.47648978420022,6.12443048056718
"DDX19A",10.023658124968,10.0055099518892,9.77742304381021,10.2418045855949,10.2120718050124,10.5347976879148
"ATOH8",6.78739762772996,6.40200899166213,6.83657729618024,8.17513332165389,6.47648978420022,9.02584078795647
"ANKRD49",8.40176786248422,8.40192004734629,8.10942933195419,8.48741438657549,8.52809748622889,8.2674613148579
"USP39",9.35609323496928,9.33920263565217,9.7073785276798,9.88754243514659,9.67114985691451,10.1187765079294
"TNIP2",7.49159265832426,7.13031363970509,7.38491811861045,7.74609406133652,7.70604305136319,7.77267492272428
"C2orf68",9.56106234284132,9.45673833327171,9.38719787370666,9.85300055656235,9.64659425974179,10.0996767832693
"TMEM150A",7.23412992501544,7.08191392230372,7.275578697877,7.54879380865966,7.17129355743574,7.9406542465097
"RNF181",9.03760802588162,8.73817664251288,9.18889446867189,9.25162360904461,9.05011777622151,9.47100047926738
"VAMP5",4.7165496130104,4.77662214806139,4.63910910251109,5.47521948736164,4.95674843757777,6.25468438971641
"LRRC28",9.09996490555791,9.24544673015779,9.26242651196847,9.26175051487158,8.84243669548744,9.95573305219618
"MAT2A",11.4380590976748,11.3181105457468,11.6212780355417,11.6229903071077,11.7374687990905,11.8635432045718
"ENHO",9.35928204576691,9.01766886113101,9.74981241666393,9.11801255140461,9.40444306462711,7.82830717021178
"ZNF608",11.9069577745744,11.8751921785195,12.0515361728332,12.0469940608428,12.2447872271005,11.6540117947667
"SLC35G2",8.53209821877575,8.40192004734629,8.24360963406932,7.52632687188067,7.71750400309801,6.80127051198349
"INPP5D",4.99520527768772,5.13762512309315,6.23887088147353,6.02211641227821,5.49165273270531,6.67320839276355
"LETM1",10.4730245972126,10.2083111879806,10.188395692667,10.3051428997872,10.5313150417168,9.95838631889027
"TMEM129",8.55178237037359,8.16479953223991,8.71055519067675,9.12419437817655,9.07243010928637,9.26484505210189
"PPIC",5.97189916146181,5.43072800972915,5.86366298223323,7.01760602430721,6.10909595759182,8.28736940950781
"SPRY3",8.15535599076309,8.16479953223991,8.08989141677383,7.5073267853116,7.63121893218586,6.94047352051505
"CEP120",10.1122718787971,10.2177394974889,10.1699996901506,10.109854838165,10.1073104850834,9.85015719266175
"STXBP6",7.76836569039717,7.70219100840178,7.23113467566778,6.43557845627955,7.01072782128493,5.86456156907527
"MFF",11.0177487491915,11.0574646595314,10.9685860207895,10.9201681713843,10.9126765070629,10.8900733696789
"GRM5",11.3559101533896,11.3708154536909,11.1235691364234,9.88681605482093,10.9516661623472,7.66755485403753
"LGALS9",5.26254826080776,5.31286008562374,4.86296472820736,4.99090412180236,5.14598214718274,5.47749470033185
"JMJD7-PLA2G4B",7.30307208814694,7.01708219172018,6.83657729618024,7.25209128692734,7.50436083085122,6.83346059421358
"CPLX1",5.91485715615986,5.62971160557788,6.27629400697231,5.47521948736164,5.77775078358577,5.07532107295397
"PXDC1",7.32310766257761,6.92558771782441,7.18522450335871,9.0739797299561,7.37466490983108,10.2143587582018
"E2F6",8.97033968110083,9.02664801427606,9.25152388519973,8.94439359993888,8.82851329144132,8.94600268274346
"FEM1B",12.515376425725,12.6146371046737,12.2492594042074,12.1097882818391,12.3657893026792,11.90881092177
"COMMD8",7.67856140727407,7.67941399406605,7.64290155373675,7.93631157952285,7.61085210505094,8.14493855589429
"ATP5I",8.96825130732817,8.7834071312589,9.09685340733888,9.31025959540033,9.24471757186586,9.18093875143825
"UQCRFS1",9.60066206938061,9.66644142102078,9.11621961141978,10.2480388973717,10.2819528089905,10.0924486444491
"COL4A3",5.6018543074561,5.45795213323723,4.86296472820736,5.02596345433389,4.66714835127326,5.571858798105
"MAP2K1",9.45329650431033,9.2818868029748,8.74209121903283,9.3080897351882,9.49086788968625,9.28472657664277
"HNRNPH1",12.5412047178158,12.4504435507222,12.2736876757263,12.6486974052897,12.6188690698406,12.5369403894664
"IRS1",10.0749594464069,9.94529341926161,9.91498047243201,10.8068930851131,9.94041781579514,11.485573156152
"MECP2",11.0614397109192,11.1170285183783,11.1792292959075,10.655249744754,10.9480553275718,10.2501638053726
"UPF3A",9.74046814979321,9.78643347423102,9.36915758254545,9.63239826755937,9.62463364815758,9.66545480052321
"ZBBX",7.36233757036877,7.53953995283721,7.68275068519138,9.05985781405205,7.70987368248261,10.2320070329288
"ROR2",5.3344412562722,5.00838899562681,5.60065691610817,5.81805978469791,5.39908280147121,5.67858866699434
"AR",7.40049822086436,7.75540632549568,8.24360963406932,9.2950014488377,8.35166441534884,10.2759143215744
"DHRSX",8.25494991047756,8.36550191101615,8.44896371376296,8.89026423806686,8.41136279154798,9.25623962257505
"C8orf46",6.41762377436216,6.36646410882688,8.0347402825363,6.05671361986226,6.13396671442646,5.47749470033185
"HSPBAP1",7.35587515452893,7.53953995283721,7.55966503163793,7.55620390682624,7.56921545969329,7.67625765763734
"ASMTL",8.1845265564615,7.99880489787101,8.30836671377887,8.18228632444168,8.15039073554109,8.26172202680102
"SLC25A6",10.4402981757554,9.95190046290363,10.7949230391652,11.175158710609,11.196523448322,10.6795422581774
"CHST14",6.29551855050175,6.39026961629101,6.97381680886921,7.50349580743111,6.66836552419538,8.04477884312409
"PARM1",8.34160426329624,8.30167927658931,8.07506041228118,9.99390216404006,8.30959951149806,11.6116754089841
"CSNK1G1",9.73311521284866,9.80114576961206,9.50752294882917,9.7914564070017,9.6535121140947,9.894243937876
"FAM110B",9.67929173388246,9.65375802062293,9.63710790039441,9.31782845723895,9.73030094229899,8.83857486668005
"ARMC4",6.39147731265288,6.34220771365591,6.21973164683618,8.17513332165389,6.71621387992826,9.22864467878167
"AFAP1L2",7.57160125842783,7.35563129640412,7.56679197810507,7.49193991118779,7.8993806303195,7.33981132903799
"ZNF354A",9.15973118315238,9.20490038255927,8.81802911615754,8.97892504394287,9.00287892649142,8.63654026824561
"ATF5",6.97022010436025,6.72179300651678,6.61470214021762,6.7346503210604,7.14293189495132,6.27917803362026
"UBE2V2",11.050147607147,11.0765868002132,10.681822632835,10.6751528617442,10.9347377224742,10.3403831232244
"ZBTB43",10.0156010311007,9.90597479999593,9.52934469316027,9.60084875985427,9.76903454706824,9.54937840727977
"CPT1C",10.3113238271518,9.97802991097382,9.792536749536,10.2246636252427,10.4256422105541,9.75263243152193
"PCSK9",4.93817568778476,4.77662214806139,4.33057497578978,5.45558649408591,4.80549449477315,5.34453517938545
"XPO6",10.995908625575,10.9318405421953,10.9484935935645,10.7840662633669,11.0368540828862,10.5928572630169
"GSG1L",4.93817568778476,5.05426032044833,5.53204272811162,5.15028716110163,4.99924798284876,4.58127373257168
"MN1",9.87571372940943,9.97432600531415,10.5696554091758,10.1117208746245,9.95168472265462,10.1108490163503
"APEX2",6.87271940713298,6.87743702785821,7.30158068721242,7.44474282247544,7.21005064912976,8.06472115701416
"NSMCE1",8.73013678680276,8.58109853610596,8.62854495853205,7.96706345031109,8.59135974874333,8.88958460612706
"CCDC126",8.91068724939637,8.8557640951874,9.02949824907701,8.75807702542315,8.98886871128201,8.87465841980021
"RAB3B",11.698883121139,11.8509149088049,10.9890582852722,10.3002424211573,11.0985933525993,10.0332806264328
"CD2BP2",10.6037062826998,10.3579267971053,10.4735590297485,10.9454942703396,10.8721802120316,10.9967109883938
"RSPO1",6.16034128042322,5.97458977678836,4.33057497578978,8.52159593582743,6.33784955861795,8.46009837150516
"RGS14",6.60979856227587,6.32990443424444,6.76238112537073,6.05671361986226,6.26245350803355,6.24225613351204
"TBC1D10B",9.03361949672067,9.02664801427606,9.02438124038737,9.23800928750258,9.27836757882288,8.80943375659142
"LMAN2",9.29078753500937,8.81278855898003,9.19573660328902,9.76085975679018,9.54502324749082,10.0316019001008
"RAB24",6.00844026539826,5.90657782030436,6.0767532850492,6.10134683232378,5.96229157958667,5.93108273336772
"PRELID1",9.82589593948548,9.77795852138629,9.70098438789616,9.95354437119301,9.81647230243081,10.0924486444491
"THBS3",9.27904815998446,8.9208034727136,9.30522964299305,9.78367282350272,9.34094868537437,10.495765546969
"CA5B",7.9238963428382,8.06683790162421,7.7715894574761,7.58907586411754,7.4456304628159,7.90048343971049
"SLC50A1",7.3751736125526,7.15054908264214,7.36043382064508,7.32802183081119,7.57764163262191,7.77672179555769
"EFNA1",5.79147317606317,5.6520241287847,5.63329680407505,5.66870520190303,6.09646749403237,6.13809210754304
"NPIPB3",6.04388889103782,6.39026961629101,5.78285907365734,5.39408088420441,5.63503194179442,5.69868419475818
"SH3TC2",5.6018543074561,5.51016048524524,6.67031052339294,6.29367165290976,5.61575483702208,6.81746123354231
"ZRSR2",7.65780710654654,7.75104724377962,7.03759706541257,7.29725485245688,7.66320747407373,7.31759826822496
"NMD3",9.71829582008289,9.78959877686562,9.93554840932711,9.80074155569636,9.71715488377369,9.89516745765007
"ADRB2",4.99520527768772,4.84495094307666,6.03261425473495,5.25661469107151,5.11210946503177,5.881557447727
"B3GALNT1",10.4912935477619,10.3978712895319,8.65530139640871,9.00596535396008,10.4296759629148,9.01056510285078
"GPRIN1",11.1606477956516,10.9280170945271,10.9157519441856,10.7679880834945,11.3860554499824,8.87840452188125
"KCNAB1",7.64731463068176,7.66556973088888,7.75923408296481,7.70678240824869,8.13911874261562,6.15160304901779
"MRPL1",8.96406543927637,9.07937681733752,8.82687773711074,8.88298778747015,8.86988525723704,8.6321061243264
"SHE",4.80259831140558,4.58878259651035,4.33057497578978,4.87127988604197,4.80549449477315,6.20421240927874
"PGM2",8.42331149666572,8.26866791815237,8.23474953725857,8.5328110900739,7.99014941412436,9.25911381849509
"STK32A",9.50746867642634,9.68355899210578,9.19345950387976,8.78175300944217,9.32864817832914,7.7967848029881
"IL1RAPL1",8.88434428296179,9.03379119653601,8.34585943003566,8.18703517703851,8.54949640346858,8.375008746827
"C22orf15",4.80259831140558,4.90491546544878,4.86296472820736,6.18598823092721,4.86095996838829,6.72590736183652
"KIAA1024",9.92709238178042,9.93389612354235,9.47040228525843,9.41276590271724,9.35678384736694,8.43738870961499
"SLC33A1",9.93245195471616,9.93198778223074,9.83256936404296,9.66157377810331,9.75348185295997,9.74957160191288
"SNUPN",7.89765744756007,8.00612109597467,7.90084240602467,7.78434487800204,7.70604305136319,7.9078720871362
"CRADD",7.32310766257761,7.32051701751159,7.23113467566778,7.61412392885074,7.45023632431756,7.41489349881731
"SIN3A",9.86229692761985,10.1011637607846,10.2144354031555,10.2229382683612,10.1533424585061,10.6047583727039
"ARL13B",8.76906808702757,8.83341345067355,8.80912566916236,9.16314136834373,8.78771523027141,9.55873672770113
"PTK2",11.8174226467104,11.9041849368133,11.9249588139337,11.842579164133,11.9090518305497,11.7937280041037
"RSPH10B2",5.62750733317344,5.28072429172865,5.41912560421338,5.3280834021818,5.34903754503733,5.73777627602365
"PTAFR",4.93817568778476,4.84495094307666,5.0153475618871,4.91404266993799,4.91093888395682,4.76371589021208
"PTPN9",10.1587377505891,10.1634783940768,9.82229683291484,9.88608930825607,10.03424859457,9.70707533684465
"NPR1",4.93817568778476,4.90491546544878,4.94418431550225,5.05921631031587,5.23931319139556,4.83010453277739
"KCNK9",8.86201692588972,8.58353757450613,7.90084240602467,8.07872935865574,8.50637443319229,6.62764561149741
"IL8",4.60390596466056,4.33057497578978,4.33057497578978,4.64396487703681,4.33057497578978,4.76371589021208
"SCN9A",11.9083178424813,11.9790736876751,11.3041277986372,10.5472629473342,11.1791742828943,8.6453676721399
"COL22A1",4.80259831140558,4.69525161239808,4.33057497578978,6.88646604084261,5.61575483702208,7.21301798050329
"SDC2",10.6204017141216,10.7165565609378,10.4707439152293,11.207793541011,10.6212301692676,12.7193492289075
"MMGT1",9.75385186122933,9.79695755945879,9.59806546082088,9.4643320496292,9.60437477464621,9.53641064098224
"TM2D2",9.67418116518536,9.51655993350031,9.33857891940322,9.47597424956749,9.64461161411216,9.53995889698491
"PLEKHA2",7.49746075667521,7.38423491701478,7.60881388150519,7.69678163213062,7.29991146090615,8.3318596655217
"CLIC4",10.4999811140625,10.6531189557511,10.9457933313722,11.5091812051956,11.0770818766756,11.5095826300148
"SLC38A11",4.60390596466056,4.69525161239808,4.33057497578978,4.77291247508709,5.23931319139556,4.33057497578978
