"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"CCDC8",7.17640770575393,6.72179300651678,7.66296644002311,8.65071622892634,7.46851027478775,9.59329878168596
"METTL15",8.80697211819201,8.98671351322656,9.07475023047096,8.82036606718761,8.71198430133152,9.35491536353812
"ZEB2",10.4847433549281,10.6226896688135,11.2093731646381,10.9731224744025,10.2794004700604,11.0903730401937
"PCBP1",9.64313115830042,9.44339822117206,10.1348614839409,9.65219913352979,9.74610445194705,9.19301428746166
"HINT1",10.995908625575,10.9394571659263,11.064430562238,11.1131851311934,11.0447645185805,11.0428449157722
"DTWD2",7.63674370940126,7.58935303296618,7.62254778683394,7.82770536343745,7.53066194562847,8.30978741587605
"INO80E",8.61729127726925,8.18425478613742,8.38639790174872,8.70126645851703,8.95883563066749,8.65195278153725
"BNC1",4.33057497578978,4.33057497578978,4.33057497578978,4.55239249687834,4.33057497578978,4.33057497578978
"DFFB",7.75866388103475,7.62320475048297,7.57388309620775,7.5073267853116,7.72509344315077,7.4201057192974
"NFU1",8.76666554967739,8.7897539286858,9.05732098349954,9.08669864401928,8.95243215413596,8.93345524101333
"ANTXR1",9.02158711969971,9.26529951733079,9.81639377419634,10.6624804909683,9.42884672310481,11.6855685426899
"CKAP2L",6.73756065626201,6.81901835644222,7.75923408296481,8.119070193026,6.81438320244227,8.73698473943939
"C15orf40",8.06015644934267,8.10819213742006,8.10456986944914,8.03457943030103,8.06359804403511,8.1324028396901
"FAM103A1",9.03959815089769,9.05851664206322,8.69129571949293,8.95692065889233,9.1722099434197,8.57779943472958
"PROKR1",5.93418371095413,5.58358169504195,5.45827589049947,5.43553531135657,5.49165273270531,5.11466593771837
"APLF",7.28274489527678,7.30262350826576,7.85519030962788,7.64221678359325,7.67109281969654,7.36709066927881
"RGPD8",8.30889367961172,8.54900782042151,7.71512204712023,7.0338224137936,7.29478283853804,6.62764561149741
"HIC2",9.04158552640238,8.70048871907336,8.9906694493425,9.00596535396008,9.43918016460833,7.8047312544377
"LUZP1",9.8143294807949,9.80532184408172,9.79853813061987,10.046880193737,9.63565579242552,10.5024456918493
"HEXDC",7.77800158699728,7.47734248484103,7.57388309620775,7.97533633310703,8.11054322171175,7.15762512229537
"BUB1",7.34286011609801,7.57459293577644,8.7295597801929,9.12789076659748,7.6552779251961,9.66545480052321
"SPNS1",5.3344412562722,5.43072800972915,5.45827589049947,5.25661469107151,5.07654591073903,5.25394328805817
"LRRC45",7.35587515452893,6.72179300651678,7.22207310011052,7.85190101178858,7.66320747407373,7.60051823044533
"CHRNA5",7.90645762791727,8.10819213742006,7.71512204712023,8.19883872296122,8.0425635689601,8.41431335157591
"STRA13",7.9238963428382,7.68399881186436,7.95050833517773,8.34826887110313,8.34922393054717,7.91155206941919
"AGPAT2",5.40082433975998,5.09718127405855,5.29031095099465,6.05671361986226,5.37441071259404,6.59953871009217
"ASPSCR1",7.62609313702697,7.24126526423778,7.66296644002311,7.99716530369918,7.89267011812078,7.71898670555813
"FASN",11.2692224765559,10.8217865533213,11.3960103643971,11.1429851946238,11.5786766018788,9.1456463191189
"CNBP",10.996931811683,10.9188955791309,11.0092440469983,11.3014889397198,11.0059294394497,11.5938750834084
"DUS1L",8.10664516815297,7.58935303296618,8.08989141677383,8.18228632444168,8.61995388903716,7.75226551809383
"GPS1",9.9673339839347,9.48695966331928,10.0137163205969,10.2986052203509,10.3443357493421,10.0738103923701
"RFNG",8.07971114500789,7.30861351157057,7.92313041789343,8.14127076135559,8.3196089238137,7.55399145505369
"DCXR",8.33186933541099,7.99513266426283,8.29989991996498,8.6351974244968,8.78230730861149,8.59385229957226
"ZNF32",9.48575194320407,9.54556419363794,9.58596988757857,9.49039590691598,9.71148393831231,9.42440355969753
"LDB2",11.0452102887869,11.1962518450544,10.5314414683276,9.98306885539856,10.4576006540748,9.7165117297518
"RAC3",9.67033630852472,9.19537907854652,9.14714416613549,9.05209611921734,9.82699954673128,7.5867205581135
"NRG4",5.54851785949931,5.92395793531019,5.7255112363932,4.95373220111794,4.91093888395682,5.881557447727
"LIMS1",8.14796931794989,8.2777468188277,8.60471678266823,8.6996098123949,8.22156759349832,9.11264897361207
"C15orf27",7.76352308206893,7.63746793871332,7.39298538920024,7.02303275895578,7.59018729455927,6.36135507851925
"NLGN1",11.6587189973236,11.786129601157,11.2054278188027,11.0179145302055,11.24571993923,11.1603886103357
"TAPT1",9.80032607698729,9.9443470789281,9.72481751038521,9.70755339944846,9.80764047707362,9.56571578856142
"UGP2",10.6388739783066,10.664079127146,10.7003651495041,10.5250336614574,10.4899703810821,11.0125371145942
"TAS2R1",4.87482195210638,5.09718127405855,4.33057497578978,5.61949520913034,5.32290848716218,4.98896808752624
"LINGO1",9.31398296671504,9.15173610892029,9.29464757019393,8.86537253600958,9.54608585648881,7.32874891051753
"HNRNPF",10.5861355439103,10.4850345029342,10.7919190961731,11.8210768883638,10.8409357734345,12.6000105465973
"BTD",7.26211718638985,7.30861351157057,7.22207310011052,7.79062092261854,7.14865083799489,8.32362240762868
"CSGALNACT2",10.0196352068638,10.008229363147,9.80600488423103,9.68850372328698,10.1244785213911,9.31404336851494
"TACR3",8.52357874480435,8.52128187610374,5.7255112363932,7.77804094914846,8.05161635710236,5.75680447202851
"GSX1",5.43226952355336,5.13762512309315,5.33538540566403,5.3049269085433,5.26812364332126,4.33057497578978
"PCDH7",11.6110706143834,11.6025408648808,11.6447759887917,11.6047819601674,11.5614507394492,12.055370571035
"ROBO1",12.7447801633677,12.8984542660936,12.9939869746095,13.0071166522538,13.1813718814992,12.1012919433323
"ONECUT1",8.03633134806057,8.04924681186698,8.32931711803172,6.25557621208894,6.84320759903549,5.86456156907527
"AVEN",7.70408345195101,7.74228866356456,7.84354444978498,7.59986520168274,7.63928417600274,7.55871379354643
"P2RY1",6.63196100526831,6.70333499340347,6.6004284650849,6.52481329577584,7.06028027309134,5.77550668699715
"CTNND2",11.7866930896599,11.7007591144515,11.8097765562059,11.9109524014131,11.7971084119402,11.9489276461359
"TRIM56",5.70087603390657,5.60690679268508,6.57141063641404,6.7346503210604,6.50436191355333,7.54925324738034
"WNT10B",6.59857684600822,6.27946357496297,5.86366298223323,7.26124177581943,6.64378255741951,7.82049194481516
"REPS2",8.35448204461937,8.45086393308574,8.07506041228118,7.18629611924666,7.99641677579841,7.54925324738034
"MUC3A",4.7165496130104,4.33057497578978,4.33057497578978,4.33057497578978,4.56883750728876,4.33057497578978
"SYAP1",10.0710773565894,10.0324759432174,9.74826287174624,10.1826743200657,9.86495464787306,10.4079266738012
"TPST1",9.98704120676161,10.057197096982,9.71215558183172,9.64877499289082,10.0151977892167,9.26198228739529
"TOR1AIP2",11.2662553618379,11.245085345079,11.2726907930333,11.2496242747252,11.1276130540378,11.6924883854886
"TM4SF1",4.7165496130104,4.69525161239808,4.33057497578978,5.74594758405598,4.80549449477315,6.03906618111504
"OTUD3",9.60335337893976,9.58375525699587,9.50568946027502,9.38627352123666,9.53328252325159,9.3318971846777
"OTUD7A",7.75378797125387,7.66556973088888,7.67618662531909,7.52254730534119,7.42705447367088,6.38389343266527
"GUSB",8.15903505160868,7.91962668990232,8.26986526502253,8.48163738781847,8.37344359628965,8.7635702929894
"BRD3",10.0125679734223,9.95753963990719,10.2498996460247,9.99255244431475,10.359518734126,9.64473418188173
"KLF13",9.96524378012194,9.83626256461779,10.1324882058438,10.4240385360309,10.3528579074522,9.73416917255546
"FRMPD4",8.43244623192903,8.38802243974816,7.88956606158594,7.71010036661018,7.91932429112947,7.03285808344634
"ZFPM2",9.06717462180755,9.26681537460295,8.70416402517429,8.70292119560457,8.38778118877184,9.00543694179581
"ZNF764",7.55483479848096,7.54460119313592,7.58093875215175,7.65605657597473,7.7916296063901,7.28360218235551
"HSFY2",5.3344412562722,5.48441204341114,5.33538540566403,5.20526093226038,5.32290848716218,5.07532107295397
"ZNF747",6.86349994425119,6.70333499340347,5.29031095099465,6.28425515241289,6.66022149182736,6.57082196690698
"ZNF768",9.23632262986296,9.01766886113101,9.19573660328902,9.25950623978589,9.46637895600429,8.90619337077487
"TAS1R3",5.46268370782665,5.13762512309315,5.41912560421338,5.45558649408591,5.57607598002124,5.18746296578136
"TMEM42",7.05321028673673,7.00968649119216,6.44847108684433,7.53760511214378,7.71369398086317,8.27317766751525
"MAP3K2",11.2860613259063,11.3848297964564,11.1952328143627,10.8648267250773,11.0093984344188,10.9583578106287
"PUSL1",7.01234157832621,6.75796460995273,6.90692282347899,6.90430184754237,7.24243215644684,6.48070743372353
"SF3B5",9.24151715319762,9.04089908174097,9.30944079031773,9.58928393812565,9.55877640225768,9.4192745582391
"ZNF35",9.33842741892492,9.20014760361899,9.53114833806895,9.28951268396801,9.08711504047757,9.04429341443123
"TIGD4",6.64290506183329,6.72179300651678,6.77503369616368,7.15219202138481,6.68450597902808,7.80868786012119
"IFFO2",8.6146206254352,8.52382468248111,8.59783542490088,8.20118777878336,8.81268649943107,7.79279483069123
"NLGN2",9.45329650431033,9.39709472954062,9.93554840932711,9.20223113617343,9.06057327763718,8.7956296465034
"CHD3",12.9905728442922,12.9564924247096,12.383514483442,12.9200203218049,13.2920772332592,12.3292793679776
"TMEM154",5.3344412562722,5.05426032044833,5.7255112363932,5.28112095084593,5.20943279770974,5.54910236469605
"MYRIP",6.29551855050175,6.19979772223188,5.07933519419276,5.58533341826546,5.91887334582027,4.98896808752624
"ALCAM",12.2602578910975,12.3082355879663,12.1258763765816,12.1660782471046,12.1144898016218,12.6726031267308
"YWHAG",13.654104876549,13.5820802491008,13.1640669485583,13.1888503725781,13.7421280458647,12.1457965467107
"UBE2E3",11.0837621295878,11.0548373429806,11.4772563590861,11.3364763545657,11.1494377751104,11.1433950045214
"CNTROB",9.41550517079529,9.1335691036514,9.16352462122878,9.28951268396801,9.50951005048051,9.21093973016392
"TRAPPC1",8.48313792825853,8.14507566255721,8.1711419178634,8.37761526210994,8.66963954531538,8.3908602425552
"ZPLD1",7.2895535690056,7.27840315363716,5.63329680407505,6.88646604084261,8.49538823886037,5.50195500208462
"KCNAB3",6.17610689899361,5.92395793531019,6.03261425473495,5.91179944389842,5.88899535302041,5.69868419475818
"GPR37L1",5.83411797820783,5.55970553524277,5.93909051704448,4.71402308857299,5.29596108369109,5.15195654074678
"SIMC1",9.13388832793336,9.26984230914643,8.90971770521768,8.79732297415832,9.0456134792976,8.45004958824174
"TMEM192",9.04555205928148,9.13688930019841,8.90693922358983,8.69296404871754,9.06354665946576,8.62542911699738
"ZNF778",9.1851181449304,9.09653218965331,9.19573660328902,9.05856710290398,9.16253760076887,8.59156999981621
"NIPA1",10.9197243417726,10.781035182449,10.3088871446537,10.4175166165287,10.7025371120944,9.95484754360088
"FOXD4",5.74711795931809,5.88893120691801,5.78285907365734,5.6525587184268,5.87375914045291,4.98896808752624
"UBE2E1",10.2964391964619,10.4184585460572,10.2887812997289,10.663752750366,10.5307786573196,10.682753890212
"HNRNPA3",11.4496888026839,11.6150786699611,12.1228915098402,11.3120745542165,11.3062001381356,11.099212966122
"SIK2",11.2139779297639,11.093753290366,11.0111825993481,10.7860148119654,10.7087151177166,10.8695521150425
"RNF150",10.9820241011715,11.1522764819229,11.1354668767918,10.5491000137828,10.9060745197191,10.0474714221044
"CCDC144A",5.67698376420325,5.90657782030436,5.83737023149546,5.39408088420441,5.20943279770974,5.03357482878391
"CHRNB1",8.42636288355448,8.20344870999435,7.82589467947357,7.9917393367228,8.20275064115967,7.9406542465097
"USP38",10.2019788976978,10.198820820855,10.1024878261255,10.1154457175431,10.1273200900368,10.2630965458149
"SLC16A5",4.60390596466056,4.77662214806139,4.63910910251109,4.33057497578978,4.56883750728876,5.18746296578136
"NANP",7.54354537093579,7.54460119313592,7.3271073717309,7.09170070117212,7.199087088906,7.22503328181531
"ANKK1",4.7165496130104,4.84495094307666,5.19204933581343,4.77291247508709,4.66714835127326,5.47749470033185
"ADRA1B",6.35123217836489,5.95795537545197,6.03261425473495,5.51331587387945,6.03126530424217,6.02423069666386
"ADPRM",7.58266920398658,7.72015244174919,7.63614948010193,7.4685394090624,7.54363062364894,7.51563211554337
"FABP6",4.80259831140558,4.90491546544878,5.07933519419276,5.15028716110163,5.07654591073903,4.83010453277739
"PWWP2A",9.8566695227322,10.0055099518892,9.84422044190428,9.90271246980339,9.97474687607924,9.58987964941719
"USP47",12.1746886606866,12.263617521584,12.0813645078245,12.1024582526126,12.1358059975118,12.3314975057519
"PDCD6IP",10.9512105503769,11.1018363545889,10.9772065664657,10.9503675663708,10.8239619466746,11.1523029944582
"ZNF212",7.58817079353714,7.57953014147469,7.47120541838317,7.93064825240026,7.98385436074853,8.14805536708478
"FAM161A",8.81396913356261,8.98855297640755,8.73583916653005,8.67284018235232,8.80914563565002,8.82310651357793
"ZNF282",8.7738611411883,8.53898756336514,8.90693922358983,9.06629405646042,9.35435897433361,8.71619412677721
"GLB1",9.52886286651649,9.5873979996678,9.62364758391196,10.0866395770392,9.43114945909271,10.8501636295461
"C14orf142",7.32972286304845,7.36714293893297,7.35217632584177,7.7200078598636,7.35511793614766,7.86675109047803
"FAXDC2",6.40461685682177,6.17206882112393,6.46448655819503,7.62119967607547,6.9593212858361,8.60972755787944
"CRTAP",9.1357497162713,9.22219418962858,9.35903667418322,9.32321053039205,9.32369840158317,10.0449772927571
"ELP5",8.99311383673768,8.86179988105892,8.73583916653005,9.16793645687586,9.21695252228468,8.68870837862989
"GABARAP",6.77757659703764,6.67516177549202,7.0271704621372,6.83772806653164,7.18247781860919,6.96956810339794
"STX8",8.76666554967739,8.84767674792207,8.75451427131424,9.01397929669736,8.86818499416702,8.90067840911913
"CDK1",7.91955666087489,7.84398320320908,8.87317169905804,9.88826844960231,8.31461296790953,10.4798520090253
"UBB",12.5855756310547,12.7610984606048,11.9932356199772,12.9959658845918,12.9530588025401,13.1555708715034
"NFRKB",9.36880632694728,9.27286289268798,9.47415769676147,9.68432895347536,9.46413190467596,9.83387289626321
"FRMPD2",4.87482195210638,4.84495094307666,5.3782345210694,6.10134683232378,4.91093888395682,6.84138999912851
"PRDM10",9.92171280676643,9.87353011455324,9.78348755889255,9.59017684304039,9.82699954673128,9.37094476386717
"B3GNT2",7.99983014660569,8.09454011614963,7.99324667467734,7.96706345031109,7.74015144791177,8.6321061243264
"FOS",8.9786629802486,8.17131409702859,8.12870343458196,7.79686933256452,6.33784955861795,7.86295316522848
"TMED10",11.8780960856606,11.9215933919377,11.7717870819901,12.1433084524279,11.8185779764751,12.7156961306704
"SETMAR",8.64895738851833,8.71167643987149,8.92901816256516,8.73076386324414,8.71577261749427,8.7635702929894
"SMAD1",9.05738645449597,9.07764997547205,9.09928848577034,9.13157768414237,9.3199748703128,8.97077379830165
"SEMA3E",8.74973432875822,8.74472599239879,7.96668587520299,8.25869370048115,9.37244676578344,6.43857020096946
"LRRN2",8.87322395600214,8.69824067719828,8.92627676657856,9.59463308566578,9.10886517354124,10.5252873417986
"SLC30A1",9.06130971675503,9.14680417259033,9.20254636568912,9.35823642387804,8.70246955679619,10.0240233463816
"DCLK2",11.7361222710492,11.7492307781099,11.8715432665253,11.8882776484475,11.5090481334245,11.8642504993394
"ZNF804A",9.61673503043875,9.66299336912098,9.59806546082088,9.18931881856801,9.18591577809382,8.40393712176816
"GPRC5C",6.04388889103782,5.87100821421757,5.3782345210694,6.19617072220197,5.81067810207035,6.71726694632154
"TMEM182",7.10070481615422,7.21594487438752,7.22207310011052,6.88046848910133,6.96585350046218,6.94047352051505
"VSTM2A",11.5328116615857,11.5397299335552,11.0494163743309,10.6150385933321,11.4133704885305,8.92261244559331
"KRT8",4.80259831140558,4.58878259651035,4.33057497578978,4.99090412180236,4.86095996838829,6.09663944422455
"ADORA2B",6.91790282534075,6.81901835644222,6.03261425473495,6.14439749474012,6.13396671442646,5.93108273336772
"SDR9C7",4.93817568778476,5.09718127405855,4.94418431550225,4.99090412180236,4.80549449477315,4.88837907797739
"MGMT",6.72736783383392,6.12926986364968,6.27629400697231,6.34874784099573,6.38909414439227,7.17633604835938
"METTL7B",4.33057497578978,4.33057497578978,5.19204933581343,4.91404266993799,4.56883750728876,5.54910236469605
"HARS",10.7036064985809,10.5486721202098,10.5599757163722,10.5114355207602,10.7015842964606,10.3910078168381
"NFXL1",9.32869938005294,9.48174912088029,9.29039286680889,8.96796493881151,9.22228255718215,8.83665040334435
"DENND5B",11.6951057841243,11.7627092000487,11.7858204031069,11.4236607743113,11.6557134849452,11.3634812052899
"CD14",4.93817568778476,5.05426032044833,5.19204933581343,4.91404266993799,4.91093888395682,4.33057497578978
"DNAJC18",10.7781115496419,10.7693299214461,10.43748832202,10.3558792333017,10.5917055302239,10.0316019001008
"SPATA24",6.22223378738274,6.14370258404416,6.3126379774091,6.70759898081338,6.25130538879973,7.37785530753697
"RALGAPB",11.4014380310288,11.5179582133035,11.4716359275217,11.2698149274002,11.3236438286129,11.3866412304857
"WIBG",8.37358412581227,8.25647238048532,8.07506041228118,8.50080420703922,8.53883685259872,8.22384451131824
"NPAS2",6.74767673763211,6.64638115531134,6.62882379950556,5.6525587184268,6.21725309445207,5.11466593771837
"LONRF2",12.6463358019417,12.7059329398016,12.6197216413799,11.752785440888,12.4729633747112,10.9472733894846
"NUDT9",8.56291035292436,8.51618269687899,8.53076178760897,8.61775520212101,8.73643159593757,9.00029043092283
"PA2G4",9.97773978179248,10.0226468827047,9.74671165890383,10.1755556610697,10.0440564066893,10.0557541601154
"ELOVL6",10.2134702596327,10.3479442502354,10.122955833122,9.74571504013572,10.2293663061528,8.73077909581354
"PFKFB3",9.54014449831249,9.25769619590342,9.74826287174624,9.39958062950238,9.58382697032583,9.0139737471853
"TMC7",7.46787238298213,7.75104724377962,7.50874119576164,6.80635310863938,7.34524114011646,5.9629602809734
"ARL6IP1",12.226854803569,12.2902930492783,11.9698374495713,12.3326233210107,12.2975999199869,12.5686754615937
"SERPINB9",6.54099217405613,6.43659925234347,5.75456202992873,5.45558649408591,6.3482640446452,5.07532107295397
"SMAGP",4.99520527768772,4.95891832408665,4.7660846074949,4.71402308857299,4.74232802187034,4.76371589021208
"IRX1",6.90898517037246,6.51389521262857,7.56679197810507,7.70678240824869,6.83605876652294,6.87265238011493
"CDH2",12.8633998662996,12.9237513223958,13.126559636769,13.3182768849496,13.020791566992,13.784634534306
"IRX2",9.50746867642634,9.3478214101427,9.15184335248517,10.2903912164697,9.8852437496453,9.19751662073347
"EMB",9.26381263972206,9.42993339533797,8.91249082736972,8.93316606974582,9.29995175138841,7.37785530753697
"SIX2",6.37820212442732,6.5245731111976,5.07933519419276,6.89838247972714,7.13142268535155,5.11466593771837
"DLGAP1",9.04357016000457,9.14020185378065,9.45147693762016,8.78644174133763,9.08419002083006,8.55689254420254
"STAT2",10.1805204210603,10.1964384365039,10.3067838933604,10.6018243805378,10.3059773278293,10.849211150065
"NUDCD2",8.89757610611581,8.8896365274247,8.920778243449,9.18577707948806,8.92816188818415,9.24468510733243
"IRF2BP1",7.94966016818804,7.57459293577644,7.79598198249195,8.09904230004491,8.3925286683297,7.33429105777317
"HSPA4",12.1530528699065,12.224605271843,12.0104577687204,12.3374140738625,12.2375752588635,12.3726754436402
"SCRT1",7.0612404615827,6.85270764240235,7.78383813845146,6.99568221814795,7.51318256092913,5.67858866699434
"COMMD5",8.15903505160868,7.91574418510972,7.86097764282631,8.16794432804148,8.20545399040981,7.86295316522848
"SGCD",7.0771618631557,7.46135385014444,6.72369361431858,5.96211569431352,6.94616259821542,5.59411117987997
"DPY19L2P2",9.27398754712326,9.33342799158471,8.82098471473035,9.0739797299561,9.40092282443618,9.1425361134181
"ZNF16",8.86201692588972,8.80654292034083,8.66191329916477,8.77861866539099,8.83200680950523,8.58928406404957
"ARMC10",9.08076712991475,8.89553203123552,8.80016670972546,9.20223113617343,9.10598408235495,9.58530814745917
"RNF34",9.72572456602171,9.72493284573832,9.68487379556799,9.95423789993942,9.90938471586958,9.96807339380783
"ACYP2",7.60454807259589,7.92736006298722,8.05504282183853,8.05552620041401,8.08432684921098,8.31533747103444
"TRABD",6.56432869610102,5.83429039028268,6.6004284650849,6.64465633337608,6.82164699980973,6.34993536391042
"TMEM133",6.35123217836489,6.26653250017841,6.73671357377245,6.7346503210604,6.18224393265002,7.26628849061589
"ATF7",7.68882550855379,8.25033539374865,8.17578040881632,7.89327677938522,7.59434452332097,8.2674613148579
"RASA4B",4.93817568778476,4.95891832408665,4.33057497578978,4.77291247508709,5.11210946503177,4.33057497578978
"SOCS6",10.5299819660324,10.4882839678728,10.4112995522247,10.5076616350452,10.3935496049905,10.292128505617
"MURC",8.32860959222088,8.52128187610374,8.1711419178634,8.41852229954071,8.37823875941362,7.73987735564204
"ZNF296",4.80259831140558,4.84495094307666,5.0153475618871,4.91404266993799,5.07654591073903,4.88837907797739
"BOP1",6.63196100526831,6.14370258404416,6.3126379774091,6.48500758652161,6.73179084413284,5.8297852851543
"POLH",8.45353685457023,8.44550755057841,8.93993177466995,8.88152806691774,8.66180450307836,9.19301428746166
"SYT9",7.95814552402036,7.94270187356128,5.07933519419276,8.36301724296441,6.21725309445207,9.07887711853843
"KCNS3",5.81299943796065,6.186010907159,6.14008014374634,6.02211641227821,6.10909595759182,5.25394328805817
"KIF5B",12.331739029624,12.4316657147805,12.3596236682328,12.6429039463866,12.5008867392895,12.666263297151
"GPR37",7.91955666087489,7.82338929223941,7.70870670740222,7.62824016405039,7.83781430859603,7.40966184429143
"AKAP13",11.849495018016,11.8164321940549,12.0414547485131,12.0087966790885,11.7541055133188,12.5870725767368
"CDCA4",6.76768353188172,6.69400971602305,7.21295211595265,7.75575392497685,7.21005064912976,7.63219804937138
"CHCHD7",8.76906808702757,8.68012850292475,8.85886436827283,8.78644174133763,8.85279143390419,8.47998702889976
"HTRA3",4.7165496130104,4.58878259651035,4.33057497578978,4.71402308857299,4.33057497578978,4.58127373257168
"FOXN2",10.3252418426685,10.3699562853939,10.5260278695908,10.3342011033817,10.000548911285,10.220265550237
"USP32",11.6567782415141,11.673617083991,11.4219857851125,11.0744899814013,11.4430309789652,11.0069963491394
"CEL",5.6525384434395,5.62971160557788,6.11933501176659,5.68460767469218,5.96229157958667,5.45239055899795
"PPM1D",9.13015831234546,9.32763009518005,9.69938140990519,9.84853076892577,9.50842010591477,9.51373309027436
"GPR27",9.09039803745238,9.04973483161436,8.81209961871537,8.33122543394606,9.1415896217606,7.53494230908478
"KBTBD2",10.4410502656634,10.4320218937959,10.5105780524588,10.4155039234635,10.4905221573386,10.291427319361
"MINA",8.58217900268261,8.60530433401648,8.44129076856599,9.07780722443661,8.42300960856741,10.0516187394379
"TRIAP1",7.88880247875315,7.72015244174919,8.34174173769797,8.34614950452169,8.1191760897541,8.46509646646879
"LSM3",9.32869938005294,9.35781187672429,9.31363965669937,9.49707691685485,9.38556822620313,9.45855463613502
"LILRA3",4.80259831140558,4.33057497578978,4.33057497578978,4.33057497578978,4.56883750728876,4.33057497578978
"KIAA0232",11.9968954570555,11.9997102969612,11.9365650531761,11.8810041401999,11.8941182035699,11.7852878151304
"MTSS1",11.3987310232426,11.3886599910019,11.4828549774297,10.8856930979394,11.4335943342824,10.3451209466247
"TMEM43",10.0505230908115,9.94150432456766,10.0405466893855,10.4881639297544,10.3697526006365,10.7849147049916
"RNF139",10.0524933142623,10.091793509789,9.68325278521114,9.92127587986723,9.84782613113958,10.1076657741991
"RPS9",11.0614397109192,10.6444069677768,11.5408121746103,11.6823555890418,11.4698574212575,11.581598295989
"CYTL1",4.33057497578978,4.33057497578978,4.33057497578978,4.77291247508709,4.74232802187034,4.33057497578978
"TSEN34",8.52926401365878,7.96164951102611,8.41018140881965,8.93879079364195,8.57058076976177,8.91533821890828
"TRH",5.49214979402744,5.40267998277688,5.33538540566403,5.81805978469791,5.55563637036578,5.34453517938545
"GSTA4",11.4836608346607,11.4575779064468,11.2110607293801,11.2311506488738,11.3672534119891,10.7050372703749
"MSANTD4",10.8478224618156,10.9308856300242,10.8231527296166,10.5705120604572,10.7096632356636,10.4066322473138
"NDUFA3",8.75701501608071,8.49300929790695,8.56645426454561,9.07014202555374,9.06354665946576,8.8858675645699
"PAQR8",8.41411815025139,8.48780839229266,8.50523779269717,8.64211539283331,8.5789285082514,8.74110698940196
"NUDT6",7.36877029660064,7.12350224223334,7.22207310011052,7.34530362566354,7.29478283853804,7.83219871463206
"TPT1-AS1",9.39855757657233,9.59465596989111,9.43615555057683,9.08162456332603,9.17083215375322,9.26627430247844
"TANC2",12.2048865808289,12.346690256276,12.461669216004,11.4309013294165,12.0683040456726,10.5169140290116
"PKHD1",7.31646100731947,7.57459293577644,8.96151359439377,6.26520864888704,6.41888706613282,5.91480976668293
"DNAJC24",8.86426533335222,8.86980836905748,8.88168823501977,9.00462534486354,8.73643159593757,9.09827227609654
"ZNF160",9.92709238178042,10.1305793854832,9.94369410769911,10.1110991307884,9.89277913317022,10.2099127298903
"ZNF415",8.53492683408696,8.75341226294318,7.49384682798959,8.81119312613597,8.8867781799847,8.54278339593474
"PRKCDBP",4.60390596466056,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"DCDC1",7.20556841239305,7.57459293577644,7.49384682798959,9.38421531582686,7.55648106711701,10.4749199963691
"HAS2",7.66822231500951,7.63272951889504,7.83768552609725,6.60835857260747,7.01072782128493,6.75992371440338
"PDGFD",7.58817079353714,7.63272951889504,7.68928444166657,7.93631157952285,7.43637318374401,9.48702095092543
"S1PR1",9.04950768501134,9.05149548767832,9.62702447013151,10.0879040591275,9.60946626106346,10.1345019093435
"HS6ST2",10.1614786495613,10.2278844044956,10.38960321339,9.2950014488377,9.71337673421076,8.5984060374396
"PYGO1",10.5806858112781,10.8264153943874,10.8530038998499,10.6380918465218,10.7713540035435,10.1874745903652
"PKIA",13.3643722650532,13.3489178742855,12.9402330064628,12.7621125895238,13.4228331078845,11.069669694199
"XKR6",8.91503119280458,9.3159637895208,8.98541216167722,8.02398951022514,8.46191531390061,7.64112048431256
"TSNARE1",7.33630691398512,7.08893281579373,7.45590604430278,7.54507410269512,7.68283904712796,6.80127051198349
"FEZ2",10.0613261502376,10.198820820855,10.3287164980388,10.6488394296626,10.1972742082339,11.3139452785521
