"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"SOX7",5.29925920898593,4.95891832408665,4.86296472820736,4.95373220111794,4.80549449477315,4.83010453277739
"C11orf24",8.37674317942589,7.94270187356128,8.09969380630289,7.95037209575121,8.16713366873259,7.95141596036535
"FAM86JP",5.26254826080776,5.43072800972915,5.41912560421338,5.68460767469218,5.29596108369109,5.81198514857821
"ALK",9.56106234284132,9.41360765754929,9.78651027341612,8.0266443740023,8.81268649943107,7.56811129503746
"CCBL1",7.77319182083642,7.84806640040306,7.59494511401459,7.69007498685752,7.91601970225924,7.35624264735902
"MTM1",8.67738350087334,8.61487346962936,8.80315924048954,9.0073041157683,8.47091812757228,9.51252958812337
"TRMT61B",8.62792446314032,8.47209150018622,8.48299253765297,8.45042725300099,8.65195018122067,8.52614536735095
"INSR",10.6197375945016,10.6030403685205,9.6636570750972,9.71493960390413,10.8560004667633,8.29581737308345
"MFN1",10.9224194817672,10.9270596468983,10.6364905522819,10.6167913758071,10.6668568460458,10.6960592399293
"KCNMB3",5.76951971169128,6.06976574579927,5.69565584988958,5.80400878913798,6.04459192115025,6.15160304901779
"FUT3",5.14109345202186,5.43072800972915,5.13786241172375,4.82464481268825,5.11210946503177,4.58127373257168
"KCNG3",6.49303627369584,6.47028950760066,6.73671357377245,5.37262261357025,5.94799804642505,4.88837907797739
"ATP6V0E2",11.5714419255326,11.2592285650991,11.0743538950434,11.0212267938469,11.4787825261493,9.95750243917388
"PRKCE",10.6480221384366,10.5260847217984,10.3665661472964,10.0239414854805,10.3643437197003,9.38285079612583
"OR2K2",5.04742567774093,5.37374005388151,5.07933519419276,5.15028716110163,5.39908280147121,4.76371589021208
"JAGN1",8.45950617542595,8.35981600411131,8.35814192546247,8.56229638345275,8.26884667424514,8.60972755787944
"TADA3",9.90327060302018,9.61621304865666,9.87294263166118,10.2269608942263,10.0833655787661,10.2702315945105
"SOCS5",10.4144908997214,10.4441207841531,10.5359373287669,9.79455810801377,10.0833655787661,9.78388608338851
"C1GALT1C1",8.01616840558309,8.11496949348091,8.09480102749024,8.31830835495262,8.1076539584255,8.66720157104918
"C9orf16",8.48020517670868,7.90403269295821,8.82687773711074,8.85052643171638,9.00751883344009,7.9078720871362
"MORN4",9.66003291661576,9.73481966210361,9.34063782382317,9.33284785401494,9.72655714680067,9.06415721364255
"ZNF672",8.55178237037359,8.36550191101615,8.44896371376296,8.67621380842172,8.84070362922729,8.60520966262231
"ZNF692",9.01755385566988,8.68012850292475,8.80912566916236,8.98573293344925,9.25125010677828,8.375008746827
"NAIF1",7.4376478785882,7.4011209497998,7.44043827095953,7.51495760913922,7.60262243590723,7.6455606716121
"RBKS",6.46838189693335,6.60701201275565,6.18054720532947,6.30301855394286,6.27350364256348,6.40604308854489
"GRIK1",10.3622423993751,10.2939997408136,9.87436382595487,9.59996244648262,10.0686575612829,9.2198194259136
"TMEM126A",8.26522052484028,8.25953102712355,8.32097371919403,8.40025855214641,8.2636699680789,8.23853175849234
"TMEM126B",8.68503938204081,8.71167643987149,8.81506742590681,8.75009751507205,8.69289134719179,8.92261244559331
"TRIM8",9.06522230888423,9.01044496034907,9.29888973713469,9.20456643540401,9.44943999520147,8.73077909581354
"NETO2",11.1436561378002,11.1489955023446,11.2892939265717,11.4582841945272,11.1948317458786,10.8193679137193
"CDC42BPG",5.29925920898593,5.09718127405855,4.94418431550225,5.02596345433389,4.99924798284876,4.76371589021208
"SCAND1",6.81643943712401,6.57669813123392,7.16642702427941,7.21487597511706,7.56498342446013,6.91823902392529
"JUNB",5.74711795931809,5.34383018699978,5.98677983682015,5.60255728389094,5.34903754503733,5.47749470033185
"C10orf35",8.09131659757039,7.97289824292198,7.75923408296481,7.81237106313595,8.58100787571213,6.80127051198349
"UGT2B7",4.7165496130104,5.00838899562681,5.13786241172375,5.45558649408591,5.11210946503177,4.76371589021208
"SHCBP1",6.22223378738274,6.49227442759739,6.83657729618024,7.31930017347531,6.19402372481779,8.15426865862903
"SOSTDC1",6.57584372992704,6.60701201275565,6.76238112537073,8.22677577399742,6.9395354864449,10.2723652425412
"NPTX1",9.02761588958365,8.77916030269832,7.70226217510557,8.64038902406979,9.23156288954906,7.388537870084
"FAM98B",8.96615989634526,9.05501034833309,9.31991508587784,8.89461249430765,8.66376727607359,9.05921691820462
"ZNF439",8.79051201102661,8.96071088454157,8.74831617567287,9.49993074806541,9.56926712464467,9.39073381408231
"ZNF440",9.59391171840989,9.62451001761679,9.60150276911291,9.5485194464961,9.53435382461718,9.3481834233106
"GAA",7.96658061404491,7.40670473789636,8.01414446739986,8.25869370048115,8.4160328858863,8.02455368757363
"CANT1",8.7545922182861,8.41568412165511,8.90415536165726,8.9204294067061,8.98416814546324,8.75544240551484
"KCNK3",8.7545922182861,8.70721180545217,8.71691803825858,8.12650880137662,8.44373824376095,6.78488350934427
"ZDHHC16",9.75021406753562,9.7906523347536,9.55793548327086,9.67930321153188,9.63465725623364,9.99071461645565
"CHST11",10.1614786495613,10.2670083500095,9.89271295468413,9.80843374395591,9.9888779322909,9.40766708065872
"EXOSC1",8.79051201102661,8.5859724737242,8.78510984397774,8.61424117511111,8.80203762333912,8.61872090139936
"PGAM1",11.2349433532048,11.100138416918,10.9712439879982,10.780161250975,10.952467344006,10.4637609070971
"CHD7",10.9840895202154,11.1220572229319,11.8679822231322,11.9926901779224,11.4740479405747,12.1585385999634
"ESCO2",6.58725916525107,6.47028950760066,7.43264003745993,7.76534842315017,6.53165229568474,8.43738870961499
"LURAP1",5.89520136979655,5.62971160557788,5.98677983682015,5.83193623690723,5.63503194179442,5.91480976668293
"CLCN5",10.4129583455159,10.3493745663013,10.2189164299735,10.144295417351,10.4761069121712,9.83868152352171
"TPPP",9.90108533718409,9.70830257160587,9.90388971251469,9.64791768478496,10.0478109462072,9.41412722557302
"KCND3",9.82934785379102,9.69935398818343,10.4220265259559,10.1271779642391,10.0493100284272,10.1600796064063
"APLN",5.81299943796065,5.79633174395148,5.60065691610817,5.73093733123111,6.18224393265002,5.3153992589889
"PDE7B",8.54898683365936,8.63617355566335,7.14737131843771,7.10196809322995,7.53932097779064,7.3724833288726
"MRPL36",7.7827951013011,7.66556973088888,7.91203005704628,8.09145879024988,8.09895091182468,8.18796695439066
"ZNF581",6.77757659703764,6.73092761276427,7.28429996695587,7.1222768919252,7.19357270284301,7.34530990145589
"NAT1",5.36825224778896,5.6520241287847,6.36527543281753,5.71571562153576,5.34903754503733,6.1912683413666
"KSR2",9.61406862449296,10.1230724993668,9.90667041293327,8.10156120849626,8.90015102299955,6.68213699712675
"ZNF524",6.02629639048941,5.75702651981449,6.20029399103025,6.40154607385148,6.5226185101805,6.24225613351204
"MCC",9.4944779645835,9.56909147678651,10.5801415015028,10.3772362918685,9.42999855131585,10.972860021987
"ZBTB26",9.12641860295638,8.98118096489675,9.2537110262552,8.66945861021299,8.85107081666072,8.7266270537123
"CDK5R2",6.4305009759227,6.62684248559454,6.21973164683618,6.15492760336544,6.63548630992359,5.28523604052962
"DSEL",10.4898405182799,10.5152942161891,10.5528949077325,10.6004962756753,10.438281910095,10.8406104114656
"POLR1C",8.48313792825853,8.48258855057135,8.53076178760897,8.59654079746363,8.59958780847003,9.05260335548658
"ASXL1",11.0267938416306,11.0233785281535,11.0897237130437,11.012266167203,11.0473917194131,11.2497134639833
"DLK2",6.8354600493058,6.64638115531134,6.52664985962964,6.49306630528759,7.09036942125385,5.15195654074678
"ZNF562",11.0137104296453,11.1362107469983,10.9088362061253,10.6294357392426,11.0315562549207,10.719182612431
"ZNF318",10.438039549749,10.4501323756977,10.410320404458,10.2870924686048,10.4302512932843,10.1337196995219
"ZNF561",9.54715091501571,9.72272653330518,9.93009225816982,9.94589345139636,9.69816429285505,9.93971006962977
"MAP1LC3B2",5.04742567774093,4.77662214806139,5.07933519419276,4.55239249687834,4.91093888395682,4.58127373257168
"WIPF2",9.98188115960508,10.0217499997368,10.0201499429813,9.6590230997001,9.64262623659658,9.56919268141549
"HOPX",6.00844026539826,5.79633174395148,6.69726825935597,4.82464481268825,5.4465120496375,4.33057497578978
"LRRC8C",7.96236931453113,8.05982747804389,7.40898199943496,8.30308959658247,7.96159997772213,9.20349790702709
"RSL1D1",10.9438012048764,10.9737065614045,10.8857761120695,10.8007383753637,10.8607027716386,10.8854350193258
"LRRC8D",10.1912895790064,10.300669376438,10.0730879900817,10.38033535202,10.3009526911969,10.3599107093407
"PPID",9.26890908258958,9.20806020534668,9.13295382899122,9.24709979315887,9.3700481470016,9.69439658053551
"COL24A1",8.24114001093791,8.07381404238375,7.48634011036382,7.81545119961751,7.6671556408761,8.37234968959896
"ETFDH",8.55735715223255,8.70048871907336,8.46039665322925,8.59297437018921,8.36380483164449,8.82310651357793
"LPAR3",4.7165496130104,4.90491546544878,4.63910910251109,5.02596345433389,4.56883750728876,5.59411117987997
"PTGER4",5.49214979402744,5.62971160557788,5.0153475618871,5.43553531135657,5.42310223496893,4.88837907797739
"TBCA",10.1895002958792,10.1780415231944,9.87720201753689,10.200318703871,10.3197054753606,10.1012781269036
"NEUROD2",6.88187679516349,6.65604391987176,5.86366298223323,6.3841869298852,6.53165229568474,5.45239055899795
"MAP6",12.2192039198127,12.2323763287211,12.1306393548029,12.0797655936927,12.2854116712317,11.8980294597575
"ECEL1",7.14662114384871,6.53516475243763,7.93962027758522,7.31930017347531,7.6432996066977,6.27917803362026
"BCL2L1",9.93672531129211,9.69034948702734,9.62026276459832,9.76323654591077,10.169284954328,9.75771941185143
"FGG",5.93418371095413,6.05442078166421,5.69565584988958,5.68460767469218,5.93352705716022,5.59411117987997
"FGA",6.28119912210877,7.05347576660264,6.23887088147353,5.94973919615279,6.3482640446452,5.89830401412361
"FGB",6.02629639048941,6.30493497245368,5.75456202992873,5.83193623690723,5.87375914045291,5.7938961322474
"PLRG1",10.6764014536438,10.6863187032502,10.6473347077511,10.8451500299365,10.7663506698829,11.0676238679506
"ZNF584",8.52642419646877,8.60530433401648,8.13348157800378,8.86832344350265,8.58722795759676,8.98820979985356
"DSCAM",9.09996490555791,9.12021117526401,6.67031052339294,9.84404707657077,9.46075474106579,9.31818317314135
"DNAI2",4.33057497578978,4.77662214806139,5.13786241172375,5.73093733123111,4.99924798284876,6.42781852490384
"NMUR1",4.60390596466056,5.00838899562681,4.94418431550225,4.55239249687834,4.80549449477315,4.58127373257168
"CLSTN1",11.8755951475046,11.7924515409994,11.8902714279558,11.9216259064868,12.137920395887,11.7263389594131
"CXXC5",9.45329650431033,9.26378206223723,9.90110363737725,10.0916908647372,9.92743258528229,9.97682369054954
"ZNF274",9.69072467059024,9.58375525699587,9.61346917678294,9.50562150444249,9.80764047707362,9.35222636295298
"PIK3CD",6.84487119178406,6.39026961629101,6.33042650449943,6.96777562639213,7.31011254539078,6.9032122694239
"SLC25A33",9.21711404294371,9.14680417259033,9.02694202014253,8.88590278913282,8.79668344287188,8.49960353026931
"ENC1",13.3489299127953,13.3013176905618,13.418084037277,13.2159125163377,13.5648880146488,12.9438271480083
"SPSB1",5.22411723473243,5.37374005388151,5.41912560421338,5.87256822454692,5.87375914045291,5.7938961322474
"BPTF",12.6461727833059,12.810732698731,12.7787495133208,12.4948390901283,12.7661343745597,12.4582381145949
"ZIK1",9.55829078334178,9.63275948191501,9.42066942190477,9.70755339944846,9.59208129153332,9.4919146930977
"PLEKHG5",8.95143422706149,8.31936955677578,8.29989991996498,9.38215416456074,9.45284376167214,9.45103518024498
"ATF7IP",11.7151382438819,11.9421152074471,11.7522173264681,11.7845118428008,11.8496574207995,11.2979789643141
"RGS19",6.12819034179057,6.02312871455732,5.98677983682015,6.31229699252743,6.58458917618073,6.22970329815221
"TCEA2",8.62792446314032,8.31936955677578,8.57699109984022,9.0113129406992,9.02593021452796,8.96901851449384
"ANO5",10.3550774759928,10.2872991119475,8.9932909039238,9.19049746413165,10.2247304628472,7.81263346922393
"HDAC3",9.91197868666925,9.75006558627694,9.64379119588997,10.1179236105577,9.79964529468777,10.3923163380842
"GPHN",10.6903844138857,10.7968453375158,10.744539715819,9.99052549228581,10.5091580309632,9.00543694179581
"VAT1L",12.6044934542339,12.5553101887794,12.204218267561,11.1837564342455,12.0329517962062,9.763800180464
"TMEM51",6.89097298392508,6.72179300651678,7.1377443071229,6.90430184754237,7.20457967841515,6.43857020096946
"CAMTA1",12.3600444590439,12.3865860758288,11.958496874607,11.6381700887024,11.9579422769868,10.9684807896739
"LGALS4",5.04742567774093,5.13762512309315,5.0153475618871,4.77291247508709,5.32290848716218,4.76371589021208
"LRRC34",6.55271216369173,6.97209839855342,5.69565584988958,7.82159149973688,7.58601778618675,8.89698997909623
"PAH",5.43226952355336,5.40267998277688,5.33538540566403,5.0909007841773,4.99924798284876,4.98896808752624
"SPATA5L1",8.33186933541099,8.35124458435623,8.32931711803172,8.22907940417133,8.22955679407299,8.32362240762868
"GATM",8.14054424378127,8.11158483754391,7.18522450335871,9.15591864530993,8.94277315184952,9.68801512233366
"NHLH1",7.68370276245463,7.46670362353506,7.98268170929863,8.87126830516361,7.54363062364894,8.28454230082659
"SLFNL1",6.22223378738274,6.45915625855364,6.4803071669202,5.70027502758029,6.12159469522682,5.5258120673756
"BCL2",10.0788311108598,9.99366619472618,9.87578362032753,10.5831186856268,9.94927778793794,11.2053702327168
"RHNO1",9.89450959117179,9.85350523164609,9.49278927708468,9.82065648447731,9.79697034718239,9.86814218378981
"CTPS1",9.9494698912264,10.0027854010448,9.94504726011947,9.6453426956769,9.7862206309522,9.16723155597995
"KNDC1",7.56044579433542,7.41780607457735,6.68385737112564,7.21487597511706,7.60262243590723,7.18251737320531
"METTL18",7.20556841239305,7.04627361157714,7.24908276591028,7.570908304134,7.45482713624656,7.33429105777317
"TTC40",6.72736783383392,6.79318972059234,6.52664985962964,7.59627790978649,6.87143231354906,5.25394328805817
"COL8A2",5.29925920898593,5.2124335202594,5.53204272811162,4.64396487703681,5.32290848716218,5.50195500208462
"PWWP2B",6.58725916525107,6.19979772223188,6.44847108684433,6.52481329577584,6.8503189605295,5.9629602809734
"PCDHB1",5.04742567774093,5.37374005388151,5.29031095099465,5.28112095084593,5.29596108369109,5.61588662529712
"ZNF540",9.77906250229881,9.81156335476632,9.45907694291546,8.93879079364195,9.57760504532347,7.69350433219138
"FBXL14",7.7875724749967,7.31457793993222,7.66296644002311,7.86086919678128,7.99954014910263,7.17633604835938
"EXOSC10",10.4766969488674,10.3628922749971,10.4063971514956,10.5010334778909,10.4866552827371,10.4773881111148
"ZNF570",8.79523417180489,8.88371674545056,8.76989350743494,8.61599926416395,8.89848620500244,8.15426865862903
"MLLT3",11.2427274881295,11.3924800425879,11.2200278822078,11.466325810698,11.6938205263639,10.648669677499
"RRM2",7.77319182083642,7.59910803920834,9.0821557501178,9.34559809371799,8.0181379847393,9.53404027231434
"TRAPPC12",9.62999354070297,9.58253895980188,10.096412104684,9.30046936813477,9.39503656791511,9.24178192906478
"RPS21",9.87348625070665,9.63510782238954,10.2289481115276,10.5700597793616,10.505340869973,10.4240097254684
"RNMTL1",8.0202238731561,7.7246074378157,8.08989141677383,7.92211078054445,8.1047588350883,7.74401878388883
"PTEN",12.3217708986342,12.3942267169977,12.152758558421,12.238439103759,12.2180541653317,12.4325575346841
"RPS7",11.7480209145036,11.7001988329922,12.5035811257381,12.5072929175163,11.9753893452319,12.7301240201978
"PRND",5.22411723473243,4.33057497578978,4.7660846074949,5.70027502758029,4.80549449477315,6.44923337026561
"RNASEH1",8.56013643971704,8.63382242970392,8.53437126979068,8.37968859912342,8.48875588694496,8.40133127865555
"PRNP",10.9379527574687,10.9662691239132,10.6671429592272,11.3346138783172,10.9576642055291,12.3340526647857
"ADRA1D",5.22411723473243,4.33057497578978,4.33057497578978,4.82464481268825,4.74232802187034,4.33057497578978
"FRMD5",10.0999413868658,10.0369216400313,10.2727078314052,9.81837260237513,10.152645291612,9.08212785604339
"AQP4",6.16034128042322,6.34220771365591,6.57141063641404,9.4117559256642,7.99328654100108,10.968042134294
"MIR31HG",4.93817568778476,4.69525161239808,4.94418431550225,5.3280834021818,5.03903521958369,4.58127373257168
"TLN2",11.2279886810899,11.1986340131588,11.1019027305726,10.676413996267,10.9245661272945,10.245102912852
"TVP23B",9.12641860295638,9.17936891774307,9.15184335248517,9.08796437302086,8.96202670731021,9.35357149092632
"FBXW10",5.22411723473243,5.48441204341114,5.41912560421338,5.23135019106063,5.7264309006772,5.03357482878391
"ZNF217",8.56567891271529,8.70273324707026,9.54728032117247,9.7295993982081,8.99822400252426,10.294929845911
"SRGAP2C",7.63674370940126,7.81088806238494,7.30158068721242,8.05031828145981,7.73640192013404,8.96020981308936
"SCG2",13.3290615788172,13.2487447219338,12.4121599211991,11.2282874359576,12.3582523881629,9.67624187336612
"ATPAF2",8.73751723590206,8.85979076743473,8.65198398976558,8.48356564182963,8.81268649943107,8.46509646646879
"FOXB1",4.93817568778476,5.05426032044833,6.09823090651264,5.56781120866857,5.74380775294986,5.18746296578136
"PPIH",8.26180517451171,8.18103058476055,8.09480102749024,8.4912528267593,8.16990517830253,8.36434276505752
"LRRC48",6.111792441977,6.186010907159,6.399200953035,8.10156120849626,6.61873678184173,9.30433728213604
"ZNF57",6.26671530794524,6.40200899166213,6.21973164683618,7.01215778318072,6.8573932640096,7.17633604835938
"C20orf196",7.00402004987821,7.19015494350677,7.03759706541257,7.06569315570874,7.29478283853804,6.77661481002274
"JMJD1C",11.9778489439331,12.1621032833066,12.0017099137522,11.7948051192946,11.7789321181858,11.7366759468152
"SYNPO",5.93418371095413,5.95795537545197,6.05488661074004,5.61949520913034,6.01778816310778,5.86456156907527
"ZNF556",5.14109345202186,5.00838899562681,4.7660846074949,5.23135019106063,5.11210946503177,4.98896808752624
"MAL",5.22411723473243,4.90491546544878,5.13786241172375,5.15028716110163,5.8583162996779,5.571858798105
"ZNF554",8.88655806209392,8.80654292034083,8.32097371919403,8.45436588749645,8.69864593633242,7.94783775386725
"RAB33B",9.22936731070843,9.12857440067687,8.90971770521768,8.6018738729779,8.83026111206753,8.46009837150516
"THOP1",8.47726641310471,7.81923443275588,8.29138273173614,8.83853813449292,8.52809748622889,8.7077928690121
"ANKRD20A4",5.72424503540458,6.11466471136286,6.09823090651264,5.91179944389842,5.82678316373963,5.8297852851543
"GAP43",13.7531731616538,13.7143413246225,12.9047000210526,13.3358062635782,13.8085074834399,11.7830453570083
"EPHX4",5.6525384434395,5.77685464919912,5.53204272811162,5.6525587184268,5.70876948923922,6.06819675099262
"LAMB2",9.56106234284132,9.16154956259911,10.1746207417435,11.3894679523463,10.0220851168267,12.4931045349723
"USP19",10.1207470138208,9.90208078602438,10.1826721146723,10.5005588703599,10.5462533767575,10.240750821963
"QARS",10.4114241608579,10.232542702982,10.5810119106856,11.1691992463515,10.7447750934402,11.5494154844568
"ORMDL3",9.77787194337001,9.51401000680911,9.53114833806895,9.95770054750144,9.77991273468624,10.2487196477276
"KLF11",8.89976961734573,8.72939745994245,8.43743883491317,8.14859490983899,8.77687895365244,7.07348929612911
"SMN1",7.79707923979468,7.89617111940036,7.43264003745993,7.66976224547184,7.59434452332097,8.11339046848387
"EIF2AK3",9.9694211613608,9.93198778223074,9.98374613341583,9.69100279186113,9.78981278598363,9.39857391585116
"MOB3A",8.26180517451171,8.2161029397298,8.39436969427517,8.49889901448186,8.48209271024696,8.49960353026931
"KRCC1",8.43244623192903,8.50077545201846,8.44129076856599,8.83552536934532,8.47986475144536,9.29176110380042
"NME6",8.3480576326007,8.4852008471135,8.59092090787808,9.10306690025399,8.99043215863396,9.12688344576608
"CYCS",12.5176950510708,12.4163972390805,11.9416559173394,11.7020948672643,12.0647890288003,11.2518772250466
"SLFN12",7.10846414954516,7.21594487438752,7.55966503163793,8.12403356891573,7.36492552916603,9.3126607843239
"CALB2",10.5531239000024,10.4745867371067,9.45338070182393,8.25643732290653,9.74795234583184,7.60508765235972
"SLC9C1",4.99520527768772,4.90491546544878,5.13786241172375,5.6525587184268,5.7264309006772,5.93108273336772
"FRMD3",10.1449545486698,10.2177394974889,9.65375837200941,10.5609842430184,10.2503709634882,11.5388217123457
"SNTB1",6.78739762772996,6.76685754580122,7.49384682798959,9.01264673655776,7.74015144791177,11.0005765984411
"MTBP",7.72417497187913,7.92736006298722,8.09480102749024,8.43655616027932,7.67109281969654,8.55220489792328
"TEFM",7.72915364180026,7.9350516390946,7.84937931103585,7.81237106313595,7.84130553442437,8.12609347112724
"MRPL13",8.79523417180489,8.66869125972853,8.94806296378413,9.06757785674507,8.71577261749427,9.34006332964509
"MALT1",9.28576809095162,9.31009499655126,9.34679693200341,9.48848134147388,9.09294730013371,9.8747120690579
"ISG20",5.18373077138573,5.40267998277688,5.45827589049947,5.63615875497389,5.11210946503177,5.63720988468804
"MBOAT1",5.81299943796065,5.75702651981449,6.73671357377245,6.41867436581111,5.84266003333913,6.49103195422233
"ID4",11.7123379323352,11.7169133353359,11.8252843140297,11.8917197600697,11.9531471354279,11.7297066116814
"GPR22",8.81861495336706,9.02126725151801,8.18960621252554,7.68670971130126,8.76596031945126,6.00920807852439
"CEBPB",5.6018543074561,5.58358169504195,6.14008014374634,5.93722994218226,5.76091096778062,5.54910236469605
"AZU1",5.04742567774093,4.84495094307666,4.86296472820736,5.05921631031587,4.91093888395682,5.40006335275449
"ATOH1",4.60390596466056,4.69525161239808,4.33057497578978,7.05515127625664,4.86095996838829,7.50097370161107
"PAIP1",11.3297563242665,11.2993657562714,11.2699948799693,11.335412376894,11.3506361490128,11.3129093667747
"C5orf34",6.8354600493058,6.75796460995273,6.91830170473145,6.71441314140921,6.65202739144907,7.08677126760168
"C1QTNF4",5.62750733317344,5.37374005388151,5.69565584988958,5.23135019106063,5.55563637036578,4.76371589021208
"NEGR1",12.9063679236757,12.9698020378751,12.2974444627044,11.588351916606,12.1458219037409,10.3274442917468
"ZNF131",10.4052710480453,10.5806862188816,10.4229977602487,10.3416400909649,10.4111431393935,10.2334680182388
"MACROD2",9.40782643342965,9.4500837216424,8.85598573220306,8.55498168642593,8.85107081666072,7.7967848029881
"DPAGT1",7.66302429663445,7.71120019734812,7.80201515746545,8.119070193026,7.9806963720321,8.8055032390256
"BSG",10.4372858876174,9.94718423814957,10.5740338837645,11.0172511637768,10.9367634622511,11.0610576566334
"HINFP",9.08847700654475,8.99222485963511,8.68481806014692,9.09930610414443,9.3137475060278,8.95134681958924
"CERS6",12.4794104666725,12.5497231900034,12.422150075629,11.9332762652526,12.382233203035,10.9592408954248
"SPTLC3",4.60390596466056,4.69525161239808,4.7660846074949,5.02596345433389,4.80549449477315,5.77550668699715
"COPRS",9.00945323917443,8.96258388846603,8.71691803825858,9.19285186357795,8.99822400252426,9.25191754026147
"TP53RK",9.73065587299107,9.72272653330518,9.6471212545934,9.67762406140306,9.63964303151618,9.53759436431553
"B3GALT1",10.1338323233728,10.2035738126658,9.80749360409514,9.53930186408273,9.82262253570428,8.54750188239946
"BPGM",9.12266914911813,9.19059470241305,9.05230216624166,8.95830584158016,9.16115051557152,8.64756606686462
"POP7",8.13308036283113,7.7727098763533,7.93962027758522,8.01332033248237,8.38063033373842,7.63219804937138
"ALG14",7.88435423161158,8.11496949348091,7.74049678459003,7.99445490304425,7.73264244605026,7.92981055186659
"SUCLG2",7.71416483505751,7.89222397711092,8.25241517405332,9.03644595288523,7.57764163262191,9.5989793654791
"STARD5",7.30307208814694,7.36714293893297,7.18522450335871,6.39289578642982,7.18803634019307,5.9629602809734
"CSDC2",8.20957127094734,7.85619776121262,7.94507471577092,7.85190101178858,8.17267132180461,7.35624264735902
"RCAN2",10.8602452120316,10.7868523814269,10.0214332291796,10.1962209518909,10.7387499541468,9.3427751186104
"IL16",5.14109345202186,5.34383018699978,4.94418431550225,5.37262261357025,5.20943279770974,5.42659714675519
"ABCG4",7.42537359648511,7.06064047442664,6.00991838444328,6.46873913714878,6.97235471318137,6.06819675099262
"GNB2",10.2628016180267,9.82807643487866,10.2278369206519,10.6514069757271,10.705867018513,10.2858055204496
"CCDC11",6.8354600493058,6.74901254157243,6.20029399103025,7.3149188509121,6.81438320244227,8.37766287611289
"FAM195A",6.60979856227587,5.94108086001497,6.41583398350578,6.1653683000969,6.57591271561808,5.84730736939238
"C2CD2L",8.81164057880624,8.42115293777466,8.26986526502253,8.22677577399742,8.95082681945545,7.71898670555813
"ARNT2",11.7771962419833,11.7182975080982,11.8913242768905,11.6469874866773,12.0775133727782,11.1449481771444
"GNG12",9.97358647204753,10.008229363147,10.5151393229728,11.1596125936733,10.1470557871619,12.3398276584188
"PRSS27",6.32368052195683,6.31748106638303,6.4803071669202,6.26520864888704,6.45757155210179,6.12443048056718
"SYNPO2",7.57714608324443,7.57459293577644,7.03759706541257,7.30611477404241,7.01072782128493,7.8514981122475
"CLP1",8.2236879472729,7.98034834265512,8.04999422004313,8.31180583622759,8.21353349631336,8.27032234655235
"INSL5",4.87482195210638,4.69525161239808,4.33057497578978,4.99090412180236,4.80549449477315,5.65810362455486
"TTC36",5.57553933579376,5.71625300812078,5.53204272811162,5.70027502758029,5.34903754503733,5.37273133131448
"RSPH9",6.69631622744201,6.49227442759739,6.68385737112564,6.34874784099573,6.25130538879973,7.18251737320531
"MYEOV2",8.48606469245659,8.40192004734629,8.85598573220306,8.65071622892634,8.71766303466794,8.62319652718111
"GTPBP2",9.31890516947498,9.11516980833788,9.11140244211204,9.65987382761858,9.68664863544286,9.28754451339333
"FGGY",7.72417497187913,7.78128312950899,8.11909890918212,8.10156120849626,7.92262122309073,8.5117289367599
"IL17D",6.90000882976452,7.01708219172018,6.62882379950556,7.08653824488785,6.7624132232569,6.48070743372353
"FUT9",12.2281623191793,12.2596303459362,12.4111815578682,10.5071892041867,11.4353146858288,8.44752634496484
"TCEAL1",9.04555205928148,8.78764144327413,8.73583916653005,8.54023943131496,8.83549185548443,8.62765823926224
"ZNF24",11.9365870132218,12.0561890055919,11.8529291015145,12.2118722450173,12.0482089617442,12.4320805752823
"MANEA",8.41411815025139,8.40192004734629,8.60128022869596,8.74689325780234,8.38301792117354,9.37359906869622
"RAB40A",6.36478816236259,6.36646410882688,6.3126379774091,5.99848057344674,6.07080875752555,6.21702304029175
