"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"AFF1",8.52926401365878,8.77916030269832,10.096412104684,10.079665031558,9.33849697587482,10.8242232994187
"ACOT12",6.33753079965724,6.58688018095247,5.78285907365734,5.53181738139766,5.79433681434327,5.15195654074678
"FIBP",10.0003715227902,9.88639867193558,9.83840667594376,10.1412535964195,10.1159200572859,9.81740250894982
"CARNS1",4.7165496130104,4.90491546544878,5.13786241172375,4.71402308857299,4.66714835127326,4.68467332000649
"BANP",8.08745859130208,8.08075623765708,8.64198552070115,8.50650464263019,8.64003499910727,8.44246649152755
"PPP1CA",9.53592423316634,9.33198070470989,9.59978514004362,10.0992347667262,9.74425418552182,10.253047788661
"HCFC1",9.77668040010728,9.5764420233294,10.4594281800199,9.81455807123281,9.85126815734889,9.31127687122318
"SNTG2",6.29551855050175,6.17206882112393,6.16047993900056,5.71571562153576,5.63503194179442,5.45239055899795
"FNDC9",7.0451330407818,6.94126765350759,6.41583398350578,5.73093733123111,6.62713795454819,4.88837907797739
"PDE3A",9.39545465336253,9.32763009518005,9.31782631370153,9.69183485251752,9.63565579242552,9.81447633058536
"RASGRP1",7.19106458252092,7.05347576660264,7.07853172863903,7.80309035402005,6.79973756323268,8.36968568596079
"CHCHD1",8.36087775999536,8.0876648197721,8.37838149196812,8.66606905430101,8.54524208458489,8.69722170369532
"MRPL52",8.44152310361832,8.39359767369775,8.36221278826824,8.62998697861772,8.79130923560853,8.47751598523127
"SMPDL3A",6.95300237665677,6.89367700381847,7.36864289908543,7.48806676121239,7.51318256092913,8.02455368757363
"RND1",8.05621313627249,7.85213789711754,8.04999422004313,8.95136654606393,8.36138496906497,9.80271184237064
"RAD9A",7.27590283438528,6.80185420069733,6.67031052339294,7.29725485245688,7.45940299913427,7.34530990145589
"EFEMP2",5.79147317606317,5.53524434648493,6.82449048673678,5.39408088420441,5.77775078358577,6.24225613351204
"TAF15",9.15973118315238,9.35496452350424,9.55084080548476,9.0494995534576,9.23552193196952,9.5528949053045
"FAM21C",9.46518326838979,9.60786802402504,9.10898779625106,9.7797652107364,9.79429042565997,9.93971006962977
"TMEM134",6.65375981739783,6.48132831963925,6.52664985962964,6.55580973262763,6.83605876652294,7.046535392754
"ZMAT3",10.6010169864116,10.5982363119178,11.1589719391989,10.8444022314743,10.4716423061922,11.7430991511615
"ZFAND4",8.55457246948722,8.67098600898378,8.28710505000652,8.40229939373641,8.39962051460941,8.87465841980021
"ZNF738",9.26040496001852,9.33342799158471,8.87885499257802,9.45259498004397,9.30623894063602,8.88958460612706
"FAM71D",6.06122660456922,6.05442078166421,5.56693702969189,5.4150421589993,5.70876948923922,4.58127373257168
"CORO1B",8.06015644934267,7.50359283809551,8.28710505000652,8.37761526210994,8.25847445877537,8.20002648018411
"FUT10",7.96236931453113,7.9691585288187,8.31258139993345,8.39206598500318,8.30708618189687,9.04429341443123
"LRRC20",8.48606469245659,8.2927514492747,8.13824378640928,8.99115613641441,9.15140330376353,8.71409841552894
"MUS81",9.21359386486504,8.77276642812238,9.04978617623314,9.47983416516482,9.66431636573103,8.77768436969042
"PURG",9.41397269513907,9.50504954867298,9.48163927329192,8.88152806691774,9.21962000682122,8.67368750799541
"TMEM217",5.18373077138573,5.37374005388151,5.49586482724437,5.45558649408591,5.11210946503177,5.67858866699434
"ZNF596",8.36087775999536,8.65020000749944,7.92864829383441,8.33122543394606,8.52377912090414,8.43229287086765
"COL6A5",5.67698376420325,5.67386991742712,4.86296472820736,4.77291247508709,4.95674843757777,4.58127373257168
"CFL1",13.1299962606425,12.917739637927,12.8200633081602,13.3426396774842,13.3331783998933,13.1433854829393
"TMCC1",11.0005072581504,11.0903362972326,10.9962533532288,10.8725495010031,11.2414652162232,10.4265664495179
"NAA16",9.99730621863906,10.038696087164,10.0380128221241,10.0973524886873,10.1343996058772,9.99932896041541
"EFCAB12",6.20704769793219,6.50312951392523,6.71054607635312,7.70678240824869,6.54062432223393,8.77165245129644
"FAM192A",10.9768475772315,10.9375567772988,10.6882992777689,10.963512683436,11.0946069925075,10.6584904945192
"RAB43",5.18373077138573,5.17594971784969,5.0153475618871,5.12120644125242,5.07654591073903,4.88837907797739
"FADS6",5.54851785949931,5.24729833481842,5.33538540566403,4.82464481268825,4.99924798284876,4.33057497578978
"CBWD1",8.76425898750754,8.89944897762756,8.59438233136493,8.13144643048668,8.1559935466332,8.22973752692289
"RAB37",5.0958257135656,5.13762512309315,4.7660846074949,5.20526093226038,5.03903521958369,5.03357482878391
"DCP2",10.9374199026691,11.0864824796538,11.2383484326767,11.8720438235086,11.2951897332791,12.5028270177058
"ZBTB8OSP2",4.60390596466056,4.84495094307666,4.33057497578978,4.64396487703681,4.33057497578978,4.33057497578978
"SNX32",7.34286011609801,6.78446930270084,6.97381680886921,6.70074998087008,7.02951969692029,5.93108273336772
"RPL38",11.194488210858,11.005801862904,11.3845908295216,11.6364433190595,11.5745194849768,11.5305279870605
"CYP7B1",6.68580357978683,7.01708219172018,7.91203005704628,6.61569797312695,6.54062432223393,7.23100224333004
"RARG",5.87520277529963,5.53524434648493,5.83737023149546,7.12730784464336,5.90403138225395,7.62321892806516
"CES4A",7.77800158699728,7.83578143291402,6.6004284650849,7.59986520168274,8.10185782762859,6.96956810339794
"CES3",5.72424503540458,5.77685464919912,5.75456202992873,5.49445599134623,5.63503194179442,5.63720988468804
"SSH3",5.54851785949931,5.28072429172865,4.94418431550225,5.7607533951804,5.65395698090973,5.5258120673756
"CES2",9.60738094053083,9.32617696587529,9.23390608819336,9.55310621498886,9.74517961568312,9.48579491314048
"PDP2",8.20957127094734,8.26562876801623,8.28281454063482,8.02929430294095,7.98700536437452,7.65879818227602
"SP3",11.4444482847781,11.5315646290501,11.7022989635865,11.710736337745,11.5027721611518,11.6640661116536
"DMXL1",11.5243213959238,11.6549453777046,11.6259240123847,11.1593119817347,11.1716254240817,11.3524325851696
"METAP1D",6.70674692185684,6.55609522107361,7.01666422632071,6.96777562639213,6.73179084413284,7.31759826822496
"ZNF621",8.81164057880624,9.03200872378282,9.03459711917213,9.08289476215242,8.79668344287188,9.77788965154638
"EGFL7",5.70087603390657,5.48441204341114,5.33538540566403,5.43553531135657,5.90403138225395,5.5258120673756
"NADSYN1",9.22412867730333,8.97191248858325,9.31154175413897,9.60350443325477,9.61048240279979,9.63149226405024
"DHCR7",10.0356599577441,9.80636397473805,9.30522964299305,9.84703775404901,10.2607596524706,9.19901427417006
"NBEA",13.4331636042987,13.5683308571456,13.5550397229848,12.8155475412892,13.1653952209426,12.4926471819678
"RNASEH2C",7.44981580957809,7.15722908848611,7.86097764282631,8.68628738323734,8.31711312572518,8.9760268314011
"ANKRD13D",9.6613248769155,9.29234370481802,9.30522964299305,9.29609669525902,9.69337728113903,8.72246297328624
"MYD88",5.6525384434395,5.85279833732561,6.55665892062138,5.81805978469791,6.14621490998224,5.99399275429218
"OXSR1",10.6795913242588,10.665227999075,10.2972811128636,10.3813668938036,10.3817001905137,10.3294949994122
"SLC22A13",5.49214979402744,5.99099191043792,5.33538540566403,5.3049269085433,5.29596108369109,5.22140032273235
"PHF8",9.07495748714055,9.16480589922472,9.55793548327086,9.32750175080972,9.31873155029677,9.40637156700623
"LCLAT1",8.89757610611581,9.12356230056988,9.10171944999658,8.94299494376949,9.10742534906414,8.9244252661372
"MIR4435-1HG",6.77757659703764,7.13031363970509,7.67618662531909,7.10707332424053,6.91945913830706,8.3908602425552
"KAT5",9.95790410663788,9.7694334360875,9.61517057916938,10.0186467050994,9.89944433996164,9.59443669165476
"SH3RF3",7.50912406189651,7.20310972633089,8.20783497667597,7.25209128692734,7.59434452332097,6.72590736183652
"GXYLT2",5.26254826080776,5.79633174395148,5.7255112363932,5.96211569431352,5.49165273270531,6.81746123354231
"DCAKD",9.74534934734069,9.63393413057806,9.67185436406061,9.65987382761858,9.85212738107402,9.68374506224799
"ARPP21",11.4068368544946,11.5299890656576,10.3067838933604,9.48848134147388,10.6362676127667,8.27887126887831
"TADA2B",9.12079075209408,8.97377096881457,8.73896859456404,9.03775665632753,9.1722099434197,8.82892667498782
"CCDC96",6.00844026539826,5.55970553524277,6.20029399103025,6.31229699252743,6.00415649635366,7.12586780654062
"ADRBK1",9.83279152042011,9.48044353484854,9.54549677365689,9.91843548496976,10.2207449851869,9.06744134391647
"RELA",8.5063864392058,8.21924907137084,8.32931711803172,8.41852229954071,8.49759222236428,8.60294536986959
"EVC2",4.99520527768772,4.84495094307666,4.33057497578978,5.4150421589993,4.91093888395682,6.05371984338478
"ZNF680",8.88655806209392,9.08969456780438,9.1843149081312,9.17985474394037,8.91669401918567,9.12845639658986
"HECTD4",12.6534904462298,12.7442121421652,13.0434439547345,12.1427003657026,12.5994371296431,11.483426335013
"FAM222B",8.44453599608621,8.65484519824644,8.56645426454561,8.17034468079859,8.42068780700564,7.85532673182994
"BNC2",10.6230551386624,10.8083302900913,9.30522964299305,9.37595295084046,10.1575183953916,9.43714671615689
"HPSE",5.04742567774093,4.84495094307666,5.49586482724437,4.82464481268825,5.03903521958369,4.58127373257168
"COQ2",8.36406493692669,8.2927514492747,8.07008228672197,7.90488060656855,7.96159997772213,8.07130711424953
"C10orf131",5.0958257135656,4.90491546544878,5.0153475618871,5.02596345433389,4.74232802187034,4.83010453277739
"HSPA6",5.22411723473243,5.13762512309315,5.75456202992873,5.0909007841773,5.03903521958369,4.68467332000649
"TRMT112",9.02560910591929,8.86580970271222,9.33857891940322,9.67088782495244,9.24602645254342,9.85775719094732
"LRRN3",11.4715670267107,11.6301580900751,11.2526206906086,11.4047649071345,11.1254833539763,11.5137961015174
"KDM2A",10.2491237501421,10.2887908337774,10.4669818604935,10.2643467609183,10.2832272862691,10.4329384981408
"ADCK5",6.70674692185684,6.44792678694728,7.05821634900997,6.5404029187479,7.17129355743574,5.93108273336772
"MRP63",8.94719904553425,8.89553203123552,9.02181589353066,9.27291970784534,9.08419002083006,9.1456463191189
"NOC3L",8.69012071758765,8.70273324707026,8.82687773711074,8.75009751507205,8.30456843055663,9.28190311348524
"ESRRA",7.58817079353714,7.17049332813552,7.44819344488401,7.66634825729697,7.69835056214515,7.16389018268598
"ADAMTS20",5.87520277529963,5.87100821421757,5.83737023149546,5.54997731954909,5.39908280147121,5.15195654074678
"COMMD1",8.39866358208397,8.46945518303297,8.44129076856599,8.5439392243761,8.44602302521782,8.57086426954066
"RAPH1",11.059971831394,11.2721039002361,11.3875785649779,10.2598664308025,10.1720396566514,9.6600308293974
"MTX1",7.29632919015158,7.26613346708606,7.09855240093192,7.49965437493521,7.26885316310694,7.88558998999751
"ADCY5",9.72325257000478,9.53050441465382,9.53654576285002,9.15712495262734,9.70769087158783,7.93704885298599
"PARP14",7.32310766257761,7.64219052751677,7.92864829383441,8.78644174133763,7.56073865313527,9.67624187336612
"CKS1B",7.19106458252092,7.14383672489722,7.5525018847791,8.30745435225579,7.56498342446013,8.45508278664294
"ABCD2",9.15790057669722,9.17775806258869,9.07969147656313,8.26992250355276,8.86648271745588,7.91888360076693
"AHSA2",9.16703041184271,9.08626353247239,9.55261775317147,9.59374293912155,9.46974297376782,10.2165766418685
"ABLIM3",10.751682433933,10.7059894507276,9.85721630267457,9.00194157546528,10.2952789671957,7.06007821984279
"MAB21L3",5.18373077138573,5.37374005388151,4.33057497578978,4.55239249687834,4.56883750728876,4.58127373257168
"KIAA1919",8.91719825247068,9.12690563965097,9.12580583788367,8.97755959016727,8.84589657091299,9.23741615377881
"VANGL1",8.344834584039,8.34837600371051,8.15713539366096,8.51218250582582,8.32707031228796,9.0139737471853
"GLRX",8.12557726315472,8.00246769211164,8.06007361605457,7.91352177677454,8.40667742405892,7.23694571614715
"IQCB1",9.06717462180755,9.15009400748187,9.0821557501178,9.24369757728612,8.9951123288234,9.67624187336612
"SYT12",6.73756065626201,6.66563710439642,6.61470214021762,6.366589959339,6.79973756323268,5.3153992589889
"GOLGB1",11.8767072108761,12.0263275130566,11.8754502880862,11.9614799399778,11.8209926197924,12.6411719849473
"ZNF483",10.0826924058314,10.2872991119475,10.2531801300428,9.58212070657547,9.62161291723563,9.60802196881137
"PLAC8L1",6.06122660456922,6.186010907159,6.05488661074004,5.68460767469218,5.74380775294986,5.45239055899795
"GPR137",8.09900146138285,7.81506738043907,8.05504282183853,8.40433733198799,8.53240288755316,8.31256513380369
"SNCG",7.15412798548242,6.72179300651678,6.71054607635312,6.44394842076515,7.16001841268955,5.3153992589889
"MMRN2",4.99520527768772,5.00838899562681,5.07933519419276,5.23135019106063,4.99924798284876,5.11466593771837
"MZT2A",7.87989202519444,7.67941399406605,8.10456986944914,7.72984654518072,8.22689868447515,7.64112048431256
"TNKS",12.0769650965158,12.1160107829122,12.4929855789138,12.0047868809488,12.2145522142707,11.7765474948882
"ZNF449",9.07883318781852,9.03379119653601,8.88733802173831,9.01264673655776,8.94438749809435,9.42440355969753
"ZBTB21",10.1301057662488,10.0190559980541,9.93826875983936,9.5131743759526,9.69337728113903,8.94600268274346
"PPP1R3B",6.64290506183329,6.50312951392523,6.82449048673678,7.15219202138481,6.49513717052095,8.06141674089896
"FAM86B3P",5.72424503540458,5.62971160557788,6.25772181162451,5.97436269294477,5.70876948923922,6.69981722026509
"STOX2",12.5857456424914,12.613298600285,12.5456477291388,11.9561254301027,12.513020141452,10.9098500386064
"MAP3K11",7.83908899707503,7.54460119313592,8.19418524668406,7.83075245367106,8.17543212017706,8.05478485436105
"TRIB1",8.93869107491571,9.03557146324886,8.63528097193548,8.12155403783591,8.87158351144173,7.05332344381605
"KCNK7",4.80259831140558,4.58878259651035,4.33057497578978,4.87127988604197,4.86095996838829,4.33057497578978
"SFT2D3",8.20957127094734,8.08421470978172,8.37031995901842,8.33977251533237,8.17818759423469,8.51655053485238
"NDNF",8.72766818498407,8.90530445890846,9.51665554875407,8.39001050085232,8.677432060422,6.48070743372353
"DAG1",10.8415707317608,10.665227999075,10.8935038465239,11.094439093428,10.8474113466588,11.7669976593434
"INSM1",7.10846414954516,7.06776813917055,7.49384682798959,8.43655616027932,7.70604305136319,7.88184212728081
"DAB1",9.32054217147365,9.54681209765115,9.40894456001009,8.57861934786081,8.99977731842302,7.046535392754
"ARV1",8.42025359754767,8.36833642053032,8.11909890918212,8.52347122940924,8.50856160689741,8.38295642421106
"NAA20",8.69012071758765,8.71167643987149,8.49044603867034,8.66437127057434,8.79130923560853,8.92261244559331
"MINOS1",8.75701501608071,8.80654292034083,8.38639790174872,8.64556191386529,8.85794096092759,8.36434276505752
"EHBP1L1",6.8354600493058,6.58688018095247,6.399200953035,6.87444438951238,6.73179084413284,6.11061427847656
"THAP2",9.58576932572485,9.51655993350031,9.50935410664662,8.93879079364195,9.18318503296805,8.95312379390624
"TMEM196",10.3975425516013,10.3212242387631,9.53294972756237,9.07014202555374,9.70198248532203,7.70204950767822
"RNF26",7.52643984619218,7.4011209497998,7.84354444978498,7.86086919678128,7.83431448138079,7.99366750914321
"PPP1R14B",9.83965426779424,9.46071639215507,10.0841833047062,10.1666076257289,10.0044183343212,9.89146982299723
"SSSCA1",7.12385340854776,6.99477456520651,7.15693190923556,7.29280372056405,7.37950932416922,7.16389018268598
"SMARCC1",11.1287974894073,11.2607492887707,11.4659935120778,11.6446271283361,11.5538162623898,11.5110888544342
"ZNF417",9.48866649442987,9.67673634573446,9.26242651196847,9.39140620183165,9.53756295687157,9.22129406403555
"PTPRM",11.8055012609438,11.7950775276912,11.5891957374522,12.1965732273309,11.7002737114884,12.5298253556991
"FKBP2",8.3672450358431,8.03858705976951,8.18960621252554,8.47195701967692,8.41136279154798,8.92623580383093
"VEGFB",8.50926617579326,8.28376756721044,8.25679769619421,7.98629262707594,8.29445289230655,7.85914506417443
"PEAK1",10.1921833885896,10.3600569530616,10.4142330128464,10.2309723288075,9.80764047707362,11.21944358811
"TNFRSF10D",7.09290167116183,7.07485915820495,7.92864829383441,7.58183688290282,7.12563200576146,8.73698473943939
"MST1",7.01234157832621,6.66563710439642,6.83657729618024,6.92190735690644,7.34524114011646,6.5513242749642
"TNFRSF10C",4.80259831140558,4.69525161239808,4.33057497578978,4.91404266993799,4.95674843757777,4.98896808752624
"MOB1B",10.486201526588,10.6024407358526,10.721832563642,10.9521040466925,10.3178411335085,11.6071754569434
"ZNF622",9.11136180841796,9.04089908174097,8.87885499257802,8.94159492577377,9.08857532332467,8.52614536735095
"CSPG4",4.87482195210638,4.69525161239808,4.94418431550225,5.05921631031587,4.86095996838829,5.61588662529712
"SNX33",7.0692241342811,6.92558771782441,7.64962153261386,8.10156120849626,7.47755893523241,8.7328506243017
"NABP1",6.63196100526831,6.67516177549202,7.15693190923556,6.31229699252743,6.62713795454819,7.45097907944464
"NUDT18",6.2372372059446,6.0388771203416,6.09823090651264,6.65179842733786,6.73951207025976,6.45980961472376
"GPR113",5.26254826080776,5.28072429172865,5.66493901424027,5.15028716110163,5.63503194179442,5.37273133131448
"CHD2",12.2976871091165,12.3968222591929,12.2985030517088,12.2258628863616,12.4221074612293,12.5679520412972
"CCDC106",7.74889523544411,7.40670473789636,7.4247982507733,7.83682709331949,8.06061204489979,7.46112122694523
"CCDC41",8.22719544304341,8.33973561473077,8.60471678266823,9.16673918171736,8.10185782762859,10.30885549046
"SULT1B1",4.33057497578978,4.33057497578978,4.7660846074949,5.23135019106063,4.74232802187034,5.97857887220761
"NUDT4",9.71456703665752,9.75223046829007,9.91498047243201,9.83277644048377,9.87598001523863,9.91806521864123
"PC",8.20246030796334,7.73788899500471,8.44896371376296,8.11658201929419,8.19732855478766,7.47619854413473
"SCAI",10.9840895202154,11.1199640594677,10.821680651018,10.2349726342369,10.7082408249147,9.49800858289361
"NMNAT1",8.12933374133874,8.23798184467487,7.91759106235902,8.31614412960057,8.06359804403511,8.75747869292391
"LRFN4",8.22719544304341,7.78980488734531,8.22135559310035,8.18466272346384,8.69864593633242,7.00508864209275
"TRAPPC3L",5.04742567774093,4.90491546544878,4.94418431550225,4.91404266993799,5.14598214718274,4.76371589021208
"SLC19A1",7.39420983209523,7.13031363970509,7.54530215955348,7.54507410269512,7.7916296063901,7.15133162417071
"RCE1",7.75378797125387,7.5191112184808,7.56679197810507,7.59986520168274,7.83080600963922,7.23100224333004
"UQCRH",10.7870119097408,10.6874500023947,10.5896872315472,10.6931245910746,10.7172258248073,10.4323025587985
"HES3",4.33057497578978,4.58878259651035,4.33057497578978,4.55239249687834,4.86095996838829,4.83010453277739
"EIF1AX",11.3236528853945,11.3074816353282,11.0361495243942,11.0738521356697,11.2519158929402,10.806176138731
"CXorf23",10.0475626978228,10.2609410253993,10.1384140922193,9.74089924236478,9.85898279335195,9.54937840727977
"PSMD1",11.5935921222003,11.6770378968551,11.5630060694233,11.7174899356038,11.6248881510101,11.766745492179
"GPR64",5.22411723473243,5.17594971784969,5.29031095099465,5.45558649408591,5.20943279770974,6.62764561149741
"SUSD5",7.24819384114694,7.15054908264214,7.11828713660677,6.83772806653164,6.91945913830706,6.91074633659562
"HEG1",7.69392978229176,7.81506738043907,7.99849992386532,10.1713868209611,8.40902202323183,11.6383842676609
"WFIKKN2",4.93817568778476,4.69525161239808,5.66493901424027,5.12120644125242,5.20943279770974,5.3153992589889
"C11orf80",9.35928204576691,9.30124670816547,8.88451590408552,8.75009751507205,9.02593021452796,8.07130711424953
"TOMM20",11.9440328299183,11.914848377064,11.9714976875299,11.9837203948253,12.1564642068435,11.8455084145668
"AGFG1",11.3890214575081,11.386223771438,11.6191612713233,11.177535619477,11.1090503432669,11.6480001619705
"STAT5B",9.71207580997916,9.72162210906736,9.87009603223881,10.1129635585027,10.1491543915192,9.78687496907103
"CNP",10.4803599726439,10.2356398954046,10.2498996460247,10.5799773453362,10.6471962704648,10.6971183841475
"JUP",9.57894866854625,9.21749826545531,9.58770405625394,9.50372708254281,10.1498532480454,8.64756606686462
"HAP1",6.57584372992704,6.68461897403412,6.52664985962964,6.50107558601883,6.67646014042819,6.1912683413666
"TDRD12",7.3751736125526,7.31457793993222,7.10845497857026,6.7279384444836,7.29478283853804,5.9629602809734
"EIF1",11.3027058759718,11.1102961916379,11.5835615198997,11.1496591715694,11.305886718619,11.0474197051664
"ENDOV",8.67225680584524,8.54149919794881,8.46796826016975,8.42455884077224,8.64997117320766,8.44246649152755
"RNF213",10.0044484823128,9.96688952058687,10.6322979154888,10.0006318717304,9.22095189762991,11.0104085689964
"TIGD3",6.76768353188172,6.62684248559454,6.71054607635312,7.1958881982195,7.33029396821466,6.68213699712675
"MARCH10",5.36825224778896,5.09718127405855,5.53204272811162,5.15028716110163,5.37441071259404,5.22140032273235
"PLK3",7.90645762791727,7.57953014147469,8.36627211087885,8.39616812554411,7.73640192013404,7.87431663323032
"NET1",8.11424816097241,8.4535346358434,8.51623232253245,8.85350794601829,8.34187741652818,8.92079733641546
"DPY19L1",9.51177300923692,9.60786802402504,9.78651027341612,10.0860069198609,9.32369840158317,10.7577625538658
"ZNF791",9.96210278067534,10.104556081801,9.89411479810368,9.90630097206432,9.91679526837568,9.77889079107673
"TUBB8",4.99520527768772,4.77662214806139,4.94418431550225,4.95373220111794,4.74232802187034,4.94087121374919
"PHC3",11.2069211895386,11.4062864808799,11.3745867813539,10.9576467769976,11.0548717476648,11.2164921652678
"GPR160",5.22411723473243,5.34383018699978,4.7660846074949,4.91404266993799,5.03903521958369,4.68467332000649
"CBX2",8.11045172639595,7.93888189586916,8.96151359439377,9.52256011463283,9.31499513546089,8.90619337077487
"SPTBN2",11.3878519055665,11.0622690126319,11.3487579333998,11.2642347019222,11.6730713868155,9.4833397024413
"GOLIM4",8.89097541870595,9.03557146324886,9.37519615884468,9.99794375742819,9.35920464386863,10.8812477124727
"RBM4B",10.4545212402163,10.393025008838,10.4884808631235,10.4245390025406,10.6819115612848,10.0282385715745
"USMG5",10.3967674189745,10.2820658990872,10.0631532878899,10.046880193737,10.152645291612,9.93702217090335
"MARCH3",7.39420983209523,7.42882027812935,7.67618662531909,7.36660997602452,7.04805835811577,7.47619854413473
"SWSAP1",6.22223378738274,6.02312871455732,5.93909051704448,6.06802763232559,6.3991018748316,5.9629602809734
"SLCO4C1",5.14109345202186,5.05426032044833,4.7660846074949,4.87127988604197,5.17836802896297,4.68467332000649
"RBM4",8.57120005488272,8.72277767559956,8.74831617567287,8.42856911875973,8.68518250976069,8.73077909581354
"PIFO",7.44374501965757,7.49838179734488,8.11427230764804,9.97009765817035,8.04558755474859,11.3541120677547
"XXYLT1",9.66390532749005,9.62922977916301,9.4872250638378,9.79842587063871,9.71809787544102,10.0078921339111
"UBXN2A",9.96105425811269,9.99640801883294,10.3675754489251,10.0986076137242,10.1029863418538,10.2165766418685
"LRRC63",5.74711795931809,6.09988234759329,5.66493901424027,5.02596345433389,5.51344929562775,5.28523604052962
"TCAP",6.28119912210877,5.97458977678836,6.33042650449943,5.93722994218226,6.10909595759182,5.63720988468804
"CCS",7.76836569039717,7.63272951889504,8.10456986944914,7.79998325159792,7.99954014910263,7.18251737320531
"CEP19",8.69012071758765,8.64086428542929,8.44896371376296,8.80812242009165,8.71766303466794,9.26198228739529
"KLHL15",10.1486429719446,10.058072202895,9.76061282904259,9.84554319100305,9.83310511631252,9.60689474223469
"FBXO45",10.3725292855481,10.2685212004644,10.1073300352787,10.0059931093679,10.2366212220129,9.17028890144541
"GNG5",7.49159265832426,7.48790146963411,8.43743883491317,8.71116639951409,7.6432996066977,9.25335967667131
"FAM3C2",6.14437114006863,6.0388771203416,5.63329680407505,5.66870520190303,6.14621490998224,6.00920807852439
"SLC25A30",8.08359012627474,7.9691585288187,8.07506041228118,8.18703517703851,8.22689868447515,8.682290095258
"CD34",4.33057497578978,4.58878259651035,4.7660846074949,4.64396487703681,4.33057497578978,4.76371589021208
"CTSF",8.38617874576254,8.35696456156378,8.18960621252554,6.62299697790865,8.16157446701301,5.40006335275449
"MSRB3",6.39147731265288,6.73092761276427,7.12804990920464,8.2788425118065,6.55838671547071,9.35491536353812
"MRPL45",8.4977123644544,8.57375644370362,8.56292471789015,8.66096966771882,8.74572469772659,8.65632613171377
"LEMD3",10.2379141455728,10.2617008386231,10.1997751347729,10.4625625197463,10.3679518936197,10.4233698355568
"C16orf91",7.25517290337706,7.01708219172018,7.22207310011052,7.33668941949539,7.30502131614998,6.9032122694239
"SOCS7",9.1851181449304,9.26074234505838,9.17280184623681,8.90614395165815,9.40327060705173,8.45759277300808
"TLR1",5.14109345202186,5.2124335202594,5.0153475618871,5.70027502758029,5.70876948923922,6.63688382412144
"TLR6",4.87482195210638,4.95891832408665,4.7660846074949,4.91404266993799,4.80549449477315,5.22140032273235
"FAM174A",7.27590283438528,7.3613989484648,7.03759706541257,7.2748558624593,7.495483467887,7.02596812009268
"RGMB",12.6261450096069,12.5826212205511,12.358862739224,12.3495853157457,12.4708681397187,10.8960810115223
"FAM53A",5.14109345202186,4.77662214806139,5.0153475618871,5.0909007841773,5.11210946503177,5.18746296578136
"KIAA1239",9.75506242136882,9.89328060019694,7.64962153261386,8.28991487692586,8.72519991723393,8.64756606686462
"CYB561D1",7.3878931108795,7.15722908848611,7.22207310011052,7.63524574948286,7.6432996066977,7.62771562040674
"ZDHHC24",6.93556526942794,6.55609522107361,6.82449048673678,7.08135641528514,6.8573932640096,7.03285808344634
"TRMT10C",9.15239474412405,9.29383136715744,9.09197085184009,9.06114736821261,9.15419496454384,9.22717755568559
"CTU2",7.27590283438528,6.65604391987176,7.14737131843771,7.39590461736391,7.6231073976722,6.7682951030033
"AGAP8",6.02629639048941,6.30493497245368,5.93909051704448,5.12120644125242,5.42310223496893,5.15195654074678
"MGA",12.1988973543106,12.2792693870134,12.145128913322,12.2019828417377,12.3479385824273,12.2612769775525
"C12orf66",6.91790282534075,6.68461897403412,6.73671357377245,6.60835857260747,6.74718918806888,6.43857020096946
"SNX31",4.7165496130104,4.77662214806139,4.33057497578978,4.87127988604197,4.80549449477315,5.571858798105
"PIGG",9.68056654897455,9.73700755120348,9.62870994994964,9.74411156167275,9.7889155862531,9.9080349878411
"PRPF8",12.284969314726,12.305843828184,12.6016102714697,12.4261648961174,12.5990534825816,12.4292155026628
