"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"ADCY6",10.0085139442849,9.81052497824464,9.93554840932711,10.2799191868826,10.1187785273035,10.257362976813
"REP15",5.76951971169128,5.88893120691801,6.18054720532947,5.58533341826546,5.8583162996779,5.54910236469605
"PITPNA",10.9543743699055,11.0152928268214,10.4480229512344,10.7030587956533,10.9035909629506,10.8032281756342
"DDX23",10.7017250344169,10.6594744657868,10.5974506512451,11.1138058227212,11.0051574173822,11.3905744515727
"ZNHIT2",5.91485715615986,5.51016048524524,5.83737023149546,5.80400878913798,5.77775078358577,5.94713050764567
"EVX2",4.99520527768772,4.84495094307666,4.33057497578978,5.53181738139766,4.66714835127326,5.5258120673756
"ZBTB4",10.0903841086263,10.0369216400313,9.76061282904259,9.81684800119864,9.89861287266088,9.88590552450466
"TNK1",5.3344412562722,5.13762512309315,4.63910910251109,5.17826991240815,4.99924798284876,4.98896808752624
"ZHX3",10.5854554524617,10.5349107955955,10.4413280062415,9.89044430143425,10.2672147784903,9.40377703826272
"PHLDA3",7.68370276245463,7.45598363703094,8.06007361605457,7.4685394090624,7.91932429112947,7.25462542897823
"SLC16A13",5.72424503540458,5.77685464919912,5.86366298223323,5.92458453824114,6.24005731496927,6.34993536391042
"GLIS1",5.72424503540458,5.77685464919912,4.86296472820736,5.12120644125242,5.46935070319513,4.76371589021208
"CHRNA9",5.18373077138573,5.2124335202594,5.29031095099465,5.02596345433389,5.14598214718274,5.86456156907527
"PODN",5.46268370782665,5.28072429172865,6.57141063641404,5.02596345433389,5.49165273270531,4.98896808752624
"STAG3L3",6.65375981739783,6.59698438339265,6.69726825935597,6.65179842733786,6.58458917618073,6.57082196690698
"SNHG11",8.23418472593573,8.00246769211164,7.87819958590748,8.22907940417133,8.48431721191964,7.98671204508769
"C11orf45",5.22411723473243,4.90491546544878,4.86296472820736,4.77291247508709,5.11210946503177,4.58127373257168
"EXO1",6.58725916525107,6.50312951392523,7.5161296999261,8.10658572845733,6.58458917618073,8.45759277300808
"RALGAPA1",12.3590501606448,12.4042370367281,12.2081667040224,11.9010984935219,12.1999528852504,11.7075436487821
"WBSCR16",7.60996522475048,7.56963839252502,7.66959197425824,8.031939315567,7.63525730672253,8.46009837150516
"LIG4",10.1623911258836,10.1280814305341,9.93418630645876,9.55493684114571,9.80675431059308,9.23303709742854
"GTF2IRD2B",8.45950617542595,8.7897539286858,8.24801918127465,8.68628738323734,8.45965574735079,8.98300116003085
"ATP2A2",11.6703090195256,11.6330964446526,12.0354353984111,11.7337322484553,11.6863755388854,12.0719976816611
"ZWILCH",9.69072467059024,9.80532184408172,9.44766184351431,9.7417029937363,9.75348185295997,9.54231955495077
"RPL4",13.8019150494688,13.7948708927033,14.0126936063042,14.3227023071283,14.1706526176074,14.3584079713494
"SNAPC5",8.19172708519929,8.24108025118725,8.04492768270582,8.17513332165389,8.12775706975868,8.46009837150516
"STARD6",5.3344412562722,5.43072800972915,5.60065691610817,5.23135019106063,5.29596108369109,4.83010453277739
"GOLGA6L2",4.99520527768772,4.69525161239808,4.63910910251109,4.55239249687834,4.74232802187034,4.33057497578978
"VWC2L",8.70525771624932,8.88173805488778,7.90644722971276,7.43269165182521,8.06657780568588,6.40604308854489
"C12orf76",9.69325305135858,9.64096198312603,9.51665554875407,9.43381343680006,9.71526704719357,9.3126607843239
"ZCCHC12",11.4822003071384,11.367290490585,10.7836258473362,10.7034712395991,11.2522412597176,9.34006332964509
"CNTNAP2",12.2547085023172,12.3764520931176,11.6033999280048,12.766559654049,12.1555948346582,12.9712239225401
"GALNTL6",10.9277947007953,10.9522197130177,10.176925725432,9.25162360904461,10.2046919897802,7.22503328181531
"LINGO2",9.61806638523014,9.7619323928998,9.33857891940322,8.5328110900739,9.1722099434197,8.35629081786045
"BBS1",7.14662114384871,6.86924378332948,6.8122948523233,6.79998987983057,6.8503189605295,7.19479807814737
"DENND4A",10.3622423993751,10.4238992029886,10.43748832202,9.98646301798847,10.2914840438736,9.6237112353592
"IGDCC3",8.97450735232434,8.7834071312589,9.47415769676147,9.6959879642631,9.78981278598363,7.64998695820449
"ANKRD36C",12.1787517594913,12.3957846026177,12.3011461308177,11.56743438967,12.0747567422904,10.9171401264381
"SLC26A9",4.87482195210638,5.09718127405855,5.19204933581343,4.71402308857299,4.86095996838829,4.68467332000649
"MFSD4",7.25517290337706,7.27228180361364,6.82449048673678,6.25557621208894,6.70835702131992,5.71840792780094
"PELI3",8.39243476627361,8.17456027369429,8.27851112581537,8.26319580501232,8.78771523027141,7.55871379354643
"TTC9B",8.35448204461937,7.73788899500471,8.08496485668686,7.08653824488785,8.29698848856491,5.65810362455486
"TMEM81",6.88187679516349,6.88558122958182,7.10845497857026,6.7279384444836,6.79235481056696,6.57082196690698
"MRPL11",8.37358412581227,8.18425478613742,8.33761216785268,8.60009838252429,8.46191531390061,8.39348518624799
"IL20RB",5.72424503540458,6.11466471136286,5.98677983682015,5.39408088420441,5.46935070319513,5.03357482878391
"GOLT1A",5.70087603390657,5.62971160557788,5.0153475618871,4.91404266993799,5.11210946503177,4.33057497578978
"AKIRIN1",11.1161403423326,11.0309736289435,10.7194630138172,11.3212400806099,11.1546687092272,11.5038445911082
"NPAS4",7.0451330407818,6.24026434647469,6.43225541936395,5.54997731954909,5.34903754503733,5.07532107295397
"MSL2",9.96000497232785,9.90888842243682,10.022715374047,9.83804704028326,9.85727199470236,9.4447388392578
"ZNF497",6.88187679516349,6.81046349923715,6.9628925018021,7.29725485245688,7.33529412807663,7.36167716427533
"TRAM1L1",8.72766818498407,8.79607281247516,8.53076178760897,8.86093478417512,8.81621865930351,9.09827227609654
"CMKLR1",4.33057497578978,4.58878259651035,4.33057497578978,4.55239249687834,4.80549449477315,5.18746296578136
"ANGEL2",9.91306350742389,10.0351450061185,10.1607129164121,10.1826743200657,9.97474687607924,10.4137372573069
"UGT8",5.81299943796065,6.05442078166421,6.14008014374634,6.11225279239186,6.09646749403237,6.15160304901779
"KY",5.79147317606317,5.69527237656877,5.60065691610817,4.82464481268825,5.49165273270531,4.68467332000649
"IQCK",8.144261606223,7.89617111940036,7.74677010774564,9.00864163261508,8.25326000806279,9.37757137509462
"ZNF266",9.64313115830042,9.62805128742099,9.61006033266178,9.40872173783736,9.32121711763132,9.3427751186104
"SLC29A2",6.99564779673892,6.78446930270084,6.36527543281753,6.85007747191337,7.11981699628916,6.88801804929274
"BRSK2",9.50315144328339,8.92465225905957,9.34474682174218,9.31782845723895,9.77085329001239,7.73155801716285
"GRIK1-AS1",5.5207400332063,5.51016048524524,5.3782345210694,5.28112095084593,5.42310223496893,4.76371589021208
"B3GNT1",10.3843082951788,10.1405281502954,10.0367442164344,10.5826703414301,10.6362676127667,11.0027196916089
"TMEM167A",11.9104912875814,11.9951498277122,11.5585945226999,11.6691147823679,11.8033386851249,11.4423335117906
"SH3PXD2B",11.0638828621808,10.9620686507239,11.1826735997048,11.1858240916842,11.1736881247301,10.9711099242131
"KIAA1551",10.6680746204802,10.9479780655237,10.6891068172323,10.7457339792277,10.8994421750508,10.4662481776787
"LARP7",9.44281449952478,9.55923204256528,9.3508884167659,9.69847409795861,9.47756192885912,9.90711967824023
"FGFBP3",9.21183054218733,9.24390819191755,10.3130844661732,9.70590686660947,10.3685523791713,10.022333799207
"NR1D2",9.39390068104039,9.56540209165439,9.37318611230145,9.101814393448,8.85450999374424,10.0332806264328
"PABPC5",8.22719544304341,8.30464288391456,8.06508672927444,8.4950810177533,8.38063033373842,8.68657213707634
"BRMS1",7.7875724749967,7.37856072812948,8.15243586610618,8.88152806691774,8.33695871293833,8.65195278153725
"RPL15",13.6402573469199,13.6244060611972,13.6005960194091,13.7483762414554,13.9144186593877,13.6640368770569
"C4orf32",7.56044579433542,8.03143602779667,7.3271073717309,7.16691083790693,7.64730366489002,6.41697671329194
"HRAS",8.95986735118201,8.67098600898378,8.73896859456404,8.91900723185794,9.27836757882288,8.07786280762824
"WDR49",9.11325254656808,9.25769619590342,9.27324718940175,10.6835396699818,9.33111670042801,11.6220280973519
"SRP72",11.1597344269428,11.1366249320301,11.01698267326,11.1175243735513,11.2580853469998,11.0952015325825
"RIN1",5.14109345202186,5.09718127405855,5.3782345210694,5.98648331822425,5.42310223496893,6.49103195422233
"THAP6",8.54056738369723,8.66639283668562,8.80315924048954,8.49889901448186,8.57476071043855,8.71828678420789
"CEP135",8.52642419646877,8.77703217144969,8.66520786575491,8.79111522129111,8.5851575916591,9.23011030807532
"FZD4",7.91083738640365,7.91962668990232,7.80201515746545,7.25209128692734,7.28963530626763,8.08764021415036
"CD248",4.33057497578978,4.84495094307666,4.86296472820736,4.55239249687834,4.56883750728876,4.98896808752624
"PDZK1",5.0958257135656,5.09718127405855,5.13786241172375,5.3049269085433,4.91093888395682,5.34453517938545
"DENND6A",9.28241204623931,9.36207237766643,9.6864929844304,9.7157579611929,9.36041351770686,9.83387289626321
"PDE12",10.2266167118091,10.1836654739117,10.0606588783785,9.54115010485859,9.69529399454911,8.92623580383093
"GLMN",8.59578559098937,8.75341226294318,8.64198552070115,8.45829372797316,8.56638861486144,8.76761705596929
"DNAH12",6.14437114006863,6.26653250017841,6.18054720532947,7.45271987624042,5.82678316373963,8.91897993279777
"YIF1A",8.18091264014681,7.9691585288187,8.26552265982298,8.567758033203,8.61793023799506,8.91897993279777
"CNIH2",9.40474343802344,9.37196479779148,9.19573660328902,9.50467460491888,9.75899022482665,9.19901427417006
"NDUFA11",6.86349994425119,6.41364234346673,6.57141063641404,7.06569315570874,7.12563200576146,6.69981722026509
"RSRC1",9.43679035311619,9.44071530760352,9.32200083226283,9.3686842883176,9.13170855443281,9.42696122700476
"RAB1B",9.29578954005081,9.29383136715744,9.22501566579773,9.79067993760519,9.67309634538238,9.74137746378507
"PTDSS2",8.44754256766867,7.92736006298722,8.13824378640928,8.71280977457492,8.78411221189615,8.75544240551484
"C19orf70",7.4376478785882,7.13709168804272,7.53079143157882,7.70678240824869,7.78075476438535,7.35624264735902
"C3orf33",7.28274489527678,7.37286346670873,7.20377091105087,7.1571156741233,7.09036942125385,7.13227778960985
"SEZ6L2",10.5363303200574,10.2738037122439,10.4024631958566,9.32106011468672,10.4445604566783,7.23694571614715
"ASPHD1",7.30978258738388,6.95676981986346,6.98465473288329,6.78071837564872,7.34524114011646,5.15195654074678
"KCTD13",7.95390916723045,7.91962668990232,7.91203005704628,7.5854610146237,7.88930295088665,7.09336464344323
"AMZ1",5.36825224778896,5.53524434648493,6.00991838444328,5.43553531135657,5.59610890044655,6.26699080821412
"GPR149",5.9531937412958,6.02312871455732,4.94418431550225,4.82464481268825,5.67254547946021,4.33057497578978
"FUT1",7.36877029660064,7.20954211151148,6.46448655819503,5.51331587387945,6.7774670989655,4.94087121374919
"DHX36",11.2564630752607,11.294919591541,11.4570143050134,10.9268947572403,11.1546687092272,10.8256767336015
"ZIC4",7.0451330407818,7.17707819150479,5.86366298223323,8.14859490983899,6.55838671547071,8.90067840911913
"FBXW8",8.97242502650014,8.98855297640755,9.11140244211204,8.95830584158016,9.01060380982844,9.23741615377881
"KLC2",9.45180373741922,9.1484500301391,9.15886348549954,9.23800928750258,9.53113752748308,8.89883537704503
"SLC22A1",5.70087603390657,5.97458977678836,6.00991838444328,5.74594758405598,5.7264309006772,5.99399275429218
"CTBP2",9.9694211613608,9.86054563071746,10.4489768397321,10.7612685967097,10.7034892986813,10.467490206104
"CHST2",8.88655806209392,8.49819140515285,7.8318023376384,8.28328174582559,8.53669540293574,7.67191294711084
"ZDHHC14",8.56844213982876,8.63617355566335,8.56292471789015,8.3609196104459,8.63404011122319,8.41689570901026
"ATR",10.486201526588,10.558598518225,10.2962213722168,10.260427233978,10.0913914833328,10.6310435989517
"FAM211A-AS1",12.1198609469744,12.0276678987433,12.1733901266782,12.3741421663427,12.4261502873709,12.2005906183997
"UBE2C",6.69631622744201,6.49227442759739,7.36043382064508,8.49699128698534,7.01702036134237,8.66503306417162
"GK5",9.18331956688118,9.18097797195962,8.62516505955278,8.97482478702602,8.99355396371596,9.0207668972356
"VCPIP1",10.7339946524381,10.8386868338675,10.7491934423044,10.4114700903393,10.6948969036195,10.1321540055986
"RTP1",6.29551855050175,6.186010907159,5.81044805857035,6.04529202176455,6.14621490998224,5.59411117987997
"DES",4.80259831140558,4.33057497578978,4.33057497578978,4.87127988604197,5.14598214718274,4.33057497578978
"PDIK1L",10.9912952849743,10.9648703248936,10.7843817526221,10.3165129967385,10.7594998499312,9.56106683991954
"SPSB4",8.77146661305494,8.70273324707026,8.6453260878984,8.63866057645434,8.67937359856656,7.4811886036557
"TRAF6",9.31890516947498,9.32617696587529,9.23833079300592,9.36137875031349,9.39974749627067,9.3508799772661
"ZNF654",9.1851181449304,9.18579436923497,9.12102070761667,9.03644595288523,9.03807483320352,8.82892667498782
"TVP23C",7.76836569039717,8.20662278524194,7.91203005704628,7.34100315303529,7.52194936736348,7.8930562109277
"MRPS22",8.94082279178687,8.76634396910689,8.87885499257802,9.08796437302086,9.0797913109447,9.30433728213604
"PACS1",9.96837795039781,10.0832219271832,10.3604954573297,9.41780519104758,9.84523920640029,9.04595924739587
"MARCKSL1",12.8189680573851,12.6156773057481,12.4180162086029,12.9156667473888,13.0621097422797,12.1831231866586
"SH3BP5L",9.51749218542274,9.3873740190436,9.30522964299305,9.70508289414492,9.94122552186814,9.35357149092632
"TMEM51-AS1",6.50519094232758,6.17206882112393,6.00991838444328,6.05671361986226,6.37900788898933,5.89830401412361
"YPEL2",9.01148267442324,8.88766597424015,8.77294969540263,8.77704892531192,9.08711504047757,8.75951209785585
"CADM2",11.975515230207,11.9894288926034,12.0761271442242,11.4450277149886,11.884915407932,10.2143587582018
"PSMD2",11.653537835055,11.5334530364367,11.6662580249062,11.84276636972,11.8194564962902,11.9907685549584
"FAM182B",6.00844026539826,6.34220771365591,6.0767532850492,6.57858717013109,6.49513717052095,7.16389018268598
"PPM1E",10.0623042442125,10.2043644569208,9.80302282324439,9.65476190956148,10.2006506586365,9.06415721364255
"FAM131A",9.54994396821635,9.17936891774307,9.25589484940974,9.13280456041732,9.38319138174656,9.26054876739282
"CSRP2",8.73260115285752,8.73379375907277,9.07722297487228,10.6320380308461,9.01828742588139,11.4084657503802
"INHBC",4.60390596466056,4.58878259651035,4.86296472820736,4.55239249687834,4.74232802187034,4.33057497578978
"PARL",8.95354714924206,8.92272915376826,8.89577128390487,8.82644899120242,8.73269745384022,8.71409841552894
"DDIT3",7.85736845283788,7.92349862982285,8.28710505000652,7.85190101178858,8.06061204489979,7.45605930274817
"PCCA",9.09231650683789,9.15173610892029,9.28184555216452,10.1363732948867,9.49527603529314,10.237842113114
"DCTN2",11.4029826149161,11.2599891273334,11.4636359763632,11.5696981948928,11.5144833940932,11.4104041717148
"NPPA",5.26254826080776,5.2124335202594,5.19204933581343,4.87127988604197,4.99924798284876,4.98896808752624
"ZNF408",7.66302429663445,7.39551484013009,7.5525018847791,7.70345665799784,7.9127074203427,7.30635793952625
"CTDSP2",9.1170265857431,9.12021117526401,9.22724342445483,10.0390565422696,9.59926523175762,10.284396639343
"CKAP5",12.7543406105297,12.8751896589301,12.681277220554,12.8844545519861,12.871014342127,12.7636174920866
"ARHGAP1",9.29745302067819,9.18419069369384,9.27755278995927,9.25950623978589,9.402097194175,9.78089098617981
"MED16",8.1845265564615,7.68399881186436,8.23029881608044,8.83552536934532,8.67159164285877,8.34548396504814
"ATG13",9.9494698912264,9.78748934773527,9.61346917678294,10.0591814587708,10.1152045533836,10.3033013604969
"GAL3ST3",7.38154779352706,6.95676981986346,6.94077887024594,6.7279384444836,7.26360887976938,6.80127051198349
"CHST1",8.30558112606882,8.12842844023932,8.20783497667597,7.3750425574174,8.37344359628965,5.81198514857821
"GOLGA8A",9.73557036276821,9.4500837216424,9.31573450692466,9.2103881604142,9.52791403335681,9.31542462635113
"VWA3A",6.94431161196086,6.97969885755654,7.0271704621372,9.13892330036073,7.5479271328579,10.2414770832742
"TP53I11",8.93441813638862,8.79817294655836,8.54156309644457,8.75648466552255,9.46300706306253,7.6455606716121
"APITD1",5.67698376420325,6.05442078166421,5.69565584988958,6.49306630528759,6.00415649635366,6.80127051198349
"DOLK",8.64634506583055,8.44818824425593,8.39436969427517,8.42254948488586,8.4997928231422,8.9244252661372
"CCNE2",6.28119912210877,6.36646410882688,7.24908276591028,7.40004002884461,6.29531752794964,7.46112122694523
"PHYKPL",8.40486543042777,8.54149919794881,8.79416288500709,8.76601245500825,8.57476071043855,9.26627430247844
"GRAMD2",5.49214979402744,5.69527237656877,5.96317797384801,5.15028716110163,5.39908280147121,5.15195654074678
"ZNF519",9.14686776582168,9.3159637895208,9.04221169520246,8.91044451239327,8.94921969054632,8.59385229957226
"LSM1",8.73996898181716,8.68921314870482,8.87032160339421,8.94299494376949,8.85450999374424,8.78169162450539
"BANF1",8.98693838408299,8.89160438305601,8.70095774384844,9.40161700701979,9.43803565884169,9.67085843112171
"CHRNA7",6.35123217836489,6.64638115531134,7.07853172863903,6.78717281962596,6.79973756323268,6.89563633808235
"TMEM9B",9.88569500320504,9.73591402186529,9.62364758391196,9.87000747075552,9.71998200957284,10.1164028340046
"NRIP3",9.48575194320407,9.3873740190436,9.22946774065048,8.15588169151659,8.87835653452887,7.15133162417071
"PTPN2",9.10757286225941,9.08626353247239,8.95883351473242,8.84154459697104,8.70055901923613,9.17942216068995
"SCUBE2",8.29559720822196,8.38802243974816,8.41018140881965,7.2748558624593,7.69061605082664,6.96235222053922
"EIF1AD",8.55457246948722,8.73817664251288,8.37031995901842,8.53653006985102,8.84070362922729,8.34004979454148
"SMAD2",12.191543259921,12.2435705237981,12.0181893562353,11.9439609925656,12.0268795262834,11.7772987436494
"EIF3F",11.9371201336245,11.9364174942944,11.7888367685607,11.8850091071635,11.8048920582432,11.7624518925141
"ZNF25",11.2615803870596,11.2811236735267,11.1798039179684,10.4905558604018,10.6886592941138,9.93432925074133
"ARL10",10.7589385366158,10.9611335487209,11.4369649425782,10.0732951226019,10.2497191784944,9.67946231096837
"CLTB",9.76831189842386,9.40812435886994,9.52573061442293,9.50940289037947,9.97789910357067,8.61872090139936
"PCSK1",11.5064712034256,11.1241473533929,9.63207500609705,9.05079842218446,9.73775948089661,7.35624264735902
"LPL",11.9172622748027,11.9247143180825,10.0903106704478,11.8696572255801,9.72561967624564,11.7924898925588
"RFESD",5.5207400332063,5.60690679268508,5.3782345210694,5.3280834021818,5.53476861827663,6.20421240927874
"CCDC14",11.0357825678618,11.0950325788203,11.3312781400443,11.3255332010157,11.3714528724078,11.3638146944972
"SART1",8.63057049591439,8.25340717882698,8.61156529937367,8.76284354155449,8.89681945678756,8.62988390478554
"PPP2R2D",10.2099442004889,10.0615673242295,10.0755610054321,10.2406681726529,10.4210183493019,9.72588673215536
"MCTP1",8.37989528015012,8.64553973613791,7.68275068519138,9.14865948934634,8.10185782762859,10.4437067791169
"POLD4",5.29925920898593,5.31286008562374,5.53204272811162,5.39408088420441,5.07654591073903,5.45239055899795
"DPP10",10.8551761033147,10.9361298408954,11.0304261637619,10.7782047728653,10.739214321056,10.4705906052564
"CLCF1",5.04742567774093,4.69525161239808,4.86296472820736,5.39408088420441,5.49165273270531,5.15195654074678
"TSGA10IP",4.93817568778476,4.58878259651035,4.94418431550225,4.95373220111794,5.03903521958369,4.33057497578978
"UBQLNL",4.7165496130104,5.00838899562681,4.7660846074949,4.82464481268825,4.66714835127326,4.94087121374919
"LIPT2",6.111792441977,6.37842206372085,5.88936033417274,6.07923636656541,6.18224393265002,5.71840792780094
"KCNE3",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"ALG10B",8.67993999982361,8.8375031438208,8.47925120479722,8.80041682163862,8.78951335673895,8.63875221389143
"DRAP1",9.28409104649794,8.89356954853587,9.02694202014253,9.48079753003947,9.65153897107057,9.04429341443123
"LONRF3",6.86349994425119,6.82751949701701,6.58599920034065,7.72984654518072,7.11981699628916,7.5867205581135
"UCP3",6.66452682316319,6.72179300651678,6.76238112537073,6.14439749474012,6.42866709038505,6.08250174298976
"UCP2",5.76951971169128,5.87100821421757,6.51138402021999,6.06802763232559,5.76091096778062,6.92569080701315
"C11orf68",8.23069435517052,8.17131409702859,8.25679769619421,8.59475869186419,8.68131251477216,8.34548396504814
"PAAF1",8.8821270892434,9.07937681733752,8.93448532338502,8.84604253092203,8.86136375746045,9.06251233281305
"MRPL48",8.59307457615746,8.63852083669891,8.48299253765297,8.65755998564566,8.71008638910114,8.54278339593474
"RAB6A",12.3141980372123,12.3518717590282,11.8068037027334,11.8554396927385,12.1621889610518,11.4084657503802
"FOSL1",4.33057497578978,4.77662214806139,4.94418431550225,4.71402308857299,4.74232802187034,4.68467332000649
"ERCC4",9.72942462735665,9.88738381852671,9.54906166329671,9.75847904130288,9.72468159543202,10.0189487528697
"SUGCT",6.33753079965724,6.45915625855364,6.76238112537073,6.50107558601883,6.19402372481779,7.17633604835938
"CCDC85B",5.49214979402744,5.09718127405855,5.56693702969189,5.47521948736164,5.69081184736494,5.22140032273235
"TMEM70",8.54337936186997,8.62674585515214,8.29138273173614,8.34190133605847,8.5579673737721,8.22384451131824
"LINC00476",8.22719544304341,8.25647238048532,8.49415830819509,8.04247056979435,8.37344359628965,7.69778336659097
"RPS6KB2",8.37041808834304,8.09454011614963,8.41802230083098,8.55681386040482,8.64997117320766,8.26459454934892
"RMI2",5.91485715615986,5.92395793531019,6.03261425473495,6.78071837564872,5.8583162996779,6.91074633659562
"TOM1L2",10.0603473922301,10.0413536694145,9.97582425945368,9.81608509539813,10.0686575612829,9.91988142197902
"ZNF77",7.14662114384871,7.19015494350677,6.6427968877454,7.65949546353462,7.75134088524586,7.6805890691043
"GPR156",6.64290506183329,7.04627361157714,6.20029399103025,6.70074998087008,7.04190649928189,6.61834268185337
"LINC00116",5.43226952355336,5.45795213323723,5.98677983682015,5.6525587184268,5.76091096778062,5.28523604052962
"B3GNTL1",6.92676259669851,6.82751949701701,6.92958651312438,7.35386512212328,6.91270089209392,8.30978741587605
"MLXIP",9.1170265857431,9.08626353247239,9.44766184351431,9.0892289894907,9.01521890322333,8.55220489792328
"BAK1P1",5.76951971169128,6.0388771203416,5.91449335713677,5.35063533644267,5.42310223496893,5.71840792780094
"RWDD4P2",6.54099217405613,6.35439345161833,6.34796986470843,6.33973246271108,6.27350364256348,6.71726694632154
"NR2F1",10.5847750401543,10.4047664165647,10.5439947262936,10.9458429094732,11.2069679516792,10.2723652425412
"EIF3KP1",6.12819034179057,6.06976574579927,6.05488661074004,5.37262261357025,5.29596108369109,5.45239055899795
"AURKAIP1",8.33186933541099,7.81506738043907,8.26552265982298,8.65243022935743,8.61184210728188,8.24436467501735
"TTLL11",8.51500835691647,8.5639081702684,8.30413957857438,7.98356144345384,8.42995252440677,7.19479807814737
"EIF4E1B",5.18373077138573,5.09718127405855,4.63910910251109,4.82464481268825,4.91093888395682,4.58127373257168
"TOMM5",7.58817079353714,7.60396038345923,7.26680255576584,7.1958881982195,7.38433704713278,6.92569080701315
"LINC01106",5.74711795931809,5.85279833732561,4.63910910251109,4.82464481268825,5.70876948923922,4.88837907797739
"SLC35E3",9.16703041184271,9.32034973886536,8.79416288500709,8.76125645952851,9.01828742588139,8.462599597548
"PRIMA1",5.91485715615986,5.53524434648493,7.07853172863903,6.06802763232559,5.96229157958667,5.34453517938545
"ZNF169",7.21992247057651,7.29660770278445,7.20377091105087,6.97900650440671,7.29991146090615,7.06007821984279
"RUVBL1",9.78618527567107,9.56540209165439,9.72008231531327,10.4210320840956,9.70864007468734,11.0294533387771
"MSRA",8.48898549385237,8.5859724737242,8.38239530543292,8.39206598500318,8.15878673236071,9.1657004441768
"CCDC168",5.26254826080776,5.09718127405855,5.0153475618871,4.55239249687834,5.11210946503177,4.58127373257168
"CTDNEP1",8.20246030796334,7.92736006298722,8.34174173769797,7.99445490304425,8.13911874261562,7.84765914901282
"ETV4",6.2520628250378,6.22692081198388,5.93909051704448,5.99848057344674,5.77775078358577,6.30320502760512
"SWI5",7.0612404615827,7.00225076772355,7.1945286559471,7.60344340280255,7.16566744120956,8.43992984962074
"BAIAP2",8.50926617579326,8.11834614368255,8.82393424673125,9.01264673655776,8.89348015170076,9.29456531891408
"CALCB",6.71709701753066,6.49227442759739,5.96317797384801,5.35063533644267,6.8573932640096,4.68467332000649
"CREG2",10.1541579748165,10.146300050678,9.00372920050377,8.82188921388764,9.50514531524311,6.67320839276355
"RPL7AP66",4.80259831140558,4.58878259651035,4.7660846074949,5.3049269085433,4.74232802187034,5.81198514857821
"ZDHHC21",11.2611546371013,11.3221218022791,11.2377966695784,10.8168388100473,10.7219323849184,10.9885160758891
"PLEKHF2",6.9872241670526,7.42882027812935,7.61569752442371,7.95037209575121,7.55648106711701,8.3908602425552
"A2M",6.36478816236259,6.34220771365591,8.53437126979068,7.24749340893775,6.45757155210179,7.83994996356416
"ARL4D",6.8354600493058,6.64638115531134,7.00607707526862,8.55131030298727,7.02328422924964,10.0631681547798
"LRRN1",10.9923217476587,11.1898800965766,11.2333749503812,11.5009011875121,10.9488585168283,12.0215301552413
"UBE2O",10.3622423993751,10.0883709897257,10.2909109548261,10.1921115208319,10.5953010868866,9.47718330387215
"ORAI3",6.40461685682177,6.25346714605822,6.25772181162451,7.06043229251081,6.55838671547071,7.88558998999751
"UNC119B",9.68311280066463,9.65838309398688,9.96652671283904,10.4790382386848,9.96286424904966,11.3142904172286
"DENND2C",5.89520136979655,6.14370258404416,4.94418431550225,5.70027502758029,5.49165273270531,6.16496703674859
"PLEKHD1",5.04742567774093,4.90491546544878,4.86296472820736,4.99090412180236,4.95674843757777,4.68467332000649
"TUBB6",7.90206434329552,7.66556973088888,8.89857141295084,9.75609438644094,8.18915665934638,10.2320070329288
"LYSMD3",9.13202452871453,8.98855297640755,8.92901816256516,9.05985781405205,8.88341544025648,9.66545480052321
"B3GALT6",9.62999354070297,9.35781187672429,9.14242958457957,9.4298280255958,9.61149782838727,9.32779667882478
"ZNF613",8.72271821537243,8.80027001543557,8.39436969427517,8.60718720155449,8.70628302304003,8.32086608716149
"CHDC2",6.22223378738274,6.34220771365591,6.23887088147353,7.83985469913699,6.33784955861795,8.94063860963047
