"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"TMPRSS7",5.29925920898593,5.55970553524277,5.13786241172375,6.90430184754237,5.87375914045291,8.86902089725499
"NUPR1",4.33057497578978,4.77662214806139,4.63910910251109,5.0909007841773,5.07654591073903,5.99399275429218
"JAKMIP2",11.748932142621,11.8659799101951,11.6418595914399,11.382788561334,11.6084626771761,11.2293602912101
"RPL23P2",6.26671530794524,6.49227442759739,6.27629400697231,6.366589959339,6.2844576999073,5.94713050764567
"MBLAC2",9.28409104649794,9.40124074595961,8.82981521066513,8.57861934786081,9.13312429630922,7.67191294711084
"TPRN",7.3751736125526,6.92558771782441,6.89544820275353,7.46065189899311,7.7916296063901,6.69100632749698
"SLC35A4",8.61995696851919,8.62437922204943,8.67831104441804,8.80812242009165,8.75679763247672,8.89329206113673
"AIM1L",5.81299943796065,5.43072800972915,4.86296472820736,5.02596345433389,5.74380775294986,4.68467332000649
"IP6K1",10.851221109517,10.70375489621,10.7107412051471,10.8045881456005,11.055617621506,10.4462288492962
"SSNA1",7.9238963428382,7.30262350826576,7.91759106235902,8.33977251533237,8.16435677203213,8.07130711424953
"CSTF3",10.0145907207525,10.1504087354228,9.8672437998343,9.74651611081057,9.88019818576022,9.84634211268774
"YES1",9.91523070270785,9.97710482637841,10.2433162024206,10.7397142891322,10.000548911285,11.4527169797079
"CHMP6",7.98330238405137,7.59423896180188,7.81400512101009,8.17990596670228,8.37344359628965,7.88932800041491
"DLEU1",5.36825224778896,5.79633174395148,6.49593802186075,6.92772575729312,6.00415649635366,7.85532673182994
"UFSP1",5.76951971169128,5.43072800972915,5.41912560421338,5.3280834021818,5.51344929562775,5.67858866699434
"TMEM39A",8.40486543042777,8.51618269687899,8.57699109984022,8.40433733198799,8.54097510972847,8.80943375659142
"TCP11L1",9.1170265857431,9.27888511320198,9.27970077105899,8.89171511871018,9.22228255718215,8.20900481354466
"CCDC57",9.12641860295638,8.97005160344851,9.16584954006191,9.51128986746541,9.54395985411915,9.65349499773249
"HSF5",5.9531937412958,5.85279833732561,5.29031095099465,5.81805978469791,5.94799804642505,5.45239055899795
"SPHK1",5.18373077138573,5.05426032044833,5.2426758087291,5.99848057344674,5.76091096778062,5.91480976668293
"BNIP3",9.1170265857431,8.8678104264034,8.77294969540263,8.92893303956472,9.16669085291503,8.85957561010754
"MYPOP",5.87520277529963,5.7368316223205,5.96317797384801,5.77536139914715,5.87375914045291,5.77550668699715
"LRRTM4",10.0524933142623,10.2991898989315,10.2166776573238,9.79533249137034,10.0716111932806,10.371236164268
"ATAD5",8.34160426329624,8.5084997679839,8.54871904204772,8.71772864628175,8.55585431634013,8.5404183190413
"SMIM19",8.6951841343469,8.62437922204943,8.45278483601261,8.26094652409205,8.31711312572518,8.59385229957226
"ZNF404",7.50912406189651,7.53953995283721,7.68275068519138,7.33668941949539,7.33529412807663,7.82830717021178
"RTTN",9.07495748714055,9.07937681733752,9.45338070182393,9.5141157064915,9.21962000682122,9.45103518024498
"C10orf111",5.49214979402744,5.62971160557788,5.86366298223323,5.99848057344674,5.81067810207035,6.21702304029175
"ACBD7",7.87989202519444,8.03501602693746,8.0347402825363,7.54507410269512,7.71750400309801,7.78075715668249
"ANAPC2",7.79233381817689,7.5191112184808,8.00373387735555,8.06071517241143,8.28170706968008,7.88184212728081
"ZBTB8OS",8.44152310361832,8.5084997679839,8.22135559310035,8.47195701967692,8.33942017719165,8.66068619897956
"CYCSP34",5.22411723473243,5.6520241287847,5.66493901424027,5.12120644125242,5.32290848716218,5.11466593771837
"SLC35G1",8.12181087574416,8.20662278524194,7.86674150542615,8.01599512300708,8.04558755474859,7.88932800041491
"SLC25A53",7.3493827656466,7.59423896180188,7.76542522490381,8.17990596670228,7.60262243590723,9.13316495890527
"ZNF135",8.3576834732361,8.25340717882698,6.94077887024594,7.88743916870191,8.48653826724274,7.81656814366023
"COX8A",9.40319946182807,9.05501034833309,9.47228121491397,9.66835359527486,9.45962725792425,9.27482013441511
"ZSCAN2",9.71332196166359,9.63745234169236,9.61517057916938,9.91701318587131,10.0463103035651,9.08699023198093
"PRR18",5.04742567774093,5.17594971784969,5.3782345210694,4.95373220111794,5.17836802896297,5.03357482878391
"B3GNT4",6.99564779673892,7.10977802219848,6.61470214021762,6.15492760336544,6.78493148136335,5.42659714675519
"CDC26",7.64203905041473,7.67941399406605,7.53079143157882,7.80928422984062,7.82022829088924,8.07458872633557
"HSD11B2",5.26254826080776,4.90491546544878,5.41912560421338,6.04529202176455,5.37441071259404,6.02423069666386
"CRLF3",7.13148432506259,7.24126526423778,7.3438698231556,7.48418291916187,7.23708728805804,7.94425053129944
"RNPEP",8.18813135604138,8.32521805818853,8.49786099064325,8.52159593582743,8.2636699680789,8.8840054332622
"EID2",8.54337936186997,8.51106532078206,8.20329953523338,8.45633115326406,8.71008638910114,8.07786280762824
"DMRTA1",5.0958257135656,5.28072429172865,6.18054720532947,5.39408088420441,5.20943279770974,5.63720988468804
"EID2B",8.27880096134596,8.43743525109495,7.7715894574761,8.33977251533237,8.54524208458489,7.84765914901282
"RIMS2",11.7342829683587,11.9309359878956,11.52958585467,11.1653123495994,11.6188451178266,9.86908257426169
"KCMF1",10.3606532679078,10.2169561554946,10.2289481115276,10.1903467443295,10.2490670987411,9.97943845554583
"DNAJC30",7.22704432932557,6.89367700381847,7.12804990920464,7.48028832437801,7.51318256092913,7.36167716427533
"SPRYD4",7.99159023100463,7.90010733763586,7.87819958590748,7.86384605958538,7.9127074203427,7.94783775386725
"VPS37D",7.75378797125387,7.36714293893297,7.59494511401459,7.83075245367106,8.31210843498759,6.97674618414927
"SYNE3",6.14437114006863,5.95795537545197,5.86366298223323,5.61949520913034,5.7264309006772,6.03906618111504
"CLK2",8.84162139295442,8.75557564791784,8.92353013357852,9.17985474394037,9.21828688247022,9.23157444661217
"LPCAT4",9.1170265857431,8.71167643987149,8.21235607275838,8.33977251533237,9.03049647091855,7.5867205581135
"SLCO3A1",8.37989528015012,8.51873455296006,8.77599939552662,10.1503598741024,8.58722795759676,11.1877716073266
"ZNF575",5.40082433975998,5.45795213323723,5.41912560421338,5.53181738139766,5.65395698090973,4.98896808752624
"WDR25",8.31219858346385,8.26562876801623,8.14772082508125,8.54762949855517,8.64202774393158,8.25595961697687
"CCDC101",8.04032994299301,7.88826584910203,8.21235607275838,8.34614950452169,8.31711312572518,7.61870787941855
"PLA2G16",6.8354600493058,6.96445555233574,7.31014150476043,6.95645192050632,6.79973756323268,7.08014625782913
"DIRAS1",9.66648116516536,9.53302533619556,9.17511183834421,9.3015604644663,9.82174553612719,8.30421575342815
"PHLDB3",5.54851785949931,5.90657782030436,5.98677983682015,5.73093733123111,5.7264309006772,6.02423069666386
"GNG7",7.26902704649298,7.27840315363716,7.21295211595265,7.51495760913922,7.5479271328579,7.77672179555769
"KIAA2018",10.2239969930227,10.4713062265247,10.5705321681793,9.90271246980339,9.90690604115455,9.90437025692039
"CNTD1",5.72424503540458,5.58358169504195,5.49586482724437,5.23135019106063,5.61575483702208,4.83010453277739
"KBTBD11",11.3784611961102,11.2773722863477,10.9424108793672,10.9707260222162,11.425538787576,9.98204848631702
"B3GNT5",8.76425898750754,8.77276642812238,9.00892007671385,9.64190220288678,9.35557192127626,10.1799169371202
"MAP3K19",6.26671530794524,6.19979772223188,7.57388309620775,9.25838278884583,7.14865083799489,10.5553854720139
"LMNB2",9.54854811851031,9.28936376059437,9.54371101527453,10.2349726342369,10.2490670987411,9.68374506224799
"RMDN1",9.76831189842386,9.79905318590705,9.90805875410121,10.0133324062084,9.70388779439902,10.1814316402915
"MEX3C",11.1984962240367,11.1962518450544,11.02211878777,11.2803582500066,11.1385666906043,11.0704872129383
"RNF152",12.3742868877601,12.3817026953191,12.0748920551948,12.2138999102872,12.5995649893285,11.4091121802872
"MYO1D",8.70274593815867,8.9208034727136,8.12870343458196,7.23360799486408,7.87234646332605,6.5513242749642
"LRRC37A",6.68580357978683,6.97969885755654,6.61470214021762,6.58609309898638,6.71621387992826,6.41697671329194
"BDNF",9.70206761071113,9.32908175945099,8.50523779269717,8.16553993551088,8.45739261302119,8.4824538205352
"SCAND2P",8.57120005488272,8.57130070609712,8.50155413570858,8.21984252896038,8.63002956351772,8.27317766751525
"CCDC121",6.76768353188172,6.98725741936592,7.23113467566778,7.48806676121239,7.46851027478775,8.31810444853817
"ACSF3",8.16636486864207,8.13844004306714,8.27419472702668,8.18466272346384,8.41369974159203,8.31533747103444
"BOK",8.15903505160868,7.74228866356456,8.23918644785755,7.53009632512216,7.84478820167845,8.21495919100212
"ZNF843",6.12819034179057,6.02312871455732,5.91449335713677,5.66870520190303,6.04459192115025,5.34453517938545
"TTTY14",8.08359012627474,8.28376756721044,8.21235607275838,7.56724655127282,8.17267132180461,7.52048453789093
"C8orf59",8.3512734418971,8.62910859222468,8.53797169085479,8.81731492179533,8.65195018122067,9.09987679915929
"PFN4",5.46268370782665,5.69527237656877,6.18054720532947,5.12120644125242,5.88899535302041,5.65810362455486
"CDK5R1",11.8174226467104,11.5968330039456,11.3182888568113,11.2257056761671,11.8379996704294,9.42951436027299
"NCKAP5",10.2551237885649,10.3944113231835,10.5368348214293,10.7537213487971,9.93637248272583,10.5066806385687
"RUFY1",9.26551345947806,9.25005250329355,9.39514380663259,9.80689858718647,9.50842010591477,10.1203567888901
"BASP1",12.2632372051781,12.2167921279835,11.7351176314117,11.9001993371274,12.4722653011035,10.4430755717758
"LRRC37A3",9.12266914911813,9.49603300340026,9.02438124038737,8.88735807625832,8.94921969054632,8.97777358702147
"VSIG10",7.60996522475048,7.8316627210426,7.62254778683394,7.72657456869005,7.47304188353518,7.99713254947996
"MIR7-3HG",6.89097298392508,6.74901254157243,6.98465473288329,5.97436269294477,6.47648978420022,5.5258120673756
"IRX5",10.3170710530944,10.1683491327057,9.9994604651227,9.92481852072991,10.2717162337858,9.27197715659007
"METRNL",6.91790282534075,6.65604391987176,6.52664985962964,7.50349580743111,6.96585350046218,7.9901940216119
"FAM91A1",10.3788233951964,10.3117173356977,10.127729897513,10.3320686105441,10.2234031939415,10.8193679137193
"WSB2",12.1320192793291,12.0627417802938,11.7452464776176,11.6661558034215,12.0625645973096,11.0031479284113
"GRIN1",6.56432869610102,6.24026434647469,6.52664985962964,5.37262261357025,6.27350364256348,4.94087121374919
"SOX11",12.180328768185,12.1663689121267,12.3583552301528,13.4642476269314,13.6172290449993,12.4700573912349
"TYMS",6.9872241670526,7.06064047442664,8.9906694493425,8.81578691619792,7.45023632431756,9.41412722557302
"PXMP2",6.56432869610102,6.40200899166213,6.55665892062138,6.8252651653982,6.55838671547071,6.82548453408029
"TCEANC",7.91083738640365,7.93888189586916,7.71512204712023,7.76215746439214,7.93246643504887,7.388537870084
"PNMA1",11.2738727895239,11.1850827465562,11.0737356827713,11.0069297795059,11.1155029655412,10.9396870318227
"C8orf4",5.5207400332063,5.28072429172865,6.4803071669202,7.11215977246549,6.66022149182736,8.11975609815991
"MAMSTR",5.89520136979655,5.58358169504195,5.49586482724437,5.53181738139766,5.76091096778062,5.45239055899795
"C18orf56",5.14109345202186,5.34383018699978,5.66493901424027,5.84564325546448,5.53476861827663,5.75680447202851
"ANKLE2",10.6316452077724,10.5336532301857,10.4442010751051,10.6250881249536,10.6799778248485,10.4835399807835
"C8G",4.93817568778476,5.00838899562681,4.7660846074949,4.71402308857299,5.03903521958369,5.03357482878391
"EFCAB5",6.80682798154666,6.55609522107361,6.29459653090917,5.6525587184268,6.03126530424217,5.18746296578136
"GCNT4",5.97189916146181,5.53524434648493,5.66493901424027,6.49306630528759,5.57607598002124,7.76046456131871
"TOB2P1",4.80259831140558,4.95891832408665,5.2426758087291,5.17826991240815,4.86095996838829,5.67858866699434
"MUC20",7.11618018037421,7.56466638683442,6.8122948523233,6.20627032032873,6.63548630992359,6.9032122694239
"THAP4",8.92583397425425,8.54400644205889,9.06979195486079,9.10306690025399,9.26034613844487,8.59613097492842
"NFATC2IP",8.82324580138695,8.81278855898003,8.56292471789015,8.86684874704198,8.71198430133152,9.13316495890527
"LY6H",8.96406543927637,8.56884075769906,8.06007361605457,8.99790650815583,9.0783220806655,9.18396714702353
"FIBIN",8.45054284500622,8.42931722170164,5.7255112363932,10.0325042420704,8.90844631601676,10.3592417279578
"FAM89B",7.17640770575393,6.85270764240235,7.53079143157882,7.62472430504499,7.99328654100108,7.17633604835938
"SHMT1",7.16902082071916,7.00968649119216,7.36043382064508,8.09399110690924,7.53932097779064,8.462599597548
"DPP7",5.83411797820783,5.6520241287847,5.96317797384801,6.67999007974596,6.9593212858361,6.88801804929274
"SEC24C",10.904537779985,10.7863245135974,10.8573210014982,11.0412685397559,11.1836164735402,11.2983279438797
"SMCR8",8.86426533335222,8.73817664251288,8.63191691685501,8.80196125077407,8.85794096092759,8.73077909581354
"MTHFR",10.2072939857715,9.94245253239996,9.76061282904259,9.89767351037063,10.207379931277,9.54349843488996
"C19orf18",5.74711795931809,5.34383018699978,5.45827589049947,5.54997731954909,5.61575483702208,5.89830401412361
"DEAF1",10.3227954634768,9.96035097728249,9.88003463145601,10.2788124308723,10.6151710146597,9.40637156700623
"MTX3",9.5246093720587,9.55799485536789,9.51118293965454,9.46335760527424,9.31748715572539,9.840600491338
"TMEM80",7.72915364180026,7.53953995283721,7.44043827095953,7.79374856646045,7.76979592090996,7.7967848029881
"SIX5",5.5207400332063,5.62971160557788,5.98677983682015,7.24749340893775,6.35859427178238,7.3724833288726
"FBXO46",7.02883500481642,6.87743702785821,7.03759706541257,7.14229192927363,7.09036942125385,7.28360218235551
"ZDHHC13",9.52318874503732,9.58010328054848,9.1611959404494,9.0892289894907,9.34705975790669,8.90251908139843
"SLC38A9",9.02359951858077,9.05676456344544,9.12341526183461,9.01264673655776,9.19136177398489,8.98820979985356
"ACER2",7.75866388103475,7.70219100840178,7.48634011036382,7.44474282247544,7.77345828366695,6.68213699712675
"WDR73",9.84648449310148,9.64212996644654,9.72953719702195,10.202655058276,9.95967893595286,10.3745503226345
"POLE",10.1216856275338,9.83115168473451,10.13367533322,9.85002223884046,9.87513489777603,9.57842358065742
"FAM109B",4.93817568778476,5.13762512309315,4.63910910251109,4.95373220111794,4.80549449477315,4.76371589021208
"SCN4B",7.81590385069063,7.72904846965339,7.62254778683394,8.72426104368107,8.33942017719165,8.29862231342831
"DSCAML1",8.07192140142713,7.92349862982285,8.46418745624302,7.05515127625664,8.46642378882248,5.45239055899795
"RHOG",6.14437114006863,6.24026434647469,6.65662472716031,6.85007747191337,6.47648978420022,7.30070367541957
"EPS8L2",5.93418371095413,5.7368316223205,5.60065691610817,5.43553531135657,5.74380775294986,4.98896808752624
"ZDHHC22",9.11136180841796,9.00681935856758,8.8646044017896,9.28951268396801,9.68664863544286,8.29581737308345
"MRVI1-AS1",4.99520527768772,5.09718127405855,4.86296472820736,5.28112095084593,4.91093888395682,5.63720988468804
"ANO6",9.35928204576691,9.39986006628348,9.57901226323129,10.6154769886993,9.7862206309522,11.121473138768
"ZBTB34",10.1921833885896,10.1804544744002,10.2367025621336,10.0046546680198,10.3763360214919,9.65567690395344
"LINC00982",5.89520136979655,5.87100821421757,6.399200953035,5.4150421589993,5.90403138225395,5.11466593771837
"FAM210A",8.85072182485831,8.74254619225178,8.5839729087344,8.64211539283331,8.87666626836688,8.45508278664294
"TALDO1",9.93992203541429,9.71497772932437,10.1217598428862,10.3283291427522,10.2220747021403,10.0113032114136
"ULK1",8.14796931794989,7.64689739282451,8.56292471789015,8.25869370048115,8.52809748622889,7.3724833288726
"NAP1L4P1",4.93817568778476,5.05426032044833,5.33538540566403,5.4150421589993,4.99924798284876,5.571858798105
"RIMKLA",9.55967722959322,9.63979305225456,9.61006033266178,8.83703254141033,9.59824114510191,7.01208376966761
"CLVS1",10.1814209294664,10.3357289395465,9.67185436406061,8.74207342933317,9.80231528662451,7.40966184429143
"RPS6KA3",10.0475626978228,10.0737339493309,10.285580907915,9.85745652553697,9.84954817173239,9.63481417012042
"PUS1",6.81643943712401,6.69400971602305,6.89544820275353,6.81899045926147,6.66022149182736,6.88035690059614
"CHD9",12.9157300204887,13.0840439952377,12.9590998461657,12.5631215582961,12.7701158101543,12.3583546396768
"PDDC1",9.51033966023747,9.21592954677477,9.28398714281601,9.75529862381276,9.95488772997467,9.7217275922757
"MAN1B1",9.89780121400756,9.57521953368805,9.65541288542439,9.87587619309807,9.9943361497789,10.1187765079294
"KCNA3",8.54056738369723,8.40468346190297,7.37680414175874,6.63025606291703,7.82728884990171,5.881557447727
"FZD8",7.0451330407818,6.59698438339265,6.6427968877454,6.69386575843543,6.5226185101805,5.81198514857821
"KCNA2",7.77319182083642,7.86830822747009,6.49593802186075,7.84589062237744,7.57764163262191,7.81263346922393
"TOP3A",9.70332244350285,9.70159634911343,9.51665554875407,9.90055507238698,9.99511421081093,9.90161558123553
"CASKIN2",7.46787238298213,6.96445555233574,7.98268170929863,7.71671305573469,7.74762087771799,7.30635793952625
"OR7E125P",4.99520527768772,5.13762512309315,4.33057497578978,4.95373220111794,5.26812364332126,4.33057497578978
"ZBTB38",11.1989408721753,11.195059284127,11.0939980760391,10.7980374091544,11.2837763812994,10.1305866095548
"C8orf31",4.87482195210638,5.13762512309315,6.09823090651264,4.33057497578978,4.86095996838829,4.33057497578978
"DLGAP1-AS1",5.67698376420325,5.75702651981449,5.45827589049947,6.84391681936885,5.99036612397887,8.01433248455026
"CCDC71",8.19172708519929,8.05982747804389,8.07506041228118,8.45042725300099,8.41369974159203,8.37766287611289
"LRRN4CL",5.62750733317344,5.34383018699978,5.2426758087291,5.28112095084593,5.42310223496893,5.5258120673756
"TIMM22",9.1851181449304,9.06376011097949,8.97749001891469,9.06372301387852,9.23815525724378,8.97951822356867
"HIC1",5.49214979402744,5.09718127405855,5.66493901424027,5.58533341826546,5.26812364332126,5.59411117987997
"PPFIA3",9.87237121915166,9.41086861783338,9.37920785449591,9.22886100967309,10.1322793988051,7.43047244718852
"MAGEF1",10.3550774759928,10.2783162273879,10.3193576289248,10.4124796069576,10.4883137844834,10.1949928352401
"SAMD9L",5.18373077138573,5.05426032044833,5.13786241172375,5.12120644125242,5.03903521958369,5.37273133131448
"ZFAS1",9.72077632623851,9.58618477519925,9.95984870080025,9.98238906283406,9.99199944384328,9.68908066316949
"PAWR",8.91936205063466,8.97191248858325,9.20932406146196,9.63586150158609,8.8476233901428,10.4927188580684
"TGIF1",7.44374501965757,7.48790146963411,8.18501245887936,9.57672481284004,8.26107457242537,10.574531265046
"MIEF2",8.60657871996245,8.26258314695662,8.55583946488962,8.51783797575473,8.8476233901428,8.18189881272664
"NAP1L5",10.3080293841051,10.245660070295,10.0201499429813,9.41579159114068,10.0067350126202,8.53091881779662
"NIM1K",7.3493827656466,7.2286626536223,7.74677010774564,6.71441314140921,6.99167538730857,6.80127051198349
"C8orf47",5.97189916146181,6.0388771203416,5.81044805857035,5.12120644125242,5.57607598002124,5.11466593771837
"NR2C2",10.023658124968,10.028909488379,9.99554791232201,9.67594295227065,9.9331280223752,9.60914831416535
"OLIG3",5.22411723473243,5.2124335202594,4.33057497578978,5.73093733123111,4.95674843757777,5.11466593771837
"PTRF",5.46268370782665,5.40267998277688,7.00607707526862,9.36451423457152,6.98526535655273,10.9392395304617
"ARIH2",10.9234961292776,10.8768716108536,10.7320558643027,11.0255213968422,10.9420171095345,10.9841841902664
"RBM44",6.75771729922596,6.92558771782441,6.95188035432216,6.1757212913575,6.24005731496927,6.1912683413666
"ZBTB33",10.2687451264303,10.2798172663639,10.3604954573297,10.3885670987543,10.3308411896864,10.3942768963474
"IRX3",9.13760869997324,9.05325399149441,8.85310131906389,8.86093478417512,9.00906214874504,8.48737470642999
"ST8SIA3",10.6050490526527,10.8704112582827,9.40304613797014,9.55493684114571,10.4029595274831,7.61870787941855
"RPRM",10.5489438027075,10.1096296439533,9.77438118950172,9.83051169846218,10.6447197463757,7.00508864209275
"SLC25A22",8.42636288355448,7.91574418510972,8.40624481148365,8.21752395515374,8.63404011122319,7.39384877311
"RABEP2",6.96163830026338,6.63664771748306,6.74960856768488,7.06569315570874,7.10811313039174,6.5414660432608
"NHLH2",7.70913311376738,7.42882027812935,6.91830170473145,8.28991487692586,8.34922393054717,6.72590736183652
"ATOX1",8.57944213207293,8.37961868618862,8.72640976160702,8.46221083381507,8.45739261302119,8.70145951293704
"TBL1XR1",12.6070083583989,12.6813047623863,12.5129598358842,12.4355042685838,12.4317625532092,12.4683526881525
"SAMD12",10.1975346415882,10.3270436387737,9.95313960799102,8.93598118214196,9.44260823516066,8.22384451131824
"CD163",4.60390596466056,4.77662214806139,4.33057497578978,4.55239249687834,4.86095996838829,4.58127373257168
"C18orf32",5.67698376420325,5.87100821421757,5.56693702969189,5.51331587387945,5.81067810207035,5.65810362455486
"PIDD",6.49303627369584,5.81547244195914,7.01666422632071,6.95075475096743,6.91945913830706,6.29124861845814
"ZNF491",8.98073629975401,9.09311744058119,8.92627676657856,8.83552536934532,9.03201534082737,8.27887126887831
"RPLP2",10.5172008019014,10.2106740514734,10.9369824033538,11.4702086982688,11.3684545058304,11.133258412313
"GSG2",5.9903111609895,5.51016048524524,6.3126379774091,6.76771609134183,5.90403138225395,7.11942799821587
"JUN",9.37669538911513,9.07419006118042,10.2322765553301,9.42583155542229,9.63565579242552,9.24758244236283
"CSTF2T",10.1384770153954,10.0935017278326,10.0367442164344,10.1844485066899,10.3667501718365,10.1485096001525
"PGBD5",9.58712959084257,9.28488224734925,9.27108955064791,8.96383326762732,9.40327060705173,7.68921232485547
"C12orf54",5.04742567774093,5.48441204341114,4.94418431550225,4.82464481268825,4.66714835127326,4.33057497578978
"GBA",8.59578559098937,8.4852008471135,8.89857141295084,8.94997465934791,8.76413245157079,9.69120938399408
"CASC2",6.91790282534075,7.09591621670021,6.79998829512151,7.58183688290282,6.71621387992826,8.49227875959925
"ACAD9",9.52602859947427,9.40949714200264,9.60493189632962,9.52909393466528,9.5396984136465,9.76177610705622
"IL17RA",6.39147731265288,6.34220771365591,7.18522450335871,7.5073267853116,7.10222383794015,7.26046915862092
"PNPLA2",6.79714772954774,6.61696431031565,7.04794528740955,7.07093402566131,7.14293189495132,7.11942799821587
"AGTRAP",6.87271940713298,6.40200899166213,7.18522450335871,8.09904230004491,7.02328422924964,8.8055032390256
"CD163L1",5.67698376420325,6.06976574579927,5.0153475618871,5.43553531135657,5.91887334582027,4.83010453277739
"SRRM3",9.23110929370375,9.16317865192067,8.82687773711074,8.42455884077224,9.20757720371801,6.94047352051505
"THAP5",10.0105423839345,10.0253341885568,9.91221577235557,9.83954939263372,9.92906215058924,10.2150984318833
"SUMO4",5.72424503540458,6.02312871455732,5.91449335713677,5.97436269294477,5.82678316373963,6.44923337026561
"DNAJC28",7.19106458252092,7.23497821999131,7.20377091105087,7.32366780413866,7.24775658987465,7.28932599176162
"NAALADL2",6.4305009759227,6.42517175702489,6.25772181162451,6.88646604084261,6.68450597902808,7.82440493355072
"CD151",8.43850386345387,7.95788010161699,8.83859177605447,9.69432815565877,9.25905021885457,10.2559260151721
"POLR2L",7.67856140727407,7.31457793993222,7.83768552609725,8.119070193026,7.90938740898269,8.28736940950781
"FAM20C",8.802288440212,8.35696456156378,8.48672413198347,8.32478146523576,8.8867781799847,6.82548453408029
"PVRL3",10.1122718787971,10.2027827346216,10.2972811128636,10.584014956099,9.99277876674985,11.5008153780266
"SLC35G5",5.6525384434395,5.67386991742712,5.45827589049947,5.20526093226038,5.32290848716218,5.25394328805817
"ANXA2R",6.46838189693335,6.45915625855364,6.67031052339294,6.83151094080255,6.87143231354906,7.16389018268598
"KIAA0195",9.24669299929267,8.99222485963511,9.4872250638378,9.69100279186113,9.6554825588174,9.30155205388068
"FLII",9.93992203541429,9.5480589216231,9.92735641840585,10.2626682680998,10.1414445290157,10.4163122426474
"SOX12",9.13388832793336,9.06724516950701,9.29464757019393,8.9870906526168,9.48312102437045,8.44246649152755
"HNRNPA0",10.6596994331513,10.6635043478101,10.8709071962486,10.9148354610973,11.052631809229,10.6431846327403
"YIPF7",5.46268370782665,5.77685464919912,5.2426758087291,5.35063533644267,5.34903754503733,5.07532107295397
"ZCCHC3",4.93817568778476,5.05426032044833,5.13786241172375,4.91404266993799,5.23931319139556,4.88837907797739
"MYOZ1",4.80259831140558,4.69525161239808,4.33057497578978,4.99090412180236,4.74232802187034,5.47749470033185
"KCNJ10",6.50519094232758,6.80185420069733,7.48634011036382,5.53181738139766,5.94799804642505,5.63720988468804
"CHID1",9.13946528525982,8.76634396910689,9.1041463139336,9.47500765230559,9.21026210316021,9.87377534546999
"PCDHB9",7.54920138532055,7.6748142741682,7.7715894574761,7.11722758116921,7.17129355743574,6.42781852490384
"ZNF620",8.72766818498407,8.80027001543557,8.77294969540263,8.79887073063167,8.91504825945384,8.15736519835445
"ZNF518A",11.3995049725317,11.6109114975928,11.5182714834354,11.0732140077592,11.0552447327961,11.1649886942878
"TMEM187",5.67698376420325,5.60690679268508,5.88936033417274,6.44394842076515,6.2844576999073,7.03285808344634
"CACYBPP2",5.18373077138573,4.95891832408665,4.94418431550225,4.91404266993799,5.07654591073903,4.94087121374919
"CCDC23",9.29412413521009,9.17936891774307,9.13532862400988,9.25950623978589,9.57552508473467,8.5117289367599
"ZNF619",7.70913311376738,7.49315139052759,7.74677010774564,7.02843816393424,7.28446871963351,6.72590736183652
"C12orf68",9.89121043431502,9.68469296579113,9.37519615884468,8.92468750998132,9.71715488377369,8.25306968253427
"AP3S1",10.2318419133804,10.2910255269835,10.0755610054321,10.3458737741174,10.2313485424984,10.297027285414
"GRB2",10.7631544660983,10.7931717722393,10.3985184789614,10.7413219980145,11.0147781205275,10.1897341829691
"ZBTB41",11.5043142610631,11.5577799920426,11.443679073056,11.0795826186833,11.3233341767195,10.6590341395945
"UBE2N",11.6037016965125,11.6295697002686,11.2629618346936,11.4975758272163,11.5503807509318,11.0227106368375
"ARL6IP6",8.63847945105174,8.4535346358434,8.82981521066513,8.97755959016727,8.72707797392366,9.00200798154687
"ZNF354C",10.2482645600141,10.2448917549527,9.841316490277,10.1400350688597,10.3655474477547,9.76582141507849
"MAMDC4",6.89097298392508,6.25346714605822,7.0271704621372,7.40004002884461,7.58601778618675,6.43857020096946
