"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"CENPBD1",7.48569998499647,7.46135385014444,7.53806547190816,7.35386512212328,7.68283904712796,7.19479807814737
"BET1L",7.75378797125387,7.3498397812423,7.59494511401459,7.74609406133652,7.76244270237009,7.9901940216119
"RPS27",12.1350429188881,12.1050476608423,12.7346542658132,13.1169922552978,12.6690777668698,13.0465867636149
"RIC8A",10.6802284526441,10.3776869366369,10.5124042922123,10.8432798063359,10.8076717982724,10.9396870318227
"IMP3",8.77863825715064,8.72056428283615,8.65861115442126,8.67789765338904,8.64798943308011,8.51655053485238
"ASB8",9.61806638523014,9.65838309398688,9.53294972756237,9.50467460491888,9.64758456044972,9.15647940677177
"ODF3B",4.80259831140558,4.77662214806139,4.63910910251109,5.85918570565528,5.20943279770974,5.84730736939238
"DPY19L2",8.99311383673768,9.06550369555416,9.118622161933,8.76759429417921,8.79310287251499,9.46105242302031
"C2orf73",5.43226952355336,5.34383018699978,5.81044805857035,5.96211569431352,5.26812364332126,7.41489349881731
"TSPYL6",4.33057497578978,4.58878259651035,4.63910910251109,4.71402308857299,4.66714835127326,4.58127373257168
"FAM211B",7.54920138532055,7.07485915820495,7.63614948010193,7.18629611924666,7.67501907268824,6.84138999912851
"DMAP1",9.31233848597499,9.01406144591473,8.68156823853044,9.27847197614137,9.69720816186653,8.95667116829504
"ADAMTSL1",9.91414751236102,9.88442635649701,9.58423362899804,8.61071852248022,9.35071399112692,8.30978741587605
"FAM26E",10.1113271144316,10.161036840432,9.98900330029094,9.42882994723022,9.70293545476043,8.84624705286912
"IMPDH2",10.7241422170577,10.5970327932057,10.9198855266258,11.191421410547,10.7590419695183,11.7695169096069
"ALS2CL",5.46268370782665,5.34383018699978,4.94418431550225,5.4150421589993,5.34903754503733,5.91480976668293
"MLF1",9.34165554804465,9.41770647442367,9.38719787370666,10.6454089091672,9.4551084787387,11.5987000245988
"NDUFAF3",8.20957127094734,7.8066964050237,8.25241517405332,8.43057005667427,8.30204624176601,8.67584299192599
"C2orf69",9.64443835569809,9.71386734809331,9.26892867330728,9.23686892724321,9.25905021885457,9.07887711853843
"GRAMD1C",7.0612404615827,7.24752405153874,7.05821634900997,6.89838247972714,6.54953549938818,7.10645774094267
"STAP2",4.99520527768772,5.37374005388151,5.83737023149546,5.60255728389094,5.61575483702208,6.30320502760512
"ULK4P3",5.0958257135656,5.37374005388151,4.94418431550225,4.99090412180236,4.80549449477315,5.03357482878391
"TSSK6",5.57553933579376,5.34383018699978,6.0767532850492,5.789777878405,6.10909595759182,5.91480976668293
"BOLA1",6.50519094232758,6.22692081198388,6.43225541936395,6.29367165290976,6.55838671547071,5.97857887220761
"PDE4DIP",13.3248919204923,13.3072163519418,13.2020386877299,12.588237693806,13.0230812591246,12.4059258359769
"DDX10",9.54435243612379,9.50761537213027,9.38918847095614,9.40059917819418,9.33111670042801,9.54467635090953
"PPP1R42",5.62750733317344,5.77685464919912,5.91449335713677,6.40154607385148,5.8583162996779,7.74401878388883
"NDUFV2",7.30978258738388,7.35563129640412,7.49384682798959,7.1958881982195,7.16001841268955,7.74401878388883
"DALRD3",9.26381263972206,8.99954062113869,8.93993177466995,9.49421742042345,9.23024078531945,9.89885563104635
"ZNF114",6.70674692185684,6.97209839855342,6.399200953035,7.21487597511706,7.54363062364894,6.80939009577328
"FAR2P2",4.99520527768772,5.05426032044833,4.33057497578978,4.91404266993799,4.74232802187034,6.26699080821412
"ZNF518B",11.0745838372477,11.1216388331609,10.7707144713428,10.9300701188773,11.0949698444587,10.7714025223356
"AMER3",9.41550517079529,9.30567764957881,8.37435639784723,8.37137718051461,9.45057547801835,6.26699080821412
"LCORL",10.4612098312289,10.6577439205318,10.6564472726993,10.2326881045688,10.359518734126,9.87002235159204
"PARD6G",8.13308036283113,8.0633369964684,8.24360963406932,8.61424117511111,8.47091812757228,8.53567643325285
"ZNF454",6.8354600493058,7.12350224223334,6.16047993900056,7.54879380865966,7.62716898512575,7.56342037115229
"SH2B1",9.13946528525982,8.67784833156328,8.80315924048954,9.02062364169454,9.44602816581555,8.66936680738772
"ZC3H12D",5.46268370782665,5.45795213323723,5.41912560421338,4.87127988604197,5.26812364332126,5.07532107295397
"VN1R1",6.48076738158518,6.75796460995273,6.41583398350578,6.37541862210786,6.56717883825407,6.39501592218696
"KDELC2",7.037008143838,6.96445555233574,7.81996234402189,7.4685394090624,7.14865083799489,8.45256839691374
"CYP4F31P",5.43226952355336,5.7368316223205,5.33538540566403,5.54997731954909,4.56883750728876,6.67320839276355
"PLEC",10.057407124974,9.46995602440841,10.5493414235851,10.9877568254675,10.5746332513034,10.7943479611004
"SH2D4B",5.43226952355336,5.43072800972915,5.13786241172375,5.7607533951804,5.74380775294986,5.28523604052962
"PRSS36",5.0958257135656,5.28072429172865,5.3782345210694,5.0909007841773,5.39908280147121,5.34453517938545
"ZNF543",9.50315144328339,9.51655993350031,9.44766184351431,9.48560471340402,9.4551084787387,9.2242388158567
"TMEM151B",10.9512105503769,10.6244627649574,10.5457791621075,10.1210150000359,10.7672616588351,8.4348430554223
"GALNT11",10.6661461971493,10.6542765881183,10.3297526327999,10.3715373256397,10.5097025158345,10.2069410763355
"SLITRK1",10.2746642367104,10.3762844427583,9.841316490277,9.4036505091447,10.1857347712261,7.76454637346845
"WDR6",11.5919002836288,11.3509637865589,11.52958585467,11.9516191755614,12.0171487054456,12.1955411793024
"GEN1",8.52072763612895,8.54900782042151,8.94264728331416,8.61248092965797,8.12490246952845,8.7077928690121
"AQP11",7.3878931108795,7.38423491701478,7.18522450335871,7.26124177581943,7.5175727858162,7.12586780654062
"TMEM11",8.1845265564615,7.9691585288187,7.84354444978498,8.32478146523576,8.45739261302119,8.01433248455026
"ZNF354B",8.87545491444252,8.87379594221807,8.82687773711074,8.49889901448186,8.62802007937459,8.41172633116895
"SHISA3",4.80259831140558,5.00838899562681,5.2426758087291,4.91404266993799,5.34903754503733,4.33057497578978
"ZFAND2A",8.43244623192903,8.38522666370381,7.93962027758522,8.0736056172147,8.32707031228796,7.33981132903799
"PLEKHM3",9.06912428892789,9.22375609943226,9.59461993227118,8.70952114167993,8.98102587777097,8.31533747103444
"ZNF223",6.60979856227587,6.82751949701701,6.27629400697231,6.44394842076515,6.54953549938818,6.30320502760512
"HTR1A",4.87482195210638,5.67386991742712,4.33057497578978,4.33057497578978,4.80549449477315,4.33057497578978
"FAM220A",9.56520971017267,9.5886102033464,9.50752294882917,9.46627896284472,9.69816429285505,8.87840452188125
"DNAJC22",5.26254826080776,5.13762512309315,7.22207310011052,6.25557621208894,6.50436191355333,6.59953871009217
"NEUROG2",7.56603455452022,7.55967679243628,6.86043252493434,8.85648328808025,7.78438898045635,7.63219804937138
"BEND3",8.60388803879639,8.62674585515214,8.97218424115071,8.72263072779628,8.68518250976069,7.86675109047803
"NT5DC1",7.50330448909053,7.69312413237732,7.81400512101009,8.17274100746512,7.6190341013449,8.98820979985356
"LINC00843",6.49303627369584,6.69400971602305,6.33042650449943,6.09034204967627,6.12159469522682,6.48070743372353
"GLDC",8.85750953167143,8.82519898215955,9.87009603223881,9.20806229528032,8.93142169149292,9.08050340540972
"COX14",7.53786656908706,7.45059282337976,7.46357654594288,7.86086919678128,7.61085210505094,7.88932800041491
"H3F3AP6",4.80259831140558,4.95891832408665,4.94418431550225,5.12120644125242,4.99924798284876,5.07532107295397
"P4HTM",8.85298795748274,8.62437922204943,8.71691803825858,9.17032802321791,9.20757720371801,9.81934999917669
"DTX3",10.8579944739445,10.5260847217984,10.2031715279538,10.8372787423116,10.9981905611574,10.3692440070136
"KLHL11",9.51033966023747,9.56417019403732,9.65375837200941,9.58391485618546,9.67988842283842,9.73726285624238
"CTXN1",6.73756065626201,6.19979772223188,6.84855731667408,6.95645192050632,6.98526535655273,6.99805770896564
"SLC25A20",7.53216479117351,7.51395740488749,7.88389418139776,7.80928422984062,7.37950932416922,8.15736519835445
"CA8",10.6853153726229,10.7762581427779,8.90693922358983,8.08638063615661,9.02440490211399,7.91155206941919
"EPM2AIP1",11.365448333159,11.6085248403722,11.299376383581,10.9062619021471,11.3124542702794,10.8076478638631
"ERBB4",12.1387556427082,12.3133736420645,13.06770607585,12.6678426122019,12.2332966327581,13.1098818657873
"MAF",7.31646100731947,7.43429514159085,7.04794528740955,9.84629066624801,8.63203623817222,10.229812775578
"CTNNBIP1",10.3756797743932,10.2043644569208,10.0878628482733,10.3977719911688,10.4439908079376,10.1685056557114
"GTPBP6",7.30978258738388,7.08191392230372,7.69578817842309,7.58907586411754,7.58183592387922,7.30635793952625
"ERN1",8.19172708519929,8.32813337198237,8.15243586610618,8.00795564502938,7.94224401134541,7.97269840201164
"GPR35",5.6525384434395,5.28072429172865,5.45827589049947,5.4150421589993,5.70876948923922,5.59411117987997
"ACTG1P1",6.69631622744201,6.72179300651678,6.52664985962964,6.24586930570413,6.40903241569879,6.47030047129559
"CSRNP3",13.8585929227309,14.0216125221393,14.0423792269159,13.0741843997968,13.5333770973769,12.8316166620669
"ZNF713",9.22587700764999,9.45274925692986,9.07475023047096,9.57130863361975,9.81117970431962,9.45103518024498
"PARP10",5.76951971169128,5.69527237656877,6.33042650449943,6.05671361986226,5.91887334582027,5.59411117987997
"SUZ12",9.74534934734069,9.85753252683366,9.98374613341583,9.8809917964673,9.60946626106346,10.3572329196666
"NSUN3",8.71026813043122,8.97562705037016,8.80614555166744,8.57138761546195,8.47316002370718,8.41689570901026
"KCTD12",10.712354357291,10.6987144543388,10.4875527582892,10.8297421294163,10.6111173895896,11.5735475723796
"DHFRL1",8.33186933541099,8.5136262916019,8.48672413198347,8.51029238170292,8.8476233901428,8.50689107156897
"RPP25",6.74767673763211,6.65604391987176,6.21973164683618,6.5404029187479,6.64378255741951,5.84730736939238
"GRINA",10.0515085391094,9.7424627855672,10.0556570742511,9.98578482449647,10.2333280575021,10.1203567888901
"C5orf64",5.85484684019812,5.95795537545197,6.8122948523233,4.82464481268825,5.17836802896297,5.50195500208462
"COX5A",9.51891843862347,9.28637763563983,9.17972072930523,9.27957986484281,9.33604108477369,8.97252694224018
"FAM132B",4.33057497578978,4.69525161239808,5.60065691610817,5.43553531135657,4.74232802187034,5.18746296578136
"FAM219B",11.0818347048698,10.9053473219381,10.927433130853,10.9055451332244,11.1982131691094,10.6644593492362
"ZHX2",8.24806163007159,8.13844004306714,8.42582051594171,8.96521181076517,8.51074544955204,9.24468510733243
"CPNE7",8.15166742943762,7.66556973088888,6.78756865288512,5.98648331822425,7.04805835811577,5.03357482878391
"MPI",9.5624461256505,9.48044353484854,9.5184751413448,9.74250629707844,9.68761179631344,9.79382502400382
"TRIM73",4.7165496130104,4.90491546544878,5.2426758087291,4.82464481268825,4.91093888395682,5.07532107295397
"TMEM52",5.5207400332063,5.37374005388151,5.07933519419276,5.12120644125242,5.53476861827663,4.83010453277739
"TMEM139",5.04742567774093,5.17594971784969,4.86296472820736,4.87127988604197,5.23931319139556,4.88837907797739
"EFCAB13",6.63196100526831,7.02443831744491,6.34796986470843,5.96211569431352,6.32734927396785,6.1912683413666
"APOLD1",6.9872241670526,7.16387706458242,6.62882379950556,7.41646081015636,6.66836552419538,8.31533747103444
"FAM101A",6.50519094232758,6.19979772223188,6.21973164683618,6.70759898081338,6.78493148136335,6.09663944422455
"EXOSC4",7.08505419616435,6.97209839855342,7.39298538920024,7.3792398886982,7.5734348367007,7.21301798050329
"DPY19L3",10.2956077501917,10.4006332978513,10.4024631958566,10.5417376655795,10.271074028478,10.6644593492362
"TAF7",10.7528943222716,10.7564512624282,10.7730013642721,11.082122210711,10.9829792674348,11.1367752995742
"ZNF852",7.95814552402036,8.12171482632251,8.32515149771504,7.65949546353462,8.07547992783212,7.92981055186659
"PFAS",8.79758944493229,8.47472297771754,9.00112672005549,9.36764290643921,9.21294200370204,9.38679769902528
"HYI",7.71917874513055,7.47203311609823,7.1945286559471,6.89838247972714,7.49102369857769,7.31759826822496
"C17orf62",9.16703041184271,8.84564778038799,9.1281924489942,9.27847197614137,9.43574391525268,8.91897993279777
"ZNF552",7.4376478785882,7.50359283809551,7.5525018847791,7.3750425574174,7.52194936736348,7.53494230908478
"LINC00086",9.83851274339922,9.80323531940577,9.07969147656313,8.9925087478252,9.71809787544102,8.42717884553343
"GAK",9.41703601751255,8.96071088454157,9.26459716379155,9.36764290643921,9.37603721939128,9.06580021591101
"ZBTB7A",6.8354600493058,6.92558771782441,6.74960856768488,6.5404029187479,6.94616259821542,6.91074633659562
"TUFM",10.6954357017042,10.4541262260565,10.7170895646172,10.9148354610973,10.8581397787006,11.0294533387771
"C1orf173",6.69631622744201,6.54567163620786,5.29031095099465,6.02211641227821,6.99805561656189,5.47749470033185
"RMI1",7.92822283064298,8.2317648173543,8.47173911795696,8.32046931273056,8.01196563195928,7.80868786012119
"CTC1",8.80930824446235,8.52636298817639,8.56997514870699,8.35671510430623,8.92979271367827,8.38031209582063
"FBXO34",10.2585412054169,10.2843110306447,9.90805875410121,9.8809917964673,10.1209186667759,9.54231955495077
"LINC00324",6.88187679516349,6.85270764240235,6.65662472716031,6.51694844538658,6.8853279124242,6.13809210754304
"SEPW1",11.3511173083581,11.1986340131588,11.0842094261805,11.3131558789884,11.5174640812752,10.8506396335212
"EIF3K",10.5250249644135,10.4414409004902,10.2121896566174,10.8076605804668,10.60348599624,10.8914619711586
"MRFAP1L1",11.4601130683372,11.4059429255176,11.178079364614,11.3874160472339,11.6657625268252,10.8761133294887
"SNX18",9.21183054218733,9.20173360768444,9.44575050020637,9.27847197614137,9.1260316168917,9.27339934728188
"AURKB",6.16034128042322,6.06976574579927,6.94077887024594,7.76215746439214,6.513522034208,7.91888360076693
"MRFAP1",11.4183381681233,11.3056411228042,11.0675389435075,11.562896093579,11.7669138238518,11.737190856939
"C3orf38",9.89889675333845,9.9137314103387,10.0278325807221,9.92056630569195,9.85555916300393,10.0507902298934
"TMEM107",7.71917874513055,7.67019955312673,7.95050833517773,8.6979512528077,8.16157446701301,9.10627705806585
"RRS1",6.09517066737624,6.06976574579927,6.11933501176659,6.33973246271108,6.09646749403237,6.58046374046774
"RCC2",9.38140816436637,9.26074234505838,9.86438591208906,10.6233454029244,10.1194922601667,10.9494970986431
"IGSF22",6.00844026539826,5.92395793531019,5.33538540566403,5.28112095084593,5.49165273270531,4.76371589021208
"CCDC89",4.87482195210638,5.05426032044833,5.07933519419276,5.23135019106063,4.80549449477315,5.77550668699715
"FAM133A",7.77319182083642,7.72015244174919,7.05821634900997,7.00119606273514,7.46851027478775,5.69868419475818
"DPM3",5.83411797820783,5.83429039028268,6.3126379774091,6.39289578642982,6.18224393265002,6.26699080821412
"CYC1",9.82128048880316,9.43128555671802,9.58596988757857,9.92976363612676,9.88104034055605,9.56571578856142
"PER1",8.08359012627474,7.73788899500471,7.78992305097672,7.76534842315017,7.79883347609376,7.52048453789093
"TMTC2",10.5545145776829,10.6185439474481,10.6979600369856,11.2069211574681,10.9387863610044,10.931160673573
"HES7",5.22411723473243,4.90491546544878,4.86296472820736,5.02596345433389,5.57607598002124,5.03357482878391
"FARSA",9.62735158112343,9.36348974802331,9.62026276459832,9.64877499289082,9.97158774048586,9.27623952076319
"SPTY2D1",9.00945323917443,9.09653218965331,9.02694202014253,9.08669864401928,8.92489467730096,9.39073381408231
"C10orf67",5.62750733317344,5.81547244195914,5.60065691610817,5.68460767469218,5.69081184736494,6.13809210754304
"SAMD4B",8.86201692588972,8.91113618735267,9.14006648893158,8.9457908969375,8.85450999374424,9.1425361134181
"ALOXE3",5.22411723473243,4.84495094307666,5.0153475618871,5.02596345433389,5.26812364332126,4.83010453277739
"EDC3",9.39545465336253,9.33053196164497,9.54192304052945,9.31782845723895,9.57344211691196,9.14874981729395
"TCAIM",9.96315054112619,9.91952159876882,9.95716880956863,9.75847904130288,9.74147432400551,9.83772108066134
"FUCA1",9.1189098997837,9.23309213400573,8.55938646576936,8.6829373718257,8.84070362922729,8.60067749860521
"GGN",5.6525384434395,5.2124335202594,5.2426758087291,5.4150421589993,5.32290848716218,5.42659714675519
"ZNF664",11.2603027600228,11.3264850345307,11.6170413965077,11.9173659761853,11.5598745039845,12.1442443797426
"CALR",12.0247510903154,12.0108228942965,11.9246160363809,12.6946410286233,12.1582013810714,13.628744583371
"MAGED1",12.730396533115,12.6118099152263,12.1474807970495,12.8425707484339,13.077062962963,13.0041124556355
"LDLRAD3",8.19172708519929,8.19068144629386,8.79115153842337,9.67594295227065,8.92162002498518,10.6934079715375
"CDH4",9.26721227218681,9.19059470241305,9.44000120426333,10.4727609051846,9.7880178276362,10.0273965119669
"RAD23A",9.20652757588376,8.7834071312589,9.10898779625106,9.19754913987009,9.30498369725566,9.23157444661217
"C2orf71",4.87482195210638,4.69525161239808,4.33057497578978,4.95373220111794,4.91093888395682,6.02423069666386
"GADD45GIP1",7.97077949716114,7.57953014147469,8.01932138505468,8.21287549559311,8.30204624176601,8.26459454934892
"MEIS3P1",6.45587737080958,6.57669813123392,5.83737023149546,6.07923636656541,6.19402372481779,5.84730736939238
"DAND5",4.33057497578978,4.77662214806139,4.7660846074949,4.64396487703681,4.33057497578978,4.94087121374919
"TMEM151A",7.82522337839033,7.43974874141735,6.98465473288329,6.48500758652161,7.51318256092913,5.61588662529712
"C17orf96",6.111792441977,6.02312871455732,5.69565584988958,6.15492760336544,6.20569266903883,6.27917803362026
"PTPN11",12.0493694172901,12.0927204645343,12.0668380988415,11.9845689873278,12.0384328002971,12.0349942177175
"CTGLF12P",5.14109345202186,5.09718127405855,5.49586482724437,5.15028716110163,5.14598214718274,5.47749470033185
"NSUN7",6.81643943712401,6.29226341962715,6.87220484073834,7.5187575698143,6.65202739144907,8.77567654292518
"FAM156B",6.90000882976452,6.37842206372085,6.49593802186075,6.60835857260747,6.74718918806888,6.79310186108496
"WSCD1",11.6460571608756,11.4874346487825,11.962175648679,11.376595397792,11.6754994676106,10.8970030472078
"RAB39A",7.673401304741,7.71120019734812,7.84937931103585,7.4685394090624,7.6552779251961,7.30070367541957
"CLK3",9.57072102596532,9.27738191812508,9.50201546713426,9.58749646641924,9.82086800257879,9.49922427330795
"ARID3B",7.99159023100463,8.13177344649862,8.31258139993345,8.24964675285185,8.52377912090414,7.95141596036535
"TMEM31",5.0958257135656,4.77662214806139,4.7660846074949,4.91404266993799,4.86095996838829,4.58127373257168
"PACS2",11.3586986432775,10.8872468234602,11.1259565482622,11.0620008273071,11.5915909126107,10.0078921339111
"ELMOD2",10.2542681673086,10.4211814403355,10.5731592516406,10.460123665482,10.2093926040892,10.9754811936538
"EGR3",4.80259831140558,5.05426032044833,5.81044805857035,5.23135019106063,4.91093888395682,4.88837907797739
"C1orf101",6.2372372059446,6.40200899166213,6.09823090651264,6.10134683232378,6.46706506058221,6.03906618111504
"GPC5",7.64203905041473,7.63746793871332,7.36864289908543,6.83151094080255,7.04805835811577,5.18746296578136
"VWA1",5.6525384434395,5.77685464919912,5.29031095099465,6.10134683232378,6.2287072513673,6.15160304901779
"LINC00174",6.26671530794524,6.63664771748306,6.54174004934149,6.57858717013109,6.13396671442646,6.67320839276355
"GEMIN4",8.63321165952193,8.58109853610596,8.64198552070115,8.86093478417512,8.88173111580712,8.98994182948811
"FJX1",9.32544204007221,9.12188771346692,9.2537110262552,10.7895155793713,9.85812764785629,11.6948760029185
"KLHL28",10.409888342273,10.4286429976908,10.3816319948986,10.3574527157347,10.3128577386978,10.5324259745514
"MKRN3",8.48606469245659,8.57620798498917,8.67831104441804,8.81119312613597,8.67354108974707,8.46758899351877
"ZBTB18",9.54994396821635,9.6054748265058,9.87861902033256,10.7104648009961,9.83397523299029,10.8761133294887
"C14orf28",7.31646100731947,7.44518124642502,7.41691240853898,7.1958881982195,7.3151852881193,7.046535392754
"ALOX12B",5.14109345202186,4.90491546544878,4.63910910251109,5.15028716110163,5.14598214718274,4.58127373257168
"SLC17A8",8.3512734418971,8.62910859222468,8.26116683070521,7.56357526806495,7.27928293246356,8.21495919100212
"EIF3J-AS1",7.79707923979468,7.95788010161699,7.73419557219369,8.00257068731471,8.1076539584255,8.02794453368651
"SHARPIN",8.13308036283113,7.87632492610492,8.24801918127465,8.43854598406872,8.56848622357422,8.38559587944258
"DNHD1",8.144261606223,8.19068144629386,8.3334706512509,7.89327677938522,7.43172155984136,8.23853175849234
"SLITRK4",9.03959815089769,8.99222485963511,6.23887088147353,9.76797839676195,10.3084830955908,8.92623580383093
"HTR1D",4.93817568778476,5.37374005388151,4.63910910251109,5.60255728389094,5.03903521958369,6.73449250527301
"GCC1",9.15606763868563,8.97377096881457,9.118622161933,9.18813920699919,9.42075802904368,9.42951436027299
"LSMEM2",4.7165496130104,4.84495094307666,4.63910910251109,5.05921631031587,4.95674843757777,4.76371589021208
"ZFPM1",5.79147317606317,6.09988234759329,6.29459653090917,6.14439749474012,6.2844576999073,5.73777627602365
"PLD6",6.64290506183329,6.62684248559454,5.60065691610817,5.99848057344674,6.10909595759182,5.93108273336772
"GRM8",8.25150991735726,8.2927514492747,7.3355137098602,8.74368183653481,8.40197668249007,9.12057439162789
"CDC42EP4",9.76471046833387,9.58497052821773,10.3245644978011,10.5170778967581,10.3929594410571,10.3811558761951
"DGKZP1",5.04742567774093,4.90491546544878,5.2426758087291,5.0909007841773,5.17836802896297,4.76371589021208
"ZBTB42",4.87482195210638,4.95891832408665,5.29031095099465,5.35063533644267,4.95674843757777,5.45239055899795
"LACC1",7.00402004987821,7.08893281579373,6.58599920034065,6.63025606291703,6.82164699980973,6.20421240927874
"MAF1",9.30077422707913,9.00500312466709,9.44957065374681,9.88826844960231,9.72749400789147,9.94060492323376
"RPRML",4.93817568778476,4.95891832408665,5.07933519419276,5.05921631031587,4.74232802187034,4.76371589021208
"KIAA1875",6.40461685682177,5.58358169504195,5.83737023149546,6.04529202176455,6.31676160488645,5.47749470033185
"PCED1B",5.26254826080776,5.00838899562681,4.7660846074949,5.20526093226038,4.91093888395682,6.1912683413666
"APOBEC3B",4.93817568778476,4.58878259651035,4.63910910251109,4.33057497578978,4.33057497578978,4.33057497578978
"PIPOX",7.47384006337657,7.42332398013186,7.60189652432882,8.93034543479799,8.02121416697394,10.1723194599425
"ATP8B5P",4.99520527768772,4.95891832408665,4.7660846074949,4.64396487703681,4.66714835127326,4.33057497578978
"FOXS1",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.68467332000649
"ATOH7",5.14109345202186,5.09718127405855,5.29031095099465,5.23135019106063,5.26812364332126,4.88837907797739
"CDH5",4.7165496130104,4.77662214806139,4.63910910251109,4.99090412180236,4.74232802187034,5.11466593771837
"LRRC3B",8.52642419646877,8.42115293777466,6.68385737112564,8.64556191386529,7.85172803010065,8.97077379830165
"FAM216B",5.49214979402744,5.55970553524277,5.81044805857035,8.80196125077407,5.46935070319513,9.80271184237064
"PCBP1-AS1",9.56382858057774,9.84440246211252,9.67512026675256,9.23686892724321,9.43574391525268,9.38153275427456
"MYADM",7.14662114384871,7.39551484013009,6.399200953035,7.27033258636037,7.16566744120956,7.68490726420632
"MROH1",7.41919597398627,6.94904069284673,6.86043252493434,6.85621029266722,7.39394288903325,5.86456156907527
"SERTAD2",8.28554313971869,8.2927514492747,8.85886436827283,8.46221083381507,8.05761978181695,8.24145119078836
"RBM15B",10.8034803816617,10.701516874266,10.916441697757,11.12092464443,11.2411374094443,10.9093931824054
"AKAP5",8.07192140142713,8.13511063516641,7.84937931103585,7.84589062237744,8.14758106664588,7.63219804937138
"NKPD1",4.93817568778476,4.95891832408665,4.7660846074949,4.87127988604197,4.86095996838829,4.88837907797739
"CITED4",5.85484684019812,5.81547244195914,6.09823090651264,5.7607533951804,5.79433681434327,5.94713050764567
"ABCA13",6.06122660456922,6.2134331229608,6.09823090651264,8.03457943030103,6.18224393265002,9.4447388392578
"TIGD5",7.0771618631557,6.35439345161833,6.94077887024594,7.04984994513719,7.18247781860919,6.59953871009217
"PDXDC1",10.7911466897254,10.7450873238314,10.3726113877503,10.6128446153622,10.7826610788612,10.6720205204786
"PHC1P1",6.56432869610102,6.27946357496297,6.20029399103025,6.48500758652161,6.62713795454819,6.50127544507696
"C1orf194",5.85484684019812,6.09988234759329,6.21973164683618,7.74285942399799,6.3991018748316,8.97777358702147
"ZNF154",9.33194936777295,9.39571006736673,5.91449335713677,6.74797431349417,9.1415896217606,7.35078694996982
"R3HDM2",9.02961987740918,9.15009400748187,9.26892867330728,8.4854913057512,8.74015605497258,8.30978741587605
"NRXN1",14.3474531550396,14.4258156000331,13.9504146950369,13.2840831437828,13.8551438952803,11.433146534553
"SEPHS2",8.0202238731561,8.12507557929939,7.90084240602467,7.84589062237744,8.28681903199853,7.77267492272428
"ZNF784",6.59857684600822,6.59698438339265,6.74960856768488,6.99568221814795,6.66022149182736,6.85711112771071
"C14orf119",9.30408778983115,9.23154032716347,9.21382485946965,9.60615522062485,9.38675517893996,9.89609038609743
"LINC00652",7.24819384114694,7.16387706458242,7.26680255576584,7.0338224137936,7.40348336308433,5.99399275429218
"BBS10",9.06130971675503,9.13688930019841,9.22946774065048,9.40161700701979,9.3531450048145,9.65021593086558
"FIZ1",7.53216479117351,7.50359283809551,7.47120541838317,7.59986520168274,7.67109281969654,7.36709066927881
"PUF60",10.6157464417999,10.2471954738831,10.821680651018,11.2150429589539,10.9416136614875,11.275821283311
"SSC5D",5.29925920898593,5.17594971784969,4.86296472820736,5.28112095084593,4.99924798284876,4.98896808752624
"DCTPP1",8.09516420208531,7.84398320320908,7.85519030962788,7.57456057707826,7.82376295836512,7.11942799821587
"ZNF771",6.91790282534075,7.06064047442664,6.92958651312438,7.07615506021504,7.02951969692029,6.9032122694239
"PPP1R14BP3",5.43226952355336,5.43072800972915,5.60065691610817,5.25661469107151,5.32290848716218,5.50195500208462
"CRIPAK",6.90898517037246,6.85270764240235,6.65662472716031,6.56344602671809,6.5226185101805,6.3267847648848
"TSHZ1",8.88876843717865,8.80445499341524,9.34063782382317,8.78331762090474,9.29490215720122,7.88932800041491
"PSTK",7.77800158699728,7.98775968103525,7.86674150542615,7.43269165182521,7.5479271328579,7.36167716427533
"SOCS4",10.5800031444514,10.6612029370594,10.8290260655519,10.6776740289967,10.4643577121289,10.7150058438385
