"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"ZADH2",9.63526297101948,9.57154582837835,9.52573061442293,9.79842587063871,10.008277399086,9.21390571951481
"ZNF48",9.73679637096289,9.51401000680911,9.78952666147922,10.0866395770392,10.0266584560666,9.39335192665545
"C3orf80",5.49214979402744,5.71625300812078,5.45827589049947,5.61949520913034,5.93352705716022,5.22140032273235
"ANKRD18A",5.89520136979655,6.186010907159,7.31865018274309,5.73093733123111,5.81067810207035,5.77550668699715
"TMEM86B",5.83411797820783,5.40267998277688,5.75456202992873,5.85918570565528,6.0837061780769,5.40006335275449
"SEPT1",5.49214979402744,5.00838899562681,5.53204272811162,5.17826991240815,5.51344929562775,5.25394328805817
"TRNAU1AP",9.32869938005294,9.22998684560074,9.28184555216452,9.18577707948806,9.29869101221186,9.12845639658986
"EXOC3",9.47990508894047,9.2878714723138,9.59978514004362,9.48848134147388,9.70198248532203,9.64802573323646
"TDRD6",5.93418371095413,5.90657782030436,5.2426758087291,5.12120644125242,5.34903754503733,5.11466593771837
"ACTA2-AS1",6.04388889103782,6.32990443424444,5.81044805857035,5.20526093226038,5.67254547946021,5.54910236469605
"LYNX1",7.47978252488682,7.15722908848611,5.78285907365734,6.15492760336544,7.1139774433399,6.26699080821412
"TH",6.19167384472197,5.58358169504195,5.7255112363932,4.87127988604197,5.03903521958369,4.76371589021208
"FAR2P1",9.9054525609009,10.3109834327029,9.84856542835633,5.68460767469218,4.74232802187034,7.51076291506911
"MED14",9.30077422707913,9.30420218373835,9.60664340420261,9.59463308566578,9.21695252228468,9.97332994309557
"FAHD1",8.92798482432825,8.92465225905957,8.87601615466618,8.88152806691774,8.98886871128201,8.53329959829096
"TDRP",8.32860959222088,8.40744155608265,8.56997514870699,8.09145879024988,8.13344920618018,8.24145119078836
"RCC1",8.37674317942589,8.03501602693746,8.51623232253245,8.85648328808025,8.42532765385363,9.11423755328731
"F2",4.99520527768772,5.24729833481842,5.3782345210694,5.3280834021818,5.53476861827663,4.83010453277739
"TPT1P10",5.3344412562722,5.34383018699978,5.41912560421338,5.51331587387945,5.59610890044655,5.25394328805817
"PRKRA",10.0515085391094,10.0324759432174,10.3287164980388,9.94100345576353,9.89611558912783,10.2312759847727
"HERC2P3",5.36825224778896,5.58358169504195,5.29031095099465,5.45558649408591,5.03903521958369,4.88837907797739
"ZNRF2",8.51500835691647,8.42115293777466,8.26116683070521,8.76917439345354,8.49538823886037,9.45229115221292
"RRH",5.67698376420325,5.90657782030436,5.88936033417274,5.4150421589993,5.49165273270531,5.28523604052962
"SLC9A4",4.60390596466056,4.33057497578978,4.63910910251109,4.64396487703681,4.74232802187034,5.07532107295397
"ZNF816",7.16159439458307,7.27840315363716,7.5161296999261,7.55620390682624,7.3501882512894,7.9901940216119
"FGD6",10.1678538899237,10.3472285598307,10.2121896566174,10.213701333527,10.6070523389194,9.73003390265819
"GPR139",4.80259831140558,5.05426032044833,4.63910910251109,4.82464481268825,5.93352705716022,4.33057497578978
"PLD5",8.83704947571897,9.00681935856758,8.00373387735555,7.40416328095667,7.6432996066977,8.65414112207079
"OAZ2",9.88900679376735,9.85350523164609,9.85433844322586,9.91416437051536,10.0425518487324,10.0980736590231
"PNPLA1",4.7165496130104,4.90491546544878,4.63910910251109,4.71402308857299,4.80549449477315,4.33057497578978
"ALX1",5.04742567774093,4.77662214806139,4.63910910251109,4.82464481268825,4.56883750728876,4.88837907797739
"CCDC43",9.54014449831249,9.48044353484854,9.37117325616167,9.33498074982398,9.43574391525268,9.19451663064525
"KCTD4",5.87520277529963,5.87100821421757,5.56693702969189,5.43553531135657,6.13396671442646,4.76371589021208
"C17orf104",5.70087603390657,5.87100821421757,5.56693702969189,4.99090412180236,5.14598214718274,5.07532107295397
"FZD2",4.7165496130104,4.95891832408665,6.74960856768488,6.5404029187479,6.09646749403237,6.02423069666386
"TIGD2",7.57160125842783,7.57953014147469,7.8318023376384,7.62824016405039,7.84826235284752,7.46616498671517
"CCDC129",4.80259831140558,4.90491546544878,4.94418431550225,4.87127988604197,4.74232802187034,4.94087121374919
"HCLS1",5.22411723473243,5.40267998277688,5.3782345210694,5.4150421589993,5.11210946503177,5.5258120673756
"MTURN",12.6118581102251,12.65971093493,11.9406391807058,12.3856232930421,12.5249177095753,12.3631996512171
"ZNF609",11.5064712034256,11.6923319578389,11.5887631164998,11.5802907502028,11.6160669114083,11.2475464523809
"PAK2",10.972172768483,11.1182873390106,11.598680720833,11.1724799981218,11.1856621105147,10.9772259989176
"CCDC66",9.92923860286129,10.0832219271832,9.98374613341583,9.91202405801697,9.98965894408264,10.1546918222368
"EMC3-AS1",7.21276396249247,7.23497821999131,6.87220484073834,7.24288030421585,7.09630934344129,7.26046915862092
"MCFD2",11.1989408721753,11.1514569363985,11.1307195503539,11.0969526858694,11.1047325030328,11.3954759446228
"LINC00304",6.33753079965724,6.41364234346673,6.05488661074004,5.58533341826546,6.03126530424217,5.42659714675519
"HARBI1",7.60454807259589,7.7246074378157,7.57388309620775,7.55250372585819,7.72509344315077,7.60964233684129
"C11orf71",6.56432869610102,6.65604391987176,6.74960856768488,6.66596874216255,7.0723947844243,6.44923337026561
"SERTM1",5.74711795931809,5.69527237656877,5.81044805857035,7.54879380865966,5.55563637036578,9.41541578447011
"GAS1",7.0692241342811,6.80185420069733,7.24013763794434,9.28620935273799,7.49102369857769,9.73932162851211
"ZNF571",8.64634506583055,8.70721180545217,8.38639790174872,8.13144643048668,8.0813839661163,7.73155801716285
"GLIPR1L2",4.80259831140558,5.24729833481842,5.2426758087291,6.11225279239186,5.97641267591333,6.09663944422455
"FAM73A",9.95158307599823,9.98356798637418,9.76214915872482,9.54668064221337,9.80941117709474,9.56919268141549
"KCNE1",5.83411797820783,5.87100821421757,5.60065691610817,5.54997731954909,5.7264309006772,5.34453517938545
"NRIP1",11.1984962240367,11.3552407739453,10.9679207629807,11.4266612751245,11.3503322380304,11.2497134639833
"RNF182",8.89976961734573,8.93422938976644,9.45338070182393,10.0390565422696,9.84954817173239,10.5318324362703
"TSPYL5",5.22411723473243,5.13762512309315,4.33057497578978,4.91404266993799,5.91887334582027,4.33057497578978
"FUT7",4.80259831140558,4.58878259651035,5.0153475618871,4.55239249687834,4.74232802187034,4.33057497578978
"HIST1H2AC",9.79680386278009,9.34351847140204,10.4782387098297,10.6743114923361,10.3412798741888,9.94149922167021
"SRP9P1",5.70087603390657,5.90657782030436,5.63329680407505,6.06802763232559,5.94799804642505,6.43857020096946
"SKIDA1",8.59578559098937,8.60290204661825,8.66191329916477,9.38009005897819,8.62399265091434,9.23157444661217
"HIST1H2BC",9.1779103074616,8.91694435555473,10.0162932160196,10.4175166165287,9.63465725623364,9.70707533684465
"MB21D2",9.2518503022694,9.32472236857087,9.26242651196847,9.434808068813,9.71526704719357,8.55689254420254
"SSTR2",9.01957190137446,9.00681935856758,7.78383813845146,9.19049746413165,8.81445366466997,8.81921326867187
"ZNF594",9.90654230248744,10.0036941569249,9.93554840932711,10.0935805441519,10.1609891273432,9.92802613668296
"PCGF5",9.8600486014929,9.92912052484049,10.0668868285281,9.24483254291013,9.10309721063196,9.73313646702429
"MAB21L1",9.60738094053083,9.4882593591773,9.77742304381021,9.88026210662749,10.9612510956058,7.48616102253718
"YOD1",10.0416236119212,10.15122906921,9.86581556428188,9.74571504013572,9.96683601791732,9.76783981885991
"TMEM64",9.43225564995682,9.57888389500345,9.36309357753935,9.86706412443217,9.49747505963233,10.3851047330547
"C3orf22",4.93817568778476,4.95891832408665,4.63910910251109,4.71402308857299,4.74232802187034,4.94087121374919
"CHRM4",6.00844026539826,5.6520241287847,5.33538540566403,5.4150421589993,5.57607598002124,4.98896808752624
"SHISA2",7.6314284560604,7.5191112184808,6.62882379950556,7.30611477404241,7.32023968222131,7.39384877311
"S1PR5",4.33057497578978,4.58878259651035,4.7660846074949,4.33057497578978,4.33057497578978,4.68467332000649
"GPR157",5.46268370782665,5.48441204341114,5.60065691610817,5.87256822454692,5.53476861827663,6.80127051198349
"PIPSL",5.3344412562722,5.17594971784969,5.13786241172375,5.02596345433389,5.34903754503733,5.28523604052962
"WDFY3-AS2",6.48076738158518,6.67516177549202,7.08857834537339,7.3323623405347,6.73951207025976,7.90048343971049
"SRSF8",9.01755385566988,9.06376011097949,8.42582051594171,8.73885120153711,9.23156288954906,8.00403745420835
"SLC36A4",10.1008936393341,10.1355623491447,10.1205628597072,9.53467086120084,9.51168746862854,9.86343100620578
"ZDHHC20",9.29078753500937,9.32326630029189,9.40304613797014,9.08669864401928,9.23288378058202,8.84624705286912
"ZFP3",5.83411797820783,5.81547244195914,4.86296472820736,6.93928874200785,7.37950932416922,6.49103195422233
"ARSJ",5.04742567774093,4.84495094307666,5.33538540566403,6.27476788446092,5.93352705716022,6.92569080701315
"MAP3K15",5.29925920898593,5.43072800972915,5.93909051704448,5.20526093226038,5.03903521958369,5.11466593771837
"PPA1",10.9390178768825,10.8783583611493,10.9143714467237,10.9683255818701,10.9221142338822,10.5252873417986
"PSMG4",9.41243858706752,9.48565879368882,9.63878163274787,9.04168161617988,9.2062328735611,8.84624705286912
"BHLHE22",7.41299103728355,7.31457793993222,8.14772082508125,6.68694592364447,7.01702036134237,5.40006335275449
"MAP6D1",7.26902704649298,7.22231829608507,7.1377443071229,6.79998987983057,7.04805835811577,6.47030047129559
"ZNF443",8.24806163007159,8.33104276038431,8.20329953523338,8.51783797575473,8.33449300910272,8.04142784365371
"PDIA3P1",6.44325127059483,6.67516177549202,6.57141063641404,6.57103832417983,6.80708020734672,7.03285808344634
"GREM2",6.90898517037246,6.91767973622659,7.36864289908543,7.10196809322995,7.72509344315077,5.91480976668293
"SSR4",8.87768241564622,8.55895856412948,9.3073367562706,9.48560471340402,9.24471757186586,9.46105242302031
"CAPS2",8.42940778608008,8.45620037119831,8.33761216785268,8.45042725300099,7.90272405102928,9.50043893859807
"ZNF792",8.59578559098937,8.44818824425593,8.55583946488962,7.81237106313595,8.18368265205321,7.35624264735902
"CUEDC1",9.538739116537,9.29531749389626,9.2205497782648,9.94937617707533,9.91350639206912,10.1539204926099
"SCRIB",8.49190035684375,7.99513266426283,8.99590758900064,9.24028730143564,9.14720563218502,8.95667116829504
"KCTD2",11.1123686478128,11.0354227249931,10.424938268663,10.7051198369374,11.061942025238,10.4736843531659
"D2HGDH",7.24819384114694,6.85270764240235,7.40100650295854,7.56357526806495,7.45940299913427,7.47119071522143
"OXTR",6.09517066737624,6.27946357496297,6.36527543281753,6.1653683000969,6.05777184720114,6.30320502760512
"CMTR2",9.82589593948548,9.83626256461779,9.86295484044014,9.91130991370487,9.73775948089661,10.1415227662423
"FAM83H",5.9903111609895,5.6520241287847,5.3782345210694,5.53181738139766,5.69081184736494,5.34453517938545
"ZNF572",7.0612404615827,7.10286449688796,5.63329680407505,7.5187575698143,7.43637318374401,7.51563211554337
"ST20",6.77757659703764,6.94904069284673,6.78756865288512,6.71441314140921,6.66836552419538,6.52152479638696
"PITPNB",9.81549031266684,9.90597479999593,9.82082333332167,9.72635452987511,9.87513489777603,9.3427751186104
"TCEAL8",9.96105425811269,9.94340011691356,9.66201200638002,9.7914564070017,9.78442119033637,10.1692692240285
"LRRC57",8.39243476627361,8.42660095928725,8.27419472702668,8.72914091656603,8.48875588694496,9.01056510285078
"MRPL14",8.58217900268261,8.16806052790184,8.42192671374476,8.59654079746363,8.54524208458489,8.57779943472958
"GPR137C",10.5902093714827,10.6461535805017,10.4801063381677,9.74250629707844,10.2464558267905,8.92623580383093
"BBS12",8.04829365157979,8.08075623765708,7.87248208979373,8.21984252896038,8.02121416697394,8.79958722914079
"ZFP82",9.76471046833387,9.90888842243682,9.38120951919906,9.33604601411246,9.58279184703499,8.89698997909623
"LSMEM1",6.77757659703764,6.76685754580122,6.76238112537073,6.56344602671809,6.55838671547071,6.50127544507696
"NQO1",7.84825812045836,7.84398320320908,8.78510984397774,8.61599926416395,7.79883347609376,10.3705724175983
"AEN",8.5063864392058,8.27170062503493,9.71533150943496,9.42583155542229,8.89681945678756,9.87658369192511
"FKRP",8.32534240882815,7.96164951102611,8.08002122851554,8.39206598500318,8.33942017719165,8.68014427585977
"RPH3AL",5.6525384434395,5.24729833481842,5.33538540566403,5.23135019106063,5.51344929562775,5.11466593771837
"SLC25A42",8.21311353050452,8.05278242919946,8.06007361605457,8.09904230004491,8.53025180249575,7.22503328181531
"METTL23",7.24117963765951,7.33232000194245,7.07853172863903,7.45271987624042,7.30502131614998,7.7967848029881
"ANKRD34A",6.28119912210877,6.31748106638303,6.29459653090917,6.02211641227821,6.63548630992359,6.17818765351574
"SLC26A11",8.31878558396344,7.97662816360005,7.95592129618506,7.96982642064981,8.1809377646698,8.09088451846267
"HIGD1A",10.5328069073,10.4150476822599,10.5096640646129,10.6780937953964,10.4093934136579,11.0231329803811
"CHRM2",10.0817280511882,10.0969121039416,9.90110363737725,9.24823208060184,9.6991197898545,6.96235222053922
"MAPK15",5.81299943796065,5.43072800972915,5.7255112363932,7.89909052633311,6.46706506058221,8.01774770225266
"EHMT1",10.118867951227,9.87452409280452,10.293037469218,10.4785563357804,10.6252555094636,10.1454085198751
"F2R",9.79562787589388,9.63040730777667,10.2088144647543,10.4399679396998,10.1665249788479,10.2893217124481
"ZNF707",6.72736783383392,6.62684248559454,7.07853172863903,7.09170070117212,6.89222287773343,6.57082196690698
"NPM1",12.531176021429,12.5378568781074,12.59989390658,12.9645697612391,12.5725929283101,13.3227011672701
"PJA1",11.7345896817077,11.6342701127114,11.4151696821795,11.5004266051048,11.9007744634793,10.8896102052852
"DHTKD1",10.5697241742554,10.5733611746417,10.6364905522819,10.6743114923361,10.689620683985,10.7108169444145
"PENK",5.18373077138573,4.84495094307666,4.63910910251109,5.45558649408591,5.32290848716218,6.5513242749642
"HIST3H2BA",4.87482195210638,4.58878259651035,4.33057497578978,5.6525587184268,5.76091096778062,5.28523604052962
"HECW1-IT1",7.037008143838,7.71568339177883,7.21295211595265,6.12306193840807,6.26245350803355,5.881557447727
"C4orf50",7.70408345195101,7.70219100840178,5.13786241172375,6.03376044615837,6.7624132232569,5.03357482878391
"HIST3H2A",6.91790282534075,6.81046349923715,7.31014150476043,7.59627790978649,7.82376295836512,6.84138999912851
"ZNF746",8.94931819555722,8.82313800716929,8.96151359439377,8.92610407990373,9.1722099434197,8.69084144663026
"POLR2A",10.1541579748165,10.3168442244921,11.3543681114235,10.4771096601097,10.256872660109,10.1227239673465
"SLC25A41",5.85484684019812,5.97458977678836,5.69565584988958,5.47521948736164,5.91887334582027,4.94087121374919
"TMEM136",8.74973432875822,8.70497427220764,8.63191691685501,9.01929722586009,8.89848620500244,9.23887288389121
"FRAT2",7.53216479117351,7.7727098763533,7.24908276591028,7.70345665799784,8.08726367540621,7.11942799821587
"TMEM102",5.0958257135656,4.77662214806139,5.07933519419276,5.20526093226038,5.55563637036578,5.7938961322474
"TMEM132E",5.87520277529963,5.79633174395148,5.07933519419276,6.98458762895756,6.63548630992359,7.046535392754
"ZNF322",9.19764564929611,9.07764997547205,9.34063782382317,9.29390536859931,9.2834753966689,9.59670981894573
"NME9",7.0612404615827,7.25995789712136,7.01666422632071,7.55250372585819,6.99805561656189,8.25017389671768
"HEPHL1",4.33057497578978,4.33057497578978,4.33057497578978,4.64396487703681,4.33057497578978,5.54910236469605
"FAM211A",7.81590385069063,7.91185105683922,7.49384682798959,7.95316761118244,7.9291922595515,8.37766287611289
"CCDC108",6.02629639048941,5.99099191043792,5.60065691610817,7.10707332424053,5.96229157958667,7.82049194481516
"DDX60L",5.67698376420325,5.83429039028268,5.49586482724437,5.68460767469218,5.8583162996779,6.29124861845814
"SYNE4",4.99520527768772,4.90491546544878,4.94418431550225,5.05921631031587,5.14598214718274,4.33057497578978
"OGFOD3",8.27541791952294,7.78555040601595,7.98797398522681,8.73238497806447,8.61793023799506,8.48982882985997
"AATK",7.3751736125526,7.00968649119216,6.72369361431858,7.01760602430721,7.6231073976722,5.65810362455486
"DDN",5.6525384434395,5.13762512309315,5.66493901424027,6.21628853422501,5.23931319139556,6.91823902392529
"ZNF467",6.77757659703764,6.51389521262857,6.55665892062138,6.40154607385148,6.73179084413284,5.40006335275449
"SOX2",9.50459195914849,9.44205738909359,10.4326742951408,10.3056863708002,10.3697526006365,10.6601208153616
"ZNF678",10.5690362976904,10.716002323212,10.5205938725924,10.6355004650242,10.4093934136579,10.306081099634
"TMEM45A",6.51723368027146,6.72179300651678,6.8122948523233,6.86231554612004,6.8503189605295,6.84927332268354
"RAP2B",9.89670484138313,9.84744311078833,9.61346917678294,9.950071713618,9.86325092700952,9.66220286852171
"ZBTB2",8.83475805128403,8.91307485178166,8.55228367163176,8.81578691619792,8.85622650111369,8.45004958824174
"RNF135",5.29925920898593,5.45795213323723,4.63910910251109,5.37262261357025,5.17836802896297,6.12443048056718
"ACBD4",6.52916670743809,6.15796744435664,6.3126379774091,6.5326312524326,6.37900788898933,6.99805770896564
"SGSH",7.40049822086436,6.95676981986346,7.50874119576164,7.40827444694496,7.34027647530114,7.56342037115229
"RPL24P4",5.26254826080776,5.17594971784969,5.33538540566403,5.54997731954909,5.14598214718274,5.28523604052962
"MAB21L2",10.988725927943,10.8457972530978,9.55970370689966,9.78834801625453,11.1165756018497,6.9032122694239
"FANCB",7.1390734122226,7.32051701751159,7.31014150476043,7.56357526806495,7.31011254539078,7.33429105777317
"SETD2",12.0022550560215,12.1160107829122,11.9758053854522,11.9387160975843,12.1444203505138,11.9226847965452
"TMIE",5.89520136979655,5.83429039028268,5.86366298223323,4.87127988604197,5.81067810207035,4.83010453277739
"MEX3D",8.26522052484028,7.82338929223941,8.10942933195419,8.53653006985102,8.42995252440677,7.84765914901282
"MRPS23",9.28409104649794,9.24851888234009,9.24933341612418,9.32321053039205,9.32245829410536,9.3427751186104
"GPR135",8.0202238731561,8.18425478613742,8.09480102749024,8.04770717304165,7.9291922595515,8.50689107156897
"ZFP41",7.50912406189651,7.44518124642502,7.47879312224272,7.34530362566354,7.5479271328579,7.2487570893267
"ATG9B",5.6525384434395,5.55970553524277,5.13786241172375,5.66870520190303,5.76091096778062,5.34453517938545
"GPR88",6.72736783383392,6.59698438339265,6.67031052339294,6.32150807584472,6.2844576999073,5.42659714675519
"HKR1",9.92171280676643,9.88146281382322,9.81343315344366,9.74250629707844,9.67795109392997,9.80958612553072
"PLAG1",7.40049822086436,7.26613346708606,7.88389418139776,7.90776683256439,7.49102369857769,7.88558998999751
"YIPF6",10.0855816054522,10.1255791401903,10.0380128221241,10.308942902422,10.1159200572859,10.493938306119
"ZBTB20",9.98704120676161,10.0413536694145,10.2919746040309,10.1968070585256,10.3134816057114,10.1171944929458
"C3orf58",10.0970808498847,10.1900660992975,9.63207500609705,11.5999168691233,10.1173500007096,13.1935864396411
"C5orf30",10.3952159026511,10.3572160452837,10.285580907915,10.0777570123001,10.1308641932779,9.49069281535939
"AMIGO1",9.13946528525982,9.13523015950479,8.81209961871537,8.80965859338651,9.39621574551037,8.11019697759067
"GPR3",6.06122660456922,5.79633174395148,5.56693702969189,5.15028716110163,5.37441071259404,5.37273133131448
"SIAH2",8.90195978674521,8.73598687261204,8.75141856655928,8.84154459697104,9.00287892649142,8.55689254420254
"COPG1",11.3539150695276,11.1818756264054,11.140789009762,11.353131306535,11.4376053010617,11.6586400492028
"BAI1",6.99564779673892,6.68461897403412,6.49593802186075,6.65890241898307,7.34027647530114,5.47749470033185
"LINC00471",6.00844026539826,6.09988234759329,5.96317797384801,5.93722994218226,6.18224393265002,6.08250174298976
"SLC9A9",7.28274489527678,7.21594487438752,7.1945286559471,6.63025606291703,7.02951969692029,6.49103195422233
"LSM10",7.18375548402539,6.81046349923715,7.12804990920464,6.90430184754237,7.34524114011646,6.93310215294778
"RELL1",8.02830035881907,7.86024605995143,7.93962027758522,8.58939905639909,8.26107457242537,8.73077909581354
"RFX7",10.8352917861313,11.1077634461257,11.4019326882533,10.4409577092054,10.5499639078079,10.1919902399695
"SLC35C1",7.88880247875315,7.83578143291402,7.95050833517773,7.2793645171567,7.6432996066977,6.78488350934427
"TIGIT",4.87482195210638,4.69525161239808,4.94418431550225,4.71402308857299,4.91093888395682,4.68467332000649
"RNF41",10.9299391921365,10.8478223798046,10.4575335615188,10.7100543524226,10.8547153548816,10.6282699607631
"SLC2A4",4.60390596466056,4.33057497578978,4.7660846074949,4.87127988604197,4.80549449477315,5.34453517938545
"IBA57",7.91083738640365,8.04570240743399,8.20783497667597,8.06846340828415,8.06657780568588,8.02455368757363
"ZNF329",10.1458775394758,10.2502613848524,9.84856542835633,10.1351506339621,10.1747891059413,9.79481515865549
"ZNF101",8.06015644934267,8.00976515806518,7.8318023376384,8.04770717304165,8.07251872154137,7.66318329412718
"C5orf24",11.0604612905621,11.1661379834781,10.8857761120695,10.8122569959037,10.9270138598364,10.6790062901814
"ADO",9.84875406094533,9.97710482637841,9.77590291920157,9.66919883382539,9.89944433996164,9.15029906011076
"COA4",8.12933374133874,7.96164951102611,8.25679769619421,8.51407014182555,8.22156759349832,8.89329206113673
"PRKAG1",9.84193460787192,9.92624755274738,9.51483365483742,10.0783932993358,9.88859767335251,10.4643831270366
"GINS3",7.26902704649298,7.09591621670021,7.18522450335871,7.77487844920169,7.10811313039174,7.70630283433365
"NEUROG1",4.7165496130104,4.33057497578978,5.69565584988958,5.23135019106063,4.95674843757777,5.18746296578136
"CCDC149",8.94931819555722,8.92272915376826,8.96151359439377,8.47195701967692,8.7382950326843,8.77366590609715
"MRPS11",9.21887090889578,9.04620704156347,9.10656909142671,9.22656482682833,9.29237070313745,9.16723155597995
"SNRPE",9.25527826810056,9.13523015950479,9.2925217901957,9.74411156167275,9.34217297647732,9.5807220935992
"RTKN2",7.56603455452022,7.68399881186436,8.20329953523338,8.3588189005965,7.56073865313527,8.32637343054268
"PNMAL1",11.9640513006531,11.8177241390516,11.5228078864561,11.2566669913237,11.7192265091468,10.8672015720973
"CHST15",8.97033968110083,8.81693728728556,8.58048625117165,9.50940289037947,9.20488728664812,9.65894358079627
"USH1G",4.7165496130104,4.58878259651035,5.0153475618871,4.64396487703681,4.86095996838829,4.58127373257168
"MGAT4C",8.79758944493229,9.05325399149441,9.25152388519973,8.16553993551088,8.3295488236368,7.09336464344323
"TRIM49B",4.7165496130104,4.84495094307666,4.94418431550225,4.99090412180236,4.99924798284876,4.33057497578978
"IDH2",10.2257440009631,10.013652844269,10.4641538648953,11.3017613383571,10.631272532285,11.6599984793886
"TMEM259",8.99721612273053,8.50077545201846,8.95076317415032,9.26399129666955,9.51168746862854,9.00543694179581
"WRB",10.9320804998572,10.8748868902267,10.576654602057,11.0399628240925,10.9314906095389,11.2220211386713
"TNRC18",9.80967678093453,9.85350523164609,10.4063971514956,10.2142803788046,10.2575212202589,9.96455834842518
"FAM181B",6.36478816236259,6.32990443424444,7.36864289908543,6.78717281962596,6.9395354864449,6.13809210754304
"DEXI",7.89765744756007,7.7727098763533,7.80802279742507,8.11159262389103,8.00265669129451,7.92981055186659
"NOP10",9.54154851038933,9.58375525699587,9.67348824067804,9.63586150158609,9.60437477464621,9.61252207666058
"FAM89A",8.26180517451171,8.20662278524194,8.77599939552662,7.66976224547184,7.9060596315197,7.40966184429143
"KCNIP1",9.33357161491262,9.36065361083876,8.81802911615754,8.10407567937615,9.00287892649142,7.56342037115229
"TDRKH",8.90195978674521,8.94753109884105,8.60128022869596,8.53838594974355,9.04711647923565,7.9901940216119
"ZNF708",10.0836561158489,10.33356251374,10.0988454666413,10.2771507024355,10.2542754984016,9.99244160827961
"IST1",11.4210086646562,11.3452413389658,11.3523305702794,11.7581549500052,11.5564534072309,11.6675821392158
"ERCC6L2",10.9933474804025,11.0739941147218,11.1554705043666,10.9265415073847,10.9314906095389,10.940581618249
"MRPL41",7.19106458252092,6.56643692587744,7.41691240853898,7.30611477404241,7.6552779251961,7.06680005950331
"CREB3L2",8.11424816097241,8.41294186554891,8.78813386699181,8.36511180722146,7.84826235284752,9.20051037087257
"TP53TG1",6.79714772954774,6.89367700381847,7.31865018274309,6.89243729035956,6.87143231354906,6.84138999912851
"UNC5C",11.1765388343526,11.3665844631513,9.55084080548476,11.0994619057843,10.2575212202589,10.8765808475534
"TSEN54",7.29632919015158,7.23497821999131,7.28429996695587,7.74609406133652,7.76979592090996,7.60964233684129
"RGMA",9.7526402833544,9.31888923972253,9.81343315344366,10.3132735356996,10.1008193970125,9.60914831416535
"UBA7",5.22411723473243,4.84495094307666,5.19204933581343,5.61949520913034,5.53476861827663,6.3267847648848
"MRPS16",10.6250420082878,10.6090230228864,10.5775271175989,10.6810287443486,10.7139220703331,10.6816841406337
"FAM159A",5.22411723473243,5.53524434648493,5.19204933581343,5.02596345433389,5.42310223496893,4.76371589021208
"RAD51B",6.9787484957864,7.20310972633089,7.4247982507733,7.39590461736391,6.5226185101805,8.08764021415036
"LDOC1",7.64731463068176,7.69312413237732,7.275578697877,7.17178260254888,7.93246643504887,6.93310215294778
"ARL6IP4",4.99520527768772,5.09718127405855,5.2426758087291,5.4150421589993,5.26812364332126,4.76371589021208
"EXT1",10.0913426925188,9.99366619472618,10.2333843313711,10.4379863603873,9.98418295473031,11.2395727744397
"SHMT2",8.98280663449547,8.60049573085151,9.19801010582148,10.2400996301369,9.81294606407946,10.1076657741991
"MOB2",7.86190181053377,7.30861351157057,7.47120541838317,8.09145879024988,7.99641677579841,7.85532673182994
"HHIPL1",7.51491967875223,7.46135385014444,7.52347964195245,6.49306630528759,6.60177306867266,6.88035690059614
"ATP6AP2",11.1611042632193,11.2057570040675,10.7979207388197,11.0265106458642,11.0792841957805,11.1919097210901
"CYB5D1",8.98693838408299,8.89553203123552,8.48672413198347,8.95968969122972,8.79310287251499,9.38416763273161
"BACE2",5.40082433975998,5.60690679268508,6.0767532850492,7.54507410269512,6.55838671547071,8.30700429615734
"UBE2E2",9.18331956688118,9.3478214101427,8.8617372504545,8.86684874704198,9.2142800852089,8.59385229957226
"SYNM",10.1814209294664,10.1699690625735,10.494960926303,11.9733271721118,10.182323168477,14.1330561317048
"KCNA4",9.35609323496928,9.1335691036514,8.45659579775425,6.95645192050632,8.03040308440144,5.8297852851543
