"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"GABRG3",8.24114001093791,8.2927514492747,7.87248208979373,6.79998987983057,6.87839785072055,6.65516992011782
"FIGN",10.3803926394314,10.5592166554215,11.6902506613524,10.288192889945,10.3159743781173,10.0754407093799
"IZUMO1",5.0958257135656,5.05426032044833,4.63910910251109,4.71402308857299,5.03903521958369,4.33057497578978
"B4GALNT4",9.93672531129211,9.22843168569077,9.58075482190222,10.1944612011248,10.4082257492606,9.2490289260213
"AP1S2",10.7577317183903,10.8704112582827,10.9552222155735,11.1199980924554,11.0443888132506,10.5072846170333
"C8orf33",10.164214347916,10.0875140886981,9.81343315344366,10.0252621475961,10.1918553873016,10.1012781269036
"DCAF4L1",5.04742567774093,5.24729833481842,5.07933519419276,5.02596345433389,5.11210946503177,5.28523604052962
"SPACA6P",6.2372372059446,6.30493497245368,6.11933501176659,6.18598823092721,6.35859427178238,6.57082196690698
"ZSCAN22",7.50330448909053,7.58445013314384,7.78383813845146,7.5073267853116,7.61494902704567,7.31759826822496
"KCNJ14",5.93418371095413,6.186010907159,5.96317797384801,5.51331587387945,5.51344929562775,5.22140032273235
"FBXL6",7.24117963765951,6.77569217432756,6.72369361431858,7.1958881982195,7.5734348367007,6.84927332268354
"C1S",6.4305009759227,6.5245731111976,5.83737023149546,6.35770001541804,6.33784955861795,6.61834268185337
"ZNF804B",9.26040496001852,9.57888389500345,8.73896859456404,7.55620390682624,8.18368265205321,6.06819675099262
"KBTBD3",7.74889523544411,7.76840374055197,7.78383813845146,7.70345665799784,7.58601778618675,7.83219871463206
"YBEY",7.24819384114694,7.27228180361364,7.31865018274309,7.02843816393424,7.21550017657449,7.2487570893267
"FAM27A",5.54851785949931,5.62971160557788,5.45827589049947,5.74594758405598,6.09646749403237,6.17818765351574
"CLN8",9.0475312317789,8.95883543783139,9.23168862503101,8.66776483259553,8.9919939082137,9.08537126519685
"PLCXD1",9.34165554804465,9.12690563965097,9.29677021609139,9.15350299293158,9.57344211691196,8.63654026824561
"NXPH4",7.54920138532055,7.37286346670873,6.62882379950556,7.21958267750304,7.72509344315077,5.8297852851543
"CACNB4",10.6935435413571,10.925622282747,10.7249859198198,9.98781844853812,10.565758932296,9.37757137509462
"DNM1P46",5.0958257135656,4.90491546544878,5.33538540566403,5.20526093226038,4.99924798284876,5.22140032273235
"TRAPPC6B",10.3936627152386,10.5524025306032,10.0201499429813,9.9680388627361,10.3289911989534,9.21834327551738
"PGBD4",7.60996522475048,7.7727098763533,7.60881388150519,7.3105237476609,7.56073865313527,6.59953871009217
"NPLOC4",10.5349219877699,10.3853763652872,10.2564531675874,10.555054369816,10.5259421991286,10.5635389922342
"OTOL1",8.31549587315435,8.44282183317067,6.18054720532947,6.66596874216255,7.70604305136319,4.98896808752624
"TSHZ2",9.76711242144086,9.81156335476632,10.5050854162697,9.92269398118554,9.57864390061998,10.7024024696914
"EXOC7",11.8691840934057,11.6094202996186,11.801213036044,12.1330890350642,12.1089315397169,12.0524772249393
"KPNA2",11.4623370727373,11.4291202751105,11.5523956041442,11.7710001603319,11.4614396852393,11.7510244095226
"WASH6P",6.2372372059446,5.77685464919912,5.81044805857035,6.01035734573399,6.2844576999073,5.7938961322474
"BGN",4.60390596466056,4.58878259651035,4.7660846074949,5.17826991240815,4.33057497578978,5.77550668699715
"ORAI1",5.6525384434395,5.90657782030436,5.86366298223323,5.96211569431352,5.97641267591333,5.71840792780094
"CEP97",11.4530476816242,11.4812516603051,11.3141074613397,11.3009439880802,11.2286252276461,11.1657539507361
"LHFPL1",5.49214979402744,5.58358169504195,5.49586482724437,5.73093733123111,5.61575483702208,5.84730736939238
"FES",4.80259831140558,4.69525161239808,4.7660846074949,5.02596345433389,4.86095996838829,4.98896808752624
"GLRX5",8.48898549385237,8.4535346358434,8.59783542490088,8.89461249430765,8.65195018122067,9.0207668972356
"FAM104B",7.82522337839033,7.73788899500471,7.57388309620775,7.67316801531201,7.71369398086317,7.98671204508769
"MXRA7",9.96105425811269,9.8301273303448,10.3193576289248,10.9176820265749,10.8789388095069,11.0193274292332
"LIMK2",10.2353148909798,10.0563214595482,10.1642024700785,10.0822051355308,10.4451298804881,9.32779667882478
"MFSD5",8.2376665973062,8.02784701667875,8.01414446739986,8.15830238138819,8.25586960979723,8.47256108260949
"ADI1",8.74973432875822,8.59325247693861,9.23833079300592,8.94997465934791,8.5259399289731,9.65458636384187
"RWDD4",8.74973432875822,8.97005160344851,8.81209961871537,8.97208477321676,8.76778586449696,8.82310651357793
"SATB1",9.78262828932815,9.87551738607421,9.98374613341583,10.7088223053954,10.7447750934402,10.5612141149737
"HIST1H3I",7.33630691398512,6.63664771748306,7.12804990920464,9.08035324209271,8.16713366873259,8.8055032390256
"NXPH3",7.0692241342811,6.96445555233574,5.93909051704448,6.41013865333125,7.33029396821466,5.3153992589889
"EPHB3",8.35448204461937,7.95788010161699,9.52392016920357,8.73562172871382,9.00442722589531,7.99713254947996
"EPGN",5.46268370782665,5.58358169504195,5.45827589049947,5.12120644125242,5.42310223496893,5.03357482878391
"C2orf82",6.85421751109717,6.63664771748306,6.71054607635312,6.28425515241289,6.61028206685648,5.9629602809734
"HS3ST4",6.71709701753066,6.63664771748306,4.7660846074949,7.03918568086747,8.51074544955204,4.76371589021208
"TRAK1",11.4719349993169,11.357729839621,11.3655234324655,11.0613574336734,11.2764369543556,10.7567470357616
"HIST1H2AJ",5.62750733317344,4.95891832408665,4.7660846074949,8.76601245500825,7.36003032060166,8.18796695439066
"TSPAN10",5.22411723473243,5.28072429172865,5.49586482724437,5.68460767469218,5.26812364332126,6.00920807852439
"PLCB1",11.414131659572,11.5214511590592,10.943088004621,11.0245314689049,11.2116601489377,11.1492107987444
"SKA2",10.6204017141216,10.6947818958144,10.4632099659666,10.8983577852274,10.9448380905491,10.7398869245848
"CCNYL2",4.99520527768772,4.69525161239808,5.19204933581343,4.64396487703681,4.74232802187034,4.33057497578978
"NDN",10.947510635193,10.7815649892943,10.75151468674,10.602266810514,10.9699816806348,10.0130057282253
"FAM156A",6.19167384472197,6.06976574579927,6.0767532850492,5.789777878405,6.17035088062347,5.81198514857821
"LINC01006",5.9531937412958,6.05442078166421,5.41912560421338,5.60255728389094,5.74380775294986,5.86456156907527
"NTM",11.1837454092286,11.1064954037379,10.4489768397321,10.0739333814942,11.0277601434074,8.39348518624799
"TTC3",14.6947299111278,14.7309205341845,14.5977765357367,14.4743921139147,14.3886118140625,14.6539830870723
"KCNB2",9.40165382856769,9.48174912088029,7.88389418139776,8.23596810912026,9.31124899917331,6.71726694632154
"BRICD5",7.46187926330275,6.70333499340347,7.30158068721242,7.45271987624042,7.86893076154135,6.36135507851925
"IGIP",7.33630691398512,7.38423491701478,7.41691240853898,6.99014613646108,7.12563200576146,7.42529865342838
"TSKU",7.56044579433542,7.27840315363716,7.81400512101009,8.09145879024988,7.90272405102928,8.36166381032946
"ANXA2",9.4944779645835,9.37618369136868,10.5133165455848,11.9439609925656,9.6692007354805,13.5089537175661
"SEPHS1P1",4.60390596466056,4.69525161239808,4.33057497578978,4.71402308857299,4.33057497578978,4.58127373257168
"RGS6",8.24114001093791,8.34837600371051,8.94535767324388,8.78018669218393,8.93629758074995,8.8424160794459
"PAQR7",8.27202685849682,8.0633369964684,8.09480102749024,7.72329501884015,8.11342664886969,7.9691733424189
"PAPPA",8.8821270892434,8.83954363430369,8.46039665322925,8.34402699597376,8.98416814546324,7.12586780654062
"MAFA",4.87482195210638,4.77662214806139,5.49586482724437,5.70027502758029,6.01778816310778,4.98896808752624
"NGRN",10.2516982529934,10.1020125896421,9.88568321377485,9.97078327041816,10.1428493922293,9.38153275427456
"GRID1",9.17610269365232,9.04089908174097,8.85310131906389,8.92326954298752,9.59002214055639,8.98300116003085
"CCDC87",5.87520277529963,5.67386991742712,5.78285907365734,5.77536139914715,5.97641267591333,5.54910236469605
"TMEM198B",7.87092537703759,7.98405883147454,7.77772701745442,8.25643732290653,7.95839220121356,9.09827227609654
"CRIP2",9.08269847586965,8.55647734205739,8.77599939552662,9.61495612051193,9.71243064703405,9.34953233150707
"DDX28",7.54920138532055,7.47734248484103,7.58093875215175,7.49965437493521,7.69835056214515,7.53972878558198
"ACBD3",10.2257440009631,10.3204951596704,9.83986231742918,10.2275346400352,10.2529751611937,10.3552213090904
"C16orf72",10.5164874049993,10.55426412355,10.4575335615188,10.6535431113345,10.6653915636782,10.6497641876387
"PLCXD3",9.00538575784659,8.89749183849585,8.47173911795696,7.70012307850175,8.02428372515973,7.45605930274817
"RRP7B",8.04032994299301,7.81506738043907,7.99849992386532,8.31614412960057,8.44144981385615,8.18493610461721
"VMO1",5.46268370782665,5.48441204341114,5.3782345210694,5.68460767469218,5.76091096778062,5.28523604052962
"ALG12",8.19531378989286,7.90403269295821,8.24801918127465,8.26992250355276,8.27142801894521,8.24436467501735
"GALNT9",7.49746075667521,6.86924378332948,6.4803071669202,6.44394842076515,7.16566744120956,5.18746296578136
"COL18A1",5.79147317606317,5.17594971784969,6.29459653090917,8.29871148734869,6.8573932640096,9.3508799772661
"RBM10",9.66905240642446,9.45141710591192,9.82964181855436,10.2096414923213,10.1116216978434,9.86531732550384
"GPR97",5.18373077138573,4.90491546544878,4.86296472820736,4.82464481268825,4.91093888395682,4.83010453277739
"GLUD2",5.89520136979655,5.75702651981449,5.45827589049947,6.25557621208894,5.4465120496375,6.25468438971641
"RPL35A",11.5983187415447,11.5397299335552,11.9073724759125,12.1215628518058,11.8865930160452,12.223740055853
"RGS7",8.6951841343469,8.76634396910689,8.43743883491317,7.64568945218677,8.33449300910272,6.12443048056718
"SLC25A18",5.72424503540458,5.77685464919912,6.61470214021762,6.22622682849031,5.70876948923922,6.61834268185337
"ZNF721",10.4876582253427,10.6250533129198,10.3431550694885,9.84254940752499,10.1498532480454,9.8812521440721
"C21orf90",5.62750733317344,5.81547244195914,4.33057497578978,5.12120644125242,5.67254547946021,4.33057497578978
"TCEAL7",10.3039007174884,10.2309916083921,9.13532862400988,7.70345665799784,9.51277494470214,5.18746296578136
"C11orf54",9.01350925021389,9.09140702207749,9.12341526183461,9.19167514527474,9.19814041799852,9.4535460299137
"CEP63",9.12266914911813,9.25922007618236,8.98277629335664,8.98437393129035,8.95723743288725,9.25480036981179
"SRPR",9.06130971675503,8.99222485963511,9.0673063941228,9.00596535396008,9.00751883344009,9.41283751274919
"EWSR1",12.1587780327236,11.9767624018209,11.7933495240216,12.3611320679803,12.3369371111863,12.4404837302769
"ODF3L1",4.87482195210638,4.84495094307666,4.94418431550225,5.0909007841773,4.95674843757777,5.571858798105
"HMGN4",9.17066619018199,9.19378605294295,9.07722297487228,9.44669038268896,9.25255306398883,9.61700817280036
"SPATA13",9.50603103590383,9.47782880725864,9.60835288137349,9.62631750514419,9.40678512009778,10.0948620528137
"GJC1",9.00538575784659,8.99588739199487,9.88427314208673,10.1061155039647,9.46974297376782,10.4220892032912
"SOX1",7.87092537703759,7.78555040601595,8.3334706512509,9.03513405406417,7.9127074203427,9.09505785200406
"CNOT10",9.46961563526219,9.55179293197308,9.43615555057683,9.73526039578545,9.60641352882846,10.0070381019114
"MTA1",8.94082279178687,8.63852083669891,9.2205497782648,9.22080829341615,9.4551084787387,8.98473947019248
"ZNF662",5.29925920898593,5.31286008562374,4.33057497578978,4.95373220111794,6.513522034208,6.33841262084272
"CADM1",12.3440528599606,12.4974749306952,12.2115424981558,12.0494292539778,12.4407826520074,11.627871064693
"ZNF320",9.90436199482836,10.0298019295937,9.37117325616167,9.96253432291533,9.89194381106712,9.8348359060207
"C12orf60",5.91485715615986,5.94108086001497,6.14008014374634,6.05671361986226,6.18224393265002,6.34993536391042
"PYCR1",8.70274593815867,8.2777468188277,8.80315924048954,8.83401661496969,8.95563745685719,8.63432490859355
"LSMD1",8.33836663722997,7.98034834265512,8.69452362345421,8.72588951096918,8.5851575916591,8.90985829334596
"SPNS2",8.92152259713283,8.42115293777466,8.47550008213014,8.5494710814336,9.14018218792599,6.85711112771071
"AP2A2",10.5014239672703,10.2479625629999,10.46792329465,10.4967563766429,10.7195810247078,10.4252886541095
"SLC8A1",13.1070826650716,13.2448122699405,12.7796974152803,12.0969754235457,12.7207750458815,10.2516065180537
"SLC25A21",5.6018543074561,5.53524434648493,5.29031095099465,4.64396487703681,4.99924798284876,4.58127373257168
"PCP4",6.67520758794867,6.68461897403412,5.78285907365734,6.33065288233021,6.72402496561255,5.67858866699434
"ABAT",12.4576526044538,12.3248677904025,12.7453684555774,12.4625560550451,12.4297504047731,12.544314756981
"SLC25A10",5.43226952355336,5.40267998277688,5.19204933581343,5.77536139914715,5.81067810207035,5.03357482878391
"CAMK1D",10.3990915680255,10.3357289395465,10.5546683718083,10.2660233021329,10.4273723433563,9.66545480052321
"LYSMD4",8.23418472593573,8.30760036652845,7.86097764282631,8.14859490983899,8.62399265091434,8.08112939298979
"IGSF5",6.59857684600822,6.65604391987176,6.62882379950556,7.08653824488785,6.61028206685648,7.51563211554337
"AFMID",7.92822283064298,7.86428286000716,7.48634011036382,7.61412392885074,7.94872528274519,7.63219804937138
"GAS6",8.71026813043122,8.2317648173543,8.45659579775425,8.5439392243761,8.84416767436889,8.0313273339539
"FREM3",5.76951971169128,5.53524434648493,5.33538540566403,4.82464481268825,5.55563637036578,4.94087121374919
"NEB",7.82522337839033,7.97289824292198,7.50874119576164,6.93928874200785,7.60674326500401,7.21301798050329
"BEGAIN",7.6314284560604,7.5191112184808,7.5161296999261,7.24288030421585,7.96159997772213,6.96235222053922
"GPC6",8.19889151572816,8.23487670991194,9.52753878717314,9.12048846997021,9.36041351770686,9.19601740731215
"ARHGEF37",7.24117963765951,7.30861351157057,7.58093875215175,6.95645192050632,7.08440384257953,7.07348929612911
"FAM43B",6.2520628250378,6.00716920758814,5.98677983682015,5.63615875497389,6.24005731496927,5.25394328805817
"CSMD1",10.1347624595844,10.3536570218461,10.3318226714653,9.458475470235,10.1000963576913,7.9406542465097
"PTGDR2",5.22411723473243,5.24729833481842,5.29031095099465,4.71402308857299,5.07654591073903,4.88837907797739
"CEP57L1",8.86426533335222,9.05501034833309,8.97749001891469,8.92610407990373,8.85622650111369,9.09827227609654
"RIPPLY3",4.93817568778476,5.17594971784969,4.7660846074949,6.42715403265457,5.34903754503733,7.28360218235551
"GPR19",9.02761588958365,8.98118096489675,9.04726577808308,8.29211910461904,8.75679763247672,7.24286392443478
"GJD3",4.99520527768772,5.05426032044833,5.19204933581343,4.82464481268825,4.86095996838829,4.33057497578978
"RABIF",8.81861495336706,8.66639283668562,8.41018140881965,8.49699128698534,8.64997117320766,8.05145731144394
"TMEM119",4.60390596466056,4.33057497578978,4.33057497578978,4.71402308857299,4.74232802187034,5.22140032273235
"FANCF",9.2722967153584,9.09823652986495,9.14478880607621,9.34771220024483,9.25385484294785,9.35893947262541
"CALN1",9.51463543563667,9.5873979996678,8.81802911615754,8.14127076135559,9.28220014013334,6.51143928016197
"SMDT1",8.05621313627249,7.98405883147454,8.29564766292227,7.97258404126916,7.9806963720321,7.84380978523961
"C2CD4C",7.30978258738388,6.86100086831046,6.87220484073834,7.26124177581943,7.72509344315077,5.7938961322474
"CHST6",6.90898517037246,6.92558771782441,7.20377091105087,7.27033258636037,6.65202739144907,7.91522255745225
"HSP90AB3P",5.3344412562722,4.84495094307666,4.86296472820736,5.12120644125242,5.11210946503177,4.88837907797739
"RUVBL2",9.69325305135858,9.29976669219361,9.7849997086218,10.1660091109179,10.0870192569428,9.92622017298321
"GDPGP1",6.4305009759227,6.34220771365591,6.33042650449943,6.54812888578483,6.35859427178238,6.26699080821412
"CTNNA3",6.32368052195683,6.25346714605822,5.07933519419276,6.42715403265457,6.19402372481779,7.39384877311
"C21orf67",6.88187679516349,6.67516177549202,6.82449048673678,6.97340256901771,7.28963530626763,6.83346059421358
"PTTG1IP",11.1005181334374,10.9063192862515,11.5331877912855,11.8806395003577,11.3904962349753,12.4681976152136
"DDX41",9.52176671564277,9.20806020534668,9.29039286680889,9.56405524088877,9.81029571197305,9.57957329551284
"PLGLB1",6.26671530794524,6.44792678694728,6.27629400697231,5.51331587387945,5.84266003333913,5.25394328805817
"DAZAP2",9.88900679376735,9.83932041590958,9.9246153762528,10.2892924721402,9.9880964971326,10.6644593492362
"CCBE1",5.04742567774093,5.2124335202594,5.93909051704448,6.7279384444836,5.23931319139556,6.82548453408029
"CECR6",8.7594337343783,8.66409072801546,8.81506742590681,8.20118777878336,8.61387435525855,6.58046374046774
"ZNF623",10.1559916311766,10.1577749907365,10.0278325807221,10.1247159389733,10.2214099969489,9.96455834842518
"EPHA10",8.52072763612895,8.26258314695662,7.48634011036382,7.18629611924666,8.44602302521782,5.77550668699715
"CCDC125",7.33630691398512,7.52424624116357,6.09823090651264,7.48028832437801,7.03572703226692,6.80127051198349
"BCOR",10.0166106338959,10.0235432080352,10.2389104811917,10.3926654176659,10.3745435217559,10.297027285414
"JRKL",8.2376665973062,8.16479953223991,8.44129076856599,8.2788425118065,8.2636699680789,8.48737470642999
"C10orf107",5.76951971169128,5.60690679268508,5.29031095099465,6.85621029266722,5.61575483702208,7.30070367541957
"KIAA2026",11.3370465255125,11.4655124040324,11.1752005193422,10.7441311835351,11.0182259250678,10.4111576657933
"OVCH2",4.33057497578978,4.58878259651035,4.33057497578978,4.33057497578978,4.56883750728876,4.33057497578978
"FHL3",6.9872241670526,6.83596763058775,7.09855240093192,6.64465633337608,7.17689695338959,6.72590736183652
"C19orf71",5.3344412562722,5.05426032044833,5.3782345210694,5.15028716110163,5.29596108369109,5.07532107295397
"CCDC159",6.2372372059446,6.2134331229608,5.98677983682015,6.57103832417983,6.41888706613282,6.92569080701315
"RPS7P1",5.57553933579376,5.60690679268508,5.98677983682015,6.1653683000969,5.70876948923922,6.3150496424646
"LRIT3",5.43226952355336,5.94108086001497,5.49586482724437,5.02596345433389,4.86095996838829,4.94087121374919
"NPIPA1",7.30978258738388,7.49315139052759,7.05821634900997,7.30169183947393,7.49992914835553,7.27208363450596
"SF3A3",10.2231226946453,10.319765711762,10.2608056925403,10.690630311465,10.5243264353008,10.7978078776096
"TRIM61",5.43226952355336,5.60690679268508,4.33057497578978,4.33057497578978,4.86095996838829,4.33057497578978
"OR7E38P",6.58725916525107,7.04627361157714,6.6004284650849,6.15492760336544,6.0837061780769,6.15160304901779
"GRIN2A",7.16159439458307,7.13709168804272,4.94418431550225,8.51029238170292,8.24802647612564,9.78587936242107
"SSTR3",5.40082433975998,5.2124335202594,5.29031095099465,5.6525587184268,5.14598214718274,6.3150496424646
"GTF2H2C",7.90645762791727,8.13844004306714,7.58093875215175,8.07872935865574,8.02121416697394,8.32911917638599
"ASB7",8.91503119280458,8.94753109884105,8.83859177605447,9.17032802321791,9.04861791045008,9.19151037447996
"EP400",10.0176195301291,10.1188850557073,10.6785733710749,9.95977415061213,9.88440404790284,9.85015719266175
"MEX3B",9.57621133851287,9.37477876640336,9.54192304052945,9.77663147410939,9.96762906019122,8.70357373679164
"PI4KAP2",8.74241654982002,8.39915129170205,8.39038934388409,8.56411924472429,8.79130923560853,8.31810444853817
"FAM46C",5.46268370782665,5.62971160557788,5.07933519419276,5.88579523582229,5.26812364332126,5.67858866699434
"COA5",9.34326690275064,9.31303238324726,9.55261775317147,9.53930186408273,9.41959878392584,9.69863523967168
"UTP11L",9.08269847586965,9.10503377358561,9.13532862400988,9.15591864530993,9.03807483320352,9.08537126519685
"PSMG1",8.24806163007159,8.32813337198237,8.13824378640928,8.57138761546195,8.36380483164449,8.61198118289239
"PRR14L",11.3212042606457,11.4515982610045,11.3513107194428,11.1614149508904,11.2103210778772,11.1657539507361
"SERHL2",4.99520527768772,5.2124335202594,5.0153475618871,5.25661469107151,5.07654591073903,5.34453517938545
"PCBP3",5.43226952355336,5.69527237656877,5.0153475618871,5.84564325546448,5.63503194179442,5.89830401412361
"SETD3",10.7222873691682,10.7548333141956,10.5670219295401,11.1411596471218,11.0518843894456,10.6736356270303
"TNFAIP8L3",7.0692241342811,7.25995789712136,5.13786241172375,5.17826991240815,5.96229157958667,4.76371589021208
"ZNRF3",8.62261771767438,8.68921314870482,8.32097371919403,10.5668898339713,9.34705975790669,11.1623070950846
"FBXL7",7.18375548402539,7.14383672489722,7.54530215955348,8.2244684261654,7.59018729455927,8.7956296465034
"TANGO2",7.70913311376738,7.49838179734488,7.79598198249195,8.08128434587954,8.05462122815303,8.02794453368651
"HIST2H3D",5.79147317606317,5.60690679268508,7.50874119576164,7.24288030421585,6.29531752794964,6.53153329507253
"SFXN4",8.03232150805896,7.86830822747009,7.92864829383441,7.99716530369918,7.9806963720321,8.11339046848387
"FAM167B",4.93817568778476,4.69525161239808,4.94418431550225,4.71402308857299,4.95674843757777,4.33057497578978
"MRPL54",7.8436809557428,7.40670473789636,7.72786621708424,7.98356144345384,7.8620746353211,7.54925324738034
"ZNF438",7.14662114384871,7.27228180361364,7.3438698231556,7.17178260254888,6.93287609499554,7.59593397339744
"HMCES",8.70274593815867,8.39637717413771,8.59783542490088,8.76284354155449,8.69289134719179,9.31956046716826
"DGCR6",8.63584797194149,8.0876648197721,8.56645426454561,8.7848805302984,8.99666900720662,8.34819333498937
"RP1L1",4.7165496130104,4.90491546544878,4.63910910251109,4.87127988604197,4.80549449477315,5.03357482878391
"C15orf32",5.70087603390657,5.75702651981449,5.53204272811162,5.68460767469218,5.34903754503733,5.07532107295397
"C11orf88",4.7165496130104,4.77662214806139,4.33057497578978,6.3841869298852,4.86095996838829,7.01208376966761
"ZNF530",7.59365102268043,7.65626437748541,7.44819344488401,7.88157749475574,7.52631239207789,7.82049194481516
"NDUFB1",9.50026608267283,9.28488224734925,9.24494245320358,9.33071179407689,9.48533866915245,9.31542462635113
"MARCH11",5.0958257135656,5.58358169504195,5.33538540566403,5.17826991240815,5.55563637036578,4.68467332000649
"KLHL25",9.31562557135797,9.03200872378282,9.71215558183172,10.3458737741174,10.0105878890191,10.5699131472367
"FAM19A1",7.50912406189651,7.94270187356128,6.4803071669202,5.56781120866857,6.2844576999073,4.83010453277739
"TRMT12",8.91068724939637,8.96632259343604,8.80614555166744,8.98844709122076,9.04109503417977,9.12845639658986
"GUSBP1",9.83508273557735,9.79380839522769,9.90667041293327,9.21618643350283,9.49637596709566,8.97427795153715
"GPR1",6.55271216369173,6.36646410882688,6.09823090651264,6.56344602671809,6.89222287773343,7.55399145505369
"ALYREF",8.7738611411883,8.61248716102288,9.06979195486079,9.59730023024905,9.19949232418683,9.51973556479276
"FAM101B",7.1390734122226,6.94904069284673,6.74960856768488,7.36660997602452,7.5734348367007,7.36167716427533
"EFHC2",6.02629639048941,6.34220771365591,6.54174004934149,8.96521181076517,7.04190649928189,10.6137604219004
"NOG",4.99520527768772,5.6520241287847,5.0153475618871,5.3280834021818,5.59610890044655,5.94713050764567
"UPP1",8.77146661305494,8.4852008471135,7.99324667467734,7.92496229926872,8.53025180249575,7.89677467350811
"OPCML",10.2610989632643,10.4441207841531,9.83256936404296,9.44767616476307,10.2729997869642,7.98671204508769
"TRIM52",9.20120499973756,9.17775806258869,8.98013558505696,8.97755959016727,9.3531450048145,8.70989779567285
"LHFP",9.76110001574184,9.74355135873951,9.80898078778316,9.69764586322221,10.1575183953916,10.3639180932845
"CMTM4",10.1338323233728,10.0883709897257,10.1061210067989,10.0370939772658,10.0387835697671,10.5991034241307
"TMEM50A",10.2508405960229,10.1956434328173,9.90249734808523,10.2986052203509,10.3528579074522,10.2047083100248
"NPBWR1",4.33057497578978,4.33057497578978,4.7660846074949,4.82464481268825,4.66714835127326,4.68467332000649
"TBK1",9.24324450382496,9.31156443897983,9.33238448296789,9.21386992637532,9.12887288519351,9.32779667882478
"CBX6",10.496367652762,10.3175751514043,10.1431373271051,10.2699276675102,10.7594998499312,9.94417879285804
"MACC1",5.76951971169128,5.83429039028268,5.98677983682015,5.45558649408591,5.79433681434327,5.07532107295397
"TBL3",7.51491967875223,6.93345017433381,7.65630972635039,7.99445490304425,8.06061204489979,7.64112048431256
"KREMEN1",7.62609313702697,7.6748142741682,8.54514553185727,8.67115039189151,8.23220997116397,8.37234968959896
"TRAIP",6.82598312485697,6.61696431031565,7.07853172863903,7.54879380865966,6.92618409152662,7.81656814366023
"CHEK2",6.26671530794524,6.26653250017841,6.9628925018021,7.42865150172668,6.43837371911831,7.92253524850315
"FOXL2",4.33057497578978,4.58878259651035,4.33057497578978,4.91404266993799,4.80549449477315,5.11466593771837
"AIFM3",5.26254826080776,4.77662214806139,5.0153475618871,5.66870520190303,5.26812364332126,6.11061427847656
"KCTD16",10.2231226946453,10.2895361163862,9.95448392691932,8.98165206825277,9.71904025043843,7.4811886036557
"B3GALT5",7.85736845283788,8.24725699666395,8.48299253765297,8.27661771856556,7.99641677579841,9.15184663688437
"ZNF703",5.22411723473243,5.00838899562681,7.16642702427941,5.88579523582229,6.07080875752555,6.1912683413666
"SLC35F3",7.26211718638985,7.54460119313592,7.26680255576584,5.84564325546448,6.55838671547071,6.12443048056718
"KCTD8",6.74767673763211,6.69400971602305,4.63910910251109,4.33057497578978,4.91093888395682,4.58127373257168
"TUBA8",5.54851785949931,5.31286008562374,5.2426758087291,5.17826991240815,4.95674843757777,4.83010453277739
"NPIPA5",6.26671530794524,6.26653250017841,6.05488661074004,6.04529202176455,6.37900788898933,5.84730736939238
"EMILIN3",6.09517066737624,5.43072800972915,6.52664985962964,6.31229699252743,6.01778816310778,6.37267378303614
"OLFML1",4.60390596466056,4.69525161239808,4.33057497578978,6.96777562639213,4.56883750728876,7.90048343971049
"RBM12B",10.7852362261343,10.9131047588474,10.9772065664657,10.8263377629859,11.0001291767801,10.8242232994187
"LIN9",7.54920138532055,7.77700297935607,7.94507471577092,8.18703517703851,8.00886940284763,8.12925164032365
"BTBD9",10.8461201301212,10.7478011559223,10.5635031262415,10.4434291650108,10.6422389624372,9.97943845554583
"NUDT14",7.93683654726281,7.48263188491263,7.12804990920464,7.38342468393395,7.96480054455903,6.51143928016197
"ANKRD45",7.63674370940126,7.56466638683442,7.60881388150519,7.9780833169771,7.4456304628159,8.56156492192857
"MAATS1",8.68758229762323,8.50335485026256,7.22207310011052,7.23825186811295,7.46851027478775,9.07235352511377
