"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"PNMA3",8.37358412581227,7.95410068733368,7.14737131843771,6.57858717013109,7.89602933192828,5.42659714675519
"GPR39",5.81299943796065,5.85279833732561,6.6004284650849,5.93722994218226,5.99036612397887,5.63720988468804
"ZNF730",7.7827951013011,7.9350516390946,8.24801918127465,8.49889901448186,8.21084539863548,8.28736940950781
"KIRREL",9.98291464772419,9.91662941190163,9.96385921926657,10.1885798051365,10.1547357817824,10.4562732518343
"IQGAP3",6.91790282534075,6.93345017433381,7.63614948010193,8.36720331224614,7.14293189495132,8.9495676466036
"TOB2",9.31890516947498,9.1335691036514,9.39117632047299,9.95423789993942,9.73775948089661,10.2429285093981
"ARSI",4.7165496130104,4.69525161239808,4.63910910251109,5.05921631031587,4.86095996838829,5.11466593771837
"UTY",10.2318419133804,10.3586371987789,10.4451574941349,10.2189043885579,10.1237672532947,10.5600502693964
"TTC32",7.77319182083642,7.85619776121262,8.10942933195419,8.07872935865574,8.25326000806279,7.59133478252114
"LRRC55",8.93655619293116,8.84970285510227,7.93962027758522,8.15588169151659,8.61184210728188,7.03971372253163
"DNAH2",7.0692241342811,6.99477456520651,6.43225541936395,7.92211078054445,7.10811313039174,9.27765750909131
"DUSP5P1",6.2372372059446,6.25346714605822,6.69726825935597,5.97436269294477,5.88899535302041,6.73449250527301
"HTR7P1",5.76951971169128,5.87100821421757,5.83737023149546,5.3280834021818,5.57607598002124,5.77550668699715
"PRKX",9.08076712991475,9.07419006118042,9.60150276911291,9.6860003130889,9.65055138538122,9.00200798154687
"SETD8",9.28073108559907,9.18579436923497,9.04978617623314,9.57762553306173,9.54926898880739,9.51613708230634
"KCNH8",10.1723904358183,10.3593472506495,10.5590925141875,10.2920377647576,10.4296759629148,9.49800858289361
"SMTN",7.0451330407818,6.43659925234347,6.88387612917015,6.64465633337608,6.98526535655273,6.24225613351204
"COA3",9.9673339839347,9.93675390682458,9.88990517109231,9.95977415061213,9.96524862331593,9.71964351216505
"NPB",6.111792441977,5.67386991742712,6.0767532850492,6.32150807584472,6.3991018748316,5.61588662529712
"ST6GALNAC3",8.69265465787643,8.76419675287601,8.41802230083098,9.08796437302086,8.90513394041872,9.48579491314048
"PTP4A2",11.7846209898445,11.849904959568,11.5643269069698,11.8742433380729,11.993601235426,11.6001160591575
"ACTG1",15.1853602287525,14.8757945132827,15.0408965542394,15.5206216374152,15.4991722304741,15.0633168990735
"DENND5A",11.6372257134349,11.576217799989,11.6297141681652,11.5351306698091,11.6281509215906,11.552344444646
"DIABLO",7.72915364180026,7.86428286000716,7.78992305097672,8.05552620041401,8.1076539584255,8.40653823339341
"VPS33B",9.37983895233699,9.28338530420872,8.90136609846895,9.18931881856801,9.36282822509376,8.86713679879622
"TBX1",4.33057497578978,4.33057497578978,4.33057497578978,6.78071837564872,6.93287609499554,6.38389343266527
"ADAP2",6.33753079965724,6.39026961629101,6.03261425473495,6.1653683000969,5.90403138225395,6.38389343266527
"UQCR10",9.65873979686973,9.48565879368882,9.63878163274787,9.85893879247369,9.83484482469081,9.4833397024413
"FAM120C",8.42636288355448,8.53898756336514,8.94264728331416,8.9952101602762,8.41136279154798,9.81545238363408
"EIF3C",7.68882550855379,7.80249233411158,7.04794528740955,7.00119606273514,7.35511793614766,7.31759826822496
"CLDN5",5.22411723473243,5.05426032044833,5.0153475618871,5.85918570565528,6.13396671442646,5.75680447202851
"NIPSNAP1",11.2797697699046,11.2649230312641,10.9765452736251,11.1072752024952,11.2671293484394,10.901604405155
"CNTN2",10.7673581081452,10.6054364091889,11.3645128695783,8.4854913057512,9.83310511631252,5.81198514857821
"LRTOMT",7.74398555506371,7.75540632549568,7.91203005704628,8.77075275667069,7.88592779193738,9.72796180926673
"KCNQ3",10.0855816054522,10.1247440773829,8.49786099064325,8.30527363848017,9.48312102437045,7.23100224333004
"ADRA2C",5.29925920898593,4.58878259651035,4.63910910251109,5.05921631031587,5.57607598002124,5.15195654074678
"NR2C2AP",7.05321028673673,6.94126765350759,6.82449048673678,7.00119606273514,7.0723947844243,6.97674618414927
"CRELD2",8.39243476627361,8.05982747804389,8.38239530543292,8.72263072779628,8.53025180249575,8.77366590609715
"SCFD2",8.59307457615746,8.72498766237102,8.64198552070115,8.40229939373641,8.68518250976069,8.21495919100212
"UBE2F",8.31219858346385,8.42115293777466,8.13348157800378,8.33336699321054,8.20815223643278,7.91155206941919
"KCNJ12",6.26671530794524,6.06976574579927,6.00991838444328,5.85918570565528,6.47648978420022,4.98896808752624
"GPR173",9.89670484138313,9.79905318590705,9.85145482615518,9.76718917097868,10.0840970555312,9.25047395768136
"PPP1R2",10.6751235273467,10.6885804148545,10.0988454666413,10.3574527157347,10.3643437197003,10.3718996055647
"TSPYL2",9.34165554804465,9.34351847140204,8.66191329916477,8.81731492179533,9.42769397298367,8.74110698940196
"GOLGA6L4",5.97189916146181,6.00716920758814,5.86366298223323,5.3280834021818,5.4465120496375,5.45239055899795
"PGP",8.3480576326007,8.11834614368255,8.19874965625953,8.4144837626517,8.66963954531538,7.91888360076693
"C22orf46",7.50912406189651,7.70219100840178,7.60189652432882,7.49580242922288,7.72509344315077,7.69778336659097
"SNRNP35",8.65156496581758,8.60290204661825,8.49044603867034,8.94019354328834,8.91175107734604,8.90619337077487
"IRAK1",8.02426783561473,7.3613989484648,7.64290155373675,6.20627032032873,6.97882523108938,6.00920807852439
"CMSS1",8.27541791952294,8.41019435047483,8.34585943003566,8.26544155446111,8.24802647612564,8.32086608716149
"OLIG1",4.33057497578978,4.58878259651035,4.33057497578978,5.4150421589993,4.74232802187034,4.94087121374919
"PCDH9",12.5309994556307,12.6962725453378,12.6084553837121,12.2823023800817,12.4301818157578,12.0194149978121
"ACOT1",6.07831789081791,6.19979772223188,6.25772181162451,5.53181738139766,5.65395698090973,5.94713050764567
"OAF",4.93817568778476,4.95891832408665,5.13786241172375,5.4150421589993,5.49165273270531,5.94713050764567
"ALDH1A3",4.33057497578978,4.69525161239808,4.33057497578978,4.87127988604197,4.66714835127326,4.76371589021208
"HIST2H2AC",8.67993999982361,8.24725699666395,9.64379119588997,9.42683171310674,8.94277315184952,8.55455063590187
"KCNK12",6.73756065626201,6.57669813123392,7.05821634900997,6.95075475096743,7.00440633308007,6.03906618111504
"HIST2H2AB",7.61536167932807,7.31457793993222,8.50155413570858,8.5439392243761,7.68283904712796,7.97269840201164
"POU6F1",9.12266914911813,9.01586628446346,8.74209121903283,8.68795946244627,8.84589657091299,7.89677467350811
"TM2D3",10.5228953082312,10.4581090461264,10.1826721146723,9.95146178070611,10.2965417254443,9.44726067958056
"TSSC4",8.17365727026333,7.9654089690686,8.41802230083098,8.86537253600958,8.97787672927678,8.38031209582063
"PRKD1",8.17001572225923,8.43473434811985,8.1239092480457,8.28106385062671,8.21353349631336,8.67152878308542
"CCSER1",10.288103080702,10.4693343322031,10.3318226714653,10.2514281039672,10.7795040226142,8.95844157919663
"ZDHHC23",8.14796931794989,7.99880489787101,7.1945286559471,6.96777562639213,7.46851027478775,7.19479807814737
"RPL23AP82",9.23110929370375,9.1335691036514,8.95883351473242,8.67452798629983,8.80559602478546,8.54278339593474
"SRPK3",4.93817568778476,4.77662214806139,4.94418431550225,4.33057497578978,4.80549449477315,4.33057497578978
"SLIT3",6.2520628250378,6.14370258404416,8.21686291476407,9.05079842218446,7.74389108278467,10.4079266738012
"HIST1H2AK",6.95300237665677,6.83596763058775,7.53079143157882,8.10407567937615,7.55648106711701,7.19479807814737
"EFNA5",8.25494991047756,8.42115293777466,9.05982384137926,9.22656482682833,8.66376727607359,10.1235121639287
"HIST1H1B",9.21183054218733,8.94942133757454,9.35292980781512,11.9502297990734,10.3400557085447,11.2740480722532
"PKP3",4.7165496130104,4.33057497578978,4.33057497578978,4.71402308857299,5.07654591073903,4.33057497578978
"MAP7D2",9.00130674097162,8.98855297640755,8.44513237632328,7.9917393367228,8.91009964626883,6.6089740508496
"CSF1",6.58725916525107,6.42517175702489,7.60881388150519,7.86978114618273,6.9395354864449,8.48982882985997
"ACTRT3",5.46268370782665,5.85279833732561,5.2426758087291,5.02596345433389,5.49165273270531,5.25394328805817
"PLA2G6",7.29632919015158,7.29056586476305,7.44043827095953,8.07103682959416,7.66320747407373,8.26459454934892
"MAML2",9.18151873839169,9.48565879368882,9.82229683291484,9.48560471340402,9.50076731445007,9.98378588516715
"PABPC1L2B",5.22411723473243,5.17594971784969,4.86296472820736,4.55239249687834,5.17836802896297,4.58127373257168
"SS18L1",11.0847248770084,11.0336447329941,10.8857761120695,10.7517286494685,11.0571082131268,9.9080349878411
"KCND2",11.0142158383182,10.9550405641681,10.8443307375934,10.5960604056475,11.090245634582,8.76559509945436
"TOP1MT",6.63196100526831,6.5245731111976,6.71054607635312,6.56344602671809,6.7624132232569,6.94780536040062
"COPB2",11.3338109837564,11.4260739825755,11.4522658610262,11.7617235515116,11.5440166925313,12.1154219494195
"THAP7",7.85282058766129,7.58445013314384,7.91203005704628,8.30527363848017,8.36863232350315,8.09735108405167
"KNTC1",9.41856523875609,9.49474030586583,9.93282291527188,10.2815777297384,9.51277494470214,10.4562732518343
"CCR10",5.40082433975998,4.69525161239808,5.29031095099465,5.02596345433389,5.29596108369109,4.98896808752624
"WDR27",9.53592423316634,9.44339822117206,9.55084080548476,9.65476190956148,9.51711665792737,10.3143883092663
"TXNRD2",7.3878931108795,7.20954211151148,7.76542522490381,6.02211641227821,6.80708020734672,5.97857887220761
"FOXO4",6.32368052195683,6.17206882112393,6.41583398350578,6.95645192050632,6.91270089209392,7.26628849061589
"POU3F2",10.962253690272,11.0583393693446,11.3624896174703,11.2515997038287,11.0109375360502,10.5121073601171
"PTP4A3",6.74767673763211,6.44792678694728,6.57141063641404,6.5090360851835,6.83605876652294,5.99399275429218
"FOXD4L1",5.54851785949931,5.43072800972915,5.91449335713677,5.17826991240815,5.67254547946021,4.98896808752624
"PROS1",7.98330238405137,7.98405883147454,8.35814192546247,9.17866734681172,8.39726046490169,9.87751859278374
"HDDC3",7.59365102268043,7.46670362353506,7.47879312224272,7.61766623238105,7.97435931340285,7.4811886036557
"BEX5",8.73013678680276,8.60290204661825,7.3271073717309,7.33668941949539,8.20545399040981,4.83010453277739
"ZFP1",10.2465446423308,10.4088877231026,10.127729897513,10.1253318395537,10.2359631905419,9.80664401815498
"CEND1",7.72915364180026,7.30861351157057,7.05821634900997,6.65890241898307,7.6552779251961,5.73777627602365
"C6orf58",5.6018543074561,6.02312871455732,5.63329680407505,5.63615875497389,6.04459192115025,5.69868419475818
"DUSP8",8.57395267837515,8.25033539374865,8.55583946488962,7.81852466873386,8.59547967626854,6.44923337026561
"SOCS3",6.45587737080958,6.25346714605822,6.89544820275353,7.76215746439214,7.03572703226692,8.14805536708478
"C17orf74",4.60390596466056,4.84495094307666,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"SLITRK6",8.04829365157979,8.33973561473077,7.12804990920464,7.29725485245688,8.09603806330343,6.44923337026561
"XPOT",10.9601567431405,11.0152928268214,10.8990981255928,11.3515533796098,11.1685258320313,11.3654809850523
"TMEM173",5.74711795931809,5.45795213323723,5.19204933581343,5.05921631031587,5.29596108369109,6.00920807852439
"PDE4B",12.0478892969189,12.0135313477679,11.7587701199647,11.4901851358022,11.9842302626544,10.9693577004325
"SNN",11.5387955088874,11.4155316815853,11.2786041259664,11.4963863383596,11.6520194455879,10.764851230259
"KCNH7",10.4152565664871,10.5140194205758,10.147845139323,9.3015604644663,9.86835605993623,7.57744660476791
"NELL2",12.6752233314538,12.7140035278705,12.4311065772066,12.8134477149957,12.8506394609192,12.3063879989206
"KRBA2",6.91790282534075,6.94904069284673,6.9628925018021,7.09170070117212,7.21005064912976,6.69981722026509
"MED12",9.54154851038933,9.49990414998577,10.1653637803453,10.1073630266152,9.86325092700952,10.1608476489526
"ZNF93",8.41718915815296,8.52636298817639,8.58745111393544,8.88298778747015,8.6057280384882,8.82116120961703
"SEPT9",10.6460666974341,10.375582683973,10.9410556744924,10.6445500025482,10.9052471425177,10.0248673780052
"PRSS55",4.93817568778476,4.90491546544878,4.7660846074949,4.87127988604197,4.56883750728876,4.58127373257168
"CDCA2",6.55271216369173,6.40200899166213,7.68928444166657,7.99716530369918,7.08440384257953,8.56854507780522
"OR7E14P",4.7165496130104,4.77662214806139,5.41912560421338,5.61949520913034,5.11210946503177,6.48070743372353
"RALYL",10.3422512635491,10.4075152625511,9.80152947573203,10.211962801138,10.3122336016526,8.76559509945436
"GSTT1",7.61536167932807,7.57953014147469,7.79598198249195,6.49306630528759,7.078412375402,7.57278667125649
"AMER1",9.85779676276125,9.73153158762709,9.71215558183172,9.33284785401494,9.79607759359081,8.81139499085974
"ZBTB40",9.83508273557735,9.84845523653894,10.2823733970414,10.1891690254939,10.232008682835,10.5347976879148
"HIST2H2BE",10.4319991951981,10.2510268450808,11.1997728254307,11.1451120840987,10.8977793127624,10.3457965095902
"CLDN6",4.99520527768772,4.58878259651035,4.63910910251109,5.0909007841773,4.66714835127326,5.18746296578136
"SEPT5",11.0257916277742,10.7374613151896,10.5431016797299,10.7711393953013,11.4762779166658,9.23741615377881
"EIF4ENIF1",9.64182277389928,9.76300636379567,9.41481892271696,9.54483948786565,9.81735251562873,9.62148034432844
"SERINC4",5.62750733317344,5.31286008562374,5.63329680407505,5.47521948736164,5.32290848716218,5.59411117987997
"RNLS",5.87520277529963,6.14370258404416,4.86296472820736,5.77536139914715,5.99036612397887,5.99399275429218
"FAM110C",5.74711795931809,5.67386991742712,5.83737023149546,5.83193623690723,5.26812364332126,7.26046915862092
"ATL3",9.25013325340414,9.2713533931228,9.6881103558922,9.60527216661579,9.00906214874504,10.4804673263104
"NDUFA12",9.81896720899558,9.81052497824464,9.54013284390521,9.46725143348671,9.60335431468486,9.20647925499943
"TCTE3",5.3344412562722,5.2124335202594,5.63329680407505,5.12120644125242,5.4465120496375,5.42659714675519
"UBE2G2",10.4515385461804,10.454790793746,10.4152095084926,10.5867004303729,10.4485417097285,10.7455288889296
"SATL1",5.81299943796065,5.69527237656877,5.3782345210694,5.25661469107151,5.53476861827663,4.83010453277739
"OSBP2",8.6146206254352,8.50077545201846,8.29989991996498,8.12403356891573,8.54524208458489,7.12586780654062
"C21orf88",5.87520277529963,5.60690679268508,6.41583398350578,6.76116760824153,6.25130538879973,7.73155801716285
"HIST1H2AH",7.44981580957809,6.5245731111976,9.118622161933,9.32535773924337,7.91932429112947,8.65850782064076
"ZBTB7C",8.32534240882815,8.35981600411131,8.67177440372227,7.46460118607582,7.94872528274519,6.48070743372353
"APOO",8.77146661305494,8.74254619225178,8.34174173769797,8.74689325780234,8.45965574735079,8.60972755787944
"PRR16",6.66452682316319,6.58688018095247,6.21973164683618,6.12306193840807,6.14621490998224,6.3150496424646
"TMED9",9.32217731442452,8.94942133757454,9.46286196008094,9.90127456369829,9.67892008397003,10.6730974591183
"DRD1",5.43226952355336,5.13762512309315,4.33057497578978,5.25661469107151,5.07654591073903,6.84927332268354
"TMEM186",7.50912406189651,7.21594487438752,7.18522450335871,7.39175697258473,7.53932097779064,7.4811886036557
"RBM33",10.8284107082079,10.9625359744903,11.2558943311056,10.676413996267,10.9837632483691,10.3545501481488
"ARMCX2",10.6687168556878,10.5241863721523,9.93418630645876,10.0764835951394,10.6570600593836,10.5371655072768
"PIGW",7.45586048096702,7.53446047100866,7.16642702427941,7.53009632512216,7.69835056214515,7.70630283433365
"BTBD6",9.6869237617753,9.33198070470989,9.26242651196847,9.36242467049978,9.72749400789147,8.78967275773372
"SRY",4.60390596466056,4.90491546544878,4.33057497578978,5.15028716110163,4.74232802187034,5.8297852851543
"H1FX",8.56291035292436,8.00976515806518,8.83567220572049,8.9204294067061,9.03958572633313,7.9406542465097
"RBM43",5.62750733317344,5.99099191043792,6.36527543281753,6.23608662521658,5.79433681434327,7.23100224333004
"SUMO3",10.5093339589782,10.2872991119475,9.97714759865462,10.132702197161,10.4559064309879,9.72796180926673
"IMMP2L",6.77757659703764,6.74901254157243,6.73671357377245,7.26124177581943,6.55838671547071,8.58010372668895
"TCEAL2",9.08269847586965,8.90530445890846,7.16642702427941,7.52632687188067,8.4183622368912,6.36135507851925
"JAG2",7.68370276245463,6.76685754580122,6.65662472716031,6.84391681936885,7.78438898045635,5.50195500208462
"FMNL1",6.19167384472197,5.87100821421757,6.18054720532947,5.85918570565528,6.57591271561808,5.22140032273235
"NUTM2A",4.93817568778476,5.00838899562681,5.07933519419276,6.02211641227821,6.24005731496927,5.47749470033185
"PTRHD1",7.32310766257761,7.04627361157714,7.74677010774564,7.50349580743111,7.56498342446013,7.60051823044533
"LCN12",5.14109345202186,4.95891832408665,4.94418431550225,4.95373220111794,5.20943279770974,4.98896808752624
"OR6A2",5.57553933579376,5.48441204341114,5.13786241172375,4.33057497578978,4.80549449477315,4.68467332000649
"ZFP90",11.2192479218223,11.3184756667005,11.2071200028125,11.0887674441707,11.1567557829963,10.8933113627192
"FAM227A",9.33032529086652,9.44741324418512,9.39712345835876,9.64705986628676,9.34339622751529,10.5802831941908
"NOC4L",7.17640770575393,6.41364234346673,7.26680255576584,7.22427350818905,7.19357270284301,6.59003562630551
"USP18",5.3344412562722,5.09718127405855,5.41912560421338,5.20526093226038,5.14598214718274,5.45239055899795
"NDUFA6",10.2387795235696,9.99914463798977,9.974499704309,10.146117434257,10.0664383593788,9.90345261650259
"CHRM5",6.30967770216152,6.12926986364968,5.60065691610817,5.17826991240815,5.39908280147121,4.98896808752624
"SORCS2",9.40936545971717,9.34064268535128,10.0927543436128,8.89026423806686,9.59619078543614,8.01433248455026
"TMEM121",5.22411723473243,4.90491546544878,5.0153475618871,5.51331587387945,5.82678316373963,5.47749470033185
"TMEM106A",5.6018543074561,5.45795213323723,5.60065691610817,5.73093733123111,5.39908280147121,6.27917803362026
"SIVA1",7.71416483505751,7.49838179734488,7.64962153261386,7.82770536343745,7.95517718205707,7.84765914901282
"BRI3BP",9.27567639537996,9.30420218373835,9.19573660328902,9.18222660334164,9.13736318391428,8.83857486668005
"DGAT1",8.11803452614681,7.69312413237732,7.78992305097672,8.02132969297746,8.42764195508111,7.85914506417443
"ROBO2",12.3250333777668,12.3971679789277,11.803078999984,11.7864596002075,12.3945179739881,11.0133876541194
"AP3M1",10.1216856275338,10.1812578949329,10.1653637803453,10.4419467998551,10.2794004700604,10.6639177456942
"F8",7.22704432932557,7.06776813917055,6.82449048673678,6.59355663474754,6.82887204270028,6.34993536391042
"CA13",6.2520628250378,6.62684248559454,6.87220484073834,6.70074998087008,6.74718918806888,7.16389018268598
"UBOX5",8.13681717974602,7.97662816360005,8.00894867808749,8.21520161482096,8.16157446701301,8.12609347112724
"MAFF",6.9787484957864,6.55609522107361,6.25772181162451,6.37541862210786,6.24005731496927,6.15160304901779
"BRF1",9.8224357378628,9.52544929829956,9.48163927329192,9.70260814609515,10.1294475972515,8.98647568177446
"SLC2A3P2",5.67698376420325,5.62971160557788,5.49586482724437,5.05921631031587,5.03903521958369,5.22140032273235
"SEMA4B",8.30226088705486,8.2777468188277,8.59092090787808,8.26319580501232,8.57058076976177,8.23560635357831
"CIB1",6.81643943712401,6.66563710439642,7.068411441721,7.96706345031109,6.8853279124242,8.69297135053693
"ANKS1B",11.842112944233,11.9607127991086,11.5255228965442,10.8637200881203,11.2292864762911,9.93522744989173
"NELFA",8.26862773983864,8.07728936231953,8.49415830819509,8.57500803822539,8.67937359856656,8.26459454934892
"SLC24A3",9.60738094053083,9.52291507231601,8.50523779269717,7.80619067008445,8.87666626836688,6.29124861845814
"SGCZ",7.76836569039717,7.90794724598954,7.99849992386532,6.84391681936885,7.04805835811577,5.73777627602365
"EFCAB10",5.6525384434395,5.58358169504195,5.96317797384801,6.70074998087008,5.76091096778062,7.74814814760953
"FLRT2",10.484013715827,10.6108129904707,10.5305406119189,10.0246019677701,10.5510223084173,9.25767743784455
"INTS5",8.15166742943762,7.95031121423043,8.30836671377887,8.26992250355276,8.26626066297188,8.38295642421106
"RPS27L",8.68503938204081,8.64553973613791,9.77894156671365,9.72147348640096,9.08857532332467,10.5985367078315
"MANEAL",10.0515085391094,9.90402910797277,10.0841833047062,9.78054758135248,10.2067084155301,8.45004958824174
"ADSSL1",5.76951971169128,5.6520241287847,5.45827589049947,6.06802763232559,5.4465120496375,6.49103195422233
"FAF1",10.5193388776493,10.6692418591337,10.3935723598018,10.2587441696899,10.46716383543,9.8539622010527
"FAM43A",7.3493827656466,7.18363196230543,6.99540769375669,6.59355663474754,7.04805835811577,6.51143928016197
"NDNL2",9.09805661412961,8.96071088454157,8.65530139640871,8.91473224694562,9.00442722589531,9.12057439162789
"HSF1",8.41718915815296,7.95410068733368,8.6081451264466,8.60541827705831,8.80381792561637,8.388230479572
"C6orf120",9.29911458154264,9.46071639215507,9.21606999188072,9.33711049088227,9.24733414421341,9.40117782686544
"TBC1D3F",7.09290167116183,6.92558771782441,6.90692282347899,6.49306630528759,6.68450597902808,6.17818765351574
"PURA",7.47384006337657,7.45059282337976,7.26680255576584,7.32366780413866,7.28446871963351,7.41489349881731
"HIST1H2BL",7.10070481615422,6.51389521262857,7.92313041789343,8.97892504394287,7.67109281969654,8.06141674089896
"INPP5J",7.21992247057651,7.04627361157714,7.3438698231556,6.31229699252743,7.02951969692029,5.67858866699434
"NPY2R",4.93817568778476,5.2124335202594,5.3782345210694,5.47521948736164,5.7264309006772,6.30320502760512
"LRRC37B",9.9673339839347,10.1626650021672,9.80898078778316,9.69681715217331,9.96047592433483,9.1456463191189
"DDX51",8.83933725239579,8.51873455296006,8.46418745624302,8.35671510430623,8.70628302304003,7.78075715668249
"NOMO2",9.28241204623931,9.2818868029748,9.00112672005549,9.24369757728612,9.73310241997739,9.64363532502754
"LINC00313",5.3344412562722,5.43072800972915,5.33538540566403,5.02596345433389,4.95674843757777,5.15195654074678
"SIGIRR",5.46268370782665,4.90491546544878,5.33538540566403,4.87127988604197,5.29596108369109,4.33057497578978
"NRBP2",9.29578954005081,8.96445445598059,8.54514553185727,9.15953453801556,9.3652388900919,9.22129406403555
"IFITM2",6.9787484957864,6.81046349923715,5.93909051704448,9.97009765817035,8.1191760897541,10.8882198190655
"TNFAIP2",6.22223378738274,5.83429039028268,6.09823090651264,5.43553531135657,5.81067810207035,5.11466593771837
"ZNF445",11.5264486516096,11.6369073797465,11.6418595914399,11.4024806793831,11.7074102223522,11.0618800695414
"PGBD2",8.07971114500789,8.17456027369429,8.13348157800378,7.96152137609717,7.82728884990171,8.02455368757363
"WBP5",8.91068724939637,8.69373400747699,8.6081451264466,9.18931881856801,8.85107081666072,10.1076657741991
"RAB11B",8.04829365157979,7.79827577472242,8.73583916653005,8.30090221630662,8.47091812757228,7.66755485403753
"PRMT3",8.41104054542838,8.40468346190297,8.55938646576936,8.59118782689055,8.41136279154798,8.61647784355767
"PRPF39",10.1449545486698,10.0315851563303,9.95582699333396,9.99457655030324,10.0515557330597,9.82614556616245
"PPIL6",7.93683654726281,8.03858705976951,8.16181951049361,8.83250627494466,8.12204215059239,9.94596241040983
"ZNF74",9.73557036276821,9.71608725562057,9.89831216668502,9.78990304964992,10.0979250615107,9.15339255120316
"KIAA0825",8.70776510855364,8.8557640951874,8.74831617567287,8.60541827705831,8.68518250976069,8.87465841980021
"UBALD2",6.89097298392508,6.26653250017841,6.79998829512151,7.3323623405347,7.42705447367088,6.95509811538612
"CDNF",5.36825224778896,5.58358169504195,5.53204272811162,5.77536139914715,5.29596108369109,5.97857887220761
"RBM11",6.62092605244302,6.84436345213363,5.49586482724437,5.45558649408591,5.87375914045291,5.18746296578136
"WBSCR17",9.54295115543867,9.41634149786709,10.4004921862461,9.6860003130889,10.1273200900368,9.70180607199407
"CD24P4",11.6140743559762,11.5685639984916,11.3250578792992,11.966986408623,11.9533472515352,11.5807378643784
"ZBTB37",11.8257957547127,11.9432994038268,11.8263856580077,11.5425257257831,11.654975433436,11.5787281925497
"CCDC137",7.72417497187913,7.47734248484103,7.67618662531909,8.09904230004491,7.83781430859603,8.04142784365371
"RGPD2",7.29632919015158,7.38423491701478,7.22207310011052,7.9780833169771,8.04860514168567,8.34548396504814
"ARL15",9.49737493088277,9.53176542686163,9.40698110232862,9.22771337610427,9.27836757882288,9.11740946080916
"CDK10",9.17610269365232,8.63617355566335,9.00892007671385,9.08796437302086,8.93467412085408,8.96726108556972
"TMEM105",5.29925920898593,4.95891832408665,5.07933519419276,4.87127988604197,4.66714835127326,4.68467332000649
"SOCS1",4.60390596466056,4.95891832408665,5.41912560421338,4.71402308857299,4.56883750728876,5.03357482878391
"TCN2",8.81396913356261,8.64553973613791,8.87032160339421,8.95553414058716,8.93467412085408,9.35625798313379
"GAS2L1",5.83411797820783,5.58358169504195,6.11933501176659,7.08135641528514,6.68450597902808,7.71477135620991
"ATP6V0A2",9.43679035311619,9.62687183097177,9.73893044946363,9.81455807123281,9.5744839772717,9.9153366156797
"PARK2",7.69901571886135,7.70219100840178,7.54530215955348,7.70012307850175,7.49102369857769,8.00058918410891
"C14orf80",6.2372372059446,5.90657782030436,6.21973164683618,6.46873913714878,6.53165229568474,6.57082196690698
"HS6ST3",8.22017182526003,8.07381404238375,6.97381680886921,6.86839349283165,7.18803634019307,5.3153992589889
"HGS",9.71953660687733,9.2064811610512,9.4890821908114,9.87514390824876,10.0686575612829,9.41283751274919
"TNFAIP8L1",6.80682798154666,6.94904069284673,6.9628925018021,7.48028832437801,7.15434627732596,7.30635793952625
"RAD51D",7.01234157832621,7.12350224223334,7.01666422632071,6.94503376153132,7.16001841268955,6.80939009577328
"MAPK11",8.79287503142726,8.3541074292864,8.85886436827283,9.14744606200707,9.48976374222477,8.32362240762868
"SP140L",5.14109345202186,5.28072429172865,5.0153475618871,5.3049269085433,5.4465120496375,5.07532107295397
"TARSL2",9.15239474412405,9.15337633874126,9.07969147656313,8.66776483259553,8.76778586449696,8.84815871692276
"SMYD3",8.89097541870595,8.8557640951874,8.59783542490088,8.9802892024838,8.72895357797466,8.84624705286912
"METTL7A",7.60996522475048,7.91574418510972,8.0347402825363,8.14127076135559,7.83080600963922,8.17274800639151
"LINC00158",5.83411797820783,6.26653250017841,6.14008014374634,5.88579523582229,6.01778816310778,5.28523604052962
