"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"FZD9",5.6525384434395,5.51016048524524,5.3782345210694,5.37262261357025,5.65395698090973,5.40006335275449
"SPRED3",6.90898517037246,6.54567163620786,6.11933501176659,6.28425515241289,6.00415649635366,5.65810362455486
"SKOR1",8.144261606223,7.85619776121262,6.0767532850492,7.30611477404241,7.18803634019307,5.59411117987997
"PRELP",4.99520527768772,5.24729833481842,5.19204933581343,5.97436269294477,4.95674843757777,6.16496703674859
"ZNF548",9.83737031418991,9.88245133855313,9.80152947573203,9.56132577579692,9.66822518517061,9.36828555752142
"MTF1",8.69012071758765,8.80027001543557,8.61497734050846,8.86684874704198,8.69096801440732,9.2490289260213
"ZNF322P1",5.87520277529963,6.00716920758814,5.66493901424027,5.789777878405,5.87375914045291,5.63720988468804
"TMEM201",7.67856140727407,7.37286346670873,7.77772701745442,7.78434487800204,7.9711801799876,7.42529865342838
"NHLRC3",9.89010903516273,9.8331982120065,9.68972591403338,9.66666162928786,9.71998200957284,9.50649694858449
"ZDHHC11",7.673401304741,7.58935303296618,7.75301579166825,7.81852466873386,7.94548833548063,7.68490726420632
"FAM26F",5.49214979402744,5.7368316223205,4.63910910251109,4.91404266993799,5.49165273270531,4.58127373257168
"LINC00910",5.22411723473243,5.69527237656877,5.33538540566403,5.61949520913034,5.46935070319513,5.67858866699434
"SLX4",9.22412867730333,9.19059470241305,9.36106655455054,8.98980225168197,9.34827886632959,8.70145951293704
"RPL14",11.4627074070109,11.3907449094631,11.459855886835,11.9118448825981,11.8095421668571,12.0664765770488
"BEND4",8.29893292653589,8.17456027369429,8.37031995901842,7.5073267853116,8.9919939082137,6.48070743372353
"RPSAP47",6.12819034179057,6.14370258404416,6.55665892062138,7.16691083790693,7.22633559280886,7.06680005950331
"FAM78B",6.90898517037246,6.99477456520651,5.60065691610817,5.74594758405598,6.57591271561808,5.18746296578136
"ZNF563",5.87520277529963,5.97458977678836,5.81044805857035,6.22622682849031,6.05777184720114,6.78488350934427
"TMC3",5.6018543074561,5.40267998277688,4.94418431550225,4.71402308857299,4.80549449477315,4.33057497578978
"FBF1",6.96163830026338,6.84436345213363,6.90692282347899,7.42865150172668,7.04805835811577,8.03470212691223
"GPR179",6.14437114006863,6.15796744435664,6.58599920034065,4.99090412180236,5.59610890044655,5.22140032273235
"MSL1",11.2139779297639,11.1842816347565,11.2121846767159,10.9775624927205,11.2332476152377,10.7306067464192
"LRRK2",7.72915364180026,7.58935303296618,7.76542522490381,7.16691083790693,7.36492552916603,7.06007821984279
"FAM196A",7.96658061404491,7.84806640040306,7.79598198249195,7.45669148388178,8.36380483164449,6.15160304901779
"TRMT2B",7.26211718638985,7.24126526423778,7.52347964195245,6.86231554612004,7.05418286515398,7.15762512229537
"PTPLAD2",5.5207400332063,5.62971160557788,4.63910910251109,5.3049269085433,5.42310223496893,6.03906618111504
"C1orf192",6.79714772954774,6.77569217432756,7.3271073717309,9.7198427910529,7.66320747407373,10.9499414293816
"FAM120AOS",8.82786177418644,8.85979076743473,9.05982384137926,9.17866734681172,9.10309721063196,9.61252207666058
"UTS2B",5.40082433975998,5.24729833481842,5.56693702969189,5.54997731954909,5.46935070319513,5.75680447202851
"NOC2L",9.91631307968877,9.66529298692154,9.73580616336313,10.1921115208319,10.2385935165223,9.70496994246723
"MSANTD1",7.31646100731947,6.94126765350759,7.0271704621372,6.29367165290976,6.62713795454819,5.881557447727
"DHFRP1",4.87482195210638,5.13762512309315,5.19204933581343,5.3049269085433,5.17836802896297,5.67858866699434
"NELFB",8.79287503142726,8.3455016641455,8.83859177605447,9.26175051487158,9.20219233311756,8.86525022738942
"HIST1H4D",9.32054217147365,8.62674585515214,9.6636570750972,10.9363999474856,10.5118784019326,10.4118029964021
"LRRC66",6.40461685682177,6.50312951392523,6.25772181162451,6.07923636656541,5.94799804642505,6.5513242749642
"ZNF292",12.640291810324,12.8131960530718,12.4778796847025,12.3336893084633,12.6499444680021,11.9429138370998
"KCTD21",8.33512167246894,8.23798184467487,8.15713539366096,8.22907940417133,8.29951959972912,8.43738870961499
"ADAT2",7.41919597398627,7.46135385014444,7.46357654594288,7.06569315570874,7.00440633308007,7.44076318907934
"FAM35DP",5.74711795931809,5.43072800972915,5.56693702969189,5.58533341826546,5.77775078358577,5.81198514857821
"VHLL",5.54851785949931,5.43072800972915,5.56693702969189,5.39408088420441,5.46935070319513,4.68467332000649
"ZNF567",8.69770916277194,8.68921314870482,8.61497734050846,8.56047120294117,8.51074544955204,8.47998702889976
"NDUFA4",11.4339097870891,11.3816884188431,11.242754955995,11.4118483501519,11.338429489043,11.4353694435344
"ANKDD1B",5.36825224778896,5.48441204341114,5.45827589049947,5.37262261357025,5.57607598002124,5.5258120673756
"ALKBH2",8.04032994299301,7.8066964050237,8.08496485668686,7.86978114618273,7.96799393447305,7.86675109047803
"RNFT1",7.47978252488682,7.46135385014444,7.56679197810507,7.3750425574174,7.31011254539078,7.80868786012119
"RELN",13.0357005701225,13.1264679701529,10.0506378561016,8.76284354155449,11.0296594479665,7.4201057192974
"FAM111B",6.70674692185684,6.62684248559454,7.21295211595265,7.17178260254888,6.18224393265002,7.76454637346845
"H1F0",9.56382858057774,9.31156443897983,9.89271295468413,9.32428453507539,9.42191634181972,10.0754407093799
"LITAF",7.7827951013011,7.83988823707131,7.84354444978498,8.92468750998132,7.47755893523241,9.60689474223469
"TMEM120A",8.19172708519929,7.98405883147454,7.50874119576164,7.56357526806495,8.05161635710236,7.34530990145589
"ARID2",11.0040738637514,11.2315777758825,11.3281713624552,11.3465451934058,11.4258272616167,11.2662199438847
"SF3B3",12.020481111724,12.0863027551741,12.0207573712935,12.099171056348,12.0140823232397,12.3477728620817
"IL1RAPL2",6.09517066737624,6.14370258404416,5.19204933581343,6.5090360851835,6.80708020734672,5.3153992589889
"BLOC1S3",7.00402004987821,6.92558771782441,6.49593802186075,6.65890241898307,6.74718918806888,6.36135507851925
"SP6",5.26254826080776,5.24729833481842,5.45827589049947,4.99090412180236,5.26812364332126,4.88837907797739
"ANKRD34B",6.06122660456922,6.00716920758814,5.78285907365734,4.91404266993799,5.51344929562775,4.76371589021208
"PLAC9",4.33057497578978,4.33057497578978,4.33057497578978,4.99090412180236,4.33057497578978,5.73777627602365
"UBE2Q2P1",7.87092537703759,8.05630930338481,8.01414446739986,7.43269165182521,7.92591053402303,7.37785530753697
"ZNF573",8.78102087150105,8.94374315041009,8.66520786575491,8.4144837626517,8.69481210717466,8.08764021415036
"FAM47E",6.32368052195683,6.47028950760066,6.69726825935597,7.3149188509121,6.8503189605295,8.28454230082659
"HN1",12.6761816800931,12.4567594725801,12.410202530592,12.460849608491,12.8140831713112,11.5197940777572
"ZNF527",9.3400423881218,9.25005250329355,8.94264728331416,8.88735807625832,9.18727921018487,8.55689254420254
"S100A13",5.74711795931809,6.02312871455732,5.98677983682015,7.16202190379093,6.14621490998224,7.23100224333004
"ZNF33A",11.447819373862,11.547849280205,11.3960103643971,11.1368910299922,11.2421206063838,11.0150872300575
"PCDH18",10.3195271549965,10.340052051161,11.3004336069258,11.5739896620159,11.1040116047215,11.2540377453093
"ZNF600",5.22411723473243,5.28072429172865,5.3782345210694,5.6525587184268,5.55563637036578,6.25468438971641
"BTBD8",6.37820212442732,6.24026434647469,6.41583398350578,6.68694592364447,6.50436191355333,7.00508864209275
"DPY19L2P1",7.36233757036877,7.50878465907413,7.4247982507733,5.80400878913798,6.55838671547071,5.571858798105
"MAOA",9.33032529086652,9.27888511320198,8.29564766292227,10.0462298420002,9.41029107734346,10.0557541601154
"PAX8-AS1",6.20704769793219,6.02312871455732,5.0153475618871,5.02596345433389,4.74232802187034,4.88837907797739
"C15orf61",7.46787238298213,7.49838179734488,7.11828713660677,6.98458762895756,7.58601778618675,5.93108273336772
"TSPYL1",11.5179207422474,11.4076598846995,11.2350346838476,11.4538788899682,11.6788919294844,11.509884000741
"PNRC2",10.4567542192391,10.5399301198918,10.6842547842496,11.2987621204687,10.8023487482076,11.8759879767106
"C22orf43",6.40461685682177,6.64638115531134,6.61470214021762,5.93722994218226,6.24005731496927,6.12443048056718
"FHIT",6.28119912210877,6.32990443424444,6.54174004934149,6.07923636656541,6.15834206985003,6.52152479638696
"FAM150B",6.64290506183329,6.70333499340347,5.13786241172375,5.3049269085433,5.77775078358577,5.11466593771837
"ZKSCAN3",8.74241654982002,8.78552584720267,8.87317169905804,8.58401932575976,8.72895357797466,8.41947342036659
"RRP7A",10.3276840785202,10.1163667392551,10.0767959241356,10.0764835951394,10.085558896615,9.83579827276721
"LIN54",9.36405206060116,9.46995602440841,9.3651177511977,9.42082032205995,9.43229944790775,9.24178192906478
"FAM53B",8.71775112588941,8.55150198525258,9.20706837381123,9.37491681403765,9.40795472109551,8.90435739993932
"KAZN",10.3244268440034,10.3058356263132,10.5060023096135,10.2292545089226,10.1802723253401,10.8970030472078
"SLC35E2B",10.7419504934738,10.6461535805017,10.663038615119,11.5649400938339,11.7637223917198,11.1461119600998
"RPS2P46",10.0024114438115,9.73700755120348,10.2791587353492,10.4857680252331,10.4536443662088,10.4252886541095
"FAM179A",5.0958257135656,5.43072800972915,5.56693702969189,6.49306630528759,5.51344929562775,7.64998695820449
"TMEM194B",6.04388889103782,6.34220771365591,6.97381680886921,6.66596874216255,6.18224393265002,7.21903860434312
"ALG1L",4.60390596466056,4.90491546544878,4.7660846074949,5.39408088420441,5.29596108369109,5.15195654074678
"KIAA0408",8.06408889101343,8.23798184467487,8.41802230083098,7.16691083790693,7.86893076154135,7.3724833288726
"GSPT2",9.61273356876648,9.72493284573832,9.34474682174218,9.70919805308602,9.91185913559313,9.57727294756651
"C8orf76",6.49303627369584,6.65604391987176,6.71054607635312,6.35770001541804,6.32734927396785,6.6642196588643
"HMGB1",12.5582857271985,12.6341271505319,12.2817393690338,12.9314193441167,12.7714783482591,12.788050620787
"SH2D5",7.59365102268043,7.43429514159085,7.24908276591028,6.50107558601883,7.02951969692029,5.77550668699715
"USP32P3",8.2376665973062,8.36266177971322,8.43743883491317,7.47246663132317,7.76612407715919,6.58046374046774
"RASSF10",5.14109345202186,4.90491546544878,5.7255112363932,5.87256822454692,5.79433681434327,6.02423069666386
"OR2L13",6.04388889103782,6.32990443424444,5.3782345210694,5.60255728389094,5.87375914045291,4.94087121374919
"BLOC1S2",10.0807630510557,10.045772115206,9.89130974656769,9.95354437119301,10.108748988898,9.67193672979951
"SYCP2",7.46787238298213,7.67941399406605,6.84855731667408,6.81899045926147,7.4456304628159,5.75680447202851
"ZNF724P",8.144261606223,8.42387953790099,8.36221278826824,8.51971818676835,8.06657780568588,8.4246149719629
"IL1RAP",7.12385340854776,7.20310972633089,7.43264003745993,7.59268147982136,7.72130380530875,7.06007821984279
"PTPRT",4.7165496130104,4.77662214806139,4.33057497578978,6.50107558601883,5.67254547946021,7.56811129503746
"PAX5",4.87482195210638,4.84495094307666,5.19204933581343,5.39408088420441,5.03903521958369,4.88837907797739
"SPOCK3",9.59391171840989,9.5493046674244,9.26025258226211,9.25275234522177,9.44146645132514,8.19702112538478
"ZNF676",4.33057497578978,4.33057497578978,4.33057497578978,5.49445599134623,5.7264309006772,5.5258120673756
"ZNF699",8.74241654982002,8.77490088306464,8.74831617567287,8.49889901448186,8.78591485054971,7.92981055186659
"TDRD7",7.89765744756007,7.89222397711092,6.399200953035,7.09170070117212,7.24243215644684,6.11061427847656
"C16orf93",6.75771729922596,6.67516177549202,6.74960856768488,7.85489669964497,7.39394288903325,8.14181492784617
"KIAA0895L",10.9347526719196,10.6766666629762,10.4132558555184,10.5813244719575,11.0931546712506,9.41670319150704
"MYT1",9.63131270606809,9.48695966331928,9.70258558471715,9.81761050338189,10.3103595679851,8.01090906400809
"AKR1C3",5.72424503540458,5.97458977678836,7.04794528740955,5.61949520913034,6.30608491752984,5.61588662529712
"SPATS2L",10.3772524414271,10.4013229741359,10.7979207388197,10.3352661683514,10.6712437821947,10.4399153841905
"ZNF250",10.8122260329297,10.7815649892943,10.5749079857805,10.6393857933043,10.7996798380496,9.90437025692039
"WDSUB1",7.97914030923466,8.02424894756152,7.76542522490381,7.61057272001959,7.69835056214515,7.60508765235972
"ZNF79",8.27202685849682,8.26258314695662,8.48299253765297,8.34190133605847,8.33695871293833,8.5117289367599
"S100A4",4.60390596466056,4.33057497578978,5.53204272811162,4.95373220111794,5.07654591073903,5.47749470033185
"PLEKHG4",4.7165496130104,4.77662214806139,5.19204933581343,5.37262261357025,5.17836802896297,4.94087121374919
"FAT4",12.3219750198728,12.4771790785752,13.0514721011756,13.3874724176064,13.1851255688415,13.4363765202655
"KIF19",5.04742567774093,4.77662214806139,4.94418431550225,5.80400878913798,4.95674843757777,5.91480976668293
"ZNF681",9.28409104649794,9.56909147678651,9.29039286680889,9.34136054605124,9.46300706306253,8.95134681958924
"HIST1H4A",7.58266920398658,7.06776813917055,7.7715894574761,8.96933952878185,7.75134088524586,8.39348518624799
"ACADSB",9.82359006167544,9.91759411911414,9.53654576285002,9.28620935273799,9.33358099775476,9.49435534353858
"STK40",9.32869938005294,9.01766886113101,9.12341526183461,9.12172483349431,9.43689024287358,8.7266270537123
"TMEM63A",6.2520628250378,6.40200899166213,6.91830170473145,7.48418291916187,6.31676160488645,8.42717884553343
"SEMA4A",8.81396913356261,8.66869125972853,8.34174173769797,7.45669148388178,8.47316002370718,6.71726694632154
"MPHOSPH8",10.1431067925433,10.1908641833179,10.0124261434793,10.120397252195,10.4233321331666,10.1148182108349
"RNF216P1",9.43980557591928,9.43668154328554,9.13295382899122,9.17390793758876,9.40561456845809,8.95844157919663
"EEF1A1P5",9.36405206060116,9.46600343739296,9.4872250638378,10.1259474771417,9.76630212180143,10.3665835089604
"GREB1",9.55273161675383,9.48435674816056,10.2256119665688,8.97071280607936,9.33481156665159,7.37785530753697
"ZNF766",9.21535503002207,9.25922007618236,9.26676454762241,9.38318510895374,9.20488728664812,9.29876142714904
"RYR1",6.63196100526831,6.40200899166213,6.05488661074004,5.92458453824114,6.35859427178238,5.5258120673756
"SRGAP3",12.3685672544143,12.4990863307912,12.8591510877234,12.3610013726725,12.2256955297661,12.8191465603296
"HIST1H2BB",6.19167384472197,6.11466471136286,4.7660846074949,9.38215416456074,8.08726367540621,8.98300116003085
"FAM217B",9.93138163315227,9.88245133855313,9.34474682174218,9.41074523983173,9.77357710807641,8.95667116829504
"TUBB",15.2290619121912,15.0596673889274,14.6474857926926,15.2391561717842,15.4003267762062,14.5306877470521
"LCOR",11.4638178397351,11.5412948995829,11.7778723049959,11.5157711700885,11.5540801939222,10.8572872471212
"SUPT5H",10.7462162997318,10.466041838035,10.5169597994044,10.7525260596063,10.9687942534619,10.4743023071088
"XPNPEP3",8.64634506583055,8.73379375907277,8.65861115442126,8.91473224694562,8.70246955679619,9.61812751773036
"ZNF107",8.70274593815867,8.72939745994245,8.67177440372227,8.65414218569472,8.36863232350315,8.7390473432905
"PPIA",13.1939571434395,13.2026139110416,12.8805156492057,13.3396581860331,13.1851255688415,13.2212708157465
"ZNF471",9.89450959117179,9.9443470789281,9.87578362032753,9.533742871474,9.68857431382999,9.54937840727977
"ZNF836",9.31398296671504,9.51783320618789,8.46418745624302,8.7548905384873,9.13029141831288,8.1635382126702
"ZNF493",10.2491237501421,10.3678407133487,10.2909109548261,9.82672920228231,10.1491543915192,9.77287349535625
"GTF2IRD2",8.34160426329624,8.37116533063057,8.00373387735555,8.31830835495262,8.11054322171175,8.462599597548
"GRM7",10.4956438727499,10.4758968546978,8.19874965625953,8.26768378360386,9.29237070313745,9.3168045603799
"SUPT3H",8.42025359754767,8.64086428542929,8.46796826016975,8.35460821242429,8.5892953404146,8.70989779567285
"NIF3L1",8.67225680584524,8.87777248379803,8.83274669203781,8.9373866741555,8.66963954531538,9.03928430964639
"ATP2A1",5.6018543074561,5.51016048524524,5.45827589049947,5.3280834021818,4.91093888395682,5.571858798105
"IARS",11.9020508856944,11.9630499213381,11.8406271376955,12.0461814154596,12.009855377062,12.0345753623121
"HIATL2",7.90206434329552,8.19388397067824,7.70870670740222,7.94757108047335,7.9711801799876,8.16045503996907
"POM121",9.18870857221074,9.48305352460337,9.50017495057922,8.88444602720444,8.87666626836688,8.69722170369532
"ZBTB44",10.9088931381249,11.0026242796822,11.0786739779983,10.9116263455818,11.0220471780976,10.7572548841912
"HIST1H2BO",7.32972286304845,7.11665715258327,9.29677021609139,9.54483948786565,8.14194509234496,8.75340322740948
"STK31",6.75771729922596,6.87743702785821,6.62882379950556,6.22622682849031,6.70045381273315,5.5258120673756
"NLGN3",10.0416236119212,9.98172432421675,9.88568321377485,9.75211117196943,10.0782348233374,9.58873813311229
"ZKSCAN7",8.95776370220868,8.88173805488778,8.45278483601261,8.75169696722551,9.05161607982029,8.33732495453085
"CPNE4",8.31878558396344,8.40468346190297,8.79716793330851,7.53385572028899,8.00265669129451,6.98388687580245
"ZNF565",8.31219858346385,8.29573358513945,8.05504282183853,8.14859490983899,8.17543212017706,7.64112048431256
"NTNG2",6.09517066737624,5.81547244195914,6.61470214021762,7.54879380865966,7.47304188353518,7.28932599176162
"ELAVL3",9.8270474964369,9.85954196246579,9.73580616336313,9.58122279321265,10.271074028478,8.18189881272664
"WDR5",9.30077422707913,9.09823652986495,9.17048814048953,9.31566998225036,9.37961874324953,9.12057439162789
"LONP1",9.2621098081606,8.77490088306464,9.26676454762241,9.5485194464961,9.7762957878254,9.32368446206031
"C9orf163",5.46268370782665,5.37374005388151,5.63329680407505,5.28112095084593,5.49165273270531,6.02423069666386
"TRRAP",11.3051860762119,11.2573254032492,11.8733204972644,11.2608761755191,11.2917118912193,11.3684754662214
"NUDT11",10.4641726096093,10.3407713113736,10.0252762479025,10.1142051721946,10.4140546393735,9.17333976575705
"SRGAP2B",8.84845211348478,8.75773577960887,8.44129076856599,8.84753871941577,8.66376727607359,9.57842358065742
"FUT4",6.75771729922596,6.70333499340347,6.84855731667408,6.45226469243349,6.66836552419538,7.17633604835938
"ASB13",8.09131659757039,7.9350516390946,7.64290155373675,8.49889901448186,8.2636699680789,8.16968466716145
"HIST1H2BM",5.5207400332063,5.55970553524277,5.19204933581343,8.7848805302984,7.60262243590723,8.29300692357761
"SLC35F1",12.101429133542,12.0869458123792,11.5031993255097,11.6525512109116,11.6493044587479,11.0552875994605
"ZNF34",8.42636288355448,8.43202834479863,8.4297037653274,8.11408950136746,8.34677927873071,7.69778336659097
"ZNF781",7.96658061404491,8.0876648197721,7.80201515746545,7.94757108047335,7.80600096679389,7.53013951862878
"ZNF140",9.58168080751203,9.54056173958956,9.42455659280358,9.30046936813477,9.33849697587482,9.30155205388068
"INCA1",5.04742567774093,5.13762512309315,4.63910910251109,5.23135019106063,5.11210946503177,5.7938961322474
"ZNF774",7.72915364180026,8.05630930338481,7.65630972635039,7.21015328943332,7.59434452332097,6.99805770896564
"PTPN1",9.53027791163702,9.51655993350031,9.59461993227118,9.64963179121211,9.70293545476043,9.20200491408147
"OR10D1P",4.7165496130104,5.00838899562681,4.63910910251109,4.33057497578978,4.86095996838829,4.83010453277739
"EVL",11.820315418382,11.6013410853346,11.8307826450241,11.6297324953192,12.0754923589476,10.467490206104
"NOXO1",5.62750733317344,5.13762512309315,5.2426758087291,5.37262261357025,5.23931319139556,4.58127373257168
"ZNF658",9.06717462180755,9.1484500301391,8.5839729087344,8.75648466552255,8.64997117320766,8.81335355191056
"EPHB4",7.01234157832621,6.61696431031565,7.35217632584177,8.89750404199127,7.83431448138079,9.17028890144541
"ZNF765",8.37989528015012,8.52128187610374,8.68481806014692,8.9925087478252,8.4997928231422,9.22864467878167
"ZNF124",11.1579059526652,11.1962518450544,11.480058384322,11.8813686878977,12.1785436038041,10.2128782715135
"XRCC6",11.9015046441294,11.8483887087545,11.8864043944965,12.3308894096929,12.0910361871196,12.4449034516757
"LINC00176",6.58725916525107,6.48132831963925,6.46448655819503,6.32150807584472,6.64378255741951,5.9629602809734
"PPP1R26",9.77309984798789,9.36773350774306,9.43229960109338,9.53467086120084,9.90276542120911,9.04928513728784
"TSC22D2",10.3772524414271,10.3536570218461,10.6671429592272,9.92552600529836,10.0174972230689,10.2039632855893
"ASMT",4.7165496130104,5.09718127405855,4.94418431550225,5.05921631031587,4.80549449477315,4.33057497578978
"NPIPB15",6.14437114006863,6.09988234759329,5.81044805857035,5.85918570565528,6.01778816310778,5.93108273336772
"ZNF569",9.00334769545298,9.13523015950479,8.87032160339421,8.58939905639909,8.93142169149292,8.41689570901026
"ARMCX4",9.73434331065721,9.80323531940577,9.76980633583299,8.70457402807259,9.36162137754763,8.88772728677559
"YRDC",8.05225889084432,7.84806640040306,7.73419557219369,7.77487844920169,7.83080600963922,7.84765914901282
"ZNF777",8.08359012627474,8.08075623765708,7.94507471577092,7.90488060656855,8.33202305094227,7.76454637346845
"PIK3R4",9.58304493649844,9.64911805360417,9.73110699713074,9.85076739543653,9.63465725623364,9.91988142197902
"ZNF775",8.601192303016,8.51618269687899,8.32931711803172,8.59832069251482,8.93304882582425,8.05478485436105
"ZNF605",10.4402981757554,10.6108129904707,10.508749497142,10.0501275589323,10.1533424585061,9.80958612553072
"TRAPPC2",9.29578954005081,9.29680208820784,9.118622161933,9.27514318540875,9.40327060705173,8.79958722914079
"MYL6B",10.5461503249251,10.2294388434311,10.6322979154888,10.534801161294,10.6307720714087,10.1859662255897
"ZNF799",7.26902704649298,7.44518124642502,7.09855240093192,7.2748558624593,7.06028027309134,7.12586780654062
"SIAH1",9.9673339839347,10.0009661688746,9.88427314208673,9.95562395723702,10.008277399086,9.6102737796752
"C20orf96",5.97189916146181,6.0388771203416,6.49593802186075,6.56344602671809,6.09646749403237,7.15762512229537
"ESRRG",9.89670484138313,9.90500228228079,8.85021110553315,9.27069279089424,9.43918016460833,8.49960353026931
"IPO4",5.5207400332063,5.45795213323723,5.33538540566403,5.60255728389094,5.53476861827663,5.5258120673756
"NCOR2",8.38617874576254,8.33684385775816,9.26892867330728,8.4124602172064,8.60163747250555,8.67368750799541
"SULT1A1",4.80259831140558,4.69525161239808,4.63910910251109,5.02596345433389,4.74232802187034,6.1912683413666
"PRPF40A",11.3952431036432,11.5475378412063,11.7778723049959,11.5712807474247,11.4312973360868,11.7190587422274
"GDAP2",10.4244129979212,10.5386769256128,10.6255642415145,10.4008272777596,10.3846716848608,10.4656267620961
"TCEAL3",8.18813135604138,7.81506738043907,7.66959197425824,8.16553993551088,8.36138496906497,8.43738870961499
"ANAPC7",9.8143294807949,9.84338748540136,9.92872498735089,9.88245006887978,9.75807362371451,9.84634211268774
"TPK1",7.02061302111871,7.16387706458242,6.78756865288512,6.61569797312695,7.00440633308007,6.25468438971641
"SLC6A9",8.0758215895408,7.95031121423043,8.02961915669745,7.91352177677454,8.53669540293574,7.54449906108898
"AFAP1",11.6418117309283,11.5135003787165,11.7178128124415,11.6197166106946,11.8106471297784,10.7663657102351
"NACA",12.28664362367,12.2497096505842,12.4785803725251,12.6132532809221,12.410202162622,12.6881321562094
"HIST1H3C",6.22223378738274,5.83429039028268,4.94418431550225,9.79610645886461,8.41136279154798,9.26341438135149
"MYO18A",10.5043053501926,10.2114608129403,10.387614535839,10.3890800260428,10.8564285830695,9.62148034432844
"SPTSSB",6.71709701753066,6.63664771748306,6.46448655819503,6.79359655144538,6.60177306867266,5.77550668699715
"C17orf59",6.79714772954774,6.54567163620786,6.86043252493434,7.11722758116921,7.44100945016814,6.16496703674859
"MAN2A2",10.339026804978,9.95284185904508,10.046861941335,10.266581716299,10.494378691171,9.70812688163029
"MME",5.9903111609895,5.85279833732561,5.78285907365734,5.20526093226038,5.74380775294986,4.94087121374919
"FAM72A",5.3344412562722,5.55970553524277,5.3782345210694,5.85918570565528,5.61575483702208,5.881557447727
"CACNA1H",9.05148142646217,8.56884075769906,9.0548137635453,8.71609089365722,9.3772320506729,6.99805770896564
"LINC00610",6.59857684600822,6.76685754580122,6.16047993900056,6.55580973262763,6.47648978420022,5.9629602809734
"SULF2",10.5902093714827,10.434045437827,10.3297526327999,9.87514390824876,10.9118529093173,10.5979697687535
"LAMA2",9.48136902900383,9.49085523804864,8.27851112581537,10.5799773453362,9.60437477464621,12.2172955690942
"PLXNB2",9.98188115960508,9.48174912088029,10.6745014726408,10.9008774329527,10.4093934136579,11.2005239691805
"AJAP1",5.67698376420325,5.67386991742712,4.33057497578978,8.3139766266993,8.63604119052241,8.90619337077487
"XRCC2",7.30307208814694,7.57953014147469,7.67618662531909,8.00526570963986,7.1139774433399,8.35629081786045
"MYO6",10.3154313246061,10.4752419446771,10.8348755817422,10.1606112678046,10.1809562638924,10.2907257919691
"MKL1",9.23978772733347,9.07419006118042,9.24053805560563,8.90614395165815,9.13736318391428,8.58470123776043
"HDAC2",11.7691343587596,11.8639803098763,11.7351176314117,11.9569904060955,12.0448323977954,11.5637109028587
"ANKRD20A19P",4.93817568778476,4.84495094307666,4.33057497578978,4.33057497578978,4.56883750728876,4.68467332000649
"ZNF782",8.95143422706149,9.14680417259033,8.97483957696695,8.74849627992998,9.01521890322333,8.27887126887831
"POTEF",10.1244978078857,10.3692514395134,10.2716298693288,5.56781120866857,4.66714835127326,7.09992669845435
"ZNF846",8.15535599076309,8.40192004734629,8.34585943003566,8.17752163690822,8.05161635710236,8.65195278153725
"MMP1",4.93817568778476,4.77662214806139,4.33057497578978,4.33057497578978,4.33057497578978,4.58127373257168
"ADH1B",5.97189916146181,6.05442078166421,5.29031095099465,5.73093733123111,5.49165273270531,5.40006335275449
"RIMBP3",5.87520277529963,6.0388771203416,6.00991838444328,5.84564325546448,6.31676160488645,5.54910236469605
"TCF4",11.2969021043913,11.4535942315113,12.1054564272304,11.9118448825981,11.4034442237312,11.9842764870291
"WNK3",12.1308546515073,12.2747609719097,11.9843823837033,11.9276393554774,12.1340416285136,11.3328063325462
"ACN9",7.0771618631557,7.06776813917055,7.24013763794434,7.14229192927363,7.17129355743574,7.46616498671517
"HRH1",5.72424503540458,5.58358169504195,5.2426758087291,5.17826991240815,5.84266003333913,5.11466593771837
"RABL6",8.98899981603422,8.49300929790695,8.97483957696695,9.18459456035691,9.24994596917671,8.72037639674823
"ZNF136",9.24496978420086,9.25922007618236,8.92353013357852,9.11304789665579,9.02745391118211,8.77768436969042
