"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"GOLGA6L20",6.17610689899361,6.0388771203416,6.14008014374634,6.03376044615837,5.84266003333913,6.16496703674859
"ZKSCAN5",10.2755078438786,10.209886860471,10.2043018834589,10.4008272777596,10.297803378831,10.2392972009987
"ZNF502",8.64372798036399,8.87975663685593,8.23474953725857,8.53467178538634,8.66768478986377,8.25017389671768
"TRAPPC4",9.68184023723772,9.59103155520398,9.38918847095614,9.62457542044372,9.80941117709474,9.51853706914684
"TTC30B",8.04431735647471,8.37398866355746,8.3334706512509,8.76759429417921,8.33449300910272,9.41154664392642
"SLC30A10",7.94112393594457,8.06683790162421,7.72150846225944,6.8252651653982,7.83080600963922,6.12443048056718
"TECPR2",9.61939651093801,9.40675026593627,9.62364758391196,9.58391485618546,9.74517961568312,9.48702095092543
"LINC00173",6.04388889103782,5.79633174395148,5.93909051704448,5.63615875497389,6.09646749403237,5.47749470033185
"ZFP62",10.1760094233261,10.2090992394635,10.1560470015034,10.4079312064104,10.400612797139,10.2180533379401
"ERI2",8.72766818498407,8.79396960417558,8.87601615466618,8.88735807625832,8.79489427307196,8.81335355191056
"TOMM7",9.98704120676161,9.95566236433088,10.100060609202,10.3558792333017,10.2227391010437,10.6365749240079
"TRPV1",5.62750733317344,5.24729833481842,5.60065691610817,5.17826991240815,5.51344929562775,5.571858798105
"ZNF33B",10.6037062826998,10.7231908541142,10.508749497142,10.4424410909,10.5075233418331,10.4001426286901
"PDXDC2P",6.85421751109717,7.039033598319,6.90692282347899,6.55580973262763,6.66836552419538,6.75149995617342
"ZNF512B",10.1651250950847,9.61264252636492,9.70418500432671,9.69349753386228,10.2774832466578,8.9280440644363
"AMZ2",10.0759283377074,10.091793509789,10.0137163205969,9.97557344742105,9.89110800459685,10.2879162643901
"ZNF431",9.51891843862347,9.77902061997709,9.54906166329671,9.61407844575712,9.58796004234247,9.62482538688536
"NF1",12.6056676217717,12.7648540523877,12.9464931333924,12.2845091595455,12.3243046153782,12.3984581352479
"VKORC1L1",10.5847750401543,10.5604521355579,10.3695919353632,10.0133324062084,10.2742821985886,9.53285362376619
"ZNF418",9.87125532434756,9.84237179343631,9.47790334252625,9.48656422788139,10.0289396965644,9.17942216068995
"DAPK1",11.2747166926645,11.2675727752907,11.0468987450767,11.1094553627694,11.3442405336609,10.467490206104
"COL27A1",7.89765744756007,7.77700297935607,8.09480102749024,9.09049249538816,7.59848954611405,10.2429285093981
"CXorf24",6.44325127059483,6.68461897403412,6.55665892062138,6.78717281962596,6.76996117782249,6.95509811538612
"GM2A",8.82555564119064,8.63852083669891,8.88168823501977,9.08416384055745,8.67548789320358,9.68053419271904
"HIST1H2AI",7.3751736125526,6.90172495385375,8.60128022869596,9.29609669525902,7.63525730672253,8.30421575342815
"SNHG17",7.62073759712291,7.59910803920834,8.02447956926086,7.35386512212328,7.6432996066977,7.45605930274817
"ZNF700",8.59578559098937,8.7834071312589,8.39038934388409,8.44647776460547,8.43686196165172,8.37766287611289
"POU3F4",6.22223378738274,6.0388771203416,7.05821634900997,5.02596345433389,5.63503194179442,4.33057497578978
"ANKRD20A1",5.43226952355336,5.31286008562374,5.56693702969189,5.49445599134623,5.51344929562775,5.03357482878391
"CD47",11.5017937453448,11.5099881046344,11.2672939190438,11.1781292352193,10.7894030190331,12.2855937406585
"TLE1",11.0172445771122,10.914554644948,10.3369848044841,10.7001683808241,10.867090399446,10.0027603361592
"MAML3",9.80967678093453,9.80948585306356,9.72481751038521,9.69100279186113,10.0767655331693,8.77366590609715
"HIST1H2AG",7.90645762791727,7.47203311609823,9.89970857778246,9.8618987611089,8.68131251477216,9.20647925499943
"STRN3",10.421367309399,10.6030403685205,10.4422863320026,10.5226982831243,10.4722011384064,10.4736843531659
"ZNF239",8.42331149666572,8.46681400830921,8.24360963406932,7.94757108047335,7.99641677579841,7.54449906108898
"CTBP1-AS2",8.54898683365936,8.69373400747699,8.69129571949293,8.67115039189151,8.83549185548443,8.40653823339341
"ZSCAN16",8.23418472593573,8.34262154231532,8.32097371919403,8.37137718051461,8.48653826724274,8.06141674089896
"MVB12B",11.1297306525266,11.0098770681253,11.2366925098195,11.0919211131919,11.4771132697638,10.2032178759915
"C6orf106",10.2704387816257,10.1715871744359,10.0854108629669,10.0617578778728,10.1870971552624,10.3672490937913
"POTEI",5.04742567774093,5.2124335202594,5.13786241172375,5.49445599134623,4.33057497578978,6.71726694632154
"ADA",6.06122660456922,5.87100821421757,5.93909051704448,6.97900650440671,6.37900788898933,6.44923337026561
"ARID5A",5.76951971169128,5.51016048524524,6.46448655819503,6.33065288233021,6.05777184720114,6.13809210754304
"PATE2",5.14109345202186,5.05426032044833,4.63910910251109,4.91404266993799,4.99924798284876,4.33057497578978
"PPTC7",8.74485995418759,8.78552584720267,8.63528097193548,8.41043380959953,8.5259399289731,8.16045503996907
"NHLRC2",9.9494698912264,10.1788462890315,10.3328565775037,10.3111098448191,9.98653235487715,10.6768604242277
"ZFP28",9.95790410663788,9.95847736170324,9.66858104235656,9.41679874300645,9.76082167995975,8.97252694224018
"KIAA1211L",5.22411723473243,5.37374005388151,5.2426758087291,5.17826991240815,5.03903521958369,5.77550668699715
"CBWD3",6.84487119178406,7.08893281579373,6.76238112537073,6.59355663474754,6.64378255741951,6.48070743372353
"SCN8A",10.6493242944037,10.8145564764648,10.5475613927228,10.2799191868826,10.5047947355467,9.35625798313379
"LAMB3",6.32368052195683,6.06976574579927,5.93909051704448,6.12306193840807,6.15834206985003,5.07532107295397
"HIST3H2BB",7.68882550855379,7.039033598319,7.86674150542615,8.19648579991439,8.27142801894521,7.03971372253163
"KPNA5",11.5179207422474,11.6076288249362,11.1883958928406,11.2291469967275,11.5614507394492,10.7475750526818
"ANKRD36B",11.4133655202117,11.6494415341082,11.4851813373146,9.58122279321265,10.061246898177,9.17028890144541
"ARHGEF12",13.6810892385076,13.7736589564643,13.6391280613671,13.3037312618995,13.677945195694,12.9519456942253
"ZNF252P",10.6197375945016,10.7618313524678,10.5879563371494,10.6569543610727,10.5875853161315,10.6784701229368
"PDLIM7",6.92676259669851,6.65604391987176,7.3438698231556,8.17274100746512,7.29991146090615,8.60747038819856
"FLNA",11.3909686060325,10.7942223174082,12.4148470042319,13.2824279069641,12.2046676623141,13.7178552745835
"TMEM26",5.93418371095413,5.67386991742712,5.2426758087291,5.51331587387945,5.39908280147121,6.17818765351574
"RIMBP3B",5.14109345202186,5.17594971784969,5.07933519419276,4.82464481268825,4.99924798284876,4.83010453277739
"SRGAP1",10.2712848638097,10.5018523264496,10.9011903989766,10.0370939772658,10.285136892559,10.777423570293
"FAM3C",10.2266167118091,10.3472285598307,9.98769080486723,9.79300809192262,10.0485606821669,9.90253439152294
"NOP9",9.79915296176499,9.65491568150077,9.44766184351431,9.84853076892577,9.90027532791446,9.9811790010259
"SLC39A10",11.5593725086801,11.6159700714884,11.537229248709,11.3494467884975,11.4625648921482,11.2428400627499
"AP2A1",10.0603473922301,9.64212996644654,10.0265549809343,10.0278998478014,10.232008682835,9.60237699601599
"PCDHB16",7.60996522475048,7.73347562606748,7.78992305097672,6.90430184754237,6.91270089209392,6.22970329815221
"HIST1H3E",8.57670003068496,7.98775968103525,9.47228121491397,10.1636125640592,9.28474952460057,9.85206095247731
"ZNF585A",9.03162107719828,9.20490038255927,9.19117879616763,8.68628738323734,8.88004481545068,8.06801793626152
"FUT11",8.82324580138695,8.76419675287601,8.30413957857438,8.71609089365722,9.12318472731536,9.09987679915929
"LINC00087",8.19172708519929,7.97662816360005,7.30158068721242,7.61412392885074,8.07547992783212,7.52532030003391
"ANXA4",6.87271940713298,6.73092761276427,6.78756865288512,7.11722758116921,6.9059090040073,7.88932800041491
"LAGE3",7.28274489527678,7.00968649119216,7.38491811861045,7.39590461736391,7.27928293246356,7.3724833288726
"WDR5B",7.89765744756007,8.1516805943671,7.95592129618506,8.28328174582559,8.19732855478766,8.53804933581426
"NPIPB9",4.80259831140558,4.77662214806139,4.33057497578978,5.12120644125242,5.23931319139556,5.63720988468804
"WDR45",7.95814552402036,7.93888189586916,7.77772701745442,8.01866490352035,8.12204215059239,8.18493610461721
"METTL9",11.5827299097828,11.5929145720012,11.577033037304,11.6844461729514,11.6291533681498,11.4586616098501
"ZNF138",9.85328250341944,9.87849316542695,9.80600488423103,9.30046936813477,9.45849889150967,9.00029043092283
"ZNF429",8.91286086175524,8.941845427525,8.47925120479722,8.67284018235232,8.72519991723393,8.51414176231219
"ZNF470",9.64051320033425,9.72272653330518,9.84422044190428,9.27847197614137,9.50623773955027,9.37492438869246
"SERTAD1",5.57553933579376,5.53524434648493,6.20029399103025,6.52481329577584,5.97641267591333,6.96235222053922
"ZNF100",8.47726641310471,8.57865534434949,8.92901816256516,8.67284018235232,8.12490246952845,8.87090252926426
"CXorf40B",8.22719544304341,7.94651162791852,8.01414446739986,8.08892197206771,8.31711312572518,8.09088451846267
"ZNF398",10.2771935789949,10.3153812582243,10.100060609202,10.0559544465079,10.2240669811155,9.73416917255546
"ZSCAN25",9.19407747491802,9.10163916561853,9.07475023047096,9.20573266569056,9.0665139084981,9.17638417640136
"ANXA6",10.6473706193087,10.6102165814162,10.7123309165932,12.0581620692147,10.891108626485,13.0220767440097
"ZNF441",9.63657732296281,9.76515190753719,9.25807536473635,9.03775665632753,9.31873155029677,8.76963617057957
"GMFB",11.4883973624318,11.5306194975289,11.5169077760672,11.6012453401618,11.3711533160461,11.6088645843579
"ZNF420",9.54014449831249,9.554276906165,9.60493189632962,9.1940276206181,9.31249879455935,9.00200798154687
"ZNF763",6.36478816236259,6.186010907159,6.14008014374634,6.67999007974596,6.42866709038505,6.38389343266527
"ZMYM1",9.01957190137446,9.07937681733752,9.06232235237928,9.3015604644663,9.03201534082737,9.62705110862998
"HIST1H4C",11.1801466222633,10.8036429486611,11.5844297561977,11.670802906451,11.3681543261135,11.3032048136519
"MAFG",9.29245680169012,8.99405729168664,8.920778243449,8.72263072779628,9.23947011561226,8.44752634496484
"ARRDC1",7.58266920398658,7.25375484327826,7.28429996695587,7.53009632512216,7.77711121507535,7.37785530753697
"KIAA1671",8.28554313971869,8.3455016641455,8.50891201053144,8.92751925551438,8.06657780568588,9.77688781607451
"IGF2R",10.815709498956,10.8145564764648,11.4132162940255,11.0085995224217,10.9102043016614,11.5053568156007
"ZNF300P1",7.19106458252092,7.47203311609823,7.26680255576584,8.08892197206771,8.51944771280452,7.88558998999751
"GAL3ST4",7.69901571886135,7.67941399406605,7.95592129618506,7.61766623238105,7.86893076154135,7.50097370161107
"DYNC1H1",15.0253525529658,14.9963573131414,15.1584476414121,14.8840478351567,15.2348629760326,14.5658597205073
"SLC6A17",9.8247434617234,9.33776114432522,7.41691240853898,7.39590461736391,8.36622061183977,6.06819675099262
"PCBP2",9.97462592186617,10.0694005034163,10.9109144114291,10.4150003109671,9.97158774048586,10.5968352215598
"ZGPAT",6.22223378738274,5.94108086001497,6.03261425473495,6.33065288233021,6.14621490998224,6.05371984338478
"SLC25A29",10.3677906088266,10.1659158201879,10.3856231119781,10.1797124822639,10.5478447734803,9.62927339748932
"PGAP1",12.8976295918453,12.974674791492,12.8041267629089,12.3452313452949,12.5993092586248,11.6111136820342
"SRC",10.2117083079263,10.0342558674327,10.0291090492742,9.9070176017095,10.4513787476036,8.78568773315671
"ZNF682",8.344834584039,8.55150198525258,8.22135559310035,8.21520161482096,8.21084539863548,8.10057341242466
"ZNF772",10.5086166589289,10.6191369234703,10.6179510875721,10.7030587956533,10.8944478259446,10.4348446352538
"ZNF257",4.87482195210638,4.33057497578978,4.7660846074949,5.05921631031587,4.95674843757777,4.58127373257168
"PCNXL3",8.81861495336706,8.47209150018622,9.20706837381123,8.89026423806686,9.03807483320352,8.40653823339341
"ADAM32",7.6314284560604,7.68856882561223,7.48634011036382,6.79998987983057,6.91945913830706,6.71726694632154
"ACSL5",4.7165496130104,4.77662214806139,4.33057497578978,4.33057497578978,4.56883750728876,4.33057497578978
"LRRC8B",10.3669993132276,10.4947610144225,9.96918927943252,9.96666469708992,10.1343996058772,9.16876104058168
"ABCB8",9.00945323917443,8.81278855898003,8.95883351473242,8.96658903364838,9.09875601352361,8.68870837862989
"HIST1H3J",7.41919597398627,7.00968649119216,8.70095774384844,9.3080897351882,8.18642227683518,8.24145119078836
"SND1",11.2848052080623,11.1632950133844,11.3472240905171,11.6877848182821,11.3211647503019,12.1233219877059
"ZNF785",7.59911006013672,7.63746793871332,4.94418431550225,6.35770001541804,7.60674326500401,7.08677126760168
"NEK5",5.67698376420325,5.85279833732561,6.0767532850492,7.81852466873386,5.99036612397887,9.26198228739529
"PSMD12",10.5496413275118,10.6806488584051,10.4220265259559,10.4170137065552,10.5366679417976,10.3315427948304
"GPR123",7.21276396249247,7.26613346708606,7.40100650295854,8.02929430294095,8.36138496906497,7.33981132903799
"PIWIL2",5.9903111609895,6.42517175702489,6.03261425473495,5.43553531135657,5.46935070319513,4.98896808752624
"C20orf112",10.5271514803356,10.5050641589335,10.6297764705792,10.1563989293604,10.5777523717325,9.05591393740348
"C9orf169",5.97189916146181,5.55970553524277,5.78285907365734,5.87256822454692,6.04459192115025,5.42659714675519
"SLC22A4",7.01234157832621,7.07485915820495,6.77503369616368,6.47689875896768,6.8853279124242,6.05371984338478
"ENTPD4",11.2422961364255,11.2226320019162,11.0500450956375,11.0490781095788,11.2525665531227,10.6310435989517
"C1D",7.97914030923466,8.23487670991194,8.06508672927444,8.3588189005965,8.54311018388493,8.52135597552664
"TBC1D9B",10.5820501762708,10.2887908337774,10.340073237276,10.8954727878904,10.9747216381783,10.6497641876387
"HIST1H4J",5.83411797820783,5.77685464919912,6.57141063641404,6.34874784099573,6.40903241569879,6.08250174298976
"FAM110D",4.87482195210638,5.00838899562681,4.94418431550225,4.33057497578978,4.99924798284876,4.58127373257168
"SERPINA1",6.22223378738274,6.53516475243763,6.00991838444328,5.87256822454692,6.32734927396785,5.93108273336772
"KANK2",6.45587737080958,6.2134331229608,6.62882379950556,7.03918568086747,6.3991018748316,7.82440493355072
"EIF4BP6",6.41762377436216,6.64638115531134,6.36527543281753,6.68694592364447,6.74718918806888,6.87265238011493
"GTF2E2",8.3576834732361,8.55895856412948,8.76376155666782,8.57138761546195,8.64997117320766,8.78369106820868
"RAD54B",7.72915364180026,7.74667471801027,8.11427230764804,7.3792398886982,7.51318256092913,7.65439943255611
"ZNF165",7.19833542104688,7.12350224223334,6.57141063641404,6.71441314140921,6.61873678184173,6.61834268185337
"SYNGAP1",9.1922900650272,9.21749826545531,9.32824000418812,8.86389480727961,8.88341544025648,8.29019094304986
"RAMP2-AS1",7.18375548402539,6.94904069284673,7.08857834537339,6.34874784099573,7.17689695338959,5.75680447202851
"FITM2",8.62792446314032,8.60290204661825,8.27419472702668,8.22907940417133,8.50637443319229,8.00058918410891
"BLM",7.18375548402539,7.08893281579373,7.87819958590748,8.27438946005318,7.14865083799489,8.27602730068936
"ZNF720",9.83851274339922,9.90402910797277,9.74981241666393,9.25950623978589,9.46075474106579,9.07235352511377
"DDI2",9.1851181449304,9.19059470241305,9.26459716379155,8.93034543479799,8.90513394041872,9.15493680664389
"SVIL",9.89010903516273,9.81984354420243,10.4773039878705,10.0100009934975,10.2607596524706,9.56803464922468
"C17orf102",4.80259831140558,5.34383018699978,5.0153475618871,5.23135019106063,5.17836802896297,4.58127373257168
"TRIM33",11.9110341375991,12.0405611551467,11.8579642815591,11.8506071477225,11.8614350012163,11.7482172021116
"LRP10",8.41718915815296,8.09454011614963,8.76989350743494,9.31350826657486,8.57476071043855,10.0290801396182
"PELI1",9.67418116518536,9.71053106157512,10.3492990446625,10.200903147486,9.91020999449858,9.763800180464
"ZNF833P",5.74711795931809,5.94108086001497,5.75456202992873,5.39408088420441,5.55563637036578,5.45239055899795
"ZNF655",10.8602452120316,11.0486882631095,11.0297888307115,10.9496723884725,10.6663685839801,11.0700785114858
"MRPL21",8.68249195481236,8.54900782042151,8.50523779269717,8.86389480727961,8.8073719263142,8.56389541627863
"UAP1L1",5.43226952355336,5.31286008562374,5.98677983682015,4.99090412180236,5.39908280147121,5.15195654074678
"FBXL22",5.29925920898593,5.05426032044833,5.2426758087291,5.12120644125242,5.23931319139556,4.98896808752624
"ZNF786",8.40176786248422,8.3908127693027,8.55583946488962,8.31830835495262,8.69673030126211,8.1511653914015
"ZNF517",7.73905881029305,7.6748142741682,7.37680414175874,7.72657456869005,7.97753136679775,7.28360218235551
"ZNF675",9.89999146064264,10.078916949105,9.67348824067804,9.55310621498886,9.67892008397003,9.10946654301902
"SLC22A5",8.21311353050452,8.35696456156378,7.89521540952253,7.92496229926872,8.06359804403511,8.5117289367599
"DACT3",9.04950768501134,8.95883543783139,8.37435639784723,8.25869370048115,8.84070362922729,7.42529865342838
"ADARB1",9.27060389541086,9.2064811610512,9.33031373473615,8.96383326762732,9.06057327763718,8.43229287086765
"ZNF860",6.48076738158518,6.69400971602305,5.63329680407505,5.87256822454692,6.54062432223393,5.15195654074678
"HTT",11.3265043708542,11.258848133551,11.5844297561977,11.0205649493198,11.2732342145482,10.9570321688808
"C5AR1",4.93817568778476,5.48441204341114,5.19204933581343,6.13377621276322,5.20943279770974,6.84927332268354
"DIO3",7.30307208814694,6.55609522107361,7.54530215955348,7.47246663132317,8.13911874261562,5.881557447727
"HIST1H3D",7.90645762791727,7.42882027812935,9.06232235237928,9.46530583518882,8.46417132397453,8.62096045895252
"DCHS2",8.74729920912343,8.81070969432837,8.73270290508688,7.20541450763482,8.14476585961214,6.05371984338478
"VEPH1",8.86426533335222,9.01406144591473,9.74826287174624,8.92326954298752,8.7750649344155,8.97951822356867
"SHPK",5.83411797820783,6.30493497245368,5.7255112363932,6.51694844538658,6.3482640446452,6.5414660432608
"GGT3P",4.33057497578978,5.00838899562681,4.7660846074949,5.37262261357025,4.74232802187034,5.03357482878391
"IPP",8.1845265564615,8.30167927658931,8.52351545556864,8.29651739935661,8.1809377646698,8.97077379830165
"MAP3K5",7.60454807259589,7.57459293577644,6.6427968877454,6.76116760824153,7.13718924578107,6.02423069666386
"OGDHL",9.40319946182807,9.04797201801259,8.61497734050846,8.10407567937615,8.64401772608186,7.01904347123356
"C16orf47",6.37820212442732,7.05347576660264,6.67031052339294,6.03376044615837,6.32734927396785,5.34453517938545
"GSTK1",8.94082279178687,8.91694435555473,8.70095774384844,8.4144837626517,8.63002956351772,9.11582438106304
"HNRNPAB",10.339026804978,10.2954845503764,10.3193576289248,10.8042036306478,10.5730711577181,10.8728364530793
"STMN3",11.3523170133568,11.0389721476145,11.1000824205013,11.2127271067231,11.6657625268252,9.8812521440721
"HIST1H2BH",8.144261606223,7.47203311609823,9.64212327599654,9.85002223884046,8.32707031228796,9.36295236749969
"PDGFA",7.21276396249247,7.13031363970509,6.23887088147353,7.00668785647124,7.6190341013449,6.78488350934427
"COL13A1",5.29925920898593,5.69527237656877,5.56693702969189,5.53181738139766,4.80549449477315,5.37273133131448
"ZNF695",6.75771729922596,6.83596763058775,7.275578697877,6.60835857260747,6.29531752794964,6.40604308854489
"PCDHB11",7.2895535690056,7.64689739282451,8.37031995901842,7.2883383504267,7.13718924578107,6.41697671329194
"ZNF628",5.49214979402744,5.34383018699978,5.7255112363932,5.51331587387945,5.46935070319513,5.03357482878391
"SLC2A10",7.27590283438528,7.27228180361364,7.54530215955348,7.93064825240026,7.18247781860919,9.30433728213604
"ZNF665",6.26671530794524,6.27946357496297,5.2426758087291,6.85007747191337,6.63548630992359,7.09336464344323
"RPF2",8.48898549385237,8.58109853610596,8.46418745624302,8.47777308141497,8.4997928231422,8.75951209785585
"MIB2",7.85282058766129,7.22231829608507,7.74677010774564,7.89909052633311,8.43225937392801,7.491115928106
"MYO5A",13.4822071966498,13.5851179556565,13.3241422622196,12.854224466126,13.3320245833894,11.9661613617643
"C5orf56",5.79147317606317,5.99099191043792,6.09823090651264,5.97436269294477,5.79433681434327,6.61834268185337
"GZMM",4.60390596466056,4.33057497578978,4.63910910251109,4.71402308857299,4.56883750728876,4.58127373257168
"ATG7",8.85072182485831,8.83545975204215,8.82981521066513,8.95692065889233,8.83549185548443,9.17942216068995
"SIPA1L1",10.1065939837402,10.146300050678,10.302568164937,10.5194223869147,9.87935553863125,11.2976299003011
"TTC30A",9.12641860295638,9.16480589922472,9.29464757019393,9.46043031049378,9.13595160831438,9.97157988891
"SSPO",6.44325127059483,6.29226341962715,6.49593802186075,6.92772575729312,6.61873678184173,6.62764561149741
"RAB40C",8.32860959222088,8.0876648197721,8.11909890918212,8.4144837626517,8.74201466907865,7.53494230908478
"PIGN",9.08462723266314,9.12188771346692,9.21382485946965,9.4387797422221,9.02287797049956,9.95661801716464
"COL4A6",6.39147731265288,6.42517175702489,6.58599920034065,9.20922569764196,8.25064563604669,10.2290806137857
"ZNF624",9.71082857973831,9.78643347423102,9.60493189632962,9.41981597959272,9.46750116845804,9.07561901939888
"HHLA3",5.67698376420325,6.00716920758814,6.29459653090917,6.03376044615837,6.37900788898933,6.80939009577328
"TOPORS",9.92386704658279,10.0190559980541,9.54013284390521,9.97420644888953,9.79607759359081,9.90986386521915
"BCO2",7.21276396249247,7.42332398013186,7.24013763794434,6.31229699252743,6.38909414439227,6.5513242749642
"KCNMB2",8.68249195481236,8.51873455296006,8.49415830819509,8.31830835495262,8.60163747250555,8.09412146387491
"ENTPD6",10.8052337594381,10.4732754282339,10.3078359024816,10.2131220556148,10.6377627696053,9.44094778023322
"DMBX1",5.5207400332063,5.71625300812078,4.33057497578978,5.70027502758029,5.55563637036578,5.15195654074678
"ENPP1",6.111792441977,6.39026961629101,6.3126379774091,6.65890241898307,5.87375914045291,6.99805770896564
"CCDC154",5.22411723473243,4.95891832408665,5.33538540566403,5.15028716110163,5.49165273270531,4.94087121374919
"FAR1",11.0555592088644,11.0817582324711,10.8450554964216,10.8466444647577,10.7015842964606,10.9684807896739
"C5orf42",11.4308845925986,11.6558124893033,11.512808901863,11.1908332408463,11.2404815723197,11.3892645691105
"ZNF841",9.79562787589388,9.86455332933702,9.85577809121424,9.45161255993191,9.80320418587311,9.29176110380042
"ZNF615",9.26040496001852,9.3478214101427,9.29677021609139,9.28068690163363,9.41843860496149,8.96726108556972
"CXorf40A",7.69392978229176,7.37856072812948,7.24908276591028,7.51495760913922,7.69061605082664,7.44588042081582
"CDC42SE1",10.4825533292137,10.4252561659957,10.2629770380183,10.7137441913089,10.6809450171528,10.6563138626664
"DPP4",4.93817568778476,5.17594971784969,5.3782345210694,5.43553531135657,4.56883750728876,4.83010453277739
"PDCD1LG2",4.33057497578978,4.58878259651035,4.7660846074949,4.82464481268825,4.33057497578978,5.59411117987997
"ZNF433",7.97077949716114,8.03143602779667,7.76542522490381,7.49580242922288,7.86550683231139,7.54449906108898
"DNAH10",7.45586048096702,7.46670362353506,7.26680255576584,6.55580973262763,6.8503189605295,6.84927332268354
"TBC1D3",5.72424503540458,5.81547244195914,5.81044805857035,5.49445599134623,5.65395698090973,5.22140032273235
"SPTAN1",14.417132094135,14.349133192807,14.3521635540864,14.2262702661884,14.5091795093538,14.1142016041061
"NMB",5.62750733317344,5.83429039028268,5.60065691610817,6.85007747191337,5.8583162996779,6.95509811538612
"HIST1H2BE",6.76768353188172,6.24026434647469,6.72369361431858,8.42254948488586,7.53499811285736,8.26459454934892
"ZNF595",7.62073759712291,7.54964432540627,7.5161296999261,7.38759701988348,7.32023968222131,7.33429105777317
"PARVA",8.51787084776974,8.77062879715972,8.89015460981113,8.88735807625832,8.35896101017749,9.7217275922757
"KLHL14",8.40795631508327,8.43473434811985,8.26552265982298,7.01215778318072,7.58601778618675,5.81198514857821
"FAM114A1",6.92676259669851,7.06776813917055,7.10845497857026,7.93064825240026,7.29991146090615,9.11264897361207
"RPE",9.85779676276125,9.97339853998175,10.2344912569823,9.90486664303388,9.89611558912783,9.98204848631702
"ZNF460",11.3447019759422,11.4080030314416,11.6934733936832,11.0139297476953,11.0953326051565,11.0931916246425
"PHF2",10.5929188775205,10.4266118533308,10.6728694888948,10.7352838268451,10.9448380905491,10.247997026138
"RPS26",10.6878521202334,10.5970327932057,11.0278751401923,11.2045922186867,11.0209018647508,11.2497134639833
"PTMAP2",5.49214979402744,5.62971160557788,5.81044805857035,5.70027502758029,5.90403138225395,5.47749470033185
"PSAP",13.4637331879783,13.2898199429463,13.3335970898007,14.0439216375592,13.7506160218454,14.7298060527482
"S100A10",4.87482195210638,5.00838899562681,4.86296472820736,5.05921631031587,5.82678316373963,4.88837907797739
"WDR96",8.09900146138285,8.2927514492747,7.64290155373675,10.1973929270066,8.25326000806279,11.6812936203821
"LHFPL5",5.49214979402744,5.55970553524277,5.45827589049947,4.77291247508709,5.39908280147121,4.58127373257168
"RPL37A",13.0400498134396,12.9372461483094,13.5823502020507,13.3655559491656,13.3671453651825,13.3871934004609
"TXNRD3",7.93683654726281,8.12842844023932,7.93962027758522,7.78748637016191,7.59434452332097,8.60520966262231
"CFD",4.93817568778476,4.77662214806139,5.0153475618871,4.55239249687834,5.17836802896297,4.68467332000649
"MAP1LC3C",5.43226952355336,5.09718127405855,5.29031095099465,6.63025606291703,6.19402372481779,7.1886712995919
"MCMBP",10.6097389266764,10.6812168469637,10.5314414683276,10.8244429704619,10.6929805108295,10.5312386536112
"EME2",8.22719544304341,7.7727098763533,7.66296644002311,8.08892197206771,8.47091812757228,7.09992669845435
"KLHDC1",7.72417497187913,7.68856882561223,7.3271073717309,7.13731522744772,7.14865083799489,7.25462542897823
"ZNF81",9.43376880464077,9.41770647442367,9.63039346040393,9.38627352123666,9.40795472109551,9.24468510733243
"TAF13",8.69770916277194,8.62437922204943,8.62516505955278,8.63346271002315,8.59342119117607,9.0359351897188
"ZNF780A",9.71082857973831,9.71497772932437,9.71850045297244,9.72310233854516,9.49197119142874,10.1776418945596
"ATAD3A",7.46187926330275,6.81901835644222,7.31865018274309,7.89327677938522,7.6671556408761,7.4960534462844
"FAM118B",8.67482244167284,8.73817664251288,8.85021110553315,9.26175051487158,8.97155766849428,9.37624849007758
"ZNF461",8.601192303016,8.6755645332039,8.46039665322925,8.25869370048115,8.56848622357422,7.94425053129944
"CCDC180",6.2520628250378,6.30493497245368,4.86296472820736,4.95373220111794,5.57607598002124,4.94087121374919
