"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"SLC9A8",8.57944213207293,8.51873455296006,8.57348741302646,8.33336699321054,8.42764195508111,8.49960353026931
"OCLN",6.58725916525107,6.91767973622659,6.41583398350578,7.36660997602452,6.33784955861795,8.27032234655235
"C4orf22",5.49214979402744,5.95795537545197,5.13786241172375,5.789777878405,4.95674843757777,6.02423069666386
"HIST4H4",7.1390734122226,6.60701201275565,4.63910910251109,8.0581230460648,7.88592779193738,8.08438851703836
"ZNF181",9.22587700764999,9.26681537460295,9.31154175413897,9.33178022014982,9.43114945909271,9.29736408279358
"HIST1H2BF",8.65416781502297,8.24108025118725,9.3073367562706,9.90271246980339,9.3688473377036,8.96726108556972
"SLC22A20",5.6525384434395,5.55970553524277,5.53204272811162,5.20526093226038,5.20943279770974,4.98896808752624
"FAM212B",7.66822231500951,7.54460119313592,9.27755278995927,8.59654079746363,8.26884667424514,8.85387849985259
"ZNF44",9.14131947832749,9.14515643051904,8.85021110553315,8.75329464037389,8.95883563066749,8.51655053485238
"GPAA1",8.79523417180489,8.11158483754391,8.63863716092216,9.03513405406417,9.02593021452796,8.682290095258
"SGTB",10.5143450944447,10.5449320354956,10.1861089872186,9.95839208001942,10.1273200900368,9.69439658053551
"ZNF790",8.7738611411883,8.98302751354357,8.79115153842337,8.61599926416395,8.45739261302119,8.51414176231219
"FAM49A",10.9758100393987,11.0552755615337,10.7522876054452,9.80613039516859,10.2857728664147,9.22864467878167
"MYO1C",8.03232150805896,7.7727098763533,8.02961915669745,8.12897975024973,8.44373824376095,8.43738870961499
"NKIRAS1",9.82819813404936,9.83524183748198,9.62026276459832,9.30374017966511,9.56088066703856,9.1300276298855
"MEIG1",5.14109345202186,5.34383018699978,5.13786241172375,5.25661469107151,5.42310223496893,5.5258120673756
"KIF13B",9.28576809095162,9.12356230056988,8.90693922358983,8.98844709122076,8.54311018388493,9.11423755328731
"NRAP",4.87482195210638,4.33057497578978,4.94418431550225,6.19617072220197,4.74232802187034,7.72318954874732
"ADH5",11.207363248635,11.2435480091926,11.3395303161372,11.3612565453335,11.2619682928865,11.5364569381752
"HIST1H2BK",8.87322395600214,8.03858705976951,10.1265378626203,10.4150003109671,9.33481156665159,9.33870551759448
"TEAD4",5.43226952355336,4.84495094307666,5.29031095099465,5.66870520190303,5.29596108369109,6.05371984338478
"SPG7",10.2516982529934,9.97710482637841,10.3088871446537,10.5500176702192,10.4822232639347,11.0311341008848
"HIST1H4K",5.5207400332063,5.31286008562374,6.399200953035,6.52481329577584,6.07080875752555,5.77550668699715
"HES5",8.47726641310471,7.96164951102611,9.28612555251092,8.96796493881151,8.83549185548443,7.46616498671517
"C2orf27A",7.36233757036877,7.39551484013009,7.37680414175874,6.79359655144538,7.08440384257953,6.72590736183652
"ZNF677",9.25527826810056,9.42451201923324,8.30836671377887,9.37284230119462,9.5744839772717,8.93884612913486
"ERO1L",10.0515085391094,10.1339032740603,9.66201200638002,9.50751343820897,9.76356450602476,9.28190311348524
"F8A1",6.93556526942794,6.88558122958182,6.8122948523233,6.11225279239186,6.49513717052095,5.7938961322474
"ZNF823",8.2236879472729,8.24417195879829,8.09480102749024,8.37761526210994,7.9127074203427,7.82830717021178
"ZNF311",6.95300237665677,6.87743702785821,5.29031095099465,5.73093733123111,6.87143231354906,5.93108273336772
"ZNF347",9.01148267442324,9.10163916561853,8.92901816256516,9.0494995534576,9.06503104899544,9.01227043477643
"PLCG2",5.04742567774093,5.40267998277688,5.3782345210694,5.3280834021818,5.03903521958369,5.84730736939238
"FCHSD1",7.39420983209523,7.14383672489722,7.11828713660677,7.40004002884461,7.18247781860919,7.47119071522143
"ZNF71",9.50170948542293,9.50376492104457,9.78801925659794,9.41881093624879,9.68761179631344,8.65414112207079
"S100A6",5.54851785949931,5.6520241287847,4.33057497578978,5.58533341826546,6.37900788898933,5.69868419475818
"RPL12",11.8767072108761,11.8323711103569,12.2971796940379,12.3038118243058,12.1543768327634,12.5596793077595
"DNM3",12.2068774769006,12.3084194053502,11.801213036044,11.1069634818617,11.8231842483725,9.29176110380042
"ZNF121",10.8087341334052,10.9347014914464,10.7328392786906,10.6198536286272,10.6649028052178,10.355892157797
"MPZL1",11.4072217126701,11.4595656260672,11.2065561620144,11.520693962527,11.3955126533603,11.9397856680789
"VPS13A",11.2939914385028,11.3851784165083,11.4009473212154,10.8758466458516,11.0028388688339,10.8662602813119
"MBP",6.82598312485697,6.63664771748306,6.14008014374634,5.43553531135657,6.45757155210179,5.22140032273235
"AKAP17A",8.6411061146322,8.40468346190297,8.57699109984022,8.87420714580602,8.94277315184952,8.81726268355521
"ELOVL2",9.14502071247182,9.35496452350424,9.4872250638378,8.64383968776464,9.32369840158317,7.58209119944952
"LEKR1",5.54851785949931,5.7368316223205,5.07933519419276,5.47521948736164,5.63503194179442,5.97857887220761
"C1orf122",8.91068724939637,8.75124561482829,8.76989350743494,9.01796958571533,8.9731400387027,9.08537126519685
"SNHG12",8.31878558396344,8.11834614368255,8.87601615466618,8.12897975024973,8.27142801894521,8.388230479572
"PCDH20",7.86190181053377,7.87232222785439,6.44847108684433,6.77423290581552,6.99167538730857,8.27317766751525
"KEL",5.67698376420325,5.71625300812078,5.56693702969189,5.73093733123111,6.29531752794964,5.5258120673756
"NOL8",9.15973118315238,9.3873740190436,9.33445225746564,9.20806229528032,9.2834753966689,9.3920434653333
"IRAK4",7.30978258738388,7.4122663862888,7.72150846225944,7.82465172168349,7.5479271328579,7.9549851965899
"CCDC151",6.06122660456922,5.7368316223205,5.96317797384801,7.2793645171567,6.513522034208,7.67191294711084
"DLGAP2",6.70674692185684,6.62684248559454,5.56693702969189,6.13377621276322,6.60177306867266,5.11466593771837
"MRPL42",10.3874331824176,10.4441207841531,10.3955528437042,10.3616402942819,10.2914840438736,10.297027285414
"ENTPD7",8.54056738369723,8.56143550191553,8.59438233136493,8.34826887110313,8.26626066297188,8.67584299192599
"ZNF335",9.44581715024127,9.03557146324886,9.28612555251092,9.17866734681172,9.44716634051888,8.73698473943939
"ZNF560",7.52069154069623,7.56466638683442,6.97381680886921,7.91925353614787,8.18642227683518,6.48070743372353
"RPS4X",12.5224987832916,12.5874767066488,12.795154796511,13.0285047563581,12.8828294310052,13.1970527861123
"AGAP9",5.87520277529963,6.02312871455732,5.53204272811162,5.70027502758029,5.69081184736494,5.84730736939238
"ZNF273",8.69012071758765,8.76848798067081,8.47925120479722,8.66437127057434,8.34433044553688,8.43992984962074
"ZNF84",12.0762392479455,12.1557832606848,12.2112614834944,11.9010984935219,11.9475325842652,11.5508807079151
"MAK16",9.19407747491802,9.16317865192067,8.85310131906389,9.21386992637532,9.0958545881911,9.18093875143825
"ZNF667",9.98291464772419,9.91662941190163,9.74360421503915,9.36972491764464,9.62362744136161,9.45730411647042
"SIRPA",7.41919597398627,7.42882027812935,6.14008014374634,7.38342468393395,7.61085210505094,6.63688382412144
"GRK6",8.87322395600214,8.63382242970392,8.82098471473035,8.96933952878185,9.22361198775743,8.51414176231219
"PRIM1",8.09516420208531,8.22864613726104,8.08002122851554,8.58222159038262,8.46417132397453,8.29862231342831
"MARCH5",9.59526432117463,9.51783320618789,9.73580616336313,9.74571504013572,9.62865146313449,9.65240280437155
"SULT1C4",6.04388889103782,5.97458977678836,6.57141063641404,7.1571156741233,6.14621490998224,8.30978741587605
"ZBTB14",9.67801578996346,9.70718703293701,9.50568946027502,9.55493684114571,9.69337728113903,9.20349790702709
"CD2AP",9.1922900650272,9.18258522927039,8.93993177466995,8.97208477321676,8.71577261749427,9.7165117297518
"NUP62CL",5.14109345202186,5.2124335202594,5.07933519419276,6.04529202176455,5.4465120496375,6.36135507851925
"SFI1",8.98280663449547,8.83136423138502,8.65530139640871,8.73885120153711,8.78050013497479,8.53567643325285
"ZNF649",9.79327301949617,9.86355244889981,9.73736915309396,9.71902675087141,9.88440404790284,9.6102737796752
"ADH4",5.54851785949931,5.67386991742712,5.13786241172375,5.23135019106063,5.37441071259404,5.03357482878391
"ZNF248",11.1014697656207,11.1386940751475,11.2244906409621,10.1743657933544,10.7690819123643,9.64692938471075
"CHSY3",8.2583816495782,8.26562876801623,7.68275068519138,7.69007498685752,7.86893076154135,6.84927332268354
"TOR4A",4.80259831140558,5.45795213323723,5.07933519419276,5.25661469107151,5.39908280147121,5.03357482878391
"LPAR1",8.56291035292436,8.39637717413771,8.61156529937367,8.10658572845733,9.03353260862948,7.57744660476791
"HIBCH",8.94295135294703,9.06550369555416,9.41677173101426,9.05985781405205,8.59342119117607,9.74034991274878
"ZNF544",9.78973350470727,10.0369216400313,9.0447409562731,9.39140620183165,10.1123389816018,9.32231110911312
"TMEM229B",10.1179275007492,9.89719842839801,9.67021863269374,9.11801255140461,9.68375528408176,8.12925164032365
"SOWAHC",9.09805661412961,8.99954062113869,8.88451590408552,9.29171070157577,8.98102587777097,9.73003390265819
"ZNF770",11.6063856602658,11.6971133892149,11.9968269751376,11.2176438562568,11.5755598878429,11.0867410342442
"ZNF876P",7.26211718638985,7.43429514159085,6.4803071669202,7.05515127625664,7.28446871963351,7.43047244718852
"NPIPB6",5.93418371095413,6.12926986364968,5.83737023149546,5.53181738139766,5.59610890044655,6.00920807852439
"HMGN5",5.83411797820783,5.77685464919912,5.49586482724437,5.73093733123111,5.55563637036578,5.84730736939238
"MIER1",9.67801578996346,9.88047361068098,9.71850045297244,9.76085975679018,9.70293545476043,10.095665625325
"MAN1A2",12.1622022562138,12.2554414516295,11.9568215983426,12.0412959064607,12.293653974157,11.9290087265748
"SVIP",8.91719825247068,8.94374315041009,8.80315924048954,9.28068690163363,8.93304882582425,9.40247801895384
"ZNF251",9.70582883572205,9.58010328054848,9.43036774814187,9.46627896284472,9.71148393831231,8.96373977128747
"DDRGK1",8.76425898750754,8.58109853610596,8.57348741302646,8.87713999009045,8.99355396371596,8.72246297328624
"TFDP1",9.70958026907028,9.62569140823259,9.66036505737012,10.1135844990066,9.90193586798676,10.2268818950932
"ZNF607",8.8821270892434,8.84970285510227,8.89577128390487,8.87860417126332,8.96521071831647,8.8519744336651
"ZNF334",9.12454509727444,9.22375609943226,8.48299253765297,8.40025855214641,8.5259399289731,9.00714836119548
"HSD17B11",7.21992247057651,7.54460119313592,7.59494511401459,8.09651893816397,7.69835056214515,8.5117289367599
"SZT2",9.91847539843675,9.99549465676982,10.0239963796131,9.69183485251752,9.91432931492143,9.71964351216505
"ZXDA",8.50060955712267,8.60290204661825,8.38639790174872,8.06846340828415,8.40902202323183,8.07130711424953
"RPS6KL1",10.5565980830275,10.245660070295,10.2322765553301,10.0700995827323,10.6322729333519,8.2674613148579
"CACNA1E",11.7552946737891,11.7677981612647,10.7843817526221,10.5817732346823,11.2571129751748,8.93884612913486
"QRICH1",10.6935435413571,10.651960393452,10.6179510875721,10.8514907119139,10.9424204447656,10.7992881619822
"MLLT4-AS1",7.22704432932557,7.44518124642502,7.55966503163793,7.5854610146237,7.50877860534628,7.13865823321848
"FKBP1C",5.04742567774093,4.69525161239808,4.94418431550225,4.55239249687834,4.66714835127326,4.68467332000649
"DDX42",10.9617297392185,10.9009653590137,10.8737512132882,10.9353469031992,10.8881804720428,11.278300122531
"RPL23A",11.535278605494,11.435866870174,11.8413536938937,12.1777008481982,11.8622878134164,12.4338286560388
"SLC29A3",6.36478816236259,6.41364234346673,6.62882379950556,6.1757212913575,6.37900788898933,5.7938961322474
"STYX",9.43528037124872,9.59947438305679,9.33031373473615,9.39447705224652,9.28474952460057,9.66437163844004
"UBL5",9.65615007069118,9.6066719221677,9.70258558471715,10.2947778406191,10.0906636991121,10.2766230903285
"HELZ",11.3179329485975,11.4502660780621,11.6042563094733,11.0445276671941,11.0913372109581,11.066804724308
"TMEM116",8.45652462266435,8.4852008471135,8.4297037653274,8.23137932875426,8.25326000806279,8.07130711424953
"UCKL1",8.06408889101343,7.56466638683442,8.18040388990556,8.30963174811785,8.35166441534884,8.01433248455026
"ZNF485",7.00402004987821,7.38988622471017,7.18522450335871,6.7346503210604,7.11981699628916,6.41697671329194
"PEG3",5.29925920898593,5.09718127405855,4.7660846074949,4.77291247508709,5.23931319139556,4.33057497578978
"SDAD1",9.81084136478538,9.8208752310694,9.77438118950172,9.69681715217331,9.70007465370609,9.86720117937508
"BMS1P9",6.17610689899361,6.2134331229608,6.05488661074004,6.06802763232559,6.18224393265002,6.33841262084272
"ZKSCAN8",10.2072939857715,10.4758968546978,10.7367499803703,10.4225360935481,10.1421471317339,10.6109533127519
"FAM109A",7.94966016818804,7.55967679243628,7.69578817842309,8.07103682959416,8.1809377646698,7.59133478252114
"HIST1H4F",6.76768353188172,6.22692081198388,4.7660846074949,6.24586930570413,5.97641267591333,7.5867205581135
"HYLS1",7.88435423161158,7.9350516390946,7.31014150476043,7.44873701099171,7.57764163262191,7.40966184429143
"HIST1H4I",7.05321028673673,6.58688018095247,8.47550008213014,8.51029238170292,7.50877860534628,7.08014625782913
"ZNF442",7.48569998499647,7.30861351157057,6.84855731667408,6.97340256901771,6.99167538730857,6.75992371440338
"ZNF813",7.58266920398658,7.7727098763533,7.90644722971276,8.25643732290653,7.7916296063901,8.11339046848387
"DCAF12L2",7.1390734122226,6.96445555233574,6.69726825935597,6.54812888578483,6.99805561656189,5.571858798105
"PIM3",7.2895535690056,7.08191392230372,7.05821634900997,7.29725485245688,7.56498342446013,6.6089740508496
"ASNA1",9.61139727481227,9.29085450369472,9.41090534445228,10.1509649191759,9.90110583707219,10.3599107093407
"ASPH",10.0894248869545,10.1289145631517,10.2411150245166,10.4654837109065,9.86920516022983,11.3239209249591
"HIST1H3A",7.54354537093579,6.72179300651678,7.60881388150519,8.79111522129111,7.92262122309073,8.3908602425552
"SPRED2",9.05934942303815,9.10163916561853,9.2205497782648,8.6247575483965,8.43456251568314,8.56156492192857
"WWP2",9.62205308417768,9.41223878885402,9.57726759434378,9.54391802753603,9.75899022482665,9.54937840727977
"HIST1H2AL",6.40461685682177,6.00716920758814,6.36527543281753,8.55314716929848,7.19357270284301,7.60508765235972
"GFPT1",12.1035679392308,12.1164307821905,11.9423333438794,11.6735419017818,11.9352246961207,11.6629825306808
"UVRAG",9.69955466223707,9.63393413057806,9.45718069784818,9.44274049351183,9.51059917096941,9.30850504803641
"TPTE2P3",5.62750733317344,5.71625300812078,5.0153475618871,5.0909007841773,5.03903521958369,5.571858798105
"ZNF26",8.84617881199788,8.90335528059791,8.66191329916477,8.42455884077224,8.56007732317955,8.34276945812072
"ITSN2",9.76110001574184,9.78854444823608,9.55084080548476,8.83250627494466,9.40678512009778,8.682290095258
"NTRK1",5.54851785949931,5.24729833481842,5.2426758087291,5.54997731954909,5.23931319139556,4.68467332000649
"BZW1P2",5.89520136979655,5.95795537545197,5.93909051704448,5.83193623690723,5.67254547946021,5.71840792780094
"MGEA5",12.5848953848864,12.7158062756362,12.2360598615802,12.116152287788,12.4825624543247,11.912234921442
"MT1F",4.87482195210638,4.69525161239808,4.63910910251109,4.82464481268825,4.74232802187034,4.88837907797739
"FAM115A",11.2755601023883,11.3019530377688,10.8312224151106,10.9479329764765,11.2186699501965,10.6282699607631
"ZNF69",9.22412867730333,9.45673833327171,9.51483365483742,9.64017887088605,9.1415896217606,9.72796180926673
"TXNRD1",11.2797697699046,11.3008447710215,11.4995216302093,11.2921966463873,11.3442405336609,11.5924529063894
"NRARP",7.38154779352706,7.19015494350677,7.89521540952253,7.38759701988348,7.5175727858162,6.88801804929274
"ZNF583",9.85215172595079,10.0046023402992,9.64045342311293,9.45259498004397,9.78081555482301,8.7956296465034
"ZNF568",9.32217731442452,9.42315348053761,9.30522964299305,9.24823208060184,9.34217297647732,9.05425959877665
"ZXDB",8.89317901711718,8.96632259343604,8.68481806014692,8.45042725300099,8.64003499910727,8.22973752692289
"ZNF480",9.20120499973756,9.29234370481802,9.37920785449591,9.06500910952354,8.82501125983981,9.10147953490621
"ZNF587",10.4818225809525,10.6303573912122,10.285580907915,10.1135844990066,10.1568232452961,10.3811558761951
"TPM2",6.48076738158518,6.37842206372085,8.01414446739986,8.53094797761333,7.50877860534628,9.51373309027436
"FLVCR1-AS1",6.20704769793219,6.39026961629101,6.16047993900056,6.37541862210786,6.3991018748316,6.30320502760512
"ZNF280B",8.08745859130208,8.19707933462963,7.79598198249195,7.74932133463393,7.96159997772213,7.65439943255611
"SH3BGRL2",10.0276698481159,10.0694005034163,10.0706107253292,9.91130991370487,10.2220747021403,9.45229115221292
"ZNF808",8.87990647035073,9.27437081116807,9.07475023047096,8.77861866539099,8.70628302304003,8.84433284264935
"ANKRD35",5.14109345202186,5.05426032044833,4.94418431550225,4.77291247508709,4.95674843757777,4.58127373257168
"YTHDF2",10.9902680913092,10.9188955791309,11.0278751401923,11.315585900135,11.1612674433738,11.1749055008939
"NBR2",6.46838189693335,6.63664771748306,6.44847108684433,6.48500758652161,6.74718918806888,6.81746123354231
"TMA16",7.60454807259589,7.42332398013186,7.56679197810507,8.12403356891573,7.53499811285736,8.43229287086765
"ATL1",11.0818347048698,11.1182873390106,10.6094446245817,10.4790382386848,10.909379290674,9.71964351216505
"CNGA1",4.33057497578978,4.33057497578978,4.63910910251109,4.82464481268825,4.56883750728876,5.45239055899795
"MAFK",6.92676259669851,6.43659925234347,6.6427968877454,6.43557845627955,6.54062432223393,6.34993536391042
"HIST1H4E",12.187964098537,11.7057918793641,12.4260299829868,12.4331440063636,12.2271858567801,11.9195124053482
"C1orf228",6.66452682316319,6.77569217432756,6.46448655819503,6.67999007974596,6.54953549938818,7.34530990145589
"ZNF43",10.4522847982419,10.6778055554961,10.3369848044841,10.6202905630195,10.4456990795444,10.4367482561756
"GPN1",8.8821270892434,9.02664801427606,9.20932406146196,9.12419437817655,9.0167539828374,9.47100047926738
"ZNF28",8.91286086175524,8.99771516650481,9.1281924489942,9.24483254291013,8.9460000339147,9.35625798313379
"ITGBL1",5.18373077138573,5.60690679268508,5.53204272811162,5.35063533644267,4.95674843757777,5.45239055899795
"ZNF511",7.35587515452893,7.04627361157714,7.44043827095953,8.01332033248237,7.72887297181842,8.01774770225266
"C20orf203",6.76768353188172,6.54567163620786,6.16047993900056,5.63615875497389,6.35859427178238,5.34453517938545
"ZNF627",10.8449841250915,10.8699131074862,10.7210431461732,10.8156947203092,10.8120927156475,10.2508853421528
"KCNRG",5.43226952355336,5.87100821421757,5.2426758087291,5.47521948736164,5.49165273270531,5.45239055899795
"WDHD1",7.98745233420534,8.00246769211164,8.55583946488962,9.13280456041732,8.41369974159203,9.11740946080916
"ZNF789",9.08847700654475,9.20806020534668,9.01409228622228,8.64383968776464,9.02593021452796,8.42717884553343
"HIST1H4L",5.76951971169128,5.31286008562374,6.14008014374634,8.48163738781847,7.15434627732596,8.16661474546285
"CTNND1",11.640830239475,11.7911367529319,11.990290573918,11.8437020334267,11.7365388874724,11.9065237321125
"DDX39B",9.59120269733504,9.63745234169236,9.58596988757857,9.421823964629,9.66235797248496,9.60914831416535
"ARC",5.54851785949931,5.48441204341114,6.21973164683618,4.95373220111794,5.29596108369109,5.18746296578136
"NUDT16",9.21711404294371,9.16154956259911,8.19418524668406,8.56229638345275,9.03958572633313,9.00714836119548
"TLK1",9.83049665712652,9.95941447389744,10.4451574941349,9.91772451084622,9.6769814518408,10.1654473322317
"LRBA",11.4730383542854,11.6085248403722,11.2394513261185,11.3740070449234,11.4321591390886,11.627871064693
"C3orf35",6.74767673763211,7.19015494350677,6.90692282347899,6.21628853422501,6.3991018748316,5.881557447727
"ZNF536",10.6223922400562,10.55426412355,10.9824860230113,11.3239247777834,11.2509393520419,10.8568134322954
"MMP17",7.00402004987821,6.91767973622659,7.3438698231556,6.99568221814795,7.43172155984136,6.39501592218696
"BAZ1A",8.17728956042556,8.20978982772904,9.0846158100354,9.84029998197171,8.92162002498518,9.92169533981101
"COPS8",11.0377724784085,10.9907601593077,10.8457798912525,11.0092668787539,10.9723536064305,11.0065692535333
"PPIAP22",7.91083738640365,8.08075623765708,7.91203005704628,8.17990596670228,8.1076539584255,8.25017389671768
"CCDC69",4.60390596466056,4.58878259651035,4.7660846074949,5.25661469107151,5.07654591073903,5.28523604052962
"MDM4",11.0585024565781,11.1982372582354,11.1969369934487,11.0304608713857,10.933520911593,11.1383356124702
"RYR2",10.3874331824176,10.4467956969469,9.27108955064791,8.33336699321054,9.90193586798676,6.69100632749698
"ZNF534",5.76951971169128,5.75702651981449,5.0153475618871,5.17826991240815,5.79433681434327,4.76371589021208
"KLHL9",11.9522318320214,12.0421094736971,11.8651270458096,11.9854170809575,12.0855692337359,11.7659887261038
"NCOA6",10.3677906088266,10.6250533129198,10.7035657399726,10.0384026507483,10.3625362414973,9.79382502400382
"STK39",10.8472552411297,10.9351777651072,10.9712439879982,10.8338921390165,10.9015180606746,10.288619159653
"TAT",5.29925920898593,5.55970553524277,4.94418431550225,4.95373220111794,5.23931319139556,4.88837907797739
"C6orf89",10.8602452120316,10.8098893582033,10.5502306158051,11.0744899814013,10.8628351255907,11.377752074999
"CALM1",14.085395940922,14.0756902895093,13.4580681282747,13.2873879309729,13.7940554314951,12.7605815365912
"LPA",5.70087603390657,5.58358169504195,4.7660846074949,5.05921631031587,5.32290848716218,4.58127373257168
"FAM19A2",10.5881738961273,10.5279805758825,10.1560470015034,9.65817186920612,10.0433043239877,8.35359674201096
"TTC37",11.7887622174557,11.7900840590211,11.6801329673291,11.7043631176057,11.6694215856099,11.8973385379161
"TUSC1",7.18375548402539,7.05347576660264,6.90692282347899,7.23360799486408,7.4456304628159,7.24286392443478
"PAPSS2",6.06122660456922,5.90657782030436,6.14008014374634,5.789777878405,5.84266003333913,6.61834268185337
"SLC9A6",11.8280970507457,11.8179823892667,11.1595546862374,11.2728748749193,11.7314136310391,10.7197038590528
"FAN1",10.2839168807896,10.1972330020839,10.2433162024206,10.2344018410685,10.187777864843,10.3116245535263
"EIF1AY",7.87092537703759,7.93121104702694,7.64290155373675,8.21752395515374,7.84478820167845,8.66720157104918
"MT-ND6",8.49480930567828,8.8375031438208,8.39038934388409,7.69678163213062,7.13718924578107,9.60802196881137
"IPO9",12.2448377535809,12.2928965144209,12.262881700567,12.3664804066854,12.26136850505,12.2929671636901
"CEP290",11.0692432730422,11.1522764819229,10.7707144713428,10.6110870267468,10.8738728327143,10.9112197396288
"MT-CO2",12.5427818427572,12.6979572674755,12.3560692273547,12.7765892030054,12.715357547085,13.3545947174515
"C1orf85",6.17610689899361,5.95795537545197,4.86296472820736,6.69386575843543,6.65202739144907,7.9078720871362
"FAM179B",10.6506252757549,10.665227999075,10.6381642002508,10.7328614624781,10.4805577389834,11.1445600407456
"DLL1",8.22719544304341,7.89222397711092,8.75451427131424,9.47113476364875,9.0827252779682,9.25047395768136
"ANKRD13B",9.1779103074616,8.93231906027272,8.99851952195043,9.00059781047696,9.50076731445007,7.87808435944297
"ECI2",8.8821270892434,8.87578558812551,9.20932406146196,9.64276309656299,8.98886871128201,10.4137372573069
"UNC13B",10.8792359954977,10.8965700430303,10.8515619897419,10.6847934954136,10.9408064266934,10.0172532443682
"C19orf45",4.7165496130104,5.13762512309315,4.7660846074949,4.95373220111794,5.14598214718274,5.28523604052962
"MT-CYB",11.117552189074,11.5694846016882,11.6144934278458,10.4732447482786,10.3607264948966,10.9316106880382
"LDB1",10.7595415672725,10.6149809622744,10.777564300692,10.9864017367539,11.2460467064008,10.3890428059734
"PPP1R14C",8.54618583798645,8.26258314695662,8.11427230764804,9.43679527455234,8.77869068524332,9.1580203551405
"CTR9",9.93779167388947,9.95566236433088,9.75599398865199,10.0700995827323,10.2379363847295,10.2984238853922
"SMOC1",10.8714465192843,10.6863187032502,11.1401986304352,10.0093337861241,10.0884781395134,9.23887288389121
"MSRB1",6.73756065626201,6.43659925234347,6.65662472716031,6.97900650440671,7.02328422924964,7.13227778960985
"LRRTM3",8.91503119280458,8.9456383719798,9.39117632047299,7.83985469913699,8.57267226240335,7.09992669845435
"ZNF652",10.4715530340841,10.641491237836,10.4773039878705,10.2898419489583,10.4637958316395,10.1570033383375
"SMURF1",10.5559039156393,10.4333712385956,10.3645454222732,10.3637295321445,10.7015842964606,9.84347416105716
"GPATCH3",7.74889523544411,7.76408449124898,7.70870670740222,7.82159149973688,8.27914422267056,7.88184212728081
"GATSL2",6.02629639048941,5.81547244195914,6.20029399103025,5.789777878405,6.12159469522682,5.81198514857821
"CDC42BPB",11.3248756408586,11.2580869693279,11.480058384322,11.3128856237772,11.5055042003362,11.0627020138143
"PLXNB3",6.111792441977,5.99099191043792,6.58599920034065,5.37262261357025,5.7264309006772,5.28523604052962
"RPL10A",11.4645576536246,11.3355329331022,11.939621726986,12.2092610521466,11.8813439999401,12.3250041088629
"COLGALT2",8.65416781502297,8.75124561482829,9.65871622375896,8.49316819996182,8.5892953404146,7.95141596036535
"EGFL6",6.50519094232758,6.51389521262857,6.25772181162451,5.12120644125242,6.00415649635366,4.68467332000649
"MT-ND2",9.34487645628323,10.2333176250107,9.29464757019393,9.00596535396008,9.17907917591514,9.85965094543341
"RCSD1",4.33057497578978,4.33057497578978,4.33057497578978,4.87127988604197,4.33057497578978,5.03357482878391
"RASSF9",4.60390596466056,4.33057497578978,4.33057497578978,6.02211641227821,4.80549449477315,8.3014217663428
"FAM169A",11.8652677173356,11.9141238228792,11.5137207698152,11.1396365906866,11.531203723699,10.6524968345419
"ZNF830",8.48020517670868,8.40192004734629,8.26552265982298,8.26768378360386,8.60776895714336,8.21198510259766
"GRIN3A",8.71775112588941,8.61963421594228,8.57348741302646,6.85621029266722,8.98886871128201,5.61588662529712
"MT-ND5",10.9851211217253,12.0361282092191,11.1401986304352,10.5867004303729,10.4123084448708,11.1661364267711
"CNOT7",11.4102968872697,11.4805992751225,11.3462006217653,11.4677831185974,11.2980290168577,11.3820388769557
"TMEM184B",9.13388832793336,8.86380619020224,9.0447409562731,9.02855655245795,9.16530776686839,8.68870837862989
"MTOR",11.6853016365771,11.6195301796108,11.653903612694,11.6403256481678,11.7180492263961,11.6175603736193
"SCAMP5",11.149649014217,11.0026242796822,10.4958842772498,10.3704987258297,11.1029295812698,9.13785816448196
"ZNF521",11.9514404136498,12.0937873125579,11.9916002255761,12.5852198905573,12.16530200562,12.9215741619261
