"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"ALPK2",5.3344412562722,5.09718127405855,7.01666422632071,6.03376044615837,5.34903754503733,7.046535392754
"BRINP2",10.3866525952149,10.1740109423869,9.51300945375746,8.37761526210994,9.25905021885457,6.57082196690698
"LRIG2",10.7679576295548,10.9014529017073,10.7866470944084,10.5156693710023,10.6471962704648,10.4455987451465
"MT-CO1",15.1741541228435,15.3310572155901,14.8628023954408,14.9316855066114,14.9297014739641,14.9495070143478
"PNP",7.76836569039717,7.83578143291402,7.68275068519138,8.23596810912026,8.14476585961214,8.51414176231219
"GK",8.82555564119064,8.80027001543557,8.28281454063482,8.73562172871382,8.46191531390061,8.92623580383093
"FOXJ3",10.3866525952149,10.4627418095462,10.4442010751051,10.1382053443795,10.3649457093289,10.0948620528137
"ZNF358",7.68370276245463,7.34402419881522,7.72786621708424,7.82465172168349,8.20815223643278,7.26046915862092
"SFT2D1",8.22017182526003,8.15825512381981,8.25241517405332,8.24510172719448,8.29951959972912,8.53091881779662
"CD247",5.04742567774093,5.00838899562681,5.33538540566403,5.12120644125242,5.23931319139556,4.68467332000649
"GRM3",11.0106742530686,10.8901975136897,10.3675754489251,9.87074236915466,10.6387586804021,8.52614536735095
"CHAMP1",8.80697211819201,8.73379375907277,9.02949824907701,8.60009838252429,8.5789285082514,8.44246649152755
"INPP5F",11.9879183047348,11.9965194828771,11.5475062690344,11.7666653431324,12.0670100356611,10.9508296804406
"ARHGAP11A",7.55483479848096,7.48263188491263,8.39436969427517,8.88881189157477,7.60674326500401,9.28048930270756
"HMGN2",10.6648591476165,10.7401895208115,10.8794224791663,11.8218368047509,11.2173373735934,12.0303801060154
"UBE2J1",10.7679576295548,10.758605707299,10.2972811128636,10.6885484449041,10.775434769686,10.7092429652422
"GJC2",5.93418371095413,5.51016048524524,5.86366298223323,5.45558649408591,5.67254547946021,5.40006335275449
"OPA1",12.1678912955522,12.2375982274532,11.9297491673619,11.629515496508,11.8669692901337,11.389592151252
"DENND4B",9.28911633067063,8.82313800716929,9.29039286680889,8.93598118214196,9.32617541691901,8.13868445275546
"RYR3",10.5538194064697,10.6126007392407,10.4210546370979,9.67341760541303,9.81471026168583,8.7390473432905
"ZNF277",9.00742093636217,9.19378605294295,9.2537110262552,9.08796437302086,9.03807483320352,9.28048930270756
"MT-ND3",10.0554436100382,9.86854991538511,9.15886348549954,10.1042421936383,10.3852652496627,10.5664398283262
"KTI12",7.02883500481642,7.11665715258327,6.90692282347899,7.02303275895578,7.05418286515398,7.13865823321848
"DUSP27",4.93817568778476,4.33057497578978,4.63910910251109,4.71402308857299,4.56883750728876,4.58127373257168
"TOX",10.3187089191014,10.4647227326889,10.6514839216213,9.80382335933713,10.4348456916999,8.65850782064076
"CES1",5.26254826080776,5.00838899562681,5.07933519419276,5.3280834021818,5.14598214718274,4.94087121374919
"RUSC2",11.3228371388866,11.0748588611177,11.0066552511218,10.8320072511379,11.5314718246309,9.55523447768591
"FICD",7.48569998499647,7.40670473789636,7.78992305097672,7.61766623238105,7.51318256092913,8.23853175849234
"OSTC",9.25356530554196,9.26681537460295,9.34679693200341,9.6453426956769,9.29742916808432,10.2371140181501
"R3HDM4",8.91068724939637,8.62674585515214,8.60128022869596,9.05339264667432,9.26809725299682,8.70357373679164
"TSEN15",8.70022975884059,8.69147535733056,9.15418720389201,9.00059781047696,8.81621865930351,8.96197587533801
"LTN1",11.1980514387921,11.2889699736836,11.133095166577,11.0235408611196,11.0645381531237,10.7280182866958
"RUNDC1",9.57621133851287,9.46071639215507,9.31154175413897,9.34665553496977,9.42654029947296,9.47100047926738
"CCDC152",6.26671530794524,6.41364234346673,4.33057497578978,5.56781120866857,5.76091096778062,7.19479807814737
"C9orf96",6.2520628250378,6.53516475243763,6.54174004934149,6.39289578642982,6.63548630992359,6.38389343266527
"GRK5",9.48575194320407,9.36632031032236,9.33445225746564,8.85499638697564,9.49527603529314,7.8514981122475
"TYW1",8.84845211348478,8.75557564791784,8.68806054272475,8.9802892024838,8.82676334243549,9.15339255120316
"DCAF12",10.1094357263731,10.2011992752584,10.0111348106684,10.1956346069086,10.2194140408182,10.3732255731623
"SFMBT2",10.0855816054522,10.1388747828885,10.2155569661065,9.12912078902763,9.91761631627639,7.85914506417443
"PNMA5",6.62092605244302,6.30493497245368,6.71054607635312,5.28112095084593,6.37900788898933,4.68467332000649
"ITPRIPL1",5.49214979402744,4.90491546544878,5.88936033417274,5.20526093226038,4.99924798284876,5.73777627602365
"MT-ND4",11.3126011929692,12.1944885954945,11.4612745814552,10.9472366239278,10.9468497044682,11.5622586598602
"SMC5",10.4297275234022,10.4102588786788,10.2553629803705,10.6102074285653,10.1251894387679,11.3129093667747
"MT-ND1",9.958954922208,10.7126724167819,10.3109873326197,9.75290869610466,10.0679182068112,10.1707951486016
"DCAF12L1",5.22411723473243,5.17594971784969,4.63910910251109,4.91404266993799,4.91093888395682,4.33057497578978
"PRMT6",8.77625168478885,8.72498766237102,8.96418868834313,8.94159492577377,8.9919939082137,8.69722170369532
"SHISA4",8.64372798036399,8.40192004734629,8.18960621252554,7.80928422984062,8.1191760897541,8.09088451846267
"CIPC",10.2430986400923,10.240273245678,10.022715374047,10.146117434257,10.133693216562,10.1859662255897
"CAPZA2",11.40876011942,11.3683488842397,11.2166717289841,11.3958614083379,11.2119947225634,11.3944969774651
"MT-ATP6",10.355875338893,10.9764857431425,10.128920947657,10.1791193838895,10.3382175092983,10.9636482277657
"TOP1",10.0156010311007,10.1796506059332,10.6060279411436,10.3073155559274,10.3084830955908,10.3102406866833
"PRC1",8.90195978674521,8.86980836905748,9.40501496409597,10.4079312064104,9.17358641533852,10.9103067501496
"BHLHB9",9.60738094053083,9.6209600225844,9.04726577808308,8.9925087478252,9.41727749064228,9.08375047459271
"MAP3K3",9.19942642477404,9.05149548767832,8.9561484306793,9.23572766287708,9.34217297647732,9.01227043477643
"L1CAM",11.7763026988165,11.4199620302417,11.5345362022042,10.7372993606316,11.7462731907252,8.05478485436105
"SREBF2",11.5586797681988,11.5362810205019,11.2903585625525,11.4723882383207,11.9258733894496,10.6024990533612
"C1orf174",8.59849149349291,8.48258855057135,8.55938646576936,8.61424117511111,8.66768478986377,8.45256839691374
"POU3F3",10.0583878805039,10.0036941569249,10.7043647790515,10.8994381732575,10.9806247647209,10.5911490590633
"RASGEF1A",7.32972286304845,6.99477456520651,6.52664985962964,5.94973919615279,6.64378255741951,5.37273133131448
"C9orf114",9.02961987740918,8.48780839229266,8.82098471473035,9.1750992662576,9.26809725299682,8.88214088658023
"RPL39",11.1711101768672,10.9953348382691,11.5779052105977,11.7111465479796,11.4438858025639,11.7104310507367
"DZIP3",11.5932539131829,11.6999186106393,11.5599194038546,11.4937660052632,11.5201684627961,11.752298609287
"KIAA0753",9.68565456095393,9.72603473652242,9.89831216668502,9.80843374395591,9.62060459793396,10.1904865942671
"DCLRE1A",9.33681063638317,9.32763009518005,9.41481892271696,8.9204294067061,9.02745391118211,8.94600268274346
"ATG9A",9.34487645628323,9.03022403949908,9.31154175413897,9.48176025103329,9.59310976444183,9.66869940996807
"NOS1AP",7.99571614512264,7.99145094190824,8.20783497667597,8.89750404199127,8.23485823418197,10.1461844154801
"APRT",7.4376478785882,7.20954211151148,7.61569752442371,8.26992250355276,7.6432996066977,8.73698473943939
"GPRASP1",9.7526402833544,9.69373277222339,9.50935410664662,9.04168161617988,9.42654029947296,9.09022271051951
"TBKBP1",8.49190035684375,7.94651162791852,8.00894867808749,8.20353298018949,8.71577261749427,7.67191294711084
"MAGEE1",9.53592423316634,9.51145555835084,9.03204994338449,8.6018738729779,9.29363698654525,7.65439943255611
"CCDC167",8.56844213982876,8.33684385775816,8.75451427131424,9.01264673655776,8.70437755580809,9.24178192906478
"MT-CO3",14.1247723937911,14.1711627245055,13.4084334445292,13.8367430467625,13.9932214062204,13.7286411164931
"ZFP2",7.4067585371548,7.53953995283721,7.30158068721242,7.57820342012802,7.47755893523241,7.67625765763734
"SOWAHA",7.44981580957809,7.7727098763533,7.60189652432882,6.54812888578483,7.1139774433399,5.28523604052962
"L3MBTL3",9.13760869997324,9.18579436923497,9.57726759434378,9.28951268396801,9.40092282443618,9.25623962257505
"DMD",11.1501089750783,11.2803741761548,11.1413791475544,11.5916974862924,11.1887251368697,12.3751587630971
"MFAP3L",8.96615989634526,8.96445445598059,8.61838128862913,9.01397929669736,8.48653826724274,9.71964351216505
"NAGA",8.25494991047756,8.11834614368255,8.41410721881369,8.75009751507205,7.97435931340285,9.73106883314095
"SMG5",10.9363536021569,10.7703979702102,11.0982598103781,11.1365856448592,11.1557126235784,11.1661364267711
"KIAA1279",9.36246381064603,9.50761537213027,9.56675497820097,9.53095531012241,9.38794115417129,9.87283801272375
"TGM2",5.49214979402744,5.58358169504195,5.33538540566403,5.51331587387945,5.51344929562775,5.28523604052962
"ARMCX6",8.64895738851833,8.59567095972145,8.26986526502253,7.80928422984062,8.50418391819732,8.13868445275546
"PJA2",13.3910778802144,13.4513508653624,13.0566430791626,13.1173791665648,13.2213042015283,13.0794445875214
"RORB",11.1399558001507,11.2989957655182,10.576654602057,9.73364523582274,10.0656978656379,8.10378848219492
"SGMS1",9.17610269365232,9.29828515325572,9.17048814048953,9.51975080848467,9.32121711763132,9.63702452693222
"MIR340",5.14109345202186,5.28072429172865,4.63910910251109,4.82464481268825,4.80549449477315,5.15195654074678
"MIRLET7C",5.22411723473243,5.37374005388151,5.96317797384801,5.35063533644267,5.26812364332126,6.00920807852439
"MIR219-1",4.93817568778476,4.84495094307666,5.07933519419276,5.61949520913034,5.20943279770974,5.89830401412361
"MIR335",5.49214979402744,5.48441204341114,5.2426758087291,5.58533341826546,5.34903754503733,5.3153992589889
"MIR135B",5.14109345202186,5.13762512309315,5.0153475618871,4.95373220111794,5.32290848716218,4.83010453277739
"MIR30C2",4.99520527768772,5.2124335202594,5.29031095099465,5.20526093226038,4.74232802187034,6.43857020096946
"MIRLET7D",5.40082433975998,5.37374005388151,5.0153475618871,5.12120644125242,5.29596108369109,5.59411117987997
"MIR331",5.67698376420325,5.55970553524277,5.29031095099465,5.43553531135657,5.32290848716218,5.18746296578136
"RN7SKP72",4.33057497578978,4.58878259651035,4.33057497578978,5.20526093226038,5.14598214718274,5.69868419475818
"RN7SKP184",4.87482195210638,5.2124335202594,5.07933519419276,4.87127988604197,4.74232802187034,5.61588662529712
"SNORA60",5.43226952355336,5.37374005388151,5.41912560421338,5.25661469107151,5.51344929562775,5.42659714675519
"RNU5E-1",7.75866388103475,7.75104724377962,8.68806054272475,8.58042159964871,8.71766303466794,7.92617754941335
"RNU5F-1",4.33057497578978,4.33057497578978,4.63910910251109,4.64396487703681,4.33057497578978,4.33057497578978
"SNORD114-7",6.2520628250378,6.27946357496297,5.81044805857035,4.33057497578978,4.33057497578978,4.33057497578978
"SNORD9",5.43226952355336,5.51016048524524,5.7255112363932,5.25661469107151,5.63503194179442,4.98896808752624
"SNORD115-25",5.67698376420325,5.71625300812078,5.75456202992873,4.99090412180236,5.53476861827663,4.68467332000649
"RNU1-94P",4.7165496130104,4.69525161239808,4.86296472820736,5.0909007841773,4.86095996838829,5.61588662529712
"RNA5SP195",5.29925920898593,5.94108086001497,4.94418431550225,5.25661469107151,5.51344929562775,5.69868419475818
"RNU6-37P",5.49214979402744,6.17206882112393,5.81044805857035,5.35063533644267,5.39908280147121,5.45239055899795
"RNU5A-1",8.11803452614681,7.95410068733368,8.98541216167722,8.64383968776464,8.53883685259872,8.71619412677721
"SNORD114-1",6.49303627369584,6.42517175702489,5.69565584988958,4.55239249687834,4.56883750728876,4.33057497578978
"SNORD114-14",5.85484684019812,5.99099191043792,5.29031095099465,4.33057497578978,4.33057497578978,4.33057497578978
"RNU6-1330P",5.89520136979655,6.24026434647469,5.93909051704448,5.77536139914715,5.82678316373963,5.40006335275449
"SNORD114-5",5.46268370782665,5.48441204341114,5.07933519419276,4.33057497578978,4.33057497578978,4.33057497578978
"RNA5SP383",4.80259831140558,4.95891832408665,4.33057497578978,4.64396487703681,4.80549449477315,4.58127373257168
"SNORD115-21",5.62750733317344,5.17594971784969,5.49586482724437,4.99090412180236,5.34903754503733,5.03357482878391
"SNORD114-16",5.70087603390657,5.77685464919912,4.94418431550225,4.33057497578978,4.33057497578978,4.33057497578978
"SNORD114-19",5.70087603390657,5.37374005388151,4.63910910251109,4.33057497578978,4.33057497578978,4.33057497578978
"SNORD115-14",5.36825224778896,5.53524434648493,5.33538540566403,4.77291247508709,5.53476861827663,4.88837907797739
"VTRNA1-1",5.0958257135656,5.28072429172865,5.56693702969189,5.05921631031587,4.99924798284876,5.15195654074678
"RNU6-433P",5.43226952355336,5.37374005388151,5.60065691610817,5.4150421589993,5.17836802896297,5.61588662529712
"SNORA73B",9.47256298712832,9.10672807900063,10.6213396739918,9.82748649607671,9.69625139604607,10.306081099634
"RNU5B-1",8.91068724939637,8.88569271606989,9.86295484044014,8.96383326762732,9.4334485192298,8.34548396504814
"RNU5D-1",5.54851785949931,5.43072800972915,5.33538540566403,5.89887096339096,5.17836802896297,5.77550668699715
"RNU4-32P",5.04742567774093,5.13762512309315,5.07933519419276,4.95373220111794,4.80549449477315,4.76371589021208
"SNORD114-10",5.72424503540458,5.7368316223205,5.41912560421338,4.33057497578978,4.33057497578978,4.33057497578978
"RN7SKP255",6.39147731265288,5.97458977678836,6.41583398350578,6.34874784099573,6.12159469522682,6.33841262084272
"SNORA71D",5.81299943796065,5.95795537545197,6.11933501176659,5.63615875497389,5.82678316373963,5.61588662529712
"SNORD113-8",5.87520277529963,5.79633174395148,5.13786241172375,4.55239249687834,4.33057497578978,4.33057497578978
"SNORA38B",5.29925920898593,5.17594971784969,5.41912560421338,5.20526093226038,5.37441071259404,5.5258120673756
"SNORD114-23",6.04388889103782,6.08491777140764,5.07933519419276,4.33057497578978,4.56883750728876,4.33057497578978
"SNORD114-26",5.67698376420325,5.67386991742712,5.0153475618871,4.33057497578978,4.33057497578978,4.33057497578978
"RNA5-8SP2",6.07831789081791,5.67386991742712,7.16642702427941,5.87256822454692,6.50436191355333,6.03906618111504
"SNORD114-28",5.91485715615986,5.53524434648493,5.13786241172375,4.33057497578978,4.33057497578978,4.33057497578978
"RN7SKP203",5.85484684019812,5.92395793531019,6.55665892062138,6.24586930570413,6.40903241569879,6.24225613351204
"SNORD115-5",6.04388889103782,5.79633174395148,5.93909051704448,5.47521948736164,5.77775078358577,4.76371589021208
"SNORA33",5.36825224778896,5.58358169504195,5.66493901424027,5.66870520190303,5.67254547946021,5.97857887220761
"SNORD115-33",6.37820212442732,6.49227442759739,6.03261425473495,5.39408088420441,6.00415649635366,5.07532107295397
"SNORD114-11",6.2372372059446,6.08491777140764,5.19204933581343,4.33057497578978,4.56883750728876,4.33057497578978
"RN7SKP160",5.29925920898593,5.37374005388151,5.29031095099465,4.99090412180236,5.17836802896297,4.88837907797739
"SNORD115-4",6.09517066737624,6.12926986364968,5.60065691610817,5.17826991240815,5.29596108369109,5.37273133131448
"SNORD115-8",5.62750733317344,5.58358169504195,5.29031095099465,4.95373220111794,5.46935070319513,4.76371589021208
"SNORD8",5.6525384434395,5.58358169504195,5.63329680407505,5.51331587387945,5.39908280147121,5.40006335275449
"SNORA80",5.54851785949931,5.62971160557788,5.98677983682015,5.74594758405598,5.69081184736494,5.77550668699715
"RNU4-1",9.58576932572485,9.66069007540449,11.2272728701354,9.8788016178089,9.77991273468624,9.99761020480449
"SNORA38",5.29925920898593,5.28072429172865,5.93909051704448,5.74594758405598,5.57607598002124,5.93108273336772
"SNORD114-2",5.93418371095413,6.26653250017841,5.49586482724437,4.33057497578978,4.33057497578978,4.33057497578978
"SNORD114-4",5.67698376420325,5.60690679268508,4.94418431550225,4.33057497578978,4.33057497578978,4.33057497578978
"SNORD14E",5.0958257135656,5.00838899562681,5.53204272811162,4.91404266993799,5.49165273270531,5.34453517938545
"RNU6-681P",5.36825224778896,5.28072429172865,5.53204272811162,5.35063533644267,4.74232802187034,5.15195654074678
"SNORD46",5.67698376420325,5.37374005388151,6.23887088147353,5.6525587184268,5.79433681434327,5.67858866699434
"SNORD115-32",6.22223378738274,6.12926986364968,6.09823090651264,5.43553531135657,5.90403138225395,4.88837907797739
"SNORA74A",5.14109345202186,5.17594971784969,5.88936033417274,4.99090412180236,5.29596108369109,5.40006335275449
"RNU5A-8P",4.33057497578978,4.33057497578978,4.33057497578978,4.64396487703681,4.33057497578978,4.88837907797739
"RNY1",10.0759283377074,9.9272058464861,11.6136431038914,10.615915250847,10.8058996301545,10.6639177456942
"RNU6-353P",5.22411723473243,5.37374005388151,5.33538540566403,4.82464481268825,5.17836802896297,4.76371589021208
"SNORD115-42",5.6525384434395,5.55970553524277,5.86366298223323,5.45558649408591,5.51344929562775,4.58127373257168
"RNU1-24P",5.29925920898593,5.48441204341114,4.94418431550225,4.82464481268825,5.07654591073903,4.58127373257168
"RNU6-853P",4.93817568778476,5.00838899562681,5.13786241172375,4.95373220111794,4.80549449477315,5.18746296578136
"SNORD114-9",5.72424503540458,5.51016048524524,4.94418431550225,4.33057497578978,4.33057497578978,4.33057497578978
"SNORD114-13",5.74711795931809,6.11466471136286,5.29031095099465,4.33057497578978,4.33057497578978,4.33057497578978
"SNORD114-6",5.89520136979655,6.2134331229608,5.2426758087291,4.33057497578978,4.33057497578978,4.33057497578978
"SNORA65",5.46268370782665,5.37374005388151,6.00991838444328,5.56781120866857,5.79433681434327,5.7938961322474
"SNORD114-30",5.43226952355336,5.6520241287847,4.86296472820736,4.33057497578978,4.33057497578978,4.33057497578978
"RNA5S9",5.26254826080776,4.90491546544878,5.45827589049947,5.05921631031587,5.37441071259404,5.40006335275449
"SNORD115-22",5.85484684019812,5.09718127405855,5.19204933581343,4.99090412180236,5.57607598002124,4.68467332000649
"SNORD115-23",6.16034128042322,6.05442078166421,5.98677983682015,5.37262261357025,5.90403138225395,4.94087121374919
"RN7SKP71",5.46268370782665,5.09718127405855,5.69565584988958,5.80400878913798,5.94799804642505,5.63720988468804
"RNU4-24P",5.26254826080776,5.37374005388151,5.13786241172375,5.05921631031587,4.99924798284876,5.69868419475818
"RNU6-646P",4.80259831140558,4.77662214806139,4.86296472820736,4.82464481268825,5.17836802896297,5.18746296578136
"SNORA55",5.5207400332063,5.37374005388151,5.29031095099465,4.95373220111794,5.17836802896297,5.50195500208462
"RNU6-312P",4.87482195210638,5.09718127405855,4.63910910251109,4.91404266993799,5.20943279770974,5.11466593771837
"SNORA71C",5.04742567774093,5.05426032044833,5.63329680407505,5.25661469107151,5.37441071259404,5.28523604052962
"SNORD114-15",5.29925920898593,5.58358169504195,5.13786241172375,4.33057497578978,4.33057497578978,4.33057497578978
"RNVU1-6",5.40082433975998,5.58358169504195,5.29031095099465,5.56781120866857,5.7264309006772,4.94087121374919
"SNORD114-17",5.72424503540458,5.81547244195914,5.13786241172375,4.33057497578978,4.33057497578978,4.33057497578978
"RNU1-91P",5.5207400332063,5.62971160557788,5.29031095099465,4.87127988604197,4.95674843757777,4.83010453277739
"SNORA14A",5.29925920898593,5.37374005388151,5.69565584988958,5.20526093226038,5.53476861827663,5.50195500208462
"RNU6-60P",5.54851785949931,5.55970553524277,5.29031095099465,4.95373220111794,4.95674843757777,5.28523604052962
"SNORD113-4",6.64290506183329,6.64638115531134,5.93909051704448,4.33057497578978,4.33057497578978,4.58127373257168
"SNORD114-29",5.3344412562722,5.60690679268508,5.0153475618871,4.33057497578978,4.33057497578978,4.33057497578978
"RNU1-59P",4.93817568778476,4.77662214806139,4.33057497578978,4.33057497578978,4.80549449477315,4.33057497578978
"SNORD113-3",6.37820212442732,6.44792678694728,5.49586482724437,4.33057497578978,4.33057497578978,4.33057497578978
"SNORA5C",6.4305009759227,5.99099191043792,6.74960856768488,6.25557621208894,6.21725309445207,6.3267847648848
"RN7SKP9",5.26254826080776,5.00838899562681,5.41912560421338,5.15028716110163,5.55563637036578,5.45239055899795
"RNU5E-4P",4.7165496130104,4.69525161239808,5.0153475618871,5.15028716110163,4.99924798284876,4.88837907797739
"SNORD115-1",5.54851785949931,5.43072800972915,5.19204933581343,4.91404266993799,5.4465120496375,4.68467332000649
"SNORD114-3",6.16034128042322,6.00716920758814,5.49586482724437,4.33057497578978,4.56883750728876,4.33057497578978
"SNORD114-24",5.67698376420325,5.24729833481842,4.94418431550225,4.33057497578978,4.33057497578978,4.33057497578978
"SNORD113-9",5.93418371095413,5.90657782030436,5.29031095099465,4.64396487703681,4.33057497578978,4.33057497578978
"SNORD115-20",5.9531937412958,5.85279833732561,5.78285907365734,5.15028716110163,5.67254547946021,4.83010453277739
"SNORD115-35",5.36825224778896,5.37374005388151,5.13786241172375,5.05921631031587,5.39908280147121,4.83010453277739
"SNORA23",6.45587737080958,6.0388771203416,7.24013763794434,6.81268653696954,6.99805561656189,7.11942799821587
"SNORD114-20",7.45586048096702,7.56466638683442,6.55665892062138,4.71402308857299,4.33057497578978,4.33057497578978
"RN7SKP80",6.62092605244302,6.40200899166213,6.72369361431858,6.79359655144538,6.54062432223393,6.7682951030033
"RNU1-60P",6.12819034179057,5.88893120691801,5.69565584988958,6.61569797312695,6.33784955861795,5.86456156907527
"SNORD103B",5.49214979402744,5.28072429172865,5.53204272811162,5.4150421589993,5.32290848716218,5.54910236469605
"SNORD114-18",5.5207400332063,5.67386991742712,4.63910910251109,4.33057497578978,4.33057497578978,4.33057497578978
"SNORD113-1",6.28119912210877,6.32990443424444,5.93909051704448,4.33057497578978,4.33057497578978,4.33057497578978
"RN7SK",18.5456392204347,17.9099444192991,19.1266426750789,18.9453810539857,18.8579350436933,18.6953070745392
"SNORD114-12",5.57553933579376,5.67386991742712,5.13786241172375,4.33057497578978,4.33057497578978,4.33057497578978
"RNU6-8",5.57553933579376,5.58358169504195,5.86366298223323,5.15028716110163,5.74380775294986,5.61588662529712
"RNU1-16P",5.72424503540458,5.62971160557788,5.3782345210694,5.15028716110163,5.17836802896297,5.22140032273235
"RNY3",6.57584372992704,6.34220771365591,7.12804990920464,6.50107558601883,7.13718924578107,6.30320502760512
"RNU6-652P",5.43226952355336,5.43072800972915,5.60065691610817,5.37262261357025,5.26812364332126,5.40006335275449
"SNORD115-43",5.29925920898593,5.2124335202594,4.94418431550225,4.95373220111794,5.57607598002124,4.88837907797739
"RNU1-122P",5.43226952355336,5.51016048524524,5.29031095099465,5.39408088420441,5.4465120496375,5.07532107295397
"RNVU1-20",4.99520527768772,4.77662214806139,5.2426758087291,5.23135019106063,5.20943279770974,5.40006335275449
"RN7SKP230",5.3344412562722,5.17594971784969,5.75456202992873,5.37262261357025,5.49165273270531,5.50195500208462
"VTRNA1-3",6.26671530794524,5.69527237656877,7.00607707526862,5.89887096339096,5.88899535302041,6.25468438971641
"RNU4-2",11.5830705948682,11.371167476716,12.7772315735365,11.7623174611171,12.3909764891789,11.5532219743095
"MIR421",6.36478816236259,6.5245731111976,6.52664985962964,5.66870520190303,5.82678316373963,5.93108273336772
"ZNF525",8.42940778608008,8.44013107304247,7.92313041789343,7.84889899509966,8.23220997116397,7.78879360873929
"LINC00449",5.14109345202186,5.2124335202594,5.29031095099465,5.3049269085433,5.42310223496893,5.54910236469605
"INF2",5.76951971169128,5.2124335202594,6.36527543281753,6.14439749474012,5.81067810207035,6.67320839276355
"PDCD4-AS1",5.04742567774093,4.90491546544878,5.07933519419276,5.12120644125242,4.95674843757777,5.25394328805817
"FAM83H-AS1",5.29925920898593,5.45795213323723,4.94418431550225,5.87256822454692,5.20943279770974,6.38389343266527
"EFCAB2",7.59911006013672,7.81506738043907,7.80802279742507,8.21752395515374,7.55648106711701,9.0207668972356
"COX20",10.6342780456526,10.6646536775068,10.25754253117,9.76797839676195,10.1589076909101,9.49435534353858
"CHML",11.4711989602162,11.4155316815853,11.4331142191488,10.8813251933838,11.1982131691094,10.6864917776471
"IBA57-AS1",5.3344412562722,5.58358169504195,5.63329680407505,5.37262261357025,5.42310223496893,5.71840792780094
"C1orf95",8.0758215895408,7.98775968103525,8.73896859456404,8.7723293876574,8.80203762333912,8.81139499085974
"TATDN3",8.86426533335222,8.97748073945348,8.63863716092216,8.90614395165815,9.00597386034892,8.5117289367599
"SERTAD4-AS1",5.76951971169128,5.79633174395148,5.60065691610817,5.93722994218226,6.14621490998224,5.28523604052962
"C1orf132",8.82324580138695,8.83954363430369,8.46039665322925,7.22894857757171,8.13060597433785,7.46112122694523
"C1orf53",4.87482195210638,5.00838899562681,4.94418431550225,5.15028716110163,5.23931319139556,5.18746296578136
"SAMD5",9.74169000004418,9.9462391387305,9.59289407307803,9.12048846997021,9.32988296838203,10.2516065180537
"GPR52",6.72736783383392,6.91767973622659,6.6427968877454,6.23608662521658,6.43837371911831,5.71840792780094
"METTL11B",4.60390596466056,4.69525161239808,4.86296472820736,4.64396487703681,5.03903521958369,4.76371589021208
"CENPW",5.85484684019812,6.15796744435664,6.29459653090917,7.08653824488785,6.21725309445207,8.11019697759067
"MSTO2P",6.55271216369173,6.39026961629101,6.05488661074004,6.26520864888704,6.71621387992826,6.03906618111504
"SPRN",7.60996522475048,7.20310972633089,6.43225541936395,6.59355663474754,7.18247781860919,6.22970329815221
"FAM229B",9.62735158112343,9.67216990183475,9.56851241665407,9.81989559249726,9.63365802755632,10.4227296615819
"FANK1",6.52916670743809,6.78446930270084,7.15693190923556,8.47001307667684,6.87143231354906,9.69969295921139
"METTL10",8.43850386345387,8.49819140515285,8.41410721881369,8.34614950452169,8.2636699680789,7.97972245629034
"CCDC162P",5.5207400332063,5.7368316223205,5.7255112363932,5.789777878405,5.20943279770974,6.00920807852439
"PPAPDC1A",5.29925920898593,5.37374005388151,4.33057497578978,4.91404266993799,5.46935070319513,4.33057497578978
"BVES-AS1",5.22411723473243,5.45795213323723,5.3782345210694,5.15028716110163,5.46935070319513,5.37273133131448
"LINC00577",5.49214979402744,5.60690679268508,5.91449335713677,5.45558649408591,5.74380775294986,5.42659714675519
"HIST1H3H",7.10846414954516,6.81046349923715,8.71691803825858,9.07014202555374,8.11054322171175,8.06141674089896
"HIST2H2BF",8.65416781502297,8.17456027369429,9.82376882759716,10.1042421936383,9.15000543993624,9.49557411975001
