"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"FAM231D",5.36825224778896,5.6520241287847,5.41912560421338,5.0909007841773,5.29596108369109,4.98896808752624
"FAM72C",4.33057497578978,4.58878259651035,4.63910910251109,5.05921631031587,4.91093888395682,5.18746296578136
"HIST2H2BC",5.6018543074561,5.48441204341114,5.7255112363932,5.37262261357025,5.49165273270531,5.34453517938545
"NBPF16",5.6018543074561,5.79633174395148,5.91449335713677,5.91179944389842,6.03126530424217,6.26699080821412
"NBPF20",8.43547824860969,8.25033539374865,8.18501245887936,7.92211078054445,7.93899227619341,7.93704885298599
"NBPF24",5.9531937412958,6.186010907159,6.03261425473495,5.97436269294477,6.00415649635366,6.22970329815221
"ATP1A1OS",5.83411797820783,6.26653250017841,6.65662472716031,6.41013865333125,6.32734927396785,7.27208363450596
"RBM20",6.59857684600822,6.59698438339265,8.55228367163176,7.32802183081119,7.05418286515398,7.83994996356416
"C6orf164",5.97189916146181,6.36646410882688,5.88936033417274,5.6525587184268,5.42310223496893,5.7938961322474
"C6orf163",7.72915364180026,8.02784701667875,7.7715894574761,7.17178260254888,7.20457967841515,7.3991396335566
"SNHG5",8.99105829743228,8.88371674545056,9.48536553940257,9.33071179407689,9.29995175138841,9.41025461702695
"RIPPLY2",6.19167384472197,6.00716920758814,5.53204272811162,5.23135019106063,5.57607598002124,5.25394328805817
"GDI1",12.792255845088,12.6257432754691,12.2423997142963,12.6978526177144,13.0753171918389,12.3056938786135
"PCMTD2",10.751682433933,10.801554786137,10.7836258473362,10.9321831496973,10.8594218444577,10.931160673573
"CYP17A1-AS1",5.22411723473243,5.05426032044833,5.2426758087291,4.82464481268825,5.17836802896297,4.98896808752624
"LIME1",6.02629639048941,5.94108086001497,6.00991838444328,6.07923636656541,6.47648978420022,5.881557447727
"LINC00632",7.88435423161158,8.67098600898378,7.94507471577092,7.11215977246549,7.21005064912976,7.40441060627693
"SAMD13",6.79714772954774,6.49227442759739,6.79998829512151,6.29367165290976,6.8503189605295,6.69100632749698
"FAM127B",7.08505419616435,7.08893281579373,7.22207310011052,7.29280372056405,7.24775658987465,7.05332344381605
"CCDC160",6.70674692185684,6.65604391987176,6.72369361431858,6.70074998087008,6.7774670989655,7.1886712995919
"EFCAB7",9.28409104649794,9.43128555671802,9.3073367562706,9.421823964629,9.44374911456541,9.93971006962977
"C9orf37",7.56603455452022,7.34402419881522,7.4247982507733,7.62119967607547,7.96480054455903,7.46616498671517
"ZYG11A",6.02629639048941,6.05442078166421,6.52664985962964,5.92458453824114,5.74380775294986,6.24225613351204
"LIPJ",5.70087603390657,5.24729833481842,4.63910910251109,4.77291247508709,5.34903754503733,4.83010453277739
"TRPC5OS",4.7165496130104,4.84495094307666,4.7660846074949,4.87127988604197,4.66714835127326,5.571858798105
"LRRC73",7.23412992501544,6.80185420069733,6.65662472716031,6.65890241898307,6.79235481056696,6.74302312567997
"LINC00963",8.26522052484028,8.11158483754391,7.92864829383441,8.69129779065372,8.72143642010569,8.62542911699738
"FOXO6",5.36825224778896,5.37374005388151,5.41912560421338,4.99090412180236,5.37441071259404,4.83010453277739
"TCEAL5",6.33753079965724,6.31748106638303,5.19204933581343,4.87127988604197,6.3482640446452,4.58127373257168
"SYS1",9.38610556689202,9.40949714200264,9.43422886625994,9.55676514405856,9.48089996006794,9.87845288764269
"TCEAL6",6.22223378738274,5.92395793531019,6.09823090651264,4.71402308857299,5.26812364332126,4.33057497578978
"INPP5B",8.96825130732817,8.89944897762756,8.88168823501977,9.0219488354814,8.91504825945384,9.03761072438037
"NEU4",4.33057497578978,4.69525161239808,4.33057497578978,4.64396487703681,4.66714835127326,4.68467332000649
"MAFB",6.55271216369173,6.75796460995273,7.99324667467734,7.08653824488785,7.59848954611405,6.13809210754304
"TRAF3IP1",8.73996898181716,8.90530445890846,8.62854495853205,8.75009751507205,8.5851575916591,9.30015741663468
"CHIC1",9.60603967058103,9.7424627855672,9.33857891940322,9.37802299058258,9.19543279022115,9.3481834233106
"GIGYF2",11.453793038253,11.5006872722988,11.4127275334028,11.2919224354135,11.4043228233351,11.3317838820244
"C2orf72",9.91197868666925,9.75978204708712,9.69295160660536,8.48356564182963,9.58382697032583,7.388537870084
"RUFY2",10.814549278154,10.9121373577966,10.6646817546392,10.5194223869147,10.5942746993576,10.5205085463036
"NHSL2",7.10070481615422,7.12350224223334,7.57388309620775,6.15492760336544,6.31676160488645,6.59953871009217
"PHACTR4",9.2518503022694,9.61145038325801,9.48536553940257,9.56768650211998,9.51386160043162,9.76783981885991
"ASAH2B",7.94966016818804,8.10819213742006,7.62254778683394,7.44873701099171,7.43172155984136,6.96235222053922
"AGAP6",8.00393230488051,8.24417195879829,8.09969380630289,7.82465172168349,7.93246643504887,8.23560635357831
"TIMM23B",5.54851785949931,5.85279833732561,5.69565584988958,5.73093733123111,5.42310223496893,5.50195500208462
"ZDHHC18",8.70274593815867,8.63617355566335,8.67504644412205,8.62301016216872,8.79310287251499,8.14805536708478
"BMS1P5",6.88187679516349,6.83596763058775,6.8122948523233,6.97340256901771,7.16001841268955,6.97674618414927
"AGAP7",6.60979856227587,6.59698438339265,6.51138402021999,5.02596345433389,4.86095996838829,4.58127373257168
"LRRC37A5P",5.5207400332063,5.09718127405855,5.3782345210694,5.91179944389842,5.51344929562775,5.94713050764567
"GPRIN2",9.40782643342965,9.18097797195962,8.01932138505468,7.45271987624042,9.25255306398883,6.59003562630551
"BMS1P1",5.57553933579376,5.87100821421757,5.33538540566403,5.58533341826546,5.87375914045291,6.1912683413666
"TMEM57",10.8444157868782,10.9332717261498,10.5722840887652,10.6964436012634,10.9233407015813,9.71546628796278
"ZDBF2",11.4091444648929,11.3559523739263,11.238899984803,10.9995598606978,11.1090503432669,11.3129093667747
"DAXX",9.13388832793336,8.92272915376826,9.04726577808308,9.46140673660271,9.48201092031927,9.37624849007758
"BMPR2",12.1535117199763,12.3547225728827,12.414114659623,12.0341004317876,12.1128783176336,11.851465831
"TCEA3",5.72424503540458,5.62971160557788,6.05488661074004,5.51331587387945,5.42310223496893,6.38389343266527
"PFDN6",8.03633134806057,7.96164951102611,7.99849992386532,8.3588189005965,8.27657677634417,8.58010372668895
"RING1",9.01755385566988,8.8678104264034,8.68156823853044,9.431822109736,9.32741232844961,9.3318971846777
"HSD17B8",5.74711795931809,5.58358169504195,5.81044805857035,6.75458712720843,6.21725309445207,7.54449906108898
"RXRB",9.04950768501134,9.1484500301391,8.96418868834313,9.63672601098936,9.65055138538122,9.73106883314095
"OXLD1",7.62073759712291,7.24752405153874,7.46357654594288,7.58907586411754,7.68283904712796,7.80868786012119
"COL11A2",7.32972286304845,6.65604391987176,6.73671357377245,7.22427350818905,7.5734348367007,6.17818765351574
"HNRNPCP2",5.79147317606317,5.88893120691801,5.69565584988958,5.94973919615279,5.77775078358577,5.94713050764567
"BRD2",11.6026939212899,11.5029377973138,11.4063585294228,11.7307007119839,11.8779745787878,11.9226847965452
"HLA-DMA",5.3344412562722,5.31286008562374,5.13786241172375,5.12120644125242,4.95674843757777,5.5258120673756
"COL5A2",10.3677906088266,10.2177394974889,10.701966332553,11.9913398170394,11.0887889132534,13.2607521040597
"PSMB8",4.60390596466056,4.33057497578978,4.63910910251109,4.55239249687834,4.74232802187034,4.58127373257168
"TAP2",5.5207400332063,5.48441204341114,4.86296472820736,5.05921631031587,5.29596108369109,4.58127373257168
"SPIN3",8.32534240882815,8.35124458435623,8.26552265982298,8.09651893816397,8.44602302521782,7.77267492272428
"TNRC6C-AS1",4.60390596466056,4.84495094307666,4.86296472820736,4.55239249687834,4.80549449477315,5.15195654074678
"COL15A1",6.74767673763211,6.67516177549202,6.27629400697231,6.3841869298852,6.64378255741951,6.06819675099262
"NOTCH4",6.80682798154666,6.63664771748306,6.74960856768488,6.57103832417983,6.81438320244227,6.37267378303614
"PBX2",9.23632262986296,8.95130909473487,9.03204994338449,9.3550872252819,9.72186368347251,8.96550150626289
"AGER",5.62750733317344,5.58358169504195,5.69565584988958,5.83193623690723,5.91887334582027,5.86456156907527
"RNF5",10.2534120380307,10.1651038025704,9.77133290123044,10.260427233978,10.4468368041066,10.0557541601154
"AGPAT1",10.2125895529164,10.0253341885568,9.92186911187054,10.0700995827323,10.2800389784641,10.0916432763797
"DFNB59",6.19167384472197,6.32990443424444,6.16047993900056,6.23608662521658,6.01778816310778,6.84927332268354
"PRRT1",6.02629639048941,5.83429039028268,5.81044805857035,5.7607533951804,5.63503194179442,5.81198514857821
"FKBPL",6.86349994425119,6.79318972059234,6.84855731667408,7.05515127625664,7.22633559280886,7.21903860434312
"MRPL38",6.65375981739783,6.17206882112393,6.58599920034065,6.31229699252743,6.45757155210179,6.34993536391042
"SMIM5",4.80259831140558,4.69525161239808,5.19204933581343,6.51694844538658,5.07654591073903,8.12925164032365
"ERICH2",4.87482195210638,5.09718127405855,4.7660846074949,4.77291247508709,4.86095996838829,4.68467332000649
"SP5",4.80259831140558,4.33057497578978,5.2426758087291,6.12306193840807,5.70876948923922,4.76371589021208
"CYP21A1P",5.76951971169128,5.60690679268508,5.41912560421338,5.28112095084593,5.82678316373963,5.18746296578136
"STK19",8.06015644934267,7.94651162791852,7.87248208979373,8.17752163690822,8.32707031228796,8.32637343054268
"BTBD17",7.10070481615422,6.57669813123392,6.6427968877454,7.42459969106249,6.95275775737551,6.91823902392529
"DXO",7.7827951013011,7.62320475048297,7.72786621708424,8.06330259676767,8.13911874261562,7.87808435944297
"SKIV2L",9.42618708337986,9.16154956259911,9.39910039251952,9.91985638204716,9.77357710807641,9.66111725822695
"C9orf129",6.44325127059483,6.2134331229608,6.399200953035,5.20526093226038,5.79433681434327,4.76371589021208
"NELFE",9.40010653467529,9.33631820847555,9.31573450692466,9.93117341584744,9.66039691390576,10.1148182108349
"C10orf126",4.33057497578978,4.33057497578978,4.33057497578978,5.02596345433389,4.56883750728876,5.59411117987997
"ZBTB12",7.49159265832426,7.17049332813552,7.44819344488401,7.89618662345396,8.03953315681097,7.30070367541957
"SDHD",8.09131659757039,8.0876648197721,8.56645426454561,8.54023943131496,8.07251872154137,8.7956296465034
"EHMT2",10.534217305555,10.2333176250107,10.6094446245817,10.7691706324414,10.9484569781064,10.2165766418685
"C1orf134",6.78739762772996,6.68461897403412,6.58599920034065,6.27476788446092,6.86443091536721,6.27917803362026
"LAYN",5.0958257135656,4.84495094307666,5.56693702969189,5.23135019106063,5.11210946503177,5.7938961322474
"NEU1",8.91286086175524,8.73379375907277,9.02438124038737,9.05209611921734,9.00442722589531,9.19151037447996
"C6orf48",10.031670438487,9.89131768550979,10.1024878261255,10.5203591168227,10.5563026914651,10.5169140290116
"HSPA1B",7.64731463068176,7.52424624116357,8.1239092480457,8.60364716934095,8.51292597134827,8.9760268314011
"HSPA1A",7.57714608324443,6.75796460995273,5.78285907365734,5.45558649408591,5.91887334582027,5.61588662529712
"HSPA1L",6.58725916525107,6.08491777140764,4.94418431550225,5.70027502758029,5.32290848716218,6.34993536391042
"LSM2",8.19889151572816,7.99145094190824,8.29564766292227,8.63693004494885,8.43225937392801,8.82892667498782
"VARS",9.5624461256505,9.22843168569077,9.88144885364063,9.5374512490086,9.58899146038197,9.06251233281305
"VWA7",5.40082433975998,5.37374005388151,4.94418431550225,5.60255728389094,5.61575483702208,4.94087121374919
"MBD5",10.5335122788441,10.7799749845586,10.9592443737779,10.1079863833719,10.2067084155301,9.90253439152294
"MSH5",5.85484684019812,5.85279833732561,5.69565584988958,6.07923636656541,5.59610890044655,6.3267847648848
"LY6G6C",5.04742567774093,5.00838899562681,4.7660846074949,5.05921631031587,4.86095996838829,4.88837907797739
"ABHD16A",6.49303627369584,6.05442078166421,6.33042650449943,6.26520864888704,6.61028206685648,6.45980961472376
"LY6G5C",6.87271940713298,6.85270764240235,6.3126379774091,7.01215778318072,7.41295937702227,6.21702304029175
"CSNK2B",7.60996522475048,7.45598363703094,7.64962153261386,7.85489669964497,7.65129641608071,7.86675109047803
"GPANK1",7.59365102268043,7.37286346670873,7.71512204712023,8.12897975024973,7.96799393447305,8.06472115701416
"C6orf47",8.37041808834304,8.16806052790184,8.22135559310035,8.57500803822539,8.60163747250555,8.65414112207079
"FAM155A",9.08462723266314,9.35781187672429,8.99851952195043,9.00596535396008,9.41959878392584,7.62771562040674
"APOM",5.93418371095413,5.71625300812078,5.75456202992873,6.15492760336544,5.77775078358577,6.43857020096946
"BAG6",11.6884715508611,11.4422470410117,11.5695981964804,11.5841030260899,11.8945351207961,10.9153210558428
"DGKK",5.5207400332063,5.85279833732561,5.19204933581343,4.64396487703681,4.95674843757777,5.63720988468804
"PRRC2A",11.3171139601098,11.1592238829823,11.6658479112565,11.3539196232046,11.522058517768,10.9512736009296
"NFKBIL1",7.69392978229176,7.25375484327826,7.83768552609725,7.92211078054445,7.98700536437452,7.43562724486477
"ZNF814",9.1851181449304,9.48174912088029,8.98277629335664,8.75009751507205,8.91009964626883,8.54985531764925
"MICB",5.40082433975998,4.84495094307666,4.7660846074949,5.53181738139766,4.33057497578978,6.02423069666386
"ZNF551",9.05148142646217,9.12188771346692,8.87601615466618,8.64556191386529,8.78230730861149,8.32086608716149
"MICA",6.35123217836489,5.88893120691801,6.05488661074004,5.70027502758029,5.39908280147121,6.02423069666386
"ZNF805",8.94295135294703,9.04973483161436,9.27108955064791,8.94019354328834,9.04711647923565,9.06908060194216
"HLA-C",7.17640770575393,6.69400971602305,6.74960856768488,7.71010036661018,7.33529412807663,7.89677467350811
"CCHCR1",7.50330448909053,7.38423491701478,7.62936499745985,8.119070193026,7.97753136679775,8.40393712176816
"DHX16",9.29745302067819,9.06550369555416,9.15418720389201,9.54022628087655,9.53863108094688,9.77588528369186
"C6orf136",7.82522337839033,7.44518124642502,7.49384682798959,7.2793645171567,7.495483467887,6.89563633808235
"MRPS18B",9.82819813404936,9.58375525699587,9.47040228525843,9.61670986771753,9.54714768227108,9.74445572814044
"PPP1R10",10.430485145015,10.3999432915649,10.2200345141062,10.3474582061772,10.4542102151389,10.356562694559
"ABCF1",9.93565815924814,9.83830185280998,9.67021863269374,10.3823976982159,10.3351486270343,10.5096980045679
"PRR3",9.06912428892789,9.10672807900063,8.80315924048954,9.0113129406992,9.22494019162892,8.77366590609715
"DDR1",12.3176823970554,12.0489464082354,12.3964259261055,13.0469017901719,12.7979052603174,12.9921905346598
"LINC01123",5.97189916146181,5.97458977678836,4.94418431550225,4.99090412180236,5.53476861827663,4.83010453277739
"GNL1",10.394439518056,10.3964882990273,10.4297781462943,10.20382181734,10.4233321331666,10.1156107401271
"HLA-E",6.69631622744201,6.186010907159,6.84855731667408,8.13882100771673,6.8573932640096,8.89883537704503
"TRIM39",8.4743216125901,8.30464288391456,7.93962027758522,8.4484538693029,8.30708618189687,8.7328506243017
"ZNF468",8.1845265564615,8.22864613726104,8.21235607275838,8.47777308141497,8.20545399040981,8.33732495453085
"ZNF616",9.4915751603038,9.53302533619556,9.59289407307803,9.70590686660947,9.7862206309522,9.44726067958056
"PPP1R11",9.55551388153408,9.47913676435949,9.11621961141978,9.7417029937363,9.70864007468734,9.7888641213946
"ZNRD1-AS1",8.53492683408696,8.78128528618915,8.97218424115071,8.58939905639909,8.60163747250555,8.89883537704503
"PTCHD2",9.5925578445948,9.3478214101427,9.63710790039441,9.64705986628676,9.95088285755011,9.06908060194216
"GNB2L1",12.9720929268724,12.8137141184536,13.5116538524279,13.6767306176426,13.3413822970006,13.7964790451507
"TBC1D8",8.24806163007159,8.11496949348091,8.35405945616691,8.04770717304165,8.47763332468454,6.82548453408029
"CRHR1-IT1",9.79091430910271,9.84440246211252,9.33651706677462,9.49326299211087,9.81823219158703,9.04429341443123
"AKT1S1",7.65780710654654,7.59910803920834,7.56679197810507,7.8337930208669,7.82376295836512,8.08438851703836
"GABBR1",11.7837320351468,11.7516662063064,11.1901081635815,10.7891270245549,11.4950948095943,9.60576663305351
"CASC10",7.42537359648511,7.19664743352791,7.72786621708424,9.32213572399588,7.56073865313527,10.8877560589935
"C10orf113",5.36825224778896,5.69527237656877,5.49586482724437,5.53181738139766,5.17836802896297,6.22970329815221
"STARD7-AS1",7.24819384114694,7.20310972633089,7.00607707526862,7.02843816393424,7.3151852881193,7.08014625782913
"MAMDC2-AS1",6.72736783383392,7.13031363970509,6.84855731667408,6.63025606291703,6.31676160488645,7.36167716427533
"TRIM27",10.6872183515012,10.7071054310568,10.7178811484069,10.5799773453362,10.8045690736603,10.638230193237
"MALRD1",5.49214979402744,5.43072800972915,5.13786241172375,5.3280834021818,5.49165273270531,6.69981722026509
"RANBP17",11.0447156261775,11.0287439241869,10.9719077152043,10.2887427858557,10.7308327554456,9.63038325789732
"FAM196B",7.66822231500951,7.7246074378157,7.37680414175874,7.08135641528514,7.3151852881193,7.3991396335566
"ZNF204P",7.60996522475048,7.62797515941513,6.62882379950556,5.47521948736164,6.54953549938818,5.07532107295397
"CBWD6",8.19172708519929,8.20662278524194,8.11909890918212,7.44474282247544,7.5479271328579,7.31759826822496
"FOXD4L6",5.5207400332063,5.45795213323723,4.94418431550225,5.02596345433389,5.14598214718274,4.68467332000649
"PGM5P1",4.60390596466056,4.69525161239808,5.45827589049947,4.55239249687834,4.33057497578978,4.68467332000649
"FAM27E4",5.14109345202186,5.09718127405855,5.45827589049947,5.58533341826546,5.63503194179442,5.40006335275449
"FAM27E2",4.93817568778476,5.13762512309315,5.0153475618871,5.23135019106063,5.53476861827663,5.5258120673756
"TTC25",7.0451330407818,7.10286449688796,7.11828713660677,8.04247056979435,7.26360887976938,9.13473106210508
"MRPL53",5.89520136979655,6.14370258404416,6.4803071669202,6.27476788446092,6.36884173554423,6.40604308854489
"MROH6",5.43226952355336,5.2124335202594,5.29031095099465,5.39408088420441,5.17836802896297,5.34453517938545
"ATXN2",10.5064626156505,10.6548550560439,10.4735590297485,10.2102221699783,10.5280937387765,10.1677416828028
"DCTN1",11.9121192252026,11.7916628119634,11.6845934975552,11.7115566416013,12.0374892840243,11.3551188195313
"PNMAL2",8.4743216125901,8.14176170676316,8.46796826016975,8.15102796989229,8.78951335673895,7.64112048431256
"TCTN1",9.37196714000501,9.41086861783338,9.68000528356944,10.2876427842481,9.36282822509376,11.4760414551177
"FAM216A",8.87990647035073,8.8375031438208,8.46796826016975,8.53467178538634,8.85279143390419,7.82440493355072
"ZBTB48",8.53492683408696,8.30760036652845,8.32097371919403,8.73723737279856,8.74015605497258,8.6993421716549
"FAM201A",5.72424503540458,5.24729833481842,5.7255112363932,4.99090412180236,5.11210946503177,5.18746296578136
"IGFL4",5.83411797820783,5.94108086001497,5.66493901424027,5.70027502758029,6.17035088062347,5.22140032273235
"MZT1",8.76184838695264,8.74907569367151,8.32515149771504,9.00194157546528,8.77869068524332,8.84624705286912
"SPINK9",5.18373077138573,5.05426032044833,5.2426758087291,4.82464481268825,5.11210946503177,4.83010453277739
"ZNF155",8.73996898181716,8.69373400747699,8.46796826016975,8.33550535345945,8.47763332468454,8.39348518624799
"C11orf83",6.67520758794867,6.29226341962715,6.74960856768488,6.97340256901771,7.05418286515398,7.19479807814737
"FBXO48",6.52916670743809,6.31748106638303,6.73671357377245,6.1653683000969,6.3482640446452,5.89830401412361
"ATP6V0E2-AS1",8.54618583798645,8.41842113902547,8.34174173769797,8.11159262389103,8.56007732317955,7.17633604835938
"ZNF783",8.88434428296179,8.59567095972145,8.23029881608044,8.33550535345945,8.79847038748619,8.01774770225266
"ZNF425",7.82522337839033,7.82338929223941,7.79598198249195,7.86086919678128,7.94872528274519,7.74814814760953
"LRRC10B",7.83448214704925,7.59423896180188,7.68275068519138,8.29431994192983,8.27657677634417,8.11339046848387
"C12orf73",8.13681717974602,8.04924681186698,8.1239092480457,8.05031828145981,8.23220997116397,7.6805890691043
"PCDHGA1",5.85484684019812,6.15796744435664,6.25772181162451,5.84564325546448,5.88899535302041,5.50195500208462
"PCDHA9",7.89323685491838,8.11496949348091,8.21686291476407,8.04770717304165,8.1559935466332,7.89677467350811
"PCDHA8",7.17640770575393,7.25375484327826,7.29296706676106,7.06043229251081,7.23172182181531,6.61834268185337
"PCDHA7",6.63196100526831,6.80185420069733,6.74960856768488,6.43557845627955,6.43837371911831,6.02423069666386
"PCDHA5",7.34286011609801,7.38423491701478,7.50131371293644,7.11722758116921,7.21005064912976,6.42781852490384
"PCDHA4",9.78973350470727,9.6209600225844,9.90249734808523,9.41780519104758,9.63365802755632,9.22276719298563
"PCDHA2",8.30889367961172,8.29870951892699,6.57141063641404,8.51218250582582,8.93304882582425,7.57744660476791
"TRIM13",11.2266809389175,11.3052727383328,11.2791405016021,11.1928907864177,11.3273544759213,10.700819275773
"SPIRE2",8.8301642122989,8.6100968777848,8.49786099064325,8.37761526210994,8.95723743288725,7.53494230908478
"AARD",5.72424503540458,5.45795213323723,5.3782345210694,5.43553531135657,5.53476861827663,5.69868419475818
"PKHD1L1",7.75866388103475,8.00976515806518,5.96317797384801,9.83277644048377,7.40348336308433,10.6215913845
"SLC35B4",10.8307080503348,10.8689162894543,10.6280930549535,10.6889650586944,10.7438497856245,10.4506318863135
"SYCE1L",5.91485715615986,5.34383018699978,5.69565584988958,5.43553531135657,5.46935070319513,5.28523604052962
"CXorf30",5.62750733317344,5.7368316223205,5.49586482724437,7.34100315303529,5.90403138225395,8.6453676721399
"TMEM231",8.75216532715029,8.78128528618915,8.79716793330851,10.0668969441092,9.06503104899544,11.0943979054474
"FAM71F2",6.35123217836489,6.68461897403412,6.54174004934149,6.1653683000969,5.91887334582027,6.65516992011782
"TMEM240",5.89520136979655,5.58358169504195,5.96317797384801,5.77536139914715,6.21725309445207,5.5258120673756
"CDKL4",6.69631622744201,6.51389521262857,6.57141063641404,6.20627032032873,6.57591271561808,5.61588662529712
"C4orf47",6.09517066737624,6.08491777140764,6.0767532850492,7.00119606273514,6.05777184720114,8.24145119078836
"TRIQK",9.6716190676621,9.63979305225456,9.81491422403141,9.56132577579692,9.47421614400509,9.95307489285309
"SDHAF1",6.90000882976452,6.87743702785821,7.04794528740955,7.10707332424053,7.34027647530114,6.91074633659562
"ARID3C",5.04742567774093,4.58878259651035,4.63910910251109,4.99090412180236,4.91093888395682,4.58127373257168
"PSENEN",8.11045172639595,8.03858705976951,7.87819958590748,8.68795946244627,8.24802647612564,9.35893947262541
"LINC00654",6.45587737080958,6.54567163620786,5.29031095099465,5.47521948736164,6.00415649635366,5.22140032273235
"ZBTB10",11.2873163508901,11.2649230312641,11.5082408958778,11.503034878334,11.4796164305545,11.2669333499492
"C4orf46",8.27541791952294,8.31055174989564,8.31678371072775,8.99790650815583,8.30204624176601,8.98820979985356
"SCGB2B2",6.52916670743809,6.45915625855364,5.98677983682015,6.01035734573399,6.2287072513673,5.54910236469605
"CCDC144NL",6.73756065626201,6.92558771782441,6.21973164683618,4.33057497578978,4.33057497578978,4.58127373257168
"LGR4",10.6296674204038,10.6908385852741,11.1815264119963,11.354182299723,10.5313150417168,12.0988900410433
"FAM106B",5.74711795931809,6.19979772223188,5.93909051704448,5.66870520190303,5.49165273270531,5.03357482878391
"PSMB10",4.93817568778476,5.05426032044833,5.13786241172375,5.12120644125242,4.99924798284876,4.76371589021208
"VIT",4.60390596466056,4.58878259651035,4.33057497578978,5.92458453824114,4.74232802187034,7.71054342470368
"RPSAP58",7.34286011609801,7.59423896180188,7.55966503163793,8.33764052430915,8.13060597433785,8.49227875959925
"E2F4",9.30243196170721,8.91694435555473,9.31991508587784,9.55127325966765,9.63065617697791,9.27623952076319
"PDE7A",10.475229130211,10.5082688541534,10.4810392461132,10.4804829819478,10.3259025969726,10.1360650570107
"TMEM170B",11.8531719373209,11.8562055732925,11.5173624884456,11.3314154566132,11.5820454605219,10.5974026067214
"CSPG4P9",6.2372372059446,6.27946357496297,6.23887088147353,5.37262261357025,5.49165273270531,4.98896808752624
"MUC12",5.04742567774093,4.69525161239808,4.86296472820736,4.95373220111794,4.86095996838829,5.07532107295397
"CTXN3",6.16034128042322,6.15796744435664,5.53204272811162,6.13377621276322,6.83605876652294,4.98896808752624
"GOLGA6L10",4.80259831140558,4.90491546544878,4.63910910251109,4.91404266993799,5.14598214718274,4.98896808752624
"SNX2",9.58168080751203,9.70607063002826,9.7073785276798,9.82748649607671,9.61555238941788,10.1345019093435
"NT5M",6.84487119178406,6.81046349923715,6.98465473288329,6.70074998087008,7.078412375402,5.881557447727
"GCNT6",4.99520527768772,5.40267998277688,4.94418431550225,5.35063533644267,5.17836802896297,4.98896808752624
"SARNP",6.54099217405613,6.88558122958182,6.51138402021999,6.70074998087008,6.62713795454819,6.75992371440338
"GPR56",10.9773660664154,10.8202402992577,11.0848231667599,11.3346138783172,11.0410030543653,10.7496183176919
"IPO7",12.0839628683299,12.1889083362225,12.3008820407079,12.1579766246919,12.0287798576978,12.4499380373815
"PRR13",7.0451330407818,6.82751949701701,7.07853172863903,7.29280372056405,7.03572703226692,8.01433248455026
"TECPR1",9.61673503043875,9.33053196164497,9.31154175413897,9.59730023024905,9.96127247232054,8.6321061243264
"C15orf59",8.52926401365878,8.07033023615464,8.31678371072775,8.03984503925376,8.90181391526014,6.38389343266527
"CFI",5.5207400332063,5.58358169504195,6.83657729618024,5.6525587184268,5.55563637036578,5.18746296578136
"SAMD9",6.111792441977,6.41364234346673,5.7255112363932,6.15492760336544,5.7264309006772,6.72590736183652
"CNEP1R1",8.83704947571897,8.79186331260931,8.83567220572049,8.67115039189151,8.77869068524332,8.72870457518211
"ATP6AP1L",7.73411488001588,7.90403269295821,7.71512204712023,7.59627790978649,7.55648106711701,7.84765914901282
"CCDC85C",9.47843965950462,9.22843168569077,9.77742304381021,9.99120145968327,9.75532031728291,9.62482538688536
"CALML3-AS1",4.99520527768772,5.05426032044833,4.86296472820736,4.33057497578978,4.33057497578978,4.33057497578978
"NAP1L4",11.0842435836201,11.1563672396361,11.0675389435075,11.2504712184749,11.3233341767195,11.2135346912455
"TMSB4X",13.4189211669649,13.2446201685471,13.1999158219934,14.0039695630551,13.476520570747,13.7692346045023
"TMEM256",6.63196100526831,6.57669813123392,6.9628925018021,7.06043229251081,6.7774670989655,7.69778336659097
"CHKB-AS1",5.46268370782665,5.58358169504195,5.7255112363932,5.87256822454692,6.10909595759182,5.81198514857821
"CPT1B",5.3344412562722,5.67386991742712,5.29031095099465,5.60255728389094,5.96229157958667,5.54910236469605
