"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"SMN2",7.51491967875223,7.69766482825907,7.14737131843771,7.80619067008445,7.61494902704567,8.1355471002343
"SERF1B",6.89097298392508,7.06776813917055,6.65662472716031,6.78071837564872,6.84320759903549,6.37267378303614
"POM121B",5.67698376420325,5.71625300812078,6.16047993900056,5.43553531135657,5.20943279770974,5.11466593771837
"HMGN1",11.6680626848646,11.5838312071534,11.577469189865,11.8313021378226,11.9270965682233,11.7505144143209
"STAG3L1",6.26671530794524,6.0388771203416,5.86366298223323,5.6525587184268,5.67254547946021,5.5258120673756
"MUC19",6.57584372992704,6.55609522107361,7.93414485834228,7.21958267750304,6.41888706613282,6.83346059421358
"DENND6B",9.4200928379801,8.86380619020224,9.09928848577034,9.33178022014982,9.35071399112692,9.1456463191189
"EIF3CL",5.18373077138573,5.53524434648493,5.0153475618871,4.99090412180236,5.74380775294986,5.07532107295397
"LCMT1",9.51606451869675,9.53554185395783,9.61686997478053,9.47887015554612,9.64659425974179,9.45855463613502
"MFSD2B",4.99520527768772,5.40267998277688,5.2426758087291,5.3280834021818,5.29596108369109,4.83010453277739
"CDPF1",7.19106458252092,7.08893281579373,7.12804990920464,7.49193991118779,7.48206152541301,7.59593397339744
"LIN52",9.26551345947806,9.15828584114802,8.89857141295084,9.01264673655776,9.0973060322158,8.57779943472958
"SMIM11",8.62261771767438,8.65252448181681,8.81506742590681,8.28770724830254,8.55585431634013,8.19099138957331
"TECRL",5.49214979402744,5.17594971784969,5.41912560421338,4.95373220111794,4.74232802187034,4.68467332000649
"DPF3",7.71917874513055,7.66556973088888,8.09480102749024,8.08383476622187,7.96159997772213,7.58209119944952
"MANSC4",5.36825224778896,5.62971160557788,5.13786241172375,5.15028716110163,5.07654591073903,4.94087121374919
"CYP2D7P",5.79147317606317,5.69527237656877,6.09823090651264,5.92458453824114,6.14621490998224,5.22140032273235
"LINC00634",6.00844026539826,5.83429039028268,5.96317797384801,6.07923636656541,6.36884173554423,5.63720988468804
"LYRM5",8.54337936186997,8.44550755057841,8.5839729087344,8.76125645952851,8.61387435525855,9.04262565015169
"C17orf107",5.3344412562722,4.84495094307666,5.07933519419276,5.15028716110163,5.23931319139556,5.11466593771837
"ITSN1",12.4546769596112,12.5042307491502,12.4626139434456,13.0178503395181,12.3734366044458,13.964206637773
"ITPRIPL2",7.0612404615827,7.24752405153874,7.46357654594288,7.39590461736391,7.09630934344129,8.56622213080097
"CRYZL1",9.59526432117463,9.64446309657849,9.37920785449591,9.64104079453331,9.56717508264467,9.81447633058536
"RP9P",8.30226088705486,8.42115293777466,7.96668587520299,8.13390885696022,8.43225937392801,7.67191294711084
"C5orf51",10.0024114438115,10.2019912223116,10.0111348106684,9.85076739543653,9.81117970431962,9.77287349535625
"CATSPER2P1",6.07831789081791,6.22692081198388,5.98677983682015,5.89887096339096,6.04459192115025,6.3267847648848
"LOH12CR2",6.36478816236259,6.40200899166213,5.98677983682015,6.57858717013109,6.40903241569879,6.52152479638696
"CYS1",4.7165496130104,5.00838899562681,5.53204272811162,5.15028716110163,5.11210946503177,5.07532107295397
"PPAPDC2",8.47137075015292,8.49300929790695,8.30413957857438,8.43256820435577,8.73643159593757,7.81656814366023
"C16orf96",5.43226952355336,5.31286008562374,4.86296472820736,5.05921631031587,5.14598214718274,5.03357482878391
"GMNC",4.80259831140558,4.58878259651035,5.19204933581343,5.84564325546448,5.14598214718274,7.13227778960985
"TTC23L",6.77757659703764,6.75796460995273,7.05821634900997,7.77804094914846,7.00440633308007,8.61872090139936
"RFPL3S",6.04388889103782,5.79633174395148,5.75456202992873,5.789777878405,5.65395698090973,5.65810362455486
"C22orf42",8.50926617579326,8.31643631995126,8.49415830819509,7.04452813531072,7.75505115747602,5.37273133131448
"C1QTNF9B-AS1",4.87482195210638,4.77662214806139,4.86296472820736,4.91404266993799,4.80549449477315,5.11466593771837
"RPS3AP47",4.7165496130104,5.05426032044833,4.63910910251109,4.71402308857299,4.80549449477315,4.83010453277739
"ZNF316",8.05225889084432,7.65158864104377,7.75301579166825,7.87863757101133,8.1559935466332,7.73987735564204
"SRRM2-AS1",6.09517066737624,6.39026961629101,6.29459653090917,6.67299782293208,6.32734927396785,6.96956810339794
"ONECUT3",6.16034128042322,6.72179300651678,5.3782345210694,7.32802183081119,7.92591053402303,5.89830401412361
"OLIG2",4.80259831140558,4.95891832408665,4.63910910251109,6.09034204967627,4.95674843757777,5.03357482878391
"C21orf62",8.23069435517052,8.24725699666395,8.56292471789015,7.65605657597473,8.18915665934638,7.44588042081582
"C21orf49",5.93418371095413,6.0388771203416,6.34796986470843,6.29367165290976,5.8583162996779,6.44923337026561
"RNPS1",10.6603454078454,10.3692514395134,10.2640614858257,10.6586569650545,10.8666654365454,10.2851012519683
"NYNRIN",8.89976961734573,8.86380619020224,7.95592129618506,9.18341106884287,8.93467412085408,9.59329878168596
"DNAJC19",9.23632262986296,9.10163916561853,8.91525861075377,8.91758364881727,9.18318503296805,9.1300276298855
"DOK6",11.815104245594,12.0047102178034,11.1642082065961,11.2900014976914,11.5987727444469,11.5275543483636
"HN1L",9.83393758328999,9.75870566977397,9.94909911268884,10.5245668882393,10.1266102227456,10.6546792303054
"ZDHHC11B",8.8821270892434,8.96632259343604,8.72325281888699,7.95037209575121,8.40197668249007,7.16389018268598
"LINC01002",4.33057497578978,4.58878259651035,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"EGFEM1P",9.15606763868563,9.52418274258933,9.78651027341612,9.38009005897819,8.96521071831647,9.17638417640136
"GOLGA8O",5.04742567774093,4.84495094307666,4.86296472820736,4.99090412180236,5.11210946503177,5.25394328805817
"TMEM191C",5.79147317606317,5.60690679268508,5.07933519419276,5.60255728389094,6.00415649635366,4.88837907797739
"HERC2P9",9.07883318781852,9.15828584114802,8.98804320778354,8.96245340169289,8.99977731842302,9.06580021591101
"GYG2P1",5.9903111609895,6.12926986364968,5.75456202992873,5.51331587387945,5.29596108369109,4.83010453277739
"ATP10A",4.80259831140558,4.69525161239808,4.94418431550225,5.4150421589993,4.99924798284876,5.03357482878391
"ANKUB1",4.87482195210638,5.2124335202594,5.0153475618871,5.71571562153576,5.11210946503177,6.51143928016197
"HNRNPA1P4",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.58127373257168
"C3orf72",4.33057497578978,4.33057497578978,4.63910910251109,5.3280834021818,4.74232802187034,5.75680447202851
"HLA-H",4.93817568778476,5.13762512309315,4.86296472820736,4.77291247508709,4.80549449477315,4.58127373257168
"HCG27",6.2372372059446,6.36646410882688,6.65662472716031,5.60255728389094,6.54062432223393,5.77550668699715
"H1FX-AS1",6.111792441977,6.43659925234347,6.72369361431858,6.81899045926147,6.61028206685648,6.96956810339794
"RAB12",10.2379141455728,10.2410440252766,9.97317393098222,9.86263780445501,10.1568232452961,9.67624187336612
"TMEM200C",9.6100597403283,9.56293724213089,9.12341526183461,10.2177497755929,9.76721350597355,10.0868015972579
"HLA-A",7.7827951013011,7.62320475048297,7.56679197810507,8.55131030298727,8.56638861486144,8.90435739993932
"PTPLB",9.62999354070297,9.5873979996678,9.57026771386293,9.59196099442727,9.51277494470214,9.6102737796752
"WDR52",8.51214014062044,8.53647152281468,8.7295597801929,9.14258209498379,8.54949640346858,10.3525347890023
"LNP1",8.72766818498407,8.79396960417558,8.27851112581537,8.26544155446111,8.44373824376095,8.22088886962682
"VGLL3",9.96105425811269,10.0501770604752,8.920778243449,9.34136054605124,8.21084539863548,9.89331982601632
"TRIM71",9.00334769545298,9.03022403949908,9.69617009451278,9.17032802321791,9.41495244988749,7.53013951862878
"ZCWPW2",6.46838189693335,6.67516177549202,6.51138402021999,6.35770001541804,6.21725309445207,6.52152479638696
"ANKRD28",11.0307957480478,11.1153483801699,11.0563172821303,10.6237812808928,10.7790524499342,10.7485970470161
"COLQ",7.21276396249247,7.50359283809551,7.46357654594288,7.46065189899311,7.25834479353564,8.35359674201096
"METTL6",9.77787194337001,9.91179616733669,9.61006033266178,9.41478373446348,9.68568483035659,9.1300276298855
"SETD5-AS1",9.56796800352742,9.77370228237421,9.72324084022193,9.38627352123666,9.73216919907673,9.57842358065742
"XKR4",12.6945857108077,12.6778941609226,12.1785741158736,11.5603939315493,12.386833738875,9.5841630018552
"SNORD116-11",5.29925920898593,5.53524434648493,5.29031095099465,5.20526093226038,5.20943279770974,5.28523604052962
"SNORA2A",5.5207400332063,5.71625300812078,5.93909051704448,5.92458453824114,5.76091096778062,5.5258120673756
"SNORD116-14",7.81590385069063,8.00246769211164,7.90084240602467,7.3750425574174,7.58601778618675,7.83219871463206
"SNORD60",4.80259831140558,5.00838899562681,5.33538540566403,4.87127988604197,5.14598214718274,5.15195654074678
"SNORA80B",5.79147317606317,5.83429039028268,6.11933501176659,6.10134683232378,5.93352705716022,6.05371984338478
"SNORA22",6.06122660456922,5.7368316223205,6.29459653090917,6.01035734573399,6.18224393265002,6.1912683413666
"RNU1-1",6.80682798154666,6.68461897403412,7.77772701745442,7.46460118607582,7.09630934344129,6.62764561149741
"SNORD116-17",5.83411797820783,5.75702651981449,5.41912560421338,5.88579523582229,5.82678316373963,6.17818765351574
"RNU6-945P",4.99520527768772,5.28072429172865,4.86296472820736,4.71402308857299,4.95674843757777,5.07532107295397
"SNORD116-18",8.69012071758765,8.65484519824644,9.19345950387976,6.60835857260747,7.13718924578107,6.65516992011782
"RNU6-26P",5.29925920898593,5.37374005388151,5.78285907365734,5.25661469107151,5.17836802896297,5.37273133131448
"SNORD116-9",6.00844026539826,6.05442078166421,5.93909051704448,5.71571562153576,5.63503194179442,5.71840792780094
"RNVU1-18",6.96163830026338,6.64638115531134,7.23113467566778,7.09684393445061,7.15434627732596,6.5513242749642
"SNORD101",5.22411723473243,5.48441204341114,5.66493901424027,5.12120644125242,5.39908280147121,5.77550668699715
"SNORA5A",5.3344412562722,5.40267998277688,5.88936033417274,5.3280834021818,5.65395698090973,5.40006335275449
"RNU6-767P",5.18373077138573,5.48441204341114,5.29031095099465,4.91404266993799,5.03903521958369,5.15195654074678
"SNORA75",5.18373077138573,5.24729833481842,5.45827589049947,5.15028716110163,5.26812364332126,5.71840792780094
"RNU6-36P",5.83411797820783,5.43072800972915,6.00991838444328,5.83193623690723,5.7264309006772,5.75680447202851
"RNU6-4P",5.9531937412958,5.62971160557788,6.03261425473495,5.84564325546448,5.87375914045291,5.63720988468804
"SNORA50",5.67698376420325,5.43072800972915,6.09823090651264,5.3049269085433,5.32290848716218,6.08250174298976
"RNU6-610P",4.99520527768772,5.00838899562681,4.7660846074949,4.64396487703681,4.56883750728876,4.83010453277739
"SNORD116-2",6.73756065626201,6.81901835644222,6.77503369616368,5.98648331822425,6.42866709038505,6.36135507851925
"RNU6-611P",5.04742567774093,5.13762512309315,4.63910910251109,4.87127988604197,4.66714835127326,5.03357482878391
"RNU1-2",6.32368052195683,6.24026434647469,6.83657729618024,6.66596874216255,6.47648978420022,6.21702304029175
"SNORA54",8.8324629673949,8.74472599239879,9.62364758391196,8.32046931273056,9.00132895853774,7.82830717021178
"SNORD116-3",5.85484684019812,5.83429039028268,5.45827589049947,5.02596345433389,5.37441071259404,5.61588662529712
"RNU6-3P",5.40082433975998,5.53524434648493,6.05488661074004,5.37262261357025,5.8583162996779,4.94087121374919
"SNORD116-1",6.67520758794867,6.81046349923715,7.17585758764933,6.07923636656541,6.55838671547071,6.52152479638696
"SNORA72",5.67698376420325,5.51016048524524,5.96317797384801,5.53181738139766,5.77775078358577,5.54910236469605
"RNU6-171P",6.35123217836489,6.49227442759739,6.55665892062138,5.94973919615279,5.55563637036578,6.48070743372353
"SNORA7B",6.22223378738274,6.12926986364968,6.55665892062138,6.01035734573399,6.19402372481779,6.25468438971641
"SNORD116-8",7.59365102268043,7.93121104702694,7.72786621708424,6.62299697790865,7.39872123984883,6.84138999912851
"SNORD116-7",6.62092605244302,6.73092761276427,6.55665892062138,6.59355663474754,6.54953549938818,6.9032122694239
"SNORD116-13",7.6314284560604,7.60396038345923,7.72150846225944,7.71341057016687,7.4639640124845,8.00747740065121
"RNU6-505P",5.0958257135656,4.84495094307666,4.33057497578978,4.87127988604197,4.33057497578978,5.5258120673756
"SNORD116-15",8.01210136645858,8.42387953790099,8.07506041228118,6.67299782293208,7.55221058705847,6.44923337026561
"SNORA14B",6.20704769793219,5.97458977678836,6.25772181162451,5.71571562153576,6.09646749403237,6.02423069666386
"SNORD116-12",5.81299943796065,5.62971160557788,5.86366298223323,5.15028716110163,5.55563637036578,5.37273133131448
"RNVU1-15",5.91485715615986,5.51016048524524,5.69565584988958,6.03376044615837,5.63503194179442,5.37273133131448
"SNORA37",5.6525384434395,5.71625300812078,6.4803071669202,5.45558649408591,5.82678316373963,5.71840792780094
"RNU6-125P",5.46268370782665,5.24729833481842,5.19204933581343,5.12120644125242,4.91093888395682,4.98896808752624
"SNORD116-29",5.87520277529963,6.2134331229608,5.78285907365734,5.84564325546448,5.93352705716022,5.65810362455486
"SNORD116-16",7.25517290337706,7.8316627210426,7.36043382064508,6.5326312524326,6.8503189605295,6.16496703674859
"SNORD116-24",7.81122104803822,8.42115293777466,7.72786621708424,6.70759898081338,7.10811313039174,6.69981722026509
"SNORD20",4.99520527768772,4.69525161239808,5.19204933581343,4.91404266993799,4.99924798284876,5.34453517938545
"SNORA2B",5.26254826080776,5.24729833481842,5.3782345210694,5.23135019106063,5.4465120496375,5.28523604052962
"RNU6-296P",4.33057497578978,4.58878259651035,4.7660846074949,4.77291247508709,4.33057497578978,5.47749470033185
"RNU6-2",6.04388889103782,5.85279833732561,6.44847108684433,5.74594758405598,6.18224393265002,5.86456156907527
"SNORD116-23",6.39147731265288,7.02443831744491,6.21973164683618,5.6525587184268,6.13396671442646,5.91480976668293
"RNU1-4",6.46838189693335,6.22692081198388,7.16642702427941,7.02843816393424,6.70835702131992,6.52152479638696
"SNORA20",5.14109345202186,5.17594971784969,5.7255112363932,5.25661469107151,5.42310223496893,5.07532107295397
"SNORD116-6",6.37820212442732,6.75796460995273,6.38235023120535,6.66596874216255,6.93287609499554,7.34530990145589
"SNORD15B",6.59857684600822,6.55609522107361,7.5161296999261,6.79998987983057,7.14293189495132,6.72590736183652
"SNORD116-19",7.87989202519444,7.86428286000716,8.64198552070115,8.75648466552255,8.24802647612564,9.7556867739649
"SNORA19",5.43226952355336,5.31286008562374,5.13786241172375,5.15028716110163,5.07654591073903,5.22140032273235
"SNORA42",5.26254826080776,5.24729833481842,5.3782345210694,5.3049269085433,5.53476861827663,5.25394328805817
"SNORA46",5.26254826080776,4.95891832408665,5.45827589049947,4.87127988604197,5.11210946503177,5.37273133131448
"RNVU1-14",6.56432869610102,6.186010907159,6.14008014374634,6.93928874200785,6.50436191355333,6.34993536391042
"RNU6-9",5.72424503540458,5.45795213323723,6.11933501176659,5.60255728389094,5.76091096778062,5.15195654074678
"RNU1-3",4.93817568778476,4.95891832408665,5.19204933581343,5.05921631031587,4.91093888395682,5.07532107295397
"SNORA66",5.49214979402744,5.67386991742712,6.29459653090917,5.789777878405,5.90403138225395,5.73777627602365
"RNU6-33P",5.04742567774093,5.09718127405855,5.96317797384801,5.12120644125242,5.57607598002124,5.07532107295397
"MIR25",4.87482195210638,4.95891832408665,5.13786241172375,5.15028716110163,4.95674843757777,5.03357482878391
"MIR647",4.80259831140558,4.69525161239808,4.63910910251109,4.64396487703681,4.66714835127326,4.83010453277739
"MIR578",5.22411723473243,5.55970553524277,5.66493901424027,5.0909007841773,5.14598214718274,4.76371589021208
"MIR635",5.18373077138573,5.05426032044833,5.19204933581343,5.05921631031587,5.03903521958369,5.28523604052962
"MIR433",5.81299943796065,5.81547244195914,5.2426758087291,4.33057497578978,4.33057497578978,4.33057497578978
"MIR181D",4.93817568778476,4.95891832408665,4.33057497578978,4.33057497578978,4.80549449477315,4.58127373257168
"MIR135A2",5.6525384434395,5.40267998277688,6.0767532850492,6.07923636656541,5.81067810207035,6.51143928016197
"MIR490",5.26254826080776,5.83429039028268,5.83737023149546,5.15028716110163,5.14598214718274,4.58127373257168
"MIR127",5.6018543074561,5.37374005388151,5.07933519419276,4.33057497578978,4.33057497578978,4.33057497578978
"MIR491",5.6018543074561,5.48441204341114,5.75456202992873,5.37262261357025,5.07654591073903,5.65810362455486
"MIR641",4.87482195210638,5.05426032044833,5.0153475618871,5.02596345433389,5.07654591073903,4.98896808752624
"MIR631",4.7165496130104,4.77662214806139,4.86296472820736,4.87127988604197,4.66714835127326,4.83010453277739
"MIR595",5.14109345202186,5.53524434648493,5.3782345210694,4.99090412180236,4.74232802187034,4.76371589021208
"MIR99A",5.62750733317344,5.62971160557788,5.93909051704448,6.23608662521658,5.55563637036578,6.45980961472376
"MIR570",5.54851785949931,5.40267998277688,5.49586482724437,5.43553531135657,5.17836802896297,5.25394328805817
"MIR621",6.59857684600822,6.77569217432756,6.16047993900056,6.65179842733786,6.53165229568474,6.92569080701315
"MIR573",5.74711795931809,6.09988234759329,5.86366298223323,5.94973919615279,5.55563637036578,5.5258120673756
"MIR186",6.16034128042322,5.77685464919912,5.66493901424027,6.10134683232378,5.70876948923922,5.7938961322474
"MIR181B2",5.29925920898593,5.48441204341114,5.49586482724437,5.35063533644267,5.07654591073903,5.15195654074678
"MIR590",5.6018543074561,5.79633174395148,4.94418431550225,5.15028716110163,5.39908280147121,5.3153992589889
"MIR553",4.87482195210638,5.37374005388151,5.2426758087291,5.37262261357025,4.91093888395682,4.88837907797739
"MIR568",5.97189916146181,6.42517175702489,6.58599920034065,6.06802763232559,6.01778816310778,6.56110919235617
"MIR605",5.3344412562722,5.24729833481842,4.94418431550225,4.99090412180236,4.66714835127326,5.81198514857821
"MIR563",5.5207400332063,5.43072800972915,5.2426758087291,5.25661469107151,5.03903521958369,5.37273133131448
"MIR124-2",7.60454807259589,7.63272951889504,7.48634011036382,7.26579459058132,7.69061605082664,5.8297852851543
"MIR30A",5.04742567774093,5.2124335202594,4.94418431550225,5.70027502758029,4.99924798284876,6.83346059421358
"MIR125B2",5.81299943796065,5.6520241287847,6.14008014374634,5.83193623690723,5.81067810207035,5.91480976668293
"MIR221",4.33057497578978,4.33057497578978,4.63910910251109,4.33057497578978,4.56883750728876,4.76371589021208
"MIR135A1",5.14109345202186,5.31286008562374,5.53204272811162,5.56781120866857,5.74380775294986,5.07532107295397
"MIR654",5.97189916146181,5.79633174395148,5.19204933581343,4.33057497578978,4.33057497578978,4.33057497578978
"MIR561",4.80259831140558,5.05426032044833,4.94418431550225,5.3280834021818,4.86095996838829,5.9629602809734
"MIR219-2",5.49214979402744,5.05426032044833,6.399200953035,5.58533341826546,5.82678316373963,5.03357482878391
"MIR569",5.04742567774093,5.17594971784969,5.45827589049947,5.35063533644267,5.34903754503733,5.61588662529712
"MIR628",4.99520527768772,5.34383018699978,5.13786241172375,4.87127988604197,4.95674843757777,4.76371589021208
"MIR125B1",6.81643943712401,7.06064047442664,7.61569752442371,6.84391681936885,7.18247781860919,7.21301798050329
"MIR154",5.5207400332063,5.62971160557788,4.86296472820736,4.33057497578978,4.33057497578978,4.33057497578978
"MIR576",5.29925920898593,5.60690679268508,5.29031095099465,4.99090412180236,4.91093888395682,5.18746296578136
"MIR134",6.12819034179057,6.06976574579927,5.53204272811162,4.33057497578978,4.33057497578978,4.33057497578978
"MIR130A",4.87482195210638,5.17594971784969,5.0153475618871,5.23135019106063,5.23931319139556,5.42659714675519
"MIR618",5.5207400332063,5.48441204341114,5.56693702969189,5.17826991240815,5.11210946503177,5.37273133131448
"MIR485",5.74711795931809,5.53524434648493,4.94418431550225,4.33057497578978,4.33057497578978,4.33057497578978
"MIR616",4.93817568778476,5.05426032044833,5.29031095099465,4.82464481268825,5.11210946503177,5.07532107295397
"SNORD78",4.33057497578978,4.95891832408665,5.19204933581343,4.87127988604197,5.03903521958369,5.07532107295397
"SNORD94",6.9872241670526,6.90972567126368,7.80802279742507,6.94503376153132,7.26360887976938,6.70857049326097
"SNORA49",7.18375548402539,7.06776813917055,7.65630972635039,7.02843816393424,7.11981699628916,7.03971372253163
"SNORD12C",5.43226952355336,5.00838899562681,6.18054720532947,5.53181738139766,5.46935070319513,5.75680447202851
"MT-TL1",4.33057497578978,4.77662214806139,4.63910910251109,4.64396487703681,4.86095996838829,4.58127373257168
"SNORD83A",5.40082433975998,4.95891832408665,5.49586482724437,5.49445599134623,5.20943279770974,5.50195500208462
"MT-TF",4.80259831140558,4.84495094307666,5.07933519419276,4.77291247508709,4.80549449477315,4.58127373257168
"MT-TV",5.62750733317344,5.58358169504195,5.49586482724437,5.37262261357025,5.49165273270531,5.25394328805817
"MT-RNR2",15.9839878897228,16.2733722685501,15.3991639662974,14.7954780295066,15.4332145819179,15.7204125821848
"MT-TI",5.5207400332063,5.37374005388151,5.88936033417274,5.83193623690723,6.29531752794964,5.40006335275449
"MT-TQ",6.12819034179057,6.24026434647469,6.43225541936395,5.68460767469218,5.20943279770974,6.98388687580245
"MT-TM",5.0958257135656,5.34383018699978,5.29031095099465,5.12120644125242,4.99924798284876,5.03357482878391
"MT-TW",6.14437114006863,5.97458977678836,5.83737023149546,6.62299697790865,7.36003032060166,6.00920807852439
"MT-TA",5.0958257135656,4.95891832408665,4.94418431550225,5.0909007841773,4.80549449477315,4.94087121374919
"MT-TN",4.7165496130104,4.58878259651035,5.0153475618871,4.64396487703681,4.74232802187034,4.98896808752624
"MT-TY",5.85484684019812,5.45795213323723,5.29031095099465,5.81805978469791,5.70876948923922,5.86456156907527
"MT-TS1",5.79147317606317,5.79633174395148,5.81044805857035,5.3049269085433,5.61575483702208,6.21702304029175
"MT-TD",4.33057497578978,4.58878259651035,4.33057497578978,4.87127988604197,4.56883750728876,4.76371589021208
"MT-TE",5.46268370782665,5.17594971784969,5.75456202992873,4.99090412180236,4.86095996838829,5.75680447202851
"MT-TT",5.43226952355336,5.55970553524277,6.05488661074004,5.93722994218226,6.19402372481779,5.50195500208462
"MT-TP",6.37820212442732,6.42517175702489,6.36527543281753,6.24586930570413,6.26245350803355,7.06680005950331
"GPX3",6.111792441977,5.94108086001497,6.03261425473495,5.7607533951804,6.04459192115025,5.99399275429218
"DIO2",5.62750733317344,5.81547244195914,5.45827589049947,5.66870520190303,5.29596108369109,6.39501592218696
"C11orf31",7.01234157832621,6.95676981986346,6.97381680886921,7.12730784464336,7.32023968222131,6.92569080701315
"GNRHR2",5.93418371095413,5.53524434648493,5.53204272811162,5.73093733123111,6.04459192115025,5.71840792780094
"AKR7L",6.12819034179057,6.26653250017841,5.7255112363932,5.56781120866857,5.55563637036578,5.69868419475818
"STK38L",9.45776554465158,9.66299336912098,9.74826287174624,9.93187778899974,9.63565579242552,10.4449683655608
"SACM1L",10.0276698481159,10.0466541816568,10.2597187924064,10.2542463700923,10.0884781395134,10.8784494059036
"MT-RNR1",15.1735321438388,14.8978282294227,14.9698340937368,13.9951542707876,14.4928553059221,14.8913051699067
"TSN",10.8232282703648,10.9550405641681,11.0027633246534,11.0039193627048,10.8491332673675,11.0302939646405
"MIR320D1",5.18373077138573,5.00838899562681,4.94418431550225,5.0909007841773,5.11210946503177,5.03357482878391
"MIR454",4.93817568778476,5.05426032044833,5.2426758087291,4.95373220111794,4.91093888395682,5.22140032273235
"MIR770",6.92676259669851,6.72179300651678,6.0767532850492,4.33057497578978,4.56883750728876,4.33057497578978
"MIR760",4.7165496130104,4.69525161239808,4.86296472820736,4.82464481268825,5.11210946503177,4.76371589021208
"SLC48A1",8.63057049591439,8.46681400830921,8.11909890918212,8.20118777878336,8.62399265091434,8.50446600422867
"IGLV5-52",5.18373077138573,5.62971160557788,5.3782345210694,5.39408088420441,4.99924798284876,5.15195654074678
"IGLV1-51",5.57553933579376,5.40267998277688,5.33538540566403,5.35063533644267,5.20943279770974,5.25394328805817
"TRDC",6.04388889103782,5.75702651981449,5.69565584988958,5.789777878405,5.76091096778062,5.571858798105
"MIR708",5.62750733317344,5.24729833481842,5.53204272811162,5.02596345433389,5.23931319139556,5.75680447202851
"MIR374B",6.22223378738274,6.50312951392523,6.20029399103025,5.73093733123111,5.77775078358577,5.71840792780094
"PRR22",4.93817568778476,4.90491546544878,5.07933519419276,5.0909007841773,4.80549449477315,4.98896808752624
"TAS2R19",6.93556526942794,7.13709168804272,7.38491811861045,6.65890241898307,6.54953549938818,6.96956810339794
"TAS2R15",6.90898517037246,7.18363196230543,7.30158068721242,6.8252651653982,6.62713795454819,7.12586780654062
"TAS2R50",6.111792441977,6.41364234346673,6.23887088147353,5.92458453824114,5.88899535302041,6.52152479638696
"TAS2R14",7.21992247057651,7.34402419881522,7.38491811861045,7.01760602430721,6.86443091536721,7.76861647121532
"TAS2R13",6.2520628250378,6.37842206372085,6.76238112537073,5.98648331822425,5.69081184736494,6.50127544507696
"SNORD67",5.89520136979655,5.81547244195914,6.49593802186075,5.53181738139766,6.04459192115025,5.571858798105
"SNORD17",9.63263066477135,9.23309213400573,11.0195530165677,10.1135844990066,10.4399969537192,10.0843746465997
"SNORD89",5.46268370782665,5.94108086001497,6.36527543281753,5.61949520913034,5.94799804642505,5.42659714675519
"SNORD72",4.80259831140558,4.77662214806139,4.86296472820736,5.05921631031587,4.80549449477315,4.83010453277739
"SNORD12",5.18373077138573,5.58358169504195,5.86366298223323,5.45558649408591,5.49165273270531,5.47749470033185
"SNORD115-45",6.44325127059483,6.62684248559454,6.51138402021999,5.4150421589993,5.7264309006772,5.37273133131448
"SNORD113-2",6.12819034179057,6.19979772223188,5.49586482724437,4.33057497578978,4.33057497578978,4.58127373257168
"RNU6-1275P",5.57553933579376,5.83429039028268,5.78285907365734,5.28112095084593,5.07654591073903,4.94087121374919
"SNORA74B",5.72424503540458,5.83429039028268,6.65662472716031,5.789777878405,5.93352705716022,6.13809210754304
"SNORA53",8.00393230488051,7.6748142741682,9.11140244211204,8.16553993551088,8.47091812757228,8.11339046848387
"SNORD69",5.26254826080776,5.13762512309315,5.2426758087291,4.95373220111794,4.99924798284876,5.28523604052962
"RNVU1-13",6.19167384472197,5.6520241287847,5.63329680407505,5.45558649408591,5.20943279770974,5.42659714675519
"SNORA12",7.36877029660064,6.77569217432756,8.03984308046441,7.68670971130126,7.80242174547315,7.35078694996982
