"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"SNORD19",4.99520527768772,4.95891832408665,5.07933519419276,5.0909007841773,5.29596108369109,5.18746296578136
"SNORD70",4.99520527768772,5.17594971784969,5.2426758087291,4.77291247508709,5.11210946503177,5.25394328805817
"RNA5SP474",5.29925920898593,5.58358169504195,4.63910910251109,4.82464481268825,4.86095996838829,5.15195654074678
"SNORA26",5.62750733317344,5.58358169504195,5.93909051704448,5.23135019106063,5.7264309006772,5.28523604052962
"SNORA45",4.93817568778476,5.60690679268508,5.60065691610817,5.17826991240815,5.39908280147121,5.07532107295397
"C17orf51",8.52072763612895,8.40192004734629,8.41410721881369,8.79732297415832,8.72331940145372,8.40393712176816
"FAM127C",7.70408345195101,7.65626437748541,7.88389418139776,7.68333641555569,7.95517718205707,7.45605930274817
"LINC00277",5.3344412562722,5.05426032044833,4.7660846074949,5.47521948736164,5.17836802896297,5.8297852851543
"RPL15P3",5.29925920898593,5.37374005388151,5.69565584988958,5.80400878913798,5.84266003333913,5.99399275429218
"RNF208",5.85484684019812,5.34383018699978,5.60065691610817,5.3280834021818,5.51344929562775,4.88837907797739
"MT-ND4L",8.80463218759551,9.40949714200264,8.97483957696695,8.91758364881727,8.84589657091299,9.08537126519685
"MAP10",6.84487119178406,6.72179300651678,5.63329680407505,6.3841869298852,6.99805561656189,7.01208376966761
"POU5F1B",5.14109345202186,5.2124335202594,5.07933519419276,5.89887096339096,5.82678316373963,6.12443048056718
"RPS15AP36",5.43226952355336,5.55970553524277,5.13786241172375,5.02596345433389,5.14598214718274,4.68467332000649
"ZNF580",7.36233757036877,7.15722908848611,7.43264003745993,7.24288030421585,7.495483467887,7.75637096599122
"ZNF611",9.1797156538097,9.18579436923497,8.87317169905804,8.74849627992998,8.81091715822001,8.64096075609041
"SYT3",7.79707923979468,7.62797515941513,6.82449048673678,7.16691083790693,8.01505514946301,5.54910236469605
"NUP62",9.1633854251255,8.96445445598059,9.45907694291546,9.39243054638502,9.47198129534088,9.05094520312987
"AURKAPS1",5.5207400332063,5.17594971784969,5.45827589049947,5.0909007841773,5.11210946503177,5.28523604052962
"DENND1B",9.75385186122933,9.75547170577272,9.78952666147922,8.88444602720444,9.22759292832157,9.14874981729395
"C1orf220",5.67698376420325,5.7368316223205,5.33538540566403,5.47521948736164,5.51344929562775,5.59411117987997
"PFN1P11",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.66714835127326,4.33057497578978
"SFT2D2",9.93992203541429,10.1003144318777,10.4847648546143,10.4160073601452,9.9151517682328,10.9157760386119
"FGFR1OP",8.73013678680276,9.00136376179609,8.73896859456404,8.65414218569472,8.50199005162555,9.00885774659924
"LPAL2",6.33753079965724,6.37842206372085,6.51138402021999,5.93722994218226,5.94799804642505,5.571858798105
"FAM106A",4.93817568778476,4.90491546544878,5.0153475618871,4.77291247508709,4.66714835127326,4.33057497578978
"SCAF8",11.5935921222003,11.7312442218312,11.6510056284505,11.6942315378507,11.7816393960924,11.5616773530581
"CCDC19",5.87520277529963,6.08491777140764,6.49593802186075,8.71116639951409,6.61028206685648,9.75974918686128
"DARC",6.75771729922596,7.04627361157714,5.45827589049947,5.98648331822425,6.0837061780769,6.67320839276355
"PDCL3P5",5.36825224778896,5.43072800972915,5.66493901424027,5.66870520190303,5.49165273270531,6.42781852490384
"ZNF254",11.1076401186088,11.2206799054444,11.1803783112155,10.8570623766586,11.0197556412801,10.5739548083869
"TCTEX1D2",7.0692241342811,7.18363196230543,7.10845497857026,7.23825186811295,6.87143231354906,7.30070367541957
"YWHAZP4",5.9903111609895,6.0388771203416,6.34796986470843,5.70027502758029,5.55563637036578,6.00920807852439
"ARF1P2",5.29925920898593,5.58358169504195,5.29031095099465,5.25661469107151,4.95674843757777,5.03357482878391
"CRYGS",6.2520628250378,6.58688018095247,6.38235023120535,6.5404029187479,6.31676160488645,6.69100632749698
"RPL7AP60",5.40082433975998,5.97458977678836,5.96317797384801,5.47521948736164,5.37441071259404,5.47749470033185
"KLHL23",11.0227808013223,11.0336447329941,11.2400024567844,10.8718157774701,11.0417561323261,10.0574050125979
"FAM24B",4.99520527768772,5.09718127405855,5.2426758087291,4.55239249687834,4.80549449477315,4.76371589021208
"TRIM59",6.36478816236259,6.68461897403412,6.6427968877454,7.87863757101133,6.54062432223393,8.24436467501735
"BTF3L4P2",5.04742567774093,5.28072429172865,5.2426758087291,5.49445599134623,5.03903521958369,6.05371984338478
"MLLT11",12.6683364727119,12.6423167637001,12.1782866046557,12.2845091595455,12.6674929816764,11.1032132748691
"ASIC3",5.9903111609895,5.90657782030436,5.86366298223323,5.70027502758029,5.7264309006772,5.50195500208462
"C6orf165",6.2372372059446,6.34220771365591,6.18054720532947,5.73093733123111,5.94799804642505,6.16496703674859
"CCDC183",6.36478816236259,6.26653250017841,5.88936033417274,5.70027502758029,6.17035088062347,5.71840792780094
"DNLZ",5.43226952355336,5.24729833481842,5.13786241172375,5.4150421589993,5.29596108369109,4.98896808752624
"YWHAZP2",4.80259831140558,5.13762512309315,5.3782345210694,4.55239249687834,4.95674843757777,5.15195654074678
"NOTCH2NL",8.7594337343783,8.97562705037016,8.81506742590681,9.29937744430838,8.53240288755316,10.461269339196
"SUPT4H1",9.3892286776665,9.23309213400573,9.22724342445483,9.59285224226931,9.42999855131585,9.52928780189991
"NRAS",11.2323392789313,11.2006161525143,10.9652566592265,11.2411273743317,11.0492653660994,11.4486354402691
"PGK1P2",4.87482195210638,4.84495094307666,4.7660846074949,5.0909007841773,5.07654591073903,4.76371589021208
"HNRNPA3P6",5.04742567774093,4.84495094307666,5.07933519419276,4.95373220111794,4.86095996838829,4.94087121374919
"HNRNPCP6",5.18373077138573,5.83429039028268,5.41912560421338,5.02596345433389,5.20943279770974,4.98896808752624
"RPL7AP34",4.87482195210638,4.69525161239808,4.33057497578978,4.64396487703681,4.33057497578978,5.63720988468804
"ANKRD39",7.0451330407818,7.2286626536223,7.36043382064508,7.01215778318072,7.20457967841515,7.09336464344323
"QTRT1",8.34160426329624,7.8316627210426,7.78383813845146,8.25869370048115,8.43686196165172,7.64112048431256
"CHUK",9.9494698912264,9.90888842243682,9.7073785276798,9.56132577579692,9.48423027354227,9.7112769198216
"MXD3",5.87520277529963,5.95795537545197,6.25772181162451,6.80635310863938,6.19402372481779,6.94047352051505
"RPS3P6",5.89520136979655,6.12926986364968,5.93909051704448,5.17826991240815,5.26812364332126,5.07532107295397
"GSTM2",7.09290167116183,7.12350224223334,7.30158068721242,7.1814751206461,7.04190649928189,7.62321892806516
"ST13P11",4.7165496130104,5.28072429172865,5.29031095099465,5.23135019106063,4.80549449477315,5.07532107295397
"COG8",8.47137075015292,8.50592961668243,8.45278483601261,8.71772864628175,8.82501125983981,8.9442168808762
"ARHGAP19",7.91083738640365,7.86428286000716,8.18040388990556,8.86389480727961,7.79883347609376,9.12057439162789
"HAUS7",4.87482195210638,4.90491546544878,4.7660846074949,5.02596345433389,4.95674843757777,5.18746296578136
"LCAT",5.5207400332063,5.88893120691801,6.6004284650849,5.99848057344674,5.76091096778062,6.00920807852439
"PTPRCAP",5.36825224778896,4.95891832408665,5.13786241172375,5.45558649408591,5.32290848716218,5.11466593771837
"RBM22P2",5.70087603390657,5.81547244195914,5.81044805857035,5.43553531135657,5.39908280147121,5.571858798105
"GPC2",10.5349219877699,10.2880451657642,10.3349221683094,10.7381047861567,11.2809088772313,9.22276719298563
"KRT222",6.17610689899361,6.73092761276427,4.7660846074949,5.0909007841773,5.57607598002124,4.58127373257168
"HSPD1P1",5.18373077138573,4.90491546544878,4.86296472820736,5.35063533644267,5.20943279770974,5.15195654074678
"RPL18AP3",5.79147317606317,5.43072800972915,5.93909051704448,6.366589959339,6.05777184720114,6.05371984338478
"SIPA1",6.2520628250378,5.6520241287847,6.4803071669202,6.61569797312695,6.04459192115025,6.50127544507696
"ERV3-1",10.0505230908115,10.1255791401903,10.3109873326197,9.35193112434393,9.47198129534088,9.3481834233106
"SYNJ2BP",9.0768966425727,9.07419006118042,8.82393424673125,8.9204294067061,8.97472066968388,9.00885774659924
"ARL2",8.17728956042556,7.74228866356456,8.12870343458196,8.42856911875973,8.42532765385363,7.98322153745751
"RBMXL1",10.0807630510557,10.0866566780557,9.97979063814797,9.77270469663959,9.95888150668698,9.63591977237974
"SRA1",9.42922456296594,9.36914531965009,9.56675497820097,9.2103881604142,9.40092282443618,9.17486277607657
"TMEM110",6.39147731265288,6.31748106638303,5.78285907365734,6.29367165290976,6.35859427178238,6.1912683413666
"DNAJC9",10.1366209337527,10.114685414534,9.99293363186966,10.1713868209611,10.2067084155301,10.1116437299212
"RPLP0P6",6.39147731265288,5.97458977678836,6.54174004934149,6.67299782293208,6.49513717052095,6.84927332268354
"C8orf82",7.68370276245463,7.27228180361364,7.3438698231556,7.3149188509121,7.58601778618675,6.9032122694239
"VDAC1",12.0540464717462,11.9823032794186,11.6068224077631,11.8021402576173,11.7744086673015,11.7369334248507
"ZBTB9",8.14796931794989,8.01702544944932,7.98268170929863,8.26768378360386,8.22689868447515,8.32086608716149
"TMX2",10.0074986531387,10.1651038025704,9.84422044190428,10.1874006415582,9.93960965688733,10.5318324362703
"SLC25A14P1",5.40082433975998,5.48441204341114,4.7660846074949,4.55239249687834,4.86095996838829,4.76371589021208
"HEXA",9.43679035311619,9.5267147414078,9.47228121491397,9.85448741073413,9.50951005048051,10.3240199514206
"NDUFS3",9.46222076142838,9.42857996329731,9.33238448296789,9.56587201560043,9.60946626106346,9.40896142996739
"LEPROT",9.35289734691898,9.45939159292652,9.50752294882917,9.87807081807972,9.44374911456541,10.081943603547
"LBH",9.9206344783452,9.84845523653894,9.43807966095142,9.45749705428178,9.91597375253919,8.39610532840677
"ADAT3",4.87482195210638,4.69525161239808,4.86296472820736,5.02596345433389,5.26812364332126,5.11466593771837
"PPP1CB",11.8855729908704,11.9767624018209,12.1350904101132,11.8822796543163,11.8310466565025,12.144438491967
"GPSM3",5.14109345202186,5.05426032044833,5.53204272811162,5.17826991240815,4.99924798284876,5.15195654074678
"LAT",4.80259831140558,4.84495094307666,4.94418431550225,4.33057497578978,4.86095996838829,4.68467332000649
"RSU1P3",5.89520136979655,6.08491777140764,5.78285907365734,5.6525587184268,5.29596108369109,6.59003562630551
"NCKIPSD",8.10664516815297,7.75540632549568,8.23474953725857,8.06330259676767,8.22689868447515,7.79279483069123
"ATF6B",9.15423236315607,8.91113618735267,8.87885499257802,9.458475470235,9.59619078543614,9.90069618489304
"TREX1",6.06122660456922,5.62971160557788,6.16047993900056,7.02843816393424,6.48584680311777,7.42529865342838
"SEC14L1P1",6.62092605244302,6.74901254157243,6.68385737112564,6.15492760336544,6.26245350803355,6.24225613351204
"S1PR3",6.41762377436216,6.54567163620786,7.95050833517773,8.03984503925376,6.76996117782249,9.19000488840838
"SLC35F6",9.39855757657233,9.26832963742222,9.48536553940257,9.49039590691598,9.44260823516066,9.59670981894573
"RPL17P50",5.14109345202186,5.79633174395148,5.2426758087291,5.4150421589993,5.07654591073903,5.77550668699715
"HMGB1P10",5.54851785949931,5.87100821421757,5.66493901424027,5.7607533951804,5.87375914045291,6.26699080821412
"FAM209B",5.04742567774093,5.00838899562681,4.63910910251109,5.02596345433389,5.23931319139556,4.88837907797739
"CLIC1",8.99926288615758,8.66409072801546,9.2925217901957,10.0828394628645,9.00597386034892,10.7414278322088
"DDAH2",9.42314318413121,8.98302751354357,9.25589484940974,10.2810250940574,10.0197929950545,9.894243937876
"RPS29",10.4985368158402,10.3226812919926,10.8268263663653,10.897276587343,10.8919441513637,10.7567470357616
"ZNF337-AS1",6.8354600493058,6.83596763058775,6.4803071669202,6.28425515241289,6.32734927396785,6.51143928016197
"CENPBD1P1",9.16703041184271,8.96258388846603,9.00892007671385,9.33391469684846,9.24078377406886,9.50407680100183
"ATP6V1G2",9.36246381064603,9.54056173958956,8.71691803825858,8.95414628407805,9.55772311615232,7.79279483069123
"ZNF134",10.1179275007492,10.1528683378796,10.1061210067989,10.109232288914,10.1843710986603,10.1814316402915
"GTF2H4",5.18373077138573,4.95891832408665,4.94418431550225,4.82464481268825,4.95674843757777,5.11466593771837
"DDX47",6.45587737080958,6.47028950760066,6.55665892062138,6.19617072220197,6.56717883825407,6.56110919235617
"OLA1P1",4.93817568778476,4.90491546544878,4.86296472820736,5.02596345433389,4.74232802187034,4.83010453277739
"ZNF888",4.93817568778476,5.2124335202594,5.0153475618871,5.17826991240815,4.95674843757777,5.63720988468804
"ZNF845",8.87098952953717,8.90530445890846,8.87885499257802,9.06243576746389,8.90181391526014,8.88772728677559
"SUGT1P2",5.74711795931809,5.71625300812078,5.3782345210694,5.63615875497389,5.51344929562775,6.11061427847656
"EMP2",5.97189916146181,6.02312871455732,6.00991838444328,8.83401661496969,6.78493148136335,10.6332586753071
"KCTD11",7.11618018037421,6.84436345213363,6.89544820275353,7.75895930936259,7.59434452332097,8.40653823339341
"RPL21P75",5.04742567774093,5.00838899562681,5.13786241172375,5.23135019106063,5.42310223496893,5.37273133131448
"C8orf44",7.72417497187913,7.84806640040306,7.64290155373675,7.41237359937797,7.49102369857769,7.5867205581135
"YBX1P10",6.29551855050175,6.37842206372085,6.18054720532947,6.22622682849031,6.61028206685648,6.03906618111504
"PPM1N",4.60390596466056,4.90491546544878,4.86296472820736,4.87127988604197,4.91093888395682,4.88837907797739
"SLC23A3",4.99520527768772,5.05426032044833,5.19204933581343,5.25661469107151,5.29596108369109,5.22140032273235
"LTB4R",6.52916670743809,6.61696431031565,6.69726825935597,6.37541862210786,6.70045381273315,6.71726694632154
"LIPE-AS1",6.97022010436025,6.92558771782441,6.77503369616368,6.83772806653164,7.04805835811577,6.93310215294778
"DNASE1",9.61939651093801,9.52164628551333,9.61176576286983,9.86780052468927,9.95088285755011,9.78388608338851
"CSNK1E",11.5919002836288,11.2558010638258,11.4039014053719,11.7290812838814,11.9187174352788,11.2615741844999
"IRF9",5.9903111609895,5.69527237656877,5.91449335713677,5.83193623690723,5.81067810207035,6.11061427847656
"GALT",8.57120005488272,8.37116533063057,8.37435639784723,8.36301724296441,8.60776895714336,8.19400943751383
"ITGA1",5.0958257135656,5.31286008562374,6.0767532850492,6.15492760336544,5.94799804642505,6.82548453408029
"RPS10P2",5.43226952355336,5.58358169504195,5.69565584988958,5.0909007841773,4.91093888395682,4.94087121374919
"NUDT19",7.0612404615827,6.59698438339265,6.57141063641404,6.43557845627955,6.72402496561255,6.78488350934427
"ZNF726",7.67856140727407,7.75540632549568,7.74677010774564,7.99445490304425,7.80957118629394,7.66755485403753
"TAX1BP3",5.67698376420325,5.69527237656877,5.75456202992873,6.30301855394286,6.26245350803355,6.43857020096946
"RPL7AP14",4.87482195210638,5.2124335202594,4.7660846074949,4.33057497578978,4.91093888395682,4.68467332000649
"AP1G2",8.3955525598657,8.09454011614963,7.50131371293644,7.53009632512216,8.34922393054717,6.65516992011782
"ZNF90",6.32368052195683,6.26653250017841,6.05488661074004,6.83772806653164,6.58458917618073,7.21903860434312
"CARKD",9.5925578445948,9.45939159292652,9.30100614252949,9.59730023024905,9.82174553612719,9.48579491314048
"TM6SF2",4.87482195210638,4.84495094307666,4.94418431550225,5.02596345433389,4.95674843757777,5.18746296578136
"PGAM1P7",5.57553933579376,5.95795537545197,5.41912560421338,5.43553531135657,5.4465120496375,5.40006335275449
"GANC",8.74729920912343,8.82313800716929,9.02694202014253,8.55131030298727,8.53025180249575,8.90251908139843
"RRM2P3",4.99520527768772,4.90491546544878,5.07933519419276,5.61949520913034,4.95674843757777,7.28360218235551
"TTLL3",7.81122104803822,7.93888189586916,7.66296644002311,7.51495760913922,7.42237181934048,8.16045503996907
"REPIN1",9.4944779645835,9.24236800755149,9.52029243842483,9.86853654890615,9.78352062679976,9.8868344005459
"MRPL23",7.56044579433542,7.49315139052759,8.13348157800378,8.14615769796809,7.95195488704681,8.1324028396901
"ZNF891",8.56844213982876,8.9361371845118,8.6081451264466,8.59118782689055,8.70246955679619,8.05478485436105
"SMIM7",9.51606451869675,9.5393084071398,9.25807536473635,9.56496391462976,9.36282822509376,9.68481376412447
"FBXO16",7.84825812045836,8.13177344649862,8.12870343458196,8.07616978798603,8.08432684921098,8.24727223557794
"TSPAN4",7.36233757036877,6.77569217432756,7.14737131843771,7.70678240824869,7.45940299913427,7.73572379093135
"CPSF1P1",10.8081513273571,10.673244579433,9.91083143124534,6.66596874216255,9.45284376167214,4.58127373257168
"GNAQP1",5.43226952355336,5.34383018699978,4.7660846074949,5.17826991240815,5.32290848716218,5.03357482878391
"CPNE1",9.5274464300432,9.44741324418512,9.68000528356944,10.0507761551202,9.56926712464467,10.4823117044908
"ARL16",8.932276895801,8.9456383719798,8.80912566916236,9.13157768414237,9.08857532332467,9.18093875143825
"WEE2",5.18373077138573,5.28072429172865,4.86296472820736,5.0909007841773,5.46935070319513,4.88837907797739
"LDHAP4",6.45587737080958,6.53516475243763,6.71054607635312,5.68460767469218,5.97641267591333,5.45239055899795
"LYRM4",9.31726630418808,9.29680208820784,9.3073367562706,9.42282690827635,9.23156288954906,9.38679769902528
"MYCBP",6.17610689899361,5.97458977678836,6.21973164683618,7.10707332424053,5.93352705716022,7.491115928106
"PRCD",6.30967770216152,6.24026434647469,6.23887088147353,5.96211569431352,6.40903241569879,5.881557447727
"ALG3",7.3493827656466,7.2844977606484,7.17585758764933,7.44873701099171,7.56498342446013,7.86675109047803
"AMZ2P1",8.82555564119064,8.68240505884543,8.51257683775418,7.94757108047335,8.35166441534884,8.43738870961499
"PLEKHM1P",8.73996898181716,8.57375644370362,8.63528097193548,8.59297437018921,8.80203762333912,8.02794453368651
"PTMAP5",5.29925920898593,5.71625300812078,5.33538540566403,5.56781120866857,5.46935070319513,5.5258120673756
"ST7-OT4",5.29925920898593,5.2124335202594,5.41912560421338,5.3280834021818,5.17836802896297,5.84730736939238
"ZNF788",5.5207400332063,5.7368316223205,5.13786241172375,5.56781120866857,5.55563637036578,5.73777627602365
"SH3D21",6.54099217405613,6.57669813123392,5.78285907365734,6.34874784099573,6.43837371911831,5.8297852851543
"LINC00998",8.74729920912343,8.59808537311085,8.91525861075377,9.00864163261508,8.44830416991838,9.50649694858449
"C19orf38",5.0958257135656,5.34383018699978,5.19204933581343,5.05921631031587,5.03903521958369,5.22140032273235
"IQCJ",6.33753079965724,6.74901254157243,5.41912560421338,5.3049269085433,6.12159469522682,4.88837907797739
"HNRNPA1P10",5.29925920898593,5.40267998277688,5.41912560421338,5.56781120866857,5.14598214718274,5.42659714675519
"C17orf67",6.48076738158518,6.27946357496297,5.78285907365734,6.1757212913575,6.41888706613282,6.49103195422233
"FIS1",9.71082857973831,9.68015170689161,9.72324084022193,9.94030352882894,9.97237817367615,9.79778148772892
"AGGF1P1",5.5207400332063,5.85279833732561,6.11933501176659,5.68460767469218,5.79433681434327,5.89830401412361
"RPL39P5",5.36825224778896,5.40267998277688,5.41912560421338,5.35063533644267,4.95674843757777,5.03357482878391
"COLCA2",5.36825224778896,5.13762512309315,4.94418431550225,4.87127988604197,4.74232802187034,4.94087121374919
"RSBN1L-AS1",7.47978252488682,7.52936261263497,7.58795930644445,7.40827444694496,7.70220203043486,7.21301798050329
"MBLAC1",6.02629639048941,6.25346714605822,5.93909051704448,5.84564325546448,6.0837061780769,5.42659714675519
"SOGA3",8.2236879472729,8.27472691615526,8.34174173769797,7.74609406133652,8.3925286683297,7.01904347123356
"VAC14-AS1",4.80259831140558,4.90491546544878,5.0153475618871,4.77291247508709,4.86095996838829,5.34453517938545
"NEURL1B",8.16270466126642,7.99880489787101,8.04999422004313,7.95037209575121,7.9291922595515,7.58209119944952
"HAUS3",9.33032529086652,9.35068290901608,9.14714416613549,9.34771220024483,9.4334485192298,9.16416770169776
"LINC00488",5.04742567774093,4.84495094307666,5.07933519419276,5.43553531135657,4.86095996838829,5.84730736939238
"RPS3AP26",5.62750733317344,5.60690679268508,5.7255112363932,5.89887096339096,5.82678316373963,6.05371984338478
"KANSL1-AS1",5.29925920898593,5.43072800972915,5.3782345210694,5.23135019106063,5.26812364332126,5.54910236469605
"LCNL1",4.7165496130104,4.58878259651035,4.7660846074949,4.87127988604197,4.86095996838829,4.68467332000649
"BBIP1",9.86229692761985,9.80948585306356,9.74049005614146,9.77191805559056,9.42999855131585,9.84920436896213
"GNAT3",6.00844026539826,6.19979772223188,4.63910910251109,4.33057497578978,4.33057497578978,4.33057497578978
"LRRC37A4P",9.53451472618957,9.92144650447589,9.7804584912872,9.56405524088877,9.64163252102388,9.7165117297518
"FAM185BP",6.59857684600822,6.71259577484945,6.68385737112564,5.94973919615279,6.17035088062347,5.97857887220761
"RCN1P2",5.22411723473243,5.00838899562681,5.3782345210694,5.93722994218226,5.23931319139556,6.20421240927874
"PLIN5",5.89520136979655,5.75702651981449,5.93909051704448,5.49445599134623,5.82678316373963,4.68467332000649
"RPL7P1",5.54851785949931,5.58358169504195,5.83737023149546,6.05671361986226,5.63503194179442,6.36135507851925
"SEC14L6",5.22411723473243,5.13762512309315,4.7660846074949,5.12120644125242,4.86095996838829,5.47749470033185
"PPME1",10.2822389919851,10.2939997408136,10.1061210067989,10.1110991307884,10.232008682835,9.97332994309557
"STARD10",7.90206434329552,7.60879611156309,7.46357654594288,7.40827444694496,7.82728884990171,6.67320839276355
"ZNF705E",5.46268370782665,5.67386991742712,5.29031095099465,5.47521948736164,5.32290848716218,5.37273133131448
"RPS15AP1",4.60390596466056,4.33057497578978,4.33057497578978,4.71402308857299,4.56883750728876,4.83010453277739
"MEG3",12.6500801554071,12.7144197465742,11.1815264119963,4.55239249687834,4.80549449477315,4.33057497578978
"NUTM2D",7.55483479848096,7.61841818114771,7.43264003745993,7.47246663132317,7.74389108278467,6.69981722026509
"CPEB1",6.66452682316319,6.43659925234347,6.68385737112564,5.58533341826546,6.14621490998224,5.40006335275449
"HMGN2P15",5.87520277529963,5.95795537545197,5.69565584988958,5.56781120866857,5.88899535302041,5.25394328805817
"EML6",9.79445092865638,9.91276411361442,9.53114833806895,9.60615522062485,10.4654808167677,8.34004979454148
"TMEM249",5.22411723473243,4.69525161239808,5.29031095099465,5.20526093226038,5.63503194179442,5.07532107295397
"RPSAP6",5.26254826080776,5.75702651981449,5.3782345210694,5.15028716110163,4.95674843757777,4.98896808752624
"ZSWIM8",10.4402981757554,10.1087852891665,10.3431550694885,10.6110870267468,10.678525819165,10.3212746120987
"RPL9P16",5.26254826080776,5.60690679268508,5.0153475618871,4.95373220111794,4.56883750728876,5.67858866699434
"C10orf105",4.33057497578978,4.90491546544878,4.33057497578978,5.23135019106063,4.95674843757777,5.75680447202851
"ARHGEF33",6.35123217836489,6.77569217432756,6.58599920034065,6.11225279239186,6.10909595759182,6.73449250527301
"IFRD2",7.38154779352706,6.86100086831046,7.30158068721242,7.54507410269512,7.67501907268824,7.63219804937138
"CAPN14",7.27590283438528,7.19015494350677,6.95188035432216,6.71441314140921,7.28446871963351,5.81198514857821
"ZBED1",9.86229692761985,9.62922977916301,10.0072538573086,10.0617578778728,9.96842166642141,9.9698277075413
"CDIPT-AS1",4.93817568778476,5.05426032044833,4.86296472820736,4.82464481268825,4.56883750728876,5.07532107295397
"HNRNPUL2",8.802288440212,9.03022403949908,8.90415536165726,8.95830584158016,9.05311282450646,8.75544240551484
"METTL12",7.46187926330275,7.33232000194245,8.13348157800378,7.84889899509966,7.93899227619341,7.78075715668249
"SEPT7P2",9.00130674097162,9.09140702207749,8.96151359439377,8.71280977457492,8.85107081666072,8.51414176231219
"POLR2J4",6.46838189693335,6.68461897403412,6.20029399103025,6.24586930570413,6.37900788898933,6.21702304029175
"FER1L6",5.89520136979655,6.08491777140764,5.60065691610817,7.14725081659193,6.03126530424217,7.66755485403753
"DDX12P",5.97189916146181,5.97458977678836,5.88936033417274,6.91019562899309,6.2844576999073,6.69100632749698
"MTCP1",5.04742567774093,5.2124335202594,5.13786241172375,5.15028716110163,5.03903521958369,5.42659714675519
"UPF3AP2",5.0958257135656,5.17594971784969,5.19204933581343,5.28112095084593,5.20943279770974,5.11466593771837
"RAD51AP2",4.87482195210638,5.24729833481842,5.0153475618871,4.33057497578978,4.95674843757777,4.76371589021208
"MED28P1",5.26254826080776,5.43072800972915,5.29031095099465,5.15028716110163,5.49165273270531,5.07532107295397
"C14orf182",5.54851785949931,5.2124335202594,5.33538540566403,4.71402308857299,5.03903521958369,4.76371589021208
"RPS15AP3",5.6018543074561,5.79633174395148,5.60065691610817,5.3280834021818,5.17836802896297,5.67858866699434
"ZSWIM7",8.20957127094734,8.04924681186698,7.81400512101009,8.20821187066838,7.80242174547315,8.46509646646879
"ARHGEF28",7.85282058766129,7.8066964050237,7.40100650295854,7.1222768919252,7.39872123984883,6.42781852490384
"TBC1D26",4.99520527768772,5.34383018699978,5.3782345210694,5.3049269085433,5.42310223496893,5.22140032273235
"LRRC69",4.99520527768772,5.28072429172865,5.60065691610817,5.17826991240815,4.91093888395682,5.73777627602365
"ISPD",7.1390734122226,7.16387706458242,7.3271073717309,6.75458712720843,6.9593212858361,6.98388687580245
"PPIAP29",4.7165496130104,4.84495094307666,4.94418431550225,5.02596345433389,4.80549449477315,4.68467332000649
"PARGP1",9.23110929370375,9.31449883241142,9.23390608819336,9.43381343680006,9.72374290356388,8.97077379830165
"RPL7AP26",5.40082433975998,5.40267998277688,5.49586482724437,4.77291247508709,5.20943279770974,4.68467332000649
"C22orf29",9.70206761071113,9.5678627312319,9.56146976290134,9.62021097109997,9.97158774048586,9.63038325789732
"COL28A1",7.02883500481642,7.22231829608507,6.8122948523233,6.67999007974596,7.078412375402,6.78488350934427
"PHB2",10.6077308478196,10.541807871831,10.785137261953,11.1896561814795,10.9282361701903,11.1580830554655
"RPL13P12",5.43226952355336,5.53524434648493,5.96317797384801,5.66870520190303,5.77775078358577,5.8297852851543
"GNL3LP1",5.46268370782665,5.31286008562374,5.0153475618871,5.02596345433389,5.32290848716218,5.03357482878391
"CD27-AS1",6.28119912210877,6.37842206372085,5.13786241172375,5.61949520913034,5.7264309006772,5.03357482878391
"NEURL4",9.45030942179406,8.98302751354357,9.20932406146196,9.26846242387592,9.65055138538122,8.41689570901026
"GRID2IP",5.76951971169128,5.40267998277688,5.29031095099465,4.91404266993799,5.46935070319513,4.98896808752624
"KRT18P11",5.70087603390657,5.58358169504195,5.13786241172375,5.3280834021818,5.17836802896297,5.03357482878391
