"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"TTC3P1",6.73756065626201,6.70333499340347,6.20029399103025,9.32750175080972,9.63765079119246,9.07561901939888
"UBXN2B",10.9261842373354,11.0783126718453,10.7676596293125,10.643260682775,10.7858112397949,10.3692440070136
"CBWD7",5.26254826080776,5.09718127405855,5.45827589049947,4.77291247508709,4.66714835127326,4.68467332000649
"LINC00269",4.33057497578978,4.84495094307666,4.7660846074949,4.91404266993799,4.56883750728876,4.33057497578978
"FAM166B",4.80259831140558,4.95891832408665,5.19204933581343,5.92458453824114,4.66714835127326,6.53153329507253
"LINC00680",8.0758215895408,8.10138244940046,6.83657729618024,8.8430454729705,8.75495806080203,8.35089758749689
"PEX26",10.6609910933408,10.6868844637449,10.4744961813993,10.4713084011372,10.5896468945513,10.4816971738194
"C5orf49",7.56044579433542,7.15054908264214,7.75923408296481,9.17985474394037,7.88930295088665,9.7798912356328
"UBE2QL1",9.66003291661576,9.54181398257156,9.52753878717314,8.89316453647128,9.13170855443281,7.3991396335566
"FASTKD5",9.16520907245283,9.17936891774307,9.06232235237928,8.9952101602762,9.16669085291503,8.89143952884771
"GOLGA8B",9.56796800352742,9.36914531965009,9.17972072930523,7.81852466873386,8.30204624176601,7.88184212728081
"DHRS4-AS1",8.65416781502297,8.68694737031617,8.46418745624302,8.68461335455474,8.76596031945126,8.68443271246741
"HOMEZ",7.77319182083642,7.82753203113606,7.86674150542615,8.10156120849626,8.0057664325511,8.31256513380369
"DDX3X",12.929191348581,12.8808865827484,12.6022533822177,13.0047762738655,12.9168843400706,13.0521842729339
"VPS16",9.98394739543959,9.62214432638917,9.68487379556799,9.90271246980339,10.0395380139584,9.46229969400297
"FAM66B",7.0451330407818,6.97209839855342,6.98465473288329,5.35063533644267,6.27350364256348,5.07532107295397
"MYL5",7.20556841239305,6.95676981986346,7.09855240093192,7.35386512212328,7.36980368498061,7.92617754941335
"LINC00478",10.2248707615813,10.3328396479117,11.0817518491468,10.7668045641816,10.0067350126202,11.5373441828336
"ACTG1P3",6.02629639048941,6.09988234759329,6.25772181162451,5.77536139914715,5.51344929562775,5.84730736939238
"SCRT2",6.19167384472197,6.51389521262857,6.98465473288329,6.56344602671809,6.8503189605295,5.54910236469605
"MIR17HG",8.04032994299301,7.87232222785439,8.75141856655928,7.69678163213062,8.4183622368912,8.02115475679679
"ZNF407",10.2516982529934,10.3536570218461,10.1676835984975,10.2531197245643,10.437709775329,10.0483018405924
"MCM3AP-AS1",8.32534240882815,8.59082991094729,8.37435639784723,7.93631157952285,8.45965574735079,7.9549851965899
"NPEPL1",6.89097298392508,6.93345017433381,6.69726825935597,6.95075475096743,7.44100945016814,6.08250174298976
"ZNF663P",6.75771729922596,6.90172495385375,6.41583398350578,6.24586930570413,6.49513717052095,6.67320839276355
"SKOR2",5.91485715615986,6.05442078166421,4.33057497578978,4.87127988604197,5.14598214718274,4.68467332000649
"SIAH3",8.07971114500789,8.35696456156378,5.13786241172375,5.45558649408591,6.8503189605295,5.22140032273235
"BCRP3",5.40082433975998,5.48441204341114,5.78285907365734,5.23135019106063,5.55563637036578,4.98896808752624
"HNRNPA1P7",5.91485715615986,6.11466471136286,5.78285907365734,6.20627032032873,6.01778816310778,6.56110919235617
"PI4KAP1",7.95814552402036,7.59910803920834,7.81996234402189,7.90198851257261,8.00886940284763,7.67191294711084
"ANKRD20A11P",4.33057497578978,4.90491546544878,6.14008014374634,4.95373220111794,4.66714835127326,5.25394328805817
"C20orf202",5.04742567774093,5.55970553524277,5.0153475618871,4.99090412180236,4.80549449477315,4.33057497578978
"HMX1",5.18373077138573,4.95891832408665,5.07933519419276,6.47689875896768,6.54062432223393,5.28523604052962
"GUSBP9",7.88880247875315,7.76840374055197,8.07008228672197,7.86681670060835,7.67109281969654,7.50587681726166
"TMEM242",9.08076712991475,9.20173360768444,8.98541216167722,8.89461249430765,9.05610165013017,8.90435739993932
"TMEM167B",10.359858044972,10.2379584316282,10.0866373768971,10.1011145905158,10.2607596524706,9.90253439152294
"FAM72D",5.0958257135656,5.13762512309315,5.33538540566403,5.71571562153576,5.07654591073903,5.69868419475818
"TNFRSF25",7.15412798548242,6.74000049684547,7.0271704621372,7.56357526806495,7.72130380530875,7.25462542897823
"SLC35E2",7.7875724749967,7.93888189586916,7.74049678459003,9.09930610414443,9.39621574551037,8.5984060374396
"LINC01139",6.54099217405613,6.17206882112393,6.58599920034065,4.82464481268825,4.56883750728876,4.88837907797739
"ZNF847P",4.7165496130104,4.90491546544878,4.63910910251109,4.64396487703681,4.74232802187034,4.33057497578978
"LINC01138",5.6525384434395,5.62971160557788,5.13786241172375,5.43553531135657,5.61575483702208,5.3153992589889
"ST13P20",5.18373077138573,5.2124335202594,5.0153475618871,5.05921631031587,5.14598214718274,4.33057497578978
"CYB5RL",6.29551855050175,6.32990443424444,6.83657729618024,6.79998987983057,6.30608491752984,7.11942799821587
"CROCCP2",8.3955525598657,8.23487670991194,8.37031995901842,8.45239792323193,8.60980697731979,7.9549851965899
"TTC34",5.9531937412958,5.77685464919912,5.7255112363932,6.1757212913575,5.77775078358577,6.03906618111504
"MIR873",5.40082433975998,5.62971160557788,5.56693702969189,4.77291247508709,4.86095996838829,5.07532107295397
"MIR300",5.57553933579376,5.37374005388151,4.7660846074949,4.33057497578978,4.33057497578978,4.33057497578978
"TUBB2BP1",5.5207400332063,5.43072800972915,5.49586482724437,5.23135019106063,5.53476861827663,4.94087121374919
"CCDC7",7.56044579433542,7.56466638683442,7.93414485834228,7.92496229926872,8.59958780847003,7.8514981122475
"RPL21P65",5.3344412562722,5.31286008562374,5.41912560421338,5.05921631031587,5.11210946503177,5.3153992589889
"HSPD1P10",5.29925920898593,5.13762512309315,4.7660846074949,5.12120644125242,4.80549449477315,4.58127373257168
"FNIP1",10.3113238271518,10.4600963388176,10.2909109548261,10.0803004772397,10.0884781395134,10.2224743736207
"SP9",5.22411723473243,5.87100821421757,6.43225541936395,6.60097829128469,6.3991018748316,6.41697671329194
"CBX3P9",4.7165496130104,4.69525161239808,4.63910910251109,4.77291247508709,5.07654591073903,4.68467332000649
"RPS16P5",5.57553933579376,5.95795537545197,5.60065691610817,5.20526093226038,5.42310223496893,5.40006335275449
"CKLF",6.17610689899361,6.14370258404416,6.29459653090917,5.99848057344674,6.00415649635366,6.25468438971641
"PAM16",5.67698376420325,5.48441204341114,5.78285907365734,5.20526093226038,4.74232802187034,5.50195500208462
"KIRREL3-AS3",4.80259831140558,4.69525161239808,4.94418431550225,4.64396487703681,4.66714835127326,4.58127373257168
"MORF4L1P1",8.23418472593573,8.19068144629386,8.16648831832517,8.25417738004072,8.28681903199853,8.29019094304986
"TENM3",11.6808520218514,11.6770378968551,12.2092928466706,12.517413710739,12.0740207503414,13.2413733861244
"VN1R14P",5.67698376420325,5.7368316223205,5.13786241172375,5.73093733123111,5.53476861827663,5.8297852851543
"RAET1K",4.33057497578978,4.33057497578978,4.7660846074949,4.71402308857299,4.66714835127326,5.03357482878391
"LINC00339",7.44981580957809,7.42332398013186,7.28429996695587,7.58907586411754,7.61494902704567,7.55399145505369
"HIST1H2APS4",4.33057497578978,4.33057497578978,4.86296472820736,4.64396487703681,4.56883750728876,4.94087121374919
"CEBPZ-AS1",9.2518503022694,9.2818868029748,9.53654576285002,9.3080897351882,9.2834753966689,9.6458322013505
"PAPOLB",6.09517066737624,6.30493497245368,6.399200953035,5.80400878913798,5.84266003333913,5.22140032273235
"ZNF579",6.58725916525107,6.44792678694728,6.95188035432216,6.81899045926147,6.9395354864449,6.24225613351204
"NPM1P37",6.00844026539826,6.00716920758814,6.16047993900056,5.7607533951804,5.65395698090973,5.7938961322474
"RNASEK",5.70087603390657,5.69527237656877,5.75456202992873,5.60255728389094,5.8583162996779,6.11061427847656
"HSPA8P15",5.49214979402744,5.60690679268508,5.56693702969189,5.37262261357025,5.34903754503733,5.37273133131448
"FAM19A5",8.49190035684375,8.05278242919946,7.48634011036382,4.33057497578978,4.33057497578978,4.33057497578978
"NBPF1",11.5475504378204,11.5274645794251,11.4475017349033,11.3399288721464,11.5765995408956,11.3198014348524
"RPA3-AS1",7.75866388103475,7.86024605995143,7.72786621708424,7.8337930208669,7.70220203043486,7.90048343971049
"FAM228B",8.53209821877575,8.75773577960887,8.83274669203781,7.84889899509966,8.25064563604669,7.54925324738034
"ZSCAN12P1",6.02629639048941,6.12926986364968,5.81044805857035,5.77536139914715,5.88899535302041,5.5258120673756
"ZGLP1",6.56432869610102,6.14370258404416,5.86366298223323,6.13377621276322,6.55838671547071,5.77550668699715
"VAMP2",9.51033966023747,9.85652675749855,9.63375459161552,8.73076386324414,9.1160427633312,7.97621475883395
"HNRNPH1P1",5.36825224778896,5.69527237656877,5.45827589049947,5.3280834021818,5.17836802896297,5.69868419475818
"HIST2H2BD",5.26254826080776,5.2124335202594,5.0153475618871,5.05921631031587,5.03903521958369,5.03357482878391
"ASS1P1",4.7165496130104,4.58878259651035,4.94418431550225,4.64396487703681,4.33057497578978,4.88837907797739
"PKMP3",7.18375548402539,7.29056586476305,7.20377091105087,7.18629611924666,7.39872123984883,6.58046374046774
"RPL35P2",5.22411723473243,4.95891832408665,4.94418431550225,4.91404266993799,4.95674843757777,4.58127373257168
"RPL5P18",5.93418371095413,6.12926986364968,5.7255112363932,5.77536139914715,5.88899535302041,5.7938961322474
"RPL21P28",5.6525384434395,5.31286008562374,5.60065691610817,5.66870520190303,5.49165273270531,5.65810362455486
"MTMR9LP",5.49214979402744,5.87100821421757,5.3782345210694,5.84564325546448,6.00415649635366,6.03906618111504
"RPS18P9",5.72424503540458,5.90657782030436,5.96317797384801,6.04529202176455,5.76091096778062,6.21702304029175
"HSPE1P26",5.46268370782665,5.67386991742712,5.45827589049947,5.20526093226038,5.07654591073903,5.07532107295397
"MRPL35P1",4.93817568778476,4.69525161239808,4.94418431550225,5.05921631031587,5.07654591073903,5.59411117987997
"MIR1302-3",4.7165496130104,5.09718127405855,5.07933519419276,5.23135019106063,5.39908280147121,4.98896808752624
"MIR1296",5.36825224778896,5.90657782030436,5.41912560421338,5.15028716110163,5.07654591073903,5.50195500208462
"MIR1254-1",5.83411797820783,5.83429039028268,5.7255112363932,5.61949520913034,5.61575483702208,5.91480976668293
"MIR1262",4.93817568778476,5.28072429172865,4.33057497578978,5.23135019106063,4.74232802187034,6.44923337026561
"MIR548E",5.22411723473243,5.53524434648493,5.07933519419276,5.35063533644267,5.11210946503177,5.07532107295397
"MIR1305",5.49214979402744,5.48441204341114,5.07933519419276,5.37262261357025,5.11210946503177,6.20421240927874
"MIR1255A",5.3344412562722,5.55970553524277,5.3782345210694,4.87127988604197,4.99924798284876,5.25394328805817
"RNU4ATAC16P",5.0958257135656,5.17594971784969,5.56693702969189,5.02596345433389,5.14598214718274,5.45239055899795
"MIR1271",5.0958257135656,5.58358169504195,5.2426758087291,5.3049269085433,4.80549449477315,5.11466593771837
"MIR1251",6.79714772954774,6.88558122958182,7.3355137098602,6.70759898081338,6.53165229568474,7.66318329412718
"SNORA34",6.78739762772996,6.71259577484945,7.39298538920024,6.79359655144538,7.14865083799489,6.64605828080328
"SNORD100",5.26254826080776,5.28072429172865,5.33538540566403,5.53181738139766,5.46935070319513,5.22140032273235
"MIR1245A",4.60390596466056,4.33057497578978,4.33057497578978,4.91404266993799,4.56883750728876,5.25394328805817
"SNORD99",5.46268370782665,5.58358169504195,5.91449335713677,5.05921631031587,5.34903754503733,5.28523604052962
"RNU6ATAC35P",4.87482195210638,4.77662214806139,4.86296472820736,4.64396487703681,4.56883750728876,4.33057497578978
"MIR1249",5.67698376420325,5.55970553524277,5.66493901424027,4.71402308857299,5.76091096778062,5.03357482878391
"MIR1276",5.22411723473243,5.2124335202594,5.3782345210694,5.49445599134623,4.95674843757777,5.7938961322474
"SNORA77",5.3344412562722,5.2124335202594,5.88936033417274,5.23135019106063,5.20943279770974,5.69868419475818
"MIR1267",5.54851785949931,5.83429039028268,5.66493901424027,5.28112095084593,5.11210946503177,5.03357482878391
"RNU6ATAC",7.54920138532055,7.55967679243628,8.65861115442126,7.61057272001959,7.95195488704681,7.69350433219138
"SNORA11",5.89520136979655,5.79633174395148,6.0767532850492,5.56781120866857,6.07080875752555,5.86456156907527
"MIR548F2",5.83411797820783,6.15796744435664,6.399200953035,5.88579523582229,5.4465120496375,6.62764561149741
"MIR1256",5.26254826080776,5.55970553524277,5.19204933581343,5.0909007841773,4.95674843757777,5.3153992589889
"EBF2",10.2474048576142,10.3937183326024,9.77590291920157,10.3186686013796,10.1202056398743,8.36701671733974
"C6orf226",5.72424503540458,5.67386991742712,5.33538540566403,5.74594758405598,5.93352705716022,5.34453517938545
"PPP3R1",10.0176195301291,10.0866566780557,10.1241508320617,9.60791970662169,9.79697034718239,9.21390571951481
"FANCG",9.03361949672067,8.72498766237102,8.76683080384328,9.06629405646042,9.29363698654525,8.81335355191056
"AP4M1",8.51214014062044,8.28376756721044,8.51623232253245,8.97071280607936,8.97787672927678,8.8858675645699
"C2orf16",5.0958257135656,5.09718127405855,5.13786241172375,4.95373220111794,4.74232802187034,4.98896808752624
"PLXNA4",12.0518329149353,12.0931472984223,11.8825269672974,11.7349430815178,12.3117166216508,9.91169042507457
"CEBPD",4.99520527768772,4.84495094307666,5.13786241172375,5.77536139914715,5.07654591073903,6.59953871009217
"TMEM257",5.54851785949931,5.53524434648493,5.78285907365734,5.43553531135657,5.55563637036578,4.33057497578978
"ARIH2OS",6.19167384472197,6.186010907159,6.44847108684433,6.33065288233021,6.56717883825407,6.16496703674859
"C5orf54",8.93441813638862,9.09311744058119,9.40107461657889,9.22080829341615,9.59824114510191,9.24323425007918
"NPTXR",10.1065939837402,10.0036941569249,9.81195055930192,9.58839047948132,10.2523245525762,7.77267492272428
"FAM200A",8.65935939785746,8.72719425366383,8.68806054272475,8.56047120294117,8.76778586449696,8.53091881779662
"PPP2R2A",10.1687623417293,10.1804544744002,10.4355646392828,10.0643297008587,10.1287387769462,10.2047083100248
"C19orf73",5.29925920898593,5.51016048524524,5.83737023149546,5.49445599134623,5.82678316373963,5.22140032273235
"ZNF880",10.1705775299617,10.2670083500095,10.095193881819,10.2212108444364,10.6222375580853,9.45980407102384
"TRIM16",8.86426533335222,8.9284907699439,8.93448532338502,8.67284018235232,8.91997989764563,8.50689107156897
"FAM45B",5.18373077138573,5.17594971784969,5.0153475618871,5.20526093226038,5.42310223496893,5.37273133131448
"TIGD1",8.67225680584524,8.67327709623374,8.94806296378413,8.6996098123949,8.9731400387027,8.52853407857159
"FXYD7",6.45587737080958,6.12926986364968,5.88936033417274,6.10134683232378,6.81438320244227,5.07532107295397
"XKR9",6.22223378738274,6.17206882112393,6.38235023120535,5.70027502758029,6.19402372481779,5.25394328805817
"C12orf61",5.26254826080776,4.90491546544878,5.45827589049947,5.3049269085433,4.95674843757777,5.40006335275449
"C1orf229",5.26254826080776,5.13762512309315,5.29031095099465,4.99090412180236,5.32290848716218,5.25394328805817
"SLC12A8",5.6525384434395,5.92395793531019,5.66493901424027,6.12306193840807,5.74380775294986,6.59953871009217
"APOL6",4.60390596466056,4.33057497578978,4.63910910251109,4.71402308857299,4.74232802187034,5.03357482878391
"FADS3",8.61729127726925,8.25033539374865,7.46357654594288,7.81237106313595,8.92816188818415,6.74302312567997
"CCNL2",10.8352917861313,10.5005655878895,10.5844883037316,10.9541850673489,11.2039434593122,10.7923671331108
"UBA52",11.7089079307892,11.5201819753222,11.8094052843825,12.1062058994655,12.0163827207179,12.1074784112998
"MYBPHL",5.49214979402744,5.60690679268508,5.69565584988958,5.37262261357025,5.7264309006772,4.83010453277739
"PPT2",7.36877029660064,7.23497821999131,6.98465473288329,7.41237359937797,7.32023968222131,7.71477135620991
"C5orf55",7.0771618631557,6.89367700381847,6.99540769375669,6.86839349283165,7.17689695338959,7.07348929612911
"ZNF630",6.94431161196086,7.06064047442664,5.75456202992873,6.20627032032873,6.7624132232569,6.57082196690698
"TIAF1",6.90898517037246,7.17049332813552,7.40898199943496,6.92190735690644,7.33529412807663,6.47030047129559
"BTBD19",6.02629639048941,5.62971160557788,6.11933501176659,6.5090360851835,5.74380775294986,7.46112122694523
"FAM185A",8.19172708519929,8.0633369964684,8.12870343458196,7.98082501356993,8.00886940284763,7.7967848029881
"RAB6C",5.36825224778896,5.40267998277688,5.33538540566403,5.05921631031587,5.49165273270531,4.83010453277739
"POTEJ",5.18373077138573,5.00838899562681,4.7660846074949,5.17826991240815,4.74232802187034,5.93108273336772
"LINC00152",6.62092605244302,6.55609522107361,6.82449048673678,6.83772806653164,6.14621490998224,7.8514981122475
"RN7SKP154",5.49214979402744,5.28072429172865,5.45827589049947,5.35063533644267,4.80549449477315,5.5258120673756
"RN7SKP110",5.22411723473243,5.58358169504195,5.75456202992873,5.02596345433389,5.20943279770974,4.83010453277739
"RN7SKP16",5.6018543074561,6.08491777140764,5.98677983682015,5.51331587387945,5.49165273270531,5.25394328805817
"RNA5SP201",4.60390596466056,4.84495094307666,4.33057497578978,4.64396487703681,4.33057497578978,4.33057497578978
"RNU6-101P",5.22411723473243,4.77662214806139,4.94418431550225,4.95373220111794,4.95674843757777,4.58127373257168
"RNY5P8",5.5207400332063,5.7368316223205,5.33538540566403,4.95373220111794,5.34903754503733,5.11466593771837
"RN7SKP139",5.87520277529963,5.62971160557788,5.83737023149546,5.37262261357025,5.49165273270531,5.67858866699434
"RNU2-20P",4.7165496130104,4.90491546544878,4.86296472820736,4.64396487703681,4.66714835127326,4.68467332000649
"SNORD12B",5.6018543074561,5.43072800972915,5.78285907365734,5.56781120866857,5.81067810207035,6.17818765351574
"RNU2-59P",6.9872241670526,7.24126526423778,7.62254778683394,8.05031828145981,7.67893446146909,7.91522255745225
"RN7SKP240",5.18373077138573,5.17594971784969,5.07933519419276,5.35063533644267,4.74232802187034,5.91480976668293
"RNU6-705P",5.14109345202186,5.48441204341114,5.13786241172375,4.71402308857299,4.56883750728876,5.18746296578136
"RNA5SP60",4.80259831140558,5.62971160557788,4.7660846074949,4.33057497578978,4.95674843757777,5.34453517938545
"RNU2-63P",5.40082433975998,5.40267998277688,4.94418431550225,5.61949520913034,5.11210946503177,5.18746296578136
"RNU2-7P",4.99520527768772,5.05426032044833,5.07933519419276,5.28112095084593,4.86095996838829,5.65810362455486
"RNU4-78P",5.43226952355336,5.6520241287847,5.29031095099465,4.87127988604197,5.20943279770974,5.03357482878391
"RNU6-1068P",4.80259831140558,4.90491546544878,5.0153475618871,4.71402308857299,4.95674843757777,4.58127373257168
"RN7SKP97",4.99520527768772,5.34383018699978,5.07933519419276,4.87127988604197,4.74232802187034,5.45239055899795
"RNU2-61P",6.17610689899361,6.62684248559454,6.9628925018021,6.99568221814795,6.8573932640096,7.3724833288726
"RN7SKP268",4.7165496130104,5.00838899562681,4.86296472820736,4.71402308857299,4.74232802187034,4.76371589021208
"RNU6-130P",5.49214979402744,5.53524434648493,6.00991838444328,5.39408088420441,5.34903754503733,5.67858866699434
"RNU2-22P",5.04742567774093,5.05426032044833,4.7660846074949,5.12120644125242,5.32290848716218,5.03357482878391
"SNORD71",5.3344412562722,5.48441204341114,5.3782345210694,5.15028716110163,5.17836802896297,5.37273133131448
"RNU2-64P",6.63196100526831,6.55609522107361,7.04794528740955,7.2006595156671,6.9059090040073,7.3231847078883
"RNA5SP508",5.40082433975998,5.43072800972915,5.13786241172375,4.95373220111794,4.99924798284876,4.83010453277739
"RN7SKP53",6.16034128042322,6.35439345161833,5.81044805857035,5.56781120866857,5.34903754503733,6.24225613351204
"RN7SKP30",5.22411723473243,5.60690679268508,5.3782345210694,5.02596345433389,5.03903521958369,5.22140032273235
"RNU2-6P",5.36825224778896,5.24729833481842,5.66493901424027,5.15028716110163,5.51344929562775,5.50195500208462
"HIST2H2BA",5.40082433975998,5.2124335202594,5.0153475618871,5.17826991240815,5.17836802896297,4.98896808752624
"FTH1P10",4.7165496130104,4.84495094307666,4.86296472820736,4.87127988604197,5.03903521958369,4.83010453277739
"SEC22B",9.74899942614964,9.88442635649701,9.56146976290134,10.0423215584353,9.85470198324886,10.1784006410127
"RPS10P7",5.04742567774093,5.09718127405855,4.63910910251109,4.77291247508709,4.91093888395682,4.33057497578978
"MEG9",6.91790282534075,6.74901254157243,5.81044805857035,4.77291247508709,4.56883750728876,4.68467332000649
"LINC00473",8.0680105217294,7.73788899500471,6.89544820275353,5.05921631031587,5.11210946503177,4.76371589021208
"MTND6P21",5.22411723473243,5.69527237656877,4.86296472820736,5.05921631031587,5.17836802896297,4.33057497578978
"FAM115B",8.37358412581227,8.36550191101615,8.29564766292227,8.26319580501232,8.51292597134827,7.79279483069123
"VN1R42P",5.40082433975998,5.31286008562374,5.45827589049947,5.49445599134623,5.42310223496893,5.45239055899795
"LINC00842",4.93817568778476,4.90491546544878,4.7660846074949,4.91404266993799,5.53476861827663,4.33057497578978
"NUTM2A-AS1",8.37674317942589,8.65252448181681,8.61838128862913,8.16553993551088,8.1076539584255,8.40913463080184
"EXOSC6",9.12454509727444,9.05501034833309,8.58745111393544,8.89605899516779,9.05759373753688,8.7390473432905
"VPS52",9.59120269733504,9.56417019403732,9.47228121491397,9.99187711026056,9.78981278598363,9.98204848631702
"RPL23AP53",7.51491967875223,7.65626437748541,7.11828713660677,7.65949546353462,7.75875174609447,7.66755485403753
"AFF2-IT1",5.70087603390657,6.26653250017841,5.41912560421338,5.20526093226038,5.14598214718274,5.3153992589889
"CSNK1A1P1",4.33057497578978,4.77662214806139,6.399200953035,5.61949520913034,5.8583162996779,4.68467332000649
"RABGAP1L-IT1",5.85484684019812,6.11466471136286,5.53204272811162,4.95373220111794,5.17836802896297,5.07532107295397
"EEF1A1P8",4.80259831140558,5.00838899562681,4.33057497578978,4.95373220111794,4.91093888395682,4.33057497578978
"LINC00630",8.27541791952294,8.49560269277639,8.29989991996498,8.2788425118065,8.33202305094227,8.33732495453085
"ZNF844",8.42025359754767,8.65020000749944,7.55966503163793,9.00596535396008,9.03049647091855,8.5117289367599
"TMSB4XP4",5.46268370782665,5.48441204341114,5.45827589049947,4.99090412180236,5.49165273270531,5.18746296578136
"DHRSX-IT1",5.29925920898593,5.17594971784969,4.94418431550225,5.02596345433389,5.03903521958369,4.94087121374919
"CKMT1A",7.0692241342811,7.2844977606484,6.67031052339294,6.44394842076515,6.64378255741951,5.881557447727
"TINCR",6.07831789081791,6.09988234759329,6.57141063641404,5.37262261357025,5.93352705716022,5.59411117987997
"TVP23CP1",5.46268370782665,5.51016048524524,5.53204272811162,5.3049269085433,4.95674843757777,5.54910236469605
"LINC00571",6.07831789081791,5.79633174395148,6.11933501176659,5.6525587184268,5.67254547946021,5.89830401412361
"ADH5P3",5.85484684019812,5.75702651981449,5.86366298223323,5.45558649408591,5.07654591073903,5.34453517938545
"NSUN5P1",7.36877029660064,7.20310972633089,7.1377443071229,7.59986520168274,7.59434452332097,7.56342037115229
"MIR503HG",4.87482195210638,4.77662214806139,5.2426758087291,5.25661469107151,5.17836802896297,5.54910236469605
"TSSC2",5.93418371095413,5.28072429172865,4.94418431550225,5.4150421589993,5.53476861827663,4.33057497578978
"MED15P9",5.67698376420325,5.97458977678836,6.43225541936395,4.33057497578978,4.33057497578978,4.33057497578978
"LINC00205",9.57621133851287,9.54181398257156,9.07722297487228,8.27661771856556,8.55373814166148,8.01774770225266
"CD99P1",5.97189916146181,6.19979772223188,5.93909051704448,6.41867436581111,5.61575483702208,7.25462542897823
"ENTPD3-AS1",6.17610689899361,6.2134331229608,6.3126379774091,6.19617072220197,6.18224393265002,6.75992371440338
"CERS1",6.74767673763211,6.14370258404416,6.38235023120535,6.5404029187479,6.64378255741951,6.69100632749698
"CFL1P1",6.17610689899361,6.61696431031565,6.54174004934149,6.27476788446092,6.49513717052095,6.40604308854489
"DAZAP2P1",5.36825224778896,5.53524434648493,5.45827589049947,5.05921631031587,5.26812364332126,5.5258120673756
"FAM95B1",5.0958257135656,5.37374005388151,5.56693702969189,4.77291247508709,4.95674843757777,5.03357482878391
"HLA-DPB1",5.43226952355336,5.28072429172865,4.86296472820736,5.25661469107151,5.03903521958369,5.63720988468804
"OSER1-AS1",7.73411488001588,7.82338929223941,7.76542522490381,7.74932133463393,7.65924825659466,7.7967848029881
"ASS1P2",5.43226952355336,5.45795213323723,5.45827589049947,5.39408088420441,5.23931319139556,5.54910236469605
"AFG3L1P",8.88655806209392,8.93231906027272,8.67831104441804,8.85499638697564,8.89180758578744,9.05094520312987
"PRKRIRP8",5.70087603390657,5.7368316223205,5.81044805857035,5.0909007841773,5.29596108369109,4.68467332000649
"SMCR2",5.04742567774093,5.2124335202594,5.07933519419276,4.95373220111794,4.86095996838829,4.98896808752624
"RPL21P32",5.18373077138573,5.31286008562374,5.41912560421338,5.39408088420441,4.91093888395682,5.40006335275449
"MIR181A2HG",6.45587737080958,6.61696431031565,7.26680255576584,6.56344602671809,6.67646014042819,6.44923337026561
"EPB41L4A-AS1",9.37826802850178,9.41086861783338,8.93175434153875,9.02855655245795,9.51928261717026,8.70357373679164
"CCNT2-AS1",8.15535599076309,8.19707933462963,7.53079143157882,9.09301618327738,9.42884672310481,7.50097370161107
"GLTPD1",7.20556841239305,6.80185420069733,7.20377091105087,7.30611477404241,7.69448858845371,6.86490396630684
"SNHG14",13.8078298449411,13.9458884646518,13.6588394498948,13.1760554259259,13.476799015681,13.190581787212
"UBE2FP1",5.46268370782665,5.67386991742712,5.49586482724437,5.43553531135657,5.39908280147121,5.22140032273235
"LINC01057",4.99520527768772,5.31286008562374,5.13786241172375,5.23135019106063,5.14598214718274,4.83010453277739
"CYP4F25P",5.18373077138573,5.24729833481842,5.2426758087291,4.77291247508709,5.07654591073903,4.83010453277739
"INHBA-AS1",8.01616840558309,7.90794724598954,7.16642702427941,6.93928874200785,7.86550683231139,5.571858798105
"HCG14",4.33057497578978,4.69525161239808,4.86296472820736,5.02596345433389,4.74232802187034,5.54910236469605
"DNAJC27-AS1",8.23069435517052,8.20026757039308,8.07008228672197,7.61766623238105,8.09311925753903,7.52048453789093
"SNX18P9",5.3344412562722,5.40267998277688,5.69565584988958,5.39408088420441,5.26812364332126,5.28523604052962
"PHEX-AS1",5.36825224778896,5.09718127405855,5.07933519419276,4.64396487703681,4.95674843757777,4.68467332000649
"TBC1D3B",5.0958257135656,4.77662214806139,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
