"","P16902_146","P16902_147","P16902_148","P16902_144","P16902_145","P16902_149"
"WARS2-IT1",4.7165496130104,5.00838899562681,5.3782345210694,4.87127988604197,4.91093888395682,4.33057497578978
"LINC00403",6.06122660456922,6.27946357496297,6.74960856768488,7.13731522744772,6.65202739144907,7.06680005950331
"SLC25A5-AS1",6.35123217836489,6.55609522107361,5.96317797384801,6.19617072220197,6.3991018748316,6.44923337026561
"MSL3P1",6.8354600493058,6.69400971602305,6.58599920034065,6.46873913714878,6.8503189605295,6.69981722026509
"RPL7P7",5.72424503540458,6.12926986364968,6.00991838444328,5.3280834021818,5.4465120496375,5.67858866699434
"LINC00703",5.76951971169128,5.79633174395148,6.18054720532947,5.49445599134623,5.14598214718274,5.37273133131448
"C17orf72",6.73756065626201,6.75796460995273,6.58599920034065,8.43256820435577,7.14865083799489,9.10467966039144
"BACE2-IT1",4.7165496130104,4.58878259651035,4.63910910251109,4.91404266993799,4.33057497578978,4.94087121374919
"C4B",5.22411723473243,5.05426032044833,5.0153475618871,5.74594758405598,5.37441071259404,6.08250174298976
"RPL19P12",5.14109345202186,5.31286008562374,5.13786241172375,4.82464481268825,5.20943279770974,5.50195500208462
"STK24-AS1",5.46268370782665,5.51016048524524,5.56693702969189,5.39408088420441,5.93352705716022,5.84730736939238
"ADM5",5.22411723473243,5.2124335202594,4.94418431550225,5.12120644125242,5.17836802896297,4.98896808752624
"PRKAR2A-AS1",6.09517066737624,6.15796744435664,5.88936033417274,5.84564325546448,5.93352705716022,6.53153329507253
"MKRN5P",6.76768353188172,7.33232000194245,7.05821634900997,6.14439749474012,6.15834206985003,6.64605828080328
"ATP5F1P1",5.5207400332063,5.90657782030436,6.14008014374634,5.49445599134623,5.42310223496893,5.89830401412361
"PGAM1P6",5.6018543074561,5.48441204341114,5.60065691610817,5.28112095084593,5.37441071259404,5.50195500208462
"ATXN1L",9.75142768602946,9.6502794468923,9.5184751413448,9.66157377810331,9.62161291723563,10.0565798226557
"HNRNPA3P14",5.04742567774093,4.84495094307666,4.86296472820736,4.91404266993799,4.91093888395682,4.88837907797739
"LINC00365",5.0958257135656,5.31286008562374,5.0153475618871,4.95373220111794,5.07654591073903,5.03357482878391
"LINC00620",5.04742567774093,4.84495094307666,5.53204272811162,5.12120644125242,4.91093888395682,5.93108273336772
"SMIM13",11.4829307557403,11.5697913389109,11.1478547783359,11.085290425948,11.5389584922364,10.3916622258809
"EIF4BP3",5.83411797820783,5.58358169504195,6.18054720532947,6.40154607385148,6.26245350803355,6.13809210754304
"HLA-DPB2",7.81590385069063,7.94270187356128,6.4803071669202,6.05671361986226,6.83605876652294,5.22140032273235
"HNRNPA1P48",5.89520136979655,5.55970553524277,5.78285907365734,6.39289578642982,5.94799804642505,6.61834268185337
"ZMIZ1-AS1",6.48076738158518,6.36646410882688,6.23887088147353,5.93722994218226,6.13396671442646,5.5258120673756
"PTCHD3P1",10.0376505848345,10.0484166971455,9.61346917678294,9.13770163197349,9.24209623480643,8.28170959474778
"SH3BP5-AS1",8.13681717974602,8.23487670991194,8.07008228672197,7.51495760913922,7.49102369857769,7.73987735564204
"IPO8P1",5.85484684019812,5.88893120691801,5.96317797384801,5.70027502758029,5.67254547946021,5.42659714675519
"PLA2G12AP1",4.99520527768772,5.17594971784969,5.19204933581343,4.99090412180236,5.11210946503177,4.68467332000649
"RASAL2-AS1",5.6525384434395,6.06976574579927,6.00991838444328,5.7607533951804,5.65395698090973,5.22140032273235
"LAMTOR5-AS1",6.30967770216152,6.64638115531134,6.29459653090917,6.48500758652161,6.20569266903883,6.20421240927874
"E2F3-IT1",5.14109345202186,5.09718127405855,5.2426758087291,4.87127988604197,4.80549449477315,5.40006335275449
"PCOLCE-AS1",5.14109345202186,5.00838899562681,4.86296472820736,4.87127988604197,4.95674843757777,5.18746296578136
"BRAFP1",5.6525384434395,5.51016048524524,5.45827589049947,5.39408088420441,5.20943279770974,5.65810362455486
"CETN4P",5.46268370782665,5.17594971784969,5.13786241172375,5.17826991240815,5.03903521958369,5.75680447202851
"TMEM72-AS1",5.74711795931809,5.90657782030436,5.45827589049947,5.35063533644267,5.49165273270531,5.11466593771837
"THRB-IT1",5.14109345202186,5.28072429172865,5.49586482724437,4.95373220111794,4.95674843757777,4.83010453277739
"LINC00240",5.81299943796065,5.77685464919912,5.41912560421338,5.37262261357025,5.4465120496375,4.88837907797739
"YBX1P1",6.22223378738274,6.15796744435664,6.16047993900056,6.23608662521658,6.03126530424217,6.00920807852439
"C17orf89",7.25517290337706,7.38988622471017,7.78992305097672,7.59268147982136,7.56073865313527,7.71898670555813
"TSSC1-IT1",5.91485715615986,6.06976574579927,6.29459653090917,5.789777878405,6.04459192115025,5.94713050764567
"BEND3P3",6.4305009759227,6.25346714605822,6.61470214021762,5.83193623690723,6.05777184720114,5.47749470033185
"RPS4XP16",5.85484684019812,5.77685464919912,5.93909051704448,5.66870520190303,6.00415649635366,5.8297852851543
"VPS26BP1",4.93817568778476,5.17594971784969,5.0153475618871,5.12120644125242,5.03903521958369,5.37273133131448
"POT1-AS1",8.6146206254352,8.83545975204215,8.6453260878984,7.13731522744772,7.30502131614998,7.06007821984279
"LINC00863",8.31549587315435,8.39637717413771,8.13824378640928,8.12650880137662,8.02734668809823,7.60964233684129
"KRT8P30",4.87482195210638,5.00838899562681,5.0153475618871,4.91404266993799,4.91093888395682,4.33057497578978
"PRRT4",7.82057125999519,7.51395740488749,7.60189652432882,7.17663732237503,8.01505514946301,5.71840792780094
"PGM5-AS1",4.33057497578978,4.69525161239808,4.63910910251109,4.55239249687834,4.56883750728876,4.33057497578978
"INE1",5.97189916146181,6.08491777140764,5.29031095099465,5.71571562153576,5.81067810207035,5.8297852851543
"PPP1R8P1",5.6018543074561,5.53524434648493,5.69565584988958,5.45558649408591,5.14598214718274,6.08250174298976
"SNX18P15",4.60390596466056,4.69525161239808,7.22207310011052,5.61949520913034,4.91093888395682,6.16496703674859
"EIF4BP7",5.36825224778896,5.48441204341114,5.13786241172375,5.54997731954909,5.39908280147121,5.7938961322474
"DAP3P1",4.99520527768772,5.24729833481842,4.86296472820736,5.12120644125242,4.99924798284876,5.47749470033185
"SNORA71A",5.43226952355336,5.67386991742712,6.34796986470843,5.66870520190303,5.79433681434327,5.61588662529712
"LINC00999",5.67698376420325,6.14370258404416,5.86366298223323,4.82464481268825,4.91093888395682,4.68467332000649
"RANP4",6.50519094232758,6.63664771748306,6.90692282347899,6.7346503210604,6.76996117782249,6.53153329507253
"DYNC1I2P1",5.43226952355336,5.28072429172865,5.29031095099465,5.39408088420441,5.39908280147121,5.5258120673756
"GOLGA2P7",7.88880247875315,7.8803163866039,7.82589467947357,8.60364716934095,8.72143642010569,8.5117289367599
"DUTP6",5.0958257135656,5.00838899562681,4.33057497578978,5.0909007841773,5.07654591073903,4.76371589021208
"PLEKHM1",8.61194499442317,8.72056428283615,8.53076178760897,8.56047120294117,8.89848620500244,8.24436467501735
"ZNF33BP1",6.02629639048941,6.08491777140764,5.78285907365734,5.25661469107151,5.20943279770974,5.47749470033185
"RPS12P26",5.67698376420325,5.7368316223205,6.23887088147353,5.53181738139766,5.59610890044655,5.34453517938545
"MIR137HG",9.78973350470727,9.97247047754768,8.96418868834313,8.62126064586778,9.31499513546089,7.44588042081582
"SMARCE1P1",5.57553933579376,5.53524434648493,5.69565584988958,5.12120644125242,5.23931319139556,5.67858866699434
"RPL5P25",4.80259831140558,5.24729833481842,5.13786241172375,4.33057497578978,4.95674843757777,5.22140032273235
"ST13P6",4.99520527768772,4.84495094307666,4.63910910251109,4.99090412180236,4.86095996838829,5.15195654074678
"ZNRF2P2",5.87520277529963,6.0388771203416,5.45827589049947,5.6525587184268,6.18224393265002,5.47749470033185
"UBE2Q2P2",5.04742567774093,4.77662214806139,5.29031095099465,5.3280834021818,5.26812364332126,4.76371589021208
"SNX18P3",5.26254826080776,5.51016048524524,6.58599920034065,5.3049269085433,5.17836802896297,5.11466593771837
"PPP1R26-AS1",6.82598312485697,7.06776813917055,6.51138402021999,6.68694592364447,7.13142268535155,6.5513242749642
"WASH5P",4.7165496130104,5.05426032044833,5.07933519419276,5.4150421589993,5.42310223496893,5.77550668699715
"TNPO1P1",6.09517066737624,6.78446930270084,6.82449048673678,5.85918570565528,5.79433681434327,6.13809210754304
"BOLA3-AS1",8.47137075015292,8.14838194649489,7.87248208979373,7.1814751206461,7.85172803010065,6.84138999912851
"RPS15AP10",5.70087603390657,5.6520241287847,5.63329680407505,5.23135019106063,5.34903754503733,5.94713050764567
"RAB6C-AS1",5.26254826080776,5.37374005388151,5.29031095099465,4.87127988604197,5.20943279770974,4.33057497578978
"RFPL1S",9.53451472618957,9.59586208477016,7.21295211595265,8.36511180722146,9.72655714680067,7.01904347123356
"JPX",8.55178237037359,8.78128528618915,8.48672413198347,8.57138761546195,8.33942017719165,9.17790397013994
"PLCB1-IT1",6.30967770216152,6.11466471136286,6.46448655819503,6.05671361986226,5.65395698090973,6.3267847648848
"ARHGAP23",8.96406543927637,8.5136262916019,8.77294969540263,7.95874222971631,8.8867781799847,7.17012707082204
"LINC00475",4.60390596466056,4.33057497578978,4.86296472820736,4.64396487703681,4.33057497578978,4.68467332000649
"C3orf83",5.14109345202186,5.09718127405855,5.07933519419276,4.91404266993799,5.23931319139556,4.33057497578978
"CCT4P2",5.57553933579376,6.24026434647469,5.96317797384801,5.53181738139766,5.26812364332126,6.3150496424646
"EDNRB-AS1",5.04742567774093,4.84495094307666,4.63910910251109,5.23135019106063,5.07654591073903,5.47749470033185
"ZNF469",5.36825224778896,5.05426032044833,6.09823090651264,5.23135019106063,5.4465120496375,5.40006335275449
"MYT1L-AS1",5.14109345202186,5.17594971784969,5.13786241172375,4.71402308857299,5.4465120496375,4.58127373257168
"MTND2P28",5.18373077138573,4.95891832408665,5.0153475618871,5.05921631031587,5.07654591073903,4.94087121374919
"SBDSP1",9.23978772733347,9.36065361083876,8.95076317415032,9.12296013562124,9.37364457860085,9.16109731075803
"FAM195B",7.62073759712291,7.12350224223334,7.58093875215175,7.93913481520971,8.0813839661163,7.23694571614715
"SLC26A6",7.33630691398512,7.03175530872374,7.22207310011052,7.79998325159792,7.67893446146909,7.45097907944464
"FAM66E",5.3344412562722,5.00838899562681,5.2426758087291,4.99090412180236,4.95674843757777,4.98896808752624
"FGD5-AS1",12.0382313207999,12.0469648274933,11.7809053176578,12.2111473876234,12.1428419738349,12.1688808504739
"LINC00431",4.60390596466056,4.58878259651035,4.94418431550225,4.33057497578978,4.33057497578978,4.33057497578978
"MIAT",13.9414361932217,13.849325518455,13.6972715786233,13.7873153280624,14.0492469646472,12.8394310287512
"TRAM2-AS1",7.3493827656466,7.31457793993222,7.36864289908543,7.67316801531201,7.46851027478775,7.73987735564204
"UBXN7-AS1",5.14109345202186,5.40267998277688,5.66493901424027,5.35063533644267,5.51344929562775,5.86456156907527
"FAM229A",7.46187926330275,7.29056586476305,7.36864289908543,7.13232057759675,7.37950932416922,6.99099058435697
"ERCC6",9.94735360405823,10.0036941569249,9.80302282324439,9.42783117672129,9.66431636573103,9.16416770169776
"MKRN7P",5.81299943796065,6.41364234346673,5.63329680407505,5.39408088420441,5.29596108369109,5.881557447727
"RUSC1-AS1",6.00844026539826,5.97458977678836,6.49593802186075,6.28425515241289,6.35859427178238,6.49103195422233
"LINC00115",5.6018543074561,5.62971160557788,6.11933501176659,5.51331587387945,5.8583162996779,5.42659714675519
"BMS1P11",5.85484684019812,6.35439345161833,5.91449335713677,4.95373220111794,4.99924798284876,4.33057497578978
"HSPE1P13",5.18373077138573,5.67386991742712,5.53204272811162,4.91404266993799,4.86095996838829,5.15195654074678
"RPS27P16",5.26254826080776,5.40267998277688,5.33538540566403,5.45558649408591,5.11210946503177,5.28523604052962
"NOL7",9.04555205928148,8.86179988105892,8.89857141295084,9.03906616657387,8.91175107734604,9.33870551759448
"SATB2-AS1",4.7165496130104,4.58878259651035,5.0153475618871,5.77536139914715,5.65395698090973,5.07532107295397
"ELFN1",7.673401304741,7.3613989484648,7.70870670740222,7.60344340280255,8.16157446701301,6.03906618111504
"HAR1A",5.18373077138573,5.13762512309315,5.33538540566403,5.02596345433389,4.95674843757777,4.68467332000649
"UBXN10-AS1",5.26254826080776,5.00838899562681,4.94418431550225,4.64396487703681,4.99924798284876,4.83010453277739
"KCNIP2-AS1",4.99520527768772,5.00838899562681,5.2426758087291,5.20526093226038,5.53476861827663,5.18746296578136
"CCT8P1",4.87482195210638,5.00838899562681,5.07933519419276,4.95373220111794,4.56883750728876,4.88837907797739
"FGF13-AS1",5.14109345202186,5.00838899562681,5.3782345210694,5.4150421589993,5.20943279770974,5.40006335275449
"TLK2P1",5.5207400332063,6.0388771203416,5.83737023149546,5.47521948736164,5.17836802896297,6.13809210754304
"MEMO1P1",5.0958257135656,5.17594971784969,5.41912560421338,5.39408088420441,5.53476861827663,5.25394328805817
"PAICSP1",5.43226952355336,5.34383018699978,5.41912560421338,5.20526093226038,5.07654591073903,5.11466593771837
"LINC00869",5.57553933579376,5.60690679268508,5.45827589049947,5.3280834021818,5.32290848716218,5.07532107295397
"LINC00937",5.81299943796065,6.50312951392523,6.03261425473495,5.58533341826546,5.91887334582027,5.07532107295397
"SEPT7P3",5.14109345202186,4.77662214806139,5.07933519419276,4.55239249687834,5.03903521958369,4.76371589021208
"FCF1P4",5.57553933579376,5.79633174395148,5.56693702969189,4.91404266993799,4.95674843757777,4.98896808752624
"AHCTF1P1",5.67698376420325,5.60690679268508,5.60065691610817,5.39408088420441,5.53476861827663,5.50195500208462
"FTCDNL1",5.29925920898593,5.09718127405855,5.07933519419276,5.71571562153576,5.34903754503733,5.9629602809734
"BAIAP2-AS1",9.1357497162713,8.92465225905957,8.73270290508688,9.58122279321265,9.31624168473594,10.0416450605465
"CLCP2",5.0958257135656,4.95891832408665,5.0153475618871,4.99090412180236,5.03903521958369,5.37273133131448
"TEX22",5.76951971169128,5.77685464919912,6.09823090651264,6.23608662521658,6.41888706613282,6.65516992011782
"LINC00685",5.57553933579376,5.40267998277688,5.49586482724437,4.91404266993799,5.37441071259404,5.15195654074678
"RPS12P5",4.99520527768772,5.48441204341114,5.3782345210694,4.95373220111794,4.95674843757777,5.07532107295397
"PTP4A1P3",5.3344412562722,5.48441204341114,5.7255112363932,5.15028716110163,5.34903754503733,5.54910236469605
"GTF2H2B",6.06122660456922,6.19979772223188,6.00991838444328,6.13377621276322,5.93352705716022,6.33841262084272
"PSPHP1",4.33057497578978,4.33057497578978,4.33057497578978,7.22427350818905,7.10222383794015,7.76861647121532
"TMEM191A",5.93418371095413,5.81547244195914,5.7255112363932,4.99090412180236,5.55563637036578,4.33057497578978
"ZNF192P1",6.9872241670526,7.20310972633089,7.14737131843771,6.5404029187479,6.61873678184173,6.51143928016197
"RPL10AP6",4.7165496130104,5.00838899562681,5.07933519419276,5.17826991240815,4.86095996838829,5.28523604052962
"MIR29B1",6.02629639048941,6.24026434647469,5.96317797384801,5.92458453824114,5.51344929562775,6.26699080821412
"RPS14P3",5.3344412562722,5.48441204341114,5.45827589049947,5.0909007841773,5.14598214718274,5.37273133131448
"TPI1P1",5.04742567774093,5.2124335202594,5.2426758087291,5.3049269085433,5.03903521958369,5.25394328805817
"SLC16A1-AS1",6.48076738158518,6.62684248559454,6.6427968877454,6.24586930570413,6.29531752794964,6.41697671329194
"ANKRD18DP",4.60390596466056,4.33057497578978,4.63910910251109,4.95373220111794,4.66714835127326,4.33057497578978
"CYP2D8P",6.30967770216152,5.90657782030436,5.60065691610817,5.88579523582229,6.17035088062347,4.98896808752624
"TMEM185B",7.67856140727407,7.54964432540627,7.36043382064508,7.45669148388178,7.70220203043486,7.68490726420632
"KIRREL-IT1",5.46268370782665,5.43072800972915,5.60065691610817,5.23135019106063,5.17836802896297,5.67858866699434
"AGKP1",6.64290506183329,6.82751949701701,6.57141063641404,5.93722994218226,6.14621490998224,6.59003562630551
"FTH1P20",4.60390596466056,4.69525161239808,4.33057497578978,4.91404266993799,4.80549449477315,4.76371589021208
"LINC00606",4.93817568778476,5.2124335202594,4.94418431550225,4.64396487703681,4.95674843757777,4.83010453277739
"SPANXA2-OT1",5.3344412562722,5.53524434648493,5.19204933581343,5.12120644125242,5.11210946503177,4.94087121374919
"RPL39P40",4.87482195210638,4.69525161239808,4.94418431550225,4.99090412180236,4.66714835127326,5.03357482878391
"PAPPA-AS2",5.22411723473243,5.58358169504195,4.33057497578978,4.82464481268825,4.74232802187034,4.33057497578978
"FTLP3",5.18373077138573,4.69525161239808,4.86296472820736,4.91404266993799,4.95674843757777,4.76371589021208
"UBE2V1P1",5.49214979402744,5.51016048524524,5.66493901424027,5.25661469107151,5.29596108369109,5.45239055899795
"KIF4B",5.6018543074561,5.62971160557788,5.19204933581343,5.39408088420441,5.7264309006772,5.25394328805817
"LINC01108",5.04742567774093,5.13762512309315,4.33057497578978,4.71402308857299,5.11210946503177,4.58127373257168
"TEX41",4.33057497578978,4.33057497578978,4.33057497578978,5.02596345433389,4.33057497578978,5.47749470033185
"ENTPD1-AS1",8.79287503142726,8.8375031438208,8.47550008213014,8.14859490983899,8.35653294098644,7.38320676776276
"LENG8-AS1",7.16159439458307,7.15054908264214,6.44847108684433,7.00119606273514,7.06635083100479,6.48070743372353
"FAM66C",9.28911633067063,9.47782880725864,9.45907694291546,8.119070193026,8.69289134719179,8.19099138957331
"EEF1DP2",6.30967770216152,6.41364234346673,6.36527543281753,6.13377621276322,6.24005731496927,5.71840792780094
"HSBP1L1",5.6018543074561,5.48441204341114,5.2426758087291,5.15028716110163,5.14598214718274,5.63720988468804
"SMCR5",4.93817568778476,5.05426032044833,4.86296472820736,4.87127988604197,5.17836802896297,5.40006335275449
"PSMD5-AS1",6.96163830026338,6.91767973622659,6.51138402021999,8.91473224694562,8.95082681945545,9.23303709742854
"TAS2R46",5.70087603390657,5.97458977678836,5.69565584988958,5.63615875497389,5.11210946503177,5.9629602809734
"SRRM5",5.18373077138573,5.24729833481842,5.53204272811162,4.99090412180236,4.95674843757777,4.94087121374919
"FABP7P1",5.29925920898593,5.48441204341114,5.45827589049947,5.60255728389094,5.39908280147121,5.45239055899795
"OSTCP8",5.36825224778896,5.60690679268508,5.81044805857035,5.12120644125242,5.34903754503733,5.22140032273235
"MEIS1-AS3",4.7165496130104,4.58878259651035,5.63329680407505,5.15028716110163,5.29596108369109,5.63720988468804
"PAICSP3",5.0958257135656,5.2124335202594,4.33057497578978,4.33057497578978,4.66714835127326,4.33057497578978
"DUTP3",5.40082433975998,5.83429039028268,5.29031095099465,5.0909007841773,5.14598214718274,4.33057497578978
"ATE1-AS1",6.2520628250378,6.67516177549202,6.52664985962964,4.55239249687834,4.66714835127326,4.58127373257168
"ERVMER34-1",4.87482195210638,5.00838899562681,4.63910910251109,4.77291247508709,4.74232802187034,4.68467332000649
"BSN-AS2",5.67698376420325,5.90657782030436,6.00991838444328,5.58533341826546,6.07080875752555,5.881557447727
"DANCR",8.49480930567828,8.39915129170205,8.81506742590681,8.66776483259553,8.49538823886037,8.85578004687186
"RHEBP2",5.26254826080776,5.40267998277688,5.33538540566403,5.17826991240815,5.57607598002124,5.75680447202851
"COX6A1P2",5.3344412562722,5.24729833481842,4.86296472820736,5.25661469107151,5.20943279770974,5.25394328805817
"LTA",4.87482195210638,5.00838899562681,4.63910910251109,4.71402308857299,4.74232802187034,4.83010453277739
"NBPF2P",5.46268370782665,5.69527237656877,5.2426758087291,5.0909007841773,5.67254547946021,5.07532107295397
"SLC8A1-AS1",5.3344412562722,5.34383018699978,5.33538540566403,5.63615875497389,5.20943279770974,5.37273133131448
"LINC00511",7.54354537093579,7.50359283809551,8.43743883491317,7.09684393445061,7.7916296063901,6.84927332268354
"C14orf132",12.891728656786,12.8089149002595,12.5725882854405,12.8279881630922,13.3394696710176,11.6262040589679
"WDR46",8.53774988172669,8.43202834479863,8.53797169085479,8.89750404199127,8.70437755580809,9.11423755328731
"LINC00629",5.0958257135656,4.77662214806139,4.94418431550225,4.64396487703681,4.95674843757777,4.94087121374919
"RPL41P1",8.45950617542595,8.52128187610374,8.61497734050846,9.14379962886681,8.71198430133152,9.47471335786829
"LMCD1-AS1",6.20704769793219,6.31748106638303,6.21973164683618,5.63615875497389,5.93352705716022,6.15160304901779
"ZNF717",9.11325254656808,9.22687484379499,9.22724342445483,9.00596535396008,8.7138797085846,9.31542462635113
"LBX1-AS1",5.70087603390657,5.83429039028268,6.54174004934149,6.14439749474012,6.89222287773343,5.03357482878391
"WDR11-AS1",7.45586048096702,7.55967679243628,7.31014150476043,6.81268653696954,7.06028027309134,6.34993536391042
"EPPK1",6.92676259669851,6.64638115531134,6.79998829512151,6.74797431349417,6.71621387992826,7.82049194481516
"MIR663A",9.65485346007073,9.77050183368071,11.8238145462433,9.72797787735217,10.0693965367775,9.41412722557302
"ST7-AS1",5.9531937412958,5.69527237656877,6.09823090651264,6.24586930570413,5.84266003333913,6.43857020096946
"SUB1P1",4.7165496130104,4.95891832408665,4.63910910251109,4.77291247508709,4.66714835127326,4.58127373257168
"WASH7P",7.673401304741,7.19664743352791,7.39298538920024,8.23367555975418,8.15878673236071,7.42529865342838
"NBPF13P",5.62750733317344,5.43072800972915,5.60065691610817,5.39408088420441,5.57607598002124,4.94087121374919
"LINC00845",4.80259831140558,5.00838899562681,4.63910910251109,5.02596345433389,5.11210946503177,4.76371589021208
"FAM155A-IT1",6.91790282534075,7.36714293893297,7.10845497857026,6.46873913714878,6.30608491752984,6.02423069666386
"MIS18A-AS1",4.7165496130104,5.37374005388151,4.63910910251109,4.95373220111794,5.11210946503177,5.11466593771837
"SMIM2-AS1",5.14109345202186,5.13762512309315,5.66493901424027,5.15028716110163,5.17836802896297,5.22140032273235
"KLLN",6.77757659703764,6.27946357496297,6.86043252493434,6.67999007974596,6.58458917618073,6.69981722026509
"PARG",8.95143422706149,9.24698362579486,8.8617372504545,9.01664071899125,8.92162002498518,8.99339964356511
"RBM26-AS1",7.21992247057651,7.35563129640412,7.04794528740955,7.09170070117212,7.20457967841515,7.32874891051753
"TP73-AS1",8.98487399308142,8.55150198525258,8.83859177605447,8.95275708677088,8.96043205415915,9.41154664392642
"FTH1P16",5.18373077138573,5.34383018699978,5.41912560421338,5.23135019106063,5.14598214718274,5.15195654074678
"PPIAP2",5.54851785949931,5.24729833481842,5.13786241172375,5.0909007841773,5.20943279770974,5.03357482878391
"EIF4A2P2",5.6018543074561,6.02312871455732,5.2426758087291,5.25661469107151,4.99924798284876,5.28523604052962
"KIF9-AS1",8.29893292653589,8.36550191101615,8.12870343458196,8.11159262389103,8.19460977828675,8.0313273339539
"FCF1P1",5.43226952355336,5.13762512309315,5.56693702969189,5.05921631031587,5.17836802896297,5.25394328805817
"LINC00310",6.39147731265288,6.63664771748306,6.4803071669202,6.10134683232378,6.15834206985003,6.03906618111504
"NCAM1-AS1",4.80259831140558,4.58878259651035,4.63910910251109,4.71402308857299,4.56883750728876,4.58127373257168
"USP9YP14",4.93817568778476,5.00838899562681,4.63910910251109,4.99090412180236,5.11210946503177,4.58127373257168
"SCAMP4",7.15412798548242,6.98725741936592,7.38491811861045,7.50349580743111,7.36980368498061,7.73572379093135
"SLC2A1-AS1",5.87520277529963,6.40200899166213,6.27629400697231,5.43553531135657,5.53476861827663,5.59411117987997
"SOCS5P4",5.0958257135656,5.37374005388151,5.3782345210694,5.4150421589993,4.80549449477315,5.47749470033185
"SPAG5-AS1",4.7165496130104,4.77662214806139,4.86296472820736,4.77291247508709,4.91093888395682,5.15195654074678
"PGM5P2",5.14109345202186,5.00838899562681,6.03261425473495,4.77291247508709,4.91093888395682,4.94087121374919
"LINC01132",4.87482195210638,4.58878259651035,5.66493901424027,5.37262261357025,4.95674843757777,5.34453517938545
"SOX21-AS1",7.18375548402539,7.20310972633089,7.73419557219369,7.43672021004202,7.66320747407373,7.76454637346845
"MIR3916",8.00393230488051,8.04570240743399,7.95050833517773,7.91352177677454,7.87915334433172,8.1165768313139
"GLUD1P2",5.85484684019812,6.05442078166421,5.78285907365734,6.09034204967627,6.12159469522682,5.54910236469605
"FAM212B-AS1",5.76951971169128,6.09988234759329,7.03759706541257,6.71441314140921,6.57591271561808,6.67320839276355
"SLC9A7P1",5.49214979402744,5.53524434648493,5.2426758087291,5.53181738139766,5.11210946503177,4.98896808752624
"CARM1P1",5.26254826080776,5.31286008562374,5.0153475618871,5.25661469107151,5.65395698090973,6.24225613351204
"SUCLA2-AS1",5.0958257135656,4.90491546544878,4.86296472820736,4.99090412180236,5.32290848716218,4.88837907797739
"DPY19L2P3",6.30967770216152,6.44792678694728,5.53204272811162,5.87256822454692,5.97641267591333,5.28523604052962
"FAM66A",7.7827951013011,7.87232222785439,7.91759106235902,6.70074998087008,7.13142268535155,6.48070743372353
"SNAP25-AS1",5.67698376420325,5.69527237656877,5.93909051704448,5.45558649408591,5.7264309006772,5.42659714675519
"MACROD2-IT1",5.5207400332063,5.75702651981449,5.96317797384801,5.17826991240815,5.26812364332126,5.07532107295397
"PIN4P1",4.60390596466056,5.05426032044833,4.94418431550225,4.95373220111794,5.23931319139556,4.58127373257168
"TRIM60P18",6.57584372992704,6.68461897403412,6.399200953035,6.22622682849031,6.67646014042819,6.42781852490384
"RAPGEF4-AS1",5.91485715615986,6.06976574579927,5.98677983682015,5.51331587387945,5.77775078358577,5.37273133131448
"MFI2-AS1",5.43226952355336,5.53524434648493,5.81044805857035,5.63615875497389,6.03126530424217,5.94713050764567
"ST13P19",4.60390596466056,4.69525161239808,4.33057497578978,4.64396487703681,4.56883750728876,4.68467332000649
"LINC00568",5.54851785949931,5.34383018699978,5.41912560421338,5.23135019106063,5.42310223496893,5.45239055899795
"TLE1P1",5.40082433975998,5.88893120691801,5.75456202992873,5.43553531135657,5.34903754503733,5.7938961322474
"GEMIN8P4",5.40082433975998,5.53524434648493,5.81044805857035,5.71571562153576,5.61575483702208,5.81198514857821
"RNF144A-AS1",7.0451330407818,7.06064047442664,6.84855731667408,7.00119606273514,7.37466490983108,5.881557447727
"LINC00693",7.45586048096702,7.62797515941513,7.26680255576584,6.79998987983057,7.10811313039174,5.81198514857821
"ATF4P3",5.3344412562722,5.6520241287847,5.3782345210694,5.02596345433389,5.14598214718274,4.98896808752624
"HCG11",6.57584372992704,6.39026961629101,5.19204933581343,5.83193623690723,6.15834206985003,7.1886712995919
"GAPDHP1",5.3344412562722,4.84495094307666,5.33538540566403,5.12120644125242,5.29596108369109,4.88837907797739
"COL6A4P2",5.3344412562722,5.60690679268508,5.49586482724437,5.77536139914715,5.53476861827663,6.26699080821412
